U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.2668442,-0.02527589,-0.0008804594,7.75101,0.3525832,2.95729
-0.2812557,-0.000676555,0.0248674,7.775011,0.1659281,0.06597302
-0.2404902,0.02026956,0.03734342,7.724987,0.1659388,0.06597771
-0.2684755,0.01131305,0.002266944,7.72445,0.1710877,0.02001039
-0.26183,0.003383725,-0.002475919,7.72498,0.1212913,0.02111417
-0.2758699,0.004753412,0.01284072,7.724458,0.1200989,0.07052173
-0.2857245,-0.004173352,-0.001107063,7.77502,0.1212912,0.02111371
-0.3126446,-0.0005910688,0.0228435,7.775542,0.1200971,0.07052063
-0.2612893,-0.04244429,-0.05387502,7.824989,0.1659242,0.06597025
-0.2230282,-0.007268345,-0.01932218,7.875542,0.1200955,0.07051922
-0.2663129,-0.005124361,-0.003164464,7.82498,0.1212908,0.0211133
-0.2333341,0.001582581,-0.001728796,7.87555,0.1710841,0.02000788
-0.2933739,-0.01314951,-0.04056817,7.824458,0.120096,0.07051977
-0.2139862,-0.009928426,-0.01640875,7.875013,0.1659273,0.0659703
-0.2283212,-0.001442376,-0.00443775,7.87502,0.12129,0.02111305
-0.2231784,-0.007482853,0.02044521,7.875544,0.1200989,2.929469
-0.2611637,-0.04247785,0.05377321,7.82499,0.1659304,2.934025
-0.2660988,-0.005106139,0.003318558,7.82498,0.1212919,2.978885
-0.2335351,0.002518495,0.001675351,7.875553,0.1710946,2.979988
-0.2937862,-0.01313419,0.04120689,7.824459,0.1200967,2.929476
-0.2138397,-0.009634876,0.01678578,7.875016,0.1659407,2.934017
-0.2271251,-0.001259651,0.004838004,7.875022,0.1212933,2.978883
-0.2403798,0.0209665,-0.03800536,7.724987,0.1659331,2.934026
-0.2684776,0.01178104,-0.002067429,7.724448,0.1710857,2.979981
-0.2620027,0.003746785,0.002441074,7.72498,0.121288,2.978881
-0.3040126,0.0006521047,-0.0004214359,7.775549,0.1710889,2.979987
-0.2815363,-0.0008079042,-0.02475493,7.775011,0.1659321,2.934029
-0.2859148,-0.004174834,0.001135318,7.77502,0.1212904,2.978884
-0.313086,-0.0004162535,-0.02257245,7.775545,0.120092,2.929477
-0.2204289,-0.03400094,-0.005569458,8.049999,0.2461213,0.04525369
-0.194229,-0.03426484,-0.006503207,8.25,0.2461156,0.04524946
-0.2025186,-0.05508642,-0.002709115,8.100051,0.496049,0.09342153
-0.1775765,-0.05298395,-0.002726258,8.300095,0.4960263,0.09341256
-0.2023455,-0.07639761,-0.0006430954,8.100107,0.6961537,0.08996997
-0.1770047,-0.07387546,-0.0005886626,8.300189,0.696126,0.08996158
-0.1989081,-0.1047196,1.72863e-05,8.100164,0.8971989,0.08846433
-0.1738425,-0.1010065,2.010292e-05,8.300281,0.8971708,0.08845567
-0.1947939,-0.1289132,-0.0001187595,8.100217,1.098276,0.08793746
-0.1697111,-0.1241796,-0.0001076231,8.300365,1.098252,0.0879281
-0.1893353,-0.155654,4.033133e-05,8.100263,1.298948,0.08772519
-0.1645455,-0.1497575,3.364047e-05,8.300433,1.298931,0.08771507
-0.1827704,-0.1807108,-3.764669e-05,8.100299,1.499342,0.08762388
-0.1579227,-0.1735772,-4.169471e-05,8.300483,1.499332,0.08761314
-0.1747807,-0.2065525,7.748436e-06,8.100325,1.699581,0.0875718
-0.1502215,-0.1979228,2.302072e-06,8.300518,1.699575,0.08756059
-0.1652006,-0.2317057,-1.531432e-05,8.100342,1.89973,0.08754387
-0.1407515,-0.2214039,-2.729065e-05,8.300538,1.899727,0.08753248
-0.1539564,-0.2570088,5.481022e-06,8.100352,2.099825,0.08752878
-0.1297948,-0.2448805,-6.438246e-06,8.300548,2.099824,0.08751716
-0.140671,-0.2820303,1.173072e-06,8.100355,2.299887,0.08752101
-0.1165701,-0.2678288,-1.366418e-05,8.300549,2.299887,0.08750973
-0.1252228,-0.3071966,1.230981e-05,8.100353,2.499928,0.08751827
-0.1011266,-0.2906995,-1.0848e-05,8.300544,2.499929,0.08750733
-0.1073263,-0.3324291,1.157609e-05,8.100344,2.699956,0.08752015
-0.08290183,-0.3132979,-1.673016e-05,8.300532,2.699958,0.08750973
-0.08661756,-0.3583076,-1.521887e-05,8.10033,2.899976,0.08752758
-0.06107176,-0.3363836,-0.0001334063,8.300512,2.899979,0.08751819
-0.06188294,-0.3854518,-0.0001417274,8.100307,3.099992,0.08754387
-0.03457955,-0.3602845,-0.0001457593,8.300481,3.099997,0.08753661
-0.0335255,-0.4150739,-1.665919e-05,8.100275,3.300007,0.08757594
-0.002895687,-0.3858339,-0.0002247415,8.300436,3.300019,0.08757346
-0.0005914798,-0.4484311,-0.00038454,8.100233,3.500027,0.0876361
0.03632107,-0.4144813,-0.0006042143,8.300374,3.500053,0.08764593
0.0368251,-0.489097,-0.0005004489,8.100182,3.700057,0.08775068
0.0862335,-0.449402,-0.0007673176,8.300293,3.700117,0.08779505
0.0809129,-0.5435909,-0.0011241,8.100065,3.900044,0.08800971
0.1539238,-0.4969821,-0.0008125833,8.300129,3.900177,0.0881656
0.1245505,-0.6191751,0.004715884,8.099394,4.09949,0.08877194
0.2497585,-0.5671227,0.00864741,8.299365,4.09966,0.0892872
-0.2048266,-0.0129076,0.000952234,8.100048,0.2492541,0.3097
-0.1793918,-0.01233694,0.001127284,8.300101,0.2492303,0.3096872
-0.2052099,-0.04992663,-0.0001778491,8.100237,0.4640734,0.2905478
-0.1798156,-0.04825836,-0.0002951862,8.300419,0.4639991,0.2905193
-0.2025369,-0.07390564,-0.001549201,8.100507,0.6780418,0.283183
-0.1771758,-0.07132319,-0.00145486,8.300853,0.6779309,0.2831462
-0.1991385,-0.1031616,0.0003534527,8.100796,0.8868644,0.279499
-0.1739939,-0.09953133,0.0002892132,8.301308,0.8867435,0.2794551
-0.1949226,-0.1281793,-0.0003839794,8.101069,1.09195,0.277837
-0.1697683,-0.123472,-0.0003952127,8.301723,1.091846,0.2777879
-0.1894332,-0.155079,0.0001035393,8.101302,1.294962,0.2770419
-0.1645207,-0.1492061,3.260556e-05,8.302066,1.294888,0.2769886
-0.1828266,-0.1803998,-9.502703e-05,8.101486,1.496793,0.2766373
-0.1579089,-0.1732718,-0.0001215553,8.302327,1.496748,0.2765811
-0.1748073,-0.2063108,1.338113e-05,8.101622,1.697934,0.2764221
-0.1501627,-0.1976783,-1.24896e-05,8.302511,1.697911,0.2763647
-0.1652087,-0.2315448,-3.979232e-05,8.101713,1.898661,0.2763049
-0.1407215,-0.2212352,-7.061989e-05,8.302629,1.898651,0.2762474
-0.1539307,-0.2568763,-2.170636e-07,8.101767,2.09913,0.2762415
-0.1296877,-0.2447317,-2.366033e-05,8.302693,2.099128,0.276185
-0.1406168,-0.2819214,-1.224714e-05,8.101787,2.299437,0.2762103
-0.1164527,-0.2677048,-4.306188e-05,8.302715,2.299439,0.2761552
-0.1250999,-0.3070884,9.295619e-06,8.101778,2.49964,0.2762011
-0.1009003,-0.2905684,-3.372159e-05,8.302698,2.499646,0.2761479
-0.1070209,-0.3323221,1.971125e-05,8.101737,2.699777,0.2762121
-0.08243981,-0.3132429,-3.596917e-05,8.302643,2.699787,0.2761617
-0.08600731,-0.3582953,3.307356e-05,8.101663,2.899874,0.2762485
-0.06058359,-0.3363171,-0.0001314815,8.302544,2.899889,0.2762031
-0.06165456,-0.3852077,-4.536745e-05,8.101547,3.099945,0.2763252
-0.03445167,-0.3600574,-0.0001263817,8.302387,3.099971,0.2762894
-0.0333899,-0.414845,0.0001870305,8.101383,3.300003,0.2764712
-0.002803265,-0.3858432,-9.854932e-05,8.302159,3.300048,0.2764556
-0.0006054462,-0.4480908,0.0001460387,8.10116,3.500053,0.2767361
0.03623377,-0.4146589,-0.0001781203,8.301838,3.500134,0.2767675
0.03678798,-0.4899794,0.000585964,8.100868,3.700087,0.2772064
0.08609492,-0.4511225,0.0004298589,8.301403,3.70024,0.277357
0.08044391,-0.5449904,0.0001024776,8.100484,3.900062,0.2780653
0.1505981,-0.4983811,0.0009828228,8.300804,3.90034,0.2785436
0.1256107,-0.6245149,0.0003747794,8.099937,4.099824,0.2797521
0.2483687,-0.5715676,0.00482825,8.299859,4.100233,0.2811857
-0.2032299,-0.01455071,-0.003377746,8.100105,0.2106299,0.5123724
-0.1782584,-0.0141166,-0.0031624,8.300224,0.2105984,0.5123658
-0.2049142,-0.04099545,0.001906294,8.100505,0.4278843,0.4943515
-0.1795991,-0.03966741,0.001858353,8.300883,0.4277645,0.4943175
-0.2026998,-0.07190055,-0.001112383,8.101171,0.6516929,0.4888409
-0.1773227,-0.06944765,-0.001044722,8.301936,0.6514719,0.488773
-0.1993754,-0.09979428,0.0002233518,8.10192,0.8695169,0.4846212
-0.1740858,-0.09627327,0.0002256508,8.303094,0.8692579,0.4845289
-0.1949795,-0.1269514,-0.0002787575,8.102626,1.080829,0.4820577
-0.1697088,-0.1222772,-0.0002669445,8.304159,1.080604,0.481949
-0.1894479,-0.1538116,7.771395e-05,8.10323,1.287762,0.4806661
-0.1643187,-0.1479328,5.244975e-05,8.305043,1.287603,0.4805469
-0.1827118,-0.179743,-8.791572e-05,8.103709,1.492099,0.4799008
-0.1576501,-0.1725553,-9.19488e-05,8.305721,1.492004,0.4797764
-0.1746375,-0.205725,2.327458e-05,8.104063,1.694862,0.4794753
-0.1498355,-0.1970224,1.625192e-05,8.306205,1.694815,0.4793489
-0.164982,-0.2311422,-2.689286e-05,8.104303,1.896647,0.4792384
-0.1403464,-0.2207801,-4.579993e-05,8.306522,1.89663,0.4791128
-0.1536607,-0.2565186,1.563855e-05,8.104446,2.097812,0.4791098
-0.1292593,-0.2443099,1.496623e-06,8.306703,2.097812,0.4789867
-0.1403304,-0.2816125,-8.935466e-06,8.104504,2.298579,0.4790479
-0.1160267,-0.2673201,-3.740358e-05,8.306771,2.298589,0.4789282
-0.1248,-0.3067786,-6.620921e-06,8.104483,2.499089,0.4790335
-0.1004776,-0.2901626,-4.529555e-05,8.306739,2.499106,0.4789182
-0.1067152,-0.3319938,-3.678031e-05,8.104383,2.699433,0.479063
-0.08204526,-0.3128008,-9.601404e-05,8.306606,2.699458,0.4789539
-0.08569954,-0.35791,-4.639329e-05,8.104194,2.899671,0.4791489
-0.06022601,-0.3357862,-0.0001417827,8.306354,2.899709,0.4790501
-0.061314,-0.3847037,-9.763518e-05,8.103898,3.099843,0.4793226
-0.03414892,-0.3593879,-0.0002094966,8.305956,3.099902,0.4792438
-0.03305587,-0.414123,-2.789599e-06,8.103477,3.29997,0.479643
-0.002568189,-0.3849195,-0.0001792729,8.305372,3.300067,0.4796047
-9.426698e-05,-0.4470571,-3.931164e-05,8.102907,3.50006,0.4802031
0.03639675,-0.4133498,-0.0001894038,8.304558,3.500224,0.480253
0.03740887,-0.4880253,0.0003396478,8.102167,3.700087,0.4811432
0.08627319,-0.4487642,0.000316247,8.303465,3.700371,0.4813935
0.0816211,-0.5416677,0.0006560264,8.101227,3.899962,0.4826902
0.1516274,-0.4943504,0.0009777415,8.302023,3.900431,0.4834113
0.1272901,-0.6190194,0.003053041,8.100021,4.099442,0.4852237
0.2476106,-0.5645496,0.003700871,8.300042,4.100037,0.4869561
-0.205977,-0.01424287,0.0007833908,8.100156,0.1972447,0.7006144
-0.1805481,-0.01386744,0.001001136,8.300338,0.1972063,0.700611
-0.205109,-0.04002024,3.399245e-05,8.10078,0.4045439,0.6961222
-0.1798143,-0.03871978,0.0001036874,8.301349,0.4043809,0.696089
-0.2029433,-0.06854715,-6.567989e-05,8.101897,0.6285668,0.6924515
-0.1774943,-0.06613879,1.261056e-05,8.303097,0.6282456,0.6923746
-0.1995812,-0.09800246,-1.443887e-05,8.10324,0.8509005,0.6891976
-0.174286,-0.09455151,1.629133e-05,8.305154,0.8505065,0.6890829
-0.195105,-0.1253497,-0.0001485371,8.104547,1.067702,0.6866056
-0.1697206,-0.1207369,-0.0001289777,8.307114,1.067355,0.6864667
-0.1894588,-0.1527477,5.444804e-05,8.105672,1.278904,0.6848856
-0.1642231,-0.1469019,4.288243e-05,8.308756,1.278664,0.684733
-0.1826295,-0.1790055,-6.161749e-05,8.106565,1.486165,0.6838706
-0.1573964,-0.1718332,-6.678482e-05,8.31002,1.48603,0.6837122
-0.1744795,-0.205151,1.603742e-05,8.107226,1.690908,0.6832794
-0.1495165,-0.196431,1.037049e-05,8.310926,1.690847,0.6831205
-0.1647673,-0.2307039,-2.78071e-05,8.107677,1.894024,0.6829414
-0.1399852,-0.2202941,-4.464244e-05,8.311526,1.89401,0.6827849
-0.1533926,-0.2561197,7.101755e-06,8.107948,2.096082,0.6827563
-0.1288314,-0.2438328,-1.107758e-05,8.311875,2.096093,0.6826038
-0.1400331,-0.2812571,-1.772459e-05,8.108061,2.297447,0.6826681
-0.1155855,-0.2668602,-5.069527e-05,8.312016,2.297472,0.6825204
-0.1244795,-0.3064336,-1.95783e-05,8.108029,2.498358,0.6826503
-0.1000095,-0.289684,-6.329271e-05,8.31197,2.498392,0.6825089
-0.1063874,-0.3316609,-5.506913e-05,8.10785,2.698973,0.682699
-0.08158752,-0.3123115,-0.0001224195,8.311735,2.69902,0.6825666
-0.08537724,-0.3576352,-8.174449e-05,8.107506,2.899396,0.6828319
-0.05978688,-0.3353093,-0.0001757378,8.31128,2.899462,0.6827145
-0.06100655,-0.384424,-0.0001691121,8.106967,3.099695,0.6830945
-0.03375851,-0.3588646,-0.0002776395,8.310555,3.099795,0.6830048
-0.03278164,-0.4140649,-0.0001516277,8.106198,3.299909,0.6835673
-0.00226902,-0.3845457,-0.0002929534,8.309488,3.300065,0.6835324
7.881431e-05,-0.4470513,-0.0003798422,8.105165,3.500044,0.6843703
0.03631289,-0.4128736,-0.000459345,8.308009,3.500299,0.6844485
0.0376476,-0.4887626,-0.0003021302,8.103847,3.700065,0.6856639
0.08591482,-0.4487741,-0.0001749685,8.306057,3.700484,0.6859811
0.08175518,-0.5417813,-0.001058204,8.102239,3.899846,0.6876393
0.1488733,-0.4937621,-0.0002614949,8.3036,3.900482,0.6884053
0.1286334,-0.6205725,-0.0001865775,8.100379,4.099084,0.6903437
0.2441815,-0.5643595,0.0006776435,8.300672,4.099901,0.6917942
-0.2056212,-0.01191945,-0.00111509,8.1002,0.1918902,0.8983133
-0.1806454,-0.01175774,-0.001008221,8.300431,0.1918439,0.8983067
-0.2050556,-0.03772036,0.0003129061,8.101022,0.393191,0.8971215
-0.1797728,-0.03668453,0.0003419945,8.301748,0.3929922,0.8970924
-0.202913,-0.06665222,-0.0004257194,8.102542,0.6140339,0.8951451
-0.1774979,-0.0643849,-0.0003746622,8.304111,0.6136357,0.8950796
-0.1996928,-0.09543303,0.0001260225,8.104462,0.8361375,0.8927521
-0.1742833,-0.0920898,0.0001382008,8.307033,0.8356441,0.8926512
-0.1951353,-0.1237546,-0.0002300699,8.106418,1.055476,0.8907328
-0.1696048,-0.1191979,-0.0002111778,8.309952,1.055043,0.8906082
-0.1894433,-0.151366,5.555125e-07,8.108144,1.270057,0.8891115
-0.164009,-0.1455366,-1.762491e-05,8.312469,1.269771,0.8889768
-0.1824827,-0.1780762,-6.583095e-05,8.109523,1.480071,0.8880168
-0.1571007,-0.1708701,-6.150051e-05,8.314423,1.479925,0.8878806
-0.1742423,-0.2044154,2.127371e-06,8.110543,1.686777,0.8873585
-0.1490828,-0.1956698,6.065167e-06,8.315825,1.686727,0.8872256
-0.164462,-0.230155,-1.747115e-05,8.11124,1.891255,0.8869759
-0.1394959,-0.2196927,-2.107762e-05,8.316755,1.89126,0.8868482
-0.1530364,-0.2556476,1.519906e-05,8.111659,2.094242,0.8867651
-0.128289,-0.2432892,8.194004e-06,8.3173,2.094275,0.8866428
-0.1396525,-0.2808381,-3.069442e-06,8.111838,2.296236,0.8866653
-0.115035,-0.266344,-2.423959e-05,8.317528,2.296283,0.8865491
-0.1240812,-0.3060202,-9.320652e-06,8.111797,2.497572,0.8866472
-0.09945748,-0.2891479,-3.878321e-05,8.317472,2.49763,0.886538
-0.1059882,-0.3312407,-4.181509e-05,8.111531,2.698475,0.8867064
-0.08106444,-0.3117322,-9.126277e-05,8.317126,2.698547,0.886607
-0.08498317,-0.3571874,-7.569041e-05,8.111015,2.899096,0.8868637
-0.05930055,-0.3346588,-0.0001346237,8.316446,2.899193,0.8867803
-0.06061339,-0.3839191,-0.0001256141,8.110205,3.09953,0.88717
-0.03334711,-0.358106,-0.0001968456,8.315351,3.09967,0.8871162
-0.03243743,-0.4135223,-0.0001388072,8.109048,3.299833,0.8877146
-0.0020009,-0.3836686,-0.0001949738,8.313738,3.300047,0.8877189
0.0004454949,-0.4464405,-0.0002105683,8.107502,3.500017,0.8886249
0.03627038,-0.4118208,-0.0001842712,8.311506,3.500354,0.8887466
0.03789224,-0.4881521,-0.0001429804,8.105565,3.700035,0.8900377
0.08518515,-0.4475193,-2.513465e-05,8.308622,3.700558,0.8903624
0.08174603,-0.5407334,-0.0003011447,8.103307,3.899729,0.891945
0.1464712,-0.4919361,7.394055e-05,8.305192,3.900515,0.8925577
0.1279171,-0.6196114,0.00017411,8.100936,4.098957,0.894091
0.2361449,-0.562507,0.000744417,8.301463,4.099946,0.8950608
-0.2058536,-0.01222732,0.0001897801,8.100234,0.1901958,1.09884
-0.1804244,-0.0119137,0.0002090305,8.300496,0.1901437,1.098833
-0.2051317,-0.03759875,5.73719e-05,8.101208,0.3882767,1.098203
-0.1798267,-0.03639292,0.0001132418,8.302047,0.3880527,1.098182
-0.2029562,-0.06583854,4.915398e-05,8.10304,0.6063335,1.097082
-0.1774015,-0.06352639,7.741125e-05,8.304876,0.605886,1.097037
-0.199727,-0.09445588,0.0001117309,8.105412,0.8268457,1.09567
-0.1742819,-0.09112725,0.0001421247,8.308473,0.8262954,1.095601
-0.1951879,-0.1225713,-3.27991e-05,8.107915,1.046325,1.094208
-0.1695688,-0.1180673,-1.976251e-05,8.312199,1.045857,1.094124
-0.1894454,-0.1504698,-3.762144e-05,8.110204,1.262592,1.093033
-0.1639121,-0.1446613,-3.150668e-05,8.31554,1.262309,1.092947
-0.1823994,-0.1773764,-3.995931e-05,8.11207,1.474732,1.092097
-0.1568689,-0.170181,-3.827852e-05,8.318197,1.474617,1.092018
-0.1740781,-0.2038535,1.254066e-05,8.113454,1.683132,1.091485
-0.1487676,-0.1950994,1.123662e-05,8.320109,1.683121,1.091416
-0.1642404,-0.2297171,-8.088536e-06,8.114394,1.888801,1.091134
-0.139127,-0.2192205,-1.820472e-05,8.321369,1.888843,1.091074
-0.152767,-0.2552689,1.158843e-05,8.114959,2.092605,1.090942
-0.1278712,-0.2428464,-3.817839e-06,8.322107,2.092671,1.090889
-0.1393563,-0.2805012,-4.81305e-06,8.115204,2.295156,1.090853
-0.1145993,-0.2659159,-3.032538e-05,8.322421,2.295231,1.090805
-0.1237668,-0.3056981,-1.499009e-05,8.115156,2.496869,1.090838
-0.09900616,-0.2887045,-4.47457e-05,8.322358,2.496952,1.090797
-0.1056699,-0.3309355,-4.546781e-05,8.114811,2.698028,1.090894
-0.08061785,-0.3112697,-8.577912e-05,8.32191,2.698126,1.090861
-0.08466974,-0.3569033,-9.08305e-05,8.114134,2.898823,1.091039
-0.05886683,-0.3341796,-0.00012547,8.321016,2.898949,1.09102
-0.06031823,-0.3836663,-0.0001400224,8.113063,3.099377,1.091324
-0.03295039,-0.3576003,-0.0001703744,8.319561,3.099553,1.091329
-0.03216912,-0.4133598,-0.0001982156,8.11153,3.299761,1.091838
-0.001642309,-0.3831861,-0.0001814998,8.317399,3.300022,1.091893
0.0006786528,-0.4463462,-0.0002671864,8.109499,3.499986,1.092687
0.03651613,-0.4113309,-0.0001822657,8.314432,3.500379,1.092825
0.03803443,-0.4881396,-0.0002862375,8.107011,3.69999,1.093877
0.08521081,-0.4470807,-0.0001585314,8.310718,3.700599,1.094126
0.08192894,-0.5406234,-0.0003175883,8.104231,3.899707,1.095252
0.1458673,-0.4915421,-0.0002066228,8.306499,3.900588,1.095643
0.1283826,-0.6195369,4.368467e-05,8.101455,4.098916,1.096627
0.2352039,-0.5617495,-0.0001594098,8.302145,4.099987,1.097197
-0.2055485,-0.01174588,-0.000210013,8.100254,0.1896524,1.299513
-0.1804426,-0.01153334,-0.0001888398,8.300532,0.1895969,1.299509
-0.2050214,-0.03708364,1.118777e-05,8.101324,0.386254,1.299171
-0.1797899,-0.03606731,1.942907e-05,8.302228,0.3860161,1.299159
-0.2028962,-0.06527874,-0.0001120795,8.10335,0.6026662,1.298634
-0.1773956,-0.06307018,-9.802789e-05,8.305346,0.6021935,1.298611
-0.1997155,-0.09362991,5.997701e-05,8.106005,0.8220628,1.297968
-0.1742294,-0.09035376,5.897889e-05,8.30936,0.8214887,1.297933
-0.1951649,-0.121764,-1.378273e-05,8.108858,1.041052,1.297264
-0.169461,-0.1172974,-6.196507e-06,8.313605,1.040582,1.297223
-0.1894383,-0.1496701,-1.443045e-05,8.111535,1.257691,1.29658
-0.163812,-0.1438886,-4.028525e-06,8.317524,1.257443,1.296543
-0.1823469,-0.1768061,-8.592332e-05,8.11378,1.470941,1.296055
-0.1567403,-0.1696097,-5.827961e-05,8.320748,1.470887,1.296031
-0.1739619,-0.2034256,-2.097947e-05,8.115466,1.680547,1.295646
-0.1485373,-0.1946731,8.730012e-06,8.3231,1.680593,1.295637
-0.1640745,-0.2293916,7.449321e-06,8.116603,1.887078,1.295414
-0.138845,-0.218869,2.891795e-05,8.324631,1.887165,1.295415
-0.1525666,-0.254984,2.010959e-05,8.11728,2.09146,1.295294
-0.127556,-0.2425178,3.441559e-05,8.325521,2.09156,1.295301
-0.1391392,-0.2802425,9.379755e-06,8.117575,2.294399,1.295239
-0.1142739,-0.2655919,1.606579e-05,8.325902,2.294502,1.295251
-0.1235395,-0.3054386,-2.641223e-06,8.117524,2.496375,1.295231
-0.09867588,-0.2883601,1.805529e-06,8.325836,2.496482,1.295247
-0.1054415,-0.3306803,-2.284892e-05,8.117122,2.697713,1.295267
-0.08029786,-0.3108967,-2.211838e-05,8.325313,2.697832,1.295288
-0.0844415,-0.3566312,-7.668044e-05,8.116324,2.898629,1.29536
-0.05855316,-0.333759,-5.467952e-05,8.324255,2.898777,1.295388
-0.0600909,-0.3833859,-9.242343e-05,8.115049,3.099265,1.295545
-0.03264861,-0.3571344,-4.763477e-05,8.322506,3.099468,1.295586
-0.03191266,-0.4130425,-0.0002224798,8.113222,3.299705,1.295905
-0.001337895,-0.3826424,-6.789192e-05,8.319886,3.29999,1.295966
0.0008996202,-0.4459388,-0.0002859816,8.110832,3.499947,1.296458
0.03678977,-0.410704,1.503663e-05,8.316352,3.500383,1.296547
0.03829174,-0.4876235,-0.0004747482,8.107963,3.699989,1.297114
0.08546093,-0.4464943,-7.944038e-05,8.312061,3.700643,1.297243
0.08203954,-0.540039,-0.0003385628,8.104835,3.899699,1.297799
0.1460745,-0.4908888,-9.309549e-05,8.307331,3.900623,1.297987
0.1282532,-0.6186188,-0.0004451195,8.101796,4.098896,1.298465
0.2356479,-0.5617105,-0.0004866857,8.302583,4.100006,1.298727
-0.2058104,-0.01189787,3.736217e-06,8.100261,0.1895149,1.499999
-0.1803467,-0.01159449,6.878002e-07,8.300543,0.1894585,1.499999
-0.2051145,-0.03719023,4.970431e-06,8.101363,0.3856966,1.499997
-0.1797884,-0.03599847,4.868757e-06,8.302287,0.3854544,1.499996
-0.2029269,-0.06526735,2.844316e-06,8.103453,0.6015863,1.499993
-0.1773257,-0.06297737,1.438118e-07,8.3055,0.6011061,1.499991
-0.1997335,-0.09361654,5.381472e-06,8.106202,0.8205957,1.499989
-0.1742271,-0.09031873,5.177546e-06,8.309651,0.8200158,1.499985
-0.1951852,-0.1216203,3.657128e-06,8.109173,1.039394,1.499986
-0.1694677,-0.1171552,4.768261e-07,8.314071,1.038928,1.49998
-0.1894578,-0.1494501,6.443873e-06,8.111983,1.256002,1.499984
-0.1638212,-0.1436862,4.044554e-06,8.318193,1.255776,1.499978
-0.1823761,-0.1766292,5.289144e-06,8.114372,1.469556,1.499983
-0.1567518,-0.1694467,-9.72611e-07,8.321638,1.469536,1.499976
-0.1739724,-0.2033442,8.634697e-06,8.116183,1.679593,1.499983
-0.1485224,-0.1945985,3.353883e-06,8.324178,1.679668,1.499976
-0.1640657,-0.2293172,6.27109e-06,8.1174,1.886451,1.499984
-0.1388043,-0.2187843,-1.555959e-06,8.325822,1.88656,1.499978
-0.1525425,-0.2549154,1.07015e-05,8.118123,2.091044,1.499986
-0.1274952,-0.2424267,2.745466e-06,8.326773,2.091161,1.499981
-0.1391063,-0.2801782,6.266045e-06,8.118438,2.294124,1.499988
-0.1142016,-0.2654915,4.008849e-07,8.327182,2.29424,1.499984
-0.1235012,-0.3053771,-1.904908e-06,8.118388,2.496195,1.49999
-0.09859271,-0.288248,5.96277e-07,8.327117,2.496312,1.499987
-0.1054018,-0.330649,-1.254954e-05,8.117965,2.697597,1.499992
-0.08020759,-0.3107866,4.528595e-06,8.326568,2.697725,1.499989
-0.08440085,-0.3566121,-6.43235e-05,8.117121,2.898556,1.499993
-0.05844735,-0.3336338,-9.878151e-06,8.325447,2.898713,1.499991
-0.06005616,-0.3834791,-7.277192e-05,8.115765,3.099216,1.499994
-0.03253182,-0.3570454,2.197117e-05,8.323578,3.099429,1.499993
-0.03182944,-0.4131661,-0.0002491646,8.113825,3.299655,1.499995
-0.00116091,-0.3824875,-2.837857e-05,8.320769,3.299952,1.499994
0.0009463318,-0.4462062,-0.0002015149,8.111298,3.49994,1.499996
0.03709549,-0.4106425,0.0001056151,8.317015,3.500388,1.499995
0.03856961,-0.4878902,-0.0003998697,8.108286,3.699982,1.499997
0.08592911,-0.4463461,-2.380807e-05,8.312515,3.70065,1.499996
0.08221296,-0.5405333,5.855784e-05,8.105035,3.899687,1.499997
0.1471159,-0.4909777,-4.622878e-05,8.307606,3.900623,1.499997
0.1285325,-0.6187412,9.811609e-05,8.1019,4.098875,1.499997
0.2380706,-0.5620929,-0.0007819015,8.302719,4.099996,1.499998
-0.205559,-0.01174413,0.000215497,8.100254,0.1896524,1.700486
-0.180462,-0.01152985,0.0001839978,8.30053,0.1895971,1.700489
-0.2050244,-0.03708454,-3.472132e-06,8.101321,0.3862542,1.700824
-0.1797947,-0.03606864,-2.404888e-05,8.302222,0.3860167,1.700832
-0.2029038,-0.06527837,0.0001172437,8.103341,0.6026659,1.701352
-0.1774067,-0.06307065,9.512986e-05,8.305332,0.6021941,1.70137
-0.1997217,-0.09362909,-5.080249e-05,8.10599,0.8220625,1.70201
-0.1742381,-0.09035356,-5.715973e-05,8.309335,0.8214891,1.702036
-0.1951771,-0.1217635,2.166143e-05,8.108836,1.041053,1.702708
-0.1694756,-0.1172991,6.554398e-06,8.31357,1.040584,1.702737
-0.1894519,-0.1496698,2.89988e-05,8.111508,1.257692,1.703388
-0.1638287,-0.1438912,1.207131e-05,8.317482,1.257445,1.703411
-0.182368,-0.1768044,9.708694e-05,8.113751,1.470942,1.703911
-0.1567666,-0.1696112,5.790357e-05,8.320701,1.470889,1.70392
