U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.1739841,-0.2034242,4.172856e-05,8.115437,1.680548,1.70432
-0.1485608,-0.1946751,2.447295e-06,8.323055,1.680594,1.704314
-0.1641057,-0.2293907,8.820492e-06,8.116576,1.887079,1.704554
-0.1388773,-0.2188709,-2.801691e-05,8.324591,1.887166,1.704541
-0.1525997,-0.2549868,4.225146e-06,8.117258,2.09146,1.704677
-0.1275857,-0.242518,-2.321929e-05,8.325487,2.091561,1.70466
-0.1391809,-0.2802571,2.83029e-06,8.117557,2.294399,1.704736
-0.114309,-0.2655968,-1.248936e-05,8.325876,2.294502,1.704717
-0.1235901,-0.3054587,-4.443396e-06,8.11751,2.496375,1.704749
-0.09870945,-0.2883576,-1.089194e-06,8.325816,2.496481,1.704727
-0.1055031,-0.3307458,-1.346906e-05,8.117112,2.697711,1.704717
-0.08032843,-0.3109077,2.540842e-05,8.325299,2.69783,1.704691
-0.08451088,-0.3566889,-7.696595e-05,8.116316,2.898627,1.704627
-0.05855162,-0.3337351,2.35242e-05,8.324245,2.898775,1.704596
-0.06016486,-0.3835773,-0.0001202953,8.115043,3.099261,1.704444
-0.03260634,-0.3571545,6.478628e-05,8.322499,3.099463,1.7044
-0.03186757,-0.4131634,-0.0004009898,8.113216,3.299698,1.704086
-0.001127777,-0.382532,-3.15162e-05,8.319878,3.299983,1.704022
0.0009271812,-0.44612,-0.0003759957,8.110824,3.499936,1.703534
0.03741211,-0.4106322,0.0001393357,8.316342,3.50037,1.703443
0.03862393,-0.4873881,-0.0009928487,8.107948,3.699969,1.702879
0.08679962,-0.446154,-0.0001630402,8.312045,3.700623,1.702748
0.08238091,-0.5398709,-0.0008091988,8.104809,3.899665,1.702193
0.1495994,-0.4907116,5.584896e-05,8.307302,3.900589,1.702005
0.1285143,-0.6167872,-0.001420594,8.101748,4.09884,1.701527
0.2447768,-0.5623596,-0.0008994597,8.302532,4.099953,1.701265
-0.20586,-0.01222613,-0.0001730106,8.100233,0.1901965,1.901158
-0.180433,-0.01191692,-0.0002241138,8.300493,0.1901447,1.901163
-0.2051456,-0.03759958,-4.571718e-05,8.101201,0.3882797,1.90179
-0.1798396,-0.03639423,-0.0001164321,8.302034,0.3880568,1.901808
-0.2029705,-0.06583786,-4.324224e-05,8.103022,0.6063388,1.902904
-0.1774191,-0.06352278,-7.999301e-05,8.304846,0.6058934,1.902942
-0.1997451,-0.09445514,-0.0001017512,8.105381,0.8268525,1.904308
-0.1742986,-0.09112729,-0.0001351978,8.308421,0.826304,1.904367
-0.1952122,-0.1225681,3.744141e-05,8.107872,1.046332,1.905763
-0.1695959,-0.1180639,1.921732e-05,8.312129,1.045865,1.905833
-0.1894723,-0.1504677,4.799711e-05,8.110153,1.262598,1.906935
-0.1639399,-0.1446636,4.276534e-05,8.315457,1.262315,1.907005
-0.182439,-0.1773714,4.706533e-05,8.112015,1.474736,1.907869
-0.1569176,-0.1701792,3.438289e-05,8.31811,1.474621,1.907931
-0.1741178,-0.2038501,1.531792e-06,8.113401,1.683134,1.908482
-0.1488077,-0.1951006,-4.257414e-06,8.320025,1.683123,1.908535
-0.1642964,-0.2297163,1.484637e-05,8.114347,1.888802,1.908835
-0.1391849,-0.2192232,1.071625e-05,8.321295,1.888844,1.908882
-0.152827,-0.2552761,3.652812e-06,8.114919,2.092606,1.90903
-0.1279232,-0.2428481,6.266147e-06,8.322046,2.092672,1.909073
-0.1394352,-0.2805352,8.143744e-06,8.115172,2.295156,1.909125
-0.1146643,-0.2659299,2.186512e-05,8.322374,2.295231,1.909163
-0.1238648,-0.305748,-6.447913e-07,8.115132,2.496868,1.909144
-0.09907089,-0.2887077,3.163731e-05,8.322323,2.496952,1.909179
-0.1057924,-0.3310884,-6.628821e-06,8.114794,2.698026,1.909091
-0.08068596,-0.3113052,6.159554e-05,8.321885,2.698124,1.90912
-0.08481935,-0.3570729,-7.05393e-05,8.114121,2.898819,1.908949
-0.05889321,-0.3341551,5.526107e-05,8.320999,2.898945,1.908965
-0.0604802,-0.384156,-0.0001129225,8.113053,3.09937,1.908666
-0.03293219,-0.3576766,9.461551e-05,8.319549,3.099546,1.908659
-0.03220389,-0.4137818,-0.0004240286,8.11152,3.299749,1.908154
-0.001437013,-0.3830235,-5.645664e-05,8.317387,3.300009,1.908096
0.0006655864,-0.4472769,-0.0005234573,8.109485,3.499966,1.907305
0.03714196,-0.4113816,-5.276087e-06,8.314416,3.500357,1.907164
0.03852488,-0.4886363,-0.001363679,8.106986,3.699954,1.906115
0.0864793,-0.446403,-0.0005109306,8.310689,3.70056,1.905863
0.08262472,-0.5418575,-0.001776574,8.104182,3.899641,1.90474
0.1494755,-0.4914632,-0.0002456611,8.306444,3.90052,1.904346
0.1291764,-0.6191245,-0.00293111,8.101362,4.098801,1.903363
0.2409451,-0.5604566,-0.001302117,8.302041,4.099874,1.902792
-0.205675,-0.01192117,0.001127296,8.100198,0.1918925,2.101681
-0.1807085,-0.01174444,0.00100328,8.300427,0.1918469,2.101685
-0.2050735,-0.03773338,-0.0002923985,8.101011,0.3932002,2.102868
-0.1797931,-0.03667253,-0.0003597282,8.301728,0.3930041,2.102891
-0.2029368,-0.06665681,0.000430162,8.102516,0.61405,2.104837
-0.1775425,-0.06437931,0.0003641689,8.304065,0.6136558,2.104893
-0.1997136,-0.09543652,-0.0001164426,8.104418,0.8361548,2.107224
-0.1743118,-0.09209189,-0.000136218,8.306956,0.8356646,2.107312
-0.1951707,-0.123754,0.0002330599,8.106359,1.055489,2.109239
-0.1696541,-0.1191964,0.0002050564,8.30985,1.055059,2.109348
-0.1894775,-0.1513653,1.126348e-05,8.108076,1.270065,2.110857
-0.1640571,-0.145546,2.7297e-05,8.312352,1.269781,2.110974
-0.1825418,-0.1780716,7.142156e-05,8.109451,1.480077,2.111951
-0.1571778,-0.1708777,5.633644e-05,8.314304,1.479932,2.112069
-0.1743019,-0.204414,1.268445e-05,8.110475,1.68678,2.112611
-0.1491492,-0.1956787,3.129546e-06,8.315713,1.686731,2.112726
-0.164551,-0.2301543,2.291765e-05,8.11118,1.891257,2.112996
-0.1395938,-0.2197008,1.337661e-05,8.316657,1.891262,2.113109
-0.1531279,-0.2556584,5.954767e-07,8.111609,2.094243,2.113211
-0.1283713,-0.2432931,-2.003283e-06,8.317221,2.094276,2.113321
-0.1397722,-0.2808867,3.712661e-06,8.111799,2.296237,2.113315
-0.1151389,-0.2663681,1.437602e-05,8.317468,2.296284,2.113422
-0.1242267,-0.306096,-6.099e-06,8.111768,2.497572,2.113337
-0.09955836,-0.289163,2.32189e-05,8.317428,2.497629,2.11344
-0.10617,-0.3314576,-1.404499e-05,8.11151,2.698473,2.113281
-0.08117541,-0.3118027,5.372895e-05,8.317096,2.698545,2.113376
-0.08521198,-0.3574436,-6.648244e-05,8.111001,2.899091,2.113126
-0.05938064,-0.3346801,5.179273e-05,8.316425,2.899188,2.113206
-0.06087803,-0.3845917,-0.000122294,8.110194,3.099522,2.112822
-0.03340591,-0.3582965,7.235016e-05,8.315337,3.099662,2.112873
-0.03262669,-0.4141578,-0.0003760052,8.109037,3.299819,2.112278
-0.001943624,-0.3836633,-5.969809e-05,8.313725,3.300031,2.112271
0.0002486986,-0.4477346,-0.0005767421,8.107487,3.499992,2.111368
0.03653177,-0.4122251,-0.0001667231,8.311488,3.500326,2.111243
0.03806151,-0.489158,-0.001288786,8.105536,3.699989,2.109956
0.08536653,-0.44729,-0.0007301543,8.308589,3.700506,2.109626
0.08180469,-0.5422539,-0.001930963,8.103248,3.899642,2.108048
0.1471703,-0.4927083,-0.001091039,8.305126,3.900421,2.107429
0.1272158,-0.6205204,-0.002818401,8.100819,4.0988,2.105901
0.2339521,-0.5615015,-0.001978033,8.30133,4.099781,2.104926
-0.2059788,-0.01423878,-0.0006957757,8.100153,0.1972529,2.299373
-0.1805599,-0.01387712,-0.001111026,8.300333,0.1972178,2.299369
-0.2051506,-0.04002797,-1.600689e-05,8.100767,0.4045684,2.303858
-0.1798595,-0.03873158,-8.798457e-05,8.301324,0.4044143,2.30388
-0.2029724,-0.06855776,7.780321e-05,8.101866,0.6285988,2.307524
-0.1775392,-0.06611991,-3.906054e-05,8.303039,0.6282868,2.307588
-0.1996137,-0.09800554,2.351568e-05,8.10319,0.8509276,2.310777
-0.1743211,-0.09455117,-4.13641e-06,8.30506,0.8505396,2.310876
-0.1951516,-0.1253453,0.00014802,8.104482,1.06772,2.313368
-0.1697783,-0.1207274,0.000124901,8.306994,1.067376,2.313489
-0.1895023,-0.1527447,-4.625333e-05,8.105599,1.278915,2.315087
-0.1642696,-0.1469055,-1.866443e-05,8.308623,1.278677,2.315221
-0.1827013,-0.1789985,6.270557e-05,8.10649,1.486172,2.316103
-0.1574888,-0.1718327,6.146713e-05,8.309886,1.486037,2.316242
-0.174547,-0.2051475,-7.585965e-06,8.107156,1.690911,2.316695
-0.1495898,-0.1964364,-1.307132e-07,8.310802,1.690852,2.316837
-0.164871,-0.2307026,2.344724e-05,8.107616,1.894027,2.317036
-0.1401023,-0.2203008,2.904292e-05,8.311419,1.894012,2.317178
-0.1534973,-0.256135,8.841499e-07,8.107898,2.096083,2.317225
-0.1289227,-0.2438392,1.294727e-05,8.31179,2.096094,2.317366
-0.140177,-0.2813235,1.15076e-05,8.108023,2.297447,2.317317
-0.1157102,-0.2668975,3.392812e-05,8.311952,2.297472,2.317456
-0.124656,-0.3065409,5.062958e-06,8.108001,2.498357,2.317338
-0.1001346,-0.2897166,4.283069e-05,8.311925,2.498392,2.317473
-0.1066143,-0.3319451,4.546094e-06,8.10783,2.698971,2.317292
-0.08173757,-0.3124162,7.447666e-05,8.311704,2.699018,2.31742
-0.0856735,-0.3579962,-2.43761e-05,8.107492,2.899392,2.317161
-0.05992335,-0.3353682,9.060509e-05,8.31126,2.899458,2.317275
-0.06135487,-0.3853017,-2.725921e-05,8.106957,3.099689,2.316899
-0.03390378,-0.3591148,0.0001313767,8.31054,3.099787,2.316987
-0.03314011,-0.4150222,-0.0001973976,8.106189,3.299896,2.316427
-0.002405229,-0.384606,4.764547e-05,8.309476,3.300051,2.31646
-0.0002910219,-0.4489377,-0.0002161475,8.105152,3.50002,2.315624
0.0361121,-0.4133992,7.235168e-05,8.307994,3.500271,2.315543
0.03748067,-0.4907371,-0.0006974234,8.103823,3.700019,2.31433
0.08496279,-0.4486666,-0.000418599,8.30603,3.70043,2.314007
0.08132412,-0.5443567,-0.0007729819,8.102188,3.899756,2.312355
0.1465181,-0.4945587,-0.000611924,8.303544,3.900377,2.311579
0.1267768,-0.623311,-0.001780097,8.100271,4.098915,2.30965
0.2327792,-0.5632297,-0.001321667,8.300553,4.099707,2.308185
-0.2034169,-0.01459769,0.0033933,8.100103,0.2106603,2.487595
-0.1785085,-0.01401528,0.003200914,8.300218,0.210648,2.487575
-0.2049306,-0.04108318,-0.001822765,8.100491,0.4279531,2.505608
-0.179625,-0.03958824,-0.001963967,8.300854,0.4278681,2.505616
-0.2027568,-0.07191901,0.001122939,8.101141,0.6517552,2.511127
-0.1774222,-0.06945233,0.001027109,8.301875,0.6515587,2.511175
-0.1993972,-0.0998156,-0.0002085696,8.101876,0.8695559,2.515355
-0.1741337,-0.09626411,-0.0002205589,8.303002,0.8693089,2.515432
-0.1950306,-0.1269527,0.0002766278,8.102571,1.080851,2.517922
-0.1697986,-0.1222653,0.0002584504,8.304047,1.08063,2.518016
-0.1894795,-0.1538088,-6.965179e-05,8.103169,1.287773,2.519316
-0.1643863,-0.1479478,-2.468006e-05,8.304922,1.287616,2.519419
-0.1827935,-0.1797378,8.967839e-05,8.103648,1.492105,2.520082
-0.1577658,-0.1725786,9.441541e-05,8.305602,1.492012,2.520191
-0.1747138,-0.2057255,-1.821444e-05,8.104006,1.694865,2.520509
-0.149932,-0.1970414,-5.780937e-06,8.306095,1.694819,2.520621
-0.1651124,-0.2311403,2.039424e-05,8.104254,1.896649,2.520748
-0.1405146,-0.2207961,2.795313e-05,8.306429,1.896632,2.520862
-0.1537865,-0.2565314,-8.648689e-06,8.104407,2.097813,2.520878
-0.1293764,-0.2443157,4.18741e-06,8.30663,2.097813,2.520993
-0.1405032,-0.2816842,4.106713e-06,8.104475,2.298579,2.520943
-0.116192,-0.2673658,2.38381e-05,8.306718,2.29859,2.521056
-0.1250085,-0.3068981,1.557515e-06,8.104462,2.499089,2.520959
-0.1006296,-0.2902075,3.293861e-05,8.306703,2.499106,2.521071
-0.1069842,-0.3323043,1.029992e-05,8.104369,2.699432,2.520931
-0.0822311,-0.312936,6.286335e-05,8.306582,2.699457,2.521038
-0.0860498,-0.3583139,7.656821e-06,8.104184,2.899669,2.520847
-0.06041179,-0.3359029,9.230064e-05,8.306339,2.899706,2.520944
-0.06173565,-0.3856271,2.469063e-05,8.103891,3.099838,2.520674
-0.03437067,-0.3597294,0.0001242594,8.305946,3.099896,2.520751
-0.03355662,-0.4151628,-5.11362e-05,8.103471,3.299961,2.520354
-0.002841633,-0.3851622,8.67447e-05,8.305364,3.300056,2.52039
-0.0006686215,-0.4490345,-5.050074e-05,8.102899,3.500042,2.519793
0.03577188,-0.4141023,5.178166e-05,8.304548,3.500202,2.519741
0.03700306,-0.4902997,-0.0002714543,8.102153,3.70005,2.518853
0.08480914,-0.449095,-0.0003020926,8.30345,3.700325,2.518597
0.08088308,-0.5441137,-0.0005211881,8.101197,3.899889,2.517305
0.1474986,-0.4954309,-0.001151955,8.301992,3.900335,2.516573
0.1259246,-0.623597,-0.001956809,8.099955,4.099296,2.514771
0.2342659,-0.5640392,-0.003663399,8.299973,4.099843,2.513015
-0.2046812,-0.01346053,-0.0005150848,8.100018,0.2494371,2.690083
-0.1792517,-0.01190173,-0.001661387,8.300076,0.2496187,2.689778
-0.2054009,-0.04998973,0.0001615483,8.100217,0.4642738,2.709349
-0.1800276,-0.04838717,0.0004460125,8.300389,0.4643555,2.709284
-0.2025748,-0.07399556,0.001579319,8.100485,0.6781444,2.716781
-0.1772381,-0.07124163,0.001358153,8.300807,0.678088,2.716793
-0.1991774,-0.1031805,-0.0003491318,8.100769,0.88691,2.720485
-0.1740503,-0.0995296,-0.0002588491,8.301245,0.8868081,2.720518
-0.1949818,-0.1281791,0.0003788394,8.101036,1.091969,2.722153
-0.1698679,-0.1234404,0.0003769967,8.301649,1.091872,2.722195
-0.1894642,-0.155069,-9.944896e-05,8.101266,1.29497,2.72295
-0.1645636,-0.1491999,1.670856e-06,8.301987,1.294899,2.722997
-0.1829061,-0.1803936,9.457903e-05,8.101452,1.496797,2.723356
-0.158,-0.1732842,0.0001215935,8.30225,1.496753,2.723405
-0.1748789,-0.206314,-1.157563e-05,8.10159,1.697936,2.723572
-0.1502629,-0.1976493,2.275094e-05,8.302442,1.697914,2.723623
-0.1653447,-0.2315384,3.080635e-05,8.101687,1.898662,2.72369
-0.1408978,-0.2212445,5.394344e-05,8.302572,1.898652,2.723742
-0.1540535,-0.2568878,5.674778e-06,8.101746,2.09913,2.723754
-0.129795,-0.2447314,3.159714e-05,8.30265,2.099129,2.723806
-0.1407957,-0.2819976,8.056782e-06,8.101772,2.299437,2.723786
-0.1166209,-0.2677568,3.807577e-05,8.302684,2.29944,2.723839
-0.1253164,-0.3072153,-7.689754e-06,8.101767,2.49964,2.723796
-0.1010571,-0.290618,3.138926e-05,8.302678,2.499646,2.723848
-0.1073031,-0.3326383,-3.093386e-05,8.10173,2.699777,2.723786
-0.08263744,-0.3133809,1.814815e-05,8.302631,2.699787,2.723835
-0.08637534,-0.3587033,-3.159382e-05,8.101658,2.899873,2.72375
-0.06078868,-0.3364236,0.0001075477,8.302536,2.899888,2.723795
-0.06208838,-0.3861,4.301678e-05,8.101544,3.099943,2.723673
-0.03467791,-0.36034,7.36948e-05,8.302382,3.099968,2.723709
-0.03391503,-0.4158235,-7.812532e-05,8.10138,3.299999,2.723528
-0.003045134,-0.38596,5.099545e-05,8.302154,3.300042,2.723543
-0.001110133,-0.4498343,1.894777e-05,8.101157,3.500044,2.723263
0.03577406,-0.4150673,3.667903e-05,8.301834,3.500122,2.72323
0.03658162,-0.4917408,-5.340302e-06,8.100863,3.700068,2.722792
0.08531512,-0.4508802,-0.0003897713,8.301398,3.700213,2.722638
0.07991361,-0.5461055,0.0009727836,8.100475,3.90002,2.721932
0.1485722,-0.4978963,-0.0007439036,8.300794,3.900278,2.721446
0.1244794,-0.6267893,0.001696514,8.099917,4.099735,2.720245
0.2419017,-0.5690492,-0.003689857,8.299841,4.10009,2.718789
-0.2239689,-0.002376532,0.002850828,8.050049,0.2390694,2.858127
-0.1973384,0.0002041565,0.004271753,8.250035,0.2401678,2.857047
-0.2024588,-0.05545398,0.002625337,8.100034,0.4963401,2.90652
-0.1775476,-0.05242096,0.002792867,8.300075,0.4966372,2.906464
-0.2024849,-0.07640921,0.0006484425,8.100097,0.6962587,2.910016
-0.1771905,-0.07395053,0.0005033264,8.300167,0.6963016,2.910014
-0.1989163,-0.104758,-2.742201e-05,8.100153,0.897235,2.911532
-0.173903,-0.1009261,1.952583e-05,8.300254,0.8972264,2.911538
-0.1948641,-0.1289112,0.0001122061,8.100206,1.098287,2.912061
-0.169844,-0.1241601,0.0001063135,8.300334,1.098269,2.912069
-0.1893299,-0.1556515,-4.283806e-05,8.100251,1.298952,2.912274
-0.164607,-0.1497541,6.340639e-06,8.300401,1.298936,2.912283
-0.1828586,-0.1807055,3.205078e-05,8.100288,1.499343,2.912375
-0.1580358,-0.1736172,4.249018e-05,8.300453,1.499334,2.912385
-0.1748521,-0.2065641,-1.26717e-05,8.100315,1.699582,2.912427
-0.1503499,-0.1978931,2.531606e-06,8.300491,1.699576,2.912438
-0.1653521,-0.231695,3.030782e-06,8.100334,1.899731,2.912455
-0.1409943,-0.2214147,1.312791e-05,8.300517,1.899728,2.912466
-0.1540883,-0.257013,-9.514649e-06,8.100346,2.099826,2.912471
-0.1299214,-0.2448707,2.211747e-06,8.300533,2.099825,2.912482
-0.1408623,-0.2821031,-9.454825e-06,8.100351,2.299887,2.912478
-0.1167724,-0.2678795,3.209389e-06,8.300539,2.299888,2.912489
-0.1254498,-0.3073242,-1.556984e-05,8.10035,2.499928,2.912481
-0.101297,-0.2907534,2.476955e-06,8.300538,2.499929,2.912492
-0.1076252,-0.3327372,-1.941773e-05,8.100343,2.699956,2.91248
-0.08311546,-0.3134481,-1.651771e-06,8.300529,2.699958,2.91249
-0.08699813,-0.358717,1.902023e-05,8.100328,2.899975,2.912472
-0.06128528,-0.3365357,0.000107146,8.30051,2.899979,2.912481
-0.06235044,-0.3862587,0.0001421027,8.100306,3.099991,2.912456
-0.03483149,-0.3606342,8.454881e-05,8.300479,3.099997,2.912463
-0.03411004,-0.4159941,9.355271e-05,8.100274,3.300006,2.912424
-0.003128792,-0.3861755,0.0001217643,8.300435,3.300018,2.912426
-0.001307601,-0.4498592,0.0004593159,8.100233,3.500025,2.912364
0.03581809,-0.4152751,0.0003631706,8.300373,3.50005,2.912354
0.03613338,-0.4905198,0.0007564127,8.100182,3.700051,2.912249
0.08559263,-0.4503683,0.0003492458,8.300292,3.700107,2.912204
0.07950028,-0.5441895,0.001778321,8.100065,3.90003,2.91199
0.1516963,-0.4987536,-0.0001810391,8.300129,3.90015,2.911831
0.1241574,-0.619881,-0.003476856,8.099398,4.099456,2.911227
0.2476135,-0.5695193,-0.008698025,8.299368,4.099589,2.910703
-0.2730879,0.001845925,0.0005041877,7.975551,0.1710831,0.02000628
-0.2216581,-0.002616388,0.02214756,7.949986,0.144149,0.1442778
-0.2588639,-0.02003787,0.0001235238,8.024449,0.1710827,0.02000591
-0.2460269,0.002168152,-5.035911e-05,8.175551,0.171082,0.02000536
-0.2079823,-0.005985405,-0.02086156,8.050013,0.144144,0.1442742
-0.196251,-0.002838403,0.02093224,8.149987,0.144141,0.1442721
-0.2333935,-0.01928002,-0.0007533337,8.224449,0.1710819,0.0200053
-0.1829321,-0.005798188,-0.01916711,8.250013,0.1441395,0.1442707
-0.2214181,-0.002619201,-0.02202407,7.950001,0.1441812,2.855626
-0.274769,0.0008938985,0.000538959,7.975565,0.171154,2.979971
-0.1834959,-0.005862833,0.01825823,8.249952,0.1449751,2.853208
-0.2035353,-0.03928595,0.006938976,8.224013,0.1737076,2.978728
-0.2075405,-0.006038062,0.02069804,8.050039,0.1442717,2.855356
-0.1966409,-0.002594756,-0.0211134,8.149919,0.1445937,2.854454
-0.2589086,-0.02144528,0.0007284635,8.024486,0.1712579,2.979935
-0.2278706,-0.005695748,-0.001141333,8.175212,0.1733767,2.978948
-0.2079642,-0.005823505,0.002645647,8.150002,0.2461176,0.04525097
-0.2290973,-0.04168773,-0.01082364,8.048998,0.3525314,0.04270259
-0.2090603,-0.02454547,0.0005793727,8.151008,0.3525253,0.04269933
-0.2236527,0.0003777735,-0.002230139,8.050024,0.2387713,0.1415952
-0.2028755,-0.03071043,0.01214856,8.149984,0.2387597,0.1415875
-0.2092411,-0.0478238,-0.006141052,8.050204,0.3404638,0.1380544
-0.1956966,-0.02546843,0.01544407,8.149833,0.3404439,0.138045
-0.2302803,-0.03256161,-0.01321014,7.949997,0.2388893,2.858305
-0.2212437,-0.0252158,-0.01707889,7.949833,0.3406343,2.861868
-0.235322,-0.004925621,-0.003370759,7.950019,0.2462251,2.95471
-0.238168,-0.02539033,-0.0012111,7.951015,0.3526634,2.957274
-0.2022733,-0.03212728,-0.01139233,8.149982,0.2395381,2.857661
-0.2090249,-0.04788378,0.005799346,8.05022,0.3407996,2.861793
-0.1958206,-0.02466881,-0.01578348,8.149837,0.3411009,2.861644
-0.2202068,-0.03385532,0.005538677,8.050028,0.246497,2.954623
-0.2068581,-0.006101953,-0.002795958,8.149945,0.2473544,2.954297
-0.2292675,-0.04263664,0.009825868,8.049009,0.3528716,2.957244
-0.2109483,-0.02472656,-0.0011187,8.151007,0.3532856,2.957181
-0.1839847,-0.04659029,0.006204132,8.250235,0.3414736,2.861466
-0.1947288,-0.03012223,0.007757577,8.249947,0.2485547,2.953918
-0.2018637,-0.04286024,0.01004311,8.249001,0.3537777,2.957109
-0.1975094,-0.007128765,-0.01596562,8.075542,0.1200929,0.0705171
-0.239271,-0.004862538,-0.002558928,8.02498,0.1212895,0.02111218
-0.2067826,-0.0009861164,-0.002308031,8.07555,0.1710815,0.02000586
-0.2342504,-0.03924744,-0.05022289,8.024989,0.1659121,0.06596109
-0.2634739,-0.01240962,-0.03627111,8.024458,0.1200924,0.07051691
-0.1898905,-0.01060832,-0.01383051,8.075013,0.165918,0.06596319
-0.2071551,-0.002689188,-0.003160633,8.07502,0.1212891,0.02111223
-0.2156461,0.00379362,0.008653683,8.124458,0.1200927,0.07051693
-0.2249068,-0.003759304,-0.0007097808,8.17502,0.1212893,0.02111198
-0.2115887,0.006801615,0.00301471,8.12445,0.1710813,0.0200057
-0.2234901,0.001664538,0.02668392,8.17501,0.1659092,0.06595891
-0.2490054,-0.0009906889,0.02308788,8.175542,0.1200917,0.07051628
-0.1889204,0.01358216,0.02906054,8.124988,0.1659172,0.06596258
-0.2060893,0.0009118062,-0.003043395,8.12498,0.1212891,0.02111217
-0.2458993,0.004347504,-0.01043972,7.924462,0.1201032,2.929452
-0.2531192,0.001115338,-0.02565384,7.975027,0.1659838,2.933966
-0.25439,-0.004064119,0.001002016,7.975033,0.1213135,2.97886
-0.2388218,0.01122986,-0.00193585,7.924455,0.171109,2.979984
-0.2814168,-8.083421e-05,-0.02276471,7.975554,0.1201137,2.929404
-0.2142236,0.01918286,-0.03533663,7.924993,0.1659536,2.934002
-0.2325938,0.003277814,0.002864769,7.924984,0.1212984,2.978877
-0.1728688,-0.001822048,-0.01175442,8.275479,0.1217889,2.925687
-0.207247,-0.03794885,0.04673222,8.225074,0.1688813,2.93101
-0.2143038,0.005115836,-4.094105e-05,8.21118,0.109866,2.990254
-0.1624447,-0.008749839,-0.001553728,8.275498,0.1747058,2.978237
-0.2283635,-0.00627769,0.05285561,8.22404,0.1213137,2.926728
-0.1651208,-0.01851291,0.01221461,8.275036,0.1695292,2.930368
-0.1923861,-0.002169025,0.001595548,8.287545,0.1106137,2.989485
-0.1757112,0.004062331,-0.01880387,8.32453,0.1219164,2.925354
-0.1739506,-0.007268601,-0.002831218,8.32452,0.1750144,2.978103
-0.163344,0.004612778,-0.02398371,8.325061,0.1697859,2.930096
-0.1830609,-0.003220707,0.001926227,8.312495,0.1106425,2.98945
-0.2374541,-0.03925532,0.0505468,8.025026,0.1660793,2.933874
-0.2378809,-0.00472419,0.003173682,8.025016,0.1213533,2.978814
-0.2049248,0.002844409,0.002649694,8.075617,0.1715276,2.979845
-0.2665005,-0.01280367,0.03723384,8.024488,0.1201417,2.929289
-0.2001816,0.0007260769,0.004597303,8.075115,0.1214643,2.97869
-0.1976487,-0.00952096,0.01919459,8.075607,0.120223,2.928994
-0.1911145,-0.01459925,0.02815471,8.075077,0.1662998,2.933659
-0.2012287,-0.04038532,-0.01094127,8.249001,0.3525218,0.04269711
-0.1966225,0.001212842,-0.002176268,8.250029,0.2387529,0.1415826
-0.1839584,-0.04608744,-0.00565039,8.250218,0.3404289,0.1380348
-0.2188432,0.0005154693,-0.08020205,8.050071,0.1380372,0.243139
-0.2034239,-0.008503854,0.06012707,8.149926,0.138035,0.2431371
-0.2473502,-0.03714372,-0.02407338,8.049186,0.1216936,0.3451986
-0.2322498,0.02341743,0.0143606,8.150805,0.1216929,0.3451959
-0.1926742,0.0008156903,-0.07445967,8.25007,0.1380336,0.2431352
-0.2181636,-0.03509764,-0.02291299,8.249185,0.1216925,0.3451927
-0.2473864,-0.03705674,0.02401556,8.049183,0.1217007,2.654644
-0.2322572,0.02349412,-0.01453164,8.150803,0.1217103,2.65447
-0.2188718,0.0002873252,0.08126094,8.05007,0.138085,2.756555
-0.2034557,-0.008542613,-0.05926723,8.149913,0.1381558,2.756148
-0.2181346,-0.03503146,0.02288256,8.249179,0.1217225,2.654277
-0.1928574,0.001031172,0.07386132,8.25006,0.1382463,2.755676
-0.2453312,0.004317756,0.01076157,7.924458,0.1200945,0.07051847
-0.2555303,-0.003935907,-0.0009082437,7.97502,0.1212897,0.02111233
-0.2385738,0.01020696,0.00217779,7.924449,0.1710831,0.02000712
-0.2523555,0.000321911,0.0255929,7.97501,0.1659139,0.06596248
-0.2808701,-0.0005570575,0.02340152,7.975542,0.1200929,0.07051729
-0.2137735,0.01809317,0.03411022,7.924987,0.165924,0.06596773
-0.2330009,0.003032429,-0.002780866,7.92498,0.1212897,0.02111272
-0.1733566,-0.004381596,-0.002940437,8.275542,0.1200924,0.07051653
-0.2122532,-0.004611962,-0.002162731,8.22498,0.1212893,0.02111195
-0.1772358,-0.01320076,-0.003999752,8.27555,0.171081,0.02000547
