U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.2098798,-0.03531702,-0.04755772,8.22499,0.1659089,0.06595864
-0.2331905,-0.01182108,-0.03149613,8.224458,0.1200916,0.07051619
-0.1669753,-0.01386057,-0.01477437,8.275013,0.1659159,0.06596154
-0.1838798,-0.003661535,-0.001877626,8.27502,0.121289,0.02111206
-0.1870182,0.003270518,0.006248567,8.324458,0.1200923,0.07051652
-0.1833329,0.001949498,0.005395824,8.32445,0.171081,0.02000543
-0.1641071,0.009035141,0.02435655,8.324988,0.1659157,0.06596129
-0.1791703,-0.0004694026,-0.0009765984,8.32498,0.121289,0.02111204
-0.2238396,-0.003063351,-0.02092812,8.175034,0.1677216,2.932185
-0.242304,2.830882e-05,0.0004682366,8.174789,0.122548,2.977607
-0.1977751,0.01424501,-0.0004603395,8.12449,0.17219,2.979592
-0.2454797,0.002775363,-0.01577098,8.175221,0.1211097,2.927096
-0.2091577,0.01008418,-0.001492378,8.125114,0.1218093,2.978336
-0.212617,0.004664141,-0.006955426,8.124516,0.1204731,2.92831
-0.1913563,0.01741428,-0.03001565,8.125078,0.1668053,2.933134
-0.2225541,-0.03718233,-0.0003184431,8.211694,0.1345032,2.990791
-0.1793556,0.0005394906,0.01018253,8.237361,0.1103254,2.989795
-0.1803096,-0.001007571,-0.0008898053,8.237683,0.1351849,2.990443
-0.1691716,-0.006149287,0.002310686,8.23763,0.132254,2.967905
-0.2028742,-0.001424451,0.034685,8.211736,0.109289,2.965826
-0.1690045,0.003709815,0.008982495,8.237687,0.1096116,2.965123
-0.2298786,-0.01500553,0.01111343,8.212609,0.1314881,2.968667
-0.1864486,0.00177169,-0.009695731,8.28786,0.1098815,2.96443
-0.1852003,0.003112987,-0.000703768,8.262544,0.1105348,2.989573
-0.1950694,-0.003985784,0.0005384427,8.287871,0.1358358,2.990157
-0.1883962,-0.003196459,-0.003360599,8.262274,0.1356341,2.990257
-0.1662075,-0.0004109148,-0.01616212,8.262567,0.1326516,2.967492
-0.1823124,0.004882235,-0.007758304,8.262278,0.1097896,2.964647
-0.168604,-0.01299146,-0.007652769,8.287546,0.1328153,2.967305
-0.1855878,-0.0005291279,0.004003034,8.312174,0.1099038,2.964335
-0.1704559,-0.0004014949,0.00147294,8.337505,0.1106548,2.989441
-0.1865267,-0.01615987,0.003989383,8.312173,0.1359176,2.990127
-0.1780027,-0.002966625,-0.0004482115,8.337754,0.1099019,2.964272
-0.1732495,0.002612313,0.000320383,8.337748,0.1359782,2.990144
-0.1648677,0.004878797,-0.01002684,8.337516,0.1329387,2.967175
-0.1677066,-0.0173366,0.006415782,8.312514,0.1328956,2.967223
0.03514511,0.2379013,0.005686325,0.2461201,5.049996,0.04524955
0.06805278,0.2837075,0.00130729,0.4959794,5.099985,0.09338528
0.09880166,0.2853306,0.0002965404,0.6960435,5.09997,0.08992483
0.1383214,0.2850733,-0.0002927996,0.8970788,5.099952,0.08841011
0.1750952,0.2831989,3.428488e-06,1.098172,5.099937,0.08787847
0.2155073,0.279454,-8.560145e-05,1.298881,5.099925,0.08766976
0.2571716,0.2730191,0.0001585679,1.499328,5.099919,0.08758625
0.2994787,0.2623267,-7.983532e-05,1.699637,5.099919,0.08757712
0.3457427,0.246687,0.0007439168,1.899892,5.099926,0.08764164
0.3866245,0.2236263,-0.0005261371,2.10017,5.09994,0.08783196
0.436379,0.1922566,0.003124964,2.300506,5.09996,0.08836777
0.4620347,0.1533645,-0.007549638,2.500318,5.099988,0.0900614
0.03255088,0.2088109,0.006679049,0.2461129,5.249998,0.04524743
0.06841837,0.249904,0.001454226,0.4959766,5.299981,0.09338536
0.09760032,0.2503412,0.0004527038,0.6960442,5.299956,0.08992258
0.1363603,0.2487334,-0.0002475195,0.8970812,5.299929,0.08840658
0.1714326,0.2456142,5.505143e-05,1.098176,5.299904,0.08787414
0.2095729,0.2405456,-4.553051e-05,1.298887,5.299886,0.08766497
0.2479175,0.2329172,0.0002006437,1.499336,5.299877,0.08758141
0.2858921,0.2214914,-4.052001e-05,1.699649,5.299877,0.08757269
0.3265689,0.2058088,0.0007801047,1.899911,5.299888,0.08763844
0.3604807,0.1840955,-0.0005243444,2.100205,5.299907,0.08783112
0.4029193,0.1561138,0.003189835,2.300577,5.299934,0.0883712
0.418882,0.1217922,-0.007801432,2.500468,5.299965,0.09007107
0.03038194,0.180018,0.006514598,0.2461132,5.449998,0.04524763
0.06761476,0.2158836,0.001570305,0.4960023,5.499977,0.09339443
0.09597623,0.2157797,0.0005304272,0.6960871,5.499936,0.08993164
0.1335788,0.2135079,-0.000231044,0.8971265,5.499893,0.0884167
0.1669478,0.2097496,5.42758e-05,1.098218,5.499855,0.08788589
0.2028719,0.2041393,-4.767138e-05,1.298921,5.499828,0.08767819
0.2381745,0.1962034,0.00018744,1.499364,5.499814,0.08759564
0.2724407,0.1849492,-5.694003e-05,1.699672,5.499814,0.08758728
0.3083907,0.1702834,0.0007769888,1.899933,5.499829,0.087653
0.3369854,0.1505529,-0.0006012887,2.100233,5.499858,0.08784547
0.3735608,0.1265802,0.003266799,2.30062,5.499896,0.08838595
0.3834561,0.09679067,-0.007862142,2.500532,5.499939,0.09008911
0.02865599,0.1531641,0.006333635,0.2461154,5.649999,0.0452482
0.06631567,0.1831487,0.001703036,0.4960726,5.699973,0.09341932
0.09384827,0.1825064,0.0006523327,0.6961943,5.699907,0.08995927
0.1303405,0.1799589,-7.633651e-05,0.8972297,5.699841,0.08845008
0.1621213,0.1760904,0.0001798206,1.098304,5.699785,0.0879251
0.1960967,0.1704588,7.511195e-05,1.298988,5.699744,0.08772199
0.2287848,0.1629237,0.000298116,1.499412,5.699724,0.08764202
0.260038,0.152498,5.959594e-05,1.699706,5.699725,0.08763419
0.2922147,0.1395082,0.0008393827,1.899956,5.699747,0.08769815
0.3168445,0.1222285,-0.0005067309,2.100251,5.699788,0.08788658
0.348798,0.102362,0.003246613,2.300638,5.699844,0.08842103
0.3550889,0.07712634,-0.007517876,2.500555,5.699906,0.09011616
0.02641703,0.1261272,0.00634389,0.2461214,5.850003,0.04525106
0.06543224,0.150335,0.001588884,0.4962418,5.899968,0.09347641
0.09164579,0.1495272,0.0005427324,0.6964208,5.899869,0.09003022
0.1271944,0.1470699,-0.0001896902,0.8974235,5.899776,0.08854066
0.157514,0.143362,3.064911e-05,1.098453,5.899696,0.08803159
0.1897806,0.1382609,-4.284434e-05,1.299094,5.899638,0.08783908
0.2202671,0.1315151,0.0001446886,1.499484,5.899609,0.08776471
0.2490837,0.1223901,-5.388523e-05,1.69975,5.899611,0.08775762
0.2781577,0.1114876,0.0006543394,1.899979,5.899641,0.08781742
0.2999089,0.09702595,-0.0005751143,2.100257,5.899698,0.08799638
0.3281894,0.08102019,0.002891584,2.300632,5.89978,0.08851431
0.3319831,0.06035971,-0.007171442,2.500543,5.899872,0.09018418
0.02434755,0.1002968,0.004571149,0.2461414,6.050014,0.04526165
0.06352133,0.1187443,0.002327421,0.49662,6.099925,0.09363584
0.08968546,0.1188517,0.0009418092,0.6968506,6.099768,0.0902677
0.1242678,0.1163014,0.0003117595,0.8977521,6.099631,0.08884706
0.1533929,0.1134364,0.0004868139,1.098682,6.09952,0.08837904
0.1843306,0.1087759,0.0004093146,1.299245,6.099441,0.08820868
0.2129678,0.1034143,0.0005841174,1.499578,6.099399,0.0881449
0.2400716,0.09573061,0.0004151963,1.699803,6.099404,0.08813859
0.2668978,0.0872943,0.0009631114,1.899997,6.099443,0.08819062
0.2864572,0.07527052,-0.0001983152,2.100244,6.09951,0.08835154
0.3120032,0.06389933,0.002974361,2.300594,6.099629,0.08883022
0.3144459,0.04633191,-0.006457694,2.500491,6.099789,0.09042725
0.0241446,0.07746436,0.003285879,0.2462132,6.250029,0.04529981
0.06430665,0.08613436,0.00181082,0.4972513,6.299528,0.09424403
0.08850457,0.08618593,-0.0008018189,0.6974847,6.299044,0.09119106
0.1218865,0.08410056,-0.001162505,0.8982559,6.298724,0.09000348
0.1500945,0.08188202,-0.001060861,1.099004,6.298577,0.08962404
0.1798611,0.07865712,-0.0008688525,1.299436,6.298467,0.08949537
0.2072842,0.07443764,-0.0008013185,1.49969,6.2984,0.08945136
0.2330368,0.06846401,-0.0007814333,1.699861,6.29842,0.08944391
0.2577567,0.06304778,-0.000405656,1.900005,6.298466,0.08948267
0.2766519,0.05434498,-0.0009397809,2.1002,6.298512,0.08961498
0.2991048,0.04635774,0.001102023,2.300503,6.298668,0.09001096
0.3011572,0.03268932,-0.005815045,2.500476,6.299083,0.09137039
0.02662541,0.05962882,0.003234151,0.2462051,6.449866,0.04553297
0.06108741,0.0583361,0.001240581,0.4979821,6.499304,0.09600051
0.08643217,0.06237707,-0.001038562,0.698485,6.498333,0.09419199
0.1190393,0.058215,-0.001216202,0.8989942,6.497969,0.09345034
0.1466761,0.05748787,-0.001066992,1.099437,6.497942,0.0932239
0.1753001,0.053566,-0.0009235304,1.299666,6.497794,0.09317723
0.2008766,0.0518914,-0.0008778271,1.499822,6.497593,0.09319177
0.226524,0.04733206,-0.0002820413,1.699933,6.497755,0.09315381
0.250329,0.04435897,-0.0007317486,1.899996,6.497819,0.09316353
0.2672563,0.0371974,-0.0007394739,2.100103,6.497616,0.09328092
0.2876775,0.03703709,0.0003273068,2.30031,6.497664,0.09351845
0.2937791,0.02087243,-0.003656207,2.500422,6.498324,0.09435691
0.01322816,0.02298433,-0.0001233937,0.2465953,6.650172,0.04628103
0.04644912,0.03145399,-0.0008751213,0.4510485,6.648581,0.04466006
0.06784383,0.02388969,-0.002912062,0.6489528,6.645975,0.0431013
0.1001605,0.02088236,-0.002646654,0.8488858,6.645644,0.04293703
0.1308334,0.01995719,-0.002451308,1.048932,6.645924,0.04286783
0.1612928,0.021403,-0.001097643,1.248966,6.645971,0.04285515
0.1811998,0.01515383,-0.00311195,1.448973,6.645249,0.0429756
0.2101359,0.012266,0.000369017,1.648987,6.64561,0.04291323
0.2284405,0.01443601,-0.002408238,1.848995,6.646029,0.0428441
0.2499525,0.01065474,-0.0006183316,2.04901,6.645331,0.04295789
0.2614728,0.004631978,-0.003266286,2.249021,6.644794,0.04305102
0.291881,0.02433762,-0.004018682,2.550946,6.646056,0.04315704
0.01491695,0.008018233,-0.0007008203,0.224604,6.826944,0.02236254
0.05020647,-0.003871235,0.0008543484,0.4244065,6.825211,0.0219688
0.07669767,-0.0005166534,0.003867669,0.624402,6.82795,0.02055197
0.110579,-0.004419871,2.45947e-05,0.8241947,6.826922,0.02114669
0.1436044,-0.003487632,0.00554384,1.024395,6.828068,0.02054576
0.1784615,-0.001219978,0.003229341,1.22447,6.82897,0.02024873
0.2033766,-0.01612849,0.001079103,1.424018,6.826489,0.02138917
0.2333226,-0.004692728,0.008359948,1.624768,6.826807,0.0211967
0.2673744,0.003892012,0.001807604,1.824444,6.829037,0.0202295
0.288488,-0.01799306,0.001765427,2.024229,6.826813,0.02119077
0.3025278,-0.0235548,0.005134857,2.22399,6.825441,0.02172248
0.31609,-0.03229796,0.01039045,2.424884,6.826447,0.02139264
0.01768192,0.2857586,-0.003289756,0.2491666,5.099981,0.3096574
0.06239342,0.287059,-0.001809045,0.4637637,5.099934,0.2904396
0.09664211,0.2859941,0.0007039243,0.6775404,5.099858,0.2830162
0.1364514,0.2852557,-0.0009025382,0.8862989,5.099773,0.2792865
0.1741693,0.2834192,-1.346363e-05,1.091454,5.099694,0.2776037
0.2147966,0.279663,-0.0004294877,1.294638,5.099635,0.2768273
0.2566669,0.2732657,-0.0002131256,1.496713,5.099604,0.276505
0.2997566,0.2625561,-0.0004586823,1.698165,5.099606,0.2764801
0.3452162,0.2470445,-0.000241897,1.899302,5.099642,0.2767499
0.3898158,0.2235095,-0.001018289,2.100386,5.09971,0.2774661
0.433792,0.1930414,0.0002751405,2.30175,5.099811,0.2790789
0.4779086,0.1485408,-0.003747708,2.503998,5.099953,0.2827244
0.01752538,0.2518885,-0.003888627,0.2491654,5.299987,0.3096597
0.0618647,0.2526681,-0.001877469,0.4637704,5.299916,0.2904386
0.09560263,0.250835,0.0007893208,0.6775553,5.299788,0.2830081
0.1344491,0.2489741,-0.0008510698,0.8863186,5.299648,0.2792734
0.1705688,0.2458825,3.521594e-05,1.09148,5.299522,0.2775874
0.2089244,0.2408186,-0.0003625762,1.294671,5.299429,0.2768095
0.2474924,0.233197,-0.0001344015,1.496755,5.299382,0.2764872
0.2862597,0.2217717,-0.0003563289,1.698223,5.299384,0.2764639
0.3261114,0.2060862,-8.219496e-05,1.899395,5.299437,0.2767376
0.3638337,0.1842105,-0.0008880446,2.100558,5.299536,0.2774619
0.3999388,0.1562338,0.0007105741,2.302107,5.299673,0.2790885
0.4354272,0.1199409,-0.004249447,2.504775,5.299835,0.282755
0.01735523,0.2181348,-0.003965789,0.2492014,5.500015,0.3096878
0.06097202,0.218531,-0.001745224,0.4639018,5.499892,0.2904751
0.09402488,0.2163035,0.0008626784,0.6777605,5.499674,0.283047
0.1317004,0.2139224,-0.0008074461,0.8865405,5.499445,0.279319
0.1661581,0.2101534,5.09999e-05,1.091684,5.499247,0.2776415
0.2023052,0.2045456,-0.0003467765,1.294844,5.499106,0.2768709
0.237828,0.1965924,-0.0001157583,1.496895,5.499034,0.2765533
0.2729012,0.1853214,-0.0003551303,1.698339,5.499037,0.2765312
0.3079805,0.1705867,-4.653836e-05,1.899507,5.499115,0.2768031
0.3404453,0.150736,-0.0009717148,2.100701,5.499262,0.2775235
0.3704814,0.1265545,0.0007525454,2.302339,5.49946,0.2791455
0.3999872,0.09578779,-0.004616703,2.505179,5.499683,0.2828109
0.01721087,0.1851166,-0.004147081,0.2493077,5.700094,0.3097783
0.05978,0.185299,-0.001574386,0.4642606,5.699853,0.2905695
0.09202817,0.1829523,0.0008360117,0.678265,5.699479,0.2831537
0.1285853,0.1803345,-0.0006434367,0.8870403,5.699116,0.2794531
0.1614277,0.1764464,0.0001267521,1.092112,5.698814,0.2778035
0.1956363,0.1708453,-0.0002257335,1.295178,5.698603,0.2770542
0.2285246,0.1632621,-1.296461e-05,1.49714,5.698498,0.2767484
0.2605476,0.1528485,-0.0002470491,1.698511,5.698503,0.2767274
0.291889,0.1396769,6.472461e-05,1.899628,5.698618,0.2769898
0.3202264,0.1224678,-0.0008790173,2.1008,5.698835,0.2776901
0.3458523,0.101909,0.000928774,2.302449,5.699135,0.2792813
0.3708327,0.0767332,-0.004371942,2.505329,5.699474,0.2829069
0.01688087,0.1525163,-0.004142682,0.2496521,5.900194,0.3099648
0.05863255,0.1530057,-0.001699044,0.4651644,5.899737,0.2907486
0.09007224,0.1503883,0.0007744815,0.679329,5.899132,0.2833865
0.1255826,0.1479984,-0.0007733262,0.8879727,5.89858,0.2797681
0.1569855,0.144211,2.068236e-06,1.092838,5.898134,0.2781868
0.1894525,0.1391129,-0.0003311866,1.295703,5.897832,0.2774839
0.2201163,0.1323036,-0.0001380751,1.497496,5.897686,0.2772018
0.2496382,0.1231872,-0.0003669912,1.698733,5.897695,0.2771827
0.2779577,0.1119921,-7.613231e-05,1.899748,5.897857,0.2774249
0.3030919,0.09759929,-0.0009924346,2.100843,5.898173,0.2780811
0.3255078,0.08074451,0.0007213659,2.302443,5.898629,0.2796009
0.34686,0.06045036,-0.004295211,2.505302,5.899164,0.2831252
0.01579251,0.12015,-0.005051406,0.2509927,6.099683,0.3100344
0.057757,0.121184,-0.0006234604,0.4674411,6.099365,0.2910303
0.08815329,0.1188897,0.0007854823,0.6814494,6.09852,0.2839232
0.1229648,0.1167414,-0.0001045753,0.8895698,6.097725,0.2805379
0.1529558,0.1136969,0.0004369362,1.093955,6.097093,0.2791092
0.1841053,0.1092505,0.0001569235,1.296446,6.096679,0.2784969
0.2129109,0.1037196,0.0002946234,1.497965,6.096483,0.2782582
0.2405773,0.09612898,6.387479e-05,1.698998,6.096497,0.2782418
0.2666499,0.08725396,0.0002096594,1.899852,6.096715,0.2784489
0.2893841,0.0756652,-0.0007879554,2.10081,6.097152,0.2790248
0.3094043,0.06245858,0.0009347121,2.30229,6.097835,0.2803996
0.3282358,0.04681306,-0.004020512,2.505059,6.098695,0.2836925
0.01331179,0.08963453,-0.003316757,0.256459,6.294147,0.3080179
0.05901258,0.089821,-0.0005747975,0.4725343,6.298586,0.2916112
0.08708125,0.08857909,0.0001532239,0.6852847,6.297602,0.2853432
0.1211744,0.08653247,-0.0007892304,0.8920439,6.296454,0.2825238
0.1499723,0.08428048,-0.0001807211,1.095499,6.295586,0.2813974
0.1798745,0.08092556,-0.0002694806,1.297392,6.29505,0.2809435
0.2073013,0.07669328,-0.0002717651,1.498526,6.294802,0.2807769
0.2335051,0.0710104,-0.0004626219,1.699291,6.294826,0.2807611
0.2578311,0.06449938,-0.0003771229,1.899925,6.295088,0.2809132
0.2786862,0.05627212,-0.001135431,2.10067,6.295632,0.2813618
0.2973066,0.04615544,-5.308777e-05,2.301909,6.296609,0.2824624
0.3127919,0.034872,-0.00391284,2.50442,6.298021,0.2852338
0.02245389,0.06354418,-0.003761444,0.2725287,6.492081,0.3035679
0.06109025,0.05614223,0.003649772,0.4833441,6.498366,0.2929522
0.08677983,0.0579981,0.002356256,0.6912824,6.496889,0.2888792
0.1196002,0.05547093,0.002475541,0.8953233,6.49507,0.2871814
0.1477072,0.05461208,0.002469045,1.097355,6.493964,0.2865387
0.1767356,0.05207807,0.001893068,1.298452,6.493348,0.2863316
0.2031081,0.04966005,0.001937084,1.499129,6.493052,0.2862928
0.2284788,0.0456409,0.001806279,1.699592,6.493124,0.2862469
0.2519703,0.04203942,0.000954148,1.899957,6.493385,0.2863152
0.2711905,0.03672919,-0.0003528965,2.100403,6.493884,0.2866211
0.2884329,0.03036726,0.0004062775,2.301214,6.495112,0.2872721
0.3028447,0.02490309,-0.003533035,2.503048,6.497409,0.288946
0.02964457,0.03302389,-0.0008197833,0.2926429,6.704664,0.2968639
0.05879002,0.02634334,0.002493985,0.4953182,6.703498,0.2957798
0.08701806,0.0300924,0.001774394,0.6975297,6.699702,0.2944809
0.1183467,0.02429136,0.0006705979,0.8985821,6.697441,0.2944008
0.1466174,0.0254047,0.001475547,1.099118,6.696642,0.2943539
0.1747659,0.02465197,0.0009431393,1.299431,6.696245,0.2944732
0.2005856,0.02323971,0.00123412,1.499682,6.695987,0.2946821
0.2254713,0.02297108,0.0007868748,1.699869,6.69613,0.2944832
0.2484393,0.02076094,-0.000392745,1.899984,6.696291,0.2944275
0.2665066,0.02234721,-0.001485724,2.100101,6.696438,0.294686
0.2849449,0.01549863,-0.0007939183,2.300295,6.697293,0.2947249
0.2912803,0.01693451,-0.00254553,2.501032,6.699814,0.2946419
0.01690852,0.004885757,-0.001259603,0.2491172,6.852477,0.2494107
0.04614396,-0.001130814,0.003710892,0.4502406,6.854485,0.2496285
0.05994762,0.0006405657,0.001212611,0.6502846,6.852953,0.2486202
0.09819265,-0.004330828,0.001466945,0.8499876,6.851776,0.247825
0.1206489,-0.006404301,0.006930002,1.049839,6.851653,0.2478518
0.1303984,-0.005731967,0.0008034619,1.249881,6.851631,0.2478937
0.1600555,-0.008446849,0.003444899,1.449922,6.851483,0.2485422
0.1857145,-0.01202136,0.01588103,1.649968,6.851552,0.2482211
0.1860792,-0.01092028,-6.935508e-06,1.849999,6.851637,0.2478453
0.2046944,-0.01078399,0.005912843,2.050047,6.851524,0.2484038
0.2333361,-0.01274854,-0.00209779,2.250021,6.851496,0.248673
0.2651038,0.02237102,0.006033663,2.54991,6.852945,0.2485625
0.01818171,0.2816768,0.0010681,0.2104587,5.099968,0.5123349
0.05280425,0.2861809,-0.003165634,0.4272518,5.099862,0.4942037
0.09337696,0.2859769,0.0003206708,0.6505563,5.099671,0.4885611
0.1322639,0.285488,-0.0006747286,0.8681703,5.099449,0.4842402
0.1721174,0.2836958,-0.0001220993,1.079626,5.099245,0.4816311
0.2128654,0.2800265,-0.0003919939,1.286966,5.099093,0.4802845
0.2555488,0.2736781,-0.0002149752,1.491889,5.099012,0.4797037
0.2984706,0.2629835,-0.0004600111,1.695385,5.099016,0.4796849
0.344846,0.2474492,-0.000427962,1.898096,5.099107,0.4802301
0.3873414,0.2237914,-0.0008687151,2.100539,5.09928,0.481546
0.4349656,0.1929035,-0.001611659,2.303311,5.099531,0.4841263
0.4680549,0.1487936,-0.001473705,2.507022,5.099846,0.4885161
0.01812348,0.248683,0.0009525966,0.210465,5.299993,0.5123402
0.05241523,0.2519781,-0.003158511,0.427276,5.299827,0.4942057
0.09243738,0.2509562,0.0003004978,0.650601,5.299505,0.4885519
0.1304322,0.2493404,-0.0006101644,0.8682293,5.299134,0.4842205
0.1686597,0.2462676,-6.446083e-05,1.079699,5.298804,0.4816058
0.2071548,0.2412721,-0.0003053878,1.287054,5.298563,0.480257
0.2465348,0.2336741,-0.0001021923,1.491997,5.298438,0.4796762
0.2851662,0.2222206,-0.0003208462,1.695528,5.298443,0.4796598
0.325943,0.206503,-0.0002009158,1.898318,5.29858,0.4802105
0.3616901,0.1844526,-0.0006465428,2.100941,5.298836,0.4815373
0.4013418,0.1563147,-0.001060738,2.304113,5.299188,0.4841353
0.4267417,0.1198467,-0.001306967,2.508623,5.299583,0.4885128
0.01793258,0.2151514,0.0009945985,0.2105439,5.500078,0.5123889
0.05172338,0.218087,-0.003003061,0.4275611,5.499783,0.4942709
0.09096448,0.2164625,0.0003498201,0.6510794,5.499229,0.4886303
0.1278635,0.2144181,-0.0005534323,0.8687735,5.498623,0.4843168
0.1644111,0.2106104,-3.730164e-05,1.080212,5.4981,0.4817244
0.2007053,0.2050705,-0.0002756226,1.287493,5.497726,0.4803938
0.2370134,0.1971035,-7.026286e-05,1.492354,5.497537,0.4798237
0.271945,0.1857658,-0.0003043152,1.695824,5.497546,0.4798088
0.3078868,0.1709675,-0.0001343573,1.898597,5.49775,0.4803518
0.3383235,0.1508756,-0.0006819364,2.101285,5.498132,0.4816631
0.3718462,0.1265314,-0.0009304916,2.304653,5.498652,0.4842398
0.3909344,0.09540236,-0.001460894,2.509502,5.499224,0.4885809
0.01799299,0.1827205,0.0007280342,0.2107887,5.700264,0.5125263
0.05094824,0.1850556,-0.002833549,0.4283424,5.699692,0.4944303
0.08916599,0.1832816,0.0002767266,0.6522498,5.698745,0.4888282
0.1250629,0.1809305,-0.0004107363,0.8699911,5.697773,0.484575
0.1598775,0.1770335,2.360825e-05,1.081277,5.696966,0.482047
0.1942483,0.1714729,-0.0001682849,1.288336,5.696407,0.4807652
0.2278824,0.1638691,2.458007e-05,1.492975,5.69613,0.4802213
0.2597638,0.1533568,-0.0002015194,1.696259,5.696144,0.480207
0.2918952,0.1401554,-1.287955e-05,1.898902,5.696446,0.4807247
0.3183475,0.1226188,-0.0005763982,2.101529,5.69702,0.4819854
0.3472171,0.1021739,-0.00065813,2.304917,5.697814,0.4844885
0.3625474,0.07619647,-0.001345875,2.509845,5.698705,0.4887386
0.01765499,0.1496089,0.00096415,0.2116374,5.900334,0.5127391
0.05005958,0.1531821,-0.002659183,0.4303419,5.899382,0.494704
0.08744359,0.1505537,0.0003040807,0.6547229,5.897841,0.4892123
0.1223408,0.1487614,-0.0004563975,0.8722619,5.896337,0.4851115
0.1556964,0.1448316,-2.917088e-05,1.083086,5.89513,0.4827267
0.1882846,0.1398075,-0.0002227496,1.289663,5.894325,0.4815442
0.2196279,0.1329302,-3.326706e-05,1.493881,5.893938,0.4810509
0.2490173,0.1236988,-0.0002846167,1.696826,5.893962,0.4810377
0.2779982,0.1124114,-8.589192e-05,1.899208,5.894394,0.4815062
0.3014239,0.09761558,-0.0007075852,2.101646,5.895241,0.4826657
0.3267266,0.08092182,-0.0006755968,2.30492,5.896465,0.4850143
0.3389019,0.05960942,-0.001497747,2.509808,5.897894,0.489072
0.01821132,0.1193407,6.221709e-05,0.2147965,6.098336,0.5126871
0.05081347,0.12151,-0.001943051,0.4354391,6.098419,0.4950562
0.08593414,0.1194793,-7.518484e-05,0.6596657,6.096158,0.4899279
0.1204091,0.1175796,-0.0001317116,0.8761654,6.093896,0.4861865
0.1519,0.1146455,8.248222e-05,1.085868,6.092148,0.4840933
0.183214,0.1102323,-1.468558e-06,1.291535,6.091043,0.4830935
0.2125608,0.1046558,0.0001074868,1.49507,6.090533,0.4826871
0.2400918,0.09687243,-0.0001248624,1.697504,6.090567,0.4826762
0.2666846,0.0880295,-3.351987e-05,1.899485,6.091149,0.4830646
0.2879637,0.07577148,-0.0006427229,2.10159,6.092345,0.4840479
0.3104802,0.06334168,-0.0005518785,2.304593,6.094217,0.4861078
0.3214933,0.04565908,-0.001244658,2.509324,6.096562,0.4897841
0.01547528,0.08656337,0.0006505161,0.2251011,6.285992,0.5119106
0.05298286,0.09272032,-0.00169767,0.4468119,6.296473,0.4955826
0.08568911,0.08884172,0.0001155953,0.6686211,6.293276,0.4913527
0.1190706,0.08809105,-0.0003757038,0.8822454,6.289744,0.4883271
0.1494707,0.08543271,0.0001295139,1.089694,6.287285,0.4867736
0.1792249,0.08204343,-4.413913e-05,1.293907,6.285855,0.4860647
0.207072,0.07766661,4.458333e-05,1.496487,6.285234,0.4857879
0.2332539,0.07166586,-0.000237521,1.69825,6.285276,0.4857802
0.2577738,0.06502493,-0.0001508177,1.899695,6.285982,0.4860527
0.277879,0.05560104,-0.0009611176,2.101293,6.287546,0.4867682
0.2979082,0.04630554,-0.0005666848,2.303753,6.290304,0.4883229
0.3063972,0.03239325,-0.001833542,2.508054,6.294275,0.4912827
0.01306606,0.06095289,-0.002813353,0.2538861,6.486325,0.5043723
0.05990174,0.05790796,0.001748834,0.4688044,6.495069,0.496697
0.0849571,0.06034032,-0.0003478458,0.6820213,6.489134,0.4941357
0.1186993,0.05806295,0.0008496257,0.8899072,6.483375,0.4923784
0.1468681,0.05779937,0.0005673698,1.094103,6.480001,0.4915738
0.1763042,0.05531979,0.0003286948,1.296485,6.478359,0.4912453
0.2029341,0.05255099,0.0002656871,1.497966,6.47772,0.4911326
0.2282555,0.04794067,-0.0001109829,1.69899,6.477763,0.4911217
0.2514448,0.04439998,-0.0003291797,1.899823,6.478468,0.4912488
