U:0,U:1,U:2,Points:0,Points:1,Points:2
0.2703232,0.03719044,-0.001455643,2.100752,6.480211,0.4916215
0.2883283,0.0343266,-0.001140572,2.302293,6.483893,0.4924451
0.3008629,0.02124968,-0.001468397,2.505431,6.490399,0.4941763
0.0298546,0.03112448,-0.0006097139,0.2895433,6.705083,0.4992273
0.05935019,0.02782585,0.001681744,0.4913802,6.69969,0.4987552
0.08634135,0.03589333,0.002184346,0.6942552,6.685765,0.4975197
0.1169096,0.03233364,0.0006953613,0.896683,6.675953,0.4966743
0.1468508,0.03233205,0.001691714,1.097883,6.672311,0.4965128
0.1740225,0.0300431,0.001212521,1.298639,6.671002,0.4965199
0.199584,0.02886706,0.001087247,1.49919,6.670572,0.496557
0.2248913,0.02672367,0.0008525056,1.699604,6.670606,0.4965254
0.2466469,0.02470004,0.0004010668,1.899913,6.671063,0.4965198
0.2675549,0.02052474,-0.001297896,2.100171,6.672393,0.4966042
0.2811358,0.01539185,0.000582911,2.300601,6.676138,0.496786
0.287235,0.00507723,-0.005896309,2.502298,6.68615,0.4976064
0.01518938,0.003813124,-0.004053975,0.2492414,6.852907,0.4499585
0.04955129,0.0009679491,0.004204882,0.4497381,6.853514,0.4501026
0.09639391,0.01063182,0.004926415,0.7056043,6.844131,0.5057071
0.1172912,0.00567151,0.004278575,0.9042838,6.837225,0.5037696
0.1462505,0.00839485,0.001895451,1.10011,6.836063,0.5047146
0.1727019,0.008944686,0.004293912,1.299668,6.835648,0.5050587
0.1987172,0.008263913,0.003484419,1.499796,6.835522,0.5051956
0.223004,0.006499634,-0.002949942,1.699949,6.835528,0.5051442
0.2445042,0.006733886,0.002393613,1.900025,6.835659,0.5050472
0.2635202,0.005313445,-0.003269181,2.099519,6.836076,0.5048105
0.2759991,0.01543665,0.007011295,2.295293,6.837241,0.5038646
0.3100088,-0.006876672,-0.01774374,2.494343,6.844111,0.5057355
0.01761129,0.2861203,-0.002286303,0.1970128,5.099957,0.7005745
0.05106345,0.2863617,-0.001352138,0.4035917,5.099787,0.6959692
0.0893484,0.2862296,-0.0007547265,0.6267379,5.099459,0.6921357
0.1296013,0.2857603,-0.0005409505,0.8486226,5.099056,0.6887412
0.1698153,0.2840902,-0.000263301,1.065612,5.098676,0.6860894
0.2114081,0.2805065,-0.0004612683,1.277505,5.09839,0.6844411
0.2544778,0.2742317,-0.0002904624,1.485785,5.09824,0.683704
0.2983985,0.2635178,-0.0005465741,1.691798,5.098247,0.683707
0.3444613,0.2480344,-0.0002305654,1.896463,5.098414,0.6844612
0.3892719,0.2239672,-0.001017093,2.100522,5.098729,0.6861631
0.4344261,0.1935674,0.0002237064,2.304597,5.099164,0.6890289
0.4727668,0.1472394,-0.001406472,2.509115,5.09966,0.6928992
0.01757227,0.2522405,-0.002347702,0.1970239,5.300009,0.7005816
0.05074504,0.2521475,-0.001380842,0.4036344,5.299735,0.6959727
0.08852977,0.2512865,-0.000743399,0.6268202,5.299185,0.692129
0.1278815,0.2497623,-0.0004925352,0.8487377,5.298513,0.688724
0.1665138,0.2468022,-0.0002061652,1.065756,5.297895,0.6860657
0.2058646,0.2418674,-0.0003708117,1.277676,5.297439,0.6844156
0.2456279,0.2342881,-0.0001705836,1.485988,5.297204,0.6836793
0.2852683,0.2227785,-0.000402474,1.692054,5.297214,0.6836851
0.3256471,0.2069989,-1.393975e-05,1.896841,5.297468,0.6844449
0.3638282,0.184612,-0.0008098336,2.101175,5.297944,0.6861587
0.4005657,0.1565455,0.0006550972,2.305808,5.29858,0.68903
0.4319402,0.1188547,-0.001240248,2.51129,5.299259,0.6928851
0.01738468,0.2183224,-0.002223642,0.197138,5.500159,0.7006315
0.05008451,0.2184012,-0.001297081,0.404069,5.499669,0.6960421
0.08717428,0.2169495,-0.0006799753,0.6275982,5.498731,0.6922276
0.1254505,0.2150689,-0.0004547192,0.8496768,5.497631,0.6888565
0.1624433,0.2113553,-0.0001853658,1.066676,5.496647,0.6862338
0.1995973,0.2058592,-0.0003416617,1.278476,5.49594,0.6846147
0.2362735,0.1978655,-0.0001379847,1.48664,5.495581,0.6838958
0.2722145,0.1864449,-0.0003745348,1.692585,5.495596,0.6839021
0.3076688,0.1715059,5.349463e-05,1.897327,5.495981,0.6846458
0.3406381,0.1511012,-0.0008142229,2.101747,5.4967,0.6863297
0.3709867,0.1266368,0.0007825785,2.306649,5.49766,0.6891562
0.3966457,0.09481008,-0.001404617,2.512535,5.498679,0.6929569
0.01763374,0.1853687,-0.002241144,0.1974876,5.700452,0.7007595
0.0494749,0.1854147,-0.001205106,0.4052474,5.699521,0.6962036
0.0856193,0.1838381,-0.0006924347,0.6294813,5.69793,0.6924651
0.1229053,0.1816678,-0.0003331689,0.8517631,5.696164,0.6891875
0.1581476,0.1778529,-0.0001192171,1.068573,5.694637,0.6866601
0.1933603,0.1723366,-0.0002328646,1.280007,5.69357,0.6851175
0.2273244,0.1646757,-2.422656e-05,1.487775,5.693043,0.68444
0.2601689,0.1540739,-0.0002556974,1.693375,5.693069,0.6844454
0.2917755,0.1406301,0.000182924,1.897867,5.693642,0.6851445
0.3206729,0.1228741,-0.000673248,2.102163,5.69473,0.6867443
0.3463504,0.1019358,0.0009829075,2.307073,5.696214,0.6894569
0.3680931,0.07585322,-0.001248146,2.51304,5.69782,0.6931343
0.01726675,0.1517039,-0.00213852,0.1986824,5.900491,0.7009652
0.04879701,0.1538913,-0.001102699,0.4082321,5.899008,0.6964738
0.08413355,0.1513216,-0.0006598099,0.6334186,5.896437,0.6929036
0.1204441,0.1498784,-0.0003785264,0.8556416,5.893678,0.6898273
0.1542569,0.146018,-0.0001888072,1.071804,5.891366,0.6874924
0.1876523,0.1410503,-0.0002823286,1.282421,5.889821,0.6861007
0.2192814,0.1340671,-8.172209e-05,1.489431,5.889087,0.6855024
0.2495475,0.1247628,-0.0003267904,1.694408,5.889131,0.6855065
0.277998,0.113122,8.060068e-05,1.898417,5.889951,0.6861215
0.3036598,0.09819485,-0.0007629957,2.10237,5.891566,0.6875577
0.3259643,0.08072096,0.0008257317,2.307087,5.893873,0.6900477
0.3441995,0.05985999,-0.001373527,2.51299,5.896458,0.6934839
0.01773256,0.1214307,-0.002660523,0.2029028,6.09758,0.7011035
0.05034787,0.1224434,-0.000588243,0.4157319,6.097496,0.6968321
0.08309556,0.1204717,-0.0008061961,0.6411899,6.093671,0.6936555
0.1190688,0.1187918,-7.736421e-05,0.8623148,6.089416,0.6909909
0.150838,0.1159211,1.910373e-05,1.076813,6.085986,0.6890004
0.1828735,0.1115431,6.178723e-05,1.285826,6.083888,0.6878873
0.2124319,0.1058542,0.0002093975,1.491603,6.082934,0.6874192
0.2406941,0.0980329,-2.352302e-05,1.695646,6.082998,0.6874229
0.2668141,0.08869252,0.0002869473,1.898919,6.084091,0.6879061
0.2900701,0.07641854,-0.0004970505,2.102269,6.086366,0.6890569
0.3099852,0.06269835,0.001048814,2.306576,6.089935,0.6911493
0.3263999,0.04586701,-0.0008756091,2.512291,6.094206,0.6941402
0.01363722,0.08879241,-0.002013041,0.2140034,6.284813,0.7006106
0.05269397,0.09395886,-0.0002156676,0.432067,6.294711,0.6973613
0.08330026,0.0901473,-0.000626972,0.6550853,6.288938,0.6949785
0.1181814,0.0899236,-0.0002345769,0.8726756,6.282196,0.6930198
0.1487855,0.08737009,-3.375858e-08,1.083552,6.277565,0.6916889
0.1791248,0.08401426,-3.449608e-05,1.290038,6.274932,0.6909826
0.2071637,0.07949664,6.738477e-05,1.49414,6.273804,0.690689
0.2338516,0.07351045,-0.000176043,1.696994,6.273876,0.690693
0.2579908,0.06617646,9.019662e-06,1.899316,6.275171,0.6910033
0.2795492,0.0570022,-0.0007959634,2.101764,6.27807,0.6917443
0.2974955,0.04590757,0.0003456515,2.305216,6.283187,0.6931466
0.3099893,0.03452837,-0.001345814,2.510495,6.290311,0.6953265
0.01191436,0.06403462,-0.002630397,0.247602,6.483775,0.6996245
0.05999089,0.05831173,0.001430593,0.4610496,6.492583,0.6982494
0.08348077,0.0622917,-0.0004094883,0.6748787,6.48217,0.6969612
0.1184568,0.05998785,0.000555218,0.8849428,6.47205,0.6958988
0.1463376,0.06022497,0.0004150554,1.090842,6.46608,0.6952714
0.1763575,0.0575315,0.0004129736,1.29439,6.46318,0.6949616
0.2031828,0.05471083,0.000439242,1.496675,6.462062,0.6948407
0.2287023,0.05037755,0.0002032827,1.698285,6.462121,0.6948427
0.2517595,0.04575018,0.0002438538,1.899585,6.463374,0.6949813
0.2714984,0.03888086,-0.000374377,2.100953,6.466495,0.6953268
0.289223,0.0337797,0.0006544518,2.303036,6.472936,0.6960022
0.3042081,0.02243372,0.0001331777,2.506871,6.483945,0.6971553
0.03121479,0.03052481,-0.0009213855,0.2884631,6.705004,0.6996685
0.0598363,0.02808298,0.001298804,0.4895703,6.6972,0.6994712
0.08517234,0.03566679,0.0005842382,0.6917455,6.67565,0.6990998
0.116717,0.0343625,3.807667e-05,0.8950182,6.658392,0.6988537
0.1471645,0.03438219,0.0002726632,1.096704,6.651785,0.6987935
0.1747318,0.03189499,-7.62868e-05,1.297819,6.649375,0.6987949
0.2010125,0.03069228,6.243362e-05,1.498657,6.648605,0.6988066
0.2259107,0.02879767,0.0001073039,1.699299,6.648637,0.6988043
0.2475686,0.02581028,-0.0002901422,1.89977,6.649474,0.6988061
0.2688156,0.02198904,-0.0008890764,2.100128,6.651977,0.6988344
0.2814791,0.01397087,-0.0009462537,2.300708,6.658733,0.6989167
0.2855396,0.01257943,-0.002176073,2.503056,6.676201,0.6991838
0.01169158,0.003236863,-0.001109565,0.2494048,6.852893,0.6499788
0.04485373,0.001863208,0.00134538,0.4488004,6.852378,0.6499402
0.09549403,0.0122209,-0.0002335238,0.7034664,6.837253,0.7046575
0.119166,0.006126192,0.001415288,0.9060725,6.822816,0.7067517
0.1473094,0.01010141,0.0008740132,1.100199,6.820625,0.7068589
0.1739969,0.01024036,0.0007474587,1.299486,6.819801,0.7069874
0.2006913,0.009644786,0.0007686223,1.499648,6.819546,0.7070573
0.2244109,0.009579637,0.0003198086,1.699866,6.819553,0.7070546
0.2460362,0.007757348,0.000268509,1.899962,6.819823,0.7069916
0.2654462,0.00850155,-0.0005477542,2.099131,6.820664,0.7068792
0.281944,0.0187423,-0.0006499185,2.293153,6.822859,0.7067785
0.3130406,-0.007082286,0.002762594,2.496265,6.837248,0.7046736
0.01537212,0.2859696,0.0002081937,0.1916021,5.099945,0.8982796
0.04859689,0.2863698,-0.0009987386,0.3919668,5.099715,0.8969901
0.08681276,0.2862352,-0.0001243295,0.6115982,5.09926,0.8948693
0.1261768,0.2859401,-0.0005270585,0.8329812,5.098678,0.8923386
0.1673153,0.2843951,-7.174818e-05,1.052486,5.098105,0.8902639
0.2092164,0.2809522,-0.0003136902,1.268029,5.097663,0.8887361
0.2529774,0.2747659,-0.0003083724,1.479533,5.097429,0.887968
0.2971269,0.2640791,-0.0004626309,1.688095,5.097439,0.8879953
0.3439304,0.2485457,-0.0006198378,1.894778,5.097694,0.8888359
0.3881931,0.2243463,-0.0008016416,2.100355,5.098166,0.8905308
0.4346449,0.1936573,-0.001111862,2.305386,5.098789,0.8929677
0.4707967,0.1474855,-0.0004409781,2.510219,5.099461,0.895751
0.0154118,0.2521079,0.0001427143,0.1916162,5.300013,0.8982813
0.04834974,0.2521599,-0.001007019,0.392025,5.299644,0.896992
0.08607931,0.2513438,-0.0001525789,0.6117172,5.298886,0.8948662
0.1246081,0.2500576,-0.0004935581,0.8331585,5.29792,0.8923297
0.1641714,0.247236,-4.070638e-05,1.052717,5.296986,0.8902518
0.2038659,0.2424325,-0.0002470598,1.268304,5.296278,0.888724
0.2443243,0.2349112,-0.0002107472,1.479848,5.29591,0.8879581
0.2842029,0.2233776,-0.0003338209,1.688474,5.295924,0.8879878
0.3252997,0.2075239,-0.000425657,1.89531,5.296319,0.888833
0.3629334,0.1849289,-0.0005819038,2.101218,5.297043,0.8905311
0.4009526,0.1566869,-0.0007143052,2.306867,5.29798,0.8929678
0.4302516,0.1189486,-0.0001218944,2.512675,5.298938,0.895745
0.0152928,0.2181218,0.0001817931,0.1917556,5.500201,0.8983084
0.0477651,0.2184402,-0.0009420522,0.3925792,5.499549,0.8970471
0.08482855,0.2170051,-0.0001294848,0.6127546,5.498271,0.8949579
0.1223517,0.2154798,-0.0004616793,0.8344792,5.496696,0.8924665
0.1602998,0.211893,-2.872207e-05,1.054071,5.495208,0.8904337
0.1978172,0.2065308,-0.0002209867,1.269513,5.494102,0.8889446
0.2351689,0.1985721,-0.0001812658,1.480836,5.493535,0.8882017
0.2713257,0.1870873,-0.0002985435,1.689263,5.493558,0.8882309
0.3074416,0.1720444,-0.0003511973,1.896005,5.494163,0.8890518
0.3397651,0.1513794,-0.0005460739,2.101992,5.495273,0.8907064
0.3713773,0.126775,-0.0006132724,2.307919,5.496708,0.8930897
0.3945799,0.09475257,-0.0001306259,2.514119,5.49817,0.895815
0.01574244,0.1852145,0.0001092125,0.1921746,5.700555,0.8983828
0.0473052,0.1854715,-0.0008891388,0.3940526,5.699342,0.8971765
0.08345421,0.1839895,-0.0001972307,0.6152286,5.697201,0.8951713
0.1201095,0.1821833,-0.0003952006,0.837388,5.69468,0.8927921
0.1562616,0.1785354,-3.132458e-05,1.056859,5.692358,0.8908703
0.1918601,0.1731454,-0.0001842461,1.27183,5.690675,0.8894739
0.2264621,0.1655096,-0.0001254623,1.482561,5.689835,0.8887853
0.2594967,0.1548069,-0.0002350232,1.690442,5.689876,0.8888107
0.2916904,0.1412569,-0.0002336632,1.896783,5.690786,0.8895681
0.3199626,0.1231865,-0.0004241787,2.102563,5.692485,0.8911154
0.3468304,0.1022065,-0.000382743,2.308462,5.694716,0.8933711
0.3663071,0.07573346,-3.904092e-06,2.514717,5.697019,0.8959753
0.01540039,0.1512002,0.0002048464,0.1935664,5.900611,0.8985347
0.04676676,0.1540663,-0.0008136332,0.3976926,5.898678,0.8974063
0.08218888,0.1513517,-0.0001625875,0.6203066,5.895251,0.895554
0.1179468,0.1505589,-0.0004217552,0.842758,5.891317,0.8933943
0.152706,0.1468418,-7.346403e-05,1.061636,5.887758,0.8916875
0.1864539,0.1419992,-0.0001646651,1.275523,5.885277,0.8904609
0.2186618,0.135015,-7.98311e-05,1.485087,5.884123,0.8898857
0.2490695,0.1255987,-0.0002397136,1.691991,5.884193,0.889906
0.2780008,0.1138495,-0.0002488257,1.897567,5.885486,0.8905368
0.3030485,0.09851671,-0.0004613129,2.102845,5.88804,0.8918795
0.3263861,0.08109453,-0.00039467,2.308478,5.891535,0.8938937
0.3423887,0.05966106,-0.0001657171,2.514653,5.895214,0.8962677
0.016315,0.121134,-0.0002295716,0.1983001,6.097526,0.8987835
0.04887289,0.1225965,-0.0005605851,0.4065892,6.096832,0.8977624
0.0814929,0.1207497,-0.0003579498,0.6301119,6.09175,0.8961749
0.1172492,0.1195995,-0.0002991029,0.8519417,6.085703,0.8944262
0.1496854,0.1170025,-8.486485e-05,1.06907,6.080416,0.893087
0.1820398,0.1127946,-3.078115e-05,1.280654,6.077183,0.8921979
0.2120253,0.1071066,2.24659e-05,1.48835,6.075735,0.8917944
0.2404053,0.09911487,-0.000135544,1.693837,6.075831,0.8918102
0.2668803,0.08970578,-0.0001538243,1.898277,6.077495,0.8922554
0.2896685,0.07687771,-0.000397656,2.102654,6.080991,0.8932285
0.3103978,0.06331795,-0.000183858,2.307809,6.086324,0.8947935
0.3250399,0.04552373,-4.48894e-05,2.513802,6.092307,0.8967614
0.01234397,0.08721111,9.645061e-05,0.2104602,6.284479,0.8991029
0.05167907,0.09461514,-0.0004318064,0.4253765,6.293629,0.898279
0.08236127,0.09023199,-6.809549e-05,0.6472569,6.286031,0.8971107
0.1169556,0.09102268,-0.0002259475,0.865865,6.276767,0.8959356
0.1480994,0.0887193,1.000226e-06,1.078625,6.27018,0.8950685
0.1785424,0.08552547,-5.54251e-05,1.286717,6.266414,0.8945382
0.2068645,0.08095685,-1.404342e-05,1.492032,6.264797,0.894301
0.2336421,0.07470167,-0.0002329146,1.695809,6.264899,0.8943126
0.2579143,0.0673459,-0.0002204672,1.898871,6.266755,0.894582
0.2791812,0.05744905,-0.0006352654,2.101965,6.27089,0.8951721
0.2975959,0.04685584,-0.0004465527,2.30602,6.278032,0.8961655
0.3085737,0.03392536,-0.0005372091,2.511648,6.287523,0.897528
0.01076107,0.06384587,-0.001522567,0.245866,6.483477,0.8994466
0.06063595,0.05859519,0.0006334586,0.457519,6.491186,0.8989602
0.08291152,0.0629931,-0.0001383161,0.6708468,6.478236,0.8983192
0.1180282,0.06141459,0.0002557864,0.8815253,6.46537,0.897717
0.1459077,0.06188427,0.000150264,1.088324,6.457555,0.8973041
0.1760277,0.05926044,0.0001637085,1.292654,6.453665,0.8970699
0.2028459,0.05637363,0.0001286483,1.495551,6.452142,0.8969703
0.2284946,0.05171727,-0.0001505794,1.697633,6.452222,0.8969776
0.2514793,0.04710551,-9.692076e-05,1.899305,6.45393,0.897098
0.2713482,0.03938911,-0.0006002517,2.100989,6.45811,0.8973689
0.2890229,0.03484245,-9.240435e-05,2.303368,6.466476,0.8978437
0.3035596,0.02143025,-0.0005949843,2.507445,6.480237,0.8985484
0.03188321,0.03075518,-0.0001724553,0.2881054,6.704954,0.8998211
0.06035193,0.02813938,0.0006636563,0.4887896,6.696164,0.8996585
0.08550201,0.03697768,0.0006592789,0.6905457,6.67179,0.8994622
0.1164067,0.03572456,0.0004593008,0.8939472,6.651539,0.8993231
0.1470168,0.03597564,0.0005110579,1.095847,6.643387,0.8992685
0.1744484,0.03371476,0.0003261277,1.297184,6.640283,0.8992564
0.2005773,0.03245042,0.0003058221,1.49822,6.639263,0.8992581
0.2256248,0.0297416,-7.566879e-05,1.699023,6.639305,0.8992609
0.2469321,0.02735972,-1.850477e-05,1.899605,6.640418,0.8992693
0.2684793,0.02239622,-0.0008847368,2.100024,6.643645,0.8992992
0.2803135,0.01638705,-0.0005616802,2.300644,6.651973,0.8993759
0.2852849,0.009910661,-0.001942232,2.503115,6.67244,0.8995436
0.01160123,0.002949268,-0.000281599,0.2494961,6.852883,0.8499721
0.0460047,0.001673282,0.0007324304,0.4490775,6.852181,0.849776
0.09590607,0.01282444,0.001040197,0.7043138,6.836076,0.9003985
0.1192104,0.007005753,0.001151201,0.9059946,6.820601,0.9007369
0.1473659,0.010415,0.0009290285,1.100152,6.817769,0.9008513
0.1739257,0.01073897,0.001008222,1.299401,6.816711,0.9009372
0.1996803,0.01014061,0.0008929435,1.499564,6.816382,0.9009868
0.224077,0.009506904,-8.701431e-06,1.699793,6.816392,0.9009873
0.2453502,0.008278224,0.0005223461,1.899874,6.816742,0.9009409
0.2658029,0.008364334,-0.0007008147,2.098979,6.817821,0.9008609
0.280263,0.01844175,0.0007085965,2.293015,6.82066,0.9007512
0.3118605,-0.01007975,-0.002354399,2.495265,6.836079,0.9004146
0.01560282,0.2860915,-0.0007379865,0.1898636,5.099933,1.098817
0.04829926,0.2864346,-0.0005520841,0.3868486,5.099655,1.098111
0.08576996,0.2863284,-0.0004497607,0.6034462,5.0991,1.096887
0.124734,0.2860942,-0.0004194069,0.8230114,5.098371,1.095378
0.1655519,0.2846611,-0.0002073942,1.042588,5.097632,1.093876
0.2078979,0.2813406,-0.0001633343,1.260015,5.097043,1.092799
0.2519766,0.2752353,-0.0001714854,1.474101,5.096725,1.092178
0.2967461,0.2645497,-0.0003552344,1.684968,5.096737,1.092219
0.3436989,0.249001,-0.0002887629,1.893414,5.097078,1.092945
0.3886953,0.2246231,-0.000501115,2.100146,5.097694,1.094238
0.434652,0.1940912,7.230122e-05,2.305755,5.09848,1.095883
0.4719906,0.1474475,-0.0003650743,2.510692,5.099295,1.097587
0.01563046,0.2522113,-0.0007453151,0.1898801,5.300004,1.098816
0.04805543,0.2522481,-0.0005558341,0.3869191,5.299564,1.098112
0.08507744,0.2514879,-0.0004428798,0.6035963,5.298646,1.096887
0.1232406,0.2502976,-0.0003960216,0.8232455,5.297446,1.095376
0.1625224,0.2476177,-0.0001820767,1.042905,5.296241,1.093876
0.2026929,0.2429337,-0.0001169802,1.260397,5.295293,1.092802
0.2434753,0.2354536,-9.854371e-05,1.474529,5.294786,1.092183
0.2839744,0.2238852,-0.0002657436,1.685462,5.294805,1.092227
0.3251754,0.2079474,-0.000148318,1.894071,5.295341,1.092952
0.3635681,0.1851532,-0.0003470559,2.101149,5.296298,1.094244
0.400946,0.1569156,0.0003259471,2.307377,5.297494,1.095886
0.4316246,0.1188358,-0.0002286478,2.513272,5.29868,1.097588
0.01549813,0.2182642,-0.0006948522,0.1900382,5.500206,1.098828
0.0474711,0.2185978,-0.0005188393,0.3875584,5.49944,1.098148
0.08387112,0.2172139,-0.0004164572,0.6048247,5.497907,1.096955
0.121085,0.2158353,-0.0003781706,0.8248705,5.495962,1.095484
0.1588031,0.2124065,-0.0001767294,1.044646,5.494044,1.09403
0.1968073,0.2071628,-0.0001125489,1.262007,5.492549,1.092995
0.2344852,0.1992289,-0.0001008746,1.475853,5.491754,1.092399
0.2712517,0.1876795,-0.000240011,1.686489,5.491788,1.092442
0.307399,0.1725039,-8.162563e-05,1.894938,5.492627,1.093138
0.3405173,0.1516251,-0.0003105622,2.102062,5.494111,1.094385
0.3713882,0.1269342,0.0004141963,2.308547,5.495954,1.095982
0.3962029,0.09469861,-0.000223448,2.514809,5.497771,1.097642
0.01597633,0.185364,-0.0006895486,0.1905019,5.700585,1.098867
0.04704647,0.1856544,-0.0004836296,0.3892248,5.699186,1.098235
0.08259243,0.1842316,-0.0004184637,0.607711,5.696645,1.097111
0.1190158,0.1825778,-0.0003320669,0.8284157,5.693552,1.095732
0.1549538,0.1791324,-0.0001881284,1.048229,5.690558,1.094387
0.1910747,0.1738759,-9.916272e-05,1.265124,5.688241,1.093446
0.225974,0.1662174,-3.834473e-05,1.478195,5.687031,1.092903
0.2595875,0.1554493,-0.0001634743,1.688023,5.687094,1.092938
0.2917296,0.1416956,2.756309e-05,1.895906,5.688393,1.093563
0.3207763,0.1234276,-0.0002057034,2.102739,5.690702,1.094706
0.3468436,0.1022253,0.0005315479,2.309158,5.693569,1.096193
0.3679345,0.0756741,-0.0001428077,2.515453,5.696414,1.09776
0.01563703,0.1513425,-0.0006237103,0.1919884,5.900671,1.098958
0.04654519,0.1543831,-0.0004381057,0.3932392,5.898437,1.098394
0.08141745,0.1516759,-0.0004005712,0.6135277,5.894407,1.097383
0.1170548,0.1511124,-0.0003446987,0.8348954,5.889622,1.096167
0.1517029,0.1475667,-0.0002528609,1.054391,5.885041,1.095042
0.1859163,0.1428731,-0.0001611925,1.270142,5.881603,1.094273
0.2183592,0.1358999,-5.022342e-05,1.481601,5.880004,1.093867
0.2492631,0.1264241,-0.0001901315,1.690028,5.880105,1.093893
0.278101,0.1144323,-2.907034e-05,1.896835,5.881908,1.094362
0.3038448,0.09892503,-0.0002454926,2.103057,5.885373,1.095284
0.3264407,0.08112763,0.0004412358,2.309165,5.889838,1.096564
0.3439743,0.05979105,-0.0002118677,2.515377,5.894321,1.097962
0.01669588,0.1214018,-0.0007264123,0.196919,6.097605,1.099143
0.04882775,0.1229242,-0.0002809378,0.4028039,6.096454,1.098649
0.08090607,0.1211278,-0.0004269255,0.6245227,6.090517,1.097803
0.1167443,0.1200606,-0.0001862429,0.845828,6.083299,1.096841
0.1490538,0.1177518,-0.0001787786,1.063818,6.076657,1.096019
0.1817388,0.1137168,-7.773018e-05,1.276847,6.072472,1.095465
0.2118757,0.107995,5.355306e-06,1.485849,6.070597,1.095198
0.240636,0.0999313,-8.982458e-05,1.692397,6.070723,1.095217
0.267028,0.09024239,5.934947e-05,1.897696,6.072879,1.095533
0.2903914,0.07727841,-0.0001564272,2.102767,6.077363,1.09618
0.3104998,0.06319149,0.000519852,2.308377,6.08395,1.097143
0.3264447,0.04560956,-4.170702e-05,2.514438,6.091049,1.098275
0.01279256,0.08753377,-0.0004612967,0.2094277,6.284524,1.099429
0.05167973,0.09517033,-0.0001846641,0.4226178,6.293086,1.099007
0.08195635,0.09062477,-0.0003125643,0.6433373,6.284368,1.098386
0.11673,0.09161764,-0.0001415564,0.8619133,6.273651,1.097738
0.1477373,0.08951098,-0.0001233666,1.075372,6.265799,1.097222
0.1784265,0.08642218,-0.0001044403,1.284346,6.261232,1.096886
0.2068234,0.08180361,-4.70754e-05,1.490452,6.259254,1.096729
0.2338474,0.07550654,-0.000157873,1.694879,6.259378,1.096742
0.2580184,0.06788671,-4.612116e-05,1.898465,6.261643,1.096932
0.2797044,0.05796853,-0.0003214404,2.10198,6.266629,1.097325
0.2976512,0.04677178,0.0001527669,2.306353,6.275032,1.097938
0.3095803,0.03439367,-0.0002741721,2.512105,6.285885,1.098716
0.01044637,0.06450723,-0.000826559,0.2453413,6.483472,1.099713
0.06075873,0.05888802,0.0003542965,0.4560279,6.490539,1.099424
0.08261255,0.06345912,-0.0002399181,0.6687915,6.476334,1.09907
0.1180517,0.06192017,0.0001506727,0.8795097,6.462067,1.098731
0.1457172,0.06253992,3.869146e-05,1.086669,6.453203,1.098481
0.1760571,0.05992618,0.0001038337,1.291429,6.448693,1.098329
0.2028648,0.05700788,0.0001106995,1.494718,6.446901,1.098262
0.2286677,0.05235005,1.031181e-05,1.697123,6.446995,1.09827
0.2516164,0.04747885,9.121587e-05,1.899053,6.449005,1.098356
0.2717863,0.03978542,-0.0001255974,2.100938,6.453838,1.098538
0.2892881,0.03452705,0.000315759,2.30347,6.463277,1.098837
0.3043707,0.02169249,7.036641e-05,2.507636,6.478416,1.099247
0.03212888,0.03114871,-0.0002815758,0.2879639,6.704924,1.099911
0.06043031,0.02792566,0.0004544724,0.4884248,6.695759,1.099793
0.08536281,0.03715607,1.870129e-05,0.6899452,6.670362,1.099648
0.1164495,0.03612498,0.0001627369,0.8933152,6.64895,1.099535
0.1469167,0.03637934,0.0001064833,1.095292,6.640076,1.099482
0.1745018,0.03413014,5.850624e-05,1.296748,6.636597,1.099463
0.2006495,0.0328263,7.61716e-05,1.497903,6.635426,1.09946
0.2257067,0.03010574,-4.490114e-05,1.698808,6.635475,1.099463
