U:0,U:1,U:2,Points:0,Points:1,Points:2
0.2469418,0.02752791,-3.578114e-05,1.899461,6.636754,1.099474
0.2685243,0.02264693,-0.0003447156,2.099919,6.640373,1.099505
0.2803796,0.01599398,-0.0002488172,2.300558,6.64943,1.099575
0.2852068,0.01038567,-0.0005454531,2.503068,6.671055,1.099709
0.01210279,0.002999159,-0.000130626,0.2495149,6.852879,1.049988
0.04784493,0.001683385,-0.0001275517,0.4491677,6.852136,1.049811
0.09577895,0.01265329,6.844253e-05,0.7045573,6.835646,1.099871
0.1195137,0.007339758,0.0004367058,0.9060007,6.819743,1.099858
0.1472646,0.01061527,0.000235677,1.100128,6.816671,1.099896
0.1740239,0.01097806,0.0002665998,1.299356,6.815496,1.09994
0.1997272,0.01034656,0.0002448633,1.499508,6.815126,1.099967
0.2241062,0.009696603,8.367988e-05,1.699732,6.815138,1.099968
0.2454203,0.008433817,0.0001147017,1.899793,6.815533,1.099943
0.2657449,0.008594369,-0.0001366313,2.098864,6.816731,1.099903
0.280829,0.01833887,-1.340302e-05,2.292864,6.819811,1.099868
0.3118489,-0.009312617,0.0002094278,2.494926,6.835652,1.099883
0.01515415,0.2860371,-3.194852e-06,0.1892927,5.099923,1.299501
0.04776172,0.2864139,-0.0001743133,0.3847021,5.099615,1.299125
0.08504709,0.2863326,-2.164241e-05,0.5995051,5.098995,1.298537
0.1236389,0.2861558,-0.0001628639,0.8178169,5.098173,1.297824
0.1643267,0.284799,-7.377044e-05,1.036842,5.097324,1.297106
0.2066125,0.2815841,-7.063347e-05,1.254744,5.096632,1.296483
0.251102,0.2755518,-5.11734e-05,1.470324,5.096249,1.296183
0.2961329,0.2648636,-0.0002074043,1.682931,5.096261,1.296203
0.3433571,0.2492687,-0.0002567483,1.892587,5.096666,1.296622
0.3882771,0.224836,-0.0002421607,2.099976,5.097385,1.297304
0.4347158,0.1942061,-0.0003031038,2.305867,5.09828,1.2981
0.47172,0.1475682,-0.0001565868,2.510875,5.099188,1.298905
0.01520319,0.252143,-3.10205e-05,0.189311,5.299995,1.2995
0.04754759,0.2522188,-0.0001854387,0.3847806,5.299509,1.299125
0.08438963,0.2515001,-3.515126e-05,0.5996762,5.298491,1.298538
0.1222,0.2503918,-0.0001599056,0.8180917,5.297143,1.297826
0.1613807,0.2478084,-7.049176e-05,1.037223,5.295763,1.29711
0.2015228,0.2432462,-5.25196e-05,1.255213,5.294643,1.296491
0.242714,0.2358299,-2.004048e-05,1.470845,5.294022,1.296194
0.2834571,0.22423,-0.0001617923,1.683511,5.294045,1.296214
0.3249244,0.2082196,-0.00018726,1.893322,5.294693,1.296631
0.3632218,0.1853345,-0.0001565852,2.10105,5.295816,1.29731
0.4010593,0.157021,-0.0001887068,2.307554,5.297184,1.298104
0.4313949,0.1189104,-5.00222e-05,2.513506,5.298515,1.298907
0.0150849,0.2181603,-2.363764e-05,0.1894799,5.5002,1.299505
0.0469929,0.2185576,-0.0001728288,0.38547,5.499365,1.299143
0.08322767,0.2172117,-3.387738e-05,0.6010206,5.497676,1.298574
0.1201187,0.2159558,-0.0001555986,0.8199085,5.495501,1.297885
0.1577692,0.2126249,-7.610199e-05,1.039231,5.493307,1.297197
0.1957653,0.2075437,-7.306909e-05,1.257136,5.491529,1.29661
0.2338641,0.1996884,-4.469344e-05,1.472443,5.490524,1.296328
0.2708271,0.1880463,-0.0001378859,1.684715,5.490571,1.296348
0.3072112,0.172778,-0.0001427514,1.894294,5.491617,1.296741
0.3401928,0.1517892,-0.000132489,2.102038,5.493372,1.29739
0.3715018,0.1270412,-0.0001570787,2.308781,5.495482,1.298157
0.3958282,0.09472782,-3.836997e-05,2.515084,5.497521,1.298937
0.0156187,0.185262,-4.336954e-05,0.1899675,5.700587,1.299522
0.04662691,0.185611,-0.0001703884,0.3872432,5.699081,1.299186
0.08202473,0.1842507,-5.625354e-05,0.6041462,5.696303,1.298655
0.1181669,0.1827288,-0.0001442951,0.8238412,5.692865,1.298016
0.1540816,0.1794133,-9.711007e-05,1.043355,5.689454,1.297392
0.1902472,0.1742875,-0.0001053973,1.260902,5.686677,1.296893
0.2254963,0.1666969,-6.622927e-05,1.475325,5.68511,1.296649
0.259264,0.1558919,-0.000117293,1.686481,5.685206,1.296668
0.2916117,0.1420349,-9.017365e-05,1.895362,5.686858,1.296991
0.3205318,0.1236033,-8.23802e-05,2.102766,5.689604,1.297563
0.346994,0.1023725,-8.537196e-05,2.309423,5.692871,1.298268
0.3676132,0.07569609,1.309574e-05,2.515749,5.696045,1.298999
0.01529286,0.1511177,-3.723837e-05,0.1914966,5.900692,1.299562
0.04617913,0.1543447,-0.0001543839,0.3914442,5.898293,1.299264
0.0809382,0.1516227,-5.020092e-05,0.610365,5.893917,1.298794
0.1163647,0.1512735,-0.000138834,0.8309583,5.888645,1.298239
0.1510687,0.1477841,-7.779206e-05,1.050426,5.883488,1.297722
0.1853179,0.1433048,-0.0001065416,1.266916,5.879431,1.297343
0.217987,0.1364294,-7.282835e-05,1.479419,5.877501,1.297152
0.2490043,0.1268769,-0.0001234039,1.688782,5.877629,1.297169
0.2779832,0.1148024,-0.000110106,1.89634,5.879801,1.297408
0.3036155,0.09912301,-0.0001168686,2.103083,5.883837,1.297857
0.3265718,0.08133145,-0.0001050975,2.309424,5.888855,1.298456
0.3436028,0.05980879,-3.407999e-05,2.515664,5.8938,1.2991
0.01653334,0.1212109,-6.74302e-05,0.1964942,6.097662,1.299646
0.04860563,0.1228755,-0.0001083376,0.4013012,6.09626,1.29939
0.08053778,0.1211259,-8.72821e-05,0.6219551,6.089853,1.299001
0.1162961,0.1202307,-9.230473e-05,0.8427901,6.082002,1.298565
0.1486536,0.1180354,-5.553634e-05,1.060989,6.07466,1.298184
0.1813445,0.114173,-5.257464e-05,1.274627,6.069926,1.29792
0.2116225,0.1084862,-4.247918e-05,1.484325,6.067784,1.297791
0.2404509,0.100359,-7.623081e-05,1.691492,6.067928,1.297803
0.2669413,0.0906111,-7.636462e-05,1.897294,6.070386,1.297965
0.2902212,0.07745807,-0.0001095204,2.102748,6.075419,1.298281
0.3106244,0.06341982,-3.869669e-05,2.308582,6.082665,1.298733
0.3261898,0.0455942,9.460633e-06,2.514684,6.09036,1.299249
0.01272436,0.08703189,-0.0001557586,0.2091078,6.284575,1.299773
0.0515588,0.09524226,-8.292069e-05,0.4215226,6.292835,1.29956
0.08174162,0.0905912,-4.279302e-05,0.6415454,6.283551,1.299275
0.116427,0.09186378,-5.358569e-05,0.8599251,6.272113,1.298982
0.1474828,0.08981848,-1.821279e-05,1.073599,6.263613,1.298742
0.1781629,0.08684369,-3.351606e-05,1.282971,6.258605,1.298581
0.2066385,0.08224128,-3.008571e-05,1.489497,6.256419,1.298505
0.2336939,0.07587689,-8.901884e-05,1.694296,6.256556,1.298514
0.2579129,0.0682446,-9.259789e-05,1.898187,6.259054,1.298611
0.27953,0.05811773,-0.0001825733,2.101936,6.264497,1.298804
0.2976904,0.04704924,-0.0001416,2.306466,6.273538,1.299093
0.3092884,0.03428511,-0.0001230296,2.512271,6.285064,1.299447
0.01076983,0.06421231,6.743089e-05,0.2451602,6.483475,1.299892
0.06106083,0.0589545,0.0001254061,0.4554202,6.490263,1.299748
0.08253099,0.0635417,5.704132e-05,0.667843,6.475506,1.299581
0.1179916,0.06218238,8.824402e-05,0.8784852,6.460608,1.299422
0.1455722,0.06285979,5.195976e-05,1.085763,6.451239,1.299303
0.175905,0.06031353,5.434552e-05,1.29072,6.446407,1.299229
0.2027011,0.05739567,3.322817e-05,1.494216,6.444468,1.299196
0.2285381,0.05266518,-3.85014e-05,1.696804,6.44457,1.2992
0.2514645,0.04779837,-3.030463e-05,1.898882,6.446743,1.299245
0.2716882,0.03989938,-0.0001493513,2.100878,6.451911,1.299337
0.2892526,0.03477105,-1.832875e-05,2.303487,6.461862,1.299481
0.3042538,0.02152144,-0.0001252148,2.507692,6.477614,1.299672
0.0323875,0.03088093,-4.86355e-05,0.2879011,6.704907,1.299965
0.0605594,0.02821949,0.0001545705,0.4882556,6.695602,1.299906
0.08534471,0.03729792,8.844653e-05,0.6896629,6.669843,1.299825
0.1164367,0.03636851,0.0001461787,0.8929913,6.648006,1.299757
0.1468488,0.03666492,0.0001334136,1.09499,6.63883,1.299723
0.1743893,0.0344559,0.0001022366,1.296499,6.635174,1.29971
0.200471,0.03315548,7.733532e-05,1.497715,6.633928,1.299706
0.2255526,0.0303286,-2.878694e-05,1.698674,6.633981,1.299708
0.246705,0.02781334,-2.366538e-05,1.899366,6.635343,1.299716
0.2683501,0.02270216,-0.000227088,2.099846,6.639144,1.299737
0.2801753,0.01632863,-0.0001551181,2.300499,6.648506,1.299779
0.285122,0.01008887,-0.0003836758,2.50303,6.670551,1.299856
0.01364663,0.003020609,2.653802e-05,0.2495112,6.852877,1.249998
0.04824996,0.002096171,-0.0004128299,0.449173,6.852123,1.249853
0.09567868,0.0124957,0.0005669098,0.7046099,6.835504,1.299914
0.1196232,0.007430351,0.0003456825,0.9060106,6.819447,1.299877
0.1472397,0.01070453,0.0002297158,1.100123,6.816287,1.299883
0.1739566,0.0110984,0.0002065286,1.299335,6.815065,1.299897
0.1995077,0.01047132,0.0001575757,1.499477,6.814675,1.299908
0.223962,0.009763053,6.810063e-06,1.699692,6.814688,1.299908
0.2451413,0.008571465,5.840131e-05,1.89974,6.815104,1.299899
0.265691,0.008614392,-0.0001937239,2.098789,6.816351,1.299886
0.2804666,0.01851727,4.834782e-05,2.292775,6.819518,1.299882
0.3118783,-0.009526911,-0.0003287665,2.494823,6.835511,1.299919
0.01528354,0.2860664,5.288621e-05,0.1891462,5.099919,1.5
0.04782862,0.2864377,5.085277e-05,0.3841034,5.099601,1.499999
0.08500899,0.2863486,5.496312e-05,0.5983338,5.098959,1.499998
0.1235727,0.2861878,4.316345e-05,0.8162127,5.098105,1.499998
0.1641253,0.2848494,3.817809e-05,1.035027,5.097218,1.499999
0.2063566,0.2816712,3.209851e-05,1.252929,5.096489,1.5
0.2509242,0.2756658,2.711682e-05,1.468973,5.096081,1.500001
0.2961373,0.2649662,2.350541e-05,1.682222,5.096092,1.500003
0.3433358,0.2493585,1.592687e-05,1.892323,5.096522,1.500003
0.3884915,0.2249002,1.68799e-05,2.099902,5.097278,1.500004
0.4347688,0.1943131,3.868553e-06,2.30589,5.098211,1.500003
0.4719761,0.1476117,1.028016e-05,2.510923,5.099151,1.500002
0.0153306,0.2521881,2.867919e-05,0.1891651,5.299991,1.5
0.04760794,0.2522626,3.079486e-05,0.3841845,5.29949,1.499999
0.0843535,0.2515341,3.682312e-05,0.5985128,5.298437,1.499998
0.1221474,0.250446,3.068279e-05,0.8165022,5.297039,1.499998
0.1612019,0.2478814,2.773205e-05,1.035433,5.295599,1.499999
0.2013049,0.2433608,2.321128e-05,1.253433,5.294417,1.5
0.2425659,0.235967,1.762213e-05,1.469531,5.29375,1.500002
0.283486,0.2243527,1.527494e-05,1.682836,5.293773,1.500003
0.3249282,0.2083085,3.554354e-06,1.893083,5.294466,1.500004
0.3634675,0.1853904,8.322097e-06,2.100999,5.295651,1.500005
0.4011143,0.1570853,-1.649196e-05,2.307595,5.297077,1.500005
0.4316769,0.1189243,4.096539e-06,2.513568,5.298458,1.500004
0.01520884,0.218247,2.865735e-05,0.1893374,5.500196,1.5
0.04704355,0.2186351,2.928488e-05,0.3848903,5.499338,1.499999
0.08318953,0.2172775,3.242163e-05,0.5998958,5.497597,1.499999
0.1200779,0.2160461,2.574203e-05,0.8183848,5.495344,1.499999
0.1576152,0.2127307,2.172157e-05,1.037535,5.493057,1.499999
0.1955871,0.2077096,1.816166e-05,1.255479,5.491177,1.500001
0.2337623,0.1998864,1.116342e-05,1.471232,5.490069,1.500002
0.2708881,0.1881938,9.931204e-06,1.684116,5.490122,1.500004
0.307248,0.1728684,-3.61307e-06,1.89409,5.491268,1.500005
0.3404712,0.1518515,3.098641e-06,2.102009,5.493121,1.500006
0.3715774,0.1270854,-2.524503e-05,2.308838,5.495322,1.500006
0.3962021,0.09474963,1.901533e-06,2.515158,5.497436,1.500005
0.01573284,0.1853424,1.25296e-05,0.1898325,5.700585,1.5
0.04666189,0.1856995,1.447651e-05,0.3866976,5.699045,1.499999
0.08199529,0.1843262,1.693897e-05,0.6030992,5.696188,1.499999
0.1181506,0.1828272,1.643673e-05,0.8224466,5.692637,1.499999
0.153982,0.1795143,1.402899e-05,1.041845,5.689088,1.5
0.1901555,0.1744087,1.197073e-05,1.259513,5.686166,1.500001
0.2254324,0.1668674,4.328228e-06,1.474336,5.68445,1.500002
0.2593223,0.1560593,4.619859e-06,1.68596,5.684563,1.500004
0.2916537,0.1421355,-1.119208e-05,1.895175,5.686352,1.500005
0.3208205,0.1236633,-2.22582e-06,2.102752,5.689239,1.500007
0.3470647,0.102365,-3.534317e-05,2.30949,5.692638,1.500007
0.3679925,0.07568766,-1.418209e-06,2.515828,5.695922,1.500006
0.01542247,0.1512968,6.128345e-06,0.1913741,5.900696,1.5
0.04622515,0.1544777,8.636189e-06,0.3909548,5.898245,1.499999
0.08091455,0.1517644,7.889964e-06,0.6094444,5.893758,1.499999
0.1163666,0.1514088,1.044581e-05,0.8297675,5.888329,1.499999
0.1510171,0.1479051,7.550648e-06,1.0492,5.882988,1.5
0.1853119,0.1434514,7.95606e-06,1.26588,5.878745,1.500001
0.2179568,0.1366146,6.991225e-09,1.47869,5.876702,1.500003
0.2490771,0.1270278,1.545897e-06,1.688358,5.87684,1.500004
0.2780323,0.1148895,-1.555928e-05,1.896164,5.879132,1.500005
0.3038855,0.09920756,-5.961137e-06,2.103071,5.883343,1.500006
0.3266381,0.08131354,-4.070805e-05,2.309489,5.888536,1.500007
0.3439749,0.05982493,-3.780013e-06,2.515741,5.89363,1.500006
0.01660191,0.1212247,-1.337932e-06,0.196389,6.097678,1.5
0.04860563,0.1230168,3.427169e-07,0.4008952,6.096199,1.499999
0.08052362,0.1212571,1.521141e-06,0.6212133,6.089646,1.5
0.1163018,0.1203579,5.959462e-06,0.8418744,6.081597,1.5
0.14862,0.1181702,3.067192e-06,1.060105,6.07404,1.5
0.181362,0.1143024,4.736737e-06,1.27391,6.069136,1.500001
0.2116375,0.1086193,-3.348657e-06,1.483819,6.066908,1.500002
0.2405475,0.100485,-1.655512e-06,1.691186,6.067058,1.500003
0.267008,0.09067519,-1.889303e-05,1.897154,6.069611,1.500004
0.2904641,0.07751425,-8.833658e-06,2.10273,6.074813,1.500005
0.3106864,0.06333496,-4.073705e-05,2.308634,6.082261,1.500006
0.3265047,0.04558292,-3.234222e-06,2.514749,6.090142,1.500006
0.01285342,0.0876034,-4.374562e-06,0.2090283,6.284588,1.5
0.05171431,0.09539883,-1.28295e-07,0.4212272,6.292761,1.5
0.08174212,0.0908204,-2.970216e-06,0.6410291,6.283309,1.5
0.1164693,0.09200528,3.501568e-06,0.8593236,6.271655,1.5
0.1474698,0.08996573,-2.240668e-07,1.073042,6.262957,1.5
0.1781998,0.08698331,3.35394e-06,1.282524,6.257811,1.500001
0.206668,0.08236541,-4.820569e-06,1.48918,6.255558,1.500001
0.2337825,0.07599044,-1.995666e-06,1.694099,6.255699,1.500002
0.2579769,0.06830154,-2.087415e-05,1.89809,6.258271,1.500003
0.2797137,0.05819677,-1.138128e-05,2.101914,6.263855,1.500004
0.29774,0.04696962,-4.127634e-05,2.306492,6.27309,1.500004
0.3095207,0.03434592,-4.657478e-06,2.512314,6.284816,1.500004
0.01245251,0.06384067,2.348746e-06,0.2451128,6.483472,1.5
0.06075165,0.05906619,-1.93103e-05,0.4552539,6.490186,1.5
0.08253467,0.06369941,-7.151878e-06,0.6675682,6.475276,1.5
0.1179478,0.06229296,1.12682e-06,0.878174,6.460199,1.5
0.1455604,0.06296539,-2.946332e-06,1.085477,6.45068,1.5
0.1759425,0.06040319,2.79951e-06,1.290491,6.44575,1.5
0.2027361,0.05746868,-6.331573e-06,1.49405,6.443765,1.500001
0.2286167,0.05273983,-7.124217e-06,1.696697,6.44387,1.500001
0.2515449,0.04782151,-2.314158e-05,1.898822,6.446093,1.500001
0.2718447,0.03994873,-1.690007e-05,2.100855,6.451362,1.500002
0.2893344,0.03465081,-3.503821e-05,2.303487,6.461463,1.500002
0.3044085,0.02155804,-1.543131e-06,2.507705,6.477388,1.500002
0.03203765,0.02867337,-1.959727e-05,0.2878831,6.704902,1.5
0.06069828,0.03009019,3.542739e-05,0.4882059,6.695561,1.5
0.08550955,0.03771092,1.778657e-06,0.6895796,6.66971,1.5
0.1164851,0.03652441,2.191061e-06,0.8928922,6.647764,1.5
0.1468462,0.03674028,-5.700632e-06,1.094895,6.638504,1.5
0.1744282,0.03450523,1.523444e-06,1.296419,6.634797,1.5
0.2005109,0.03317408,-4.55653e-06,1.497653,6.633528,1.5
0.2256158,0.03034964,-3.204556e-06,1.698628,6.633582,1.5
0.2467655,0.02778847,-2.279154e-05,1.899333,6.63497,1.5
0.2684235,0.02271732,-1.806306e-05,2.099821,6.638823,1.5
0.2802265,0.01618828,-3.686505e-05,2.300479,6.648268,1.500001
0.2851053,0.01012693,-1.839791e-06,2.503018,6.670421,1.500001
0.01035674,0.001297382,0.000730363,0.2495082,6.852876,1.450002
0.03415117,0.001397496,-0.000421372,0.4491682,6.852119,1.449874
0.09502306,0.01273639,-3.555912e-05,0.7046205,6.835472,1.5
0.1193514,0.007627492,-1.72609e-05,0.9060133,6.819379,1.5
0.1471453,0.01078683,-1.267469e-05,1.100122,6.816196,1.5
0.1739598,0.01115238,4.895305e-06,1.299329,6.814961,1.5
0.1995307,0.01050176,-1.029193e-05,1.499467,6.814566,1.5
0.224011,0.009794472,-1.321992e-05,1.699679,6.814579,1.5
0.2452223,0.00858591,-2.459272e-05,1.899722,6.815001,1.499999
0.2657487,0.008669535,-2.985406e-05,2.098764,6.816261,1.5
0.2805442,0.01852782,-2.441203e-05,2.292748,6.81945,1.5
0.3117927,-0.009408487,-4.820045e-06,2.494797,6.835478,1.5
0.01515206,0.2860103,0.0001367199,0.1892928,5.099923,1.700498
0.04776321,0.2863901,0.0003010219,0.3847022,5.099615,1.700874
0.08503957,0.2863092,0.0001321107,0.5995045,5.098995,1.70146
0.123623,0.2861371,0.0002637937,0.8178164,5.098173,1.702173
0.1643168,0.2847815,0.0001587555,1.036843,5.097324,1.702893
0.2066031,0.2815683,0.0001440912,1.254747,5.096632,1.703517
0.2510959,0.2755348,0.0001098946,1.470328,5.096249,1.70382
0.296123,0.2648469,0.0002626524,1.682937,5.096261,1.703802
0.3433515,0.2492477,0.0002958251,1.892594,5.096666,1.703384
0.388267,0.2248185,0.0002867977,2.099983,5.097385,1.702703
0.4347107,0.1941766,0.0003283278,2.305874,5.09828,1.701907
0.4717141,0.1475553,0.0001935152,2.51088,5.099188,1.701101
0.0152057,0.2521187,0.0001136264,0.1893112,5.299995,1.7005
0.04755521,0.252197,0.000264822,0.3847808,5.299509,1.700874
0.08438898,0.2514773,0.0001100465,0.599676,5.298491,1.70146
0.1221913,0.2503741,0.0002308093,0.8180913,5.297143,1.702172
0.1613743,0.2477916,0.0001320826,1.037225,5.295763,1.702889
0.2015144,0.2432318,0.0001070054,1.255216,5.294643,1.70351
0.242708,0.2358131,6.017215e-05,1.47085,5.294022,1.70381
0.2834445,0.2242159,0.0002002628,1.683518,5.294044,1.703793
0.3249181,0.2081987,0.000202665,1.89333,5.294693,1.703378
0.3632035,0.1853192,0.0001847646,2.101059,5.295816,1.702701
0.4010566,0.1569902,0.0001738152,2.307561,5.297183,1.701907
0.4313765,0.1189023,7.856333e-05,2.513512,5.298515,1.701103
0.01508513,0.2181443,0.0001018983,0.18948,5.5002,1.700495
0.04699606,0.2185412,0.0002481347,0.3854699,5.499364,1.700856
0.08322376,0.2171915,9.77391e-05,0.6010205,5.497676,1.701423
0.1201087,0.2159416,0.0002160938,0.8199084,5.4955,1.702112
0.1577624,0.2126112,0.000125099,1.039232,5.493307,1.702802
0.1957568,0.2075322,0.000115467,1.257139,5.491529,1.703391
0.2338576,0.1996748,7.228728e-05,1.472448,5.490524,1.703676
0.2708137,0.1880348,0.0001653025,1.684721,5.49057,1.70366
0.307206,0.1727619,0.0001443409,1.894302,5.491617,1.70327
0.3401719,0.1517782,0.0001519354,2.102047,5.493372,1.702624
0.3715013,0.1270209,0.0001263673,2.308789,5.495481,1.701858
0.395804,0.09472138,6.431041e-05,2.515091,5.49752,1.701077
0.01562038,0.1852394,8.228927e-05,0.1899677,5.700587,1.700478
0.04663065,0.1855903,0.0002075523,0.3872433,5.699081,1.700813
0.08202582,0.1842257,9.342977e-05,0.604146,5.696302,1.701343
0.1181642,0.1827133,0.0001814823,0.8238411,5.692865,1.701982
0.1540778,0.179399,0.0001279076,1.043356,5.689453,1.702608
0.1902393,0.1742774,0.0001333971,1.260906,5.686677,1.70311
0.2254904,0.1666851,7.992858e-05,1.47533,5.68511,1.703356
0.2592494,0.1558828,0.0001330758,1.686488,5.685206,1.703341
0.2916067,0.1420218,7.691113e-05,1.89537,5.686857,1.703021
0.3205082,0.1235938,9.266943e-05,2.102775,5.689603,1.702452
0.3469965,0.1023545,3.92397e-05,2.309432,5.69287,1.701748
0.3675831,0.07569074,1.089605e-05,2.515756,5.696044,1.701018
0.01529523,0.1511039,6.322676e-05,0.1914967,5.900692,1.700438
0.04618056,0.1543309,0.0001798032,0.391444,5.898293,1.700735
0.08093903,0.1516077,7.448721e-05,0.6103648,5.893917,1.701205
0.1163644,0.1512634,0.0001658731,0.8309586,5.888645,1.70176
0.1510669,0.1477734,9.69799e-05,1.050427,5.883487,1.702279
0.1853114,0.1432976,0.0001270697,1.266919,5.879431,1.70266
0.2179815,0.1364209,7.585588e-05,1.479424,5.877501,1.702853
0.2489893,0.1268696,0.0001309678,1.688788,5.877628,1.702839
0.2779773,0.1147933,8.64447e-05,1.896348,5.8798,1.702603
0.303591,0.09911565,0.0001181985,2.103092,5.883836,1.702157
0.3265751,0.08132517,4.811093e-05,2.309433,5.888854,1.701561
0.3435715,0.0598079,5.136237e-05,2.515672,5.893799,1.700917
0.01653623,0.1212022,6.560319e-05,0.1964942,6.097662,1.700354
0.04860801,0.1228664,0.0001078464,0.401301,6.09626,1.70061
0.0805423,0.1211145,9.169651e-05,0.6219548,6.089853,1.700999
0.1162976,0.1202237,0.0001056267,0.8427909,6.082002,1.701434
0.1486531,0.1180275,6.195425e-05,1.060991,6.07466,1.701816
0.1813381,0.1141683,6.610182e-05,1.27463,6.069926,1.702083
0.2116163,0.1084811,3.505366e-05,1.484329,6.067784,1.702214
0.2404359,0.1003558,7.459832e-05,1.691497,6.067927,1.702203
0.2669355,0.09060638,4.491269e-05,1.897301,6.070385,1.702044
0.2902001,0.07745271,0.000103611,2.102756,6.075417,1.701731
0.3106314,0.06341861,-1.111539e-05,2.308591,6.082662,1.701281
0.3261616,0.04559388,1.477867e-05,2.51469,6.090358,1.700766
0.01271952,0.08703995,0.0001387202,0.2091078,6.284575,1.700227
0.05155766,0.09522334,7.745185e-05,0.4215226,6.292835,1.70044
0.08174477,0.0905836,3.607515e-05,0.6415456,6.283552,1.700725
0.1164293,0.09185832,6.237763e-05,0.8599259,6.272114,1.701018
0.147483,0.0898118,1.497347e-05,1.073601,6.263614,1.701259
0.1781586,0.08684127,4.53424e-05,1.282973,6.258606,1.701421
0.2066338,0.08223839,1.492276e-05,1.4895,6.256419,1.701498
0.2336781,0.07587106,8.434392e-05,1.694299,6.256556,1.70149
0.2579045,0.06824009,5.339677e-05,1.898191,6.259053,1.701395
0.2795098,0.05810929,0.0001672776,2.101942,6.264495,1.701204
0.2976974,0.04705519,8.582071e-05,2.306472,6.273537,1.700917
0.3092684,0.03428613,0.0001407916,2.512277,6.285062,1.700564
0.01073605,0.06420948,-8.238923e-05,0.2451602,6.483475,1.700108
0.06104776,0.0589932,-0.0001510571,0.4554203,6.490263,1.700252
0.08254873,0.0635415,-7.245809e-05,0.6678433,6.475507,1.70042
0.1179941,0.06218064,-8.016887e-05,0.8784861,6.460609,1.700578
0.1455736,0.06285372,-6.326736e-05,1.085764,6.451239,1.700697
0.1759022,0.06031155,-3.73059e-05,1.290722,6.446408,1.700772
0.2026919,0.0573964,-6.368784e-05,1.494217,6.444468,1.700806
0.228521,0.0526645,1.328115e-05,1.696806,6.44457,1.700801
0.2514552,0.04779669,-1.787444e-05,1.898884,6.446742,1.700757
0.2716762,0.03989249,0.0001146437,2.100882,6.451909,1.700667
0.2892672,0.03477721,-2.895766e-06,2.303491,6.461861,1.700524
0.304245,0.02152415,0.0001517931,2.507696,6.477613,1.700334
0.0323999,0.03111206,3.003373e-05,0.2879011,6.704907,1.700035
0.06054991,0.02792829,-0.0001569602,0.4882555,6.695602,1.700094
0.08530387,0.03726264,-0.0001074421,0.6896631,6.669844,1.700175
0.1164274,0.03634601,-0.00013823,0.8929916,6.648007,1.700244
0.1468481,0.0366546,-0.0001512177,1.094991,6.63883,1.700277
0.1743903,0.03445847,-7.797814e-05,1.296499,6.635175,1.700291
0.2004663,0.03315068,-0.0001156876,1.497715,6.633928,1.700294
0.2255339,0.03032136,4.099812e-06,1.698674,6.633981,1.700292
0.2466904,0.02781164,-2.936317e-05,1.899367,6.635343,1.700284
0.2683366,0.02268745,0.000184603,2.099847,6.639144,1.700264
0.2801908,0.01634107,0.0001296079,2.3005,6.648506,1.700222
0.2851286,0.01008364,0.0004117283,2.503032,6.670551,1.700145
0.01173279,0.00188273,0.003355344,0.2495092,6.852877,1.650004
0.03738387,0.001854908,-0.001985075,0.4491696,6.85212,1.649891
0.09592427,0.01251356,-0.000570598,0.7046097,6.835504,1.700087
0.119646,0.007403422,-0.0003423642,0.9060106,6.819448,1.700123
0.1472634,0.01069589,-0.0002599249,1.100123,6.816288,1.700118
0.1739589,0.01110161,-0.0001523519,1.299335,6.815065,1.700103
0.1994897,0.01046465,-0.0002281958,1.499477,6.814675,1.700092
0.2239477,0.009751812,-8.979488e-05,1.699692,6.814688,1.700091
0.2451246,0.008569453,-0.0001183066,1.89974,6.815104,1.7001
0.2656913,0.008600915,0.0001095419,2.098789,6.816351,1.700113
0.2804863,0.01853383,2.714676e-05,2.292775,6.819518,1.700117
0.3118849,-0.009526003,0.0003484082,2.494823,6.835511,1.700081
0.01559556,0.2860359,0.0008891182,0.189864,5.099933,1.901183
0.04827641,0.2863806,0.0006887587,0.386851,5.099655,1.901888
0.08574527,0.2862833,0.0005563704,0.6034507,5.0991,1.903112
0.1247112,0.2860533,0.000512496,0.8230176,5.098371,1.904621
