U:0,U:1,U:2,Points:0,Points:1,Points:2
0.1655293,0.2846248,0.0002813205,1.042595,5.097632,1.906124
0.2078751,0.2813073,0.0002292727,1.260023,5.097043,1.907202
0.251962,0.2752023,0.0002212041,1.47411,5.096725,1.907826
0.2967294,0.2645158,0.0004018097,1.68498,5.096736,1.907786
0.3436921,0.2489595,0.0003103519,1.893429,5.097077,1.907062
0.3886839,0.2245883,0.0005306289,2.100162,5.097693,1.90577
0.4346453,0.1940332,-8.564284e-05,2.30577,5.09848,1.904127
0.471989,0.1474317,0.0003760063,2.510703,5.099295,1.902422
0.01562718,0.2521555,0.00079974,0.1898808,5.300005,1.901184
0.04804736,0.2521964,0.0006177785,0.3869216,5.299564,1.901888
0.08506911,0.2514409,0.000502354,0.603601,5.298646,1.903113
0.123229,0.2502567,0.000453595,0.8232522,5.297446,1.904623
0.1625095,0.2475809,0.0002304832,1.042912,5.296241,1.906124
0.2026748,0.2429014,0.0001622532,1.260406,5.295293,1.9072
0.2434626,0.2354206,0.0001277173,1.474539,5.294785,1.907821
0.2839526,0.2238557,0.0002954444,1.685475,5.294804,1.90778
0.3251687,0.2079073,0.0001413405,1.894087,5.295341,1.907058
0.3635405,0.1851245,0.0003621933,2.101167,5.296297,1.90577
0.4009475,0.1568549,-0.0003943179,2.307395,5.297494,1.90413
0.4316054,0.1188248,0.0002345427,2.513287,5.29868,1.90243
0.01549496,0.2182202,0.0007874005,0.1900387,5.500206,1.901171
0.04745717,0.2185559,0.0005979137,0.3875608,5.49944,1.901851
0.08385662,0.2171765,0.0004749565,0.6048292,5.497907,1.903044
0.1210715,0.2158013,0.0004309549,0.8248768,5.495962,1.904515
0.1587887,0.2123751,0.0002160787,1.044653,5.494044,1.90597
0.1967889,0.2071362,0.000148979,1.262015,5.492549,1.907007
0.2344725,0.1992007,0.0001195495,1.475863,5.491753,1.907605
0.2712289,0.1876556,0.00026032,1.686502,5.491787,1.907567
0.3073943,0.1724723,6.080877e-05,1.894954,5.492625,1.906875
0.340487,0.1516035,0.0003181693,2.102082,5.49411,1.905633
0.3713971,0.1268994,-0.0005008655,2.308568,5.495953,1.904041
0.3961753,0.09469336,0.0002314918,2.514826,5.497771,1.902383
0.01597436,0.1853117,0.0007132151,0.1905023,5.700585,1.901133
0.04704447,0.1856037,0.0005103053,0.3892269,5.699185,1.901764
0.08259148,0.1841914,0.0004445573,0.607715,5.696644,1.902888
0.1190099,0.1825441,0.0003591373,0.8284214,5.693551,1.904268
0.1549472,0.1791013,0.0002086419,1.048235,5.690558,1.905613
0.19106,0.173853,0.0001226193,1.265132,5.68824,1.906557
0.2259638,0.1661921,4.422265e-05,1.478204,5.68703,1.907102
0.2595634,0.1554291,0.0001743506,1.688036,5.687092,1.907071
0.2917268,0.1416681,-6.301018e-05,1.895923,5.68839,1.906451
0.3207438,0.1234076,0.0002039709,2.10276,5.6907,1.905315
0.3468614,0.102194,-0.0006407379,2.30918,5.693567,1.903834
0.367912,0.07566389,0.0001465916,2.515472,5.696413,1.902271
0.01563601,0.1513015,0.0006263589,0.1919887,5.900671,1.901042
0.04654285,0.1543449,0.0004527854,0.3932408,5.898437,1.901606
0.08141823,0.1516422,0.0004141554,0.6135308,5.894407,1.902616
0.11705,0.1510887,0.0003657609,0.8349003,5.889623,1.903832
0.1516983,0.147542,0.0002652933,1.054397,5.88504,1.904958
0.1859019,0.142858,0.0001790207,1.270149,5.881602,1.905729
0.2183492,0.1358788,4.955888e-05,1.481609,5.880002,1.906137
0.2492386,0.1264069,0.0001979021,1.69004,5.880102,1.906115
0.2780971,0.1144129,-1.595405e-05,1.896852,5.881904,1.905651
0.3038113,0.09890779,0.0002365204,2.103077,5.885369,1.904735
0.3264593,0.08112071,-0.0005649078,2.309188,5.889835,1.903463
0.3439377,0.05979004,0.0002136801,2.515396,5.894319,1.902071
0.01669845,0.1213606,0.0006989724,0.1969192,6.097605,1.900857
0.04883201,0.1228929,0.0002667951,0.4028051,6.096454,1.901351
0.08091792,0.1210952,0.0004219184,0.6245249,6.090517,1.902196
0.1167456,0.1200422,0.0001962736,0.8458312,6.083299,1.903159
0.1490549,0.1177287,0.0001817733,1.063823,6.076658,1.903982
0.1817271,0.1137084,9.000424e-05,1.276852,6.072472,1.904537
0.2118635,0.1079767,-1.023536e-05,1.485857,6.070596,1.904806
0.2406134,0.09991873,9.284233e-05,1.692407,6.07072,1.904789
0.267025,0.09022621,-0.0001080656,1.897709,6.072874,1.904477
0.2903724,0.07726172,0.0001418559,2.102785,6.077357,1.903836
0.3105316,0.0631922,-0.0006337387,2.308397,6.083945,1.90288
0.326431,0.04560976,4.8764e-05,2.514456,6.091046,1.901754
0.01279589,0.08752285,0.0004260688,0.2094279,6.284524,1.900571
0.05168584,0.09514626,0.0001682443,0.4226184,6.293087,1.900993
0.08196877,0.09060417,0.0003030799,0.6433386,6.284368,1.901614
0.1167332,0.0916119,0.0001521434,0.8619156,6.273652,1.902262
0.1477407,0.08949331,0.0001225678,1.075376,6.2658,1.90278
0.1784156,0.08642639,0.0001151382,1.28435,6.261232,1.903116
0.2068083,0.08177895,4.478279e-05,1.490457,6.259252,1.903273
0.233824,0.07548132,0.0001722515,1.694886,6.259375,1.90326
0.2580093,0.06786887,-5.227631e-06,1.898475,6.261638,1.903072
0.2796883,0.05793825,0.0003040809,2.101993,6.266624,1.902684
0.297683,0.04680353,-0.0002766344,2.306368,6.275027,1.902078
0.3095523,0.03439626,0.0002822973,2.512119,6.285881,1.901305
0.01047095,0.06449148,0.0007857764,0.2453413,6.483472,1.900287
0.06075136,0.05888133,-0.0003588985,0.4560281,6.49054,1.900577
0.08263867,0.06344023,0.0002295923,0.6687922,6.476335,1.900931
0.1180553,0.06191865,-0.0001331111,0.8795112,6.462067,1.90127
0.1457263,0.06252488,-4.2964e-05,1.086671,6.453204,1.90152
0.1760376,0.0599394,-9.076888e-05,1.291431,6.448693,1.901672
0.2028234,0.0569842,-0.00011023,1.49472,6.4469,1.901739
0.2286507,0.05232919,-1.49367e-05,1.697127,6.446992,1.90173
0.2516078,0.04746435,-0.0001477915,1.899059,6.449001,1.901644
0.2718142,0.03975749,8.382186e-05,2.100946,6.453833,1.901465
0.289347,0.0345617,-0.0004089776,2.303479,6.463273,1.90117
0.3043432,0.02170529,-4.710972e-05,2.507645,6.478413,1.900764
0.03212927,0.03119707,0.0002544568,0.2879638,6.704924,1.900089
0.06042127,0.02784584,-0.0005061438,0.4884247,6.695759,1.900208
0.08537859,0.03711736,-4.563184e-05,0.6899454,6.670362,1.900353
0.1164512,0.03612025,-0.000144736,0.8933158,6.64895,1.900466
0.1469327,0.03635797,-0.0001126693,1.095293,6.640076,1.900519
0.1744804,0.03417087,-6.519802e-05,1.296749,6.636597,1.900538
0.2006016,0.03278329,-4.056757e-05,1.497904,6.635426,1.90054
0.2256926,0.03004238,9.264606e-05,1.698809,6.635474,1.900536
0.2469242,0.02751576,-1.087431e-05,1.899463,6.636752,1.900524
0.268553,0.02259231,0.0003112554,2.099922,6.64037,1.900494
0.2804422,0.01610837,0.0001077455,2.300561,6.649428,1.900426
0.2851939,0.01036941,0.000566734,2.503071,6.671053,1.900294
0.01047114,0.001809614,0.0008787734,0.2495135,6.852878,1.85001
0.03259012,0.0009313059,-0.0003530973,0.4491727,6.852127,1.849924
0.09585606,0.01262387,-5.232649e-05,0.7045569,6.835646,1.900129
0.1195249,0.007328786,-0.0003844395,0.9060006,6.819743,1.900142
0.1473149,0.01060106,-0.0002593848,1.100128,6.816671,1.900104
0.1739821,0.01101191,-0.0002281811,1.299356,6.815496,1.90006
0.1995909,0.01031061,-0.0002327353,1.499508,6.815126,1.900033
0.2241179,0.009631176,-0.0001104354,1.699732,6.815138,1.900031
0.2454194,0.008425456,-0.0001886718,1.899794,6.815532,1.900055
0.2658851,0.008548817,2.702534e-05,2.098864,6.816731,1.900096
0.2809257,0.01845413,-4.136228e-05,2.292865,6.81981,1.900131
0.311732,-0.00931853,-0.0001839286,2.494926,6.835652,1.900117
0.01535544,0.2858596,-5.792478e-05,0.1916035,5.099945,2.101718
0.04855779,0.2862747,0.001155158,0.3919726,5.099715,2.103007
0.08676904,0.2861596,0.0002492515,0.6116101,5.09926,2.105129
0.1261342,0.2858769,0.000627159,0.8329955,5.098678,2.107661
0.1672802,0.2843416,0.0001537256,1.052499,5.098105,2.109737
0.2091837,0.2809038,0.0003788974,1.26804,5.097663,2.111266
0.2529535,0.2747143,0.0003585117,1.479546,5.097429,2.112035
0.2970916,0.2640303,0.0005131176,1.688111,5.097438,2.11201
0.3439106,0.2484802,0.0006460069,1.894799,5.097693,2.111171
0.388151,0.2242952,0.0008472407,2.10038,5.098166,2.109479
0.4346204,0.1935616,0.001117421,2.305413,5.098789,2.107046
0.4707761,0.1474596,0.0004935362,2.510244,5.099461,2.104266
0.01542285,0.2520246,-8.078492e-05,0.1916175,5.300013,2.101717
0.0483652,0.2520802,0.001059342,0.3920309,5.299644,2.103006
0.08607835,0.2512721,0.000217407,0.6117292,5.298886,2.105132
0.1245927,0.249999,0.0005504536,0.8331731,5.29792,2.10767
0.1641545,0.2471838,9.243807e-05,1.05273,5.296986,2.109749
0.2038383,0.2423881,0.0002923481,1.268316,5.296278,2.111278
0.2443036,0.2348625,0.0002416977,1.479861,5.295909,2.112046
0.2841571,0.2233362,0.0003690812,1.688491,5.295923,2.112019
0.3252816,0.2074579,0.0004193252,1.895333,5.296318,2.111179
0.3628556,0.1848882,0.0006140382,2.101247,5.297043,2.109487
0.4009412,0.1565746,0.0006532151,2.3069,5.297979,2.107058
0.4301504,0.1189369,0.0001836316,2.512706,5.298938,2.104289
0.0152795,0.2180758,-9.362147e-05,0.1917567,5.500201,2.10169
0.04773702,0.2183893,0.001041418,0.3925844,5.49955,2.102951
0.08480447,0.2169515,0.0002014689,0.6127654,5.498272,2.105041
0.1223265,0.2154348,0.000521573,0.8344928,5.496697,2.107534
0.1602783,0.2118504,7.365256e-05,1.054084,5.495208,2.109568
0.1977878,0.206496,0.0002595912,1.269525,5.494102,2.111058
0.2351484,0.198535,0.0002011619,1.48085,5.493534,2.111803
0.2712753,0.187056,0.000326243,1.689282,5.493556,2.111778
0.3074262,0.1719975,0.0003308045,1.89603,5.49416,2.110963
0.3396801,0.1513489,0.0005724048,2.102026,5.495271,2.109318
0.3713785,0.1267058,0.0005398075,2.307959,5.496706,2.106948
0.394458,0.09474286,0.000205491,2.514156,5.498169,2.104236
0.01574731,0.1851017,-8.664193e-05,0.1921756,5.700555,2.101616
0.04731256,0.1853853,0.0009081696,0.3940569,5.699342,2.102823
0.08345901,0.1839183,0.0002218985,0.6152381,5.697201,2.104829
0.1201038,0.1821338,0.000423823,0.8374001,5.694681,2.107209
0.1562545,0.1784919,5.426748e-05,1.056871,5.692359,2.109132
0.1918369,0.1731148,0.000210089,1.271842,5.690673,2.110529
0.2264461,0.1654765,0.0001316345,1.482574,5.689833,2.11122
0.2594427,0.154784,0.0002532647,1.690461,5.689873,2.111199
0.2916755,0.141216,0.0001974658,1.89681,5.690782,2.110448
0.3198663,0.1231575,0.000441677,2.102599,5.692481,2.108913
0.34684,0.1021455,0.0002881692,2.308506,5.694713,2.106673
0.3661602,0.07572246,7.932851e-05,2.514758,5.697018,2.104086
0.01541451,0.1511346,-0.0001696512,0.1935675,5.900611,2.101464
0.04678014,0.154011,0.0008286588,0.3976973,5.898679,2.102593
0.08219763,0.1513034,0.0001790603,0.6203154,5.895252,2.104446
0.1179467,0.1505283,0.00044438,0.8427688,5.891318,2.106606
0.1527014,0.1468108,8.563338e-05,1.061646,5.887758,2.108314
0.1864331,0.1419805,0.000186837,1.275532,5.885276,2.109542
0.2186487,0.1349942,7.493414e-05,1.485099,5.88412,2.110119
0.2490111,0.1255829,0.0002537714,1.692009,5.884187,2.110102
0.2779815,0.1138252,0.0001996612,1.897593,5.885479,2.109478
0.3029453,0.09849458,0.0004697152,2.102881,5.888034,2.108148
0.3264006,0.08107754,0.0002898575,2.308522,5.89153,2.106152
0.3422384,0.05966387,0.0002350774,2.514696,5.895211,2.103797
0.01633126,0.1210882,0.0001745104,0.1983013,6.097527,2.101216
0.0488961,0.1225537,0.0005305547,0.406594,6.096834,2.102237
0.08152042,0.1207114,0.0003410991,0.63012,6.091752,2.103826
0.1172588,0.1195785,0.0003099552,0.8519501,6.085704,2.105575
0.1496873,0.1169784,8.26363e-05,1.069078,6.080416,2.106914
0.1820249,0.1127825,5.231014e-05,1.280662,6.077181,2.107804
0.2120119,0.1070997,-3.746605e-05,1.48836,6.07573,2.108208
0.2403473,0.0991196,0.0001388595,1.693852,6.075823,2.108194
0.2668594,0.08969419,9.750753e-05,1.8983,6.077484,2.107754
0.2895819,0.07686337,0.0003918267,2.102686,6.080981,2.106793
0.3104304,0.06331362,0.0001006407,2.307849,6.086316,2.105247
0.3249097,0.04553141,0.0001347212,2.513843,6.092302,2.103299
0.01236169,0.08720942,-0.0001395715,0.2104613,6.28448,2.100897
0.05169999,0.09460421,0.0004092316,0.4253798,6.293632,2.101722
0.08238932,0.09021408,4.6425e-05,0.6472622,6.286034,2.102891
0.1169671,0.09102337,0.0002418554,0.8658706,6.276768,2.104066
0.1481005,0.08870379,-1.247793e-05,1.07863,6.27018,2.104933
0.178536,0.08552503,8.702154e-05,1.286723,6.266412,2.105464
0.2068648,0.08096056,-1.18437e-05,1.492039,6.264792,2.1057
0.2335777,0.0746904,0.0002459782,1.69582,6.264889,2.105687
0.2578754,0.06733566,0.0001517759,1.898887,6.266741,2.10542
0.2790888,0.0574133,0.0006150012,2.101989,6.270876,2.104839
0.2976288,0.04688525,0.0003559173,2.306051,6.278021,2.103861
0.3084805,0.03394428,0.0006101808,2.51168,6.287514,2.102517
0.01078569,0.06382493,0.001457059,0.2458667,6.483478,2.100554
0.06064171,0.05859218,-0.0006392653,0.4575207,6.491189,2.101042
0.08294884,0.062976,0.0001180109,0.6708494,6.478239,2.101684
0.1180374,0.06141984,-0.0002174309,0.8815277,6.465371,2.102285
0.1459057,0.06187289,-0.0001816823,1.088326,6.457555,2.102697
0.1760297,0.05924087,-8.017437e-05,1.292657,6.453663,2.102932
0.2028199,0.05641546,-0.0001973405,1.495555,6.452137,2.10303
0.2284208,0.05175251,8.492152e-05,1.697639,6.452212,2.103018
0.2514333,0.04710999,8.100835e-06,1.899315,6.453917,2.102897
0.2712974,0.0393664,0.0004815391,2.101003,6.458097,2.102632
0.2891045,0.03483649,0.0001443975,2.303386,6.466466,2.102167
0.303497,0.02144969,0.0007173911,2.507464,6.480228,2.101474
0.03191785,0.03075055,9.606587e-05,0.2881055,6.704955,2.10018
0.06037307,0.02812806,-0.0006760025,0.4887897,6.696165,2.100344
0.08553938,0.03696286,-0.0006857317,0.6905464,6.671792,2.10054
0.116421,0.0357397,-0.0004017402,0.8939478,6.65154,2.100678
0.1469911,0.03594394,-0.0005539067,1.095847,6.643386,2.100732
0.1744926,0.03374777,-0.0002120532,1.297186,6.640282,2.100746
0.2006286,0.03245586,-0.0003789514,1.498222,6.63926,2.100742
0.2255218,0.0297079,6.002985e-05,1.699026,6.639299,2.100734
0.2468368,0.0273389,-8.650235e-05,1.899609,6.64041,2.100723
0.268372,0.02230499,0.000751344,2.10003,6.643638,2.100697
0.2803793,0.01645352,0.0005914596,2.300651,6.651967,2.100624
0.2853284,0.009905572,0.002067343,2.503122,6.672436,2.100461
0.0105187,0.001604423,3.293227e-05,0.2495106,6.852881,2.050024
0.03197012,0.0008976152,-8.783983e-05,0.4491378,6.852149,2.049978
0.09596474,0.01281124,-0.001028248,0.7043132,6.836076,2.099603
0.1191957,0.007014299,-0.001082276,0.9059945,6.820601,2.099264
0.1473765,0.01038573,-0.001070698,1.100152,6.817769,2.099149
0.1739637,0.01080229,-0.0004789428,1.299402,6.816711,2.099064
0.1995968,0.01010034,-0.001256851,1.499564,6.816381,2.099013
0.2239777,0.009401668,-0.0005235586,1.699794,6.816391,2.09901
0.2452517,0.008244271,-0.0006473879,1.899875,6.816741,2.099054
0.2658267,0.008256792,0.0001944463,2.098981,6.81782,2.099136
0.2804111,0.01860794,0.0001323908,2.293016,6.820659,2.099246
0.3118489,-0.01004594,0.002439788,2.495266,6.836078,2.099584
0.01759676,0.2859996,0.002570429,0.1970173,5.099957,2.299419
0.05101647,0.2862274,0.001558227,0.4036055,5.099787,2.304023
0.08927304,0.2861315,0.0008845952,0.626757,5.099459,2.307858
0.1295396,0.2856752,0.0006422847,0.8486403,5.099056,2.311256
0.1697638,0.2840176,0.0003366092,1.065626,5.098676,2.31391
0.2113596,0.2804412,0.0005218254,1.277517,5.09839,2.31556
0.2544496,0.2741658,0.0003284531,1.485799,5.09824,2.316299
0.2983601,0.263453,0.00059113,1.691815,5.098246,2.316297
0.3444521,0.2479463,0.000221851,1.896489,5.098413,2.315545
0.389241,0.2239011,0.001055443,2.10056,5.098728,2.313847
0.4344231,0.193432,-0.0003216294,2.304646,5.099163,2.310989
0.4727887,0.1472421,0.001438165,2.509169,5.09966,2.307131
0.01757069,0.2521215,0.002255333,0.1970283,5.300009,2.299412
0.05074308,0.2520387,0.001371323,0.4036479,5.299735,2.30402
0.08852499,0.2511873,0.0007914955,0.626839,5.299185,2.307865
0.1278586,0.2496812,0.000531399,0.8487554,5.298514,2.311274
0.1664921,0.2467288,0.0002469576,1.06577,5.297894,2.313934
0.2058286,0.2418075,0.0004080852,1.277689,5.297439,2.315586
0.2456067,0.2342227,0.0001883616,1.486002,5.297203,2.316324
0.2852115,0.2227238,0.0004333846,1.692074,5.297213,2.316321
0.3256413,0.2069087,-2.434979e-05,1.89687,5.297467,2.315566
0.3637472,0.1845599,0.0008389922,2.101218,5.297942,2.313862
0.4005922,0.1563959,-0.0008463224,2.305866,5.298579,2.311007
0.4318685,0.1188616,0.001309406,2.511354,5.299258,2.307178
0.01737936,0.2182406,0.002482032,0.1971409,5.500159,2.299365
0.0500569,0.2183277,0.001435907,0.4040789,5.499669,2.303954
0.08712376,0.2168735,0.0007571368,0.6276134,5.498731,2.307769
0.1254118,0.2150074,0.0005144951,0.8496925,5.497632,2.311142
0.1624112,0.2112947,0.0002231723,1.066689,5.496647,2.313766
0.1995562,0.2058127,0.0003761663,1.278489,5.495939,2.315387
0.2362522,0.1978114,0.0001461259,1.486655,5.49558,2.316108
0.2721545,0.1864027,0.000399041,1.692607,5.495594,2.316106
0.3076682,0.1714435,-0.0001039634,1.89736,5.495978,2.315369
0.3405566,0.1510622,0.000837809,2.101797,5.496697,2.3137
0.3710365,0.1265607,-0.0009988188,2.306718,5.497658,2.310899
0.3965765,0.09481086,0.00149177,2.512613,5.498678,2.307137
0.01763042,0.1852639,0.002238309,0.1974897,5.700452,2.299239
0.04947569,0.1852788,0.001221333,0.405255,5.699521,2.303795
0.08562613,0.1837426,0.0007042321,0.6294943,5.697931,2.307533
0.1228964,0.1815979,0.0003530227,0.8517771,5.696165,2.310812
0.1581403,0.1777895,0.0001345582,1.068585,5.694637,2.313341
0.19333,0.1722971,0.0002530434,1.280019,5.693569,2.314885
0.2273098,0.1646249,2.260626e-05,1.48779,5.69304,2.315564
0.2601042,0.1540407,0.0002755434,1.693397,5.693065,2.315563
0.2917786,0.1405709,-0.0002470476,1.897903,5.693637,2.314872
0.3205797,0.1228346,0.0006888052,2.102218,5.694725,2.31329
0.3464213,0.1018621,-0.001222719,2.307151,5.69621,2.310609
0.3680122,0.0758353,0.001336558,2.513128,5.697817,2.306978
0.01725527,0.1515839,0.00205194,0.1986857,5.900491,2.299031
0.04877902,0.1538043,0.001090636,0.408242,5.899009,2.303523
0.08414226,0.1512457,0.0006606862,0.6334328,5.896439,2.307095
0.1204346,0.1498389,0.0003961412,0.8556553,5.89368,2.310173
0.1542523,0.1459678,0.0001970592,1.071816,5.891366,2.312509
0.1876223,0.1410322,0.0003019965,1.282432,5.889819,2.313902
0.2192664,0.1340252,7.462046e-05,1.489445,5.889082,2.314501
0.2494798,0.1247319,0.0003561609,1.694429,5.889123,2.314501
0.2779946,0.1130812,-0.0001564697,1.898452,5.889941,2.313894
0.3035668,0.09815276,0.0007734366,2.102426,5.891556,2.312476
0.3260391,0.080716,-0.001097153,2.307167,5.893865,2.310021
0.3441117,0.05986991,0.001450273,2.513083,5.896453,2.306636
0.01776493,0.1213116,0.002522505,0.2029068,6.097581,2.298892
0.05039015,0.122371,0.0005145708,0.4157431,6.097499,2.303165
0.08314637,0.1203978,0.00076863,0.6412047,6.093675,2.306344
0.1190831,0.1187667,8.436107e-05,0.8623274,6.089418,2.30901
0.1508492,0.1158739,-2.261825e-05,1.076823,6.085986,2.311001
0.1828493,0.111545,-4.62853e-05,1.285835,6.083887,2.312115
0.212405,0.1058146,-0.000203911,1.491615,6.082928,2.312583
0.2406312,0.0980207,5.726502e-05,1.695664,6.082985,2.312579
0.2668069,0.0886549,-0.0003579556,1.898951,6.084073,2.312103
0.2900209,0.07637088,0.0004998595,2.10232,6.086349,2.31097
0.3101089,0.06270665,-0.001274353,2.306652,6.089922,2.308913
0.3263259,0.04586744,0.0009831633,2.512382,6.094197,2.305974
0.01366996,0.08876987,0.001912965,0.2140071,6.284816,2.299389
0.0527221,0.09395668,0.0001624144,0.4320758,6.294718,2.302641
0.08335099,0.09011921,0.0005946947,0.6550959,6.288945,2.305025
0.1181932,0.08994576,0.0002500008,0.8726846,6.282199,2.306983
0.1488034,0.08732247,-1.865534e-06,1.083559,6.277565,2.308313
0.1790996,0.08408453,3.855011e-05,1.290044,6.274932,2.309021
0.2071332,0.07941792,-4.245076e-05,1.494148,6.273797,2.309312
0.2337855,0.07341631,0.0002908861,1.697008,6.273857,2.309302
0.257951,0.0661264,-8.918821e-05,1.89934,6.275144,2.308993
0.2795132,0.05685357,0.0008114349,2.101804,6.278045,2.308268
0.297611,0.04608294,-0.0006376872,2.305276,6.283167,2.306896
0.3099025,0.03456953,0.001419075,2.510569,6.290296,2.304761
0.0119553,0.0639895,0.002535953,0.2476051,6.483781,2.30038
0.06002494,0.05830365,-0.001461554,0.4610548,6.492594,2.301761
0.08355212,0.06226497,0.0003721517,0.6748846,6.482179,2.303047
0.1184486,0.06002947,-0.0004896621,0.884947,6.472053,2.304104
0.1463908,0.06017634,-0.0004275214,1.090846,6.46608,2.30473
0.1763009,0.05763179,-0.0004037363,1.294394,6.463181,2.305044
0.2029963,0.05464302,-0.0003521994,1.496679,6.462056,2.305161
0.2286665,0.05033299,-0.0001222675,1.698292,6.462099,2.305143
0.2516949,0.04569831,-0.0003367637,1.899599,6.463344,2.304999
0.2716703,0.0387365,0.0002920842,2.100977,6.466468,2.304667
0.2895174,0.03394252,-0.0008795761,2.303071,6.472914,2.304012
0.3040124,0.02251105,5.371198e-05,2.506914,6.483925,2.302884
0.03127645,0.03050061,0.0008467288,0.2884643,6.705008,2.300339
0.05988614,0.02809649,-0.001336299,0.4895715,6.697205,2.300541
0.08526397,0.03565992,-0.0006091355,0.6917474,6.675655,2.300909
0.1167018,0.03438772,5.257352e-05,0.8950192,6.658394,2.301147
0.1472384,0.03423508,-0.0002179866,1.096706,6.651785,2.301206
0.1746798,0.03243812,-0.0002643233,1.297822,6.649377,2.301214
0.2008377,0.03032544,0.0003467554,1.498658,6.648602,2.301197
0.2258637,0.02820612,0.0004396849,1.699301,6.648623,2.301177
0.2474308,0.02576309,0.0002325016,1.899776,6.649455,2.301167
0.2689948,0.02149038,0.0009755372,2.100138,6.651961,2.30115
0.2817474,0.01502061,0.0001296182,2.300721,6.658721,2.30108
0.285406,0.01249243,0.002323565,2.503072,6.67619,2.300819
0.01100718,0.002223485,1.724489e-05,0.2494616,6.852887,2.250034
0.03250252,0.001074913,-0.0001319892,0.4489431,6.852233,2.24996
0.09558863,0.01221742,0.000287865,0.7034651,6.837253,2.295348
0.119011,0.006139079,-0.001260605,0.906072,6.822816,2.293249
0.1478194,0.00997053,-0.0009783209,1.1002,6.820625,2.29314
0.1737367,0.01070252,-0.000764097,1.299487,6.8198,2.293019
0.1995159,0.00936409,-0.0004242059,1.499648,6.819545,2.292946
0.22466,0.008956955,-0.0003374857,1.699866,6.819551,2.292934
0.2460555,0.007703478,-0.0005503724,1.899963,6.81982,2.292991
0.2665651,0.00801433,5.530767e-05,2.099133,6.820661,2.29311
0.2826788,0.0196709,0.0006192002,2.293155,6.822857,2.293216
0.3119905,-0.007199005,-0.002323922,2.496266,6.837247,2.295318
0.01808324,0.2813344,-0.0008489165,0.2104758,5.099968,2.487645
0.05263231,0.2859322,0.00340154,0.4272891,5.099861,2.505776
0.09324177,0.285843,-0.0002075673,0.6505899,5.09967,2.511427
0.1321722,0.2853706,0.0007612108,0.8681922,5.099449,2.515755
0.1720455,0.2836069,0.0001797234,1.079639,5.099245,2.518367
0.212798,0.2799474,0.0004399469,1.286976,5.099092,2.519716
0.2555105,0.2735963,0.0002428504,1.4919,5.099012,2.520298
0.2983909,0.2629062,0.0005011709,1.695401,5.099016,2.520317
0.3448285,0.2473429,0.0004213538,1.898124,5.099106,2.519774
0.3872156,0.223705,0.0009256346,2.100587,5.099279,2.518462
0.4349337,0.1926978,0.001529625,2.303389,5.099529,2.515895
0.4679286,0.1487805,0.001570063,2.50713,5.099844,2.511532
0.01818207,0.2485736,-0.0009453236,0.2104836,5.299993,2.487637
0.052555,0.2518318,0.003104054,0.4273139,5.299827,2.505774
0.09248194,0.2508316,-0.0002657918,0.6506342,5.299505,2.511436
0.1304122,0.249241,0.000635216,0.8682508,5.299134,2.515775
0.1686427,0.2461803,9.288862e-05,1.079713,5.298804,2.518393
0.2071039,0.2412023,0.0003334636,1.287065,5.298562,2.519744
0.2465091,0.2335969,0.0001123677,1.492009,5.298437,2.520326
0.2850661,0.2221605,0.0003523124,1.695547,5.298442,2.520345
0.3259334,0.2063892,0.0001629936,1.89835,5.298579,2.519798
0.3614584,0.1843939,0.000703301,2.100995,5.298835,2.518481
0.4013725,0.1560455,0.0008900518,2.304204,5.299187,2.515908
