U:0,U:1,U:2,Points:0,Points:1,Points:2
0.4263455,0.1198605,0.001419036,2.508751,5.299583,2.511584
0.01781726,0.2151895,-0.0008485887,0.2105524,5.500077,2.487603
0.05153735,0.2180686,0.003220929,0.4275821,5.499784,2.505721
0.09086972,0.2163772,-0.000279957,0.6511018,5.49923,2.511364
0.127804,0.214357,0.0006102023,0.8687905,5.498623,2.515681
0.1643666,0.210544,6.667594e-05,1.080224,5.498099,2.518275
0.2006475,0.2050199,0.000304978,1.287503,5.497726,2.519607
0.2369865,0.197047,7.478536e-05,1.492366,5.497536,2.520179
0.2718353,0.1857245,0.0003342913,1.695844,5.497544,2.520197
0.3078795,0.1708918,8.550355e-05,1.898633,5.497747,2.519661
0.3380722,0.1508309,0.000732824,2.101349,5.49813,2.518365
0.371904,0.1263892,0.0007478896,2.304763,5.498649,2.515825
0.3904549,0.0953914,0.001592792,2.509663,5.499222,2.511563
0.01800464,0.1822952,-0.0007032581,0.2107911,5.700264,2.487476
0.05096689,0.1848154,0.002802932,0.4283539,5.699693,2.50557
0.08917418,0.1831375,-0.0002713759,0.6522661,5.698746,2.51117
0.1250603,0.1808403,0.0004213683,0.8700052,5.697773,2.515424
0.1598707,0.1769618,-1.52022e-05,1.081288,5.696966,2.517953
0.194208,0.1714294,0.000185643,1.288346,5.696406,2.519236
0.2278682,0.1638206,-2.801069e-05,1.492987,5.696127,2.519782
0.2596467,0.1533385,0.0002281002,1.69628,5.69614,2.519799
0.2918865,0.1400848,-4.728087e-05,1.898941,5.69644,2.519289
0.3180728,0.1225759,0.0006168654,2.101601,5.697014,2.518048
0.3472926,0.1020413,0.0004506308,2.305041,5.697809,2.51559
0.3620212,0.07617084,0.001474236,2.510026,5.6987,2.511433
0.01767523,0.1494148,-0.0008031636,0.2116481,5.900335,2.487251
0.05014377,0.1530374,0.002644363,0.4303649,5.899384,2.505289
0.08748276,0.1504548,-0.0002917721,0.6547451,5.897843,2.510784
0.1223482,0.1487192,0.0004705007,0.8722773,5.896338,2.514888
0.1556947,0.1447817,3.222293e-05,1.083097,5.895131,2.517274
0.1882479,0.1397854,0.0002460716,1.289672,5.894325,2.518458
0.2196267,0.1329154,1.967615e-05,1.493893,5.893934,2.518952
0.248889,0.1236993,0.0003201961,1.696846,5.893952,2.518967
0.2779711,0.1123795,1.033302e-05,1.899248,5.894381,2.518506
0.3011259,0.09757364,0.0007355294,2.101722,5.895228,2.517368
0.3267982,0.08090587,0.0004421608,2.305051,5.896455,2.515068
0.3383357,0.05960713,0.001602879,2.51,5.897886,2.511111
0.01830631,0.1192768,-0.0002574647,0.214812,6.098339,2.487298
0.05092582,0.1214225,0.001799631,0.4354688,6.098426,2.504935
0.08603941,0.1194057,1.764154e-05,0.659691,6.096165,2.510069
0.1204515,0.1175591,0.0001384389,0.8761809,6.0939,2.513813
0.1519109,0.1146113,-9.71218e-05,1.085878,6.09215,2.515907
0.1832061,0.1102077,2.337263e-05,1.291544,6.091044,2.516909
0.2125688,0.1046785,-0.0001101277,1.495081,6.090528,2.517315
0.2399567,0.09696502,0.0001643499,1.697522,6.090549,2.517323
0.2666398,0.08801298,-4.289723e-05,1.899521,6.091123,2.51694
0.2877217,0.07575089,0.000633181,2.101662,6.092321,2.515979
0.3106087,0.06331106,0.000366333,2.304722,6.094197,2.513969
0.3210572,0.04563638,0.001421297,2.50952,6.096547,2.510397
0.01554906,0.08659619,-0.00077321,0.2251119,6.286,2.488089
0.05306477,0.09274285,0.001623347,0.4468325,6.296492,2.504424
0.08578711,0.08882006,-0.0001573923,0.6686389,6.293292,2.508654
0.1191115,0.08815609,0.0004023499,0.8822566,6.289749,2.511674
0.1494616,0.08540696,-0.0001528026,1.089702,6.287286,2.513227
0.1792409,0.08204189,0.0001013651,1.293914,6.285862,2.513942
0.2071829,0.07774997,-8.192704e-05,1.496494,6.285231,2.514214
0.2330829,0.07170721,0.000358053,1.698263,6.285243,2.514208
0.2576376,0.06499305,3.290969e-05,1.899724,6.285934,2.513933
0.2775774,0.05547036,0.0009400601,2.101351,6.287505,2.513239
0.2980029,0.04633299,0.0003421547,2.303858,6.290271,2.51173
0.3060822,0.03250652,0.001982044,2.50822,6.294242,2.508857
0.01312208,0.06096473,0.002666038,0.2538953,6.486348,2.495647
0.0599661,0.05789889,-0.001796886,0.4688135,6.495109,2.50334
0.08509472,0.06032084,0.0003149287,0.6820321,6.48916,2.505887
0.1187307,0.0581477,-0.0006931789,0.889912,6.483378,2.507623
0.1468114,0.05784026,-0.0006544293,1.094109,6.479999,2.508424
0.1764017,0.05496929,-0.0002304521,1.296491,6.478377,2.508773
0.2029811,0.05297261,-0.0002383026,1.497968,6.477724,2.508877
0.2279999,0.04840174,0.0001424019,1.698996,6.477714,2.508844
0.2512276,0.04442995,0.0001416156,1.899841,6.478395,2.508701
0.2701342,0.03721314,0.0009951079,2.100788,6.480157,2.508357
0.2887315,0.03383158,0.001261407,2.302354,6.483852,2.507568
0.3005401,0.02138426,0.001968462,2.505527,6.490346,2.505877
0.02995933,0.03105837,0.0004277695,0.2895483,6.70511,2.500823
0.05942328,0.02784559,-0.001681942,0.4913815,6.699725,2.501313
0.08651837,0.03597923,-0.002248556,0.6942596,6.685784,2.502515
0.1169973,0.03245799,-0.0004778644,0.8966833,6.675952,2.50332
0.1464175,0.03218366,-0.001779265,1.097886,6.672305,2.503473
0.1744155,0.03006959,-0.001053244,1.298644,6.671019,2.503518
0.2004637,0.02916663,-0.001164135,1.49919,6.670585,2.503477
0.2243274,0.02653363,-0.000208334,1.699605,6.670566,2.50341
0.2461086,0.02443418,-0.0006772612,1.899921,6.671005,2.503387
0.2667288,0.0199033,0.0009853236,2.100185,6.672359,2.503355
0.2813038,0.01571182,-0.0008502245,2.300622,6.676115,2.503203
0.2876895,0.005454679,0.006355809,2.502329,6.686109,2.502363
0.01209583,0.001994971,0.001811182,0.2493226,6.852903,2.450033
0.03332182,0.001461437,-0.0004808236,0.4489552,6.852745,2.449808
0.09665456,0.01071812,-0.004937259,0.7056012,6.844133,2.494323
0.1171334,0.005784013,-0.004237418,0.9042797,6.837225,2.496221
0.1460081,0.008618102,-0.003495539,1.100113,6.836062,2.49526
0.1732347,0.007629516,0.001483506,1.299675,6.83565,2.494985
0.1987751,0.009273065,-0.006412535,1.49979,6.835524,2.494858
0.2223243,0.007306066,-0.002003118,1.699941,6.835522,2.494781
0.2437748,0.006480112,-0.002813509,1.90003,6.835651,2.494855
0.2635916,0.005649895,-0.000978166,2.099525,6.836071,2.495158
0.2769188,0.01374587,0.002047498,2.295296,6.837238,2.496127
0.3096702,-0.006350645,0.01754911,2.494338,6.844107,2.494208
0.01713822,0.285491,0.003712253,0.2492825,5.099958,2.690182
0.06224983,0.2867507,0.002166432,0.4638803,5.099926,2.709498
0.09645776,0.2858548,-0.0007463045,0.6775964,5.099856,2.716966
0.1363515,0.2851231,0.0009762689,0.8863235,5.099772,2.720708
0.1740817,0.2833204,4.919132e-05,1.091465,5.099694,2.722395
0.2147189,0.2795742,0.0004646128,1.294645,5.099635,2.723173
0.2566321,0.2731744,0.00023005,1.49672,5.099604,2.723495
0.2996818,0.2624682,0.0004968408,1.698176,5.099606,2.723521
0.3452314,0.2469194,0.0002150667,1.899325,5.099641,2.723252
0.3897247,0.223407,0.001103297,2.100433,5.099709,2.722539
0.4338637,0.1928122,-0.0004701955,2.301847,5.09981,2.720938
0.4778543,0.1484208,0.004062318,2.504172,5.099951,2.717328
0.01787755,0.2517196,0.003127473,0.2493226,5.300002,2.690107
0.06192521,0.2525696,0.001473734,0.4639043,5.29992,2.709488
0.09566923,0.2506976,-0.0006280561,0.6776121,5.299789,2.716974
0.1344168,0.2488657,0.0008366625,0.8863431,5.299648,2.720722
0.1705494,0.2457817,-2.659401e-06,1.091491,5.299522,2.722412
0.2088668,0.2407397,0.0003809709,1.294678,5.299429,2.723191
0.247474,0.2331072,0.0001407827,1.496762,5.299381,2.723514
0.2861533,0.2217052,0.0003885875,1.698235,5.299383,2.723538
0.3261404,0.2059519,3.357185e-05,1.89942,5.299436,2.723267
0.3636311,0.1841489,0.0009786859,2.100613,5.299535,2.722549
0.4000705,0.1559577,-0.00101081,2.302223,5.299672,2.720946
0.4350357,0.1199665,0.004600105,2.504993,5.299834,2.717348
0.0166046,0.2180465,0.004888091,0.2492349,5.500032,2.690283
0.06087061,0.2184856,0.002046061,0.4639488,5.499901,2.709509
0.09384665,0.2161986,-0.0008771804,0.6777913,5.499676,2.716946
0.1316299,0.2138512,0.0008603365,0.8865568,5.499446,2.720679
0.1660983,0.2100734,-3.555277e-05,1.091693,5.499248,2.722358
0.2022372,0.2044892,0.0003701712,1.29485,5.499106,2.72313
0.2378061,0.1965239,0.0001143596,1.496902,5.499033,2.723448
0.2727873,0.1852747,0.0003856739,1.698353,5.499036,2.723471
0.308018,0.1704994,-1.308767e-05,1.899537,5.499114,2.723203
0.3402368,0.1506804,0.001057902,2.100768,5.49926,2.722494
0.3706589,0.1264263,-0.001089264,2.302484,5.499458,2.720906
0.3995506,0.09576431,0.004986232,2.505463,5.499681,2.717344
0.01744749,0.1849925,0.004164882,0.2492553,5.700103,2.690339
0.05975337,0.1849478,0.001687672,0.4642558,5.699854,2.709453
0.09207112,0.1828174,-0.0008558181,0.6782809,5.69948,2.716847
0.128577,0.1802273,0.0006555016,0.887052,5.699116,2.720546
0.1614239,0.1763586,-0.000119348,1.092119,5.698814,2.722196
0.1955906,0.1708011,0.0002405422,1.295183,5.698603,2.722946
0.2285198,0.1631941,1.09804e-05,1.497147,5.698497,2.723253
0.2604252,0.1528232,0.0002810544,1.698525,5.6985,2.723275
0.2919212,0.1395903,-0.0001266644,1.899661,5.698613,2.723018
0.3199907,0.1224082,0.0009605665,2.100875,5.69883,2.722331
0.3460489,0.1017823,-0.001240144,2.302613,5.69913,2.720781
0.3704094,0.07670154,0.004715702,2.505647,5.699467,2.717273
0.01678784,0.152252,0.003600521,0.2497218,5.900154,2.689948
0.05850157,0.1528087,0.001499475,0.4652332,5.899728,2.709227
0.09010644,0.1502521,-0.0007403383,0.6793631,5.899133,2.716608
0.1255593,0.1479589,0.0007662019,0.8879885,5.898581,2.72023
0.1569862,0.1441381,-5.466807e-07,1.092846,5.898135,2.721813
0.1894026,0.1391,0.0003557976,1.295709,5.897833,2.722517
0.2201158,0.132265,0.0001109823,1.497503,5.897684,2.722799
0.2495048,0.1231766,0.0004203842,1.698748,5.897686,2.722819
0.2779622,0.1119331,-1.126161e-05,1.899781,5.897845,2.722581
0.3028441,0.09750638,0.001062585,2.100922,5.898162,2.72194
0.3256992,0.08074583,-0.001097095,2.302617,5.89862,2.720465
0.3463882,0.06048369,0.004619912,2.50564,5.899155,2.717066
0.0163338,0.1197482,0.004517534,0.2511232,6.099708,2.689788
0.05795243,0.121055,0.0003813637,0.4675469,6.099382,2.708926
0.08835909,0.118762,-0.0008680712,0.6814932,6.09853,2.716069
0.1230147,0.1167366,0.0001141669,0.8895876,6.097728,2.71946
0.1529761,0.1136235,-0.0004524653,1.093963,6.097094,2.720891
0.1840909,0.1092876,-0.0001444046,1.296452,6.096685,2.721505
0.2129097,0.1036632,-0.0002679268,1.497971,6.096482,2.721743
0.2404339,0.09621032,3.473657e-05,1.699011,6.096477,2.721756
0.2666018,0.08717314,-0.0002598906,1.899884,6.096684,2.721551
0.289228,0.07556262,0.0008366507,2.100889,6.097126,2.720991
0.3097584,0.06245496,-0.001177075,2.302467,6.097814,2.719664
0.3278602,0.04681802,0.00432437,2.505421,6.098675,2.716506
0.01345407,0.08964782,0.003050166,0.2565113,6.294176,2.691952
0.05911999,0.08989603,0.000418769,0.4725851,6.298629,2.708394
0.08724088,0.08856602,-0.0002185493,0.6853114,6.29763,2.714665
0.1211999,0.08671495,0.0007809044,0.8920548,6.296455,2.717476
0.1500108,0.08416935,0.0001726366,1.095507,6.295583,2.718601
0.1798366,0.08102685,0.0003769184,1.297399,6.295071,2.719066
0.2073482,0.07668418,0.0001024196,1.498528,6.29481,2.719229
0.2333433,0.07097312,0.0007241369,1.699299,6.294775,2.719222
0.2576439,0.06435484,0.0002473485,1.899952,6.295009,2.719064
0.2785513,0.05568427,0.001167539,2.100736,6.295574,2.718637
0.2976477,0.04656884,-0.0002118399,2.302059,6.296565,2.717581
0.3124032,0.03528643,0.004080252,2.504731,6.297961,2.71492
0.02253999,0.06340771,0.003591633,0.2725607,6.492183,2.696494
0.06124198,0.05617025,-0.003731249,0.4833557,6.498514,2.707139
0.08707195,0.05793722,-0.002532437,0.6912936,6.496961,2.711166
0.1195391,0.05572147,-0.002171899,0.8953229,6.495059,2.712812
0.1476566,0.05448334,-0.00255011,1.097363,6.493936,2.713442
0.1768241,0.05226521,-0.001983477,1.298465,6.493421,2.713714
0.2029388,0.04960848,-0.001596495,1.499123,6.493115,2.713752
0.2282043,0.04608875,-0.001237014,1.699587,6.492988,2.713676
0.2513806,0.04181299,-0.0009292317,1.899979,6.493189,2.713576
0.2716175,0.03620746,0.0001590568,2.100447,6.493781,2.713337
0.2897501,0.03045627,-0.0008924337,2.3013,6.49505,2.712735
0.3022183,0.02540987,0.004272324,2.503227,6.497268,2.711079
0.02984014,0.03296606,0.0007798774,0.292673,6.704857,2.703408
0.0589739,0.02623263,-0.002661748,0.495299,6.703714,2.704505
0.08736468,0.03033645,-0.001923289,0.6975411,6.699784,2.705621
0.118262,0.0250666,-0.0002871647,0.8985681,6.697418,2.705566
0.1466016,0.02452713,-0.001465978,1.099129,6.696572,2.705543
0.1748331,0.02547239,-0.001228921,1.299449,6.696352,2.705672
0.2008421,0.02348374,-0.0007332923,1.499671,6.696128,2.705524
0.2251564,0.02151455,0.0003580315,1.699859,6.695931,2.705255
0.2472356,0.02010599,0.0004517916,1.899997,6.696039,2.705251
0.2666577,0.01789348,0.0007982521,2.10012,6.696349,2.705225
0.2861962,0.01985586,3.515395e-05,2.300327,6.697262,2.705273
0.290874,0.01880411,0.002924106,2.501074,6.699648,2.705192
0.01268482,0.002697734,0.0004816605,0.2491892,6.852876,2.65038
0.04768435,0.002116989,-0.001642978,0.4503143,6.854398,2.650025
0.07133422,-0.004705919,-0.001116564,0.6521577,6.850053,2.651336
0.09027179,-0.003958042,-0.006954945,0.8499665,6.846393,2.657105
0.09595662,-0.001622076,-0.008666048,1.048881,6.845945,2.656771
0.1051137,-0.003161731,-0.007270517,1.248851,6.845866,2.656829
0.1473112,-0.008359209,-0.0009730367,1.448939,6.84583,2.656748
0.139343,-0.006002806,-0.008557082,1.649008,6.845789,2.656462
0.1563461,-0.007175607,-0.008545872,1.84908,6.845802,2.656437
0.157789,-0.008270056,-0.00822847,2.049153,6.845852,2.656462
0.1652674,-0.009297633,-0.006446617,2.248907,6.846065,2.656643
0.2591513,0.04522391,0.009298558,2.54803,6.850003,2.651008
0.06942671,0.2828929,-0.001326555,0.4961703,5.099973,2.906575
0.09838673,0.2853652,-0.0003600312,0.696105,5.099967,2.910067
0.138315,0.2848974,0.0003210362,0.8970991,5.099952,2.911588
0.1749877,0.2831043,1.873254e-08,1.098179,5.099936,2.912121
0.2154213,0.2793571,9.344508e-05,1.298883,5.099925,2.91233
0.2571341,0.2729242,-0.000165783,1.49933,5.099919,2.912414
0.2993526,0.2622322,8.78128e-05,1.699642,5.099919,2.912423
0.3457746,0.2465591,-0.0007926199,1.899904,5.099926,2.912358
0.3863416,0.2234956,0.0005729219,2.100204,5.09994,2.912169
0.4366109,0.1919999,-0.003326938,2.300594,5.09996,2.911637
0.4612923,0.1530303,0.007715543,2.500517,5.099987,2.909961
0.0124099,0.206671,-0.01012075,0.239622,5.250018,2.857565
0.06688663,0.2497258,-0.001560704,0.4962292,5.299987,2.906564
0.09802399,0.2502446,-0.0003521502,0.6961096,5.299957,2.910069
0.1362056,0.2486152,0.000223397,0.8971019,5.299929,2.911592
0.171441,0.2455096,-4.668356e-05,1.098183,5.299904,2.912126
0.209497,0.2404639,4.562256e-05,1.298889,5.299886,2.912335
0.2479021,0.2328231,-0.0002104717,1.499338,5.299877,2.912419
0.2857331,0.2214248,4.734102e-05,1.699654,5.299877,2.912427
0.3266196,0.2056681,-0.0008321255,1.899924,5.299888,2.912362
0.3600188,0.1840354,0.0005746531,2.100246,5.299907,2.912171
0.4032493,0.1557267,-0.003465551,2.300688,5.299934,2.911639
0.4175072,0.1217845,0.008048763,2.500735,5.299964,2.909974
0.008168542,0.1612762,-0.008748094,0.2389355,5.449999,2.85824
0.06805237,0.2163396,-0.001546775,0.4960617,5.49999,2.906601
0.09563356,0.2155185,-0.0005591841,0.6961162,5.499937,2.910066
0.1335631,0.213472,0.0002495325,0.8971377,5.499894,2.911583
0.1668744,0.2096606,-5.696072e-05,1.098222,5.499855,2.912114
0.2027957,0.2040845,5.168325e-05,1.298923,5.499828,2.912322
0.2381525,0.1961388,-0.00019936,1.499366,5.499814,2.912405
0.2722697,0.1849095,6.648483e-05,1.699678,5.499814,2.912413
0.308441,0.1701959,-0.0008344793,1.89995,5.499829,2.912348
0.3364864,0.150497,0.0006516859,2.100284,5.499857,2.912159
0.3739569,0.1264267,-0.003584221,2.300763,5.499896,2.911631
0.3818859,0.09670414,0.008197093,2.500899,5.49994,2.909981
0.008363247,0.1407045,-0.006077402,0.2383637,5.650058,2.858795
0.06667448,0.1823409,-0.001580247,0.4960311,5.699974,2.906596
0.09376692,0.1824412,-0.0006713931,0.6962036,5.699907,2.910042
0.1303559,0.1798173,8.097392e-05,0.8972359,5.699841,2.91155
0.162114,0.176006,-0.0001809222,1.098307,5.699785,2.912075
0.1960458,0.1704171,-7.449209e-05,1.29899,5.699745,2.912278
0.2287861,0.1628512,-0.0003037147,1.499415,5.699724,2.912358
0.2598584,0.1525,-4.402016e-05,1.699712,5.699723,2.912366
0.2922567,0.1394158,-0.0008928945,1.899976,5.699745,2.912303
0.3163495,0.1221699,0.0005618711,2.100309,5.699786,2.912118
0.3491984,0.1022165,-0.003530115,2.3008,5.699841,2.911599
0.35361,0.07706428,0.007839483,2.500962,5.699898,2.909963
0.01097302,0.1235337,-0.007276653,0.2387105,5.850014,2.85847
0.06497995,0.1499018,-0.001720172,0.4963688,5.89995,2.906509
0.09191716,0.1493725,-0.0005626069,0.6964588,5.899868,2.909967
0.1271679,0.1470275,0.0001690685,0.8974359,5.899776,2.911459
0.1575403,0.1432893,-3.476549e-05,1.098457,5.899695,2.911968
0.1897144,0.1382413,4.88004e-05,1.299096,5.89964,2.912161
0.2202897,0.1315246,-0.0001642511,1.499486,5.899609,2.912236
0.2488921,0.1224512,9.091318e-05,1.699757,5.899606,2.912243
0.2781496,0.1114643,-0.0007276844,1.899999,5.899633,2.912184
0.2993589,0.09694081,0.0006314537,2.100319,5.899691,2.912009
0.3285797,0.08106993,-0.003236471,2.300805,5.899774,2.911507
0.330218,0.06027647,0.00749625,2.500969,5.899865,2.909899
0.010228,0.09684744,-0.005721984,0.2396262,6.05012,2.857648
0.06387126,0.1188014,-0.002455449,0.4968226,6.099942,2.906335
0.09002311,0.1186941,-0.0009979788,0.6969026,6.099778,2.909728
0.1243572,0.1162936,-0.0003087541,0.8977673,6.099632,2.911152
0.1534024,0.1133896,-0.0004861515,1.098688,6.099519,2.911621
0.1843591,0.1088381,-0.0004152275,1.299247,6.099448,2.911792
0.2130537,0.1033024,-0.0005372755,1.499579,6.099402,2.911856
0.2398602,0.09601086,-0.0003268434,1.699808,6.099386,2.91186
0.2667968,0.08723343,-0.0009859129,1.900017,6.099415,2.911808
0.2860628,0.07518127,0.0002657359,2.100307,6.09949,2.911652
0.3124742,0.06397476,-0.003220487,2.300777,6.099614,2.911191
0.3135707,0.04608555,0.00670107,2.500968,6.099771,2.909664
0.01185626,0.07932848,-0.002174475,0.2394221,6.250107,2.85815
0.06470275,0.08631559,-0.00196304,0.4973236,6.299577,2.905759
0.08874414,0.08606535,0.0007632869,0.6975116,6.299073,2.908812
0.121968,0.08446135,0.001138675,0.8982633,6.298718,2.909996
0.1501907,0.08178591,0.001085552,1.099008,6.298568,2.910375
0.1797209,0.07857189,0.0009021653,1.299441,6.298499,2.910509
0.2075337,0.07480234,0.0007240381,1.499689,6.29842,2.910552
0.2328875,0.06899106,0.001033122,1.699863,6.298362,2.910548
0.2573817,0.06306249,0.0003440998,1.900023,6.298376,2.910506
0.2762714,0.05393416,0.001003666,2.100254,6.298457,2.910383
0.2994402,0.04617405,-0.001394041,2.300659,6.298631,2.910004
0.3002751,0.03327387,0.005854223,2.500893,6.299013,2.908702
0.01389465,0.05690225,-0.002028677,0.2407412,6.450274,2.858058
0.06128852,0.05836577,-0.001296543,0.4979868,6.499566,2.904059
0.08693268,0.06247641,0.0009181274,0.698491,6.498437,2.905832
0.1191454,0.05822552,0.001375138,0.898987,6.497934,2.906544
0.1462461,0.05768052,0.00111903,1.099445,6.497857,2.906758
0.1757909,0.05382281,0.000793789,1.299682,6.497935,2.906852
0.20154,0.05107156,0.001064679,1.499811,6.497765,2.906846
0.2259571,0.04909698,0.001270712,1.69992,6.497506,2.906794
0.2493686,0.04419107,0.0007682876,1.900013,6.497491,2.90677
0.2666984,0.03675949,0.0009658485,2.100139,6.497497,2.906698
0.289142,0.03689293,-0.001263235,2.300393,6.497619,2.906484
0.2928988,0.02020732,0.003920963,2.500641,6.498105,2.905643
0.01563489,0.03470356,-0.001110586,0.2433413,6.651905,2.856954
0.04868831,0.02752353,-0.008258481,0.4477149,6.653262,2.859788
0.07571234,0.02880465,-0.01003858,0.6489809,6.65317,2.860924
0.1080462,0.02562542,-0.01345314,0.8494368,6.652625,2.861105
0.1366983,0.02339729,-0.01518041,1.04964,6.65238,2.861096
0.1656285,0.02112852,-0.01856111,1.24975,6.652731,2.861323
0.1913463,0.01991628,-0.01946464,1.449844,6.652583,2.861279
0.2151109,0.01546198,-0.015885,1.649896,6.651971,2.860981
0.2381451,0.01346001,-0.02042475,1.849936,6.651902,2.860959
0.2581817,0.007536671,-0.02017814,2.049985,6.651848,2.860903
0.2739105,0.005120018,-0.01678554,2.25006,6.651825,2.860815
0.2911818,-0.002578447,-0.02456896,2.450307,6.652264,2.860777
0.01991131,0.006604188,0.0002283823,0.248878,6.851955,2.852858
0.0501058,0.006302382,-0.0006593322,0.4498234,6.853464,2.853134
0.07721056,0.005895991,-0.01013867,0.6500822,6.853301,2.853345
0.1075623,0.00323291,-0.008986348,0.8498789,6.85285,2.852562
0.1357193,0.001882103,-0.01261429,1.050008,6.852631,2.851883
0.1635099,0.001653654,-0.0127136,1.24994,6.853171,2.853325
0.1896251,5.430082e-05,-0.01940428,1.450008,6.853106,2.853154
0.2149593,-0.001030086,-0.01722551,1.649931,6.85242,2.851218
0.2384,-0.002523313,-0.02090473,1.850072,6.852539,2.851696
0.2571816,-0.003872626,-0.02503984,2.050062,6.852422,2.851287
0.2747195,-0.003220169,-0.03191399,2.250004,6.852229,2.850811
0.2913789,-0.006089571,-0.03159072,2.450074,6.852649,2.851959
0.007255625,0.2894553,-0.007221902,0.1710818,5.175551,0.02000517
0.00316025,0.1807919,-0.02246926,0.1441386,5.149985,0.1442693
0.01255159,0.2992051,0.003272623,0.1710817,5.224449,0.02000516
0.007015476,0.254309,-0.006643887,0.1710817,5.375551,0.02000513
0.005672762,0.1557782,0.01205155,0.1441376,5.250012,0.1442696
0.003687389,0.1630563,-0.02217749,0.1441376,5.349985,0.1442688
0.01222947,0.2615766,0.00289726,0.1710817,5.424449,0.0200051
0.006815369,0.2197331,-0.006047186,0.1710818,5.575551,0.02000496
0.005352832,0.1347309,0.01092952,0.144138,5.450011,0.1442677
0.004095848,0.1442299,-0.0212016,0.1441389,5.549986,0.1442663
0.01189057,0.2247579,0.002421682,0.1710818,5.624449,0.02000491
0.006650821,0.1856487,-0.005287816,0.171082,5.775552,0.02000479
0.004986625,0.1142109,0.009801772,0.1441403,5.650015,0.1442646
0.004591407,0.1257839,-0.0200247,0.1441429,5.749996,0.1442639
0.01133263,0.1882561,0.00167248,0.1710822,5.824449,0.02000478
0.006172413,0.1499231,-0.004749368,0.1710828,5.975554,0.02000534
0.004595456,0.09438794,0.008589301,0.1441469,5.850036,0.1442653
0.006019858,0.1104842,-0.01994535,0.1441555,5.950034,0.1442733
0.01018146,0.150477,0.001043719,0.1710832,6.024452,0.02000569
0.005441074,0.1127758,-0.005219639,0.1710869,6.175559,0.02000897
0.004247561,0.07728046,0.007267504,0.1441739,6.050096,0.1442936
0.004056742,0.0969181,-0.01986093,0.144218,6.150125,0.144348
0.01114512,0.1112197,0.001703281,0.1710891,6.224458,0.02001061
0.007105996,0.07771896,-0.003610066,0.1710968,6.37556,0.02002375
0.005764026,0.07951692,0.0072072,0.1443203,6.25022,0.1444746
0.003333099,0.07311512,-0.01142466,0.1445493,6.350252,0.1446875
0.009987022,0.07522296,0.001181274,0.1710979,6.424453,0.02003012
0.004686266,0.04812778,-0.002069303,0.1711586,6.575592,0.02008658
0.006607658,0.05767308,0.006964827,0.145033,6.450357,0.1449962
0.005323322,0.04674954,-0.008385729,0.145655,6.550412,0.1453834
0.01252809,0.04735754,0.002244166,0.1712701,6.624569,0.02014367
0.006573797,0.01299298,0.000150078,0.1721012,6.775183,0.02199812
0.00757642,0.03606089,0.005343513,0.1463969,6.650541,0.1459367
0.007822647,0.01904022,-0.003777408,0.1480247,6.751206,0.1470424
0.01479516,0.01350277,-6.260982e-05,0.1736831,6.826165,0.02191757
0.01261485,0.01318525,-0.001513681,0.170684,6.829369,0.1737749
0.0472048,0.02519356,-0.003944191,0.3752884,6.825337,0.02191492
0.02049988,0.007234397,-0.0004549591,0.248801,6.851549,0.1481849
0.03834267,0.009212622,-0.008462974,0.3495212,6.852592,0.1485735
0.07639531,0.02224576,-0.003075873,0.5757774,6.826771,0.02117765
