U:0,U:1,U:2,Points:0,Points:1,Points:2
0.04992041,0.005627158,0.0007210878,0.4499069,6.852828,0.1486648
0.0654214,0.009913933,-0.01111227,0.5501247,6.853019,0.1478817
0.1048439,0.03064156,-0.007859238,0.7755844,6.828,0.02054809
0.07821812,0.005123725,0.009628791,0.6500663,6.853206,0.1469111
0.09721184,0.0140617,-0.01016582,0.7499631,6.853088,0.146939
0.1399258,0.03182514,-0.005778427,0.9757908,6.826948,0.0211497
0.1058911,0.003398036,0.009683055,0.8498964,6.852756,0.1478069
0.1228899,0.01291541,-0.01718628,0.9499928,6.852732,0.147878
0.1670528,0.02060936,-0.007603298,1.175554,6.82904,0.02022861
0.1374209,0.001998775,0.01148579,1.04995,6.853017,0.1470636
0.1526669,0.01419576,-0.01995187,1.149949,6.853158,0.1467277
0.1920295,0.03099013,-0.01427129,1.375231,6.826808,0.02119687
0.1639997,0.0009744002,0.01606373,1.249976,6.853102,0.146876
0.1781927,0.01454312,-0.01947506,1.349908,6.852783,0.1476854
0.2199182,0.04339361,-0.0081616,1.575981,6.826489,0.02138895
0.1886698,0.0003494747,0.01794097,1.449908,6.852435,0.1487468
0.2023259,0.01422541,-0.02202372,1.550067,6.852435,0.1487459
0.2515531,0.01118251,-0.009943208,1.775529,6.828968,0.02024886
0.2146258,-0.0003647604,0.01813926,1.650064,6.85278,0.147685
0.2257842,0.01510402,-0.02612405,1.74999,6.853096,0.1468816
0.2680413,0.03439329,-0.01247384,1.975611,6.828014,0.02056223
0.239061,-0.001137788,0.01928753,1.850014,6.853143,0.146759
0.2488895,0.01562315,-0.02760646,1.950023,6.85298,0.1471781
0.2907271,0.0405187,-0.01142285,2.175479,6.824557,0.02217072
0.2560201,-0.002287265,0.02591118,2.050005,6.852599,0.1482726
0.2643009,0.01499646,-0.02725484,2.150033,6.852271,0.1490991
0.3032043,0.05922299,-0.01037757,2.375514,6.825424,0.02188106
0.2723112,-0.004573425,0.03072164,2.249998,6.852215,0.1492724
0.2809375,0.01312495,-0.02208155,2.350036,6.852294,0.1490442
0.3081821,0.02128299,-0.007548495,2.575494,6.8287,0.02030486
0.2909058,-0.007069164,0.02916083,2.450067,6.852689,0.1480414
0.2855231,0.01058945,-0.01834981,2.550062,6.853229,0.1468342
0.01025016,0.01513784,-0.0006055475,0.1705731,6.829502,0.2243082
0.01155899,0.00835888,-0.001252726,0.1703941,6.829711,0.3748946
0.01109726,0.01302939,-0.002192036,0.1703936,6.829718,0.4249263
0.007746459,0.007581203,-0.00224466,0.1704008,6.829739,0.5749789
0.01114974,0.01200827,-0.002432438,0.1704085,6.82974,0.6249748
0.006209699,0.007816229,-0.0004625818,0.1704208,6.829742,0.7749901
0.01260755,0.01116797,-0.0004067671,0.1704238,6.829741,0.8249845
0.005901296,0.007991083,0.0003949892,0.1704261,6.82974,0.9749993
0.0133843,0.01080077,0.0002798097,0.1704265,6.829739,1.024992
0.005729507,0.007574315,0.0001137034,0.170425,6.829738,1.175003
0.01228474,0.01092066,0.0002853011,0.1704248,6.829738,1.224995
0.006857987,0.007903149,-0.0006762766,0.1704238,6.829737,1.375004
0.008146075,0.008590105,-0.0005625335,0.1704237,6.829737,1.424996
0.008123895,0.009148815,0.001030951,0.1704237,6.829737,1.575004
0.008155212,0.007980879,0.001058785,0.1704238,6.829737,1.624996
0.01152363,0.01129663,-0.0003926116,0.1704248,6.829738,1.775005
0.00593509,0.007670875,-1.861718e-05,0.1704249,6.829738,1.824997
0.01318481,0.01101241,-0.0003931214,0.1704266,6.829739,1.975008
0.00595356,0.008075124,-0.0004286807,0.170426,6.82974,2.025001
0.01260841,0.01118723,0.0002796109,0.1704238,6.829741,2.175016
0.006277068,0.00782968,0.0003291003,0.1704207,6.829742,2.22501
0.01109066,0.01196465,0.002260749,0.1704085,6.82974,2.375027
0.007730979,0.007594705,0.002099216,0.1704007,6.82974,2.425024
0.01115911,0.01298401,0.002013957,0.1703946,6.829719,2.575092
0.01157415,0.008319447,0.001077033,0.1703936,6.829714,2.625136
0.01027362,0.01493708,0.0004642909,0.1705724,6.829531,2.775823
0.003443864,0.1882293,0.02612439,0.1445238,5.149902,2.854653
-0.01263864,0.2816528,0.01222427,0.1732113,5.175187,2.979006
0.005667423,0.1571333,-0.01209742,0.1446818,5.250013,2.854024
0.002914404,0.1603053,0.02081761,0.1445225,5.35006,2.854667
0.05170705,0.2903941,0.002613913,0.1732501,5.224019,2.978915
0.01018748,0.2559633,0.00594502,0.1721255,5.375518,2.979619
0.005148505,0.134377,-0.01144879,0.1442261,5.449997,2.855454
0.005431213,0.154053,0.02467857,0.1440498,5.550092,2.855876
0.01115706,0.2639488,-0.001033043,0.1714886,5.424383,2.979865
-0.01073562,0.2181378,0.008244119,0.1708065,5.575596,2.980107
0.006075782,0.1149695,-0.01157496,0.1435682,5.650942,2.856531
0.004515897,0.127318,0.01518881,0.1444925,5.750011,2.854663
0.02506529,0.2321901,-0.00194125,0.1703631,5.624762,2.980331
-0.004059429,0.1869283,0.01383003,0.1473395,5.750049,2.952845
0.002882578,0.09529021,-0.005320437,0.14377,5.849098,2.855981
0.00324432,0.1157124,0.02476867,0.1445454,5.949865,2.854439
0.04022486,0.1664367,0.005133112,0.1703886,5.82339,2.980578
-0.01973616,0.1395329,0.008697859,0.1731091,5.975121,2.978932
0.005845873,0.07976278,-0.007577352,0.1443683,6.250206,2.855357
0.003396865,0.07321668,0.01091066,0.1445581,6.350253,2.855269
0.01103469,0.1126483,-0.001751711,0.1712579,6.224431,2.979936
0.006892517,0.07819453,0.003399781,0.1711054,6.375563,2.979972
0.006654335,0.0578469,-0.007223787,0.1450329,6.450367,2.854996
0.005256983,0.04678708,0.008103055,0.145653,6.55045,2.854625
0.009713753,0.07558445,-0.001138646,0.171101,6.424462,2.979968
0.004639251,0.04810805,0.002059037,0.1711611,6.575659,2.979915
0.00785489,0.03637871,-0.005807276,0.1464005,6.650616,2.854097
0.008236729,0.01892865,0.003587419,0.1480172,6.7513,2.853045
0.01254305,0.04724201,-0.002180417,0.1712693,6.624677,2.979859
0.006604879,0.01317964,-5.425317e-05,0.1721039,6.775539,2.978056
0.01258314,0.01318624,0.001355067,0.1706676,6.829429,2.826405
0.01473754,0.01398322,4.324735e-05,0.1736187,6.826521,2.978194
0.03791065,0.008484831,0.008053921,0.3495983,6.853317,2.853487
0.01457821,0.007192877,0.0005051386,0.2245588,6.828077,2.978039
0.04810514,0.01224843,0.003405318,0.3753887,6.828639,2.979652
0.06503918,0.00999238,0.01128413,0.5500606,6.853322,2.852867
0.05063758,0.006885743,4.156725e-05,0.4243794,6.828206,2.979493
0.07810238,0.02299785,0.00381506,0.5757538,6.827364,2.979027
0.09433803,0.01303018,0.009903129,0.7500132,6.85321,2.853369
0.07822261,0.002169761,-0.002730293,0.6244147,6.828209,2.979523
0.1092008,0.01210299,0.004841441,0.7756061,6.828651,2.979678
0.1209374,0.01290174,0.01733836,0.9498934,6.852544,2.851577
0.1168656,0.009758827,-0.002063772,0.8244893,6.828016,2.97944
0.1367439,0.04446413,0.008019996,0.9754947,6.825892,2.978292
0.1515371,0.01386046,0.01878557,1.149961,6.852996,2.852886
0.1394773,-0.01211866,-0.005147771,1.024905,6.82659,2.978641
0.1692437,0.02642922,0.00700786,1.175484,6.828718,2.979675
0.1792125,0.01443409,0.02385813,1.349986,6.853191,2.853377
0.1796268,-0.004366035,-0.00327505,1.224414,6.828993,2.979756
0.1978838,0.01804493,0.007498352,1.375568,6.829102,2.979789
0.2027559,0.01447052,0.02097061,1.549927,6.852777,2.85232
0.2104942,0.00135859,-0.003044525,1.424475,6.828994,2.979757
0.2201654,0.0319636,0.01478373,1.57523,6.826801,2.978803
0.2267975,0.01419994,0.02763681,1.750103,6.852376,2.851094
0.2330478,-0.01905566,-0.001009901,1.624021,6.826479,2.97861
0.2457651,0.04505507,0.008733414,1.776018,6.826297,2.978568
0.2469056,0.01519928,0.02803271,1.949973,6.852522,2.851523
0.2624084,-0.00595161,-0.009163261,1.824841,6.826336,2.978665
0.2676908,0.05739559,0.01465162,1.975115,6.82661,2.978667
0.2678366,0.0144435,0.02599846,2.150001,6.852338,2.851116
0.2855518,-0.02940803,-0.00651037,2.024948,6.826444,2.978606
0.2903379,0.05830024,0.01324151,2.175042,6.826007,2.978474
0.2830468,0.01379325,0.02030039,2.350108,6.85238,2.851181
0.3038605,-0.0283788,-0.006854226,2.224462,6.825291,2.978083
0.3051426,0.04704858,0.007270742,2.376014,6.826262,2.978566
0.2829223,0.01189301,0.01911699,2.549973,6.852726,2.851783
0.3217283,-0.0105754,-0.0136083,2.424845,6.826312,2.978675
0.3004817,0.04953376,0.01369535,2.575091,6.826375,2.978599
0.008896628,0.04144066,0.006631178,0.1448693,6.650696,0.2478832
0.002593941,0.01563199,0.000703234,0.147294,6.751123,0.2487893
0.006320904,0.0264494,0.001995399,0.1437107,6.650916,0.3488035
0.001773575,0.01187319,0.0003639633,0.1468301,6.751228,0.3494211
0.0364617,0.01078311,-0.004915779,0.3497665,6.854268,0.2493499
0.01273812,0.002731701,-0.0004905328,0.2491808,6.852858,0.3497983
0.04094538,0.009439986,-0.001031773,0.3498619,6.854753,0.3497687
0.008640481,0.03430151,-0.001158857,0.143077,6.6512,0.4493898
0.002360955,0.0125109,-0.0005169804,0.1466502,6.751344,0.4497371
0.006774388,0.0290885,-8.631761e-05,0.1427598,6.651419,0.5496223
0.003046828,0.01135216,-0.001703533,0.1465707,6.751419,0.5498575
0.03763214,0.009392709,-0.005802592,0.3499839,6.854667,0.449964
0.01208632,0.002047546,-0.001908584,0.249321,6.852902,0.5499858
0.02464255,0.006983938,-0.0005594161,0.3500506,6.854552,0.5499675
0.008422224,0.03643105,-0.002490694,0.1426365,6.65155,0.6498086
0.002012758,0.01202156,-0.001044911,0.1465419,6.751463,0.6499233
0.007312131,0.03180923,0.0001038112,0.142568,6.651608,0.7498536
0.00289717,0.01210217,-0.00112017,0.1465287,6.751484,0.7499469
0.03572928,0.008602934,-0.002887169,0.3501959,6.85447,0.6499758
0.01103663,0.002297911,-0.0001019367,0.2494617,6.852887,0.7499673
0.02428221,0.007136099,-3.713746e-05,0.3503011,6.854437,0.7499146
0.008420408,0.03548543,-0.0007602946,0.1425489,6.651629,0.8499535
0.001637822,0.01080498,-0.0003315789,0.1465252,6.751492,0.8499786
0.008309978,0.03373606,-0.001035707,0.1425309,6.651635,0.9499377
0.003740813,0.0120999,-0.0007649737,0.1465226,6.751495,0.9499818
0.03839584,0.009078893,-0.001544102,0.3503874,6.85442,0.8499504
0.01048565,0.001649464,-2.727796e-05,0.2495107,6.852881,0.9499758
0.02421168,0.007257575,0.0001394847,0.3504191,6.854412,0.9499225
0.008719399,0.03563534,0.0001738173,0.1425269,6.651634,1.050009
0.001662611,0.0111784,-0.0001387666,0.1465215,6.751493,1.05
0.00748924,0.03255964,-5.538523e-05,0.1425201,6.651631,1.149967
0.003319004,0.01141208,0.0001244062,0.1465198,6.751492,1.149993
0.03993337,0.009748013,-0.0007950948,0.3504346,6.854407,1.049983
0.01023008,0.001776027,-0.0007756859,0.2495136,6.852878,1.14999
0.02454621,0.007472407,0.0001638857,0.3504321,6.854404,1.149956
0.008817467,0.03589021,-0.0001591067,0.1425188,6.651627,1.250025
0.001661391,0.01137172,-0.0001350215,0.1465189,6.75149,1.250005
0.007816343,0.03392172,0.0009224086,0.1425163,6.651625,1.349973
0.003824935,0.01108897,0.001177311,0.1465182,6.751488,1.349995
0.04014332,0.009172079,-0.000448696,0.3504299,6.854402,1.250009
0.01032944,0.001685174,-0.00262687,0.2495092,6.852877,1.349996
0.02550904,0.007468607,-0.0002006983,0.3504253,6.854401,1.349973
0.008193571,0.03213254,-0.0008917713,0.1425159,6.651623,1.450027
0.002502006,0.01155401,-0.0004055498,0.1465178,6.751488,1.450006
0.008248288,0.03213274,0.0008645193,0.1425159,6.651623,1.549973
0.001445088,0.01133434,-1.342188e-05,0.1465178,6.751488,1.549994
0.0256187,0.007411188,-2.159724e-05,0.3504237,6.854401,1.45002
0.01053519,0.001336442,0.0005322136,0.2495082,6.852876,1.549998
0.02513525,0.007464631,0.0003144263,0.3504237,6.854401,1.54998
0.0076653,0.03352109,-0.0008810257,0.1425163,6.651625,1.650027
0.003597663,0.01134103,-0.0009858919,0.1465181,6.751488,1.650005
0.008896835,0.03607633,9.341166e-05,0.1425188,6.651627,1.749975
0.001637904,0.01130255,0.000117597,0.1465189,6.75149,1.749995
0.02948168,0.00720495,0.001196655,0.3504253,6.854401,1.650027
0.01307584,0.002853063,-0.0002130183,0.2495112,6.852877,1.750002
0.03954395,0.008614385,-0.0008165788,0.3504299,6.854402,1.749991
0.007453708,0.03251309,7.900457e-05,0.1425201,6.651631,1.850033
0.003291907,0.01147461,-4.809754e-05,0.1465198,6.751492,1.850007
0.008750827,0.03558487,-0.0002325186,0.1425269,6.651634,1.949991
0.001649003,0.01113379,0.0001467548,0.1465215,6.751493,1.95
0.02455641,0.007461069,-0.0001243656,0.3504321,6.854404,1.850044
0.01232836,0.003030421,0.0001388146,0.2495148,6.852879,1.950012
0.03994228,0.009681676,0.0004675149,0.3504343,6.854407,1.950017
0.008320006,0.03383415,0.001005398,0.1425309,6.651635,2.050062
0.003739277,0.01212439,0.0006893312,0.1465226,6.751495,2.050018
0.008450079,0.03550506,0.0006766878,0.1425489,6.651629,2.150047
0.001632601,0.01078613,0.0003390754,0.1465252,6.751492,2.150022
0.02418035,0.00725715,-0.000130858,0.3504188,6.854412,2.050078
0.01166391,0.002954519,0.0002907616,0.2494959,6.852883,2.150028
0.03838571,0.00906456,0.001464873,0.350387,6.85442,2.15005
0.007300065,0.03183117,-0.0001542716,0.142568,6.651608,2.250147
0.002889172,0.01211748,0.001046039,0.1465287,6.751484,2.250053
0.008424694,0.03638175,0.002387315,0.1426365,6.65155,2.350192
0.002009685,0.0119828,0.001026913,0.1465421,6.751463,2.350078
0.0243352,0.00713027,3.756047e-05,0.3503007,6.854437,2.250088
0.01171922,0.003217635,0.001122223,0.2494051,6.852894,2.350027
0.03557349,0.008538531,0.002743183,0.3501957,6.85447,2.350034
0.006813939,0.02922587,2.440374e-05,0.14276,6.65142,2.450379
0.003097888,0.0113773,0.001605757,0.1465713,6.75142,2.450146
0.00867344,0.03423225,0.0009795113,0.1430773,6.651203,2.550615
0.00232037,0.01236874,0.0004716853,0.1466514,6.751347,2.550273
0.02465722,0.006983085,0.0005531232,0.3500508,6.854553,2.450068
0.01504127,0.003719277,0.00388633,0.2492456,6.852911,2.550103
0.03740896,0.009283177,0.005540211,0.349984,6.854674,2.550148
0.006280289,0.02637462,-0.00208775,0.1437113,6.650926,2.651208
0.001735821,0.0118573,-0.0005286454,0.1468327,6.751237,2.650606
0.008915045,0.04149264,-0.006721761,0.1448736,6.650729,2.752145
0.002636963,0.01582378,-0.0008366609,0.1472976,6.751156,2.751275
0.04116555,0.009520578,0.0008470638,0.3498635,6.854785,2.65055
0.01665879,0.004767523,0.001083395,0.2491343,6.852569,2.751045
0.0365378,0.01073235,0.004449771,0.3497748,6.854427,2.751455
0.0219833,0.2308744,0.01881952,0.2393435,5.149955,2.857836
0.02658701,0.2536329,0.0246388,0.3408421,5.149798,2.861763
0.007191762,0.2283088,0.002238995,0.2471611,5.149923,2.954369
0.02104476,0.2513435,-0.0006834225,0.3530676,5.150995,2.95722
0.05441424,0.2444168,-0.003541286,0.3409537,5.250188,2.861706
0.02083697,0.1934956,0.01492121,0.2393336,5.34999,2.857852
0.0339255,0.2316196,0.02598944,0.3408335,5.349796,2.861771
0.03697973,0.2202864,-0.00615207,0.2477838,5.249994,2.954224
0.052127,0.253746,-0.007801964,0.3532332,5.248992,2.957195
0.009684105,0.2064367,0.001346447,0.2471536,5.350079,2.954376
0.02606967,0.2250744,-0.001767646,0.3530566,5.351006,2.957224
0.04708566,0.161988,0.0003290104,0.3405852,5.85019,2.861967
0.01693825,0.1298119,0.01450741,0.2394455,5.950004,2.857782
0.03056819,0.1383268,0.01898783,0.340986,5.949832,2.861753
0.02501719,0.1331629,-0.001559925,0.245848,5.849037,2.955112
0.04711666,0.1701125,-0.006793729,0.3526482,5.848856,2.957328
0.007766808,0.1238276,0.001767426,0.2473797,5.949848,2.954364
0.02226177,0.1197343,-0.002512464,0.3530078,5.950909,2.95726
0.004536109,0.08250738,-0.007630695,0.1446543,6.050144,2.854217
0.005257305,0.09611409,0.01809647,0.1444246,6.150156,2.855033
0.03730841,0.147384,-0.003059923,0.1731767,6.02491,2.978906
0.006953048,0.115042,0.003704814,0.1715041,6.175494,2.979853
0.03914142,0.03776117,0.001939804,0.3461406,6.65293,2.858855
0.01795307,0.01768856,0.001068758,0.2456422,6.754267,2.855341
0.03852905,0.01679731,0.003361873,0.347933,6.756019,2.856688
0.0132864,0.02304781,0.000127015,0.2466154,6.650663,2.953808
0.03987429,0.03872963,-0.0003627595,0.3511722,6.648553,2.955889
0.01530801,0.01468135,-0.0008432815,0.2474409,6.752602,2.9527
0.02257242,0.01382726,-0.000270057,0.3493041,6.753188,2.953685
0.127456,0.04325384,0.003530108,0.9496956,6.652385,2.861083
0.09676168,0.01426214,-0.004700774,0.8498059,6.755555,2.85727
0.1049989,0.01599503,0.01091561,0.9498481,6.755083,2.856823
0.1009248,0.02312273,0.002759219,0.8488896,6.645691,2.957076
0.1334475,0.04068927,0.003790308,0.9509247,6.64542,2.957048
0.09001495,0.01061395,0.001298941,0.8498722,6.752091,2.954107
0.1008312,0.02543444,0.002446985,0.9499242,6.751179,2.953834
0.1563361,0.0442277,0.005729301,1.149843,6.652588,2.861251
0.1217277,0.01312721,-0.009668722,1.049893,6.755228,2.856959
0.1293509,0.01549179,0.008843124,1.149902,6.755716,2.857433
0.1305955,0.0190845,0.00256164,1.048936,6.645534,2.957066
0.1627124,0.03700097,0.003392815,1.150957,6.645888,2.957131
0.1118777,0.008265494,-0.001252585,1.050034,6.751551,2.953925
0.1208048,0.02420948,-1.36927e-05,1.149995,6.752618,2.954281
0.1817179,0.0443008,0.005642391,1.349951,6.652748,2.861353
0.1456364,0.01293712,-0.009593083,1.249905,6.755977,2.857679
0.1530357,0.01615044,0.01073654,1.34996,6.75601,2.857715
0.1612792,0.01884063,0.001457447,1.248955,6.646137,2.957169
0.1845998,0.03713617,0.002315484,1.350985,6.646177,2.957177
0.1310162,0.00686063,-0.0001451332,1.249961,6.753094,2.954448
0.1396714,0.02469437,0.0004532133,1.350002,6.75316,2.954468
0.2059076,0.04560873,0.0069879,1.550014,6.652297,2.861146
0.1693972,0.01267557,-0.007198877,1.449976,6.75584,2.857566
0.1772008,0.01666645,0.01627757,1.549979,6.755377,2.857129
0.1866273,0.02059069,0.001048829,1.448984,6.646,2.95715
0.2016342,0.04023768,0.002199135,1.550995,6.645605,2.957087
0.1555761,0.006298297,0.001784985,1.450012,6.752911,2.954388
0.1656602,0.02890665,0.003122608,1.549942,6.752047,2.954069
0.2839269,0.03973637,0.01822989,2.350264,6.652008,2.860799
0.2524803,0.007756495,-0.01596702,2.250049,6.754498,2.856303
0.2565482,0.01135642,0.0178116,2.350108,6.754703,2.856475
0.266111,0.00274163,0.002339975,2.249034,6.64482,2.956953
0.2871483,0.03490892,0.005754785,2.35108,6.644941,2.956953
0.2522633,-0.006540442,-0.0008243128,2.249977,6.750338,2.953534
0.2572555,0.02365291,0.001908169,2.35012,6.750636,2.953652
0.2886899,0.03230513,0.01496032,2.550756,6.652452,2.860427
0.2689522,0.008510856,-0.01580253,2.450154,6.755119,2.856801
0.2707088,0.01223348,0.01992145,2.550314,6.755204,2.856646
0.2952293,0.00127894,-0.0002244142,2.449117,6.645147,2.956941
0.2922814,0.02986267,0.004422115,2.551083,6.645351,2.95674
0.2686773,-0.00873309,-0.0001110157,2.450108,6.751339,2.95384
0.2698346,0.02349569,0.005300373,2.550048,6.75113,2.953738
0.001241438,0.001176321,-0.0001822702,0.1107276,6.889352,0.08709201
0.0009210781,0.01257769,-0.0005458265,0.1099407,6.811582,0.009890436
0.01320613,0.001552563,0.000420608,0.188497,6.890077,0.01000052
0.01246183,0.01342494,-0.0002744605,0.1712355,6.828629,0.07068317
0.001176435,0.01065336,0.0006683624,0.122354,6.825321,0.07309096
0.0117478,0.0008701735,-0.000876795,0.1748139,6.877567,0.07345162
0.0008571535,0.001053211,1.931097e-05,0.1117795,6.888269,0.01174093
0.0009381952,0.001025314,-0.0001959771,0.110699,6.889383,0.1122118
0.01295157,0.01177365,-0.0005812419,0.1709776,6.828977,0.1225171
0.0007881011,0.006714104,-0.0001343689,0.1222733,6.825173,0.1750089
0.01162623,0.0002535312,-0.002493824,0.1749594,6.87772,0.1752282
0.001128753,0.007704922,3.028508e-05,0.1227974,6.826295,0.1242488
0.006393982,0.001102459,-5.953251e-05,0.1738092,6.877153,0.1245374
0.001286722,0.000717073,-0.001807051,0.1106704,6.889421,0.1874644
0.0006962041,0.001560631,0.001128392,0.11067,6.889425,0.2875067
0.0002877821,0.007616784,-0.001238104,0.1221359,6.82502,0.224158
0.007534756,6.374712e-05,-0.0009874596,0.1751071,6.877856,0.2243211
0.01230788,0.01422438,0.000261817,0.1704561,6.829642,0.2746583
0.00116982,0.001050542,-0.001836751,0.1106707,6.88942,0.2124439
0.0003234415,0.01293938,0.001515377,0.1220662,6.824983,0.2752821
0.005991084,0.0008456684,-0.0002423419,0.1751763,6.877941,0.2753922
0.001162489,0.0007484998,0.0009389764,0.1106702,6.889424,0.3124759
0.0109025,0.008321212,-0.0003090117,0.1704293,6.829673,0.3247883
0.0001496616,0.006353299,-0.001159325,0.1220405,6.825008,0.3754187
0.01064894,-0.0005374756,-0.003076135,0.1751871,6.877971,0.3754791
0.000706239,0.005949596,-3.870556e-05,0.1220472,6.824989,0.324367
0.009330418,-0.0003769467,0.001990024,0.1751762,6.877958,0.3244428
0.001288393,0.0008710337,-0.002357013,0.1106718,6.889426,0.3875146
0.001036685,0.0009501282,-0.002009462,0.110674,6.889426,0.4875159
-0.0002968104,0.01093188,-0.002617524,0.1220374,6.825014,0.424449
0.007266601,-0.0002006814,-0.0007452494,0.1751941,6.877973,0.4244865
0.0105535,0.01276858,-0.002080593,0.1703942,6.829732,0.4749623
0.0009551993,0.00124119,-0.002389195,0.110672,6.889426,0.4124813
0.0003338715,0.006483328,0.0002377885,0.1220397,6.825029,0.475463
0.008941626,-0.0005622884,-0.002499611,0.1752103,6.877977,0.4754989
0.0008676035,0.0008353874,-0.001937709,0.1106743,6.889426,0.5124819
0.007698729,0.00763877,-0.002017417,0.1704003,6.829734,0.5249645
0.0003982799,0.005403665,-0.001437597,0.1220416,6.825042,0.5754778
0.006955236,3.621049e-05,-0.002971388,0.1752361,6.877979,0.5754975
0.0006600364,0.006479679,-0.002545855,0.1220396,6.825033,0.5244765
0.005749711,0.0003301916,-0.00101868,0.1752206,6.877978,0.5244913
0.0008389967,0.0007712459,-0.002300061,0.1106761,6.889427,0.5875159
0.0009757806,0.000985968,-0.001972771,0.1106775,6.889428,0.6875162
-0.0004174417,0.009767221,-0.002535892,0.1220425,6.825044,0.6244881
0.007133863,-0.0002382017,-0.001317553,0.1752454,6.87798,0.6244866
0.01085497,0.01158416,-0.002135945,0.1704198,6.829744,0.6749863
0.0009484457,0.001091898,-0.002460005,0.1106764,6.889427,0.6124817
0.0001327671,0.00659139,-0.0002930132,0.1220451,6.825048,0.6754858
0.008838535,-0.0005017236,-0.002497394,0.1752572,6.877981,0.6754951
0.0007774314,0.0008894597,-0.001829002,0.1106777,6.889428,0.712482
0.006157053,0.007831266,-0.001780202,0.1704249,6.829743,0.7249789
0.0001004854,0.006102784,0.0009030409,0.1220459,6.82505,0.7754905
0.005095691,0.0002632714,-0.001281542,0.1752682,6.877981,0.7754965
0.000501772,0.006713235,-0.002709263,0.1220458,6.825049,0.7244946
0.004337892,0.0006126677,-0.001278803,0.1752632,6.877981,0.7244847
0.0006760849,0.0009391661,-0.0005840654,0.1106781,6.889428,0.7875166
0.001013216,0.001103783,-0.001693036,0.1106784,6.889428,0.8875169
5.062944e-05,0.006924587,-0.0009716051,0.1220462,6.82505,0.8244992
0.00707064,-0.0001378912,3.726224e-05,0.1752713,6.877981,0.8244862
0.01276375,0.01106638,-0.001663397,0.170431,6.829742,0.8749963
0.001021053,0.0009260271,-0.0004806316,0.1106782,6.889428,0.8124823
-0.000122028,0.006995217,-0.0007141351,0.1220474,6.82505,0.875494
0.0089644,-0.0006916164,-0.001771133,0.1752738,6.877981,0.8754997
0.000757785,0.0009140163,-0.001306905,0.1106785,6.889429,0.9124826
0.005770172,0.007941274,-0.001655395,0.1704324,6.829741,0.9249879
0.0001076933,0.006642248,0.00186432,0.1220468,6.825049,0.9754955
0.004599922,0.0001560022,-0.0006593799,0.1752741,6.877981,0.9755026
0.00019929,0.00687306,-0.002667867,0.1220476,6.82505,0.9245015
0.004304505,0.0003707718,-0.001005474,0.1752748,6.877981,0.9244893
0.0006821096,0.001033665,0.0002290889,0.1106784,6.889429,0.9875171
0.0009670911,0.00094097,-0.001228514,0.1106783,6.889429,1.087517
0.0002452844,0.006379085,-0.0006601078,0.1220468,6.825049,1.024503
0.006398295,0.0001487179,0.0004125737,0.1752741,6.877981,1.024492
0.01323,0.01132794,-0.001410115,0.1704322,6.82974,1.075003
0.0009290124,0.0008726479,0.0001165798,0.1106784,6.889429,1.012483
0.0003012764,0.006265458,7.449728e-05,0.1220475,6.825048,1.075497
0.008599346,-0.000513346,-0.00121311,0.1752741,6.877981,1.075505
