U:0,U:1,U:2,Points:0,Points:1,Points:2
0.0008000673,0.0008669749,-0.0009710451,0.1106783,6.889429,1.112483
0.005690064,0.007396651,-0.001177525,0.1704321,6.829739,1.124993
4.255503e-05,0.006140854,0.001358174,0.1220465,6.825048,1.175497
0.004520339,0.0002311599,-2.830875e-05,0.1752724,6.87798,1.175506
0.0002291682,0.006231095,-0.002344846,0.1220474,6.825048,1.124503
0.004253923,0.0004576481,-0.0005383035,0.1752738,6.877981,1.124493
0.0006830969,0.0009764458,0.0001540344,0.1106783,6.889429,1.187517
0.001151269,0.001081615,-0.001587123,0.1106782,6.889429,1.287517
0.0003316692,0.006190464,-0.0006242131,0.1220464,6.825047,1.224504
0.007964977,-0.000500261,0.0007674818,0.1752721,6.87798,1.224494
0.01270088,0.01090578,-0.00135269,0.1704308,6.829739,1.275005
0.0011627,0.0008515329,0.0002023275,0.1106783,6.889429,1.212483
5.976441e-05,0.007151414,-0.0003768093,0.1220472,6.825047,1.275497
0.00961337,-0.0006111219,-0.00192794,0.1752723,6.87798,1.275506
0.0008134551,0.0009094835,-0.001193673,0.1106782,6.889429,1.312483
0.006583235,0.007981777,-0.001548483,0.1704306,6.829738,1.324995
6.448008e-05,0.006125431,-0.0001213436,0.1220462,6.825047,1.375496
0.005429101,9.838162e-05,-0.0008890944,0.1752713,6.87798,1.375506
0.0002135082,0.006525792,-0.002238957,0.1220471,6.825047,1.324503
0.004990546,0.0003774287,-0.001080492,0.1752721,6.87798,1.324494
0.0007915872,0.0009613792,-0.0007032429,0.1106782,6.889429,1.387517
0.0009120118,0.001042508,0.0001882596,0.1106782,6.889429,1.487517
-0.0001587372,0.00692366,-0.0009512843,0.1220462,6.825047,1.424504
0.005825811,-4.42455e-05,-1.688943e-06,0.1752712,6.87798,1.424494
0.007848773,0.008335161,0.0001366328,0.1704301,6.829738,1.475005
0.0009064642,0.0009406448,-0.0006683062,0.1106782,6.889428,1.412483
0.0004286013,0.00638994,0.000669645,0.122047,6.825047,1.475497
0.005789318,0.0003206221,-0.0004944324,0.1752717,6.87798,1.475506
0.0009533152,0.000980854,7.555877e-05,0.1106782,6.889429,1.512483
0.007944017,0.008712844,0.0003143861,0.1704301,6.829738,1.524995
-0.0002865413,0.007604722,0.001516464,0.1220462,6.825047,1.575496
0.005883194,-3.884062e-05,0.0003803824,0.1752712,6.87798,1.575506
0.000271254,0.006088709,-0.0006406609,0.122047,6.825047,1.524503
0.005944003,0.0004168878,0.0007143706,0.1752717,6.87798,1.524494
0.0009005008,0.0009535624,0.001133548,0.1106782,6.889428,1.587517
0.0008471582,0.0008893116,0.0008110572,0.1106782,6.889429,1.687517
0.0002341974,0.006077094,0.0003437782,0.1220462,6.825047,1.624504
0.006734937,-6.579679e-05,0.001444686,0.1752713,6.87798,1.624494
0.007867377,0.008015802,0.001051483,0.1704305,6.829738,1.675005
0.0008655183,0.0009788394,0.001065973,0.1106782,6.889429,1.612483
0.0003460717,0.00641236,0.001699838,0.1220471,6.825047,1.675497
0.00583712,0.0001078248,4.444248e-05,0.1752721,6.87798,1.675506
0.001037136,0.001083044,0.000884349,0.1106782,6.889429,1.712483
0.01192265,0.01074165,0.000725176,0.1704308,6.829739,1.724995
0.0002327501,0.006327747,0.000597257,0.1220464,6.825047,1.775496
0.008481903,-0.000581196,-0.0007446803,0.1752721,6.87798,1.775506
0.000177472,0.007008106,-4.987333e-05,0.1220472,6.825047,1.724503
0.007132816,3.29847e-05,0.001046815,0.1752723,6.87798,1.724494
0.001167792,0.0008534628,-9.342501e-05,0.1106783,6.889429,1.787517
0.000757609,0.0008910192,0.001106363,0.1106783,6.889429,1.887517
1.78752e-05,0.006162767,-0.001271112,0.1220465,6.825048,1.824503
0.004580986,0.0001720557,-9.318456e-05,0.1752724,6.87798,1.824494
0.005908322,0.007487386,0.001055621,0.170432,6.829739,1.875007
0.0007148361,0.0009320951,-4.410273e-06,0.1106783,6.889429,1.812483
0.0002439156,0.006287588,0.002348223,0.1220474,6.825048,1.875497
0.004436791,0.0004911547,0.0003723793,0.1752738,6.877981,1.875507
0.001009923,0.0009458083,0.001273818,0.1106783,6.889429,1.912483
0.01309239,0.01137392,0.001243794,0.1704322,6.82974,1.924997
0.000251218,0.00634536,0.0006638015,0.1220467,6.825049,1.975497
0.006921074,-0.0001174297,-0.0005518958,0.1752741,6.877981,1.975508
0.0003608424,0.006284465,-0.0001112397,0.1220475,6.825048,1.924503
0.008246831,-0.0003760503,0.001159944,0.1752741,6.877981,1.924495
0.0009449222,0.0008290132,-1.296752e-05,0.1106784,6.889429,1.987517
0.0007301672,0.0009407097,0.001319697,0.1106785,6.889429,2.087518
0.0001144346,0.006714417,-0.001946207,0.1220468,6.825049,2.024504
0.004613995,0.0001687232,0.0004479314,0.175274,6.877981,2.024497
0.005857852,0.007993542,0.001580345,0.1704324,6.829741,2.075012
0.0007307535,0.0009916435,-0.0001930894,0.1106784,6.889429,2.012483
0.0002119332,0.00691372,0.002645607,0.1220475,6.82505,2.075498
0.004327575,0.0003658373,0.0008803056,0.1752748,6.877981,2.075511
0.001038499,0.00108402,0.001615797,0.1106784,6.889428,2.112483
0.01267829,0.01108306,0.001606566,0.170431,6.829742,2.125004
3.791129e-05,0.006978302,0.001001011,0.1220462,6.82505,2.175501
0.007063322,-0.0001346574,-2.833901e-05,0.1752712,6.877981,2.175514
-3.652469e-05,0.006815983,0.0004786409,0.1220474,6.82505,2.124506
0.008764325,-0.0006125898,0.001655652,0.1752737,6.877981,2.1245
0.0009886421,0.0009015766,0.0004350765,0.1106782,6.889428,2.187518
0.0007801903,0.0008942211,0.001677061,0.1106776,6.889428,2.287518
0.0001498183,0.006123361,-0.001004843,0.1220459,6.82505,2.22451
0.005112245,0.0002430541,0.00120234,0.1752682,6.877981,2.224504
0.0062569,0.007850609,0.001712773,0.1704249,6.829743,2.275021
0.0006910173,0.0009270831,0.0004940173,0.1106782,6.889428,2.212483
0.0004733897,0.006710151,0.002607141,0.1220458,6.825049,2.275506
0.004437896,0.0005207294,0.001144837,0.1752632,6.877981,2.275516
0.0009506863,0.0009800241,0.001806595,0.1106774,6.889428,2.312484
0.01080624,0.01154247,0.00203464,0.1704198,6.829744,2.325014
-0.0003321983,0.009574867,0.002432623,0.1220425,6.825044,2.375512
0.007050769,-0.0002016245,0.001283255,0.1752454,6.87798,2.375514
0.0001304689,0.006594646,0.0002253188,0.1220451,6.825048,2.324514
0.008617134,-0.0004320895,0.002276689,0.1752571,6.877981,2.324505
0.0009444236,0.001082118,0.002325391,0.1106764,6.889427,2.387518
0.0008570203,0.0008464508,0.001759187,0.1106743,6.889426,2.487518
0.0004031194,0.005372221,0.001350133,0.1220416,6.825042,2.424523
0.006950816,1.736736e-05,0.002833079,0.1752362,6.877979,2.424504
0.007725466,0.007610066,0.001915286,0.1704005,6.829734,2.475041
0.000838171,0.0007639729,0.002143408,0.110676,6.889427,2.412484
0.0006680227,0.006499502,0.002453715,0.1220397,6.825033,2.475525
0.005777093,0.0003372329,0.0008661891,0.175221,6.877978,2.475513
0.001017748,0.0009538653,0.001806751,0.1106739,6.889426,2.512484
0.01054534,0.01272687,0.001933079,0.1703941,6.829732,2.525047
-0.0002557825,0.01089428,0.00254441,0.1220377,6.825014,2.575554
0.007150304,-0.0001520148,0.000678699,0.1751953,6.877974,2.575529
0.0003421418,0.006453778,-0.0003333146,0.1220398,6.825029,2.524539
0.008809749,-0.0005495696,0.002320909,0.1752105,6.877977,2.524508
0.0009321354,0.00123002,0.00225799,0.1106719,6.889426,2.587519
0.001211738,0.0007503398,-0.001247433,0.1106702,6.889425,2.687527
0.0001502825,0.006305245,0.0008607743,0.1220406,6.825009,2.624587
0.01066257,-0.0005797917,0.00304775,0.1751873,6.877971,2.624547
0.01081629,0.008389623,4.61421e-05,0.1704311,6.82968,2.675265
0.001305328,0.0008794497,0.002254753,0.1106716,6.889426,2.612486
0.0007063925,0.005958879,3.839615e-05,0.1220477,6.82499,2.675643
0.009987211,-0.0004115901,-0.002375593,0.1751788,6.877961,2.67561
0.0006954561,0.001546266,-0.001456363,0.1106698,6.889425,2.712497
0.01233639,0.01425467,-0.0004307739,0.170453,6.829656,2.725425
0.0003075574,0.007520935,0.001183799,0.1221359,6.825026,2.775868
0.006982146,0.0003221606,0.0005804023,0.1751145,6.877868,2.775832
0.000291161,0.01297399,-0.001712672,0.1220662,6.824985,2.724735
0.00598976,0.000848024,0.0002337023,0.1751748,6.877943,2.724692
0.001116851,0.001037257,0.001786127,0.1106711,6.889421,2.787566
-0.001489303,0.2377709,0.002201492,0.1204521,5.124504,2.928378
-0.02341445,0.2832431,0.05156003,0.1675605,5.175,2.932361
0.008501862,0.2289522,0.003738461,0.1721328,5.124477,2.979612
0.001110896,0.212531,0.002385581,0.1224947,5.174763,2.977669
0.01310234,0.2578929,0.004079729,0.1667382,5.125063,2.933206
-0.01039538,0.289537,0.03787279,0.1210522,5.175199,2.927284
0.002679225,0.2143122,0.001608006,0.1217916,5.125106,2.978357
0.008986422,0.2236487,-0.01144142,0.1211309,5.275948,2.927227
0.03876286,0.2776058,-0.0326163,0.1684685,5.225009,2.931458
0.001754544,0.2570403,-0.001769518,0.1098149,5.211154,2.990311
0.01343761,0.2171148,-0.006093211,0.1732447,5.275983,2.97891
0.003890276,0.2961127,-0.04446772,0.1211369,5.224047,2.927237
0.02903768,0.2247067,-0.02914569,0.1684875,5.274995,2.931467
0.009667366,0.1740433,-0.009367629,0.1098118,5.288845,2.99031
-0.00284352,0.1059633,-0.004866515,0.1209231,5.924177,2.927582
-0.01435241,0.1417134,0.03067459,0.1683405,5.975013,2.931577
0.01178588,0.1116731,0.003562796,0.1729289,5.924139,2.97913
-0.002469347,0.1373289,0.003526674,0.1101946,5.987339,2.989953
0.00108396,0.13247,0.01104446,0.1673681,5.925064,2.932576
-0.007455009,0.1449572,0.03488219,0.1211035,5.975124,2.92736
0.006472188,0.1399741,-0.004668922,0.1223712,5.92477,2.977798
0.00179118,0.0243592,-0.0007786975,0.1204187,6.675776,2.928774
0.01889385,0.04512466,-0.006368676,0.1665186,6.625335,2.933602
0.001857886,0.02721936,-0.0002654311,0.1213682,6.625092,2.978766
0.01193914,0.02617738,-0.001648292,0.1714849,6.675954,2.979682
-0.0004716356,0.04480315,-1.454243e-05,0.1202442,6.624611,2.929087
0.01322404,0.02574235,-0.001331024,0.1669131,6.675754,2.933215
-6.840851e-05,0.02358421,0.001522359,0.1214931,6.67524,2.978598
0.0009303035,0.001032761,0.0002101663,0.1106985,6.889385,2.887808
0.0007713319,0.006698669,0.0001389793,0.1222701,6.825184,2.825027
0.01169632,0.0003345934,0.002583624,0.1749516,6.877737,2.824983
0.01293304,0.01168974,0.0005182104,0.170962,6.829123,2.87772
0.001276346,0.000721026,0.001809507,0.1106697,6.889422,2.812547
0.001105875,0.007720574,-9.127722e-05,0.1227918,6.826319,2.875796
0.006394526,0.001094994,4.540556e-05,0.1737993,6.87721,2.875754
0.001217121,0.001151305,0.0001863965,0.1107247,6.889353,2.912928
0.01244722,0.01373933,0.0001693561,0.1711917,6.828902,2.929563
0.001113568,0.01293267,0.0004822205,0.1099376,6.811607,2.990111
0.01236721,0.001497737,-0.0003338707,0.1884545,6.890159,2.990073
0.001074194,0.01031738,-0.0006216129,0.1223392,6.82536,2.926942
0.01130489,0.0009344648,0.0009771634,0.1747462,6.877673,2.926871
0.0009369026,0.001040185,-1.117066e-05,0.1117756,6.888273,2.988262
0.02098056,0.0007112506,4.702807e-05,0.2754148,6.879224,2.927988
0.01750862,0.008517102,-0.002358212,0.222791,6.830832,2.931081
0.02627036,0.00928536,0.001159726,0.2750069,6.828207,2.979202
0.01482263,0.0004826042,-0.0002667607,0.2247915,6.877429,2.977411
0.02490845,0.01105915,-0.0001566743,0.2738792,6.832377,2.932381
0.01629681,7.152147e-05,-0.001757314,0.2253003,6.877896,2.928047
0.01602665,0.001440535,8.433212e-05,0.2748509,6.878249,2.978157
0.02854129,0.0009175907,-5.405683e-05,0.3243077,6.879612,2.928368
0.04608315,0.020622,0.00624,0.3747507,6.833244,2.933123
0.02689505,0.01142255,0.002605311,0.3240648,6.828628,2.979559
0.02717408,0.001870315,0.000169848,0.3750032,6.878596,2.978462
0.02963018,0.01592966,0.000847325,0.3243058,6.833038,2.932966
0.04618345,8.06774e-05,-0.001363913,0.3754962,6.879711,2.928343
0.02381019,-0.0004221312,-0.0005285303,0.3248028,6.87856,2.97844
0.1019096,0.003891728,-0.003750737,0.923964,6.878687,2.926164
0.1328501,0.03167355,0.01591794,0.975004,6.830428,2.930233
0.09935172,0.007271346,0.005391084,0.9239921,6.826585,2.978644
0.1044572,0.0005744777,-0.001696714,0.9874974,6.88962,2.989482
0.1102505,0.01099065,-0.002416211,0.9249684,6.830817,2.930636
0.1311928,0.005702047,0.02625985,0.9754814,6.878315,2.925485
0.08274994,0.006578859,0.003712116,0.9111717,6.89025,2.990113
0.1130854,-0.004786727,0.001790408,1.075789,6.87888,2.926328
0.141739,-0.005746545,-0.01707592,1.024925,6.830844,2.930645
0.1218309,0.008785618,-0.003802571,1.075781,6.826829,2.978802
0.1302825,0.001642863,0.0006708239,1.012631,6.88981,2.989663
0.1333202,-0.0001209479,-0.00877808,1.074996,6.831841,2.931639
0.1452195,-0.003092358,-0.02360484,1.024897,6.878679,2.926154
0.1374467,0.005521845,0.003666833,1.075229,6.877565,2.977356
0.1198813,-0.008529775,-0.001375308,1.1244,6.879523,2.927491
0.17167,0.01419988,0.01937954,1.174982,6.833304,2.933072
0.122827,0.008089249,0.007700325,1.124388,6.828027,2.979435
0.1469143,-0.006185905,0.006846116,1.174923,6.878645,2.978433
0.1399422,0.007514644,0.00376213,1.124856,6.832821,2.932603
0.1140881,0.0005265041,0.01149169,1.175476,6.879762,2.92816
0.1245982,-0.006242801,0.006788205,1.124839,6.878294,2.978089
0.1251276,0.003572342,-0.004644659,1.275539,6.879885,2.928522
0.177108,0.002512025,-0.02049941,1.224893,6.833521,2.933283
0.1483355,0.004117814,-0.006007366,1.275544,6.829109,2.979781
0.1509318,0.004588258,-0.003453017,1.224941,6.878766,2.978545
0.1608773,0.006354407,-0.01420858,1.27504,6.833608,2.933366
0.1320139,0.00382214,-0.01101794,1.224402,6.879851,2.928417
0.1443559,0.004786998,-0.006568621,1.275011,6.878809,2.978582
0.1601972,0.0017416,0.005814357,1.524486,6.87951,2.927492
0.226739,0.02607899,0.02720422,1.575083,6.831849,2.931622
0.1685594,0.006649725,0.006633335,1.524498,6.828023,2.979422
0.1844483,0.004102478,0.0102937,1.574786,6.877556,2.977357
0.1894542,0.009988115,0.007109865,1.52503,6.832786,2.932563
0.1889147,0.001763375,0.02073046,1.575216,6.87885,2.926316
0.1633775,0.001244892,0.00347902,1.525109,6.878289,2.978088
0.2497637,0.0008851764,0.00234669,2.275523,6.878045,2.924781
0.2940215,-0.01718451,-0.02579618,2.225008,6.8299,2.929731
0.2674432,0.003095528,-0.006542377,2.275504,6.825145,2.978011
0.2812148,-0.001176027,-0.001012072,2.212518,6.889543,2.989418
0.2640035,-0.007273482,-0.01113603,2.275028,6.829806,2.929655
0.2788028,-0.0002954325,-0.03120421,2.224463,6.878104,2.924921
0.2304487,-0.003959397,-0.003218954,2.287512,6.889451,2.989335
0.251791,0.006049127,-0.01245249,2.524129,6.878722,2.92602
0.3051203,0.03600035,0.03042428,2.575075,6.830669,2.930543
0.2513203,-0.006706254,0.004345587,2.524162,6.826316,2.978685
0.3053328,0.020616,0.01311867,2.587787,6.865105,2.990362
0.2772371,0.002487304,-0.002407884,2.524952,6.831459,2.931347
0.2829329,-0.005200786,-0.00457601,2.524673,6.877359,2.977212
0.2831752,0.008499351,0.03540959,2.575044,6.878612,2.926114
0.5233873,0.09359098,-0.01664264,2.700269,5.100006,0.09483708
0.4764753,0.07633443,-0.01403234,2.700403,5.299985,0.09486371
0.4356273,0.06156785,-0.0114869,2.700436,5.499977,0.0948978
0.4019407,0.0498771,-0.009959708,2.700458,5.69996,0.09491355
0.3749134,0.03951658,-0.009313815,2.700454,5.899951,0.09494441
0.3543171,0.03245547,-0.008807712,2.700434,6.099927,0.09506928
0.3373348,0.02775659,-0.01052239,2.700419,6.299606,0.09565602
0.3215172,0.02482396,-0.007618132,2.700876,6.499575,0.0972568
0.3061135,0.004182999,0.001170142,2.648616,6.646792,0.04353993
0.3211705,-0.007916061,0.007450897,2.624435,6.828947,0.02023081
0.497263,0.1000138,0.006358233,2.707763,5.100102,0.2897362
0.4462254,0.07724238,0.007417385,2.709229,5.299976,0.2897496
0.4068496,0.06101455,0.006923719,2.709805,5.499878,0.289812
0.3748864,0.04784213,0.007095369,2.709974,5.699777,0.2898649
0.3495857,0.03730348,0.006520185,2.709958,5.899648,0.2899655
0.3299056,0.02759158,0.006903767,2.709726,6.099488,0.2902364
0.3153158,0.02040238,0.004502152,2.70895,6.299373,0.2910283
0.30557,0.009742317,0.003934509,2.707034,6.50001,0.2929459
0.309599,0.009697794,-0.0102156,2.703928,6.70376,0.2961009
0.2702734,0.03625543,-0.009128036,2.751127,6.854199,0.2490233
0.5062,0.09654152,-0.005628303,2.711928,5.100194,0.4942651
0.4548661,0.07745375,-0.003661992,2.714822,5.299916,0.4941717
0.4153183,0.06078562,-0.003259559,2.716001,5.499706,0.4941959
0.3829017,0.04859808,-0.002531989,2.71636,5.699478,0.4942671
0.3571289,0.03842431,-0.002495302,2.716334,5.899155,0.4944145
0.3369879,0.02932657,-0.001778526,2.715881,6.098684,0.494736
0.322041,0.02408955,-0.002627461,2.714443,6.298043,0.4954385
0.3127998,0.014781,-0.0002638981,2.71088,6.49754,0.4968711
0.3153797,0.02068669,-0.006241606,2.70552,6.700022,0.4989624
0.2721012,0.03926411,0.00177053,2.751857,6.853021,0.4501082
0.505008,0.099169,0.003493917,2.713913,5.100153,0.6968716
0.4527936,0.07826821,0.004744598,2.717453,5.299802,0.6968173
0.4133089,0.06082691,0.005009691,2.718964,5.499502,0.6968447
0.3807521,0.04745701,0.00525633,2.719445,5.699144,0.6969218
0.3552967,0.03704654,0.004730841,2.719411,5.898616,0.6970669
0.3349222,0.02639088,0.004813815,2.718803,6.09782,0.6973363
0.3207472,0.02142231,0.002820783,2.716937,6.296656,0.697825
0.3108335,0.007929643,0.003161151,2.712442,6.495364,0.6986262
0.3157086,0.02029373,-0.003455431,2.705647,6.697707,0.6996458
0.2655807,0.03231532,-0.001186366,2.752781,6.851897,0.6500275
0.5067056,0.09825087,-0.001763705,2.714685,5.100081,0.8982318
0.454678,0.07813143,-0.0009835374,2.718466,5.29968,0.8982127
0.4151344,0.06069239,-0.001032123,2.720118,5.499311,0.8982436
0.3826122,0.047798,-0.0006013779,2.720659,5.698843,0.8983121
0.3570494,0.03755761,-0.0007318982,2.720617,5.898151,0.8984289
0.3366998,0.02702289,-0.0003659627,2.719921,6.09712,0.8986217
0.3223196,0.02259446,-0.0009140945,2.717838,6.295648,0.8989235
0.312699,0.009318978,-0.0002048175,2.712938,6.494072,0.8993447
0.3175311,0.02187016,-0.001656529,2.705522,6.69676,0.8997966
0.2644904,0.03316019,-0.003400348,2.752476,6.851715,0.8498753
0.454663,0.07868122,0.001307753,2.718861,5.299581,1.099025
0.4151896,0.06097983,0.001460833,2.72057,5.49916,1.099051
0.3825725,0.04762346,0.001602027,2.721137,5.698615,1.0991
0.3570879,0.03720655,0.001415016,2.721089,5.897815,1.099179
0.3365403,0.0261765,0.001459108,2.720346,6.096647,1.099299
0.3223568,0.02173944,0.0008099931,2.718161,6.295039,1.099467
0.3123022,0.007843857,0.0008625815,2.713091,6.493417,1.099677
0.3174475,0.02077223,-0.0005271486,2.705449,6.696382,1.099878
0.2630263,0.03345375,-0.002003171,2.752366,6.851677,1.049906
0.4155803,0.06091569,-0.0002604106,2.720744,5.499065,1.299581
0.382984,0.04769873,-0.0001416959,2.721321,5.698476,1.299607
0.3574576,0.03738822,-0.0002147445,2.721269,5.897617,1.299646
0.3369467,0.02639906,-7.531862e-05,2.720504,6.096385,1.299703
0.3227086,0.02204656,-0.0002441858,2.718274,6.294727,1.299777
0.312725,0.008190336,-5.219895e-05,2.713138,6.493121,1.299864
0.3179166,0.02117331,-0.0003681567,2.705424,6.696231,1.299945
0.2629173,0.03370845,-0.002441383,2.752348,6.851667,1.249944
0.3828652,0.04765843,-6.543104e-05,2.72137,5.698429,1.500004
0.3573608,0.0372769,-7.229967e-05,2.721316,5.897553,1.500004
0.3367969,0.02615574,-6.893912e-05,2.720545,6.096302,1.500004
0.3226229,0.02177736,-6.106545e-05,2.718303,6.294633,1.500003
0.312523,0.007823085,-4.223668e-05,2.713149,6.493036,1.500002
0.3177756,0.02079476,-2.960346e-05,2.705418,6.69619,1.5
0.2626727,0.03352913,-0.002076876,2.752348,6.851664,1.449963
0.336952,0.02641093,1.104578e-05,2.720507,6.096385,1.700309
0.3227127,0.02207305,0.0001606415,2.718277,6.294726,1.700232
0.3127312,0.008223066,4.247936e-06,2.71314,6.49312,1.700141
0.3179189,0.02120201,0.0003260281,2.705424,6.696231,1.700056
0.2627147,0.03372902,-0.002362097,2.752348,6.851665,1.649977
0.3223544,0.02175601,-0.001004401,2.718169,6.295037,1.900554
0.3123013,0.007887648,-0.00100773,2.713096,6.493415,1.900335
0.3174216,0.02079527,0.0004312513,2.70545,6.696381,1.900124
0.2626997,0.03348636,-0.002066198,2.752352,6.85167,1.850005
0.3127002,0.00945951,9.662965e-05,2.712951,6.494067,2.100684
0.3175224,0.02201181,0.001553466,2.705525,6.696758,2.10021
0.2628568,0.03384283,-0.002759023,2.752401,6.851688,2.050051
0.3155867,0.02037163,0.003177188,2.705658,6.697699,2.300365
0.269415,-0.05107439,0.01137089,2.657363,6.846434,2.349917
0.270342,-0.04904232,-0.01389995,2.656598,6.847269,2.446894
0.2970617,0.0004276227,-0.02883204,2.651403,6.652534,2.859752
0.2956082,-0.008804263,-0.02453041,2.650362,6.852763,2.851461
0.2984131,-0.008858947,0.01983889,2.650272,6.853512,0.1464488
0.3186536,-0.03996397,-0.006848075,2.624556,6.825702,2.978247
0.2834157,0.002715829,-0.0207314,2.650879,6.755195,2.856214
0.305522,0.0005559991,-0.0008709998,2.648905,6.6458,2.956325
0.2917687,-0.008001933,-0.002234955,2.650206,6.750982,2.953429
0.2697468,-0.00243712,0.001117457,2.676158,6.878539,2.925933
0.3050708,-0.01837389,-0.02080337,2.62509,6.830261,2.930154
0.2738461,-0.003241425,-0.01201133,2.676139,6.826159,2.978507
0.3264794,-0.01032541,-0.002740091,2.612169,6.864734,2.990207
0.2828663,-0.003416564,-0.004087278,2.675259,6.830444,2.930351
0.2466089,-0.01371848,-0.01129103,2.688874,6.890162,2.990058
0.2975452,-0.0004778407,-0.03518129,2.624544,6.87826,2.925474
0.03936975,0.03992708,0.0001433419,0.3511632,6.647688,0.04426201
0.01643655,0.01476489,0.0002100514,0.2473768,6.751529,0.04769635
0.02307962,0.01419082,0.0001879904,0.3492269,6.751078,0.04704227
0.01575784,0.03514015,0.0007517247,0.2433285,6.651553,0.1432276
0.03891969,0.03797377,-0.001947197,0.3461307,6.652299,0.1414761
0.01797138,0.01790893,-0.00143513,0.2456139,6.753692,0.1452128
0.0369905,0.01676084,-0.004831312,0.3479159,6.754914,0.1443834
0.07168427,0.03751675,-0.001553371,0.551262,6.646164,0.04343309
0.03618842,0.01109377,-0.0008848794,0.4499194,6.750998,0.04676566
0.05933778,0.02515429,-0.001851958,0.5500878,6.751665,0.04628708
0.04841774,0.02776794,0.008160334,0.4477163,6.652609,0.14054
0.06723295,0.03910997,0.001915202,0.5486511,6.652896,0.1395734
0.0477963,0.01603389,0.0006512129,0.4490147,6.755316,0.1438664
0.05798142,0.01674246,-0.006801264,0.5495267,6.755673,0.1431655
0.1047472,0.04052101,-0.003685975,0.7508749,6.645829,0.0429307
0.06775264,0.01247788,-2.660386e-05,0.6499452,6.752493,0.04578459
0.0796393,0.0252279,-0.001611613,0.7499098,6.752515,0.04573574
0.07625463,0.0290581,0.01034416,0.6489705,6.652924,0.1391848
0.09852784,0.04420214,-0.002166544,0.749397,6.65285,0.1388738
0.07247214,0.01526778,0.004025623,0.649701,6.755957,0.1425831
0.08194462,0.01652419,-0.008511492,0.7497852,6.755837,0.1425178
0.1333233,0.03769764,-0.003558268,0.9509301,6.645661,0.04291441
0.09070652,0.01067595,-0.0001928635,0.8498952,6.751741,0.0459948
0.1001789,0.02384701,-0.00114581,0.9500114,6.751768,0.04599446
0.1076604,0.02472865,0.01324506,0.849427,6.6526,0.1389171
0.1275128,0.04219689,-0.003662581,0.9496974,6.652557,0.1388329
0.09744842,0.01392875,0.006561379,0.8497912,6.755421,0.1428744
0.1049259,0.01524213,-0.008994844,0.9498822,6.755391,0.142891
0.1619844,0.0375766,-0.00323625,1.150964,6.646076,0.04283796
0.1101048,0.007724128,0.0007527651,1.049984,6.752658,0.04570993
0.1187975,0.02389101,-0.0002478967,1.14998,6.753037,0.04557077
0.1370753,0.0237297,0.01562746,1.049635,6.652646,0.138766
0.1561364,0.04460702,-0.005259561,1.149854,6.652712,0.1386849
0.1215703,0.01293991,0.008840845,1.049873,6.755759,0.1425334
0.1294473,0.01591079,-0.009049928,1.14991,6.755938,0.142358
0.1813007,0.03897684,-0.001787144,1.350981,6.645617,0.04291217
0.1326709,0.00758735,-0.0009071238,1.249999,6.752887,0.04562202
0.1429703,0.02750814,-0.002061763,1.349929,6.752057,0.04593203
