U:0,U:1,U:2,Points:0,Points:1,Points:2
0.1656765,0.02176207,0.01895173,1.249766,6.652585,0.1387411
0.1819623,0.04510359,-0.005089052,1.34995,6.652332,0.1388488
0.1457876,0.01272444,0.007613959,1.249933,6.755828,0.1424564
0.1539317,0.01655944,-0.01318887,1.349944,6.755394,0.1428685
0.2090202,0.03866595,-0.004162797,1.550996,6.645247,0.04297465
0.1571829,0.004791606,-0.0005994042,1.449916,6.750963,0.04626958
0.165986,0.02596166,-0.001068086,1.550069,6.750962,0.04626923
0.1914095,0.0186558,0.0166942,1.449837,6.652054,0.1389945
0.2056898,0.04422112,-0.009184775,1.549999,6.652054,0.1389855
0.1695498,0.01239243,0.01056796,1.449942,6.754862,0.1433816
0.1760443,0.01542185,-0.01333735,1.549993,6.75486,0.1433807
0.2231809,0.03394508,-0.001079257,1.750997,6.645954,0.04285546
0.1730786,0.003165175,0.001185208,1.650056,6.752054,0.04593255
0.1797282,0.02496809,0.0002426246,1.749985,6.752879,0.04562387
0.2149582,0.01421788,0.02035795,1.649876,6.6523,0.1388581
0.2284634,0.04226406,-0.008314028,1.750039,6.652542,0.1387348
0.1919311,0.0118492,0.01240389,1.649987,6.755383,0.1428715
0.1969984,0.01491253,-0.0120223,1.74999,6.755806,0.1424645
0.2439885,0.04012613,-0.003488619,1.951019,6.645797,0.04288058
0.1940759,0.001497536,-0.002317222,1.850004,6.753009,0.0455797
0.2022884,0.02705602,-0.003415572,1.950006,6.752567,0.04574043
0.2384913,0.01394547,0.01853416,1.849925,6.652599,0.1387138
0.2467951,0.04368254,-0.01177201,1.950096,6.652451,0.1387991
0.2119406,0.01157827,0.007985702,1.850006,6.755885,0.1423926
0.2184556,0.01585648,-0.01944686,1.95004,6.755636,0.1426304
0.2572114,0.03661619,-0.002223468,2.151029,6.644937,0.04302472
0.2219986,0.001282286,-0.002294086,2.049983,6.751428,0.04611355
0.2307901,0.03049328,-0.004566182,2.149999,6.750539,0.04643808
0.2567907,0.009542322,0.0200976,2.049982,6.652131,0.1389713
0.2635401,0.04097128,-0.01195887,2.150138,6.651897,0.1391242
0.2320801,0.01131224,0.01007122,2.050025,6.755066,0.1431778
0.2376533,0.01504271,-0.02053508,2.150071,6.754619,0.1436073
0.2850886,0.03718681,-0.00694837,2.351038,6.644939,0.0430548
0.2484144,-0.006194407,-0.001161103,2.24997,6.750283,0.04649636
0.2532257,0.02427065,-0.003891973,2.350035,6.750427,0.0464434
0.2728617,0.005757971,0.01516194,2.250041,6.651843,0.1391876
0.2820193,0.04002426,-0.0194277,2.350212,6.652054,0.139201
0.2503435,0.006915138,0.01292206,2.250042,6.754478,0.143738
0.2543308,0.0102943,-0.02059537,2.350058,6.754647,0.1436074
0.2890393,0.03105405,-0.01546368,2.550612,6.653008,0.139341
0.265906,0.02092905,-0.0001129376,2.550075,6.752596,0.04578518
0.2696813,0.01034823,-0.01426602,2.550267,6.756014,0.1426188
0.2934642,-0.002882005,0.0001683959,2.449046,6.64538,0.04303109
0.265114,-0.009797845,0.003122201,2.450085,6.751385,0.04613267
0.29053,-0.003187488,0.02375338,2.450218,6.652499,0.1391437
0.2676868,0.006979222,0.01989313,2.450111,6.755255,0.143108
0.02094765,0.000858218,-0.0009869752,0.2750565,6.878148,0.07426004
0.02568513,0.01086967,-0.001517674,0.2746735,6.82586,0.02181157
0.01299774,0.001383467,-6.769714e-05,0.2249304,6.876878,0.0231079
0.01827149,0.008149763,0.002438006,0.2228812,6.829979,0.06973852
0.02461634,0.01064427,0.0005042105,0.2738765,6.830584,0.06940041
0.01626669,0.0001688332,0.0007278656,0.2253414,6.877483,0.07303178
0.02006986,0.002205428,-0.001034284,0.2745991,6.876954,0.02310057
0.04248769,0.0007783964,-0.004784845,0.4755247,6.878162,0.07472888
0.04661951,0.01039013,9.323734e-05,0.4754864,6.825485,0.02186265
0.03012566,0.0008556195,-8.896978e-05,0.4124831,6.889443,0.01064297
0.04927783,-0.0007524136,0.008088668,0.4247968,6.829906,0.07021306
0.04893085,0.004455689,0.001412285,0.4748789,6.830126,0.07000338
0.0522823,0.0003964292,0.0101521,0.4244636,6.87805,0.07496594
0.04292313,0.0006875965,0.0003727544,0.4874724,6.889559,0.01054171
0.07185225,0.001457204,0.01018111,0.675533,6.879713,0.07184995
0.06820105,0.003374052,0.003710475,0.6755087,6.828533,0.02034601
0.07061481,0.0006483588,0.007373745,0.6248607,6.878263,0.0218826
0.08173197,0.004589248,0.0132116,0.6248812,6.832792,0.06733999
0.07884035,0.01173571,0.007894033,0.6750173,6.833189,0.06695945
0.0722215,0.002283924,0.00933062,0.6244582,6.879496,0.07238591
0.05189478,0.0008507841,0.001590951,0.6749648,6.878577,0.02158609
0.08707618,0.0003977096,-0.008330339,0.8750802,6.878805,0.07351301
0.09667303,0.01476624,-0.0001303365,0.8751125,6.826948,0.02123799
0.1061,0.00267716,0.0004831908,0.8247408,6.8776,0.02259354
0.1131805,-0.004351276,0.01445016,0.8249425,6.831945,0.068247
0.1023292,0.001297896,0.005945394,0.8750021,6.831127,0.06909728
0.1108855,0.001089982,0.01166378,0.8241618,6.878904,0.07352151
0.1088741,0.002648463,-0.001797236,0.8873311,6.889922,0.0102259
0.1109381,0.0001088034,0.004195338,1.075473,6.879765,0.07183248
0.1178532,0.006370592,0.004706961,1.075485,6.828726,0.02032193
0.126156,0.003431073,0.003726852,1.024844,6.878305,0.02189496
0.1468691,-0.00142501,0.01958221,1.024858,6.832865,0.06736238
0.1341042,0.003453643,0.01341813,1.074982,6.83332,0.06692334
0.1267769,0.002295179,0.0117788,1.024397,6.87953,0.07246681
0.1172316,0.003341055,0.003194263,1.074925,6.878647,0.02156384
0.1320781,0.007377734,0.00284494,1.275616,6.879758,0.07185805
0.1456919,0.00669193,0.007012847,1.275619,6.828699,0.02032814
0.1400781,0.006411292,0.001432302,1.225008,6.878758,0.02146031
0.1788382,0.004940302,0.01859349,1.224956,6.833496,0.06674796
0.1624022,0.008338005,0.01387962,1.275114,6.833302,0.06694196
0.1230135,0.003464715,0.008563871,1.224465,6.879842,0.07160339
0.1416473,0.007860934,0.005833215,1.275115,6.878641,0.02156927
0.1560812,0.005008084,-0.0100248,1.475475,6.878203,0.07488091
0.1805929,0.01369268,0.00215236,1.475473,6.825565,0.02184169
0.1843225,0.0007407407,-0.01101284,1.411177,6.890237,0.009893527
0.2005016,-0.0119064,0.02448639,1.425003,6.830729,0.06950671
0.1780569,0.001640955,0.007046817,1.475049,6.830179,0.07005567
0.1630989,0.005101605,0.02022242,1.423989,6.878652,0.07397826
0.1271834,-0.001720555,0.002437935,1.487534,6.889495,0.01061907
0.1733328,0.0004573977,0.007807967,1.675517,6.879504,0.07251257
0.1957346,0.0009310913,0.007482091,1.675499,6.828022,0.0205717
0.2010891,0.003627801,0.004996081,1.625214,6.877558,0.02264467
0.2316355,-0.0001872046,0.01897109,1.624916,6.831856,0.06837784
0.2116959,0.001887422,0.01533967,1.67497,6.832789,0.06744497
0.1965732,-0.001794175,0.01361744,1.624785,6.878851,0.07368661
0.1886819,0.002271498,0.006934616,1.674891,6.878287,0.02191137
0.196129,0.01442393,-0.004005908,1.875586,6.879842,0.07160587
0.2285453,0.008592576,0.007002163,1.875581,6.828967,0.02024882
0.1712084,0.005773648,-0.001910755,1.824978,6.878786,0.02143391
0.264603,0.001273766,0.02036247,1.824939,6.833548,0.06669555
0.2358498,0.006309424,0.01291356,1.875092,6.8335,0.06674864
0.190167,0.005975255,0.007571714,1.824444,6.879861,0.07153874
0.1971297,0.01915415,9.99204e-05,1.875054,6.878758,0.02146014
0.2259458,0.00784911,-0.0118336,2.07517,6.878696,0.07388476
0.2484181,0.01287175,0.003357004,2.075174,6.826589,0.02134673
0.256646,0.002582672,0.004343593,2.024766,6.877566,0.02264065
0.2836391,-0.01126483,0.0189033,2.025002,6.831823,0.06840518
0.248074,-0.007709414,0.0126504,2.075095,6.830807,0.06943356
0.2413173,0.005074432,0.01642384,2.024213,6.87887,0.07369059
0.238558,0.0069048,-0.00676838,2.087373,6.88985,0.01028995
0.2582094,0.004344647,-0.01253858,2.275457,6.878059,0.07525699
0.2691298,0.00900889,0.005777828,2.275437,6.825108,0.02196499
0.2762719,0.003920837,-0.008128885,2.211066,6.889904,0.01020795
0.2960584,-0.02191611,0.02521977,2.224989,6.829937,0.0702609
0.2586518,-0.009517424,0.008513055,2.27503,6.829781,0.07041096
0.2803185,0.002702153,0.02501487,2.223992,6.878296,0.07493541
0.2264774,-0.00427258,0.004085506,2.28753,6.889447,0.01066157
0.2593835,-0.009086416,0.006469455,2.475788,6.878857,0.07359432
0.2624212,-0.007535094,0.01239961,2.475776,6.826773,0.02118204
0.3048817,0.0001496888,0.001969156,2.412622,6.889778,0.0103461
0.3043639,-0.01817273,0.02182241,2.424926,6.830723,0.06945312
0.2791047,-0.01526378,0.01761361,2.475004,6.831817,0.06834286
0.3100391,-0.007293844,0.03413844,2.424904,6.878634,0.07392682
0.279938,0.004373924,0.001586594,2.475224,6.877548,0.02262247
0.04506242,0.1281119,0.002814362,0.3412035,6.050206,2.861666
0.01623693,0.1050099,0.009173083,0.2394001,6.150071,2.857968
0.02990584,0.1088398,0.01708648,0.3413337,6.149858,2.861665
0.02872819,0.1107502,-0.007724372,0.2475632,6.050073,2.954248
0.04673832,0.1354072,-0.00529815,0.3531953,6.049009,2.957204
0.01198347,0.09330522,-0.003450034,0.2467485,6.150046,2.954506
0.02639416,0.09459437,-0.003504223,0.3530173,6.151021,2.957213
0.06740821,0.03877624,-0.002071693,0.5486658,6.653346,2.860634
0.04807899,0.01641096,3.429334e-05,0.4489962,6.756344,2.857112
0.05804478,0.01661759,0.006768575,0.5495247,6.756203,2.857315
0.04668804,0.03204921,0.0007683023,0.4510449,6.649429,2.955481
0.07205788,0.03748058,0.001562926,0.5512634,6.646689,2.956647
0.03318966,0.01084939,0.000693067,0.4498424,6.752878,2.953866
0.05955419,0.02597077,0.002168011,0.5500277,6.752477,2.954006
0.09872001,0.04385157,0.002254205,0.7494108,6.652995,2.861197
0.07148431,0.01568087,-0.004287947,0.6497186,6.756187,2.857618
0.08064113,0.01540741,0.007776607,0.7498137,6.756027,2.857661
0.06691703,0.02324474,0.002940469,0.6489586,6.646239,2.956938
0.104806,0.03955252,0.003739466,0.7508838,6.645997,2.957097
0.06530009,0.01327689,9.467384e-05,0.6499551,6.752773,2.954307
0.07636354,0.02346674,0.001097625,0.7499596,6.752829,2.954384
0.2281449,0.04418926,0.0124327,1.750054,6.651864,2.860935
0.1928278,0.01125365,-0.009992516,1.649979,6.754806,2.856582
0.1992235,0.01470135,0.01716248,1.750037,6.754698,2.856486
0.2044544,0.01325556,0.003495207,1.648989,6.645183,2.957017
0.2317701,0.04090034,0.005074113,1.751014,6.645053,2.957
0.1851861,0.001885006,0.001427113,1.649933,6.750917,2.953718
0.193676,0.02637285,0.002534377,1.750097,6.750778,2.953674
0.2475287,0.04390734,0.01123919,1.950083,6.651902,2.860945
0.2154826,0.01168574,-0.009721918,1.850022,6.754934,2.856725
0.2219668,0.01551117,0.02034584,1.950005,6.754873,2.856661
0.2357117,0.01455053,0.0006313791,1.849006,6.645142,2.957018
0.2481709,0.0410012,0.00251714,1.951009,6.64512,2.957012
0.2110979,0.001266541,0.001016576,1.850056,6.751381,2.953838
0.2191381,0.03006145,0.004106339,1.949961,6.751206,2.953818
0.2654073,0.03948503,0.01283,2.150136,6.651819,2.860852
0.2358476,0.009288187,-0.01389396,2.050051,6.754748,2.85654
0.2408943,0.01405062,0.01870386,2.150038,6.754638,2.856437
0.25276,0.00644833,1.402049e-05,2.049012,6.645017,2.956994
0.2622531,0.03498785,0.002537366,2.151024,6.644906,2.956973
0.2349917,-0.001399058,-0.0001209379,2.050029,6.750948,2.95372
0.2423489,0.02925239,0.003240098,2.14997,6.75073,2.953638
0.0008959441,0.02098981,-0.0003348191,0.120825,6.724624,0.07179772
0.009277101,0.02643199,0.001088771,0.171965,6.724772,0.02074291
2.449031e-05,0.01534337,-0.001307135,0.1226724,6.775197,0.02253771
0.008742447,0.01676368,-0.002346539,0.1692758,6.77704,0.0689976
0.01157173,0.02538152,-3.753885e-05,0.1676747,6.725985,0.0675473
0.0004519012,0.01498442,-0.001781832,0.1221425,6.77475,0.07186285
0.001420186,0.0154665,2.862631e-05,0.1218408,6.725123,0.02176106
0.02712345,0.0005432318,-0.0002155156,0.3238278,6.878385,0.07406844
0.02629417,0.01126015,-0.002694919,0.3236402,6.82609,0.02160448
0.02979884,0.001034052,0.0001433764,0.3875304,6.889466,0.01062324
0.04409183,0.0198513,-0.005474033,0.3747148,6.82996,0.07015014
0.03011623,0.0133695,0.00057583,0.3243551,6.830197,0.06987291
0.04134033,0.002164974,-0.009563618,0.3753837,6.878101,0.07483605
0.01776891,0.001593874,-0.0009622643,0.3111078,6.890144,0.009947587
0.05019021,-1.035811e-05,0.005048079,0.5249352,6.878641,0.0737679
0.04746719,0.003868643,-0.002310368,0.5248798,6.826481,0.02138089
0.06818481,0.002640828,-0.002793788,0.5752357,6.877543,0.02260651
0.07673277,0.01830118,-0.00703778,0.5749866,6.831833,0.06829128
0.05471933,0.01086949,-0.000442962,0.5248883,6.830781,0.06935588
0.06000282,0.001345094,-0.006658799,0.5758313,6.878857,0.07352022
0.05572741,0.001798682,-0.0006938265,0.5126236,6.88978,0.01033272
0.07962582,0.0009276191,-0.01001732,0.7244928,6.879715,0.07186651
0.06864967,0.0119245,-0.005489998,0.7244797,6.828546,0.02034707
0.08467177,0.004415665,-0.006604116,0.7751375,6.878281,0.02189247
0.1072861,0.02587621,-0.0124331,0.7750894,6.832821,0.06735235
0.08499308,0.01261222,-0.005268491,0.7249661,6.833195,0.06696852
0.09684107,0.001904601,-0.01307631,0.7755616,6.879512,0.07243939
0.05358166,0.002059671,-0.0009836699,0.7250397,6.87858,0.02159041
0.09446404,-0.001353673,0.008485351,0.924875,6.878807,0.07352376
0.09989528,0.001609901,-0.004013151,0.9248757,6.826954,0.02123934
0.1250909,0.001249982,-0.004423121,0.9752468,6.877609,0.02260031
0.1386047,0.02745348,-0.01605677,0.975011,6.831959,0.06826456
0.1083782,0.01390721,-0.001974383,0.9249498,6.83113,0.06910572
0.1129359,-0.0002325552,-0.01162179,0.9757979,6.878911,0.07355596
0.1192778,0.0001779007,0.0009393799,0.9126646,6.889922,0.01022652
0.1169836,-0.008083193,-0.0003878353,1.124404,6.879845,0.07159977
0.1207638,0.006271715,-0.008027593,1.124417,6.828976,0.02024625
0.1324777,-0.005663389,-0.003495705,1.17502,6.878787,0.02143378
0.1730982,0.01271724,-0.0211894,1.17505,6.833555,0.06669121
0.141146,0.007118149,-0.005951357,1.124897,6.833513,0.06673809
0.112497,0.0007853864,-0.01171001,1.175546,6.879863,0.07153839
0.1243036,-0.006088441,-0.008329742,1.124943,6.878761,0.02145855
0.1386824,-0.0006323532,-0.004457696,1.324478,6.879504,0.07251483
0.1428855,0.006823714,-0.00754684,1.324499,6.828023,0.02057191
0.1615299,0.003709901,-0.009661381,1.374785,6.877558,0.02264517
0.199498,0.0238526,-0.02327,1.375077,6.831857,0.06837833
0.1653371,0.009841373,-0.006784439,1.325023,6.83279,0.0674462
0.1541761,0.001918064,-0.0164265,1.375211,6.878851,0.07368812
0.1429217,-0.0002949277,-0.004517066,1.325108,6.878287,0.02191202
0.1602137,-0.001257334,0.01371405,1.524522,6.878203,0.07488071
0.180708,-0.001257896,-0.004634593,1.524526,6.825565,0.02184167
0.1925734,0.005226727,0.01312301,1.588823,6.890237,0.009893418
0.2161638,0.03803696,-0.03039911,1.57499,6.830729,0.06950573
0.1798448,0.01085158,0.002757674,1.524945,6.830179,0.0700558
0.1833798,-0.003356391,-0.02483465,1.576008,6.878652,0.0739771
0.1230606,0.00109386,-8.859084e-05,1.512466,6.889495,0.01061906
0.181175,-0.009694531,0.00905499,1.724378,6.879758,0.07185579
0.1984928,-0.001089579,-0.006796749,1.72438,6.828699,0.02032799
0.1616872,-0.005087121,4.432328e-05,1.774991,6.878757,0.0214598
0.2568157,0.01622403,-0.03238804,1.775034,6.833493,0.06674845
0.2150323,0.00553212,-0.002422956,1.724878,6.833299,0.06694187
0.182044,-0.005147305,-0.01114983,1.775528,6.879841,0.07160163
0.1836171,-0.01442729,-0.0002729998,1.724883,6.878641,0.02156877
0.2048129,0.005429318,-0.00383286,1.924517,6.879758,0.07185123
0.2145424,0.005696983,-0.004573633,1.924514,6.828707,0.02032872
0.2268741,-0.002127578,-0.008119148,1.975159,6.878289,0.02191015
0.2733651,0.03156815,-0.03425912,1.97514,6.832808,0.06742244
0.2327049,0.01012753,-0.005225508,1.925008,6.833293,0.06694904
0.2341942,-0.001854437,-0.02338925,1.975598,6.879514,0.07252155
0.2080735,0.003613311,-0.007427454,1.925074,6.878641,0.0215693
0.2266701,0.004029752,0.01284565,2.124959,6.878435,0.07453724
0.2419228,-0.005165728,-0.00237148,2.124939,6.825895,0.02159663
0.2647459,0.006985808,-0.00969878,2.175026,6.876331,0.02382915
0.2895855,0.04206094,-0.0320823,2.175074,6.830138,0.07006615
0.245727,0.0111386,-0.001130854,2.125064,6.830285,0.06994035
0.2762748,0.00437514,-0.02533337,2.175501,6.877843,0.07582732
0.2625739,0.0006096968,0.0001395045,2.112762,6.889762,0.01036951
0.2510187,0.002816794,0.01012653,2.324484,6.878031,0.07525286
0.2589508,-0.004117615,-0.001677262,2.324477,6.825099,0.02199127
0.2589324,0.007277312,-0.002009427,2.387473,6.889557,0.01055699
0.2939265,0.04781839,-0.03606555,2.374974,6.830035,0.07014436
0.2591144,0.006329491,0.001886781,2.324968,6.829799,0.07038553
0.2988582,0.00580925,-0.04622963,2.375523,6.878146,0.07493568
0.2366556,0.001349644,-0.0005003322,2.312485,6.889437,0.01067065
0.3117072,0.01708493,-0.03059248,2.575023,6.833319,0.06683321
0.2528641,-0.01278503,0.0005987048,2.574925,6.878637,0.0215231
0.2534652,-0.009015904,-0.01493691,2.57548,6.879757,0.07166817
0.2488625,-0.01155662,0.00971743,2.524402,6.879513,0.07237228
0.2550605,-0.005302755,-0.006063987,2.524397,6.828002,0.02053932
0.2747138,-0.00624118,0.00315647,2.524881,6.83283,0.06732028
0.2549549,-0.01310892,0.0003550559,2.524838,6.878285,0.02187189
0.002123267,0.2119804,0.004069262,0.1210437,5.324804,2.927271
-0.03314114,0.2519454,0.05644233,0.1667197,5.37493,2.933213
0.01070383,0.204955,-0.0004615083,0.1731982,5.324809,2.979
0.006291845,0.1636355,-0.003627306,0.1217907,5.374893,2.978361
0.002502011,0.2216872,0.01782487,0.1675783,5.324993,2.932372
-0.005283265,0.26004,0.01144922,0.120455,5.375497,2.928384
0.01563022,0.1963391,-0.009386628,0.1224894,5.325236,2.977665
0.0006255985,0.01996519,-0.0001921343,0.1208233,6.724673,2.928215
0.007906874,0.01585383,0.002047991,0.169268,6.777319,2.931138
0.009065112,0.02641033,-0.0009626369,0.1719621,6.725034,2.979273
7.017263e-05,0.01530289,0.001160836,0.1226694,6.775273,2.977472
0.01089704,0.02532175,-0.0001896029,0.1676616,6.726191,2.932509
0.0002992325,0.01451674,0.001419879,0.1221417,6.774812,2.928163
0.001408602,0.01543536,-1.397998e-05,0.1218398,6.725189,2.978243
0.04880393,2.813951e-05,-0.002351289,0.5244436,6.879301,2.927704
0.07687908,0.0177567,0.007506755,0.5750443,6.832312,2.932161
0.0472007,0.00557557,0.002761484,0.524409,6.828035,2.979273
0.06780731,0.003413109,0.00366977,0.5753148,6.877802,2.977629
0.05426804,0.008761546,-0.0004062509,0.5249224,6.831873,2.931707
0.05985775,0.001281352,0.00719531,0.5758106,6.879066,2.927019
0.05092024,0.003036202,0.001700442,0.5113282,6.890616,2.990475
0.07018075,0.001532751,-0.002686643,0.6755257,6.879773,2.928321
0.08138784,0.005250876,-0.01255456,0.6249038,6.833015,2.932868
0.07115994,0.009015497,-0.00190064,0.6755057,6.828719,2.979699
0.06996722,0.002551274,-0.003654333,0.6248778,6.878357,2.9782
0.07921639,0.01162923,-0.005429822,0.6750136,6.833348,2.933197
0.0682604,0.002088177,-0.007306611,0.6244697,6.879573,2.927845
0.06454088,0.000805146,-0.003587304,0.6749528,6.878648,2.978475
0.09582166,0.003038744,0.003943236,0.8751793,6.878872,2.926385
0.1162184,-0.003246475,-0.01557905,0.825005,6.832798,2.932617
0.100253,0.009425416,-0.0009223585,0.8752218,6.826848,2.97881
0.06745074,0.002238196,0.0004293068,0.8251004,6.878284,2.978104
0.1050395,0.002771438,-0.006995936,0.8750444,6.83189,2.931708
0.110993,0.003223124,0.000271453,0.8244633,6.879505,2.927554
0.09482595,0.01173592,0.005989216,0.8747749,6.877569,2.977371
0.1834178,0.006139544,0.01185507,1.675483,6.878194,2.925103
0.2279909,-0.01659058,-0.02480432,1.625009,6.830716,2.930487
0.2073413,0.01172065,-0.002228587,1.675478,6.825542,2.978154
0.2078196,0.001661947,0.01219923,1.611177,6.890239,2.990106
0.2017613,-0.002400277,-0.006528989,1.675059,6.830151,2.929921
0.1928811,0.005640097,-0.02167079,1.623991,6.878648,2.926022
0.1433903,-0.002439237,-0.002959607,1.687535,6.889493,2.98938
0.1850863,-0.00050909,-0.01324368,1.724542,6.878177,2.925085
0.2411375,0.03776084,0.03406743,1.775028,6.830562,2.930348
0.2064917,-0.004580362,0.004749306,1.724536,6.82549,2.978148
0.2097475,0.003701447,-0.01233353,1.788837,6.890214,2.990083
0.2026702,0.006762209,-0.002286537,1.724964,6.830108,2.929889
0.2072437,-0.003736136,0.02761439,1.77604,6.878591,2.925882
0.1425618,0.002054784,0.001153507,1.712467,6.889495,2.989377
0.2112252,0.007096963,-0.006637807,1.92413,6.87874,2.925936
0.2685108,0.03971135,0.03091942,1.975035,6.830801,2.930577
0.2156016,-7.098546e-05,0.007443596,1.924147,6.826398,2.97869
0.260287,0.009717861,0.007021377,1.987339,6.889886,2.98974
0.2354467,0.01089792,0.003604436,1.924918,6.8315,2.931289
0.2497647,0.008455812,0.0387365,1.9751,6.8787,2.926161
0.2425932,-0.003139345,-0.0009420543,1.924659,6.877389,2.977204
0.2394062,0.0006829141,0.00135531,2.075862,6.878489,2.925266
0.2755295,-0.01384798,-0.01966967,2.025029,6.830663,2.93044
0.2433331,-5.310361e-05,-0.009392455,2.075843,6.825712,2.978446
0.290966,-0.001033255,-0.002453057,2.012687,6.889867,2.989726
0.2518259,-0.004424814,-0.01086464,2.075116,6.831013,2.930809
0.2609963,-0.0008931561,-0.02708872,2.02497,6.878643,2.925988
0.2533083,0.009348032,0.0002512973,2.075393,6.877031,2.976857
0.2350739,-0.0001962229,-0.01043548,2.124196,6.878455,2.925189
0.2908148,0.03784012,0.02928324,2.175033,6.830335,2.930149
0.237236,-0.003212868,0.005314675,2.124185,6.825612,2.97842
0.262649,0.007120164,0.002213277,2.187356,6.889741,2.989605
0.2524396,0.004732135,-0.0002500367,2.124946,6.830928,2.930736
0.2673566,0.005306995,0.03782772,2.175044,6.878489,2.92563
0.2608513,-0.007651432,-0.003010124,2.124643,6.876992,2.976829
0.245555,-0.003172258,-0.02000352,2.324541,6.87814,2.925008
0.2990674,0.04186653,0.03718792,2.37503,6.830526,2.930363
0.2638324,-0.01093121,0.002875197,2.324524,6.825368,2.978113
0.2665762,0.001661599,-0.01457188,2.388836,6.890207,2.990088
0.2587733,0.002622337,-0.005971418,2.32496,6.829981,2.929828
0.2647658,-0.006765083,0.02916354,2.376041,6.878581,2.925902
0.2297849,0.001334828,0.001491543,2.31246,6.889476,2.98936
0.0266004,0.1398798,-0.02233833,0.1684004,6.025054,2.931506
0.003606679,0.1472875,-0.002443495,0.1101989,6.012671,2.989948
0.01105987,0.1005032,-0.004131147,0.173222,6.075823,2.979009
0.00958867,0.1466539,-0.03356677,0.1211292,6.02492,2.927284
0.001819809,0.1149337,0.002656289,0.1224962,6.075254,2.977664
0.007371172,0.09491573,-0.005502561,0.1210476,6.07581,2.927261
0.02276022,0.1133181,-0.01920141,0.1675881,6.075014,2.932307
0.004862646,0.004775958,0.0002745879,0.1335431,6.866526,0.0599584
0.0007981676,0.003827831,0.0002098498,0.1101296,6.864292,0.08696698
0.004095012,0.0006605325,-0.000738857,0.1359028,6.88992,0.08707752
0.001224004,0.001142977,0.0001048693,0.1108191,6.889255,0.06177524
0.0009152817,0.003867345,-0.0002209867,0.1104078,6.864731,0.06121447
0.004139675,0.0007695083,0.0005986746,0.1354509,6.889646,0.06132051
0.004991105,0.004899356,-0.0001671939,0.1332888,6.866764,0.08597826
0.00454892,0.004753497,-0.001378833,0.1330412,6.840017,0.03291188
0.006328537,0.012609,-0.0001124879,0.1344536,6.812599,0.00946833
0.001251015,0.01253611,0.002371467,0.1095059,6.812335,0.03425307
0.001401429,0.005824651,0.0001172323,0.1105046,6.838066,0.01043409
0.001198726,0.005215872,0.0002088198,0.1101818,6.83847,0.03450047
0.004957077,0.01283265,-0.0001197235,0.1319768,6.814043,0.03188515
0.005083324,0.004631989,0.0004252236,0.1347104,6.838693,0.0100892
0.004371809,0.003660919,0.002527126,0.1600653,6.866958,0.03303085
0.008203831,0.004540256,0.0001067338,0.1874519,6.865458,0.009549143
0.0135259,0.001394085,-0.002228075,0.1878282,6.89048,0.03464602
0.004873058,0.0008524391,-9.105626e-05,0.1620396,6.889567,0.010526
0.009604631,0.003850763,0.0002031978,0.186043,6.867892,0.03214876
