U:0,U:1,U:2,Points:0,Points:1,Points:2
0.005480037,0.002373789,-0.0009668341,0.1616947,6.889846,0.0347288
0.004464972,0.004207279,7.1157e-06,0.1613956,6.865381,0.01015451
0.003457272,0.003713053,0.0003179796,0.1337018,6.866396,0.03352439
0.001015164,0.001090461,0.0001768839,0.1111351,6.888944,0.0367937
0.0009013463,0.00430324,-1.762531e-06,0.1110718,6.86324,0.01097385
0.004380114,0.0008687577,0.000201356,0.1369175,6.889061,0.01101893
0.0005640918,0.004532669,0.0001965423,0.1103734,6.864134,0.03563698
0.004548929,0.0006286502,0.0002418031,0.1360323,6.889721,0.03574723
0.003422513,0.003891256,4.073614e-05,0.1358212,6.864366,0.01025679
0.002968268,0.003237594,0.0005996461,0.133094,6.86697,0.1369366
0.0005113524,0.002521238,-0.0001350445,0.1100721,6.864373,0.1116918
0.002270618,0.0007851556,-0.0004421573,0.1358208,6.889972,0.1117879
0.000920191,0.0009500135,0.0002071114,0.1106727,6.889414,0.1373689
0.003068901,0.003308248,-0.0002916197,0.1331956,6.866852,0.1115038
0.000610963,0.002459134,0.0003959999,0.1100197,6.864404,0.1375501
0.002260087,0.0007731261,0.0004771078,0.1358012,6.890028,0.137614
0.004361476,0.003412229,0.0004030254,0.1330677,6.866996,0.1621071
0.001316876,0.0007842932,6.888139e-05,0.1106681,6.889421,0.1624242
0.0008414658,0.00233587,-0.001981332,0.1099679,6.864235,0.1876969
0.00366306,0.0002863689,-0.002158021,0.13598,6.890081,0.1877482
0.0009454789,0.002460729,9.98874e-05,0.1099862,6.864322,0.1621236
0.003644677,0.0002653926,0.0006228121,0.1358849,6.890061,0.1621791
0.004285414,0.003344742,-0.001895765,0.1330192,6.86704,0.1872684
0.003036578,0.004445277,-0.001763564,0.1330005,6.867067,0.2624117
0.0007354708,0.001551497,-0.001474226,0.1106683,6.889425,0.2624837
0.0002442989,0.003098269,0.0008459078,0.1099484,6.864217,0.287802
0.002021024,0.001107359,0.001407992,0.1360055,6.890102,0.2878231
0.0004087007,0.003396627,-0.001400853,0.109926,6.864198,0.2622033
0.001926571,0.001205125,-0.001634996,0.1360184,6.890123,0.2622283
0.003170036,0.004272393,0.001526848,0.1329876,6.867076,0.2874572
0.002713851,0.00287227,-0.002275943,0.133001,6.867066,0.2374056
0.000956243,0.00106517,-0.001487986,0.1106684,6.889424,0.2374794
0.0004174632,0.002664856,-0.001207013,0.1099569,6.864216,0.2120455
0.001989418,0.0008565196,-0.00215831,0.1359941,6.89009,0.2120933
0.0009011148,0.002065273,-0.001981619,0.1099287,6.8642,0.2376763
0.00282091,0.003056905,-0.002256421,0.1330147,6.867042,0.2123139
0.002092013,0.000794225,-0.001693292,0.1360157,6.890121,0.2377046
0.004019842,0.002669937,-0.0002627088,0.1329915,6.867081,0.3374862
0.0006767629,0.001741406,0.00155604,0.1099468,6.864214,0.3121255
0.002943352,0.0003467405,0.001060926,0.1360065,6.890102,0.312146
0.001389706,0.0009435388,-0.0005357383,0.1106691,6.889426,0.3374977
0.003352078,0.002760231,0.001745305,0.1329889,6.867073,0.3124483
0.0006980255,0.002229433,-0.0001753592,0.1099242,6.864202,0.3377274
0.003166795,0.0005006307,-0.0005212567,0.1360218,6.890127,0.3377385
0.004001744,0.003047105,-0.0007499057,0.1329931,6.867081,0.3624689
0.001271123,0.0009209473,-0.0005715359,0.1106695,6.889426,0.3624953
0.001067773,0.001865543,-0.002574796,0.1099481,6.864222,0.3878294
0.003350623,0.0005000205,-0.002690579,0.1360113,6.890104,0.3878398
0.001012961,0.002069024,-0.0005274785,0.109924,6.864203,0.3622394
0.003316884,0.0005318746,-0.0005172888,0.1360233,6.890127,0.3622512
0.004132994,0.002869975,-0.002781909,0.1329873,6.867082,0.3874957
0.002893311,0.002700207,-0.001065306,0.1329964,6.867085,0.4624813
0.001095892,0.0008795855,-0.001384024,0.1106713,6.889427,0.4624972
0.00095456,0.001781928,-0.002078359,0.1099492,6.864226,0.4878359
0.002629342,0.000632622,-0.002410307,0.13602,6.890104,0.4878412
0.0009298967,0.002000788,-0.001113216,0.1099251,6.864207,0.462248
0.002241289,0.0007101892,-0.001267158,0.13603,6.890128,0.4622544
0.003226104,0.002427449,-0.00230459,0.1329928,6.867086,0.487504
0.003292398,0.003579603,-0.0009881126,0.1329946,6.867085,0.4375038
0.0009266794,0.001302441,-0.001355269,0.1106708,6.889427,0.4375007
0.0006136297,0.002909411,-0.002664247,0.1099477,6.864221,0.4121469
0.002161657,0.001116858,-0.002779123,0.1360124,6.890104,0.4121575
0.0006473567,0.002665829,-0.0007752817,0.1099249,6.864206,0.4377393
0.003007581,0.003822157,-0.002930072,0.1329886,6.867081,0.4124777
0.002384847,0.001077166,-0.001438617,0.1360281,6.890128,0.4377445
0.00273305,0.002950069,-0.001795959,0.1330001,6.867088,0.5375071
0.0004386443,0.002774072,-0.002317467,0.1099492,6.864226,0.5121524
0.002056313,0.0006221839,-0.002436532,0.1360212,6.890104,0.512157
0.0008055648,0.0008465587,-0.001725938,0.1106728,6.889428,0.5375009
0.002514838,0.003271145,-0.002375717,0.1329942,6.867085,0.5124838
0.0004023928,0.002347802,-0.001577109,0.1099261,6.864209,0.5377423
0.002324032,0.0006112967,-0.00191926,0.1360353,6.890128,0.5377438
0.0029822,0.002673171,-0.001764107,0.1330016,6.867088,0.5624835
0.000865455,0.0008047564,-0.001733517,0.1106733,6.889428,0.5624972
0.0006133184,0.001703239,-0.002750972,0.1099504,6.864229,0.5878382
0.002697023,0.000446351,-0.002814094,0.136028,6.890105,0.5878396
0.0005842798,0.002101716,-0.001735658,0.1099263,6.86421,0.5622506
0.002534386,0.0004364012,-0.00153481,0.1360372,6.890129,0.5622529
0.003220157,0.002369745,-0.002884082,0.1329984,6.867088,0.5875055
0.002454395,0.002479715,-0.001432019,0.1330061,6.867089,0.6624843
0.001101247,0.0008617129,-0.001581105,0.1106748,6.889429,0.6624972
0.0009604315,0.001666193,-0.002202766,0.1099514,6.86423,0.6878397
0.002392506,0.0006397786,-0.002394486,0.1360334,6.890105,0.6878394
0.0009609135,0.001964796,-0.001481065,0.1099274,6.864212,0.662252
0.001863259,0.0007603923,-0.001526448,0.1360424,6.890129,0.662252
0.002740179,0.002281991,-0.0024922,0.1330028,6.867089,0.6875065
0.002848821,0.00313808,-0.00138435,0.1330048,6.867089,0.637508
0.0009304574,0.00120324,-0.001574086,0.1106745,6.889429,0.6375009
0.0006367107,0.002590425,-0.002699725,0.1099505,6.864228,0.6121547
0.001800335,0.001028019,-0.002616469,0.1360291,6.890105,0.612155
0.0007725741,0.00245409,-0.001272076,0.1099272,6.864211,0.6377437
0.002576936,0.003378486,-0.002900956,0.1329995,6.867087,0.6124847
0.002132001,0.001009461,-0.001626923,0.1360412,6.890129,0.6377426
0.002193023,0.002786466,-0.001177807,0.1330078,6.86709,0.737509
0.0003791983,0.002726583,-0.00223931,0.1099515,6.86423,0.7121562
0.001694568,0.0006775368,-0.002560178,0.1360341,6.890106,0.7121544
0.0006779478,0.0008805718,-0.001171618,0.1106754,6.889429,0.7375012
0.002078598,0.003053105,-0.002348378,0.1330036,6.867089,0.7124857
0.0003059572,0.002380098,-0.001094804,0.1099279,6.864212,0.7377447
0.001824598,0.0007124486,-0.00121291,0.1360446,6.890129,0.737743
0.002470096,0.002761297,-0.0009293889,0.1330084,6.86709,0.7624853
0.0008301868,0.000904012,-0.0008884273,0.1106756,6.889429,0.7624976
0.0004770764,0.002021063,-0.0005834234,0.1099519,6.864231,0.7878408
0.002008284,0.000669077,-0.0004134126,0.136036,6.890106,0.7878403
0.0002810672,0.002499456,-0.0009654871,0.1099279,6.864212,0.7622529
0.002033591,0.0005596773,-0.0007995109,0.1360452,6.890129,0.7622526
0.002444337,0.002607196,-0.0006402621,0.1330047,6.867089,0.787508
0.002530948,0.00204359,-0.0009540674,0.1330094,6.86709,0.8624865
0.001192024,0.0009240136,-0.0009830892,0.1106759,6.889429,0.8624979
0.0009147273,0.001498004,-0.001855941,0.1099521,6.864231,0.8878415
0.002374725,0.0005424083,-0.001378524,0.1360369,6.890106,0.8878415
0.0008278695,0.001803986,-0.0009656735,0.1099281,6.864212,0.8622535
0.001911393,0.0007221577,-0.0009093055,0.1360461,6.890129,0.8622535
0.002553352,0.002122669,-0.002038817,0.1330059,6.867089,0.8875094
0.002280187,0.002269948,-0.0007102313,0.1330091,6.86709,0.8375103
0.001056871,0.00109852,-0.0009326695,0.1106758,6.889429,0.8375015
0.0008812306,0.001625872,-0.0007684839,0.1099519,6.864231,0.8121573
0.001875518,0.0007462593,-0.0003824235,0.1360365,6.890106,0.8121553
0.0007305916,0.001543442,-0.0009708762,0.1099281,6.864212,0.8377455
0.002183077,0.002063931,-0.0006377237,0.1330051,6.867089,0.812487
0.002296949,0.000378462,-0.0004385318,0.1360459,6.890129,0.8377439
0.002027068,0.002746579,-0.0007942188,0.1330095,6.86709,0.9375113
0.0003464314,0.002560964,-0.001455287,0.109952,6.864231,0.9121578
0.001496123,0.000634486,-0.002278103,0.136037,6.890106,0.9121562
0.000755879,0.001000179,-0.0006483786,0.1106759,6.889429,0.9375017
0.002048266,0.002551139,-0.001990539,0.1330061,6.867089,0.9124881
0.0003910722,0.002287955,-0.0006740217,0.1099282,6.864212,0.9377459
0.002080483,0.0006161407,-0.000651363,0.1360461,6.890129,0.9377447
0.002440231,0.002651488,-0.000441026,0.1330095,6.867089,0.9624873
0.0007949149,0.0009655297,-0.0004870775,0.1106759,6.889429,0.9624981
0.0003670128,0.00212088,0.0002099655,0.109952,6.864231,0.9878418
0.001930051,0.000654918,0.0004399945,0.1360368,6.890106,0.9878422
0.0002804635,0.002432948,-0.0005334296,0.1099282,6.864212,0.9622539
0.001831502,0.0006126928,-0.0005311096,0.1360461,6.890129,0.9622542
0.002063957,0.0027837,0.000363608,0.1330057,6.867089,0.9875102
0.002694968,0.001685604,-0.0001346747,0.1330093,6.867089,1.062488
0.001387694,0.0009224684,-6.386629e-05,0.1106757,6.88943,1.062498
0.0009379017,0.001006548,-0.001340659,0.1099521,6.864231,1.087842
0.002293017,0.0005739371,-0.001368974,0.1360365,6.890106,1.087843
0.0007528906,0.001843182,-0.0001985677,0.1099282,6.864212,1.062254
0.002230278,0.000471736,-8.639499e-05,0.1360459,6.890129,1.062254
0.002266493,0.001611664,-0.001586193,0.1330058,6.867089,1.087511
0.002082663,0.001624021,7.621183e-05,0.1330093,6.867089,1.037512
0.001069678,0.001075197,-0.0001927667,0.1106758,6.88943,1.037502
0.0008111564,0.001163253,0.0003113928,0.1099521,6.864231,1.012158
0.00188256,0.0005804499,0.0001862194,0.1360368,6.890106,1.012157
0.0005508931,0.001934605,-6.587879e-05,0.1099282,6.864212,1.037746
0.001973063,0.00128273,0.0004840282,0.1330056,6.867089,1.012489
0.001964775,0.0007084597,2.176019e-05,0.136046,6.890129,1.037745
0.001959293,0.00282223,-0.0005031873,0.1330091,6.867089,1.137512
0.0003310969,0.002476651,-0.0009301538,0.1099521,6.864231,1.112158
0.001513692,0.0006321264,-0.00179638,0.1360364,6.890106,1.112157
0.0007657851,0.001013784,-0.0004303196,0.1106757,6.88943,1.137502
0.002037514,0.002560725,-0.001657683,0.1330058,6.867089,1.112489
0.0003962825,0.002321669,-0.0003967455,0.1099282,6.864212,1.137746
0.00213374,0.000542713,-0.0004642056,0.1360457,6.890129,1.137746
0.002489594,0.002626423,-0.0002795754,0.133009,6.867089,1.162488
0.0008565057,0.0009366286,-0.0003434378,0.1106757,6.889429,1.162498
0.0004178221,0.002116088,0.0001796124,0.1099519,6.864231,1.187842
0.001906978,0.0006441049,0.0005824293,0.1360362,6.890105,1.187842
0.000268135,0.002416924,-0.0002762315,0.1099281,6.864212,1.162254
0.002104737,0.0005061635,-0.000283474,0.1360456,6.890129,1.162255
0.002110869,0.002692779,0.0005075317,0.1330052,6.867088,1.187511
0.003033547,0.002399365,-0.0007057776,0.1330089,6.867089,1.262488
0.001345711,0.0008870537,-0.0007160328,0.1106757,6.889429,1.262498
0.0009187731,0.001783446,-0.001578306,0.1099519,6.864231,1.287842
0.002534642,0.0004923098,-0.001229978,0.136036,6.890105,1.287842
0.0008423012,0.00206702,-0.0009071366,0.1099281,6.864212,1.262254
0.002246996,0.0006237236,-0.0006502343,0.1360454,6.890129,1.262255
0.003004119,0.002438219,-0.001886029,0.1330054,6.867088,1.287511
0.002541604,0.002261585,-0.0004985891,0.1330089,6.867089,1.237512
0.001147417,0.0009786712,-0.0005275544,0.1106757,6.889429,1.237502
0.0008138074,0.001623881,0.0002744389,0.1099519,6.864231,1.212158
0.002087254,0.000603099,0.0003557507,0.1360362,6.890105,1.212158
0.0007812602,0.001686961,-0.0005510756,0.1099281,6.864212,1.237746
0.002696841,0.001971309,0.0004440735,0.1330052,6.867088,1.212489
0.00227883,0.0005030768,-0.0001436095,0.1360454,6.890129,1.237745
0.002196851,0.002811909,-0.001012579,0.1330088,6.867089,1.337512
0.0004488996,0.002489345,-0.001446664,0.1099519,6.864231,1.312158
0.001752028,0.0006102106,-0.002132275,0.136036,6.890105,1.312158
0.0008159401,0.001029743,-0.0009786296,0.1106756,6.889429,1.337502
0.002185994,0.002662013,-0.001951259,0.1330054,6.867088,1.312489
0.0004462211,0.002247416,-0.0009140766,0.1099281,6.864212,1.337746
0.002280397,0.0005478078,-0.0008779353,0.1360453,6.890129,1.337745
0.002566349,0.002552449,-0.0008565483,0.1330087,6.867089,1.362488
0.0008681454,0.0009209745,-0.000754014,0.1106756,6.889429,1.362498
0.0004791138,0.001978888,-0.0007636751,0.1099519,6.86423,1.387842
0.002376519,0.0005102166,-0.0007500702,0.1360359,6.890105,1.387842
0.0003980293,0.002390272,-0.0008326969,0.109928,6.864212,1.362254
0.002132608,0.000538552,-0.0007863462,0.1360453,6.890129,1.362255
0.002459903,0.002678439,-0.0007602785,0.133005,6.867088,1.387511
0.002417872,0.002330201,-0.0001992908,0.1330088,6.867089,1.462488
0.0009183784,0.0009277351,-0.0001016164,0.1106756,6.889429,1.462498
0.0005312566,0.002238721,0.0002450148,0.1099519,6.864231,1.487842
0.002230686,0.000478058,5.338238e-05,0.1360359,6.890105,1.487842
0.0004215,0.0022652,-5.636944e-05,0.109928,6.864212,1.462254
0.001895682,0.0005627331,-9.654477e-05,0.1360452,6.890129,1.462255
0.002280985,0.002747497,0.0001344655,0.1330053,6.867088,1.487511
0.002608921,0.002885971,-0.0002671157,0.1330087,6.867089,1.437512
0.0009286791,0.001135922,-0.0002335058,0.1106756,6.889429,1.437502
0.0004234566,0.002451442,-0.0006837665,0.1099519,6.86423,1.412158
0.002004904,0.0006635728,-0.0004236601,0.1360359,6.890105,1.412158
0.0003365004,0.002560075,-0.000123127,0.109928,6.864212,1.437746
0.00264522,0.002814962,-0.0006287442,0.1330049,6.867088,1.412489
0.002354014,0.0004306526,-0.0002042686,0.1360452,6.890129,1.437745
0.002280518,0.002488726,0.0001427133,0.1330088,6.867089,1.537512
0.0004576832,0.002230148,0.0001369838,0.1099519,6.864231,1.512158
0.002050764,0.0006199684,0.0001252027,0.1360359,6.890105,1.512158
0.000883092,0.0008898443,0.0004990773,0.1106756,6.889429,1.537502
0.002508963,0.002465125,0.000335159,0.1330053,6.867088,1.512489
0.0006143223,0.002189093,0.0004590516,0.109928,6.864212,1.537746
0.001818038,0.0007005867,0.0004231218,0.1360452,6.890129,1.537745
0.002743169,0.003122266,0.0004915362,0.1330087,6.867089,1.562488
0.000924416,0.001136967,0.0004492201,0.1106756,6.889429,1.562498
0.0004225978,0.002623228,0.001253657,0.1099519,6.86423,1.587842
0.001944798,0.0006985276,0.00112049,0.1360359,6.890105,1.587842
0.0003609716,0.00256338,0.0002417572,0.109928,6.864212,1.562254
0.002361667,0.0005083078,0.000656336,0.1360452,6.890129,1.562255
0.002616359,0.002983501,0.001134216,0.1330049,6.867088,1.587511
0.00245351,0.002646647,0.0006605193,0.1330088,6.867089,1.662488
0.0008511883,0.0009938225,0.0007764791,0.1106756,6.889429,1.662498
0.000546348,0.002260932,0.0009313636,0.1099519,6.864231,1.687842
0.002048269,0.0005777214,0.0009580987,0.136036,6.890105,1.687842
0.0005211785,0.002079251,0.0007483396,0.1099281,6.864212,1.662254
0.002394995,0.0004881253,0.0007582247,0.1360453,6.890129,1.662255
0.002455179,0.002511613,0.001075761,0.1330054,6.867088,1.687511
0.00292125,0.002543376,0.0007417494,0.1330087,6.867089,1.637512
0.0009915201,0.0009046563,0.0007542256,0.1106756,6.889429,1.637502
0.0006244845,0.001860713,0.001242663,0.1099519,6.86423,1.612158
0.002665269,0.0004856644,0.001326036,0.1360359,6.890105,1.612158
0.0004961618,0.0023248,0.0008821917,0.109928,6.864212,1.637746
0.002835903,0.002614837,0.001272743,0.133005,6.867088,1.612489
0.002448388,0.000486691,0.0005986532,0.1360453,6.890129,1.637745
0.002583044,0.002205813,0.000804516,0.1330089,6.867089,1.737512
0.0007051867,0.001859908,0.0008529312,0.1099519,6.864231,1.712158
0.002326308,0.0004606859,0.0006459131,0.136036,6.890105,1.712158
0.001085925,0.0008986665,0.0007196857,0.1106757,6.889429,1.737502
0.002589676,0.002410056,0.001050519,0.1330054,6.867088,1.712489
0.0007063628,0.002142858,0.0008860011,0.1099281,6.864212,1.737746
0.002054336,0.0007552431,0.0007653536,0.1360454,6.890129,1.737745
0.002687591,0.002477079,0.0007234108,0.1330089,6.867089,1.762488
0.001142269,0.000987122,0.000559985,0.1106757,6.889429,1.762498
0.0007719884,0.001818654,-0.0002725022,0.1099519,6.864231,1.787842
0.002114347,0.0005861437,-0.0004501524,0.1360362,6.890105,1.787842
0.0007869977,0.001840578,0.0005371387,0.1099281,6.864212,1.762254
0.002414078,0.0003008605,0.0004541533,0.1360454,6.890129,1.762255
0.002872853,0.002185721,-0.000380391,0.1330052,6.867088,1.787511
0.002002739,0.002826949,0.0004435554,0.1330091,6.867089,1.862488
0.0007330539,0.000998085,0.000401712,0.1106757,6.88943,1.862498
0.0003383061,0.002496047,0.0008589206,0.1099521,6.864231,1.887842
0.001590156,0.0005955596,0.001685245,0.1360364,6.890106,1.887843
0.000398248,0.002324314,0.000375003,0.1099282,6.864212,1.862254
0.002031083,0.0006154641,0.0003808735,0.1360457,6.890129,1.862254
0.002104607,0.002574419,0.001517554,0.1330057,6.867089,1.887511
0.002535858,0.00265603,0.000265232,0.133009,6.867089,1.837512
0.0008689566,0.0009401469,0.0003429548,0.1106757,6.889429,1.837502
0.0004405143,0.002095538,-0.000126289,0.1099519,6.864231,1.812158
0.00191077,0.000652533,-0.0005729359,0.1360362,6.890105,1.812158
0.0002845908,0.002394706,0.0002025498,0.1099281,6.864212,1.837746
0.002190708,0.002667878,-0.0004973793,0.1330052,6.867088,1.812489
0.002212343,0.0004877302,0.0002719157,0.1360456,6.890129,1.837745
0.002526652,0.001772586,0.0002736057,0.1330093,6.867089,1.937512
0.0009201709,0.001109471,0.00133864,0.1099521,6.864231,1.912158
0.002335271,0.0005350213,0.00116404,0.1360365,6.890106,1.912157
0.001289865,0.0009007428,8.44197e-05,0.1106757,6.88943,1.937502
0.00228165,0.001724624,0.001445807,0.1330058,6.867089,1.912489
0.0009740632,0.001511496,1.981106e-05,0.1099282,6.864212,1.937746
0.002241876,0.0005065839,0.0001786929,0.1360459,6.890129,1.937746
0.002294682,0.001734113,3.296972e-05,0.1330093,6.867089,1.962488
0.001131488,0.001084359,0.0001417183,0.1106758,6.88943,1.962498
0.000770863,0.00126654,-0.0004646062,0.1099521,6.864231,1.987842
0.00188453,0.0006098022,-0.0002893636,0.1360368,6.890106,1.987843
0.0004279896,0.002143463,4.466568e-05,0.1099282,6.864212,1.962254
0.002032872,0.0006725551,-1.960198e-05,0.136046,6.890129,1.962255
0.002079324,0.001402418,-0.000723517,0.1330056,6.867089,1.987511
0.002036192,0.002756449,0.0006292905,0.1330095,6.86709,2.062489
0.0007395728,0.0009735997,0.0005944447,0.1106759,6.889429,2.062498
0.0003423894,0.002574253,0.001331678,0.1099521,6.864231,2.087842
0.001581046,0.0006117049,0.002160138,0.136037,6.890106,2.087844
0.0003981823,0.002309162,0.0005913256,0.1099282,6.864213,2.062254
0.002034608,0.0006548169,0.0006282248,0.136046,6.890129,2.062255
0.002069323,0.002592554,0.001869187,0.133006,6.867089,2.087512
0.002569475,0.00265188,0.0003373883,0.1330095,6.867089,2.037513
0.000832758,0.0009730758,0.0004020646,0.1106759,6.889429,2.037502
0.0004046879,0.002117134,-0.0001040347,0.109952,6.864231,2.012158
0.001937436,0.0006347682,-0.0006219913,0.1360367,6.890106,2.012158
0.0002830859,0.002424773,0.0004007074,0.1099282,6.864212,2.037746
0.002087342,0.002814666,-0.0005583612,0.1330057,6.867089,2.01249
0.001849002,0.0006430404,0.0004014665,0.1360461,6.890129,2.037746
0.00250459,0.001968399,0.0008356381,0.1330094,6.86709,2.137514
0.0008929886,0.001478412,0.001765518,0.109952,6.864231,2.112159
0.002377688,0.0004952454,0.001220592,0.1360369,6.890106,2.112159
0.001187638,0.0008998703,0.0008765636,0.1106759,6.889429,2.137502
0.002527158,0.002068463,0.001938551,0.1330059,6.867089,2.112491
0.0007976305,0.00178871,0.0008905293,0.1099281,6.864213,2.137746
0.001917307,0.000676461,0.0008390684,0.136046,6.890129,2.137746
0.002316255,0.002242867,0.0006232509,0.1330091,6.86709,2.16249
0.00104711,0.001084938,0.0008199084,0.1106758,6.889429,2.162499
0.0009578388,0.001421231,0.0006120091,0.1099519,6.864231,2.187843
0.001817119,0.0007926527,0.0002621128,0.1360365,6.890106,2.187845
0.0007369272,0.001533577,0.0008563521,0.109928,6.864212,2.162255
0.002153407,0.0004858538,0.0002882222,0.1360459,6.890129,2.162256
0.002213869,0.00200452,0.0005330152,0.1330052,6.867089,2.187513
0.002214783,0.002781758,0.001060945,0.1330078,6.86709,2.262491
0.0006817376,0.0008766863,0.001078572,0.1106754,6.889429,2.262499
0.0003906896,0.002672801,0.002087664,0.1099515,6.86423,2.287844
0.001741025,0.0006686464,0.002367041,0.1360341,6.890106,2.287846
0.0003117398,0.002366048,0.0009995162,0.1099279,6.864212,2.262255
0.001828678,0.0007087876,0.001116851,0.1360446,6.890129,2.262257
0.002109181,0.003048435,0.002182167,0.1330035,6.867089,2.287514
0.002467246,0.002743076,0.0008253922,0.1330085,6.86709,2.237515
0.0008328469,0.0009007115,0.000774965,0.1106755,6.889429,2.237502
0.0004642465,0.002027579,0.0004531754,0.1099519,6.864231,2.212159
0.002001174,0.0006810017,0.0003455758,0.136036,6.890106,2.21216
0.0002765189,0.002488427,0.000871246,0.1099279,6.864212,2.237747
0.002407965,0.002629437,0.0005224672,0.1330046,6.867089,2.212492
0.002030206,0.000565092,0.0006862469,0.1360452,6.890129,2.237747
0.002446432,0.002455329,0.001349448,0.133006,6.867089,2.337516
0.0009379421,0.001648256,0.002044336,0.1099514,6.86423,2.31216
0.002331626,0.0006529831,0.002221935,0.1360333,6.890106,2.31216
0.0010775,0.0008675872,0.001489831,0.1106748,6.889429,2.337503
0.002700591,0.002264601,0.002333393,0.1330028,6.867089,2.312493
0.0009272707,0.001967127,0.00139388,0.1099274,6.864212,2.337748
0.001866024,0.0007535883,0.00144807,0.1360424,6.890129,2.337748
0.002835244,0.003108955,0.001305858,0.1330049,6.867089,2.362492
0.0009219563,0.001197275,0.00145679,0.1106745,6.889429,2.362499
0.0006094943,0.002563428,0.00251404,0.1099505,6.864228,2.387845
0.00182321,0.0009975724,0.002477546,0.136029,6.890105,2.387845
0.0007631954,0.002438609,0.00118137,0.1099271,6.864211,2.362256
0.002149537,0.0009809283,0.001531101,0.1360412,6.890129,2.362257
0.002590893,0.003311123,0.002762159,0.1329994,6.867088,2.387516
0.002702083,0.002924669,0.001632064,0.133,6.867088,2.462493
0.0008091072,0.0008436876,0.001600401,0.1106728,6.889428,2.462499
0.0004458178,0.002696831,0.00215068,0.1099492,6.864226,2.487848
0.00210138,0.0006237742,0.002262089,0.1360213,6.890104,2.487844
0.0003981422,0.002340191,0.001439346,0.1099261,6.864209,2.462258
0.002308594,0.0006250162,0.001780423,0.1360353,6.890128,2.462257
0.002498369,0.003235822,0.002201009,0.1329943,6.867085,2.487517
0.002970221,0.002639193,0.001606357,0.1330016,6.867088,2.437517
0.0008694525,0.0008096987,0.001567653,0.1106733,6.889428,2.437503
0.0006082086,0.001682004,0.002601231,0.1099504,6.864229,2.412162
0.002674043,0.0004495423,0.002676248,0.1360279,6.890105,2.412161
0.0005747738,0.002112552,0.001527977,0.1099263,6.86421,2.43775
0.003170021,0.002347315,0.002736294,0.1329983,6.867088,2.412495
0.002528958,0.0004374811,0.001381194,0.1360372,6.890128,2.437747
0.002886834,0.00265398,0.0009364608,0.1329965,6.867085,2.53752
0.0009278123,0.00177716,0.001919875,0.1099491,6.864226,2.512164
0.002613046,0.0006302672,0.002207713,0.1360199,6.890104,2.51216
0.001077485,0.0008890643,0.001239846,0.1106712,6.889427,2.537503
0.003186458,0.00241349,0.002141246,0.1329926,6.867086,2.512497
