U:0,U:1,U:2,Points:0,Points:1,Points:2
0.0009026881,0.001996983,0.0009902889,0.1099251,6.864207,2.537752
0.002244314,0.0007113401,0.001120571,0.13603,6.890128,2.537747
0.003280975,0.0036031,0.0008533975,0.1329944,6.867085,2.562498
0.000922478,0.001289617,0.001215417,0.1106707,6.889427,2.5625
0.000589776,0.002925833,0.002584429,0.1099478,6.864221,2.587854
0.002179465,0.001086946,0.002693682,0.1360125,6.890104,2.587846
0.0006188279,0.002728775,0.0006693702,0.1099249,6.864206,2.562261
0.002407462,0.00105472,0.001272245,0.136028,6.890128,2.562257
0.003014604,0.003792338,0.002826792,0.1329888,6.867081,2.587526
0.004160982,0.002763594,0.0001345482,0.1329912,6.867081,2.662522
0.001463448,0.0009347874,0.0003864169,0.110669,6.889426,2.662504
0.0007516385,0.001737673,-0.001850872,0.1099469,6.864215,2.687877
0.003067485,0.0003609781,-0.001334358,0.1360076,6.890102,2.687867
0.0006997468,0.002259855,6.938053e-05,0.1099241,6.864203,2.662274
0.003204124,0.0003913588,0.0003401827,0.1360218,6.890127,2.662269
0.003529907,0.002777317,-0.002076182,0.1329892,6.867074,2.687564
0.003996113,0.003006271,0.0006859342,0.1329934,6.867081,2.637537
0.001304277,0.0009215682,0.0004669414,0.1106694,6.889426,2.637506
0.00112184,0.001835228,0.002526091,0.109948,6.864222,2.612172
0.003255026,0.0005083946,0.002434854,0.1360111,6.890104,2.612164
0.0009627879,0.002043347,0.0003738706,0.109924,6.864203,2.637762
0.004032615,0.002829989,0.002564547,0.132987,6.867083,2.612509
0.003300555,0.0005439695,0.000491365,0.1360236,6.890127,2.637754
0.003013514,0.004473433,0.001502438,0.1330007,6.867068,2.737608
0.0002657246,0.003213349,-0.001116168,0.1099483,6.864217,2.712202
0.001960565,0.001140328,-0.001820198,0.1360047,6.890101,2.712193
0.0007223538,0.001551534,0.001258548,0.1106685,6.889425,2.737521
0.00307822,0.004372173,-0.001910179,0.1329866,6.867076,2.712558
0.0003702975,0.003443628,0.001225384,0.1099261,6.864198,2.737801
0.001907961,0.001195554,0.001370738,0.136019,6.890123,2.737792
0.002498974,0.002808208,0.002052475,0.1329995,6.867068,2.762621
0.0009050861,0.001085094,0.00129402,0.1106683,6.889424,2.762527
0.0004113343,0.00263692,0.001202927,0.109957,6.864217,2.787963
0.001801512,0.0008971859,0.002183511,0.1359958,6.890091,2.787949
0.0008720866,0.002030549,0.001819,0.1099287,6.864201,2.76233
0.001973336,0.000806855,0.00140779,0.1360153,6.890121,2.762323
0.002602959,0.002938252,0.002265605,0.1330146,6.867044,2.787722
-0.002124151,0.2099183,0.004695402,0.1319306,5.237552,2.968267
0.01953738,0.2068663,0.002815058,0.1343415,5.211671,2.990841
0.00134699,0.1938763,-0.01248847,0.1092341,5.211712,2.966013
0.002901989,0.2023466,-0.003166638,0.1101972,5.237315,2.989937
0.02648869,0.2106379,0.01560696,0.1348069,5.237661,2.990568
-0.005465879,0.2866541,0.008011822,0.1313368,5.212574,2.968845
-0.01956448,0.2059411,-0.02146729,0.1094916,5.237672,2.965537
0.007540183,0.165747,-0.004915438,0.1319276,5.262448,2.968265
0.01161128,0.2087978,0.02208405,0.1092285,5.288285,2.966007
0.004462963,0.196472,-0.004173078,0.1101968,5.262685,2.989937
-0.01715548,0.2093339,-0.0119622,0.1343359,5.288331,2.990838
0.01494909,0.1979732,0.004292513,0.1348059,5.26234,2.990567
-0.006806216,0.1982398,-0.009997766,0.1094906,5.262328,2.965536
-0.01320048,0.1935926,0.01768121,0.1313237,5.287427,2.968836
0.002909723,0.003184792,-0.0006480138,0.1330869,6.866979,2.863119
0.0009164064,0.0009550752,-0.0002488119,0.1106717,6.889415,2.862646
0.0005468577,0.00248798,0.0001554687,0.1100711,6.864377,2.888324
0.002199447,0.0007963914,0.0004334352,0.1358171,6.889976,2.888294
0.0005868087,0.002476924,-0.0004069353,0.1100186,6.864407,2.862463
0.002199835,0.0007848566,-0.0005344955,0.1357955,6.890029,2.862447
0.002982857,0.003281558,0.000307636,0.1331895,6.866866,2.888564
0.004359578,0.003367113,-0.0004502444,0.133065,6.867001,2.837939
0.001316376,0.0007746381,-0.0001276357,0.1106679,6.889422,2.837588
0.000850116,0.002293623,0.001995187,0.1099673,6.864236,2.812313
0.003648744,0.0002857219,0.002187505,0.135976,6.890081,2.8123
0.0009590714,0.00240908,-0.0001836359,0.1099857,6.864324,2.837887
0.004291238,0.00329955,0.001950778,0.133015,6.867044,2.812774
0.003638413,0.0002657806,-0.0006515728,0.1358829,6.890063,2.837872
0.004771062,0.004699994,-0.000137672,0.1335339,6.86655,2.940092
0.0007724931,0.003789938,-0.000167691,0.110127,6.864296,2.913049
0.00401803,0.0006244745,0.0007157398,0.1358893,6.889921,2.913006
0.001193719,0.001120489,-5.757687e-05,0.1108169,6.889257,2.93824
0.004896057,0.004829344,0.0002237671,0.1332744,6.866784,2.914091
0.0009333483,0.003842149,0.0001722021,0.1104056,6.864736,2.938798
0.004069748,0.0007412104,-0.0004083607,0.1354435,6.889652,2.938739
0.004314142,0.004797863,0.001565592,0.1330327,6.840077,2.967113
0.00561624,0.01144624,0.0001572786,0.1344417,6.812705,2.990534
0.001416622,0.01306535,-0.002568442,0.1095036,6.812355,2.965751
0.001543369,0.005878281,-0.0002430218,0.1105018,6.838084,2.989567
0.004613143,0.004710889,-0.0003689682,0.1347035,6.838765,2.989917
0.00437592,0.01153622,3.640683e-05,0.1319668,6.814136,2.968134
0.001947128,0.005797015,-0.0005514908,0.1101791,6.838484,2.965504
0.004872883,0.003425401,-0.001653667,0.1600264,6.867069,2.967075
0.009395548,0.004977898,-0.0001484515,0.1873817,6.865771,2.990508
0.01324873,0.001546693,0.002504561,0.1877611,6.890539,2.965638
0.004893063,0.0007961549,5.648159e-05,0.1620166,6.889608,2.98951
0.004811435,0.003405525,7.336852e-05,0.1613639,6.865516,2.989876
0.005750488,0.002442182,0.001138978,0.1616605,6.889877,2.965392
0.009559431,0.003972551,-6.82789e-05,0.1859643,6.86814,2.968095
0.003294848,0.003531649,-0.0001518935,0.1336872,6.866435,2.966512
0.00110709,0.001134177,-0.0001136821,0.1111314,6.888947,2.963216
0.0009622082,0.00433051,8.677944e-05,0.1110681,6.863253,2.989028
0.00439527,0.0008420421,-0.0001950722,0.1369081,6.889078,2.988995
0.003428678,0.003678135,-2.539947e-05,0.1358095,6.864418,2.989754
0.0007616697,0.004552966,-0.0001934973,0.1103696,6.864142,2.96437
0.004503941,0.0006734437,-0.0001514196,0.1360212,6.889733,2.964297
0.1068683,0.01489013,0.01036328,0.9625213,6.86759,2.967423
0.1400738,0.02184607,0.005968796,0.9878416,6.864801,2.990202
0.1409883,0.01108052,0.01669758,0.9878395,6.890274,2.964429
0.1005313,0.0002816103,-0.002595702,0.9625146,6.889622,2.989486
0.08833532,0.004781436,0.005374889,0.9622467,6.864785,2.990227
0.09076343,0.006006992,0.001148214,0.96224,6.890299,2.964424
0.1385075,0.02921709,0.02141171,0.987468,6.867586,2.967422
0.09359815,-0.0002076178,-0.003478315,0.9376045,6.867921,2.967741
0.1004119,0.004213258,-0.008078609,0.9116704,6.890791,2.96542
0.1024897,-0.007123905,-0.0006185787,0.9117276,6.865809,2.990696
0.09818321,0.006933988,0.003743984,0.9373475,6.88981,2.989666
0.08434341,0.003656691,-0.001875622,0.9376793,6.865166,2.990379
0.1041749,-0.00626168,-0.008892272,0.9125853,6.868645,2.968446
0.09207856,-0.0006149731,0.001313154,0.9376614,6.890457,2.96479
0.1187421,-0.00363756,-0.008502882,1.037401,6.868647,2.968453
0.1524242,-0.002794581,-0.003647149,1.012209,6.865185,2.990352
0.1588428,-0.002211902,-0.008020469,1.012215,6.890432,2.964795
0.1006609,-0.002916898,-0.00237206,1.038795,6.890257,2.990118
0.1124051,0.004763833,-0.004618495,1.038146,6.865817,2.990715
0.1537141,-0.005839734,-0.01181835,1.012385,6.867915,2.967739
0.1140495,-0.006513412,-0.0004918715,1.038192,6.890808,2.965427
0.2990663,0.001150834,0.02909713,2.651128,6.653283,0.1399621
0.2842477,-0.008619569,-0.0005665881,2.649998,6.753205,0.04586744
0.28438,0.003099985,0.01626105,2.650718,6.756383,0.1427135
0.2892302,0.02927918,-0.01460786,2.748499,6.649404,0.04525188
0.2726962,0.02522766,-0.009759154,2.75004,6.753051,0.04651611
0.3053217,0.04173782,-0.0218066,2.752688,6.653109,0.1418574
0.2906941,0.009410126,-0.02650432,2.751915,6.756051,0.1437864
0.3181029,-0.00579969,0.01939485,2.624989,6.833515,0.06664327
0.2539166,0.005963779,0.000403325,2.62496,6.878745,0.02141792
0.255947,0.006882206,0.009422758,2.624448,6.879833,0.07142475
0.2583171,0.01269321,0.001253513,2.675644,6.879826,0.0714007
0.2713033,0.001767708,0.0112017,2.675595,6.828966,0.02024334
0.2894476,0.002672476,0.01703737,2.675223,6.833507,0.06666681
0.2601756,0.01383819,0.006908417,2.675068,6.878746,0.02141576
0.3188274,-0.006527897,-0.00922023,2.612534,6.867539,2.967397
0.274702,0.001917888,0.001372885,2.612502,6.889598,2.989487
0.3272997,-0.006106577,-0.0143991,2.612151,6.890255,2.964441
0.2675026,-0.02433113,-0.02658009,2.637506,6.867511,2.96738
0.2654856,0.007232435,0.008735623,2.637494,6.889595,2.989481
0.2688037,-0.01197783,-0.0084567,2.637775,6.864693,2.990218
0.2675685,-0.01098024,-0.01528315,2.637768,6.890277,2.964403
0.2440262,-0.0155476,-0.01914145,2.662453,6.867785,2.967638
0.251189,-0.006514389,0.01904215,2.688406,6.89072,2.965194
0.2599924,0.02731632,-0.002540195,2.68837,6.865474,2.99066
0.2629581,-0.00280951,3.749354e-05,2.662677,6.889761,2.989644
0.2327347,-0.008618823,-0.0009120355,2.662362,6.864998,2.99036
0.2676259,0.02166003,0.01391753,2.68753,6.868379,2.968226
0.2330081,-0.004665451,-0.01243576,2.662377,6.890416,2.964706
0.4818309,0.03036836,-0.01149516,2.84627,5.248988,0.04522051
0.4412819,0.01858268,-0.008388354,2.846064,5.44902,0.04530797
0.4070643,0.0116794,-0.006900894,2.846073,5.649014,0.04531799
0.3795896,0.006620043,-0.006276698,2.846074,5.849011,0.04531803
0.3557166,0.002539544,-0.00644691,2.846226,6.049054,0.04526594
0.33861,0.0004056359,-0.006650353,2.846133,6.248974,0.04533217
0.3238072,0.00440283,-0.006136826,2.84658,6.448517,0.04577325
0.3388922,0.007998068,-0.01281819,2.848142,6.648247,0.04632335
0.3154294,-0.01550412,-0.003900619,2.824285,6.827045,0.02145137
0.3116328,-0.007757224,-0.008502885,2.858189,6.653195,0.2473871
0.3290198,0.005903715,-0.001624463,2.85353,6.853373,0.2492252
0.3155643,-0.006090622,-0.001606318,2.860723,6.653396,0.4494419
0.3311012,0.004036208,0.003364005,2.853833,6.853462,0.4499623
0.3173358,-0.00420603,-0.0002438654,2.86114,6.653092,0.6498136
0.3294541,0.004050394,0.00100197,2.85368,6.853264,0.6499773
0.3190346,-0.004390696,0.0003292711,2.861172,6.652898,0.8498789
0.329486,0.004795078,-0.0001129131,2.853514,6.853217,0.8499508
0.5069132,0.09923015,0.0008894134,2.714991,5.100017,1.099029
0.3189932,-0.004412805,0.0008582953,2.861168,6.652806,1.049899
0.3290563,0.005123895,0.0001065627,2.853468,6.853204,1.04997
0.5073142,0.09907275,-0.0003819524,2.715109,5.099975,1.299566
0.4551066,0.07860945,-0.0002213063,2.719012,5.299518,1.299567
0.319541,-0.004484805,0.0009178644,2.861167,6.652766,1.249911
0.3291927,0.005269649,2.331178e-05,2.853465,6.8532,1.249987
0.5072517,0.09931208,-3.511857e-06,2.71514,5.099961,1.500001
0.454985,0.07876945,-3.518252e-05,2.719052,5.299496,1.500002
0.4154884,0.06103454,-4.973562e-05,2.72079,5.499033,1.500003
0.3193546,-0.004534048,0.001090951,2.861168,6.652752,1.449921
0.3290419,0.005276112,0.0001237046,2.853467,6.853199,1.449993
0.5073048,0.09903447,0.0004037943,2.715111,5.099975,1.700437
0.4551044,0.0785608,0.0001855125,2.719015,5.299518,1.70044
0.4155797,0.06088358,0.0001993621,2.720747,5.499065,1.700429
0.382987,0.04767634,7.179895e-05,2.721325,5.698475,1.700405
0.3574616,0.03738391,0.0001198134,2.721272,5.897617,1.700366
0.319563,-0.004494328,0.00106209,2.861168,6.652756,1.64993
0.3291334,0.005302926,4.375882e-05,2.853466,6.853199,1.649998
0.5068945,0.09916057,-0.0009226609,2.714997,5.100017,1.900979
0.4546596,0.07859404,-0.001458561,2.718869,5.299582,1.90099
0.4151915,0.06094265,-0.001647646,2.72058,5.49916,1.900972
0.3825869,0.0475861,-0.001828699,2.721148,5.698615,1.900927
0.3570944,0.03721116,-0.001661719,2.721099,5.897814,1.90085
0.3365592,0.02618731,-0.00167348,2.720356,6.096646,1.900729
0.3190596,-0.004445691,0.00118221,2.86117,6.652781,1.849944
0.3288966,0.005207681,0.0001101197,2.853465,6.853202,1.850009
0.5066759,0.09807983,0.001797213,2.714699,5.100081,2.101786
0.4546727,0.07791533,0.0008766156,2.718485,5.299681,2.101825
0.4151429,0.06058416,0.0009224731,2.720141,5.49931,2.101813
0.3826314,0.0477119,0.0004541179,2.720685,5.698843,2.101756
0.3570742,0.0375618,0.0005818396,2.720644,5.89815,2.101644
0.3367236,0.02708071,0.0002283954,2.719947,6.097117,2.101449
0.322331,0.02269584,0.0007723882,2.71786,6.295644,2.101132
0.3290533,0.005169116,-0.0002386666,2.853481,6.853209,2.05003
0.5049876,0.09896016,-0.003692863,2.713953,5.100154,2.303169
0.4528339,0.07801393,-0.005210346,2.7175,5.299802,2.303269
0.4133924,0.06074012,-0.005550964,2.719023,5.499501,2.303286
0.3808448,0.04737175,-0.005843675,2.719512,5.699142,2.303234
0.3553888,0.03705399,-0.005387223,2.719482,5.898614,2.3031
0.3349971,0.02640135,-0.005310208,2.718875,6.097816,2.30283
0.3207861,0.02147348,-0.003296111,2.716998,6.296646,2.302309
0.3108043,0.008015655,-0.003606895,2.712479,6.495351,2.301442
0.506023,0.09600954,0.005471035,2.712035,5.100192,2.505818
0.454808,0.07681724,0.003274776,2.714946,5.299916,2.506002
0.4153247,0.06051119,0.002855722,2.716165,5.499705,2.506067
0.3829395,0.04840607,0.002100601,2.716543,5.699473,2.50604
0.3571788,0.03850127,0.001991332,2.716528,5.899151,2.505912
0.3370562,0.0295517,0.001434108,2.716089,6.098677,2.505605
0.3220778,0.02428001,0.0022493,2.714624,6.29802,2.504843
0.3126441,0.0151587,-5.396487e-05,2.710991,6.497498,2.503267
0.3153295,0.02111541,0.005757481,2.705557,6.699982,2.501024
0.4974067,0.09942221,-0.007277777,2.70798,5.100102,2.710383
0.4463825,0.07648437,-0.008810887,2.70957,5.299981,2.710547
0.4071671,0.06074813,-0.008477088,2.710285,5.499879,2.710648
0.37514,0.04768806,-0.008515567,2.710483,5.699764,2.710634
0.3497914,0.03727983,-0.008237026,2.710492,5.899647,2.710558
0.3300495,0.02758041,-0.007813917,2.710351,6.099482,2.710366
0.315455,0.02055133,-0.005496518,2.709512,6.299314,2.709487
0.3052377,0.009796417,-0.005075944,2.707362,6.499844,2.70725
0.3091519,0.009618037,0.009662533,2.704065,6.7035,2.703668
0.2897525,-0.001782606,-0.008131296,2.646312,6.853538,2.645877
0.5244166,0.09299537,0.01612569,2.700558,5.100009,2.905229
0.4775472,0.07492365,0.01269531,2.701066,5.299989,2.905349
0.4372707,0.06093539,0.009778342,2.701394,5.499986,2.905431
0.4034097,0.04989858,0.008455633,2.701409,5.699936,2.905423
0.3765935,0.04000224,0.007583788,2.701441,5.899952,2.905402
0.3552172,0.03296106,0.007403536,2.701692,6.099931,2.905366
0.3383923,0.02797495,0.009271181,2.701584,6.299522,2.904733
0.3217898,0.02634257,0.006656112,2.701468,6.49925,2.902875
0.5390364,0.08267916,-0.01622923,2.84673,5.150937,0.04510509
0.4867128,0.05965759,0.07581832,2.856865,5.150002,0.1427961
0.4871009,0.06462962,-0.01018251,2.846099,5.350997,0.04529126
0.4352792,0.04943598,0.06923986,2.856845,5.250032,0.1429978
0.4284353,0.03995582,0.06537225,2.856879,5.350006,0.1431055
0.4452792,0.05403273,-0.008337184,2.846061,5.550988,0.04531407
0.3912078,0.03553972,0.06223115,2.856892,5.450026,0.1431497
0.3865314,0.0294124,0.06006008,2.856914,5.549984,0.1431661
0.4104682,0.04543219,-0.007137523,2.846076,5.750984,0.04531937
0.3573587,0.02743148,0.05792077,2.856922,5.650011,0.1431799
0.3539501,0.02221436,0.0563145,2.856929,5.74997,0.1431833
0.3821184,0.03921174,-0.006505407,2.846103,5.950988,0.04530944
0.3308651,0.0213643,0.05454184,2.85693,5.849998,0.1431831
0.3271896,0.01646379,0.05304811,2.856946,5.949962,0.1431723
0.3589362,0.03174601,-0.008167089,2.846235,6.15099,0.04530846
0.3099755,0.01669644,0.05093888,2.856985,6.049997,0.1431406
0.3030914,0.01183819,0.04933398,2.85697,6.14997,0.14315
0.3407811,0.02759746,-0.00813868,2.846221,6.35084,0.04550579
0.2966245,0.01149259,0.04995854,2.856841,6.25002,0.143263
0.2959174,0.004992482,0.04913644,2.856636,6.350095,0.1434532
0.3253888,0.01469721,-0.004830351,2.849187,6.548646,0.04687087
0.2953573,0.004443659,0.05200527,2.856359,6.450334,0.1437128
0.2934476,-0.0100172,0.04383039,2.855803,6.551037,0.1442598
0.3272266,0.01226415,-0.002199357,2.850804,6.752081,0.04805021
0.3134638,0.002928285,0.003102644,2.855204,6.652304,0.1448661
0.3056465,-0.00917865,0.008735809,2.854283,6.754903,0.1459515
0.2968705,0.03189394,-0.01214612,2.775682,6.828107,0.02065753
0.2887629,0.0146548,-0.01248826,2.750864,6.85328,0.1468058
0.3204253,-0.004040777,-0.000779168,2.852618,6.852359,0.1479006
0.3341988,0.003051347,0.0004288744,2.853795,6.853574,0.349757
0.3287685,0.004463172,0.001835313,2.853779,6.853336,0.550002
0.3279728,0.004713289,0.0002652684,2.853581,6.85323,0.7499667
0.328962,0.005170684,0.000199003,2.853481,6.853209,0.9499697
0.3288587,0.005214728,-0.0001215182,2.853465,6.853202,1.149991
0.3291094,0.005301386,-5.718843e-05,2.853466,6.853199,1.350002
0.3290399,0.005278592,-0.0001355099,2.853467,6.853199,1.550007
0.329218,0.005268806,-3.139103e-05,2.853465,6.8532,1.750013
0.3291008,0.005121091,-0.0001314364,2.853468,6.853204,1.950029
0.2889141,0.01493863,0.01150004,2.750932,6.852642,2.851593
0.3035089,0.02761229,0.01066849,2.775393,6.825695,2.978319
0.3193933,-0.01789324,0.002880023,2.824219,6.826224,2.978238
0.3296055,0.004786542,0.0001201478,2.853514,6.853217,2.150049
0.3060655,0.04253365,0.02189313,2.753125,6.652492,2.858066
0.2917315,0.009208794,0.02427427,2.752178,6.755115,2.855473
0.2900628,0.02797614,0.01464353,2.749095,6.648562,2.954712
0.2810612,0.02507585,0.008325343,2.750432,6.75132,2.952932
0.3113375,0.003302653,-0.0009985806,2.824913,6.877541,0.0226048
0.3159722,-0.009558623,0.0162426,2.826033,6.831558,0.06868825
0.2939277,0.003784545,0.01846242,2.824645,6.878632,0.07322672
0.2855667,0.004942021,0.002927137,2.856381,6.75618,0.2481677
0.306857,-0.004870548,0.002433406,2.860045,6.653451,0.3489436
0.2811005,-0.003323721,0.001272005,2.85741,6.756536,0.3493283
0.287445,0.003398942,-0.0007628101,2.857741,6.756448,0.4497632
0.3146552,-0.005250811,-0.0004364815,2.861064,6.653229,0.5498374
0.2866514,0.003576269,-0.000392476,2.857819,6.756294,0.5499299
0.2890508,0.004342474,-0.001006315,2.857791,6.756189,0.6499526
0.3171381,-0.003821796,-0.001407967,2.861181,6.652971,0.7500002
0.2887793,0.004726837,-0.0006218563,2.857749,6.756123,0.7499716
0.2908237,0.005033541,-0.000583161,2.857711,6.756087,0.8499584
0.3190066,-0.004326243,-0.001199868,2.861175,6.65284,0.9500387
0.2906387,0.005405087,-0.0001992345,2.85769,6.756064,0.9499794
0.2905964,0.005256632,-0.0001279777,2.857679,6.75605,1.049971
0.3190093,-0.004420778,-0.001196359,2.861169,6.652781,1.150057
0.2904837,0.005377934,-0.0002476123,2.857676,6.756041,1.149994
0.2910781,0.00548741,-0.0001261151,2.857675,6.756036,1.249983
0.3195281,-0.004490305,-0.001075753,2.861168,6.652757,1.35007
0.2910312,0.005539792,-8.150127e-05,2.857675,6.756033,1.350004
0.290864,0.005490378,6.717053e-05,2.857675,6.756031,1.44999
0.3193528,-0.004534045,-0.001103332,2.861168,6.652752,1.550079
0.2908619,0.005492197,-7.696688e-05,2.857675,6.756031,1.55001
0.2910612,0.005542521,7.152233e-05,2.857675,6.756032,1.649996
0.3195761,-0.004488708,-0.0009251343,2.861167,6.652766,1.750089
0.2911074,0.005490325,0.0001231511,2.857675,6.756036,1.750017
0.2905209,0.005373869,0.0002438673,2.857676,6.756041,1.850006
0.3190426,-0.004437,-0.0008759963,2.861168,6.652806,1.950103
0.2906344,0.005253768,0.0001106038,2.857679,6.75605,1.95003
0.2907634,0.005405292,0.0001762172,2.85769,6.756064,2.050022
0.265933,0.005861033,0.00313657,2.724686,6.879736,0.07161165
0.2542659,-0.0007705393,-0.003323941,2.724571,6.828731,0.02033569
0.272903,0.001657674,-0.009722408,2.775251,6.878278,0.02186606
0.3071153,0.03100943,-0.02818205,2.775692,6.832707,0.06749269
0.2828429,0.002400049,0.004610846,2.725286,6.8333,0.06687373
0.2820874,0.0006773593,-0.02103414,2.775889,6.879421,0.07221085
0.2580501,0.004041528,-0.001759219,2.725127,6.878637,0.02151719
0.2678788,-0.003832636,-0.005619696,2.725023,6.878431,2.925471
0.313875,0.03080501,0.02177875,2.775664,6.830837,2.930696
0.2675559,0.001224106,-0.0008661008,2.724963,6.825686,2.978395
0.2593502,0.0003704874,0.003060923,2.774782,6.876969,2.976876
0.2859716,0.002656335,-0.002951325,2.725387,6.830965,2.930867
0.28286,0.001935174,0.01515754,2.775495,6.878339,2.925515
0.259886,-0.002776258,0.0001009284,2.72542,6.876997,2.976885
0.3172848,-0.01404014,-0.02455444,2.826164,6.830102,2.929917
0.2742803,0.002767744,0.01304595,2.811192,6.890155,2.990052
0.3010186,0.007435819,-0.02878277,2.824378,6.878273,2.926046
0.05084569,0.2804032,0.005618775,0.3525279,5.048998,0.04268601
0.009612783,0.2237929,-0.001025655,0.2461143,5.150001,0.04524655
0.02410057,0.2551466,0.0003365022,0.3525177,5.151004,0.04269238
0.008526201,0.2295655,0.009639466,0.2387553,5.050016,0.1415662
0.05624544,0.2829818,0.002387341,0.3404192,5.050186,0.1380154
0.02265777,0.2231776,-0.01680757,0.2387459,5.149976,0.1415745
0.03039565,0.2591432,-0.02651409,0.3404042,5.149804,0.1380204
0.05068253,0.2610417,0.006929473,0.3525158,5.248994,0.04269382
0.009444844,0.1953677,3.752468e-05,0.2461129,5.350001,0.04524759
0.02409271,0.2217567,0.001344602,0.3525159,5.351003,0.04269417
0.00895854,0.1919667,0.009669177,0.2387425,5.250018,0.1415767
0.05161828,0.2556512,0.002744649,0.3404012,5.250184,0.1380231
0.02176455,0.2000041,-0.01579254,0.2387426,5.349976,0.1415768
0.02851625,0.2259414,-0.02398129,0.3404031,5.349803,0.1380238
0.04944461,0.2331982,0.007801419,0.3525168,5.448994,0.04269458
0.00961393,0.1672352,0.0003807887,0.2461141,5.550001,0.04524785
0.02375791,0.1862488,0.002263184,0.3525191,5.551003,0.04269528
0.009516653,0.1631891,0.008639732,0.2387445,5.450019,0.141577
0.04956366,0.2242265,0.00220304,0.3404089,5.450183,0.1380262
0.02115598,0.1775724,-0.01474432,0.2387485,5.549978,0.1415775
0.02873948,0.1963827,-0.02193723,0.3404214,5.549805,0.1380296
0.04750377,0.201365,0.007407622,0.3525224,5.648995,0.0426963
0.01015236,0.1396113,0.0006718766,0.2461177,5.750003,0.04524927
0.02337311,0.1517909,0.002768459,0.352529,5.751006,0.04269831
0.009759097,0.1364602,0.007542641,0.2387544,5.650024,0.141579
0.0473059,0.1920531,0.0008634254,0.340438,5.650184,0.1380354
0.02050776,0.1562796,-0.01354258,0.2387651,5.74999,0.141583
0.02897235,0.1676451,-0.02032168,0.3404723,5.749814,0.1380462
0.04564643,0.1688702,0.006472476,0.352538,5.848999,0.04270114
0.01068974,0.1126368,0.001819557,0.2461284,5.950011,0.0452548
0.02314405,0.1191875,0.002951757,0.3525574,5.951012,0.04270639
0.009267804,0.1145598,0.00634369,0.2387814,5.850043,0.1415902
0.04458738,0.1603093,-0.000850587,0.3405158,5.850189,0.1380603
0.01963743,0.1330777,-0.01215608,0.2388135,5.95002,0.1416044
0.02801164,0.1382739,-0.01856866,0.3406106,5.949832,0.1380892
0.043788,0.1362912,0.005353048,0.3525845,6.049007,0.04271504
0.011337,0.08758479,0.001785019,0.2461685,6.150027,0.0452742
0.02330927,0.0893377,0.003333757,0.3526296,6.151012,0.04273884
0.008399151,0.09902672,0.004267227,0.2388736,6.050083,0.1416288
0.04490139,0.1294645,-0.002794114,0.3407343,6.050191,0.1381264
0.01456406,0.1051827,-0.01113336,0.2390092,6.150063,0.1416691
0.02989254,0.1085388,-0.01675775,0.3410055,6.149854,0.1382027
0.04311108,0.1040273,0.004369699,0.3526932,6.248993,0.04278118
0.01233401,0.06349232,0.00189253,0.2462745,6.350019,0.04535974
0.02521952,0.0626105,0.003816272,0.3526397,6.350841,0.04294582
0.01184822,0.07922046,0.001522436,0.2392703,6.250106,0.1417306
