U:0,U:1,U:2,Points:0,Points:1,Points:2
0.04565751,0.09797704,-0.006296702,0.3413569,6.250178,0.1383251
0.01393873,0.07557063,-0.0106271,0.2397961,6.350076,0.141818
0.03294422,0.07761349,-0.01616784,0.3420598,6.34994,0.1385856
0.04120899,0.07181352,0.002787028,0.3523021,6.448417,0.04324833
0.0109282,0.03216161,0.0008617311,0.2462484,6.549864,0.04577415
0.03645857,0.0450595,0.00182131,0.3498987,6.548357,0.04446176
0.01390443,0.05695714,0.001713696,0.240707,6.450197,0.1419552
0.04283491,0.06634073,-0.007615847,0.3429846,6.450396,0.1390397
0.0160049,0.04790581,-0.004760526,0.2419582,6.550609,0.1423066
0.03266976,0.04848765,-0.01314585,0.3446532,6.550949,0.1399851
0.005801232,0.2937731,0.07284516,0.13804,5.050068,0.2431331
-0.001709986,0.2776827,-0.05217455,0.1380335,5.149924,0.2431354
0.02995318,0.202449,0.02423146,0.1216936,5.049185,0.3451976
-0.02082147,0.1894375,-0.009801439,0.1216926,5.150804,0.3451954
0.005574667,0.2613729,0.06665732,0.1380322,5.250069,0.2431346
-0.001459523,0.2437829,-0.04846622,0.1380322,5.349924,0.243133
0.02802723,0.177908,0.02236033,0.1216922,5.249184,0.3451925
-0.01887945,0.1651654,-0.008925964,0.1216919,5.350808,0.3451917
0.005360735,0.2281896,0.06159832,0.1380327,5.45007,0.2431302
-0.001308971,0.2102702,-0.04379701,0.138034,5.54993,0.2431278
0.02582743,0.1541083,0.02037774,0.121692,5.449193,0.3451876
-0.01679488,0.1416648,-0.007939223,0.1216915,5.550835,0.3451967
0.005165123,0.195781,0.05576468,0.1380357,5.650085,0.2431248
-0.001170849,0.1769898,-0.03868982,0.13804,5.749963,0.2431268
0.02337764,0.1311034,0.0182468,0.1216924,5.649241,0.345199
-0.01455457,0.1189956,-0.006871926,0.121692,5.750928,0.3452392
0.004990068,0.1645016,0.04879863,0.1380464,5.850144,0.2431339
-0.001333502,0.1444084,-0.03359555,0.1380652,5.950062,0.2431595
0.020633,0.108895,0.01590007,0.1216962,5.849384,0.3452745
-0.01219229,0.09725574,-0.005695307,0.1217159,5.951063,0.3453232
0.005088623,0.1337409,0.0408867,0.1381089,6.050288,0.2432122
-0.002675258,0.1129924,-0.02773783,0.1382367,6.150256,0.2433452
0.01732364,0.0878697,0.01349377,0.121756,6.049446,0.3454018
-0.01049442,0.0772978,-0.003336835,0.1219747,6.150269,0.3450954
0.007458655,0.1037551,0.02440523,0.1384775,6.250626,0.2438913
-0.0096641,0.08219952,0.002914914,0.1390168,6.350592,0.2449344
0.01050154,0.07485593,0.01225176,0.122334,6.247022,0.3457361
-0.0005306875,0.05858651,0.0293462,0.1226945,6.343546,0.3456106
0.007045212,0.06792526,0.01271702,0.1408422,6.450981,0.2463033
-0.003719595,0.04573285,-0.00122901,0.1432452,6.550798,0.2472607
0.0158615,0.03606206,0.01584734,0.130325,6.445243,0.3538471
-0.004412807,0.03213682,0.005464161,0.1402765,6.551654,0.3480582
0.0514119,0.009150633,0.0003564718,0.5505731,6.853862,0.2495127
0.04758911,0.002125355,0.0015266,0.4503145,6.854367,0.3502809
0.06666328,0.009420464,0.0005258996,0.5543876,6.853689,0.353982
0.08770449,0.01798481,-0.007590734,0.7501568,6.852181,0.2478284
0.07117079,-0.004797277,0.00176385,0.6521549,6.850042,0.3487753
0.0731743,0.00930196,-0.005484945,0.7530184,6.847274,0.3436095
0.1032115,0.01552081,-0.008192149,0.9499423,6.851649,0.2479592
0.08867094,-0.003482951,0.008599561,0.8499648,6.846391,0.3429066
0.07935064,0.01125309,-0.003587118,0.9509816,6.846116,0.343028
0.1144762,0.01631544,-0.001867348,1.149917,6.851661,0.2477774
0.09232647,-0.001856233,0.007326053,1.04888,6.845962,0.3431006
0.1100496,0.01406484,-0.002312829,1.150754,6.845909,0.343141
0.1472332,0.0211767,-0.01011756,1.349964,6.851558,0.2482153
0.1227323,-0.004297068,0.005459188,1.248854,6.845858,0.3432395
0.1130512,0.01283023,-0.00601955,1.350845,6.845831,0.3433693
0.1661101,0.02120048,-0.009641297,1.550017,6.851482,0.2485422
0.1272147,-0.004738719,0.008196545,1.448937,6.845796,0.3435085
0.1267666,0.01348133,-0.006389215,1.550923,6.845799,0.3435048
0.1732388,0.01937643,0.0007668089,1.750041,6.85162,0.2479142
0.1284579,-0.005993585,0.007671338,1.649006,6.84581,0.3433894
0.1753357,0.01935198,-0.001215426,1.750987,6.845835,0.343267
0.197967,0.02277616,-0.007619789,1.950092,6.851601,0.248033
0.1723777,-0.008141138,0.007080244,1.849078,6.845843,0.3432336
0.1744566,0.01414109,-0.009637457,1.95106,6.845861,0.3432932
0.2268416,0.0262582,-0.002441885,2.150124,6.851475,0.2486801
0.1785926,-0.007153568,0.007481739,2.049152,6.845868,0.3434129
0.2043892,0.01882157,-0.01398307,2.15101,6.845933,0.3434451
0.2641759,0.03035361,-0.02458267,2.349968,6.851651,0.2484081
0.2178472,-0.01374128,-0.0002389457,2.248906,6.846066,0.3433627
0.1880665,0.01580218,-0.01275063,2.349918,6.846377,0.3431528
0.2583464,0.04684341,-0.002610989,2.548021,6.850029,0.3487379
0.2734578,-0.01821683,0.02867343,2.449867,6.852088,0.248214
0.1899493,-0.00488012,0.01524979,2.446939,6.84723,0.343775
-0.003234542,0.0129306,-0.002403662,0.1225637,6.453451,0.4561665
-0.01204484,0.04427072,0.001276764,0.1383064,6.553004,0.4490236
-0.004114772,0.01524791,-0.002034488,0.1221774,6.453318,0.552882
-0.009164302,0.0396099,-0.001627762,0.137684,6.553999,0.5492213
0.05727123,0.01240144,0.006850162,0.549302,6.850191,0.4520669
0.03321591,0.001446328,0.0004867234,0.4489553,6.852744,0.5502292
0.05528956,0.02386509,-0.001352162,0.5441253,6.847435,0.5530659
-0.006363442,0.01838981,-0.00294473,0.1218108,6.453951,0.6496956
-0.01333478,0.0468264,-0.001847813,0.137428,6.554536,0.6496976
-0.005374592,0.01709702,0.005518153,0.1215878,6.453643,0.7505407
-0.01130545,0.04570672,-0.001560776,0.1372724,6.554646,0.7496624
0.05462056,0.02108474,0.004480035,0.5433522,6.846599,0.6500776
0.03242505,0.001065597,0.0001376464,0.4489439,6.852233,0.7500436
0.05305978,0.02522424,-0.002095008,0.5434692,6.846298,0.751056
-0.0008437619,0.01338706,-0.0002023153,0.1215465,6.45372,0.8489314
-0.0145642,0.04377022,-0.001059469,0.1372271,6.554696,0.8499435
-0.0062646,0.01643494,-0.006074626,0.121525,6.453768,0.9506115
-0.01231308,0.04682676,-0.001686516,0.1371961,6.554711,0.9498197
0.05628054,0.02143916,0.00331251,0.5436017,6.846152,0.8489827
0.03197123,0.0009010331,8.963397e-05,0.4491384,6.852149,0.9500229
0.0535913,0.02600394,-0.002417171,0.5436805,6.846075,0.9508055
-0.006050429,0.01762537,0.007203513,0.1215204,6.453802,1.04907
-0.01313631,0.0474782,-0.0006051253,0.1371894,6.554716,1.050056
-0.001063321,0.01253768,0.0003415951,0.12152,6.453842,1.150754
-0.0137448,0.04299123,-0.0007470596,0.1371796,6.554714,1.149882
0.05754863,0.02150244,0.002097481,0.5437219,6.846041,1.048934
0.03264405,0.0009452931,0.0003124797,0.4491729,6.852127,1.150076
0.05318711,0.02598031,-0.001190493,0.5437272,6.846018,1.150872
-0.00500467,0.01816623,-0.0001801312,0.1215189,6.453846,1.249162
-0.0128286,0.04836072,-0.0001514246,0.1371778,6.554711,1.250093
-0.0004930553,0.01319877,0.0001186954,0.121519,6.453857,1.3508
-0.01426117,0.04289601,-0.0001312532,0.1371742,6.554707,1.349898
0.05894917,0.02272122,0.001516759,0.5437336,6.846007,1.248995
0.03283476,0.0009589238,0.0006073171,0.4491696,6.85212,1.350109
0.05317665,0.02576455,0.002080548,0.5437294,6.846001,1.350927
-0.0068098,0.01607545,-0.008994243,0.1215188,6.453855,1.449188
-0.01238782,0.0456484,-7.124564e-05,0.1371737,6.554705,1.450101
-0.006853528,0.01616372,0.008865423,0.1215188,6.453855,1.550812
-0.01237409,0.04571361,-6.468073e-07,0.1371737,6.554705,1.549899
0.05305458,0.0251172,0.0006184226,0.5437298,6.845998,1.449037
0.03329352,0.001165502,-8.460233e-05,0.4491682,6.852119,1.550126
0.05341574,0.02528497,-0.001854522,0.5437298,6.845998,1.550963
-0.000500344,0.0131658,-0.0001192097,0.121519,6.453857,1.6492
-0.01420835,0.04285351,0.0001436748,0.1371742,6.554707,1.650102
-0.005026541,0.01817622,0.0001797483,0.1215189,6.453846,1.750838
-0.01286491,0.04844413,0.0001992023,0.1371778,6.554711,1.749907
0.05448457,0.02505322,-0.002078722,0.5437293,6.846001,1.649073
0.04754237,0.002365211,0.00176559,0.4491729,6.852123,1.750147
0.05822866,0.02291841,-0.0006640788,0.5437334,6.846007,1.751005
-0.0009989454,0.01258004,-0.0003330679,0.12152,6.453842,1.849246
-0.01376779,0.04298505,0.0007015824,0.1371796,6.554714,1.850118
-0.006084332,0.01767033,-0.007441308,0.1215205,6.453802,1.95093
-0.01310248,0.04746374,0.0006147242,0.1371894,6.554716,1.949944
0.05343733,0.02577687,0.0008738076,0.543727,6.846018,1.849128
0.04786731,0.001738463,0.0004564599,0.4491674,6.852136,1.95019
0.0576604,0.02164692,-0.001917642,0.5437214,6.846041,1.951067
-0.006333624,0.01643302,0.006175772,0.121525,6.453768,2.049388
-0.01235111,0.04686144,0.001679093,0.1371961,6.554711,2.05018
-0.000875362,0.0133511,0.0002108558,0.1215465,6.45372,2.151069
-0.01455023,0.0438153,0.0009738005,0.1372272,6.554696,2.150057
0.05365815,0.02594938,0.002310012,0.5436797,6.846075,2.049195
0.04601884,0.001703205,-0.0006628485,0.4490768,6.852181,2.150225
0.05636757,0.02152124,-0.003299858,0.5436007,6.846152,2.151019
-0.005379027,0.01712945,-0.005448172,0.1215878,6.453644,2.249459
-0.01133657,0.04573268,0.001474364,0.1372725,6.554646,2.250338
-0.00633374,0.01838612,0.00286752,0.1218109,6.453951,2.350304
-0.01332544,0.04680252,0.001780975,0.1374282,6.554536,2.350303
0.05309498,0.02520563,0.002062936,0.5434682,6.846298,2.248947
0.04471817,0.001872696,-0.001307516,0.4487999,6.852378,2.350071
0.05452674,0.02113271,-0.004456103,0.5433514,6.846599,2.349932
-0.004145509,0.01529162,0.001951007,0.1221775,6.453319,2.447117
-0.009214754,0.03972521,0.001547821,0.1376842,6.554,2.450779
-0.00325334,0.012879,0.002293903,0.1225641,6.453452,2.543832
-0.01200914,0.04423017,-0.001426721,0.1383072,6.553006,2.550978
0.05537096,0.0239097,0.001249329,0.5441252,6.847435,2.446963
0.04939044,0.0009627375,-0.004171295,0.4497387,6.853522,2.550008
0.05717501,0.01242599,-0.006844289,0.5493026,6.850197,2.548013
0.02990783,0.2024395,-0.02411391,0.1216981,5.049184,2.654675
-0.02085712,0.1894181,0.009876842,0.1217048,5.150804,2.654568
0.005697217,0.2945118,-0.07084477,0.138072,5.050066,2.756609
-0.002490548,0.2774278,0.05456367,0.1381228,5.149912,2.756332
0.02803826,0.1778814,-0.02260751,0.1217087,5.249182,2.654512
-0.0188481,0.1651802,0.008873033,0.121704,5.35081,2.654581
0.005753444,0.2601561,-0.07094035,0.1381547,5.250068,2.756171
-0.001903479,0.2438496,0.04781085,0.1381207,5.349936,2.75635
0.02584863,0.1541267,-0.02032859,0.1216953,5.449197,2.654718
-0.01673798,0.1418712,0.008037165,0.1216857,5.550847,2.654822
0.004963311,0.2288865,-0.0582217,0.1380589,5.450082,2.756675
-0.001527376,0.209959,0.04586859,0.1379861,5.550032,2.756978
0.0234751,0.131094,-0.01823814,0.121677,5.649251,2.654882
-0.01453357,0.1189878,0.006838348,0.1216727,5.750927,2.654823
0.005850126,0.1937474,-0.05747084,0.1379548,5.650218,2.757075
-0.0002908466,0.1781942,0.03809692,0.137986,5.749964,2.75694
0.02054278,0.1089885,-0.01590313,0.1216875,5.849373,2.654675
-0.01225835,0.09715104,0.005657541,0.1217239,5.951053,2.654478
0.004528521,0.1668857,-0.04962894,0.1380151,5.850006,2.756766
-0.001956588,0.1433927,0.03511818,0.1381185,5.949951,2.756401
0.0173088,0.08781818,-0.01358084,0.1217703,6.049444,2.654354
-0.0104632,0.07728934,0.003314825,0.1219843,6.15027,2.654739
0.004992772,0.131901,-0.04359518,0.1382179,6.050292,2.756201
-0.002594596,0.1125814,0.02624032,0.1383032,6.150263,2.756299
0.01050377,0.07484735,-0.01226163,0.1223386,6.247021,2.654188
-0.0005365591,0.05870903,-0.02955849,0.1226967,6.343546,2.654363
0.007476082,0.1037656,-0.02467621,0.1385059,6.250628,2.755968
-0.009554869,0.08209858,-0.003187679,0.1390304,6.350592,2.755024
0.01587053,0.03602695,-0.01582974,0.1303264,6.445247,2.646148
-0.00447151,0.03226623,-0.005614177,0.1402778,6.551659,2.651945
0.007065361,0.06792813,-0.01293836,0.14085,6.45099,2.753692
-0.003714029,0.045761,0.001134052,0.1432519,6.550815,2.75275
0.06658895,0.009418796,-0.0008365119,0.554387,6.853707,2.646212
0.04636097,-0.001307891,-0.00333676,0.450232,6.854633,2.751116
0.05096067,0.009039256,-0.0004473745,0.5505682,6.853948,2.750921
0.07325402,0.009380918,0.005852938,0.7530209,6.847282,2.656457
0.05935886,0.0008163063,-0.0009832001,0.6502902,6.852995,2.751591
0.08917928,0.01837911,0.006379397,0.7501662,6.852211,2.752316
0.07803002,0.01120245,0.003918548,0.9509799,6.846105,2.65689
0.09982602,-0.003442429,0.0001268048,0.8499895,6.851788,2.752227
0.1073243,0.01675961,0.0099453,0.9499297,6.851603,2.751833
0.0989331,0.01239056,0.004535139,1.150752,6.845901,2.656797
0.1244561,-0.006879767,-0.005731696,1.049845,6.851577,2.751804
0.1191852,0.0165412,0.005360639,1.149913,6.851624,2.752056
0.1392852,0.01847206,-0.001016456,1.350845,6.845856,2.656833
0.1448791,-0.008063714,-0.01112575,1.249873,6.851657,2.75224
0.1301337,0.01754267,-0.0002363158,1.349974,6.85166,2.752266
0.1330511,0.01282776,0.008086482,1.550925,6.845815,2.656613
0.1443627,-0.006943225,0.00158996,1.449934,6.851626,2.752118
0.1718589,0.02441624,0.01722209,1.550008,6.851551,2.751778
0.1461234,0.01391011,0.007434674,1.750991,6.845793,2.656415
0.1802265,-0.01104177,-0.002897569,1.649961,6.851472,2.751416
0.1837301,0.02106717,0.006692386,1.750058,6.851453,2.751316
0.1522568,0.01410278,0.008018936,1.951057,6.845828,2.656453
0.1946183,-0.01156051,-0.002118496,1.85001,6.851477,2.751409
0.2037707,0.02277802,0.01074896,1.950082,6.85148,2.751404
0.1658021,0.01442664,0.009135383,2.151007,6.845929,2.656531
0.2132931,-0.01311234,-0.004899888,2.050054,6.85147,2.751346
0.2217428,0.02312226,0.00840147,2.150114,6.851473,2.751317
0.2084242,0.02084337,0.01227658,2.349924,6.846375,2.656835
0.2324698,-0.012273,-0.01370871,2.250023,6.8515,2.751366
0.2483485,0.02733788,0.004847098,2.349984,6.851656,2.751618
0.2633692,0.02625477,-0.002990699,2.549914,6.852823,2.750847
0.1949389,-0.004602442,-0.01407227,2.446946,6.847219,2.65612
0.2620608,-0.01542422,-0.02106269,2.449876,6.852054,2.751614
0.04608118,0.2216169,-0.002620973,0.3405936,5.450173,2.861895
0.01965248,0.1836971,0.01647547,0.2386793,5.549964,2.858496
0.02730159,0.1956605,0.02124423,0.3404096,5.549797,2.862003
0.03095241,0.1891149,-0.008927555,0.2463794,5.449976,2.954664
0.04872081,0.2313905,-0.00802795,0.352726,5.448996,2.957279
0.009139104,0.1709911,-0.0009705379,0.2459773,5.550107,2.954842
0.02319568,0.1868068,-0.003076805,0.3524241,5.551103,2.957358
0.04688499,0.1903548,0.0001079147,0.3402669,5.650188,2.86211
0.02353177,0.1650409,0.01359126,0.2382174,5.750004,2.858906
0.02606872,0.1630457,0.02052507,0.3402947,5.749824,2.862125
0.0303439,0.1570694,-0.008903429,0.2453034,5.650953,2.955305
0.04664224,0.1984271,-0.00676697,0.3523162,5.64914,2.957374
0.01429579,0.1438758,-0.001182552,0.2470309,5.75002,2.954243
0.02500143,0.1553993,-0.002277321,0.3524537,5.751004,2.957332
0.04579231,0.09819808,0.005468831,0.3415242,6.250197,2.861626
0.01401292,0.0756375,0.01023477,0.2398595,6.350098,2.858154
0.0331123,0.07783239,0.01603164,0.3421418,6.349995,2.861412
0.02436843,0.07943248,-0.003815115,0.246376,6.250021,2.954643
0.04400665,0.1040081,-0.005076931,0.3528652,6.249002,2.957205
0.01263331,0.06587932,-0.002169079,0.2463221,6.350034,2.954625
0.02625717,0.06453926,-0.003991937,0.3527089,6.350888,2.957057
0.04307297,0.06640042,0.007171359,0.3430268,6.450544,2.860997
0.01599852,0.04799679,0.004642218,0.2419802,6.550783,2.857755
0.03291848,0.04858675,0.0128105,0.3446768,6.551277,2.860126
0.02655522,0.06014196,-0.003569445,0.2462258,6.449939,2.954465
0.04168188,0.07168553,-0.003226614,0.3523349,6.448555,2.956767
0.01099809,0.03283955,-0.001000359,0.2462638,6.550061,2.954242
0.03660402,0.04532243,-0.002110424,0.3499164,6.548728,2.955584
-0.001081643,0.2410203,0.0007573373,0.1200915,5.124458,0.0705163
0.01176352,0.2352857,-0.003109716,0.1710812,5.124449,0.02000562
0.004819648,0.1838532,0.001530356,0.1212892,5.17502,0.02111193
-0.03297528,0.2842388,-0.05895585,0.1659081,5.17501,0.06595765
0.0107585,0.2553663,-0.006972657,0.165916,5.124987,0.06596005
-0.007012526,0.2930899,-0.01704586,0.1200913,5.175542,0.07051598
0.008733993,0.2039263,0.004297802,0.1212888,5.12498,0.02111223
0.01032161,0.2341024,0.0160697,0.1200923,5.275542,0.0705164
0.002592041,0.175062,0.0003230819,0.1212892,5.22498,0.02111192
0.008485076,0.2316976,0.003276434,0.1710809,5.27555,0.02000539
0.03593183,0.2887225,0.03370551,0.165908,5.22499,0.06595791
0.009492513,0.304473,0.01197202,0.1200914,5.224458,0.07051603
0.03459498,0.2386973,0.0411909,0.1659153,5.275012,0.06596104
-0.009568428,0.1846608,-0.01186971,0.1212889,5.27502,0.02111205
-0.001647017,0.2094729,0.001157366,0.1200922,5.324457,0.07051646
0.0111725,0.2055655,-0.003373552,0.1710809,5.32445,0.02000538
0.004238941,0.1595989,0.001348279,0.1212892,5.37502,0.02111185
-0.02865365,0.250296,-0.05234553,0.1659079,5.37501,0.06595779
0.008927833,0.2238216,-0.007500823,0.1659152,5.324987,0.06596103
-0.006094835,0.2577946,-0.01489923,0.1200915,5.375541,0.0705157
0.007770874,0.1780321,0.003864135,0.1212889,5.32498,0.02111203
0.009447278,0.1997416,0.01401753,0.1200924,5.475541,0.0705158
0.002425188,0.1519293,0.000285329,0.1212892,5.42498,0.02111182
0.008367059,0.1981823,0.003081741,0.1710809,5.47555,0.02000528
0.03565477,0.2524392,0.03318546,0.165908,5.424989,0.06595767
0.009106121,0.2660255,0.011359,0.1200915,5.424458,0.07051558
0.03250425,0.206043,0.03697303,0.1659154,5.475012,0.06596066
-0.008190333,0.1589783,-0.01072108,0.121289,5.47502,0.02111187
-0.001942624,0.1791297,0.001061959,0.1200923,5.524457,0.07051556
0.01054231,0.1765249,-0.0033575,0.171081,5.52445,0.02000524
0.003738063,0.1362971,0.001185693,0.1212893,5.57502,0.02111159
-0.02433056,0.2166097,-0.04599004,0.1659084,5.57501,0.06595715
0.006997728,0.1927654,-0.008534228,0.1659155,5.524987,0.06596053
-0.005079392,0.2230641,-0.0129395,0.1200916,5.575541,0.07051459
0.007018489,0.1533648,0.003528893,0.121289,5.52498,0.0211119
0.008511313,0.1668336,0.01214866,0.1200925,5.675541,0.07051416
0.002283689,0.1296552,0.0002505516,0.1212893,5.62498,0.02111156
0.008344267,0.1663271,0.002903715,0.1710811,5.67555,0.02000507
0.03472883,0.2168447,0.03182247,0.1659085,5.62499,0.06595692
0.008634733,0.2283946,0.01070184,0.1200915,5.624457,0.07051428
0.03010016,0.1740283,0.03263605,0.1659161,5.675013,0.06595995
-0.00688778,0.1342241,-0.009591634,0.121289,5.67502,0.02111163
-0.002000495,0.14978,0.001172452,0.1200925,5.724458,0.07051372
0.00991593,0.1483973,-0.003241873,0.1710812,5.72445,0.02000505
0.003288291,0.1138745,0.001031257,0.1212894,5.77502,0.02111139
-0.01966603,0.1830178,-0.03908196,0.1659097,5.775012,0.06595668
0.005553709,0.1623854,-0.008723596,0.1659163,5.724988,0.06595961
-0.004019529,0.1883718,-0.0108631,0.1200918,5.775542,0.07051257
0.006157625,0.1295875,0.003101952,0.121289,5.72498,0.02111161
0.00756338,0.1344387,0.01072432,0.1200929,5.875545,0.07051252
0.00218326,0.1081023,0.000236051,0.1212895,5.82498,0.02111135
0.008293692,0.1357933,0.002656167,0.1710815,5.875551,0.02000508
0.03312818,0.1816006,0.03024577,0.1659099,5.824993,0.06595636
0.008211767,0.1910687,0.01044391,0.120092,5.82446,0.07051214
0.02738665,0.1422537,0.02880265,0.1659183,5.875018,0.0659604
-0.005649155,0.1100769,-0.008625115,0.1212892,5.875021,0.02111165
-0.001860947,0.1209619,0.002081763,0.1200933,5.924464,0.07051211
0.009269357,0.1205062,-0.003142805,0.1710817,5.924451,0.0200052
0.002887194,0.09216783,0.0008530193,0.1212898,5.975022,0.02111201
-0.01440097,0.1487585,-0.03060384,0.1659141,5.975022,0.06595958
0.004809638,0.1323331,-0.006715123,0.1659188,5.924995,0.06596023
-0.00272578,0.1526727,-0.008144114,0.1200927,5.975552,0.07051284
0.004974288,0.1063073,0.002332987,0.1212894,5.924981,0.02111175
0.006495485,0.104025,0.00870532,0.1200947,6.075563,0.07051767
0.002106948,0.08719299,0.000208057,0.1212899,6.024983,0.02111231
0.007903608,0.1058628,0.002553422,0.1710832,6.075555,0.02000677
0.02993431,0.14622,0.02683514,0.1659153,6.025004,0.06596015
0.007314251,0.1535597,0.009099425,0.1200934,6.024472,0.07051309
0.02374479,0.1114457,0.02415557,0.1659275,6.075034,0.06596826
-0.004509192,0.08777992,-0.007297772,0.1212898,6.075025,0.0211134
-0.001303557,0.09399893,0.004721402,0.1200963,6.124484,0.07051934
0.008841125,0.09250659,-0.003442949,0.1710841,6.124456,0.0200075
0.002533962,0.07106229,0.0007206566,0.1212908,6.175029,0.02111569
-0.008848418,0.1127478,-0.01864708,0.1659361,6.175044,0.06597712
0.004453638,0.1036536,-0.002219927,0.1659312,6.125011,0.06597047
-0.0009291901,0.1164117,-0.002355554,0.1200967,6.175578,0.07052796
0.003865894,0.08411796,0.001039058,0.1212903,6.124987,0.02111404
0.004288081,0.07738137,0.002865282,0.1201036,6.275593,0.07054916
0.002015009,0.06662698,0.0001996448,0.1212917,6.224991,0.0211168
0.00830974,0.07647489,0.003087975,0.1710924,6.275562,0.02001367
0.02655503,0.1099559,0.01693309,0.1659453,6.225022,0.06598254
0.004488005,0.115148,0.003014551,0.1200999,6.224499,0.07053252
0.01814709,0.07992021,0.01084789,0.1659765,6.275058,0.06600203
-0.003512212,0.06730883,-0.005241228,0.1212921,6.275033,0.02111973
0.0003262718,0.0711692,0.004262516,0.1201093,6.32451,0.0705575
0.00885038,0.0671724,-0.001707343,0.1710968,6.324462,0.02001638
0.002379643,0.05035499,0.0006953209,0.121295,6.375036,0.02112542
-0.002214115,0.07744938,-0.01152266,0.1660392,6.37507,0.06603472
0.007277825,0.07591756,-0.0004827191,0.1659968,6.325026,0.06601229
0.0007176816,0.07799863,0.0004957312,0.1201152,6.375603,0.07058145
0.004455349,0.065141,0.0005226805,0.1212935,6.324994,0.02112151
0.003615023,0.04540245,0.0003188491,0.1201394,6.475608,0.07063259
0.0019598,0.04653912,0.0003721615,0.1212977,6.424996,0.02112844
0.008419552,0.04850455,0.002223514,0.1710987,6.475551,0.02004328
0.02033451,0.07489534,0.0096603,0.1660787,6.425032,0.06605337
0.004038169,0.07773834,0.001534572,0.1201253,6.424512,0.0705952
0.0153291,0.0504841,0.004208933,0.1661771,6.475109,0.06610028
-0.0001102075,0.0444058,-0.003822266,0.1213007,6.475038,0.02113582
0.000765651,0.04128376,0.002798782,0.1201561,6.524517,0.07066779
0.006230866,0.04412895,-0.001137577,0.1711153,6.524461,0.02005603
0.001937103,0.0312422,0.0004903989,0.1213241,6.575061,0.02117222
-0.0008566523,0.04891991,-0.007281045,0.1663675,6.575213,0.06625035
0.005541778,0.04560294,0.0001445085,0.1662379,6.525064,0.06614177
0.001286335,0.04650578,0.0001779877,0.1201873,6.575636,0.07075827
0.003390425,0.04142141,0.001123294,0.1213076,6.525002,0.02114636
0.001231184,0.02576589,0.0008001154,0.1204181,6.67574,0.07123301
0.001869338,0.0272006,0.0002670695,0.1213681,6.625065,0.02123464
0.01186347,0.02637747,0.001736605,0.1714752,6.675765,0.02032922
0.01836481,0.04533485,0.006186433,0.1665215,6.625238,0.06641147
-0.0007627315,0.04444895,6.027659e-05,0.1202444,6.624588,0.07091629
0.01330197,0.02629935,0.001304982,0.1669127,6.675604,0.06681225
-0.0001683078,0.0235016,-0.001280816,0.1214907,6.675194,0.02140518
0.008578249,0.2023338,-0.01623284,0.1201289,5.475505,2.929349
0.03339571,0.255066,-0.03526559,0.166235,5.424927,2.933703
0.002780425,0.1524793,-0.0007519416,0.1214548,5.424885,2.978708
0.005153425,0.2004573,-0.001057989,0.1712043,5.47551,2.979957
0.008464027,0.2694269,-0.01493261,0.1202185,5.424393,2.929041
0.02929016,0.2056476,-0.03921938,0.1660243,5.474967,2.933925
-0.01130017,0.1613501,0.01356541,0.1213366,5.474976,2.978836
-0.004051896,0.1821434,0.001843988,0.1200754,5.524436,2.929532
-0.02156315,0.2101366,0.04345594,0.1656933,5.574965,2.934263
