U:0,U:1,U:2,Points:0,Points:1,Points:2
0.007180964,0.1775951,0.005592744,0.171037,5.524425,2.980013
0.00486815,0.1643852,-0.002418603,0.1211736,5.575004,2.979014
0.007116609,0.192388,0.007836385,0.165878,5.524946,2.934078
-0.004988281,0.2214041,0.03046683,0.1199841,5.575587,2.929778
0.0009216355,0.1646924,0.003302775,0.1212706,5.524944,2.978909
0.009740987,0.156426,-0.01076821,0.119387,5.676632,2.930572
0.03386682,0.2181031,-0.02979379,0.1653112,5.624942,2.934641
-0.002287955,0.1893546,0.005130025,0.1209118,5.625451,2.979278
0.008604762,0.1537612,-0.005073555,0.1699815,5.676681,2.980716
0.00758816,0.2346233,-0.021738,0.1197661,5.624752,2.930225
0.02144698,0.1616221,-0.02167571,0.1646685,5.675069,2.935255
0.002370544,0.1321998,0.0001475945,0.1203341,5.677827,2.979828
0.004274714,0.1159082,-0.01069411,0.1201085,5.875291,2.929135
0.03097445,0.1732387,-0.03033053,0.1649948,5.825007,2.934915
-0.007477817,0.1456713,0.0112108,0.1205074,5.822268,2.979643
0.01256369,0.1204004,-0.001007516,0.1714036,5.87527,2.979963
0.0007894524,0.1650984,-0.04124961,0.1195167,5.823438,2.93014
0.01998433,0.1281629,-0.01833432,0.1661002,5.875126,2.933852
-0.005862778,0.1321449,0.00884902,0.121409,5.874683,2.978755
0.004299536,0.07905172,-0.003289147,0.1201134,6.275578,2.929376
0.02558247,0.1104325,-0.01738493,0.1660874,6.224993,2.933862
0.001890333,0.06642966,-0.0001322741,0.1213533,6.224957,2.978814
0.007831174,0.078296,-0.003087862,0.1711547,6.275553,2.97996
0.004326966,0.11604,-0.004183916,0.1201476,6.224472,2.929281
0.0179335,0.08161731,-0.01157098,0.1660311,6.275048,2.933931
-0.003560643,0.06752599,0.005088058,0.1213124,6.275022,2.978851
0.0005197344,0.0723024,-0.004613783,0.1201072,6.32451,2.929411
-0.002145443,0.07807453,0.01123803,0.1660481,6.375075,2.933953
0.008904968,0.0682211,0.001683674,0.1711198,6.324457,2.97997
0.002386472,0.05036985,-0.0007032512,0.1212973,6.375035,2.978871
0.007627028,0.07635898,-0.0001532015,0.166015,6.325023,2.933959
0.0008607421,0.07827984,-0.0005351321,0.1201163,6.375603,2.929408
0.004285072,0.06491551,-0.0004311062,0.1212992,6.32499,2.978866
0.003652455,0.04579974,-0.0004043642,0.1201301,6.475608,2.929364
0.02010293,0.0751208,-0.009946321,0.1660815,6.425043,2.933942
0.00196084,0.04656531,-0.0003770826,0.1212979,6.424997,2.97887
0.008325873,0.04883547,-0.002251899,0.1711001,6.475575,2.979951
0.004012685,0.07816529,-0.001690873,0.1201245,6.424513,2.9294
0.0152042,0.05055381,-0.00437138,0.1661746,6.475132,2.933897
-0.0001393597,0.04459066,0.003833303,0.121299,6.475042,2.978861
0.0007341008,0.0416382,-0.002942711,0.1201463,6.524529,2.929331
-0.0009632654,0.0488129,0.007059226,0.1663678,6.575275,2.933755
0.006329992,0.04427613,0.001115912,0.1711148,6.524493,2.979939
0.001928736,0.03122486,-0.0004996489,0.1213243,6.575077,2.978828
0.005508993,0.04570831,-0.0003081558,0.1662328,6.525099,2.933859
0.001208178,0.04665832,-0.0003851209,0.1201861,6.575651,2.929243
0.003316651,0.04144368,-0.001119955,0.1213054,6.52501,2.97885
0.04490693,0.0008683952,0.003455822,0.4752255,6.879049,2.927094
0.05174392,-0.002388437,-0.008748562,0.4248137,6.832962,2.932827
0.04800061,0.0073106,0.000631571,0.4752072,6.827405,2.979014
0.03005992,0.001765389,0.000348202,0.4250437,6.87834,2.978206
0.0484703,0.001935372,-0.002136641,0.4749324,6.832354,2.932198
0.05379295,0.0004060391,0.0008579928,0.4244345,6.879545,2.927899
0.04487244,0.006713781,0.006092426,0.474693,6.877804,2.977644
0.07873496,-0.0005733276,-0.00208447,0.7244671,6.879812,2.928411
0.1093963,0.02558144,0.01416145,0.7750932,6.83328,2.933105
0.07750582,0.009351659,0.004822667,0.7244448,6.828839,2.979734
0.06514339,0.001290121,0.0001098268,0.7751041,6.878623,2.978441
0.08443974,0.01529745,0.002379408,0.7249447,6.833425,2.933262
0.0983161,9.096479e-05,-0.0005243537,0.7756035,6.879748,2.928198
0.06864476,-0.004845783,-0.001807918,0.7249848,6.878709,2.978526
0.1343043,-0.007815104,-0.003086645,1.324442,6.87989,2.928547
0.2030835,0.01293902,0.02490333,1.375072,6.833609,2.933361
0.1495401,0.002875026,0.006515308,1.32444,6.829136,2.979792
0.1409137,-0.004796145,0.001601782,1.375033,6.878808,2.978586
0.1665132,0.006850338,0.004449694,1.324934,6.833634,2.933385
0.1318982,0.0003498953,0.01235722,1.375566,6.879879,2.928519
0.1444308,-0.008506112,0.004203227,1.324976,6.878819,2.978592
0.154807,0.01075126,-0.0004507834,1.475619,6.879766,2.928154
0.2093665,0.005795085,-0.01872357,1.424968,6.833517,2.933276
0.1749231,0.007598743,-0.007920665,1.475624,6.828706,2.979668
0.1506647,0.006867097,4.388923e-05,1.425013,6.878766,2.978547
0.1886519,0.008432864,-0.01344712,1.47512,6.833304,2.933072
0.1419474,0.004082455,-0.008290878,1.424475,6.879849,2.928421
0.162977,0.01152078,-0.005357244,1.475118,6.878645,2.978432
0.2049457,0.006379508,0.0008773178,1.87555,6.879117,2.926395
0.2585726,-0.003293009,-0.01597782,1.82499,6.831467,2.931254
0.2199073,0.001560671,-0.008471464,1.875548,6.826873,2.97906
0.2343152,0.00488773,-0.004875566,1.825311,6.877362,2.977178
0.2341207,0.001742796,-0.01136373,1.875039,6.831931,2.931725
0.2146957,-0.0006679444,-0.008785906,1.824858,6.878701,2.925883
0.2174626,0.01139509,-0.003075224,1.875023,6.877743,2.977574
0.2523324,0.005689909,-0.00423869,2.475541,6.879113,2.926501
0.3160362,-0.006557835,-0.01786536,2.425001,6.831458,2.931308
0.2665096,-0.004186005,-0.01346015,2.475561,6.826839,2.979067
0.2905302,0.004441332,-0.006610714,2.425313,6.877355,2.977196
0.2839036,-0.004105475,-0.01860374,2.475049,6.83192,2.9318
0.2710666,-0.002977228,-0.01101652,2.424864,6.878697,2.925957
0.2641582,0.01136295,-0.006321868,2.475025,6.877733,2.977596
-0.01081717,0.1146037,0.01920063,0.1662786,6.174984,2.933656
0.01195203,0.09610593,0.002737838,0.1721372,6.124431,2.979622
0.00279985,0.0715502,-0.00103611,0.1214633,6.174936,2.978697
-0.0006241359,0.1175867,5.29822e-05,0.1202256,6.175513,2.92902
0.01120461,0.09146166,-0.008753351,0.1217933,6.124858,2.978359
-0.001256831,0.09495221,-0.006998058,0.1204487,6.124444,2.928371
0.003501792,0.1019805,0.00271726,0.1667021,6.124956,2.933206
0.001013264,0.1226026,0.003065143,0.1312605,5.9626,2.968896
-0.01402703,0.1529348,0.009284561,0.1347617,5.987774,2.990552
-0.008306209,0.1563784,0.02047938,0.1095219,5.987788,2.965612
-0.004761771,0.1042597,0.005244573,0.109795,5.961193,2.990338
-0.01697417,0.1501718,0.02395437,0.1318777,5.987564,2.968278
-0.007495972,0.1083762,-0.003030242,0.1092073,5.961858,2.966096
0.006255275,0.109878,0.007648146,0.1342706,5.961808,2.990872
0.2720158,-0.02451639,-0.02276352,2.237544,6.867231,2.967065
0.3151261,-0.006528136,5.202003e-05,2.212165,6.864552,2.990138
0.321968,-0.005315474,-0.01330316,2.212169,6.890209,2.964215
0.2525396,-0.006291689,-0.001045001,2.237525,6.88947,2.989357
0.2820608,-0.02005923,-0.004925668,2.237759,6.86435,2.99011
0.3162911,-0.001845102,-0.004211898,2.212545,6.867356,2.967211
0.2726805,-0.01175781,-0.02029115,2.237772,6.890167,2.96404
0.2583355,-0.01345181,-0.01600601,2.262498,6.867184,2.967016
0.2615687,0.003018333,0.008791801,2.287843,6.890132,2.963997
0.2712296,0.01442967,0.005274901,2.287837,6.864315,2.990063
0.2257314,-0.002161173,-9.044026e-05,2.262504,6.889447,2.989337
0.2553969,-0.01388342,3.674396e-05,2.262263,6.864291,2.990093
0.2682946,0.02199213,0.01409705,2.287505,6.867185,2.967024
0.2429561,-0.002070288,-0.01332996,2.262261,6.890149,2.963986
0.308089,0.03135531,0.03134222,2.587607,6.867863,2.967704
0.2706452,0.003240725,0.001486094,2.587362,6.889783,2.989667
0.3048817,0.01747341,0.02378136,2.587766,6.890408,2.9648
0.2681867,-0.001351332,0.0005634716,2.562569,6.868545,2.968397
0.2306403,0.005602779,0.00582724,2.561192,6.890224,2.990109
0.2431093,0.009706058,-0.005610797,2.56178,6.890783,2.965374
0.2437709,-0.0114392,0.007544337,2.56183,6.86569,2.990712
0.2836382,0.03631189,0.001001629,2.751188,6.853899,0.3500035
0.2879933,-0.01544463,0.002783517,2.650055,6.853873,0.2490049
0.2892667,-0.002126368,0.007225089,2.646303,6.853571,0.3537906
0.2630468,0.03161651,0.005211073,2.752622,6.852257,0.5501436
0.269876,-0.02774277,-0.01278478,2.651466,6.850046,0.4520078
0.2710948,-0.04951068,0.01331914,2.656594,6.84727,0.553064
0.2623879,0.03269587,0.002266685,2.752613,6.851763,0.7499754
0.2697001,-0.05114447,-0.01157388,2.657361,6.846434,0.6500704
0.2684401,-0.05206537,0.01086431,2.657192,6.84613,0.7510858
0.2627941,0.03373497,0.002676669,2.752401,6.851689,0.9499492
0.2709106,-0.05273596,-0.01141164,2.657047,6.845986,0.8489771
0.270784,-0.05236557,0.01001774,2.656935,6.845907,0.9508368
0.2626881,0.03345629,0.002046144,2.752353,6.85167,1.149995
0.2697536,-0.05254561,-0.009689478,2.656884,6.845874,1.048921
0.2697879,-0.05252947,0.009376036,2.65686,6.845849,1.1509
0.2627062,0.03370175,0.002333126,2.752348,6.851665,1.350023
0.2703078,-0.05254684,-0.009891958,2.656847,6.845839,1.248976
0.2703196,-0.05257609,0.009624383,2.656843,6.845831,1.350952
0.2626704,0.03352383,0.002050183,2.752348,6.851664,1.550037
0.2700276,-0.05271434,-0.009426193,2.656841,6.845829,1.449015
0.2700221,-0.05271732,0.009390926,2.656841,6.845829,1.550985
0.2629352,0.03372139,0.002425358,2.752348,6.851667,1.750056
0.2703074,-0.05256255,-0.009654969,2.656843,6.845831,1.649048
0.270299,-0.05253722,0.00987428,2.656848,6.845839,1.751023
0.2630472,0.03346922,0.001938046,2.752366,6.851677,1.950093
0.2697349,-0.05250641,-0.00938788,2.65686,6.845849,1.8491
0.2696948,-0.05252773,0.009616953,2.656884,6.845874,1.951079
0.2645625,0.03324462,0.00336847,2.752476,6.851715,2.150124
0.2706909,-0.05227377,-0.01010544,2.656935,6.845906,2.049163
0.2708219,-0.05265312,0.01144895,2.657047,6.845986,2.151022
0.2623753,0.03283679,-0.00235809,2.752614,6.851763,2.250022
0.2657052,0.03236217,0.0009712481,2.752782,6.851897,2.349964
0.268224,-0.05195298,-0.01088908,2.657193,6.84613,2.248911
0.2691803,-0.02774133,0.01246016,2.651471,6.850038,2.547869
0.263173,0.03201822,-0.005701993,2.752625,6.852255,2.449824
0.272732,0.03938047,-0.002322356,2.751863,6.853014,2.54979
0.05434282,-0.001346836,0.001200521,0.4121572,6.890121,0.03592356
0.03803713,0.002861506,-0.002690177,0.4374921,6.889448,0.01064019
0.03805494,-0.00128349,-0.000648544,0.4377376,6.890149,0.03593144
0.04343979,-0.002775937,0.005506886,0.4374809,6.867211,0.03291887
0.05551878,0.002518524,0.001796359,0.4121362,6.864304,0.009904013
0.05607706,-0.003950082,0.007849145,0.4124645,6.867194,0.03292444
0.03942804,0.003074944,0.001759391,0.4377213,6.864303,0.009879736
0.05500351,0.003657809,-0.006973834,0.4878264,6.890221,0.03563783
0.04035482,0.0006486893,0.0003645104,0.4624714,6.889475,0.0106154
0.03893015,0.002901262,-0.0001938959,0.4622334,6.890172,0.03586173
0.04496716,0.006537727,-0.003526436,0.4624436,6.867282,0.03285731
0.05470015,0.009702841,-0.002579502,0.4878118,6.864629,0.009813833
0.05320469,0.01170477,-0.008747365,0.4874325,6.867459,0.03268599
0.04048565,0.002500085,-0.002227615,0.462223,6.864381,0.009857027
0.1135727,0.00659422,-0.01446089,0.8877591,6.890527,0.03489095
0.07956183,0.004516128,-0.003593623,0.8611803,6.8903,0.009835412
0.08335038,0.005689616,0.003086835,0.861777,6.890844,0.03443413
0.09257255,0.004165791,-0.001263389,0.8625593,6.868784,0.03142765
0.1122648,0.0180356,-0.006116187,0.8877764,6.865512,0.009540161
0.1070187,0.01961536,-0.01593647,0.8875492,6.868206,0.0320243
0.08315108,0.0002334018,-0.005237051,0.861833,6.865958,0.009234695
0.1930881,-0.004370546,0.03382544,1.411684,6.890776,0.03460872
0.1561865,-0.007508556,-0.006861825,1.437359,6.889785,0.01034652
0.1284226,-0.0009856139,0.00978864,1.437679,6.890434,0.03526388
0.1698827,-0.01222078,0.002707234,1.437627,6.867881,0.03233473
0.1443209,-0.01296992,-0.003874059,1.411732,6.865779,0.009299231
0.211177,-0.009759166,0.005623051,1.412599,6.868619,0.03158454
0.1530798,-0.0151944,-0.01010997,1.437689,6.865096,0.009621957
0.1700554,0.004538232,0.006358347,1.487858,6.890167,0.03587012
0.1510562,-0.008544299,0.008296959,1.462539,6.889569,0.01055067
0.1383655,0.004938915,0.007578728,1.462267,6.890254,0.0356968
0.1639881,0.006242154,0.001715693,1.462555,6.86749,0.03271728
0.1820242,0.002778603,-0.00648508,1.487853,6.864465,0.009877767
0.177897,0.02728791,-0.01652688,1.48753,6.867344,0.03285488
0.1538502,-0.005893386,-0.006550118,1.462268,6.864641,0.009794886
0.2479434,0.01060063,-0.01252328,2.087817,6.890465,0.03511018
0.1997354,0.00720638,-0.005689254,2.061197,6.890267,0.009866867
0.2168734,0.005965215,0.01672098,2.061807,6.890814,0.03454051
0.235772,0.001893476,0.008512205,2.062592,6.868679,0.03153323
0.2462747,0.02759095,-0.01357702,2.087821,6.865277,0.009596157
0.2442736,0.03209868,-0.0173479,2.087614,6.867994,0.03222592
0.2166767,-0.00263708,-0.007207393,2.061853,6.86585,0.009263241
0.2814384,-0.002716618,0.03118612,2.211583,6.890477,0.03551949
0.2503168,-0.00502663,-0.003752182,2.237269,6.889626,0.01048963
0.2350135,-0.007394755,0.0210359,2.237593,6.8903,0.03570648
0.2471131,-0.01255082,0.00970729,2.237545,6.867437,0.0327303
0.2621265,-0.02089898,-0.006876387,2.211597,6.864806,0.00958897
0.284441,-0.008655181,0.008184829,2.212476,6.867762,0.03238911
0.251047,-0.01969925,-0.003826462,2.237593,6.86461,0.009753685
0.2537131,0.005282746,-0.01141865,2.287855,6.890125,0.03601049
0.227929,-0.004035243,0.002978352,2.262505,6.889492,0.01061862
0.223524,0.00165449,0.01181294,2.262232,6.890188,0.03592509
0.2447186,-0.0004017043,0.005716665,2.262513,6.867247,0.03292071
0.2635599,0.01840802,-0.006557325,2.287846,6.864299,0.009924847
0.2581841,0.02776289,-0.01792308,2.287528,6.867171,0.03298517
0.2377628,-0.009427479,-0.003870608,2.262231,6.864382,0.009860285
0.3350277,-0.003816415,0.004911412,2.412212,6.890403,0.03524639
0.2534765,-0.007826638,0.006454079,2.438792,6.89024,0.009880726
0.2752536,-0.01126937,0.007988529,2.43819,6.890792,0.03457215
0.2760417,-0.01430253,0.02132678,2.437399,6.868619,0.03156452
0.3344579,0.0006128913,0.00605731,2.412201,6.865099,0.009648065
0.330423,-8.044063e-05,0.007634029,2.412371,6.867858,0.03233391
0.2726623,-0.0002869206,0.00887374,2.438144,6.865778,0.009276912
0.0503073,0.004995541,-0.001827693,0.3878494,6.890139,0.03587015
0.02900717,6.289938e-05,0.002853084,0.3625183,6.889537,0.01055658
0.02696731,0.002743993,-0.0004866371,0.3622376,6.890223,0.03571276
0.03461623,0.008973758,-0.004357199,0.3624704,6.867372,0.03275638
0.05172291,0.004133657,-0.001514438,0.3878192,6.864364,0.009888928
0.05165205,0.0126512,-0.008430412,0.3874914,6.867243,0.03287725
0.02960134,0.004160264,-0.00198085,0.3622076,6.864529,0.009807354
0.02677637,0.001604214,6.436971e-05,0.3115667,6.890691,0.03480411
0.02733622,0.002601533,-0.001516623,0.3373118,6.889732,0.01036915
0.02533256,0.0002617142,-0.002003835,0.3376103,6.890386,0.03533878
0.02771606,0.0017585,-0.0002936834,0.3374818,6.867702,0.03242694
0.02705404,0.0008573549,0.0003553444,0.3115199,6.865435,0.009354629
0.02693372,-0.0008690172,0.002711093,0.3123264,6.868283,0.03181051
0.02468867,0.004284215,0.0004718984,0.3375752,6.864916,0.009649552
0.06123975,0.0001825218,0.002548738,0.5122211,6.890404,0.03518914
0.04116404,-0.000947279,0.001945681,0.538794,6.890241,0.009870255
0.04525549,-0.001017402,-0.004652836,0.5381989,6.890792,0.03453172
0.04897674,-0.0001919654,-0.000388089,0.5374001,6.868621,0.03153223
0.06141796,-0.003307747,0.001937367,0.5121956,6.865101,0.009637982
0.05817661,-0.00536968,0.004768301,0.5123702,6.867863,0.03229158
0.0457276,0.003284157,0.003330615,0.5381417,6.865778,0.009268953
0.123094,-0.001082796,0.006483611,0.912224,6.890528,0.03489295
0.09080951,-0.003178818,0.004266657,0.938816,6.890301,0.00983741
0.09432637,-0.002554909,-0.005852015,0.9382075,6.890845,0.03443954
0.09756054,-0.005528284,0.0004774966,0.9374272,6.868788,0.0314316
0.1223431,-0.009931171,0.004316829,0.9122202,6.865513,0.009540491
0.1142209,-0.01108092,0.007219115,0.9124372,6.868207,0.03202592
0.09424239,-4.84281e-05,0.006627411,0.9381632,6.865962,0.00923548
0.1975684,0.008195328,-0.03634274,1.588316,6.890776,0.03460814
0.1595466,0.01423374,-0.0006679689,1.562641,6.889785,0.01034649
0.1171568,0.0009161003,0.001115785,1.562321,6.890434,0.03526366
0.1661701,0.01118766,0.001866476,1.562372,6.867881,0.03233458
0.1668585,0.03012162,0.005908268,1.588268,6.865779,0.009299153
0.2239287,0.02899281,-0.009691008,1.5874,6.868619,0.03158406
0.1663255,0.01124849,0.009517914,1.562311,6.865096,0.00962188
0.1788453,-0.001376809,-0.004337873,1.512142,6.890167,0.03587008
0.1549285,0.008869635,-0.01351964,1.537461,6.889569,0.01055067
0.1505712,-0.004946793,-0.004822765,1.537732,6.890254,0.03569654
0.1676998,-0.01430733,0.00513066,1.537444,6.86749,0.03271702
0.1918347,0.003260439,0.002235283,1.512147,6.864465,0.009877759
0.1835542,-0.01076105,0.007941492,1.51247,6.867344,0.03285492
0.1713915,0.003722964,0.002819081,1.537732,6.864641,0.009794826
0.2696399,-0.001959137,0.0123816,2.112333,6.890392,0.03533895
0.2203452,-0.005510766,0.006341066,2.138935,6.889961,0.01015701
0.2277981,-0.005452262,-0.002040284,2.138332,6.89054,0.0353768
0.2256257,-0.006637547,0.006829473,2.137578,6.867913,0.03226574
0.2678782,-0.006533041,0.0005941589,2.112323,6.86503,0.00966642
0.2561152,-0.005558907,0.01085826,2.112541,6.867773,0.03243275
0.2279068,0.001443117,0.007655799,2.138309,6.864965,0.009526431
0.2983839,0.01630205,-0.03540767,2.387825,6.89022,0.03570051
0.2268268,0.005909624,-0.003090606,2.362473,6.889475,0.01063275
0.2372664,0.007554094,-0.003335425,2.362232,6.890171,0.03592872
0.2575596,0.004436936,-0.0023442,2.362454,6.867265,0.03290635
0.3050688,0.04161627,-0.008981974,2.387819,6.864624,0.009826521
0.3012903,0.04140811,-0.03473765,2.387441,6.867447,0.03273268
0.2490611,0.005850903,-0.005089698,2.362232,6.864374,0.009874048
0.269909,-0.0009959822,0.006641829,2.31216,6.890117,0.03603082
0.2288471,0.0008953655,-0.0009831972,2.337494,6.889445,0.01066094
0.2493606,-0.004940861,0.003127525,2.337742,6.890146,0.03600874
0.2521364,-0.009590292,0.009533445,2.3375,6.867184,0.03297686
0.2775583,-0.002449451,0.001350202,2.312158,6.864276,0.009933008
0.2677679,-0.001038535,0.006592096,2.312491,6.867153,0.03299934
0.2566598,-0.001950925,0.005028396,2.337734,6.864289,0.009900784
0.05097872,0.002248337,-0.006703985,0.5117637,6.891099,2.966351
0.04221205,-0.0001443555,-0.00147441,0.5386438,6.890621,2.990479
0.04104761,0.001224272,0.006181392,0.5381249,6.891121,2.966348
0.0442369,0.001958276,0.002899008,0.5375211,6.869436,2.969239
0.05421268,-0.009412995,0.0004844512,0.5117772,6.866734,2.991024
0.05539176,-0.004171478,-0.002878837,0.5124805,6.869425,2.969238
0.0419939,0.003754962,-0.001860975,0.538078,6.866737,2.991044
0.1704387,-0.01471878,0.004611531,1.61173,6.865778,2.990696
0.2185766,-0.005804999,-0.03383239,1.611686,6.890778,2.965392
0.1832077,-0.008746361,0.007904937,1.637359,6.889784,2.989653
0.1760708,-0.01677843,0.00937921,1.637689,6.865094,2.990377
0.2263378,-0.00999671,-0.00390865,1.6126,6.868612,2.96842
0.1486465,-0.001494433,-0.01214697,1.63768,6.890434,2.964735
0.1941736,-0.01409999,-0.002486095,1.637628,6.867877,2.967665
0.1930854,0.005164897,-0.006247094,1.68786,6.890165,2.964126
0.2060676,0.001875015,0.007451259,1.687855,6.864458,2.99012
0.1718656,-0.01054716,-0.009426675,1.66254,6.889568,2.989449
0.1761587,-0.008358958,0.006961314,1.662269,6.864638,2.990204
0.1596154,0.005473465,-0.009199203,1.662268,6.890253,2.964302
0.1862143,0.005171703,-0.0013798,1.662556,6.867485,2.967281
0.2016646,0.02882107,0.01892744,1.687533,6.867333,2.967141
0.197314,0.03354598,-0.007202643,1.788285,6.865666,2.990677
0.2244046,0.007696338,0.04106056,1.788343,6.890759,2.965293
0.1810074,0.0126854,0.001214795,1.762648,6.889778,2.989639
0.1457755,0.003541821,0.0009196366,1.762333,6.890428,2.964689
0.1909597,0.009983584,-0.009388608,1.762319,6.865046,2.99035
0.1867589,0.007548875,-0.0009125606,1.762387,6.867806,2.967643
0.2523122,0.03108248,0.01496677,1.787432,6.86851,2.968341
0.2040938,-0.001070335,0.004077971,1.712141,6.890166,2.964121
0.2168018,0.002795229,-0.00133004,1.712153,6.864454,2.990112
0.1731324,0.009139511,0.01410936,1.737464,6.88957,2.989441
0.1768425,-0.005499609,0.0060722,1.737738,6.890254,2.964279
0.1965487,0.003979002,-0.00176511,1.737739,6.864618,2.990183
0.1908915,-0.01402732,-0.004391239,1.737452,6.86744,2.967281
0.2075516,-0.009363448,-0.006142859,1.712472,6.867318,2.967144
0.2806584,0.03128944,0.01458864,1.98778,6.865379,2.990426
0.2764412,0.02028645,0.03285973,1.987778,6.890497,2.964983
0.2042142,0.009075495,0.008949166,1.961174,6.890266,2.990128
0.2122093,0.01274044,0.0009786784,1.961768,6.890819,2.965423
0.2117751,-0.005069416,0.01073934,1.961819,6.865809,2.990728
0.2356289,0.002691128,0.006428559,1.962545,6.868636,2.968454
0.275555,0.03614678,0.03623154,1.987569,6.868068,2.967863
0.3059409,-0.006271847,-0.004386469,2.01225,6.865322,2.990419
0.3073908,-0.00482545,-0.01172901,2.012264,6.890482,2.964935
0.2395472,-0.009380863,-0.008159905,2.038861,6.89021,2.990082
0.2507565,-0.0007513158,-0.008739753,2.038235,6.86561,2.990702
0.2512401,-0.01295754,-0.01079179,2.038284,6.890775,2.965241
0.2508352,-0.01390435,-0.02274794,2.037514,6.868491,2.968293
0.2958204,-0.003683019,-0.008805341,2.012477,6.86803,2.967814
0.2954224,0.02636548,0.0109484,2.187768,6.864944,2.990297
0.2955162,0.01961501,0.02905179,2.187762,6.890375,2.96459
0.2190275,0.006416072,0.006109519,2.161164,6.89016,2.990035
0.2291055,0.01165997,-0.001795185,2.161745,6.890734,2.965102
0.2987165,0.03548194,0.0339023,2.187596,6.867692,2.967543
0.2295633,-0.00762907,0.007640578,2.161788,6.865446,2.990647
0.2552738,0.001698089,0.004059906,2.162527,6.868327,2.968176
0.2755053,0.006306545,0.04461549,2.388344,6.890753,2.965309
0.2395302,0.011022,0.001960156,2.362649,6.88977,2.98964
0.2027966,0.004548865,0.00041676,2.362339,6.890421,2.96469
0.2387883,-0.001025858,-0.003878688,2.362388,6.867799,2.967631
0.2570797,0.0366044,-0.009064622,2.38829,6.865656,2.990685
0.3071418,0.03096294,0.0161292,2.387434,6.86851,2.968343
0.246149,0.00368571,-0.009469985,2.362314,6.865029,2.990356
0.2703166,-0.003407994,-0.002403221,2.312143,6.890152,2.964067
0.2816515,-0.004094021,-0.002611588,2.312136,6.864387,2.990088
0.2360807,0.004351859,0.0103236,2.337461,6.889558,2.989437
0.2682465,-0.01072574,-0.006918723,2.312462,6.867252,2.967085
0.2383612,-0.007803467,0.001303711,2.337737,6.890244,2.964264
0.2528203,-0.01970101,-0.007425866,2.33745,6.867414,2.967254
0.2571782,-0.00453345,-0.003508705,2.337737,6.864588,2.990181
0.01721891,0.1642421,-0.006274327,0.1347776,6.012241,2.990548
0.005770723,0.1646449,-0.009073276,0.1095255,6.01223,2.965594
0.006320257,0.1017557,-0.006042882,0.1098085,6.03882,2.990321
0.01535604,0.1572013,-0.007273779,0.131892,6.01246,2.968263
0.01064721,0.1095345,-0.01003838,0.1343303,6.038215,2.990861
0.01682054,0.1121122,-0.009189634,0.1313113,6.037434,2.968841
0.008524293,0.1106552,-0.002710051,0.1092174,6.038166,2.966027
0.2900851,-0.01553835,-0.003075181,2.650078,6.853702,2.750151
0.2840595,0.03660801,-0.002062892,2.7512,6.853867,2.649711
0.2731754,0.03604233,0.008191377,2.751152,6.854054,2.750268
0.2404244,-0.01862756,0.003814593,2.81177,6.86546,2.990629
0.278835,0.0004700494,-0.03030424,2.811766,6.89069,2.965204
