U:0,U:1,U:2,Points:0,Points:1,Points:2
0.2596481,-0.004005461,0.0113902,2.837405,6.889736,2.989628
0.252536,-0.01684808,0.01317542,2.837719,6.865047,2.990287
0.2290306,-0.001178343,-0.01754134,2.837761,6.890329,2.964786
0.2641354,-0.006408935,0.005218612,2.837953,6.86763,2.96749
0.3031627,-0.01032691,-0.002104612,2.812772,6.868288,2.968186
0.02991103,0.2644917,-0.01828856,0.2387598,4.949979,0.141569
0.06538477,0.3192149,0.0006297169,0.4960086,4.899986,0.09339599
0.09821874,0.3217352,-0.00012749,0.6960812,4.899978,0.08993766
0.1385505,0.3229088,-0.0003765859,0.8971143,4.899967,0.08842549
0.1770385,0.3228854,-5.387985e-05,1.098201,4.899957,0.08789631
0.2197061,0.3213324,-0.0001130467,1.298902,4.89995,0.08768956
0.2649903,0.3172284,0.0001228569,1.499339,4.899946,0.08760696
0.3121357,0.3086399,-7.985144e-05,1.699639,4.899946,0.08759747
0.3652127,0.2944906,0.0006291756,1.89988,4.89995,0.08766004
0.414813,0.2715485,-0.0002607236,2.100136,4.89996,0.08784621
0.4736928,0.2380281,0.002484453,2.300419,4.899974,0.08837588
0.5147765,0.1934956,-0.005093473,2.500094,4.899996,0.09006786
0.01742581,0.3202869,-0.006915203,0.2491952,4.899981,0.3096734
0.06216506,0.3224609,-0.002256256,0.4638552,4.899948,0.2904732
0.09635681,0.3221175,0.0003181083,0.6776801,4.899902,0.2830657
0.1369518,0.3228979,-0.001008038,0.8864502,4.899851,0.2793503
0.1761297,0.3229646,-9.431929e-05,1.091586,4.899803,0.2776795
0.2189771,0.3214307,-0.000485313,1.294735,4.899766,0.2769115
0.2644509,0.3173535,-0.0002914043,1.496767,4.899746,0.2765934
0.3122679,0.3088607,-0.0005158592,1.698173,4.899747,0.2765671
0.3648227,0.2946798,-0.0004244731,1.899251,4.899769,0.2768288
0.417293,0.2719068,-0.0008277002,2.100231,4.899814,0.277529
0.4734326,0.2381279,-0.0003618175,2.301371,4.899884,0.2791175
0.5259272,0.1913305,-0.0007305503,2.503054,4.89999,0.2827383
0.01770402,0.3159538,0.0009883969,0.2105034,4.899965,0.5123504
0.05210905,0.3210895,-0.003484333,0.4274172,4.899891,0.4942494
0.09316147,0.3219429,0.0001919088,0.6508497,4.899776,0.488646
0.1326974,0.3229119,-0.0007747939,0.8685137,4.899646,0.4843605
0.1740031,0.3231012,-0.0001941952,1.079936,4.899524,0.4817798
0.216945,0.3216812,-0.0004669343,1.287195,4.899429,0.4804522
0.2632152,0.3177055,-0.0003184584,1.492018,4.899378,0.4798799
0.3108683,0.3092854,-0.0005742994,1.695405,4.89938,0.4798585
0.364321,0.2951481,-0.0006636994,1.897977,4.899437,0.4803882
0.4149253,0.2723672,-0.0009886679,2.100192,4.899549,0.4816736
0.4742085,0.2381938,-0.002087852,2.302489,4.899715,0.4842086
0.5182755,0.1918494,-0.001305634,2.505174,4.899936,0.4885938
0.01749336,0.3202677,-0.002888108,0.1970704,4.899949,0.7005888
0.05082902,0.3209867,-0.001510031,0.4038288,4.899831,0.6960153
0.08921067,0.3218687,-0.0008931546,0.6271916,4.899633,0.692232
0.1300707,0.3229073,-0.0006099763,0.8491837,4.899397,0.6888886
0.1716272,0.32325,-0.000328099,1.066134,4.899172,0.6862783
0.2153682,0.3219792,-0.0005383257,1.277894,4.898996,0.6846583
0.2620043,0.3181119,-0.0004014853,1.486007,4.898902,0.6839339
0.3105626,0.3098139,-0.0006796134,1.691834,4.898904,0.6839335
0.363863,0.2956739,-0.0004949024,1.89627,4.899009,0.6846658
0.4162982,0.2729007,-0.00115181,2.099971,4.89921,0.6863243
0.4742035,0.2387298,-0.0004404576,2.303384,4.899491,0.6891435
0.5208579,0.1914292,-0.001118929,2.506673,4.899824,0.6929956
0.01521569,0.3201505,0.0001741893,0.1916719,4.899933,0.898292
0.04831129,0.3209002,-0.001072587,0.3922647,4.899774,0.8970295
0.08668599,0.3218012,-0.0001663406,0.6121881,4.899498,0.8949533
0.1266065,0.3229183,-0.000570098,0.8337378,4.899155,0.8924733
0.169049,0.3233945,-0.0001155058,1.053209,4.898815,0.8904427
0.2130514,0.3222791,-0.0003793164,1.268576,4.898547,0.8889459
0.2603501,0.3185458,-0.0004024322,1.479845,4.898401,0.8881926
0.3091352,0.3103468,-0.0005917579,1.688146,4.898405,0.8882156
0.363172,0.2962175,-0.000814247,1.894516,4.898564,0.8890308
0.4152285,0.2734353,-0.00101263,2.099639,4.898861,0.8906858
0.4743249,0.2389699,-0.001441542,2.303923,4.899258,0.893079
0.5197505,0.1919008,-0.0007448312,2.507503,4.899698,0.8958289
0.01550442,0.320141,-0.0008197969,0.189943,4.89992,1.098826
0.04808183,0.3208667,-0.0005912193,0.3871911,4.899728,1.098139
0.08566361,0.32178,-0.0004838231,0.6041334,4.899388,1.096946
0.1251572,0.322936,-0.0004445326,0.8239117,4.898956,1.095474
0.1672294,0.3234976,-0.0002350931,1.043469,4.898517,1.094007
0.2116324,0.3225156,-0.0002087201,1.26069,4.898162,1.092956
0.2592223,0.3188927,-0.0002395208,1.474484,4.897966,1.092347
0.3085891,0.3107744,-0.0004503681,1.685025,4.897971,1.092384
0.3628221,0.2966506,-0.0004494886,1.893095,4.89818,1.09309
0.4154889,0.2738506,-0.0006575274,2.099325,4.898565,1.094353
0.4743057,0.2394229,-0.0002621503,2.304169,4.899063,1.095964
0.5204439,0.1922012,-0.0005004572,2.507861,4.899592,1.097639
0.01504781,0.3201023,-8.245494e-06,0.189378,4.899912,1.299506
0.04753627,0.320844,-0.0001840734,0.3850708,4.899698,1.299139
0.08493751,0.321775,-2.791673e-05,0.6002491,4.899317,1.298567
0.124048,0.3229535,-0.0001711616,0.8188001,4.898828,1.297873
0.1659652,0.3235753,-8.333092e-05,1.037817,4.898321,1.297173
0.2102786,0.322678,-9.061467e-05,1.255501,4.897905,1.296565
0.2582567,0.3191376,-8.167837e-05,1.47075,4.897672,1.29627
0.3078908,0.3110662,-0.0002579221,1.682985,4.897676,1.296289
0.3624079,0.2969324,-0.0003319489,1.892231,4.897923,1.296697
0.4150577,0.2741271,-0.000324791,2.099103,4.898369,1.297363
0.4743619,0.2396006,-0.0003997261,2.304228,4.898935,1.298141
0.5203761,0.1924228,-0.0002582995,2.507998,4.899524,1.29893
0.01518428,0.3200885,5.548965e-05,0.1892333,4.899909,1.5
0.04761682,0.3208289,5.459645e-05,0.3844804,4.899688,1.499999
0.08490653,0.3217577,6.027128e-05,0.5990962,4.899293,1.499999
0.1239808,0.3229496,4.947968e-05,0.8172224,4.898783,1.499999
0.165754,0.3235863,4.507562e-05,1.036033,4.898253,1.499999
0.2099991,0.3227209,3.899721e-05,1.253715,4.897814,1.5
0.2580492,0.3192085,3.42414e-05,1.469413,4.897568,1.500001
0.3078592,0.3111501,3.091107e-05,1.682273,4.897572,1.500002
0.362359,0.2970115,2.329639e-05,1.891956,4.897832,1.500003
0.4152118,0.2742055,2.409284e-05,2.099015,4.898302,1.500003
0.4743796,0.2396988,1.011606e-05,2.304234,4.898891,1.500002
0.5205062,0.1925097,1.38704e-05,2.508033,4.8995,1.500001
0.01504653,0.320073,0.0001469907,0.1893779,4.899912,1.700493
0.04754,0.3208181,0.0003172395,0.3850706,4.899698,1.70086
0.08493241,0.3217508,0.0001476104,0.6002481,4.899317,1.701431
0.1240333,0.3229342,0.0002823649,0.8187989,4.898827,1.702124
0.1659557,0.323558,0.0001798258,1.037818,4.898321,1.702826
0.2102699,0.3226611,0.0001763866,1.255504,4.897905,1.703436
0.2582507,0.3191196,0.0001538385,1.470755,4.897672,1.703732
0.3078817,0.3110474,0.0003281697,1.682991,4.897676,1.703715
0.3624026,0.2969096,0.0003859767,1.892238,4.897923,1.703308
0.415046,0.2741043,0.0003849812,2.09911,4.898369,1.702642
0.4743537,0.2395698,0.0004390561,2.304233,4.898935,1.701863
0.5203679,0.1924033,0.0003016375,2.508001,4.899524,1.701073
0.01549844,0.320083,0.0009569278,0.1899433,4.89992,1.901174
0.04806326,0.3208134,0.0007240737,0.3871928,4.899728,1.901861
0.08564315,0.3217334,0.0005952319,0.6041368,4.899388,1.903053
0.1251367,0.3228951,0.0005456122,0.8239167,4.898956,1.904526
0.1672089,0.3234607,0.0003202106,1.043475,4.898517,1.905993
0.2116113,0.322481,0.0002873693,1.260697,4.898162,1.907046
0.2592089,0.3188566,0.0003023214,1.474492,4.897965,1.907656
0.3085737,0.310735,0.0005110207,1.685035,4.89797,1.90762
0.3628162,0.2966045,0.0004844305,1.893108,4.89818,1.906914
0.4154766,0.273805,0.0007034416,2.099338,4.898564,1.905651
0.47429,0.2393524,0.0002555649,2.304182,4.899063,1.90404
0.5204395,0.1921707,0.0005160193,2.507871,4.899593,1.902365
0.01521021,0.3200425,-4.548953e-05,0.1916729,4.899933,2.101706
0.04829232,0.3208119,0.001205915,0.3922697,4.899775,2.102969
0.08665502,0.3217173,0.000284274,0.6121982,4.899498,2.105045
0.1265704,0.322853,0.0006721016,0.8337504,4.899155,2.107527
0.1690178,0.3233381,0.0002033733,1.053221,4.898815,2.109558
0.2130213,0.3222267,0.0004544365,1.268586,4.898547,2.111055
0.2603293,0.318492,0.0004645623,1.479856,4.898401,2.11181
0.3091007,0.3102889,0.0006568495,1.688161,4.898404,2.111787
0.3631546,0.2961471,0.0008536076,1.894535,4.898563,2.110973
0.4151791,0.2733661,0.001073939,2.099662,4.89886,2.109318
0.4742889,0.2388629,0.001452796,2.303948,4.899258,2.106925
0.5197303,0.1918543,0.0007907605,2.507526,4.899698,2.104175
0.0174879,0.3201351,0.003050494,0.1970738,4.899949,2.299407
0.05080341,0.3208649,0.001652304,0.4038402,4.899831,2.303979
0.0891604,0.3217548,0.001002476,0.6272081,4.899633,2.307764
0.1300233,0.322817,0.0007033072,0.8491992,4.899397,2.31111
0.1715858,0.3231711,0.0004045833,1.066146,4.899171,2.313722
0.2153249,0.3219086,0.0006063861,1.277905,4.898996,2.315343
0.2619825,0.3180402,0.000448921,1.486019,4.898901,2.316068
0.310526,0.3097375,0.0007375831,1.69185,4.898904,2.316069
0.3638559,0.295576,0.0004960685,1.896294,4.899008,2.315336
0.4162608,0.2728163,0.001214026,2.100006,4.899208,2.313678
0.4741674,0.2385391,0.0003375928,2.303431,4.89949,2.31086
0.520874,0.1914412,0.001151607,2.506729,4.899823,2.307013
0.01766283,0.3156796,-0.0008273522,0.2105146,4.899965,2.48764
0.0520421,0.3209405,0.003619505,0.427445,4.899891,2.505738
0.0930877,0.3217407,-0.0001028871,0.650877,4.899776,2.511345
0.1326335,0.3227911,0.0008471396,0.8685323,4.899646,2.515636
0.1739491,0.3229937,0.0002513312,1.079948,4.899523,2.518219
0.2168868,0.3215917,0.0005187023,1.287204,4.899429,2.519548
0.2631861,0.3176159,0.0003532554,1.492028,4.899378,2.520121
0.3107905,0.3091914,0.0006286132,1.69542,4.899379,2.520142
0.364314,0.2950264,0.000662972,1.898003,4.899436,2.519612
0.4147835,0.2722564,0.001075367,2.100238,4.899547,2.518327
0.4741536,0.2379658,0.001996634,2.302569,4.899713,2.515797
0.5181883,0.19184,0.001527453,2.505298,4.899933,2.511426
0.01722486,0.3201201,0.007083347,0.2492401,4.899981,2.690278
0.06207523,0.3223079,0.002436554,0.4639203,4.899946,2.7095
0.09625897,0.3218984,-0.0003196189,0.6777211,4.899902,2.716924
0.13688,0.3227582,0.001059518,0.8864702,4.899851,2.720646
0.1760683,0.3228389,0.0001313595,1.091596,4.899803,2.722319
0.2189116,0.3213291,0.0005223844,1.29474,4.899766,2.723088
0.2644306,0.317252,0.0003125583,1.496773,4.899746,2.723407
0.3121947,0.3087534,0.0005657961,1.698183,4.899746,2.723433
0.3648619,0.2945375,0.000399165,1.899272,4.899769,2.723171
0.4171802,0.2717815,0.0009679167,2.100279,4.899813,2.722472
0.4735594,0.2378199,0.0001111312,2.301474,4.899881,2.72089
0.5258492,0.1913866,0.001365423,2.503258,4.899982,2.717296
0.009317818,0.2519156,-0.001949712,0.2462116,4.950011,2.95472
0.06594339,0.3192552,-0.000584004,0.4960888,4.899986,2.906591
0.0980204,0.3211822,9.84215e-05,0.6961209,4.899978,2.910058
0.1385262,0.322761,0.000392221,0.8971293,4.899967,2.911574
0.1769703,0.3227193,5.844054e-05,1.098207,4.899957,2.912103
0.2196312,0.3212194,0.0001214224,1.298904,4.89995,2.91231
0.2649724,0.3171171,-0.0001290718,1.499341,4.899945,2.912393
0.3120089,0.3085218,9.333405e-05,1.699643,4.899945,2.912402
0.365295,0.2943471,-0.0006789728,1.899892,4.89995,2.91234
0.4144643,0.2713968,0.000341737,2.100171,4.899959,2.912153
0.4741627,0.2377697,-0.002710624,2.300515,4.899972,2.911627
0.5136639,0.1934282,0.005480357,2.50033,4.89999,2.909953
0.006718077,0.3619697,-0.008817091,0.1710856,4.77555,0.02000684
0.01323096,0.3776664,0.003410478,0.1710836,4.824448,0.02000596
-0.007231254,0.3252148,-0.01698608,0.1200771,4.97554,0.07051912
0.006093906,0.1997647,0.01433905,0.1441424,4.850011,0.1442764
0.003997997,0.2091943,-0.02622166,0.1441342,4.949983,0.1442717
0.006099948,0.1996342,-0.01433744,0.1441628,4.850008,2.855659
0.004169611,0.2097718,0.02643405,0.1441702,4.949995,2.855632
0.01387976,0.3780256,-0.003133903,0.1711116,4.824444,2.979984
0.007962123,0.322378,0.007752581,0.1711505,4.975564,2.979973
0.009964514,0.36266,0.009011414,0.1711497,4.775538,2.979971
0.5714459,0.1226265,-0.02314179,2.699782,4.900026,0.09499908
0.5664356,0.1222688,0.004693291,2.705823,4.900142,0.289987
0.5726718,0.1201175,-0.00650951,2.708193,4.900176,0.4945686
0.573391,0.1220318,0.001534728,2.709437,4.900127,0.6970567
0.00605857,0.2325237,-0.008781583,0.23899,5.050031,2.858189
0.009108866,0.3397944,0.01011792,0.1200771,5.02446,0.07051905
0.005968195,0.1779186,0.01290779,0.1441333,5.050015,0.1442703
0.005983595,0.1777303,-0.01280325,0.1442506,5.050028,2.855404
0.008834098,0.3419854,-0.0093055,0.1201378,5.024486,2.929298
0.05421508,0.2820792,-0.003341563,0.3406594,5.050194,2.861857
0.03459115,0.2414172,-0.005610833,0.2464441,5.050015,2.954644
0.05017708,0.2858165,-0.005690498,0.3527928,5.048999,2.957263
0.03549094,0.3244325,-0.03191106,0.1660652,5.025023,2.933888
0.002752248,0.1995838,-0.0002646646,0.1213507,5.025015,2.978817
0.01095384,0.3343776,-0.003444403,0.1712496,5.024484,2.979939
0.01141078,0.2715336,-0.01579056,0.1202147,5.075603,2.929021
0.007180247,0.2656913,-0.004389014,0.1715049,5.075611,2.979853
0.03656551,0.2720805,-0.04586962,0.1662702,5.075069,2.93369
-0.0135177,0.2152366,0.01447864,0.1214575,5.075111,2.978698
0.6052554,0.0593044,-0.0267655,2.845839,4.849004,0.04541663
0.5746087,0.1214208,-0.001731792,2.70995,4.900073,0.898334
0.5747027,0.122287,0.0002895553,2.710165,4.90003,1.099083
0.5751492,0.1221949,-0.0003724862,2.710249,4.900003,1.29959
0.5750165,0.1224042,5.88727e-07,2.710272,4.899994,1.500001
0.5751318,0.122159,0.0004047572,2.710251,4.900003,1.700411
0.5746367,0.1221858,-0.0003130304,2.710169,4.90003,1.900919
0.5744959,0.121249,0.001767135,2.709962,4.900074,2.101669
0.5730627,0.1215213,-0.001723124,2.709483,4.900127,2.302954
0.5719679,0.119648,0.006251124,2.708352,4.900168,2.505467
0.5664992,0.121303,-0.005981229,2.706135,4.900121,2.710129
0.5739137,0.1223662,0.02202758,2.700353,4.899991,2.905125
0.6172883,0.1096839,-0.02668111,2.846137,4.95102,0.04529636
0.5750895,0.0919292,0.03792919,2.855018,4.850069,0.1435751
0.5805466,0.0896469,0.02157892,2.855896,4.950027,0.1433593
0.5375691,0.06260174,-0.01877649,2.846691,5.049064,0.04513413
0.4981859,0.08313742,0.07623197,2.856458,5.050019,0.1429128
0.00994323,0.2505733,0.001574278,0.2461219,4.950003,0.04525042
0.03742581,0.2687915,0.008862428,0.2461228,4.849996,0.04525026
0.04943715,0.2990047,0.007296625,0.3525337,4.848993,0.04269659
0.02173155,0.2804817,0.002685155,0.3525314,4.951,0.04268698
0.01024873,0.2418543,0.01188204,0.2387634,4.850017,0.1415867
0.04943951,0.2940733,0.003871479,0.3404413,4.850183,0.1380363
0.02545859,0.2969965,-0.02961824,0.3404281,4.949804,0.1380189
-0.002321041,0.3111431,-0.05938024,0.1380407,4.949928,0.2431353
0.005676082,0.3288063,0.07201698,0.1380363,4.850071,0.2431452
0.03159918,0.2276598,0.02575024,0.1216931,4.849189,0.3452055
-0.02261752,0.2145024,-0.01071137,0.1216938,4.950807,0.3451999
-0.002625663,0.3110709,0.059639,0.1380482,4.949928,2.756759
0.031596,0.2276725,-0.02573,0.1216949,4.849188,2.654751
-0.02261184,0.2145043,0.01071566,0.1216949,4.950807,2.654742
0.005549217,0.3288543,-0.07148485,0.1380473,4.85007,2.75678
0.02177673,0.2825086,-0.001651726,0.3526398,4.951007,2.957287
0.02877631,0.2675752,0.0185597,0.2388464,4.949984,2.85833
0.02362689,0.2959964,0.02995685,0.3405452,4.949808,2.861915
0.009856957,0.2411544,-0.01196715,0.2388391,4.850013,2.858342
0.04831809,0.2972424,-0.003236537,0.3405452,4.850185,2.861919
0.03789061,0.2726438,-0.00994346,0.2461857,4.849992,2.954727
0.0498748,0.3017861,-0.006697489,0.3526227,4.848993,2.957289
0.005979347,0.2353395,0.001922367,0.1212905,4.77502,0.0211135
-0.04215743,0.3552289,-0.06949805,0.1659143,4.775009,0.06596446
-0.008569753,0.3656441,-0.01947532,0.1200931,4.775541,0.07052069
0.01208022,0.3062062,0.02208794,0.1200919,4.875542,0.0705171
0.002578033,0.2258651,-3.856937e-05,0.1212898,4.82498,0.02111258
0.009493215,0.3026135,0.003261493,0.1710819,4.87555,0.02000597
0.03463716,0.3641453,0.03321771,0.1659115,4.824989,0.06596101
0.009980163,0.3841405,0.01400582,0.1200922,4.824458,0.07051811
0.03858851,0.3065517,0.05134859,0.1659175,4.875012,0.06596149
-0.01247466,0.238576,-0.01438979,0.1212891,4.87502,0.02111249
0.005410936,0.2088153,0.001559833,0.1212858,4.97502,0.02111622
-0.03499753,0.3162907,-0.06188265,0.1659028,4.97501,0.06595314
0.008059638,0.3211947,-0.00798205,0.1710796,4.975552,0.02001302
-0.0002565939,0.2724689,0.003623842,0.1200867,4.924455,0.07051766
0.01298768,0.2655178,-0.003520408,0.1710811,4.924452,0.02000851
0.01414848,0.2870408,-0.002077001,0.1659177,4.924988,0.06595768
0.008517433,0.2295861,0.003497876,0.1212878,4.92498,0.02111389
0.01233934,0.307556,-0.02236972,0.1200991,4.875542,2.929461
0.0349375,0.3652342,-0.03297834,0.1659416,4.824983,2.934004
0.002338604,0.2276042,0.0003721755,0.121299,4.824976,2.978876
0.009393223,0.3031138,-0.003098592,0.1711002,4.87555,2.979987
0.01050015,0.3857373,-0.01459207,0.1201012,4.824454,2.929449
0.03853725,0.3079269,-0.05161765,0.1659395,4.875013,2.934013
-0.0121997,0.2396817,0.01414328,0.1212951,4.87502,2.97888
-0.0072676,0.3269637,0.01704689,0.1201116,4.975552,2.929407
-0.03559231,0.318059,0.06206742,0.1659751,4.975024,2.933973
0.005446793,0.209174,-0.001641787,0.1213125,4.975032,2.978861
-0.0001960659,0.2737158,-0.00359251,0.1201018,4.924461,2.929451
0.01304249,0.2661428,0.003559436,0.1711095,4.924454,2.979984
0.01411015,0.2877967,0.002126214,0.1659485,4.924992,2.934004
0.008732814,0.2304637,-0.003691302,0.1212985,4.924983,2.978877
-0.04114652,0.3564849,0.06954452,0.1659735,4.774996,2.933964
0.006854465,0.2364396,-0.00277418,0.1213132,4.775008,2.97886
-0.007930734,0.3684911,0.01748871,0.1201122,4.77553,2.929406
0.00276014,0.1991753,0.0003263299,0.1212857,5.02498,0.02111619
0.03529779,0.3225465,0.03085814,0.1659027,5.02499,0.06595306
0.01256258,0.3335662,0.003125547,0.1710796,5.024448,0.02001298
0.01058582,0.2690583,0.0159125,0.1200865,5.075545,0.0705173
0.008654125,0.2653253,0.003367039,0.1710807,5.075548,0.02000836
0.03585189,0.2707019,0.04261291,0.1659168,5.075012,0.06595685
-0.01050372,0.2111909,-0.01249723,0.1212877,5.07502,0.02111378
0.5873545,0.09594303,-0.01584428,2.858852,4.950171,0.2461604
0.5797863,0.0763298,-0.002067432,2.859105,4.850133,0.448891
0.574485,0.07796303,-0.001015615,2.859537,4.850152,0.6495222
0.5781945,0.07831167,-0.000668326,2.859663,4.850159,0.8497482
0.5770549,0.07862864,-0.0001066796,2.859708,4.85016,1.04986
0.5781655,0.07876341,-0.0001171443,2.859726,4.850159,1.249931
0.5776624,0.07883452,0.0001550296,2.859734,4.85016,1.449985
0.5781413,0.07877732,0.0001950322,2.859735,4.850162,1.650035
0.5770492,0.07868615,0.0002956728,2.859729,4.850166,1.850094
0.5781357,0.07836386,0.0002510537,2.859711,4.850172,2.050175
0.5746924,0.07843705,-0.000907457,2.859665,4.850178,2.250319
0.578941,0.08024659,-0.004917063,2.859638,4.850173,2.450695
0.5873938,0.09586414,0.01744181,2.859118,4.950168,2.754042
0.579407,0.08876901,-0.01884208,2.856457,4.950014,2.856997
0.4961823,0.08150105,-0.07535567,2.856603,5.049995,2.857103
0.5355322,0.06161664,0.02029712,2.846692,5.048967,2.954841
0.573793,0.07228905,-0.003468704,2.857245,4.850062,0.2464286
0.5629815,0.08123718,0.01225656,2.858632,4.850175,0.3481767
0.5771604,0.08543785,0.011544,2.860867,4.950109,0.3479757
0.5966493,0.0945598,-0.004790825,2.861611,4.950191,0.4487629
0.5776408,0.07868995,0.001918626,2.859455,4.850181,0.5493399
0.5950715,0.0905795,0.0007421129,2.862147,4.950138,0.5492543
0.5913563,0.09054521,-0.0005922781,2.862288,4.950175,0.6494789
0.5743501,0.07835611,0.0003684552,2.859652,4.850178,0.7496807
0.5918567,0.08983354,-0.001331172,2.862449,4.950138,0.7496383
0.5958043,0.09106312,0.0006539036,2.862472,4.950156,0.8497363
0.5780463,0.07841366,-0.0003841936,2.85971,4.850171,0.9498244
0.5957866,0.09064866,-0.001795264,2.862533,4.950133,0.9497965
0.5946921,0.09099557,0.001327619,2.862533,4.950142,1.04986
0.5770738,0.07872889,-0.0003193944,2.859729,4.850166,1.149906
0.5947766,0.09099386,-0.001803546,2.86256,4.950129,1.149885
0.5958547,0.09114802,0.001397265,2.862558,4.950133,1.249937
0.5781417,0.07879382,-0.000193274,2.859735,4.850162,1.349965
0.5958607,0.0911051,-0.001671472,2.862569,4.950127,1.349948
0.5953625,0.09119118,0.001644042,2.862568,4.950128,1.449996
0.5776638,0.07883044,-0.0001506375,2.859734,4.85016,1.550015
0.5953638,0.09118964,-0.001647418,2.862568,4.950128,1.550004
0.5958634,0.09109191,0.001663319,2.862569,4.950127,1.650052
0.5781718,0.0787381,0.0001156659,2.859726,4.850159,1.75007
0.5958629,0.09113785,-0.001410455,2.862558,4.950133,1.750063
0.5947528,0.09097633,0.001771876,2.862561,4.950129,1.850116
0.5770409,0.07856718,4.852906e-05,2.859708,4.85016,1.95014
0.5946829,0.0909884,-0.001427334,2.862534,4.950142,1.950141
0.5958648,0.0905885,0.001725395,2.862534,4.950133,2.050205
0.5783487,0.07830195,0.0005644975,2.859665,4.850159,2.150251
0.5959379,0.09109994,-0.0008982745,2.862475,4.950156,2.150266
0.5919817,0.08973448,0.001472999,2.862461,4.950138,2.250367
0.5746863,0.07825736,0.00121071,2.859591,4.850153,2.350482
0.5913875,0.09109463,-8.931445e-05,2.862327,4.950174,2.350533
0.5959479,0.08983263,0.0003593719,2.862246,4.950132,2.450773
0.5820394,0.07498481,0.002520858,2.859443,4.850107,2.55116
0.5956797,0.09797099,0.005163686,2.861767,4.950185,2.551289
0.5646472,0.08326086,-0.008775227,2.858936,4.850173,2.651926
0.5777823,0.08489031,-0.0116576,2.861051,4.950104,2.652126
0.5741293,0.07342384,0.005017241,2.857643,4.85007,2.753878
0.3191478,-0.00433812,0.001163447,2.861176,6.65284,2.049966
0.3172819,-0.00391937,0.001381875,2.861184,6.652971,2.250016
0.3280756,0.004690314,-0.0003227881,2.853582,6.85323,2.250033
0.3150072,-0.005270041,0.0003684745,2.861077,6.653224,2.450213
0.3290392,0.004458746,-0.002061035,2.853782,6.853335,2.449986
0.3071163,-0.005432706,-0.002334362,2.86013,6.653406,2.651219
0.3347706,0.002937317,-0.0008487411,2.853808,6.853556,2.650115
0.4276802,0.04899451,-0.067856,2.857673,5.25002,2.857733
0.3832912,0.03456869,-0.06003284,2.858068,5.450016,2.85795
0.3475084,0.02615213,-0.05595121,2.858281,5.649968,2.858145
0.3201017,0.02078031,-0.05235174,2.858148,5.849994,2.857995
0.3003986,0.0159175,-0.04987607,2.858555,6.04997,2.858374
0.2892218,0.01107523,-0.04867666,2.858676,6.250001,2.858479
0.2940657,0.003246447,-0.05086563,2.857157,6.450265,2.856985
0.3124695,0.002129902,-0.003058385,2.855954,6.652039,2.855671
0.321673,-0.004220797,0.001188157,2.85265,6.852093,2.851377
0.4899427,0.05906328,-0.07363062,2.857124,5.150026,2.857371
0.535478,0.07936483,0.01606238,2.847025,5.151028,2.955008
0.4211233,0.03955842,-0.06311789,2.857868,5.349966,2.857792
0.4852962,0.02855862,0.01202795,2.847744,5.249061,2.955167
0.4866651,0.06730957,0.01222053,2.847728,5.350926,2.955197
0.3765112,0.02931774,-0.05711032,2.858404,5.550008,2.858267
0.4401303,0.01620763,0.00943974,2.847934,5.449044,2.955269
0.4461713,0.05260396,0.009582776,2.84865,5.551007,2.955489
0.3493121,0.02198977,-0.05379078,2.858026,5.74999,2.857882
0.4102531,0.01368948,0.006727595,2.848332,5.648933,2.955392
0.4079005,0.04547816,0.008811291,2.84772,5.751011,2.955252
0.3203452,0.01662444,-0.05057723,2.858274,5.94995,2.858109
0.3813226,0.003692538,0.006821299,2.848015,5.849066,2.955263
