U:0,U:1,U:2,Points:0,Points:1,Points:2
0.3814748,0.03921493,0.008238617,2.848205,5.950965,2.955373
0.2997495,0.0118872,-0.04862452,2.8588,6.149993,2.858602
0.3586452,-0.001349688,0.005510384,2.848771,6.049037,2.955514
0.3616333,0.03302043,0.006376653,2.849392,6.150979,2.9557
0.2880008,0.004662237,-0.04779966,2.858058,6.350089,2.857872
0.3419769,-0.0002465179,0.005958643,2.849329,6.24901,2.955648
0.3421921,0.03013652,0.008754038,2.848607,6.35077,2.955203
0.2916232,-0.009545223,-0.04248435,2.856438,6.550933,2.856239
0.3231087,0.004848936,0.006833781,2.847756,6.448393,2.954591
0.3242071,0.01312181,0.005082217,2.850152,6.548573,2.953411
0.3055541,-0.01019109,-0.009712093,2.854776,6.754413,2.854056
0.3396755,0.00426647,0.01284086,2.849592,6.647917,2.95403
0.3299176,0.01213774,0.0007679894,2.851748,6.751189,2.952013
0.3296546,0.003994898,-0.001062621,2.853682,6.853264,2.35002
0.3317144,0.003897613,-0.003444714,2.85384,6.853458,2.549995
0.3305689,0.005486592,0.001157929,2.853552,6.853304,2.75045
0.3191828,-0.004403198,-0.0003050036,2.861174,6.652897,2.15013
0.2909529,0.005025703,0.0006000119,2.857711,6.756087,2.150044
0.2889105,0.004681492,0.0006104596,2.85775,6.756122,2.250033
0.317504,-0.004316634,0.0002720222,2.861146,6.65309,2.350216
0.2892013,0.004264049,0.0009607198,2.857794,6.756188,2.350055
0.287049,0.003476271,0.0002668583,2.857825,6.75629,2.45008
0.3160428,-0.006156752,0.001960657,2.860756,6.65338,2.55065
0.2879104,0.003170749,0.0007904169,2.857758,6.756433,2.550245
0.2815552,-0.003977116,-0.001325356,2.857458,6.756488,2.650669
0.312398,-0.008332992,0.0088769,2.858434,6.653064,2.752881
0.2860935,0.004297226,-0.003099686,2.856524,6.756026,2.751805
0.04276365,0.3712072,0.01087774,0.2491808,4.249978,0.04633788
0.06352005,0.4203155,0.001756819,0.4967685,4.300005,0.09358045
0.08813557,0.4282443,0.0005052599,0.6964363,4.299996,0.09002292
0.1258468,0.4382193,-0.0002884655,0.8973494,4.299992,0.08850115
0.1641095,0.4490916,-4.850197e-05,1.098375,4.299989,0.08797873
0.2095438,0.4616232,-0.0002358845,1.299027,4.299987,0.08777983
0.2631795,0.4746446,7.266194e-05,1.499423,4.299985,0.08770221
0.3239667,0.4851148,-0.0005943981,1.699688,4.299985,0.08769322
0.4023103,0.4925566,0.0009363815,1.899904,4.299985,0.08775124
0.4851254,0.4867921,-0.002889206,2.100148,4.299985,0.08792852
0.6032515,0.4707164,0.005075104,2.300445,4.299983,0.08844624
0.699256,0.4111579,-0.01932554,2.500185,4.299972,0.09012493
0.04457539,0.3388521,0.0147362,0.2473598,4.450056,0.04571405
0.06230145,0.3872298,0.000662028,0.496374,4.500004,0.09349067
0.09326666,0.3949927,-0.0001948739,0.6963002,4.499991,0.089994
0.1328797,0.4002046,-0.0004130446,0.8972756,4.499985,0.08848013
0.1725773,0.4066165,-0.0001004201,1.098326,4.499981,0.08795709
0.218177,0.4129542,-0.0001883105,1.298993,4.499977,0.08775632
0.2700514,0.4183422,7.915097e-05,1.4994,4.499975,0.08767724
0.3269926,0.4196828,-0.0003037475,1.699673,4.499975,0.08766788
0.3970277,0.4164231,0.0007066931,1.899891,4.499976,0.08772653
0.4676945,0.4001367,-0.001100537,2.100125,4.499978,0.08790483
0.5612577,0.373683,0.003294334,2.300381,4.499979,0.08842307
0.6351336,0.3132203,-0.007569364,2.499992,4.499974,0.09010411
0.03966392,0.2986231,0.006088556,0.246215,4.64998,0.04528411
0.06360206,0.3534289,0.00112748,0.496102,4.699989,0.09342458
0.09758544,0.3583501,-7.612845e-05,0.6961648,4.699984,0.08996153
0.1372646,0.3613905,-0.000330611,0.8971846,4.699977,0.08845093
0.1766964,0.3641646,-5.991567e-05,1.098258,4.699971,0.08792508
0.2211477,0.3659383,-0.0001408511,1.298944,4.699966,0.08772131
0.2698222,0.3657259,0.0001133262,1.499367,4.699963,0.08764036
0.3221182,0.360872,-0.0001833581,1.699653,4.699962,0.08763081
0.3827579,0.3507463,0.0006994177,1.89988,4.699965,0.08769114
0.442957,0.3289934,-0.0006938789,2.100118,4.69997,0.08787284
0.5149065,0.2975539,0.00296147,2.300366,4.699978,0.08839601
0.5734672,0.2423393,-0.006582891,2.499944,4.699989,0.09008417
0.01630539,0.4167721,0.0004665094,0.249738,4.300013,0.3102977
0.05521417,0.4236606,-0.001027098,0.4646947,4.299995,0.2908439
0.08620286,0.4281872,0.001098691,0.6785608,4.299977,0.2833519
0.1238756,0.4376965,-0.0007863919,0.8873165,4.299963,0.2796605
0.1631662,0.4488541,-0.000123211,1.092341,4.299951,0.2780323
0.2088702,0.4614237,-0.0006951631,1.295316,4.299941,0.2773006
0.2623105,0.4743987,-0.000575419,1.497165,4.299935,0.2770026
0.3244934,0.4852709,-0.001406583,1.698411,4.299934,0.2769765
0.3997201,0.4919022,-0.0008508392,1.899375,4.299935,0.2772166
0.4905825,0.4892812,-0.004323893,2.100315,4.299934,0.277874
0.5902635,0.4668524,0.0003069606,2.301556,4.299921,0.2794031
0.7309263,0.4268864,-0.01674063,2.503657,4.299866,0.2829566
0.01748797,0.3866344,-0.00620623,0.2494688,4.500013,0.3099374
0.05906116,0.391736,-0.001923078,0.4643744,4.499984,0.2906872
0.09161879,0.3941032,0.0003740299,0.6782938,4.499957,0.2832636
0.1313915,0.3998817,-0.0009842217,0.8870771,4.499937,0.2795762
0.1717022,0.4063789,-0.0001596658,1.09214,4.499919,0.2779397
0.2174958,0.4128285,-0.0006088845,1.295163,4.499904,0.2771993
0.2693691,0.4181779,-0.0004656094,1.497059,4.499895,0.2768962
0.3272063,0.4198539,-0.0009347327,1.698339,4.499893,0.2768693
0.3958939,0.4160661,-0.0007795118,1.899311,4.499898,0.2771131
0.4708203,0.4021297,-0.002023918,2.100202,4.499907,0.2777773
0.5587831,0.37168,-0.0008921494,2.301251,4.49991,0.2793137
0.6498948,0.3253834,-0.003153271,2.502779,4.499883,0.2828755
0.01745826,0.3541648,-0.003970674,0.2492724,4.699983,0.309728
0.06130585,0.3574394,-0.001387184,0.4640554,4.699962,0.2905489
0.0951841,0.3582676,0.0004163077,0.6779524,4.699932,0.2831535
0.1356827,0.3612476,-0.0009183141,0.8867385,4.699902,0.2794561
0.1757415,0.3641045,-9.768311e-05,1.091843,4.699873,0.277803
0.2204193,0.3659365,-0.0005363403,1.294933,4.699849,0.2770484
0.2691896,0.3657379,-0.0003634023,1.496899,4.699836,0.2767374
0.3222986,0.3610776,-0.0007331665,1.698241,4.699835,0.2767103
0.3819422,0.3507612,-0.0005513352,1.899256,4.699848,0.2769623
0.4458772,0.3298625,-0.001566723,2.10016,4.699873,0.2776431
0.5133069,0.2968738,-0.0003208118,2.301163,4.699908,0.279203
0.586918,0.2436201,-0.002626171,2.50251,4.699954,0.2827954
0.01619748,0.4120412,0.002063357,0.2107901,4.299988,0.5124761
0.04649846,0.4209443,-0.002093483,0.4283927,4.299968,0.49453
0.08290498,0.4273684,0.0005626334,0.6524955,4.299941,0.4890867
0.1198533,0.436844,-0.0005537209,0.8704195,4.299912,0.4849394
0.1609557,0.4483413,-0.000220162,1.081696,4.299884,0.4824792
0.2066635,0.4611082,-0.000705875,1.288586,4.29986,0.4812374
0.2607169,0.4743588,-0.00072623,1.492983,4.299845,0.480709
0.3224325,0.4854584,-0.001569794,1.695989,4.299841,0.4806854
0.3986777,0.4924927,-0.001797617,1.898287,4.299844,0.4811649
0.4864905,0.4897595,-0.004055658,2.100401,4.299846,0.482352
0.5915629,0.4687408,-0.00517902,2.302918,4.299825,0.4847467
0.718205,0.4252527,-0.009715787,2.506416,4.299745,0.4889251
0.01673227,0.3822584,0.00167103,0.2107018,4.499976,0.5124279
0.04909966,0.3891903,-0.003001511,0.4281124,4.49994,0.4944422
0.08838647,0.393531,0.0002803251,0.652047,4.499899,0.4889635
0.1272085,0.3993325,-0.0007288013,0.8699136,4.499856,0.4847856
0.1695122,0.4061229,-0.0002447294,1.081235,4.499814,0.4822968
0.2153386,0.412749,-0.0006139616,1.288223,4.499778,0.4810339
0.2679143,0.4183245,-0.0005639979,1.492727,4.499757,0.4804942
0.3254127,0.4201805,-0.001085451,1.695815,4.499753,0.4804702
0.3951152,0.4167361,-0.00132296,1.898135,4.499766,0.4809598
0.4675385,0.4027387,-0.002282561,2.100143,4.499788,0.4821663
0.5598857,0.3735743,-0.003818565,2.302258,4.4998,0.4845867
0.6393642,0.3252473,-0.003633281,2.504703,4.499772,0.488843
0.01763655,0.3493939,0.001453887,0.2105905,4.699969,0.5123807
0.0515208,0.3554961,-0.003004632,0.4277329,4.699915,0.4943343
0.09189566,0.3578983,0.0003454246,0.6514038,4.699846,0.488793
0.1314101,0.3610123,-0.0007103264,0.8691661,4.699772,0.4845612
0.1735367,0.3640713,-0.0002014818,1.080542,4.699701,0.4820254
0.2182904,0.3660416,-0.0005382838,1.287671,4.699643,0.480729
0.2678102,0.366004,-0.0004391531,1.49234,4.69961,0.480172
0.3206861,0.3614506,-0.0008422383,1.695574,4.699609,0.4801486
0.3811857,0.3513405,-0.0009695329,1.897998,4.699641,0.4806576
0.4430411,0.3302873,-0.001728127,2.10004,4.699702,0.4819022
0.5135868,0.2979375,-0.002740315,2.302057,4.699786,0.4843776
0.5784329,0.2432198,-0.002929499,2.504157,4.699888,0.4887187
0.01536269,0.4167721,-0.00118855,0.1973923,4.299984,0.7006741
0.0446565,0.4201885,-0.0007721893,0.4051307,4.29995,0.6962649
0.07915594,0.4263024,-0.0004477695,0.6296726,4.299902,0.6927152
0.1172393,0.4358231,-0.0004527378,0.8522877,4.29985,0.6896031
0.1584822,0.4475599,-0.0003589606,1.069112,4.299799,0.6871803
0.2048754,0.4606848,-0.0007938982,1.280289,4.299756,0.6856942
0.2588672,0.4741905,-0.0008254444,1.487685,4.29973,0.6850362
0.3217288,0.4859284,-0.001736171,1.692856,4.299722,0.6850312
0.3964507,0.4928368,-0.001607586,1.89681,4.299731,0.685687
0.4879277,0.492022,-0.004386468,2.100314,4.299742,0.6871989
0.5870547,0.4688304,-0.00263916,2.304003,4.299733,0.6897995
0.7230652,0.431454,-0.009367707,2.508293,4.299671,0.6933741
0.01644727,0.3863371,-0.002534552,0.1973049,4.499966,0.7006481
0.0478892,0.3886571,-0.001262606,0.4047826,4.499906,0.696195
0.08459934,0.3926475,-0.0007856213,0.6290176,4.499833,0.6925858
0.1246622,0.3986864,-0.0005783282,0.8514752,4.499758,0.6894155
0.1670843,0.4056752,-0.0003749582,1.068338,4.499683,0.686946
0.2136242,0.4126155,-0.0006934557,1.279668,4.49962,0.6854263
0.2663528,0.4183848,-0.0006542611,1.487242,4.499581,0.6847512
0.3248261,0.4207422,-0.001234575,1.692555,4.499575,0.6847462
0.3939106,0.4171599,-0.001140608,1.896555,4.4996,0.6854182
0.4687741,0.4046892,-0.002582382,2.099909,4.499645,0.6869598
0.5589538,0.3739652,-0.001700891,2.303049,4.499687,0.6896159
0.6425357,0.3314298,-0.003641698,2.50607,4.499693,0.6932876
0.01717322,0.3537977,-0.00223288,0.1971789,4.699954,0.7006156
0.04991657,0.3552282,-0.001209306,0.4042735,4.699868,0.6960985
0.08788071,0.3574991,-0.0007499367,0.6280452,4.699748,0.6923983
0.1287387,0.360733,-0.0005576705,0.8502556,4.699616,0.6891379
0.1710866,0.36396,-0.0003368658,1.067162,4.699486,0.6865954
0.2166207,0.3661486,-0.0006139105,1.278716,4.699381,0.6850235
0.2664135,0.3662557,-0.0005258265,1.486567,4.699321,0.6843223
0.3202471,0.3619807,-0.0009574056,1.692132,4.699319,0.6843186
0.3803614,0.3517865,-0.0007831228,1.896317,4.699377,0.6850201
0.4443917,0.3312929,-0.001882946,2.09974,4.699489,0.6866185
0.5131857,0.298117,-0.0008898564,2.302755,4.699638,0.68936
0.5813929,0.2446086,-0.002516518,2.505355,4.699805,0.6931437
0.01328739,0.4169318,0.0005392594,0.1920554,4.299979,0.898352
0.0423762,0.419942,-0.0006489084,0.3938841,4.299933,0.8972323
0.07682376,0.4259756,2.351318e-05,0.6154068,4.299866,0.8953734
0.1140317,0.4351649,-0.0004450201,0.8379407,4.299789,0.8931351
0.1559268,0.446992,-0.0001555428,1.057388,4.299713,0.8913157
0.2024036,0.4602874,-0.0005745956,1.271995,4.299648,0.8899699
0.2568104,0.4740836,-0.0007848874,1.482256,4.299608,0.8892951
0.3196696,0.4861394,-0.001367546,1.689616,4.299599,0.8893127
0.3950528,0.4934229,-0.001902164,1.89528,4.299615,0.8900386
0.4857841,0.4927888,-0.003013253,2.100083,4.299644,0.8915225
0.5868472,0.4702111,-0.003740961,2.30463,4.29966,0.8936818
0.7209379,0.4314192,-0.004201457,2.509248,4.299627,0.8961725
0.01422694,0.386364,0.0003297888,0.1919538,4.499955,0.8983355
0.04544405,0.3884081,-0.0009203108,0.3934579,4.499875,0.8971779
0.0821911,0.3924144,-0.0001012028,0.6145649,4.499771,0.8952626
0.12132,0.3982772,-0.0005317243,0.8368464,4.49966,0.8929626
0.1645026,0.4053909,-0.0001521022,1.056304,4.49955,0.8910893
0.2111859,0.412506,-0.0004997427,1.27111,4.499454,0.8897053
0.2644379,0.4185194,-0.0006285819,1.481621,4.499396,0.88901
0.3230093,0.4211272,-0.001023085,1.689186,4.499388,0.8890275
0.3928136,0.4178187,-0.00143546,1.894929,4.49943,0.889772
0.4671644,0.4055075,-0.002009193,2.099567,4.499506,0.8912968
0.5589041,0.3752935,-0.002680321,2.303511,4.499588,0.8935194
0.6409976,0.3322858,-0.002182284,2.506821,4.499636,0.8960898
0.01490811,0.353724,0.0003311102,0.1918033,4.69994,0.8983126
0.04742748,0.3550744,-0.0009236174,0.3928235,4.699824,0.8970992
0.08535508,0.3573564,-8.634964e-05,0.6133018,4.699655,0.8950993
0.1252772,0.3605582,-0.0005359899,0.8351932,4.699461,0.892705
0.1684635,0.3639151,-0.0001252998,1.054654,4.699268,0.8907494
0.2142078,0.3662672,-0.0004411551,1.269749,4.699109,0.8893063
0.264603,0.3665603,-0.0005187282,1.48065,4.699018,0.8885803
0.3186142,0.3624493,-0.0008121581,1.688578,4.699015,0.8885996
0.3794217,0.3523949,-0.001107965,1.894591,4.699104,0.8893784
0.4430537,0.3319166,-0.001540581,2.099345,4.699272,0.8909694
0.5130631,0.2989021,-0.002000193,2.303169,4.699491,0.8932837
0.5801418,0.2450984,-0.001604448,2.506046,4.699724,0.8959576
0.01349576,0.4166909,-0.0004632021,0.1903791,4.299975,1.098865
0.04212179,0.4196939,-0.0003530303,0.3890547,4.29992,1.098279
0.07588862,0.4256147,-0.0003157399,0.6078996,4.299837,1.097245
0.112689,0.4347033,-0.0003598552,0.8289475,4.299739,1.095954
0.1541402,0.4464521,-0.0002341842,1.048613,4.299639,1.094662
0.2008524,0.4598916,-0.0003500957,1.264992,4.299555,1.093742
0.2553132,0.4739011,-0.0005011654,1.477536,4.299502,1.093203
0.3187245,0.4863227,-0.001019801,1.686872,4.299491,1.093235
0.3939076,0.493738,-0.001157755,1.894029,4.299517,1.093858
0.4856608,0.49373,-0.00210737,2.099822,4.299566,1.094974
0.5856893,0.4707207,-0.001551637,2.30489,4.299605,1.096401
0.7216772,0.4329104,-0.003155036,2.509629,4.299596,1.097888
0.01452962,0.3861117,-0.0007234657,0.190264,4.499947,1.098855
0.04526559,0.3882078,-0.0005093042,0.3885663,4.49985,1.098242
0.08124351,0.3921386,-0.0004329182,0.6069173,4.499722,1.097167
0.1199484,0.3979873,-0.000417907,0.827639,4.499578,1.095829
0.1626957,0.4050931,-0.0002447179,1.047281,4.499434,1.094493
0.20967,0.4123623,-0.0002952523,1.263878,4.499311,1.093538
0.2630803,0.4185546,-0.0003969246,1.476733,4.499235,1.092981
0.3222014,0.421443,-0.0007669313,1.686333,4.499225,1.093013
0.3920559,0.4182067,-0.0008627731,1.893606,4.499284,1.093655
0.4671773,0.4063883,-0.001383409,2.099245,4.49939,1.094809
0.5585452,0.3758634,-0.0009817836,2.303708,4.499509,1.096285
0.6417603,0.3340795,-0.001558884,2.507133,4.499593,1.097825
0.01517289,0.3536342,-0.0006961871,0.1900929,4.699928,1.09884
0.04717377,0.3549748,-0.00051029,0.3878354,4.699789,1.098188
0.08433362,0.3572292,-0.0004380942,0.6054384,4.69958,1.09705
0.1238318,0.3604394,-0.0004236378,0.8256567,4.699332,1.095642
0.1666219,0.363837,-0.0002399796,1.045247,4.699082,1.094237
0.212721,0.3663321,-0.0002526643,1.262166,4.698874,1.093232
0.26335,0.3667683,-0.0003215783,1.475501,4.698753,1.092647
0.3179333,0.3628246,-0.0006073071,1.685567,4.69875,1.09268
0.3788753,0.3527959,-0.0006440591,1.893191,4.698869,1.093355
0.4432039,0.3324969,-0.001022108,2.098991,4.699088,1.094566
0.5128926,0.2992983,-0.000575217,2.303352,4.699368,1.096114
0.5808688,0.2458084,-0.001046788,2.506343,4.699658,1.097729
0.01307312,0.416756,0.0001131304,0.1898467,4.299973,1.299525
0.04161258,0.4196931,-7.388505e-05,0.3870824,4.299911,1.299209
0.07522942,0.4255641,3.2614e-05,0.6043438,4.299818,1.29872
0.1116664,0.4345458,-0.0001262795,0.8243349,4.299706,1.298121
0.152921,0.4462573,-8.127901e-05,1.043565,4.299591,1.297513
0.1994612,0.4596794,-0.0001469996,1.260394,4.299492,1.296983
0.2541513,0.4738148,-0.0002231214,1.474251,4.29943,1.29673
0.3177182,0.4864278,-0.0005169318,1.685078,4.299418,1.296744
0.3931506,0.4940244,-0.0006983459,1.89326,4.299452,1.297103
0.4848503,0.4941253,-0.0009318513,2.099619,4.299514,1.297685
0.585602,0.4713002,-0.00110974,2.304945,4.299571,1.298366
0.7215092,0.4331132,-0.00113115,2.509764,4.299578,1.299058
0.01408214,0.3861257,4.696191e-05,0.1897231,4.499942,1.299521
0.04473269,0.3881871,-0.0001382538,0.3865559,4.499834,1.299191
0.08055898,0.392103,-2.910418e-06,0.6032768,4.499689,1.29868
0.1188891,0.3978978,-0.0001520688,0.8228977,4.499524,1.298057
0.1614481,0.4050091,-8.401209e-05,1.042077,4.499356,1.297425
0.2082761,0.4123058,-0.0001256921,1.259127,4.499213,1.296875
0.2619801,0.4186107,-0.0001644633,1.473327,4.499125,1.29661
0.3213101,0.4216429,-0.00040486,1.684465,4.499116,1.296625
0.3914415,0.4185272,-0.0005444129,1.892798,4.499186,1.296995
0.4665504,0.4067947,-0.0006443556,2.099019,4.499314,1.2976
0.5585438,0.3764029,-0.0007766918,2.303742,4.499458,1.298307
0.6416698,0.3344821,-0.0006773696,2.507247,4.499566,1.299025
0.01471562,0.3536192,4.632677e-05,0.1895393,4.699922,1.299513
0.04662228,0.3549571,-0.0001411503,0.3857665,4.699767,1.299164
0.0836129,0.3572134,-1.939944e-06,0.6016682,4.699532,1.298621
0.1227308,0.3604102,-0.0001557464,0.820718,4.699249,1.29796
0.1653451,0.3638434,-8.135275e-05,1.039803,4.698958,1.297292
0.2113271,0.366398,-0.0001086875,1.257178,4.698715,1.296711
0.2623044,0.3669307,-0.0001236468,1.471914,4.698574,1.29643
0.3171362,0.3630782,-0.0003325847,1.683596,4.698571,1.296447
0.3783488,0.3531009,-0.0004333934,1.892339,4.698711,1.296837
0.4426814,0.3328255,-0.000493264,2.098752,4.698966,1.297474
0.512874,0.2996544,-0.0005669731,2.303383,4.699288,1.298218
0.5808007,0.2460954,-0.0004955669,2.506454,4.699614,1.298975
0.01319357,0.4166597,0.0001075226,0.1897128,4.299972,1.5
0.04168185,0.4196075,9.65661e-05,0.3865404,4.299908,1.5
0.07519855,0.4254677,9.658749e-05,0.6032979,4.299811,1.5
0.1116077,0.4344393,7.564174e-05,0.8229208,4.299695,1.5
0.1527086,0.446135,6.640561e-05,1.041979,4.299574,1.5
0.1991557,0.4595729,6.257221e-05,1.258814,4.29947,1.500001
0.2538736,0.4737368,5.749061e-05,1.473074,4.299404,1.500002
0.317605,0.4864355,6.34268e-05,1.684451,4.299392,1.500002
0.3929695,0.4940604,5.65009e-05,1.893012,4.299429,1.500002
0.4849465,0.4942669,7.584151e-05,2.099539,4.299496,1.500003
0.585443,0.4713509,5.399855e-05,2.304953,4.299559,1.500003
0.7216258,0.4333152,8.67348e-05,2.509799,4.299571,1.500002
0.01421852,0.3860435,7.891238e-05,0.1895864,4.49994,1.5
0.04481998,0.3881172,7.659854e-05,0.3860015,4.499829,1.499999
0.08053532,0.3920286,7.986785e-05,0.6022035,4.499678,1.499999
0.1188307,0.3978249,6.561438e-05,0.8214415,4.499506,1.499999
0.1612372,0.4049344,5.93797e-05,1.04044,4.499329,1.5
0.2079775,0.4122571,5.492449e-05,1.257493,4.499178,1.5
0.2617268,0.4185924,5.023734e-05,1.472106,4.499086,1.500001
0.3212243,0.4216851,5.158657e-05,1.683813,4.499077,1.500002
0.3913226,0.4185839,4.412613e-05,1.892539,4.49915,1.500002
0.4666629,0.4069313,5.433504e-05,2.09893,4.499287,1.500002
0.5585004,0.376477,3.657033e-05,2.303742,4.499441,1.500002
0.6418119,0.3347481,5.129244e-05,2.507275,4.499556,1.500001
0.0148491,0.3535768,8.189714e-05,0.1893983,4.699919,1.5
0.04669989,0.3549168,7.65225e-05,0.385193,4.699759,1.499999
0.08357887,0.3571699,7.899054e-05,0.6005524,4.699515,1.499999
0.1226608,0.3603742,6.242182e-05,0.8191968,4.699219,1.499999
0.1651291,0.3638147,5.541994e-05,1.038087,4.698915,1.499999
0.211033,0.3663985,4.860531e-05,1.255461,4.698658,1.5
0.2620715,0.3669612,4.447244e-05,1.470628,4.698511,1.500001
0.3170785,0.363141,4.167776e-05,1.682908,4.698508,1.500002
0.378267,0.3531653,3.679491e-05,1.892067,4.698654,1.500002
0.4428179,0.3329187,3.757598e-05,2.098659,4.698924,1.500002
0.5128658,0.2997116,3.275415e-05,2.303382,4.69926,1.500002
0.5809354,0.2462151,2.744191e-05,2.506482,4.699599,1.500001
0.01306044,0.4167479,0.0001201354,0.1898461,4.299973,1.700475
0.04160071,0.4196874,0.0002917222,0.38708,4.299911,1.700791
0.07520928,0.4255654,0.0001483913,0.6043384,4.299818,1.70128
0.1116384,0.4345413,0.0002906989,0.8243289,4.299706,1.701879
0.1529081,0.4462516,0.0002230898,1.043562,4.29959,1.702488
0.1994541,0.45967,0.0002791525,1.260394,4.299492,1.703019
0.2541538,0.4738031,0.0003452305,1.474255,4.29943,1.703273
0.31772,0.486407,0.0006535314,1.685085,4.299418,1.703261
0.3931656,0.4940015,0.0008177339,1.89327,4.299452,1.702903
0.484853,0.4940839,0.001091885,2.099632,4.299514,1.702322
0.5856205,0.4712621,0.001231875,2.30496,4.299571,1.70164
0.7215073,0.4330479,0.001315379,2.509776,4.299577,1.700948
0.0140792,0.3861002,0.0001398587,0.1897227,4.499942,1.700479
0.04473292,0.3881672,0.000314776,0.3865543,4.499834,1.700809
0.08054812,0.3920852,0.0001570004,0.6032731,4.499689,1.701319
0.11887,0.3978834,0.0002956746,0.8228937,4.499524,1.701942
0.1614372,0.4049978,0.0002099564,1.042075,4.499356,1.702575
0.2082688,0.4122914,0.0002420907,1.259129,4.499213,1.703126
0.2619783,0.4185962,0.0002692845,1.473331,4.499125,1.703392
0.3213064,0.4216201,0.0005168235,1.684472,4.499115,1.703378
0.391446,0.418507,0.0006390564,1.892806,4.499185,1.703009
0.4665453,0.4067552,0.0007629208,2.099027,4.499313,1.702405
0.5585455,0.3763808,0.0008643505,2.30375,4.499458,1.701697
0.6416638,0.3344185,0.0007905849,2.507253,4.499566,1.700978
0.01470947,0.3535961,0.0001450617,0.1895391,4.699921,1.700486
0.04661842,0.3549352,0.0003207808,0.3857657,4.699767,1.700836
0.08359928,0.3571935,0.0001580427,0.601666,4.699532,1.701378
0.1227084,0.3603929,0.0002964622,0.8207157,4.699248,1.702038
0.1653323,0.3638279,0.0002018982,1.039803,4.698958,1.702707
0.211318,0.3663815,0.000214777,1.25718,4.698715,1.703289
0.2622992,0.3669146,0.0002162796,1.471918,4.698574,1.703572
0.3171312,0.3630567,0.0004249025,1.683602,4.698571,1.703556
0.3783458,0.3530786,0.0005161523,1.892346,4.69871,1.703167
0.4426791,0.3327935,0.0005796457,2.098759,4.698966,1.70253
0.5128667,0.2996249,0.0006569534,2.303389,4.699288,1.701784
0.5808003,0.2460557,0.0005603701,2.506458,4.699614,1.701026
0.01347909,0.4166886,0.0008022239,0.1903783,4.299975,1.901136
0.0420705,0.4196898,0.0006238361,0.3890516,4.29992,1.901724
0.07583644,0.4256185,0.0005373278,0.6078941,4.299837,1.902759
0.1126512,0.4347018,0.0005340208,0.8289422,4.299739,1.904049
0.1541116,0.446448,0.0003751932,1.048611,4.299639,1.90534
0.2008347,0.4598762,0.0004808164,1.264995,4.299555,1.906262
0.25532,0.4738792,0.0006142451,1.477544,4.299502,1.906801
0.3187284,0.4862816,0.001151328,1.686886,4.29949,1.90677
0.393942,0.4936936,0.001260865,1.894049,4.299516,1.906148
0.4856731,0.4936482,0.002270417,2.099849,4.299565,1.905034
0.5857247,0.4706518,0.001629691,2.30492,4.299605,1.90361
0.7216697,0.4327824,0.003350557,2.509655,4.299596,1.902123
0.0145187,0.3860695,0.0009079593,0.1902638,4.499947,1.901146
0.04523295,0.388168,0.000696617,0.3885652,4.49985,1.901759
0.08121103,0.3921118,0.0005892461,0.6069156,4.499722,1.902835
0.1199221,0.3979632,0.0005569949,0.8276379,4.499578,1.904173
0.1626723,0.4050712,0.0003617376,1.047282,4.499434,1.905509
0.2096525,0.4123363,0.0004060149,1.263883,4.499311,1.906464
0.2630776,0.418525,0.0004917565,1.47674,4.499234,1.907022
0.3221964,0.4213973,0.0008714025,1.686344,4.499225,1.906991
0.3920688,0.4181675,0.0009407649,1.893622,4.499283,1.906349
0.4671751,0.4063087,0.0014955,2.099263,4.49939,1.905195
0.5585441,0.3758272,0.00103032,2.303727,4.499509,1.90372
0.6417558,0.3339482,0.001665918,2.507148,4.499593,1.902178
0.01516009,0.3535861,0.0009257268,0.1900931,4.699928,1.90116
0.04713901,0.3549311,0.0007086575,0.387836,4.699789,1.901812
0.08429691,0.357194,0.0006036301,0.6054398,4.69958,1.90295
