U:0,U:1,U:2,Points:0,Points:1,Points:2
0.1237994,0.3604072,0.0005616663,0.8256593,4.699332,1.904358
0.1665924,0.3638079,0.000352738,1.045251,4.699081,1.905763
0.2126973,0.3663015,0.0003541296,1.262172,4.698874,1.90677
0.2633377,0.3667361,0.0004059618,1.475509,4.698753,1.907356
0.3179265,0.3627822,0.0006900028,1.685578,4.69875,1.907323
0.3788734,0.3527529,0.0007096356,1.893204,4.698869,1.906649
0.443214,0.3324348,0.001093476,2.099006,4.699088,1.905437
0.5128712,0.2992447,0.0006326752,2.303366,4.699368,1.903888
0.5809003,0.2457344,0.001080172,2.506353,4.699658,1.902272
0.01320607,0.4168787,-0.0001869641,0.1920538,4.299979,2.10165
0.04225006,0.4199019,0.0009931054,0.3938795,4.299933,2.102772
0.07671884,0.4259526,0.0002309246,0.6154009,4.299866,2.104633
0.1139313,0.4351472,0.0006435142,0.8379367,4.299789,2.106871
0.1558729,0.4469739,0.0003095754,1.057387,4.299713,2.10869
0.2023694,0.4602575,0.0007097761,1.271999,4.299648,2.110034
0.2568169,0.4740458,0.0008985735,1.482266,4.299608,2.110709
0.3196635,0.4860702,0.00150618,1.689635,4.299598,2.110692
0.3951047,0.4933514,0.002007343,1.895309,4.299614,2.109968
0.4857692,0.4926483,0.003187436,2.100125,4.299643,2.108488
0.5869127,0.4701048,0.003832574,2.304681,4.299659,2.106335
0.7209005,0.4311816,0.004405709,2.509298,4.299626,2.103852
0.01422356,0.3862295,-0.0001136049,0.1919536,4.499955,2.101664
0.04541493,0.3883148,0.001122882,0.3934583,4.499875,2.102823
0.08214051,0.3923395,0.0002751636,0.6145669,4.499771,2.10474
0.1212666,0.3982255,0.0006787833,0.8368499,4.49966,2.10704
0.1644646,0.4053496,0.000273766,1.056309,4.499549,2.108914
0.2111572,0.4124596,0.0006102951,1.271116,4.499454,2.110297
0.2644319,0.4184747,0.0007230364,1.481631,4.499396,2.110993
0.3229905,0.4210542,0.001132312,1.689202,4.499388,2.110976
0.3928294,0.4177614,0.001513305,1.894952,4.499429,2.110231
0.4671354,0.4053743,0.002134558,2.099597,4.499506,2.108707
0.5589023,0.3752501,0.00274159,2.303546,4.499588,2.106486
0.6409888,0.3320472,0.002303927,2.506854,4.499635,2.103917
0.01487197,0.3536515,-0.0001064775,0.191804,4.699939,2.101686
0.04736453,0.3549985,0.001148701,0.3928269,4.699824,2.1029
0.08528935,0.3572916,0.0002754858,0.613309,4.699656,2.104901
0.1252088,0.3605022,0.0006861124,0.8352023,4.699461,2.107296
0.1684154,0.3638669,0.000248507,1.054663,4.699268,2.109253
0.2141717,0.366217,0.0005415957,1.269758,4.699109,2.110695
0.2645826,0.3665104,0.0006047187,1.48066,4.699017,2.111422
0.3185936,0.3623831,0.0008998564,1.688593,4.699015,2.111403
0.3794106,0.3523287,0.001183565,1.89461,4.699104,2.110624
0.4430442,0.3318172,0.001620917,2.099369,4.699272,2.109032
0.5130185,0.2988137,0.002116689,2.303196,4.69949,2.106717
0.5801917,0.2449643,0.001617464,2.50607,4.699724,2.104043
0.01527834,0.4167173,0.002195386,0.1973892,4.299984,2.299331
0.04451107,0.420124,0.001269578,0.4051203,4.299949,2.303743
0.07896694,0.4262905,0.0008570129,0.6296595,4.299902,2.307294
0.1171062,0.4358016,0.0006860264,0.852278,4.29985,2.310405
0.1583973,0.4475449,0.0005300809,1.069108,4.299799,2.312825
0.2048223,0.4606468,0.0009295686,1.280291,4.299756,2.31431
0.2588819,0.4741428,0.0009268205,1.487695,4.299729,2.314967
0.3217295,0.4858356,0.001874931,1.692877,4.299722,2.314973
0.3965323,0.4927408,0.00167304,1.896847,4.299731,2.314319
0.4879387,0.4918351,0.004592626,2.100374,4.299742,2.312814
0.5871322,0.4686896,0.002588697,2.304088,4.299732,2.310227
0.7230488,0.4311112,0.009660428,2.508391,4.299671,2.306674
0.01642094,0.3861692,0.002695995,0.1973065,4.499966,2.299349
0.04781879,0.3884975,0.001482755,0.4047861,4.499906,2.303803
0.08451436,0.3925549,0.0009692761,0.6290215,4.499833,2.307415
0.1245872,0.398613,0.0007246639,0.8514784,4.499758,2.310587
0.1670319,0.4056206,0.0004902205,1.068341,4.499683,2.313057
0.2135812,0.4125556,0.0007960693,1.279674,4.499619,2.314576
0.2663526,0.4183268,0.0007317167,1.487253,4.499581,2.315251
0.3248091,0.4206437,0.001339015,1.692573,4.499574,2.315256
0.3939469,0.4170887,0.001184207,1.896584,4.4996,2.314584
0.4687618,0.4045057,0.002721297,2.099954,4.499645,2.313044
0.558946,0.3739501,0.001656731,2.303113,4.499687,2.310392
0.6425836,0.3310677,0.003799192,2.506147,4.499692,2.306727
0.01713806,0.3536654,0.00270378,0.1971821,4.699954,2.29938
0.04985045,0.3551167,0.001477851,0.4042824,4.699868,2.303897
0.08777378,0.357409,0.0009978192,0.6280577,4.699748,2.307599
0.1286445,0.3606574,0.0007158704,0.8502668,4.699616,2.310862
0.1710154,0.3638962,0.0004606317,1.067171,4.699486,2.313405
0.2165645,0.3660827,0.0007104468,1.278725,4.699381,2.314978
0.2663901,0.36619,0.0005977601,1.486579,4.699321,2.315679
0.3202316,0.3618922,0.001036486,1.692149,4.699319,2.315683
0.380356,0.3517005,0.0008232759,1.896341,4.699377,2.314981
0.4444476,0.3311627,0.001958688,2.099777,4.699488,2.313381
0.5130894,0.2980022,0.0008985573,2.302808,4.699637,2.31064
0.5817509,0.244446,0.002507644,2.50542,4.699805,2.306858
0.01565443,0.4117896,-0.001357571,0.210782,4.299989,2.487532
0.04586285,0.4207277,0.0028506,0.4283686,4.299967,2.505485
0.0825515,0.4273124,-0.0001711869,0.6524699,4.29994,2.510926
0.1195333,0.4367852,0.0008128682,0.8704026,4.299911,2.515069
0.1608125,0.4483079,0.0003744135,1.081688,4.299883,2.517525
0.2065643,0.4610502,0.000824891,1.288586,4.29986,2.518765
0.2607292,0.4742925,0.0008110416,1.492991,4.299845,2.519293
0.3223918,0.4853266,0.001697708,1.696009,4.299841,2.519317
0.3988125,0.4923643,0.00185411,1.898326,4.299844,2.51884
0.4863766,0.4894687,0.004268571,2.100475,4.299846,2.517661
0.591768,0.4685744,0.005129,2.303044,4.299825,2.515289
0.7179221,0.4246393,0.009971913,2.506596,4.299747,2.511157
0.01668854,0.3816396,-0.001251833,0.2107136,4.499976,2.487556
0.0490744,0.3888671,0.003237787,0.4281307,4.49994,2.505548
0.08827,0.3932926,-0.0001012165,0.6520572,4.499899,2.511034
0.1270933,0.3992037,0.0008629519,0.8699175,4.499856,2.515215
0.1694364,0.4060318,0.0003397499,1.081238,4.499813,2.517705
0.2152747,0.4126615,0.0006997634,1.288228,4.499778,2.518967
0.2679124,0.4182485,0.0006260932,1.492736,4.499756,2.519507
0.3253601,0.4200467,0.001181673,1.695832,4.499752,2.519531
0.3951771,0.4166536,0.001356746,1.898166,4.499765,2.519041
0.4674428,0.4024628,0.002442343,2.100202,4.499788,2.517837
0.5599209,0.3735883,0.003764978,2.302363,4.499801,2.515426
0.6393836,0.3246115,0.003862808,2.504864,4.499773,2.511191
0.01743341,0.3493143,-0.001177536,0.210603,4.699969,2.487606
0.05128232,0.355348,0.003301591,0.4277596,4.699915,2.505654
0.09172733,0.3577638,-0.0001301377,0.6514268,4.699847,2.5112
0.1312307,0.3609068,0.00085828,0.8691802,4.699772,2.515437
0.1734335,0.3639855,0.0003062733,1.08055,4.699701,2.517974
0.2182065,0.3659553,0.0006181309,1.287679,4.699643,2.519271
0.2677756,0.3659211,0.0004975404,1.492349,4.69961,2.519829
0.3206366,0.3613363,0.000915555,1.695589,4.699609,2.519852
0.3811775,0.3512299,0.001007235,1.898025,4.69964,2.519342
0.443018,0.3301071,0.001825015,2.100091,4.699701,2.518097
0.513464,0.297771,0.002772055,2.302148,4.699786,2.515625
0.5786774,0.2429201,0.002997745,2.504307,4.699888,2.511297
0.01592626,0.4163137,0.003260471,0.2497213,4.299989,2.689701
0.05479808,0.4232719,0.001807476,0.4646514,4.29998,2.70918
0.08557017,0.4281123,-0.0003175689,0.6785263,4.299972,2.716662
0.1235224,0.4376196,0.001017809,0.887298,4.299961,2.720345
0.1629738,0.4488208,0.0002855864,1.092333,4.29995,2.72197
0.2087525,0.4613574,0.0007871289,1.295315,4.299941,2.722701
0.2623363,0.474323,0.0006317229,1.497169,4.299935,2.722998
0.3244648,0.4851179,0.001514273,1.698424,4.299933,2.723025
0.3999058,0.4917482,0.0008442591,1.899406,4.299934,2.722786
0.4905164,0.4889532,0.004592374,2.100386,4.299934,2.722134
0.5905173,0.4666335,-0.0006322435,2.301702,4.299923,2.720627
0.730696,0.4262292,0.01751616,2.503919,4.299872,2.717136
0.01725664,0.3861608,0.005586293,0.2496133,4.500012,2.689833
0.05880221,0.3911827,0.001967,0.4644741,4.499986,2.709259
0.09142718,0.3938383,-0.000183563,0.6783229,4.499957,2.716728
0.1312409,0.3997118,0.001072659,0.887085,4.499936,2.720423
0.17161,0.4062742,0.0002314802,1.092143,4.499919,2.722061
0.2174218,0.4127282,0.0006673417,1.295165,4.499904,2.722801
0.2693804,0.4180921,0.0005035181,1.497064,4.499895,2.723104
0.3271604,0.4197004,0.001015652,1.698351,4.499893,2.723131
0.3960097,0.4159762,0.0007716845,1.899337,4.499898,2.722887
0.4707511,0.4018167,0.002223238,2.100261,4.499907,2.722225
0.5589507,0.371721,0.0006660946,2.301379,4.499911,2.720699
0.6499212,0.3246581,0.003722027,2.503027,4.499887,2.717174
0.01780169,0.3537389,0.004954653,0.2493585,4.7,2.690162
0.06120801,0.3572407,0.001568686,0.4641394,4.699969,2.709417
0.09496444,0.358095,-9.662875e-05,0.677993,4.699934,2.716836
0.1354896,0.3611236,0.001023888,0.8867555,4.699902,2.720541
0.1756161,0.3640068,0.0001961098,1.091851,4.699873,2.722196
0.2203191,0.3658387,0.000594481,1.294937,4.699849,2.722951
0.2691603,0.3656446,0.000402234,1.496905,4.699836,2.723263
0.3222633,0.3609466,0.0007960966,1.698252,4.699835,2.723289
0.3819712,0.3506383,0.0005495503,1.899279,4.699848,2.723037
0.4459601,0.3296583,0.001706869,2.100213,4.699872,2.722356
0.5132331,0.2966872,0.0001811159,2.301282,4.699907,2.720804
0.5876791,0.2432902,0.003032716,2.502759,4.699955,2.717242
0.01025851,0.3265304,-0.01578056,0.2404167,4.250032,2.85681
0.0593509,0.4193433,-0.0006820992,0.496746,4.299992,2.906431
0.08721773,0.4283102,0.0001749652,0.6964113,4.299993,2.909982
0.1249798,0.4380773,0.0004195079,0.8973379,4.29999,2.9115
0.163853,0.4490654,0.0001422999,1.098371,4.299988,2.912022
0.2093503,0.4615417,0.0002740157,1.299026,4.299986,2.91222
0.2632085,0.4745604,-6.128114e-05,1.499424,4.299985,2.912298
0.323856,0.4849342,0.0006392495,1.699694,4.299985,2.912307
0.4026053,0.4923868,-0.0009848234,1.899921,4.299985,2.912248
0.4846752,0.4863504,0.003086021,2.100196,4.299985,2.912073
0.604181,0.4705055,-0.005332485,2.300568,4.299983,2.911563
0.6973092,0.4099911,0.02005162,2.500459,4.299978,2.909916
0.01175669,0.3057108,-0.0141042,0.2403194,4.450008,2.85691
0.06135953,0.386458,-0.0006204993,0.4966042,4.500005,2.90647
0.09322091,0.3943613,0.0002915631,0.6963446,4.499991,2.910001
0.1326642,0.3999704,0.0004418366,0.8972863,4.499985,2.911519
0.1724812,0.406467,0.0001223346,1.098329,4.49998,2.912043
0.2180839,0.4128365,0.0002065176,1.298994,4.499977,2.912244
0.2700699,0.4182466,-7.809204e-05,1.499402,4.499975,2.912323
0.3268888,0.4195076,0.0003317784,1.699678,4.499974,2.912332
0.3972074,0.4163384,-0.0007502873,1.899905,4.499975,2.912273
0.4673743,0.3997487,0.001228992,2.100166,4.499978,2.912095
0.5618073,0.3738165,-0.003500094,2.300491,4.49998,2.911581
0.6342009,0.3121357,0.00805035,2.50026,4.499979,2.909922
0.01290867,0.2869352,-0.01338981,0.2392589,4.650008,2.85795
0.06267358,0.3534386,-0.0008667198,0.4962455,4.699999,2.906557
0.09731023,0.3580416,0.0003358814,0.6962115,4.699985,2.910034
0.1368765,0.361257,0.0003807673,0.8971997,4.699977,2.911548
0.1765534,0.3640466,0.0001073063,1.098263,4.699971,2.912075
0.2210077,0.36583,0.0001600521,1.298946,4.699965,2.912279
0.2697908,0.3656254,-0.0001110263,1.499369,4.699962,2.91236
0.3220238,0.3607275,0.0002017595,1.699658,4.699962,2.912369
0.3828273,0.3506227,-0.0007435202,1.899894,4.699965,2.912308
0.4428033,0.3287539,0.0007772362,2.100157,4.69997,2.912126
0.515153,0.2973831,-0.003167339,2.300477,4.699978,2.911607
0.5731831,0.2419772,0.006979212,2.500233,4.699989,2.909942
0.04404143,0.4746308,0.004016731,0.1751241,4.224483,0.02194362
-0.02813106,0.4218412,-0.006241829,0.1737032,4.375983,0.02127978
0.006268972,0.2680029,0.0187231,0.145229,4.249996,0.1474327
0.001306245,0.2626208,-0.02339299,0.1449917,4.350043,0.1468119
0.02123425,0.4507216,0.01012304,0.1733777,4.424787,0.02105413
0.01029692,0.3929808,-0.0102734,0.1712568,4.575516,0.02006209
0.006647801,0.2479259,0.01793994,0.1445988,4.450078,0.1455585
0.001901633,0.2420169,-0.02375945,0.1442689,4.549962,0.1446533
0.01300539,0.4121604,0.002128999,0.1711525,4.624435,0.02002806
0.006139487,0.2219711,0.015543,0.1441728,4.649997,0.1443703
0.002021175,0.2239174,-0.02460696,0.1441486,4.749981,0.1442962
0.006161963,0.2700904,-0.01713189,0.1451283,4.249998,2.852836
0.00131066,0.2655389,0.02519657,0.1451678,4.350026,2.852701
0.04465549,0.4709813,-0.0005511803,0.1746917,4.224487,2.978225
-0.03067017,0.4195273,0.007181313,0.1746392,4.376021,2.97839
0.006486882,0.2458407,-0.01693611,0.1450941,4.450036,2.85296
0.001739079,0.2400797,0.02270178,0.1447663,4.550018,2.853859
0.02837472,0.4497315,-0.007666663,0.1755104,4.424523,2.977951
-0.01653382,0.3935033,0.00306292,0.1733591,4.575788,2.978967
0.04979932,0.3616821,-0.007252805,0.3416857,4.250209,2.861351
0.02320467,0.3292602,0.01922341,0.2404979,4.349981,2.856725
0.01894061,0.3522001,0.02557302,0.3417616,4.349799,2.861313
0.04220116,0.3663347,-0.009363876,0.2489253,4.24999,2.953769
0.04844468,0.3620025,-0.004511549,0.3539567,4.249002,2.957063
0.005916213,0.3495209,0.0003834269,0.2490489,4.35004,2.953726
0.01385047,0.3477914,0.0004675853,0.3540675,4.351005,2.957048
0.006267057,0.2222953,-0.01619634,0.144379,4.650016,2.855013
0.002261625,0.2215508,0.0235779,0.1441953,4.749972,2.855524
0.02438827,0.4128927,-0.007571634,0.1721892,4.624412,2.979607
0.01351064,0.391948,-0.02675404,0.1219133,4.275512,2.925393
0.02785477,0.4450403,-0.02203026,0.1695403,4.225087,2.930341
0.0023024,0.4226177,-0.000748046,0.1105388,4.21253,2.989577
0.02407386,0.3914368,-0.007152733,0.1749924,4.27553,2.978115
0.005618222,0.4741127,-0.03907683,0.1218037,4.224505,2.925707
0.04175181,0.3891352,-0.04864709,0.169766,4.274996,2.93011
0.004334747,0.351562,-0.00404861,0.1106495,4.287516,2.989453
0.0004257258,0.3657551,-0.01512135,0.121882,4.32458,2.925403
-0.04868079,0.4059543,0.07878185,0.1695959,4.374975,2.930266
0.02944847,0.364839,0.002562702,0.1749765,4.324565,2.978144
-0.0009998823,0.3531403,-0.000165616,0.1101802,4.388932,2.989922
0.01711358,0.3740545,-0.0002738267,0.1697721,4.325033,2.930099
-0.006941278,0.4160052,0.05773138,0.1216375,4.376,2.925741
0.001771761,0.3527603,5.124252e-05,0.11064,4.312473,2.989463
0.884979,0.3304596,-0.02902668,2.699911,4.299961,0.09494973
0.7466878,0.2398448,-0.03121505,2.699467,4.499967,0.09502685
0.6444571,0.1724998,-0.02392865,2.699321,4.700001,0.09502591
0.7445961,0.2352338,0.004118881,2.704951,4.499802,0.2900959
0.6408326,0.1700701,0.006830228,2.704235,4.700028,0.2901047
0.6470993,0.1735654,-0.007764817,2.70583,4.70001,0.4947302
0.052355,0.3751143,0.005859437,0.3541544,4.248988,0.04297408
0.005589914,0.3506765,0.0002345376,0.2485816,4.350051,0.04610088
0.01592236,0.3510235,0.0005440407,0.3538177,4.350998,0.04291566
0.008193319,0.3301279,0.01702548,0.2405988,4.250002,0.143374
0.05411748,0.3746254,0.01010824,0.3418724,4.250186,0.1387479
0.02067184,0.3242398,-0.01775086,0.2402264,4.349968,0.1430094
0.02157707,0.3503966,-0.02174215,0.3415886,4.349787,0.1386051
0.0505235,0.3230292,-0.008591734,0.3416226,4.450186,2.861395
0.02929229,0.311129,0.01870156,0.2398543,4.54998,2.85737
0.02346169,0.3454855,0.02630344,0.3413067,4.549789,2.861559
0.04247703,0.3350301,-0.01068485,0.2487966,4.450017,2.953797
0.04940688,0.3433193,-0.009436368,0.3539192,4.44899,2.95708
0.009643217,0.3161844,-0.001266863,0.2479307,4.550025,2.954126
0.01716128,0.3249017,-0.004049305,0.3535202,4.551001,2.957149
0.01520619,0.395545,0.03124184,0.121927,4.275469,0.07465878
0.002836156,0.3865898,0.002552514,0.1106656,4.212482,0.01056573
0.02361896,0.3965083,0.00719955,0.1750217,4.275478,0.02190752
0.02334375,0.4465885,0.02323339,0.1698988,4.225016,0.07004511
0.01073749,0.4777404,0.04292333,0.1219602,4.224495,0.07477066
0.03972258,0.3950044,0.05183518,0.1698099,4.274935,0.06994602
0.004082774,0.3446714,0.00429187,0.1106461,4.287505,0.01054279
-0.0003141928,0.3660546,0.01924189,0.1217948,4.324516,0.07432114
0.03081167,0.364894,-0.003884361,0.1747067,4.324504,0.02177228
0.0001394822,0.3535552,0.002169777,0.1098662,4.38882,0.009746184
-0.05141702,0.4085853,-0.07865133,0.1688878,4.374926,0.0690075
0.01506002,0.37451,0.002253966,0.1695415,4.324963,0.06966602
-0.006169945,0.4191936,-0.05271811,0.121313,4.375962,0.07328216
0.001036564,0.3426389,-6.037243e-05,0.1106167,4.312456,0.01050911
0.01252051,0.3693227,-0.01747906,0.1215011,4.475046,2.92619
0.02365654,0.4257772,-0.01952103,0.1693845,4.424994,2.930486
0.00267748,0.3915609,0.00062965,0.1237325,4.424981,2.976387
0.01155624,0.3726955,-0.003783167,0.174223,4.475054,2.978528
0.01603933,0.4492648,-0.02711772,0.1220811,4.424538,2.924882
0.04289059,0.3741423,-0.05493159,0.1692696,4.474901,2.930629
-0.008192268,0.3292106,0.007595538,0.1103404,4.487238,2.989775
-0.0004056323,0.3341692,-0.01343577,0.1212482,4.524847,2.926872
-0.04493853,0.3826066,0.07159028,0.1677346,4.574957,2.932174
0.0276574,0.3349334,0.003641081,0.1735559,4.524846,2.978784
0.01285793,0.3358174,-0.009947404,0.1225387,4.575228,2.977616
0.01374133,0.3443105,0.0009616143,0.1687608,4.524967,2.93115
-0.006434697,0.3929048,0.04122545,0.1210934,4.575761,2.927112
-0.001497341,0.3580682,0.003032308,0.1102618,4.512629,2.989866
0.02175637,0.3428591,-0.01211753,0.132643,4.362463,2.967488
-0.02986861,0.3750455,0.0006382865,0.1354088,4.388415,2.990495
0.0009154975,0.3746358,0.03540082,0.1095771,4.388403,2.964859
-0.006065429,0.3258076,0.008078233,0.1104651,4.362732,2.98964
-0.0005959821,0.3430142,-0.006318184,0.1097386,4.362411,2.964651
-0.006364778,0.3919074,0.009621997,0.1322933,4.38752,2.967829
0.01070232,0.3536188,0.001105604,0.1356148,4.362413,2.990313
0.02510346,0.3592574,-0.01122672,0.1328355,4.337488,2.967293
0.003334132,0.3962709,-0.003512104,0.1099179,4.312156,2.964347
0.012196,0.402391,-0.003424718,0.1359178,4.312157,2.99014
0.001656714,0.34039,0.001479163,0.1105961,4.337495,2.989505
0.009846955,0.3825379,-0.001843998,0.1328975,4.312484,2.96722
0.006788511,0.3716694,-0.005535952,0.109847,4.337766,2.964422
0.01671456,0.3755757,-0.004724982,0.1358382,4.337773,2.9902
0.6777981,0.08681129,-0.03606893,2.845708,4.649014,0.04557393
0.8147409,0.3134578,0.01357117,2.707151,4.299757,0.289939
0.8295987,0.320145,-0.01321756,2.711081,4.299559,0.49449
0.7549051,0.2431091,-0.0106098,2.707039,4.499697,0.4947104
0.820209,0.3161588,-0.0001094714,2.712932,4.299499,0.6970876
0.7563775,0.2419216,0.0002296206,2.708185,4.499672,0.6971888
0.6489494,0.1729775,0.001292431,2.706789,4.699976,0.6971696
0.8237829,0.3187583,-0.005217394,2.713627,4.299479,0.8984118
0.7579874,0.2444676,-0.003341369,2.708657,4.499657,0.8984439
0.6504413,0.1742349,-0.00242754,2.707206,4.699945,0.8984101
0.8232001,0.3189052,-0.001277725,2.713887,4.299469,1.099154
0.7583922,0.2450409,-0.0004483245,2.708848,4.499644,1.09916
0.6508594,0.1745183,9.58338e-08,2.707384,4.69992,1.099131
0.8241979,0.319653,-0.001246452,2.713981,4.299462,1.299629
0.7589596,0.2457228,-0.0007799788,2.708921,4.499635,1.299629
0.6513822,0.1748852,-0.0005468775,2.707455,4.699904,1.299613
0.8240411,0.3196496,4.724121e-05,2.714006,4.29946,1.500001
0.7589098,0.2457937,2.851879e-05,2.70894,4.499632,1.500001
0.6513106,0.1749186,3.041991e-05,2.707474,4.699899,1.5
0.8241898,0.3196119,0.001352119,2.713987,4.299462,1.700375
0.7589315,0.2457034,0.0008600251,2.708924,4.499635,1.700372
0.6513577,0.1748561,0.0006636777,2.707456,4.699904,1.700388
0.8231842,0.3188621,0.001310818,2.713901,4.299469,1.900856
0.7583163,0.2450466,0.0004932119,2.708854,4.499644,1.900843
0.6507861,0.1744661,0.0001012298,2.707388,4.69992,1.90087
0.8237575,0.3187014,0.005285169,2.713656,4.299478,2.101614
0.7578492,0.2445181,0.003466197,2.708672,4.499656,2.101561
0.6502796,0.174136,0.00285439,2.707217,4.699945,2.101588
0.820194,0.3161488,-0.0001829818,2.713004,4.299497,2.302976
0.7560494,0.2422652,-0.0002473396,2.70824,4.499671,2.302826
0.6483598,0.1728213,-0.001088849,2.70684,4.699977,2.302831
0.829502,0.320218,0.01292784,2.711257,4.299561,2.505648
0.7544046,0.2435527,0.0104499,2.707217,4.499699,2.50534
0.6463042,0.1732115,0.008011254,2.706026,4.700016,2.505297
0.8147063,0.3133019,-0.01540358,2.707508,4.299768,2.7103
0.7443462,0.2360045,-0.005348705,2.705334,4.499814,2.71004
0.6396646,0.1697421,-0.00743222,2.704668,4.700031,2.710044
0.8880331,0.3300907,0.02797315,2.700427,4.299986,2.905211
0.7481393,0.2408686,0.03042126,2.700035,4.499986,2.905084
0.645381,0.1715334,0.02230641,2.700151,4.700009,2.90515
0.6867492,0.127248,-0.03909085,2.845753,4.750969,0.04553704
0.6880891,0.1083561,0.02860566,2.854319,4.749978,0.1438079
0.04979534,0.3451669,0.009669091,0.3533046,4.448994,0.04282946
0.009828271,0.3097233,0.004599732,0.2464871,4.549969,0.04538127
0.01881782,0.3287798,0.003828324,0.3528733,4.550991,0.04275683
0.01191579,0.2996066,0.0154024,0.2395671,4.450019,0.1423638
0.04882425,0.3220104,0.009172661,0.3411608,4.450178,0.1383875
0.03269208,0.3193932,-0.01574829,0.2390696,4.549952,0.1418775
0.01955684,0.3441046,-0.02681577,0.3408066,4.549791,0.1382113
0.05074152,0.3219671,0.008688669,0.3526503,4.648986,0.042719
0.008642704,0.2815909,-0.002420116,0.2461417,4.749995,0.04525848
0.0209592,0.3057824,0.003773365,0.3525625,4.750999,0.04270386
0.0110177,0.2948667,0.01180873,0.2388608,4.650003,0.141679
0.05448559,0.3096879,0.006521696,0.3405881,4.650175,0.1381069
0.0246543,0.2734747,-0.01787343,0.2387877,4.74997,0.1416119
0.03304714,0.3255047,-0.02749077,0.3404852,4.749801,0.1380593
0.004901549,0.4194977,0.08688774,0.1383084,4.250071,0.2446702
-0.003593137,0.4087928,-0.06404518,0.1382509,4.349938,0.2443491
0.03486697,0.3040571,0.03013971,0.1217331,4.249187,0.3458873
-0.02694523,0.2917828,-0.01250464,0.1217245,4.350816,0.3457435
0.005422379,0.3917256,0.08101188,0.1381602,4.450085,0.2438602
-0.002584649,0.3776407,-0.06380703,0.1380849,4.549928,0.2434466
0.03414701,0.2789727,0.02886724,0.1217117,4.449192,0.3455394
-0.02559286,0.2662129,-0.01205451,0.1217007,4.550812,0.3453598
0.005520614,0.3605662,0.07795244,0.1380507,4.650068,0.2432424
-0.00240879,0.3452666,-0.05970447,0.1380393,4.749925,0.2431687
0.03299991,0.2533158,0.0273699,0.1216955,4.64919,0.3452612
-0.02422985,0.2401888,-0.01136605,0.1216936,4.750809,0.3452194
0.0346879,0.3038955,-0.02960463,0.1217291,4.249185,2.654202
-0.0271017,0.2915458,0.01282187,0.1217308,4.350813,2.654151
0.005082542,0.4185943,-0.08530133,0.1382796,4.250068,2.755512
-0.003691551,0.4084965,0.06756624,0.1382942,4.349932,2.755403
0.0340628,0.2787447,-0.02876621,0.1217271,4.449188,2.654214
-0.02563627,0.2660557,0.01212587,0.1217171,4.550815,2.654378
0.005143024,0.3908513,-0.08041635,0.1382725,4.450079,2.755549
-0.002634372,0.377119,0.06427664,0.138202,4.549938,2.755936
0.03301862,0.2533136,-0.02748776,0.1217056,4.649191,2.654569
-0.0241782,0.2402245,0.01138556,0.1216983,4.750809,2.6547
0.005710602,0.3602805,-0.07906693,0.1381182,4.650077,2.756396
-0.002285811,0.3450583,0.0597599,0.1380695,4.749923,2.756681
0.05392242,0.3096774,-0.005918532,0.3409211,4.650177,2.861754
0.02577594,0.2732672,0.01728152,0.2389448,4.749956,2.858253
0.03117835,0.3270805,0.02958675,0.3406673,4.749794,2.861875
0.04317939,0.3043801,-0.008590516,0.2467928,4.650005,2.954495
0.0512808,0.3198223,-0.008534528,0.3530427,4.648984,2.95723
0.01026676,0.283661,0.0002152635,0.2463009,4.749973,2.954678
0.02178912,0.3063598,-0.003613477,0.3527429,4.750996,2.957278
