U:0,U:1,U:2,Points:0,Points:1,Points:2
0.01891777,0.3732622,0.0383379,0.1204804,4.475487,0.07169126
0.0007367297,0.3685203,-0.001142865,0.1225486,4.425211,0.02239381
0.02224217,0.3693018,0.009325167,0.17219,4.475507,0.02040437
0.01901583,0.4311656,0.01822338,0.1677262,4.424965,0.06782482
0.01675983,0.4549707,0.02097776,0.1211117,4.42478,0.07290718
0.04081526,0.3848808,0.05690784,0.1668015,4.474921,0.06687721
0.001836162,0.3304003,-0.0001998785,0.1218113,4.474886,0.02166233
0.0004924657,0.3404158,0.01341319,0.1202333,4.524392,0.07100545
0.01916593,0.3304271,-0.003446392,0.1715271,4.524384,0.02014923
0.00732381,0.2638002,0.003194804,0.1213544,4.574984,0.02118457
-0.04468428,0.3906954,-0.07142653,0.166072,4.574975,0.06613125
0.01594061,0.3594592,0.002717557,0.1662903,4.524923,0.06635286
-0.009724464,0.3973812,-0.01587793,0.120146,4.575509,0.0707104
0.01670611,0.2998276,0.01007733,0.121467,4.524885,0.02130671
0.01213889,0.3429753,0.02344733,0.1201013,4.675537,0.07054654
0.00177909,0.2570096,-0.001103106,0.1213133,4.624967,0.02113939
0.008756699,0.3386172,0.002634632,0.1711069,4.675545,0.02001485
0.03021605,0.400064,0.02901105,0.1659786,4.624973,0.06603291
0.009008402,0.419419,0.01401398,0.1201132,4.624446,0.07059574
0.03773329,0.34314,0.05351357,0.1659458,4.675006,0.06599362
-0.01224648,0.2687062,-0.0138129,0.1212978,4.675016,0.02112246
0.0002444871,0.3073976,0.003250067,0.1200961,4.724456,0.07052894
0.01200787,0.2989213,-0.003496097,0.1710915,4.724447,0.02000929
0.01363625,0.3214704,-0.001346318,0.1659295,4.724984,0.06597594
0.01004665,0.2587435,0.004727995,0.1212923,4.724978,0.02111601
0.02623263,0.3975753,-0.02579092,0.1667539,4.624916,2.933161
0.002567598,0.3251276,-2.492444e-05,0.1218084,4.624843,2.978342
0.01950095,0.3348151,-0.006338331,0.1715159,4.67548,2.979848
0.0112533,0.4180916,-0.02591233,0.1204636,4.624407,2.928314
-0.0006350236,0.294048,0.001422044,0.1214674,4.674924,2.978693
0.01479238,0.3425918,-0.03434138,0.1202269,4.675473,2.929009
0.03832964,0.3456816,-0.05404867,0.1662705,4.674945,2.933638
0.0165761,0.2998905,0.003507337,0.1712567,4.724419,2.979937
0.01640092,0.2694118,-0.009984679,0.1213532,4.724944,2.978816
0.001059417,0.3115116,-0.00687064,0.1201422,4.72443,2.929286
0.01508212,0.3240579,0.0006918426,0.166055,4.724955,2.933862
0.02282524,0.4105774,-0.01536959,0.1328338,4.237547,2.967304
0.003590659,0.476441,0.006303695,0.1356223,4.212185,2.990235
-0.005000259,0.478738,0.004384802,0.1098272,4.212181,2.964673
0.003907033,0.4006436,-0.00165409,0.1106128,4.237529,2.989487
-0.01254012,0.4738496,0.02048821,0.1326488,4.212569,2.967479
0.007983303,0.4460548,-0.02020996,0.109863,4.237763,2.964412
0.02997224,0.4491309,-0.00649547,0.135852,4.237774,2.990181
0.02616628,0.4001094,-0.02145969,0.1329048,4.262508,2.967229
0.0002339394,0.3919641,0.008115236,0.1099257,4.287844,2.964323
0.002743976,0.3620854,-0.00192684,0.1106398,4.262508,2.989456
-0.002296297,0.3972196,-0.001459602,0.1359402,4.287842,2.990131
0.008586683,0.4046591,-0.02013283,0.1098867,4.262271,2.964326
-0.007732988,0.3860615,0.01251495,0.1329163,4.287507,2.967202
0.02787754,0.4085648,-0.009961055,0.1359286,4.262265,2.990156
-0.0005734199,0.4809233,-0.006016526,0.1099433,4.212158,0.03573544
-0.0015073,0.3746581,-0.001371794,0.1106616,4.237499,0.01056239
0.009486249,0.4433727,0.01502986,0.1099166,4.237741,0.03574759
0.02367705,0.4218883,0.02007939,0.1329595,4.237503,0.03285934
-0.000798148,0.4791118,0.001334825,0.1359893,4.212158,0.009886561
-0.01104601,0.4768429,-0.0165941,0.1329676,4.212491,0.03286369
0.01995757,0.4425948,0.01081047,0.1359967,4.23774,0.00986116
-0.001527114,0.3878288,-0.007921323,0.1099239,4.287829,0.0356608
-0.00053461,0.3500776,-0.000178828,0.1106567,4.262494,0.01055648
0.00655118,0.3992813,0.01676539,0.1099113,4.262249,0.03573011
0.02686758,0.4051972,0.0253218,0.1329422,4.262482,0.03284016
-0.003763227,0.3894789,-0.001428138,0.1359248,4.287826,0.009865734
-0.007926245,0.3872122,-0.01212478,0.1329006,4.287485,0.03278981
0.02001847,0.39763,0.008162408,0.1359817,4.262249,0.009855501
0.005662764,0.3559518,-0.03086419,0.1092899,4.388263,0.03417534
-0.007453322,0.3236319,-0.009876371,0.1103278,4.362639,0.01020092
0.0007575505,0.3384152,0.007687046,0.1096199,4.362309,0.03487352
0.0236506,0.3304444,0.01552887,0.1322439,4.362372,0.03211065
-0.02807576,0.3604677,0.002634618,0.1345032,4.388306,0.009209917
0.0005230553,0.3808825,-0.001165448,0.1314866,4.387391,0.03133802
0.009579662,0.348296,-0.0005163059,0.135189,4.362319,0.00955479
0.002565093,0.3919269,0.003168961,0.1098974,4.312135,0.03556683
-9.311391e-05,0.3360329,-0.003274273,0.1105377,4.337456,0.01042248
0.004574938,0.3655493,0.004218007,0.1098,4.337725,0.03534843
0.02491686,0.3544526,0.01183931,0.1326441,4.337431,0.03252472
0.01139562,0.3963886,0.001720548,0.1358415,4.312133,0.009837706
0.01037807,0.3800809,0.001946938,0.132821,4.312455,0.03270466
0.0151129,0.3693535,0.002690431,0.1356389,4.337724,0.009740447
-0.002207195,0.3009511,0.00181276,0.1101273,4.461067,2.989974
-0.01275928,0.3507266,0.01126042,0.1352254,4.487666,2.990403
0.01797063,0.3393551,0.001662295,0.1352687,4.461677,2.990552
0.008546069,0.3680526,-0.006678529,0.1321699,4.462432,2.967976
-0.0117828,0.3470923,0.01629636,0.1096416,4.487677,2.965077
-0.001796144,0.3397834,-0.01555669,0.1095017,4.461692,2.965011
-0.02106968,0.3523372,0.02453691,0.1323243,4.487455,2.967828
0.01290412,0.3709949,-6.018592e-05,0.1349981,4.512188,2.990478
0.005637962,0.3151908,-0.004779971,0.1098375,4.538803,2.990285
0.01098458,0.3251437,-0.007315044,0.1344326,4.538191,2.99083
0.02143166,0.3169506,-0.01100733,0.1314212,4.537405,2.968724
-0.0004918993,0.3670727,-0.005353841,0.1095772,4.512185,2.965328
0.006908002,0.3568555,-0.00074345,0.1321082,4.512394,2.96804
0.005893662,0.3249889,-0.00194915,0.1092484,4.538146,2.9659
0.9541498,0.1933687,-0.02670195,2.845982,4.249011,0.04535048
0.8009368,0.1225073,-0.02859957,2.845799,4.449015,0.04544215
0.7548883,0.08330079,0.002355213,2.85728,4.449721,0.2464429
0.6807803,0.09542064,-0.002981172,2.855257,4.64991,0.2467999
0.7583126,0.07375444,0.001981942,2.859562,4.449669,0.4488807
0.6929905,0.09340246,-0.002676084,2.856313,4.649932,0.4490401
0.7551859,0.09232229,-0.001914884,2.860153,4.449672,0.6495301
0.685608,0.0958863,-0.001405177,2.856578,4.649946,0.6495753
0.7594921,0.09200527,0.0003236799,2.860312,4.449681,0.8497703
0.6901907,0.0967485,-0.001198435,2.856665,4.649954,0.8497753
0.7598301,0.0955035,0.0008877232,2.860364,4.449686,1.049885
0.688885,0.09750482,-0.0004987218,2.856699,4.649957,1.049877
0.761147,0.09536505,0.001709733,2.860384,4.449689,1.249952
0.6902615,0.09774714,-0.0003777299,2.856713,4.649959,1.24994
0.7609525,0.09585774,0.002171995,2.860391,4.44969,1.450002
0.6897112,0.09786979,1.012957e-05,2.856719,4.64996,1.449987
0.7612969,0.09534137,0.002680077,2.860393,4.449692,1.650048
0.6901728,0.09777781,0.0002070197,2.856721,4.649962,1.650032
0.7598526,0.09538013,0.002948709,2.860387,4.449694,1.850103
0.6888037,0.09760473,0.0004181938,2.856717,4.649965,1.850083
0.7603804,0.09219907,0.004101432,2.860366,4.449697,2.050185
0.6897321,0.09696018,0.0006702933,2.856704,4.649969,2.050156
0.7557158,0.09292411,0.003519654,2.860306,4.449701,2.250337
0.6853541,0.09611811,-0.0005703893,2.856672,4.649974,2.250282
0.6938151,0.09193647,-0.002275969,2.856648,4.649984,2.450577
0.9473521,0.2332222,-0.03815427,2.845915,4.350982,0.04538508
0.8911131,0.2195528,0.08502272,2.856337,4.249969,0.1432396
0.8982748,0.1977902,0.07511479,2.85573,4.349961,0.1433583
0.8011224,0.1727904,-0.04483768,2.845741,4.550987,0.04554931
0.7542573,0.1325518,0.05073921,2.855008,4.44993,0.143624
0.8121237,0.1260781,0.03757864,2.854332,4.549952,0.1438216
0.681677,0.1120858,0.03206979,2.854103,4.650017,0.1438821
0.6747642,0.09506753,-0.007676728,2.855696,4.750108,0.2467049
0.6742686,0.09726251,0.01333443,2.856084,4.649994,0.3484269
0.6708408,0.09582849,0.01056507,2.856628,4.750018,0.3483649
0.6883736,0.09602016,-0.004198012,2.856899,4.750073,0.449
0.6896964,0.09482607,0.001775093,2.856546,4.649981,0.549422
0.6863005,0.09456078,0.00135589,2.857149,4.750016,0.549401
0.6822249,0.09565244,-0.001552889,2.857189,4.750048,0.6495577
0.68547,0.09661995,0.000223105,2.856666,4.649974,0.7497137
0.6824701,0.09536547,4.109003e-05,2.857281,4.750015,0.7497039
0.6868046,0.09548522,-0.00129911,2.857282,4.750033,0.8497642
0.6898461,0.09708542,-0.0006962757,2.856704,4.649969,0.9498429
0.6866502,0.09537061,-0.0005173201,2.857323,4.750014,0.9498366
0.6856564,0.09576178,-0.0004593785,2.857319,4.750024,1.049869
0.6889448,0.09765746,-0.000395651,2.856717,4.649965,1.149917
0.6857975,0.09579134,-0.0002702729,2.857338,4.750012,1.149913
0.6870128,0.09589108,-0.0004069993,2.857334,4.750018,1.249935
0.6902121,0.09779912,-0.0001681126,2.856721,4.649962,1.349968
0.6870094,0.0958862,-5.759429e-05,2.857342,4.750012,1.349967
0.6865114,0.09594519,-5.367421e-05,2.85734,4.750014,1.449986
0.6897128,0.09786533,2.786344e-05,2.856719,4.64996,1.550013
0.6865115,0.09594174,8.113245e-05,2.85734,4.750014,1.550014
0.6869772,0.09586703,8.711356e-05,2.857342,4.750012,1.650033
0.6902321,0.09771259,0.00042772,2.856713,4.649959,1.75006
0.6869881,0.09586822,0.000438119,2.857334,4.750018,1.750065
0.6856805,0.09574942,0.0002781658,2.857338,4.750012,1.850087
0.6887688,0.09743865,0.0005257707,2.856699,4.649957,1.950123
0.6855517,0.09572264,0.0004217888,2.857318,4.750024,1.950131
0.6866314,0.09528393,0.0005063467,2.857323,4.750014,2.050163
0.6902947,0.09655166,0.001184132,2.856665,4.649954,2.150222
0.6869352,0.09546604,0.001006273,2.857283,4.750033,2.150234
0.6828461,0.09537596,-0.0002384537,2.85729,4.750015,2.250292
0.6868915,0.09537519,0.0007570883,2.856611,4.649947,2.350418
0.6844816,0.09611232,-7.270048e-05,2.857236,4.75005,2.35044
0.6933787,0.09584457,0.0002578763,2.857326,4.750031,2.450622
0.6991812,0.09345715,0.002809513,2.856507,4.649932,2.55098
0.6734798,0.09774855,0.00446374,2.857293,4.750115,2.551038
0.6774925,0.09713663,-0.0112822,2.856968,4.75003,2.651735
0.7869675,0.1029721,-0.005901163,2.855739,4.550002,0.2467162
0.7428794,0.08662357,0.02170693,2.858959,4.449761,0.3481632
0.7845793,0.08795187,0.01287221,2.856757,4.549898,0.3483653
0.8001127,0.08597406,-0.001597689,2.857078,4.549945,0.4490059
0.7586927,0.07778279,-0.003088903,2.860035,4.449712,0.5493177
0.7983567,0.0829455,-0.002545354,2.857365,4.54989,0.5494006
0.7955222,0.08588099,-0.003769262,2.857419,4.549918,0.6495688
0.755645,0.09336097,-0.003501793,2.860295,4.4497,0.7496696
0.7959376,0.08561566,-0.0008394303,2.85752,4.549888,0.7497063
0.8004686,0.08499377,-0.001047977,2.857524,4.549905,0.8497772
0.7603939,0.09245896,-0.004106169,2.860365,4.449697,0.9498176
0.8004347,0.08540349,-0.001826249,2.857566,4.549888,0.9498387
0.7998746,0.08613687,-0.0006670926,2.857562,4.549898,1.049881
0.7599103,0.09551222,-0.002916073,2.860387,4.449694,1.149898
0.8000483,0.0862622,-0.0008938726,2.857581,4.549889,1.149913
0.8014291,0.08629841,-4.453762e-05,2.857577,4.549894,1.249944
0.7613138,0.09540873,-0.002631599,2.860392,4.449692,1.349952
0.8014404,0.08636033,-0.0006678518,2.857584,4.549889,1.349964
0.8010134,0.08649231,0.0003351093,2.857583,4.54989,1.449992
0.7609532,0.09585631,-0.002123059,2.860391,4.44969,1.549998
0.8010125,0.08648754,-0.0002949747,2.857583,4.54989,1.550008
0.8014104,0.08634045,0.0007047118,2.857585,4.549889,1.650036
0.7611245,0.09529766,-0.001662575,2.860384,4.449689,1.750048
0.801402,0.08627279,7.964363e-05,2.857577,4.549894,1.750056
0.7999711,0.08623146,0.0009143131,2.857581,4.549889,1.850087
0.7597769,0.09534894,-0.0008610957,2.860365,4.449686,1.950117
0.7998047,0.0861101,0.0006507361,2.857561,4.549898,1.950119
0.8004191,0.08533536,0.001780682,2.857565,4.549888,2.050161
0.7595453,0.0917348,-0.0003665604,2.860315,4.449681,2.150234
0.8005281,0.08484761,0.0008623802,2.857524,4.549906,2.150222
0.7960384,0.0853255,0.0006390426,2.857526,4.549888,2.250292
0.755354,0.09171721,0.001865072,2.860185,4.449671,2.350483
0.7962866,0.08587557,0.003046965,2.857449,4.549918,2.350429
0.8000603,0.08220511,0.002623171,2.857451,4.549889,2.450603
0.5419234,0.02876605,-0.02493107,2.989638,5.187368,0.01030923
0.5026741,0.007673549,-0.02297746,2.989446,5.212526,0.01048586
0.4814506,0.02256115,-0.02295397,2.989336,5.387519,0.01060121
0.4518467,0.003940468,-0.02144999,2.989335,5.412483,0.01059949
0.4369709,0.01881618,-0.02160184,2.989339,5.587516,0.01060401
0.4138784,0.001777831,-0.02030733,2.989342,5.612479,0.0106092
0.4021365,0.01615429,-0.02032679,2.989344,5.787519,0.0106187
0.3840487,1.49036e-05,-0.01925829,2.989343,5.81248,0.01062771
0.3753439,0.01447188,-0.01931176,2.989361,5.987506,0.01062361
0.3599708,-0.001094233,-0.01812365,2.989386,6.01247,0.01063134
0.3559517,0.01089915,-0.01868267,2.989543,6.187292,0.01043101
0.3414897,-0.001500277,-0.01753926,2.989408,6.212495,0.01054257
0.3361005,0.01045659,-0.01758284,2.989334,6.387518,0.01063947
0.3290274,-0.003822944,-0.01700126,2.989343,6.412485,0.01062366
0.3209165,0.007924165,-0.01724414,2.989359,6.587526,0.01064534
0.3222502,-0.006543693,-0.01666643,2.989354,6.612498,0.01063009
0.3091457,0.008899838,-0.0170961,2.989321,6.787778,0.01063338
0.313033,-0.004687636,-0.01147008,2.989289,6.812895,0.01066333
0.5493034,0.009291266,0.02963358,2.990243,5.188846,2.990117
0.4975009,0.0007674402,0.02775798,2.97737,5.225315,2.977219
0.4818128,0.02069656,0.02378349,2.989909,5.387325,2.989778
0.454079,0.004505403,0.02217363,2.989908,5.412658,2.98979
0.4376402,0.01908784,0.02401512,2.978362,5.575033,2.97829
0.4105478,0.002755286,0.0248358,2.978161,5.625067,2.978069
0.4101357,-0.004992679,0.02543004,2.990205,5.788853,2.990174
0.3817519,-0.007265915,0.02367804,2.977346,5.825312,2.9773
0.3807183,-0.005872488,0.02198814,2.990516,5.98867,2.99047
0.3560511,-0.008724072,0.0210311,2.977749,6.025285,2.9776
0.353378,0.01209762,0.01944086,2.978741,6.175011,2.978543
0.3407921,-0.001375434,0.01879109,2.978736,6.224988,2.978537
0.3355357,0.01886774,0.021716,2.977553,6.374792,2.977383
0.3414223,0.01418964,0.02223957,2.990248,6.411179,2.99012
0.3298303,-0.00904417,0.02189166,2.990219,6.588842,2.990104
0.3218733,-0.01240972,0.01924313,2.97733,6.625333,2.977216
0.3100831,0.008570216,0.01701248,2.989737,6.78762,2.989626
0.2998335,0.02253579,-0.007430522,2.979191,6.828247,2.82469
0.3106757,-0.003378559,0.01122213,2.989489,6.81292,2.989387
0.3027474,0.01592818,0.002914205,2.97959,6.828769,2.775775
0.4926446,0.01981306,-0.02177927,2.989345,5.287522,0.01059192
0.4830006,-0.003924652,-0.02125384,2.989341,5.312486,0.01059658
0.4378654,-0.004643506,-0.02025074,2.989337,5.512484,0.01059926
0.4081755,0.01404893,-0.01955272,2.989373,5.68752,0.01065788
0.3789649,0.01236077,-0.01856705,2.989343,5.887521,0.01062245
0.3743063,-0.00548668,-0.01847834,2.989342,5.912485,0.0106083
0.3263886,0.009999234,-0.01676456,2.989352,6.487511,0.01062409
0.3207334,-0.005030018,-0.01674302,2.989358,6.512484,0.01064295
0.3014564,0.008613958,-0.008876157,2.988206,6.888254,0.01175507
0.3183367,0.01688071,-0.01077121,2.990068,6.890156,0.08848541
0.376278,0.01096969,0.03996852,2.979505,5.975675,2.926695
0.3676973,0.009462025,0.02217019,2.977507,5.924604,2.977448
0.3563368,-0.003017963,0.02535829,2.97921,5.924245,2.925673
0.3449929,0.003059319,0.0233481,2.979313,6.024637,2.926098
0.3523525,0.01051654,0.02111403,2.978335,6.074896,2.978167
0.3424476,0.009653772,0.02227458,2.979886,6.075467,2.926897
0.3284967,-0.004973136,0.04262403,2.978898,6.423826,2.925425
0.3244586,0.009579423,0.01656923,2.989506,6.487532,2.989394
0.3226354,0.002739672,0.04718627,2.978399,6.475203,2.924705
0.323238,0.01073795,0.04413505,2.978667,6.575827,2.925779
0.3188216,-0.004995099,0.01653111,2.989504,6.51247,2.989393
0.3199329,-0.002195565,0.04793249,2.978332,6.52425,2.924858
0.3035061,0.002053631,0.01218183,2.978785,6.624608,2.925646
0.3194181,0.007148819,0.02027423,2.977696,6.675066,2.977591
0.3075836,0.003845173,0.01283736,2.979125,6.675494,2.926241
0.3112745,0.0008339513,0.03921683,2.977855,6.775272,2.927338
0.3116657,0.006894342,0.01656964,2.977334,6.724812,2.977207
0.2986991,-0.008980931,0.0234867,2.978572,6.724418,2.926075
0.3068438,0.008508774,0.005609064,2.977768,6.826895,2.925467
0.2922082,0.00894555,0.008925573,2.988246,6.888254,2.988206
0.3170159,0.01665964,0.01135604,2.990064,6.890169,2.911476
0.4893074,0.01975548,-0.02143453,2.98938,5.237529,0.01055274
0.5064524,0.01500637,-0.008152096,2.990178,5.212172,0.03561641
0.4919384,0.01419226,-0.01255829,2.990143,5.237765,0.03580841
0.4730936,-0.002364373,-0.02099204,2.989338,5.362499,0.01059877
0.4821895,0.0187626,-0.01131714,2.990089,5.387855,0.03591936
0.4720389,0.007311809,-0.01437143,2.990115,5.362268,0.03593343
0.4453815,0.01644304,-0.02052995,2.989337,5.487518,0.0105977
0.4023531,-0.005116851,-0.0193912,2.989373,5.712481,0.01065827
0.3641041,-0.006948876,-0.02373508,2.989887,6.088933,0.01019416
0.3379008,0.009651401,-0.01713015,2.989346,6.287513,0.01061923
0.3351723,-0.005991971,-0.01720719,2.989335,6.312481,0.01063762
0.3232638,0.008498208,-0.01618044,2.989343,6.437501,0.01060693
0.3272478,-0.001179926,-0.01166961,2.99008,6.412151,0.03597741
0.3209753,0.004134312,-0.01372749,2.990102,6.437726,0.03595777
0.3158951,-0.006160394,-0.01619352,2.989375,6.5625,0.01065039
0.3198499,0.005504659,-0.01445201,2.990081,6.587842,0.03597698
0.3146392,-0.001945771,-0.01585502,2.990119,6.562237,0.03601306
0.3195528,0.0105539,-0.01693861,2.989349,6.687561,0.01064141
0.3103551,-0.003363217,-0.01682436,2.98935,6.712541,0.01063571
0.5342732,0.02801299,0.05045158,2.97891,5.176161,2.925367
0.5520784,0.01595412,0.03130215,2.989967,5.111045,2.989857
0.528631,0.007004093,0.05128502,2.978666,5.124319,2.925028
0.4786653,0.0156067,0.02402117,2.978992,5.224777,2.92524
0.4832827,0.02081135,0.03066692,2.977732,5.275011,2.977598
0.4709166,0.01638199,0.02690427,2.979448,5.275511,2.925666
0.4798891,0.01746849,0.04836365,2.979022,5.375195,2.925655
0.4759191,0.01627937,0.02815916,2.977394,5.324658,2.97725
0.4598316,0.0009822469,0.02651326,2.979085,5.324199,2.925248
0.449207,0.009242006,0.0449644,2.979041,5.424765,2.925785
0.4390506,0.00414042,0.02691222,2.977488,5.475255,2.977449
0.4242991,0.01670812,0.02590237,2.979171,5.475743,2.925695
0.4253916,0.01643148,0.0216219,2.979872,5.575689,2.927084
0.431004,-2.559743e-05,0.02479498,2.978143,5.524893,2.978072
0.4185194,0.002639849,0.02388149,2.979749,5.524493,2.926674
0.4012933,0.014596,0.04555695,2.979042,5.776121,2.925679
0.4122324,0.01521669,0.02542421,2.990277,5.711152,2.990181
0.3987011,-0.001272874,0.04598608,2.979119,5.72408,2.925695
0.3672549,0.0064726,0.02344199,2.979045,5.824725,2.925436
0.3732581,0.0116942,0.02507048,2.977718,5.874994,2.977667
0.3630149,0.009241931,0.02419294,2.979481,5.875483,2.92589
0.3423825,0.01074762,0.02009775,2.980114,6.175658,2.927653
0.3492006,-0.003150224,0.01850796,2.978649,6.124912,2.978462
0.3387531,-0.002125273,0.02202132,2.980102,6.124452,2.927433
0.3312746,-0.001835999,0.01959963,2.980108,6.224332,2.927638
0.3359501,0.008628597,0.01829231,2.97863,6.275093,2.978441
0.3257852,0.006922656,0.02141641,2.980078,6.275538,2.927377
0.319925,0.003441333,0.02480388,2.979124,6.375308,2.925642
0.3322546,-0.00423534,0.01971298,2.978277,6.325125,2.978103
0.3209274,-0.004829166,0.02382139,2.979826,6.324532,2.926739
0.3306518,0.02705057,0.01080173,2.990803,6.411677,2.965378
0.3208434,0.008499399,0.01524204,2.989796,6.437356,2.989664
0.318102,0.004857557,0.01022096,2.990459,6.437658,2.964714
0.3227629,-0.02090398,0.01194711,2.990765,6.588342,2.965344
0.3123108,-0.006238945,0.01516914,2.989781,6.562651,2.989657
0.3117197,-0.002325655,0.0115523,2.990436,6.56232,2.964719
0.3108616,0.008188929,0.008680213,2.990266,6.78825,2.964936
0.3149118,0.01167505,0.02107458,2.990212,6.761317,2.990114
0.3111929,0.02234755,0.01093464,2.990681,6.762007,2.965595
0.3084197,0.01540162,-0.005518361,2.978162,6.878273,2.825079
0.2963218,0.02549919,4.246467e-05,2.97792,6.82813,2.874912
0.308076,0.01297415,0.0145012,2.97737,6.877468,2.875075
0.3087691,-0.0007193272,0.0007220514,2.990025,6.813048,2.964422
0.3077009,0.00729494,0.01227645,2.989311,6.838227,2.989204
0.3057413,0.003218911,0.003379999,2.98968,6.838806,2.964633
0.4836474,0.0007620002,-0.02101491,2.989355,5.262509,0.01057844
0.4903139,0.0140096,-0.01003461,2.9901,5.287851,0.0358998
0.4821675,0.008267456,-0.0140743,2.990125,5.262256,0.03587832
0.4719584,0.0144867,-0.02007239,2.98934,5.337505,0.01059736
0.4835712,0.001724713,-0.009810606,2.990097,5.312166,0.03591225
0.4703666,0.008717031,-0.0142684,2.990118,5.337764,0.035933
0.3216791,-0.004278628,-0.01603176,2.989346,6.462494,0.01060716
0.3230454,0.005584952,-0.01221709,2.99008,6.48781,0.03595514
0.3178431,-0.001131724,-0.01401266,2.990104,6.46222,0.03595399
0.3149634,0.006670681,-0.01589794,2.989375,6.537507,0.01065017
0.3197212,-0.002855243,-0.01292394,2.990089,6.512131,0.03598505
0.3136899,0.002777556,-0.0151914,2.99012,6.537731,0.03601418
0.308835,-0.005438325,-0.009262787,2.988828,6.863217,0.01108249
0.3073088,0.009220145,0.004724223,2.988951,6.889034,0.03685344
0.2919208,-0.006309289,0.005726583,2.989613,6.864386,0.03591886
0.3069517,0.01211216,-0.00629717,2.989499,6.889588,0.0620171
0.3096165,0.003405245,-0.01878236,2.99046,6.865857,0.08768445
0.3059124,0.004460703,-0.006301268,2.989804,6.86558,0.06158876
0.3198544,-0.002947043,0.0157738,2.98958,6.462538,2.98946
0.321057,0.005185437,0.0125051,2.990187,6.48783,2.964141
0.3157574,0.001035378,0.01497494,2.990278,6.462238,2.964287
0.3131254,0.005049659,0.01547815,2.989573,6.537465,2.989458
0.3168698,-0.002488755,0.01288932,2.990184,6.512121,2.964143
0.31097,0.0005749651,0.0154883,2.990263,6.537719,2.964305
0.3049107,-0.00455328,0.008930322,2.988942,6.863218,2.988833
0.3020797,0.009426676,-0.003461189,2.988983,6.889068,2.963038
0.2891537,-0.005449814,-0.005070032,2.989681,6.864411,2.963938
0.3087704,0.002307397,0.01985541,2.990461,6.86587,2.912317
0.304344,0.01196079,0.007001548,2.989499,6.889614,2.937917
0.3051865,0.003213234,0.006923511,2.989806,6.865592,2.938351
0.5440568,0.01999652,-0.02983746,2.990042,5.161176,0.009904952
0.5382891,0.02746379,-0.007539761,2.99034,5.187801,0.03526813
0.5342365,0.04483586,-0.01415941,2.990705,5.16181,0.0347838
0.442168,0.01636599,-0.02024696,2.989335,5.437502,0.01059362
0.4557508,0.008553084,-0.009441699,2.990084,5.412156,0.035919
0.4450321,0.01100585,-0.01268622,2.990101,5.437742,0.03593482
0.4294383,-0.003559337,-0.02001236,2.989338,5.562499,0.01059839
0.4373829,0.01509873,-0.01124867,2.990082,5.587853,0.03593818
0.4283219,0.004338829,-0.01401946,2.990104,5.562261,0.03594445
0.4056442,0.01409755,-0.01922124,2.98935,5.637496,0.01062534
0.4162497,0.005687484,-0.0100173,2.99008,5.612147,0.03595481
0.4071245,0.008891232,-0.01293674,2.990106,5.637732,0.03601137
0.3951435,-0.004181758,-0.01903578,2.989351,5.762503,0.01063
0.4019115,0.01232303,-0.01136464,2.990083,5.787853,0.03597811
0.3936948,0.002334166,-0.01402458,2.990108,5.762268,0.03602223
0.3767655,0.012406,-0.01825858,2.989334,5.8375,0.01063747
0.3853272,0.003596032,-0.01049287,2.990081,5.812143,0.03598954
