U:0,U:1,U:2,Points:0,Points:1,Points:2
0.3774262,0.007436107,-0.01306543,2.990113,5.83773,0.0360209
0.3684596,-0.00455494,-0.01808528,2.989349,5.962493,0.0106068
0.37369,0.01052305,-0.01125789,2.990094,5.98784,0.03597653
0.3660279,0.001078095,-0.01362744,2.990108,5.962254,0.03597002
0.3525184,0.009621737,-0.01695507,2.989457,6.0375,0.01059789
0.3585868,0.001972077,-0.01198409,2.990118,6.012143,0.03598537
0.3512779,0.00387905,-0.01443827,2.990199,6.037772,0.03594188
0.3572155,0.0130079,-0.02332567,2.989824,6.161093,0.01017091
0.3520986,0.009311276,-0.01033151,2.990251,6.187719,0.03560807
0.3489195,0.02899291,-0.0148325,2.990484,6.161718,0.03548305
0.3356504,0.009241244,-0.01668726,2.989364,6.237514,0.01058032
0.3408389,0.00317866,-0.01137552,2.990139,6.212131,0.03579225
0.3332314,0.005285112,-0.01335608,2.990121,6.237743,0.03590126
0.3303618,-0.005190989,-0.01664819,2.989339,6.362497,0.01065146
0.3340938,0.006930801,-0.01203002,2.990085,6.387849,0.03600845
0.3277751,-0.001175928,-0.01416274,2.990108,6.362256,0.03605589
0.315998,0.007088625,-0.01591592,2.989353,6.637518,0.01062664
0.3193195,-0.002944855,-0.007161252,2.990072,6.612165,0.03595699
0.3125968,0.003406559,-0.009464689,2.990091,6.637756,0.03596826
0.3056139,-0.00542169,-0.01630087,2.989343,6.762629,0.01060484
0.3110396,0.006176333,-0.01276217,2.989936,6.788322,0.03565982
0.30575,-0.004352314,-0.0123206,2.989989,6.762453,0.03565146
0.3118223,0.006965351,-0.01249176,2.989182,6.838214,0.01076028
0.309051,-0.003932554,-0.0005762455,2.989874,6.813052,0.03573641
0.3064113,0.002627354,-0.003860736,2.989591,6.838803,0.03530872
0.5410773,-0.005168967,0.006124881,2.990804,5.188355,2.965333
0.5254198,0.004558668,0.02126899,2.989847,5.162656,2.989711
0.5164972,0.0147693,0.01148968,2.990506,5.162328,2.964815
0.48061,0.01892892,0.007539636,2.990535,5.387764,2.96505
0.4850663,0.01923923,0.02840397,2.990274,5.361172,2.990156
0.4767846,0.04106284,0.01326979,2.990845,5.361776,2.965439
0.4538383,0.009560079,0.007577852,2.990535,5.412212,2.965089
0.45269,-0.005331549,0.02777016,2.990263,5.438801,2.990194
0.4471771,-0.02101666,0.01067076,2.990844,5.438175,2.965576
0.4001787,0.002125789,0.02104721,2.979733,5.624352,2.926681
0.4034879,0.02380901,0.02569168,2.977549,5.674735,2.977418
0.3892532,0.006412303,0.02558721,2.979216,5.675138,2.925651
0.4018531,-0.01812069,0.008527559,2.99078,5.788319,2.965524
0.3913921,-0.00225553,0.01796963,2.989847,5.762689,2.989808
0.3863154,0.003920683,0.01177083,2.990538,5.762348,2.965099
0.3773132,-0.01758776,0.005805362,2.991071,5.98825,2.966247
0.3616595,0.01613915,0.02054716,2.990487,5.961352,2.990476
0.3716679,0.03259771,0.009124743,2.991077,5.961885,2.966217
0.4276533,0.01175071,-0.01930222,2.989337,5.537503,0.01059641
0.4381551,-0.0001611403,-0.01004981,2.990089,5.51216,0.03593042
0.4265305,0.006819575,-0.014141,2.990105,5.537764,0.03594295
0.401225,-0.002059864,-0.0187268,2.989357,5.662498,0.0106458
0.4064463,0.0092712,-0.01107339,2.990113,5.687846,0.03607158
0.3994935,0.00317483,-0.01388016,2.990119,5.66224,0.03605522
0.3727037,-0.002787273,-0.01780283,2.989334,5.862499,0.01063574
0.3768538,0.007894847,-0.01120401,2.990085,5.88785,0.03598502
0.3705425,0.001719416,-0.01367139,2.990114,5.862248,0.03602049
0.3661867,0.009137453,-0.01764187,2.989345,5.937501,0.01060351
0.3732297,-0.002018232,-0.01095845,2.990087,5.912158,0.03595915
0.3638626,0.004752615,-0.01420838,2.990107,5.93776,0.03596518
0.4373996,-0.001131138,-0.01969362,2.989336,5.462498,0.01059329
0.4434156,0.01126854,-0.01061647,2.990087,5.487843,0.03592887
0.4358798,0.005166974,-0.01387138,2.990102,5.462241,0.03593821
0.3932967,0.01008409,-0.0185029,2.989358,5.737503,0.01064767
0.4022591,-0.001306229,-0.01064569,2.990113,5.712156,0.03607264
0.3919508,0.005458737,-0.01428864,2.990119,5.737761,0.0360595
0.350518,-0.003353515,-0.01671934,2.989608,6.062735,0.01047445
0.3548193,-0.02094603,-0.01227541,2.990496,6.088418,0.03555544
0.3476469,0.0007589615,-0.0114216,2.990318,6.062406,0.03574009
0.3330732,-0.003853892,-0.01651121,2.98935,6.2625,0.01059707
0.3347488,0.005583374,-0.01122216,2.990084,6.287834,0.0359785
0.329198,1.432538e-06,-0.01311926,2.99011,6.262237,0.03594676
0.3285667,0.00722746,-0.01644534,2.989339,6.337501,0.01065166
0.3330984,-0.003217998,-0.01175321,2.990088,6.312147,0.03601546
0.3256813,0.003173906,-0.01432888,2.99011,6.337755,0.03605971
0.3148618,-0.004653419,-0.01614667,2.989352,6.662523,0.0106378
0.3177049,0.005801902,-0.008200994,2.990078,6.687924,0.03596055
0.3113418,-0.001621279,-0.0100333,2.990098,6.662283,0.0359828
0.3061952,0.007262396,-0.01607585,2.98935,6.737581,0.01061555
0.3097164,-0.003203217,-0.0110444,2.990061,6.712286,0.03591745
0.305526,0.001442101,-0.01256318,2.990025,6.737876,0.03577704
0.5273354,0.0179552,0.02218083,2.989768,5.137229,2.989641
0.5390888,0.03732865,0.01216521,2.990547,5.111592,2.964647
0.5181308,0.01080166,0.01240146,2.99044,5.137607,2.964624
0.3912495,0.008652941,0.01814693,2.989884,5.737312,2.989803
0.4012842,0.03096886,0.01078677,2.990842,5.711667,2.965539
0.386504,0.004599229,0.01159339,2.99056,5.737674,2.965085
0.7264514,0.05347778,-0.02617301,2.98938,4.787532,0.01063387
0.6538472,0.0234129,-0.02354781,2.989363,4.812497,0.01062189
0.6252024,0.04064831,-0.02611133,2.989458,4.987476,0.01050068
0.6673648,-0.01378625,-0.01580479,2.978872,4.777664,2.825726
0.7052148,0.05657531,0.04101781,2.977446,4.774838,2.977712
0.6516996,0.02048564,0.02861125,2.990543,4.811377,2.990445
0.6777795,-0.001573739,0.002626279,2.979123,4.778127,0.7755088
0.6801112,-0.00094737,-0.004130148,2.979123,4.778127,0.8244939
0.6800314,-0.0009212575,0.003384929,2.979124,4.778128,0.9755068
0.6798702,-0.000977095,-0.003295707,2.979124,4.778128,1.024493
0.680169,-0.0009077162,0.003109379,2.979125,4.778128,1.175507
0.6807541,-0.0008340387,-0.003560805,2.979125,4.778128,1.224492
0.6808243,-0.0008129435,0.003381481,2.979125,4.778128,1.375507
0.6806587,-0.0008211364,-0.003274649,2.979125,4.778128,1.424493
0.6806563,-0.0008216609,0.003283041,2.979125,4.778128,1.575507
0.6807996,-0.0008111015,-0.003373342,2.979125,4.778128,1.624493
0.6807294,-0.0008338434,0.003574786,2.979125,4.778128,1.775508
0.6801005,-0.0008962098,-0.00309796,2.979125,4.778128,1.824493
0.6798044,-0.0009636262,0.003285034,2.979124,4.778128,1.975507
0.6799834,-0.0008452192,-0.003396503,2.979124,4.778128,2.024493
0.6800668,-0.0009783901,0.004326024,2.979123,4.778127,2.175506
0.6775158,-0.001344341,-0.002523778,2.979123,4.778127,2.224491
0.6797608,-0.003419754,0.00218499,2.979151,4.778087,2.375601
0.6808537,-0.003332158,-0.006840021,2.979193,4.777994,2.424824
0.6763158,-0.00577397,0.02197357,2.979216,4.777671,2.623522
0.6866117,0.005492129,0.003580499,2.978989,4.777949,2.776139
0.6356467,0.03586441,-0.02275834,2.989342,4.887524,0.01058781
0.6227796,0.002927226,-0.02280354,2.989347,4.912482,0.0105836
0.6625426,0.02954343,-0.02820345,2.978611,4.776176,2.927599
0.6155376,0.0252711,0.02195905,2.978478,4.825996,2.928721
0.6189711,0.02631609,0.03296034,2.977112,4.875524,2.977197
0.5836985,0.02930541,0.007173452,2.978566,4.876413,2.925989
0.5934838,0.02071326,0.02829324,2.978692,4.975572,2.925599
0.6185988,0.03626995,0.02705617,2.989816,4.987349,2.989693
0.6065291,0.02645223,0.03410184,2.977004,4.924695,2.976983
0.5714311,0.0110144,2.58691e-05,2.978581,4.924743,2.925296
0.5670526,0.01274636,-0.02368892,2.989658,5.012644,0.01033212
0.546305,0.01123566,0.04494114,2.978508,5.025264,2.925324
0.5677579,0.01132802,0.02447898,2.989751,5.012752,2.989633
0.5455816,0.02570549,0.03729695,2.976342,5.075004,2.97628
0.5190881,0.01991695,0.02493271,2.978061,5.075818,2.924042
0.7078723,0.01684224,-0.02365404,2.98938,4.762517,0.01063388
0.6970822,0.04039712,0.01484975,2.990027,4.78802,0.03573295
0.6802023,0.03228855,0.008639438,2.990028,4.762446,0.03570928
0.6379247,0.03984871,-0.02381891,2.989345,4.837521,0.0106088
0.6505867,0.02640161,0.005850112,2.990007,4.812399,0.03564857
0.6382918,0.03280784,0.001619863,2.990021,4.837967,0.03567452
0.6143791,0.02990318,0.0003931855,2.990172,4.987863,0.03560699
0.6114306,0.003585325,-0.02270596,2.989384,4.962472,0.01055018
0.5983396,0.02037886,-0.002919653,2.990126,4.962271,0.03576536
0.6742861,-0.006113505,0.0108492,2.97836,4.776182,2.876969
0.6396512,0.04779521,0.000583551,2.990976,4.812048,2.966428
0.6359684,0.01290677,0.03067062,2.990521,4.838706,2.990423
0.6320122,0.001822542,-0.001241875,2.990987,4.838413,2.966266
0.6777267,-0.001637682,-0.003711531,2.979122,4.778127,0.7244969
0.6801575,-0.001034729,0.003267401,2.979124,4.778128,0.8755073
0.6800055,-0.001032953,-0.003639177,2.979124,4.778128,0.924494
0.6800351,-0.001013669,0.003427746,2.979125,4.778128,1.075506
0.6802488,-0.0009391988,-0.003614165,2.979125,4.778128,1.124493
0.6808693,-0.000867028,0.00342624,2.979125,4.778128,1.275506
0.6809065,-0.000861151,-0.003535696,2.979125,4.778128,1.324493
0.6807802,-0.0008498372,0.003505889,2.979125,4.778128,1.475507
0.6807794,-0.0008494806,-0.003501302,2.979125,4.778128,1.524493
0.6808793,-0.0008623715,0.003539285,2.979125,4.778128,1.675507
0.6808452,-0.0008659734,-0.003422186,2.979125,4.778128,1.724494
0.6801746,-0.0009303128,0.003611214,2.979125,4.778128,1.875507
0.679975,-0.0009986711,-0.003432732,2.979125,4.778128,1.924494
0.6799417,-0.0009776123,0.003647738,2.979124,4.778128,2.075506
0.6801308,-0.001021106,-0.003245589,2.979124,4.778128,2.124492
0.6781933,-0.001304419,0.004606878,2.979124,4.778126,2.275506
0.6769439,-0.003629611,-0.004137979,2.979128,4.77812,2.324503
0.6825248,-0.002555244,-0.02235646,2.979225,4.777692,2.476522
0.67286,-0.006943945,0.006647603,2.979163,4.777951,2.675288
0.6791073,-0.001385579,-0.006699954,2.979101,4.778027,2.724693
0.6256514,0.0147755,-0.02285013,2.989342,4.862516,0.01059591
0.6255253,0.02970056,0.001716526,2.990056,4.887901,0.03582655
0.6192943,0.02450742,-0.001331956,2.990034,4.862407,0.03574053
0.6097071,0.02848665,-0.02105523,2.989358,4.937492,0.01057092
0.6125555,0.0143688,0.003400362,2.990066,4.912203,0.03582032
0.5949534,0.019478,-0.0009282781,2.990104,4.937784,0.03582258
0.6067045,0.02864967,-0.002851991,2.990449,4.987816,2.9648
0.6170011,0.01887518,0.03003492,2.990193,4.961156,2.990085
0.6024653,0.04904537,0.005560408,2.990769,4.961785,2.965226
0.5681433,0.01624075,-0.003133409,2.990343,5.012264,0.03525738
0.5618493,0.006947073,-0.03135288,2.990082,5.038832,0.009915503
0.5601077,-0.01021399,-0.008500498,2.990714,5.03827,0.0347814
0.5697418,0.0176604,0.003728632,2.990391,5.012347,2.96465
0.5599703,0.004069659,0.03236948,2.989959,5.038929,2.989858
0.5588073,-0.01204108,0.00978266,2.990548,5.03835,2.964652
0.9833375,0.1989725,-0.04964558,2.902537,4.298238,0.2987422
0.9961055,0.1851884,-0.003316879,2.905365,4.297128,0.4993196
0.9970338,0.198599,-0.01154668,2.90626,4.296926,0.6995087
1.004301,0.1964009,-0.001756731,2.906496,4.296926,0.899746
1.002537,0.1978488,-0.002437564,2.906567,4.296934,1.099873
1.005394,0.1979272,-0.0003863541,2.906592,4.296936,1.299946
1.004497,0.1980214,6.326457e-05,2.906598,4.296936,1.5
1.005349,0.1978663,0.0005217681,2.906593,4.296936,1.700056
1.002394,0.1977209,0.00256933,2.90657,4.296934,1.900132
1.004171,0.1961807,0.001924909,2.906503,4.296926,2.100273
0.9967067,0.1982363,0.01168914,2.906282,4.296924,2.300546
0.9960158,0.1845176,0.00367082,2.905436,4.297125,2.500825
0.7590371,0.07671009,0.00292212,2.860116,4.449713,2.450708
0.9828047,0.1982792,0.04935439,2.902739,4.298243,2.701632
0.7429755,0.08534451,-0.02094904,2.859208,4.449763,2.651963
0.6779914,0.09376175,-0.01175763,2.85639,4.649995,2.651668
0.8878823,0.2181961,-0.08364302,2.856894,4.250006,2.857318
0.7534274,0.1278368,-0.04813659,2.855606,4.449904,2.856726
0.6819855,0.1096075,-0.02982947,2.85518,4.650026,2.856835
1.007246,0.1008582,-0.1018338,2.954185,4.248231,0.1533841
0.9630851,0.09650411,-0.1109372,2.952925,4.347832,0.1506196
0.8187421,0.1053043,-0.03048774,2.953138,4.446496,0.1511662
0.778071,0.04849642,0.007137295,2.978211,4.574492,0.1744842
0.6890166,0.04253839,0.006394075,2.978057,4.624953,0.1743262
1.005299,0.09521124,0.1032763,2.954482,4.24834,2.847281
0.8865171,0.1968628,-0.07461191,2.85639,4.349976,2.857177
0.963525,0.09503414,0.1163855,2.953215,4.347844,2.850251
0.9499351,0.1887478,0.02610031,2.84682,4.249096,2.954917
0.9478724,0.2334521,0.03988591,2.84691,4.350982,2.95489
0.8198744,0.1090521,0.03250566,2.953432,4.446397,2.849345
0.8123139,0.1247602,-0.03688625,2.855034,4.549962,2.856564
0.7966416,0.1228746,0.03052054,2.846559,4.44892,2.954794
0.7990945,0.1718264,0.04473726,2.846755,4.551062,2.954724
0.6886149,0.1097606,-0.0284075,2.855443,4.74998,2.857002
0.6720063,0.08247744,0.03754492,2.847706,4.6491,2.954928
0.6845402,0.1312293,0.03984345,2.847906,4.750918,2.955033
0.7168656,0.04350365,-0.001224643,2.97815,4.624936,0.2246888
0.692762,0.04492365,-0.0009683511,2.978226,4.624925,0.3749775
0.7063666,0.04444723,-0.00212482,2.97823,4.624922,0.4249901
0.6796306,0.02459991,0.002364647,2.953521,4.75229,2.550111
0.6812555,0.09433871,0.004182052,2.855763,4.649911,2.753511
0.676838,0.09532747,0.009214237,2.856185,4.750111,2.753644
0.7889147,0.09583171,0.01051295,2.929281,4.524998,0.07058172
0.8285901,0.1230944,-0.04392507,2.92388,4.575633,0.0218662
0.7869892,0.04740959,-0.006966737,2.977225,4.574755,0.07292185
0.78745,0.04985767,-0.01370072,2.977749,4.523333,0.07439632
0.8016528,0.1079611,0.02155093,2.929208,4.574993,0.07062831
0.8164319,0.0455506,-0.03935255,2.923827,4.524546,0.02179668
0.6872185,0.06776523,0.02161314,2.929178,4.674995,0.07064031
0.7168476,0.05710267,-0.0354347,2.923868,4.624373,0.02187208
0.7049482,0.03990998,0.00240904,2.977132,4.624984,0.07272251
0.6947675,0.07390505,0.02667511,2.929178,4.625002,0.07064183
0.6848262,0.02810692,0.002527079,2.977133,4.675011,0.07272182
0.7135494,0.08182225,-0.03256468,2.923812,4.675453,0.02181884
0.9390745,0.1475028,-0.04790029,2.930563,4.275008,2.930565
1.011556,0.1440223,0.04206599,2.9245,4.224431,2.978404
0.9614904,0.1800068,-0.05129795,2.930301,4.225002,2.930236
0.9852451,0.1621147,0.03535448,2.925067,4.276005,2.978809
0.7849368,0.08937459,-0.05241524,2.929832,4.47501,2.929991
0.8479032,0.08932049,0.03419584,2.925117,4.423815,2.978747
0.805035,0.1257948,-0.05676058,2.930322,4.42496,2.930489
0.8291592,0.1034143,0.03224727,2.924403,4.475397,2.978412
0.7920064,0.09509215,-0.01201595,2.929859,4.524968,2.929823
0.827721,0.1193784,0.04407095,2.925501,4.576127,2.978742
0.8070129,0.1011965,-0.02176052,2.930324,4.574976,2.930236
0.8171626,0.04584279,0.03989423,2.924507,4.524581,2.978393
0.7081847,0.06687926,-0.02929841,2.932028,4.674988,2.931842
0.6906383,0.06556645,0.03739866,2.925673,4.624678,2.978864
0.7180624,0.06850771,-0.02939458,2.931287,4.625002,2.931139
0.6841068,0.0789298,0.03198934,2.926578,4.675498,2.979457
0.6960565,0.07323133,-0.02582087,2.932118,4.724987,2.931932
0.6830906,0.03993796,0.0352483,2.926669,4.724487,2.97949
0.8580182,0.1889909,-0.02063697,2.953659,4.446652,0.251169
0.7986052,0.05887546,-0.003535368,2.97836,4.574366,0.2247369
0.8605447,0.1965659,0.01330456,2.955175,4.443792,0.3513453
0.7837041,0.05737884,0.0001341502,2.978481,4.574283,0.3750038
0.8812899,0.1732272,-0.01163389,2.955543,4.443344,0.449077
0.795654,0.05804931,-0.001408856,2.978491,4.574271,0.4249943
0.8737387,0.1754458,0.009717755,2.955749,4.443149,0.5509577
0.8827021,0.1950747,-0.01649746,2.955793,4.443133,0.6489847
0.882624,0.1942465,0.01161081,2.955827,4.443123,0.7509721
0.8868823,0.1915058,-0.01317059,2.955833,4.443123,0.8489958
0.8864765,0.1917135,0.01077646,2.955841,4.443124,0.9509817
0.8880611,0.1955671,-0.01313381,2.955842,4.443125,1.049002
0.8884729,0.1954127,0.01164838,2.955846,4.443125,1.150985
0.8897406,0.1950976,-0.01246569,2.955846,4.443125,1.249005
0.8897423,0.1951227,0.0119072,2.955847,4.443125,1.350988
0.8897296,0.1956935,-0.01221193,2.955847,4.443125,1.449008
0.8897244,0.1956983,0.01225408,2.955847,4.443125,1.550992
0.889656,0.1950376,-0.01185488,2.955847,4.443125,1.649012
0.8896529,0.195013,0.01250662,2.955846,4.443125,1.750995
0.8882891,0.195231,-0.01159424,2.955846,4.443125,1.849015
0.8878732,0.1953943,0.01316638,2.955842,4.443124,1.950999
0.8862375,0.1914112,-0.01071018,2.955841,4.443124,2.049019
0.8866467,0.1911924,0.01322967,2.955833,4.443123,2.151007
0.882234,0.1937238,-0.01147948,2.955828,4.443123,2.249032
0.8822995,0.1946117,0.01659818,2.955802,4.443133,2.351025
0.8732586,0.1744734,-0.009600692,2.955775,4.443148,2.449059
0.7587045,0.07345865,-0.001876019,2.859715,4.449669,2.551179
0.8809656,0.1726995,0.01178823,2.955595,4.443339,2.550967
0.8021312,0.08440808,0.001582361,2.857254,4.549943,2.551021
0.8597435,0.1950822,-0.0128605,2.95526,4.443786,2.648755
0.7861273,0.08703076,-0.01269411,2.857045,4.549898,2.651725
0.7548215,0.08293963,-0.001322194,2.857661,4.449716,2.753795
0.856662,0.1879839,0.02049223,2.953801,4.446637,2.749073
0.7874975,0.1017861,0.007046671,2.856176,4.550002,2.753509
0.928066,0.1529011,0.0502805,2.929724,4.274979,0.07021403
1.011239,0.1429662,-0.04004338,2.923938,4.224364,0.02178396
1.064392,0.09046467,-0.06562693,2.97819,4.224289,0.07603444
0.9551385,0.1803072,0.05130073,2.929748,4.224992,0.07017044
1.012618,0.08116263,-0.07166984,2.978139,4.275175,0.07582363
0.9904231,0.1632505,-0.03308852,2.923857,4.275452,0.02172793
0.9190508,0.154294,0.04012426,2.929683,4.324983,0.07022789
0.9699707,0.1600251,-0.0478437,2.923942,4.375625,0.02179206
0.9791654,0.08994714,-0.08064089,2.977961,4.375036,0.07541769
0.97568,0.060596,-0.07937721,2.978087,4.324102,0.07563546
0.9216672,0.1605413,0.04254321,2.929593,4.374979,0.07023519
0.9605542,0.08837275,-0.04067456,2.923868,4.324537,0.02173338
0.7810702,0.09003266,0.05100213,2.929324,4.47501,0.07039918
0.8383284,0.08743481,-0.03185357,2.923937,4.424366,0.02180023
0.8549143,0.06587498,-0.04440102,2.977877,4.423671,0.07533842
0.7939321,0.1200677,0.05256502,2.929487,4.424988,0.07026793
0.813603,0.05381413,-0.0430475,2.977382,4.473674,0.07394079
0.8285223,0.1014791,-0.03080062,2.923842,4.475461,0.02176852
0.6765451,0.07205985,0.01765777,2.929208,4.724999,0.07061832
0.661511,0.02840248,-0.004337919,2.977216,4.725216,0.07289717
0.700514,0.03598032,-0.03727209,2.923835,4.724537,0.02180958
1.05053,0.1339986,-0.01031089,2.967357,4.237449,2.967311
1.033754,0.1257747,0.03890018,2.964218,4.212139,2.990132
1.012628,0.13264,0.03685322,2.964336,4.237728,2.990224
1.071837,0.1495157,-0.01443563,2.967257,4.212476,2.967203
0.9448763,0.1499311,-0.03911021,2.9311,4.32502,2.931158
0.9325781,0.143718,0.05709411,2.924679,4.375299,2.978682
0.9497026,0.1680258,-0.04442934,2.931011,4.374944,2.931138
0.9278736,0.1096794,0.04764134,2.924628,4.324878,2.978739
0.8613498,0.06611133,-0.01137286,2.967656,4.437577,2.967611
0.8079675,0.01742281,0.03635021,2.965298,4.41164,2.990669
0.8244642,0.05892601,0.03476751,2.964764,4.437638,2.990373
0.8779615,0.08153092,-0.003928488,2.968289,4.412512,2.968254
0.8308209,0.08123878,-0.001652044,2.967771,4.562375,2.967614
0.8298108,0.1104008,0.03782019,2.965653,4.588289,2.990691
0.8154501,0.04406871,0.03160093,2.96498,4.562322,2.990375
0.842974,0.09610828,-0.01290222,2.9685,4.587421,2.968322
1.001192,0.1279186,-0.01228173,2.967679,4.262401,2.967632
0.9814344,0.1340249,0.03502083,2.965215,4.288339,2.990684
0.9730905,0.1119779,0.03142233,2.964697,4.262329,2.990391
1.008998,0.1324629,-0.01912198,2.968292,4.287461,2.968267
0.8469884,0.07180726,-0.01568259,2.967319,4.462535,2.967283
0.8251884,0.06571546,0.02938392,2.964277,4.487857,2.990133
0.8202247,0.0430561,0.02959195,2.964388,4.462245,2.990216
0.8522721,0.07524011,-0.02304687,2.967199,4.487525,2.967172
0.8329059,0.04572041,-0.008834637,2.967381,4.537451,2.967263
0.8164911,0.02049214,0.03199723,2.964323,4.512144,2.990133
0.8156007,0.05214972,0.02908483,2.964519,4.53775,2.990209
0.8384054,0.04790506,-0.01990474,2.967223,4.512467,2.967165
1.049241,0.1325624,0.01243583,2.967025,4.237498,0.03296531
1.033205,0.1290937,-0.03689649,2.963942,4.212146,0.009898434
1.071496,0.1518737,0.01587494,2.967038,4.212482,0.03297013
1.007891,0.1280234,-0.0342637,2.963925,4.237728,0.009871332
0.9805133,0.1198081,5.598226e-05,2.967027,4.362483,0.03297684
0.9661566,0.1197485,-0.04336443,2.964038,4.387856,0.009921381
0.9825596,0.1291755,0.003644066,2.967031,4.387508,0.03298306
0.9608341,0.06608981,-0.03740738,2.963982,4.362261,0.00988037
0.8748185,0.07964811,0.02021389,2.967007,4.437502,0.032989
0.8429792,0.08081857,-0.02925772,2.964061,4.412146,0.009923019
0.8850006,0.09733192,0.02365038,2.967032,4.412482,0.0329872
0.8286436,0.07977339,-0.02843101,2.96402,4.43773,0.009896437
0.8380022,0.08451858,0.004673694,2.966949,4.562479,0.03303985
0.8281438,0.08935699,-0.03558987,2.963977,4.587852,0.009919084
0.8424844,0.09285794,0.009099341,2.966946,4.587515,0.03304266
0.8218276,0.03867448,-0.02902394,2.963987,4.562256,0.009906761
0.7756882,0.04265703,-0.007282532,2.930414,4.52493,0.1222403
0.7771801,0.04939288,0.001123843,2.977873,4.574641,0.1240246
0.8114512,0.08221307,0.002575743,2.978809,4.521835,0.1756843
0.7617703,0.07089707,0.02811948,2.930988,4.57497,0.1734939
0.8016005,0.07995422,-0.01027171,2.97802,4.523353,0.1251931
0.7694334,0.06701777,0.007815611,2.930245,4.575022,0.1223146
0.7664952,0.03639407,0.02246799,2.931359,4.524964,0.1734343
0.7618641,0.05367659,0.01789005,2.96694,4.637518,0.03302584
0.7317553,0.05586705,-0.02841449,2.963951,4.61216,0.009908329
0.7754149,0.06929115,0.02486166,2.966942,4.612486,0.03303534
0.721216,0.06010289,-0.02792706,2.963919,4.637742,0.009879025
0.6570876,0.06293013,-0.008672989,2.93017,4.675033,0.1223433
0.6898477,0.04050933,0.004310942,2.977768,4.624963,0.123768
0.6651458,0.06341737,0.02300218,2.930849,4.624998,0.1735222
0.6732756,0.02116258,0.006355366,2.978057,4.675032,0.1743247
0.6725408,0.05624173,0.00271841,2.930172,4.624957,0.1223392
0.673293,0.02203663,0.003080327,2.977767,4.675028,0.1237662
0.6512826,0.06367097,0.02291317,2.930847,4.67499,0.1735487
0.6568725,0.04620716,-0.006585941,2.93024,4.724963,0.122308
0.6638055,0.01666206,0.007066396,2.978197,4.725444,0.1744289
0.6634883,0.01779212,-0.0007722865,2.977857,4.725305,0.1239732
0.6493503,0.04642938,0.02150647,2.930981,4.725003,0.1735086
0.7748959,0.04289397,0.006283006,2.930824,4.524909,2.878221
0.7631533,0.0695372,-0.02788375,2.931351,4.574958,2.827009
0.767123,0.03564462,-0.02257785,2.931644,4.524956,2.826928
0.7690525,0.06946511,-0.009075701,2.930878,4.575,2.878428
0.651328,0.06186866,0.009125393,2.931419,4.675018,2.879255
0.6674264,0.06168733,-0.02268969,2.931317,4.624989,2.827208
0.653434,0.06307752,-0.02231855,2.931391,4.674984,2.827368
0.6659914,0.05844099,-0.006929281,2.931157,4.624945,2.878882
0.6515988,0.05035875,0.002522449,2.93152,4.724968,2.879372
0.652698,0.04490148,-0.02271555,2.931529,4.725009,2.827472
0.6870712,0.05563953,0.0008756374,2.931062,4.624955,0.224133
0.7007914,0.02581139,-0.0006967449,2.97815,4.675041,0.2246867
0.7021191,0.04365126,0.003743271,2.978195,4.624931,0.2748714
0.6788289,0.06285758,0.001184073,2.931071,4.675012,0.2241624
0.6866161,0.02389523,0.004314333,2.978194,4.675042,0.2748668
0.6749546,0.06093991,0.005996181,2.931248,4.674986,0.2745544
