U:0,U:1,U:2,Points:0,Points:1,Points:2
0.6826335,0.05494534,0.006914677,2.931251,4.624983,0.2745466
0.6855509,0.01940876,-0.0003842779,2.978348,4.725568,0.2246854
0.6734043,0.04565721,-0.001646459,2.931246,4.724981,0.2241277
0.6731743,0.02067425,0.002069994,2.978407,4.725588,0.2748601
0.6682695,0.04568245,0.002895761,2.931452,4.725003,0.2745268
0.6904984,0.04434685,0.0007440953,2.978213,4.624927,0.3249468
0.6780145,0.02262163,-0.0009007061,2.978222,4.675038,0.3749734
0.6751682,0.0226488,0.001386732,2.97821,4.67504,0.3249419
0.6540942,0.05940536,0.003969657,2.931295,4.674997,0.324724
0.6651841,0.05407149,0.002614917,2.931365,4.624979,0.3748109
0.6637482,0.05321537,0.004656314,2.9313,4.624966,0.3247182
0.6561804,0.05939935,0.002935747,2.931353,4.674983,0.3748238
0.6688697,0.01999495,-0.0007305154,2.978443,4.72559,0.3749733
0.6670619,0.01963875,-0.0001000591,2.978429,4.725589,0.3249346
0.6551416,0.04463541,0.0007492218,2.931511,4.724991,0.3247063
0.6570341,0.04516261,0.0006647389,2.931578,4.725002,0.3748102
0.6899704,0.02366814,-0.002159271,2.978226,4.675038,0.4249863
0.7035757,0.04480023,0.0005758671,2.978235,4.624921,0.4749972
0.6882581,0.02326252,0.0005260206,2.978231,4.675037,0.4749935
0.6739072,0.05871,-0.0001245091,2.931389,4.674981,0.4749156
0.6818501,0.05261737,-0.00284737,2.931367,4.624962,0.4248567
0.6729968,0.05961376,-0.002389513,2.93136,4.674989,0.4248706
0.6821752,0.05482466,0.0003675815,2.931404,4.624971,0.4749125
0.678741,0.02044241,-0.001401009,2.978447,4.72559,0.4249854
0.6765002,0.02072502,0.0004250824,2.978453,4.725592,0.4749967
0.6708128,0.04564099,-0.0008267283,2.93162,4.725002,0.4749092
0.6713029,0.04571584,-0.002347689,2.931587,4.724995,0.424864
0.6988449,0.04527362,0.0005795706,2.978238,4.624919,0.5249995
0.6833854,0.02323677,0.000376506,2.978235,4.675036,0.5749962
0.6828946,0.02303738,0.0008175753,2.978232,4.675037,0.5249963
0.664178,0.05856981,0.001249724,2.931393,4.674985,0.5249352
0.6740055,0.05345162,0.00129943,2.931425,4.62497,0.5749363
0.6740203,0.05481691,0.001157653,2.931408,4.624965,0.5249327
0.6636854,0.0587043,0.0013673,2.931407,4.67498,0.5749435
0.6744271,0.01979942,0.0003208445,2.978457,4.725593,0.575
0.6734198,0.01982998,0.000667472,2.978455,4.725592,0.5249971
0.6641383,0.04549782,0.0007501742,2.931624,4.724998,0.524934
0.664473,0.0451182,0.0008244788,2.93164,4.725003,0.5749401
0.6638341,0.05921084,-0.0003590254,2.931414,4.674981,0.6749631
0.6738514,0.05528436,0.0004403885,2.931419,4.624962,0.6249454
0.6644364,0.05914109,0.0005584639,2.931404,4.674983,0.6249528
0.6736855,0.0549919,-0.0004388144,2.931432,4.624967,0.6749613
0.6744412,0.02020411,0.0002522155,2.978457,4.725594,0.6249975
0.664576,0.04572913,-0.0008438382,2.931648,4.725004,0.6749607
0.6648267,0.04573347,0.0003481861,2.931638,4.725,0.6249531
0.6635548,0.05938143,-0.0004851909,2.931414,4.674983,0.7249709
0.6735494,0.05587531,-0.001786334,2.931439,4.624968,0.7749655
0.6734374,0.05527876,-0.0005027295,2.931431,4.624965,0.7249695
0.663962,0.05940958,-0.001343106,2.931419,4.67498,0.7749698
0.6645524,0.04567158,-0.000313084,2.931648,4.725002,0.7249719
0.664722,0.04566937,-0.001435448,2.931654,4.725004,0.7749676
0.6672215,0.05993751,-0.0008032087,2.931421,4.674981,0.8749787
0.6769793,0.05582951,-0.001629787,2.931435,4.624964,0.8249716
0.6667349,0.05995973,-0.001318637,2.931417,4.674982,0.8249757
0.6772354,0.05641749,-0.0007784758,2.931439,4.624966,0.8749776
0.667314,0.04598887,-0.0008763252,2.931656,4.725004,0.8749764
0.6674106,0.04564447,-0.0009576101,2.931651,4.725002,0.8249767
0.6666148,0.06006,-0.0002443351,2.931421,4.674982,0.9249845
0.6765987,0.05610341,-0.0003414698,2.931443,4.624967,0.9749792
0.6767456,0.05636287,-0.0003900597,2.931439,4.624965,0.9249837
0.6664956,0.06008489,-0.0002173916,2.931423,4.67498,0.9749818
0.6669265,0.04596565,-4.066332e-05,2.931655,4.725003,0.9249857
0.6669759,0.04589322,-0.0002881331,2.931658,4.725004,0.9749796
0.6664002,0.06027988,-0.000346,2.931424,4.674981,1.074987
0.6764315,0.05645413,-1.821253e-05,2.93144,4.624964,1.024985
0.666482,0.06019629,-3.255481e-05,2.931422,4.674981,1.024987
0.6765494,0.05646294,-0.0003251565,2.931442,4.624966,1.074987
0.6668169,0.046111,-0.0005240454,2.931659,4.725003,1.074985
0.6668266,0.04603496,0.0001268139,2.931657,4.725003,1.024988
0.6666938,0.06032399,-0.0002299473,2.931423,4.674981,1.124992
0.6767476,0.05661347,-0.0007078976,2.931444,4.624966,1.174988
0.6768465,0.05655171,-0.0002824601,2.931441,4.624965,1.124992
0.6667967,0.0603063,-0.0005631952,2.931425,4.67498,1.174989
0.6670892,0.04611235,6.44698e-06,2.931658,4.725003,1.124993
0.667097,0.04609781,-0.0006646911,2.93166,4.725003,1.174987
0.6676307,0.06045904,-0.000315928,2.931425,4.674981,1.274993
0.6776088,0.05664072,-0.0003769618,2.931443,4.624965,1.224993
0.667489,0.06044126,-0.0003561161,2.931424,4.674981,1.224994
0.6777947,0.05683526,-0.0002773065,2.931443,4.624966,1.274992
0.6677803,0.04622919,-0.0004603805,2.93166,4.725003,1.274991
0.6677964,0.04611156,-0.0001216484,2.931659,4.725003,1.224996
0.6676052,0.06048392,1.963188e-05,2.931424,4.674981,1.324998
0.6776263,0.05668787,-0.0001104712,2.931444,4.624966,1.374994
0.6777773,0.05683325,-5.66507e-05,2.931443,4.624965,1.324997
0.6675468,0.06047369,-3.733559e-05,2.931425,4.674981,1.374995
0.6677825,0.04622297,0.0002063062,2.931659,4.725003,1.324999
0.6677947,0.04616712,-0.0001995164,2.93166,4.725003,1.374993
0.6673728,0.06050845,-7.881006e-05,2.931425,4.674981,1.474998
0.6774094,0.05674712,0.0002328364,2.931444,4.624965,1.425
0.6673928,0.06046876,0.0001521776,2.931425,4.674981,1.425
0.6775444,0.05680224,-3.22929e-05,2.931443,4.624965,1.474998
0.6676033,0.04624288,-0.000276267,2.93166,4.725003,1.474996
0.6676023,0.04619367,0.0003127263,2.93166,4.725003,1.425001
0.6673723,0.06050808,9.47605e-05,2.931425,4.674981,1.525002
0.6774074,0.05674213,-0.0002053093,2.931444,4.624965,1.575
0.6775433,0.05680368,4.763577e-05,2.931443,4.624965,1.525002
0.6673889,0.0604675,-0.0001299376,2.931425,4.674981,1.575
0.6675981,0.04624309,0.0002875991,2.93166,4.725003,1.525004
0.6675964,0.04619038,-0.0002971014,2.93166,4.725003,1.574999
0.6675653,0.06047327,-3.893504e-06,2.931424,4.674981,1.675002
0.6775872,0.05667737,0.000136154,2.931445,4.624966,1.625006
0.6675123,0.06046494,5.605814e-05,2.931425,4.674981,1.625005
0.6777371,0.05681974,7.444443e-05,2.931443,4.624965,1.675002
0.667754,0.04621284,-0.000197615,2.931659,4.725003,1.675001
0.667767,0.04616087,0.000212609,2.93166,4.725003,1.625007
0.6676077,0.06044187,0.0003341549,2.931425,4.674981,1.725007
0.6775777,0.05662194,0.0004138353,2.931443,4.624965,1.775007
0.6777665,0.05682864,0.0002965436,2.931443,4.624966,1.725008
0.6674538,0.06042466,0.0003895475,2.931424,4.674981,1.775006
0.6677647,0.04621842,0.00046959,2.93166,4.725003,1.725009
0.6677805,0.04609625,0.0001397045,2.931659,4.725003,1.775004
0.6665968,0.06029502,0.0002358388,2.931423,4.674981,1.875008
0.6766453,0.0565949,0.0007370756,2.931444,4.624966,1.825012
0.6667061,0.06027876,0.0005855159,2.931425,4.67498,1.825011
0.6767388,0.05653276,0.0002945263,2.931441,4.624965,1.875008
0.6670323,0.04609045,-1.178722e-05,2.931658,4.725003,1.875006
0.667044,0.04607746,0.0006764499,2.93166,4.725003,1.825013
0.6663325,0.06024624,0.0003499437,2.931424,4.674981,1.925013
0.6763478,0.05643443,2.520523e-05,2.93144,4.624964,1.975015
0.6764686,0.0564503,0.0003330514,2.931442,4.624966,1.925014
0.6664132,0.06016782,3.286516e-05,2.931422,4.674981,1.975013
0.6667692,0.04609792,0.0005023637,2.931659,4.725003,1.925015
0.6667737,0.04602431,-0.0001597939,2.931657,4.725003,1.975012
0.6665348,0.05999256,0.0002785112,2.93142,4.674982,2.075015
0.676495,0.05607262,0.0003244476,2.931443,4.624967,2.025021
0.6664125,0.06003682,0.0002044164,2.931423,4.67498,2.025018
0.6766243,0.05638853,0.0004016844,2.931438,4.624965,2.075016
0.6669655,0.0459289,5.307791e-05,2.931655,4.725003,2.075014
0.6670386,0.04584561,0.0002536233,2.931658,4.725003,2.02502
0.667322,0.05993457,0.0008476202,2.93142,4.674981,2.125021
0.6770163,0.05587515,0.001834044,2.931433,4.624964,2.175028
0.6773274,0.05646048,0.0008060827,2.931438,4.624966,2.125022
0.6668293,0.06001231,0.001560944,2.931416,4.674982,2.175024
0.6674165,0.04604092,0.0008684545,2.931655,4.725004,2.125023
0.6673979,0.0458862,0.001255177,2.931651,4.725002,2.175022
0.6634134,0.05923783,0.001135188,2.931415,4.674982,2.275027
0.6733182,0.05612409,0.001816284,2.931437,4.624968,2.225033
0.6637753,0.05957391,0.001327353,2.931419,4.67498,2.225029
0.6731676,0.0556042,0.001240665,2.931431,4.624965,2.275028
0.6646731,0.04600636,0.001897398,2.931651,4.725002,2.275026
0.6648458,0.04599467,0.001825154,2.931654,4.725004,2.225031
0.6635593,0.06039578,0.0005539423,2.93142,4.67498,2.325034
0.6737669,0.05609941,0.001272007,2.931433,4.624962,2.375051
0.6734693,0.05676502,0.001002613,2.931435,4.624967,2.325036
0.6649253,0.06010758,0.0011032,2.931424,4.674983,2.375043
0.6641279,0.0484407,0.001218059,2.931659,4.725004,2.325037
0.6657206,0.04774705,0.006493995,2.931671,4.725001,2.375044
0.6644148,0.05820293,-0.005505043,2.931491,4.674989,2.475066
0.6722955,0.05636793,-0.0008661575,2.931455,4.62497,2.42506
0.6630692,0.06442557,-0.001669466,2.931454,4.674981,2.425053
0.6731624,0.0563401,0.001790208,2.931465,4.624966,2.475064
0.6667319,0.04751779,0.02184328,2.931815,4.725003,2.475074
0.6563924,0.05641069,0.003591796,2.931726,4.725005,2.425059
0.6779506,0.07543948,-0.0005652359,2.931514,4.674989,2.525091
0.6765588,0.05722912,-0.000968457,2.93148,4.624964,2.575153
0.6761394,0.05868894,0.003947202,2.931489,4.624973,2.52509
0.6772471,0.0764948,0.004291925,2.931509,4.674997,2.57514
0.6528092,0.06553623,-0.003396978,2.931463,4.674997,2.675371
0.6638006,0.05661449,-0.004662479,2.931504,4.62498,2.625222
0.6553386,0.05957449,0.003455176,2.931523,4.674986,2.625212
0.6617301,0.05710179,-0.004726398,2.931465,4.624966,2.675365
0.6439343,0.0566149,-0.007265409,2.931701,4.724995,2.675399
0.6540309,0.04883026,-0.02477657,2.931828,4.725006,2.625236
0.6848487,0.05756954,-0.002925165,2.931343,4.624953,2.776252
0.6771497,0.06383414,-0.002174661,2.931368,4.675008,2.776307
0.6746138,0.06233238,-0.006099475,2.931448,4.674985,2.725671
0.6815019,0.05537998,-0.008218234,2.931454,4.624982,2.725644
0.6704156,0.04879831,-0.0009971106,2.931536,4.724987,2.776379
0.6673617,0.04784505,-0.009844769,2.931647,4.725007,2.725718
0.8319944,0.04584067,0.0109982,2.966955,4.537519,0.03303436
0.8150155,0.02364264,-0.0311902,2.963987,4.512162,0.009910292
0.8378317,0.04923095,0.02100897,2.966958,4.512488,0.03301322
0.8133034,0.04857644,-0.02658787,2.963988,4.537767,0.009903792
0.7377809,0.05925552,0.01582846,2.966941,4.66248,0.03302553
0.7186244,0.06306716,-0.02589455,2.963949,4.687831,0.009903965
0.737976,0.05826513,0.02497308,2.966947,4.687512,0.03303416
0.7123768,0.04787528,-0.02568788,2.963917,4.662236,0.009877562
0.8497542,0.1070305,-0.01867791,2.978979,4.521645,0.224653
0.7598664,0.07868137,-8.611014e-05,2.931246,4.574997,0.2241116
0.7846172,0.0560724,0.002810865,2.978429,4.574328,0.2749135
0.7719068,0.04519016,-0.006300526,2.931724,4.524913,0.2240747
0.8384913,0.1110327,0.007716172,2.979161,4.52138,0.2757739
0.7545319,0.07565054,0.002312939,2.931471,4.574961,0.2745325
0.7658988,0.05184054,0.0002139989,2.93204,4.524933,0.2744922
0.7796187,0.05635673,-0.001347555,2.97846,4.574302,0.3249846
0.8462538,0.1195876,0.01263605,2.9793,4.520937,0.3757005
0.7429923,0.0678958,0.002654465,2.931629,4.574947,0.3748081
0.8414982,0.1177711,-0.005055577,2.979241,4.52115,0.3247811
0.7397047,0.06829769,0.001911933,2.931543,4.574967,0.3247135
0.7533096,0.05544647,0.004785853,2.932164,4.524904,0.3246959
0.7545297,0.05575766,0.005351039,2.932311,4.524919,0.3747941
0.7932305,0.05671692,0.0005373578,2.978504,4.574257,0.4750042
0.8516496,0.1059188,-0.005703147,2.979318,4.520899,0.4244117
0.7659513,0.0713698,-0.001100499,2.93164,4.574956,0.4248615
0.7655019,0.07143538,-0.0002812552,2.931681,4.574941,0.4749156
0.7720892,0.05014829,-0.003303668,2.932387,4.524902,0.47491
0.7682502,0.04924902,0.004238958,2.932344,4.5249,0.4248793
0.7593193,0.07017977,-0.001912404,2.931712,4.574934,0.5749388
0.7593315,0.06985271,-0.001059689,2.931688,4.574942,0.5249396
0.76621,0.05209918,0.001496939,2.932403,4.524892,0.5249536
0.7653563,0.05265548,-0.004260424,2.932449,4.5249,0.5749354
0.7591473,0.07129405,-0.00167001,2.931707,4.57494,0.624953
0.7590758,0.07072763,-0.002241228,2.931718,4.574933,0.674964
0.7671142,0.05840117,-0.004855382,2.932445,4.524891,0.6749612
0.7660161,0.05752769,-0.001687503,2.932449,4.524893,0.6249794
0.759958,0.07154342,-0.001763561,2.931729,4.574931,0.7749658
0.7598319,0.07077693,-0.0003899982,2.931718,4.574934,0.7249752
0.7678113,0.05800702,0.001949662,2.932446,4.524888,0.7249908
0.7669854,0.05822668,-0.002447835,2.932474,4.524894,0.7749591
0.764719,0.0740003,-0.0006542955,2.931725,4.574935,0.8249774
0.7647663,0.07348296,-0.001061333,2.931726,4.574931,0.8749781
0.7717511,0.05745264,-0.003508693,2.932457,4.524889,0.8749726
0.7707779,0.05773324,0.001406312,2.932472,4.524892,0.8250002
0.7644549,0.0739743,-0.001358872,2.931734,4.574931,0.9749778
0.7645602,0.07346643,-0.0004664351,2.931726,4.574933,0.9249874
0.7715217,0.05768582,0.002140593,2.932456,4.524888,0.9250008
0.7705819,0.0580607,-0.002808932,2.93248,4.524894,0.9749673
0.7644652,0.07412286,4.936958e-05,2.931731,4.574933,1.024989
0.7645471,0.07363419,-0.0008631851,2.93173,4.574931,1.074986
0.7716948,0.05867788,-0.003400836,2.93246,4.524889,1.074978
0.7707077,0.05904409,0.001056536,2.932478,4.524892,1.025009
0.764852,0.07410615,-0.001142753,2.931735,4.574931,1.174985
0.7649412,0.07358307,-5.122426e-05,2.931729,4.574932,1.124994
0.7721152,0.05870444,0.002395413,2.93246,4.524888,1.125006
0.7711757,0.05906889,-0.002321824,2.932482,4.524893,1.174973
0.7660151,0.07468923,0.000217931,2.931734,4.574933,1.224997
0.766111,0.07418636,-0.0005579617,2.93173,4.574931,1.274991
0.7731496,0.05864141,-0.003053453,2.932461,4.524889,1.274982
0.772174,0.05902072,0.001658754,2.932481,4.524893,1.225014
0.7660357,0.07469916,-0.000738677,2.931736,4.574932,1.374992
0.7661355,0.07419991,0.0001509444,2.93173,4.574932,1.324999
0.7731646,0.05870214,0.00266904,2.932461,4.524889,1.32501
0.7722042,0.05908753,-0.002073945,2.932482,4.524893,1.374977
0.7657881,0.0745907,0.0006645039,2.931735,4.574932,1.425003
0.7658879,0.07409929,-0.0003339564,2.931731,4.574931,1.474996
0.7729781,0.05884328,-0.002830693,2.932462,4.524889,1.474986
0.7720142,0.05924444,0.001894603,2.932482,4.524893,1.425019
0.7657888,0.07459764,-0.0006358589,2.931735,4.574932,1.574997
0.7658881,0.07410923,0.0003560192,2.931731,4.574931,1.525004
0.7729759,0.05884208,0.002856322,2.932462,4.524889,1.525014
0.772011,0.05924314,-0.001863246,2.932482,4.524893,1.574981
0.7659985,0.07468456,0.0007658606,2.931736,4.574932,1.625008
0.7660991,0.0741825,-0.000131792,2.93173,4.574932,1.675
0.7731251,0.05867275,-0.002646719,2.932461,4.524889,1.67499
0.7721663,0.05905737,0.002103683,2.932482,4.524893,1.625023
0.7659869,0.07466944,-0.000189643,2.931734,4.574933,1.775003
0.7660819,0.07416553,0.0005753421,2.931731,4.574931,1.725009
0.7731181,0.05861437,0.00307284,2.932461,4.524889,1.725018
0.7721428,0.05899136,-0.001631861,2.932481,4.524893,1.774986
0.7647746,0.07405909,0.001162865,2.931735,4.574931,1.825014
0.7648637,0.07354186,6.057149e-05,2.931729,4.574932,1.875006
0.7720406,0.05864355,-0.002394284,2.93246,4.524888,1.874994
0.7711021,0.05900839,0.002342546,2.932482,4.524893,1.825027
0.764398,0.074058,-6.013026e-05,2.931731,4.574933,1.975011
0.7644797,0.07357173,0.0008493049,2.931729,4.574931,1.925014
0.7716311,0.05861968,0.003384247,2.93246,4.524889,1.925022
0.7706433,0.05897386,-0.00106672,2.932478,4.524892,1.974991
0.7644419,0.07389408,0.001323125,2.931733,4.574931,2.025022
0.7645355,0.07340058,0.000453625,2.931725,4.574932,2.075012
0.7715044,0.05758725,-0.002160438,2.932456,4.524888,2.074999
0.7705691,0.05794738,0.002790594,2.932479,4.524894,2.025033
0.7647732,0.07391024,0.0006869598,2.931723,4.574935,2.175022
0.7648553,0.07343047,0.000980151,2.931725,4.574931,2.125022
0.7718364,0.05736511,0.003454541,2.932456,4.524889,2.125027
0.7708372,0.05766531,-0.001400976,2.93247,4.524892,2.175
0.7602243,0.07175242,0.001726663,2.931727,4.574931,2.225033
0.7601056,0.07105465,0.0006342615,2.931717,4.574934,2.275023
0.7680562,0.05802399,-0.002011699,2.932446,4.524888,2.275009
0.7672203,0.05820665,0.002473924,2.932473,4.524895,2.225041
0.7590434,0.07069115,0.001952202,2.931719,4.574939,2.375044
0.7586634,0.0703884,0.002096639,2.931721,4.574933,2.325034
0.767291,0.05860886,0.004612015,2.932449,4.524892,2.325038
0.7662806,0.05785054,0.002213745,2.932462,4.524893,2.37502
0.7601117,0.07172815,0.002427432,2.931738,4.574934,2.425058
0.7607652,0.07054671,0.001465824,2.931737,4.574941,2.475058
0.7674776,0.05213556,-0.0006070035,2.93245,4.524892,2.475049
0.7663348,0.05290173,0.004962434,2.932476,4.5249,2.425065
0.7659073,0.0757708,0.0005886231,2.931746,4.574955,2.57515
0.7656474,0.07560924,0.001274663,2.931756,4.57494,2.525087
0.7721728,0.05046831,0.004219497,2.932461,4.524903,2.525098
0.7688361,0.04976239,-0.004860947,2.932446,4.5249,2.57514
0.7446169,0.0691272,-0.002642281,2.931764,4.574946,2.625225
0.7403849,0.06955997,-0.002639096,2.931709,4.574965,2.67536
0.7539996,0.05556597,-0.005556452,2.932322,4.524902,2.675379
0.7556043,0.05573373,-0.005864303,2.932442,4.524919,2.625246
0.7598329,0.07905478,-0.0004671964,2.931499,4.57499,2.776178
0.7717765,0.04479826,0.0058034,2.931948,4.524907,2.776161
0.7547249,0.07488569,-0.00240447,2.93167,4.574957,2.725622
0.7660517,0.05146683,-0.000275882,2.932226,4.524931,2.725647
1.015446,0.1329501,0.01606152,2.967012,4.262478,0.03296167
0.9904996,0.1147657,-0.03060094,2.963939,4.287841,0.009897545
1.016517,0.1290672,0.0222628,2.96701,4.287501,0.03295441
0.9866479,0.1072324,-0.03052831,2.963919,4.262234,0.00987654
0.9808434,0.08569207,0.009101847,2.967024,4.337501,0.03296769
0.9572871,0.05904094,-0.03535686,2.963951,4.312158,0.009889604
0.9827172,0.09050856,0.01691439,2.96702,4.312483,0.03295641
0.9549333,0.08165893,-0.0328454,2.963952,4.337749,0.00986836
0.8256557,0.06785003,-0.02778165,2.963982,4.48784,0.009903087
0.8511618,0.07828546,0.02492676,2.966966,4.487511,0.03300542
0.8487098,0.07797996,0.0204498,2.966984,4.462479,0.0329925
0.8207676,0.05736048,-0.02647825,2.963986,4.462236,0.009887816
0.6965356,0.02341821,-0.02721241,2.96398,4.712157,0.009914991
0.7206996,0.03938873,0.02031335,2.966953,4.712485,0.03304232
0.7129698,0.04043022,0.009849434,2.966962,4.737522,0.03304107
0.692298,0.04547084,-0.02628885,2.964007,4.737768,0.009907128
-0.1430544,-0.3339855,-0.01467907,4.849789,4.250048,0.04687073
-0.150513,-0.1704316,-0.002639438,4.849242,4.450917,0.04842025
-0.1798328,-0.296871,0.006552002,4.896653,4.303391,0.2965423
-0.1239679,-0.1302792,0.002831495,4.844244,4.456104,0.2484335
-0.1693001,-0.2964427,0.004641198,4.899801,4.304398,0.4990333
-0.1329386,-0.128405,-0.0004437281,4.843643,4.457285,0.4497735
-0.1656588,-0.3034744,-0.001057809,4.901835,4.304292,0.699635
-0.13289,-0.1323709,-0.0002989756,4.843845,4.457244,0.6499286
-0.1689188,-0.3015371,-0.001757248,4.90267,4.30414,0.8997912
-0.1299966,-0.1299004,-0.003873875,4.843939,4.457164,0.8499421
-0.1663337,-0.3122453,-0.002059885,4.903011,4.30406,1.09987
-0.1276178,-0.1356351,-0.001191996,4.843972,4.457148,1.049962
-0.1658204,-0.3126094,-0.003374965,4.90313,4.304007,1.299938
-0.1273689,-0.1370766,-0.005070591,4.843953,4.457136,1.249978
-0.1662591,-0.3167329,-0.00130592,4.903168,4.304018,1.499999
-0.1295106,-0.1413527,-0.005501486,4.843931,4.457152,1.44999
-0.1666987,-0.3190162,-0.00197929,4.903157,4.304014,1.700053
-0.1321051,-0.1433237,-0.002340723,4.843926,4.45716,1.649998
-0.1636376,-0.3192938,-0.001439456,4.903092,4.303973,1.900131
-0.1303768,-0.1452714,-0.001373589,4.843946,4.45712,1.850017
-0.1670709,-0.3197312,-0.0006019023,4.90297,4.303879,2.100204
-0.1305901,-0.1443585,-0.002140253,4.844199,4.456903,2.050058
-0.1674071,-0.3199439,-0.0006699707,4.902419,4.303736,2.300347
-0.1329409,-0.1462173,0.0003457967,4.845292,4.455884,2.250058
-0.1707183,-0.3139266,-0.001235129,4.900358,4.303723,2.501011
-0.1368142,-0.1425738,0.00318565,4.845616,4.455543,2.450114
-0.1800146,-0.3088067,-0.001049895,4.896738,4.302874,2.703869
-0.1402345,-0.1395569,0.00526778,4.845321,4.455362,2.650728
-0.1270645,-0.3371399,0.03720226,4.844026,4.250548,2.856993
-0.1438066,-0.1601263,0.0006740681,4.846013,4.453426,2.854168
1.107915,0.09014823,-0.03271134,2.989338,4.212479,0.01061105
1.007588,0.08728002,-0.04007009,2.989376,4.387519,0.01065111
-0.1245059,-0.3742986,-0.008804715,4.775107,4.224508,0.02205043
-0.03807815,-0.2296103,-0.003933437,4.77502,4.375576,0.02216081
-0.05547678,-0.3275203,-0.04132768,4.747551,4.250225,0.149236
-0.03629816,-0.2168919,0.0141972,4.747639,4.350739,0.1491999
0.9026772,0.053195,-0.02722689,2.989387,4.412476,0.01065149
0.8443561,0.06156771,-0.03103053,2.989333,4.587509,0.01060199
-0.1072375,-0.1929139,-0.007026778,4.774876,4.424531,0.02231688
-0.09499927,-0.01006038,0.0005719354,4.787187,4.589276,0.01065067
-0.05164447,-0.1590393,-0.007362688,4.748261,4.452113,0.1490836
-0.05942323,-0.01693936,0.001781135,4.772939,4.578542,0.1757138
-0.2345525,-0.1850472,-0.002969255,4.952468,4.448848,0.046177
-0.1123253,-0.00830907,0.002103357,4.812293,4.589311,0.0106161
-0.1453107,-0.1514017,0.0008026964,4.846015,4.45413,0.1464628
-0.2425728,-0.1467674,-0.004261268,4.9483,4.455341,0.1446741
-0.1301479,-0.03038522,-0.003033228,4.847689,4.551809,0.1488249
-0.2348453,-0.03681467,0.0120511,4.94915,4.552746,0.1483091
0.7686503,0.03115297,-0.02458383,2.989325,4.612491,0.01057919
-0.04022165,-0.1611881,0.0007748294,4.74686,4.453224,0.2497712
-0.05828707,-0.01441655,-0.005204463,4.771858,4.579342,0.2243027
-0.04532741,-0.1717388,-0.004720304,4.746485,4.453667,0.3499358
-0.06389297,-0.01505284,0.001025897,4.770785,4.579801,0.3755185
-0.03974286,-0.1525835,-0.005320369,4.746552,4.453742,0.4500052
-0.05788762,-0.01263439,-0.007386092,4.770742,4.579811,0.4244344
-0.04199327,-0.1615708,-0.002577893,4.746665,4.453688,0.5499962
-0.06140965,-0.0145895,0.002266848,4.770719,4.579802,0.5755484
-0.03827516,-0.1566117,-0.00207734,4.746731,4.453587,0.6499596
-0.0583098,-0.01299238,-0.006512878,4.770719,4.579797,0.6244447
-0.0398198,-0.1582645,-0.003038231,4.746763,4.453488,0.7499475
-0.06001242,-0.01483211,0.004016886,4.770721,4.579787,0.7755471
-0.03896863,-0.1568228,-0.0027009,4.746777,4.453425,0.8499368
-0.05595342,-0.01352647,-0.00511396,4.770722,4.579786,0.8244442
-0.03771296,-0.1608177,-0.002291711,4.746785,4.453397,0.9499584
-0.05946457,-0.01490122,-0.0001342744,4.770724,4.579784,0.9755498
-0.03711449,-0.1601566,-0.004221082,4.74679,4.453396,1.049966
-0.0571629,-0.01395552,-0.00943893,4.770724,4.579783,1.024447
-0.03640873,-0.163229,-0.004235928,4.74679,4.453398,1.149983
-0.05882223,-0.01514374,-0.003863707,4.770722,4.579783,1.175551
-0.03685526,-0.160494,-0.006725673,4.746789,4.453402,1.249986
-0.06001742,-0.01321107,-0.01246029,4.770721,4.579783,1.224449
