U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.03796734,-0.1616748,-0.004827075,4.746787,4.453408,1.349997
-0.06224581,-0.01467687,-0.0007428451,4.770719,4.579784,1.375551
-0.03713972,-0.1653294,-0.00600056,4.746786,4.453414,1.449995
-0.05978677,-0.01382435,-0.00941359,4.770719,4.579784,1.424449
-0.04089474,-0.1598285,-0.002443644,4.746786,4.453417,1.550003
-0.06369699,-0.01406433,0.0007280418,4.770719,4.579785,1.575551
-0.03721244,-0.1673515,-0.002990679,4.746786,4.453416,1.650002
-0.06292947,-0.01393082,-0.007796411,4.770719,4.579785,1.624449
-0.04016844,-0.163098,-0.0006152054,4.746787,4.45341,1.750013
-0.06305617,-0.01468616,0.002895904,4.77072,4.579784,1.775552
-0.03803652,-0.165772,-0.001216416,4.746792,4.453391,1.850021
-0.06188894,-0.01345557,-0.006325305,4.770723,4.579783,1.82445
-0.03860571,-0.1652237,-0.001738781,4.746815,4.453329,1.950051
-0.06436677,-0.0145283,0.002487953,4.7708,4.57976,1.975567
-0.0411401,-0.1613328,-0.0001267131,4.74691,4.453085,2.050073
-0.06162208,-0.0138933,-0.004999807,4.770915,4.579726,2.024484
-0.03916259,-0.1668624,-0.0009712003,4.747242,4.452254,2.149996
-0.06439388,-0.01503421,0.004170788,4.773134,4.578767,2.175234
-0.04189498,-0.1649114,0.0007520139,4.747627,4.451113,2.249996
-0.06758909,-0.01355607,-0.003911756,4.773493,4.578569,2.224039
-0.03873178,-0.1716261,0.003109459,4.747836,4.450632,2.350056
-0.06862401,-0.01415225,0.007082353,4.774985,4.577933,2.375516
-0.04337056,-0.1662235,0.002622022,4.747816,4.450601,2.450021
-0.06889637,-0.01381098,-0.001528456,4.775018,4.577927,2.424505
-0.04023753,-0.1656717,0.007822268,4.747693,4.450651,2.550046
-0.06936846,-0.01324324,0.01147977,4.775035,4.577936,2.575515
-0.04627719,-0.1758737,0.005647626,4.747556,4.450696,2.650229
-0.06867256,-0.01461297,0.003095346,4.775035,4.577938,2.624524
-0.042666,-0.1707412,0.001139294,4.747646,4.450754,2.75072
-0.06650937,-0.01531538,0.010001,4.774982,4.577837,2.775598
1.105032,0.08667097,0.03433958,2.989429,4.212466,2.989404
0.994628,0.1093919,0.06213672,2.976912,4.374617,2.976918
-0.05569783,-0.3342578,0.04575636,4.746722,4.250046,2.853076
-0.03603338,-0.220623,-0.01027354,4.746899,4.350185,2.8531
-0.09196943,-0.3816776,0.00881327,4.772052,4.224412,2.979442
-0.05299934,-0.2381689,0.006159209,4.771972,4.375637,2.979332
0.7790781,0.04956014,-0.008177655,2.97832,4.574494,2.82595
0.9129044,0.05530006,0.04162935,2.990121,4.411125,2.990064
0.8446823,0.05957722,0.03767338,2.990207,4.588814,2.990143
-0.05159312,-0.1635914,0.00714463,4.748266,4.450878,2.852096
-0.06136984,-0.01604739,0.002359411,4.774835,4.577677,2.824572
-0.09774779,-0.2025198,0.003085515,4.773005,4.424218,2.978549
-0.09604381,-0.01044284,-0.0003811032,4.787188,4.589279,2.989347
-0.1358226,-0.03434563,0.007738726,4.848836,4.551353,2.851258
-0.1557748,-0.1759326,0.0008847503,4.848113,4.450746,2.951997
-0.1117949,-0.008025689,-0.00242416,4.812295,4.58931,2.989383
0.6894662,0.04355922,-0.01007391,2.978207,4.624955,2.82635
0.7423721,0.03166893,0.03834916,2.977195,4.625224,2.977676
-0.2254831,-0.3583418,-0.01887796,4.954666,4.248758,0.04375694
-0.09698495,-0.1998904,-0.0008832391,4.849531,4.350135,0.04734553
-0.2061604,-0.2301137,0.001134966,4.951843,4.348835,0.04536216
-0.1264105,-0.3320856,-0.03522218,4.845306,4.25071,0.1442408
-0.2479061,-0.347386,0.003633455,4.947869,4.251115,0.1404773
-0.1144692,-0.2112508,0.0165784,4.845395,4.351878,0.1450144
-0.2297981,-0.2533956,0.03284204,4.947881,4.352777,0.1421401
0.6999753,0.0453084,0.0001167415,2.97824,4.624918,0.5749984
0.6998896,0.04640091,0.0005105408,2.97824,4.624917,0.6249987
0.6998532,0.04665944,-0.001301945,2.978243,4.624917,0.7749977
0.7028743,0.04688837,-0.0007226689,2.978243,4.624917,0.8249985
0.7031248,0.04694475,-0.0003654839,2.978244,4.624917,0.9749978
-0.2522304,-0.1372174,-0.001763834,4.947454,4.459406,1.049895
-0.1345032,-0.03893726,-0.004248422,4.845739,4.553926,1.049991
-0.2284781,-0.02552115,-0.00442995,4.948101,4.555255,1.049974
-0.1260915,-0.1366836,-0.002757654,4.843968,4.457141,1.149986
-0.247449,-0.1395522,-0.002823128,4.947432,4.459374,1.150045
-0.1320704,-0.03883314,-0.007492556,4.845731,4.553924,1.149999
-0.2266495,-0.02762218,-0.01154111,4.948066,4.55524,1.149976
0.7030588,0.04713308,0.0002444763,2.978244,4.624917,1.024999
0.7034292,0.04719539,-0.0005886454,2.978244,4.624917,1.174998
-0.2491242,-0.1447062,-0.00911127,4.94738,4.459338,1.249908
-0.1384528,-0.0409478,-0.009206642,4.845718,4.553922,1.249994
-0.2413247,-0.03386513,-0.01545491,4.948022,4.555227,1.249976
-0.1281915,-0.1396479,-0.005057271,4.84394,4.45714,1.35
-0.2507204,-0.1474446,-0.006297966,4.947337,4.45934,1.350064
-0.1390885,-0.04160279,-0.005828808,4.845708,4.553923,1.350001
-0.245638,-0.03577796,-0.006132247,4.947984,4.555228,1.350014
0.704171,0.04726323,3.851787e-05,2.978244,4.624917,1.224999
0.7043115,0.04727371,-0.0002678399,2.978244,4.624917,1.374999
-0.2544126,-0.1483113,-0.00786152,4.947309,4.45938,1.449924
-0.1385336,-0.04253559,-0.006048281,4.845702,4.553928,1.449995
-0.2465155,-0.03538872,-0.006995605,4.947958,4.555244,1.450015
-0.130457,-0.1434933,-0.004655642,4.843927,4.457161,1.550009
-0.2582635,-0.1488774,-0.004996048,4.947298,4.459414,1.550077
-0.144664,-0.0441414,-0.005614314,4.8457,4.553932,1.550003
-0.2529026,-0.03738629,-0.00634964,4.947954,4.555261,1.550019
0.7041408,0.04728454,0.0003504383,2.978244,4.624917,1.425
0.7041364,0.04728293,-0.0003380218,2.978244,4.624917,1.575
-0.2579226,-0.1497274,-0.002480636,4.947291,4.459412,1.649932
-0.1462499,-0.04421835,-0.003322036,4.845699,4.553932,1.649998
-0.2545845,-0.03780572,-0.004464519,4.947952,4.555261,1.649983
-0.1299208,-0.1438434,-0.0008333012,4.843929,4.457146,1.75002
-0.2577317,-0.1524469,-0.0003326069,4.947288,4.459373,1.750087
-0.140146,-0.0434248,-0.002925727,4.845703,4.553926,1.750008
-0.2496839,-0.03670085,-0.004495641,4.947951,4.555243,1.749987
0.7042729,0.04726506,0.0002794628,2.978244,4.624917,1.625001
0.704122,0.04725413,-2.188534e-05,2.978244,4.624917,1.775001
-0.2557318,-0.1555856,-0.001904424,4.947303,4.459324,1.84995
-0.1422884,-0.04383746,-0.002995242,4.845721,4.553917,1.850006
-0.2553241,-0.0401906,-0.005455088,4.947975,4.555225,1.849988
-0.1305536,-0.1456372,-0.001495006,4.844008,4.457066,1.950052
-0.2559641,-0.1562321,-0.000372142,4.947363,4.459292,1.950113
-0.1423213,-0.04394784,-0.000705482,4.845797,4.553896,1.950023
-0.2550628,-0.04024218,0.001815459,4.948047,4.555214,1.950029
0.7033231,0.04717782,0.0006042536,2.978244,4.624917,1.825002
0.7029474,0.04711392,-0.0002459525,2.978244,4.624917,1.975001
-0.2582132,-0.1532226,-0.002441114,4.947521,4.459257,2.049984
-0.1409834,-0.0444027,-0.001083598,4.84608,4.553809,2.050034
-0.2502507,-0.03751036,-0.0003364266,4.948242,4.555197,2.05003
-0.1329899,-0.1457532,-0.001176444,4.844672,4.456466,2.15006
-0.2589519,-0.1526599,-0.0001970507,4.947795,4.459149,2.150139
-0.1453473,-0.04461116,-0.001740473,4.846971,4.553481,2.14996
-0.2539038,-0.03785736,-0.0003421853,4.948648,4.555145,2.15003
0.7029926,0.04691767,0.0003576557,2.978244,4.624917,2.025002
0.7027842,0.04687082,0.0008713228,2.978242,4.624917,2.175001
-0.1494303,-0.04471017,-0.0003215236,4.848206,4.553089,2.249961
-0.1361783,-0.1455375,0.0008379127,4.845597,4.455597,2.350093
-0.1494413,-0.04461843,0.001174464,4.848815,4.552866,2.350039
0.6994173,0.04667355,0.001300775,2.978243,4.624917,2.225002
0.6994855,0.04655091,-7.434923e-05,2.978249,4.62493,2.375013
0.6982194,0.04481684,-0.0003489284,2.978296,4.625047,2.425126
0.7066452,0.04470427,0.002548379,2.978288,4.625128,2.574901
0.692356,0.04576255,0.002877704,2.978331,4.62517,2.624808
0.7147418,0.0433019,0.001585176,2.978226,4.624932,2.775613
-0.007616046,-0.2591878,-0.002714632,4.722049,4.275551,0.07523618
-0.01971105,-0.3548094,-0.005975833,4.71058,4.212481,0.01067714
-0.05366895,-0.2734531,-0.007331136,4.775091,4.275536,0.02206065
-0.103542,-0.3617259,-0.03281945,4.770421,4.22505,0.07046143
-0.0323914,-0.3473605,-0.034404,4.722043,4.224502,0.0752662
-0.06602524,-0.276214,-0.009032404,4.770425,4.275158,0.07047578
-0.01179296,-0.297696,-0.003141164,4.710579,4.28752,0.01067349
-0.01002631,-0.245013,-0.006366662,4.722062,4.324612,0.07522054
-0.05722681,-0.2437209,-0.003188466,4.775087,4.324553,0.02207581
-0.008976138,-0.2259816,0.0006126011,4.71058,4.387541,0.01067258
-0.04751685,-0.2289104,0.02339502,4.770539,4.375519,0.07061824
-0.03859007,-0.2275545,0.0183178,4.770437,4.325247,0.07049185
-0.01366567,-0.2275052,0.02832883,4.722136,4.375688,0.07514924
-0.01289981,-0.2626029,-0.006038206,4.710579,4.312488,0.01067263
0.8511918,0.01290581,-0.02731295,2.989346,4.512467,0.01062775
-0.01366178,-0.09911892,0.003410879,4.722891,4.475192,0.07382292
-0.01740698,-0.1912963,-0.004810772,4.71058,4.412511,0.01067043
-0.06567605,-0.1115706,-0.00231561,4.773656,4.474904,0.02298151
-0.09120053,-0.1827988,-0.01309635,4.770683,4.425878,0.07078202
-0.02418648,-0.1825648,-0.02866963,4.722287,4.42471,0.07498809
-0.07297191,-0.1173441,0.005494729,4.7711,4.47679,0.07129592
-0.01058619,-0.1108537,-0.001491163,4.71061,4.487681,0.0106968
-0.01264063,-0.07983855,-0.005062758,4.722796,4.525915,0.07444157
-0.07566138,-0.08578401,0.001314653,4.774323,4.52558,0.02293175
-0.008034067,-0.006692109,0.0006192599,4.711769,4.588185,0.01177559
-0.07449009,-0.01947436,0.002930069,4.773938,4.577191,0.0743535
-0.0676283,-0.06971608,-0.004663131,4.77164,4.528281,0.07191845
-0.009247914,-0.007852749,-0.0008720345,4.710517,4.5894,0.08717453
-0.01023752,-0.08844315,-0.00175436,4.71064,4.512765,0.01072483
-0.198598,-0.06802563,0.001469987,4.924404,4.529828,0.070132
-0.2434641,-0.001312244,0.008074616,4.937673,4.590205,0.03541623
-0.221543,-0.02435533,0.01231912,4.924275,4.578033,0.07453145
-0.2226352,-0.07798572,0.007608961,4.924805,4.524919,0.02185716
0.7458597,0.0435504,-0.0240513,2.989328,4.687508,0.01058028
-0.007303985,-0.05404739,-0.007469389,4.720098,4.528584,1.07555
-0.082086,-0.05928841,-0.006143284,4.766332,4.533379,1.024925
-0.01653818,-0.01679763,-0.005572424,4.721164,4.578606,1.024976
-0.06003252,-0.0148142,0.0005636567,4.770724,4.579776,1.075554
-0.007943464,-0.05616236,-0.0004995243,4.720103,4.52858,1.024434
-0.0803548,-0.06258858,-0.003543354,4.766334,4.533386,1.075059
-0.01247662,-0.01746645,-0.003076256,4.721162,4.578605,1.075022
-0.007550946,-0.05740887,-0.000163557,4.720097,4.528585,1.124442
-0.05558243,-0.01454842,-0.008671916,4.770724,4.579776,1.124444
-0.07888463,-0.06401388,-0.006989455,4.76633,4.533382,1.175064
-0.01316389,-0.01712301,-0.006538627,4.721163,4.578608,1.175022
-0.0803596,-0.06112093,-0.005592473,4.766333,4.533386,1.124932
-0.01616431,-0.01679219,-0.006369817,4.721162,4.578605,1.124976
-0.007270244,-0.05524708,-0.01222377,4.720102,4.528586,1.175556
-0.007787182,-0.0571014,-0.01072137,4.720097,4.528591,1.275554
-0.08434062,-0.06212451,-0.009314048,4.766329,4.533382,1.224931
-0.0163969,-0.01664312,-0.007744685,4.721163,4.578608,1.224977
-0.06179733,-0.01441708,-0.002194905,4.77072,4.579777,1.275555
-0.008516067,-0.05821322,-0.003856075,4.720102,4.528587,1.22444
-0.08172384,-0.06546372,-0.006056134,4.766329,4.533389,1.275063
-0.01324577,-0.01735459,-0.005854503,4.721161,4.578606,1.275023
-0.008523353,-0.05799341,-0.002890508,4.720097,4.528592,1.324445
-0.06065852,-0.01352357,-0.01140834,4.77072,4.579777,1.324445
-0.08259579,-0.06439127,-0.004570847,4.766326,4.533385,1.375066
-0.01354309,-0.01729667,-0.00457076,4.721162,4.578609,1.375023
-0.08461163,-0.06210308,-0.008034022,4.766329,4.53339,1.324935
-0.01631267,-0.01664312,-0.007957423,4.721161,4.578607,1.324977
-0.008155485,-0.05699088,-0.008950883,4.720101,4.528591,1.375558
-0.007771374,-0.05857593,-0.01196408,4.720096,4.528595,1.475555
-0.08401314,-0.06428432,-0.006053312,4.766326,4.533386,1.424933
-0.0164771,-0.01685297,-0.007170234,4.721162,4.578609,1.424977
-0.06202096,-0.01481399,-0.002961352,4.770719,4.579778,1.475555
-0.008228621,-0.06005664,-0.0004527552,4.720101,4.528592,1.424442
-0.08201814,-0.06735941,-0.007165765,4.766327,4.533393,1.475064
-0.01396706,-0.01705203,-0.006115396,4.721161,4.578608,1.475023
-0.009241646,-0.05811459,-0.003144555,4.720096,4.528596,1.524445
-0.06177804,-0.01318465,-0.01148245,4.770719,4.579778,1.524445
-0.08412912,-0.06616296,-0.002491815,4.766325,4.533388,1.575067
-0.01402394,-0.01694542,-0.002510893,4.721162,4.57861,1.575023
-0.08557711,-0.06305998,-0.008300299,4.766327,4.533394,1.524936
-0.01690664,-0.01649972,-0.00711348,4.721161,4.578608,1.524977
-0.008570196,-0.05709329,-0.006947636,4.720101,4.528593,1.575558
-0.00848632,-0.05944774,-0.006462059,4.720096,4.528595,1.675555
-0.08692967,-0.06623852,-0.00355953,4.766325,4.533388,1.624934
-0.01573405,-0.01678383,-0.004094716,4.721162,4.57861,1.624977
-0.06449684,-0.01465051,0.003198724,4.770719,4.579778,1.675555
-0.008865593,-0.06038722,0.002240232,4.720101,4.528594,1.624442
-0.08523826,-0.06778493,-0.000961793,4.766327,4.533393,1.675065
-0.01433496,-0.01750995,-0.001575769,4.721161,4.578608,1.675023
-0.008542113,-0.05895489,0.002421016,4.720097,4.528594,1.724446
-0.06064857,-0.01420926,-0.00555195,4.770719,4.579777,1.724445
-0.08281241,-0.06608148,-0.0007867114,4.766327,4.533384,1.77507
-0.01401052,-0.01724739,-0.002343324,4.721163,4.578609,1.775023
-0.08338943,-0.06483813,-0.002511357,4.766327,4.533392,1.724938
-0.01508952,-0.01670356,-0.00303073,4.721161,4.578607,1.724977
-0.008189898,-0.05756387,-0.006237744,4.720102,4.52859,1.77556
-0.008252782,-0.06034607,-0.005998886,4.7201,4.528582,1.87556
-0.08605051,-0.06549027,-0.002657339,4.76633,4.533381,1.824937
-0.0173976,-0.01679888,-0.002223868,4.721164,4.578608,1.824978
-0.06390938,-0.01460724,0.003150781,4.77073,4.579774,1.875558
-0.00871891,-0.06156508,0.003119761,4.720103,4.528588,1.824445
-0.08421745,-0.06732955,-0.0007232397,4.76634,4.533379,1.875071
-0.01419994,-0.01722442,-0.001052544,4.721164,4.578604,1.875025
-0.008651648,-0.06135456,0.002407288,4.720105,4.528567,1.924455
-0.06185861,-0.01354795,-0.006333354,4.770748,4.579768,1.924451
-0.08473437,-0.06697984,-0.001247699,4.7664,4.533321,1.975091
-0.01398342,-0.01741119,-2.145994e-05,4.721187,4.578585,1.975036
-0.08497678,-0.06561299,-0.00284348,4.766358,4.533364,1.924948
-0.01720903,-0.01670374,-0.002625745,4.721171,4.578598,1.924982
-0.008346135,-0.05955533,-0.006871836,4.720121,4.52852,1.975578
-0.008483544,-0.05946939,-0.005246947,4.720238,4.528147,2.075636
-0.08408267,-0.06528937,-0.002078024,4.766499,4.533231,2.024979
-0.01529776,-0.01698686,-0.00224788,4.721232,4.578545,2.025016
-0.06194996,-0.01422462,0.002451313,4.771209,4.579635,2.075625
-0.008409322,-0.05927702,0.003619633,4.720154,4.528417,2.024488
-0.08351892,-0.06671967,-0.0003117788,4.766719,4.533027,2.07514
-0.01512417,-0.01643277,-0.0002363146,4.721355,4.578429,2.075122
-0.008552508,-0.06031074,0.004500449,4.720496,4.527484,2.124505
-0.06488222,-0.0147426,-0.006016581,4.771899,4.579389,2.124507
-0.0872391,-0.06857852,0.0004310741,4.768192,4.531566,2.17511
-0.01685214,-0.01801116,-0.0009850605,4.722451,4.577352,2.174792
-0.08643342,-0.06813071,-0.001525597,4.767243,4.532517,2.125045
-0.01428234,-0.017888,-0.001330835,4.721713,4.578084,2.125115
-0.009030462,-0.06187716,-0.004073395,4.72116,4.526302,2.175241
-0.009331003,-0.06662718,-0.001069624,4.72186,4.525005,2.275521
-0.08964316,-0.06777126,-0.0007588128,4.76936,4.530411,2.225037
-0.00729393,-0.004294748,-0.0002084169,4.709763,4.590104,2.21118
-0.06823247,-0.01384666,0.006747123,4.774531,4.578087,2.275498
-0.008611441,-0.06596777,0.003783147,4.721375,4.525997,2.224029
-0.09062145,-0.06766835,0.003657603,4.770008,4.529779,2.275107
-0.009435854,-0.005594521,0.002732414,4.710528,4.589361,2.287547
1.067717,0.09117697,0.06502423,2.978397,4.224355,2.924421
1.057968,0.05688367,0.04136818,2.990082,4.288858,2.990069
1.016112,0.08676807,0.06878942,2.978706,4.275739,2.925258
0.8637136,0.06210486,0.03904053,2.978444,4.423095,2.925738
0.8665993,0.04562546,0.02879064,2.98945,4.487511,2.989421
0.8161752,0.05267539,0.0430992,2.977586,4.473615,2.926461
0.7902617,0.05059185,0.004887267,2.977885,4.575215,2.928251
0.8501396,0.01115772,0.02826731,2.98947,4.51245,2.989416
0.7897833,0.05060052,0.01390588,2.977961,4.523356,2.926009
-0.01109672,-0.0638061,0.001853336,4.722897,4.526162,2.875209
-0.08391535,-0.06350923,0.006067352,4.770672,4.529186,2.825881
-0.008070254,-0.005707612,0.005474031,4.710583,4.589331,2.812511
-0.06339638,-0.0194559,0.006816202,4.773631,4.577012,2.874961
-0.009121458,-0.06463635,0.007827911,4.722291,4.525,2.82471
-0.08440008,-0.06399747,0.006236358,4.77109,4.528668,2.876816
-0.007701722,-0.006023481,0.002092833,4.710616,4.589305,2.887697
-0.01456059,-0.0832175,0.007437532,4.7228,4.525542,2.925927
-0.07633157,-0.0193047,-0.0003460587,4.77431,4.577066,2.92568
-0.07693322,-0.09032269,-0.0008659962,4.773953,4.525531,2.977195
-0.008004093,-0.007406034,-0.0004471168,4.711769,4.588185,2.988224
-0.06815812,-0.07259774,0.007568693,4.771635,4.528031,2.92831
-0.009586271,-0.00825558,0.003605556,4.710654,4.589277,2.912798
-0.01014579,-0.08859463,0.001548943,4.710506,4.512792,2.989398
-0.1594023,-0.06512855,0.003967168,4.874067,4.529295,2.929418
-0.1145925,-0.02566365,0.003958583,4.825027,4.57702,2.926383
-0.1081077,-0.05956038,-0.004971189,4.824736,4.526155,2.977115
-0.1994176,-0.01034548,-0.001138844,4.887482,4.589344,2.989419
-0.1042644,-0.05601943,0.01778841,4.823125,4.528697,2.928921
-0.1651127,-0.02529573,-0.01238215,4.875423,4.577708,2.925231
-0.1697554,-0.0750736,-0.008859631,4.875447,4.524846,2.977816
-0.1975259,-0.06903944,0.001833405,4.924412,4.529623,2.929719
-0.2119826,-0.009286588,0.001174366,4.912451,4.589349,2.989426
-0.216683,-0.02620701,-0.001992046,4.924384,4.577919,2.925225
-0.2221325,-0.07565851,-0.006364818,4.924617,4.524674,2.978051
0.6914221,0.04511448,-0.03183424,2.977969,4.625337,2.928716
0.719611,0.0489671,0.03921471,2.977799,4.674975,2.978372
0.6762504,0.02953305,-0.03198973,2.97855,4.675052,2.929666
0.6994237,0.0111701,0.04030198,2.977885,4.725144,2.978311
0.6546164,0.02777786,-0.02476406,2.978647,4.725195,2.929546
0.7922879,0.05815352,-0.001122524,2.978505,4.57426,0.5750158
-0.2442535,-0.1331843,0.001050996,4.946978,4.459247,0.4494366
-0.1313946,-0.03784883,0.0002891412,4.845736,4.553945,0.4498967
-0.2255252,-0.02722918,0.005506678,4.948006,4.555169,0.449797
-0.132438,-0.129749,-0.0008910674,4.84376,4.4573,0.5499095
-0.2460141,-0.134664,-0.0003052224,4.947102,4.45935,0.5498103
-0.1311189,-0.03733963,-0.001887519,4.845707,4.553956,0.5499651
-0.2251406,-0.0260512,-0.00404876,4.947989,4.555209,0.5499146
0.7943577,0.05908644,-0.001510872,2.978505,4.574259,0.6249994
0.7953727,0.05937315,-0.0007040244,2.978509,4.574257,0.7750103
0.7982058,0.06064828,-0.0008870792,2.978509,4.574257,0.824995
0.7985787,0.06058204,-0.0002258839,2.97851,4.574257,0.9750077
0.7989897,0.06074253,-0.0003789066,2.97851,4.574257,1.024993
0.7995379,0.06079676,-0.0001842586,2.97851,4.574257,1.175007
0.800279,0.06103688,-0.000335226,2.97851,4.574257,1.224993
0.8004404,0.06104169,7.309152e-05,2.97851,4.574257,1.375007
0.800342,0.06100615,-6.476271e-05,2.97851,4.574257,1.424993
0.8003358,0.06100766,8.094266e-05,2.97851,4.574257,1.575007
0.8003962,0.06103028,-5.750899e-05,2.97851,4.574257,1.624993
0.8002244,0.06102028,0.0003541639,2.97851,4.574257,1.775007
0.7994345,0.06076239,0.0001998271,2.97851,4.574257,1.824993
0.7988817,0.06069441,0.0003764146,2.97851,4.574257,1.975007
0.7984805,0.06052791,0.000214388,2.97851,4.574257,2.024992
0.7981032,0.06057478,0.0009162521,2.978508,4.574257,2.175005
0.7952564,0.05947814,0.000705837,2.978508,4.574257,2.224989
0.7937445,0.05847857,0.001493349,2.97851,4.574263,2.375003
0.7919256,0.05842104,0.001340233,2.978517,4.574274,2.424997
0.7946056,0.05814773,0.001276998,2.978522,4.574285,2.575003
-0.2582072,-0.153309,0.004083105,4.948258,4.458813,2.450207
-0.150857,-0.04367504,0.003333077,4.848953,4.552829,2.450046
-0.2537798,-0.03506462,0.004842788,4.949518,4.554976,2.450069
-0.136496,-0.1422663,0.003558201,4.845478,4.455518,2.55028
-0.2547395,-0.1497484,0.004987161,4.948105,4.458673,2.550607
-0.1487525,-0.04408977,0.004424054,4.848977,4.552814,2.55011
-0.2536606,-0.03820546,0.005169717,4.949524,4.554917,2.550204
0.7833051,0.05700125,-0.0002160926,2.978523,4.574302,2.624993
0.797526,0.05857782,0.003839712,2.978427,4.574361,2.775474
-0.250537,-0.1551104,0.006818791,4.947981,4.458331,2.65121
-0.1506486,-0.0427937,0.005638943,4.848991,4.552742,2.650287
-0.2519029,-0.03874895,0.004359003,4.949535,4.554772,2.650523
-0.1304234,-0.1394386,-0.0008239584,4.845403,4.454759,2.751888
-0.2463919,-0.148663,0.005636342,4.947929,4.457282,2.75286
-0.141854,-0.0424949,0.008965113,4.848987,4.552394,2.750556
-0.2436437,-0.04038186,0.005129674,4.949606,4.554275,2.750993
-0.2405015,-0.3541179,0.0003692065,4.947055,4.251049,2.859942
-0.1139034,-0.2198425,-0.01509715,4.844317,4.351501,2.856194
-0.2207551,-0.2638792,-0.02878751,4.947255,4.352645,2.858287
-0.1469543,-0.3330132,0.01085581,4.847357,4.250044,2.95396
-0.214698,-0.3649473,0.01836159,4.953541,4.248764,2.956422
-0.09360754,-0.2062521,-0.0004706829,4.847157,4.350033,2.95349
-0.2013736,-0.244305,-0.001533212,4.950875,4.348866,2.954862
1.054279,0.07753989,-0.03065918,2.989333,4.287514,0.01063121
1.019413,0.03199028,-0.03292633,2.989345,4.312479,0.01062411
0.8697556,0.04870422,-0.02759136,2.989346,4.487495,0.01062445
-0.05507603,-0.03496153,-0.002681447,4.760261,4.56633,0.03362479
-0.09747008,-0.0324349,0.003643145,4.787319,4.564193,0.01013391
-0.06317674,-0.01064398,0.001077695,4.761866,4.58917,0.01075335
-0.09463697,-0.009788062,0.0005327436,4.787232,4.589832,0.03562612
-0.09292421,-0.0350227,-0.005024706,4.786251,4.56663,0.03331635
-0.05843103,-0.01124145,0.00310072,4.761489,4.589531,0.03522342
-0.0585986,-0.03722144,0.003819365,4.761552,4.564607,0.01043229
-0.01035245,-0.05979781,0.0009393036,4.722298,4.527625,0.1255366
-0.05987036,-0.01823053,-0.005462559,4.772168,4.577685,0.125458
-0.08054915,-0.06113658,-0.00313397,4.768569,4.531315,0.1742814
-0.0144493,-0.01839409,-0.003478427,4.722472,4.577405,0.1751792
-0.08027001,-0.06002207,-0.00376461,4.77022,4.529675,0.1233738
-0.006826929,-0.004832749,-5.806695e-05,4.710254,4.589642,0.1124568
-0.009316441,-0.05551421,-0.005339221,4.721414,4.52679,0.1757944
-0.1593347,-0.06608655,-0.001439728,4.874057,4.529415,0.07057678
-0.1072179,-0.06052973,0.004754332,4.825058,4.526258,0.02295413
-0.1974873,-0.009327657,0.0008512932,4.887473,4.589355,0.01055855
-0.1133883,-0.02564802,-0.001145412,4.824698,4.577104,0.07366529
-0.1031906,-0.05452756,-0.01424405,4.823125,4.528889,0.07121883
-0.1639838,-0.02570682,0.0152283,4.8752,4.577746,0.07469969
-0.1690802,-0.07714016,0.00876295,4.875646,4.52493,0.02217654
0.7250142,0.008416366,-0.02381787,2.989338,4.712492,0.01060345
-0.006997977,-0.05661063,0.00219385,4.720101,4.528711,0.52445
-0.05785149,-0.01340918,-0.006527081,4.77072,4.579807,0.5244453
-0.08098574,-0.06176005,-0.00121692,4.76631,4.533453,0.5750538
-0.01236255,-0.01731019,-0.001158338,4.721163,4.578632,0.57502
-0.08214912,-0.05937874,-0.002576616,4.766303,4.533477,0.5249322
