U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.01755411,-0.01672349,-0.003197699,4.721163,4.578641,0.5249793
-0.006691282,-0.05397867,-0.006114237,4.720101,4.528675,0.5755468
-0.008403572,-0.07018831,0.007785583,4.721995,4.524711,2.324539
-0.06781692,-0.01423329,-0.001630718,4.77487,4.57796,2.324524
-0.09259327,-0.07010479,0.002956792,4.77038,4.529454,2.375051
-0.009421017,-0.006312206,0.003072785,4.71058,4.589316,2.38752
-0.09211164,-0.07117205,0.002234168,4.770281,4.529529,2.325029
-0.009509586,-0.006596509,0.002836889,4.71056,4.589332,2.312496
-0.008634082,-0.06969793,-0.002082698,4.722032,4.524637,2.375534
-0.008961044,-0.06763438,0.001292877,4.722046,4.524653,2.475504
-0.09139789,-0.06926635,0.001695024,4.770414,4.529438,2.424995
-0.009647815,-0.006459373,0.00266388,4.710581,4.589316,2.412484
-0.07013182,-0.01353037,0.01026914,4.77503,4.577929,2.475506
-0.008733783,-0.068897,0.006866854,4.722043,4.52463,2.424505
-0.0928598,-0.06820934,0.006474775,4.770419,4.529448,2.475031
-0.009644512,-0.006451936,0.006263506,4.710582,4.589319,2.487517
-0.008502815,-0.0700573,0.01031939,4.722046,4.524676,2.524486
-0.06685586,-0.01368374,0.001540294,4.775034,4.577932,2.524505
-0.09399615,-0.06902049,0.008694957,4.77041,4.529481,2.575049
-0.009184391,-0.006874697,0.008142762,4.710583,4.589325,2.587515
-0.09174174,-0.07090281,0.005198129,4.770417,4.529465,2.524994
-0.009460814,-0.00680986,0.005688615,4.710582,4.58932,2.512482
-0.008907723,-0.06781109,0.004298811,4.722046,4.52471,2.575497
-0.007631514,-0.07027396,0.002690688,4.722052,4.524762,2.675552
-0.09329539,-0.07114634,0.007430966,4.770403,4.529497,2.625046
-0.009306716,-0.006718392,0.007265306,4.710583,4.589326,2.612481
-0.07121784,-0.01451845,0.01278717,4.775036,4.577933,2.67555
-0.007883266,-0.07258531,0.01366166,4.722045,4.524732,2.624505
-0.09467854,-0.06980975,0.00911612,4.770409,4.529488,2.675157
-0.00943275,-0.00677413,0.007977495,4.710582,4.589329,2.687519
-0.007636428,-0.06788733,0.01074059,4.722066,4.524776,2.72461
-0.06424781,-0.01527833,0.004328221,4.77504,4.577918,2.724583
-0.08911151,-0.06595742,0.007230013,4.770527,4.529351,2.775516
-0.008692336,-0.00615645,0.005940212,4.710583,4.589329,2.78754
-0.08772653,-0.0678211,0.007785926,4.770424,4.529474,2.725238
-0.008988101,-0.006670563,0.006798125,4.710582,4.58933,2.712487
-0.007825579,-0.06601683,0.0008497817,4.722141,4.524846,2.775687
1.113704,0.09981091,0.008888949,2.990164,4.212133,2.964137
1.068592,0.09556625,0.03196557,2.989484,4.237464,2.989467
1.072967,0.08973105,0.01074732,2.990227,4.23772,2.964283
0.9715013,0.08848884,0.03847119,2.978448,4.374675,2.925238
0.9950798,0.01775207,0.04600046,2.976904,4.325332,2.976921
0.9620926,0.06523559,0.03485624,2.978576,4.32442,2.925012
-0.01092205,-0.2781643,0.01666266,4.720297,4.275499,2.928235
-0.1031416,-0.3691077,0.03446288,4.767235,4.224915,2.932656
-0.02213263,-0.3574827,0.01572357,4.721738,4.224848,2.978122
-0.04813231,-0.2856373,0.008367343,4.771448,4.275533,2.979632
-0.02148905,-0.3724567,0.03169812,4.72051,4.224401,2.927631
-0.06307864,-0.2791508,0.01120238,4.76684,4.275102,2.933036
-0.006959625,-0.2773301,0.01730506,4.721424,4.274964,2.97843
-0.01663984,-0.2633682,0.005017539,4.720311,4.324516,2.928245
-0.05584859,-0.2403591,-0.02129245,4.767404,4.375473,2.932478
-0.03960402,-0.2563212,0.0009982725,4.771445,4.324528,2.979615
-0.01476683,-0.2336724,-0.002283103,4.721752,4.375172,2.978123
-0.02867906,-0.2366909,-0.01912926,4.766865,4.325144,2.933009
-0.01769917,-0.2330186,-0.01909096,4.720616,4.375599,2.927751
-0.0006445384,-0.2557343,0.0007613479,4.721427,4.32506,2.97843
0.9094441,0.09279173,0.01023997,2.990697,4.411538,2.965189
0.8738624,0.04829323,0.0304063,2.98969,4.437318,2.989647
0.8708119,0.05132131,0.001807353,2.990335,4.437462,2.964796
0.8166379,0.03733561,-0.007304383,2.99066,4.588215,2.965853
0.8205644,0.01566569,0.02605143,2.989761,4.562627,2.989682
0.786805,0.04172756,-0.002969923,2.99033,4.562158,2.965098
-0.01038752,-0.105445,-0.001019555,4.72229,4.474437,2.927629
-0.09150489,-0.195634,0.01115273,4.768583,4.425684,2.931308
-0.02316965,-0.2012902,0.007911446,4.72248,4.424807,2.977398
-0.06501656,-0.116658,0.00074514,4.772192,4.474453,2.9777
-0.02462962,-0.1840741,0.01903704,4.721418,4.424192,2.92677
-0.075816,-0.1190583,-0.002766639,4.770212,4.476567,2.929686
-0.00803796,-0.1199787,0.001263345,4.710251,4.487526,2.989641
-0.1247967,-0.03553272,0.004402979,4.837097,4.566879,2.966965
-0.1142194,-0.007635865,0.006100329,4.811986,4.589903,2.964435
-0.1149672,-0.02898606,-0.002986997,4.811911,4.56424,2.989941
-0.1321301,-0.008280395,-0.001610404,4.837422,4.589337,2.98941
-0.1288896,-0.03798859,-0.005015706,4.83768,4.564207,2.99002
-0.1127648,-0.02906577,0.0125308,4.811731,4.566748,2.96683
-0.1308727,-0.00736443,-0.005426079,4.837729,4.589986,2.964408
-0.05170596,-0.4426036,-0.002169375,4.73579,4.187845,0.009957503
-0.02450429,-0.3071073,-0.006717261,4.732925,4.237519,0.03302349
-0.0636707,-0.3823032,-0.01136852,4.73579,4.21216,0.009956912
-0.0211745,-0.3779532,-0.02039937,4.709898,4.212152,0.03603427
-0.008015818,-0.3161563,0.001000433,4.710579,4.237501,0.01067406
-0.00635162,-0.3132161,-0.002863883,4.709875,4.237743,0.03604094
-0.06877934,-0.3786708,-0.03414155,4.732921,4.21249,0.03302969
-0.02423182,-0.3103617,-0.002665578,4.735805,4.23775,0.009931424
-0.004408845,-0.2806248,0.0005212368,4.732922,4.262499,0.03301885
-0.01342142,-0.302545,-0.008459029,4.709897,4.287851,0.03602027
-0.007252886,-0.3114059,0.001298091,4.710578,4.262499,0.01067286
-0.01836451,-0.2900134,-0.0008160436,4.735789,4.287854,0.009953652
-0.003075952,-0.3145567,0.002117412,4.709874,4.262256,0.03603689
-0.02323588,-0.2723154,-0.01306276,4.732919,4.287534,0.03301951
-0.01404914,-0.3010632,0.003981837,4.735804,4.262259,0.009930356
-0.006413852,-0.2277838,0.02292147,4.73293,4.362556,0.03301924
-0.02231134,-0.2432334,0.0005475079,4.735782,4.387881,0.009963159
-0.007573123,-0.2483416,0.008703478,4.709908,4.387904,0.03600153
-0.005341933,-0.2201754,-0.001055486,4.710578,4.362511,0.01067015
-0.003242695,-0.2383342,0.01372717,4.709878,4.362294,0.03602245
-0.0313099,-0.2404453,0.004520222,4.732944,4.387628,0.03303841
-0.007398299,-0.2290283,0.004792157,4.735802,4.362279,0.009932435
-0.01005049,-0.2289415,0.01034751,4.732928,4.337561,0.03301931
-0.01501121,-0.2668827,-0.01616773,4.709897,4.312175,0.03601652
-0.03398323,-0.2603998,-0.005712142,4.735788,4.312172,0.00995357
-0.005929071,-0.2282371,-0.002840568,4.710578,4.33751,0.01067056
-0.03532168,-0.2472805,-0.01751353,4.732917,4.312521,0.03301582
-0.008437913,-0.236073,-0.005888658,4.709876,4.33777,0.03602685
-0.01678636,-0.2285502,-0.005612096,4.735803,4.337765,0.009930656
-0.04355584,-0.1499302,-0.006887923,4.733001,4.43776,0.03309068
-0.05004291,-0.2115427,-0.009345188,4.73577,4.412204,0.00997143
-0.01897812,-0.21164,-0.01266988,4.709918,4.412236,0.03598316
-0.01156708,-0.1389126,-0.00155756,4.71058,4.437535,0.01066848
-0.01003556,-0.1365103,-0.00211911,4.70994,4.43777,0.03588541
-0.0637398,-0.2080039,-0.02341969,4.732952,4.412646,0.03304411
-0.03661214,-0.1392908,-0.008836447,4.735675,4.437737,0.009994111
-0.01670481,-0.1211063,0.007051065,4.733041,4.462871,0.0331302
-0.00958457,-0.1144071,0.001073075,4.710052,4.488039,0.03576447
-0.007964879,-0.1300761,0.0008419038,4.710585,4.462565,0.01067187
-0.02348679,-0.1088954,-0.003281976,4.735561,4.487976,0.01010942
-0.005004326,-0.1304681,-0.0004092671,4.709977,4.462297,0.0357973
-0.02239509,-0.1107293,0.007534384,4.733161,4.488217,0.03325779
-0.02140129,-0.1250976,0.001381411,4.735592,4.46225,0.01003045
-0.03595756,-0.0367881,-0.001420948,4.733804,4.56608,0.03387472
-0.03894466,-0.01008267,-0.000687541,4.736848,4.588813,0.01109168
-0.01029273,-0.008302052,0.0008238805,4.711069,4.588857,0.03688935
-0.01242646,-0.04086849,0.0007867225,4.711052,4.563004,0.01112411
-0.006671773,-0.04401941,2.471584e-05,4.710366,4.563976,0.03600144
-0.03906541,-0.007316244,0.0008385963,4.735869,4.589538,0.03592281
-0.03733109,-0.04275501,0.001503721,4.735891,4.563905,0.01042279
-0.03079373,-0.05698751,0.001330587,4.733581,4.539646,0.03367519
-0.0117985,-0.09409508,-0.006485866,4.710125,4.512682,0.03580463
-0.03184164,-0.09098737,-0.001756839,4.735618,4.512614,0.01017882
-0.01085965,-0.05599187,-0.001055976,4.710732,4.538049,0.01082173
-0.03705892,-0.08880516,-0.002387017,4.733293,4.513672,0.03338529
-0.009882519,-0.05427017,0.0005574488,4.710418,4.53839,0.03537227
-0.03006784,-0.05600671,-0.001921574,4.735197,4.538339,0.01047837
1.031988,0.06394709,0.02890236,2.989669,4.262654,2.989656
1.050735,0.04677564,0.005013325,2.9907,4.288324,2.965182
1.033229,0.07520468,0.01140306,2.990378,4.262302,2.964653
0.853628,0.02182683,0.02699148,2.989497,4.46251,2.989471
0.853418,0.04913505,0.000329206,2.990076,4.487572,2.964453
0.8450897,0.04268204,0.004462018,2.990152,4.461999,2.964533
0.8290045,0.03978489,0.02455253,2.989547,4.537445,2.989478
0.8285738,0.03252186,-0.01175956,2.9901,4.511932,2.96439
0.7985401,0.03059256,-0.007846885,2.990165,4.537529,2.96459
-0.1498945,-0.0403194,-0.004398884,4.862216,4.566926,2.967013
-0.1701114,-0.01181962,-0.00316161,4.862457,4.589342,2.989417
-0.1996486,-0.009817687,0.007261299,4.887789,4.590052,2.964245
-0.1940893,-0.0302955,-0.00452185,4.887767,4.564024,2.990088
-0.1606489,-0.04083842,-0.008698243,4.862219,4.564118,2.990061
-0.1784479,-0.02950197,0.01037122,4.887335,4.566997,2.967069
-0.1642203,-0.01271542,-0.008103729,4.862255,4.590024,2.96433
-0.2170272,-0.04352075,0.001080496,4.937401,4.567105,2.967172
-0.2321237,-0.009445052,0.002991862,4.93747,4.589369,2.989446
-0.2169194,-0.009100382,0.009818551,4.912115,4.590067,2.964254
-0.2062186,-0.03318255,-0.003086877,4.912099,4.564024,2.990106
-0.2292847,-0.05150139,-0.00378596,4.937711,4.564055,2.990154
-0.1973995,-0.02780818,0.01466699,4.91235,4.567029,2.967101
-0.240708,-0.008095051,-0.001174077,4.937702,4.590111,2.964293
-0.350398,-0.01825201,0.005243293,5.025236,4.577375,0.02256816
-0.3418608,-0.06148598,0.005780886,5.025096,4.526151,0.02116181
-0.3200232,-0.01588329,-0.003061406,5.024696,4.578764,0.07343825
-0.3235309,-0.04838038,-0.017139,5.0248,4.531664,0.06832416
-0.2817901,-0.006919052,0.02830146,4.962273,4.590385,0.03496272
-0.242075,-0.1588592,0.01151902,4.948251,4.4551,2.855511
-0.2451463,-0.0368484,0.0007883551,4.949685,4.552615,2.85161
-0.24524,-0.1932376,0.00408189,4.952033,4.448686,2.9539
-0.2938006,0.001071084,0.007301795,4.987429,4.589514,2.989592
-0.260469,-0.1530912,0.0009453244,4.948108,4.458999,2.250027
-0.2582868,-0.03716213,0.001117467,4.949127,4.555073,2.250015
-0.2585583,-0.1522407,0.002195181,4.948255,4.458886,2.35021
-0.258411,-0.03843021,0.00201228,4.949423,4.555017,2.350044
-0.3007965,-0.08731871,0.003652169,4.976378,4.52579,0.02130761
-0.2855341,-0.01737866,0.02611018,4.975808,4.578581,0.07361299
-0.279127,-0.06282364,-0.006507446,4.974704,4.530565,0.06939471
-0.2788646,-0.01065017,-0.007730653,4.975461,4.578188,2.925627
-0.2892548,-0.07817017,0.006184812,4.975835,4.525063,2.978301
-0.2764419,-0.05516037,0.02074015,4.974639,4.530141,2.930186
-0.3057352,0.005435056,0.006231214,4.987776,4.590217,2.964717
-0.286652,-0.01038648,0.01914645,4.987343,4.56748,2.967517
-0.2989355,-0.02204748,0.008398943,4.987786,4.564499,2.990261
-0.2506333,-0.04575023,-0.005385491,4.96237,4.567219,2.967279
-0.2750617,-0.007510937,0.002806678,4.962447,4.58941,2.989487
-0.269811,-0.05340894,-0.005693719,4.962209,4.564174,2.99019
-0.2828757,-0.006676191,-0.009717842,4.962198,4.590147,2.964407
-0.08155388,-0.3308041,0.0006748564,4.746377,4.249971,0.250187
-0.0199427,-0.1959464,0.01321876,4.746027,4.350968,0.250034
-0.05016037,-0.3636532,-0.008600145,4.746462,4.246186,0.3542045
-0.02233728,-0.2220232,-0.004076738,4.746143,4.351064,0.3503809
-0.23491,-0.1373371,-0.0003654799,4.947338,4.457685,0.2473275
-0.1364089,-0.04009529,-0.003000409,4.84646,4.553292,0.2495008
-0.2295901,-0.0365524,0.004780957,4.948448,4.554433,0.2491171
-0.1368546,-0.1289608,-0.003572894,4.843647,4.457036,0.3494097
-0.2474914,-0.1388724,-0.004935599,4.947003,4.45887,0.3488928
-0.1366504,-0.03640424,-0.001308456,4.845895,4.553831,0.3497231
-0.23152,-0.02755904,0.003407001,4.948134,4.555012,0.3495173
-0.06332462,-0.2799711,-0.005541398,4.749929,4.251341,0.4520933
-0.01420752,-0.2102706,-0.0146011,4.746969,4.351748,0.4502058
-0.1091672,-0.284989,-0.01402755,4.75263,4.256468,0.5530143
-0.01894498,-0.2024507,-0.000185695,4.74771,4.352516,0.5501337
-0.09433021,-0.2792287,0.01008305,4.753443,4.257233,0.6499958
-0.01648472,-0.2095457,-0.002463424,4.748059,4.352676,0.6499896
-0.1117684,-0.284619,-0.00971064,4.753721,4.257073,0.7509968
-0.0156987,-0.1996578,-1.204793e-05,4.748187,4.352513,0.7499313
-0.2451269,-0.1395704,-0.0004372958,4.947192,4.459341,0.6498027
-0.1332873,-0.03761214,-0.001864686,4.845706,4.553942,0.6499804
-0.2303945,-0.02783577,-0.005266747,4.948008,4.555216,0.6499492
-0.1269304,-0.133783,-0.002994827,4.843903,4.457192,0.7499484
-0.2463183,-0.1404862,-0.004224651,4.947298,4.459344,0.7499821
-0.1309627,-0.0373675,-0.001206812,4.845714,4.55393,0.7499873
-0.2295963,-0.02795878,-0.0002053733,4.948036,4.555222,0.749998
-0.1053401,-0.2845953,0.01050714,4.753857,4.256938,0.8489205
-0.0168481,-0.2006726,-0.005889086,4.748232,4.352383,0.8498428
-0.09708707,-0.2826541,-0.01106391,4.753941,4.25684,0.9507789
-0.01693623,-0.2048135,-0.0007272943,4.74826,4.352319,0.9499213
-0.2491341,-0.1360638,-0.004350651,4.947376,4.459374,0.8498755
-0.1267555,-0.03554985,-0.001623317,4.845725,4.553926,0.8499872
-0.2217939,-0.02305671,-0.0002213095,4.948067,4.555237,0.8500061
-0.1316591,-0.1319552,-0.002136484,4.843964,4.457153,0.949966
-0.2491819,-0.1350644,-0.002068975,4.94744,4.459407,0.9500277
-0.1275025,-0.0363673,-0.00291628,4.845734,4.553926,0.9499926
-0.2233458,-0.02447366,-0.002583526,4.9481,4.555254,0.9500101
-0.101408,-0.2847634,0.004036161,4.753975,4.256803,1.048894
-0.01426632,-0.1998599,-0.000617462,4.748271,4.352294,1.04989
-0.1086641,-0.2854773,-0.01182657,4.754017,4.25679,1.150867
-0.01348279,-0.1990465,-0.002618371,4.74828,4.352289,1.149979
-0.100413,-0.2857175,0.005186949,4.754031,4.256791,1.248962
-0.01621451,-0.2022473,-0.002763494,4.748282,4.352293,1.249936
-0.1111026,-0.2853214,-0.01004636,4.75405,4.256798,1.350931
-0.01568118,-0.1996917,-0.002526146,4.748284,4.352301,1.350014
-0.1021412,-0.288229,0.008821415,4.754056,4.256805,1.449007
-0.01497019,-0.2042311,-0.002214142,4.748285,4.352309,1.44996
-0.1072494,-0.2851092,-0.009640674,4.754062,4.256812,1.550975
-0.01480742,-0.2027752,-0.001971893,4.748286,4.352314,1.550034
-0.1028708,-0.2905485,0.0078653,4.754062,4.256816,1.64905
-0.01499153,-0.206958,-0.002081485,4.748286,4.352314,1.649979
-0.1122642,-0.287394,-0.009004404,4.75406,4.256814,1.751027
-0.01480559,-0.2030202,-0.0007591144,4.748286,4.352308,1.750059
-0.1014109,-0.2904655,0.009259995,4.754055,4.256808,1.849116
-0.01591271,-0.2087356,-0.001401068,4.748288,4.352289,1.850017
-0.1126996,-0.2881624,-0.008155426,4.754041,4.256785,1.951101
-0.01577758,-0.2058657,-0.0003847389,4.748295,4.352234,1.950111
-0.101929,-0.2883821,0.01426994,4.754024,4.256735,2.049197
-0.01620436,-0.2080326,-0.001439227,4.748324,4.352081,2.050076
-0.09889684,-0.2901017,-0.01400534,4.753974,4.256676,2.151061
-0.01507263,-0.2093694,0.001619503,4.74838,4.351777,2.150142
-0.1129611,-0.2901364,0.008915723,4.753862,4.256624,2.24896
-0.01614644,-0.20555,3.497031e-05,4.748432,4.351465,2.250049
-0.09676513,-0.2936506,-0.009353426,4.753589,4.256657,2.349977
-0.01545577,-0.2141678,0.005200671,4.748364,4.35134,2.350001
-0.1106135,-0.2914649,0.01426275,4.752769,4.255835,2.446971
-0.01957998,-0.210178,0.001112604,4.748028,4.351069,2.449882
-0.06591208,-0.2916065,0.0105916,4.750008,4.25073,2.547997
-0.01364386,-0.2162299,0.02046517,4.747263,4.3503,2.549896
-0.049826,-0.376274,0.01364582,4.746488,4.245657,2.64612
-0.02294585,-0.230057,0.005963914,4.746373,4.349718,2.649959
-0.08337542,-0.3354953,0.0001507787,4.746227,4.249556,2.75073
-0.01965559,-0.2070208,-0.01133895,4.746044,4.349906,2.750872
1.067397,0.09520585,-0.02983331,2.989341,4.237495,0.01061855
1.118335,0.1032715,-0.007880799,2.990077,4.212137,0.03595738
1.074339,0.09280978,-0.01005759,2.990094,4.237713,0.03597955
0.9906227,0.03131103,-0.03132223,2.989359,4.362496,0.0106421
0.9964079,0.08734093,-0.01925636,2.990083,4.387796,0.03598331
0.9785534,0.06921644,-0.02521892,2.990099,4.362213,0.03598774
0.8760409,0.05994534,-0.02626263,2.989372,4.437482,0.01063613
0.9107228,0.06428918,0.0009808864,2.990085,4.412083,0.03598702
0.882169,0.05596043,0.00087681,2.990064,4.437558,0.03586489
0.826652,0.01243219,-0.02479234,2.989353,4.562477,0.01061811
0.8138467,0.05504612,0.008268086,2.989954,4.587752,0.03545295
0.7965171,0.04152311,0.001148453,2.990007,4.562087,0.03560661
-0.1135308,-0.02876567,0.002793076,4.811988,4.564253,0.01006193
-0.1325472,-0.008000213,0.001068255,4.83742,4.589337,0.01058316
-0.1138249,-0.00781893,-0.00398957,4.811906,4.589907,0.0355696
-0.1320787,-0.006999282,0.005467524,4.83767,4.58998,0.03558145
-0.1119705,-0.02872865,-0.01064149,4.811727,4.566767,0.03317922
-0.1263605,-0.03534979,-0.003151461,4.837091,4.566898,0.03303203
-0.1285701,-0.03816396,0.004624074,4.837733,4.564217,0.009973469
0.7464661,0.0450949,-0.02384857,2.989319,4.637508,0.01056056
0.7584679,0.04084983,0.01697142,2.989939,4.612223,0.03540234
0.7343032,0.03691287,0.01363824,2.989934,4.637776,0.03536454
-0.007716925,-0.05574457,-0.005485239,4.720265,4.528413,0.2754543
-0.08285327,-0.06051638,-0.003730064,4.767345,4.532525,0.2244961
-0.01786336,-0.01690071,-0.002792762,4.721726,4.578145,0.2248111
-0.06148958,-0.01517652,0.0021393,4.771197,4.579663,0.2753981
-0.008092938,-0.05751609,0.001831274,4.720597,4.527812,0.2243829
-0.08169879,-0.06387813,-0.001718963,4.76671,4.53314,0.2748196
-0.0134959,-0.01719944,-0.002278854,4.721358,4.578493,0.2749032
-0.006475195,-0.06071215,0.002062777,4.720161,4.528663,0.3244239
-0.06029975,-0.01410768,-0.006807309,4.770909,4.579766,0.3243752
-0.08455863,-0.06451725,-0.003372653,4.766347,4.533476,0.3750136
-0.01338959,-0.01752854,-0.003581495,4.721185,4.578643,0.3750135
-0.08581874,-0.06293579,-0.003053704,4.766454,4.533379,0.3248227
-0.01757707,-0.01717721,-0.002533106,4.721231,4.578608,0.3249377
-0.006751302,-0.05815172,-0.01015811,4.720119,4.528742,0.3755604
-0.006844797,-0.05448213,-0.005442269,4.720101,4.528735,0.4755681
-0.08286014,-0.0588919,-0.005274811,4.766312,4.533498,0.4249215
-0.01724273,-0.01667387,-0.003436621,4.721169,4.578652,0.4249806
-0.06088693,-0.0139132,0.002763925,4.770724,4.579811,0.4755463
-0.007343408,-0.05675775,-0.001828415,4.720107,4.528759,0.4244658
-0.08188537,-0.06192673,-0.0004768508,4.766302,4.533494,0.4750557
-0.01231607,-0.01682135,-0.002058531,4.721164,4.578648,0.4750252
-0.006892359,-0.05549244,-0.005278455,4.720101,4.528624,0.6755326
-0.08228731,-0.06044179,-0.003259273,4.766313,4.533434,0.6249215
-0.01670086,-0.01651459,-0.002981805,4.721163,4.578625,0.6249731
-0.06130556,-0.01424055,0.003677881,4.770719,4.579793,0.6755471
-0.007431524,-0.0578892,0.001922555,4.720101,4.528651,0.6244268
-0.08129574,-0.06232316,-0.0001438153,4.766315,4.533417,0.6750465
-0.01269048,-0.01709852,-0.001113916,4.721163,4.578618,0.6750162
-0.007553912,-0.05616048,0.002809838,4.720101,4.528608,0.7244178
-0.05649659,-0.01328825,-0.005175117,4.77072,4.57979,0.7244437
-0.07880096,-0.06116649,-0.0001969869,4.766323,4.533392,0.7750468
-0.01231983,-0.01739598,-0.001216639,4.721163,4.57861,0.7750164
-0.08060565,-0.05833424,-0.001678515,4.766318,4.533403,0.7249161
-0.01736186,-0.01672308,-0.002998227,4.721163,4.578614,0.7249708
-0.006879619,-0.05357002,-0.004979194,4.720102,4.528594,0.7755326
-0.006489373,-0.05239332,-0.004687188,4.720103,4.528581,0.8755399
-0.0802343,-0.05700132,-0.001702748,4.766325,4.533385,0.8249163
-0.01771843,-0.01678244,-0.00341534,4.721164,4.578608,0.8249719
-0.05975516,-0.01497163,0.003021232,4.770722,4.579785,0.8755483
-0.007126565,-0.05531211,0.002151532,4.720102,4.528586,0.8244205
-0.0788016,-0.0599865,-0.001046475,4.766325,4.533382,0.8750509
-0.01177454,-0.01746247,-0.001123102,4.721164,4.578607,0.8750184
-0.007039117,-0.05666427,0.002272589,4.720102,4.528579,0.9244282
-0.05559414,-0.01401815,-0.005881066,4.770723,4.579784,0.9244454
-0.07941767,-0.06310804,-0.004405557,4.76633,4.533378,0.9750572
-0.01184259,-0.01733722,-0.002829135,4.721164,4.578606,0.9750205
-0.08027038,-0.05843416,-0.002490757,4.766326,4.533379,0.9249217
-0.01746293,-0.01681283,-0.003823559,4.721164,4.578606,0.924974
-0.006136849,-0.05362062,-0.007966233,4.720103,4.528579,0.9755478
0.8130079,0.08289245,-0.003153616,2.978888,4.52183,2.82461
0.7778499,0.04580076,0.00161985,2.978117,4.574746,2.876778
0.802905,0.07963957,0.01206532,2.978167,4.523382,2.875263
-0.05662152,-0.03759267,0.004075137,4.760261,4.56631,2.966393
-0.09611443,-0.01064747,0.0009631559,4.787312,4.589831,2.964371
-0.09916042,-0.03336346,-0.003996984,4.787241,4.564192,2.989866
-0.06286319,-0.0109948,-0.0009988133,4.761866,4.589171,2.989246
-0.09418577,-0.03666893,0.006491355,4.786255,4.566617,2.96669
-0.0575724,-0.01194223,-0.002855937,4.761542,4.589525,2.964781
-0.05919731,-0.03825328,-0.00391604,4.761499,4.564603,2.989573
0.672827,0.02091907,-0.009425878,2.978236,4.675032,2.826557
0.6939034,0.03495582,0.004025753,2.978152,4.625067,2.877572
0.6782574,0.02120847,0.00624996,2.978283,4.675064,2.87806
0.6655077,0.01582589,-0.0108815,2.978379,4.725446,2.82652
0.6696534,0.01671415,0.01053908,2.978385,4.72527,2.877954
0.6840499,0.02344191,0.0003786548,2.978235,4.675037,0.6249969
0.6991835,0.04625758,-1.966236e-05,2.978242,4.624917,0.6749987
0.6833323,0.02325523,-8.40696e-05,2.978236,4.675037,0.6749971
0.6740444,0.02016915,-0.0001810812,2.978459,4.725595,0.6750004
0.6992044,0.04640084,-0.0004323196,2.978242,4.624917,0.7249992
0.6837252,0.02354806,-0.000863189,2.978237,4.675037,0.7749969
0.6831808,0.02336644,-0.0002173163,2.978237,4.675037,0.7249979
0.6743042,0.020253,-0.0007702825,2.97846,4.725595,0.7749996
0.6740451,0.02017915,-9.00085e-05,2.978459,4.725595,0.7249979
0.6860793,0.0239617,-0.0006819201,2.978237,4.675037,0.8249978
0.7027506,0.04679572,-0.0002040754,2.978243,4.624917,0.8749982
0.6861268,0.02383992,-0.0003822845,2.978238,4.675037,0.8749974
0.6761491,0.02038149,-0.0004404372,2.97846,4.725595,0.8249972
0.6762247,0.02026377,-0.0002172394,2.978461,4.725595,0.8749998
0.702758,0.04686785,-0.0002483254,2.978243,4.624917,0.9249991
0.6860674,0.02405439,-0.0001287243,2.978238,4.675037,0.9749976
0.6859637,0.0238975,-5.339676e-05,2.978238,4.675037,0.9249985
0.6764298,0.02032082,-9.88981e-05,2.978461,4.725595,0.9749996
0.6762291,0.02024965,1.345005e-07,2.978461,4.725595,0.9249975
0.6861109,0.02409114,7.755064e-05,2.978238,4.675037,1.024999
0.7029187,0.047031,-6.080682e-05,2.978244,4.624917,1.074999
0.6860885,0.02396682,-0.0001835966,2.978238,4.675037,1.074998
0.6763642,0.02040746,0.0001010771,2.978461,4.725595,1.024998
0.6763695,0.02035055,-0.0001977279,2.978461,4.725596,1.075
0.7031606,0.04707695,-0.0002212377,2.978244,4.624917,1.124999
