U:0,U:1,U:2,Points:0,Points:1,Points:2
0.6864509,0.02414973,-0.0003298862,2.978238,4.675037,1.174998
0.6863554,0.0240035,-5.788334e-05,2.978238,4.675037,1.124999
0.6766298,0.02044803,-0.0003197789,2.978461,4.725596,1.175
0.6765612,0.02037681,-1.489751e-06,2.978461,4.725595,1.124998
0.6870746,0.02422935,-0.0001161799,2.978239,4.675037,1.224999
0.7040246,0.04716481,-1.676003e-05,2.978244,4.624917,1.274999
0.6870944,0.02409379,-0.0001675166,2.978239,4.675037,1.274999
0.6771161,0.0204687,-5.071958e-05,2.978461,4.725596,1.224998
0.6771352,0.0203981,-0.0001499134,2.978461,4.725596,1.275
0.704086,0.04717986,-0.0001137846,2.978244,4.624917,1.325
0.6871667,0.02425134,-6.232765e-05,2.978239,4.675037,1.374999
0.6871315,0.02410892,4.79373e-05,2.978239,4.675037,1.325
0.6772448,0.02047147,-8.657056e-05,2.978461,4.725595,1.375001
0.6771851,0.02040161,6.610199e-05,2.978461,4.725595,1.324998
0.6870427,0.02424351,0.0001382577,2.978239,4.675037,1.425
0.7039619,0.04718328,6.883326e-05,2.978244,4.624917,1.475
0.6870172,0.0241083,-7.419012e-05,2.978239,4.675037,1.475
0.6771179,0.02048618,0.0001601276,2.978461,4.725595,1.424999
0.6770974,0.02042192,-0.0001015737,2.978461,4.725596,1.475001
0.7039593,0.04718295,-6.353508e-05,2.978244,4.624917,1.525
0.6870358,0.02424309,-0.000129362,2.978239,4.675037,1.575
0.6870148,0.0241085,7.888666e-05,2.978239,4.675037,1.525
0.677112,0.02048485,-0.000153692,2.978461,4.725595,1.575001
0.6770928,0.02042104,0.0001062078,2.978461,4.725596,1.524999
0.6871316,0.02424786,7.003194e-05,2.978239,4.675037,1.625001
0.7040437,0.04717182,0.0001192511,2.978244,4.624917,1.675
0.6870916,0.02410388,-4.335568e-05,2.978239,4.675037,1.675
0.6772203,0.02046718,9.205991e-05,2.978461,4.725595,1.624999
0.6771568,0.02039681,-6.474151e-05,2.978461,4.725595,1.675002
0.7039792,0.04715574,2.216358e-05,2.978244,4.624917,1.725001
0.6870375,0.02422064,0.0001305871,2.978238,4.675037,1.775001
0.6870582,0.02408598,0.0001723032,2.978239,4.675037,1.725001
0.6770856,0.0204632,5.864919e-05,2.978461,4.725596,1.775002
0.677107,0.02039353,0.0001511606,2.978461,4.725596,1.725
0.6863654,0.02413502,0.0003397637,2.978238,4.675037,1.825001
0.7030465,0.04705963,0.0002219029,2.978244,4.624917,1.875
0.6862564,0.02398881,5.464877e-05,2.978238,4.675037,1.875001
0.6765691,0.02044264,0.0003274584,2.978461,4.725595,1.825
0.6764975,0.02036795,-5.478983e-06,2.978461,4.725595,1.875002
0.7028115,0.04701338,6.023091e-05,2.978244,4.624917,1.925001
0.686024,0.02407619,-8.167628e-05,2.978238,4.675037,1.975001
0.6860064,0.02394916,0.0001800061,2.978238,4.675037,1.925002
0.6762931,0.02040464,-0.0001218956,2.978461,4.725595,1.975002
0.676309,0.02034787,0.0001882968,2.978461,4.725596,1.925
0.6859588,0.02403076,0.0001184255,2.978238,4.675037,2.025002
0.7025969,0.04684135,0.0002503334,2.978243,4.624917,2.075001
0.6858458,0.02386952,5.327578e-05,2.978238,4.675037,2.075002
0.6764062,0.02032219,7.726474e-05,2.978461,4.725595,2.025
0.6761905,0.02024983,-1.854487e-05,2.97846,4.725595,2.075002
0.7026736,0.04679215,0.0001970121,2.978243,4.624917,2.125001
0.6860226,0.023974,0.0007911097,2.978237,4.675037,2.175002
0.6860837,0.02383353,0.0003651419,2.978237,4.675037,2.125002
0.6760249,0.02040777,0.0005465426,2.97846,4.725595,2.175002
0.6761671,0.0203009,0.0001941566,2.97846,4.725595,2.125
0.6832693,0.02361003,0.0008929214,2.978237,4.675037,2.225003
0.6988545,0.04645717,0.0007521022,2.978242,4.624917,2.275
0.6828892,0.02319962,0.000380468,2.978237,4.675037,2.275001
0.6740022,0.02038648,0.0007877983,2.97846,4.725595,2.225
0.6741373,0.02024101,0.000130745,2.97846,4.725594,2.275001
0.6981323,0.04622983,0.0002049418,2.978242,4.624917,2.325
0.6841922,0.02296531,-0.0003626303,2.978246,4.675054,2.37502
0.6825578,0.0231444,0.0001821993,2.978238,4.675036,2.325001
0.674819,0.0201693,-0.0005817517,2.978472,4.725599,2.375023
0.6734634,0.02017135,-0.0005005779,2.978463,4.725594,2.324999
0.6835971,0.02237737,0.0004418616,2.978315,4.675277,2.425233
0.6987873,0.04615277,-0.001907926,2.978321,4.625164,2.475228
0.6871945,0.01936082,-0.003111101,2.978746,4.676685,2.476489
0.6743441,0.01866063,-0.0002768866,2.978511,4.725729,2.425196
0.6773693,0.01282897,-0.01952157,2.978481,4.726633,2.475873
0.7036386,0.04609987,-0.0003906979,2.978287,4.625126,2.525115
0.6959122,0.006550407,0.005803732,2.978299,4.676249,2.574309
0.6944454,0.005535538,-0.003831852,2.978298,4.676248,2.525717
0.6819492,0.0196531,0.002803888,2.978754,4.676687,2.623556
0.6882918,0.04405285,-0.0003463354,2.978303,4.625056,2.674971
0.675302,0.02240052,-0.001885795,2.978322,4.675282,2.674881
0.6704009,0.01254101,0.01896445,2.978484,4.726631,2.624179
0.6646177,0.01814603,-0.0001192214,2.978509,4.725726,2.674931
0.7012707,0.04362264,-0.004283302,2.978254,4.624944,2.725238
0.699038,0.02567697,0.001623227,2.978231,4.67504,2.775698
0.6862037,0.02377457,-0.004602706,2.978252,4.67506,2.725268
0.6837318,0.01984692,0.001107597,2.978427,4.725571,2.775735
0.6728104,0.01987833,-0.002020714,2.978463,4.725596,2.72529
0.8287923,0.03857625,-0.02296009,2.989357,4.537487,0.01062757
0.8291143,0.03392568,0.01155594,2.990009,4.511946,0.03574327
0.7986022,0.03383668,0.008297581,2.990022,4.537545,0.03571156
-0.03693509,-0.03235072,0.0001330099,4.733484,4.566421,0.06030844
-0.007183151,-0.03304328,-0.006248238,4.710017,4.564544,0.08735564
-0.007764138,-0.006735339,-0.00150599,4.710707,4.58922,0.0618724
-0.03176459,-0.006172999,0.00266712,4.735242,4.589943,0.08731045
-0.005873806,-0.03070355,-0.0003013535,4.710387,4.564745,0.0615995
-0.04026029,-0.03371706,-0.0006406405,4.732999,4.5669,0.08628501
-0.02702954,-0.007708112,-0.001357616,4.735073,4.589561,0.06153533
-0.2387456,-0.03057447,-0.001052969,4.937358,4.567317,0.03258904
-0.230259,-0.04514265,-0.005081976,4.937738,4.564325,0.009755778
-0.2168181,0.001338524,-0.01050121,4.93744,4.589467,0.01044719
-0.2086375,-0.005016624,-0.003721651,4.912429,4.589385,0.01052977
-0.2205771,-0.005773027,-0.00714391,4.912051,4.590095,0.03562531
-0.2101204,-0.02874472,-0.001929403,4.912125,4.564135,0.009858342
-0.2083713,-0.02586801,-0.01061157,4.912325,4.567135,0.03280045
0.7318764,0.0192362,-0.02374621,2.989321,4.662491,0.01056093
0.7159745,0.03364611,0.01563795,2.98994,4.687776,0.03540389
0.709277,0.03015498,0.0113804,2.989935,4.662222,0.03536511
-0.03697294,-0.03033289,-0.0001477061,4.732158,4.56766,2.237637
-0.02697258,-0.002756968,-0.005574938,4.734232,4.590693,2.211733
-0.004204643,-0.03108913,0.006669134,4.709225,4.565387,2.211694
-0.00780953,-0.00489237,0.00134639,4.710215,4.589648,2.237361
-0.02660848,-0.002332508,0.00138643,4.734921,4.590363,2.237698
-0.03561235,-0.02996941,-0.002152987,4.731403,4.568413,2.212607
-0.003285227,-0.03106478,-0.0008755891,4.709567,4.564721,2.237686
-0.03846635,-0.03148261,0.001179256,4.732568,4.567265,2.26257
-0.005628987,-0.03254329,-0.0008260202,4.709855,4.564066,2.28788
-0.008620559,-0.005485142,0.0008783632,4.710436,4.58944,2.262546
-0.02796889,-0.003002002,0.004368177,4.735618,4.590098,2.287866
-0.02736316,-0.002736404,-0.0006023329,4.735393,4.590185,2.26227
-0.003588834,-0.03154615,0.00449435,4.709752,4.564275,2.262283
-0.03970055,-0.03166206,0.003195669,4.732752,4.567084,2.287558
-0.0348897,-0.03222533,0.004562826,4.732999,4.566905,2.837767
-0.02510683,-0.002949621,0.005493479,4.735773,4.590042,2.812207
-0.003598529,-0.03127959,0.008654443,4.709925,4.564017,2.812236
-0.00744828,-0.005955105,0.004553906,4.710582,4.589333,2.837538
-0.03627572,-0.03275027,0.005712635,4.732956,4.566958,2.812645
-0.004982818,-0.03154504,0.001355466,4.709946,4.564114,2.837775
-0.0267202,-0.003930503,0.005849882,4.735675,4.590018,2.837742
-0.03561111,-0.03209204,0.004089175,4.73304,4.566866,2.862882
-0.006401604,-0.02984735,0.002829642,4.710059,4.564235,2.888054
-0.007709159,-0.006324989,0.003476397,4.710589,4.58933,2.862572
-0.02675749,-0.004880832,0.003075092,4.735565,4.5899,2.888008
-0.004448313,-0.02984739,0.006930943,4.709983,4.564202,2.862303
-0.03492948,-0.03217473,0.004297073,4.733169,4.566742,2.888241
-0.0244127,-0.004253794,0.002752733,4.735594,4.589981,2.862267
-0.0358542,-0.0363242,0.00253644,4.733804,4.566055,2.966149
-0.0387817,-0.01086933,0.0007402106,4.736848,4.588814,2.988908
-0.0100088,-0.008945498,0.000657116,4.711083,4.588845,2.963111
-0.01223897,-0.04091489,-0.0007554018,4.711038,4.563003,2.988888
-0.00710163,-0.04267316,0.00162337,4.710366,4.563941,2.964033
-0.03819037,-0.007937655,0.0004496548,4.735911,4.589527,2.964077
-0.03761008,-0.04252385,-0.001243858,4.735849,4.563905,2.989588
-0.03727612,-0.03396329,0.001825513,4.733588,4.566311,2.939705
-0.006312938,-0.03340951,0.007926805,4.710133,4.564194,2.912707
-0.03151353,-0.006782946,0.0007042357,4.73563,4.589829,2.91268
-0.008069708,-0.007362216,0.002601907,4.710757,4.589177,2.938113
-0.04148134,-0.03515214,0.003433987,4.733306,4.566614,2.913711
-0.007321345,-0.03295604,0.001607057,4.710423,4.564618,2.938431
-0.02841979,-0.008830007,0.002611013,4.735213,4.589522,2.938452
-0.0293381,-0.06134091,-0.001796286,4.733478,4.539629,2.966434
-0.01145699,-0.09096799,0.00841433,4.710015,4.512619,2.964544
-0.03348982,-0.09035765,0.002446736,4.735231,4.512618,2.989944
-0.01075244,-0.05948202,0.001656436,4.710684,4.538063,2.989221
-0.03910221,-0.08683111,0.004622116,4.732991,4.513665,2.966904
-0.01074798,-0.05816746,0.0002933881,4.710385,4.538358,2.964754
-0.02938167,-0.05995726,0.002514966,4.735056,4.538352,2.989564
0.8488295,0.1057637,0.005103394,2.979388,4.52081,0.4754866
0.7910951,0.05647971,-0.0009878673,2.978507,4.574255,0.525015
0.8480641,0.1100033,0.005307868,2.979352,4.52085,0.5756615
0.8461776,0.1095962,-0.005395953,2.979394,4.520801,0.5245791
0.7939621,0.05712011,4.78254e-05,2.978512,4.574249,0.6750009
0.8549454,0.1183992,-0.01058934,2.979353,4.520848,0.6243838
0.8540828,0.1175222,0.003996009,2.979404,4.520787,0.6754689
0.7946938,0.05747534,-0.0009179172,2.978513,4.574249,0.7250098
0.855558,0.1169253,0.007273047,2.979357,4.520845,0.7756495
0.854417,0.1166309,-0.005517466,2.979405,4.520787,0.7245632
0.7979974,0.05893031,0.0001698757,2.978514,4.574249,0.8749967
0.8570796,0.1161676,-0.007943999,2.979357,4.520845,0.8243734
0.8563902,0.1158432,0.004737793,2.979406,4.520786,0.8754591
0.7982756,0.05890223,-0.0007981317,2.978514,4.574249,0.9250064
0.8575056,0.1165258,0.006963162,2.979359,4.520845,0.9756421
0.8566484,0.1162477,-0.005422596,2.979407,4.520786,0.924555
0.7989723,0.05905397,0.0002969767,2.978515,4.574248,1.074995
0.8587776,0.117905,-0.00828116,2.979358,4.520845,1.024367
0.8582392,0.1174764,0.004773024,2.979407,4.520786,1.075454
0.7993392,0.05909943,-0.0006737136,2.978515,4.574249,1.125005
0.8593448,0.1177691,0.007383546,2.979359,4.520845,1.175639
0.8586162,0.1174611,-0.005347319,2.979407,4.520786,1.124551
0.8001613,0.05934771,0.0003899913,2.978515,4.574249,1.274995
0.859939,0.1177481,-0.007855899,2.979359,4.520845,1.224365
0.8593143,0.1174027,0.004984461,2.979407,4.520786,1.275452
0.8002732,0.05935571,-0.0005628359,2.978515,4.574248,1.325005
0.860114,0.117824,0.007574841,2.979359,4.520845,1.375638
0.8594172,0.1174982,-0.005194705,2.979407,4.520786,1.324549
0.8002431,0.05932424,0.0004888956,2.978515,4.574248,1.474995
0.8601695,0.1179955,-0.007694761,2.979359,4.520845,1.424363
0.859542,0.1176504,0.0051084,2.979408,4.520786,1.475451
0.8002374,0.05932717,-0.0004802565,2.978515,4.574249,1.525005
0.8601573,0.1179962,0.007720701,2.979359,4.520845,1.575636
0.8595339,0.11765,-0.005092822,2.979408,4.520786,1.524549
0.8002234,0.05934296,0.0005700118,2.978515,4.574248,1.674995
0.8600478,0.1177862,-0.007546986,2.979359,4.520845,1.624362
0.859344,0.1174601,0.005211715,2.979407,4.520786,1.675451
0.8001057,0.05933002,-0.0003824899,2.978515,4.574249,1.725005
0.859865,0.1177103,0.00788212,2.979359,4.520845,1.775635
0.8592424,0.1173653,-0.004966458,2.979407,4.520786,1.724548
0.7992347,0.05906748,0.000674862,2.978515,4.574249,1.874995
0.8592077,0.1176842,-0.007354904,2.979359,4.520845,1.824361
0.8584785,0.1173769,0.005353115,2.979407,4.520786,1.875449
0.7988691,0.05900707,-0.0003020475,2.978515,4.574248,1.925005
0.8586368,0.117826,0.008287776,2.979358,4.520845,1.975632
0.8581093,0.1173917,-0.004768774,2.979407,4.520786,1.924545
0.7981593,0.05885015,0.0007864718,2.978514,4.574249,2.074994
0.8573496,0.1163607,-0.006944104,2.979358,4.520845,2.024358
0.8564822,0.1160852,0.005428865,2.979406,4.520786,2.075445
0.7979264,0.05888351,-0.0002016475,2.978514,4.574249,2.125003
0.8569403,0.1160351,0.007978445,2.979357,4.520845,2.175627
0.8562833,0.1156891,-0.004715664,2.979406,4.520786,2.124541
0.794646,0.05757241,0.001017112,2.978512,4.574249,2.27499
0.8553342,0.1166764,-0.007198771,2.979357,4.520845,2.224351
0.8542377,0.1164037,0.005549315,2.979405,4.520787,2.275437
0.7931105,0.05679717,1.366145e-05,2.978513,4.574249,2.324998
0.8549335,0.1182311,0.01085056,2.979356,4.520848,2.375617
0.8540915,0.1172651,-0.003979057,2.979405,4.520787,2.324531
0.7911059,0.05616347,0.001235848,2.978525,4.574273,2.475002
0.8477617,0.1095873,-0.004947131,2.979359,4.52085,2.42434
0.846252,0.1089091,0.005619598,2.979406,4.520801,2.475423
0.7922535,0.05660439,-0.0004441969,2.978526,4.574271,2.525005
0.8506476,0.1054753,0.00540339,2.979346,4.520899,2.575601
0.8479887,0.105421,-0.004729733,2.979407,4.520811,2.524518
0.7786787,0.05662863,0.001268805,2.978509,4.574315,2.67504
0.8456493,0.1185388,-0.01247045,2.979334,4.520937,2.624323
0.8407175,0.117253,0.004744593,2.979283,4.52115,2.675264
0.7840125,0.0556719,-0.002877278,2.978482,4.574331,2.725176
0.8489891,0.1065579,0.01831254,2.97904,4.521636,2.775521
0.8377843,0.1103034,-0.007904481,2.979209,4.52138,2.724312
1.039765,0.06045328,-0.02880541,2.989333,4.262492,0.01062914
1.049392,0.08055246,-0.007885381,2.990071,4.287809,0.03596531
1.041218,0.07844147,-0.01238163,2.990098,4.262208,0.0359919
0.995004,0.0624291,-0.02914109,2.989351,4.337495,0.01062673
1.017436,0.05415358,-0.009227735,2.990067,4.312119,0.03595323
0.9836594,0.05873986,-0.01810842,2.990089,4.337702,0.03596216
0.8592421,0.02681148,-0.02523083,2.989352,4.462473,0.01062532
0.8558901,0.05121083,0.0002922192,2.989986,4.487558,0.03567814
0.8515691,0.04390346,-0.00232287,2.990032,4.46199,0.03574752
-0.004031135,-0.02805489,-0.001019251,4.709756,4.565052,0.1120796
-0.02454659,-0.003523866,-0.0001085402,4.734693,4.590197,0.112046
-0.005701809,-0.003861996,-0.0003585865,4.709759,4.590133,0.1387306
-0.03371087,-0.03007838,-0.002158885,4.732438,4.567446,0.1117009
-0.003923662,-0.02821596,-0.006667332,4.709308,4.565709,0.138194
-0.02231987,-0.00358678,0.003210938,4.734015,4.590621,0.1381294
-0.03127068,-0.02915877,-0.0007396633,4.73154,4.568345,0.1370389
-0.169641,-0.01139377,0.002745213,4.862453,4.589345,0.01057183
-0.2008771,-0.008570652,-0.006573323,4.887734,4.590054,0.03569544
-0.195795,-0.02808884,0.003990692,4.887805,4.564066,0.009891429
-0.1655311,-0.01181457,0.006882449,4.8622,4.590021,0.03564822
-0.1833661,-0.03052071,-0.007883366,4.887319,4.567051,0.03289086
-0.153071,-0.04031509,0.00499961,4.86221,4.566956,0.03297462
-0.1610962,-0.04121975,0.008799808,4.862263,4.564139,0.009929664
0.7031541,0.03585683,-0.02282649,2.989361,4.737526,0.0106202
0.6972987,0.02031965,0.01303738,2.989956,4.712249,0.03545594
0.6739327,0.02927406,0.005259716,2.990007,4.73791,0.03560457
-0.008969208,-0.006317451,0.001829867,4.710574,4.589319,2.362502
-0.005282655,-0.03254906,0.00014551,4.7099,4.563932,2.387852
-0.004281088,-0.0322244,0.005016722,4.709871,4.563929,2.362265
-0.03898084,-0.03235545,0.002177602,4.732904,4.566968,2.362497
-0.02804741,-0.00333232,0.004530392,4.735783,4.59005,2.387844
-0.03998668,-0.0329558,0.003408468,4.732915,4.566961,2.38752
-0.02731812,-0.003538745,0.001143076,4.735788,4.590071,2.362256
-0.00483999,-0.03303429,0.006852362,4.709882,4.563985,2.312176
-0.02746152,-0.003601159,0.001531573,4.735711,4.590071,2.312174
-0.008600217,-0.006285807,0.002864656,4.710569,4.589322,2.337508
-0.03813359,-0.03324016,0.002984032,4.732838,4.567011,2.312513
-0.005111856,-0.03234811,-0.0008451091,4.709866,4.56394,2.337758
-0.03742812,-0.03308334,0.002149905,4.732885,4.566981,2.337527
-0.02727455,-0.00353109,0.003848995,4.73577,4.590076,2.337755
-0.005283569,-0.03272571,0.006257041,4.709901,4.563932,2.412162
-0.008984503,-0.006512969,0.003955933,4.710579,4.589318,2.437503
-0.003862436,-0.0319838,0.001359779,4.709875,4.563927,2.437748
-0.03879165,-0.03262852,0.003283794,4.732922,4.566962,2.437516
-0.02757891,-0.003438059,0.001709755,4.735787,4.590049,2.41216
-0.03855065,-0.03296268,0.002483286,4.732919,4.56696,2.412492
-0.02858391,-0.003155792,0.005067528,4.735803,4.59007,2.437749
-0.005338485,-0.03167207,0.00368529,4.709902,4.563946,2.487843
-0.009245549,-0.005913323,0.003321555,4.710579,4.589319,2.462498
-0.004587517,-0.03156924,0.006246991,4.709876,4.563931,2.462257
-0.03922383,-0.03160276,0.004238971,4.732923,4.566965,2.462489
-0.02918506,-0.003083892,0.008312866,4.735791,4.590051,2.487842
-0.04125917,-0.03171499,0.006750627,4.732924,4.566967,2.487513
-0.02764449,-0.003080658,0.003066125,4.735804,4.59007,2.462252
-0.009109115,-0.006240718,0.004699509,4.710579,4.589324,2.562497
-0.005698136,-0.0309177,0.005887883,4.709903,4.563967,2.587837
-0.00435664,-0.03074954,0.008067957,4.709876,4.563949,2.56225
-0.0388524,-0.03170101,0.006332762,4.732923,4.566978,2.562486
-0.02982028,-0.003659415,0.009316204,4.735792,4.590057,2.587842
-0.03971054,-0.0315488,0.008831121,4.732921,4.56698,2.587513
-0.02760369,-0.003546533,0.004849058,4.735805,4.590074,2.562252
-0.004624232,-0.03247987,0.01051141,4.709902,4.563949,2.512154
-0.008776569,-0.006764827,0.00590277,4.710579,4.589323,2.537501
-0.003548135,-0.0321922,0.003376925,4.709876,4.563945,2.53774
-0.03789109,-0.03275954,0.005652585,4.732924,4.566975,2.537511
-0.02652454,-0.003868523,0.005906746,4.735791,4.590052,2.512159
-0.03732097,-0.03317718,0.006722001,4.732924,4.56697,2.512486
-0.02800809,-0.003641236,0.007144409,4.735805,4.590073,2.537748
-0.004601964,-0.0334398,0.01255655,4.709903,4.56397,2.612151
-0.008726323,-0.006909341,0.006734335,4.710579,4.589328,2.637501
-0.004300168,-0.0330301,0.003674748,4.709876,4.563962,2.637741
-0.03784968,-0.03366245,0.006512225,4.732923,4.566987,2.637518
-0.0266396,-0.003815224,0.007500544,4.735791,4.590058,2.612161
-0.03846042,-0.03454228,0.008257658,4.73292,4.566983,2.612489
-0.02880498,-0.004055189,0.007529163,4.735805,4.590076,2.637751
-0.005653869,-0.03256798,0.003788163,4.709903,4.563983,2.687852
-0.009062477,-0.006279463,0.005961186,4.710579,4.589328,2.662498
-0.004267765,-0.031731,0.009597757,4.709876,4.563965,2.662257
-0.03891181,-0.03235443,0.007067893,4.732922,4.56699,2.662498
-0.02936083,-0.00375125,0.009906801,4.735792,4.59006,2.68785
-0.04007656,-0.0325019,0.009003765,4.732923,4.566989,2.687534
-0.02750285,-0.003561221,0.006190363,4.735804,4.590076,2.662257
-0.0280732,-0.003465838,0.008272204,4.735784,4.590049,2.787878
-0.008413633,-0.005768967,0.004707286,4.710579,4.58933,2.762511
-0.005799744,-0.03161221,0.002461776,4.709914,4.563999,2.787905
-0.003762544,-0.03089647,0.007869688,4.709881,4.563978,2.762294
-0.03762361,-0.03207399,0.007099914,4.732949,4.566965,2.787628
-0.03796969,-0.03177845,0.005568894,4.732933,4.566985,2.762556
-0.02571202,-0.002967966,0.004889279,4.735803,4.590073,2.762276
-0.004467248,-0.03283735,0.01088922,4.709904,4.563986,2.712173
-0.008284532,-0.00635373,0.005824094,4.710579,4.58933,2.737509
-0.005099122,-0.03266634,0.001412616,4.709879,4.563974,2.737768
-0.03588946,-0.03313625,0.005826202,4.732931,4.566986,2.737559
-0.02530374,-0.003571349,0.007789302,4.735792,4.590059,2.712173
-0.035373,-0.03341636,0.008143059,4.732922,4.566991,2.712518
-0.02732439,-0.00375164,0.007216374,4.735804,4.590075,2.737766
-0.005959713,-0.125447,-0.002762,4.709755,4.487906,2.965051
-0.001692136,-0.1098574,-0.003640269,4.709761,4.46126,2.990132
-0.01333662,-0.1194313,0.0001074637,4.734691,4.487914,2.990197
-0.002978002,-0.1108198,0.0137724,4.709308,4.461797,2.965705
-0.01610193,-0.122126,-0.0104772,4.732434,4.488265,2.967448
-0.03052831,-0.1091386,-0.001381054,4.73402,4.461849,2.99062
-0.02210719,-0.1191332,-0.002798083,4.731542,4.462941,2.968344
-0.2816862,-0.02954214,0.01023423,4.962308,4.56772,0.03219328
-0.2705809,-0.06063182,0.0008836658,4.96233,4.564777,0.009573255
-0.2432233,0.002805476,-0.008051842,4.962626,4.589678,0.01022949
-0.2830303,-0.008498702,0.009045979,4.988809,4.590136,0.009778808
-0.3227392,-0.01318667,0.0146478,4.98824,4.59071,0.0343075
-0.3211622,-0.03117762,0.004162597,4.98832,4.565457,0.009231862
-0.3274124,-0.01652561,0.003351494,4.987351,4.568492,0.0314683
-0.3672799,-0.3341462,0.005612235,5.101004,4.300805,0.09729311
-0.3342464,-0.1448346,-0.01367137,5.051726,4.450888,0.04639394
-0.3616787,-0.3360203,0.003190542,5.100305,4.304219,0.2930833
-0.3421893,-0.1196849,0.0007398193,5.04911,4.458126,0.2467606
-0.356437,-0.3316301,0.001202688,5.102337,4.305319,0.4970859
-0.3659491,-0.1093194,0.004485816,5.049128,4.459727,0.4492682
-0.3630193,-0.3334545,-0.00306159,5.104109,4.305743,0.6987502
-0.3656548,-0.1085835,0.001846356,5.049362,4.459883,0.6497904
-0.3659759,-0.3365078,-0.003786758,5.105203,4.306144,0.8994273
-0.3715903,-0.1072709,-0.008163893,5.049627,4.460138,0.849945
-0.3650663,-0.3378826,-0.002211528,5.105659,4.306253,1.099659
-0.3715918,-0.1105482,-0.002527926,5.049743,4.46031,1.049965
-0.3633752,-0.3411925,-0.004305464,5.105627,4.306131,1.299839
-0.3621506,-0.1213066,-0.007424205,5.049499,4.460067,1.249981
-0.3627389,-0.3500596,-0.001649142,5.10554,4.306281,1.500007
-0.3689722,-0.1319209,-0.01356439,5.049314,4.46022,1.450022
-0.3622255,-0.3521564,0.0003224126,5.105456,4.306269,1.700099
-0.3737957,-0.1376586,-0.004251811,5.049272,4.460341,1.650021
-0.3593661,-0.3508573,7.257187e-05,5.105285,4.306096,1.900295
-0.3689621,-0.1335408,0.002207705,5.049237,4.460065,1.850038
-0.3587395,-0.3537924,-0.0004506316,5.104987,4.306194,2.100617
-0.37425,-0.1418007,-0.001101958,5.049506,4.460258,2.150078
-0.3625186,-0.3568397,0.001806507,5.104161,4.30614,2.301255
-0.3746302,-0.1443868,-0.0009419288,5.049652,4.460272,2.250137
-0.3541594,-0.3535697,0.004129123,5.102352,4.305595,2.502942
-0.3570446,-0.05217342,0.008800425,5.049619,4.555507,2.449981
-0.3555208,-0.3524095,0.005285499,5.100091,4.304423,2.70719
-0.361042,-0.135745,0.002541761,5.049207,4.458235,2.753519
-0.3566759,-0.3512987,-0.003717964,5.100523,4.301096,2.902891
-0.3761849,-0.1425645,0.008196708,5.049333,4.456321,2.856668
-0.3735075,-0.1247184,-0.006801736,5.049436,4.456102,0.143678
-0.3176552,-0.0339603,0.002776925,5.049566,4.553114,0.1472952
-0.3364125,-0.04072356,0.01913035,5.050562,4.553525,2.853255
-0.3563817,-0.1360286,0.00700919,5.052372,4.451288,2.954112
-0.3230233,-0.04306308,0.03204989,5.024724,4.531167,2.931167
-0.3571044,-0.04015239,0.002479013,5.074974,4.532378,0.06756457
-0.3879963,-0.01495656,0.007535175,5.074989,4.577969,0.02195817
-0.3466368,-0.00396541,0.005605087,5.075434,4.579276,0.07245198
-0.3744131,-0.0509113,0.0101483,5.075914,4.52695,0.02055475
-0.4149757,-0.01885403,0.02260468,5.125033,4.532277,0.06758101
-0.4391039,-0.007431431,0.0002168873,5.124928,4.577901,0.02184383
