U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.3673023,0.001660458,0.001748534,5.124121,4.579173,0.07223005
-0.4483878,-0.02626845,0.01041656,5.124769,4.526753,0.02052928
-0.3012684,-0.003997912,0.0163799,5.025091,4.578892,2.926989
-0.3146703,-0.05817327,0.01678997,5.025366,4.526624,2.978961
-0.2810081,0.008157525,0.01401394,5.012587,4.589789,2.989868
-0.3378902,-0.01515542,0.0090973,5.077708,4.578271,2.978331
-0.3137133,-0.01367017,-0.01122976,5.076696,4.579414,2.927698
-0.3236404,-0.07200349,0.01305623,5.077105,4.527078,2.979545
-0.363525,-0.03498307,0.01943508,5.074952,4.532747,2.932777
-0.3135234,-0.04514174,0.007477279,5.049133,4.554561,0.2489049
-0.3719205,-0.1168662,-0.008213357,5.049091,4.459275,0.3485315
-0.3182391,-0.03365603,0.0004901017,5.048999,4.55513,0.3496476
-0.2991878,-0.02176101,0.00789868,5.048895,4.555261,0.4498951
-0.3636002,-0.1089535,-0.0005579742,5.049294,4.459904,0.5496247
-0.2967458,-0.01874935,-0.005031703,5.048911,4.555315,0.5497317
-0.3207165,-0.03517482,-0.001029573,5.049072,4.555394,0.6497887
-0.3611264,-0.1091499,-0.0069409,5.049504,4.459963,0.7498771
-0.3206416,-0.03703166,-0.002084714,5.049133,4.555424,0.7501442
-0.2997831,-0.01563965,-0.0002183264,5.049182,4.555459,0.8502803
-0.3708684,-0.1082726,-0.003458204,5.049741,4.460296,0.9499379
-0.2989331,-0.01422475,-0.005263749,5.049384,4.555568,0.9501174
-0.3053492,-0.0168365,-0.004567142,5.04938,4.555573,1.049863
-0.358593,-0.1120465,-0.001405943,5.049656,4.460202,1.149936
-0.3039769,-0.02442377,-0.01423602,5.049156,4.555477,1.149694
-0.3403004,-0.04290931,-0.0133274,5.049052,4.555458,1.249818
-0.3649846,-0.1215594,-0.01219365,5.049379,4.460076,1.349973
-0.3465589,-0.04794009,-0.0212302,5.048941,4.555462,1.350161
-0.3409875,-0.047312,-0.0220109,5.048848,4.555485,1.450288
-0.3724992,-0.1359277,-0.004794871,5.049291,4.460343,1.54999
-0.3510188,-0.04899039,-0.01123915,5.048958,4.555585,1.550126
-0.3549118,-0.05112226,-0.003683526,5.04895,4.555584,1.649877
-0.3706527,-0.1376097,0.003151429,5.049247,4.460211,1.749989
-0.3473077,-0.05128542,0.007466477,5.048816,4.555484,1.749713
-0.3625623,-0.05412367,0.008782523,5.048859,4.555461,1.849836
-0.3690459,-0.1343717,-0.005293771,5.049267,4.460048,1.950032
-0.3618813,-0.05427554,-0.01290706,5.048898,4.555457,1.950176
-0.3546646,-0.0529416,-0.005029612,5.049274,4.555567,2.150154
-0.3705654,-0.1396007,-0.006481837,5.049375,4.460169,2.050085
-0.3488483,-0.05209223,-0.01200264,5.048962,4.555471,2.0503
-0.3592281,-0.05099332,-0.001222761,5.049586,4.555628,2.250039
-0.3600838,-0.05151024,0.003583839,5.049703,4.555608,2.350044
-0.3751404,-0.1440407,0.002491922,5.049669,4.4602,2.35021
-0.3768089,-0.1442952,0.004583224,5.04964,4.46008,2.450379
-0.3706124,-0.1409207,0.008963691,5.049444,4.459766,2.550778
-0.3523455,-0.05264265,0.01727372,5.049461,4.555346,2.550007
-0.3406628,-0.04897444,0.0002889008,5.049644,4.554655,2.751512
-0.3720071,-0.139493,0.0128297,5.049337,4.459284,2.651594
-0.356995,-0.05070339,0.01954974,5.04949,4.555185,2.650538
-0.3006591,0.009158132,0.004368087,5.012143,4.590454,2.965312
-0.3127243,-0.006102666,0.01724388,5.012251,4.56803,2.968044
-0.2978563,-0.02023709,0.01539327,5.012158,4.565123,2.990496
-0.2626385,-0.004432346,0.004446836,5.039283,4.590411,2.990438
-0.2971673,-0.005010626,-0.002845652,5.03833,4.591018,2.966147
-0.2984869,-0.02057666,0.004611257,5.038378,4.566046,2.991059
-0.3321348,-0.01226432,0.007086451,5.037257,4.569101,2.969073
-0.5720244,-0.4803223,0.004521624,5.301098,4.298695,0.09524171
-0.6697937,-0.2446989,-0.009875349,5.249506,4.44636,0.04547334
-0.5880233,-0.4648642,0.004628244,5.30149,4.300821,0.2906467
-0.6742805,-0.2074609,0.01450165,5.251785,4.453852,0.2466184
-0.5850713,-0.4704713,0.009024668,5.302938,4.300841,0.4954218
-0.7027375,-0.1745588,-0.001232925,5.252393,4.45444,0.4490153
-0.5856473,-0.4646649,-0.008103469,5.304108,4.301341,0.6978197
-0.6975299,-0.2074486,0.01274903,5.252633,4.45454,0.6496165
-0.5933106,-0.4830935,0.001953273,5.304896,4.302271,0.8989234
-0.7204678,-0.17238,-0.01981904,5.252963,4.455485,0.8498845
-0.5887655,-0.4791129,0.003316024,5.30513,4.302671,1.099388
-0.7099886,-0.1798,-0.00219524,5.253094,4.456174,1.049904
-0.5702629,-0.4735175,-0.002328973,5.304667,4.302662,1.299705
-0.6941146,-0.2287289,-0.001700202,5.252192,4.455568,1.249913
-0.564055,-0.4888097,0.004916465,5.304116,4.302866,1.500002
-0.6724435,-0.2566698,-0.03513395,5.251134,4.456026,1.450035
-0.5583271,-0.4882578,-0.002190125,5.303909,4.30283,1.700212
-0.6601948,-0.2789007,-0.004325324,5.250927,4.456342,1.650018
-0.5585313,-0.4851201,0.001053391,5.303752,4.302638,1.900562
-0.6715594,-0.2605239,0.01995229,5.250924,4.455598,1.850048
-0.556002,-0.4894931,0.0008558664,5.303407,4.302772,2.101133
-0.6526944,-0.2699459,-0.02003298,5.250895,4.455983,2.050155
-0.5563,-0.486241,0.001750226,5.302757,4.30278,2.302183
-0.6495478,-0.2833895,-0.00342428,5.250895,4.456488,2.250231
-0.557018,-0.4878845,-0.00362951,5.301693,4.302356,2.504527
-0.6557491,-0.2845487,0.003833952,5.250791,4.456301,2.450553
-0.5645841,-0.4782445,0.009819551,5.300472,4.301887,2.709415
-0.678788,-0.2611568,0.02959265,5.250597,4.455301,2.651756
-0.5614542,-0.4967623,0.002006926,5.300536,4.299359,2.904912
-0.6727671,-0.25637,0.02988182,5.250155,4.454738,2.857339
-0.4414963,-0.1928168,-0.01193038,5.15163,4.448097,0.04535925
-0.4193288,0.03266127,-0.003642031,5.174679,4.577258,0.02242975
-0.4889178,-0.1766358,-0.010426,5.150175,4.455471,0.1432783
-0.4116139,0.03628074,0.02927803,5.149622,4.552476,0.147009
-0.9603671,-0.4684187,-0.05885009,5.351974,4.444622,0.04520036
-0.3653662,0.01051855,0.001353704,5.211177,4.590128,0.009823757
-0.7686429,-0.2767177,-0.01164141,5.251137,4.453523,0.1436555
-0.9693271,-0.6296305,-0.01564395,5.35216,4.450018,0.1432976
-0.1944411,0.1190773,0.01293808,5.223582,4.578585,0.1746466
-1.156985,-1.56187,-0.04226447,5.379701,4.572193,0.1757443
-0.9649067,-0.514676,0.02357417,5.353631,4.44869,0.2462089
-0.31214,0.06332953,-0.0002402953,5.223466,4.578722,0.2239552
-0.7397829,-0.6867815,-0.04399606,5.380093,4.570789,0.2258506
-0.7365229,-0.2229811,-0.01849361,5.252246,4.454252,0.348336
-0.9505947,-0.5954951,0.005821071,5.354139,4.448164,0.347853
-0.2843758,0.06758992,0.0261671,5.224071,4.578978,0.3765358
-0.8632337,-1.007225,-0.1237634,5.380098,4.570321,0.3752013
-0.9333173,-0.5451606,0.04439543,5.354558,4.447818,0.448701
-0.4393869,0.03474218,0.0428248,5.250865,4.55211,0.4500158
-0.7407894,-0.6751994,0.0603491,5.380108,4.570287,0.4250861
-0.6880403,-0.168702,0.01034924,5.252569,4.45458,0.5494099
-0.924561,-0.5202704,0.002414967,5.354645,4.44788,0.5491444
-0.4278473,0.04303057,-0.03016799,5.250892,4.55213,0.5497014
-0.7373386,-0.686231,0.05405841,5.380118,4.570292,0.5747973
-0.9422505,-0.5490765,-0.002737367,5.354634,4.448141,0.6494622
-0.2910613,0.06431537,-0.01757168,5.224106,4.578999,0.6233479
-0.9063395,-1.232414,0.007446863,5.380131,4.570316,0.6246639
-0.6792256,-0.1896484,-0.02243458,5.252803,4.454836,0.749792
-0.9437856,-0.5184685,-0.003760178,5.354745,4.448834,0.7496404
-0.33532,0.01912925,0.004749699,5.224261,4.579046,0.7766502
-0.6843261,-0.644634,0.08351578,5.380212,4.57088,0.7740071
-0.9487663,-0.6107103,-0.006161053,5.354972,4.449788,0.8497781
-0.4396256,0.04936231,0.04052037,5.251258,4.552595,0.8502366
-0.9025821,-1.302043,0.03376617,5.380241,4.572106,0.8238863
-0.7197989,-0.1804722,-0.00992072,5.25313,4.456067,0.9498992
-0.9525897,-0.5982474,-0.008544391,5.355099,4.450544,0.949808
-0.451893,0.04093583,-0.01716854,5.251922,4.552707,0.9500682
-0.7679902,-0.6972214,-0.03850341,5.38009,4.572807,0.9749705
-0.937637,-0.5738685,0.01834647,5.355057,4.450752,1.049851
-0.4450032,0.04279662,-0.02071995,5.251924,4.552748,1.049901
-0.8953928,-1.250703,-0.02430229,5.380097,4.572826,1.025013
-0.6654601,-0.161875,-0.008634999,5.252795,4.455895,1.149877
-0.9395676,-0.5298187,-0.03476968,5.354694,4.450688,1.149886
-0.4448195,0.05430847,-0.06182898,5.251138,4.552761,1.149705
-0.7428082,-0.6809287,0.01103046,5.379971,4.572677,1.174731
-0.9542141,-0.5619315,-0.0250524,5.353627,4.450775,1.249913
-0.2441291,0.1102149,-0.07774386,5.223914,4.579116,1.223336
-1.062643,-1.47584,0.002183545,5.37936,4.572861,1.224666
-0.6821525,-0.2322224,-0.03689884,5.251549,4.455625,1.349955
-0.9728802,-0.4573584,0.01591671,5.352462,4.451032,1.349946
-0.3220672,0.1088653,-0.1097797,5.223091,4.579121,1.376631
-0.9511713,-0.4781539,0.001856568,5.35186,4.45118,1.449985
-0.5878299,0.008426347,-0.01634897,5.248991,4.552801,1.450234
-0.6671424,-0.2656627,-0.004249566,5.250982,4.456363,1.550007
-0.9435316,-0.454375,0.00834748,5.351645,4.451294,1.550018
-0.6102969,0.009653184,-0.008688207,5.249323,4.552809,1.550082
-0.9343501,-0.4585844,-0.0002099618,5.351576,4.451247,1.650025
-0.6377396,0.005656175,-0.003418437,5.249306,4.552797,1.649927
-0.6568653,-0.2658758,0.0188496,5.250901,4.45598,1.749985
-0.933555,-0.4536369,-0.01314585,5.351551,4.451076,1.750058
-0.6102419,0.003299968,0.01089766,5.248882,4.552775,1.749764
-0.9535125,-0.4778383,-0.009119483,5.351487,4.451006,1.850085
-0.3199662,0.1099903,0.03346973,5.22287,4.579112,1.823362
-0.6710597,-0.2611826,-0.02153374,5.250913,4.45559,1.95008
-0.9528684,-0.4776924,0.01014745,5.351482,4.450996,1.950127
-0.3204511,0.1095253,-0.03697756,5.222876,4.579112,1.97664
-0.9303336,-0.4544249,0.01439676,5.351515,4.451079,2.050174
-0.6098019,0.002493488,-0.01134274,5.248898,4.552775,2.050253
-0.6551766,-0.2790887,-0.002490526,5.250886,4.456348,2.150167
-0.9295547,-0.4561008,0.005951125,5.351517,4.451224,2.150251
-0.619124,0.009328867,-0.002450238,5.249347,4.552805,2.150105
-0.9242485,-0.4609067,0.002082362,5.351489,4.451309,2.250333
-0.6304297,0.008609255,-0.001523668,5.249475,4.552882,2.250041
-0.6511415,-0.2835385,0.003489216,5.250831,4.456445,2.350364
-0.9250587,-0.4618633,-0.002372429,5.35147,4.451277,2.350509
-0.6307314,0.008813038,0.002185016,5.249479,4.552874,2.350066
-0.9290946,-0.4577334,-0.005703925,5.351393,4.451243,2.450738
-0.6270622,0.009374217,0.001487469,5.249362,4.552788,2.450037
-0.6531217,-0.2756858,0.01855018,5.25064,4.455788,2.550963
-0.9327283,-0.4598433,-0.02164239,5.351351,4.451011,2.551197
-0.6245296,-0.0001938947,0.009421814,5.248906,4.552736,2.549951
-0.9566913,-0.484579,-0.01659367,5.351142,4.450985,2.651995
-0.33075,0.1097151,0.04172573,5.222909,4.579097,2.623525
-0.6869961,-0.2648582,-0.01698645,5.250318,4.454821,2.753743
-0.9685017,-0.5028758,-0.00228148,5.350995,4.450842,2.753733
-0.3233451,0.1057733,-0.004980761,5.222869,4.57894,2.777583
-0.9434529,-0.4823431,0.0114768,5.350433,4.451255,2.856887
-0.5811806,0.003262904,0.004726181,5.248497,4.552351,2.853732
-0.6569432,-0.2537957,0.01497201,5.248158,4.448387,2.955533
-0.9399898,-0.4843325,0.0004421033,5.351079,4.445427,2.955079
-0.3123304,0.08734744,-0.006509366,5.222158,4.578949,2.979196
-0.4857079,-0.1766504,0.01718229,5.149827,4.456391,2.857661
-0.4495244,-0.02419406,0.007370676,5.148991,4.551847,2.85335
-0.4796158,-0.1971672,-0.002444872,5.151468,4.447438,2.954435
-0.3939395,0.007471816,0.03189932,5.149944,4.551027,2.952182
-0.5066962,0.02810338,0.001905317,5.175435,4.525588,0.02106671
-0.373659,0.05388798,-0.0348936,5.173893,4.578096,0.0718619
-0.486718,0.0302778,-0.00635353,5.175258,4.531324,0.0684212
-0.7288062,0.1257522,-0.03022257,5.275945,4.528973,0.07033501
-0.5790387,0.05626985,-0.02337777,5.22402,4.525307,0.02125334
0.06656248,0.1380138,0.005335373,5.287674,4.589345,0.01052415
-0.295874,0.1063017,-0.02559021,5.223583,4.578232,0.0728446
-0.5696874,0.05318585,-0.0298311,5.225504,4.530061,0.06968374
-0.2114676,0.1652736,-0.03266248,5.275823,4.577103,0.07260288
-0.7336814,0.05168709,-0.07374089,5.275659,4.524097,0.02168199
-0.9711905,0.02611456,-0.01560449,5.326579,4.527419,0.07058107
-1.142477,-0.857857,-0.007668588,5.376844,4.52251,0.02157649
0.4112294,0.129819,-0.02478977,5.312733,4.589265,0.01058195
-0.8572815,-1.105655,0.1717736,5.377806,4.573789,0.07386442
-1.003918,-0.5144367,0.1068555,5.377461,4.524716,0.07043357
-0.08276359,-0.09581258,-0.004492467,5.326823,4.576022,0.07294406
-1.042943,-0.2337375,-0.1096823,5.325019,4.523392,0.0218092
-1.008748,-0.1352312,0.03374407,5.32783,4.526894,0.1221956
-0.9464355,-0.8946735,0.3872343,5.378943,4.572768,0.1244187
-1.159869,-1.469325,-0.03197593,5.380598,4.521168,0.1730338
0.176935,-0.5671922,-0.05152674,5.32822,4.575636,0.1745047
-1.023738,-0.498164,0.08449554,5.37957,4.522627,0.1220914
-0.2772489,-0.3197185,0.2545098,5.327771,4.575874,0.1239357
-0.9972718,-0.7313838,-0.03141296,5.328662,4.526458,0.173316
-0.8276372,-0.2409603,-0.004934088,5.32939,4.525574,0.2742738
-0.8376103,-0.3964679,0.07881935,5.381751,4.519948,0.2238689
-0.1740765,-0.09348892,-0.1060045,5.328651,4.575336,0.2248824
-0.8770298,-1.250956,-0.0004490428,5.380315,4.570468,0.2750663
-0.7661687,-0.04755761,0.09315384,5.329209,4.525938,0.2239518
-0.9180002,-1.09648,0.009949822,5.38187,4.519009,0.2739656
0.1938415,-0.2100725,0.1045863,5.328609,4.575107,0.274785
-0.8410318,-0.2502477,0.02386862,5.329426,4.525347,0.3245579
-0.8874278,-1.11234,-0.01612908,5.380185,4.570359,0.3249219
-0.8684315,-0.8145852,-0.00866071,5.38199,4.518326,0.3743624
-0.08487455,-0.3020901,-0.0682753,5.327068,4.575589,0.3763166
-0.8987128,-0.9883528,0.009170499,5.381944,4.518491,0.3245475
-0.01762657,-0.39661,-0.004824513,5.328392,4.575109,0.3251422
-0.8162347,-0.164809,0.03084017,5.329528,4.525281,0.3746504
-0.8011177,-0.2944421,-0.03887647,5.329893,4.525068,0.4747789
-0.7958609,-0.4222225,-0.0191592,5.382142,4.518161,0.4247991
-0.03776875,-0.07715605,0.003721743,5.32751,4.575056,0.4259551
-0.8872963,-1.236816,-0.01970887,5.380025,4.57032,0.4751259
-0.7506157,-0.07906003,0.005078126,5.329758,4.525051,0.4247761
-0.9033476,-1.109329,-0.02114611,5.382195,4.518154,0.4745622
0.1148965,-0.3021568,0.06460996,5.326136,4.575547,0.4756111
-0.774998,-0.2372565,0.05726676,5.3299,4.52506,0.5248919
-0.851927,-1.121098,-0.05267678,5.38003,4.570317,0.5247701
-0.7871909,-0.4142163,0.004921634,5.382166,4.518181,0.5746431
-0.04087505,-0.0814812,0.03271257,5.327525,4.575061,0.5739615
-0.863594,-0.9483106,-0.014399,5.382226,4.518128,0.5249436
0.09417411,-0.2318633,-0.09134415,5.326139,4.575547,0.524315
-0.7340889,-0.0863679,-0.009523123,5.329805,4.525073,0.5748602
-0.7387156,-0.1123784,0.01882595,5.329599,4.525406,0.6749235
-0.9019348,-1.057464,0.00558939,5.38211,4.518273,0.6250132
-0.02552659,-0.3311743,0.03473351,5.327102,4.575595,0.6235838
-0.7442007,-0.6939835,0.03074731,5.380237,4.570376,0.6749256
-0.7978151,-0.2240366,0.008450782,5.329608,4.525289,0.6249387
-0.7937895,-0.4901659,0.03436553,5.382098,4.518496,0.6747331
-0.1931177,-0.2226483,0.0407171,5.328455,4.575135,0.6747366
-0.7832271,-0.2837411,0.007087252,5.329713,4.525649,0.7250284
-0.87228,-1.232526,0.02608792,5.380352,4.570544,0.7248277
-0.776095,-0.3855527,0.02934367,5.382406,4.519905,0.7748264
-0.2074781,-0.1283777,0.04578641,5.32747,4.575974,0.776207
-0.8989823,-1.094892,0.01655235,5.382236,4.518943,0.7251191
0.1661121,-0.3069301,-0.03633977,5.328566,4.575225,0.7252283
-0.7168662,-0.01524428,-0.01740711,5.32989,4.5261,0.7749673
-0.7870572,-0.1339469,-0.006428981,5.330266,4.526969,0.8750087
-0.9260474,-1.178191,0.03028517,5.382133,4.520793,0.825032
0.2590493,-0.3090469,0.002815084,5.327843,4.575776,0.8257548
-0.7505071,-0.6981956,0.01797112,5.380047,4.572491,0.8748782
-0.8069876,-0.3221526,0.01424045,5.330051,4.526451,0.8249886
-0.8316336,-0.4916257,0.01474258,5.3823,4.521755,0.8749619
-0.08290912,-0.12593,0.005526744,5.326658,4.576521,0.8756835
-0.8384893,-0.3318741,-0.01322123,5.330421,4.527301,0.9250043
-0.9153079,-1.258569,-0.01187068,5.380045,4.572729,0.9250058
-0.8496721,-0.520568,-0.02437096,5.382496,4.522423,0.9749297
-0.0428246,-0.1505475,-0.03795554,5.326709,4.576768,0.9754983
-0.9486658,-1.172015,-0.01044484,5.382446,4.522219,0.9249897
0.2255444,-0.2821688,0.007723722,5.326605,4.5767,0.9245511
-0.7856637,-0.1359105,-0.02564237,5.330499,4.527463,0.9749803
-0.7692255,-0.1374889,-0.02310646,5.330439,4.527472,1.074971
-0.911053,-1.09741,-0.02873599,5.382501,4.522478,1.024989
0.1700914,-0.2851537,-0.02294316,5.326725,4.576781,1.024501
-0.7454577,-0.6886743,-0.06370019,5.380076,4.572814,1.074964
-0.8164151,-0.2494808,-0.0111168,5.330506,4.527505,1.024983
-0.8229329,-0.455127,-0.03229403,5.382437,4.522478,1.074938
-0.03879959,-0.1428126,-0.05098756,5.326667,4.576759,1.075458
-0.8289764,-0.1635897,-0.0003135154,5.330257,4.527382,1.124974
-0.8397257,-1.20553,-0.01377219,5.380096,4.572731,1.124893
-0.8724753,-0.3611669,-0.08571822,5.381922,4.522339,1.174942
0.004489051,-0.07345091,0.1470425,5.327807,4.576151,1.174012
-0.9012342,-0.9689289,-0.02195655,5.382287,4.522419,1.124998
0.179594,-0.147308,-0.0557004,5.326715,4.576665,1.124241
-0.8092835,-0.1397013,-0.08185998,5.329841,4.527276,1.174977
-0.953199,-0.002612968,0.08093807,5.328217,4.527587,1.274969
-1.081435,-1.341129,-0.006672702,5.381043,4.522501,1.224992
0.04891928,-0.5185195,0.03567444,5.326751,4.576661,1.223379
-0.774169,-0.7932529,-0.4947913,5.378509,4.573306,1.274586
-0.9658284,-0.6207301,0.01767938,5.329062,4.527439,1.224959
-0.9970608,-0.3523406,-0.05913179,5.379804,4.522987,1.274967
-0.1263365,-0.1387919,-0.1381629,5.326955,4.576069,1.274214
-1.063616,-0.08203897,0.05848671,5.327406,4.527734,1.324989
-1.180003,-0.8183755,-0.01215466,5.377833,4.523716,1.374984
0.01106183,0.2751008,0.2222546,5.32469,4.576805,1.376297
-1.18822,-0.8292315,-0.03329787,5.378567,4.523518,1.324995
-0.06796713,0.3093523,0.1260708,5.326754,4.57646,1.324593
-1.057788,-0.1422477,-0.01153904,5.326902,4.527867,1.375005
-1.126054,0.07863072,0.03033447,5.326611,4.527986,1.474993
-1.187129,-0.9081201,0.01859842,5.377526,4.523766,1.425007
-0.5275379,0.1637558,0.1219959,5.324869,4.576376,1.425839
-1.122104,0.0406856,0.01055943,5.326695,4.527848,1.425005
-1.210681,-0.8660403,0.01909445,5.3774,4.523809,1.474986
-0.6131523,0.1361093,0.02758302,5.323422,4.576872,1.47571
-1.11569,0.01335566,-0.0143733,5.326568,4.52806,1.525019
-0.6797182,0.06417812,0.00960366,5.323302,4.576972,1.575493
-1.216584,-0.8849287,0.01383442,5.377354,4.523821,1.525015
-0.3389257,0.3710484,0.02651394,5.323286,4.576957,1.524533
-1.106139,0.1713251,-0.04021214,5.326554,4.528086,1.574991
-1.083602,0.1747543,0.01174177,5.326537,4.528003,1.67499
-0.6522674,0.1150261,-0.01527402,5.323302,4.576963,1.624511
-1.089193,0.1585261,0.0001838493,5.326547,4.528065,1.625018
-0.6628486,0.09389168,-0.01160382,5.323279,4.576935,1.67547
-1.090547,0.07562579,-0.002041386,5.326527,4.527907,1.725016
-0.6707177,0.05281789,-0.03566056,5.324768,4.576342,1.774161
-0.462319,0.3061533,-0.05897749,5.323394,4.576842,1.724295
-1.091205,0.1568078,-0.01480252,5.326488,4.527768,1.775004
-1.047361,0.09727346,-0.02896749,5.326407,4.527783,1.875009
-0.02983041,0.2970244,-0.1125853,5.324352,4.576767,1.823626
-1.076925,-0.1571382,0.0134332,5.326427,4.52782,1.824999
-0.6051018,0.08058015,0.01912283,5.325665,4.576289,1.874816
-1.047029,0.09988456,0.02735571,5.326407,4.527783,1.925015
-0.02933305,0.2973184,0.1091369,5.324353,4.576767,1.976378
-0.6140138,0.07324191,-0.0153307,5.325666,4.576289,1.925188
-1.076536,-0.157688,-0.007996138,5.326427,4.527818,1.975027
-1.081945,0.08985305,0.0252529,5.326529,4.527902,2.075014
-0.667656,0.05199659,0.03532003,5.32477,4.576342,2.025843
-1.087567,0.1463725,0.009415586,5.326489,4.527767,2.025025
-0.4959195,0.2693075,0.01749569,5.323397,4.576841,2.07571
-1.08005,0.09863579,-0.01899759,5.326541,4.527996,2.125043
-0.6646361,0.09720204,0.01749297,5.323313,4.576959,2.175496
-0.5209711,0.2527645,0.02826027,5.323285,4.576933,2.124535
-1.077294,0.1804369,-0.02541717,5.32655,4.528053,2.175022
-1.065301,0.1892993,-0.01563304,5.32655,4.528087,2.275035
-0.6630419,0.1056216,-0.003553452,5.323323,4.576966,2.224517
-1.065086,0.178542,0.005422598,5.326554,4.52808,2.225055
-0.6580302,0.1178842,0.01308288,5.323328,4.576968,2.275497
-1.064421,0.2090329,0.01833228,5.32655,4.52809,2.325073
-0.5925643,0.1921528,0.008618599,5.323325,4.576965,2.375504
-0.6931812,0.0645717,-0.004804473,5.323328,4.576968,2.324523
-1.072227,0.1450156,-0.0006137344,5.326548,4.528074,2.375067
-1.078627,0.1395165,-0.003541647,5.326532,4.527988,2.475107
-0.6745319,0.0852814,-0.01268852,5.323316,4.576959,2.424529
-1.074074,0.1861744,0.003828556,5.326547,4.528056,2.42511
-0.6014728,0.17634,0.0002672383,5.323289,4.576931,2.475493
-1.084054,0.1593447,-0.009428818,5.326522,4.527902,2.525164
-0.6346473,0.1110211,-0.06261689,5.324768,4.576338,2.574206
-0.6619776,0.09207445,-0.01718076,5.323401,4.576839,2.524326
-1.089851,0.1372407,0.01417223,5.326464,4.527751,2.575215
-1.059674,0.08822446,-0.02523382,5.326361,4.527751,2.67544
-0.04053307,0.3044809,-0.08608426,5.32435,4.576763,2.623695
-1.080675,-0.1477351,0.0002509579,5.326404,4.527814,2.625285
-0.6159643,0.07780514,0.01664984,5.325657,4.576279,2.674937
-1.072748,0.06793194,0.01746477,5.326349,4.527758,2.725674
-0.07860887,0.2817707,0.03540168,5.324315,4.576719,2.776777
-0.605084,0.07924348,-0.02352011,5.325645,4.576274,2.725413
-1.097937,-0.1777861,-0.01920452,5.326293,4.527736,2.776136
-1.119901,-0.03872343,0.03980121,5.325957,4.527909,2.878352
-0.6482546,0.04948754,-0.02226714,5.324803,4.576234,2.826465
-1.134285,0.07118662,-0.007888661,5.32626,4.527734,2.826855
-0.2638838,0.3002352,-0.2689654,5.324632,4.576301,2.876212
-0.619641,0.07178551,-0.005356922,5.27535,4.531368,2.932123
-0.3252099,0.1082024,0.06855722,5.222938,4.579841,2.929079
-0.5629889,0.01784904,-0.01493268,5.223244,4.527763,2.980281
-0.1385268,0.2105679,0.01657999,5.274272,4.577581,2.977941
-0.5338881,0.06115898,0.00195161,5.225052,4.533374,2.933787
0.006119351,0.2514853,0.03289164,5.273564,4.578123,2.928821
-0.6945855,0.005856194,0.03379487,5.274887,4.52612,2.97934
-1.046429,-0.09062563,-0.07802736,5.325517,4.528568,2.930312
0.3238267,0.1741612,0.05187699,5.311143,4.590069,2.990239
-0.1779393,0.2477582,-0.2110096,5.323764,4.577206,2.927152
-0.9877142,-0.1202075,0.05176057,5.324091,4.524859,2.97885
-0.6881595,-0.5099782,-0.06333038,5.365268,4.562491,1.362536
0.8432864,0.00490838,0.2858138,5.362748,4.587859,1.387954
0.6313961,-0.04618746,-0.1113704,5.362975,4.587856,1.36245
-0.4786208,-0.6839101,0.09612893,5.365075,4.562527,1.387477
-0.7318516,-0.5845398,0.1002191,5.364928,4.562547,1.437475
0.7051117,-0.3031465,0.2500527,5.362724,4.587845,1.412462
-0.7252168,-0.5491219,0.1017047,5.364975,4.562541,1.412532
0.6779023,-0.3365177,0.1580224,5.362616,4.58788,1.437891
-0.8516498,-0.4105076,0.05686181,5.364883,4.562578,1.562528
0.6654614,-0.3874883,0.05123284,5.362378,4.587938,1.587779
0.6723035,-0.3777218,0.1067052,5.362353,4.587967,1.562311
-0.8624231,-0.3917537,0.04272167,5.364882,4.562584,1.58747
-0.8610734,-0.4031346,0.006073306,5.364885,4.562555,1.637475
0.6036767,-0.3367391,-0.03180283,5.362379,4.587936,1.612222
-0.8912148,-0.3388371,0.001241379,5.364883,4.562577,1.612533
0.6772354,-0.3346887,0.02269782,5.362353,4.587961,1.63769
-0.8556498,-0.3888035,-0.04339248,5.364874,4.562482,1.762527
0.7024001,-0.3429953,-0.2067017,5.362656,4.587827,1.787538
