U:0,U:1,U:2,Points:0,Points:1,Points:2
0.6323154,-0.3609728,-0.08202795,5.362587,4.587863,1.76211
-0.7947633,-0.508516,-0.1035865,5.364864,4.562477,1.787473
-0.6068825,-0.6284554,0.07739593,5.364849,4.562464,1.837477
0.760873,-0.09857606,-0.2287674,5.362597,4.587844,1.812042
-0.6174882,-0.5175418,-0.1018261,5.364856,4.562472,1.812529
0.8483267,-0.112133,0.1398406,5.362633,4.587846,1.837504
-0.6186621,-0.6043592,-0.07762602,5.364849,4.562464,1.96253
0.7810718,-0.0932924,0.2191532,5.362597,4.587844,1.987959
0.8336588,-0.1181991,-0.1395677,5.362634,4.587846,1.962498
-0.6071097,-0.5430498,0.1021725,5.364856,4.562472,1.987478
-0.837171,-0.4167037,0.04586647,5.364874,4.562481,2.03748
0.7043715,-0.3414389,0.2107211,5.362656,4.587827,2.012463
-0.792452,-0.4975516,0.1028604,5.364863,4.562477,2.012534
0.654371,-0.3832202,0.06012473,5.362588,4.587862,2.037892
-0.8766066,-0.343608,0.03157524,5.364889,4.562546,2.162533
0.6777036,-0.3601691,0.07630755,5.362383,4.587932,2.187779
0.6353438,-0.3592139,0.05921735,5.362356,4.587959,2.162312
-0.8588834,-0.3818195,0.0425182,5.364889,4.562562,2.187477
-0.8788755,-0.3581088,0.02812996,5.364892,4.562553,2.237482
0.6407326,-0.3459074,-0.01190839,5.362384,4.587932,2.212222
-0.885034,-0.3385055,0.01203303,5.36489,4.562565,2.21254
0.6783171,-0.3351624,0.06594027,5.36236,4.58796,2.237689
-0.8662813,-0.3594045,-0.03725721,5.364893,4.562554,2.362543
0.6827154,-0.3338902,0.03353192,5.362385,4.587932,2.387784
0.6826942,-0.3214421,-0.08253323,5.362361,4.587961,2.362316
-0.8563079,-0.3803608,-0.0005292676,5.36489,4.562564,2.387489
-0.8880608,-0.328598,-0.01020217,5.364889,4.562546,2.437496
0.6693046,-0.3568175,-0.05652163,5.362384,4.587932,2.412227
-0.8628808,-0.3793799,-0.02435318,5.36489,4.562564,2.412553
0.6258213,-0.3546696,-0.02521736,5.362357,4.587959,2.437695
-0.8677246,-0.3662986,-0.08038527,5.364873,4.562484,2.562566
0.7160834,-0.3362066,-0.1987037,5.362657,4.587827,2.587549
0.6105029,-0.3318449,-0.1166038,5.362588,4.587863,2.562118
-0.7830704,-0.5162517,-0.1092551,5.36486,4.562477,2.587523
-0.5885962,-0.653594,0.07026802,5.364844,4.562465,2.637542
0.7516458,-0.1134801,-0.2244181,5.362597,4.587845,2.612055
-0.6364375,-0.5024296,-0.1004071,5.364854,4.562476,2.612586
0.8623105,-0.08926158,0.1479366,5.362633,4.587846,2.637519
-0.6010864,-0.598019,-0.119637,5.364831,4.562478,2.762748
0.7184517,-0.1386748,0.1408498,5.362587,4.587842,2.788075
0.826462,-0.1106407,-0.1987233,5.362626,4.587846,2.762576
-0.6167632,-0.5572108,0.03471779,5.364814,4.562474,2.787789
-0.744712,-0.5360759,-0.09381648,5.364773,4.562499,2.838074
0.7068685,-0.3534014,0.07116645,5.362655,4.58782,2.812623
-0.7391004,-0.5664882,0.001336163,5.364815,4.562503,2.812948
0.7159889,-0.3637687,-0.1100476,5.362689,4.587812,2.838065
-0.6535729,-0.368223,-0.01548694,5.362943,4.564537,2.966606
0.5361417,-0.1840887,0.1250181,5.362935,4.588626,2.989212
0.4178842,-0.1695362,0.1096273,5.362359,4.58858,2.964478
-0.6502667,-0.8064281,0.05369939,5.362295,4.562746,2.990106
-0.6096123,-0.5906005,-0.06887719,5.365606,4.562408,1.337498
0.6783138,-0.2337285,-0.1774316,5.364086,4.587609,1.311699
-0.5904275,-0.4337551,-0.3699077,5.366057,4.562223,1.312581
0.4508944,-0.2758249,-0.1101783,5.363431,4.587797,1.337669
-0.8405091,-0.4265236,0.05246525,5.364904,4.562564,1.462527
0.724062,-0.3014421,0.06545631,5.362392,4.587933,1.487797
-0.7832852,-0.5202773,0.0208821,5.364889,4.562591,1.487469
0.5851592,-0.289317,0.03355138,5.3625,4.587912,1.46243
-0.7576685,-0.4741848,0.08765158,5.364883,4.562583,1.537473
0.6588537,-0.2895226,-0.0482306,5.362379,4.587938,1.512225
-0.7525157,-0.5042847,-0.003369782,5.364884,4.562595,1.51253
0.6893647,-0.2384842,0.1628944,5.362351,4.587969,1.537687
-0.8876653,-0.3184789,-0.04250863,5.364884,4.562546,1.66253
0.6851971,-0.3625742,-0.05086295,5.362378,4.587925,1.687776
-0.8383086,-0.4292303,-0.03884161,5.36488,4.562546,1.687472
0.6037702,-0.3450179,-0.07931402,5.362351,4.587959,1.662315
-0.8032561,-0.4481834,-0.006910461,5.364877,4.562502,1.737477
0.6364271,-0.2907455,-0.1404288,5.362388,4.587917,1.712204
-0.7944799,-0.4222564,-0.06626992,5.364878,4.562534,1.712533
0.6568766,-0.3099328,0.002157123,5.362487,4.587895,1.737571
-0.848784,-0.4042358,0.07293309,5.364846,4.56246,1.862529
0.7045237,-0.301489,0.08558303,5.362834,4.587785,1.8877
-0.7988183,-0.5130645,0.01880091,5.364843,4.562459,1.887478
0.6475295,-0.2721476,0.114766,5.362724,4.587824,1.862166
-0.8479832,-0.4031303,-0.07376478,5.364845,4.56246,1.937478
0.7126829,-0.3014346,-0.08135261,5.362834,4.587785,1.912301
-0.80271,-0.5106147,-0.01725436,5.364843,4.562459,1.912529
0.6558959,-0.2748976,-0.1234071,5.362724,4.587824,1.937835
-0.843395,-0.389104,0.007015941,5.364878,4.562501,2.06253
0.6582406,-0.2891738,0.1189875,5.362389,4.587917,2.087797
-0.7756012,-0.4667993,0.04089452,5.364879,4.562532,2.087474
0.5526733,-0.2728447,-0.01007697,5.362488,4.587895,2.06243
-0.8425069,-0.3700455,0.06612807,5.364887,4.56254,2.137478
0.694673,-0.3302924,0.01258802,5.36238,4.587924,2.112226
-0.7867898,-0.4790121,0.02642567,5.364882,4.562543,2.112535
0.6353574,-0.3061319,0.1123287,5.362353,4.587958,2.137687
-0.8895543,-0.3309641,-0.006673735,5.364893,4.562554,2.262537
0.6575928,-0.3520714,0.05818592,5.362386,4.587933,2.287781
-0.8814739,-0.351052,0.01764894,5.364891,4.562567,2.287481
0.6553348,-0.3503435,-0.02868066,5.362361,4.587961,2.262314
-0.8956502,-0.3369541,-0.00354401,5.364893,4.562554,2.337487
0.6494036,-0.3730705,-0.03734183,5.362386,4.587933,2.312224
-0.8898685,-0.3432547,-0.01216909,5.364891,4.562568,2.312544
0.6535071,-0.3663748,0.003836494,5.362361,4.587961,2.337691
-0.8874121,-0.3312801,-0.04604281,5.364888,4.562542,2.462552
0.7051667,-0.3192206,0.01397106,5.362381,4.587924,2.487781
-0.8277974,-0.4393299,-0.01723251,5.364883,4.562543,2.4875
0.624511,-0.2996369,-0.08252194,5.362354,4.587958,2.46232
-0.8773204,-0.3567985,-0.03513889,5.364877,4.562501,2.53751
0.6720767,-0.3326386,-0.0981678,5.36239,4.587917,2.512211
-0.8431238,-0.391057,-0.04397701,5.36488,4.562535,2.512563
0.6189136,-0.3329961,-0.05844988,5.362489,4.587895,2.537578
-0.8244428,-0.460682,0.05698635,5.364842,4.562467,2.662607
0.71025,-0.3034073,0.05426457,5.362832,4.587785,2.687728
-0.8247882,-0.488159,0.005474702,5.364833,4.562461,2.687582
0.7221715,-0.2954752,0.1062523,5.362724,4.587825,2.662186
-0.7960233,-0.5185947,-0.09696353,5.364827,4.562463,2.737645
0.6812205,-0.3256821,-0.07835363,5.362831,4.587786,2.712339
-0.8249582,-0.461599,-0.04793591,5.364834,4.56247,2.712657
0.7492732,-0.2984112,-0.1416293,5.362718,4.587825,2.737891
-0.6718041,-0.5478252,-0.1307375,5.364732,4.562568,2.863383
0.6152913,-0.3032782,-0.1035253,5.362523,4.587859,2.888345
-0.621863,-0.6246307,-0.07846944,5.364559,4.562647,2.888788
0.5858488,-0.2644008,-0.1797328,5.362666,4.587821,2.862692
-0.6399658,-0.3662275,-0.009084003,5.363743,4.563362,2.940299
0.6921028,-0.1551038,-0.2324354,5.362421,4.587912,2.913189
-0.4679393,-0.7164267,-0.08431561,5.364328,4.562898,2.91444
0.6484899,-0.1049433,-0.1017303,5.362828,4.587882,2.938798
-0.438038,-0.1402231,0.009830124,5.150414,4.45674,0.2464934
-0.3988165,0.01698873,0.02098623,5.149329,4.553311,0.248959
-0.482851,-0.1484905,-0.01351129,5.150511,4.457694,0.348371
-0.3860135,0.03097054,0.00244174,5.149739,4.554153,0.3506103
-0.4812159,-0.1259169,0.008278754,5.150718,4.458222,0.4491164
-0.3459087,0.0181761,0.006148047,5.148928,4.553903,0.4506656
-0.4795298,-0.1248378,0.001089006,5.150826,4.458385,0.5495087
-0.3400979,0.02287876,0.004824011,5.148964,4.553948,0.5489605
-0.4561689,-0.1282463,0.006193519,5.150875,4.458179,0.6496612
-0.3785638,0.02721868,0.005613873,5.149879,4.554372,0.6489262
-0.4501507,-0.1242377,-0.01225925,5.151001,4.458328,0.7498814
-0.3785293,0.02508828,-0.007696949,5.149961,4.55443,0.7509925
-0.497291,-0.1299257,-0.0139362,5.151224,4.45884,0.849901
-0.3324468,0.02692737,-0.01698669,5.149412,4.554214,0.8511113
-0.4993538,-0.1337079,-0.003982839,5.151391,4.459247,0.9499675
-0.3331591,0.02074042,-0.007819459,5.150369,4.554925,0.9501925
-0.5016857,-0.1382377,0.002193121,5.151381,4.459285,1.049891
-0.3394698,0.01770512,-0.005538549,5.150358,4.554939,1.049781
-0.4783407,-0.1308264,0.0002736926,5.151156,4.458987,1.149933
-0.3491606,0.01175958,-0.01813449,5.149332,4.554265,1.148849
-0.4677363,-0.1643889,-0.003405408,5.150781,4.458582,1.249896
-0.4035635,0.02053574,-0.01407778,5.149698,4.554526,1.248952
-0.4596982,-0.1541544,-0.02263502,5.150489,4.458595,1.350031
-0.4093608,0.0206545,-0.0378693,5.149388,4.554534,1.351002
-0.4914002,-0.1724615,-0.02181043,5.150372,4.459025,1.449995
-0.449803,-0.03012925,-0.04544319,5.148536,4.554276,1.451107
-0.4921019,-0.1782144,-0.004704648,5.150331,4.459345,1.550053
-0.4667281,-0.03369193,-0.01359211,5.149276,4.554956,1.550201
-0.4912835,-0.1819472,-0.004389086,5.150293,4.459338,1.649964
-0.4787107,-0.03849567,-0.006913948,5.14926,4.554953,1.649803
-0.4897578,-0.1798184,0.00975304,5.150232,4.459005,1.75002
-0.4641168,-0.03971527,0.02843588,5.148463,4.554271,1.748893
-0.4718217,-0.1718509,0.01003473,5.150155,4.45858,1.849978
-0.4328462,0.001696305,0.01763248,5.149171,4.554534,1.848987
-0.4724174,-0.172737,-0.01152253,5.150167,4.458573,1.950115
-0.4326682,0.001407333,-0.02205551,5.149186,4.554533,1.951025
-0.4890135,-0.182681,-0.01168566,5.15027,4.459005,2.050085
-0.4647149,-0.04115912,-0.03221569,5.148521,4.554271,2.051122
-0.4903497,-0.1851601,-0.00118186,5.150361,4.459348,2.150167
-0.4727615,-0.03988403,-0.008182835,5.149395,4.55497,2.150233
-0.4934995,-0.1922201,-0.002168444,5.150406,4.459474,2.250142
-0.4780753,-0.04189905,-0.006833953,5.149672,4.555096,2.250045
-0.4936538,-0.1916319,0.003200116,5.150394,4.459432,2.350323
-0.4790049,-0.04270902,0.007112296,5.14971,4.555086,2.350055
-0.4910459,-0.1878774,0.004662071,5.150316,4.459273,2.450447
-0.4768927,-0.04018339,0.009655445,5.149501,4.554942,2.449919
-0.4889992,-0.1844021,0.01242614,5.150164,4.45876,2.550921
-0.4725925,-0.04389593,0.03322314,5.148657,4.5542,2.549175
-0.4765328,-0.1771935,0.01996878,5.149957,4.458097,2.651779
-0.4302219,0.005096625,0.02942622,5.149328,4.554359,2.649651
-0.4729548,-0.1797693,-0.01111431,5.149919,4.457284,2.754012
-0.4300117,0.001897264,-0.00509872,5.149438,4.553906,2.752533
-0.2815216,0.1685122,0.004934079,5.237795,4.567636,0.03232121
-0.4016835,0.09553353,-0.007862826,5.211735,4.565451,0.009271877
-0.2841188,0.02999268,0.007057034,5.237393,4.58967,0.01025274
-0.3488058,0.001010541,-0.001365231,5.211609,4.590665,0.03422188
-0.2548695,0.01757283,-0.01159796,5.237682,4.590283,0.034818
-0.3282392,0.0798845,0.02948324,5.212689,4.5684,0.03156181
-0.3220746,0.1909514,-0.02783045,5.237723,4.56475,0.00958811
-0.6090988,-0.4614639,0.5003113,5.363761,4.564863,0.03347961
0.8544776,-0.1095364,-0.1140915,5.363174,4.58882,0.01098618
1.04513,-0.1173758,0.1878392,5.363671,4.588723,0.03624529
-0.5710827,-0.7975982,-0.04270114,5.362729,4.563047,0.01001835
-0.8796965,0.03492015,0.03003295,5.27677,4.529308,0.1219818
-0.3074111,0.08961175,0.03535659,5.224609,4.577984,0.1238582
-0.6675726,0.05531168,0.05595922,5.226332,4.530965,0.1729026
-0.09710161,0.1362832,0.01618166,5.27679,4.577572,0.1742336
-0.6493941,0.0541031,-0.01801177,5.225937,4.530516,0.1214748
-0.2569598,0.05258589,0.1412769,5.276459,4.57745,0.1236623
-0.9119957,-0.06900215,0.0292868,5.277272,4.529501,0.1732044
-0.672628,0.1204134,0.004353117,5.277772,4.529402,0.27432
-0.5084019,0.04493368,0.06027962,5.226498,4.531099,0.2236869
-0.2688084,0.09222633,-0.04444058,5.276958,4.577595,0.2245609
-0.2302392,0.1075654,0.02225697,5.223469,4.578823,0.2752646
-0.5771311,0.08942179,0.05900517,5.277643,4.529421,0.2238965
-0.5518836,0.08093645,0.007400005,5.226641,4.531287,0.274242
-0.1612766,0.1974988,0.05802285,5.277007,4.577579,0.2747481
-0.7362346,0.05237639,0.02103748,5.277855,4.529381,0.3245688
-0.2622221,0.06071596,0.01912806,5.223604,4.57889,0.3246601
-0.5434047,0.07303676,0.1077178,5.226752,4.531699,0.3747028
-0.1969517,0.08711956,-0.04526376,5.276131,4.577595,0.3758451
-0.5402868,0.06558804,0.02959721,5.226684,4.531409,0.3245099
-0.1904546,0.06375578,-0.03151379,5.276907,4.577604,0.3250549
-0.7063811,0.09286961,0.05997308,5.277941,4.529469,0.3747251
-0.6290571,0.06880681,0.009212421,5.277999,4.529492,0.6749555
-0.5181593,0.08397891,-0.07566185,5.226825,4.531766,0.6248957
-0.1873206,0.09533391,0.01754143,5.276164,4.577609,0.6240533
-0.304536,0.03026765,-6.560527e-05,5.22371,4.578957,0.6752445
-0.676668,0.1029296,-0.03250773,5.278027,4.529505,0.6249087
-0.4932686,0.07165607,0.001941474,5.226835,4.531595,0.6749576
-0.2600422,0.0241945,0.02763651,5.276977,4.577641,0.6748154
-0.6965021,0.0863016,0.01056863,5.278077,4.529594,0.7249993
-0.2343418,0.07121839,0.005399101,5.223762,4.578971,0.7247615
-0.4780844,0.07097581,0.1010635,5.226989,4.531933,0.7750135
-0.2874006,0.04469905,-0.06725691,5.276372,4.577737,0.7759255
-0.5221826,0.0928971,0.01361131,5.22689,4.531643,0.7249845
-0.141648,0.1191733,-0.01087935,5.27706,4.577678,0.725204
-0.5748741,0.1022163,0.02483412,5.278215,4.529845,0.7750139
-0.7568032,0.1176052,-0.0001332248,5.27707,4.530343,1.27497
-0.6385343,0.09406935,-0.1221184,5.226568,4.532176,1.224956
-0.09426979,0.1114055,-0.055791,5.27579,4.577924,1.223956
-0.3177702,0.07553953,-0.05790031,5.223191,4.57906,1.275225
-0.8445263,-0.01934658,-0.06622387,5.277615,4.530397,1.224936
-0.5912329,0.0698704,-0.002312013,5.226241,4.531957,1.27498
-0.2607403,0.09059492,-0.1366428,5.275999,4.577937,1.274646
-0.7106144,0.08321701,0.01278806,5.276568,4.530386,1.324988
-0.277831,0.1185637,-0.003380862,5.222894,4.579064,1.324729
-0.5846772,0.0728578,-0.02321312,5.225739,4.532211,1.375022
-0.01514702,0.2541293,-0.08706218,5.274262,4.577958,1.375851
-0.5957473,0.08166971,-0.01130567,5.22593,4.53197,1.324998
-0.06936883,0.2237352,-0.003606126,5.275465,4.577967,1.325014
-0.6478743,0.08089073,-0.03564772,5.276254,4.530515,1.375017
-0.7830385,0.02838679,-0.02230201,5.275818,4.530377,1.875005
-0.5725504,0.0657938,-0.00606811,5.225423,4.53219,1.824984
0.04321437,0.2464898,-0.04760881,5.27392,4.577926,1.824083
-0.4048801,0.06088655,-0.08138963,5.222479,4.579056,1.875252
-0.6372674,0.06437863,0.003533639,5.275846,4.53048,1.824983
-0.6327187,-0.009107263,-0.03995609,5.225401,4.531956,1.874999
-0.4042897,0.1103503,-0.007809186,5.274754,4.577936,1.874829
-0.7809172,0.02727237,0.02096967,5.275819,4.530377,1.925012
-0.4059975,0.06023163,0.07737095,5.22248,4.579056,1.92475
-0.5719017,0.06526592,0.002306552,5.225429,4.532189,1.975034
0.04203582,0.2466093,0.04503603,5.273922,4.577926,1.97592
-0.6324107,-0.01001084,0.03715538,5.225403,4.531957,1.925016
-0.4112833,0.1093691,0.00643052,5.274754,4.577936,1.925175
-0.6359958,0.06434666,-0.0054399,5.275849,4.530479,1.975037
-0.7948427,0.02813208,-0.01488239,5.275803,4.530309,2.675497
-0.5754718,0.07070873,0.001689425,5.225435,4.532135,2.625369
0.04317945,0.2486132,-0.03915083,5.27393,4.577917,2.624192
-0.4071283,0.06222959,-0.06163294,5.222509,4.579022,2.675552
-0.6446303,0.06664436,0.008229362,5.275831,4.530455,2.625299
-0.6372641,-0.007843798,-0.02489535,5.225388,4.531836,2.675621
-0.4126433,0.1121257,-0.001918518,5.274755,4.577918,2.67503
-0.8131049,0.02115556,0.02148051,5.27577,4.530284,2.725809
-0.4027028,0.07009139,0.08607764,5.222489,4.578996,2.725343
-0.5877586,0.05211966,0.03233045,5.225286,4.531768,2.776876
-0.01238676,0.2322719,0.05952476,5.273872,4.577829,2.776575
-0.6393361,-0.01044203,0.04575587,5.225376,4.531773,2.726062
-0.3798716,0.1107333,0.01586357,5.274741,4.577901,2.725565
-0.6727612,0.04488864,0.01462984,5.275788,4.530264,2.776355
-0.2277324,0.2592904,0.04278658,5.2628,4.5672,0.03270382
-0.1528748,0.0888258,0.002929303,5.262604,4.589444,0.01043872
0.09196246,0.1126499,-0.09516894,5.288243,4.58994,0.03525902
-0.1568031,0.3229396,-0.03687167,5.287963,4.563999,0.009870654
-0.1260754,0.03687193,0.02066323,5.262389,4.590073,0.03513263
-0.1352735,0.3116083,-0.009116905,5.287949,4.566906,0.03291201
-0.2835862,0.255673,-0.02981196,5.262322,4.564261,0.00976406
-0.2045118,0.25599,0.145153,5.338418,4.566011,0.03322269
0.4711302,0.1551798,-0.06278045,5.337918,4.589129,0.01070184
0.4000323,0.09611315,-0.07914543,5.312971,4.589819,0.03540474
-0.2017627,0.167299,-0.05602232,5.312311,4.563808,0.009918359
-0.1078721,0.2493617,0.06803499,5.313086,4.566624,0.0330338
0.4307142,0.22076,-0.1993404,5.338891,4.589472,0.03567143
-0.196025,-0.08915124,-0.1410257,5.338011,4.563504,0.009947351
-0.5097798,0.1860481,-0.0113029,5.337951,4.566585,2.967359
0.2505365,0.1411726,0.1533514,5.337422,4.589331,2.989718
0.2687258,0.1276991,-0.2615933,5.311583,4.590507,2.965968
-0.3437713,0.06363478,0.05682245,5.311726,4.565424,2.990722
-0.2515229,0.2450092,-0.2183877,5.312812,4.568126,2.968433
0.1801105,0.1576069,0.05282376,5.337267,4.589576,2.965667
-0.5633284,-0.2872178,0.1002115,5.337696,4.564151,2.990327
0.5741623,0.09298658,-0.03431449,2.855926,4.850084,2.857068
0.6678916,-0.01112253,0.01245644,2.978711,4.777659,0.1751743
0.5853629,0.02432391,-0.009510774,2.952239,4.851159,0.1486766
0.5796519,0.02226296,-0.007479165,2.953882,4.953129,0.1513664
0.58959,0.02285909,0.01208361,2.952775,4.851163,2.85236
0.5824483,0.02401101,0.008101562,2.954159,4.953078,2.849203
0.5984098,0.05986225,0.02944268,2.847446,4.848993,2.955022
0.6129349,0.1074548,0.03058715,2.847062,4.950977,2.954926
0.5863332,0.060987,-0.04917512,2.930632,4.975003,2.930685
0.685105,0.00701716,-0.003456946,2.978915,4.777948,0.2242758
0.6703991,-0.005690179,0.002655299,2.979095,4.7781,0.3754897
0.683035,0.0001450978,-0.006137562,2.979102,4.77811,0.4244872
0.6778133,-0.00154603,0.004010654,2.979119,4.778124,0.5755119
0.6778728,-0.001632141,-0.003003057,2.979119,4.778125,0.6244968
0.5599558,0.04966662,0.04871629,2.929491,4.874997,0.0702058
0.6272759,0.05516291,-0.02695542,2.923919,4.824367,0.02181179
0.6087054,0.02845541,-0.02945884,2.977287,4.825956,0.07353749
0.5971241,0.07091255,0.05451043,2.929312,4.824977,0.07035181
0.5876416,0.02948566,-0.03973182,2.977868,4.876078,0.0750278
0.6156312,0.06757789,-0.02296041,2.92389,4.875455,0.02173419
0.5568977,0.0589832,0.04541783,2.929653,4.924983,0.07009832
0.6235113,0.07797332,-0.02770746,2.924281,4.975659,0.02165471
0.588293,0.02545037,-0.03220252,2.978197,4.976018,0.07524698
0.5735642,0.01506292,-0.03344275,2.978039,4.924994,0.07531477
0.6153985,0.03758177,-0.02534678,2.923961,4.924529,0.02169993
0.5784977,0.05286867,0.04848278,2.929906,4.974977,0.06990685
0.6857366,0.09372802,0.0428702,2.926074,4.775357,2.97902
0.6975864,0.09078014,-0.0154483,2.931629,4.774972,2.93149
0.6049378,0.04861434,-0.05053787,2.931309,4.875117,2.931369
0.6355181,0.05877848,0.02531157,2.926607,4.82434,2.979288
0.6093735,0.07003363,-0.05767444,2.93113,4.825008,2.931204
0.5831531,0.07732949,0.03029441,2.925172,4.87574,2.978889
0.5001373,0.04018359,0.04988841,2.930399,5.025013,0.06945571
0.515776,0.01649703,-0.05725026,2.953422,5.051952,0.1499692
0.5148581,0.01933809,0.05642642,2.953405,5.051863,2.849873
0.5022543,0.04054705,-0.05080134,2.930371,5.025046,2.930422
0.7142077,0.1022422,-0.0386537,2.92392,4.775623,0.02184295
0.6715994,0.03060843,-0.00156536,2.977675,4.776429,0.07415557
0.6861998,0.08691218,0.01002124,2.929273,4.774992,0.07055069
0.6191153,0.07456377,0.02866349,2.925384,4.975224,2.97881
0.6033675,0.0650029,-0.04711435,2.931175,4.924968,2.931213
0.5873475,0.0273046,0.0331641,2.924876,4.924252,2.978785
0.5466038,0.0395646,-0.01623571,2.925025,5.024839,0.02126015
0.5456701,0.01469033,-0.04495794,2.978563,5.025328,0.07441579
0.513842,0.0342857,0.04344611,2.931026,5.075064,0.06889721
0.5465692,0.01563295,-0.03354099,2.976872,5.075395,0.02309863
0.5184391,0.02284817,-0.02431518,2.978571,5.076198,0.07503254
0.4991949,0.0652125,-0.02748308,2.924496,5.075768,0.0212447
0.551212,0.04139514,0.01590412,2.924978,5.024782,2.978656
0.5211538,0.03999391,-0.04272882,2.930428,5.075003,2.930447
0.4942046,0.05384617,0.03219898,2.923768,5.075394,2.978194
0.5819246,-0.01454541,0.001193728,2.954903,4.952873,0.2512404
0.6002742,0.02606693,0.001427944,2.953602,4.851851,0.2496555
0.5889397,0.02376624,0.002532391,2.954213,4.85222,0.3498472
0.5866149,-0.02147363,0.01041846,2.956597,4.9558,0.3512686
0.6004317,0.02632529,0.0006844389,2.954479,4.852458,0.4498424
0.5952158,-0.00526117,-0.004462527,2.957018,4.956387,0.4490026
0.5941241,0.02689629,0.0008135177,2.954583,4.852496,0.5499174
0.5916542,-0.007679904,0.00702607,2.957248,4.956602,0.5509449
0.5943629,0.02629912,-7.60322e-05,2.954612,4.852498,0.6499433
0.5927125,-0.009686568,-0.005032437,2.957303,4.956624,0.6489588
0.5938582,0.02670431,-4.75899e-05,2.954634,4.852501,0.74997
0.5915533,-0.01016466,0.00438683,2.957341,4.956635,0.750983
0.5961008,0.02699647,-0.0003985107,2.954639,4.8525,0.8499714
0.5934651,-0.007988276,-0.00467277,2.95735,4.956637,0.8489777
0.5955549,0.02710797,0.0001034931,2.954647,4.852501,0.9499839
0.5932775,-0.00815865,0.004295464,2.957361,4.956636,0.9509943
0.5953136,0.0271301,-4.147145e-05,2.954648,4.8525,1.049982
0.5929714,-0.008276966,-0.00421606,2.957362,4.956636,1.048984
0.5954489,0.0271717,-0.0001129482,2.954651,4.852501,1.149992
0.5930516,-0.008298765,0.004068119,2.957367,4.956636,1.150998
0.5960681,0.02723497,-0.000184706,2.954651,4.8525,1.249989
0.5935778,-0.008059736,-0.004304034,2.957367,4.956635,1.248988
0.5960273,0.02725805,6.968669e-05,2.954653,4.8525,1.349998
0.5936048,-0.008072816,0.004208423,2.957369,4.956635,1.351002
0.5958277,0.02726802,8.680294e-06,2.954653,4.8525,1.449995
0.5933649,-0.008065615,-0.004135756,2.957369,4.956635,1.448993
0.595828,0.02726571,-4.423796e-06,2.954653,4.8525,1.550004
0.5933654,-0.008065677,0.004135718,2.957369,4.956635,1.551007
0.5960192,0.02725123,-6.65683e-05,2.954653,4.8525,1.650002
0.5935998,-0.008071343,-0.004209938,2.957369,4.956635,1.648998
0.5960681,0.02722412,0.0001996138,2.954651,4.8525,1.750011
0.5935747,-0.008057421,0.004304707,2.957367,4.956635,1.751012
0.5954214,0.02716113,0.0001231486,2.954651,4.852501,1.850008
0.5930206,-0.008279114,-0.004067394,2.957367,4.956636,1.849002
0.5953037,0.02711509,7.313842e-05,2.954648,4.8525,1.950018
0.5929268,-0.00824655,0.004181408,2.957362,4.956636,1.951016
0.5955493,0.02710228,-9.732482e-05,2.954647,4.852501,2.050016
0.5933366,-0.00818914,-0.004293424,2.957361,4.956636,2.049006
0.596209,0.02697995,0.0006668746,2.954639,4.8525,2.150028
0.5933888,-0.00794434,0.004631676,2.957351,4.956637,2.151024
0.5936369,0.02669311,0.0001188099,2.954641,4.852498,2.250038
0.5916905,-0.01025054,-0.004221952,2.957349,4.956627,2.249032
0.5953122,0.0258303,0.001380169,2.954676,4.852447,2.3502
0.5926934,-0.009257309,0.004855699,2.957355,4.956547,2.35117
0.5966999,0.02613194,-0.002690104,2.955054,4.852085,2.451111
0.5919123,-0.00926373,-0.007702577,2.957299,4.956557,2.449237
0.5877949,0.03339322,-0.0008983562,2.954067,4.853535,2.550197
0.5969745,-0.003416055,0.00463223,2.957042,4.956454,2.551037
0.5812699,-0.01381126,-0.002349792,2.955043,4.95278,2.74888
0.5919103,0.022839,0.0002026785,2.954734,4.851822,2.649233
0.5873548,-0.02210971,-0.009199693,2.956681,4.955762,2.64867
