U:0,U:1,U:2,Points:0,Points:1,Points:2
0.5999753,0.02554947,-0.004232492,2.953793,4.851806,2.750551
0.7105298,0.0791763,-0.03052912,2.964061,4.78785,0.009933357
0.7241843,0.07348894,0.01793871,2.966982,4.787512,0.03302171
0.7197611,0.07035942,0.01015063,2.966977,4.762484,0.03303798
0.7051664,0.04789901,-0.02746625,2.964042,4.762262,0.009910009
0.6647898,-0.006877401,-0.001552933,2.977907,4.776228,0.1247618
0.6663879,0.07751421,0.02012033,2.931336,4.775004,0.1733736
0.6723183,0.07713668,-0.007032015,2.930401,4.775051,0.1222006
0.6489879,0.05239785,0.02325732,2.966991,4.83751,0.03298374
0.6141062,0.05109928,-0.02453588,2.96403,4.812139,0.009927755
0.6557872,0.05802549,0.02620001,2.966977,4.812478,0.03300549
0.6037786,0.05592956,-0.02540802,2.963974,4.837737,0.00988187
0.602828,0.06341775,-0.02886472,2.964275,4.987831,0.009796308
0.6198344,0.05890626,0.02095438,2.9673,4.987452,0.03269881
0.6167173,0.05221322,0.01656237,2.967146,4.962459,0.03282704
0.5982142,0.02131666,-0.02549016,2.964054,4.962237,0.009825906
0.6697644,0.07686858,-0.02160645,2.931831,4.775018,2.827559
0.6652538,0.07723587,0.001638877,2.931516,4.775055,2.879297
0.6360343,0.04480379,-0.01334081,2.969084,4.837593,2.968942
0.5930795,-0.002441273,0.02744888,2.966438,4.811794,2.990969
0.6304165,0.03984884,-0.008433758,2.969166,4.8125,2.968994
0.6022157,0.04822151,0.0304621,2.966293,4.838141,2.990978
0.6853189,0.07913187,0.0003693215,2.931682,4.775057,0.2240076
0.6779044,0.00010303,0.008707194,2.979036,4.778061,0.2753892
0.6807563,0.0735077,0.002384588,2.931981,4.775019,0.2744437
0.670191,-0.005645758,-0.004538788,2.979068,4.778078,0.3244496
0.6673391,0.0712376,-0.001606513,2.932163,4.775017,0.3747539
0.6651353,0.07102169,0.002743623,2.932067,4.775038,0.3246539
0.6819155,-0.0008756903,0.004288054,2.979113,4.778121,0.4755071
0.6877674,0.0753493,-0.001111264,2.932175,4.775036,0.4248324
0.6873613,0.07421797,-0.00260132,2.932224,4.775023,0.4748809
0.6775038,-0.0019669,-0.003206423,2.979116,4.778123,0.5244976
0.6813178,0.07330769,-0.0007340617,2.932253,4.775022,0.5749152
0.6808897,0.07283789,0.001752954,2.932231,4.77503,0.5249285
0.6778043,-0.001926038,0.003526954,2.979122,4.778126,0.6755106
0.6802493,0.0735848,0.001815366,2.932248,4.775032,0.6249484
0.680055,0.07334302,-0.001872746,2.932263,4.775027,0.6749447
0.680482,0.07339005,-0.00259318,2.932272,4.775025,0.7749499
0.6802729,0.07333158,0.001170093,2.932263,4.77503,0.7249761
0.6843232,0.0740533,0.0003493315,2.932268,4.77503,0.824979
0.6842488,0.07399401,-0.002196518,2.932273,4.775028,0.8749632
0.683973,0.07402853,-0.001649401,2.932278,4.775026,0.9749649
0.6838743,0.07392209,0.001268031,2.932273,4.775029,0.924992
0.6835106,0.07411036,0.001538415,2.932276,4.775028,1.024994
0.6834355,0.07411647,-0.001767674,2.932277,4.775028,1.074973
0.6838345,0.07417577,-0.001972142,2.93228,4.775026,1.174975
0.6837479,0.07417533,0.001356,2.932277,4.775028,1.125001
0.6847642,0.07432922,0.001227912,2.932279,4.775027,1.225003
0.6846917,0.07432892,-0.001763083,2.932279,4.775027,1.27498
0.6847752,0.07435166,-0.00155609,2.932281,4.775026,1.374982
0.6846947,0.0743288,0.001519591,2.932278,4.775028,1.325008
0.6844745,0.07434349,0.001673803,2.93228,4.775027,1.425011
0.6843989,0.07435028,-0.001577698,2.932279,4.775027,1.474986
0.6844753,0.07434216,-0.001657933,2.93228,4.775027,1.574989
0.6843998,0.07434925,0.00158907,2.932279,4.775027,1.525014
0.6847449,0.07434225,0.001570282,2.932281,4.775026,1.625018
0.6846645,0.07431713,-0.001509199,2.932278,4.775028,1.674992
0.6847471,0.07431494,-0.001205439,2.932279,4.775027,1.774997
0.6846748,0.07431482,0.001773111,2.932279,4.775027,1.72502
0.683755,0.07415368,0.001984036,2.93228,4.775026,1.825025
0.6836675,0.07414953,-0.001354992,2.932277,4.775028,1.874999
0.6834389,0.07408602,-0.00155171,2.932275,4.775028,1.975006
0.6833693,0.0740954,0.001748592,2.932277,4.775027,1.925027
0.6839861,0.07400142,0.001617218,2.932278,4.775026,2.025035
0.683882,0.07387786,-0.001226273,2.932273,4.775029,2.075008
0.6843619,0.07398713,-3.64198e-05,2.932268,4.77503,2.17502
0.6843722,0.07396894,0.00218731,2.932273,4.775027,2.125036
0.6808929,0.0733194,0.003078148,2.932273,4.775025,2.225049
0.6804167,0.07344364,0.0003639502,2.932268,4.775029,2.275022
0.6785349,0.07253776,0.005685964,2.9323,4.775033,2.375051
0.677727,0.07235274,0.002923136,2.93228,4.775027,2.325053
0.6728062,0.07096224,0.003614227,2.932391,4.775027,2.42509
0.6861136,0.07076297,0.02355985,2.932563,4.775049,2.475102
0.6730886,0.06982693,-0.02645633,2.932547,4.775034,2.625294
0.6591249,0.06848728,-0.006751551,2.932291,4.775045,2.675458
0.6828444,0.07837186,-0.003553668,2.931948,4.775063,2.776492
0.6796885,0.07260815,-0.01071074,2.932171,4.775024,2.725806
0.620636,0.04998476,0.02187996,2.967006,4.862491,0.03296397
0.5990015,0.05319215,-0.0217721,2.963951,4.887848,0.009883364
0.6208324,0.04861116,0.02701195,2.967028,4.887513,0.03293765
0.5955603,0.04137737,-0.02453047,2.963945,4.862253,0.009866288
0.6088864,0.03373853,0.0196505,2.967077,4.937496,0.03288246
0.5906069,0.01305305,-0.02364221,2.963958,4.912157,0.009878203
0.6122364,0.03342128,0.02382703,2.967044,4.912487,0.03291454
0.5886915,0.03984364,-0.02282969,2.963976,4.937746,0.009844218
0.5885703,0.05541977,0.03005169,2.965067,4.987799,2.990387
0.5913755,-0.0006335447,0.02874099,2.965473,4.961795,2.990704
0.6104498,0.04871111,-0.009607367,2.968437,4.962523,2.96832
0.6054019,0.05472136,-0.02048959,2.967871,4.987571,2.967748
0.5091714,0.02924469,-0.02338837,2.964687,5.012225,0.009646248
0.5420949,0.03862324,0.02225748,2.967638,5.012408,0.03237021
0.5506203,0.03253053,0.0175099,2.968251,5.037467,0.03172618
0.5104688,0.04416202,-0.02674124,2.965194,5.038208,0.00930578
0.5108836,0.02026401,0.02426052,2.964898,5.012295,2.990334
0.5139515,0.04131908,0.02791504,2.964878,5.038288,2.990495
0.5542875,0.03097355,-0.01575783,2.967917,5.037559,2.9678
0.5439483,0.03480561,-0.02077245,2.96772,5.012523,2.9676
0.5151148,0.03373195,-0.008662228,2.903103,5.101517,0.2984622
0.4650927,0.02827747,-0.01299622,2.904454,5.300494,0.2994304
0.4234181,0.02269546,-0.01261425,2.904941,5.500027,0.2997099
0.3890841,0.01783381,-0.01193721,2.90504,5.699964,0.2997503
0.3618937,0.01411638,-0.01134665,2.905038,5.899939,0.2997633
0.3399011,0.01097621,-0.01054727,2.90492,6.099903,0.2997837
0.3232894,0.008637012,-0.01002684,2.904334,6.299589,0.2997594
0.3084917,0.009415171,-0.006254942,2.902736,6.499621,0.2992573
0.509069,0.03847532,0.006059473,2.906029,5.102568,0.4992237
0.4610358,0.027294,0.006513836,2.908692,5.300869,0.4994362
0.4174693,0.02075087,0.006027939,2.909527,5.500031,0.4996257
0.3831009,0.01577604,0.005573862,2.909714,5.699914,0.4996697
0.3559861,0.01197523,0.005057033,2.909706,5.899855,0.4997011
0.3351992,0.008941418,0.004620244,2.90949,6.099759,0.4997454
0.3192256,0.006068922,0.004045473,2.908564,6.299103,0.4997268
0.3059021,0.00552074,0.003085321,2.905611,6.49859,0.499732
0.5128169,0.03532324,7.174712e-05,2.906963,5.102755,0.6994566
0.4679527,0.02717579,-0.0002649091,2.909996,5.301018,0.6994099
0.4266131,0.02128384,-0.0004203453,2.911024,5.500015,0.6994461
0.3916168,0.01621815,-0.0004568187,2.911259,5.699857,0.6994781
0.3645901,0.01253252,-0.0005339205,2.91125,5.899761,0.6995074
0.3424386,0.009477224,-0.0004308981,2.910978,6.099599,0.699547
0.3268492,0.006735955,-0.0005856842,2.90984,6.298725,0.6996181
0.308822,0.007584813,-0.0003703799,2.90644,6.498172,0.6997766
0.5131268,0.03662399,0.0006730802,2.907219,5.102741,0.8997106
0.4683239,0.02717394,0.001090133,2.910366,5.30101,0.8996893
0.4257962,0.0209783,0.0009877437,2.911449,5.499988,0.8997109
0.3911577,0.01597609,0.0011183,2.911706,5.699805,0.8997343
0.3638292,0.01220258,0.000906981,2.911695,5.899676,0.8997571
0.342321,0.009074912,0.0009168721,2.911396,6.099467,0.8997852
0.3256427,0.006310895,0.0005188505,2.910186,6.298535,0.8998291
0.3093448,0.006842394,0.0004159231,2.906623,6.498008,0.8999066
0.5125647,0.03659469,0.0001103752,2.907302,5.102723,1.09985
0.4679834,0.02729009,0.0001233388,2.910483,5.300991,1.099847
0.4261743,0.02118438,0.0001355448,2.911584,5.499962,1.099864
0.3914988,0.01605067,0.0001397193,2.911848,5.699764,1.09988
0.3645003,0.01224655,8.987165e-05,2.911835,5.899614,1.099895
0.3423897,0.009074224,0.000103831,2.911524,6.099379,1.099911
0.3262225,0.006271787,1.294262e-05,2.910286,6.298426,1.099932
0.3087628,0.00685128,-3.66086e-05,2.906666,6.497923,1.099962
0.5132384,0.03679012,3.161908e-05,2.907332,5.102714,1.299934
0.4685955,0.02727408,0.0001191224,2.910525,5.300979,1.299934
0.4264055,0.0210952,8.613703e-05,2.911631,5.499946,1.299943
0.3917104,0.01600852,0.0001407775,2.911898,5.699739,1.299951
0.3644619,0.01222498,7.523835e-05,2.911885,5.899577,1.299958
0.3427679,0.009050334,0.0001304383,2.911568,6.09933,1.299966
0.3262989,0.006216785,2.67428e-05,2.910319,6.298369,1.299974
0.3092025,0.006810861,3.350271e-05,2.906678,6.497881,1.299985
0.5127398,0.03681332,-1.72463e-07,2.907339,5.102711,1.5
0.4680545,0.02731896,-2.48584e-06,2.910536,5.300975,1.500001
0.4260548,0.02117569,-5.034633e-06,2.911644,5.49994,1.500001
0.3913998,0.01602214,-5.959497e-06,2.911911,5.69973,1.500001
0.3642426,0.01221339,-7.544767e-06,2.911897,5.899565,1.500001
0.3423913,0.009027303,-4.947777e-06,2.911579,6.099315,1.500001
0.3261472,0.006181513,-5.65775e-06,2.910327,6.298351,1.500001
0.3088174,0.006753087,6.878883e-07,2.90668,6.497868,1.5
0.5132507,0.03678972,-1.395444e-05,2.907332,5.102714,1.700067
0.4686245,0.02726732,-0.0001021849,2.910526,5.300979,1.700068
0.4264124,0.02108783,-7.004093e-05,2.911632,5.499946,1.700061
0.3917175,0.01600331,-0.0001138942,2.911899,5.699739,1.700054
0.364475,0.01222296,-6.536372e-05,2.911885,5.899577,1.700047
0.3427731,0.009050656,-9.801792e-05,2.911569,6.09933,1.700039
0.3263095,0.006222119,-2.233537e-05,2.910319,6.298368,1.70003
0.3092366,0.006811086,-1.481619e-05,2.906678,6.49788,1.700017
0.5125402,0.03662352,-0.0001214356,2.907303,5.102723,1.900154
0.4679894,0.02728781,-0.0001405856,2.910485,5.300991,1.900162
0.4261281,0.02118791,-0.0001452769,2.911585,5.499963,1.900151
0.3914964,0.01604101,-0.0001504968,2.911849,5.699764,1.900138
0.3644227,0.01224545,-0.0001003316,2.911837,5.899614,1.900124
0.3424101,0.009067689,-0.0001059794,2.911526,6.099379,1.900107
0.3261755,0.006257198,-1.876933e-05,2.910288,6.298426,1.900083
0.3087764,0.00683242,4.174316e-05,2.906666,6.497922,1.900045
0.5132285,0.03663653,-0.0006169621,2.907222,5.102742,2.100302
0.4683694,0.02715538,-0.001004756,2.910371,5.301011,2.100341
0.4257766,0.0209633,-0.0008552459,2.911455,5.499989,2.100336
0.3911316,0.01595462,-0.0009872226,2.911712,5.699805,2.100322
0.3638112,0.01219735,-0.0007748512,2.911701,5.899676,2.100303
0.3422713,0.00907166,-0.0007948582,2.911402,6.099467,2.100275
0.3256311,0.006322252,-0.000426894,2.910191,6.298534,2.10022
0.3094577,0.006828763,-0.0003454681,2.906626,6.498006,2.100117
0.5127891,0.03543547,-0.000181202,2.90698,5.102754,2.300586
0.4679754,0.02724243,0.0002512209,2.910011,5.301019,2.300678
0.4266096,0.02132453,0.0004464762,2.911042,5.500016,2.300689
0.3916542,0.01620248,0.0005043277,2.91128,5.699856,2.300682
0.3646717,0.01251915,0.0005770206,2.911272,5.899761,2.300663
0.3424658,0.00942638,0.0005307163,2.911001,6.099599,2.300629
0.3268318,0.006674322,0.0006401847,2.909861,6.298722,2.300528
0.308812,0.007452372,0.0003659797,2.906451,6.498168,2.300297
0.5095166,0.03841484,-0.005744113,2.906071,5.102573,2.500874
0.4610962,0.02733648,-0.006160356,2.908744,5.300869,2.500785
0.4173832,0.0207409,-0.005520187,2.909598,5.500034,2.50072
0.382918,0.01573142,-0.005142663,2.909792,5.699909,2.500728
0.3558446,0.0119797,-0.004682301,2.909788,5.899855,2.500716
0.3348923,0.008918192,-0.004216274,2.909582,6.099761,2.500711
0.3191109,0.005980922,-0.003693882,2.908647,6.299095,2.500661
0.3058424,0.005460848,-0.002842908,2.905658,6.498582,2.500473
0.5150826,0.0339383,0.008821563,2.903213,5.101523,2.701673
0.4650555,0.02827508,0.01270774,2.90468,5.300496,2.701133
0.4233691,0.02262143,0.01262303,2.905279,5.500037,2.70119
0.3892486,0.0178172,0.01209116,2.905377,5.699945,2.701164
0.3621778,0.01396597,0.01141975,2.905387,5.899944,2.701184
0.3402378,0.01078341,0.01108337,2.905358,6.099918,2.701392
0.3235316,0.008641355,0.01019583,2.904736,6.299557,2.701295
0.3087581,0.009041488,0.006168702,2.902955,6.499591,2.701229
0.5129904,0.02997277,-0.06023703,2.954471,5.151673,0.1526537
0.4636561,0.01766879,-0.05695701,2.954584,5.249234,0.1535217
0.4530575,0.02256634,-0.05867706,2.954647,5.35106,0.1538921
0.4165281,0.01101478,-0.05363247,2.954657,5.449045,0.1539554
0.4091303,0.01763024,-0.05541216,2.95467,5.551004,0.1539906
0.381083,0.007413445,-0.05152454,2.954671,5.649016,0.154015
0.3756129,0.01428741,-0.05294762,2.954673,5.750993,0.1540212
0.3533727,0.00472861,-0.04954958,2.954674,5.849006,0.154009
0.3485122,0.01155938,-0.05065794,2.954686,5.950986,0.1539862
0.3314723,0.001758261,-0.04803454,2.954727,6.04904,0.1538998
0.3259528,0.009576723,-0.04830725,2.954683,6.150975,0.1538727
0.3174202,0.002047252,-0.04652538,2.954658,6.248944,0.1539316
0.3149962,0.006919177,-0.04743442,2.954478,6.35082,0.1538278
0.3109202,-0.0009330038,-0.04478679,2.954208,6.448495,0.1534479
0.3026131,0.006929301,-0.04804226,2.953106,6.548662,0.1508513
0.3063593,0.003325314,-0.006466861,2.953672,6.648337,0.1518754
0.3031773,0.01266208,-0.0149041,2.952129,6.752532,0.149213
0.2979866,0.02223663,0.007653208,2.979165,6.828259,0.1754538
0.3020813,0.01594552,-0.003106072,2.979569,6.828784,0.2243249
0.301916,0.01821893,0.006160576,2.979815,6.829156,0.3755757
0.3011725,0.01789668,-0.004768086,2.979819,6.829162,0.4244661
0.2994473,0.01861963,0.005338225,2.979811,6.829149,0.5755732
0.299961,0.0191736,-0.005390555,2.979806,6.829148,0.6244541
0.2992452,0.0193969,0.005209557,2.979796,6.829144,0.7755615
0.2999381,0.01951921,-0.005489894,2.979794,6.829144,0.8244449
0.2996843,0.01959289,0.005325743,2.979792,6.829144,0.9755591
0.2998138,0.0196529,-0.005388351,2.979792,6.829144,1.024443
0.2997348,0.01967908,0.00530929,2.979792,6.829145,1.175559
0.2999003,0.01974759,-0.005415722,2.979792,6.829145,1.224443
0.299885,0.01975623,0.005368203,2.979792,6.829145,1.375558
0.2998675,0.01975184,-0.005360851,2.979792,6.829145,1.424442
0.2998711,0.01975125,0.005356314,2.979792,6.829145,1.575558
0.2999013,0.01975829,-0.005372961,2.979792,6.829145,1.624442
0.2999231,0.01974888,0.005413443,2.979792,6.829145,1.775557
0.2997632,0.01967986,-0.005312701,2.979792,6.829145,1.824441
0.2998571,0.01965268,0.005379163,2.979792,6.829145,1.975557
0.5148091,0.02759101,0.05996528,2.954606,5.151756,2.847488
0.4609758,0.01412998,0.0573393,2.955002,5.249301,2.847737
0.4511856,0.02368833,0.05895737,2.955174,5.350984,2.847511
0.4142328,0.009585342,0.05292369,2.955278,5.449058,2.847736
0.4077814,0.01687247,0.05638174,2.955506,5.551046,2.848455
0.3799793,0.008779476,0.05171009,2.955386,5.648936,2.84815
0.3741404,0.01377725,0.05251737,2.95526,5.751016,2.84754
0.3502244,0.003685077,0.04922712,2.955281,5.849057,2.847842
0.3473518,0.01236214,0.05016808,2.95539,5.950979,2.847992
0.3303307,0.001941702,0.04737212,2.95552,6.049031,2.848503
0.3286233,0.009738931,0.04908195,2.955708,6.150971,2.84907
0.3176437,2.218266e-05,0.04691012,2.955657,6.24899,2.849008
0.3138064,0.007586169,0.04738352,2.955212,6.350762,2.848335
0.3102789,0.0004359334,0.04453193,2.95461,6.44842,2.847534
0.3023275,0.00576799,0.04766082,2.953449,6.548739,2.849926
0.3096816,0.002596027,0.007312583,2.954123,6.648378,2.849366
0.3050325,0.01377164,0.01492131,2.952463,6.752415,2.851566
0.2997537,0.01959939,-0.00533729,2.979792,6.829144,2.024441
0.3000334,0.01952417,0.00548929,2.979794,6.829144,2.175555
0.2993336,0.01939635,-0.005212801,2.979796,6.829144,2.224439
0.3001463,0.01915825,0.00535945,2.979806,6.829148,2.375547
0.299692,0.01864776,-0.005393545,2.979811,6.82915,2.424429
0.3016539,0.0178686,0.004733045,2.97982,6.829161,2.575545
0.3024127,0.01821205,-0.006204634,2.979816,6.829154,2.624443
0.4255269,0.02381844,0.04245025,2.929878,5.275026,0.07002931
0.487221,0.02020369,-0.01392139,2.924285,5.224345,0.02164352
0.4925268,0.009891628,-0.04909048,2.978339,5.224392,0.07568446
0.4352828,0.03518402,0.04725029,2.930041,5.22505,0.0698495
0.4789221,0.01459814,-0.05496289,2.978308,5.275497,0.07599367
0.477413,0.04110022,-0.01413416,2.923975,5.275473,0.02168175
0.4248482,0.02968214,0.04063477,2.929815,5.325024,0.07009045
0.4790185,0.04801273,-0.0156719,2.923935,5.375635,0.02176053
0.4735506,0.01986758,-0.0539132,2.978229,5.375643,0.07603452
0.4697352,0.005244303,-0.05483622,2.978284,5.324566,0.0760607
0.4260744,0.03144424,0.04278001,2.929797,5.374999,0.07009537
0.474528,0.01219462,-0.01584132,2.923898,5.324549,0.0217025
0.3823743,0.02252049,0.03932416,2.929791,5.52501,0.07014356
0.4358237,0.04064494,-0.01337476,2.923948,5.575628,0.02177598
0.4304555,0.01603228,-0.05114785,2.978233,5.575634,0.07608047
0.4261609,0.002891578,-0.05230682,2.978283,5.524547,0.07612606
0.3847796,0.02395624,0.04170212,2.929797,5.574989,0.0701313
0.4314921,0.006747428,-0.01354359,2.923879,5.524544,0.02172195
0.3486682,0.01103802,0.03874504,2.929806,5.674995,0.07017222
0.402964,0.00582109,-0.0094405,2.923967,5.624369,0.02178089
0.4061584,0.005564123,-0.04713694,2.978235,5.624372,0.07611298
0.3545981,0.01873001,0.04236463,2.929804,5.625014,0.07014381
0.3975554,0.00981595,-0.05040727,2.978283,5.675464,0.07619829
0.3988554,0.02797689,-0.01054425,2.923919,5.675454,0.02172854
0.321904,0.008021459,0.03720494,2.929801,5.874992,0.07015945
0.3742239,0.001967858,-0.008712176,2.923955,5.824368,0.02177938
0.3770188,0.003605421,-0.04611727,2.978231,5.824372,0.07611451
0.3278002,0.01456771,0.04061023,2.929802,5.825012,0.07014447
0.3694255,0.008389762,-0.04879143,2.978283,5.875455,0.07616603
0.3709753,0.0240484,-0.009587919,2.923894,5.875462,0.02172725
0.3220287,0.01415474,0.03671472,2.929814,5.925001,0.07015236
0.3739372,0.03147243,-0.01050716,2.924014,5.975624,0.02176777
0.3697317,0.01125233,-0.04750483,2.978252,5.975625,0.07608381
0.3650432,6.900489e-05,-0.04925374,2.978291,5.924538,0.07615151
0.3263243,0.01368832,0.03983593,2.929847,5.974978,0.07011518
0.3697321,0.0003908317,-0.01110101,2.923909,5.924539,0.02172641
0.27484,-0.0002241697,0.03287742,2.929699,6.475081,0.07025616
0.3205978,-0.00490761,-0.007880889,2.924003,6.424339,0.02181596
0.3227533,-0.001948988,-0.04519727,2.978196,6.424321,0.07603966
0.2763587,0.005186518,0.03486907,2.92974,6.425049,0.07019398
0.3196376,0.003877214,-0.04656727,2.978159,6.475232,0.07585207
0.320537,0.0168502,-0.007902931,2.924191,6.475248,0.02185461
0.2751775,0.001109544,0.0333003,2.929669,6.525134,0.0702939
0.3130394,0.01357624,-0.006924753,2.924516,6.575303,0.02197662
0.3194053,0.007583876,-0.04815957,2.978027,6.57529,0.07554351
0.3179385,-0.003394483,-0.04781852,2.978102,6.524208,0.07567502
0.2758658,0.003952534,0.03489668,2.929598,6.575266,0.07035611
0.3111615,-0.0077348,-0.005656456,2.924387,6.52421,0.0219016
0.3198411,0.003995234,0.005719897,2.926746,6.877786,0.07448188
0.3269606,0.004693863,-0.003940948,2.925648,6.826156,0.02279271
0.3038151,0.01099329,-0.00490308,2.977644,6.826929,0.07475456
0.2975217,-0.01114971,0.01001733,2.928797,6.829138,0.07167342
0.2989459,0.00212921,-0.002505056,2.91287,6.889509,0.0106116
0.3489559,0.01616527,-0.03311505,2.932188,5.924908,2.932111
0.3727424,0.0318422,0.01200727,2.926907,5.975683,2.979474
0.3415176,0.01572664,-0.04219927,2.931939,5.974972,2.931895
0.3358768,-0.008431185,0.02797186,2.925842,5.924236,2.979212
0.3301927,0.006877334,-0.03169281,2.933295,6.07496,2.93317
0.3168789,0.01037425,0.02618403,2.926438,6.024623,2.979241
0.3343827,0.00764747,-0.03428285,2.932556,6.024988,2.932478
0.3161131,0.02262048,0.02233977,2.927317,6.075456,2.979791
0.2802103,0.0002382429,-0.03307374,2.930365,6.4751,2.930266
0.3220322,-0.01384109,0.01002515,2.925725,6.423843,2.978853
0.2853035,0.009600494,-0.03565144,2.930986,6.425074,2.930903
0.3210594,0.01711869,0.01024499,2.924953,6.475204,2.978368
0.2791787,-9.640125e-05,-0.03315783,2.930287,6.525098,2.930184
0.3157522,0.02000736,0.007934027,2.926016,6.575757,2.978647
0.2834447,-0.001171872,-0.03465747,2.930672,6.575232,2.930558
0.3114761,-0.009210429,0.007879658,2.925094,6.524235,2.978303
0.3102555,-0.003617221,-0.03509448,2.931828,6.675699,2.931692
0.300396,-0.002329093,0.02125254,2.92589,6.624503,2.978758
0.3117098,-0.003582241,-0.03325219,2.931528,6.625373,2.931411
0.3030075,0.01848319,0.01824256,2.926514,6.675314,2.979065
0.2982068,-0.005815652,-0.02700174,2.931181,6.726097,2.931004
0.3130673,0.008782165,0.005936344,2.927699,6.774674,2.977649
0.2945047,0.002998944,-0.02604873,2.929967,6.777288,2.929581
0.280106,-0.0095047,0.01518036,2.926337,6.724121,2.978485
0.3197358,0.003980894,-0.001436269,2.926805,6.877686,2.925236
0.3271769,0.01003594,0.004407427,2.926118,6.825811,2.977215
0.301099,-0.007716759,-0.008950989,2.929054,6.828946,2.92833
0.2706744,0.004051802,0.00212118,2.912885,6.889378,2.989282
0.2801115,0.01503956,-0.01719685,2.875223,6.877888,0.0724718
0.2909052,0.01788188,-0.009250307,2.874571,6.827875,0.02231259
0.3050862,0.00675342,-0.003959286,2.877148,6.830136,0.07032775
0.2864912,0.005636531,-0.00692079,2.887593,6.889759,0.01037094
0.3063538,0.02849502,0.001318908,2.954783,6.649545,0.2516114
0.3025037,0.01278999,0.000226518,2.953613,6.753351,0.2499947
0.3121313,0.02837191,0.005999108,2.956468,6.646977,0.351499
0.3033225,0.01356976,-0.001233982,2.954196,6.753413,0.3500591
0.3164481,0.0217221,-0.002675418,2.956877,6.646505,0.4491614
0.3062052,0.01277995,0.0004492157,2.954431,6.753259,0.4499948
0.3142188,0.02199111,0.004317789,2.957075,6.646298,0.5510523
0.3055403,0.01335674,-0.0005358195,2.954482,6.75323,0.5500228
0.317276,0.0229656,-0.004461942,2.957112,6.646265,0.6490354
0.3076031,0.01378676,-0.0004768171,2.954482,6.753217,0.6500132
0.3162505,0.02297937,0.004110465,2.95713,6.646235,0.7510371
0.3070764,0.01403051,-0.0002038146,2.954473,6.753208,0.7500191
0.3173564,0.0219214,-0.004164184,2.957129,6.646223,0.8490162
0.3082086,0.01417422,-0.0002905075,2.954465,6.753203,0.8500024
0.3170222,0.02195401,0.0039374,2.95713,6.646213,0.9510233
0.3080191,0.0142778,-2.011448e-05,2.95446,6.753199,0.9500099
0.3173195,0.02200642,-0.00399213,2.957128,6.646209,1.049004
0.3081632,0.014284,-0.000117117,2.954458,6.753197,1.049997
0.3172308,0.02202906,0.003818205,2.957129,6.646205,1.151014
0.3080532,0.01432071,-4.475945e-05,2.954458,6.753195,1.150007
0.3175165,0.02188786,-0.003992486,2.957128,6.646203,1.248997
0.3083147,0.01436344,-0.0001399869,2.954458,6.753195,1.249995
0.3174737,0.02190068,0.00390387,2.957128,6.646201,1.351009
0.3082709,0.01438191,5.239261e-05,2.954458,6.753194,1.350006
0.3174335,0.02188252,-0.003881125,2.957128,6.646201,1.448994
0.3082181,0.01435887,-3.774854e-05,2.954458,6.753194,1.449995
0.3174333,0.02188233,0.003874397,2.957128,6.646201,1.551006
0.3082167,0.01435812,3.163895e-05,2.954458,6.753194,1.550005
0.3174897,0.02189159,-0.003909736,2.957128,6.646201,1.648991
0.3082836,0.01438448,-5.892299e-05,2.954458,6.753194,1.649994
0.3175348,0.02187846,0.003988909,2.957128,6.646203,1.751003
