U:0,U:1,U:2,Points:0,Points:1,Points:2
0.3083276,0.01436478,0.0001377527,2.954458,6.753195,1.750005
0.3172464,0.02199177,-0.003816179,2.957129,6.646205,1.848987
0.3080651,0.01432159,4.125383e-05,2.954458,6.753195,1.849993
0.3173386,0.0219701,0.003972864,2.957128,6.646208,1.950997
0.3081783,0.01428161,0.0001029156,2.954458,6.753197,1.950003
0.3170732,0.02191261,-0.003939629,2.95713,6.646213,2.048979
0.3080659,0.01428785,3.199815e-06,2.95446,6.753199,2.049991
0.3174208,0.02187815,0.004156519,2.95713,6.646223,2.15099
0.3082667,0.01417996,0.000293585,2.954465,6.753203,2.149999
0.3162482,0.02281622,-0.004086383,2.95713,6.646235,2.248974
0.3070933,0.0140302,0.0001980358,2.954473,6.753208,2.249984
0.3173035,0.02280561,0.004366196,2.957114,6.646265,2.35099
0.3076648,0.01376506,0.0004221035,2.954483,6.753217,2.349995
0.3142896,0.02187095,-0.004320187,2.957077,6.646299,2.448998
0.3056621,0.01340088,0.0004764232,2.954483,6.753229,2.449996
0.3166575,0.02158459,0.002514469,2.956886,6.646504,2.550951
0.3064579,0.01269517,-0.0004496244,2.954436,6.753254,2.55005
0.3121567,0.02782347,-0.005811646,2.956496,6.646974,2.648735
0.3032487,0.01360902,0.001263132,2.954213,6.753401,2.65005
0.3066605,0.02799129,-0.002359335,2.954893,6.649533,2.74889
0.3028264,0.01253794,-0.0003594167,2.953681,6.753321,2.750279
0.509172,0.04877655,0.04283055,2.931052,5.124965,0.06888868
0.5343853,0.02157937,-0.03286606,2.976865,5.124665,0.02310436
0.5346515,0.05765281,-0.02094451,2.925012,5.175169,0.02125591
0.5330961,0.02160031,-0.04986076,2.978711,5.175235,0.07494642
0.5112012,0.005574164,-0.02578982,2.978613,5.124522,0.07523566
0.4908555,0.05009356,0.04858131,2.930484,5.175005,0.06941192
0.5000101,0.0132349,-0.03167304,2.924485,5.124243,0.02124462
0.4805393,0.01947637,0.01606522,2.967155,5.237548,0.03282042
0.4577289,0.007217478,-0.02376248,2.964246,5.212169,0.009792696
0.4862728,0.02337705,0.01924981,2.967304,5.212559,0.03268778
0.4520733,0.02743107,-0.02307516,2.964041,5.237763,0.00982844
0.4703451,0.02675619,0.01635946,2.967025,5.362494,0.03291989
0.4522031,0.03380459,-0.02411369,2.963934,5.387852,0.009895455
0.473111,0.029535,0.01911031,2.967031,5.387512,0.03292669
0.4486817,0.004257959,-0.02290104,2.963915,5.362263,0.009868449
0.3821129,0.01537072,0.0402355,2.92979,5.475,0.07013929
0.4391146,0.01114871,-0.01050978,2.923941,5.424377,0.02176846
0.4428915,0.00818239,-0.04854805,2.97823,5.424378,0.0760542
0.3883481,0.02442757,0.0440924,2.929792,5.425021,0.07011044
0.4329313,0.01191254,-0.05236502,2.978283,5.475467,0.07612377
0.4335822,0.03315377,-0.01193058,2.92388,5.475458,0.02172148
0.3489259,0.01775989,0.03794571,2.929807,5.725007,0.07017437
0.4011489,0.0351871,-0.0116441,2.923971,5.77563,0.02178345
0.3963584,0.0132369,-0.04922985,2.978236,5.775632,0.07612748
0.3921181,0.001235461,-0.05050072,2.978283,5.724541,0.07620137
0.3516141,0.01862475,0.04041641,2.929807,5.774987,0.07015155
0.3973401,0.003120421,-0.01189877,2.92392,5.724546,0.02172908
0.3071797,0.001572156,0.03747713,2.930088,6.07501,0.06992005
0.35245,-0.002200323,-0.009157614,2.924141,6.024433,0.02170934
0.3549172,0.002805474,-0.04576179,2.978309,6.024437,0.0760195
0.3086523,0.01022317,0.038957,2.929928,6.025005,0.07005487
0.3496337,0.009084889,-0.04528846,2.978597,6.075982,0.07575863
0.3518515,0.02725449,-0.006988462,2.924433,6.075984,0.02142314
0.3266158,0.01188661,0.03221901,2.930202,6.125001,0.06979779
0.3486486,0.0001130698,-0.02645117,2.976223,6.125005,0.02383672
0.3520487,0.02168709,-0.008796352,2.924451,6.175194,0.0214879
0.3486816,0.006728429,-0.044797,2.978528,6.17517,0.07565129
0.3295575,-0.0008297569,-0.02711568,2.97813,6.124597,0.07675524
0.3083732,0.01687394,0.04017701,2.930079,6.174976,0.06988531
0.320787,-0.001990933,-0.02364682,2.92341,6.124602,0.02189221
0.2837253,0.004407582,0.03467298,2.92982,6.275006,0.07014324
0.3355422,-0.002619622,-0.009477129,2.924104,6.224325,0.02171782
0.3375996,-0.0008735328,-0.0449303,2.9783,6.22431,0.07596485
0.2919539,0.009412908,0.03779682,2.9299,6.225017,0.07005015
0.330129,0.005941456,-0.04667548,2.978296,6.275445,0.07612701
0.3322261,0.01761509,-0.007991263,2.92394,6.275458,0.02172331
0.2824108,0.008621458,0.03299621,2.929785,6.325016,0.07017724
0.3330505,0.02343596,-0.00862712,2.92398,6.375617,0.02180204
0.3309702,0.006761509,-0.04665854,2.978206,6.375601,0.07608464
0.3271876,-0.002432523,-0.04775022,2.978275,6.324527,0.07616468
0.2859646,0.008012205,0.03514048,2.929757,6.375016,0.07018288
0.330465,-0.003930145,-0.008893029,2.923911,6.324539,0.02173687
0.3107508,0.0006875915,0.01611119,2.967039,6.437514,0.03296549
0.2976922,-0.005405569,-0.0190242,2.963952,6.412161,0.009901752
0.3134966,0.003516287,0.01791328,2.967046,6.412496,0.03297785
0.2951263,0.01250081,-0.01866077,2.963939,6.437736,0.00987331
0.303248,0.003960011,0.01512537,2.967033,6.562518,0.03298887
0.2891243,0.01107633,-0.01923015,2.964045,6.587846,0.009924432
0.3053546,0.002584041,0.01793761,2.967036,6.587563,0.03300171
0.2873223,-0.007719864,-0.01856158,2.964052,6.56224,0.009912017
0.2929521,-0.003215078,0.03769134,2.929439,6.675767,0.07052714
0.3268316,-0.01166638,-0.009036124,2.924392,6.624242,0.02196773
0.3120447,-0.000396425,-0.03190835,2.978048,6.624252,0.07566134
0.2907779,0.000888393,0.03871304,2.929566,6.62542,0.07038797
0.3124197,0.003658032,-0.03169694,2.977974,6.67546,0.07552862
0.3262637,0.01797595,-0.01130141,2.924489,6.675403,0.02203624
0.2806427,-0.007333124,0.03460067,2.929332,6.726282,0.07067303
0.3103298,0.01472454,-0.005611848,2.926214,6.775381,0.02290328
0.308949,0.003613728,-0.04308201,2.977215,6.775741,0.07379782
0.3101174,-0.003897892,-0.04216127,2.977812,6.724768,0.07517903
0.289061,-0.002880587,0.0295507,2.929029,6.777464,0.07112757
0.3058913,-0.001585893,-0.001491709,2.924821,6.724628,0.02222045
0.2821626,0.0188143,-0.001957616,2.927918,6.877965,0.1250441
0.2947387,0.02448337,0.000459679,2.977843,6.828199,0.1253248
0.2958463,-0.02391684,0.00941258,2.932275,6.832447,0.1740524
0.3070324,0.01520825,0.005689077,2.978153,6.878282,0.1749131
0.3014132,-0.01653771,-0.001915727,2.930699,6.830968,0.1230967
0.3079656,0.01293998,-0.01392537,2.977357,6.877477,0.1249022
0.2793127,0.01384717,0.009703613,2.927993,6.879247,0.1752455
0.2821933,0.01885226,0.01140666,2.928675,6.879827,0.2753847
0.300752,-0.02600854,0.0008639979,2.932997,6.833166,0.2243879
0.3117866,0.01461572,-0.006247453,2.978476,6.878627,0.2248105
0.3004059,0.01612882,0.005545652,2.979742,6.829017,0.2754962
0.2818515,0.02076223,-0.01295221,2.928464,6.879661,0.2241595
0.2993962,-0.0262636,0.002493286,2.933354,6.833508,0.2747869
0.3109509,0.01441662,0.004812793,2.978601,6.878762,0.2749455
0.2829763,0.01888583,-0.01279495,2.928769,6.879877,0.3243829
0.3023389,0.01855148,-0.005464576,2.97979,6.829129,0.3244437
0.300203,-0.02502446,0.002717921,2.933531,6.833672,0.375013
0.31227,0.01375024,0.005834557,2.978655,6.878825,0.3750242
0.3016345,-0.02500243,-0.0007249285,2.933472,6.833626,0.3248156
0.3129035,0.0143366,-0.00574989,2.978643,6.87881,0.3249561
0.2831005,0.01808111,0.01326747,2.928788,6.879896,0.3755422
0.2817904,0.01802563,0.01375543,2.928749,6.879901,0.4755676
0.2995196,-0.02517214,0.001038008,2.933535,6.83368,0.4249356
0.3112067,0.01376713,-0.004714409,2.978654,6.878829,0.4249887
0.3011759,0.01780813,0.005873898,2.97982,6.829156,0.475577
0.2815437,0.01828803,-0.01115938,2.928781,6.879899,0.4244595
0.2991208,-0.0254214,0.002007364,2.933524,6.833677,0.4750649
0.311364,0.01361696,0.005863217,2.978647,6.878828,0.4750325
0.2787488,0.01777203,-0.01117873,2.928723,6.879899,0.5244556
0.2994593,0.01875992,-0.00484384,2.979816,6.829155,0.5244623
0.2957136,-0.0244119,0.001086208,2.933485,6.833658,0.5750639
0.3097497,0.01340129,0.005205183,2.978631,6.878825,0.5750261
0.2963667,-0.02444315,0.0003874868,2.933506,6.833671,0.5249521
0.3098975,0.0135989,-0.004586038,2.97864,6.878827,0.5249861
0.2787942,0.01758218,0.01282751,2.928686,6.879898,0.5755517
0.279549,0.01768339,0.01291864,2.928635,6.879898,0.6755373
0.29669,-0.02405234,-0.0002454161,2.933466,6.833653,0.6249405
0.3100895,0.01352629,-0.005225103,2.978623,6.878825,0.624978
0.3000291,0.0191343,0.005593058,2.979802,6.829148,0.6755645
0.279544,0.0177333,-0.01208351,2.928662,6.879897,0.6244348
0.296436,-0.02404533,0.001180492,2.933447,6.83365,0.6750541
0.3100514,0.01342917,0.005470726,2.978617,6.878824,0.6750202
0.2778762,0.01753918,-0.01192033,2.928619,6.879897,0.7244247
0.2993593,0.01938423,-0.005176874,2.979798,6.829147,0.7244491
0.2948839,-0.02377786,0.0005171763,2.933424,6.83364,0.7750511
0.3093393,0.01339487,0.005031907,2.978609,6.878823,0.7750191
0.294927,-0.02376938,-0.0003717905,2.933434,6.833647,0.7249316
0.3093255,0.01340464,-0.004934656,2.978612,6.878824,0.7249743
0.2778902,0.01751176,0.01217895,2.928605,6.879896,0.7755361
0.2790706,0.01771717,0.01244915,2.92859,6.879896,0.8755415
0.295933,-0.0237662,-0.0007640625,2.933416,6.833638,0.8249287
0.309962,0.01342978,-0.005346001,2.978606,6.878824,0.8249738
0.3000117,0.0195219,0.005406127,2.979793,6.829146,0.8755584
0.2790736,0.01765576,-0.01262241,2.928597,6.879896,0.824426
0.2959547,-0.02374271,0.0008169264,2.93341,6.833641,0.8750522
0.3099994,0.01343851,0.005262139,2.978605,6.878824,0.8750201
0.2783823,0.01765132,-0.01220864,2.928587,6.879897,0.9244321
0.2997461,0.01957673,-0.005317889,2.979792,6.829146,0.9244448
0.2952851,-0.02370614,0.0006318428,2.933406,6.833635,0.9750561
0.3097585,0.01341742,0.005155635,2.978604,6.878824,0.9750217
0.295308,-0.02371016,-0.0006858209,2.933406,6.83364,0.9249314
0.3097513,0.01342677,-0.005085416,2.978604,6.878824,0.9249752
0.2783846,0.01759448,0.01236654,2.928586,6.879896,0.9755485
0.2786607,0.01768245,0.01239243,2.928586,6.879896,1.075553
0.2955154,-0.02366251,-0.0006379877,2.933405,6.833634,1.024933
0.3098902,0.01342305,-0.00520699,2.978604,6.878824,1.024976
0.2998893,0.01965183,0.00537724,2.979792,6.829147,1.075557
0.2786541,0.01763276,-0.01236443,2.928586,6.879896,1.024437
0.2955371,-0.0236638,0.0007546144,2.933404,6.833638,1.075058
0.3099314,0.01343278,0.005205594,2.978604,6.878824,1.075022
0.2784315,0.01765483,-0.0123033,2.928587,6.879896,1.124441
0.2998012,0.01966651,-0.005371947,2.979792,6.829147,1.124444
0.2953184,-0.02362967,0.00054711,2.933405,6.833634,1.175061
0.3098325,0.01342058,0.005129948,2.978604,6.878824,1.175023
0.2953373,-0.02364866,-0.0007564075,2.933404,6.833638,1.124936
0.3098522,0.01342979,-0.00514626,2.978604,6.878824,1.124977
0.2784257,0.01761027,0.01226851,2.928588,6.879896,1.175555
0.2786691,0.01769265,0.01233701,2.928589,6.879896,1.275556
0.2955329,-0.02359091,-0.0007024066,2.933405,6.833633,1.224937
0.3099975,0.01343324,-0.005228576,2.978604,6.878824,1.224977
0.2999877,0.01974177,0.005373649,2.979792,6.829147,1.275557
0.2786624,0.01763992,-0.01243906,2.928588,6.879896,1.224443
0.295562,-0.023592,0.0007416514,2.933405,6.833637,1.275061
0.3100379,0.01344261,0.005181077,2.978604,6.878825,1.275023
0.2785784,0.01768215,-0.0123173,2.928589,6.879896,1.324443
0.2999591,0.0197449,-0.005382091,2.979792,6.829147,1.324443
0.2954617,-0.0235768,0.0006290666,2.933406,6.833633,1.375062
0.3099851,0.01343366,0.005183621,2.978605,6.878824,1.375023
0.295483,-0.0235903,-0.0007629985,2.933405,6.833637,1.324938
0.3100151,0.01344297,-0.005164319,2.978604,6.878825,1.324977
0.2785716,0.01762846,0.01236653,2.92859,6.879896,1.375557
0.2785757,0.01767673,0.01233325,2.92859,6.879896,1.475557
0.2954552,-0.02357426,-0.0006120235,2.933406,6.833633,1.424938
0.3099754,0.01343142,-0.005172077,2.978605,6.878824,1.424977
0.2999469,0.01974351,0.00537825,2.979792,6.829148,1.475557
0.2785663,0.01762682,-0.01233081,2.92859,6.879896,1.424443
0.2954806,-0.02358851,0.000753212,2.933405,6.833637,1.475062
0.3100144,0.01344132,0.005173072,2.978605,6.878825,1.475023
0.2785744,0.0176767,-0.01233881,2.92859,6.879896,1.524443
0.2999488,0.01974337,-0.005381089,2.979792,6.829148,1.524443
0.2954584,-0.02357486,0.0006034324,2.933406,6.833633,1.575062
0.3099793,0.01343154,0.005167386,2.978605,6.878824,1.575023
0.2954831,-0.0235881,-0.0007591606,2.933405,6.833637,1.524938
0.3100156,0.01344176,-0.005174909,2.978605,6.878825,1.524977
0.2785669,0.01762651,0.01232116,2.92859,6.879896,1.575557
0.2785937,0.01768368,0.0123108,2.928589,6.879896,1.675557
0.2954788,-0.02357745,-0.0006375144,2.933406,6.833633,1.624938
0.3100002,0.01343497,-0.005188349,2.978605,6.878824,1.624977
0.2999757,0.01974674,0.005379753,2.979792,6.829147,1.675556
0.2785856,0.01762914,-0.01237549,2.92859,6.879896,1.624443
0.2955001,-0.02359172,0.0007569411,2.933405,6.833637,1.675062
0.310032,0.0134441,0.005162012,2.978604,6.878825,1.675023
0.2786869,0.0176936,-0.01234305,2.928589,6.879896,1.724444
0.3000085,0.01974327,-0.005376168,2.979792,6.829147,1.724443
0.2955545,-0.02359303,0.0006964702,2.933405,6.833634,1.775063
0.3100202,0.01343415,0.005226139,2.978604,6.878824,1.775023
0.2955831,-0.02359309,-0.000747402,2.933405,6.833637,1.724939
0.3100584,0.01344389,-0.005183747,2.978604,6.878825,1.724977
0.2786816,0.017641,0.0124338,2.928588,6.879896,1.775557
0.2784565,0.01765594,0.012294,2.928587,6.879896,1.875559
0.2953457,-0.02363465,-0.000553634,2.933405,6.833634,1.824939
0.3098611,0.01342213,-0.005133996,2.978604,6.878824,1.824977
0.299831,0.01966605,0.005368404,2.979792,6.829147,1.875556
0.2784502,0.01761143,-0.01227595,2.928588,6.879896,1.824445
0.2953656,-0.02365492,0.0007474423,2.933404,6.833638,1.875064
0.3098833,0.01343182,0.005142778,2.978604,6.878824,1.875023
0.2786938,0.01768344,-0.01240591,2.928586,6.879896,1.924447
0.2999285,0.01965113,-0.00538302,2.979792,6.829147,1.924443
0.2955556,-0.02366924,0.0006199794,2.933405,6.833634,1.975067
0.3099334,0.01342401,0.005199379,2.978603,6.878824,1.975024
0.2955763,-0.02367071,-0.0007655071,2.933404,6.833638,1.924942
0.3099712,0.0134351,-0.005211707,2.978603,6.878824,1.924978
0.2786894,0.01763356,0.01234606,2.928586,6.879896,1.975563
0.4902777,0.04641908,-0.04385088,2.930497,5.12496,2.930485
0.5359385,0.06916342,0.02123165,2.925602,5.176078,2.978899
0.4915513,0.03807263,-0.04514458,2.930909,5.174997,2.93088
0.5348833,0.0161264,0.02078243,2.924972,5.124048,2.978751
0.4532235,0.02381893,-0.03721852,2.932297,5.275013,2.932199
0.4384543,0.02746147,0.02876471,2.925543,5.224711,2.978946
0.4626433,0.02880961,-0.04011252,2.931806,5.225032,2.931753
0.440024,0.03997035,0.0233683,2.92601,5.275485,2.979391
0.4540856,0.03477492,-0.03709575,2.931904,5.32494,2.931793
0.4774806,0.04286418,0.01881611,2.925946,5.375208,2.978992
0.4386113,0.03610882,-0.04513083,2.931269,5.37496,2.931188
0.4380133,0.00416744,0.03238303,2.925569,5.324197,2.979045
0.4148146,0.01261521,-0.03614001,2.932185,5.475009,2.932097
0.4408896,0.01700603,0.01337809,2.925991,5.424745,2.979029
0.4018643,0.02084423,-0.04403398,2.931336,5.425001,2.931283
0.3929694,0.04118851,0.0276968,2.925832,5.475751,2.979194
0.4084921,0.02231321,-0.03536877,2.933014,5.524938,2.93292
0.3972014,0.03956013,0.02895963,2.927257,5.575674,2.979835
0.4131831,0.02390138,-0.03587053,2.933255,5.575023,2.933211
0.3986361,0.004048312,0.02613714,2.92681,5.5245,2.979758
0.3628879,0.02113603,-0.03981331,2.931315,5.724998,2.931264
0.3999633,0.04099164,0.01489537,2.925863,5.776128,2.979013
0.3630328,0.01578371,-0.04173523,2.931251,5.77503,2.931212
0.3975563,-0.005880033,0.01498811,2.925934,5.72408,2.97908
0.3499535,0.00869666,-0.03478837,2.932431,5.87499,2.932368
0.3389637,0.009861438,0.02568876,2.925572,5.824719,2.979009
0.356835,0.009861646,-0.03580381,2.931962,5.825033,2.931933
0.3401165,0.02595993,0.0200709,2.926033,5.875473,2.979465
0.3276789,0.01057896,-0.02876752,2.933717,6.124922,2.93357
0.3164295,0.02734774,0.02498907,2.928132,6.175667,2.980007
0.329829,0.0117879,-0.03058584,2.933856,6.175004,2.933715
0.3138035,-0.002084474,0.02585393,2.927889,6.12445,2.979994
0.3124776,0.005183144,-0.02732624,2.93365,6.275089,2.9335
0.2987126,-0.006003041,0.02364196,2.92812,6.224338,2.980003
0.3162153,0.007946791,-0.03003681,2.93384,6.224994,2.933698
0.2959592,0.01640253,0.02417491,2.927836,6.275555,2.979972
0.3076944,0.008170981,-0.02888976,2.933131,6.325066,2.932995
0.3015907,0.01219668,0.02380474,2.926016,6.375339,2.979048
0.309926,0.01348735,-0.03077719,2.932161,6.375068,2.932058
0.3011526,-0.008702627,0.02168267,2.927166,6.324555,2.979728
0.2944523,-0.003502999,-0.0139634,2.967886,6.437625,2.967743
0.2953574,-0.01534703,0.02410667,2.965722,6.411725,2.990717
0.2879608,0.005044826,0.01830278,2.96504,6.437678,2.990387
0.312447,0.00253457,-0.01179346,2.968653,6.412609,2.968491
0.2894072,0.006846619,-0.01307181,2.967815,6.562416,2.967697
0.2861073,0.02035403,0.02312771,2.965638,6.588284,2.99069
0.2798024,-0.001348902,0.01784292,2.965017,6.562303,2.990368
0.3059088,0.003781723,-0.01175381,2.968506,6.587477,2.968405
0.3018322,0.005520304,-0.01110829,2.968413,6.763131,2.968252
0.2733537,0.008673585,0.01902618,2.965267,6.788019,2.990195
0.2917947,0.003987097,-0.01552834,2.96759,6.788535,2.96739
0.275697,-0.01141379,0.02192355,2.96587,6.761897,2.990619
0.2831838,0.01914826,0.001361577,2.927985,6.877901,2.874701
0.2973214,-0.02386545,-0.009145115,2.93231,6.832415,2.825935
0.2805644,0.01426905,-0.009038859,2.927993,6.879231,2.824596
0.3027203,-0.01538999,0.0005648577,2.930833,6.830862,2.876901
0.2842979,0.01468161,0.02381043,2.87563,6.877353,2.926446
0.2982828,0.02189962,0.008584281,2.875286,6.826674,2.977216
0.3060031,0.00895134,0.006007336,2.877376,6.829365,2.929052
0.2476748,-0.0003750554,-0.001939656,2.887786,6.889436,2.989334
0.3099976,0.002988468,-0.01588521,2.96662,6.839963,2.966441
0.2979311,-0.008348261,0.01171516,2.964759,6.812767,2.989943
0.3102866,-0.002433636,-0.0185767,2.967076,6.813992,2.966901
0.2957968,0.01096263,0.01229948,2.964949,6.838533,2.989562
0.2953509,-0.02371324,-0.0006507262,2.933406,6.833635,2.024944
0.309825,0.01342095,-0.005166614,2.978604,6.878824,2.024978
0.2998152,0.01958272,0.005311373,2.979792,6.829146,2.075555
0.2784414,0.01759727,-0.01238819,2.928586,6.879896,2.024451
0.3098189,0.01343105,0.005077993,2.978604,6.878824,2.075025
0.2784411,0.01765582,0.01218942,2.928587,6.879897,2.075568
0.2953752,-0.02371774,0.0006691697,2.933406,6.83364,2.075069
0.3001018,0.01952723,-0.005412943,2.979793,6.829146,2.124441
0.3100553,0.0134341,0.005345988,2.978606,6.878824,2.175026
0.3100878,0.01344335,-0.005271294,2.978605,6.878824,2.12498
0.2791579,0.01772408,-0.01246701,2.92859,6.879896,2.124458
0.2960304,-0.02377725,0.0007561747,2.933416,6.833639,2.175071
0.2960505,-0.02375084,-0.000828349,2.933409,6.833641,2.124948
0.279164,0.01766165,0.01262011,2.928597,6.879896,2.175574
0.3094229,0.01339857,-0.005035585,2.978608,6.878823,2.224981
0.2994471,0.01938226,0.005156215,2.979798,6.829148,2.275551
0.3094125,0.01340743,0.004909278,2.978612,6.878824,2.275026
0.2779265,0.01753548,0.01186742,2.928619,6.879897,2.275575
0.2949521,-0.02379849,-0.0005284363,2.933424,6.83364,2.224949
0.2779375,0.01750764,-0.01218871,2.928605,6.879896,2.224464
0.2949941,-0.02379254,0.0003286668,2.933434,6.833647,2.275069
0.3001865,0.01912577,-0.005614784,2.979802,6.829148,2.324436
0.3102657,0.01353362,0.005199191,2.978623,6.878825,2.375022
0.3102087,0.01343691,-0.005502502,2.978617,6.878824,2.32498
0.2797094,0.01769089,-0.01298446,2.928635,6.879898,2.324462
0.2968569,-0.0240975,0.0001747399,2.933467,6.833653,2.37506
0.2966108,-0.02407818,-0.00122097,2.933447,6.83365,2.324947
0.2797108,0.0177426,0.01201327,2.928662,6.879898,2.375565
0.309973,0.01341634,-0.005241979,2.978631,6.878825,2.424974
0.2996731,0.01880879,0.004800969,2.979816,6.829155,2.475541
0.3101199,0.01362078,0.004515149,2.97864,6.878827,2.475014
0.2788696,0.0177849,0.01102033,2.928723,6.879899,2.475542
0.2959005,-0.02444169,-0.001181225,2.933486,6.833658,2.424937
0.2789197,0.01758543,-0.01291473,2.928686,6.879899,2.424447
0.2966002,-0.02448035,-0.0005209483,2.933507,6.83367,2.475049
0.3016159,0.01778384,-0.005896692,2.97982,6.829156,2.524429
0.3116623,0.01377968,0.004694458,2.978655,6.878828,2.575012
0.3117988,0.01363288,-0.005932992,2.978647,6.878828,2.524968
0.2822846,0.0180495,-0.0138985,2.928749,6.879901,2.524428
0.3000206,-0.02528081,-0.001205628,2.933536,6.833678,2.575064
0.2996308,-0.02550373,-0.002085764,2.933525,6.833677,2.524936
0.2820448,0.01831084,0.01102844,2.928782,6.879899,2.575529
0.312757,0.01375894,-0.005854151,2.978655,6.878824,2.624976
0.3027526,0.01864721,0.005343349,2.979793,6.829124,2.675591
0.3132439,0.01435526,0.00557175,2.978645,6.878806,2.675043
0.2831549,0.01891089,0.01238741,2.928772,6.879874,2.675577
0.3005538,-0.02515537,-0.002834985,2.933533,6.833669,2.624985
0.2833709,0.0180961,-0.01336979,2.928789,6.879895,2.624438
0.3019735,-0.02511026,0.0003070649,2.933478,6.833619,2.67518
0.3015558,0.01586442,-0.00563969,2.979749,6.829012,2.724557
0.3022392,-0.02605488,-0.001677167,2.933012,6.833149,2.775603
0.3125255,0.01470146,0.006140695,2.978484,6.878618,2.775185
0.3120019,0.01444385,-0.004928221,2.978604,6.878756,2.725053
0.2828755,0.02090883,0.01245946,2.928469,6.879647,2.775729
0.2834045,0.01899906,-0.01156007,2.928675,6.879821,2.724553
0.3006387,-0.026586,-0.002708369,2.933358,6.833502,2.725207
0.47061,0.02474092,0.0180123,2.967089,5.262511,0.03287571
0.4553395,0.03126896,-0.02116571,2.963951,5.287849,0.009882898
0.4730319,0.023171,0.02157262,2.967061,5.28752,0.03289976
0.4518037,0.01280315,-0.02276341,2.963968,5.262254,0.009849067
0.4638802,0.01149295,0.01748723,2.967029,5.337516,0.0329154
0.4451972,-0.00333363,-0.02135998,2.963938,5.312161,0.009887159
0.4674207,0.0122215,0.02094012,2.967045,5.3125,0.03290921
0.4432692,0.01996695,-0.02095977,2.963914,5.337761,0.009865815
0.307296,0.006578893,0.01552402,2.96704,6.462491,0.03296364
0.2970847,0.01636706,-0.0188869,2.963996,6.487812,0.009905323
0.3093851,0.006448803,0.01718833,2.967048,6.487515,0.0329788
0.2954461,-0.004112747,-0.01857952,2.963949,6.462228,0.009873724
0.3008118,-0.001750073,0.0149874,2.967034,6.537536,0.03298781
0.2875224,-0.00755479,-0.01855574,2.964028,6.512137,0.009917691
0.3035153,0.0008490765,0.01706677,2.96705,6.512504,0.03298732
0.2851509,0.009285904,-0.01800042,2.96405,6.537739,0.009911544
0.3036326,-0.002168394,0.01024181,2.966263,6.866412,0.0338018
0.2890347,0.01118317,-0.01101774,2.963063,6.888982,0.01110114
0.3085634,0.00984815,0.01167334,2.964214,6.889731,0.03596462
0.3090349,-0.005650297,-0.01032768,2.963944,6.864196,0.01039981
0.2961264,-0.01049099,0.001074219,2.966938,6.867063,0.06016537
0.2889789,0.01401189,0.01483781,2.965624,6.890533,0.08769768
0.2834057,0.01130313,-0.0004334547,2.965359,6.889874,0.06161618
0.3083677,-0.01163773,0.007284582,2.968013,6.868124,0.08610146
0.3076574,0.00803242,0.001019836,2.939863,6.866652,0.03355108
0.3154082,0.001535592,0.01146064,2.912959,6.890036,0.03555592
0.3150499,-0.005564384,-0.003679703,2.912674,6.864788,0.01006573
0.2850024,0.003053884,-0.003096599,2.938138,6.889331,0.01078568
0.3116894,0.004840324,0.005095848,2.913901,6.867087,0.03307566
0.3032091,0.002566492,0.009023354,2.938682,6.889687,0.03533429
0.3039704,-0.003030255,-0.003803799,2.938411,6.864971,0.01043996
0.3036844,0.003601215,-0.0138084,2.967487,6.462563,2.967361
