U:0,U:1,U:2,Points:0,Points:1,Points:2
0.2952304,0.0155289,0.01893208,2.96442,6.487834,2.990125
0.2941594,-0.008368026,0.01921183,2.964586,6.462242,2.990213
0.3059892,0.005718513,-0.01618985,2.967338,6.487534,2.96722
0.2974291,0.0002886445,-0.0134845,2.96745,6.537467,2.967333
0.2860051,-0.008033939,0.01872024,2.964418,6.512123,2.990123
0.2847818,0.01236904,0.01877943,2.964588,6.537721,2.9902
0.2998852,0.0004082728,-0.01608318,2.96733,6.51249,2.967215
0.298756,-0.00119733,-0.008260995,2.966352,6.866389,2.966141
0.2758754,0.0131608,0.01197576,2.963174,6.888937,2.988855
0.300776,0.01181939,-0.008050309,2.964271,6.889722,2.963947
0.3046418,-0.003397777,0.01066085,2.964165,6.864138,2.989545
0.2962732,-0.01054171,0.001472348,2.966959,6.867054,2.93979
0.2890394,0.01393725,-0.01363643,2.965626,6.890533,2.912209
0.3088991,-0.01165468,-0.0041549,2.968025,6.868124,2.91386
0.2822803,0.01152162,0.003256802,2.96537,6.889871,2.938303
0.5019379,0.03865083,-0.02693653,2.964632,5.187786,0.009634656
0.519241,0.04003537,0.01846696,2.967634,5.187608,0.03236248
0.5284184,0.03923374,0.009431876,2.968237,5.162554,0.03172341
0.503978,-0.002294474,-0.02907022,2.965119,5.161804,0.009294562
0.4113162,0.007697913,-0.02170044,2.963933,5.412148,0.009894046
0.4396756,0.01922176,0.01960146,2.967036,5.412493,0.03293422
0.4340667,0.01333713,0.01698412,2.967038,5.437512,0.03294232
0.4060661,0.02299367,-0.02159529,2.963911,5.437738,0.009864119
0.4258768,0.0209602,0.01635155,2.96704,5.562491,0.03294837
0.4080946,0.02849706,-0.0230649,2.963941,5.587847,0.009895558
0.4286436,0.02316174,0.01888426,2.967047,5.587508,0.03295475
0.4050344,0.0006329698,-0.0221999,2.963915,5.562263,0.00986712
0.3964876,0.009182442,0.01674872,2.967055,5.637505,0.0329824
0.3760671,0.003850206,-0.02113816,2.96395,5.612142,0.009896355
0.4014009,0.01442341,0.01908273,2.967054,5.612488,0.03296691
0.3714997,0.02009075,-0.02071491,2.963949,5.637725,0.009873378
0.3735607,0.0252533,-0.02203756,2.963957,5.787853,0.009900923
0.3929036,0.0186863,0.01869564,2.967056,5.78751,0.03297942
0.3901494,0.01685634,0.01624347,2.967056,5.762495,0.03298739
0.3707515,-0.001562203,-0.02136301,2.963953,5.762274,0.009875733
0.3669515,0.006411888,0.01666303,2.967031,5.837507,0.0329754
0.3483846,0.0008377128,-0.02045524,2.963952,5.812144,0.009903463
0.3713182,0.01086779,0.01877424,2.967051,5.812488,0.0329821
0.3444567,0.01804624,-0.01988681,2.963927,5.837733,0.009885453
0.3619688,0.0139584,0.01629684,2.967063,5.962484,0.03295912
0.3474816,0.02357844,-0.02136755,2.964004,5.987835,0.009894617
0.3645088,0.01581133,0.01853246,2.96709,5.987495,0.03296115
0.3447464,-0.002914082,-0.02072871,2.963947,5.962255,0.009866602
0.325153,-0.000664812,-0.02018626,2.964079,6.012144,0.00989472
0.343304,0.008438585,0.01727704,2.967132,6.012477,0.03294195
0.340057,0.006533123,0.01421892,2.967211,6.037493,0.03286719
0.322248,0.02024062,-0.02005078,2.964211,6.037772,0.009841974
0.341703,0.01441812,0.0106567,2.967692,6.162473,0.03233274
0.3173565,0.01281074,-0.02139944,2.964356,6.187719,0.009733922
0.3309635,0.01045205,0.01656479,2.967377,6.187542,0.03266204
0.3208966,-0.01226203,-0.02505991,2.964536,6.161728,0.009536535
0.3222957,0.001819452,0.01515448,2.967105,6.237524,0.0329077
0.3093919,-0.008798531,-0.02067854,2.964119,6.212139,0.009835364
0.3265869,0.003507038,0.01668864,2.967188,6.212517,0.03283724
0.3060986,0.01305782,-0.01953528,2.96399,6.237746,0.009846684
0.3077981,0.01795055,-0.01976161,2.963949,6.387861,0.009912545
0.3230712,0.009134719,0.01782532,2.967039,6.387513,0.03298783
0.3206202,0.008505602,0.01575864,2.967033,6.362489,0.03299437
0.3055057,-0.005266284,-0.01933338,2.963938,6.362266,0.009888158
0.2962663,-0.01239823,-0.01789451,2.964018,6.612167,0.009911836
0.3145691,-0.002197111,0.02078292,2.967038,6.612557,0.03299719
0.3121683,-0.002517343,0.01833409,2.967022,6.637601,0.03300398
0.2940688,0.008615306,-0.01783736,2.963994,6.637751,0.009887478
0.2793797,0.01347916,-0.01934778,2.964258,6.788141,0.01006116
0.3001544,0.004632782,0.01683294,2.966804,6.788484,0.03318897
0.2983163,0.002952908,0.01485341,2.966913,6.763063,0.03306774
0.2781191,-0.005119413,-0.01752632,2.964224,6.762365,0.009983157
0.3122402,0.0009362834,0.01711055,2.96645,6.839977,0.03359892
0.2988874,-0.005019341,-0.01152303,2.964213,6.812814,0.01012918
0.3128007,-0.002527095,0.02039842,2.966707,6.813991,0.03329834
0.2989573,0.00988713,-0.01213498,2.964629,6.838555,0.01042024
0.5113669,0.05754953,0.02849577,2.96567,5.188304,2.990719
0.4971311,0.01843916,0.02507848,2.965141,5.162302,2.990438
0.5063992,0.03723279,-0.01238101,2.967964,5.162414,2.967821
0.5285031,0.04279543,-0.01753974,2.968612,5.18744,2.968457
0.4687464,0.03098934,-0.009714899,2.968701,5.362545,2.968567
0.4408448,0.03049595,0.02566843,2.965376,5.387776,2.990463
0.4595546,0.03090608,-0.01708423,2.968159,5.387535,2.968018
0.4428683,-0.005801726,0.02826675,2.965767,5.361824,2.990773
0.4336787,0.009836549,-0.01331595,2.968719,5.437406,2.968667
0.4024825,0.004163601,0.02357763,2.965377,5.412199,2.99047
0.4246132,0.01640899,-0.01666293,2.968163,5.412435,2.968049
0.4033042,0.0254146,0.02678401,2.965773,5.438139,2.990789
0.3801797,0.01661718,-0.03287248,2.932223,5.675022,2.932161
0.3660729,0.0003617049,0.02325679,2.926923,5.624344,2.979666
0.3822767,0.0180975,-0.03645262,2.932984,5.625036,2.932947
0.3596022,0.01490803,0.02812508,2.925942,5.675147,2.979152
0.367524,0.01670146,-0.01115005,2.968116,5.762453,2.968032
0.368259,0.03473479,0.02588065,2.965603,5.788341,2.990789
0.3890493,0.01694136,-0.01431529,2.968663,5.787443,2.968563
0.3581993,0.001777094,0.02189148,2.965217,5.762339,2.990516
0.3474007,0.02074281,-0.008118738,2.96924,5.962467,2.969194
0.3313924,0.02817675,0.02279193,2.966427,5.988227,2.991026
0.34971,0.01567127,-0.01127629,2.969315,5.987507,2.969217
0.3217208,-0.002892653,0.02030643,2.96632,5.96191,2.991045
0.4195553,0.00746502,0.01727713,2.967038,5.537511,0.03294338
0.4013519,-0.005164825,-0.02047865,2.963927,5.512158,0.009890118
0.4231012,0.008177082,0.0204541,2.96704,5.512493,0.03293718
0.3983722,0.01542548,-0.01996326,2.96391,5.537758,0.009864821
0.3886645,0.01536855,0.01743482,2.967059,5.662489,0.03299131
0.3738575,0.02225586,-0.01995612,2.964019,5.687848,0.009921386
0.3907632,0.01349272,0.01998977,2.967063,5.687511,0.03298892
0.3711943,0.004213209,-0.02025746,2.963974,5.66224,0.009883214
0.3600052,0.01227499,0.01716201,2.967031,5.862493,0.03297213
0.345845,0.01962514,-0.01953602,2.963941,5.88785,0.009896397
0.3621369,0.01068116,0.01928175,2.967052,5.887513,0.03297142
0.343387,0.001007171,-0.01946013,2.963923,5.862247,0.009883148
0.3556165,0.003109705,0.01629314,2.967053,5.937507,0.03295706
0.340462,-0.007632589,-0.01944561,2.96394,5.912161,0.009892028
0.3591693,0.003545896,0.0190838,2.967055,5.912493,0.03296027
0.3376266,0.01235722,-0.01889151,2.96393,5.937755,0.009865578
0.3013721,0.01172677,0.002700532,2.939932,6.866545,2.966367
0.2958846,0.002398096,-0.004396754,2.912982,6.889933,2.964144
0.3047665,0.001588243,0.000619065,2.912813,6.864445,2.98984
0.2643229,0.005876138,0.004253214,2.938192,6.889264,2.989176
0.3014138,0.009270498,-0.00176357,2.913955,6.866823,2.966688
0.2914274,0.00550314,-0.003227972,2.938709,6.88965,2.964551
0.2974585,0.002370421,0.003649952,2.938557,6.86483,2.989534
0.2990132,0.01092673,-0.01108487,2.888192,6.890281,0.03502297
0.2991234,0.01717675,-0.01311446,2.887972,6.865322,0.009810637
0.2541114,0.006784879,-0.006648475,2.861311,6.89024,0.00987182
0.3066626,0.02737427,-0.01985859,2.888468,6.867616,0.03255803
0.2669853,0.005332162,0.01778945,2.861994,6.890696,0.03430678
0.28864,-0.00361468,0.00841536,2.8631,6.868493,0.031663
0.2660138,-0.0109529,-0.00652229,2.861886,6.86599,0.009372293
0.4097437,0.02577289,-0.02052825,2.963926,5.487844,0.009888752
0.4270309,0.01744042,0.0206276,2.967042,5.487511,0.03293859
0.4248151,0.01939,0.01771545,2.967039,5.462492,0.03294283
0.4066459,0.007964337,-0.02129188,2.963908,5.462242,0.009862643
0.3673015,-0.006589084,-0.01981374,2.964019,5.712152,0.009921656
0.387634,0.005461833,0.01987778,2.967064,5.71249,0.03298959
0.3841194,0.004876967,0.01676193,2.96706,5.737511,0.03299398
0.3642074,0.01327388,-0.0192592,2.963976,5.73776,0.009884006
0.3262398,0.01364702,0.01478417,2.967417,6.062465,0.03268087
0.3235677,0.02603741,-0.02383265,2.96466,6.088412,0.009567178
0.3412446,0.009347994,0.01370261,2.967751,6.087526,0.03235112
0.3153432,0.006815005,-0.01876576,2.964468,6.062395,0.009734226
0.3186962,0.007025492,0.01682069,2.967073,6.262493,0.0329428
0.3075276,0.01566896,-0.01886579,2.963954,6.287835,0.009891583
0.320915,0.006096296,0.01855107,2.967066,6.287504,0.03296948
0.3058234,-0.003918448,-0.01885611,2.96395,6.262242,0.009858605
0.3162869,-9.872176e-05,0.01588541,2.967036,6.33751,0.03299234
0.3034092,-0.009073135,-0.01882064,2.963948,6.312153,0.009904638
0.3192316,0.0004846689,0.01820414,2.967052,6.312488,0.03298334
0.3010229,0.01027817,-0.01819002,2.963938,6.337759,0.009886204
0.3110296,0.006142031,0.01688591,2.967016,6.66261,0.03299989
0.2942071,0.01807452,-0.01842781,2.964029,6.687909,0.009939776
0.3132318,0.006221651,0.01894774,2.966987,6.687708,0.03301332
0.2929343,-0.004835119,-0.01811616,2.964003,6.662278,0.00989682
0.2942651,-0.001107267,0.01595806,2.966943,6.737904,0.03305365
0.2779657,-0.003273484,-0.01780414,2.964046,6.712254,0.009940104
0.2953712,0.002318614,0.01816633,2.966989,6.712752,0.03301125
0.2764349,0.01067957,-0.0176847,2.964138,6.737817,0.009950673
0.5024863,-0.01607684,0.03017849,2.964898,5.111572,2.990479
0.4951351,0.02444607,0.02602752,2.964921,5.137597,2.990375
0.5048725,0.01535505,-0.01075804,2.967772,5.137474,2.96764
0.5240784,0.01638576,-0.009670369,2.967947,5.112448,2.967821
0.3599079,-0.01760852,0.02574104,2.965804,5.711708,2.990775
0.3645728,0.002947385,-0.009708641,2.968152,5.737552,2.968049
0.3815747,0.006819557,-0.01002034,2.968768,5.712572,2.968634
0.353026,0.01108269,0.02066166,2.965292,5.737678,2.990509
0.2757082,0.009762108,0.0175121,2.888284,6.890012,2.964289
0.2897892,0.02233382,0.006517861,2.888149,6.864572,2.989937
0.2454867,-0.001066299,-0.0005530647,2.86265,6.889532,2.989434
0.2518439,-0.008581091,0.009460127,2.862354,6.864739,2.990087
0.2866456,0.03419481,0.02405238,2.888469,6.866994,2.966856
0.2257939,0.006277542,-0.01046489,2.862429,6.890127,2.964494
0.2603044,0.007542272,0.003403417,2.863079,6.867259,2.967121
-0.1103916,-0.8284987,0.001624022,5.699655,5.099897,0.09482065
-0.1420416,-0.8087799,-0.006102908,5.899546,5.099928,0.08998302
-0.1686165,-0.7750283,0.0008649515,6.099332,5.099953,0.08832143
-0.1843776,-0.7574519,-0.0007649139,6.299619,5.09997,0.08779609
-0.1983234,-0.7420769,0.0002657253,6.499806,5.099979,0.08760859
-0.2048131,-0.7378795,-0.0001614328,6.69991,5.099985,0.0875431
-0.2173635,-0.73776,0.0002204645,6.899981,5.099988,0.08754529
-0.2179159,-0.7501588,-0.0001477714,7.100049,5.099989,0.08760101
-0.2375388,-0.7642048,0.000931697,7.300143,5.099989,0.08771552
-0.2361869,-0.799774,-0.001060015,7.500313,5.099987,0.08793173
-0.003660656,-0.8457835,-0.001100248,5.410665,5.212486,0.01059424
-0.08474781,-0.7833017,-0.0006562073,5.699514,5.299984,0.09486461
-0.1168301,-0.7708651,-0.001700461,5.899417,5.299975,0.08999736
-0.1508352,-0.7511667,0.0008453229,6.099249,5.299977,0.08832542
-0.1704134,-0.7377627,-0.0001573863,6.299567,5.299982,0.08779223
-0.1918092,-0.727662,0.0002128397,6.499775,5.299987,0.08759951
-0.2036703,-0.7250878,-7.632204e-05,6.699893,5.29999,0.08753135
-0.2236845,-0.7260763,0.0003198543,6.899977,5.299992,0.08753312
-0.2307781,-0.7368999,-0.0002732346,7.100057,5.299993,0.08759037
-0.2587646,-0.7487566,0.00108403,7.300167,5.299993,0.08770854
-0.2661529,-0.7767251,-0.001256645,7.500366,5.299993,0.08793065
-0.002598056,-0.7913702,-0.001359142,5.410665,5.412484,0.01059796
-0.06998668,-0.7398816,-0.001238508,5.699422,5.499996,0.09487207
-0.1034186,-0.7385024,-0.002831897,5.899336,5.49999,0.0900029
-0.1353856,-0.7238164,0.0006526282,6.099193,5.499989,0.08832689
-0.160905,-0.7157442,-0.0004585353,6.299529,5.49999,0.08779026
-0.1855988,-0.7083627,0.0002532862,6.499752,5.499993,0.08759519
-0.2032557,-0.7073152,-0.0001669493,6.699881,5.499994,0.08752566
-0.22906,-0.7087782,0.0003886983,6.899973,5.499995,0.08752713
-0.2409557,-0.7179544,-0.0003970839,7.100061,5.499996,0.08758531
-0.2767542,-0.7275724,0.001408402,7.300184,5.499996,0.08770553
-0.2862834,-0.7495372,-0.001180022,7.500401,5.499997,0.08793056
-0.002056905,-0.747056,-0.00119148,5.410665,5.612483,0.01059843
-0.06066341,-0.7026849,-0.001151928,5.699388,5.699999,0.09486797
-0.09436553,-0.7013068,-0.001047707,5.899295,5.699996,0.09000317
-0.1279976,-0.6943601,0.0005694684,6.099159,5.699995,0.08832689
-0.1549183,-0.6882498,-9.173498e-05,6.299504,5.699995,0.08778933
-0.183352,-0.6845081,0.0002372898,6.499735,5.699996,0.08759332
-0.2041276,-0.6841254,-0.0001071108,6.699871,5.699997,0.08752316
-0.2342345,-0.6862932,0.000364313,6.899969,5.699998,0.08752455
-0.2498308,-0.6933937,-0.0004014112,7.100064,5.699998,0.08758344
-0.2898639,-0.7016292,0.001304869,7.300194,5.699998,0.08770484
-0.3027998,-0.7168883,-0.001364076,7.500421,5.699999,0.08793147
-0.002422657,-0.7051224,-0.001364346,5.410665,5.812483,0.01059838
-0.05693131,-0.6667306,-0.001688914,5.699388,5.899995,0.09485145
-0.08905657,-0.6689835,-0.001367737,5.899276,5.899998,0.09000059
-0.1223055,-0.664007,0.0004201545,6.09914,5.899998,0.0883264
-0.1510454,-0.6605845,-0.0001866274,6.299489,5.899998,0.08778878
-0.1814372,-0.6581761,0.0002152269,6.499724,5.899999,0.08759242
-0.2050731,-0.6584493,-0.0001376239,6.699865,5.899999,0.08752218
-0.2382518,-0.6605938,0.0003489111,6.899967,5.899999,0.08752378
-0.2564559,-0.6661602,-0.0003207783,7.100066,5.9,0.08758306
-0.2999906,-0.6726721,0.001442985,7.300199,5.9,0.0877054
-0.3136998,-0.6837915,-0.0008858478,7.500431,5.9,0.08793328
-0.002583097,-0.6673562,-0.001580643,5.410664,6.012482,0.01060084
-0.05394009,-0.6320469,-0.001453058,5.699388,6.100006,0.09484588
-0.08591498,-0.63477,-0.0008679712,5.899266,6.100001,0.08999971
-0.1196211,-0.6324699,0.0004185355,6.099129,6.1,0.08832603
-0.1491037,-0.6302467,-5.877232e-05,6.299479,6.1,0.08778842
-0.181214,-0.6293891,0.0002132977,6.499717,6.1,0.08759203
-0.2065791,-0.629962,-0.0001120693,6.69986,6.100001,0.08752183
-0.2418958,-0.6322123,0.0003280874,6.899964,6.100001,0.08752361
-0.2620226,-0.6364533,-0.0003264246,7.100066,6.100001,0.0875836
-0.3073556,-0.6418831,0.001342943,7.300202,6.100001,0.08770715
-0.3222726,-0.6493929,-0.000707231,7.500436,6.100001,0.08793628
-0.003033599,-0.6302481,-0.002034365,5.410665,6.212482,0.01059817
-0.05291889,-0.5984999,-0.001648141,5.699364,6.300002,0.09486248
-0.08402557,-0.6023427,-0.00101558,5.899256,6.300001,0.09000115
-0.1177929,-0.6008618,0.0003434046,6.099122,6.300001,0.08832592
-0.1479769,-0.5997461,-9.982596e-05,6.299473,6.300002,0.08778817
-0.1811398,-0.5994406,0.0001871406,6.499712,6.300002,0.08759175
-0.2079173,-0.6001738,-0.0001216726,6.699856,6.300002,0.08752162
-0.244704,-0.602207,0.0003099519,6.899962,6.300003,0.08752367
-0.2662038,-0.6054154,-0.0002968093,7.100064,6.300003,0.08758438
-0.3128337,-0.6097116,0.001316486,7.300202,6.300002,0.0877093
-0.3280951,-0.6150099,-0.0004013508,7.500436,6.300002,0.08794015
-0.003446088,-0.5947278,-0.002444962,5.410665,6.412482,0.01059818
-0.05200789,-0.5650405,-0.001549763,5.699351,6.499999,0.09486215
-0.08306503,-0.5691752,-0.0008991391,5.899242,6.500001,0.08999998
-0.1170363,-0.568527,0.0003413318,6.099113,6.500003,0.08832521
-0.147693,-0.568018,-6.382091e-05,6.299468,6.500004,0.08778773
-0.1816383,-0.5682347,0.0001839811,6.499708,6.500005,0.08759139
-0.2093623,-0.569035,-0.0001115926,6.699854,6.500005,0.08752122
-0.2471115,-0.5709167,0.0002927651,6.89996,6.500005,0.08752327
-0.2695848,-0.5733417,-0.0002866356,7.100063,6.500004,0.08758449
-0.3168886,-0.5768359,0.001253223,7.3002,6.500004,0.08771065
-0.3324935,-0.5804525,-0.0002103853,7.500434,6.500003,0.08794351
-0.004107978,-0.5586715,-0.003069971,5.410665,6.612482,0.01059809
-0.0518345,-0.5319852,-0.001652763,5.699306,6.699995,0.09484345
-0.08257091,-0.5364394,-0.0009610171,5.89921,6.700002,0.08999339
-0.1166362,-0.5361515,0.000300603,6.099098,6.700005,0.08832327
-0.1476863,-0.536054,-7.834025e-05,6.299462,6.700007,0.08778706
-0.1821502,-0.5364512,0.0001662783,6.499705,6.700008,0.08759077
-0.2106075,-0.5372173,-0.0001129375,6.699852,6.700008,0.08752023
-0.2489902,-0.5388633,0.0002758835,6.899958,6.700008,0.08752172
-0.2721621,-0.5406644,-0.0002678542,7.10006,6.700007,0.08758267
-0.3198964,-0.5434792,0.001210715,7.300197,6.700006,0.08770935
-0.3355419,-0.5459582,-7.642287e-06,7.50043,6.700005,0.08794415
-0.00399473,-0.5241077,-0.002882998,5.410662,6.812481,0.01059729
-0.05179879,-0.4985031,-0.001792877,5.699083,6.900021,0.09475181
-0.08260161,-0.5036128,-0.0009524102,5.899134,6.900008,0.08997649
-0.1166412,-0.5033641,0.0002757487,6.099074,6.900009,0.08831974
-0.1479929,-0.5035375,-7.321162e-05,6.299454,6.900011,0.08778609
-0.182798,-0.5040502,0.0001576056,6.499702,6.900013,0.08759004
-0.2117796,-0.5047631,-0.0001090135,6.69985,6.900014,0.08751866
-0.2505447,-0.5062152,0.0002592975,6.899956,6.900013,0.08751877
-0.2742282,-0.507544,-0.0002568492,7.100058,6.900012,0.0875783
-0.3221417,-0.5098401,0.00114963,7.300193,6.900009,0.08770435
-0.3378735,-0.5114802,0.0001618875,7.500425,6.900007,0.08794027
-0.01437395,-0.500312,-0.01897691,5.422644,7.025241,0.02257081
-0.05014631,-0.4668327,-0.00176863,5.698757,7.100004,0.09463955
-0.08298031,-0.4704634,-0.0008962332,5.899081,7.100009,0.08996418
-0.1165605,-0.4706992,0.000219017,6.099058,7.100013,0.08831771
-0.1483726,-0.4707981,-7.101645e-05,6.299449,7.100018,0.08778571
-0.183373,-0.4713684,0.0001449578,6.499701,7.100021,0.08758933
-0.2127748,-0.4719674,-0.000106582,6.699849,7.100023,0.0875167
-0.2517602,-0.4732358,0.0002445405,6.899955,7.100022,0.08751467
-0.2758069,-0.4741814,-0.0002415259,7.100056,7.10002,0.08757146
-0.323809,-0.4761068,0.001105713,7.30019,7.100016,0.08769559
-0.3393871,-0.4770669,0.0003319696,7.500421,7.100011,0.08793154
0.005873326,-0.4581518,0.002339608,5.409874,7.211178,0.009788646
-0.05219163,-0.4341318,-0.001430022,5.699083,7.299988,0.09474988
-0.08210338,-0.4371346,-0.0009954175,5.899134,7.300012,0.08997666
-0.1169934,-0.4376071,0.0003155865,6.099073,7.300021,0.08832031
-0.1486657,-0.4377551,-8.128189e-05,6.299453,7.300028,0.08778648
-0.1839665,-0.4383447,0.0001478526,6.499701,7.300034,0.08758923
-0.2136493,-0.4388548,-0.0001059672,6.699848,7.300037,0.08751506
-0.2527528,-0.4399739,0.0002274467,6.899954,7.300036,0.08751045
-0.2771177,-0.4406205,-0.0002387922,7.100055,7.300033,0.08756395
-0.3250453,-0.4422469,0.001019765,7.300188,7.300027,0.08768517
-0.3407367,-0.4426721,0.0004716102,7.500418,7.30002,0.08792019
-0.006126573,-0.4234461,-0.004877373,5.410663,7.412483,0.01059855
-0.05186317,-0.4002572,-0.001592297,5.699306,7.500017,0.09484232
-0.08260032,-0.4041881,-0.000974529,5.89921,7.500023,0.08999437
-0.1171836,-0.4043574,0.0002807017,6.099098,7.500035,0.08832514
-0.1491144,-0.4046363,-8.030248e-05,6.299461,7.500046,0.08778875
-0.184472,-0.4051667,0.0001386778,6.499704,7.500055,0.08759039
-0.2144055,-0.4055896,-0.0001042592,6.699849,7.500059,0.0875148
-0.2535221,-0.4065843,0.0002141111,6.899954,7.500059,0.0875078
-0.2781032,-0.4069756,-0.000225045,7.100054,7.500054,0.08755783
-0.3259534,-0.408418,0.0009846099,7.300187,7.500045,0.08767575
-0.3413937,-0.4083187,0.0006115043,7.500416,7.500034,0.08790926
-0.006288865,-0.3920597,-0.004960547,5.410665,7.612482,0.01059812
-0.05204103,-0.3674347,-0.001541844,5.699348,7.700019,0.09486286
-0.08267243,-0.3707655,-0.0009765659,5.899239,7.700036,0.09000261
-0.1174497,-0.3710356,0.0002954031,6.099111,7.700055,0.08832956
-0.1494787,-0.3712827,-8.045738e-05,6.299466,7.700073,0.08779229
-0.184922,-0.3717943,0.0001340282,6.499707,7.700087,0.08759372
-0.2150689,-0.3721328,-0.0001065569,6.699851,7.700095,0.08751717
-0.2541386,-0.3730523,0.0001908476,6.899955,7.700095,0.08750821
-0.2789852,-0.3732348,-0.0002320892,7.100055,7.700088,0.08755526
-0.3265823,-0.3746224,0.0008754788,7.300187,7.700075,0.08767011
-0.3421799,-0.3739838,0.0007363089,7.500416,7.700057,0.08790177
-0.006510481,-0.360069,-0.005017802,5.410665,7.812482,0.01059813
-0.05217941,-0.3343647,-0.001579087,5.699349,7.900025,0.09486442
-0.08292924,-0.3374847,-0.0009755384,5.899243,7.900057,0.09000645
-0.1177086,-0.3377057,0.0002823303,6.099115,7.900089,0.08833488
-0.1498797,-0.3379406,-8.286894e-05,6.29947,7.900117,0.08779882
-0.1853269,-0.3384014,0.0001251588,6.49971,7.900139,0.08760085
-0.2156656,-0.3386495,-0.0001086039,6.699853,7.900151,0.0875241
-0.2546264,-0.3394868,0.0001711501,6.899957,7.900152,0.08751375
-0.2797159,-0.3394781,-0.0002397754,7.100057,7.900142,0.0875585
-0.3270137,-0.3407575,0.0007766512,7.300188,7.900122,0.08767047
-0.3426851,-0.3396645,0.0007691086,7.500416,7.900095,0.08789982
-0.006686177,-0.3278461,-0.005001666,5.410664,8.012482,0.01059995
-0.0524031,-0.3007741,-0.001523444,5.699302,8.100046,0.09484457
-0.08303314,-0.3038959,-0.001000759,5.899229,8.100093,0.09000819
-0.1179166,-0.3040319,0.0002882346,6.099115,8.100143,0.08834323
-0.150184,-0.304305,-7.978408e-05,6.299473,8.100188,0.08781055
-0.1856388,-0.3047408,0.0001265878,6.499714,8.100222,0.08761437
-0.2161578,-0.3049355,-0.0001077882,6.699857,8.100241,0.08753827
-0.2549712,-0.3057681,0.0001405955,6.89996,8.100244,0.08752728
-0.280312,-0.3056092,-0.0002688433,7.100058,8.100229,0.08757001
-0.3272109,-0.3069432,0.000613165,7.300189,8.100198,0.08767904
-0.3430857,-0.3054249,0.0006581211,7.500416,8.100156,0.08790542
-0.009452723,-0.2916295,-0.007471345,5.410623,8.21246,0.01055501
-0.05210637,-0.2682302,-0.001643591,5.699158,8.300079,0.09479918
-0.08352179,-0.270627,-0.0009811135,5.899209,8.300154,0.09001386
-0.1181364,-0.2707789,0.0002412269,6.099116,8.300234,0.08835976
-0.1506038,-0.2709452,-8.960743e-05,6.29948,8.300305,0.08783269
-0.1859713,-0.2713277,0.0001025191,6.49972,8.300357,0.08764003
-0.2166977,-0.271405,-0.0001283764,6.699862,8.300387,0.08756547
-0.2553062,-0.2721574,0.0001030406,6.899963,8.300391,0.08755429
-0.2809569,-0.2717985,-0.0003277572,7.100059,8.300369,0.08759509
-0.3273318,-0.2730226,0.0004539239,7.300188,8.300323,0.08770077
-0.3432856,-0.2712262,0.0004367016,7.500413,8.300258,0.08792256
0.003353847,-0.2546132,0.004271558,5.409944,8.411138,0.009867894
-0.05276012,-0.2344158,-0.001381467,5.699244,8.500108,0.09483669
-0.0831424,-0.2366529,-0.0009869304,5.899233,8.500256,0.09004005
-0.118267,-0.2365774,0.0003080212,6.099135,8.500389,0.08839465
-0.1507612,-0.2369024,-4.938183e-05,6.299495,8.5005,0.08787577
-0.1861208,-0.2372708,0.0001551572,6.499732,8.50058,0.08768863
-0.2169965,-0.2373286,-8.200643e-05,6.699869,8.500624,0.08761699
-0.2553733,-0.2382202,0.0001379791,6.899966,8.50063,0.08760611
-0.2812745,-0.2376887,-0.0003052543,7.100059,8.500599,0.08764468
-0.3272079,-0.2393187,0.0004044818,7.300184,8.500531,0.08774552
-0.3435007,-0.237079,0.0002442239,7.500407,8.500433,0.08796011
-0.006296994,-0.2293779,-0.00516407,5.410664,8.612482,0.01059908
