U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.05203261,-0.2013517,-0.001456067,5.699374,8.700218,0.0949073
-0.08358977,-0.2038581,-0.0009107304,5.899294,8.700451,0.0900983
-0.1184443,-0.2035364,0.0001496682,6.099173,8.700665,0.08846788
-0.1513432,-0.203817,-8.556299e-05,6.299521,8.700837,0.08796308
-0.1864255,-0.2041594,5.290085e-05,6.499749,8.700954,0.08778524
-0.2176605,-0.2040393,-0.000182223,6.69988,8.701015,0.08771827
-0.2556809,-0.2048374,4.61746e-05,6.899971,8.701025,0.08770822
-0.2821203,-0.2039169,-0.000500267,7.100057,8.700982,0.08774375
-0.3270808,-0.2054406,0.0002055049,7.300177,8.700887,0.08783756
-0.3446427,-0.2028967,1.668812e-05,7.500393,8.700742,0.08804069
-0.005900495,-0.1966846,-0.004297847,5.410665,8.812482,0.01059812
-0.05277324,-0.167025,-0.001704237,5.699446,8.900405,0.09498137
-0.08359575,-0.1687857,-0.0008527277,5.899371,8.900819,0.09022201
-0.1183882,-0.1677995,0.0002457895,6.099232,8.90117,0.08863205
-0.1514032,-0.1689046,7.207539e-05,6.299562,8.901428,0.08815435
-0.18631,-0.1692343,0.0002982484,6.499776,8.901592,0.08799179
-0.2176669,-0.1690895,7.827231e-05,6.699895,8.901674,0.08793174
-0.2552987,-0.1703824,0.0003684242,6.899976,8.901686,0.08792293
-0.2823283,-0.1692619,-0.0001101503,7.100054,8.901631,0.08795455
-0.3269346,-0.1709756,0.0006314542,7.300164,8.901505,0.0880386
-0.3453851,-0.1687948,0.0001691774,7.500367,8.901303,0.08822417
-0.005395801,-0.1630128,-0.003587248,5.410665,9.012481,0.0105981
-0.05169201,-0.1357973,-0.001703528,5.699554,9.100757,0.0951784
-0.0839044,-0.1374179,-0.0006954633,5.89949,9.101476,0.09057065
-0.1184173,-0.1358381,0.0001462569,6.099326,9.102021,0.08907989
-0.1517719,-0.1368543,0.0001483069,6.299624,9.102385,0.08865441
-0.1865728,-0.1374338,0.0001146654,6.499812,9.102595,0.08851541
-0.2185293,-0.136924,4.209972e-06,6.699914,9.102693,0.08846505
-0.2558504,-0.1380009,0.0001114218,6.899982,9.102708,0.08845781
-0.284111,-0.1356366,-0.0006143347,7.100048,9.102645,0.08848475
-0.3263406,-0.1375337,-0.0004659288,7.300143,9.102494,0.08855642
-0.3459147,-0.1342736,-0.001009484,7.500322,9.102232,0.08871653
-0.00483866,-0.1291765,-0.002543227,5.410665,9.21248,0.01059739
-0.05403932,-0.09839907,-0.001782661,5.699632,9.301131,0.09586724
-0.08378091,-0.1008194,-0.000162623,5.899585,9.302119,0.09169787
-0.11863,-0.09790678,0.001453648,6.099469,9.302788,0.090475
-0.1508073,-0.1002025,0.00158001,6.29971,9.303234,0.0901427
-0.1859215,-0.1004645,0.001695658,6.499857,9.303462,0.09003684
-0.2181717,-0.09999477,0.001234963,6.699936,9.303559,0.0899981
-0.2543972,-0.1013246,0.001543786,6.899989,9.303573,0.08999277
-0.2836468,-0.09981589,0.001086092,7.10004,9.303512,0.09001484
-0.3242155,-0.1021648,0.002313559,7.300114,9.303355,0.09007334
-0.3425646,-0.09876538,-0.001198194,7.500254,9.303054,0.09020141
-0.004102838,-0.09233928,-0.00186638,5.410665,9.412479,0.01059382
-0.04962168,-0.07267148,0.0009562029,5.699229,9.501395,0.09739816
-0.08348686,-0.07308749,0.002956864,5.899644,9.502189,0.09465063
-0.1172801,-0.07279345,0.003907067,6.099652,9.502659,0.09386466
-0.1505282,-0.07323642,0.003258173,6.299809,9.502956,0.09366342
-0.1856919,-0.07324594,0.00327332,6.499906,9.503056,0.09360074
-0.2178562,-0.07221045,0.00314198,6.699961,9.503106,0.09357353
-0.2540972,-0.07423299,0.003368857,6.899995,9.503106,0.0935706
-0.2824783,-0.07023596,0.002764667,7.100031,9.50307,0.09358789
-0.3242526,-0.07840218,0.002487071,7.300079,9.50296,0.09363715
-0.3434268,-0.06466285,-0.001967228,7.50017,9.502721,0.09373978
-0.003129195,-0.05715856,-0.000915741,5.410665,9.612491,0.01058801
-0.040644,-0.04033634,0.003029168,5.651478,9.649405,0.04524686
-0.07691385,-0.03634099,0.005092026,5.849044,9.646865,0.04307168
-0.1107295,-0.03451121,0.004075615,6.04895,9.646149,0.04292503
-0.1477769,-0.03299656,0.003251073,6.248978,9.645954,0.0429264
-0.1843826,-0.03265843,0.003339586,6.448986,9.64574,0.04295885
-0.2213514,-0.03243917,0.00141673,6.648998,9.645704,0.04296212
-0.2580824,-0.0365265,0.003154047,6.848995,9.645684,0.04296573
-0.296203,-0.03101814,-6.125113e-06,7.049001,9.645681,0.04296708
-0.3283439,-0.03981132,0.003822754,7.249001,9.645681,0.04296898
-0.3696505,-0.02149737,-0.004048098,7.449014,9.645613,0.04299172
-0.002008339,-0.01627513,-0.000121463,5.410716,9.812825,0.01065017
-0.04220418,-0.006717609,-0.000721198,5.624699,9.826663,0.02123473
-0.08012712,-0.003731279,-3.000639e-05,5.824448,9.828661,0.02010619
-0.1204038,0.008119042,-6.412736e-05,6.023993,9.826317,0.02126815
-0.1653209,0.001707544,-0.001934505,6.224826,9.825521,0.02147526
-0.2002888,0.02128094,-0.003094329,6.424506,9.824927,0.02191017
-0.23697,0.03073328,-0.004779257,6.624559,9.824958,0.02187274
-0.2778623,0.02609888,-0.001643707,6.824439,9.824966,0.02188265
-0.3171166,0.02989769,-0.00350592,7.024493,9.824865,0.0219337
-0.3349066,0.01710364,-0.005943602,7.223967,9.825295,0.02163815
-0.3886014,0.03211048,-0.003442545,7.424495,9.824831,0.02194884
-0.05334704,-0.882339,-0.009477834,5.496813,5.101119,0.2985083
-0.0845696,-0.835606,0.008799136,5.691925,5.099651,0.2895849
-0.1451009,-0.8032252,-0.002975524,5.895509,5.099717,0.2825147
-0.1636333,-0.7762994,0.001340048,6.097545,5.099799,0.2789043
-0.1848471,-0.7593256,-0.0007450823,6.298603,5.099869,0.277316
-0.1973102,-0.7431661,0.0004722901,6.499207,5.099913,0.2766117
-0.2049879,-0.7395664,-0.0001086567,6.699595,5.099939,0.2763458
-0.2175109,-0.7393619,0.0005754582,6.89989,5.099952,0.2763571
-0.2176436,-0.7520056,-7.503637e-05,7.100175,5.099957,0.2765959
-0.2394659,-0.7657154,0.001748756,7.300541,5.099954,0.2770708
-0.2337168,-0.8029113,-0.001204274,7.501126,5.099942,0.2778914
-0.03167177,-0.7890106,0.0113723,5.495434,5.30044,0.2994889
-0.08263797,-0.7977149,0.003950465,5.690443,5.299921,0.2896221
-0.1188457,-0.7671273,-8.348708e-05,5.894624,5.299894,0.2825583
-0.1493072,-0.7527479,0.0007821757,6.09706,5.299903,0.2789117
-0.1705056,-0.7381978,-5.377086e-05,6.298326,5.299925,0.2772942
-0.1916804,-0.7287937,0.00033822,6.49905,5.299945,0.2765691
-0.203537,-0.7261648,4.378144e-06,6.699514,5.299959,0.2762921
-0.2244644,-0.7272045,0.0006709016,6.899867,5.299967,0.2763013
-0.2303598,-0.7379236,-0.0002025691,7.100209,5.299971,0.2765467
-0.2613792,-0.750057,0.001956447,7.300652,5.299971,0.2770366
-0.263551,-0.7769965,-0.00115153,7.501366,5.299969,0.2778806
-0.01646626,-0.7559972,-0.00427393,5.494916,5.50004,0.2997098
-0.06252038,-0.7497591,0.002623326,5.689816,5.499978,0.2896409
-0.104243,-0.7379002,-0.002589191,5.89415,5.499959,0.2825739
-0.1331734,-0.7248785,0.0008253635,6.096751,5.499955,0.278913
-0.1610317,-0.7168146,-0.0006482199,6.298131,5.49996,0.2772829
-0.1852221,-0.7093,0.0004210381,6.498932,5.499968,0.276548
-0.2030472,-0.7084354,-0.0001608492,6.69945,5.499975,0.2762653
-0.2299641,-0.7099097,0.000778951,6.899847,5.499979,0.2762736
-0.2398771,-0.7188913,-0.0003797556,7.100233,5.499982,0.2765226
-0.2800479,-0.7288584,0.002413379,7.300731,5.499984,0.2770207
-0.2819711,-0.7497737,-0.001350838,7.501528,5.499985,0.2778766
-0.01889841,-0.7047136,0.002844412,5.494803,5.700013,0.2997222
-0.05851078,-0.7111207,0.001555874,5.689601,5.699997,0.2896395
-0.09499846,-0.7004665,-0.0006953056,5.893926,5.699985,0.2825756
-0.1271776,-0.6952121,0.000484591,6.096574,5.69998,0.278912
-0.1549171,-0.6885084,-0.0001605846,6.298004,5.699981,0.2772773
-0.1833439,-0.6852683,0.0003357034,6.498849,5.699983,0.2765382
-0.2038797,-0.6848029,-9.172569e-05,6.699403,5.699987,0.2762532
-0.2352913,-0.6872017,0.0007318933,6.89983,5.699989,0.2762613
-0.2490228,-0.6938675,-0.0003755071,7.100247,5.699991,0.2765126
-0.2930709,-0.7027074,0.002375647,7.30078,5.699992,0.2770157
-0.2995525,-0.7167174,-0.001214219,7.501623,5.699994,0.2778778
-0.01573458,-0.6707395,3.282446e-05,5.49479,5.900016,0.299706
-0.05289467,-0.674438,0.0009175587,5.689533,5.900002,0.2896259
-0.0891809,-0.6694902,-0.0009056689,5.893824,5.899996,0.2825721
-0.1213366,-0.6647237,0.000333185,6.096478,5.899993,0.27891
-0.1509691,-0.6612414,-0.0003011109,6.297927,5.899993,0.2772743
-0.1813535,-0.6588492,0.0002975396,6.498794,5.899994,0.2765339
-0.2047685,-0.6591074,-0.0001387551,6.69937,5.899996,0.276248
-0.239209,-0.6613513,0.0006948608,6.899817,5.899997,0.2762565
-0.2556145,-0.6665697,-0.0003083972,7.100252,5.899998,0.2765103
-0.3025603,-0.6733988,0.002474321,7.300806,5.899999,0.2770176
-0.3097212,-0.6832214,-0.0009858049,7.501674,5.9,0.2778842
-0.01586374,-0.6328003,0.001482827,5.494785,6.1,0.2996985
-0.05097229,-0.6387918,0.0009189314,5.689502,6.100003,0.2896217
-0.08613887,-0.6348254,-0.0003265244,5.893774,6.100001,0.2825701
-0.1190067,-0.6329276,0.0002836584,6.096425,6.100001,0.2789085
-0.1490299,-0.6305563,-0.0001139134,6.297881,6.100002,0.2772726
-0.1812547,-0.6298843,0.0002730104,6.498759,6.100003,0.2765316
-0.2062745,-0.6304161,-0.000107006,6.699347,6.100004,0.2762458
-0.2428741,-0.6328032,0.0006447049,6.899805,6.100005,0.2762553
-0.2611981,-0.636823,-0.0002911128,7.100251,6.100005,0.2765119
-0.3099227,-0.6426293,0.002360691,7.300817,6.100005,0.2770236
-0.3186486,-0.6488627,-0.0007461834,7.501695,6.100004,0.2778958
-0.01516901,-0.5995527,0.000615393,5.494762,6.300001,0.2997157
-0.0492974,-0.6049773,0.0007138118,5.689473,6.300003,0.289631
-0.08412664,-0.6027837,-0.0004434486,5.893744,6.300005,0.2825697
-0.1170861,-0.6013263,0.0001993515,6.096394,6.300007,0.2789069
-0.1478567,-0.6001727,-0.0001568494,6.297853,6.30001,0.2772709
-0.1811419,-0.5998893,0.0002321314,6.498736,6.300012,0.27653
-0.2075754,-0.6005849,-0.0001202661,6.69933,6.300013,0.2762444
-0.2456187,-0.6026933,0.0006087942,6.899795,6.300013,0.2762552
-0.2653284,-0.6057156,-0.0002677383,7.100246,6.300012,0.2765148
-0.3152816,-0.610251,0.002298582,7.300816,6.300011,0.277032
-0.3246123,-0.6142774,-0.0005136935,7.501698,6.300009,0.2779112
-0.01502403,-0.5654683,0.0009119651,5.494754,6.5,0.2997084
-0.04856209,-0.5710093,0.0007514889,5.689453,6.500003,0.2896238
-0.08319529,-0.5694116,-0.0002929425,5.89372,6.500009,0.282564
-0.1164093,-0.5688528,0.0001980901,6.096372,6.500015,0.2789035
-0.1475765,-0.5682997,-9.905176e-05,6.297834,6.50002,0.2772688
-0.181668,-0.5685789,0.0002205581,6.49872,6.500023,0.2765281
-0.2090214,-0.5693484,-0.0001093172,6.699318,6.500025,0.2762422
-0.2480022,-0.571311,0.0005730888,6.899785,6.500025,0.2762532
-0.268717,-0.573602,-0.0002607432,7.100238,6.500023,0.2765148
-0.3192358,-0.5772916,0.002205698,7.300807,6.500019,0.2770374
-0.3291338,-0.5796772,-0.000329574,7.501687,6.500015,0.2779249
-0.01481223,-0.5324302,0.0005349446,5.494736,6.699996,0.2996573
-0.04800232,-0.5377267,0.0007079089,5.689415,6.700005,0.2895861
-0.08263936,-0.5367551,-0.0003109442,5.893687,6.700015,0.2825473
-0.115967,-0.5364802,0.0001611337,6.09635,6.700025,0.278897
-0.1475448,-0.5363392,-0.0001083712,6.297819,6.700034,0.2772657
-0.1821594,-0.5367562,0.0001951173,6.498709,6.70004,0.2765251
-0.2102527,-0.5374884,-0.0001126074,6.699308,6.700043,0.2762378
-0.2498343,-0.5391934,0.000540823,6.899776,6.700042,0.2762467
-0.2712915,-0.5408877,-0.0002485696,7.100227,6.700038,0.2765074
-0.3221375,-0.5438364,0.002133625,7.300792,6.700031,0.2770328
-0.3322531,-0.5450436,-0.0001681202,7.501668,6.700023,0.2779278
-0.01501203,-0.4997258,-0.0003032645,5.494654,6.900022,0.2994144
-0.0478929,-0.5043581,0.0005023889,5.689304,6.900023,0.2894661
-0.08253706,-0.5037282,-0.0002981243,5.893633,6.900028,0.2825141
-0.1159769,-0.50365,0.0001309434,6.096325,6.900042,0.2788875
-0.1478363,-0.503747,-9.90791e-05,6.297806,6.900055,0.2772618
-0.1828042,-0.5042925,0.0001791864,6.498701,6.900066,0.2765211
-0.2114262,-0.5049766,-0.0001113332,6.699301,6.900071,0.2762305
-0.2513559,-0.5064845,0.0005086029,6.899768,6.90007,0.276234
-0.2733756,-0.5077334,-0.0002417601,7.100215,6.900062,0.2764889
-0.324295,-0.5101096,0.002046004,7.300775,6.900051,0.2770124
-0.3347433,-0.5104325,6.486652e-06,7.501644,6.900038,0.2779121
-0.0148207,-0.4661191,-0.00209365,5.494545,7.100004,0.2990738
-0.047192,-0.4713654,0.0001635293,5.689196,7.100018,0.2893514
-0.08244789,-0.4707095,-7.992339e-05,5.893599,7.100041,0.2824929
-0.1159716,-0.4708451,9.551091e-05,6.096311,7.100066,0.2788826
-0.1481693,-0.4709886,-8.236581e-05,6.2978,7.100089,0.2772599
-0.1833714,-0.4715601,0.0001616492,6.498697,7.100106,0.2765174
-0.2124193,-0.4721425,-0.0001119366,6.699297,7.100115,0.2762215
-0.2525343,-0.4734584,0.0004784162,6.899762,7.100114,0.2762161
-0.274968,-0.4743473,-0.0002301209,7.100206,7.100103,0.2764606
-0.3258754,-0.476317,0.001970857,7.300759,7.100084,0.2769764
-0.3362722,-0.4759218,0.0001648436,7.501621,7.100062,0.277877
-0.01465116,-0.4327441,0.001278286,5.494656,7.299987,0.299413
-0.04782551,-0.4379944,0.001040029,5.689306,7.300018,0.289465
-0.08246285,-0.4373766,-0.0003799593,5.893633,7.300064,0.2825153
-0.1162685,-0.4376789,0.0001818415,6.096324,7.300106,0.2788898
-0.148555,-0.4378982,-0.0001125814,6.297805,7.300142,0.2772626
-0.1839497,-0.4384841,0.0001541001,6.498698,7.30017,0.2765164
-0.2133122,-0.4389828,-0.0001207878,6.699297,7.300185,0.2762139
-0.2534997,-0.4401446,0.0004406894,6.89976,7.300184,0.2761976
-0.2763133,-0.4407504,-0.0002335854,7.100201,7.300168,0.2764282
-0.3270455,-0.4423728,0.00186471,7.300749,7.30014,0.2769323
-0.3378265,-0.4414619,0.0003006745,7.501604,7.300104,0.2778301
-0.01476235,-0.4004244,0.0003333904,5.494738,7.500014,0.2996557
-0.04776748,-0.4045826,0.0007508678,5.689416,7.500049,0.2895863
-0.08268542,-0.4042612,-0.0003030233,5.893686,7.500106,0.2825514
-0.1164932,-0.4044779,0.0001374167,6.096347,7.50017,0.2789036
-0.1489768,-0.4047313,-0.0001138845,6.297816,7.500228,0.2772703
-0.1844489,-0.4052697,0.0001341802,6.498704,7.500272,0.2765205
-0.2140743,-0.4056761,-0.0001245012,6.6993,7.500296,0.2762117
-0.2542379,-0.4067119,0.0004100674,6.899762,7.500296,0.2761846
-0.2773155,-0.4070793,-0.000222377,7.1002,7.500273,0.2764011
-0.3278612,-0.4085266,0.001791458,7.300745,7.50023,0.2768918
-0.3384021,-0.4071322,0.0004190368,7.501595,7.500174,0.2777838
-0.01491418,-0.3671348,0.0003510191,5.494753,7.700016,0.2997065
-0.04794381,-0.3711677,0.0008193953,5.689451,7.700076,0.2896261
-0.08283656,-0.370828,-0.0003453124,5.893715,7.700169,0.2825735
-0.1167533,-0.3710865,0.000143093,6.096367,7.70027,0.2789192
-0.1493607,-0.3713283,-0.0001282487,6.297829,7.700363,0.2772847
-0.1848966,-0.371842,0.0001135446,6.498714,7.700433,0.2765335
-0.2147593,-0.3721678,-0.0001429649,6.699308,7.700472,0.2762205
-0.2548371,-0.3731284,0.0003508894,6.899768,7.700475,0.2761847
-0.2782458,-0.3733161,-0.0002645733,7.100205,7.700441,0.2763884
-0.3284148,-0.3747443,0.00163142,7.300747,7.700375,0.2768661
-0.3394437,-0.3728238,0.0004541311,7.501593,7.700288,0.2777507
-0.01492677,-0.3343585,0.0003420761,5.494755,7.900022,0.2997073
-0.04805447,-0.3377995,0.000769488,5.689458,7.900119,0.2896329
-0.08306324,-0.3375308,-0.0003433656,5.893729,7.90027,0.282588
-0.11702,-0.3377206,0.0001157761,6.096383,7.900432,0.2789401
-0.1497608,-0.3379312,-0.0001443501,6.297845,7.900578,0.2773106
-0.1852989,-0.3383868,8.755196e-05,6.498728,7.900688,0.276562
-0.2153715,-0.338622,-0.0001568132,6.69932,7.90075,0.2762477
-0.2553082,-0.3395051,0.0003124943,6.899777,7.900757,0.276206
-0.2790238,-0.3395289,-0.000278582,7.100212,7.900707,0.2763992
-0.3288345,-0.3408784,0.001546163,7.300751,7.900607,0.2768648
-0.3402272,-0.3386389,0.0004699476,7.501594,7.900471,0.2777402
-0.01494949,-0.3010366,-0.0001737858,5.49474,8.100039,0.2996535
-0.04802033,-0.3040142,0.0008230463,5.689443,8.100196,0.2896123
-0.08318753,-0.3038552,-0.0003519984,5.893736,8.100435,0.2826036
-0.1172023,-0.3040132,0.0001149773,6.096403,8.100694,0.2789754
-0.1500783,-0.3042267,-0.0001521915,6.297869,8.100923,0.2773585
-0.1856138,-0.3046583,6.473095e-05,6.498751,8.101095,0.2766176
-0.2159009,-0.3048386,-0.0001796096,6.699338,8.101192,0.2763059
-0.255666,-0.3057159,0.0002319545,6.89979,8.101205,0.2762608
-0.2797311,-0.30563,-0.0003574807,7.10022,8.101131,0.2764453
-0.3291042,-0.3070912,0.001324505,7.300755,8.100979,0.2768987
-0.3411007,-0.3046745,0.0003955642,7.501592,8.100768,0.2777611
-0.0150729,-0.2678314,-0.0007933554,5.494697,8.300063,0.2995025
-0.0481373,-0.2707913,0.0005517971,5.689412,8.30032,0.2895764
-0.08347006,-0.2705379,-0.0003271009,5.893756,8.300711,0.2826375
-0.1174769,-0.2706326,4.133566e-05,6.09644,8.301125,0.2790427
-0.1504888,-0.2707423,-0.0001963449,6.297908,8.301484,0.2774484
-0.1859593,-0.2710913,5.295385e-06,6.498785,8.301749,0.2767224
-0.2164627,-0.2711497,-0.0002344029,6.699364,8.301897,0.2764178
-0.2560131,-0.2719305,0.0001559852,6.899805,8.301918,0.2763719
-0.2804779,-0.2716531,-0.0004687295,7.100226,8.30181,0.276548
-0.3294422,-0.272952,0.001075195,7.300751,8.301582,0.2769859
-0.341975,-0.2705279,0.0001161885,7.501581,8.301259,0.2778289
-0.01489399,-0.2340959,0.00027022,5.494734,8.50008,0.2995881
-0.0482391,-0.2365046,0.000988537,5.689478,8.500525,0.2896409
-0.08346177,-0.2364118,-0.0003776345,5.893829,8.501182,0.2827291
-0.1175677,-0.2364218,9.210804e-05,6.096517,8.50185,0.2791781
-0.1506834,-0.2365856,-0.0001621836,6.297978,8.50241,0.2776205
-0.1861109,-0.2369512,4.168874e-05,6.49884,8.502809,0.2769199
-0.2168004,-0.2369853,-0.0001897426,6.699401,8.503028,0.2766283
-0.2560954,-0.2378782,0.0001420338,6.899825,8.503061,0.2765839
-0.2808677,-0.2374862,-0.0004725534,7.100228,8.502907,0.2767497
-0.3294578,-0.2391375,0.0009133843,7.300737,8.502574,0.2771662
-0.3423861,-0.2366681,-8.226354e-05,7.501553,8.502086,0.2779778
-0.01481526,-0.2016839,0.0007026708,5.494802,8.700167,0.2997194
-0.04848986,-0.2035196,0.0007329034,5.689615,8.700926,0.2897766
-0.08390485,-0.2033812,-0.0004102476,5.893979,8.702026,0.2829224
-0.117916,-0.2031719,-0.0001699965,6.096657,8.703105,0.279452
-0.1512505,-0.2031634,-0.000357277,6.298093,8.703966,0.2779589
-0.1864959,-0.2033845,-0.0001874971,6.498924,8.704551,0.2773003
-0.217473,-0.2032261,-0.0004453912,6.699454,8.704862,0.2770303
-0.2564286,-0.203945,-9.12028e-05,6.899848,8.70491,0.2769894
-0.2817136,-0.2030598,-0.0008338958,7.100223,8.7047,0.2771416
-0.3294894,-0.2044405,0.0004246754,7.300705,8.704232,0.2775268
-0.3438299,-0.2022836,-0.0005322915,7.501492,8.703521,0.278288
-0.01508596,-0.1676315,-0.0002606044,5.494877,8.900326,0.2997824
-0.04851482,-0.1677589,0.0006153405,5.689828,8.90169,0.2899825
-0.08376144,-0.1683513,-0.0002544326,5.894253,8.903593,0.2833281
-0.1177796,-0.1679392,-2.258261e-05,6.0969,8.905349,0.2800321
-0.1512671,-0.1679205,-9.926964e-06,6.298276,8.906643,0.2786566
-0.1863428,-0.1684818,0.0002373692,6.499047,8.907463,0.2780657
-0.2174622,-0.1682289,6.907697e-05,6.699526,8.907876,0.2778279
-0.2558774,-0.1694527,0.0004425541,6.899877,8.907941,0.2777925
-0.2813477,-0.1686833,-0.000256252,7.100211,8.907675,0.2779266
-0.3279595,-0.1701913,0.0005447289,7.300647,8.907062,0.2782674
-0.3427401,-0.1688866,-0.0006316607,7.501378,8.906075,0.2789506
-0.01480219,-0.1364788,0.001349612,5.495078,9.100652,0.2998659
-0.0487529,-0.1363697,0.0006971289,5.690315,9.103251,0.2904565
-0.08412282,-0.1359055,-0.0003945567,5.8948,9.106659,0.2842911
-0.1179748,-0.1349842,-0.0003638523,6.097316,9.109506,0.2813604
-0.1517766,-0.1348055,-0.0006436233,6.298548,9.11137,0.2801906
-0.1867215,-0.1350103,-0.0004941888,6.499213,9.11243,0.2797015
-0.2184942,-0.134768,-0.0009471454,6.699617,9.112928,0.2795067
-0.2568978,-0.1357339,-0.0007546477,6.89991,9.113007,0.2794786
-0.2835816,-0.134171,-0.001842248,7.100189,9.112708,0.2795902
-0.3305644,-0.1350795,-0.0005859782,7.300558,9.111983,0.2798735
-0.3485355,-0.1324083,-0.001621348,7.501188,9.110724,0.2804443
-0.01597874,-0.1007786,-0.002093798,5.495772,9.301027,0.2998963
-0.04859144,-0.09803361,0.0003331883,5.691605,9.306671,0.2917316
-0.08291137,-0.09896835,0.0007816267,5.895915,9.313028,0.2867744
-0.117775,-0.09763053,0.001497726,6.097977,9.317492,0.2845872
-0.1517146,-0.09625483,0.001518341,6.29891,9.319929,0.283749
-0.1863735,-0.09786499,0.001902604,6.49941,9.321123,0.2833943
-0.2194084,-0.09594789,0.001473163,6.699719,9.321629,0.2832489
-0.2552064,-0.09835459,0.00215285,6.899945,9.321711,0.2832278
-0.2857728,-0.09615846,0.0008899624,7.100161,9.321431,0.2833144
-0.3250078,-0.0987862,0.001509694,7.300444,9.320709,0.2835331
-0.3442809,-0.09781859,-0.001606971,7.500916,9.319307,0.2839617
-0.01412834,-0.07054848,0.001043757,5.497304,9.501401,0.299417
-0.04771898,-0.07019689,0.002197931,5.694881,9.514196,0.2950092
-0.08488018,-0.0657682,0.001050249,5.897819,9.525934,0.2925837
-0.1191405,-0.0621702,0.001250835,6.098801,9.531578,0.2915522
-0.1524007,-0.06343197,0.0005560257,6.299275,9.534049,0.2911316
-0.1864343,-0.06249322,0.0007102568,6.499601,9.53501,0.2909104
-0.2194341,-0.06442875,-0.0001137598,6.69982,9.535364,0.2908047
-0.2551709,-0.06399943,-5.378807e-06,6.899976,9.535418,0.2907871
-0.2854905,-0.06455028,-0.002105375,7.100128,9.535237,0.290849
-0.3275281,-0.06547042,-0.001358968,7.30033,9.534729,0.2910146
-0.3494405,-0.06023741,-0.006770638,7.500634,9.533577,0.2913206
-0.004740878,-0.04082663,-0.0004191786,5.44515,9.649677,0.2515788
-0.05965986,-0.02624107,-0.001495258,5.704626,9.725927,0.3047908
-0.08562852,-0.01799465,0.0008583061,5.904758,9.742889,0.3085395
-0.1180779,-0.01947285,-0.0008748643,6.099823,9.748433,0.3106361
-0.1510777,-0.01941378,0.0003695559,6.299552,9.749788,0.310602
-0.1852136,-0.01925563,0.0002550212,6.499771,9.750109,0.3104797
-0.2174137,-0.01842461,-0.0001377518,6.699917,9.750208,0.3103919
-0.2532295,-0.01932523,0.001003777,6.899995,9.750219,0.3103837
-0.281945,-0.01661258,-0.002682663,7.100079,9.75017,0.3104125
-0.3219133,-0.02037948,0.002881395,7.300213,9.750014,0.3105344
-0.3425427,-0.01288966,-0.01117869,7.50042,9.749581,0.31078
-0.003265953,-0.01070135,-0.00150492,5.420319,9.828476,0.2243279
-0.03784258,0.001374723,4.511553e-05,5.647641,9.856161,0.2480014
-0.08752681,0.01199627,0.005197083,5.849143,9.860887,0.24534
-0.1184234,-0.003469043,-0.03506312,6.049708,9.861547,0.244468
-0.1508085,-0.004321973,-0.04424434,6.249935,9.861681,0.2445336
-0.1843133,-0.004360892,-0.05203311,6.45003,9.861661,0.244737
-0.2180513,-0.004314691,-0.05605384,6.650071,9.861663,0.2447774
-0.2511552,-0.005874073,-0.06423134,6.850069,9.86166,0.2448006
-0.2856562,-0.003249126,-0.06685202,7.050075,9.861659,0.2447994
-0.3163113,-0.01118525,-0.07104324,7.250083,9.861657,0.2447834
-0.3537729,0.006482867,0.09123049,7.550067,9.861609,0.2448683
-0.06680235,-0.8907499,0.0005219591,5.493849,5.102007,0.4991471
-0.08343191,-0.83243,0.00204727,5.687516,5.099484,0.4940531
-0.1456251,-0.804932,-0.0003640205,5.891928,5.099453,0.4882091
-0.1640098,-0.7763872,0.0007729993,6.095027,5.099587,0.4838093
-0.1848717,-0.7590728,-0.0004484318,6.296981,5.099718,0.4812482
-0.1972548,-0.7432563,0.0005191326,6.498199,5.09981,0.4799535
-0.2048889,-0.7396168,-1.303901e-05,6.699039,5.099866,0.4794281
-0.2174948,-0.7393373,0.0007490441,6.899708,5.099896,0.4794494
-0.2171987,-0.7520122,1.010988e-05,7.100359,5.099905,0.4799345
-0.2394512,-0.7655981,0.001900235,7.301167,5.099896,0.480877
-0.2322934,-0.8027883,-0.0006308485,7.502382,5.099867,0.4823898
-0.03591698,-0.7919306,0.005834485,5.491166,5.300771,0.4993883
-0.08147512,-0.7991832,6.084198e-06,5.684518,5.299845,0.4939939
