U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.1171887,-0.7646294,0.000744647,5.890037,5.299784,0.4882226
-0.1498035,-0.753683,0.0002982433,6.093908,5.299796,0.4838062
-0.1699953,-0.7386144,1.298791e-05,6.296328,5.299837,0.481194
-0.1916492,-0.7289902,0.0004232935,6.497822,5.299877,0.4798604
-0.203308,-0.7262431,4.933515e-05,6.698843,5.299907,0.4793134
-0.2244316,-0.7272169,0.0007638588,6.89965,5.299926,0.4793307
-0.2299413,-0.7379833,-0.0001383651,7.100437,5.299935,0.4798289
-0.261231,-0.7500893,0.002064891,7.301424,5.299935,0.4808006
-0.2625208,-0.7772599,-0.0008409654,7.502927,5.299929,0.4823565
-0.01720613,-0.7592048,-0.002028125,5.490316,5.500065,0.499562
-0.06233626,-0.7494315,0.0005388779,5.683265,5.49995,0.4939885
-0.1027813,-0.7378863,-0.001974993,5.888998,5.499913,0.4882252
-0.1318128,-0.725116,0.0005092253,6.093186,5.499902,0.4837997
-0.1606125,-0.717127,-0.0005649673,6.29586,5.499911,0.481165
-0.1848714,-0.709364,0.0004526982,6.497534,5.499927,0.4798122
-0.2027788,-0.7084924,-5.380861e-05,6.698686,5.499942,0.479254
-0.229905,-0.7098995,0.0008684789,6.8996,5.499953,0.4792693
-0.2393684,-0.7189075,-4.08287e-05,7.100492,5.499959,0.479775
-0.2800889,-0.7287721,0.002517372,7.30161,5.499962,0.4807629
-0.2808154,-0.7497233,-0.0003275876,7.503301,5.499965,0.4823409
-0.01862633,-0.7107789,-0.001108063,5.490104,5.70002,0.4995869
-0.05667046,-0.7109791,-0.0003809365,5.682814,5.699991,0.4939871
-0.09319097,-0.6999303,-0.0009755056,5.888496,5.699967,0.4882237
-0.1262037,-0.6955816,0.0002041179,6.092768,5.699956,0.4837944
-0.1542866,-0.6884637,-0.0001726138,6.295555,5.699956,0.4811505
-0.1830675,-0.6853689,0.0003714339,6.497331,5.699962,0.4797892
-0.2035418,-0.6847919,-8.892451e-06,6.69857,5.699969,0.4792258
-0.2352174,-0.6872395,0.0008174637,6.899558,5.699975,0.4792406
-0.2484674,-0.6938662,-0.0001487211,7.100524,5.699979,0.4797513
-0.2929105,-0.7027967,0.002442069,7.301726,5.699982,0.4807488
-0.297949,-0.7165853,-0.0005199775,7.503526,5.699985,0.4823389
-0.01583445,-0.6760459,-0.0009166835,5.49005,5.900019,0.4995889
-0.05191326,-0.673725,-0.0004227316,5.682647,5.900004,0.493984
-0.08744705,-0.6694333,-0.0008239456,5.888261,5.899991,0.4882206
-0.1204626,-0.6648422,0.0001343053,6.092538,5.899985,0.4837903
-0.1503157,-0.6612691,-0.0002259449,6.295368,5.899984,0.481143
-0.1810269,-0.6588922,0.0003376242,6.497197,5.899987,0.4797781
-0.2044149,-0.6591057,-8.369122e-06,6.698487,5.899991,0.4792129
-0.2391193,-0.6613887,0.0008191235,6.899523,5.899994,0.4792287
-0.2551512,-0.6665662,-4.454647e-05,7.100537,5.899995,0.4797439
-0.3024894,-0.6734798,0.002561063,7.30179,5.899997,0.4807492
-0.3086946,-0.6831981,-0.0002093508,7.503646,5.899998,0.4823483
-0.01601879,-0.6384167,-0.000298511,5.49003,6.10001,0.4995899
-0.04960458,-0.6381575,-0.0003939828,5.682576,6.100006,0.4939824
-0.08439823,-0.6347273,-0.0003962714,5.888146,6.100003,0.4882179
-0.1181798,-0.6330248,7.663977e-05,6.092413,6.100003,0.483787
-0.1483279,-0.6305175,-7.861294e-05,6.295256,6.100005,0.4811384
-0.1809466,-0.6299165,0.0002989221,6.49711,6.100008,0.4797724
-0.2059103,-0.6303974,1.368536e-05,6.698429,6.100011,0.4792069
-0.2427728,-0.6328374,0.0007389448,6.899494,6.100012,0.4792249
-0.2607702,-0.636821,-3.420096e-05,7.100535,6.100012,0.4797453
-0.3097336,-0.6426692,0.002471198,7.301815,6.10001,0.4807594
-0.3174791,-0.6487171,-0.0002956059,7.503698,6.100009,0.4823687
-0.01541721,-0.6046591,-0.0002578621,5.490019,6.300006,0.4995897
-0.04815387,-0.6042692,-0.0004771153,5.68254,6.300008,0.4939807
-0.0824162,-0.6027522,-0.0003739816,5.888086,6.300012,0.4882147
-0.1162866,-0.6013634,1.749841e-05,6.092342,6.300018,0.4837835
-0.1471393,-0.6001615,-8.133566e-05,6.295189,6.300025,0.4811347
-0.1808217,-0.5999034,0.0002643565,6.497055,6.30003,0.4797684
-0.2072022,-0.6005727,2.181179e-05,6.698389,6.300033,0.4792032
-0.245516,-0.6027158,0.0007117396,6.899469,6.300034,0.4792233
-0.2649181,-0.6057286,2.151161e-05,7.100524,6.300031,0.4797497
-0.3151741,-0.6102999,0.002487977,7.301815,6.300026,0.4807745
-0.3235404,-0.614157,-0.0001582941,7.503707,6.30002,0.4823966
-0.01533383,-0.5702383,-8.009523e-05,5.490012,6.500004,0.4995793
-0.04740077,-0.5703068,-0.0004278483,5.682518,6.50001,0.4939702
-0.08151305,-0.5693451,-0.0002523872,5.888049,6.500022,0.4882064
-0.1156216,-0.5688582,7.626287e-06,6.092298,6.500036,0.4837779
-0.1468517,-0.5682688,-3.564853e-05,6.295147,6.500049,0.4811304
-0.1813524,-0.5685801,0.000243139,6.497018,6.500059,0.4797639
-0.2086485,-0.5693316,2.844903e-05,6.698359,6.500064,0.4791982
-0.2479025,-0.5713286,0.0006645351,6.899446,6.500063,0.4792188
-0.2683153,-0.573614,2.02586e-05,7.100504,6.500057,0.4797494
-0.3191486,-0.5773225,0.002386194,7.301795,6.500047,0.4807846
-0.3280809,-0.5795103,-9.768812e-05,7.503685,6.500036,0.4824219
-0.01525042,-0.536949,7.527177e-06,5.490004,6.700003,0.4995442
-0.04704948,-0.5371197,-0.0004586927,5.682494,6.700016,0.4939408
-0.08099355,-0.5367305,-0.0002364127,5.888018,6.700037,0.488189
-0.1152121,-0.5364832,-2.086984e-05,6.092268,6.700062,0.4837689
-0.1468198,-0.5363204,-3.651628e-05,6.295119,6.700084,0.4811244
-0.1818423,-0.5367522,0.000218261,6.496993,6.7001,0.4797574
-0.2098811,-0.5374717,2.827443e-05,6.698337,6.700109,0.4791887
-0.2497371,-0.5392053,0.000631198,6.899424,6.700108,0.4792057
-0.2709036,-0.5408963,3.705896e-05,7.100478,6.700097,0.4797352
-0.3220983,-0.5438563,0.002334112,7.301761,6.70008,0.4807764
-0.3312415,-0.5448516,-2.658804e-05,7.503642,6.700059,0.4824285
-0.01527884,-0.5032721,-3.859775e-05,5.489987,6.900008,0.4994608
-0.0469598,-0.5036874,-0.0005153817,5.68246,6.900028,0.4938841
-0.08086894,-0.503595,-0.0002343334,5.887987,6.900062,0.4881626
-0.115212,-0.5036236,-4.026935e-05,6.092245,6.900101,0.483758
-0.1471056,-0.5037086,-3.271448e-05,6.295101,6.900138,0.4811179
-0.1824846,-0.5042772,0.0001975414,6.496977,6.900165,0.479749
-0.2110582,-0.5049521,2.39662e-05,6.698321,6.900179,0.4791737
-0.2512597,-0.5064883,0.0005877007,6.899405,6.900177,0.4791804
-0.2729965,-0.507732,3.233937e-05,7.100451,6.90016,0.4796998
-0.3242707,-0.5101258,0.002231771,7.30172,6.900131,0.4807384
-0.3337098,-0.5102063,6.629556e-05,7.503586,6.900097,0.4824009
-0.01544458,-0.4708057,0.0005873987,5.489975,7.100008,0.499403
-0.04718863,-0.470857,-0.0004940792,5.682439,7.100041,0.4938483
-0.08092557,-0.4707082,-0.0001514326,5.887971,7.100098,0.4881481
-0.1153242,-0.4708153,-5.029299e-05,6.092234,7.100162,0.4837528
-0.1474561,-0.4709618,-2.798554e-05,6.295093,7.100222,0.4811141
-0.1830636,-0.4715362,0.0001785648,6.49697,7.100266,0.4797409
-0.2120576,-0.4721114,2.078557e-05,6.698312,7.10029,0.4791549
-0.2524398,-0.4734548,0.0005522673,6.899392,7.100288,0.4791447
-0.2746044,-0.4743368,4.096977e-05,7.100428,7.100262,0.4796445
-0.3258722,-0.4763244,0.002155087,7.301681,7.100217,0.4806701
-0.3353551,-0.4756531,0.0001559879,7.503529,7.100161,0.4823358
-0.01512608,-0.4376325,-3.964176e-05,5.489988,7.30001,0.4994604
-0.04665823,-0.4375561,-0.0003612689,5.68246,7.300063,0.4938846
-0.08085521,-0.4374787,-0.0002288256,5.887986,7.300155,0.4881649
-0.1154868,-0.4376682,-3.658986e-05,6.092243,7.300259,0.4837607
-0.1478331,-0.4378732,-4.407534e-05,6.295098,7.300354,0.4811171
-0.1836269,-0.4384484,0.0001587041,6.496972,7.300426,0.479737
-0.2129586,-0.4389364,3.870819e-06,6.698311,7.300465,0.4791379
-0.2534045,-0.4401223,0.0004933968,6.899386,7.300465,0.4791064
-0.2759582,-0.4407185,8.521953e-06,7.100413,7.300426,0.4795799
-0.3270214,-0.4423795,0.001959218,7.301652,7.300355,0.4805841
-0.3367943,-0.4411416,0.000179536,7.503482,7.300265,0.4822461
-0.01526839,-0.4038876,0.0001106705,5.490005,7.500021,0.4995435
-0.04692055,-0.4041271,-0.0004230403,5.682495,7.500104,0.4939426
-0.0810752,-0.4042305,-0.0002157748,5.888017,7.500249,0.4881956
-0.1157462,-0.4044415,-5.898827e-05,6.092264,7.500414,0.4837785
-0.1482552,-0.4046744,-5.229677e-05,6.295113,7.500565,0.4811294
-0.1841285,-0.4052098,0.0001375655,6.496983,7.500679,0.4797429
-0.2137266,-0.4056055,-2.360749e-06,6.69832,7.500742,0.4791312
-0.2541414,-0.4066732,0.0004623002,6.89939,7.500745,0.4790781
-0.2769788,-0.4070431,3.287097e-05,7.100411,7.500687,0.4795234
-0.3278492,-0.4085256,0.001933111,7.301638,7.500578,0.4805022
-0.3376162,-0.4067918,0.0003409827,7.503453,7.500436,0.4821551
-0.01526454,-0.3706399,1.525097e-05,5.490012,7.700031,0.4995773
-0.04692563,-0.3707446,-0.0004000016,5.682517,7.700166,0.4939742
-0.08120299,-0.3708242,-0.0002307741,5.888044,7.700396,0.4882219
-0.1159756,-0.3710304,-5.93034e-05,6.092292,7.700658,0.4838034
-0.1486426,-0.3712461,-6.508319e-05,6.295138,7.700897,0.4811552
-0.184579,-0.3717436,0.0001089812,6.497005,7.701079,0.4797666
-0.2144331,-0.372053,-3.682125e-05,6.698338,7.70118,0.479146
-0.2547599,-0.3730374,0.0003653152,6.899405,7.701189,0.4790747
-0.277948,-0.3732311,-6.079124e-05,7.100421,7.701103,0.479494
-0.3284478,-0.37465,0.00163026,7.30164,7.700935,0.4804469
-0.3385346,-0.3725666,0.0002910024,7.50344,7.700713,0.4820864
-0.01531711,-0.3372176,1.242353e-05,5.490016,7.900048,0.4995816
-0.04707709,-0.3373656,-0.0004287722,5.682533,7.900264,0.493987
-0.08142907,-0.3374473,-0.0002422461,5.888073,7.900631,0.4882472
-0.1162436,-0.3376205,-8.121643e-05,6.092328,7.901048,0.4838419
-0.149043,-0.3377868,-7.977025e-05,6.295176,7.901425,0.4812045
-0.1849802,-0.3382214,8.753416e-05,6.49704,7.901711,0.4798212
-0.2150479,-0.3384338,-4.440144e-05,6.698368,7.901871,0.4791979
-0.255234,-0.3393458,0.0003414775,6.899429,7.90189,0.4791136
-0.2787168,-0.3393734,-3.773817e-05,7.100439,7.901763,0.479511
-0.3289211,-0.3407164,0.001691339,7.301649,7.901507,0.480439
-0.3391959,-0.3384063,0.0003483752,7.503438,7.901159,0.4820601
-0.01539274,-0.3034876,0.0001352624,5.490019,8.100076,0.4995644
-0.04720257,-0.3036071,-0.0003920863,5.682551,8.100424,0.4939905
-0.08156892,-0.3037454,-0.0002177781,5.888114,8.101014,0.4882829
-0.1164481,-0.3038644,-7.659744e-05,6.092385,8.101675,0.4839091
-0.1493749,-0.3040178,-8.294417e-05,6.295237,8.102267,0.4812967
-0.1853116,-0.3044072,5.766916e-05,6.497097,8.102711,0.4799298
-0.2156103,-0.3045549,-8.847579e-05,6.698413,8.102962,0.4793117
-0.2556192,-0.3054559,0.0001919565,6.899462,8.102996,0.4792204
-0.2794618,-0.3053935,-0.0002099851,7.100458,8.102808,0.4795989
-0.3291758,-0.3069269,0.001140736,7.301656,8.10242,0.4805003
-0.3395817,-0.3046515,0.0001124704,7.503433,8.101883,0.4820947
-0.01546393,-0.2705293,0.0001996323,5.490025,8.300121,0.4995396
-0.04747101,-0.2704148,-0.0004240102,5.682589,8.30069,0.4940042
-0.08187185,-0.2704018,-0.0002260892,5.888192,8.301643,0.4883529
-0.1167422,-0.2703826,-0.0001066081,6.092486,8.302695,0.4840347
-0.1497986,-0.2703801,-0.0001130021,6.29534,8.303621,0.4814685
-0.1856608,-0.2706547,2.540373e-05,6.497185,8.304302,0.4801336
-0.2161803,-0.2706582,-0.0001061107,6.698479,8.304684,0.4795315
-0.2559876,-0.2714709,0.0001774054,6.899502,8.304741,0.4794387
-0.2802465,-0.2712251,-0.0001755258,7.100475,8.304468,0.4797982
-0.3297842,-0.2726699,0.001174037,7.30165,8.303888,0.4806664
-0.3409069,-0.2704082,1.019478e-05,7.503407,8.303067,0.482219
-0.01535615,-0.2365852,0.0001935791,5.490052,8.500196,0.4995596
-0.04733324,-0.2361633,-0.0002858342,5.682684,8.501144,0.4940715
-0.08188296,-0.2363123,-0.0001875029,5.888349,8.502706,0.4885014
-0.1168185,-0.2360952,-6.909637e-05,6.092668,8.504387,0.4842751
-0.1500054,-0.2361395,-7.863115e-05,6.295511,8.505822,0.4817889
-0.1858308,-0.2363619,3.909988e-05,6.497323,8.506849,0.4805105
-0.2165643,-0.236347,-0.0001131508,6.698575,8.507414,0.4799387
-0.2561097,-0.2372468,3.585233e-05,6.899553,8.507503,0.4798494
-0.2806935,-0.236878,-0.0003842772,7.100482,8.507116,0.4801863
-0.3296982,-0.2387566,0.0004533079,7.301618,8.506272,0.4810069
-0.3408565,-0.2366553,-0.0002732942,7.503339,8.505039,0.4824912
-0.01522499,-0.2035575,0.000392637,5.490111,8.700348,0.499615
-0.04767199,-0.2030913,-0.0001505792,5.682881,8.701965,0.4942138
-0.08236131,-0.2029618,-0.0002302785,5.888652,8.704562,0.4887945
-0.1172009,-0.2025292,-0.0001247681,6.092993,8.707261,0.4847375
-0.150634,-0.202157,-0.0002245759,6.295791,8.709462,0.4823928
-0.186239,-0.2022015,-7.423784e-05,6.497533,8.710963,0.4812091
-0.2172688,-0.2019072,-0.0002494298,6.698709,8.711761,0.4806866
-0.2564391,-0.2026497,-1.82389e-05,6.899615,8.711891,0.4806058
-0.2815352,-0.2018529,-0.00035166,7.100475,8.711368,0.480912
-0.3299865,-0.2037154,0.0005084876,7.301542,8.710192,0.4816624
-0.3436583,-0.2020802,-0.0002241041,7.503194,8.708401,0.4830364
-0.01521295,-0.16881,0.0004411403,5.490236,8.900666,0.4996759
-0.04758207,-0.1677741,-0.000176322,5.683292,8.903507,0.4944722
-0.08232398,-0.1682513,-0.0001173852,5.889244,8.907933,0.4893725
-0.1170469,-0.1672728,-5.93012e-05,6.093566,8.912294,0.4856452
-0.1505641,-0.1671174,-4.256449e-05,6.296236,8.915598,0.48355
-0.1861257,-0.1671401,0.0001299999,6.497838,8.917686,0.4825172
-0.2172925,-0.1670012,-2.776886e-05,6.698891,8.918738,0.4820681
-0.2560149,-0.1681846,0.0001695929,6.89969,8.918913,0.4820003
-0.281737,-0.1674624,-0.0005203565,7.100449,8.91826,0.4822652
-0.3292477,-0.1687365,0.0001720836,7.301405,8.916738,0.4829151
-0.3429043,-0.1680874,-0.0004096269,7.502923,8.914274,0.4841178
-0.01481109,-0.1371661,0.0007237004,5.490583,9.101286,0.4997629
-0.04782727,-0.1352031,0.0001030495,5.684256,9.10656,0.4949948
-0.08314475,-0.1343188,-0.0001142855,5.890456,9.114379,0.4905692
-0.1177537,-0.1331263,0.0002011526,6.094559,9.121445,0.4874807
-0.1515929,-0.1316503,-0.0003932739,6.296896,9.126186,0.4858062
-0.1868419,-0.1316413,-6.571578e-05,6.498247,9.12885,0.4849904
-0.2186531,-0.1309806,-0.0007087921,6.69912,9.130094,0.4846374
-0.2571631,-0.1316482,-0.0004371587,6.899777,9.130304,0.4845856
-0.2847921,-0.1298748,-0.0006510608,7.100403,9.129586,0.4847975
-0.3308582,-0.1328451,0.000513527,7.301196,9.127829,0.4853157
-0.3480372,-0.1312616,-0.0005632162,7.502474,9.124738,0.4862747
-0.015696,-0.1006507,-0.001248091,5.491698,9.301957,0.4998082
-0.04743684,-0.09715569,-0.001040399,5.686727,9.312958,0.4960749
-0.08143585,-0.09751391,0.0005501206,5.892842,9.327112,0.4929399
-0.1173494,-0.09548894,0.0001621506,6.096063,9.337906,0.4908497
-0.1504258,-0.095078,0.0008937868,6.297748,9.343845,0.4897154
-0.1861888,-0.09495891,0.00100197,6.498724,9.346724,0.4891493
-0.2177257,-0.09464141,0.0009566349,6.699373,9.347941,0.4888956
-0.2559236,-0.09530745,0.001518838,6.899869,9.348149,0.4888568
-0.2823443,-0.09487871,0.0003482299,7.100344,9.347512,0.4890107
-0.3281075,-0.09614564,0.0005549345,7.300939,9.34585,0.4893864
-0.3430097,-0.09612773,-0.001567617,7.501857,9.34258,0.4900631
-0.01212194,-0.0714955,0.001023265,5.494604,9.502239,0.4998125
-0.04909566,-0.06646297,0.00117227,5.692476,9.525983,0.4979401
-0.08624082,-0.05909861,-0.000980664,5.896438,9.549917,0.4965179
-0.1192785,-0.05584788,-0.0007411939,6.097868,9.562991,0.4955386
-0.1525395,-0.05413237,-0.001049133,6.298578,9.568753,0.4949948
-0.1872124,-0.05449276,-0.001851414,6.499166,9.571006,0.494641
-0.2195003,-0.05385199,-0.002104727,6.69961,9.571823,0.4944609
-0.2574978,-0.0550113,-0.002157371,6.899949,9.571962,0.4944259
-0.2862902,-0.05370532,-0.00306959,7.100278,9.571584,0.4945232
-0.332302,-0.05756256,-0.002534732,7.300695,9.57051,0.4947728
-0.350256,-0.05520546,-0.005494247,7.501246,9.568013,0.4951954
-0.001435276,-0.0418412,0.00329447,5.443015,9.647078,0.4491526
-0.0533379,-0.01759279,-0.0001508229,5.708295,9.743017,0.5048453
-0.08194982,-0.0191542,0.003549654,5.912103,9.773914,0.5121491
-0.1170221,-0.0208353,0.002225934,6.100741,9.784727,0.5128377
-0.1485155,-0.01969751,0.003204494,6.299181,9.788082,0.5128547
-0.1833024,-0.01946867,0.002581139,6.49947,9.789003,0.5126287
-0.2154595,-0.01841667,0.00269386,6.699787,9.78926,0.5124884
-0.2502807,-0.01892499,0.002461501,6.899991,9.7893,0.5124542
-0.280641,-0.01634677,0.001490855,7.100193,9.789195,0.5125061
-0.3192543,-0.01816128,0.002535302,7.300504,9.788867,0.5126679
-0.3436808,-0.0153792,-0.005796298,7.500779,9.787873,0.5129194
-0.001489789,-0.009737157,0.001480449,5.42003,9.828841,0.424453
-0.02660506,0.009523271,0.006983441,5.644979,9.860936,0.4492013
-0.06377381,-0.8919438,-0.000672644,5.492839,5.102268,0.6993876
-0.08409182,-0.8316148,0.003396062,5.68528,5.099474,0.6966652
-0.1454328,-0.8015744,0.0001527454,5.889227,5.099314,0.6925645
-0.1630243,-0.7765075,0.001318649,6.092617,5.099422,0.6886352
-0.1849349,-0.759002,-0.0005783035,6.295174,5.099579,0.6857606
-0.1967782,-0.7432923,0.0007143487,6.49701,5.099704,0.6840707
-0.2048061,-0.7397669,2.867852e-05,6.698357,5.099786,0.6833399
-0.2175242,-0.7392581,0.0008553773,6.899465,5.099832,0.6833522
-0.2166023,-0.752387,0.0001151278,7.10055,5.099845,0.6840118
-0.24013,-0.765398,0.001930475,7.301859,5.099829,0.685286
-0.2303925,-0.8045722,-0.0006462959,7.503728,5.099783,0.6872382
-0.03432355,-0.7855382,0.002705873,5.489767,5.300943,0.6993638
-0.08582471,-0.8003411,0.001252109,5.681537,5.299818,0.6966384
-0.1171511,-0.7632957,0.00099837,5.88659,5.299709,0.6925613
-0.1499337,-0.7540324,0.0008666104,6.090891,5.299703,0.6886104
-0.1700877,-0.7385864,-4.089623e-05,6.294104,5.29975,0.6856849
-0.1914946,-0.7290448,0.0006086982,6.496375,5.299805,0.6839427
-0.2032006,-0.7262321,0.0001031562,6.69802,5.29985,0.6831817
-0.2246499,-0.7271128,0.000871377,6.899362,5.299878,0.683188
-0.2293677,-0.7380416,-0.0001070492,7.100677,5.299892,0.6838657
-0.2625562,-0.7497626,0.002185685,7.302281,5.299891,0.6851798
-0.2607345,-0.7772812,-0.001207487,7.504602,5.299881,0.6871888
-0.01557818,-0.7562926,-0.0009716866,5.488717,5.500086,0.6993964
-0.06015476,-0.7494486,0.001506383,5.679907,5.499935,0.6966388
-0.1025957,-0.736529,-0.001439338,5.885087,5.499875,0.6925553
-0.1303587,-0.7254717,0.0008104769,6.089749,5.499853,0.6885925
-0.1605555,-0.7172778,-0.0005122268,6.293325,5.499861,0.685643
-0.1844424,-0.7094342,0.0005892644,6.495884,5.499882,0.6838746
-0.202542,-0.7085283,3.228937e-05,6.697747,5.499904,0.6830976
-0.2299831,-0.7098679,0.0009681148,6.899273,5.499921,0.6831011
-0.2385257,-0.7189773,5.206918e-05,7.100767,5.499932,0.6837892
-0.2808083,-0.7287572,0.002638679,7.302589,5.499937,0.6851254
-0.2782783,-0.7496814,-0.0004442588,7.505211,5.49994,0.6871637
-0.01754506,-0.7071676,-1.556682e-05,5.488446,5.700026,0.6994161
-0.05660535,-0.7115763,0.0004924156,5.679286,5.699986,0.6966431
-0.09270298,-0.6993444,-0.0008612477,5.884333,5.699951,0.6925517
-0.1253629,-0.6958522,0.0004838489,6.089074,5.699933,0.6885818
-0.1541331,-0.6883063,-0.0001494854,6.292812,5.699931,0.6856215
-0.1828145,-0.6854407,0.0004805084,6.495535,5.699938,0.6838407
-0.203295,-0.6847611,4.454783e-05,6.697544,5.699948,0.6830562
-0.235461,-0.6872703,0.0008835293,6.899198,5.699958,0.683059
-0.2477205,-0.6939444,-0.0001662363,7.10082,5.699964,0.6837536
-0.2941938,-0.7028804,0.002370774,7.302785,5.699969,0.6851029
-0.2961894,-0.7165961,-0.001169954,7.505582,5.699974,0.6871574
-0.01434469,-0.6755265,-0.0004526066,5.48837,5.900024,0.6994239
-0.05100249,-0.673855,0.0004766728,5.679042,5.900004,0.6966452
-0.08690526,-0.6691602,-0.0005436375,5.883966,5.899987,0.6925488
-0.1196569,-0.6650206,0.0003878827,6.088695,5.899977,0.6885754
-0.1500601,-0.6612516,-0.0001605779,6.292494,5.899976,0.6856102
-0.1807098,-0.6589512,0.0004412426,6.495302,5.89998,0.6838239
-0.2041043,-0.6590855,6.276866e-05,6.697398,5.899985,0.6830365
-0.2392603,-0.6614346,0.0009088905,6.899137,5.89999,0.6830402
-0.2543237,-0.666492,-2.593198e-05,7.100841,5.899993,0.6837406
-0.3035469,-0.673478,0.002603011,7.302893,5.899994,0.6850999
-0.3065496,-0.6825653,-0.0006656347,7.505784,5.899996,0.687166
-0.01534907,-0.6377152,0.0001500196,5.488341,6.100014,0.6994267
-0.04940182,-0.6382106,0.000394689,5.678936,6.100009,0.6966451
-0.08393561,-0.6344874,-0.0002113023,5.883785,6.100006,0.6925461
-0.1175534,-0.6331289,0.0002950185,6.088486,6.100006,0.6885708
-0.1480598,-0.6304507,-3.979507e-05,6.292302,6.10001,0.6856033
-0.1806857,-0.6299611,0.0003833341,6.495152,6.100016,0.6838149
-0.2056249,-0.6303744,6.544739e-05,6.697297,6.10002,0.6830268
-0.2429336,-0.6329155,0.0008057076,6.899086,6.100022,0.6830328
-0.26016,-0.6368017,-6.266802e-05,7.10084,6.100021,0.6837399
-0.3106795,-0.6427903,0.002405469,7.30294,6.100018,0.6851102
-0.3157491,-0.6482795,-0.0008593106,7.505877,6.100014,0.6871883
-0.01464912,-0.6047048,5.909617e-05,5.488329,6.300008,0.699426
-0.04774996,-0.6043722,0.0003273233,5.678887,6.300012,0.6966428
-0.08190174,-0.6027292,-0.0001583765,5.883691,6.30002,0.6925422
-0.1156329,-0.6014528,0.0002372629,6.088369,6.300032,0.6885662
-0.1468237,-0.6001558,-3.035685e-05,6.292187,6.300044,0.685598
-0.1805299,-0.5999417,0.0003474382,6.495055,6.300054,0.6838087
-0.2068945,-0.6005555,8.057699e-05,6.697227,6.30006,0.6830206
-0.2456171,-0.6027602,0.000780705,6.899043,6.300061,0.6830293
-0.2643032,-0.605685,2.596401e-05,7.100822,6.300055,0.6837439
-0.3159908,-0.6103193,0.002452125,7.302943,6.300045,0.6851271
-0.3216366,-0.6133859,-0.0005992098,7.505898,6.300034,0.6872205
-0.01473149,-0.5702497,0.0002049329,5.488322,6.500006,0.69942
-0.04710469,-0.5703614,0.0003305079,5.67886,6.500017,0.6966354
-0.08103146,-0.5693065,-6.131328e-05,5.88364,6.500037,0.6925351
-0.1150128,-0.5689073,0.0002104726,6.088302,6.500063,0.6885601
-0.1465327,-0.5682508,3.475533e-06,6.292117,6.500087,0.685592
-0.1810704,-0.5686067,0.0003161539,6.494993,6.500105,0.683802
-0.2083519,-0.569319,7.955704e-05,6.697176,6.500115,0.6830132
-0.2479973,-0.5713793,0.0007240452,6.899004,6.500114,0.6830227
-0.2677387,-0.5736069,2.045694e-05,7.10079,6.500103,0.683743
-0.3199553,-0.5773874,0.002330731,7.302915,6.500084,0.6851393
-0.3262653,-0.5787436,-0.0005526386,7.50587,6.500062,0.6872511
-0.01455563,-0.5371661,0.0001011887,5.488318,6.700006,0.6994043
-0.04661362,-0.5372267,0.0002817085,5.678842,6.700026,0.6966195
-0.08047709,-0.5367612,-6.712356e-05,5.883608,6.700063,0.692523
-0.1145775,-0.5365321,0.0001756152,6.088261,6.700107,0.6885516
-0.14648,-0.5363231,-7.324149e-07,6.292074,6.700148,0.6855849
-0.1815435,-0.5367762,0.000288176,6.494952,6.700179,0.6837932
-0.2095795,-0.5374625,7.942234e-05,6.697139,6.700195,0.6830004
-0.2498016,-0.5392489,0.0006893832,6.898968,6.700194,0.6830058
-0.2703292,-0.5408812,4.717347e-05,7.10075,6.700175,0.6837255
-0.3228499,-0.5439065,0.002276961,7.302862,6.700142,0.6851307
-0.3293111,-0.5440272,-0.0004360235,7.505805,6.700104,0.6872613
-0.01456074,-0.5037313,4.250096e-05,5.488314,6.90001,0.6993767
-0.04646725,-0.5038366,0.0002497033,5.678828,6.900042,0.6965962
-0.08034176,-0.5036286,-5.838652e-05,5.883586,6.900102,0.6925082
-0.1145816,-0.5036614,0.0001527698,6.088237,6.900174,0.6885427
-0.1467622,-0.5037063,-6.946394e-07,6.292049,6.900242,0.6855773
-0.1821855,-0.5042927,0.0002625888,6.494927,6.900294,0.6837819
-0.2107667,-0.5049417,7.030471e-05,6.697112,6.90032,0.6829805
-0.251313,-0.5065298,0.0006411207,6.898936,6.900318,0.6829737
-0.2724583,-0.5077209,4.246674e-05,7.100704,6.900288,0.6836823
-0.3249688,-0.5101865,0.002162643,7.302795,6.900236,0.685086
-0.3318903,-0.509393,-0.0003654955,7.505715,6.900172,0.6872316
-0.01447232,-0.4705668,-0.0002408227,5.488311,7.100013,0.6993599
