U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.04633153,-0.4707624,0.0001594174,5.678822,7.100066,0.6965834
-0.08031394,-0.4706765,-7.557812e-05,5.883578,7.100163,0.6925011
-0.1146575,-0.4708025,0.0001243348,6.088227,7.10028,0.6885389
-0.1470984,-0.4709506,-1.06645e-05,6.292039,7.10039,0.6855724
-0.1827551,-0.4715399,0.0002384872,6.494915,7.100473,0.6837706
-0.2117706,-0.4721007,6.194737e-05,6.697096,7.100517,0.6829556
-0.2524702,-0.4735009,0.0006042286,6.898911,7.100516,0.6829277
-0.2740742,-0.4743475,5.369867e-05,7.100662,7.100469,0.6836131
-0.3265111,-0.4764688,0.002109898,7.302726,7.100386,0.6850031
-0.3334323,-0.4749154,-0.0002874671,7.505616,7.100283,0.6871565
-0.01458271,-0.4371808,0.0002750098,5.488314,7.300019,0.6993767
-0.04642456,-0.4374179,0.0003383693,5.678829,7.300105,0.6965971
-0.08040823,-0.4374243,-3.892063e-05,5.883587,7.30026,0.6925106
-0.1148806,-0.437638,0.0001447757,6.088235,7.300447,0.6885451
-0.1475131,-0.4378498,-1.891035e-05,6.292044,7.300623,0.6855746
-0.1833306,-0.4384357,0.0002146621,6.494917,7.300756,0.6837643
-0.2127018,-0.43891,3.741993e-05,6.697093,7.300829,0.6829323
-0.2534438,-0.4401457,0.0005332746,6.898899,7.30083,0.6828774
-0.2755173,-0.4406995,7.817472e-06,7.100632,7.300759,0.6835302
-0.3276792,-0.4424406,0.001898113,7.302669,7.300629,0.6848954
-0.3354585,-0.4403557,-0.00028082,7.505526,7.300464,0.6870481
-0.01458503,-0.4040123,9.399939e-05,5.488319,7.500031,0.6994042
-0.04648214,-0.4041558,0.0002651711,5.678844,7.500168,0.6966221
-0.08057411,-0.4042184,-6.199032e-05,5.883607,7.500414,0.6925307
-0.1151246,-0.4044229,0.000117408,6.088257,7.50071,0.6885619
-0.1479322,-0.404638,-3.502948e-05,6.292065,7.500989,0.6855887
-0.1838287,-0.4051807,0.0001904278,6.494934,7.501203,0.6837709
-0.2134765,-0.4055645,2.663615e-05,6.697106,7.501321,0.6829223
-0.2541509,-0.4066963,0.0004988853,6.898904,7.501327,0.6828389
-0.2765066,-0.4070367,3.273387e-05,7.100622,7.501221,0.683455
-0.3283599,-0.4086607,0.001921661,7.302634,7.50102,0.6847887
-0.3357265,-0.4061756,-0.0001458028,7.505461,7.500759,0.6869327
-0.01463648,-0.3705846,0.0001627532,5.488324,7.700049,0.6994195
-0.04658057,-0.3707081,0.0003070502,5.678862,7.700266,0.6966415
-0.08074483,-0.3707813,-4.984615e-05,5.883638,7.700658,0.6925541
-0.1153818,-0.3709826,0.000116151,6.088295,7.701127,0.6885906
-0.1483484,-0.3711783,-5.072383e-05,6.292104,7.701568,0.6856213
-0.1843031,-0.3716741,0.0001513179,6.494971,7.701906,0.683802
-0.2142364,-0.3719681,-2.275799e-05,6.697137,7.702095,0.6829415
-0.2548111,-0.3730094,0.000364237,6.898927,7.702112,0.682833
-0.2776336,-0.3731862,-0.0001053991,7.100633,7.701954,0.6834138
-0.3289997,-0.3747325,0.001454364,7.302624,7.701645,0.6847135
-0.3372378,-0.3719745,-0.000228638,7.505424,7.701235,0.6868413
-0.01466573,-0.3373063,0.0001236864,5.488329,7.900077,0.6994236
-0.04670123,-0.3373549,0.0002786748,5.678886,7.900423,0.6966555
-0.08096738,-0.3374026,-6.372495e-05,5.883683,7.901045,0.6925841
-0.1156613,-0.3375377,9.415381e-05,6.088356,7.901787,0.6886394
-0.1487604,-0.3376666,-6.640682e-05,6.292171,7.902482,0.6856866
-0.1847104,-0.3380879,0.0001272079,6.495034,7.903012,0.6838762
-0.2148625,-0.338283,-2.764491e-05,6.697191,7.903312,0.6830124
-0.2552701,-0.3392864,0.0003408585,6.898968,7.903347,0.6828855
-0.2783778,-0.3393306,-5.825602e-05,7.10066,7.903113,0.6834348
-0.3294041,-0.3410207,0.001555619,7.302631,7.902641,0.684699
-0.3373517,-0.3379962,-0.0001817431,7.505407,7.902004,0.6868017
-0.0146864,-0.3036146,9.551434e-05,5.488339,8.10012,0.6994208
-0.04679036,-0.303578,0.0002991201,5.678925,8.100675,0.696671
-0.08113441,-0.3036567,-5.674875e-05,5.883759,8.101667,0.6926325
-0.1158883,-0.3037273,8.92554e-05,6.088459,8.10284,0.6887266
-0.1491331,-0.3038145,-8.123108e-05,6.292282,8.103927,0.6858096
-0.1850858,-0.3041662,7.653811e-05,6.495136,8.104752,0.6840245
-0.2155271,-0.3042802,-9.52694e-05,6.697273,8.105219,0.6831696
-0.2557559,-0.3052465,0.000118458,6.899026,8.105284,0.6830326
-0.279453,-0.3051868,-0.0003117541,7.100693,8.104941,0.6835535
-0.3299388,-0.3070253,0.0006084522,7.302641,8.104227,0.684778
-0.3390533,-0.3039116,-0.0003275048,7.505389,8.103241,0.6868414
-0.01470186,-0.2703471,3.344015e-05,5.488356,8.300189,0.6994187
-0.04699614,-0.2702673,0.0002798843,5.678996,8.30109,0.6967017
-0.08144888,-0.2702072,-6.063892e-05,5.883895,8.30268,0.6927217
-0.1162171,-0.270113,6.509246e-05,6.088636,8.304534,0.6888856
-0.1495792,-0.270013,-0.0001008094,6.292466,8.306226,0.6860353
-0.18545,-0.2702129,5.581506e-05,6.495297,8.30749,0.6843006
-0.2160948,-0.2701753,-7.914671e-05,6.697394,8.308203,0.6834719
-0.2560766,-0.2710692,0.0001529952,6.899102,8.308315,0.6833335
-0.2801813,-0.2708683,-0.0001324075,7.100724,8.307817,0.6838253
-0.3304991,-0.2727496,0.0008713293,7.30263,8.306753,0.684998
-0.3401588,-0.269755,-0.000316731,7.505343,8.305249,0.6869974
-0.01474941,-0.2360771,0.0002343953,5.488392,8.500306,0.6994323
-0.04711638,-0.2357643,0.0003580502,5.679136,8.501787,0.6967703
-0.08156085,-0.2359468,-1.72643e-05,5.884148,8.50436,0.6928894
-0.1163702,-0.2356374,7.59816e-05,6.088949,8.507295,0.6891756
-0.1498632,-0.2355492,-9.43781e-05,6.292772,8.509908,0.6864434
-0.1856985,-0.2356403,1.480387e-05,6.495549,8.511812,0.6847991
-0.2166281,-0.2355653,-0.0001454855,6.69757,8.512867,0.6840208
-0.2563613,-0.23646,-0.0001401693,6.899197,8.513043,0.6838896
-0.2811087,-0.2360117,-0.0004703388,7.100741,8.512342,0.6843458
-0.3307484,-0.2381819,-0.000186896,7.302574,8.510799,0.6854433
-0.3425994,-0.2351,-0.0003215807,7.505223,8.508545,0.6873368
-0.01465909,-0.2031639,0.0005095099,5.488467,8.700527,0.6994623
-0.04762126,-0.2027543,0.0005410425,5.679416,8.703005,0.6968989
-0.08224046,-0.2025157,3.635762e-05,5.884624,8.707218,0.6931958
-0.116897,-0.2017958,6.767468e-05,6.089501,8.711883,0.6897013
-0.1505804,-0.2012173,-0.0001593762,6.293274,8.715874,0.6871771
-0.1861603,-0.2010028,-4.711593e-05,6.495932,8.718654,0.6856862
-0.2172941,-0.2006598,-0.0001685471,6.697819,8.720139,0.6849907
-0.2565003,-0.2013236,-1.294583e-05,6.899315,8.720396,0.6848755
-0.2814892,-0.200775,-0.0001503306,7.100733,8.719458,0.6852833
-0.3298811,-0.2022745,0.0002264246,7.302441,8.717325,0.6862684
-0.342303,-0.2004458,-0.0001967606,7.504969,8.71406,0.6879885
-0.01485182,-0.1676322,0.0002693639,5.488632,8.900968,0.6995042
-0.04759414,-0.16614,0.0002150655,5.68,8.905212,0.6971225
-0.08219968,-0.1673422,2.728834e-05,5.885546,8.912238,0.693745
-0.1168442,-0.1657859,1.838817e-05,6.090484,8.919698,0.6906533
-0.150667,-0.1655185,-7.267486e-05,6.294075,8.92568,0.6884933
-0.1861734,-0.1651783,3.795627e-05,6.496487,8.929522,0.6872455
-0.21743,-0.1650448,-6.416333e-05,6.698155,8.93145,0.6866699
-0.2564437,-0.1661188,-1.876209e-05,6.899457,8.931787,0.6865777
-0.2822098,-0.16578,-0.000433164,7.100692,8.930637,0.6869199
-0.3311694,-0.1676613,0.0001150311,7.302201,8.927919,0.6877458
-0.3437186,-0.166059,-0.0001618403,7.504487,8.923463,0.6891955
-0.01448034,-0.1353786,0.0001863001,5.489078,9.101784,0.6995661
-0.04780697,-0.1339823,0.0004437277,5.681326,9.109359,0.6975083
-0.08315062,-0.1334506,9.784004e-05,5.887394,9.121389,0.694708
-0.1176588,-0.1311459,0.0001214261,6.092139,9.133187,0.6922728
-0.1520205,-0.1296218,-0.0001556822,6.295225,9.141531,0.6906182
-0.1870115,-0.129148,-8.921536e-06,6.497217,9.146232,0.6896734
-0.2188336,-0.1285331,-0.0002575853,6.698569,9.14842,0.6892411
-0.2573278,-0.1287996,-0.0002184154,6.899619,9.148805,0.6891741
-0.2844941,-0.1270408,-0.0004789327,7.100619,9.147584,0.6894369
-0.3305778,-0.1294577,0.0002050368,7.301845,9.144564,0.6900677
-0.3470001,-0.1290368,-0.0004360056,7.503726,9.139191,0.6911773
-0.01438141,-0.09857847,-0.0005215136,5.490458,9.302618,0.6996614
-0.04743655,-0.09323043,-0.000118225,5.684529,9.31741,0.6981271
-0.08088472,-0.09506214,-0.0002230687,5.890768,9.337878,0.6961728
-0.1174627,-0.09038611,-0.0004307917,6.094417,9.354637,0.694512
-0.1505383,-0.09099605,-0.0001956042,6.296651,9.364255,0.6934043
-0.1862796,-0.0904218,-0.0001879782,6.498037,9.368941,0.6927922
-0.2176481,-0.09060919,-0.0001716924,6.699014,9.37094,0.6925015
-0.2556995,-0.09099094,-1.716554e-05,6.899786,9.371294,0.6924544
-0.2818553,-0.09119218,-0.0002181817,7.100526,9.370273,0.6926318
-0.3266275,-0.09225045,-0.0008673817,7.301421,9.367595,0.6930567
-0.3411015,-0.09422764,-0.001160649,7.502721,9.362335,0.6937841
-0.01079488,-0.07077788,0.0005111221,5.493766,9.502898,0.6997817
-0.04765388,-0.06658984,0.0007851134,5.691388,9.53171,0.6988974
-0.08603781,-0.05792492,0.0004295272,5.89546,9.563009,0.6979325
-0.1194935,-0.05436681,0.0002319186,6.097146,9.581952,0.697203
-0.152508,-0.05314539,-8.128653e-05,6.297965,9.59052,0.696709
-0.1869212,-0.05257193,-0.0001701246,6.498753,9.593928,0.6963692
-0.2196122,-0.05274704,-0.0006007017,6.699403,9.595181,0.6961892
-0.2582902,-0.05261926,-0.001024707,6.89992,9.595399,0.6961532
-0.2866311,-0.05164173,-0.002086263,7.100424,9.594833,0.6962524
-0.3347282,-0.05372701,-0.003618977,7.301035,9.59322,0.6964991
-0.3531367,-0.05261781,-0.004011846,7.501771,9.589489,0.6968991
-0.001442639,-0.04281484,0.002943716,5.442749,9.647056,0.6490283
-0.0567291,-0.0139129,-0.0006158117,5.71015,9.748701,0.6998672
-0.08444796,-0.01663725,-0.0005191636,5.912778,9.784749,0.7007656
-0.1182389,-0.01704075,0.0001215426,6.10118,9.796512,0.7012066
-0.1498759,-0.01886446,-0.0004913903,6.298834,9.801007,0.7010372
-0.185767,-0.01726847,0.0002983899,6.49917,9.802309,0.7008152
-0.2191235,-0.01727065,-0.0003419463,6.699653,9.802678,0.7006832
-0.2550112,-0.01710237,-0.0006395926,6.899988,9.80274,0.7006493
-0.2835078,-0.01538373,-0.001653586,7.100319,9.802594,0.7007004
-0.3230083,-0.01491466,-0.0007909193,7.300792,9.802135,0.7008514
-0.3419945,-0.01396423,-0.005043239,7.501108,9.800749,0.7010918
-0.002046882,-0.01041434,-0.0001578988,5.420012,9.828843,0.6244538
-0.0299706,0.009956547,-0.001021223,5.643368,9.861736,0.6497267
-0.06489199,-0.8877087,-0.0001562047,5.492518,5.102427,0.8996607
-0.08256681,-0.8311345,0.00292751,5.684284,5.099593,0.8980669
-0.1461252,-0.8016721,-0.0003698755,5.887578,5.099318,0.895459
-0.1625905,-0.7769505,0.00105314,6.090792,5.099346,0.8925938
-0.1851766,-0.7588479,-0.0004647784,6.293572,5.099482,0.890115
-0.1964061,-0.7434429,0.0006516101,6.495841,5.099618,0.8884032
-0.2047707,-0.7398264,0.000114965,6.697663,5.099715,0.8875673
-0.2174085,-0.7392748,0.0007745139,6.899208,5.099771,0.8875423
-0.2162618,-0.7525265,0.0002626802,7.100722,5.099787,0.888238
-0.2400796,-0.7654015,0.001475539,7.302507,5.099764,0.8896041
-0.2295467,-0.8053171,-1.428579e-05,7.504858,5.099703,0.8915477
-0.03701912,-0.7880026,-0.0007516512,5.489332,5.300987,0.8996523
-0.08455472,-0.8021989,0.0005278084,5.680245,5.299836,0.8980644
-0.1169753,-0.7621466,9.217172e-05,5.884544,5.299689,0.8954555
-0.1497458,-0.7548969,0.0006419971,6.088637,5.299649,0.8925596
-0.169905,-0.7386116,-0.0002051176,6.292142,5.299685,0.8900343
-0.1913353,-0.7293047,0.0005149128,6.494958,5.299744,0.8882749
-0.203025,-0.7262681,0.0001356085,6.697185,5.299797,0.8874053
-0.2246116,-0.7271306,0.0007507683,6.899057,5.299833,0.8873732
-0.2289486,-0.7380859,0.0001044069,7.100894,5.29985,0.8880882
-0.2626869,-0.7495866,0.001667361,7.303082,5.299849,0.8894976
-0.2595226,-0.7772732,-0.0003167746,7.506007,5.299834,0.8914927
-0.01519571,-0.7558286,0.000539097,5.488222,5.500101,0.8996725
-0.06012492,-0.7501902,0.001138119,5.67844,5.499935,0.8980711
-0.102192,-0.7358325,6.299763e-05,5.882762,5.499857,0.895452
-0.1292645,-0.7259125,0.0006716905,6.08718,5.499819,0.8925373
-0.1602765,-0.7175016,-0.0001588928,6.291087,5.499821,0.8899884
-0.1840459,-0.7095841,0.0005210939,6.494269,5.499843,0.8882044
-0.2022782,-0.7085819,0.0001541128,6.696797,5.499869,0.8873167
-0.2298439,-0.7099035,0.0008348399,6.898926,5.499891,0.887281
-0.2380041,-0.7190458,0.0002556545,7.101018,5.499905,0.8880075
-0.2807513,-0.7288931,0.002041468,7.303506,5.499911,0.8894409
-0.2766727,-0.7499243,0.0001284422,7.50682,5.499915,0.8914631
-0.01701033,-0.7081066,-0.0004115851,5.487923,5.700032,0.8996867
-0.05629709,-0.712098,-1.600117e-05,5.677723,5.699986,0.8980774
-0.09197617,-0.6988913,-0.0003278497,5.881839,5.699941,0.8954504
-0.1245299,-0.6962006,0.0003083152,6.086298,5.699914,0.8925248
-0.1536574,-0.6882478,-4.947936e-05,6.290382,5.699909,0.8899642
-0.1824953,-0.685576,0.0003904094,6.493776,5.699917,0.8881684
-0.2029724,-0.6847684,0.0001308751,6.696505,5.699929,0.8872719
-0.2354029,-0.6873274,0.0007490003,6.898818,5.699941,0.8872348
-0.247303,-0.694024,7.34907e-05,7.10109,5.69995,0.8879686
-0.2944097,-0.70303,0.001851231,7.303779,5.699957,0.8894157
-0.2955824,-0.7166742,-0.0003975304,7.507323,5.699963,0.8914529
-0.01442188,-0.6752444,0.0001196594,5.487834,5.900028,0.8996942
-0.05097553,-0.6739051,0.0002242714,5.67743,5.900005,0.8980809
-0.08631803,-0.6689093,-9.487347e-05,5.881375,5.899984,0.8954492
-0.1190217,-0.6651608,0.0002974963,6.085793,5.899971,0.8925177
-0.1495546,-0.6612568,-7.424297e-06,6.289939,5.899969,0.8899513
-0.1803605,-0.6590194,0.000372848,6.493444,5.899974,0.88815
-0.2037352,-0.6590825,0.0001590417,6.696295,5.899981,0.8872496
-0.2391497,-0.6614701,0.0007700352,6.898729,5.899987,0.8872131
-0.2538469,-0.6664895,0.000165912,7.101121,5.899991,0.8879526
-0.3036977,-0.673528,0.001976014,7.303933,5.899993,0.8894101
-0.3056243,-0.6823542,-0.0001422339,7.507603,5.899994,0.8914577
-0.01530318,-0.637814,-8.797769e-05,5.4878,6.100017,0.8996968
-0.0490534,-0.6383489,-2.691691e-05,5.677299,6.100011,0.8980816
-0.08325813,-0.6343982,-7.511065e-05,5.881141,6.100008,0.8954473
-0.1169187,-0.6332448,0.0001575176,6.08551,6.10001,0.8925127
-0.1474935,-0.6304284,2.009497e-05,6.289669,6.100017,0.8899435
-0.1803458,-0.6300147,0.0002989439,6.493228,6.100025,0.8881399
-0.2052464,-0.630368,0.0001409811,6.69615,6.100031,0.8872382
-0.2428436,-0.632971,0.000689251,6.898657,6.100033,0.8872038
-0.2597667,-0.636822,0.0001054717,7.101121,6.100032,0.8879494
-0.3108708,-0.6429002,0.001844968,7.304003,6.100026,0.8894173
-0.3152468,-0.648076,-0.0002836946,7.507736,6.10002,0.8914754
-0.01469659,-0.6046073,5.278775e-06,5.487785,6.30001,0.8996966
-0.04746313,-0.6043573,-1.001108e-05,5.677237,6.300015,0.8980801
-0.08126675,-0.6026505,-1.660111e-05,5.881019,6.300028,0.8954443
-0.1150446,-0.6014904,0.0001287957,6.085351,6.300045,0.8925081
-0.1462467,-0.6001395,3.395226e-05,6.289507,6.300064,0.8899376
-0.1801799,-0.5999642,0.0002713561,6.49309,6.30008,0.8881327
-0.2065027,-0.6005392,0.0001502435,6.696049,6.300089,0.8872307
-0.245494,-0.6027863,0.0006618981,6.898597,6.30009,0.8871988
-0.2639251,-0.6056681,0.0001581266,7.101099,6.300081,0.8879514
-0.316096,-0.6103264,0.001846041,7.304015,6.300066,0.8894311
-0.3210896,-0.613008,-0.0002193482,7.507777,6.300048,0.8915028
-0.01477841,-0.5702059,1.647943e-06,5.487778,6.500007,0.8996941
-0.0467748,-0.5703684,-5.501531e-05,5.677205,6.500023,0.8980761
-0.08038867,-0.5692678,-3.723812e-07,5.880954,6.500052,0.8954392
-0.1144272,-0.5689314,8.356034e-05,6.085261,6.500088,0.8925026
-0.1459421,-0.5682333,3.694806e-05,6.28941,6.500125,0.8899315
-0.1807196,-0.5686189,0.0002334363,6.493001,6.500153,0.8881254
-0.2079595,-0.569306,0.0001385219,6.695977,6.500168,0.8872223
-0.2478761,-0.5714038,0.0006104035,6.898543,6.500167,0.8871915
-0.2673748,-0.5736147,0.000145812,7.10106,6.50015,0.8879499
-0.3200788,-0.5774184,0.001781936,7.303985,6.500121,0.8894423
-0.3257653,-0.5784366,-0.0002349461,7.507752,6.500088,0.8915306
-0.01465253,-0.5371067,2.805508e-05,5.487774,6.700008,0.8996882
-0.04632896,-0.5372145,-6.422121e-05,5.677188,6.700036,0.8980688
-0.07985446,-0.536733,9.248145e-06,5.880918,6.700087,0.8954321
-0.1140063,-0.5365366,6.074692e-05,6.08521,6.70015,0.892496
-0.1458877,-0.5363065,3.279728e-05,6.289352,6.700213,0.8899244
-0.1811887,-0.5367763,0.0002073004,6.492944,6.700261,0.8881159
-0.2091841,-0.5374455,0.000131708,6.695925,6.700286,0.8872092
-0.2496713,-0.539261,0.0005767553,6.898494,6.700284,0.8871747
-0.2699673,-0.5408774,0.0001491533,7.101007,6.700255,0.8879339
-0.3229756,-0.5439097,0.001725498,7.303922,6.700206,0.8894358
-0.3288841,-0.5436849,-0.0002231134,7.507677,6.700148,0.8915424
-0.014657,-0.5036074,1.084354e-05,5.487772,6.900012,0.8996795
-0.04617149,-0.5038107,-8.494151e-05,5.677179,6.900057,0.8980597
-0.07971712,-0.5035908,6.010199e-06,5.880898,6.900141,0.8954244
-0.1140091,-0.5036534,3.892159e-05,6.085182,6.900246,0.8924894
-0.1461681,-0.5036837,2.419129e-05,6.289319,6.900348,0.8899168
-0.1818288,-0.5042824,0.0001807875,6.49291,6.900427,0.888104
-0.2103739,-0.5049194,0.0001169959,6.695887,6.900468,0.887189
-0.2511816,-0.5065314,0.0005346814,6.898449,6.900466,0.8871436
-0.2720951,-0.5077135,0.000132733,7.100946,6.90042,0.8878943
-0.3251024,-0.5101585,0.00166874,7.303834,6.90034,0.889398
-0.3314543,-0.5090575,-0.0002174327,7.507563,6.900245,0.8915213
-0.01467013,-0.4705836,7.827071e-05,5.487771,7.100017,0.8996748
-0.04614484,-0.4707414,-8.763467e-05,5.677176,7.10009,0.8980553
-0.07971569,-0.4706613,1.539249e-05,5.880892,7.100226,0.8954212
-0.1141065,-0.4707834,2.396659e-05,6.085172,7.100394,0.8924864
-0.1465085,-0.4709252,1.470787e-05,6.289306,7.100559,0.8899114
-0.1823987,-0.4715186,0.0001581036,6.492893,7.100687,0.8880916
-0.2113787,-0.4720723,0.0001033513,6.695864,7.100755,0.8871634
-0.252335,-0.4735004,0.0004978304,6.898412,7.100753,0.8870988
-0.2737017,-0.4743412,0.0001201638,7.100885,7.100682,0.8878294
-0.3266558,-0.4764432,0.001617176,7.303736,7.100556,0.8893236
-0.3329374,-0.4746033,-0.0002261042,7.507427,7.100401,0.8914587
-0.01464036,-0.4372957,6.114749e-06,5.487772,7.300027,0.8996797
-0.04610058,-0.4374308,-7.640247e-05,5.67718,7.300143,0.8980604
-0.07979355,-0.4374289,5.32197e-07,5.880899,7.300359,0.8954261
-0.114308,-0.437615,1.681188e-05,6.08518,7.300628,0.8924905
-0.1469261,-0.4378132,3.076391e-07,6.289312,7.300891,0.8899124
-0.1829747,-0.4383954,0.0001318681,6.492894,7.301096,0.8880842
-0.2123227,-0.4388593,7.647371e-05,6.695857,7.301208,0.8871392
-0.2533168,-0.4401194,0.0004341265,6.898391,7.301209,0.8870486
-0.2751583,-0.4406673,6.807681e-05,7.100836,7.301101,0.8877492
-0.3278032,-0.4423995,0.001485922,7.303645,7.300902,0.8892228
-0.3347011,-0.4400898,-0.0002693387,7.507292,7.300655,0.8913624
-0.01468196,-0.4040032,9.849919e-06,5.487775,7.500043,0.8996884
-0.04619473,-0.4041488,-9.394316e-05,5.677192,7.500228,0.8980713
-0.07996022,-0.4041903,-7.497237e-06,5.880919,7.50057,0.8954384
-0.1145555,-0.4043792,5.457193e-07,6.085206,7.500997,0.892504
-0.1473461,-0.404576,-1.225504e-05,6.28934,7.501414,0.8899248
-0.1834723,-0.4051152,0.000110494,6.492918,7.50174,0.8880897
-0.2130996,-0.4054914,6.367933e-05,6.695873,7.501921,0.8871281
-0.2540229,-0.4066725,0.0003973919,6.89839,7.501931,0.8870088
-0.2761427,-0.4070271,6.744089e-05,7.100809,7.501768,0.8876734
-0.3285119,-0.4087971,0.001460175,7.303577,7.50146,0.8891181
-0.3350232,-0.4060195,-0.0002204494,7.507179,7.501068,0.8912537
-0.01470041,-0.3706051,6.483423e-07,5.48778,7.700067,0.8996943
-0.04626558,-0.3706942,-8.713664e-05,5.67721,7.70036,0.8980825
-0.08012968,-0.37074,-8.001466e-06,5.880955,7.700902,0.8954568
-0.1148128,-0.3709083,-5.768383e-06,6.085255,7.701578,0.8925303
-0.1477768,-0.3710728,-2.69059e-05,6.289395,7.702236,0.8899569
-0.1839639,-0.3715528,7.473035e-05,6.49297,7.702751,0.8881213
-0.2139063,-0.3718241,1.87602e-05,6.695915,7.703042,0.8871476
-0.2547329,-0.3729084,0.0002714933,6.898417,7.703068,0.8870019
-0.27741,-0.3730893,-6.973327e-05,7.10081,7.702825,0.8876295
-0.3292598,-0.3747343,0.0009925833,7.303542,7.702351,0.8890395
-0.3367481,-0.3716707,-0.0003036685,7.507099,7.701735,0.8911616
-0.01473868,-0.3372734,-3.362945e-06,5.487787,7.900104,0.8996974
-0.04639913,-0.3373209,-9.797644e-05,5.677241,7.90057,0.898095
-0.08035168,-0.3373201,-1.338708e-05,5.881016,7.901428,0.8954855
-0.115092,-0.3374178,-1.736337e-05,6.085341,7.902492,0.8925785
-0.1481922,-0.337492,-3.517534e-05,6.289491,7.903526,0.8900236
-0.1843668,-0.3378917,6.067827e-05,6.493062,7.904334,0.8881991
-0.2145302,-0.3380529,2.633928e-05,6.695992,7.904796,0.8872229
-0.2551789,-0.3391303,0.0002621483,6.898472,7.904851,0.8870572
-0.2781256,-0.3391828,-8.633475e-06,7.100839,7.904492,0.8876496
-0.3297336,-0.3412356,0.001050662,7.303533,7.903769,0.8890205
-0.3367505,-0.3378351,-0.000255472,7.50705,7.902809,0.8911165
-0.01476843,-0.3035554,2.675321e-05,5.4878,8.100161,0.8996991
-0.04650289,-0.3035158,-8.050202e-05,5.677294,8.100904,0.8981129
-0.08052652,-0.3035306,3.168516e-06,5.881121,8.102265,0.8955337
-0.1153336,-0.3035333,-1.86818e-05,6.085488,8.103938,0.8926655
-0.148594,-0.3035393,-4.379337e-05,6.289654,8.105551,0.8901497
-0.1847744,-0.3038364,1.770858e-05,6.493214,8.106808,0.8883559
-0.2152838,-0.3038812,-2.567774e-05,6.696114,8.10753,0.8873925
-0.2557411,-0.3049002,6.59327e-05,6.898557,8.107635,0.8872161
-0.2794727,-0.3047971,-0.0002063833,7.100882,8.107109,0.8877748
-0.3304761,-0.3069346,9.783342e-05,7.303534,8.106017,0.889098
-0.3397693,-0.3033693,-0.000272083,7.507008,8.104534,0.8911494
-0.01480169,-0.2703758,6.319674e-05,5.487823,8.300252,0.8997028
-0.04673755,-0.2702133,-6.506578e-05,5.67739,8.301445,0.8981451
-0.08084923,-0.2700247,1.097076e-05,5.881308,8.303608,0.8956192
-0.1156703,-0.2698156,-2.115107e-05,6.085741,8.306236,0.8928205
-0.1490493,-0.2695684,-4.583398e-05,6.289925,8.308736,0.890378
-0.1851208,-0.2696776,1.448388e-05,6.493457,8.310666,0.8886463
-0.2158274,-0.2695387,1.757479e-05,6.696299,8.311774,0.8877189
-0.2559832,-0.2705258,0.0001520847,6.898672,8.311956,0.887543
-0.2801287,-0.2702339,7.431158e-05,7.100927,8.311197,0.8880655
-0.3310133,-0.2724162,0.0006769972,7.303513,8.30957,0.8893236
-0.3404308,-0.2692671,-0.0001332259,7.506932,8.307307,0.891299
-0.01479949,-0.2360729,9.846277e-05,5.487868,8.500404,0.8997132
-0.04679048,-0.2356741,-4.337232e-05,5.677569,8.502337,0.8982042
-0.08095116,-0.2356877,3.874465e-05,5.881645,8.505794,0.8957692
-0.1158344,-0.2351983,-1.665709e-05,6.086181,8.509915,0.8930913
-0.1493617,-0.2349089,-3.432843e-05,6.290378,8.513761,0.8907791
-0.1854188,-0.2348412,-2.815694e-05,6.493842,8.516673,0.8891616
-0.2165093,-0.2346128,-4.571684e-05,6.696572,8.518323,0.8883055
-0.2563921,-0.2355062,-8.940249e-05,6.898819,8.518616,0.8881433
-0.2815264,-0.2348502,-0.0001903827,7.100952,8.517553,0.8886201
-0.33132,-0.2375208,-7.561313e-05,7.303426,8.515193,0.8897792
-0.344446,-0.2343098,-0.0001217503,7.506756,8.5118,0.8916247
-0.01475515,-0.2033084,0.0002985971,5.487957,8.700676,0.8997318
-0.04736375,-0.2027351,5.583534e-05,5.677914,8.703849,0.8983052
-0.08166817,-0.2020455,5.153351e-05,5.882268,8.709412,0.8960233
-0.1164048,-0.2011173,-1.055905e-05,6.086951,8.715877,0.893551
-0.1501066,-0.2001214,-5.643294e-05,6.291129,8.721738,0.8914699
-0.1858878,-0.199689,-4.158548e-05,6.494435,8.726011,0.8900533
-0.2171025,-0.1991097,-2.143108e-05,6.696958,8.728336,0.8893173
-0.2563515,-0.199792,6.231513e-05,6.899003,8.728762,0.8891815
-0.2813497,-0.1991554,0.0001520276,7.100942,8.727357,0.8895958
-0.32965,-0.2005067,0.0005369423,7.303223,8.724106,0.8906034
-0.3430325,-0.1989438,0.0002464065,7.506378,8.719174,0.8922285
