U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.01484776,-0.1676591,0.0002263117,5.48815,8.901195,0.8997579
-0.04712567,-0.1662938,-0.0001149081,5.678617,8.906484,0.8984664
-0.08151735,-0.1667632,5.774369e-05,5.883444,8.915532,0.8964346
-0.1163388,-0.1649528,-9.050718e-05,6.088308,8.925679,0.8943016
-0.1501504,-0.1640773,-1.479416e-05,6.292311,8.93437,0.8925828
-0.1859899,-0.1634807,1.442351e-06,6.495277,8.940191,0.8914441
-0.217337,-0.1631676,7.527394e-05,6.697472,8.943119,0.8908624
-0.2564033,-0.164327,4.582206e-05,6.899224,8.943655,0.8907599
-0.2824308,-0.1638648,-0.0001626997,7.100887,8.94198,0.891095
-0.3311537,-0.165926,-0.0002223638,7.30287,8.937952,0.8919077
-0.3424608,-0.165306,-0.0002535097,7.505679,8.931308,0.8932271
-0.01436403,-0.1362524,0.0002703803,5.488648,9.102111,0.8997942
-0.04763879,-0.1345798,4.858352e-05,5.68015,9.111201,0.8987081
-0.08268423,-0.1321556,7.09613e-06,5.885715,9.126121,0.8970533
-0.1173163,-0.1297797,-0.0001182739,6.090476,9.141531,0.895394
-0.1516589,-0.1270168,-0.0003636527,6.293888,9.15302,0.8940825
-0.1868638,-0.1263852,-0.0002882483,6.496347,9.159697,0.8932362
-0.2187858,-0.1253658,-0.0002998071,6.698086,9.162809,0.8928277
-0.2572527,-0.1258317,-0.0001826587,6.899471,9.163375,0.8927582
-0.2850888,-0.1238737,-5.809636e-05,7.10079,9.161678,0.893003
-0.3298605,-0.1278134,1.24308e-05,7.302366,9.157451,0.8935881
-0.346177,-0.1277583,0.0002656928,7.504684,9.149898,0.8945765
-0.01486431,-0.1000243,-0.0008219799,5.490121,9.303034,0.8998412
-0.04685008,-0.0941561,-0.0002426971,5.683684,9.319837,0.8990275
-0.08057339,-0.09411662,0.0001245047,5.889631,9.343818,0.8978541
-0.1168449,-0.09009907,-0.0003136414,6.093305,9.364262,0.896757
-0.1497824,-0.08902412,7.074561e-05,6.29583,9.376531,0.8959475
-0.1860203,-0.08866241,-0.0001791209,6.497492,9.382642,0.8954454
-0.2175267,-0.08818585,0.0001031696,6.698718,9.385293,0.8951941
-0.2557598,-0.08885941,-0.0001702791,6.899711,9.385773,0.895151
-0.2822753,-0.08959359,-0.0009218912,7.100663,9.384425,0.8953047
-0.3260356,-0.09093226,-0.001327461,7.301785,9.380899,0.8956687
-0.3444516,-0.09390681,-0.0006628411,7.503341,9.374066,0.8962649
-0.01032361,-0.06975094,0.000279134,5.493565,9.503156,0.8998822
-0.04813577,-0.06593957,-1.632464e-05,5.690961,9.534182,0.899339
-0.08602904,-0.05680293,-0.0002527273,5.894913,9.56878,0.8986307
-0.1194752,-0.0538945,-0.0003640485,6.096651,9.590531,0.8980151
-0.1523601,-0.05037323,-0.0003605052,6.297527,9.600732,0.8975807
-0.1876557,-0.05031663,-0.0007547073,6.498447,9.604911,0.8973031
-0.2201387,-0.04946972,-0.0005623933,6.699244,9.606484,0.8971605
-0.2590933,-0.05011851,-0.001056742,6.899895,9.606764,0.8971328
-0.289204,-0.04942213,-0.001038784,7.100528,9.606047,0.8972125
-0.3372485,-0.05120033,-0.001946513,7.301277,9.604026,0.8974086
-0.3607256,-0.05145315,-0.001955694,7.502135,9.599457,0.8977325
-0.001365929,-0.04308071,0.003437525,5.44274,9.646884,0.8490192
-0.05463446,-0.01518844,-0.0003338126,5.710143,9.750042,0.8995624
-0.08260371,-0.01533982,0.0008327264,5.912795,9.788108,0.8991956
-0.1184987,-0.01800815,0.0009368042,6.101009,9.801011,0.898849
-0.1502948,-0.01637893,0.0008344109,6.298565,9.806065,0.8985806
-0.1860466,-0.01632509,0.001308831,6.498973,9.807586,0.8984166
-0.2178357,-0.01491354,0.0007557423,6.699562,9.80803,0.898338
-0.2541125,-0.01518121,0.0004666949,6.899984,9.808105,0.8983197
-0.2832487,-0.01271934,-0.0001608214,7.100403,9.807928,0.8983516
-0.3217748,-0.01367259,-0.00088496,7.30098,9.807377,0.8984444
-0.3439555,-0.01436482,-0.002184373,7.501365,9.805757,0.8986215
-0.001986877,-0.01047786,0.0008773872,5.420056,9.828689,0.8244831
-0.02931924,0.009529207,0.0001123792,5.64339,9.861876,0.8499368
-0.06586668,-0.8822788,0.003873685,5.492388,5.102498,1.099823
-0.0835168,-0.8311012,0.001993123,5.683795,5.099683,1.098921
-0.1452285,-0.7987485,0.002318718,5.886673,5.09936,1.097381
-0.1609502,-0.7771998,0.001307371,6.089612,5.09933,1.095601
-0.185012,-0.758973,0.0006444492,6.292385,5.099429,1.09391
-0.1959827,-0.7435374,0.0007233093,6.494874,5.099557,1.092577
-0.2046971,-0.7399071,0.0003043389,6.697044,5.099661,1.091814
-0.217348,-0.7392456,0.0006999686,6.898977,5.099722,1.091733
-0.2160455,-0.7526843,0.0003055617,7.100875,5.09974,1.092335
-0.2403018,-0.7652912,0.001081696,7.303014,5.09971,1.0935
-0.2290361,-0.8061179,-5.539111e-05,7.50564,5.09964,1.094991
-0.03567425,-0.7878095,0.001733808,5.48917,5.301006,1.099823
-0.08500688,-0.8031258,-0.0001016299,5.679648,5.299859,1.098923
-0.1169782,-0.7648743,0.001028614,5.883456,5.299695,1.097377
-0.1484154,-0.7547137,0.0008596158,6.087219,5.299627,1.095573
-0.1698175,-0.7383132,0.0002600994,6.290708,5.299645,1.093846
-0.1909755,-0.729316,0.0005800658,6.493791,5.2997,1.092477
-0.2029349,-0.7262244,0.000230818,6.696444,5.299757,1.091688
-0.2246346,-0.7270768,0.0006670791,6.898784,5.299797,1.091599
-0.2287118,-0.7380981,0.0001631921,7.101086,5.299816,1.092218
-0.2632063,-0.7493455,0.001214072,7.30371,5.299813,1.093417
-0.2590919,-0.777024,-0.0003800885,7.506972,5.299796,1.094947
-0.01518969,-0.7544981,0.0001142054,5.488041,5.500109,1.099838
-0.05937029,-0.7498556,0.001151969,5.677767,5.499941,1.098929
-0.1024234,-0.7361842,0.0001081228,5.881533,5.499854,1.097375
-0.1295141,-0.7260367,0.0007958999,6.085574,5.499802,1.095556
-0.1601674,-0.7172987,0.0001379781,6.289456,5.499794,1.093808
-0.1838783,-0.7096348,0.0005465468,6.492941,5.499815,1.09242
-0.2021269,-0.7085523,0.0002404368,6.695955,5.499843,1.091616
-0.2298038,-0.7098779,0.00071968,6.898619,5.499867,1.091523
-0.2376269,-0.7190668,0.000256782,7.10124,5.499883,1.092153
-0.2809492,-0.7288061,0.001448719,7.304228,5.49989,1.093371
-0.2756151,-0.7499893,-0.000222675,7.507925,5.499893,1.094922
-0.01668094,-0.7079301,-0.0002945809,5.48773,5.700036,1.099847
-0.05612007,-0.7125869,0.0001585577,5.677002,5.699987,1.098934
-0.09175038,-0.6993016,-0.0001733551,5.880513,5.699937,1.097374
-0.124359,-0.6963663,0.0004582986,6.08456,5.699904,1.095547
-0.1534469,-0.6882676,0.0001124031,6.288609,5.699894,1.093788
-0.1823011,-0.6856417,0.0004119214,6.492328,5.699902,1.09239
-0.2027878,-0.6847695,0.0001856514,6.695585,5.699915,1.091579
-0.2354428,-0.6873522,0.0006462362,6.898481,5.699929,1.091485
-0.2469287,-0.6941057,0.0001081685,7.101331,5.699939,1.092121
-0.2949237,-0.7030943,0.001360319,7.304566,5.699946,1.09335
-0.2946267,-0.7168505,-0.0005731111,7.508524,5.699953,1.094912
-0.01408469,-0.6750691,3.390699e-05,5.487634,5.90003,1.099852
-0.05080629,-0.6738988,0.0004317154,5.676679,5.900006,1.098937
-0.08619243,-0.6689682,1.042341e-05,5.87999,5.899983,1.097374
-0.1187635,-0.6652406,0.0004343892,6.08397,5.899968,1.095542
-0.1493281,-0.661248,0.0001279305,6.28807,5.899965,1.093778
-0.1801546,-0.659064,0.0003839396,6.491912,5.89997,1.092374
-0.2035193,-0.6590704,0.0002005743,6.69532,5.899979,1.09156
-0.2391539,-0.6614918,0.000656093,6.898369,5.899986,1.091466
-0.2534608,-0.6664846,0.0001718641,7.101371,5.89999,1.092107
-0.3041685,-0.6735621,0.001423594,7.304759,5.899991,1.093343
-0.3047994,-0.6822055,-0.000451013,7.508862,5.899992,1.094914
-0.01513283,-0.6377085,8.895166e-05,5.487596,6.100018,1.099854
-0.04901381,-0.6384728,0.0002276517,5.676532,6.100013,1.098938
-0.08308964,-0.6344434,3.587109e-05,5.87972,6.100011,1.097373
-0.116633,-0.6333459,0.0003005998,6.083634,6.100014,1.095538
-0.1472254,-0.6304438,0.0001201988,6.287739,6.100022,1.093771
-0.1801316,-0.6300681,0.0003071635,6.49164,6.100033,1.092365
-0.2050214,-0.6303747,0.0001699741,6.695135,6.100041,1.09155
-0.2428613,-0.6330267,0.0005928703,6.898279,6.100044,1.091457
-0.2593986,-0.6368522,0.0001262502,7.101375,6.100041,1.092104
-0.3113898,-0.642977,0.001377635,7.304852,6.100034,1.093347
-0.3143609,-0.6480332,-0.0004715681,7.509031,6.100025,1.094925
-0.01451398,-0.6046134,0.0001304399,5.487579,6.300011,1.099854
-0.04740383,-0.604407,0.0002430726,5.676461,6.300018,1.098937
-0.08109669,-0.602671,7.794738e-05,5.879579,6.300034,1.097371
-0.114738,-0.6015489,0.0002706772,6.083444,6.300056,1.095535
-0.1459602,-0.6001508,0.0001234469,6.28754,6.300081,1.093766
-0.1799496,-0.6000001,0.0002772699,6.491466,6.300102,1.092359
-0.2062699,-0.6005395,0.0001711682,6.695007,6.300114,1.091543
-0.2454903,-0.6028295,0.000568168,6.898205,6.300115,1.091452
-0.2636097,-0.6056614,0.00016242,7.101354,6.300103,1.092104
-0.3165909,-0.6103765,0.001375914,7.304877,6.300083,1.093357
-0.3203207,-0.6128629,-0.000430855,7.509092,6.30006,1.094944
-0.01464844,-0.5702208,0.0001494916,5.487571,6.500008,1.099853
-0.04674385,-0.5704231,0.000198153,5.676425,6.500027,1.098935
-0.08021943,-0.5692855,8.355849e-05,5.879503,6.500063,1.097368
-0.1141206,-0.5689817,0.0002217273,6.083336,6.50011,1.095531
-0.1456429,-0.5682454,0.0001124946,6.28742,6.500157,1.09376
-0.1804847,-0.5686507,0.0002362181,6.491355,6.500195,1.092352
-0.2077264,-0.5693131,0.0001537657,6.694918,6.500215,1.091536
-0.2478654,-0.5714489,0.000522981,6.898141,6.500214,1.091445
-0.2670813,-0.5736287,0.0001592551,7.101313,6.500191,1.092102
-0.3205402,-0.5774781,0.001345091,7.304853,6.500153,1.093365
-0.3249214,-0.5782767,-0.0003987113,7.509079,6.500109,1.094964
-0.01450949,-0.5371532,0.0001246772,5.487567,6.70001,1.099851
-0.04627157,-0.5372597,0.0001746602,5.676406,6.700043,1.098932
-0.07967702,-0.5367548,7.803722e-05,5.879462,6.700106,1.097363
-0.1136901,-0.5365714,0.0001944641,6.083275,6.700186,1.095526
-0.1455799,-0.5363172,0.0001012711,6.287349,6.700267,1.093754
-0.1809461,-0.5367991,0.0002093001,6.491285,6.70033,1.092343
-0.208951,-0.5374512,0.0001425969,6.694854,6.700364,1.091524
-0.249654,-0.5392991,0.0004909803,6.898083,6.700362,1.091431
-0.2696889,-0.5408906,0.0001594874,7.101255,6.700323,1.09209
-0.3234513,-0.5439636,0.001299598,7.304789,6.700258,1.093361
-0.3280466,-0.5434884,-0.0003782424,7.509009,6.700183,1.094975
-0.01452259,-0.5036785,0.0001101761,5.487565,6.900014,1.099848
-0.04611258,-0.5038576,0.0001518777,5.676397,6.900069,1.098928
-0.07954038,-0.5036121,6.828428e-05,5.879442,6.900172,1.097359
-0.1136923,-0.5036788,0.0001684544,6.083244,6.900304,1.095521
-0.1458577,-0.5036891,8.72437e-05,6.287311,6.900436,1.093747
-0.1815841,-0.5042976,0.0001813319,6.491242,6.90054,1.092332
-0.2101466,-0.5049226,0.0001243131,6.694808,6.900595,1.091506
-0.2511611,-0.5065658,0.000453079,6.898029,6.900592,1.091406
-0.27183,-0.5077251,0.0001488322,7.101185,6.900531,1.09206
-0.325568,-0.5102109,0.001271897,7.304694,6.900426,1.093336
-0.3305369,-0.5088615,-0.0003524443,7.50889,6.900302,1.094964
-0.01450314,-0.4705618,5.801438e-05,5.487565,7.100021,1.099847
-0.0460384,-0.4707387,0.0001199513,5.676395,7.10011,1.098926
-0.07952444,-0.4706592,5.121768e-05,5.879436,7.100276,1.097357
-0.1137807,-0.4707876,0.0001464904,6.083233,7.100487,1.095518
-0.1461949,-0.4709204,7.205427e-05,6.287296,7.1007,1.093741
-0.1821525,-0.4715234,0.0001571768,6.491221,7.100868,1.09232
-0.2111576,-0.472072,0.0001067391,6.694778,7.100959,1.091484
-0.2523134,-0.4735376,0.000415253,6.897983,7.100957,1.091369
-0.2734562,-0.4743674,0.0001315293,7.10111,7.100861,1.09201
-0.32712,-0.476556,0.001210587,7.304577,7.100693,1.093282
-0.3319959,-0.474497,-0.0003609914,7.508737,7.100493,1.094922
-0.01453244,-0.437241,0.0001251119,5.487566,7.300033,1.099848
-0.04607313,-0.4374145,0.0001442319,5.676399,7.300174,1.098928
-0.07963383,-0.4374165,5.735591e-05,5.879443,7.300438,1.097359
-0.1139998,-0.4376059,0.0001397374,6.083242,7.300776,1.095519
-0.1466239,-0.4377964,5.881692e-05,6.287303,7.301114,1.093739
-0.1827384,-0.438384,0.0001317569,6.491223,7.301383,1.092311
-0.2121208,-0.4388421,7.989252e-05,6.694768,7.301532,1.091461
-0.2533112,-0.4401381,0.0003582305,6.897951,7.301534,1.091327
-0.2749674,-0.4406729,8.356063e-05,7.101041,7.301387,1.091945
-0.3283109,-0.4424819,0.001088388,7.304457,7.301123,1.093206
-0.3339246,-0.43992,-0.0003893814,7.508568,7.300803,1.094853
-0.01455691,-0.4040121,8.764033e-05,5.487569,7.500052,1.099851
-0.04614401,-0.4041516,0.0001212745,5.676411,7.500276,1.098933
-0.07979371,-0.4041788,4.227795e-05,5.879465,7.500694,1.097366
-0.1142454,-0.4043595,0.0001227745,6.083272,7.501228,1.095527
-0.1470465,-0.404541,4.348834e-05,6.287335,7.501764,1.093747
-0.1832384,-0.4050849,0.0001090529,6.491251,7.502193,1.092313
-0.2129061,-0.4054556,6.286471e-05,6.694783,7.502434,1.091449
-0.2540116,-0.4066941,0.0003160729,6.897942,7.502446,1.091291
-0.2759561,-0.4070442,6.621045e-05,7.100992,7.502224,1.091881
-0.3289993,-0.4090316,0.001013473,7.304352,7.501813,1.093121
-0.3340583,-0.4058919,-0.0003678345,7.508409,7.501306,1.094769
-0.0145902,-0.3705885,0.0001059274,5.487574,7.700081,1.099853
-0.0462387,-0.3706796,0.0001298116,5.676432,7.700435,1.098939
-0.07997883,-0.3707101,4.435863e-05,5.879506,7.701097,1.097378
-0.1145162,-0.3708636,0.0001156074,6.083331,7.701939,1.095546
-0.1474947,-0.3710054,2.937951e-05,6.287403,7.702783,1.093771
-0.1837499,-0.3714813,7.658219e-05,6.491315,7.703461,1.092336
-0.2137592,-0.3717354,2.356201e-05,6.694832,7.703849,1.091461
-0.2547633,-0.3728708,0.000210168,6.897965,7.703882,1.09128
-0.2773847,-0.3730351,-4.080539e-05,7.100974,7.703551,1.091838
-0.3298636,-0.3748867,0.0005998354,7.304279,7.702918,1.093051
-0.3364492,-0.37129,-0.0003976362,7.508279,7.702121,1.09469
-0.01462396,-0.3372689,9.345832e-05,5.487583,7.900125,1.099855
-0.04637025,-0.3373004,0.0001207666,5.676468,7.900686,1.098948
-0.08020446,-0.3372706,3.7528e-05,5.879579,7.90173,1.0974
-0.1148016,-0.3373368,0.000104494,6.083437,7.903053,1.095583
-0.1479186,-0.3373728,2.003127e-05,6.287525,7.904377,1.093823
-0.1841541,-0.3377583,5.866702e-05,6.491433,7.90544,1.092398
-0.2143875,-0.337893,2.114339e-05,6.694928,7.906059,1.091521
-0.2551828,-0.3390465,0.0001846576,6.898026,7.906132,1.091322
-0.2780732,-0.3390847,-1.59873e-05,7.100991,7.905643,1.091848
-0.3302937,-0.3416054,0.0005039286,7.304239,7.904677,1.093025
-0.3364448,-0.3374837,-0.000354145,7.508183,7.903433,1.094644
-0.01465532,-0.3035308,0.0001053168,5.487598,8.100194,1.099858
-0.04648462,-0.303468,0.000129265,5.676531,8.101083,1.098963
-0.08039564,-0.303442,4.406912e-05,5.879707,8.102729,1.097438
-0.1150615,-0.3033953,9.980093e-05,6.08362,8.104801,1.095651
-0.1483507,-0.3033399,1.154385e-05,6.287733,8.106862,1.093924
-0.1845905,-0.3036003,2.498571e-05,6.49163,8.108517,1.092527
-0.2152212,-0.3035893,-1.760521e-05,6.695087,8.109491,1.091664
-0.2558014,-0.304642,4.440162e-05,6.898131,8.109635,1.091456
-0.2797198,-0.3044589,-0.0001111195,7.101033,8.108921,1.091948
-0.3311932,-0.3067389,-0.0001170081,7.304217,8.107459,1.093079
-0.341267,-0.3024421,-0.0002394291,7.508101,8.105535,1.094659
-0.01468919,-0.2702549,0.0001136322,5.487625,8.300301,1.099862
-0.04672937,-0.2701102,0.0001397619,5.676644,8.301716,1.098988
-0.08073728,-0.2698699,4.844556e-05,5.879932,8.304314,1.097503
-0.1154173,-0.2695808,9.285609e-05,6.083933,8.307548,1.095771
-0.1488267,-0.2692444,9.340783e-06,6.288081,8.310733,1.094105
-0.1849287,-0.2692864,2.242619e-05,6.491953,8.31328,1.092767
-0.2157292,-0.2690694,4.821982e-06,6.695336,8.314792,1.091945
-0.255919,-0.2700543,8.70649e-05,6.89828,8.315055,1.091742
-0.2800531,-0.2697058,9.441476e-05,7.10108,8.314022,1.092195
-0.331043,-0.2718651,0.0003351594,7.304172,8.311836,1.093259
-0.3398663,-0.2685218,-8.435155e-05,7.507987,8.308893,1.094768
-0.01474859,-0.2358036,0.0001958875,5.487676,8.500477,1.099869
-0.04687572,-0.235453,0.0001654776,5.676851,8.502742,1.09903
-0.08088453,-0.2354395,6.992566e-05,5.880331,8.506849,1.097612
-0.1156347,-0.2348163,8.793329e-05,6.084474,8.511876,1.095972
-0.1492056,-0.2344161,1.067308e-05,6.288664,8.516753,1.094414
-0.1852693,-0.2342417,1.79703e-05,6.492476,8.520623,1.09319
-0.216505,-0.2339149,-1.17082e-05,6.695713,8.522914,1.092457
-0.2564054,-0.2347961,-1.672497e-05,6.89848,8.523355,1.092279
-0.2816971,-0.2341624,-8.035149e-06,7.101105,8.521906,1.092679
-0.3314222,-0.2366945,4.204532e-05,7.304044,8.518707,1.09363
-0.3441944,-0.233225,-8.115934e-06,7.507755,8.514269,1.095013
-0.01475802,-0.2028393,0.0002998893,5.487775,8.700782,1.09988
-0.04756894,-0.2024849,0.0002717131,5.677241,8.704439,1.099098
-0.08168548,-0.2017489,9.263006e-05,5.881054,8.710945,1.097787
-0.1162817,-0.2005649,8.069352e-05,6.085409,8.718721,1.096294
-0.1500234,-0.1994279,-3.101326e-05,6.289634,8.726102,1.094916
-0.185769,-0.198795,-2.120303e-05,6.493284,8.731802,1.09388
-0.2171108,-0.1981051,-1.072575e-05,6.696249,8.735037,1.093281
-0.2562618,-0.198728,-3.65257e-05,6.898733,8.735667,1.093142
-0.2813033,-0.1982789,3.605335e-05,7.101087,8.733789,1.093475
-0.3292405,-0.1999212,0.0002321084,7.303761,8.729391,1.094266
-0.341016,-0.1982804,0.0001933195,7.507271,8.722917,1.095446
-0.01503564,-0.1665543,0.0003756855,5.487983,8.901341,1.099896
-0.04748328,-0.1656867,0.00012741,5.678014,8.907306,1.099199
-0.08158776,-0.1663468,6.012846e-05,5.882387,8.917653,1.098049
-0.1163044,-0.1640151,-7.834054e-06,6.08702,8.92959,1.096777
-0.1501604,-0.163079,-0.0001121191,6.291114,8.940287,1.095652
-0.1859698,-0.1621356,-0.0001275694,6.494363,8.947789,1.094822
-0.217388,-0.1617228,-0.0001188769,6.69694,8.951663,1.094354
-0.2565338,-0.1626921,-3.871516e-05,6.899032,8.952394,1.094259
-0.2823836,-0.1624964,-0.0001682798,7.101016,8.950256,1.094512
-0.3305378,-0.1648056,-4.203057e-05,7.303342,8.945039,1.09514
-0.3440156,-0.1636053,-0.0001285574,7.506421,8.936571,1.096095
-0.01436143,-0.1344321,0.0001503915,5.488506,9.102301,1.099915
-0.04781732,-0.133975,0.0002271089,5.679651,9.112263,1.099336
-0.08264648,-0.1319601,9.70211e-05,5.884881,9.128818,1.098406
-0.1171905,-0.1289216,8.77242e-05,6.089503,9.146298,1.097424
-0.1518197,-0.1262488,-0.0001830821,6.293003,9.159787,1.096606
-0.1868221,-0.1253805,-0.0001842692,6.495731,9.1679,1.096043
-0.218652,-0.1242584,-0.0003076359,6.697729,9.171727,1.095744
-0.2570183,-0.1247601,-0.0002233783,6.899353,9.172439,1.095686
-0.2835313,-0.1242401,-0.0005669931,7.100897,9.170372,1.09586
-0.3283029,-0.1264491,-0.0009880788,7.302706,9.16522,1.096277
-0.3425773,-0.1271612,0.0001920474,7.505275,9.156091,1.096937
-0.01414665,-0.09693286,-4.324626e-05,5.490013,9.303239,1.099935
-0.0467414,-0.09264923,-4.705174e-05,5.683322,9.321032,1.099497
-0.08010107,-0.09374219,-9.072284e-05,5.889053,9.346726,1.098826
-0.1167854,-0.08792505,-0.0001508601,6.092676,9.369001,1.098159
-0.150011,-0.0882924,-0.0001972443,6.295306,9.38271,1.09764
-0.1861343,-0.08766209,-0.0002712956,6.497125,9.389719,1.097299
-0.2175888,-0.08733075,-0.0004565996,6.698509,9.392816,1.097121
-0.2567262,-0.0880548,-0.000694221,6.899652,9.393385,1.097087
-0.2834151,-0.08923753,-0.001482605,7.100746,9.391801,1.097193
-0.3308561,-0.09185668,-0.001913092,7.302011,9.387689,1.097446
-0.3459683,-0.09289994,-0.0008920769,7.50371,9.379856,1.097849
-0.01001953,-0.07131599,-2.093664e-05,5.493509,9.503196,1.099952
-0.04731134,-0.06605769,0.000235499,5.690744,9.535131,1.099648
-0.08596649,-0.05635845,3.910509e-05,5.894553,9.57105,1.099212
-0.1193987,-0.05299355,9.244171e-05,6.096303,9.593968,1.098803
-0.1527868,-0.0504028,-0.0001531343,6.29724,9.604946,1.098506
-0.1877444,-0.05084703,-0.0001689657,6.49825,9.609563,1.098319
-0.2202293,-0.04901181,-0.0002767748,6.699138,9.61134,1.098224
-0.2591581,-0.0495715,-0.0005542483,6.899874,9.611659,1.098205
-0.2888711,-0.04842491,-0.0006875482,7.10059,9.610838,1.098258
-0.3369734,-0.05051522,-0.0002387481,7.301424,9.608548,1.098388
-0.3591958,-0.05091462,-0.0008750181,7.502364,9.603493,1.098604
-0.001471392,-0.04314948,0.003476809,5.44281,9.646391,1.049006
-0.05574316,-0.0139857,-0.0001607388,5.71007,9.750333,1.099786
-0.08317512,-0.01550267,0.0001905661,5.91257,9.789033,1.09948
-0.1179376,-0.01592718,0.0002246617,6.100786,9.802321,1.099181
-0.1492484,-0.01682664,-0.0003497673,6.298399,9.807595,1.098985
-0.1864807,-0.01689064,-6.069635e-05,6.498873,9.809224,1.098887
-0.2198454,-0.01540958,-8.674657e-06,6.699516,9.809715,1.098844
-0.2554432,-0.0146117,-0.0008673927,6.899981,9.809799,1.098835
-0.2842749,-0.01339952,-0.00172775,7.100443,9.809598,1.098853
-0.3242694,-0.01310935,-0.001432781,7.301073,9.808987,1.098904
-0.3453333,-0.01478169,-0.000712802,7.501522,9.807248,1.09901
-0.002032865,-0.01127428,0.0003415082,5.420724,9.82735,1.024486
-0.03008628,0.009944025,-0.0005609404,5.643861,9.861811,1.050036
-0.06602118,-0.8838331,0.004021401,5.492324,5.102504,1.299922
-0.08405151,-0.8307571,0.001772486,5.683542,5.099708,1.299515
-0.1473257,-0.8023405,0.00209379,5.886196,5.099382,1.298802
-0.1637487,-0.7775928,0.001095917,6.088973,5.099331,1.297954
-0.1854667,-0.7589935,0.0007659032,6.291673,5.099408,1.297127
-0.1965587,-0.7437299,0.0006718868,6.494235,5.099525,1.296421
-0.2048028,-0.7398585,0.0003681636,6.696602,5.099629,1.295947
-0.2174189,-0.7392823,0.0005778674,6.89881,5.099693,1.295854
-0.2159858,-0.7527715,0.0003834266,7.100985,5.099708,1.296222
-0.2403449,-0.7653323,0.0007181072,7.303333,5.099674,1.296911
-0.2288512,-0.8066184,0.0001471924,7.506071,5.099603,1.297694
-0.03461686,-0.7870337,0.001321572,5.489101,5.301012,1.299923
-0.08522503,-0.8032446,0.0005296598,5.67937,5.29987,1.299516
-0.1168953,-0.7629537,0.001191802,5.882913,5.299702,1.2988
-0.1499014,-0.7556347,0.0007018093,6.086474,5.299623,1.297939
-0.1698456,-0.7392291,0.0003604511,6.289869,5.299628,1.297094
-0.1911715,-0.7295635,0.0005230985,6.493031,5.299676,1.296368
-0.2029325,-0.7263697,0.0002682309,6.695917,5.299731,1.295879
-0.2246749,-0.7271305,0.0005080688,6.89859,5.299773,1.295783
-0.228569,-0.7381857,0.000283117,7.101227,5.299794,1.296159
-0.2633206,-0.7492863,0.000699495,7.304103,5.299789,1.296867
-0.2587054,-0.7770632,2.277508e-05,7.507496,5.299772,1.297671
-0.01554259,-0.7536612,0.001259451,5.487966,5.500112,1.29993
-0.05921089,-0.7497487,0.0009862924,5.677461,5.499944,1.299521
-0.1022463,-0.7356058,0.0007437743,5.880929,5.499855,1.2988
-0.1285066,-0.7264444,0.00070894,6.084739,5.499797,1.297932
-0.1601138,-0.7177398,0.0003634211,6.288512,5.499782,1.297075
-0.1836912,-0.7098003,0.0004946365,6.492079,5.499799,1.296337
-0.2020512,-0.7086334,0.0002835994,6.695356,5.499827,1.295834
-0.2298002,-0.7099285,0.0005318342,6.898401,5.499852,1.295735
-0.2374661,-0.7191427,0.000304933,7.101404,5.499869,1.296123
-0.2811677,-0.728886,0.0007812569,7.304679,5.499876,1.296842
-0.2753212,-0.7503344,-3.084896e-05,7.508523,5.49988,1.297659
-0.01635116,-0.7073458,0.0002652515,5.48765,5.700038,1.299935
-0.05602794,-0.7129166,0.0003170163,5.676674,5.699988,1.299524
-0.09138319,-0.6987875,0.0002185069,5.879864,5.699937,1.298801
-0.1238617,-0.6966502,0.0004133449,6.083658,5.699901,1.297929
-0.1532394,-0.6883326,0.0002436112,6.287584,5.699887,1.297066
-0.1821166,-0.6857758,0.0003624865,6.491389,5.699893,1.296321
-0.2026527,-0.6848203,0.0002144574,6.694931,5.699907,1.295813
-0.2354548,-0.6874072,0.0004600408,6.898243,5.699922,1.295714
-0.2467739,-0.6941702,0.0002107999,7.101512,5.699933,1.296106
-0.2951817,-0.7031545,0.0007364862,7.305059,5.69994,1.296831
-0.2945145,-0.7168813,-0.0001368233,7.509174,5.699946,1.297655
-0.01393497,-0.674792,0.000387195,5.487551,5.900031,1.299938
-0.0507539,-0.6738483,0.0004198672,5.676337,5.900007,1.299526
