U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.08601338,-0.6687384,0.0002615412,5.87931,5.899983,1.298802
-0.1184595,-0.6653543,0.0003877508,6.083021,5.899968,1.297927
-0.1491028,-0.6612866,0.0002430736,6.286989,5.899964,1.297062
-0.1799387,-0.6591351,0.0003329898,6.490918,5.899969,1.296313
-0.203349,-0.6590892,0.0002116109,6.694626,5.899978,1.295803
-0.2391383,-0.6615191,0.000453024,6.898116,5.899986,1.295704
-0.2532862,-0.666493,0.0002228587,7.101562,5.899989,1.296099
-0.3044156,-0.6735716,0.000740035,7.30528,5.89999,1.296829
-0.3046734,-0.6821088,-0.0001420763,7.509547,5.899991,1.297658
-0.01507777,-0.6376225,0.0001895845,5.487511,6.100019,1.299939
-0.04891033,-0.6385509,0.000207081,5.676181,6.100014,1.299527
-0.0828673,-0.6343466,0.0001689464,5.87902,6.100012,1.298802
-0.1163763,-0.6334367,0.000253199,6.082654,6.100017,1.297926
-0.1469572,-0.6304536,0.0001890949,6.286621,6.100027,1.297058
-0.1799142,-0.6301239,0.0002556723,6.49061,6.100039,1.296308
-0.2048304,-0.6303905,0.0001689211,6.694414,6.100048,1.295797
-0.2428388,-0.633061,0.0003991589,6.898015,6.100052,1.2957
-0.2592124,-0.636866,0.0001785155,7.101572,6.100048,1.296097
-0.3115759,-0.6429915,0.0007046058,7.305391,6.100038,1.296832
-0.3141976,-0.6478761,-0.0001586906,7.509739,6.100028,1.297665
-0.01450108,-0.6045419,0.000183111,5.487493,6.300011,1.299939
-0.04732295,-0.6043928,0.0001921929,5.676105,6.30002,1.299527
-0.08091584,-0.6026112,0.0001642066,5.878867,6.300038,1.298801
-0.1145265,-0.6015799,0.000218781,6.082446,6.300064,1.297924
-0.1456898,-0.6001521,0.0001758517,6.286398,6.300093,1.297055
-0.179728,-0.6000274,0.0002252306,6.490412,6.300117,1.296304
-0.2060667,-0.6005411,0.0001564519,6.694268,6.300132,1.295792
-0.2454494,-0.6028484,0.000376973,6.897933,6.300132,1.295696
-0.263411,-0.6056491,0.0001818806,7.101554,6.300119,1.296097
-0.3167309,-0.6103728,0.0006934039,7.305429,6.300095,1.296837
-0.3200867,-0.6126977,-0.0001442263,7.509818,6.300068,1.297677
-0.01465382,-0.5702078,0.0001295315,5.487484,6.500009,1.299938
-0.0466518,-0.5704399,0.0001249648,5.676066,6.50003,1.299526
-0.08003763,-0.5692694,0.0001258082,5.878784,6.500071,1.298799
-0.1139172,-0.5690099,0.0001623661,6.082327,6.500124,1.297921
-0.1453635,-0.5682497,0.0001457452,6.286265,6.500178,1.297051
-0.1802597,-0.5686715,0.0001830766,6.490286,6.500222,1.296298
-0.2075175,-0.5693164,0.0001302731,6.694167,6.500246,1.295786
-0.2478138,-0.5714696,0.0003390701,6.897864,6.500245,1.295691
-0.2668875,-0.5736282,0.0001672471,7.101516,6.500218,1.296096
-0.3206306,-0.5774912,0.0006659919,7.305415,6.500173,1.296842
-0.3246992,-0.5781363,-0.0001456305,7.509821,6.500122,1.297689
-0.01452806,-0.5371412,0.00011267,5.48748,6.70001,1.299937
-0.0461871,-0.5372612,0.0001015896,5.676047,6.700048,1.299524
-0.07950515,-0.5367449,0.0001096201,5.87874,6.700119,1.298796
-0.1134958,-0.5365825,0.0001351786,6.082262,6.700209,1.297917
-0.1453,-0.5363173,0.0001278705,6.286187,6.700302,1.297045
-0.180718,-0.5368086,0.0001569647,6.490208,6.700376,1.29629
-0.2087391,-0.5374487,0.000114104,6.694097,6.700416,1.295777
-0.2495947,-0.5393107,0.0003139672,6.897804,6.700413,1.295681
-0.2694948,-0.5408859,0.0001588297,7.101461,6.700368,1.296087
-0.3235289,-0.5439559,0.0006366912,7.305361,6.700292,1.29684
-0.327832,-0.5433473,-0.0001464925,7.509766,6.700205,1.297697
-0.01454276,-0.5036714,8.540312e-05,5.487478,6.900015,1.299936
-0.04602447,-0.503863,7.246979e-05,5.676038,6.900077,1.299522
-0.07936866,-0.5036092,8.807005e-05,5.878719,6.900192,1.298793
-0.1135,-0.5036851,0.0001074137,6.082228,6.900341,1.297912
-0.1455755,-0.5036873,0.0001070867,6.286145,6.900492,1.297038
-0.1813544,-0.5043009,0.0001311496,6.490161,6.900614,1.29628
-0.2099334,-0.5049174,9.517782e-05,6.694047,6.90068,1.295762
-0.2510967,-0.5065747,0.0002863415,6.897747,6.900676,1.295661
-0.2716295,-0.5077232,0.0001475025,7.101391,6.900602,1.296067
-0.3256254,-0.5102085,0.0006241023,7.305272,6.900479,1.296825
-0.3302129,-0.5087745,-0.0001462346,7.509661,6.900337,1.297691
-0.01453505,-0.4705672,7.959316e-05,5.487478,7.100023,1.299936
-0.04596256,-0.4707411,5.712651e-05,5.676036,7.100122,1.29952
-0.079357,-0.4706574,7.534298e-05,5.878713,7.100308,1.29879
-0.1135931,-0.4707856,8.927037e-05,6.082217,7.100547,1.297908
-0.1459132,-0.470913,9.15513e-05,6.286129,7.10079,1.297031
-0.1819215,-0.471518,0.0001111669,6.490138,7.100987,1.296268
-0.2109468,-0.4720627,7.958271e-05,6.694014,7.101095,1.295743
-0.2522495,-0.4735465,0.0002606923,6.897696,7.10109,1.295633
-0.2732662,-0.4743689,0.0001336095,7.101311,7.100975,1.296032
-0.3271966,-0.4765753,0.0005917145,7.305154,7.100778,1.29679
-0.3317196,-0.4744124,-0.0001589816,7.509512,7.100549,1.297667
-0.01455118,-0.4372603,6.086107e-05,5.487479,7.300037,1.299936
-0.04598303,-0.4374201,4.608662e-05,5.67604,7.300194,1.29952
-0.07946461,-0.4374154,6.1964e-05,5.878721,7.300489,1.298789
-0.11381,-0.4375969,7.476233e-05,6.082227,7.30087,1.297905
-0.1463443,-0.4377788,7.700587e-05,6.286137,7.301257,1.297026
-0.1825085,-0.4383656,9.098228e-05,6.490139,7.301572,1.296257
-0.2119175,-0.4388182,5.998577e-05,6.694,7.301747,1.295721
-0.2532512,-0.4401366,0.0002245197,6.897657,7.301746,1.295598
-0.2747917,-0.4406659,0.0001062409,7.10123,7.301568,1.295984
-0.3283714,-0.4425169,0.0005347693,7.30502,7.301258,1.296738
-0.3335155,-0.4398447,-0.0001842717,7.509334,7.300892,1.297622
-0.01457728,-0.4040188,4.802363e-05,5.487482,7.500058,1.299937
-0.04605554,-0.4041508,3.236038e-05,5.676052,7.500307,1.299521
-0.07962435,-0.4041688,5.02116e-05,5.878744,7.500774,1.298791
-0.1140553,-0.4043383,6.127617e-05,6.08226,7.501376,1.297907
-0.1467669,-0.4045079,6.490571e-05,6.286173,7.501989,1.297025
-0.1830077,-0.40505,7.508634e-05,6.490169,7.502489,1.296251
-0.2127083,-0.4054165,4.724459e-05,6.694013,7.502774,1.295704
-0.2539578,-0.4066925,0.0001973315,6.897638,7.502783,1.295564
-0.2758096,-0.4070462,9.623964e-05,7.101162,7.502513,1.295932
-0.329124,-0.4091936,0.0004882701,7.304888,7.502029,1.296674
-0.3338677,-0.405835,-0.0001685765,7.509147,7.501448,1.297562
-0.01460479,-0.3705946,3.941752e-05,5.487487,7.70009,1.299937
-0.04614613,-0.3706732,2.476129e-05,5.676075,7.700483,1.299524
-0.07980903,-0.3706888,4.290665e-05,5.87879,7.701221,1.298797
-0.1143281,-0.3708245,5.110695e-05,6.082325,7.702169,1.297915
-0.1472212,-0.3709448,5.297449e-05,6.286249,7.703134,1.297034
-0.1835267,-0.3714146,5.40128e-05,6.490241,7.703925,1.296258
-0.2135879,-0.3716564,2.240406e-05,6.694064,7.704382,1.295702
-0.2547307,-0.3728327,0.0001335275,6.897652,7.704414,1.295544
-0.2773249,-0.3729948,3.312342e-05,7.10112,7.704011,1.295889
-0.3300508,-0.3750488,0.000244438,7.304778,7.703265,1.296614
-0.3366179,-0.3711233,-0.0002185548,7.508975,7.702349,1.297498
-0.01463716,-0.3372659,3.27529e-05,5.487497,7.90014,1.299938
-0.04627715,-0.3372866,1.744408e-05,5.676114,7.90076,1.299529
-0.0800336,-0.3372313,3.685454e-05,5.878871,7.901922,1.298808
-0.1146125,-0.3372713,4.322741e-05,6.082444,7.903408,1.297934
-0.147646,-0.3372717,4.750495e-05,6.286387,7.90492,1.297061
-0.183929,-0.3376443,4.544387e-05,6.490375,7.90616,1.296287
-0.2142235,-0.3377582,2.350919e-05,6.69417,7.906892,1.295727
-0.2551487,-0.3389584,0.000120865,6.897709,7.906971,1.295555
-0.2780505,-0.3389566,5.426444e-05,7.101114,7.906375,1.295875
-0.3305894,-0.3416836,0.000194442,7.304698,7.905233,1.296576
-0.3372554,-0.3371149,-0.0001857085,7.508829,7.903801,1.297449
-0.01466754,-0.3035236,3.574165e-05,5.487513,8.100215,1.29994
-0.04639151,-0.3034399,1.571562e-05,5.676184,8.101195,1.299537
-0.08022528,-0.3033797,3.686673e-05,5.879013,8.103021,1.298828
-0.1148758,-0.3032918,3.711083e-05,6.082649,8.105343,1.29797
-0.1480893,-0.3031812,4.053405e-05,6.286624,8.107693,1.297114
-0.1843774,-0.3034124,2.719449e-05,6.490604,8.109626,1.296356
-0.2150887,-0.3033701,6.510601e-06,6.694354,8.110787,1.295805
-0.2557565,-0.304459,4.802844e-05,6.89782,8.110956,1.295625
-0.2797499,-0.3042036,2.57422e-05,7.101139,8.110083,1.295919
-0.3312807,-0.3065944,-9.326657e-05,7.304638,8.108347,1.296587
-0.3419535,-0.3020687,-8.482518e-05,7.508698,8.106128,1.297436
-0.01469379,-0.2702686,4.066689e-05,5.487543,8.300332,1.299942
-0.04663494,-0.2700904,1.614037e-05,5.676308,8.301883,1.299551
-0.08056982,-0.2697802,3.625115e-05,5.87926,8.30475,1.298863
-0.1152328,-0.2694296,3.256785e-05,6.083,8.308358,1.298035
-0.148574,-0.268992,3.827972e-05,6.287024,8.311983,1.297212
-0.184719,-0.2689784,3.331335e-05,6.490986,8.314966,1.296491
-0.215589,-0.2687184,4.728297e-05,6.694656,8.316801,1.295974
-0.255849,-0.2697162,9.859325e-05,6.897992,8.317137,1.295802
-0.2800228,-0.2693005,0.0001484948,7.101173,8.315863,1.296063
-0.3309803,-0.2714272,0.0001158105,7.30456,8.313241,1.296678
-0.3402893,-0.2680659,-0.0001028253,7.508538,8.309835,1.297482
-0.01474808,-0.235855,5.503894e-05,5.487597,8.500521,1.299946
-0.04675862,-0.235408,9.47658e-06,5.67653,8.502986,1.299572
-0.08070586,-0.2353155,3.956833e-05,5.879697,8.507482,1.29892
-0.1154463,-0.2346101,2.201182e-05,6.083602,8.513054,1.298141
-0.1489631,-0.2340604,3.088388e-05,6.287694,8.518582,1.297378
-0.18508,-0.2338022,1.818365e-05,6.491616,8.523132,1.296726
-0.2163941,-0.2334004,4.580519e-05,6.695131,8.525974,1.296287
-0.2563303,-0.2343483,5.489789e-05,6.898235,8.526579,1.296149
-0.2817197,-0.2337561,0.0001084343,7.101178,8.52477,1.296361
-0.3312485,-0.2365272,0.0001167218,7.304386,8.520879,1.296883
-0.3439868,-0.2331329,1.333722e-05,7.508259,8.515721,1.297608
-0.01470407,-0.2029329,7.53616e-05,5.487702,8.700843,1.299952
-0.04738776,-0.2024879,7.4769e-06,5.676945,8.704779,1.299606
-0.08152905,-0.2015662,3.918447e-05,5.880476,8.711827,1.299008
-0.1160946,-0.2003,8.812276e-06,6.084632,8.720357,1.298305
-0.1498044,-0.1988869,2.192338e-06,6.288801,8.728642,1.297636
-0.1855832,-0.1980923,-4.903658e-05,6.492579,8.735296,1.297091
-0.2170906,-0.1972655,-3.812371e-05,6.695773,8.739239,1.296733
-0.2562716,-0.1978082,-0.0001190897,6.898544,8.740064,1.296619
-0.2818678,-0.1973273,-4.593403e-05,7.101168,8.737789,1.296795
-0.3295823,-0.1989288,-0.0001321847,7.304047,8.732522,1.297224
-0.3431279,-0.1973201,3.16388e-05,7.507709,8.725031,1.297835
-0.01509786,-0.1670842,9.910184e-05,5.487918,8.901422,1.299959
-0.04725242,-0.1655842,-8.556108e-05,5.677753,8.907753,1.299654
-0.08132497,-0.166108,2.068192e-05,5.881891,8.918801,1.299134
-0.1160571,-0.1638082,-4.551342e-05,6.086379,8.931687,1.298539
-0.1498187,-0.1625305,-7.893474e-06,6.290456,8.943453,1.297997
-0.1857461,-0.1614462,-5.71159e-05,6.493814,8.951944,1.297583
-0.2172605,-0.1609267,-3.437497e-05,6.696605,8.95645,1.297334
-0.2563261,-0.1619277,-1.416891e-05,6.898901,8.957317,1.297265
-0.2818732,-0.1620258,8.169767e-05,7.101077,8.954859,1.297384
-0.3297562,-0.1644593,0.0002398306,7.303594,8.948852,1.297692
-0.3403545,-0.1644495,-3.049211e-05,7.506782,8.939311,1.298163
-0.01423722,-0.134796,2.06729e-05,5.488451,9.1024,1.299967
-0.04777776,-0.1343393,-7.531155e-05,5.679436,9.112797,1.299716
-0.08253505,-0.1315806,3.100045e-05,5.884491,9.130161,1.299298
-0.1170581,-0.1287188,-7.312184e-05,6.089022,9.148654,1.298839
-0.1515028,-0.1254848,-9.732108e-05,6.29254,9.163125,1.298444
-0.186769,-0.1245315,-0.000128038,6.495378,9.171988,1.29816
-0.2187411,-0.1234108,-0.0001746407,6.697514,9.176229,1.297998
-0.2573682,-0.1241419,-0.0002339358,6.899272,9.177026,1.297957
-0.2842833,-0.1234172,-0.0004188203,7.100944,9.174729,1.298037
-0.3300491,-0.1270476,-0.0007583591,7.302875,9.169031,1.298242
-0.3452667,-0.1272767,-0.000269231,7.505547,9.159068,1.29857
-0.01434062,-0.09887144,-4.233226e-05,5.489968,9.30335,1.299976
-0.04664692,-0.09272302,4.312245e-05,5.683158,9.321579,1.299786
-0.08010994,-0.09350522,-5.917915e-05,5.888772,9.348027,1.299482
-0.1165883,-0.08847844,-5.816068e-05,6.092353,9.371131,1.299168
-0.1496199,-0.08767682,2.138361e-05,6.295023,9.38553,1.298915
-0.1861535,-0.08715559,-4.527221e-05,6.496916,9.393007,1.298743
-0.2178708,-0.08672046,5.303902e-05,6.698385,9.396351,1.298648
-0.2571071,-0.08792715,-0.000231963,6.899611,9.396968,1.298624
-0.2844131,-0.088891,-0.0003345356,7.100785,9.395242,1.298673
-0.3317948,-0.0919949,-0.0009232263,7.302126,9.390794,1.298797
-0.3504594,-0.09182709,-0.0004507802,7.503893,9.382431,1.298997
-0.009768314,-0.06913926,0.0001007265,5.493456,9.50335,1.29999
-0.04773818,-0.066039,-3.694162e-05,5.690602,9.535543,1.299857
-0.08599104,-0.05620723,-2.89769e-05,5.894355,9.571918,1.299656
-0.1193568,-0.0529812,-5.713437e-05,6.096107,9.595288,1.299462
-0.1525683,-0.04956589,-4.029891e-05,6.297084,9.606602,1.299317
-0.1878592,-0.04948756,-0.0001595647,6.498142,9.611432,1.299225
-0.2205533,-0.04834558,-8.903831e-05,6.699079,9.613318,1.299176
-0.2597059,-0.04930106,-0.0003076462,6.89986,9.613658,1.299165
-0.2906221,-0.04818365,-0.0001240786,7.100619,9.612774,1.299189
-0.3377677,-0.05025526,-0.0008104872,7.301498,9.610335,1.299251
-0.3617699,-0.05084929,-0.0001064068,7.502483,9.605036,1.299357
-0.001393997,-0.04369972,0.003499046,5.442775,9.646593,1.249002
-0.05521906,-0.01412907,0.0002289704,5.709859,9.750504,1.299941
-0.08250431,-0.01529937,-2.403621e-05,5.912418,9.789305,1.299796
-0.1181312,-0.01712915,0.0002871019,6.100648,9.802707,1.299664
-0.1495318,-0.01616993,0.0001334837,6.298317,9.808058,1.299575
-0.1863991,-0.01615545,0.0002134289,6.498827,9.809736,1.29953
-0.2184448,-0.01471343,0.0001369254,6.699495,9.81025,1.299511
-0.2548307,-0.01468747,-6.009062e-05,6.899979,9.810339,1.299507
-0.2850078,-0.01316056,-4.799919e-05,7.100459,9.810125,1.299514
-0.3250391,-0.01303449,-0.000875677,7.301113,9.80948,1.299537
-0.3470417,-0.01494491,-0.0005387481,7.501597,9.807686,1.299585
-0.002345573,-0.01146147,0.0005973432,5.420893,9.826952,1.224757
-0.02904459,0.009755012,-2.997351e-05,5.643661,9.861854,1.25008
-0.06716063,-0.8838099,0.002247114,5.492297,5.102494,1.500001
-0.08515564,-0.830634,0.001642861,5.683438,5.099706,1.500004
-0.1461673,-0.8002316,0.0007209125,5.886014,5.09939,1.500009
-0.1619661,-0.7777375,0.0005966318,6.088741,5.09934,1.500012
-0.1853427,-0.7592067,0.0003905562,6.291424,5.099412,1.500013
-0.1962462,-0.7438,0.0005224679,6.493996,5.099521,1.500013
-0.204785,-0.7399116,0.0003737887,6.696443,5.099618,1.500012
-0.2173964,-0.7392899,0.0004351604,6.898747,5.099682,1.500011
-0.2159498,-0.7528921,0.0003882744,7.101007,5.099698,1.50001
-0.2404742,-0.7652729,0.0004600985,7.303441,5.099662,1.500009
-0.229052,-0.8067894,0.0003440181,7.506199,5.099589,1.500009
-0.03579444,-0.7910862,0.0002958774,5.489078,5.301013,1.500002
-0.08505742,-0.803936,0.000565867,5.679278,5.299873,1.500007
-0.116812,-0.7662266,-0.0001608396,5.882733,5.299708,1.500013
-0.1485599,-0.7552248,0.0005720959,6.086226,5.299628,1.500017
-0.1698518,-0.7388104,0.0002155099,6.289589,5.299629,1.500018
-0.1909185,-0.7295385,0.0004385991,6.492756,5.299674,1.500018
-0.2029354,-0.7263274,0.0003020317,6.695728,5.299732,1.500016
-0.224676,-0.7271397,0.0003490151,6.898518,5.299774,1.500015
-0.2285736,-0.7382135,0.0003298448,7.101262,5.299788,1.500014
-0.2634707,-0.7492936,0.0003159318,7.304235,5.299781,1.500013
-0.2589468,-0.7769655,0.0003319415,7.507652,5.299763,1.500012
-0.01554763,-0.7546383,0.001243252,5.487943,5.500113,1.500004
-0.05963174,-0.7499889,0.0009028711,5.677367,5.499947,1.50001
-0.1026081,-0.7364816,0.0009751865,5.880739,5.499859,1.500018
-0.1294965,-0.7263902,0.0005781752,6.08447,5.4998,1.500022
-0.1601842,-0.7174493,0.0004378593,6.288203,5.499783,1.500023
-0.1837663,-0.7098151,0.0004247517,6.491774,5.499797,1.500023
-0.2020594,-0.7086102,0.0003345113,6.695148,5.499825,1.500021
-0.2298323,-0.7099374,0.0003529817,6.898318,5.499851,1.500018
-0.237426,-0.7191629,0.0003270123,7.101449,5.499865,1.500017
-0.281226,-0.728815,0.0003685806,7.304832,5.499871,1.500016
-0.2754736,-0.7502819,0.0003554728,7.508702,5.499874,1.500016
-0.01656636,-0.7084384,0.0004789394,5.487627,5.700038,1.500005
-0.05611147,-0.7132006,0.0004588604,5.676576,5.69999,1.500013
-0.09153056,-0.6995855,0.0004890153,5.879662,5.699939,1.500021
-0.1241932,-0.6967379,0.0004069451,6.083371,5.699903,1.500027
-0.153275,-0.6884275,0.0003054392,6.287253,5.699888,1.500028
-0.1821118,-0.6858255,0.00032922,6.49106,5.699893,1.500026
-0.2026443,-0.6848491,0.000269587,6.694705,5.699907,1.500024
-0.2354955,-0.6874427,0.0002867767,6.898154,5.699921,1.500022
-0.2466948,-0.6942233,0.0002705709,7.101564,5.699931,1.500021
-0.2952614,-0.7031786,0.0003072858,7.305227,5.699937,1.500021
-0.2942425,-0.7169537,0.0003195021,7.50937,5.699944,1.50002
-0.01400502,-0.6751427,0.0005062762,5.487527,5.900031,1.500005
-0.05082724,-0.6740158,0.0004899193,5.676235,5.900008,1.500014
-0.08609617,-0.6690373,0.0004245381,5.8791,5.899985,1.500024
-0.1186034,-0.6654115,0.0003852549,6.08272,5.899969,1.50003
-0.1491413,-0.6613176,0.000307415,6.286641,5.899965,1.500031
-0.1799424,-0.6591747,0.0003031586,6.490571,5.89997,1.500029
-0.2033408,-0.6591096,0.0002590844,6.694386,5.899979,1.500027
-0.2391875,-0.6615521,0.0002716849,6.898022,5.899987,1.500025
-0.2532224,-0.6665313,0.0002573164,7.10162,5.89999,1.500025
-0.3045282,-0.6736227,0.0003100663,7.305459,5.89999,1.500025
-0.3046113,-0.6822057,0.0003077575,7.509756,5.899991,1.500026
-0.01508269,-0.6378652,0.0003401546,5.487487,6.100019,1.500006
-0.04895414,-0.6387082,0.0003239782,5.676077,6.100015,1.500015
-0.08290689,-0.6345504,0.0002986772,5.878804,6.100014,1.500026
-0.1164289,-0.6335296,0.0002807135,6.082345,6.100019,1.500032
-0.1469684,-0.6305223,0.0002364221,6.286262,6.100029,1.500032
-0.1798913,-0.6301795,0.0002375321,6.490251,6.100042,1.500031
-0.2048113,-0.6304262,0.0002122302,6.694165,6.100052,1.500028
-0.2428907,-0.6331047,0.0002250275,6.897918,6.100055,1.500027
-0.2591421,-0.6369125,0.0002143304,7.101634,6.10005,1.500028
-0.3117195,-0.6430445,0.0002629196,7.305579,6.10004,1.50003
-0.3140607,-0.6479741,0.0002609483,7.509959,6.100029,1.500032
-0.0144745,-0.6046723,0.0002906207,5.487468,6.300011,1.500006
-0.04734707,-0.6044899,0.0002829875,5.675999,6.300021,1.500016
-0.08093287,-0.6027157,0.0002508825,5.878647,6.30004,1.500026
-0.1145351,-0.6016434,0.000242827,6.082131,6.300067,1.500031
-0.1456891,-0.6001959,0.0002094381,6.286033,6.300097,1.500032
-0.1796948,-0.6000677,0.0002073679,6.490046,6.300123,1.500029
-0.2060446,-0.6005677,0.0001904386,6.694014,6.300139,1.500027
-0.2455034,-0.6028849,0.0002028711,6.897836,6.300139,1.500027
-0.2633542,-0.6056822,0.0001958389,7.101621,6.300124,1.500029
-0.316906,-0.6104253,0.0002454157,7.305626,6.300099,1.500034
-0.3200121,-0.6127679,0.0002404715,7.510049,6.300071,1.500039
-0.01462498,-0.5702909,0.0002209183,5.487459,6.500009,1.500005
-0.04667177,-0.5705155,0.0002125524,5.67596,6.500032,1.500015
-0.08004299,-0.5693413,0.0001927694,5.878563,6.500073,1.500024
-0.1139059,-0.5690667,0.0001877601,6.08201,6.500128,1.500029
-0.1453506,-0.5682905,0.0001683467,6.285896,6.500185,1.500029
-0.1802171,-0.5687105,0.0001676113,6.489917,6.500232,1.500026
-0.2074925,-0.5693442,0.0001589327,6.693911,6.500257,1.500023
-0.2478677,-0.5715061,0.0001703862,6.897769,6.500255,1.500023
-0.2668427,-0.5736605,0.000166485,7.101589,6.500227,1.500028
-0.3208096,-0.5775401,0.0002062258,7.305623,6.50018,1.500037
-0.3246142,-0.5781777,0.0002059082,7.510066,6.500127,1.500047
-0.014494,-0.5371968,0.0001824097,5.487455,6.700011,1.500005
-0.04619937,-0.5373117,0.0001765657,5.67594,6.70005,1.500013
-0.07950329,-0.5367913,0.0001603381,5.878519,6.700123,1.500022
-0.1134735,-0.5366223,0.0001572452,6.081943,6.700217,1.500025
-0.145281,-0.5363467,0.0001445017,6.285816,6.700314,1.500024
-0.1806711,-0.5368383,0.0001438542,6.489837,6.700392,1.500019
-0.2087137,-0.5374714,0.000139961,6.69384,6.700434,1.500015
-0.2496493,-0.5393411,0.0001503403,6.897711,6.70043,1.500015
-0.2694584,-0.5409114,0.0001517498,7.101543,6.700382,1.500022
-0.3237221,-0.5439963,0.000181162,7.305584,6.700303,1.500036
-0.3277584,-0.543366,0.0002103842,7.510031,6.700213,1.500051
-0.01450885,-0.5037121,0.0001436344,5.487453,6.900015,1.500004
-0.04603524,-0.5039016,0.0001393102,5.675931,6.900079,1.500011
-0.07936412,-0.503643,0.0001279218,5.878497,6.900199,1.500018
-0.1134726,-0.5037168,0.0001263321,6.081909,6.900354,1.50002
-0.1455525,-0.503711,0.0001193566,6.285773,6.900511,1.500016
-0.1813048,-0.5043257,0.000119321,6.48979,6.900639,1.500009
-0.2099087,-0.5049372,0.0001198364,6.693791,6.900709,1.500003
-0.2511518,-0.5066021,0.0001284332,6.897658,6.900703,1.500001
-0.2715991,-0.5077435,0.00013306,7.101482,6.900625,1.500008
-0.3258213,-0.5102426,0.0001440961,7.30551,6.900496,1.500026
-0.330123,-0.5087691,0.0001866537,7.509949,6.900348,1.500048
-0.01449866,-0.4705856,0.0001151604,5.487453,7.100024,1.500003
-0.04596841,-0.4707616,0.0001144645,5.675929,7.100126,1.500009
-0.07935049,-0.4706775,0.000107418,5.878492,7.100319,1.500014
-0.1135625,-0.470807,0.0001058998,6.081898,7.100567,1.500013
-0.145889,-0.4709295,0.0001024971,6.285757,7.10082,1.500007
-0.18187,-0.4715367,0.0001020897,6.489767,7.101026,1.499996
-0.210924,-0.4720784,0.0001061415,6.693759,7.10114,1.499985
-0.2523038,-0.4735719,0.0001133356,6.89761,7.101133,1.499978
-0.2732428,-0.4743897,0.0001262751,7.101408,7.10101,1.499983
-0.327386,-0.4766217,0.000119736,7.305407,7.100803,1.500003
-0.3315894,-0.4744324,0.0002083586,7.509822,7.100565,1.500033
-0.01452071,-0.4372705,0.0001019721,5.487454,7.300038,1.500002
-0.0459974,-0.4374347,9.773162e-05,5.675934,7.3002,1.500007
-0.07946318,-0.4374292,9.088491e-05,5.878501,7.300507,1.500009
-0.1137815,-0.4376122,8.892826e-05,6.081908,7.300902,1.500006
-0.1463218,-0.4377902,8.691893e-05,6.285766,7.301305,1.499996
-0.1824574,-0.4383785,8.665496e-05,6.489768,7.301635,1.499981
-0.2118997,-0.4388288,9.334325e-05,6.693745,7.301818,1.499962
-0.2533105,-0.4401558,9.902977e-05,6.897569,7.301813,1.499948
-0.2747902,-0.440674,0.0001213119,7.101328,7.301623,1.499947
-0.3285943,-0.4425476,0.0001177626,7.305279,7.301296,1.499967
-0.3334676,-0.4398046,0.0002211634,7.509658,7.300915,1.500002
-0.01454585,-0.4040311,8.944364e-05,5.487457,7.50006,1.500002
-0.04606796,-0.4041654,8.430122e-05,5.675947,7.500317,1.500005
-0.07962224,-0.4041786,7.875246e-05,5.878525,7.500802,1.500006
-0.1140268,-0.4043484,7.668568e-05,6.081943,7.501426,1.5
-0.1467446,-0.4045128,7.578493e-05,6.285803,7.502064,1.499986
-0.1829554,-0.4050579,7.572309e-05,6.489798,7.502588,1.499964
-0.2126907,-0.4054229,8.429363e-05,6.693755,7.502885,1.499937
-0.2540086,-0.4067146,8.732712e-05,6.897544,7.502888,1.499912
-0.2758009,-0.4070604,0.0001154034,7.10125,7.502598,1.4999
-0.3292975,-0.4092767,8.362368e-05,7.305139,7.502087,1.499916
-0.3336752,-0.4058131,0.0002142007,7.509468,7.501482,1.499958
-0.01457666,-0.3706003,7.086611e-05,5.487463,7.700093,1.500002
-0.04616337,-0.3706822,6.830013e-05,5.67597,7.700499,1.500004
-0.07980954,-0.3706931,6.492904e-05,5.878571,7.701263,1.500004
-0.1143027,-0.3708273,6.404862e-05,6.08201,7.702246,1.499995
-0.1472031,-0.3709411,6.49103e-05,6.285881,7.703252,1.499977
-0.1834777,-0.3714106,6.5429e-05,6.489871,7.704079,1.499948
-0.2135817,-0.3716503,7.553496e-05,6.693802,7.704557,1.499912
-0.2547913,-0.372839,7.83481e-05,6.897547,7.704581,1.499873
