U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.2773647,-0.3729836,0.0001149957,7.10119,7.704145,1.49985
-0.3302958,-0.3750851,0.0001109837,7.305006,7.703356,1.499858
-0.3367205,-0.3710312,0.0002147013,7.509272,7.702401,1.499902
-0.01461078,-0.3372682,6.500619e-05,5.487472,7.900144,1.500002
-0.04629615,-0.3372908,6.157147e-05,5.67601,7.900785,1.500004
-0.08003574,-0.3372296,5.747073e-05,5.878655,7.901986,1.500003
-0.1145888,-0.3372652,5.654562e-05,6.082132,7.903527,1.499992
-0.1476298,-0.3372573,5.748784e-05,6.286023,7.905101,1.49997
-0.1838772,-0.3376279,5.851721e-05,6.490007,7.906401,1.499935
-0.2142131,-0.3377419,6.890714e-05,6.693906,7.907167,1.49989
-0.2551851,-0.3389687,7.138453e-05,6.897593,7.907236,1.499839
-0.2780486,-0.3389466,0.0001096969,7.101159,7.906591,1.499802
-0.3307544,-0.3418072,8.358105e-05,7.304891,7.90538,1.499801
-0.3371316,-0.337063,0.0002051408,7.509087,7.903885,1.499844
-0.01464551,-0.3035174,5.706812e-05,5.487489,8.100222,1.500003
-0.04641579,-0.3034404,5.395618e-05,5.676082,8.101233,1.500005
-0.08023279,-0.3033699,4.964253e-05,5.878801,8.103119,1.500002
-0.1148582,-0.3032729,4.918367e-05,6.082344,8.105524,1.49999
-0.1480822,-0.3031483,5.02424e-05,6.286269,8.10797,1.499966
-0.1843357,-0.3033674,5.118553e-05,6.490245,8.109998,1.499927
-0.2151049,-0.3033238,6.012092e-05,6.694093,8.111221,1.499874
-0.2558089,-0.3044343,6.12418e-05,6.897695,8.111382,1.499814
-0.2798436,-0.304126,0.0001029544,7.10116,8.110435,1.499766
-0.3315125,-0.3065598,9.474044e-05,7.304792,8.10859,1.499755
-0.3424967,-0.3019223,0.0001680118,7.50891,8.106269,1.499796
-0.01468091,-0.270227,4.893677e-05,5.48752,8.300343,1.500003
-0.04666812,-0.2700718,4.725068e-05,5.676209,8.301939,1.500005
-0.0805795,-0.2697542,4.326975e-05,5.879056,8.304895,1.500003
-0.1152208,-0.2693882,4.37368e-05,6.082708,8.308628,1.49999
-0.1485692,-0.2689372,4.526261e-05,6.286686,8.312398,1.499965
-0.1846765,-0.2688926,4.786807e-05,6.490647,8.315532,1.499924
-0.2155815,-0.2686338,5.681492e-05,6.694412,8.317485,1.499869
-0.2558463,-0.2696444,6.441862e-05,6.897868,8.317833,1.499805
-0.279983,-0.2691662,0.0001050709,7.101172,8.316444,1.499749
-0.3309372,-0.2711918,0.000113833,7.304677,8.313643,1.499731
-0.3401909,-0.2678869,0.0001665794,7.508706,8.310074,1.499767
-0.01475994,-0.2357564,5.062046e-05,5.487575,8.500536,1.500003
-0.04682711,-0.2353942,4.765454e-05,5.676436,8.503066,1.500006
-0.08072959,-0.2352717,4.22352e-05,5.879504,8.507691,1.500004
-0.1154546,-0.2345355,4.042508e-05,6.083331,8.513443,1.499991
-0.1489748,-0.2339722,3.945718e-05,6.287385,8.519182,1.499967
-0.1850572,-0.2336595,3.97942e-05,6.491316,8.523964,1.499928
-0.2163866,-0.2332124,4.481943e-05,6.694919,8.527017,1.499875
-0.2563324,-0.2341865,4.579901e-05,6.898125,8.527677,1.499813
-0.2817243,-0.2335781,7.39389e-05,7.101167,8.525697,1.499757
-0.3312039,-0.2363468,6.919558e-05,7.304471,8.52152,1.499734
-0.3435304,-0.2330962,0.0001346863,7.50839,8.51611,1.499763
-0.01479398,-0.2027678,3.407577e-05,5.487681,8.700863,1.500003
-0.04752041,-0.2024861,3.765294e-05,5.676858,8.704889,1.500006
-0.08153379,-0.2015342,3.423802e-05,5.880302,8.712112,1.500004
-0.1161153,-0.2002011,3.403137e-05,6.084391,8.720883,1.499993
-0.1498208,-0.198809,3.527289e-05,6.288537,8.729452,1.499971
-0.1855361,-0.1979666,3.917371e-05,6.492334,8.736405,1.499937
-0.217071,-0.1970707,4.763233e-05,6.695589,8.740598,1.499891
-0.2562264,-0.1975925,6.325953e-05,6.898458,8.741498,1.499838
-0.2819656,-0.1971863,8.875134e-05,7.101175,8.739035,1.499789
-0.3294442,-0.1989703,0.0001406802,7.30411,8.733432,1.499764
-0.3427894,-0.1975349,0.0001351974,7.507812,8.725611,1.499784
-0.01522572,-0.1665509,4.165528e-05,5.4879,8.901448,1.500003
-0.04748376,-0.1658233,2.629592e-05,5.677678,8.907894,1.500006
-0.08134526,-0.1660618,3.181216e-05,5.881742,8.91916,1.500005
-0.1161247,-0.1635904,2.77413e-05,6.08618,8.93234,1.499996
-0.1499128,-0.1624355,2.927075e-05,6.290248,8.944429,1.499978
-0.1857161,-0.1613022,2.813615e-05,6.493634,8.953211,1.499951
-0.2172699,-0.1607814,2.423068e-05,6.696483,8.957903,1.499916
-0.2563722,-0.1616805,2.143999e-05,6.898839,8.9588,1.499875
-0.2820423,-0.1619459,6.410503e-06,7.101073,8.956212,1.499837
-0.3296779,-0.1644501,-3.703795e-05,7.303641,8.949937,1.499815
-0.3410543,-0.1636155,6.546381e-05,7.506863,8.940065,1.499827
-0.01436207,-0.1340562,1.974441e-05,5.488436,9.102429,1.500002
-0.0479964,-0.1345812,1.982407e-05,5.679375,9.112958,1.500005
-0.08238266,-0.1317464,3.209619e-05,5.884374,9.130564,1.500005
-0.1171037,-0.1285331,2.594519e-05,6.088873,9.149359,1.499998
-0.1516926,-0.1255644,3.028974e-05,6.292393,9.164124,1.499985
-0.1867576,-0.1245974,3.478613e-05,6.49526,9.173212,1.499967
-0.2187047,-0.1233196,4.180049e-05,6.697436,9.177578,1.499944
-0.257383,-0.1240254,6.751462e-05,6.899234,9.178389,1.499917
-0.2842922,-0.1234442,6.088503e-05,7.100943,9.175999,1.499891
-0.3304485,-0.126724,7.769271e-05,7.302909,9.17011,1.499875
-0.3464124,-0.1272635,5.683845e-05,7.50561,9.159884,1.499881
-0.01412948,-0.09690666,1.27334e-05,5.489956,9.30338,1.500001
-0.04609824,-0.09348387,1.845444e-05,5.68311,9.321734,1.500003
-0.08018018,-0.09354512,1.84316e-05,5.888687,9.348396,1.500004
-0.1166066,-0.08759798,1.958167e-05,6.092253,9.371738,1.5
-0.1498697,-0.08775023,2.35032e-05,6.294932,9.386339,1.499992
-0.186024,-0.08713528,2.805018e-05,6.496846,9.393956,1.499982
-0.2177326,-0.08665454,1.459877e-05,6.698341,9.397374,1.49997
-0.2570849,-0.08742428,2.651742e-05,6.899592,9.397998,1.499955
-0.2843397,-0.08841736,3.119825e-05,7.100789,9.396216,1.499941
-0.3311907,-0.09126325,2.850999e-05,7.302152,9.391651,1.499932
-0.3493103,-0.09107544,4.180661e-05,7.503939,9.38312,1.499934
-0.009903671,-0.07094687,-8.844555e-06,5.493446,9.503368,1.499992
-0.04730909,-0.06570318,3.631695e-05,5.690565,9.535645,1.499997
-0.08589226,-0.05623904,1.672948e-05,5.894295,9.572146,1.500001
-0.1194286,-0.05288984,1.938838e-05,6.096045,9.595638,1.5
-0.1528235,-0.04996557,3.195277e-05,6.297034,9.607045,1.499997
-0.1877923,-0.05020826,3.658957e-05,6.498108,9.611938,1.499993
-0.2206861,-0.04783644,3.428013e-05,6.699059,9.613855,1.499989
-0.2592122,-0.04916728,6.814262e-05,6.899853,9.614198,1.499983
-0.2897138,-0.04800492,4.051355e-05,7.100625,9.61329,1.499978
-0.3366155,-0.05037349,0.0001097295,7.301517,9.610801,1.499974
-0.3602568,-0.0511309,2.669571e-05,7.502516,9.605425,1.499975
-0.001313586,-0.04358392,0.003948122,5.442738,9.64681,1.448995
-0.05450187,-0.01497684,5.067666e-05,5.709832,9.750533,1.499982
-0.0833401,-0.01531696,1.504711e-05,5.912376,9.78937,1.500001
-0.1177688,-0.01581568,1.570677e-05,6.100607,9.8028,1.5
-0.1492599,-0.01655481,4.185719e-05,6.298293,9.808171,1.5
-0.1865128,-0.01655168,3.535031e-05,6.498814,9.809862,1.499999
-0.2197515,-0.01518849,4.384748e-05,6.699489,9.810384,1.499998
-0.2547673,-0.01449848,4.14388e-05,6.899978,9.810473,1.499997
-0.2850355,-0.01312731,5.678548e-05,7.100463,9.810254,1.499996
-0.3237684,-0.01365251,-3.492e-05,7.301123,9.809598,1.499995
-0.3489549,-0.01528268,3.419442e-05,7.501618,9.807788,1.499996
-0.001996036,-0.01086879,0.001090976,5.420076,9.828623,1.424468
-0.02921818,0.009887575,0.0007074335,5.643444,9.861897,1.450071
-0.06742623,-0.8830577,0.002120735,5.492303,5.102492,1.700081
-0.08581879,-0.8306727,0.001133403,5.683472,5.099709,1.700495
-0.1464842,-0.7996985,0.001678923,5.886101,5.099404,1.701218
-0.1629023,-0.777909,0.0008241121,6.088886,5.099363,1.702072
-0.1855878,-0.7591768,0.0008033476,6.291606,5.09944,1.702901
-0.1965405,-0.7438823,0.0005139972,6.494189,5.099549,1.703605
-0.2049003,-0.7399016,0.0004763567,6.696573,5.099646,1.704077
-0.2174021,-0.7393256,0.0003147078,6.898793,5.099703,1.704168
-0.215954,-0.7529004,0.0004142306,7.100976,5.099712,1.703799
-0.240424,-0.7652508,0.0002293488,7.303329,5.099673,1.703108
-0.228947,-0.8066796,0.0006571709,7.50607,5.099597,1.702325
-0.03481412,-0.7891702,0.001115788,5.489093,5.301013,1.700085
-0.08565615,-0.8038673,0.0005625708,5.67934,5.299878,1.700502
-0.116907,-0.7645773,0.001044237,5.882864,5.29972,1.701231
-0.1491019,-0.7555922,0.000604847,6.086421,5.299646,1.702098
-0.1699828,-0.7391824,0.0005265595,6.289824,5.299649,1.702945
-0.1910822,-0.7296621,0.0004128601,6.492997,5.299694,1.703668
-0.2030221,-0.7264152,0.0003799879,6.695894,5.299744,1.704154
-0.2246464,-0.7272172,0.0001868884,6.898576,5.299781,1.704247
-0.2286075,-0.7382453,0.0003508226,7.10122,5.299796,1.703868
-0.263338,-0.7493823,-6.236279e-05,7.304102,5.299789,1.703159
-0.2587532,-0.7770336,0.0006232517,7.507498,5.299769,1.702355
-0.01587377,-0.7536869,0.0006345603,5.487962,5.500113,1.700081
-0.05929976,-0.7498565,0.0007005733,5.677445,5.49995,1.700507
-0.1025802,-0.7360148,0.000450818,5.8809,5.499867,1.701242
-0.1289785,-0.7266071,0.0005280525,6.084704,5.499811,1.702118
-0.1602604,-0.7176371,0.0004780135,6.288478,5.499796,1.702975
-0.1837937,-0.7099106,0.0003700912,6.492053,5.49981,1.703709
-0.20212,-0.7086602,0.0003746857,6.695338,5.499836,1.704207
-0.2298061,-0.7099862,0.0001499177,6.898391,5.499858,1.704302
-0.2374525,-0.7192008,0.0002884202,7.101401,5.499871,1.703911
-0.2811525,-0.7288883,-0.0001030327,7.304681,5.499876,1.703192
-0.2753388,-0.7503415,0.000528142,7.508527,5.499878,1.702375
-0.0163763,-0.7078542,0.0005663245,5.487648,5.700039,1.70008
-0.05605144,-0.7133595,0.0005169554,5.676663,5.699992,1.70051
-0.09143108,-0.6992153,0.0004340207,5.879842,5.699944,1.701251
-0.1240504,-0.696861,0.0004091334,6.08363,5.699909,1.702132
-0.1533138,-0.68847,0.000368641,6.287558,5.699896,1.702994
-0.1821516,-0.6859034,0.0002849854,6.491367,5.6999,1.703734
-0.2026921,-0.6849003,0.0002972621,6.694917,5.699913,1.704236
-0.2354504,-0.687493,6.149982e-05,6.898237,5.699926,1.704331
-0.2467562,-0.6942439,0.000220759,7.101512,5.699935,1.703937
-0.2951447,-0.7032142,-0.0003126041,7.305064,5.69994,1.703212
-0.2944175,-0.7169144,0.0003596889,7.509182,5.699946,1.702388
-0.01394606,-0.6749809,0.0004227496,5.487549,5.900031,1.700079
-0.05082809,-0.6739866,0.0004529629,5.676328,5.900009,1.700512
-0.08610875,-0.6689331,0.0003971284,5.879291,5.899987,1.701257
-0.1185713,-0.6654767,0.0003542758,6.082996,5.899972,1.702141
-0.1491806,-0.6613532,0.0003283669,6.286966,5.899968,1.703006
-0.179985,-0.6592239,0.0002474369,6.490899,5.899973,1.703748
-0.2033785,-0.6591444,0.0002683529,6.694615,5.899982,1.704252
-0.2391386,-0.6615809,3.264792e-05,6.898113,5.899988,1.704346
-0.2532493,-0.6665494,0.0001798128,7.101566,5.899991,1.703951
-0.3043777,-0.673617,-0.0002870765,7.30529,5.899991,1.703224
-0.3045594,-0.6821745,0.0003806063,7.509561,5.899991,1.702398
-0.01509566,-0.6378319,0.0003611598,5.487509,6.100019,1.700079
-0.04895225,-0.6387562,0.0003587459,5.676172,6.100015,1.700514
-0.08290674,-0.6345226,0.0003275573,5.879002,6.100014,1.70126
-0.1164351,-0.633583,0.0002745525,6.082632,6.100019,1.702146
-0.1469972,-0.6305546,0.0002530908,6.2866,6.100029,1.703012
-0.1799362,-0.6302229,0.0001913488,6.490594,6.100041,1.703756
-0.2048419,-0.6304621,0.0002125668,6.694406,6.10005,1.70426
-0.2428366,-0.6331335,-1.721913e-05,6.898016,6.100053,1.704355
-0.2591772,-0.6369315,0.0001194859,7.101581,6.100048,1.70396
-0.3115386,-0.6430641,-0.0003834336,7.305408,6.100039,1.703232
-0.3141046,-0.6479588,0.0002261293,7.509761,6.100028,1.702405
-0.01450628,-0.6046649,0.0002702985,5.487491,6.300011,1.70008
-0.04736015,-0.6045043,0.0002950263,5.676097,6.300021,1.700515
-0.08095316,-0.6027161,0.0002645743,5.87885,6.300039,1.701262
-0.1145644,-0.6016726,0.0002304404,6.082425,6.300065,1.702147
-0.1457222,-0.60022,0.0002122297,6.286379,6.300094,1.703014
-0.1797446,-0.6000969,0.0001610595,6.490399,6.300118,1.703759
-0.2060723,-0.6005941,0.0001826858,6.694264,6.300133,1.704263
-0.2454452,-0.6029043,-3.622455e-05,6.89794,6.300133,1.704358
-0.2633742,-0.6056986,8.819959e-05,7.101572,6.300119,1.703964
-0.3166945,-0.6104343,-0.0003732003,7.305459,6.300095,1.703238
-0.3200149,-0.6127731,0.000241994,7.509855,6.300068,1.702412
-0.01466112,-0.5703167,0.0002014411,5.487483,6.500009,1.70008
-0.04667836,-0.5705475,0.0002319429,5.676059,6.500031,1.700514
-0.08005988,-0.569361,0.0002049138,5.878769,6.500071,1.701261
-0.113939,-0.5690965,0.0001804086,6.082308,6.500124,1.702146
-0.1453808,-0.5683166,0.000164893,6.286249,6.500178,1.703012
-0.1802672,-0.5687373,0.0001260984,6.490277,6.500222,1.703757
-0.2075172,-0.5693687,0.0001478939,6.694169,6.500246,1.704261
-0.2478091,-0.5715244,-6.133105e-05,6.89788,6.500244,1.704357
-0.266862,-0.5736757,4.511662e-05,7.101548,6.500217,1.703964
-0.3206017,-0.5775631,-0.0004133018,7.305465,6.500173,1.70324
-0.3247024,-0.5781853,0.0001708142,7.509883,6.500123,1.702417
-0.01453317,-0.5372192,0.0001612828,5.487479,6.70001,1.700079
-0.04620703,-0.5373344,0.0001947075,5.67604,6.700048,1.700512
-0.07952191,-0.5368095,0.0001692574,5.878726,6.700118,1.701257
-0.1135103,-0.5366442,0.0001511947,6.082245,6.700209,1.702142
-0.1453114,-0.5363672,0.0001377293,6.286173,6.700301,1.703007
-0.1807218,-0.536858,0.0001045898,6.490202,6.700375,1.703751
-0.2087368,-0.537489,0.0001278541,6.694104,6.700415,1.704255
-0.2495873,-0.5393549,-7.165408e-05,6.89783,6.700411,1.704351
-0.2694763,-0.5409218,3.154636e-05,7.101512,6.700365,1.70396
-0.3234854,-0.5440219,-0.0004065545,7.30544,6.70029,1.703239
-0.327907,-0.5433745,0.0001770921,7.509865,6.700205,1.70242
-0.01454636,-0.5037383,0.0001248233,5.487477,6.900015,1.700077
-0.04603774,-0.5039258,0.0001572724,5.676031,6.900076,1.700509
-0.07937985,-0.5036626,0.0001352707,5.878706,6.900192,1.701252
-0.1135074,-0.503737,0.000121876,6.082214,6.90034,1.702134
-0.1455813,-0.5037301,0.0001113124,6.286134,6.900491,1.702998
-0.181354,-0.5043432,8.400466e-05,6.490159,6.900612,1.70374
-0.2099313,-0.5049527,0.0001089119,6.694061,6.900677,1.704243
-0.2510898,-0.5066144,-8.462359e-05,6.897786,6.900671,1.704338
-0.2716282,-0.5077521,1.356223e-05,7.101465,6.900597,1.703948
-0.3255952,-0.5102756,-0.0004425077,7.305386,6.900475,1.703231
-0.3303978,-0.5087816,0.0001521728,7.509809,6.900334,1.702417
-0.01453538,-0.4706086,0.0001146267,5.487477,7.100023,1.700075
-0.0459685,-0.4707819,0.0001401638,5.676031,7.100122,1.700504
-0.07936433,-0.4706947,0.0001188668,5.878702,7.100307,1.701245
-0.1135965,-0.4708232,0.0001051494,6.082205,7.100545,1.702125
-0.1459161,-0.4709454,9.642556e-05,6.28612,7.100787,1.702986
-0.1819182,-0.471551,7.272057e-05,6.490139,7.100982,1.703725
-0.210945,-0.4720894,0.0001016004,6.694032,7.101088,1.704225
-0.2522381,-0.4735767,-8.314988e-05,6.897745,7.101081,1.704318
-0.273277,-0.474383,2.13187e-05,7.101406,7.100964,1.703929
-0.3271373,-0.4766019,-0.0004261962,7.305306,7.100767,1.703214
-0.3320242,-0.4743541,0.0002035969,7.509713,7.100541,1.702406
-0.01455526,-0.4372858,9.185127e-05,5.487478,7.300037,1.700072
-0.0459932,-0.4374492,0.0001162911,5.676036,7.300193,1.700499
-0.07947239,-0.4374441,9.752736e-05,5.878712,7.300488,1.701236
-0.1138125,-0.4376269,8.649965e-05,6.082216,7.300867,1.702112
-0.1463452,-0.4378061,8.181198e-05,6.286128,7.301253,1.70297
-0.182502,-0.4383936,6.385307e-05,6.49014,7.301564,1.703704
-0.2119154,-0.4388419,9.883249e-05,6.69402,7.301735,1.704199
-0.2532332,-0.4401638,-7.358626e-05,6.89771,7.301728,1.704289
-0.2747998,-0.4406791,3.354111e-05,7.101337,7.301547,1.703897
-0.328294,-0.4425541,-0.0004060056,7.305199,7.301236,1.703185
-0.3336744,-0.4398213,0.0002007121,7.509578,7.300873,1.702382
-0.01458185,-0.4040501,7.91259e-05,5.487481,7.500058,1.70007
-0.04606579,-0.4041811,0.0001065551,5.676048,7.500306,1.700494
-0.07963113,-0.4041954,8.612449e-05,5.878736,7.500773,1.701227
-0.1140563,-0.4043642,7.667564e-05,6.082249,7.501373,1.702098
-0.1467657,-0.4045314,7.334872e-05,6.286164,7.501983,1.702949
-0.1829981,-0.4050739,5.996289e-05,6.490168,7.502477,1.703676
-0.2127049,-0.4054372,9.727067e-05,6.694028,7.502753,1.704164
-0.2539344,-0.4067159,-6.018671e-05,6.897685,7.502752,1.704247
-0.2758332,-0.4070568,5.496119e-05,7.101264,7.502474,1.703852
-0.3290364,-0.4091971,-0.0003576987,7.305072,7.501987,1.70314
-0.3342466,-0.40579,0.00027124,7.509408,7.50141,1.702344
-0.01460639,-0.3706195,5.807771e-05,5.487487,7.70009,1.700069
-0.04615144,-0.3706967,8.25729e-05,5.676071,7.700482,1.70049
-0.07981136,-0.3707106,6.832183e-05,5.878781,7.701219,1.701217
-0.1143257,-0.3708452,6.296484e-05,6.082314,7.702164,1.70208
-0.1472166,-0.3709642,6.429674e-05,6.286238,7.703125,1.702922
-0.1835121,-0.3714342,6.05582e-05,6.490235,7.703906,1.703638
-0.2135785,-0.3716755,0.0001039058,6.694068,7.70435,1.704115
-0.2546958,-0.3728525,-1.834578e-05,6.89768,7.704365,1.70419
-0.277319,-0.373007,0.0001003209,7.101198,7.703946,1.70379
-0.3299347,-0.3750549,-0.0001605186,7.304935,7.703191,1.703079
-0.3366474,-0.3711383,0.0002422561,7.509215,7.70228,1.70229
-0.01464029,-0.3372798,5.204277e-05,5.487496,7.90014,1.700069
-0.04628379,-0.3373013,7.81864e-05,5.67611,7.900759,1.700486
-0.08003607,-0.337247,6.035936e-05,5.878861,7.901919,1.701204
-0.1146088,-0.3372871,5.764091e-05,6.08243,7.903402,1.702055
-0.1476394,-0.3372888,5.751957e-05,6.286372,7.904907,1.702882
-0.18391,-0.3376627,5.883232e-05,6.49036,7.906135,1.703583
-0.2142076,-0.3377794,9.764082e-05,6.694159,7.906846,1.704045
-0.2551062,-0.3389839,-2.360995e-06,6.897711,7.906898,1.704109
-0.2780436,-0.3389828,0.0001087748,7.101151,7.906275,1.703706
-0.3304835,-0.3417049,-4.680694e-05,7.304802,7.905116,1.702998
-0.3374811,-0.3370922,0.0003351048,7.509013,7.903689,1.702219
-0.01467046,-0.3035398,2.640431e-05,5.487512,8.100215,1.70007
-0.04639725,-0.3034546,5.928674e-05,5.676179,8.101194,1.700479
-0.08022697,-0.3033946,4.306473e-05,5.879001,8.103018,1.701184
-0.1148707,-0.3033059,4.770434e-05,6.082633,8.105335,1.702016
-0.1480813,-0.303196,4.812628e-05,6.286605,8.107677,1.70282
-0.1843564,-0.3034285,5.991783e-05,6.490582,8.109593,1.703497
-0.2150688,-0.303391,9.428819e-05,6.694327,8.110727,1.703937
-0.2557074,-0.3044795,4.329303e-05,6.897793,8.110856,1.703988
-0.2797158,-0.3042285,0.0001034308,7.101128,8.109942,1.703588
-0.3311427,-0.3065855,0.000165257,7.304676,8.108179,1.702894
-0.3419051,-0.3021095,0.0001190764,7.508804,8.105963,1.702132
-0.01469498,-0.2702748,8.642079e-06,5.487542,8.300332,1.700068
-0.04663894,-0.2700962,4.512569e-05,5.676302,8.301882,1.700468
-0.08057079,-0.269788,3.076998e-05,5.879248,8.304747,1.701151
-0.1152258,-0.2694401,4.089061e-05,6.082982,8.30835,1.701952
-0.1485628,-0.2690059,4.022485e-05,6.287003,8.311964,1.70272
-0.184694,-0.2689962,4.771635e-05,6.490959,8.314927,1.703357
-0.2155578,-0.2687465,5.161216e-05,6.694618,8.316727,1.703758
-0.2557903,-0.2697538,1.112069e-05,6.897942,8.317012,1.703792
-0.2799576,-0.2693561,1.245887e-05,7.101121,8.315683,1.703411
-0.330845,-0.2714808,8.394731e-05,7.304536,8.313022,1.702754
-0.340286,-0.2680917,0.0002417918,7.508568,8.309616,1.702025
-0.01474999,-0.2358696,-5.676903e-06,5.487596,8.500521,1.700065
-0.04676562,-0.2354169,4.922249e-05,5.676524,8.502985,1.700446
-0.08071053,-0.2353247,2.21241e-05,5.879684,8.507479,1.701095
-0.1154437,-0.2346206,4.376793e-05,6.083585,8.513046,1.701849
-0.1489562,-0.2340731,3.62022e-05,6.287672,8.518562,1.702559
-0.1850629,-0.233818,4.67763e-05,6.491586,8.52309,1.703129
-0.2163735,-0.2334253,2.554891e-05,6.695088,8.525893,1.703456
-0.2562845,-0.234377,6.982307e-06,6.898174,8.526439,1.703461
-0.2816703,-0.2338035,-2.427715e-05,7.101104,8.524564,1.703128
-0.331096,-0.2365278,-9.468126e-05,7.304321,8.520622,1.702553
-0.34381,-0.2331477,1.363613e-05,7.508231,8.515459,1.701888
-0.01469883,-0.2029379,-3.952848e-05,5.487701,8.700843,1.700059
-0.04738574,-0.2025062,3.183401e-05,5.676939,8.704779,1.700413
-0.08153013,-0.201575,9.638939e-06,5.880464,8.711824,1.701008
-0.1160891,-0.2003112,4.475275e-05,6.084615,8.720349,1.701689
-0.1497928,-0.1989002,5.712072e-05,6.28878,8.728623,1.702311
-0.1855618,-0.1981099,0.0001118023,6.492552,8.735254,1.702783
-0.2170544,-0.1972981,0.0001168311,6.695734,8.739159,1.703044
-0.2562118,-0.1978562,0.0002143194,6.898486,8.739925,1.703043
-0.2817547,-0.1974234,0.0001919306,7.101093,8.737579,1.702759
-0.3294225,-0.1990518,0.0003545896,7.303969,8.732253,1.702273
-0.3426704,-0.1975574,0.0001296504,7.507653,8.72475,1.701704
-0.01511448,-0.1670922,-7.032144e-05,5.487917,8.901423,1.700051
-0.0472637,-0.1656124,0.0001108547,5.677748,8.907754,1.700364
-0.08132348,-0.166111,1.884965e-05,5.881879,8.918799,1.700883
-0.1160581,-0.1638144,8.436274e-05,6.086363,8.931681,1.701459
-0.1498157,-0.1625387,5.204713e-05,6.290438,8.943437,1.701962
-0.1857443,-0.1614574,9.736249e-05,6.493792,8.951909,1.702319
-0.2172581,-0.1609451,6.819218e-05,6.696575,8.956382,1.702494
-0.2563327,-0.1619449,3.234995e-05,6.898856,8.957196,1.702474
-0.2818919,-0.1620851,-6.955811e-05,7.101016,8.954673,1.702269
-0.3297186,-0.1645712,-0.0003510847,7.303526,8.948606,1.701911
-0.3406169,-0.1643351,4.419489e-05,7.506723,8.939046,1.701463
-0.01423773,-0.1347313,-1.06468e-05,5.48845,9.102399,1.700043
-0.04779683,-0.1344087,9.989914e-05,5.679432,9.112799,1.700302
-0.08252535,-0.1315944,7.567713e-06,5.884481,9.130161,1.700719
-0.1170587,-0.128726,0.0001060262,6.089009,9.148651,1.701163
-0.1514935,-0.125491,0.0001403821,6.292527,9.163115,1.70153
-0.1867528,-0.1245348,0.0001705475,6.495362,9.171964,1.701775
-0.2187009,-0.1234266,0.0002257017,6.697493,9.17618,1.701886
-0.257322,-0.1241601,0.0002870785,6.899242,9.176937,1.701868
-0.2840651,-0.1236174,0.0005203182,7.100903,9.174588,1.701729
-0.3299332,-0.127043,0.0007988505,7.302828,9.168842,1.701487
-0.3448276,-0.1273887,0.0003601397,7.505503,9.15886,1.701169
-0.01432508,-0.09882511,9.291011e-05,5.489969,9.303343,1.700033
-0.04660032,-0.09279792,-9.958282e-06,5.683155,9.321578,1.700229
-0.08012183,-0.09351857,8.875144e-05,5.888765,9.348028,1.700532
-0.1165862,-0.08848701,8.243434e-05,6.092345,9.371131,1.700836
-0.1496142,-0.08767774,4.109563e-06,6.295015,9.385525,1.701072
-0.1861607,-0.0871501,6.387109e-05,6.496907,9.392993,1.701222
-0.2178681,-0.08671583,-5.264005e-05,6.698375,9.396323,1.70129
-0.2570881,-0.08793464,0.0002207062,6.899596,9.396915,1.701281
-0.2843864,-0.08890982,0.0003094547,7.100763,9.395157,1.701199
-0.331742,-0.09201807,0.0008492529,7.302101,9.390679,1.701053
-0.3503222,-0.09190219,0.0005244259,7.503868,9.382302,1.700857
-0.009757948,-0.06915728,-5.743507e-05,5.493474,9.503263,1.700023
-0.04774066,-0.06605341,4.127376e-05,5.690618,9.535519,1.700156
-0.08601596,-0.0561973,5.036949e-05,5.894353,9.571917,1.700352
-0.1193529,-0.05298231,6.772855e-05,6.096104,9.595289,1.70054
-0.1525413,-0.04957,7.563744e-05,6.29708,9.6066,1.700678
-0.1878376,-0.0494637,0.0001789205,6.498139,9.611427,1.700763
-0.2204944,-0.04840315,0.00012859,6.699075,9.613307,1.700801
-0.2596809,-0.04932434,0.0002818729,6.899854,9.613636,1.7008
-0.2905164,-0.0482324,0.0001678457,7.100612,9.612738,1.700763
-0.3376926,-0.05036016,0.0008028309,7.301489,9.610287,1.700692
-0.3615744,-0.05080799,0.0002322053,7.502474,9.604981,1.700586
-0.001594286,-0.04334326,0.003597992,5.442806,9.646389,1.648993
-0.05518752,-0.01412565,-0.0002334424,5.709969,9.750448,1.700078
-0.08248334,-0.01530894,1.901387e-05,5.912422,9.789303,1.700206
