U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.1181375,-0.01717348,-0.0002649356,6.100648,9.802707,1.700338
-0.1495478,-0.01615677,-9.887453e-05,6.298316,9.808057,1.700425
-0.1863793,-0.01613471,-0.0001824796,6.498827,9.809735,1.700468
-0.2184246,-0.01468827,-0.0001205215,6.699494,9.810248,1.700485
-0.254743,-0.01473385,6.382918e-05,6.899978,9.810334,1.700487
-0.2851145,-0.01317761,-1.29202e-05,7.100458,9.810117,1.700477
-0.3248793,-0.01313129,0.0008594232,7.301111,9.80947,1.700453
-0.3475953,-0.01506476,0.0005369104,7.501596,9.807675,1.700405
-0.002117795,-0.01164559,0.0008034509,5.420725,9.827347,1.624483
-0.02879753,0.009823226,-5.334371e-05,5.643868,9.861818,1.650073
-0.06775502,-0.8834375,0.0004254502,5.492347,5.102497,1.900184
-0.08577086,-0.8309407,0.0008433988,5.683665,5.099723,1.901095
-0.1467764,-0.8002677,0.0005212086,5.8865,5.099436,1.902645
-0.1630448,-0.7778515,0.0004291358,6.089454,5.099411,1.90443
-0.1857517,-0.7591666,0.0006101104,6.292265,5.099497,1.90612
-0.1966905,-0.7438884,0.0003479923,6.494793,5.099606,1.90745
-0.2049991,-0.7398931,0.0004334272,6.696994,5.099692,1.908209
-0.2173911,-0.7393671,0.0001390028,6.898948,5.099739,1.908288
-0.2159839,-0.7529896,0.0004593182,7.10086,5.099746,1.907685
-0.2403389,-0.7652662,-0.0001428846,7.303009,5.099708,1.90652
-0.2289229,-0.8067265,0.001081114,7.50564,5.099628,1.905031
-0.03518865,-0.7906329,-0.0004789494,5.489154,5.301016,1.900198
-0.08517837,-0.8040716,0.001246582,5.67959,5.299889,1.901113
-0.1171697,-0.7643413,0.000161479,5.883363,5.299743,1.902671
-0.149102,-0.7555054,0.000297011,6.08712,5.299679,1.904477
-0.1701836,-0.7391084,0.0004105087,6.290624,5.29969,1.9062
-0.1912138,-0.7296496,0.0002577069,6.49373,5.299734,1.907562
-0.2031739,-0.7264372,0.0003473894,6.696404,5.299779,1.908345
-0.22465,-0.7273032,7.378098e-06,6.898762,5.29981,1.90843
-0.2287804,-0.738306,0.0004628017,7.101076,5.299821,1.907809
-0.2632318,-0.749623,-0.0004891838,7.303709,5.299812,1.906611
-0.2588259,-0.7772785,0.001193977,7.506977,5.29979,1.905084
-0.01584646,-0.7546155,0.001782323,5.488033,5.500114,1.900194
-0.05993843,-0.749961,0.0005291171,5.677732,5.499957,1.901124
-0.1027847,-0.7359989,0.001412894,5.881472,5.49988,1.902692
-0.1294333,-0.7265376,0.0003491183,6.085503,5.499832,1.904512
-0.1605228,-0.7175496,0.0006923713,6.289393,5.499822,1.906252
-0.184054,-0.7099116,0.0002548002,6.492892,5.499836,1.907631
-0.202312,-0.7086772,0.0003812647,6.695923,5.499858,1.908426
-0.2298697,-0.7100459,-4.313636e-05,6.898602,5.499876,1.908514
-0.2376328,-0.7192697,0.0003706666,7.101235,5.499887,1.907882
-0.2810794,-0.7290186,-0.0006367324,7.304232,5.499891,1.906666
-0.2754008,-0.7504422,0.001052985,7.507936,5.499891,1.905119
-0.01666889,-0.7085834,0.001310638,5.487724,5.700038,1.900192
-0.05633483,-0.7134485,0.0007154502,5.676975,5.699995,1.901132
-0.09175836,-0.6994898,0.001023729,5.880464,5.699951,1.902708
-0.1244234,-0.6968908,0.0003079642,6.084502,5.699921,1.904535
-0.1536105,-0.6885477,0.0004645886,6.288555,5.69991,1.906284
-0.1823963,-0.6859405,0.0001955152,6.492287,5.699915,1.90767
-0.2029126,-0.6849569,0.0003099669,6.695559,5.699925,1.908471
-0.2355255,-0.6875567,-9.663635e-05,6.898469,5.699935,1.90856
-0.2470328,-0.6943023,0.0004006659,7.101331,5.699943,1.907922
-0.29515,-0.7033243,-0.0006999399,7.304576,5.699947,1.906698
-0.2949682,-0.7171032,0.001210701,7.508541,5.699952,1.905141
-0.01400875,-0.6754174,0.0009354903,5.487629,5.900031,1.900192
-0.0509444,-0.6741683,0.0004791083,5.676655,5.90001,1.901138
-0.08631787,-0.6691497,0.0007338638,5.879945,5.89999,1.90272
-0.1188423,-0.6655269,0.0002778458,6.083916,5.899977,1.904551
-0.1494776,-0.6614135,0.0004236131,6.288021,5.899974,1.906303
-0.1802408,-0.6592615,0.0001717672,6.491875,5.899978,1.907693
-0.2036133,-0.6591981,0.0002711605,6.695299,5.899985,1.908496
-0.2392319,-0.661628,-0.0001372701,6.898362,5.89999,1.908585
-0.2534938,-0.6666143,0.0003073149,7.101379,5.899992,1.907945
-0.3043658,-0.6736653,-0.0007689665,7.304778,5.899992,1.906716
-0.3048087,-0.6823728,0.001064898,7.508889,5.899993,1.905156
-0.0151171,-0.6380582,0.0005999177,5.487592,6.100018,1.900193
-0.04906423,-0.638863,0.0003926439,5.676509,6.100014,1.901142
-0.08311981,-0.6346755,0.0004945522,5.879677,6.100013,1.902726
-0.1166798,-0.633644,0.0002145188,6.083583,6.100018,1.90456
-0.1472988,-0.6306311,0.000305635,6.287693,6.100027,1.906314
-0.1801861,-0.6302697,0.0001278205,6.491608,6.100037,1.907705
-0.2050848,-0.6305203,0.0002152543,6.695119,6.100044,1.908509
-0.2429467,-0.6331755,-0.0001626315,6.89828,6.100046,1.908598
-0.2594677,-0.636988,0.0002725447,7.101393,6.100042,1.907957
-0.3116371,-0.6431252,-0.0008064877,7.304885,6.100035,1.906727
-0.3145689,-0.6482079,0.0009723595,7.509075,6.100025,1.905165
-0.01447835,-0.6048361,0.0004697217,5.487575,6.300011,1.900194
-0.04742506,-0.6046156,0.0003034373,5.676438,6.300019,1.901144
-0.08112883,-0.6028366,0.0003741482,5.879537,6.300036,1.902729
-0.1147701,-0.6017319,0.0001762825,6.083395,6.300059,1.904563
-0.1460174,-0.6002819,0.0002526051,6.287497,6.300083,1.906319
-0.179993,-0.6001386,0.0001022243,6.491438,6.300104,1.90771
-0.206315,-0.6006443,0.0001740189,6.694999,6.300116,1.908514
-0.2455608,-0.6029339,-0.0001796877,6.898216,6.300116,1.908604
-0.2636412,-0.6057458,0.0002014431,7.101387,6.300104,1.907964
-0.3167875,-0.6104522,-0.0008419329,7.304933,6.300084,1.906734
-0.3203676,-0.6129359,0.000875618,7.509164,6.300061,1.905172
-0.01462197,-0.5704027,0.0003230829,5.487567,6.500008,1.900194
-0.04674015,-0.5706157,0.0002201692,5.676404,6.500027,1.901143
-0.08022836,-0.5694374,0.0002690388,5.879463,6.500064,1.902728
-0.1141332,-0.5691468,0.0001262158,6.083291,6.50011,1.904563
-0.1456724,-0.5683698,0.000191193,6.287382,6.500157,1.906318
-0.1805134,-0.5687776,7.18932e-05,6.491333,6.500195,1.907709
-0.2077593,-0.5694134,0.0001355904,6.694918,6.500214,1.908514
-0.2479347,-0.5715514,-0.0001917673,6.898167,6.500213,1.908605
-0.2671281,-0.5737135,0.0001540697,7.10137,6.50019,1.907965
-0.32075,-0.5775838,-0.0008634608,7.304945,6.500152,1.906737
-0.3250109,-0.5783764,0.0007835369,7.509197,6.500109,1.905178
-0.01448759,-0.5372756,0.0002667303,5.487564,6.700009,1.900192
-0.04626346,-0.5373863,0.0001739519,5.676387,6.700043,1.901139
-0.07968206,-0.5368628,0.0002189136,5.879426,6.700106,1.902724
-0.1136963,-0.5366856,9.793187e-05,6.083235,6.700186,1.904557
-0.1456002,-0.5364093,0.0001600579,6.287317,6.700266,1.906312
-0.1809673,-0.5368929,5.608481e-05,6.49127,6.700329,1.907703
-0.2089766,-0.5375259,0.0001136898,6.694865,6.700361,1.908508
-0.2497119,-0.5393772,-0.0001955699,6.898128,6.700358,1.908599
-0.2697325,-0.5409455,0.0001285594,7.101345,6.70032,1.907961
-0.3236447,-0.5440446,-0.0008522216,7.304931,6.700256,1.906736
-0.3281385,-0.543525,0.0007420862,7.509194,6.700182,1.90518
-0.01450268,-0.5037613,0.0001918341,5.487562,6.900013,1.900188
-0.0460972,-0.5039579,0.000120765,5.676381,6.900068,1.901133
-0.07953729,-0.5036977,0.0001679682,5.879411,6.900172,1.902715
-0.1136906,-0.5037722,6.479755e-05,6.083209,6.900302,1.904547
-0.1458675,-0.5037679,0.0001293192,6.287284,6.900433,1.906302
-0.1815982,-0.5043773,3.979873e-05,6.491235,6.900535,1.907692
-0.2101693,-0.504986,9.602025e-05,6.694829,6.900589,1.908497
-0.251215,-0.5066339,-0.000198047,6.898094,6.900584,1.908588
-0.2718915,-0.5077657,0.0001072506,7.101312,6.900522,1.907952
-0.3257664,-0.5102819,-0.000869501,7.304897,6.900418,1.90673
-0.3307162,-0.5088477,0.0006934839,7.50916,6.900296,1.905178
-0.01449863,-0.4706216,0.0001477012,5.487563,7.10002,1.900181
-0.04603618,-0.4708063,9.127969e-05,5.676381,7.100109,1.901123
-0.07952429,-0.4707224,0.0001456859,5.879409,7.100275,1.902702
-0.1137815,-0.4708557,4.799614e-05,6.083204,7.100485,1.904533
-0.1462015,-0.4709813,0.000116357,6.287274,7.100695,1.906287
-0.1821613,-0.471585,3.414011e-05,6.491219,7.10086,1.907675
-0.2111775,-0.4721215,9.060964e-05,6.694808,7.100947,1.908478
-0.2523527,-0.4735928,-0.0001864918,6.898064,7.100941,1.908569
-0.2735184,-0.4743926,0.0001136572,7.10127,7.100842,1.907935
-0.3272755,-0.4766109,-0.0008361071,7.304842,7.100675,1.906715
-0.3321627,-0.4744711,0.0007328411,7.509096,7.100478,1.905168
-0.01452183,-0.4373077,0.0001046874,5.487564,7.300032,1.900174
-0.04606311,-0.4374726,5.22082e-05,5.676388,7.300173,1.901111
-0.07963119,-0.4374734,0.0001166081,5.87942,7.300437,1.902687
-0.1139955,-0.437662,2.72738e-05,6.083216,7.300771,1.904515
-0.146627,-0.4378479,0.0001025044,6.287284,7.301106,1.906265
-0.1827409,-0.4384348,3.120408e-05,6.491222,7.30137,1.90765
-0.2121407,-0.4388815,9.233711e-05,6.694798,7.301512,1.90845
-0.2533435,-0.4401828,-0.0001609011,6.898037,7.301505,1.908539
-0.2750453,-0.4406827,0.0001367461,7.101219,7.301351,1.907905
-0.328477,-0.4425178,-0.0007698024,7.304764,7.301085,1.906689
-0.3341597,-0.4398241,0.0007177153,7.508997,7.30077,1.905147
-0.01454471,-0.4040657,0.0001269605,5.487567,7.500052,1.900168
-0.04613201,-0.4042058,5.232653e-05,5.6764,7.500275,1.901101
-0.07979065,-0.4042272,0.0001107571,5.879443,7.500692,1.902671
-0.1142377,-0.4044075,2.124694e-05,6.083247,7.501222,1.904493
-0.1470453,-0.4045846,9.781349e-05,6.287316,7.501752,1.906236
-0.1832315,-0.4051281,3.369156e-05,6.491246,7.502172,1.907614
-0.2129175,-0.4054915,9.477332e-05,6.694805,7.5024,1.908407
-0.2540176,-0.4067367,-0.000135578,6.898016,7.502396,1.908494
-0.2760166,-0.4070616,0.0001554127,7.101161,7.502159,1.907859
-0.3290769,-0.4090814,-0.0007087422,7.304663,7.501741,1.906647
-0.3342639,-0.4058408,0.0007570937,7.508862,7.501241,1.905111
-0.01457869,-0.3706302,3.506384e-05,5.487572,7.700081,1.900165
-0.04622293,-0.3707224,-2.956684e-06,5.67642,7.700434,1.901093
-0.07996884,-0.3707499,7.57833e-05,5.879484,7.701093,1.902654
-0.1145038,-0.3709028,1.043612e-06,6.083305,7.70193,1.904464
-0.1474873,-0.3710416,8.939528e-05,6.28738,7.702766,1.906194
-0.1837362,-0.3715169,4.408191e-05,6.491301,7.70343,1.907559
-0.2137672,-0.3717659,0.0001130887,6.694837,7.703797,1.908342
-0.2547639,-0.3729015,-5.938772e-05,6.898009,7.703801,1.908423
-0.2774564,-0.3730396,0.0002314898,7.101102,7.703442,1.907788
-0.3299756,-0.3748754,-0.0003673334,7.304545,7.702794,1.906581
-0.3367516,-0.371167,0.0006743722,7.508696,7.702004,1.905054
-0.01461287,-0.337303,5.208045e-05,5.48758,7.900126,1.900167
-0.04635564,-0.3373323,1.819102e-06,5.676456,7.900685,1.901087
-0.08019426,-0.3373026,7.105759e-05,5.879555,7.901726,1.902633
-0.1147869,-0.3373682,3.193968e-07,6.083407,7.903042,1.904423
-0.1479047,-0.3374054,8.555947e-05,6.287495,7.904354,1.906129
-0.1841278,-0.3377926,5.012734e-05,6.491406,7.905397,1.907471
-0.2143732,-0.337929,0.0001075885,6.694908,7.905982,1.908238
-0.2551402,-0.3390884,-3.755171e-05,6.898027,7.906011,1.90831
-0.2780686,-0.3391141,0.0002204704,7.101052,7.905475,1.907679
-0.3302576,-0.3416355,-0.0002387295,7.304417,7.904479,1.906482
-0.3364821,-0.3374045,0.0007049174,7.508504,7.903242,1.90497
-0.01464193,-0.3035666,2.577525e-05,5.487595,8.100194,1.900171
-0.0464645,-0.3035027,-2.226663e-05,5.676517,8.101081,1.901079
-0.08038081,-0.3034737,4.815804e-05,5.87968,8.102724,1.9026
-0.1150436,-0.3034251,-9.067704e-06,6.083585,8.104788,1.904354
-0.1483345,-0.3033705,7.831553e-05,6.287695,8.106833,1.906022
-0.1845636,-0.303632,6.67404e-05,6.49159,8.10846,1.907327
-0.2152075,-0.3036268,0.0001238195,6.695042,8.109388,1.908066
-0.2557648,-0.3046769,6.879926e-05,6.898085,8.109469,1.908128
-0.2797389,-0.304496,0.0002677215,7.101017,8.108683,1.907506
-0.3311903,-0.306721,0.0002888033,7.304284,8.107171,1.906332
-0.3413752,-0.3024181,0.0004343391,7.508293,8.10525,1.904849
-0.0146763,-0.270269,-4.968262e-07,5.487622,8.300301,1.90017
-0.04670904,-0.2701278,-4.555177e-05,5.676629,8.301714,1.901058
-0.08071941,-0.2698889,3.156171e-05,5.879902,8.304308,1.902538
-0.1153954,-0.2696024,-1.247077e-05,6.083895,8.307533,1.904237
-0.1488033,-0.2692719,7.09043e-05,6.288039,8.310699,1.90584
-0.1848903,-0.269319,6.335412e-05,6.491903,8.313212,1.907083
-0.2156841,-0.2691172,9.867726e-05,6.695271,8.314665,1.907775
-0.2558417,-0.2701127,3.829281e-05,6.898198,8.314844,1.907823
-0.2799528,-0.2697874,8.493121e-05,7.100998,8.313715,1.907225
-0.3309384,-0.2719771,-3.05437e-05,7.304139,8.311457,1.906101
-0.3396579,-0.2686166,0.0003496836,7.508049,8.308509,1.904675
-0.01473798,-0.2358177,-4.676497e-05,5.487673,8.500476,1.900163
-0.04686039,-0.2354742,-5.413158e-05,5.676835,8.502741,1.901017
-0.08087106,-0.2354578,1.553743e-05,5.880301,8.506843,1.902431
-0.115619,-0.2348383,-9.398262e-06,6.084435,8.51186,1.904039
-0.1491899,-0.2344415,5.928627e-05,6.28862,8.516716,1.905536
-0.1852447,-0.2342731,5.022766e-05,6.492422,8.520548,1.906668
-0.2164838,-0.2339586,8.566384e-05,6.69564,8.522771,1.907275
-0.256362,-0.2348483,8.756756e-05,6.898379,8.523112,1.9073
-0.2816828,-0.234236,9.461704e-05,7.100985,8.521545,1.906754
-0.3313817,-0.2367104,1.21428e-05,7.303942,8.518251,1.905732
-0.3443322,-0.2331934,8.863537e-05,7.507721,8.513801,1.904415
-0.0147513,-0.2028681,-0.000214622,5.487772,8.700782,1.900149
-0.04755056,-0.2025137,-0.0001928129,5.677226,8.704438,1.900948
-0.08166627,-0.2017688,-2.951388e-05,5.881024,8.71094,1.902256
-0.1162623,-0.200589,-1.987313e-05,6.08537,8.718707,1.90372
-0.1499992,-0.1994556,9.14212e-05,6.289592,8.726067,1.905043
-0.1857309,-0.1988317,8.787196e-05,6.493234,8.731727,1.905997
-0.2170539,-0.1981653,8.765941e-05,6.69618,8.734892,1.906484
-0.2561659,-0.198813,0.0001334219,6.898635,8.735416,1.906487
-0.2811354,-0.1984009,9.291635e-05,7.100961,8.733408,1.90602
-0.3290278,-0.2000225,1.379396e-05,7.303633,8.7289,1.905154
-0.3403633,-0.1985693,8.150791e-06,7.507185,8.722402,1.90402
-0.01503636,-0.1665812,-0.0002915857,5.487981,8.901344,1.900133
-0.04745329,-0.1656719,-4.483768e-05,5.677999,8.907308,1.900846
-0.08156501,-0.1663536,3.300746e-06,5.882359,8.917651,1.901995
-0.1162946,-0.1640303,6.178329e-05,6.086986,8.929579,1.903241
-0.1501525,-0.1630988,0.000163457,6.291078,8.940257,1.904319
-0.185967,-0.1621663,0.0001735462,6.494322,8.947724,1.905083
-0.2173928,-0.1617725,0.0001576817,6.696885,8.951536,1.905464
-0.256538,-0.1627757,7.183026e-05,6.898953,8.952169,1.905451
-0.2824568,-0.1626236,0.0001982218,7.100911,8.949907,1.905087
-0.3305456,-0.1650689,5.592614e-05,7.303227,8.944578,1.904392
-0.3445219,-0.1635714,0.0001594608,7.506327,8.936075,1.903461
-0.0143545,-0.1344755,-0.0001080381,5.488503,9.102309,1.900115
-0.0478084,-0.1340165,-0.0001552499,5.679636,9.112271,1.900708
-0.08261839,-0.1319712,-4.518946e-05,5.884855,9.128821,1.901635
-0.1171784,-0.1289342,-3.078226e-05,6.089475,9.146292,1.902596
-0.1518052,-0.1262685,0.0002349156,6.292975,9.159767,1.903379
-0.1868049,-0.1254067,0.0002375419,6.495701,9.167854,1.903896
-0.2186321,-0.1243053,0.0003680569,6.697692,9.171632,1.904135
-0.2569653,-0.1248139,0.0002876578,6.8993,9.172267,1.904118
-0.2834837,-0.1243164,0.0006534949,7.100826,9.1701,1.903866
-0.3282069,-0.1264451,0.001008863,7.302625,9.164856,1.903397
-0.3425662,-0.1272744,-0.0001077746,7.505203,9.155691,1.902745
-0.01414109,-0.09696772,8.468651e-05,5.490007,9.303269,1.900093
-0.04675328,-0.09261668,6.981381e-05,5.683303,9.321055,1.90054
-0.08011934,-0.09375292,0.0001528807,5.88903,9.346735,1.901208
-0.1167778,-0.08792012,0.0001774597,6.092655,9.369002,1.901858
-0.1500103,-0.08830698,0.0002388117,6.295288,9.382701,1.902356
-0.1861541,-0.08769036,0.0002984642,6.497107,9.389693,1.90267
-0.2176096,-0.08736358,0.0004755201,6.698489,9.392761,1.902816
-0.256743,-0.08814404,0.0007099255,6.899624,9.393282,1.902808
-0.2834824,-0.0893216,0.001429938,7.100708,9.391634,1.902656
-0.3308846,-0.09197684,0.001909477,7.301967,9.387462,1.90237
-0.3462951,-0.09299473,0.0009265893,7.503669,9.379602,1.901968
-0.01002828,-0.07130675,5.486238e-05,5.49348,9.503329,1.900072
-0.04728563,-0.06604523,-0.0002051986,5.690701,9.535193,1.900379
-0.08592671,-0.05639044,6.468017e-06,5.894535,9.571064,1.900806
-0.119396,-0.05302144,-6.703814e-05,6.096292,9.593971,1.901207
-0.1527829,-0.05040872,0.0002064663,6.297232,9.604943,1.901495
-0.1877459,-0.05084308,0.0002313075,6.498243,9.609553,1.901672
-0.2202354,-0.04906132,0.0003507696,6.699131,9.611318,1.901754
-0.2591618,-0.04958483,0.0006971137,6.899864,9.611618,1.901757
-0.2890428,-0.0483857,0.0007496088,7.100577,9.610768,1.901686
-0.3369614,-0.0505391,0.0005447029,7.301408,9.608451,1.901542
-0.3595888,-0.05079902,0.001055537,7.502349,9.603383,1.901324
-0.001467954,-0.04359163,0.003983143,5.442771,9.646623,1.848989
-0.05561641,-0.01402264,0.0001618376,5.70993,9.750418,1.900238
-0.0831818,-0.01550995,-0.0001012284,5.912557,9.789041,1.900524
-0.1179383,-0.01593865,-0.0001980303,6.100781,9.802322,1.900822
-0.1492644,-0.01683978,0.0004171393,6.298396,9.807595,1.901017
-0.1865105,-0.01693734,0.0001189743,6.498871,9.809223,1.901113
-0.2198501,-0.01541136,6.495882e-05,6.699514,9.80971,1.901153
-0.2555002,-0.01461716,0.0009245394,6.89998,9.80979,1.90116
-0.2843906,-0.01348041,0.001762055,7.100441,9.809584,1.901138
-0.3244581,-0.01312207,0.001506536,7.301071,9.808966,1.901084
-0.3457811,-0.01485063,0.0008688848,7.50152,9.807225,1.900977
-0.002289613,-0.01162645,0.001422369,5.420892,9.826955,1.824755
-0.02815915,0.009958316,-1.989614e-05,5.643633,9.861856,1.850097
-0.06876722,-0.8839978,0.0009415969,5.492458,5.102513,2.100355
-0.08565419,-0.8316499,0.0001380898,5.684113,5.099752,2.101964
-0.1467649,-0.8011659,0.0008847764,5.887352,5.099496,2.104582
-0.1629623,-0.77789,0.0005036942,6.09059,5.099494,2.107447
-0.185916,-0.7591176,0.0008783266,6.293424,5.099586,2.109919
-0.1968557,-0.7439182,0.0002832759,6.495744,5.099684,2.111624
-0.2050948,-0.7398314,0.0004129667,6.697604,5.099754,2.112455
-0.217354,-0.7394044,-4.616979e-05,6.899175,5.099792,2.112477
-0.216126,-0.7527611,0.0003614175,7.100707,5.099795,2.111781
-0.2399019,-0.7652441,-0.0006378549,7.302504,5.099761,2.110417
-0.2291038,-0.8055921,0.001006865,7.504862,5.099688,2.108478
-0.0363366,-0.793079,0.000312578,5.489307,5.301022,2.100406
-0.08418165,-0.8045127,0.0008780561,5.680159,5.299909,2.102013
-0.1172436,-0.7663288,0.0007664035,5.88441,5.29978,2.104626
-0.1490739,-0.7554198,0.000304309,6.088501,5.299733,2.10751
-0.1703404,-0.7390037,0.0006158604,6.292032,5.29975,2.11002
-0.191324,-0.7296694,0.0001887928,6.494881,5.299789,2.111766
-0.2032759,-0.7264502,0.0003196461,6.697137,5.299825,2.112626
-0.2245364,-0.7273907,-0.00017709,6.89903,5.299849,2.112654
-0.228946,-0.7382859,0.0003603653,7.100884,5.299857,2.111938
-0.2625354,-0.7498181,-0.001046238,7.303085,5.299848,2.110532
-0.2592618,-0.7773787,0.0008540553,7.506019,5.299827,2.108544
-0.01585709,-0.7565284,0.001155519,5.488207,5.500113,2.100415
-0.06061852,-0.7504376,0.0002243624,5.67838,5.499966,2.102043
-0.103001,-0.7369989,0.00141494,5.882663,5.499902,2.104664
-0.1304108,-0.7264509,0.0002986057,6.087073,5.499864,2.107559
-0.1607477,-0.7174588,0.0007992057,6.290997,5.499859,2.110084
-0.1843488,-0.7099154,0.000162581,6.494204,5.499871,2.111849
-0.2024699,-0.7086793,0.0003420039,6.696757,5.499888,2.112724
-0.2298342,-0.7100791,-0.0002628673,6.898906,5.499902,2.112754
-0.2378683,-0.7192154,0.0002204706,7.101014,5.49991,2.112027
-0.2805377,-0.7289535,-0.001359719,7.303515,5.499912,2.110599
-0.2761721,-0.7500792,0.0004358958,7.50684,5.499912,2.108587
-0.01717269,-0.709586,0.001343268,5.48791,5.700036,2.100424
-0.05650473,-0.7133404,0.0007800644,5.677669,5.699998,2.102065
-0.09212478,-0.7000739,0.00113438,5.881749,5.699962,2.104693
-0.1249894,-0.6968751,0.0003245677,6.086201,5.699938,2.107593
-0.1538732,-0.6886742,0.0005242154,6.2903,5.69993,2.110124
-0.1826071,-0.685964,0.0001189365,6.493718,5.699933,2.111895
-0.2030654,-0.6850072,0.0002642542,6.69647,5.699941,2.112777
-0.2353857,-0.6875822,-0.0003014161,6.898803,5.699949,2.112807
-0.2471778,-0.6942571,0.0002555309,7.101093,5.699954,2.112074
-0.2942513,-0.7032531,-0.001368624,7.303797,5.699958,2.110636
-0.2951864,-0.7169086,0.0006165817,7.507354,5.699962,2.108614
-0.0144877,-0.6758092,0.0004218489,5.487821,5.900029,2.100431
-0.05126136,-0.6742946,0.0004407301,5.677376,5.90001,2.102081
-0.0865933,-0.6694193,0.000679116,5.881287,5.899993,2.104713
-0.119312,-0.665519,0.0002873455,6.085699,5.899982,2.107615
-0.1497756,-0.6614695,0.000453513,6.28986,5.89998,2.110148
-0.1804797,-0.6592763,9.097801e-05,6.49339,5.899983,2.111921
-0.2037997,-0.6592444,0.0002129601,6.696266,5.899988,2.112805
-0.2391388,-0.6616503,-0.0003539398,6.898721,5.899992,2.112836
-0.2536723,-0.6666524,0.000135766,7.101132,5.899993,2.1121
-0.3035227,-0.6736637,-0.001494701,7.303962,5.899994,2.110657
-0.3051788,-0.68254,0.0003223156,7.507647,5.899994,2.108631
-0.01538999,-0.638394,0.0003904036,5.487787,6.100017,2.100435
-0.04924959,-0.638921,0.0004672544,5.677245,6.100013,2.10209
-0.08338915,-0.634872,0.0004573686,5.881052,6.100012,2.104725
-0.1170698,-0.6336638,0.0002572401,6.085416,6.100016,2.107628
-0.1476024,-0.6307112,0.0003195105,6.289593,6.100022,2.110161
-0.1804004,-0.6302953,5.860945e-05,6.493178,6.10003,2.111935
-0.2052611,-0.6305697,0.0001548338,6.696126,6.100035,2.112821
-0.2428286,-0.6331798,-0.0003575627,6.898657,6.100036,2.112851
-0.2595948,-0.6370114,0.0001072095,7.101145,6.100033,2.112114
-0.3107374,-0.6431038,-0.001472025,7.30405,6.100028,2.110669
-0.3148043,-0.6483368,0.0002838551,7.507802,6.100021,2.108641
-0.01475285,-0.6049512,0.000172253,5.487772,6.30001,2.100436
-0.04763931,-0.6046718,0.0003627728,5.677183,6.300016,2.102093
-0.08139001,-0.6029334,0.0003103422,5.880932,6.30003,2.104729
-0.1151457,-0.6017496,0.0002235056,6.08526,6.300048,2.107634
-0.1463347,-0.6003298,0.0002589385,6.289435,6.300067,2.110166
-0.180219,-0.60016,3.878533e-05,6.493045,6.300082,2.111942
-0.2065004,-0.6006883,0.0001103389,6.696033,6.300091,2.112827
-0.2454731,-0.6029422,-0.0003681169,6.898609,6.30009,2.112858
-0.2637592,-0.6058033,2.780849e-05,7.101142,6.300082,2.112121
-0.3159655,-0.6104842,-0.001494252,7.30409,6.300067,2.110676
-0.3207706,-0.6131944,0.000194483,7.507879,6.300049,2.108649
-0.01483956,-0.570525,7.430798e-05,5.487765,6.500007,2.100435
-0.04691811,-0.5706763,0.0003026777,5.677154,6.500023,2.102092
-0.0804702,-0.5695176,0.0002090667,5.880871,6.500052,2.104728
-0.1144853,-0.5691758,0.0001831216,6.085175,6.500089,2.107633
-0.1459874,-0.5684173,0.0001931428,6.289344,6.500126,2.110166
-0.1807343,-0.5688014,1.513865e-05,6.492964,6.500153,2.111941
-0.2079377,-0.5694499,7.2962e-05,6.695972,6.500168,2.112828
-0.2478518,-0.5715528,-0.0003683656,6.898573,6.500166,2.112859
-0.2672189,-0.5737409,-1.062613e-05,7.101132,6.50015,2.112123
-0.3199672,-0.5775784,-0.00148863,7.304104,6.500121,2.110679
-0.3254875,-0.5785684,0.0001365951,7.507912,6.500087,2.108655
-0.01469656,-0.5373571,4.289257e-05,5.487763,6.700007,2.100431
-0.04643778,-0.5374359,0.0002711069,5.677141,6.700035,2.102085
-0.07991733,-0.536914,0.00016786,5.880842,6.700087,2.104721
-0.1140442,-0.5367121,0.0001638707,6.085132,6.70015,2.107626
-0.1459176,-0.536444,0.0001668429,6.289294,6.700212,2.11016
-0.1811917,-0.5369149,4.749328e-06,6.492916,6.700259,2.111936
-0.2091535,-0.5375572,5.131354e-05,6.695932,6.700283,2.112823
