U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.2496364,-0.539381,-0.0003627788,6.898545,6.70028,2.112855
-0.2698178,-0.5409698,-2.90719e-05,7.101116,6.700252,2.112121
-0.3228446,-0.544056,-0.001442451,7.3041,6.700203,2.11068
-0.3286903,-0.5437458,0.0001185109,7.507918,6.700146,2.108659
-0.01468905,-0.5038604,1.981369e-05,5.487762,6.90001,2.100421
-0.04624621,-0.5040125,0.0002331866,5.677139,6.900056,2.102072
-0.0797566,-0.5037451,0.0001312961,5.880834,6.90014,2.104706
-0.1140274,-0.5038031,0.0001380042,6.085115,6.900244,2.107613
-0.1461796,-0.5038013,0.0001393327,6.289271,6.900345,2.110148
-0.1818203,-0.504401,-6.563492e-06,6.49289,6.900422,2.111925
-0.2103407,-0.5050144,3.537912e-05,6.695907,6.900462,2.112812
-0.2511429,-0.5066377,-0.0003551908,6.898522,6.900457,2.112845
-0.2719746,-0.5077835,-4.069013e-05,7.101095,6.90041,2.112113
-0.3249814,-0.5102963,-0.001430932,7.304082,6.900332,2.110675
-0.3313523,-0.5090394,7.226742e-05,7.507903,6.900238,2.108658
-0.01466168,-0.4707,8.003812e-05,5.487764,7.100016,2.100403
-0.04615448,-0.4708566,0.0002364998,5.677144,7.100089,2.10205
-0.07973246,-0.4707603,0.000134601,5.880839,7.100224,2.104685
-0.1141119,-0.470888,0.0001315858,6.085117,7.100392,2.107593
-0.1465102,-0.4710136,0.0001327618,6.289267,7.100554,2.11013
-0.1823822,-0.4716112,-6.96842e-06,6.492881,7.100678,2.111907
-0.2113429,-0.4721484,3.264672e-05,6.695892,7.100742,2.112794
-0.2522791,-0.4735899,-0.0003349194,6.898502,7.100736,2.112828
-0.2735978,-0.4743913,-2.63143e-05,7.101069,7.100662,2.112098
-0.3264659,-0.4765551,-0.001367007,7.304049,7.100535,2.110662
-0.3329945,-0.4745438,0.0001062741,7.507866,7.100384,2.10865
-0.01468109,-0.4373116,6.884764e-05,5.487766,7.300026,2.100381
-0.04616593,-0.4374954,0.0002061274,5.677154,7.300142,2.102024
-0.07982515,-0.4375008,0.0001135384,5.880854,7.300357,2.104658
-0.1143163,-0.4376953,0.0001139808,6.085133,7.300624,2.107568
-0.1469261,-0.4378876,0.0001216118,6.289279,7.300883,2.110104
-0.1829536,-0.4384721,-5.26176e-06,6.492885,7.301082,2.11188
-0.2122899,-0.4389238,3.87292e-05,6.695887,7.301185,2.112766
-0.2532538,-0.4401983,-0.0002996318,6.898484,7.301177,2.1128
-0.2750754,-0.4407079,2.73332e-06,7.101036,7.301061,2.112071
-0.3276073,-0.442502,-0.001297446,7.303998,7.30086,2.110639
-0.3347176,-0.4400152,0.0001003644,7.507803,7.300618,2.108631
-0.01472696,-0.4041224,2.63137e-05,5.48777,7.500042,2.100364
-0.04626311,-0.4042508,0.0002091761,5.677167,7.500226,2.102002
-0.07999124,-0.4042715,0.000101844,5.880878,7.500567,2.104633
-0.1145603,-0.4044554,0.000112413,6.085162,7.50099,2.107539
-0.1473419,-0.4046418,0.000119931,6.289306,7.501401,2.11007
-0.1834424,-0.4051827,1.749268e-06,6.492905,7.501717,2.111841
-0.2130617,-0.4055511,4.41948e-05,6.695893,7.501884,2.112722
-0.2539368,-0.4067471,-0.0002687783,6.89847,7.501875,2.112754
-0.276066,-0.4070745,2.984636e-05,7.100996,7.501696,2.112027
-0.3282451,-0.408892,-0.001226752,7.303929,7.501379,2.110599
-0.335218,-0.4060035,0.0001828496,7.507709,7.500994,2.108596
-0.01471822,-0.3706993,3.794845e-05,5.487775,7.700067,2.100357
-0.04628865,-0.370771,0.0001559379,5.677186,7.700359,2.10199
-0.08013497,-0.3708066,8.233992e-05,5.880913,7.700898,2.104611
-0.1148029,-0.3709694,9.174368e-05,6.085209,7.701568,2.107505
-0.147762,-0.3711292,0.0001149673,6.289357,7.702216,2.110022
-0.1839272,-0.3716094,1.721656e-05,6.492947,7.702716,2.11178
-0.2138677,-0.371877,6.996134e-05,6.695916,7.702984,2.112652
-0.2546434,-0.3729704,-0.0001711877,6.898464,7.702979,2.112681
-0.2773366,-0.3731331,0.0001318104,7.100951,7.702705,2.111955
-0.3290256,-0.3747806,-0.0008686231,7.30384,7.702212,2.110534
-0.3367529,-0.3716253,0.0001896065,7.507583,7.701602,2.108539
-0.01476498,-0.3372964,2.66951e-05,5.487781,7.900104,2.100366
-0.04643831,-0.3373531,0.0001674278,5.677213,7.900568,2.101989
-0.08036344,-0.337364,7.585076e-05,5.880969,7.901423,2.10459
-0.1150815,-0.3374608,9.494505e-05,6.085288,7.902479,2.107456
-0.1481723,-0.3375402,0.0001129138,6.289444,7.903499,2.109945
-0.1843192,-0.3379423,2.353185e-05,6.493025,7.904285,2.111679
-0.2144742,-0.3381107,6.067847e-05,6.695966,7.904712,2.112537
-0.2550583,-0.3392045,-0.0001548109,6.898473,7.904718,2.11256
-0.2780081,-0.3392595,0.0001122998,7.100907,7.904307,2.111839
-0.3294183,-0.3413307,-0.000826861,7.303736,7.903547,2.110429
-0.3368082,-0.3378764,0.000290902,7.507427,7.902591,2.108449
-0.01479462,-0.3036054,-5.532705e-05,5.487792,8.100161,2.100384
-0.04654219,-0.3035604,0.0001195294,5.677261,8.100902,2.101989
-0.08053525,-0.3035763,3.774419e-05,5.881066,8.102258,2.104553
-0.1153204,-0.3035749,7.902807e-05,6.085426,8.103922,2.107373
-0.1485729,-0.3035838,0.0001041764,6.289597,8.105517,2.109815
-0.1847297,-0.3038806,4.839585e-05,6.493161,8.106744,2.111509
-0.2152372,-0.3039352,9.182911e-05,6.696061,8.107416,2.112341
-0.255637,-0.3049563,3.047367e-06,6.898509,8.10745,2.112357
-0.2793799,-0.3048683,0.0002562663,7.10087,8.106843,2.111646
-0.3302254,-0.3068945,-4.491012e-05,7.30362,8.105691,2.11026
-0.3396121,-0.303371,0.0001993222,7.507243,8.104206,2.10831
-0.01482097,-0.2703654,-9.856295e-05,5.487815,8.300251,2.100391
-0.04676936,-0.2702143,9.012542e-05,5.677353,8.301442,2.101968
-0.08085388,-0.2700405,1.948721e-05,5.881247,8.3036,2.104476
-0.115651,-0.2698406,7.223241e-05,6.085674,8.306217,2.107223
-0.1490188,-0.2696045,9.762373e-05,6.289861,8.308696,2.109588
-0.1850615,-0.2697242,4.650006e-05,6.493393,8.310587,2.111216
-0.2157468,-0.2696084,5.064778e-05,6.696225,8.311631,2.112006
-0.2558429,-0.2706195,-6.440439e-05,6.898583,8.311718,2.112012
-0.279902,-0.2703752,2.827522e-05,7.100844,8.310847,2.111324
-0.3306793,-0.2726358,-0.0004619737,7.30349,8.309131,2.109985
-0.3397311,-0.2694925,0.0002529328,7.507025,8.306856,2.108095
-0.01483884,-0.2361115,-0.0001233963,5.487859,8.500403,2.100378
-0.04685681,-0.2356973,9.567894e-05,5.677532,8.502334,2.101909
-0.08097943,-0.2357136,-2.05625e-06,5.881584,8.505785,2.104329
-0.1158334,-0.2352281,6.924916e-05,6.086112,8.509895,2.106955
-0.1493494,-0.2349433,7.863449e-05,6.290311,8.513718,2.109192
-0.1853858,-0.2348815,7.223788e-05,6.493773,8.516585,2.110707
-0.2164721,-0.2346758,8.614166e-05,6.696487,8.518157,2.111429
-0.2563148,-0.2355832,0.0001154614,6.898709,8.518333,2.111424
-0.2814633,-0.2349832,0.0001986197,7.100826,8.517128,2.110778
-0.3311667,-0.2375911,8.163531e-06,7.303327,8.514651,2.109527
-0.3444941,-0.2343134,8.689436e-05,7.50674,8.511234,2.107749
-0.01475624,-0.203356,-0.0002790142,5.487949,8.700675,2.100352
-0.04738033,-0.2027686,-4.220587e-05,5.677879,8.703847,2.101802
-0.08167745,-0.2020744,-2.296847e-05,5.882208,8.709405,2.104072
-0.1163881,-0.2011485,4.736173e-05,6.086884,8.715859,2.106498
-0.1500743,-0.200156,9.541688e-05,6.291064,8.721696,2.108509
-0.1858364,-0.1997345,8.300046e-05,6.494368,8.725922,2.109834
-0.2170187,-0.1991882,6.890115e-05,6.696877,8.728163,2.110447
-0.2562238,-0.1998953,9.667613e-07,6.898893,8.728459,2.110429
-0.2810918,-0.1993421,-7.794283e-05,7.100805,8.726892,2.109856
-0.3293747,-0.2007015,-0.0003402675,7.30309,8.723502,2.108754
-0.3419098,-0.1992782,-2.145157e-05,7.5063,8.718532,2.107176
-0.01486131,-0.1677072,-0.0002544778,5.488142,8.901197,2.100324
-0.04715916,-0.1662504,0.0001297744,5.678583,8.906486,2.101639
-0.08155327,-0.1667803,-2.601845e-05,5.883387,8.915529,2.10366
-0.1163418,-0.1649647,0.0001228806,6.088246,8.925666,2.10575
-0.1501454,-0.1640974,4.845206e-05,6.292254,8.934335,2.107409
-0.1859858,-0.1635114,2.080355e-05,6.49522,8.940112,2.108471
-0.2173306,-0.1632148,-5.996161e-05,6.697404,8.942961,2.108952
-0.2564036,-0.1644013,-5.444526e-05,6.899132,8.943371,2.108927
-0.2824356,-0.1639929,0.0001298002,7.100768,8.941534,2.108456
-0.3310575,-0.1662851,0.0001161295,7.302745,8.93736,2.107555
-0.342656,-0.1654591,0.000170506,7.505586,8.930667,2.106263
-0.0143466,-0.1362279,-0.0003325163,5.488639,9.102123,2.100293
-0.04764176,-0.1345108,-4.180528e-05,5.680114,9.111212,2.101398
-0.0827183,-0.1321736,2.013461e-05,5.885661,9.126125,2.103038
-0.1173019,-0.1298158,0.0001491863,6.090422,9.141525,2.104658
-0.1516451,-0.1270318,0.0003982826,6.293842,9.152998,2.105921
-0.1868267,-0.1264099,0.0003169219,6.496305,9.159641,2.106712
-0.2187225,-0.1254141,0.000331677,6.698038,9.16269,2.107049
-0.2571608,-0.1258857,0.0002072646,6.899409,9.163153,2.107027
-0.2847852,-0.124168,0.0001675989,7.100707,9.161321,2.106682
-0.3297413,-0.1278256,7.753697e-05,7.302274,9.156967,2.106026
-0.3460747,-0.1278676,-0.0001202565,7.504609,9.149363,2.105046
-0.01487232,-0.1000079,0.0008993279,5.490109,9.303073,2.100239
-0.046894,-0.09390914,0.0002571224,5.683644,9.319867,2.101064
-0.08052815,-0.09413332,-0.0001020474,5.889584,9.343831,2.10222
-0.1168497,-0.09008255,0.0003265929,6.093265,9.364264,2.103285
-0.1497631,-0.08902512,-3.885874e-05,6.295799,9.376523,2.104064
-0.1860465,-0.08865151,0.0001805622,6.497467,9.382614,2.104533
-0.2175308,-0.08819281,-0.0001141252,6.698692,9.385227,2.104744
-0.2558777,-0.08892149,0.000100145,6.899677,9.385641,2.104733
-0.2822955,-0.08965006,0.0007977183,7.100619,9.384203,2.104519
-0.3264996,-0.09107977,0.001316166,7.301734,9.38059,2.104109
-0.3444739,-0.09395504,0.0007531143,7.503298,9.373718,2.103512
-0.01029281,-0.06967696,-0.0002728353,5.493532,9.503296,2.100156
-0.04809036,-0.06599669,4.673595e-05,5.6909,9.534256,2.10071
-0.08601903,-0.05677596,0.0002782853,5.894879,9.568798,2.101409
-0.1194475,-0.05391775,0.0004144366,6.096629,9.590536,2.102009
-0.1523108,-0.05034085,0.0003965706,6.297512,9.600732,2.10243
-0.1876157,-0.05029155,0.0007822629,6.498436,9.604904,2.102694
-0.2200096,-0.04945471,0.000600868,6.699234,9.606461,2.102821
-0.258995,-0.05014738,0.001051983,6.899883,9.606712,2.102828
-0.2888307,-0.04946419,0.00117181,7.100513,9.605956,2.102722
-0.3369244,-0.05125848,0.002077359,7.301259,9.603893,2.102505
-0.359884,-0.05129871,0.002129902,7.50212,9.599305,2.102177
-0.001601264,-0.04275967,0.003604354,5.442707,9.647057,2.048979
-0.05478678,-0.01488107,0.0002942037,5.710012,9.750128,2.100434
-0.08253332,-0.01531353,-0.0008278851,5.912776,9.788117,2.100815
-0.1185051,-0.01803017,-0.0009244268,6.101001,9.801013,2.101159
-0.1503118,-0.01637234,-0.0007999022,6.298561,9.806065,2.101425
-0.1860484,-0.01632761,-0.001321395,6.498971,9.807586,2.101588
-0.2178596,-0.01492796,-0.0007625788,6.699561,9.808026,2.101664
-0.2538962,-0.01527838,-0.0004490842,6.899983,9.808096,2.101679
-0.2834916,-0.01286416,0.000163301,7.100401,9.807909,2.101641
-0.3216718,-0.01380237,0.0009820133,7.300978,9.807349,2.101543
-0.3443736,-0.01449005,0.002226434,7.501365,9.805725,2.101364
-0.002102186,-0.01111809,0.001264658,5.420025,9.828781,2.024434
-0.02767877,0.01001016,0.0008648124,5.64321,9.861919,2.050145
-0.06668633,-0.8885909,0.002026087,5.492756,5.102527,2.300678
-0.08616797,-0.8325459,-0.001684505,5.685082,5.099803,2.303417
-0.1477398,-0.8035732,0.001601304,5.888976,5.099596,2.30751
-0.1642391,-0.7776734,0.0002200947,6.092405,5.099616,2.31142
-0.186258,-0.7589679,0.001107031,6.295026,5.099698,2.314276
-0.1972594,-0.7438769,0.0001049538,6.496917,5.099773,2.315954
-0.2053257,-0.7397455,0.0004267986,6.698302,5.099825,2.316678
-0.2174586,-0.7394726,-0.0002344591,6.899437,5.099851,2.316663
-0.2164327,-0.752735,0.0003942852,7.100539,5.099853,2.316004
-0.2397862,-0.7654049,-0.001168175,7.301862,5.099826,2.314734
-0.2292719,-0.8053758,0.001436176,7.503742,5.099769,2.312791
-0.03432172,-0.7918278,-1.957503e-05,5.489725,5.301015,2.300797
-0.08488552,-0.8039591,0.00010762,5.68141,5.299938,2.303531
-0.1174759,-0.7661637,0.0007494299,5.886415,5.299836,2.307576
-0.1501644,-0.7553422,-3.029668e-05,6.090729,5.299805,2.311484
-0.1706834,-0.739021,0.0006437354,6.293984,5.299821,2.314375
-0.1916646,-0.7296477,-6.89841e-06,6.496297,5.29985,2.316096
-0.2035703,-0.7264839,0.0003148077,6.697973,5.299877,2.316845
-0.2246573,-0.7275087,-0.0003486141,6.899338,5.299893,2.316834
-0.2293975,-0.7384041,0.0005326552,7.10067,5.299898,2.316156
-0.2625031,-0.7502141,-0.001460442,7.30229,5.299891,2.314848
-0.2601132,-0.7780241,0.001789624,7.504625,5.299875,2.312852
-0.01540626,-0.7589637,0.001897523,5.488682,5.500108,2.300837
-0.06106402,-0.7500835,-0.0005419416,5.679793,5.499979,2.303602
-0.1033065,-0.7376948,0.001547811,5.884929,5.499931,2.307637
-0.1311778,-0.7262551,-1.192478e-05,6.089602,5.499904,2.311537
-0.1611692,-0.7174527,0.0008654006,6.293216,5.4999,2.314437
-0.1847467,-0.709895,-2.17273e-05,6.495813,5.49991,2.316176
-0.2028404,-0.7087066,0.0003602525,6.697706,5.499922,2.316938
-0.2300665,-0.7101569,-0.0004622278,6.899254,5.499931,2.316928
-0.2384349,-0.7193145,0.0003386524,7.100766,5.499936,2.31624
-0.2808837,-0.7291138,-0.001935006,7.302605,5.499937,2.314913
-0.2774803,-0.7504375,0.0008810813,7.505245,5.499937,2.312892
-0.01773115,-0.709055,0.001155068,5.488409,5.700033,2.300877
-0.05688926,-0.7131325,0.0003265672,5.679165,5.700002,2.303657
-0.09281573,-0.7004111,0.001170122,5.884169,5.699975,2.307685
-0.1257288,-0.6967889,8.609984e-05,6.088925,5.699957,2.311576
-0.1544017,-0.6887797,0.0005100436,6.292704,5.699951,2.314476
-0.1829829,-0.6859727,-4.303575e-05,6.495467,5.699953,2.316221
-0.2034807,-0.6850796,0.0002858374,6.697506,5.699959,2.316986
-0.235612,-0.6876394,-0.0004533067,6.899184,5.699964,2.316976
-0.2477905,-0.6943263,0.0004790431,7.100825,5.699968,2.316284
-0.2945868,-0.7033233,-0.001689522,7.30281,5.69997,2.314948
-0.2964293,-0.7172261,0.001487842,7.505629,5.699973,2.312918
-0.01414941,-0.6765117,0.001408516,5.48833,5.900026,2.300906
-0.05110359,-0.674458,0.000244454,5.678912,5.90001,2.303692
-0.08708661,-0.669741,0.0008735826,5.883793,5.899997,2.307717
-0.1198504,-0.6655119,0.0001175578,6.08854,5.899989,2.311602
-0.1503105,-0.6615481,0.0004739787,6.292384,5.899986,2.314499
-0.1808622,-0.6592955,-5.051117e-05,6.495235,5.899988,2.316245
-0.2042458,-0.6593104,0.0002395802,6.697364,5.899991,2.317012
-0.2394132,-0.6616877,-0.0005093913,6.899128,5.899994,2.317002
-0.2542907,-0.6667382,0.0002895263,7.100855,5.899995,2.316307
-0.3039362,-0.6736958,-0.001952603,7.30293,5.899996,2.314967
-0.3063482,-0.6829312,0.000877535,7.505846,5.899996,2.312933
-0.01519194,-0.638464,0.0007910278,5.4883,6.100015,2.300919
-0.04934942,-0.6389228,0.0002372181,5.678803,6.100011,2.30371
-0.08396421,-0.6350154,0.000526052,5.883606,6.10001,2.307735
-0.1176196,-0.633663,0.0001047744,6.088328,6.100012,2.311617
-0.1481724,-0.6307938,0.0003059803,6.292191,6.100016,2.314512
-0.1807789,-0.6303229,-6.853057e-05,6.495087,6.10002,2.316258
-0.2057131,-0.6306344,0.0001857533,6.697268,6.100023,2.317025
-0.2431108,-0.633193,-0.000472407,6.899085,6.100024,2.317015
-0.2601987,-0.6370583,0.0002892505,7.100865,6.100023,2.316319
-0.3112065,-0.6430773,-0.001806083,7.302994,6.100019,2.314977
-0.3158903,-0.6486124,0.0009821283,7.505961,6.100015,2.312943
-0.0144332,-0.6051544,0.0008165391,5.488288,6.300008,2.300923
-0.04763517,-0.6047684,0.0002198987,5.678754,6.300013,2.303716
-0.08190972,-0.6030663,0.0004412638,5.883514,6.300022,2.307742
-0.1156442,-0.6017814,0.0001046547,6.088213,6.300034,2.311623
-0.1469063,-0.6003951,0.0002625372,6.292079,6.300046,2.314518
-0.1806006,-0.6001914,-7.560119e-05,6.494994,6.300056,2.316264
-0.2069552,-0.6007447,0.0001414448,6.697204,6.300062,2.317031
-0.245769,-0.6029556,-0.0004756625,6.899053,6.300062,2.317021
-0.2643043,-0.6058458,0.0001695191,7.100866,6.300056,2.316326
-0.3164271,-0.6104743,-0.001848687,7.303025,6.300046,2.314984
-0.3215961,-0.6134978,0.0006699289,7.50602,6.300034,2.312951
-0.01452671,-0.5705402,0.0005892593,5.488283,6.500005,2.300921
-0.04695065,-0.5707029,0.000132803,5.678732,6.500017,2.303714
-0.08099661,-0.5695753,0.0003004452,5.883469,6.500038,2.30774
-0.1149831,-0.5692024,6.688831e-05,6.088153,6.500063,2.311622
-0.1465651,-0.5684716,0.0001875059,6.292016,6.500087,2.314518
-0.1811149,-0.5688329,-9.196234e-05,6.494939,6.500105,2.316264
-0.2083899,-0.5694963,0.0001056135,6.697163,6.500115,2.317032
-0.2481495,-0.571563,-0.0004586336,6.89903,6.500113,2.317022
-0.2677574,-0.5737585,0.000143054,7.100861,6.500102,2.316328
-0.3204344,-0.577557,-0.001760933,7.303038,6.500084,2.314988
-0.3262971,-0.5788493,0.0005560192,7.50605,6.500061,2.312958
-0.01438956,-0.5373376,0.0005635917,5.488282,6.700005,2.300912
-0.04648351,-0.5374544,0.000106099,5.678725,6.700026,2.303703
-0.0804444,-0.5369434,0.0002734995,5.883452,6.700063,2.30773
-0.1145433,-0.5367384,5.698e-05,6.088126,6.700107,2.311614
-0.1464991,-0.536485,0.0001674235,6.291984,6.700147,2.314511
-0.1815767,-0.5369445,-9.504971e-05,6.494908,6.700178,2.316259
-0.2096024,-0.5375962,8.420974e-05,6.697137,6.700193,2.317027
-0.2499301,-0.5393903,-0.0004477404,6.899013,6.700191,2.317019
-0.2703297,-0.5409795,0.0001023688,7.100853,6.700172,2.316326
-0.3232821,-0.5440385,-0.00171374,7.30304,6.70014,2.314989
-0.3292846,-0.5440478,0.0004237508,7.506062,6.700102,2.312964
-0.01441704,-0.503735,0.00040996,5.488283,6.900007,2.300888
-0.04633383,-0.5039971,3.222117e-05,5.67873,6.900041,2.303676
-0.08029432,-0.503743,0.0002148783,5.883454,6.900101,2.307707
-0.1145365,-0.5038261,2.661029e-05,6.088121,6.900173,2.311597
-0.1467628,-0.5038367,0.0001370677,6.291973,6.90024,2.314499
-0.1822054,-0.5044332,-0.0001025181,6.494893,6.90029,2.316248
-0.2107843,-0.5050511,6.862434e-05,6.697122,6.900315,2.317019
-0.2514347,-0.5066473,-0.0004294529,6.898999,6.900312,2.317012
-0.2724845,-0.5077841,8.504925e-05,7.100842,6.900281,2.31632
-0.3254188,-0.5102756,-0.001640226,7.303034,6.900229,2.314986
-0.3320079,-0.5092993,0.0003248818,7.506061,6.900167,2.312966
-0.014472,-0.4705795,0.0002219691,5.488289,7.100011,2.300838
-0.04633203,-0.4708377,-1.080983e-05,5.678746,7.100065,2.303629
-0.08029526,-0.4707575,0.0002072168,5.883473,7.100162,2.307671
-0.114646,-0.470914,1.743426e-05,6.088133,7.100278,2.311572
-0.1470998,-0.4710513,0.0001354195,6.291977,7.100386,2.31448
-0.1827693,-0.4716479,-9.904659e-05,6.49489,7.100466,2.316232
-0.2117789,-0.4721868,6.424562e-05,6.697115,7.100507,2.317004
-0.2525569,-0.4736,-0.0004089984,6.898988,7.100502,2.316997
-0.2740715,-0.4743913,7.011909e-05,7.100828,7.100453,2.316308
-0.3268616,-0.4765618,-0.001593663,7.303017,7.10037,2.314976
-0.3333529,-0.4748352,0.0002557898,7.506045,7.100269,2.312959
-0.01451347,-0.4373638,0.0001706441,5.488297,7.300019,2.300776
-0.04636796,-0.4375081,-9.118336e-05,5.678769,7.300105,2.303571
-0.08039893,-0.4375355,0.0001842603,5.883501,7.300258,2.307628
-0.114856,-0.437735,-7.429361e-06,6.088157,7.300443,2.31154
-0.1475128,-0.4379421,0.0001265245,6.291992,7.300615,2.314454
-0.1833346,-0.4385258,-9.462704e-05,6.494897,7.300744,2.316208
-0.2127133,-0.4389785,6.978e-05,6.697113,7.30081,2.31698
-0.2535229,-0.440222,-0.0003664271,6.898978,7.300804,2.316974
-0.2755566,-0.4407057,9.23297e-05,7.100809,7.300726,2.316286
-0.3280594,-0.4424931,-0.001456884,7.302989,7.300594,2.314957
-0.3355826,-0.4402451,0.0004169414,7.506009,7.300433,2.312943
-0.01449665,-0.4041014,0.0004330406,5.488304,7.500031,2.300729
-0.04640194,-0.4042771,-2.121631e-05,5.678792,7.500166,2.303525
-0.08056368,-0.4043068,0.0001947774,5.883531,7.500411,2.30759
-0.1150942,-0.404517,3.573764e-06,6.088186,7.500704,2.311507
-0.1479253,-0.4047172,0.0001295253,6.292016,7.500978,2.314421
-0.1838165,-0.4052612,-8.466077e-05,6.494913,7.501184,2.316172
-0.2134683,-0.4056297,7.023648e-05,6.697119,7.50129,2.316942
-0.2541694,-0.4067762,-0.0003464254,6.89897,7.501282,2.316936
-0.2764795,-0.4070658,6.838303e-05,7.100785,7.501161,2.316249
-0.3285251,-0.408782,-0.001498015,7.302946,7.500952,2.314923
-0.3355795,-0.4060812,0.0002087491,7.505951,7.500696,2.312912
-0.01459374,-0.3706367,-6.670665e-05,5.48831,7.700048,2.30071
-0.04652021,-0.3707946,-0.000228395,5.67881,7.700264,2.303504
-0.08070972,-0.3708522,0.0001374708,5.883561,7.700653,2.307564
-0.1153463,-0.3710572,-3.762039e-05,6.088222,7.701118,2.311472
-0.1483297,-0.3712459,0.0001252739,6.292051,7.701551,2.314375
-0.1842848,-0.3717392,-6.776339e-05,6.494941,7.701877,2.316117
-0.2142356,-0.3720207,0.0001025386,6.697134,7.702047,2.316881
-0.2548399,-0.3730642,-0.000242627,6.898965,7.702038,2.316873
-0.2776834,-0.3731906,0.0001870758,7.100755,7.701854,2.316188
-0.3292739,-0.3747275,-0.001138265,7.302889,7.701527,2.314867
-0.3375127,-0.3717468,0.0003539938,7.505867,7.701122,2.31286
-0.0146092,-0.3374014,0.0001308956,5.488311,7.900078,2.300741
-0.04663869,-0.3374148,-0.0001473939,5.678822,7.900422,2.30352
-0.08093839,-0.33747,0.0001504302,5.883593,7.90104,2.307551
-0.1156207,-0.3375959,-1.597257e-05,6.088272,7.901775,2.311428
-0.148734,-0.3377268,0.0001304157,6.292108,7.902459,2.314304
-0.1846712,-0.3381491,-5.351579e-05,6.494991,7.902971,2.316026
-0.2148241,-0.3383442,9.93131e-05,6.697165,7.903241,2.316778
-0.2552163,-0.3393594,-0.0002297181,6.898969,7.903236,2.316766
-0.278275,-0.33938,0.0001409107,7.100723,7.902957,2.316086
-0.3294025,-0.3411247,-0.001255334,7.302815,7.902452,2.314773
-0.3369713,-0.3378398,0.0001652057,7.505756,7.901815,2.312778
-0.01460349,-0.3037124,0.0001700182,5.488313,8.10012,2.300804
-0.04669091,-0.3036591,-0.0001788552,5.678842,8.100673,2.303553
-0.08108536,-0.3037245,0.0001216307,5.883649,8.101661,2.30753
-0.1158359,-0.303786,-2.35824e-05,6.088358,8.102825,2.311352
-0.1491035,-0.303871,0.0001304163,6.292205,8.103898,2.314181
-0.1850523,-0.3042213,-1.732514e-05,6.495078,8.104697,2.315869
-0.2155126,-0.3043369,0.0001510968,6.697225,8.105122,2.3166
-0.2557418,-0.305302,-3.859539e-05,6.898988,8.105127,2.316584
-0.279485,-0.305229,0.0003689149,7.100692,8.104714,2.315912
-0.3301008,-0.3069864,-0.0004199349,7.302729,8.103945,2.314618
-0.33934,-0.3035884,0.0003173876,7.50562,8.102954,2.312646
-0.01462289,-0.2703632,0.0001870918,5.488327,8.300188,2.300837
-0.04689891,-0.2702743,-0.0001780813,5.678903,8.301086,2.303549
-0.08139135,-0.2702304,0.0001118685,5.883772,8.302672,2.307459
-0.1161572,-0.2701424,-8.880597e-06,6.088525,8.304516,2.311202
-0.1495373,-0.2700569,0.000141176,6.29238,8.30619,2.313958
-0.1853934,-0.2702681,-5.321082e-06,6.495228,8.307422,2.315591
-0.2160259,-0.270249,0.0001295012,6.697328,8.308079,2.316292
-0.2559721,-0.2711696,-8.296863e-05,6.899032,8.308108,2.31627
-0.2799788,-0.2709816,0.0001869713,7.100666,8.30751,2.315615
-0.3303714,-0.2729736,-0.0007661775,7.30263,8.306365,2.314357
-0.3393599,-0.2696654,0.0003778797,7.505454,8.304844,2.312432
-0.01466297,-0.2360375,0.0001888299,5.488364,8.500305,2.300814
-0.04703014,-0.2357965,-0.0001556933,5.679045,8.501784,2.303477
-0.08153077,-0.2359658,9.636132e-05,5.884024,8.504351,2.307292
-0.1163313,-0.235673,-4.674384e-06,6.088836,8.507277,2.310915
-0.1498472,-0.2355877,0.000134817,6.292684,8.509869,2.313555
-0.1856745,-0.2356902,2.925483e-05,6.495475,8.511735,2.315099
-0.2166254,-0.235626,0.0001812888,6.697495,8.512721,2.315751
-0.2563469,-0.2365326,0.0001847249,6.899108,8.512793,2.315722
-0.2811959,-0.2361009,0.000505903,7.100645,8.511961,2.315101
-0.3308384,-0.2381559,0.0002821194,7.302509,8.510305,2.313908
-0.3432204,-0.2346559,0.0002963981,7.50524,8.508022,2.312072
-0.01465641,-0.2031801,-0.000370104,5.488442,8.700525,2.300753
-0.04758686,-0.2028138,-0.0004897777,5.679332,8.703002,2.303328
