U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.08218633,-0.2025367,7.969447e-06,5.884508,8.707211,2.306977
-0.116851,-0.2018349,-3.623955e-05,6.089393,8.711867,2.310389
-0.150542,-0.201256,0.000190015,6.293188,8.715838,2.312827
-0.1861067,-0.2010619,7.857681e-05,6.495861,8.718576,2.314226
-0.2172131,-0.2007461,0.000202288,6.697745,8.719985,2.314804
-0.2563789,-0.2014423,4.021099e-05,6.899222,8.720121,2.31477
-0.2811904,-0.200957,0.0001626376,7.100624,8.719028,2.314203
-0.3295686,-0.2025081,-0.0003273942,7.302344,8.716757,2.313119
-0.3407201,-0.2006801,0.0003979651,7.504929,8.713446,2.31144
-0.01479464,-0.1674879,-0.0001458812,5.488608,8.900971,2.300708
-0.04752278,-0.1662201,-0.0001651197,5.679918,8.905213,2.3031
-0.08215078,-0.1673645,1.581433e-05,5.885433,8.912236,2.306425
-0.1168188,-0.1657916,1.071113e-05,6.090381,8.919689,2.309439
-0.1506642,-0.1655434,0.0001019269,6.293996,8.925654,2.311521
-0.1861823,-0.1652221,-1.400346e-05,6.496423,8.929457,2.312689
-0.2174614,-0.165112,8.496029e-05,6.69809,8.931309,2.313165
-0.2564907,-0.16625,4.152164e-05,6.899376,8.931523,2.313128
-0.2823474,-0.1659535,0.0004449279,7.100594,8.930211,2.312645
-0.3312383,-0.1681046,3.343019e-05,7.302103,8.927342,2.311725
-0.3446084,-0.1659362,0.0002364312,7.504428,8.922828,2.310299
-0.01439693,-0.1356474,-0.000170126,5.48905,9.101791,2.300675
-0.04772631,-0.1340706,-0.0004214168,5.681237,9.109366,2.30273
-0.08308016,-0.1334761,-5.366489e-05,5.887281,9.121393,2.305464
-0.1176216,-0.1311498,-9.658447e-05,6.092044,9.133188,2.307821
-0.1520037,-0.1296378,0.0001884864,6.295158,9.141522,2.309408
-0.1869879,-0.1291888,3.727986e-05,6.497167,9.146193,2.310291
-0.2188151,-0.1286025,0.0002841032,6.698521,9.148321,2.310649
-0.2572633,-0.1289387,0.0002436981,6.899562,9.1486,2.310619
-0.2844312,-0.1272426,0.0005895713,7.100547,9.147234,2.310246
-0.3305029,-0.1295271,-6.931012e-05,7.301771,9.144075,2.309535
-0.3465768,-0.1291412,0.000544744,7.503675,9.138641,2.308434
-0.01444356,-0.09887004,0.0006013161,5.490428,9.302636,2.300578
-0.04739332,-0.09330717,0.0001479786,5.684441,9.317425,2.302095
-0.08090144,-0.09507367,0.000247692,5.890671,9.337887,2.303975
-0.1174288,-0.09029521,0.0004388497,6.094343,9.354647,2.305567
-0.1505639,-0.09096088,0.000209388,6.296603,9.364264,2.306628
-0.1863425,-0.09044393,0.0001955635,6.498005,9.368936,2.307202
-0.2177711,-0.09064422,0.0002335887,6.698986,9.370899,2.307449
-0.2558383,-0.09110408,6.777097e-05,6.899754,9.371184,2.307438
-0.2823626,-0.09109967,0.0003946654,7.100486,9.370061,2.307189
-0.3272175,-0.09248977,0.001046531,7.301379,9.36728,2.306708
-0.3421938,-0.09437342,0.0009797531,7.502693,9.36197,2.305977
-0.01076375,-0.07069187,-0.000448189,5.493741,9.502933,2.300369
-0.04766886,-0.06664064,-0.0007677634,5.691319,9.531734,2.301241
-0.08597885,-0.05798389,-0.0004012178,5.8954,9.563017,2.302152
-0.1194642,-0.05429436,-0.0002038047,6.097107,9.581963,2.302844
-0.1525249,-0.05313103,0.0001298019,6.297942,9.590535,2.303318
-0.1868865,-0.05248377,0.0002267694,6.498739,9.59394,2.303643
-0.2196884,-0.05272602,0.0006591134,6.699392,9.59518,2.303808
-0.2582539,-0.05260261,0.00114727,6.899909,9.59537,2.303821
-0.2868856,-0.05147871,0.002060388,7.10041,9.594755,2.303689
-0.3345368,-0.0535242,0.003787169,7.301021,9.593088,2.303412
-0.3535079,-0.05250047,0.004105355,7.501764,9.58933,2.303005
-0.001599381,-0.04244152,0.00352912,5.442712,9.647112,2.248998
-0.05663952,-0.0140185,0.0006660146,5.710108,9.748719,2.300173
-0.0844037,-0.01669014,0.0004798828,5.912758,9.784751,2.299259
-0.1182194,-0.01703408,-9.930359e-05,6.101169,9.796516,2.298811
-0.1498956,-0.01884134,0.0006011829,6.298829,9.801013,2.298979
-0.1857513,-0.01727717,-0.0002519914,6.499168,9.802315,2.2992
-0.2191388,-0.01726484,0.0003201272,6.699652,9.802683,2.299333
-0.2550912,-0.01716419,0.000672661,6.899986,9.802739,2.299364
-0.2837382,-0.01550322,0.001663805,7.100318,9.802581,2.299304
-0.3232136,-0.0148905,0.0009049646,7.300791,9.802109,2.299142
-0.3425447,-0.01416739,0.005192329,7.501111,9.800715,2.298896
-0.002008104,-0.01048655,0.001461936,5.420007,9.828843,2.224446
-0.0289776,0.01001889,0.0006160823,5.643212,9.861867,2.250298
-0.06737022,-0.8941561,8.74252e-06,5.493736,5.102351,2.50107
-0.08657709,-0.8331123,-0.002112068,5.687282,5.099865,2.506139
-0.1480094,-0.8061179,0.001588158,5.891671,5.099735,2.51191
-0.1654193,-0.7774968,-0.0001637847,6.094835,5.099759,2.516254
-0.1862775,-0.759043,0.0008939294,6.296859,5.099814,2.518785
-0.1977,-0.7438787,-3.357391e-05,6.498127,5.099863,2.520066
-0.2054309,-0.7396168,0.0003226134,6.699,5.099894,2.520585
-0.2173823,-0.7395349,-0.0003480701,6.899689,5.09991,2.520561
-0.216937,-0.7522669,0.0002411998,7.100354,5.09991,2.520076
-0.238976,-0.7654128,-0.001520417,7.301176,5.099894,2.519138
-0.2311024,-0.8030993,0.0006970991,7.502408,5.099857,2.517637
-0.03686943,-0.794876,-0.003314143,5.491075,5.300855,2.501013
-0.08312295,-0.802196,0.0005215689,5.684299,5.29997,2.506336
-0.1178059,-0.7660497,2.100617e-05,5.889801,5.299902,2.511977
-0.1505504,-0.7551035,0.0001095992,6.093731,5.299882,2.516298
-0.1706411,-0.7390286,0.0003324257,6.296214,5.299892,2.51886
-0.1918325,-0.7296535,-3.963463e-05,6.497756,5.299911,2.520169
-0.203645,-0.7264985,0.0002171055,6.698808,5.299927,2.520705
-0.2243463,-0.7276068,-0.0004132102,6.899633,5.299936,2.520684
-0.229756,-0.7383077,0.000328609,7.100435,5.299939,2.520186
-0.2608447,-0.7503928,-0.001657691,7.301438,5.299934,2.519221
-0.2613871,-0.7777557,0.0007818623,7.502961,5.299924,2.517681
-0.01756707,-0.7600148,0.0005764614,5.490213,5.500089,2.500999
-0.0632739,-0.7501865,-0.0003543156,5.683015,5.499993,2.506465
-0.1036089,-0.7384892,0.001812204,5.888737,5.499961,2.512047
-0.1324511,-0.7259194,-6.880377e-05,6.092996,5.499943,2.516341
-0.1612965,-0.7173575,0.0007834205,6.295742,5.499941,2.518908
-0.1851242,-0.7098477,-8.092697e-05,6.497467,5.499947,2.520227
-0.2030351,-0.7086776,0.000310222,6.698652,5.499954,2.520771
-0.2298899,-0.7101625,-0.0005208542,6.899586,5.49996,2.52075
-0.2390323,-0.7191899,0.0002550122,7.100494,5.499962,2.520245
-0.279806,-0.7288703,-0.002070931,7.30163,5.499963,2.519267
-0.2795735,-0.7501327,0.0005017998,7.503347,5.499963,2.51771
-0.01900827,-0.7118033,2.23041e-05,5.489978,5.700025,2.50112
-0.05761086,-0.7123924,0.0006285131,5.682515,5.700005,2.506577
-0.09352677,-0.7007584,0.0009749271,5.888195,5.699987,2.51211
-0.1265887,-0.6965574,0.0001239032,6.092556,5.699975,2.516377
-0.1546216,-0.6889198,0.0003829038,6.295429,5.699972,2.518937
-0.183209,-0.6859438,-7.284707e-05,6.497262,5.699973,2.520258
-0.2036431,-0.6851209,0.0002240765,6.698536,5.699976,2.520804
-0.2352268,-0.6876137,-0.0005095284,6.899546,5.699979,2.520783
-0.2480759,-0.6942307,0.0003004707,7.100531,5.699981,2.520275
-0.292758,-0.7031015,-0.001958537,7.301755,5.699982,2.519291
-0.2965488,-0.7169987,0.0005429317,7.503587,5.699984,2.51773
-0.0160333,-0.6767487,-0.0001282333,5.489907,5.900019,2.5012
-0.05275256,-0.6743168,0.000621269,5.682313,5.900008,2.506645
-0.08786452,-0.6699479,0.0008041957,5.887929,5.899999,2.512152
-0.1207375,-0.6653685,0.0001616736,6.092309,5.899994,2.516402
-0.1506377,-0.6615808,0.0004059588,6.295234,5.899992,2.518955
-0.1811558,-0.659271,-7.084579e-05,6.497126,5.899993,2.520275
-0.2044762,-0.6593492,0.0002030505,6.698454,5.899995,2.520821
-0.2391427,-0.6616699,-0.0005359645,6.899515,5.899996,2.5208
-0.2547287,-0.6668143,0.000172959,7.100549,5.899997,2.520291
-0.3023943,-0.6736935,-0.00209515,7.301828,5.899997,2.519304
-0.3073921,-0.6834786,0.0001886713,7.503721,5.899997,2.517741
-0.01633972,-0.6390742,-0.0006854082,5.489882,6.100011,2.501229
-0.05037724,-0.6388968,0.0005816885,5.68223,6.100008,2.506674
-0.08469161,-0.6352496,0.0003743534,5.887801,6.100007,2.512174
-0.1183473,-0.6336103,0.0001613924,6.092174,6.100007,2.516416
-0.1485056,-0.6308816,0.0002239411,6.295118,6.100009,2.518965
-0.1810175,-0.6303183,-7.984331e-05,6.497039,6.100011,2.520284
-0.2059032,-0.6306802,0.0001463025,6.698399,6.100013,2.52083
-0.2427927,-0.63314,-0.0004958309,6.899492,6.100013,2.520808
-0.2603926,-0.6370869,0.0001324701,7.100557,6.100012,2.520298
-0.3096106,-0.6429165,-0.002016857,7.301866,6.10001,2.519311
-0.3162303,-0.6489599,0.0001644469,7.503791,6.100008,2.517748
-0.01570542,-0.6051545,-0.0007642273,5.489873,6.300006,2.501237
-0.04886425,-0.6047504,0.0006174472,5.682195,6.300009,2.506684
-0.0826801,-0.6031168,0.000323174,5.88774,6.300014,2.512182
-0.1164058,-0.6017471,0.0001807488,6.092104,6.30002,2.516421
-0.147282,-0.6004279,0.0002041943,6.295052,6.300026,2.51897
-0.180871,-0.60019,-7.545725e-05,6.496986,6.300032,2.520288
-0.2071661,-0.6007882,0.0001145842,6.698363,6.300035,2.520833
-0.2455258,-0.6029407,-0.0004947744,6.899474,6.300034,2.520812
-0.2645085,-0.6059308,3.989575e-05,7.100558,6.300031,2.520303
-0.3150695,-0.6104629,-0.002065106,7.301887,6.300026,2.519316
-0.3222255,-0.6142503,-5.004906e-05,7.503829,6.30002,2.517754
-0.01565247,-0.5707714,-0.0008951495,5.48987,6.500004,2.501235
-0.04805857,-0.5707826,0.0005321851,5.682181,6.500011,2.506682
-0.08171861,-0.569676,0.0001870024,5.887714,6.500024,2.51218
-0.1156938,-0.5692167,0.0001486531,6.092069,6.500037,2.51642
-0.1469328,-0.5685199,0.0001327558,6.295017,6.50005,2.518969
-0.181372,-0.5688432,-8.699573e-05,6.496955,6.500059,2.520288
-0.208583,-0.569533,8.251377e-05,6.698341,6.500064,2.520834
-0.2479088,-0.5715389,-0.000476082,6.899462,6.500063,2.520813
-0.2679057,-0.5737918,1.292258e-05,7.100557,6.500057,2.520304
-0.3190812,-0.5774839,-0.00198795,7.301898,6.500047,2.519319
-0.3267438,-0.5794694,-0.0001491801,7.503854,6.500035,2.517761
-0.01550039,-0.5375383,-0.0007957652,5.489871,6.700004,2.501219
-0.04757197,-0.5375333,0.0005503606,5.682183,6.700017,2.506665
-0.08115628,-0.5369979,0.0001976395,5.88771,6.700039,2.512167
-0.1152587,-0.5367567,0.0001543835,6.092058,6.700062,2.516412
-0.1468732,-0.5365137,0.0001252551,6.295001,6.700084,2.518964
-0.181848,-0.5369555,-8.266074e-05,6.496939,6.7001,2.520284
-0.2097969,-0.5376288,6.698236e-05,6.698327,6.700108,2.520831
-0.2497218,-0.5393772,-0.0004619506,6.899454,6.700107,2.520811
-0.2704804,-0.5410233,-1.545709e-05,7.100555,6.700096,2.520303
-0.3219902,-0.5440079,-0.001946656,7.301904,6.700079,2.51932
-0.329905,-0.5446955,-0.0002082106,7.503871,6.700058,2.517768
-0.01542474,-0.5041915,-0.0006922091,5.489879,6.900006,2.50117
-0.04728753,-0.5041355,0.0005134947,5.682203,6.900027,2.506622
-0.08096109,-0.5038253,0.0001851761,5.887729,6.900062,2.512138
-0.1152235,-0.5038661,0.0001351293,6.092067,6.900101,2.516395
-0.1471231,-0.5038701,0.0001046723,6.295001,6.900137,2.518953
-0.1824739,-0.5044515,-8.621645e-05,6.496934,6.900163,2.520277
-0.2109654,-0.5050842,5.438706e-05,6.69832,6.900176,2.520825
-0.251236,-0.5066407,-0.0004413029,6.899447,6.900174,2.520806
-0.2725995,-0.5078265,-2.615117e-05,7.100551,6.900157,2.520299
-0.3241593,-0.5102751,-0.001870342,7.301904,6.900129,2.519318
-0.3324576,-0.5099833,-0.0002954215,7.503879,6.900095,2.51777
-0.01528216,-0.4709467,-0.0002052595,5.489902,7.100007,2.501046
-0.04702056,-0.4709872,0.0005358538,5.682253,7.100041,2.506528
-0.08091862,-0.4708116,0.0002566436,5.887774,7.100097,2.512086
-0.1153154,-0.4709604,0.0001430981,6.092093,7.100161,2.516368
-0.1474513,-0.4710798,0.0001133495,6.295012,7.100219,2.518937
-0.1830446,-0.4716704,-7.915325e-05,6.496937,7.100262,2.520264
-0.2119569,-0.4722191,5.245269e-05,6.698318,7.100283,2.520814
-0.2523858,-0.4735911,-0.0004180655,6.899443,7.100281,2.520796
-0.2742075,-0.4744133,-2.88034e-05,7.100545,7.100254,2.520291
-0.3256726,-0.4764966,-0.001787115,7.301899,7.100208,2.519312
-0.3341534,-0.4754651,-0.0003375375,7.503876,7.100153,2.517766
-0.01534784,-0.4371116,-0.0001046721,5.489934,7.300012,2.500881
-0.04701983,-0.43751,0.0005318816,5.682319,7.300065,2.50641
-0.08097148,-0.4375439,0.0002631316,5.887832,7.300155,2.512022
-0.1155186,-0.4377649,0.0001308029,6.092129,7.300257,2.516334
-0.1478434,-0.4379769,0.0001092156,6.295031,7.30035,2.518915
-0.1836048,-0.4385596,-7.412316e-05,6.496945,7.300419,2.520247
-0.2128699,-0.4390278,5.578132e-05,6.698319,7.300454,2.520797
-0.2533458,-0.4402448,-0.0003835245,6.899439,7.30045,2.52078
-0.2756136,-0.4407819,-1.467105e-05,7.100536,7.300407,2.520276
-0.3268294,-0.442568,-0.001672687,7.301885,7.300334,2.519299
-0.3357058,-0.4409545,-0.0004146599,7.503859,7.300247,2.517754
-0.01555085,-0.4043482,-0.0005668429,5.489956,7.500021,2.500764
-0.04736507,-0.4044136,0.0005656867,5.68237,7.500104,2.506321
-0.08120287,-0.4043724,0.0002142189,5.887881,7.500246,2.511969
-0.1157781,-0.4045786,0.0001402797,6.092163,7.500409,2.516302
-0.148263,-0.4047731,0.0001073779,6.295053,7.500557,2.518889
-0.1840946,-0.4053139,-6.324969e-05,6.496957,7.500667,2.520221
-0.2136351,-0.4056919,5.895382e-05,6.698324,7.500723,2.520771
-0.2540489,-0.4067941,-0.000358657,6.899435,7.500718,2.520754
-0.2766467,-0.4071124,-1.505565e-05,7.100524,7.500651,2.520251
-0.3275822,-0.408731,-0.001624752,7.301862,7.500537,2.519275
-0.3367166,-0.4066235,-0.0004614152,7.503826,7.500397,2.517731
-0.01529088,-0.3710031,-6.799968e-05,5.489971,7.700027,2.500705
-0.04693418,-0.3709364,0.0003909304,5.6824,7.700161,2.506278
-0.08118597,-0.3709343,0.000251406,5.88791,7.700392,2.51194
-0.1159657,-0.3711341,0.0001016626,6.092189,7.700652,2.516273
-0.1486186,-0.371331,0.0001106232,6.295075,7.700886,2.518855
-0.1845383,-0.3718297,-5.248145e-05,6.496973,7.70106,2.520182
-0.2143526,-0.372128,7.882886e-05,6.698332,7.70115,2.520729
-0.2546701,-0.373139,-0.0002897019,6.899432,7.701143,2.520711
-0.2776756,-0.3732945,4.29956e-05,7.100507,7.701041,2.520209
-0.3281636,-0.3748086,-0.001448893,7.301829,7.700861,2.519236
-0.3376891,-0.3724219,-0.0005109799,7.503775,7.70064,2.517692
-0.01543996,-0.3370602,-0.0002537028,5.489958,7.900051,2.500791
-0.04726483,-0.3373488,0.0004791217,5.682381,7.900265,2.506329
-0.08146505,-0.3375139,0.0002345604,5.887908,7.900628,2.511945
-0.1162398,-0.3376756,0.0001261454,6.092207,7.90104,2.516244
-0.1490257,-0.3378597,0.0001159218,6.295101,7.90141,2.518804
-0.1849278,-0.3382949,-3.595095e-05,6.496999,7.901684,2.520117
-0.2149592,-0.3385127,8.397463e-05,6.698348,7.901827,2.520656
-0.2551119,-0.3394573,-0.0002667187,6.899433,7.901819,2.520636
-0.2784237,-0.339474,4.475971e-05,7.100487,7.901664,2.520138
-0.3285874,-0.3409362,-0.001427916,7.301785,7.901386,2.51917
-0.3384588,-0.3383565,-0.0004826359,7.503706,7.901038,2.517631
-0.01552306,-0.3035673,-0.0005994561,5.489925,8.100075,2.500987
-0.04740965,-0.303693,0.0003751129,5.682333,8.100423,2.506442
-0.0815926,-0.3038338,0.0001694402,5.887898,8.101009,2.511961
-0.1164302,-0.3039322,0.0001016393,6.092235,8.101664,2.516195
-0.1493573,-0.3040867,0.0001045787,6.295147,8.102248,2.518716
-0.1852659,-0.3044715,-1.834689e-05,6.497043,8.102676,2.520004
-0.215551,-0.3046247,0.0001162271,6.698378,8.102899,2.52053
-0.2555275,-0.3055441,-0.0001329127,6.899441,8.102894,2.520508
-0.2792649,-0.3054801,0.0001931957,7.100467,8.102661,2.520015
-0.3289049,-0.3070523,-0.0009218716,7.301732,8.102236,2.519058
-0.3390264,-0.3045184,-0.0003120248,7.503618,8.101693,2.517532
-0.01557499,-0.2703756,-0.0006484568,5.489917,8.300118,2.501092
-0.04765187,-0.2703283,0.0003873219,5.682337,8.300686,2.506486
-0.08188082,-0.2704034,0.0001725545,5.887947,8.301637,2.51192
-0.1167115,-0.2703995,0.0001263716,6.092318,8.302683,2.516081
-0.1497691,-0.2704228,0.0001257802,6.295238,8.303598,2.518548
-0.1855988,-0.2707116,6.993948e-06,6.497123,8.304258,2.5198
-0.2160948,-0.2707399,0.0001281059,6.698432,8.304603,2.520307
-0.2558577,-0.2715903,-0.0001382543,6.899461,8.304606,2.520281
-0.279978,-0.2713746,0.000149898,7.100448,8.304266,2.5198
-0.3294612,-0.2729409,-0.001075071,7.301669,8.30363,2.518865
-0.3401887,-0.2703763,-0.000141792,7.503513,8.302794,2.517367
-0.01556802,-0.2367147,-0.0005434673,5.48995,8.500196,2.501037
-0.04770991,-0.2362341,0.0004052545,5.682443,8.501141,2.506401
-0.08200169,-0.2363415,0.0001692011,5.888109,8.502699,2.511768
-0.1168355,-0.2361465,0.0001116716,6.0925,8.504375,2.515842
-0.1500181,-0.2361793,9.480702e-05,6.295408,8.505798,2.51823
-0.1858103,-0.2364142,-1.136998e-05,6.497257,8.506799,2.519427
-0.216544,-0.2364144,0.0001255708,6.698522,8.507318,2.519905
-0.2560525,-0.2373417,-5.997134e-06,6.899499,8.507336,2.519876
-0.2806062,-0.2370076,0.000350709,7.100431,8.506859,2.519415
-0.3294963,-0.2389652,-0.0003264681,7.301594,8.505935,2.518521
-0.3407203,-0.2364636,8.813159e-05,7.503382,8.504676,2.517078
-0.01529395,-0.2039227,-0.0005373418,5.490031,8.700342,2.500877
-0.04775238,-0.2032559,0.0001397928,5.682676,8.701959,2.506198
-0.08235621,-0.2030185,0.0002245667,5.888435,8.704556,2.511454
-0.1171787,-0.2025972,0.0001320962,6.092835,8.707251,2.515376
-0.1505979,-0.2021978,0.0002278778,6.295692,8.709441,2.51763
-0.186191,-0.2022591,8.938536e-05,6.497469,8.710915,2.518738
-0.2172019,-0.2019885,0.0002535574,6.698656,8.71166,2.519172
-0.2563343,-0.2027516,1.183275e-05,6.899559,8.711706,2.519141
-0.2813604,-0.2020449,0.0002798765,7.100414,8.711072,2.518714
-0.329784,-0.2038128,-0.0006525464,7.301495,8.709794,2.517887
-0.3431902,-0.2019443,-1.141203e-05,7.503198,8.707964,2.516543
-0.01523435,-0.1687964,-0.000444102,5.490158,8.90067,2.500802
-0.04763301,-0.1678182,0.0002097232,5.683091,8.903509,2.505932
-0.08235824,-0.1682705,0.0001542397,5.889031,8.907934,2.510873
-0.1170506,-0.1673073,7.582098e-05,6.093413,8.912293,2.51447
-0.1505642,-0.1671302,6.705044e-05,6.296142,8.91559,2.516481
-0.186135,-0.1671633,-0.0001295758,6.497778,8.917653,2.517446
-0.2172938,-0.1670345,1.523548e-05,6.698844,8.918653,2.517818
-0.2560459,-0.1682314,-0.0002014997,6.89964,8.918738,2.517786
-0.2817347,-0.1675557,0.000393247,7.100391,8.917964,2.517411
-0.3294037,-0.1690126,-0.0002110933,7.301354,8.916325,2.516686
-0.3424048,-0.1680678,0.000303023,7.502911,8.913811,2.515502
-0.01485858,-0.1372619,-0.0006776251,5.490479,9.10129,2.500837
-0.04782957,-0.135253,-9.57256e-05,5.684015,9.106564,2.505475
-0.0831431,-0.1343658,0.0001570097,5.890226,9.114386,2.509695
-0.1177281,-0.1331889,-0.0001987204,6.094408,9.121459,2.512641
-0.1515693,-0.1316767,0.0003838435,6.29681,9.126202,2.514237
-0.1868051,-0.1316594,6.88501e-05,6.498197,9.128851,2.514997
-0.2185912,-0.1309654,0.0006993484,6.699082,9.130055,2.515291
-0.2570648,-0.1316393,0.000418697,6.899739,9.130187,2.515264
-0.2846953,-0.1297404,0.0006131039,7.100359,9.129353,2.514961
-0.3306347,-0.1328148,-0.0007613287,7.301157,9.127478,2.514374
-0.347801,-0.1313356,0.0003679942,7.502463,9.12433,2.513421
-0.01573311,-0.1007357,0.001129403,5.491582,9.301965,2.500832
-0.04743386,-0.09712771,0.0009999941,5.686474,9.312962,2.504401
-0.08141258,-0.09755009,-0.0005174392,5.892626,9.327121,2.507307
-0.1173428,-0.09548255,-0.0002412886,6.095934,9.337938,2.509265
-0.1503998,-0.09505623,-0.0007932601,6.29768,9.343895,2.51034
-0.1861562,-0.09489762,-0.001073176,6.498688,9.346773,2.51087
-0.2176794,-0.09460577,-0.0009788035,6.69935,9.347976,2.51109
-0.2556996,-0.09516783,-0.001601966,6.899847,9.348135,2.511081
-0.2821224,-0.09477955,-0.0004220872,7.100318,9.347407,2.510862
-0.3273112,-0.09573616,-0.0006874866,7.300916,9.345641,2.510429
-0.3424458,-0.09595191,0.001475626,7.501857,9.342316,2.509745
-0.01210403,-0.07138949,-0.001023946,5.494519,9.502248,2.500655
-0.04910946,-0.06647602,-0.001119869,5.692292,9.525976,2.502397
-0.0861508,-0.0591289,0.001024527,5.896302,9.549915,2.503635
-0.1192511,-0.05601178,0.0009362135,6.097796,9.563029,2.504544
-0.1524748,-0.0540867,0.001099036,6.298542,9.568819,2.505065
-0.1871579,-0.05446746,0.001886445,6.499148,9.571082,2.505404
-0.2192786,-0.05400034,0.002128625,6.699601,9.571909,2.50558
-0.2573199,-0.05503399,0.00215996,6.89994,9.572036,2.505601
-0.2855321,-0.05368615,0.003323851,7.100269,9.571606,2.505468
-0.3318588,-0.05727862,0.002429767,7.300687,9.570456,2.505172
-0.348431,-0.05468734,0.005722611,7.501252,9.567916,2.504734
-0.001429589,-0.04255399,0.003756214,5.442793,9.647035,2.449094
-0.05334945,-0.01756237,0.0001579103,5.708221,9.743,2.495278
-0.08189917,-0.01922662,-0.003624047,5.912058,9.773906,2.487892
-0.1168812,-0.02086203,-0.002058506,6.10072,9.784745,2.487204
-0.1485549,-0.01967195,-0.003172062,6.299171,9.788115,2.487191
-0.1833273,-0.01953255,-0.002508083,6.499466,9.789039,2.487412
-0.2154759,-0.01855928,-0.002568101,6.699785,9.789305,2.487566
-0.2501485,-0.01895933,-0.002375059,6.89999,9.789348,2.487609
-0.2801146,-0.01639644,-0.00138272,7.100193,9.789228,2.487543
-0.3186217,-0.01830381,-0.002148157,7.300504,9.788871,2.48735
-0.3430557,-0.01549003,0.005779349,7.500784,9.78786,2.487083
-0.001887549,-0.0108702,0.001613999,5.420012,9.828847,2.424449
-0.02668861,0.008317734,0.001655586,5.643895,9.861496,2.450701
-0.05373759,-0.8869309,0.008125837,5.496536,5.101337,2.702199
-0.08636508,-0.8355496,-0.00784329,5.691548,5.099884,2.710774
-0.1474062,-0.8054455,0.003054375,5.895254,5.09987,2.717612
-0.1658829,-0.7776211,-0.0009257318,6.097397,5.099888,2.721144
-0.1863197,-0.7589281,0.0008770417,6.298524,5.099917,2.722704
-0.1979404,-0.7438948,-0.0001727596,6.499167,5.099939,2.723398
-0.2056105,-0.7395479,0.0002702384,6.699575,5.099952,2.72366
-0.2175204,-0.7396215,-0.0003641427,6.899881,5.099959,2.723647
-0.2174942,-0.7523604,0.0001238282,7.100175,5.099959,2.723409
-0.2393531,-0.7657259,-0.001570003,7.300552,5.099952,2.722937
-0.2327784,-0.8036536,0.0008242356,7.501156,5.099937,2.722125
-0.03197568,-0.792305,-0.009305432,5.495145,5.30048,2.701448
-0.08302678,-0.8008809,-0.003453267,5.689978,5.299985,2.710909
-0.118971,-0.7679751,0.0002183747,5.894309,5.299956,2.717642
-0.1503909,-0.7543593,-0.0005232646,6.096885,5.299947,2.721166
-0.1711293,-0.7388205,0.0001862009,6.298238,5.299953,2.722738
-0.1919405,-0.7295283,-0.0001182645,6.499008,5.299961,2.723446
-0.2039523,-0.7264835,0.0001285526,6.699495,5.299968,2.723716
-0.2245528,-0.7276573,-0.0004867575,6.899859,5.299972,2.723705
-0.230352,-0.7383382,0.000195702,7.100211,5.299973,2.72346
-0.2616456,-0.7504437,-0.001739971,7.300666,5.299971,2.722975
-0.2630175,-0.7776491,0.0006398491,7.501401,5.299967,2.722143
-0.01525161,-0.7585878,0.006580006,5.494535,5.500056,2.701555
-0.06233345,-0.7505392,-0.002619618,5.689209,5.500003,2.711068
-0.104651,-0.738926,0.002459063,5.89375,5.499984,2.717694
-0.1334692,-0.7257593,-0.0005601587,6.096536,5.499976,2.721191
-0.1617155,-0.7171376,0.0007518917,6.298027,5.499975,2.72276
-0.1854917,-0.7098456,-0.0002083966,6.498884,5.499977,2.723472
-0.2033746,-0.7086671,0.0002784992,6.69943,5.49998,2.723746
-0.2301079,-0.7102392,-0.0006071982,6.89984,5.499983,2.723735
-0.2396806,-0.7192674,0.0003413845,7.100236,5.499984,2.723487
-0.2802769,-0.729131,-0.002198119,7.300749,5.499984,2.722995
-0.2810107,-0.7504347,0.0008394938,7.501575,5.499984,2.722155
-0.01823114,-0.7063057,0.000377515,5.494277,5.700013,2.701971
-0.0575383,-0.7123841,-0.0009248904,5.688813,5.700004,2.711261
-0.0949043,-0.7013378,0.0005340357,5.893436,5.699994,2.717753
-0.1273019,-0.6963124,-0.0002199907,6.096318,5.699989,2.721214
-0.1552119,-0.6890253,0.0002376375,6.297885,5.699988,2.722775
