U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.1835136,-0.6859124,-0.0001605298,6.498796,5.699989,2.723486
-0.2040563,-0.6851866,0.0001764234,6.699381,5.69999,2.72376
-0.2355252,-0.6876412,-0.0005930131,6.899824,5.699991,2.723749
-0.2489037,-0.6943405,0.0002769622,7.100253,5.699992,2.7235
-0.2937312,-0.7031403,-0.00220533,7.300804,5.699992,2.723005
-0.2992009,-0.7175167,0.0004477535,7.501686,5.699993,2.722164
-0.01491486,-0.6714607,0.002911836,5.494194,5.900005,2.702135
-0.05188409,-0.6748823,-0.0002538875,5.688645,5.900001,2.71136
-0.08912574,-0.6701226,0.0006263295,5.893275,5.899999,2.717792
-0.1212916,-0.6653079,-9.762434e-05,6.096193,5.899997,2.72123
-0.1512428,-0.6616055,0.0003438305,6.297797,5.899996,2.722784
-0.1814916,-0.6592734,-0.000150752,6.498738,5.899997,2.723493
-0.204895,-0.6593892,0.0002043022,6.699347,5.899997,2.723768
-0.2394507,-0.6616717,-0.0005744295,6.899812,5.899998,2.723756
-0.2554051,-0.6668727,0.0001783815,7.100261,5.899998,2.723506
-0.3032589,-0.673648,-0.002299901,7.300837,5.899998,2.72301
-0.3090087,-0.6836724,0.0001533105,7.501747,5.899999,2.72217
-0.01512852,-0.6334671,0.001298509,5.494173,6.100004,2.70217
-0.0498466,-0.6393471,-0.0001697756,5.688587,6.100002,2.711391
-0.08598016,-0.6353849,3.154787e-05,5.893202,6.100002,2.71781
-0.1188601,-0.633563,-6.110834e-05,6.096127,6.100003,2.721239
-0.149153,-0.6309536,0.0001407937,6.297745,6.100003,2.722789
-0.1813402,-0.6303278,-0.0001476849,6.498701,6.100004,2.723497
-0.2063374,-0.630734,0.0001502788,6.699325,6.100005,2.723771
-0.2431393,-0.6331495,-0.0005375196,6.899803,6.100005,2.72376
-0.2610839,-0.6371482,0.0001224693,7.100265,6.100005,2.723509
-0.310705,-0.6429797,-0.002220649,7.300853,6.100004,2.723013
-0.3181879,-0.6493067,-0.000133304,7.501776,6.100003,2.722172
-0.01441541,-0.5999308,0.00216654,5.494167,6.300003,2.702177
-0.04810685,-0.6052513,-6.902411e-05,5.688567,6.300004,2.711398
-0.08393683,-0.6031706,0.0001072578,5.893171,6.300006,2.717815
-0.1168804,-0.6017406,-1.886923e-05,6.096095,6.300008,2.721242
-0.1479415,-0.6004632,0.0001618443,6.297717,6.30001,2.722791
-0.1812023,-0.600204,-0.0001314174,6.498679,6.300012,2.723499
-0.2076036,-0.6008241,0.0001455151,6.69931,6.300014,2.723773
-0.2458706,-0.6029436,-0.0005174687,6.899796,6.300013,2.723761
-0.2651719,-0.605941,7.629556e-05,7.100266,6.300012,2.723511
-0.3160599,-0.6104581,-0.002171857,7.300863,6.30001,2.723015
-0.324109,-0.6144608,-0.000438374,7.501795,6.300008,2.722175
-0.01437769,-0.5654547,0.001877991,5.494166,6.500003,2.702175
-0.04739123,-0.5711967,-0.0001520702,5.688562,6.500006,2.711397
-0.08297707,-0.5696691,-2.535324e-05,5.893161,6.500011,2.717814
-0.1161715,-0.5692155,-4.688681e-05,6.096081,6.500015,2.721241
-0.1476026,-0.5685538,9.586822e-05,6.297703,6.50002,2.72279
-0.1817017,-0.5688611,-0.0001377262,6.498667,6.500024,2.723498
-0.2090201,-0.5695663,0.0001203735,6.699302,6.500026,2.723772
-0.2482561,-0.5715407,-0.000493978,6.899791,6.500025,2.723761
-0.2685728,-0.5737918,4.891259e-05,7.100267,6.500023,2.723511
-0.3200765,-0.5774849,-0.00208347,7.300871,6.500019,2.723016
-0.3286618,-0.5797297,-0.0006995279,7.501815,6.500014,2.72218
-0.01432239,-0.5322695,0.0020122,5.494169,6.700005,2.702162
-0.04700628,-0.5378861,-0.000158161,5.68857,6.700011,2.711383
-0.08244356,-0.5369316,3.487546e-05,5.893168,6.700018,2.717805
-0.115765,-0.5367537,-3.600436e-05,6.096082,6.700026,2.721236
-0.147555,-0.5365295,0.0001072105,6.297699,6.700034,2.722788
-0.1821867,-0.5369722,-0.0001266329,6.498662,6.70004,2.723496
-0.2102312,-0.5376536,0.0001156469,6.699297,6.700043,2.723771
-0.2500587,-0.5393759,-0.0004710759,6.899788,6.700042,2.72376
-0.2711167,-0.541013,2.759444e-05,7.100267,6.700038,2.723511
-0.3229223,-0.5439973,-0.002005256,7.300877,6.700031,2.723017
-0.3316648,-0.5449108,-0.0008325045,7.501832,6.700023,2.722184
-0.01441067,-0.4985694,0.001567525,5.494189,6.900011,2.702099
-0.04699517,-0.50441,-0.0002449761,5.688614,6.900017,2.711334
-0.08229102,-0.5036955,5.44018e-05,5.893204,6.900028,2.71778
-0.1157779,-0.5038593,-5.973592e-05,6.096101,6.900042,2.721225
-0.1478134,-0.5038803,9.490772e-05,6.297705,6.900055,2.722781
-0.1828182,-0.5044703,-0.0001280224,6.498662,6.900065,2.723492
-0.2113945,-0.5051073,0.0001065811,6.699295,6.90007,2.723768
-0.2515678,-0.5066362,-0.0004498577,6.899787,6.900069,2.723757
-0.2732243,-0.5078049,1.566348e-05,7.100267,6.900063,2.723509
-0.3250811,-0.5102082,-0.001920918,7.30088,6.900051,2.723017
-0.3342494,-0.5101365,-0.0009746178,7.501844,6.900038,2.722186
-0.01453648,-0.4656753,8.413042e-05,5.494288,7.099997,2.701817
-0.04742286,-0.4712058,-0.0003504291,5.688758,7.100014,2.711181
-0.08233817,-0.4706855,0.0001977575,5.893287,7.100041,2.717726
-0.115962,-0.4709527,-6.389033e-05,6.09614,7.100066,2.721205
-0.1481586,-0.4710939,0.0001165444,6.297721,7.100088,2.722772
-0.1833998,-0.4716951,-0.0001191618,6.498667,7.100105,2.723486
-0.2123757,-0.4722475,0.0001082368,6.699296,7.100113,2.723762
-0.2526962,-0.4735951,-0.000427364,6.899785,7.100112,2.723753
-0.2747683,-0.4744064,9.093088e-06,7.100265,7.100101,2.723505
-0.3265024,-0.4764812,-0.001847682,7.30088,7.100083,2.723013
-0.3354388,-0.4756761,-0.001066736,7.501847,7.100062,2.722184
-0.01479587,-0.4338456,0.0004388806,5.494475,7.300009,2.701259
-0.0475728,-0.4379691,-0.0005496311,5.688981,7.30003,2.710951
-0.08249026,-0.4376075,0.0002958067,5.893394,7.300066,2.717658
-0.1161948,-0.4377878,-9.154923e-05,6.09619,7.300105,2.721179
-0.14856,-0.4380217,0.0001248121,6.297741,7.300141,2.722759
-0.1839615,-0.4385993,-0.0001150213,6.498674,7.300167,2.723477
-0.2132829,-0.4390683,0.0001099053,6.699298,7.300181,2.723754
-0.2536566,-0.4402521,-0.0004043492,6.899784,7.300179,2.723745
-0.2761981,-0.4407544,1.102301e-05,7.100262,7.300162,2.723497
-0.3277142,-0.4424727,-0.001787398,7.300875,7.300134,2.723006
-0.3374876,-0.4410427,-0.00116205,7.501841,7.3001,2.722177
-0.01483231,-0.4001828,0.002322821,5.494521,7.500015,2.701142
-0.04720816,-0.4048101,-0.0001942641,5.689091,7.500049,2.710834
-0.08267543,-0.4043614,0.0001139245,5.893476,7.500105,2.717606
-0.1163884,-0.4046265,-5.459267e-05,6.09623,7.500168,2.721156
-0.1489739,-0.4048296,0.0001154773,6.29776,7.500225,2.722744
-0.1844383,-0.4053784,-0.0001011774,6.498682,7.500267,2.723464
-0.2140243,-0.4057571,0.0001140682,6.6993,7.500288,2.723741
-0.2543063,-0.4068276,-0.0003807227,6.899783,7.500286,2.723732
-0.2771017,-0.4071227,2.123091e-05,7.100257,7.50026,2.723485
-0.328199,-0.4087265,-0.001707424,7.300864,7.500214,2.722995
-0.3374977,-0.4068187,-0.001199943,7.501824,7.50016,2.722164
-0.01461485,-0.3669585,-0.000840127,5.494635,7.699989,2.700797
-0.04777758,-0.3713405,-0.001076088,5.689205,7.70006,2.710717
-0.08271666,-0.370886,0.0003935274,5.893516,7.700164,2.717577
-0.116684,-0.3711921,-0.0001491238,6.09625,7.700267,2.721139
-0.1493286,-0.3714126,0.0001418599,6.297772,7.700358,2.722726
-0.1848879,-0.3719297,-9.679482e-05,6.49869,7.700425,2.723444
-0.2147326,-0.3722347,0.000128301,6.699304,7.70046,2.72372
-0.2549395,-0.3732121,-0.0003429325,6.899782,7.700456,2.723711
-0.278198,-0.373331,5.40279e-05,7.10025,7.700415,2.723464
-0.3289832,-0.3747648,-0.001634586,7.300849,7.700344,2.722975
-0.3395789,-0.3724293,-0.001255553,7.501795,7.700258,2.722144
-0.01474559,-0.334849,0.0004150679,5.494566,7.900045,2.701014
-0.04772169,-0.3378478,-0.0007149177,5.689109,7.900132,2.710818
-0.08298821,-0.3376746,0.0002914204,5.893471,7.90027,2.717597
-0.1169231,-0.3377965,-9.264718e-05,6.096239,7.900429,2.721127
-0.1497314,-0.3380145,0.0001437289,6.297776,7.900572,2.722701
-0.1852654,-0.3384634,-7.185225e-05,6.498698,7.900677,2.723411
-0.215311,-0.3386918,0.000142424,6.699309,7.900732,2.723684
-0.2553109,-0.3395932,-0.0003072932,6.899782,7.900727,2.723674
-0.2787842,-0.3395625,9.804068e-05,7.100241,7.900665,2.723429
-0.3290195,-0.3409131,-0.001533509,7.300828,7.900555,2.722942
-0.3390174,-0.338295,-0.001153155,7.501756,7.900418,2.722112
-0.01462019,-0.3011702,0.001238491,5.494316,8.10004,2.70175
-0.04741628,-0.3040866,-0.0007213361,5.68883,8.100199,2.711107
-0.08300644,-0.3039845,0.0002006684,5.893369,8.100433,2.717646
-0.1170583,-0.3041015,-0.0001030753,6.096214,8.10069,2.72111
-0.1500392,-0.3043053,0.0001360599,6.297782,8.100915,2.722657
-0.1855863,-0.3047281,-5.804714e-05,6.498711,8.10108,2.723355
-0.2158783,-0.304904,0.0001599561,6.69932,8.101166,2.723621
-0.2557189,-0.3057974,-0.0002398123,6.899784,8.101162,2.72361
-0.279656,-0.305682,0.0001916851,7.100231,8.101068,2.723368
-0.3294977,-0.3071813,-0.001348104,7.300802,8.100899,2.722886
-0.340538,-0.3042406,-0.00103049,7.501709,8.100685,2.72206
-0.01476163,-0.267795,0.001647256,5.494225,8.300052,2.702024
-0.04755111,-0.2705869,-0.0005108436,5.688713,8.300313,2.711231
-0.08327466,-0.2705341,0.0001673049,5.893335,8.300707,2.717645
-0.117324,-0.2706414,-3.352104e-05,6.096226,8.30112,2.721052
-0.1504379,-0.2707884,0.0001730759,6.297811,8.301475,2.72257
-0.1859074,-0.2711522,-3.116804e-06,6.49874,8.30173,2.72325
-0.2164047,-0.2712272,0.0002143773,6.69934,8.301862,2.723508
-0.2559837,-0.2720431,-0.0001715499,6.89979,8.301859,2.723495
-0.2802525,-0.2717625,0.0003219941,7.100221,8.301721,2.723259
-0.3295626,-0.2731964,-0.001144044,7.300772,8.301467,2.722787
-0.3408634,-0.2701212,-0.0006238018,7.501655,8.301136,2.721973
-0.01490605,-0.2337037,0.0017083,5.494286,8.500089,2.701883
-0.0477648,-0.2364311,-0.0004053999,5.688819,8.500523,2.711127
-0.08341278,-0.2363773,0.0002057214,5.893426,8.501179,2.717544
-0.1174699,-0.2364651,-2.378421e-05,6.096307,8.501845,2.720916
-0.15069,-0.2366287,0.0001408841,6.29788,8.5024,2.722399
-0.1861078,-0.2370102,-3.876522e-05,6.498794,8.502788,2.723054
-0.2168183,-0.2370479,0.0001669766,6.699374,8.502987,2.723299
-0.2561544,-0.2379713,-0.0001606665,6.899804,8.502988,2.723286
-0.2809,-0.2375781,0.0003467411,7.100212,8.502792,2.723058
-0.3297115,-0.2392781,-0.0009747195,7.300739,8.502421,2.722605
-0.3423256,-0.2361262,-0.000454396,7.501595,8.501921,2.721816
-0.01473089,-0.2014311,-0.0004368609,5.49451,8.700135,2.701295
-0.04825544,-0.2036187,-0.0007337103,5.689124,8.700907,2.710824
-0.08377513,-0.2033272,0.0003678399,5.893635,8.70202,2.717317
-0.1178457,-0.2032303,0.0001564041,6.096468,8.703102,2.720636
-0.1512112,-0.2031901,0.0003482284,6.298002,8.703959,2.722062
-0.1864575,-0.2034635,0.0001845641,6.49888,8.704534,2.722678
-0.2174372,-0.2033258,0.000430754,6.699428,8.704821,2.722904
-0.2564001,-0.2041055,6.150202e-05,6.899826,8.70483,2.72289
-0.2815575,-0.2033125,0.0007087072,7.100202,8.704567,2.722677
-0.3295008,-0.2047886,-0.0005501213,7.300696,8.704049,2.722253
-0.3425082,-0.2022241,0.0001566884,7.501518,8.703318,2.721509
-0.01499746,-0.1674918,0.000391135,5.494623,8.900348,2.701122
-0.04833415,-0.1678506,-0.0005587579,5.689366,8.901701,2.710589
-0.08367882,-0.1683013,0.000264238,5.893916,8.903597,2.716908
-0.1177512,-0.1679793,2.284781e-05,6.096715,8.905355,2.720057
-0.1512763,-0.1680337,1.129047e-05,6.298187,8.90665,2.721369
-0.1864091,-0.1685251,-0.000252812,6.499005,8.907461,2.721921
-0.2175502,-0.1682935,-0.0001101158,6.699502,8.907852,2.72212
-0.2560799,-0.1695729,-0.0004904018,6.899856,8.907876,2.722105
-0.2816371,-0.168868,0.0001035143,7.100191,8.907549,2.721915
-0.3286968,-0.1708618,-0.0008399109,7.300635,8.906875,2.721535
-0.3437171,-0.1685339,0.0001775232,7.501398,8.90586,2.720863
-0.01485902,-0.1364343,-0.0009813801,5.494619,9.100662,2.701632
-0.0485778,-0.1365205,-0.0006996756,5.689643,9.103259,2.710325
-0.08394694,-0.1358443,0.0004378736,5.8944,9.106666,2.715984
-0.1179696,-0.1350204,0.0003290509,6.097116,9.109531,2.718741
-0.151762,-0.1347468,0.0006365339,6.298459,9.111408,2.719846
-0.1867123,-0.1350934,0.0004818905,6.499174,9.112469,2.720302
-0.2185194,-0.1348087,0.0009192253,6.699597,9.112956,2.720467
-0.2569295,-0.1359142,0.0007460809,6.899894,9.113003,2.720455
-0.2837582,-0.1342796,0.0016614,7.100174,9.112641,2.720295
-0.3308903,-0.1352484,0.0003216379,7.30055,9.111844,2.719972
-0.3496165,-0.1322054,0.001101662,7.50121,9.110544,2.719404
-0.01592387,-0.1010076,0.002118359,5.495222,9.301033,2.701821
-0.04842235,-0.09847633,-0.0004266849,5.690836,9.306662,2.709135
-0.08288342,-0.09896498,-0.0007668655,5.895504,9.313032,2.713505
-0.1176644,-0.09746474,-0.001466988,6.097792,9.317554,2.715524
-0.1515897,-0.09650591,-0.001624974,6.298831,9.320035,2.716313
-0.1865777,-0.09784111,-0.001988884,6.49938,9.321246,2.716645
-0.2193457,-0.0960322,-0.001426593,6.699708,9.321774,2.71678
-0.2554607,-0.09838864,-0.0022392,6.899935,9.321852,2.716782
-0.2866438,-0.09606842,-0.001025444,7.10015,9.32151,2.716654
-0.3260212,-0.09878087,-0.001685928,7.300439,9.320692,2.716389
-0.347359,-0.09811929,0.0001885681,7.500939,9.319232,2.715949
-0.01406775,-0.07071576,-0.001130835,5.496804,9.501435,2.702095
-0.04762412,-0.07015036,-0.002265857,5.694233,9.514143,2.705677
-0.08492676,-0.06562071,-0.001039863,5.897528,9.525894,2.707586
-0.1190077,-0.06273178,-0.001117352,6.098694,9.531722,2.708588
-0.1524097,-0.06275874,-0.000615178,6.299225,9.53429,2.709016
-0.1864688,-0.06267753,-0.0006267902,6.499586,9.535267,2.709222
-0.219503,-0.06428865,0.0002279623,6.699824,9.535714,2.709375
-0.2550994,-0.06364342,4.936092e-05,6.899974,9.535837,2.709428
-0.2853775,-0.06409967,0.001943775,7.100118,9.53559,2.709323
-0.3273821,-0.06472759,0.00131035,7.300319,9.534911,2.709053
-0.3507022,-0.05979053,0.006328214,7.500653,9.533659,2.708697
-0.002479651,-0.04198358,0.002406548,5.443381,9.6474,2.64919
-0.05971876,-0.02629372,0.001405084,5.704291,9.725849,2.695448
-0.08544513,-0.01817259,-0.001027647,5.904667,9.742786,2.691357
-0.1179796,-0.01948195,0.0007546119,6.099821,9.748607,2.689649
-0.1510934,-0.01903541,-3.164609e-05,6.299522,9.750047,2.689766
-0.1848897,-0.01922159,-0.0002778769,6.499768,9.75034,2.689796
-0.2171692,-0.01878992,-0.0002633723,6.699943,9.750571,2.690096
-0.2534252,-0.01971429,-0.001471524,6.899998,9.750684,2.690266
-0.2820447,-0.01655108,0.00224961,7.100066,9.750585,2.690172
-0.3217659,-0.01962001,-0.002733814,7.300181,9.750242,2.689764
-0.3414377,-0.0125325,0.01066446,7.50044,9.749709,2.689376
-0.002280375,-0.01154527,0.0005739388,5.420038,9.828846,2.62451
-0.02384832,0.002751756,-0.007208339,5.646405,9.859012,2.651611
-0.06196492,-0.004616198,-0.03929919,5.856204,9.877258,2.653929
-0.1342356,0.01480664,0.003466359,6.049704,9.878004,2.654582
-0.1725558,0.01723922,0.007274443,6.248931,9.878271,2.654473
-0.2114091,0.02033145,0.008359772,6.449066,9.878279,2.654316
-0.2504189,0.02305308,0.009251187,6.649162,9.878289,2.654503
-0.289913,0.02515631,0.009881005,6.849186,9.878302,2.654756
-0.3294311,0.02698933,0.01063022,7.049198,9.878301,2.654755
-0.369655,0.02802239,0.01072626,7.249239,9.878286,2.654476
-0.4341004,-0.03996627,-0.03611918,7.551072,9.878246,2.654112
-0.1126407,-0.8300081,-0.00049368,5.698987,5.09993,2.905438
-0.1447579,-0.8081602,0.005011061,5.89931,5.099959,2.910071
-0.1697215,-0.7761281,-0.0006801814,6.099235,5.099973,2.911694
-0.185925,-0.7571917,0.0006342616,6.299582,5.099981,2.912209
-0.198738,-0.7427103,-0.0001565133,6.499792,5.099985,2.912393
-0.2054128,-0.7379498,0.0002051961,6.699904,5.099988,2.912458
-0.2173762,-0.7380261,-0.0001305248,6.899979,5.099989,2.912456
-0.2177045,-0.750449,0.000194991,7.10005,5.099989,2.9124
-0.2375243,-0.7641132,-0.0007596569,7.30015,5.099988,2.912286
-0.234937,-0.800198,0.0009989542,7.500337,5.099985,2.912073
-0.01211554,-0.8274575,0.02144462,5.444891,5.249248,2.847815
-0.08708929,-0.786583,0.001251378,5.698721,5.299987,2.905495
-0.1175079,-0.7715496,0.001522528,5.899061,5.299988,2.910089
-0.1516268,-0.7526923,-0.0006756802,6.099104,5.299988,2.911699
-0.1711422,-0.7381953,0.0001650061,6.299514,5.299989,2.912216
-0.1920215,-0.7283787,-0.0001287507,6.499756,5.299991,2.912403
-0.2040389,-0.7253669,0.0001366689,6.699887,5.299992,2.91247
-0.2237565,-0.7264827,-0.0002041659,6.899975,5.299993,2.912468
-0.2305697,-0.7373054,0.0003543744,7.100058,5.299993,2.912411
-0.25894,-0.748998,-0.0007897306,7.300175,5.299993,2.912294
-0.2648551,-0.7774227,0.00138591,7.500391,5.299992,2.912076
-0.01198218,-0.7864018,0.02912986,5.444573,5.449003,2.848125
-0.07159909,-0.7406134,0.001153906,5.698342,5.500005,2.905599
-0.1040331,-0.739454,0.003058225,5.898852,5.499998,2.910111
-0.1358584,-0.7246698,-0.0004739744,6.098998,5.499995,2.911706
-0.1616656,-0.7160593,0.0005047225,6.299459,5.499995,2.91222
-0.1858563,-0.7089248,-0.0001604151,6.499728,5.499995,2.912409
-0.2035481,-0.707571,0.0002203724,6.699873,5.499995,2.912476
-0.2291905,-0.7091114,-0.000279103,6.899971,5.499996,2.912475
-0.2405905,-0.7183314,0.0004467037,7.100064,5.499996,2.912417
-0.2771234,-0.7277348,-0.00112895,7.300194,5.499996,2.912298
-0.2847311,-0.7502599,0.001143783,7.500435,5.499997,2.912078
-0.003821101,-0.7541051,0.02791998,5.444176,5.648983,2.849388
-0.06052482,-0.7032194,0.001470828,5.697913,5.699999,2.905746
-0.09504668,-0.7023144,0.001178785,5.898684,5.699998,2.910138
-0.1281538,-0.6953306,-0.00031294,6.098917,5.699998,2.911712
-0.1553567,-0.6887517,0.0001414493,6.299419,5.699998,2.912223
-0.1834984,-0.6851258,-0.0001378627,6.499707,5.699997,2.912412
-0.2042696,-0.6844932,0.0001695946,6.699862,5.699998,2.912479
-0.2344187,-0.6867037,-0.0002361832,6.899967,5.699998,2.912478
-0.2494734,-0.6938374,0.0004890061,7.100068,5.699998,2.912419
-0.2904513,-0.7019583,-0.0009098105,7.300209,5.699999,2.9123
-0.3013476,-0.7176781,0.001522223,7.500468,5.699999,2.91208
-0.00548307,-0.7177554,0.02916047,5.444074,5.849,2.849726
-0.05622142,-0.6670712,0.002065539,5.697753,5.899995,2.905805
-0.08985596,-0.6696604,0.001470252,5.89859,5.899999,2.910154
-0.1222748,-0.6646107,-0.0001620589,6.098869,5.899999,2.911717
-0.1514624,-0.6609597,0.0002392776,6.299394,5.899999,2.912225
-0.1815571,-0.6586207,-0.0001222687,6.499693,5.899999,2.912413
-0.2051631,-0.6587448,0.0001921629,6.699855,5.899999,2.912481
-0.2384489,-0.6609141,-0.0002277248,6.899965,5.899999,2.912479
-0.2560241,-0.6664867,0.0003875932,7.10007,5.9,2.91242
-0.3006843,-0.6729148,-0.001085216,7.300216,5.9,2.912301
-0.3121434,-0.6843173,0.0009411642,7.500485,5.9,2.912081
-0.006785294,-0.6785222,0.02903426,5.444065,6.049002,2.849757
-0.05306225,-0.6326327,0.001969282,5.697717,6.099999,2.905818
-0.08668659,-0.6353509,0.0009709283,5.898555,6.1,2.910159
-0.119481,-0.6331049,-0.0001420306,6.098847,6.100001,2.911719
-0.1493858,-0.6306425,0.0001110002,6.29938,6.100001,2.912226
-0.1812781,-0.6298314,-0.0001184695,6.499685,6.100001,2.912414
-0.206599,-0.6302782,0.000170111,6.69985,6.100001,2.912481
-0.2421049,-0.6325431,-0.000194043,6.899963,6.100001,2.912479
-0.2615853,-0.6367772,0.0004022023,7.100071,6.100001,2.912421
-0.3081339,-0.6421713,-0.0009556189,7.30022,6.100001,2.912301
-0.3207787,-0.6498754,0.0008910773,7.500489,6.1,2.912081
-0.007048851,-0.6423138,0.02960013,5.444063,6.249002,2.849759
-0.05182864,-0.5989942,0.002049214,5.697708,6.300001,2.90582
-0.08470896,-0.6027431,0.001093548,5.898543,6.300001,2.910161
-0.1175815,-0.6013253,-9.110678e-05,6.098837,6.300002,2.91172
-0.1482052,-0.6000456,0.0001474982,6.299373,6.300002,2.912226
-0.1811792,-0.5997726,-0.0001009345,6.49968,6.300002,2.912414
-0.2078982,-0.6004229,0.0001733729,6.699847,6.300002,2.912482
-0.2449047,-0.6024627,-0.0001813757,6.899962,6.300003,2.91248
-0.2657266,-0.60566,0.0003579336,7.100071,6.300003,2.912421
-0.3136553,-0.6099108,-0.0009221963,7.300223,6.300002,2.912302
-0.3265381,-0.6153579,0.0004863677,7.500495,6.300002,2.912081
-0.007438099,-0.60634,0.02955204,5.444063,6.449001,2.849759
-0.05095713,-0.5654903,0.001934323,5.697708,6.500002,2.90582
-0.08367331,-0.5694466,0.0009790711,5.898542,6.500002,2.910161
-0.1168009,-0.5689419,-0.0001100462,6.098835,6.500003,2.91172
-0.1478491,-0.5682749,0.0001098558,6.299371,6.500004,2.912226
-0.1816515,-0.56853,-0.0001031437,6.499678,6.500005,2.912414
-0.209308,-0.5692578,0.0001605246,6.699845,6.500005,2.912481
-0.2473138,-0.5711489,-0.0001633353,6.899961,6.500005,2.91248
-0.2690959,-0.573542,0.0003459287,7.100072,6.500004,2.912421
-0.3177766,-0.5770151,-0.000842031,7.300226,6.500004,2.912302
-0.3308967,-0.580621,0.0002662251,7.500508,6.500003,2.912083
-0.007895265,-0.5707062,0.02982601,5.444064,6.649001,2.849757
-0.05065057,-0.5325607,0.001909178,5.697718,6.700005,2.905815
-0.08309246,-0.5366506,0.001007491,5.898553,6.700004,2.910158
-0.1164177,-0.5365064,-0.0001078675,6.09884,6.700005,2.911719
-0.1478032,-0.5362507,0.0001185291,6.299372,6.700007,2.912226
-0.1821568,-0.5366867,-9.640089e-05,6.499677,6.700008,2.912413
-0.2105284,-0.5373905,0.0001564113,6.699845,6.700009,2.912481
-0.2491689,-0.5390565,-0.000152435,6.899961,6.700008,2.912479
-0.2716398,-0.5407991,0.0003157169,7.100073,6.700008,2.912421
-0.3207304,-0.5436413,-0.000811631,7.30023,6.700006,2.912302
-0.3338422,-0.5458774,4.500467e-05,7.500522,6.700005,2.912084
-0.00843633,-0.5351195,0.02973012,5.44407,6.849006,2.849737
-0.050549,-0.4996007,0.001848221,5.697772,6.900012,2.905793
-0.08283164,-0.5034815,0.0009776171,5.898594,6.900007,2.910149
-0.1164158,-0.5036988,-0.0001365829,6.098859,6.900008,2.911716
-0.1480393,-0.5036664,0.0001066096,6.299378,6.900011,2.912224
-0.1827905,-0.5042493,-9.954772e-05,6.499679,6.900013,2.912412
-0.2116853,-0.5049017,0.0001484737,6.699845,6.900014,2.91248
-0.2507115,-0.5063861,-0.0001423219,6.899961,6.900014,2.912478
-0.2737263,-0.507632,0.0003007881,7.100073,6.900012,2.91242
-0.3229615,-0.5100013,-0.0007515714,7.300233,6.90001,2.912301
-0.336215,-0.5112195,-0.0001245944,7.500533,6.900008,2.912084
-0.01049164,-0.4937793,0.02933193,5.444136,7.049034,2.849515
-0.05115045,-0.4668388,0.001912327,5.698031,7.099998,2.905693
-0.08269276,-0.4704046,0.001006611,5.898704,7.100008,2.910126
-0.1166281,-0.470834,-0.0001635847,6.0989,7.100013,2.911709
-0.1483634,-0.4709024,0.0001114154,6.299392,7.100017,2.912222
-0.1833916,-0.4715157,-0.0001006302,6.499683,7.100021,2.912411
-0.2126692,-0.4720797,0.0001420515,6.699846,7.100023,2.912479
-0.2518922,-0.4733936,-0.0001410249,6.89996,7.100022,2.912477
-0.2753012,-0.4742473,0.0002660398,7.100073,7.10002,2.912419
-0.3245304,-0.4763168,-0.0007707268,7.300234,7.100017,2.912301
-0.3377469,-0.4766857,-0.0003542541,7.500536,7.100013,2.912083
-0.008502785,-0.4665214,0.02850113,5.444695,7.248962,2.847782
-0.05186588,-0.4334451,0.001846156,5.69855,7.30001,2.90551
-0.08262021,-0.4375066,0.001060837,5.898853,7.300014,2.910095
-0.1169301,-0.4376571,-0.0002049509,6.098953,7.300021,2.911701
-0.1487293,-0.4378914,0.0001126487,6.299409,7.300028,2.912219
-0.1839675,-0.4384648,-0.000103919,6.499688,7.300034,2.912409
-0.2135661,-0.4389516,0.000138413,6.699847,7.300036,2.912477
-0.2528768,-0.4401131,-0.0001324786,6.899961,7.300036,2.912476
-0.2767052,-0.4406536,0.0002700037,7.100073,7.300032,2.912418
-0.3257501,-0.4424439,-0.0006839348,7.300233,7.300027,2.912299
-0.3393989,-0.4421293,-0.0004241772,7.500534,7.30002,2.912081
-0.009672002,-0.4260407,0.02938577,5.444658,7.44911,2.847968
-0.0505234,-0.4010621,0.001816259,5.698651,7.500018,2.905459
-0.08319915,-0.4042046,0.000978588,5.898958,7.500023,2.910073
-0.1170322,-0.4045812,-0.000170768,6.098994,7.500034,2.911694
