U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.1491767,-0.4047331,0.0001017879,6.299423,7.500045,2.912215
-0.1844527,-0.40529,-0.000101475,6.499692,7.500054,2.912406
-0.2143182,-0.4056783,0.0001280911,6.699848,7.500058,2.912474
-0.2535934,-0.4067248,-0.0001414451,6.89996,7.500058,2.912473
-0.2776998,-0.4070201,0.0002157729,7.100071,7.500052,2.912415
-0.326514,-0.4086613,-0.0007782733,7.30023,7.500043,2.912296
-0.3401446,-0.4077739,-0.0007668756,7.500526,7.500032,2.912078
-0.00965059,-0.3916858,0.02810879,5.444964,7.648948,2.846821
-0.05266641,-0.3681207,0.001513452,5.698974,7.699991,2.905348
-0.08240678,-0.3707208,0.001096125,5.899013,7.700032,2.910058
-0.1174785,-0.3711932,-0.0002658089,6.099011,7.700054,2.911688
-0.1494416,-0.3713666,0.0001112755,6.299428,7.700072,2.912211
-0.1849146,-0.3718945,-0.0001074647,6.499695,7.700086,2.912401
-0.2150005,-0.3722086,0.0001299326,6.699849,7.700093,2.912469
-0.2542219,-0.3731664,-0.000124378,6.89996,7.700092,2.912467
-0.2787244,-0.3732675,0.0002562412,7.100069,7.700084,2.91241
-0.327157,-0.3747846,-0.000613339,7.300224,7.700069,2.912292
-0.3414393,-0.3734005,-0.0006449891,7.500511,7.700052,2.912073
-0.009786184,-0.3581903,0.02866039,5.445088,7.849008,2.846549
-0.05225134,-0.3340577,0.001639614,5.698777,7.900047,2.905418
-0.08298432,-0.3377378,0.001048248,5.898936,7.90006,2.910071
-0.1176592,-0.3377417,-0.0002209588,6.098984,7.90009,2.911687
-0.1498777,-0.3380386,0.000107172,6.299422,7.900117,2.912205
-0.1852966,-0.3384808,-9.960798e-05,6.499694,7.900137,2.912393
-0.2155884,-0.338726,0.0001232014,6.69985,7.900148,2.91246
-0.2546558,-0.3395995,-0.0001325438,6.89996,7.900147,2.912459
-0.2794161,-0.3395237,0.0002083347,7.100067,7.900134,2.912401
-0.3274763,-0.3408945,-0.0007360939,7.300217,7.900112,2.912284
-0.3418796,-0.3390301,-0.0008976593,7.500492,7.900084,2.912065
-0.009760727,-0.325009,0.02762642,5.444339,8.04899,2.848895
-0.05159832,-0.3006849,0.001446953,5.698091,8.100047,2.905664
-0.0831024,-0.3040867,0.001020666,5.898756,8.100093,2.910102
-0.1177745,-0.304115,-0.0002147708,6.098931,8.100143,2.911685
-0.1501839,-0.3043928,9.980913e-05,6.29941,8.100187,2.912194
-0.1856088,-0.3048144,-9.999448e-05,6.499693,8.100219,2.912379
-0.2161192,-0.3050025,0.0001235565,6.699851,8.100236,2.912445
-0.2550251,-0.3058634,-0.0001018924,6.899959,8.100235,2.912443
-0.2801406,-0.3056451,0.0002750397,7.100064,8.100216,2.912387
-0.3276891,-0.3070482,-0.0005090094,7.300208,8.100181,2.91227
-0.3424844,-0.30474,-0.0006165298,7.500471,8.100138,2.912053
-0.00947675,-0.2898523,0.02616768,5.44409,8.248989,2.849665
-0.05137198,-0.2676578,0.001573611,5.697839,8.300067,2.905757
-0.08351392,-0.2706557,0.0009892504,5.898665,8.300151,2.910111
-0.1179777,-0.270744,-0.0001713798,6.098905,8.300232,2.911672
-0.1505909,-0.2709918,0.000106671,6.299407,8.300303,2.912172
-0.1859192,-0.2713836,-8.022144e-05,6.499697,8.300353,2.912354
-0.2166394,-0.2714789,0.0001377374,6.699854,8.300379,2.912418
-0.2553037,-0.2722728,-8.526685e-05,6.89996,8.300378,2.912415
-0.2807338,-0.2718823,0.0003037324,7.100061,8.30035,2.91236
-0.327671,-0.2732348,-0.0004760596,7.300199,8.300298,2.912247
-0.342549,-0.2705903,-0.0005954992,7.500449,8.300231,2.912031
-0.00944987,-0.2546183,0.02478489,5.444106,8.44902,2.849612
-0.05185335,-0.2345089,0.0017572,5.697975,8.500118,2.905696
-0.08372133,-0.2365744,0.001004176,5.898721,8.500255,2.910079
-0.1181424,-0.2366467,-0.0001838167,6.098933,8.500387,2.911636
-0.1508499,-0.2369261,7.001028e-05,6.299424,8.500498,2.912129
-0.1861166,-0.2373222,-0.0001256651,6.499708,8.500576,2.912305
-0.2170143,-0.2373781,9.673989e-05,6.699861,8.500615,2.912367
-0.255434,-0.2383048,-0.0001057265,6.899963,8.500615,2.912364
-0.2812454,-0.237756,0.0003211535,7.100058,8.500574,2.912311
-0.3275384,-0.2394982,-0.0003204194,7.300191,8.500498,2.912202
-0.343343,-0.2364273,-0.0002802175,7.500433,8.500397,2.911992
-0.008490531,-0.2194134,0.02214761,5.444524,8.648968,2.848354
-0.05185447,-0.2019928,0.001504186,5.698532,8.700186,2.905477
-0.08356768,-0.2037023,0.0009657457,5.898882,8.700443,2.910001
-0.1183974,-0.203663,-0.0001064262,6.099,8.700664,2.91156
-0.1513126,-0.2038292,0.0001204944,6.299458,8.700837,2.912042
-0.186397,-0.2042269,-2.861894e-05,6.499728,8.700952,2.912209
-0.2176327,-0.2041237,0.0001982432,6.699872,8.70101,2.912267
-0.2556912,-0.2049481,-2.765314e-05,6.899967,8.701011,2.912264
-0.2820443,-0.2040859,0.00047357,7.100056,8.700956,2.912214
-0.327365,-0.2055928,-0.0003273765,7.300181,8.700848,2.912111
-0.3443324,-0.2024193,-0.0002092984,7.500418,8.700698,2.911912
-0.008729783,-0.1859109,0.02112278,5.444985,8.849026,2.84691
-0.05255367,-0.1672315,0.001791437,5.698705,8.900425,2.905367
-0.08367497,-0.1687148,0.0009268351,5.898972,8.900823,2.909875
-0.1183941,-0.1679397,-0.0001934527,6.099062,8.901176,2.911396
-0.1514355,-0.1689045,-4.466091e-05,6.2995,8.901438,2.911852
-0.1863731,-0.1692305,-0.0002654288,6.499755,8.901601,2.912005
-0.217736,-0.1690759,-6.201221e-05,6.699888,8.901681,2.912056
-0.2554545,-0.1703699,-0.0003015398,6.899973,8.901686,2.912053
-0.2825057,-0.169305,0.0001845702,7.100052,8.901616,2.912008
-0.327351,-0.1711483,-0.0004624442,7.300168,8.901472,2.911915
-0.3459331,-0.1682271,-0.0001394587,7.500393,8.901261,2.911732
-0.007872605,-0.1504061,0.01827414,5.444337,9.048984,2.84893
-0.0516906,-0.1359246,0.001767308,5.698255,9.100761,2.905369
-0.08381541,-0.1370991,0.0008216347,5.898975,9.101479,2.909551
-0.118421,-0.1359216,-0.0001197586,6.099128,9.102044,2.910953
-0.1517537,-0.1368097,-0.0001029103,6.299556,9.102423,2.911356
-0.1865542,-0.1374696,-8.10381e-05,6.49979,9.10264,2.911486
-0.2184805,-0.1369925,1.840719e-05,6.699908,9.102746,2.91153
-0.255883,-0.1380091,1.027267e-05,6.89998,9.102762,2.911528
-0.2838289,-0.1357824,0.0006654152,7.100048,9.102679,2.911489
-0.3265586,-0.1373511,0.0006611956,7.300148,9.102496,2.911407
-0.3458914,-0.1342766,0.0009040118,7.500352,9.102214,2.911247
-0.008280717,-0.1149421,0.01651038,5.444148,9.248976,2.849683
-0.05402782,-0.09796764,0.001656683,5.698122,9.301116,2.904763
-0.08342657,-0.1008238,0.0001959174,5.899027,9.30211,2.908431
-0.1185726,-0.0978735,-0.001412128,6.099272,9.302859,2.909566
-0.1507646,-0.1002498,-0.001620064,6.299644,9.303356,2.909881
-0.186068,-0.1003702,-0.001682177,6.499838,9.303601,2.90998
-0.2182135,-0.09987961,-0.001275624,6.699933,9.303742,2.91002
-0.2543812,-0.1011494,-0.00132321,6.899988,9.303788,2.910024
-0.2833476,-0.09980765,-0.0009418263,7.100039,9.303695,2.909989
-0.324325,-0.101767,-0.001718543,7.300117,9.303461,2.909914
-0.3414829,-0.09866581,0.001398042,7.500282,9.30311,2.90978
-0.006847278,-0.07861783,0.01152501,5.44455,9.448551,2.850236
-0.04938647,-0.07309708,-0.001137893,5.697874,9.50135,2.903145
-0.08340842,-0.07283447,-0.00282072,5.899247,9.502057,2.905415
-0.1171466,-0.07268914,-0.003772482,6.099543,9.502931,2.906212
-0.1506127,-0.0731208,-0.003429129,6.299761,9.503368,2.906426
-0.1858311,-0.0733288,-0.003278874,6.499896,9.503428,2.906475
-0.2176656,-0.07241251,-0.002978455,6.699971,9.503688,2.906543
-0.2541622,-0.07436584,-0.003095591,6.899997,9.503856,2.906577
-0.2822939,-0.07017653,-0.002573304,7.100025,9.503744,2.906539
-0.3239697,-0.07828247,-0.00206821,7.300068,9.503342,2.906424
-0.3415783,-0.06453544,0.002476178,7.500193,9.502945,2.906288
-0.005292435,-0.04830518,0.006344734,5.445255,9.648554,2.851117
-0.04036291,-0.04235263,0.01301054,5.646164,9.654374,2.858834
-0.07359625,-0.04378329,0.01384128,5.849243,9.656865,2.860827
-0.1063935,-0.04021374,0.01387903,6.049873,9.658259,2.861472
-0.1398261,-0.04094944,0.01356027,6.250058,9.658886,2.861725
-0.1752591,-0.03949655,0.01491637,6.450136,9.65862,2.861549
-0.2092097,-0.03550275,0.01774372,6.650166,9.65895,2.861712
-0.2426632,-0.03496662,0.01812127,6.850178,9.659389,2.861933
-0.2757825,-0.03338117,0.01898995,7.050205,9.65936,2.86192
-0.3102571,-0.03471933,0.01849145,7.250231,9.658809,2.861646
-0.3442001,-0.02657134,0.02224638,7.450267,9.658169,2.861319
-0.001751396,-0.01280466,0.002696589,5.42047,9.8286,2.825196
-0.03404845,-0.005884912,0.006197691,5.648446,9.853888,2.853858
-0.07121154,-0.004554554,0.009207807,5.849481,9.854645,2.85292
-0.105422,-0.005021422,0.01410616,6.049928,9.85534,2.854379
-0.1400194,-0.005402172,0.01872735,6.249968,9.855704,2.855249
-0.1753611,-0.005230525,0.02238197,6.449924,9.855074,2.853392
-0.2088674,-0.00435842,0.02397919,6.650085,9.855434,2.85448
-0.2422399,-0.00436348,0.0252466,6.85,9.855843,2.85561
-0.2755112,-0.003880895,0.02728275,7.050028,9.855838,2.855613
-0.3083309,-0.003569976,0.02889069,7.249955,9.855408,2.854453
-0.3399546,-0.002408077,0.03299473,7.450045,9.854815,2.852745
-0.001619369,-0.864103,0.00179634,5.410665,5.187521,0.01059255
-0.02688587,-0.8574759,0.002019781,5.553833,5.150996,0.04528142
-0.008369462,-0.8501321,0.02281228,5.445675,5.151698,0.1532485
-0.03762309,-0.8482999,0.02294438,5.543321,5.149963,0.1430478
-0.05934402,-0.7135718,-0.002264834,5.553872,5.849015,0.04531092
-0.0005314641,-0.6957664,0.001094804,5.410665,5.987518,0.0105992
-0.004277544,-0.6895806,0.001054806,5.553843,5.95099,0.04531538
-0.006191097,-0.7155322,-0.02920978,5.445277,5.849015,0.1540008
-0.03588113,-0.6825191,-0.006460727,5.54294,5.850023,0.1431402
-0.001745865,-0.6896888,0.02482257,5.445271,5.95099,0.1540317
-0.02154119,-0.6617449,0.008077183,5.542975,5.949983,0.1431024
-0.05742303,-0.675748,-0.003200997,5.553847,6.04901,0.0453116
-0.0007390732,-0.6622113,0.0008018406,5.410665,6.187518,0.0105971
-0.002527761,-0.6533517,0.001087247,5.553872,6.150986,0.04530664
-0.006458732,-0.6773214,-0.02887915,5.445273,6.049016,0.1540308
-0.03505365,-0.6449316,-0.005430768,5.542988,6.050022,0.143086
-0.001542714,-0.6532675,0.02527171,5.445278,6.150993,0.1540027
-0.01964523,-0.6273439,0.009310293,5.542954,6.149982,0.1431198
-0.03818127,-0.02199029,0.001149212,5.575924,9.826458,0.02160428
-0.001688999,-0.01313969,-0.002791921,5.420744,9.827984,0.1754747
-0.02762254,-0.009037583,0.0008016075,5.547062,9.852365,0.1480809
-0.07877227,-0.0162977,0.0005093806,5.775502,9.82866,0.0201141
-0.03417826,-0.005633511,-0.006683498,5.648744,9.853661,0.1466904
-0.05961032,-0.007306897,0.007073457,5.749213,9.854765,0.1455339
-0.1215817,-0.01617385,0.003486449,5.975201,9.826637,0.02106306
-0.06983387,-0.003884643,-0.009338581,5.849602,9.855291,0.1451974
-0.09545931,-0.00767408,0.01032801,5.949658,9.855224,0.1457725
-0.1603294,-0.03179224,0.001362597,6.176073,9.825923,0.02139896
-0.1055286,-0.005326608,-0.01376634,6.049795,9.854964,0.1467833
-0.1276361,-0.007499662,0.01157632,6.149994,9.854917,0.1470034
-0.1966247,-0.02594884,0.004518872,6.375463,9.825147,0.02180505
-0.1406466,-0.00522091,-0.01894827,6.24997,9.854943,0.1467969
-0.1616574,-0.008079941,0.0140924,6.349881,9.854884,0.1471535
-0.2347261,-0.02338962,0.004704938,6.575505,9.824866,0.0219311
-0.1744878,-0.004940294,-0.02270041,6.450002,9.854746,0.147494
-0.1955099,-0.008331881,0.01543741,6.54999,9.854729,0.1475522
-0.2772136,-0.02567635,0.007911868,6.775053,9.825315,0.02165386
-0.2088677,-0.00436284,-0.02449085,6.650054,9.854773,0.1474685
-0.2295304,-0.009014744,0.01711703,6.749995,9.854749,0.1474619
-0.3189416,-0.02357259,0.005041479,6.975506,9.824842,0.02194383
-0.2420016,-0.004347356,-0.02626987,6.849981,9.85475,0.1475354
-0.2627814,-0.008956183,0.01752739,6.949986,9.854721,0.1475839
-0.3547962,-0.01741399,0.004627607,7.175452,9.824343,0.02212342
-0.2756688,-0.003638359,-0.02851284,7.050046,9.854748,0.1475344
-0.297212,-0.008903945,0.0171037,7.14998,9.854743,0.1474583
-0.4005064,-0.02562388,0.004576728,7.37551,9.824837,0.02194535
-0.3096657,-0.003714129,-0.02863631,7.249977,9.854766,0.1474735
-0.32802,-0.008829797,0.01838642,7.349996,9.854712,0.1475787
-0.4220484,-0.02062399,0.0005898305,7.575509,9.824828,0.02195559
-0.3398474,-0.002546625,-0.03215721,7.450041,9.854693,0.1476075
-0.3596639,-0.009312494,0.01761592,7.550039,9.854677,0.1476242
-0.008744154,-0.850969,-0.02259564,5.445039,5.151599,2.848752
-0.04173678,-0.8463899,-0.01971101,5.542209,5.149964,2.858157
-0.01790064,-0.8925336,0.009909268,5.422598,5.174753,2.977521
-0.02378945,-0.8621603,-0.001031564,5.55187,5.150895,2.955345
-0.04066015,-0.8203046,-0.01627921,5.542223,5.250005,2.858004
-0.004926273,-0.8114724,-0.02201729,5.444718,5.351086,2.847949
-0.02863471,-0.7952938,-0.01835008,5.541932,5.350015,2.858161
-0.01298536,-0.8297162,0.01397539,5.409824,5.211158,2.990278
-0.0751994,-0.8395168,-0.001248582,5.552364,5.248991,2.955265
-0.007417705,-0.8400696,0.001105185,5.4223,5.375025,2.977779
-0.0205021,-0.8111378,0.0009752993,5.552004,5.351045,2.955293
-0.03068889,-0.7736305,-0.003020596,5.541724,5.449973,2.858316
-0.00259435,-0.765054,-0.02051148,5.444412,5.551027,2.848678
-0.02266667,-0.7475855,-0.01590695,5.541393,5.550004,2.858624
-0.005365604,-0.7964611,0.002348115,5.42253,5.424596,2.977571
-0.06668881,-0.7827836,0.006387316,5.551807,5.448966,2.955406
-0.007687529,-0.8163672,0.002292634,5.421795,5.574924,2.978314
-0.01358904,-0.7639195,0.0008293824,5.551269,5.551023,2.955551
-0.03760659,-0.7246208,-0.008647528,5.541013,5.649972,2.859006
-0.001838039,-0.7278311,-0.02252902,5.444097,5.750988,2.849647
-0.0237071,-0.7059653,-0.01510993,5.540845,5.749999,2.859176
-0.008935593,-0.7547048,0.006966839,5.421492,5.624881,2.978627
-0.06156595,-0.7407679,0.00558303,5.550589,5.648971,2.955785
-0.008400354,-0.7708931,0.003601913,5.42134,5.77503,2.978795
-0.007456524,-0.725912,-0.0003913294,5.550352,5.750984,2.955866
-0.03784661,-0.6473769,-0.002217172,5.540747,6.049989,2.859277
-0.001684529,-0.6526688,-0.0240011,5.444064,6.151,2.849759
-0.02177754,-0.6296248,-0.01290672,5.540743,6.150013,2.85928
-0.008058005,-0.6737159,0.007281064,5.421331,6.024966,2.978806
-0.05684521,-0.6653096,0.006453352,5.550257,6.048998,2.955901
-0.007460335,-0.6942678,0.003934802,5.421331,6.175034,2.978806
-0.001476182,-0.6527763,0.0001205374,5.550254,6.151002,2.955901
-0.03781556,-0.612601,-0.001388887,5.540742,6.249989,2.859281
-0.001614857,-0.6167541,-0.02459538,5.444063,6.351,2.84976
-0.02093769,-0.5948347,-0.01287549,5.540741,6.350012,2.859281
-0.00808567,-0.6372655,0.008759439,5.421331,6.224966,2.978806
-0.0556828,-0.6299434,0.006853888,5.550253,6.248998,2.955901
-0.007045061,-0.657426,0.003881735,5.421331,6.375034,2.978806
0.0008006656,-0.6184178,0.0008224773,5.550253,6.351002,2.955901
-0.03782916,-0.5785546,-0.001045619,5.540741,6.449989,2.859281
-0.001578331,-0.5815931,-0.02502018,5.444063,6.550999,2.849759
-0.02016088,-0.5614229,-0.01347976,5.540742,6.550013,2.85928
-0.008074948,-0.602356,0.009313262,5.421331,6.424966,2.978806
-0.0552467,-0.5951962,0.006808494,5.550253,6.448998,2.955901
-0.006899475,-0.6212072,0.003701711,5.421331,6.575034,2.978806
0.001907352,-0.584194,0.0009726567,5.550253,6.551003,2.955901
-0.03795914,-0.5455365,-0.0002772359,5.540744,6.64999,2.859278
-0.001616635,-0.5468855,-0.02544004,5.444065,6.751,2.849752
-0.0196672,-0.5281636,-0.01367733,5.540749,6.750015,2.859271
-0.008110049,-0.5685115,0.009328661,5.421331,6.624966,2.978806
-0.05509193,-0.5608868,0.006769386,5.550254,6.648998,2.9559
-0.006876904,-0.585234,0.00325881,5.421332,6.775034,2.978806
0.002481586,-0.549978,0.001028398,5.550259,6.751004,2.955898
-0.03796675,-0.5127606,0.0007234629,5.540765,6.849995,2.859253
-0.002028299,-0.5118512,-0.0258114,5.444084,6.951011,2.849684
-0.01890758,-0.4952143,-0.01337518,5.540808,6.950028,2.859206
-0.008469646,-0.5356583,0.008397741,5.421332,6.824967,2.978805
-0.05527199,-0.5266668,0.006430263,5.550271,6.849003,2.955893
-0.00693896,-0.5486329,0.002001556,5.421341,6.975039,2.978794
0.002042073,-0.515177,0.0004550468,5.550317,6.951015,2.955878
-0.03482917,-0.4813102,0.005237858,5.540936,7.05002,2.85907
-0.001190323,-0.4794388,-0.02692674,5.444322,7.151,2.848956
-0.01906402,-0.4612827,-0.008597768,5.541258,7.150029,2.858739
-0.009311517,-0.5020568,0.005371876,5.421356,7.024979,2.978776
-0.05590216,-0.4930354,0.005705004,5.550469,7.04903,2.955823
-0.006663924,-0.497765,0.002567013,5.421853,7.175172,2.978248
0.0008554951,-0.4811781,-0.001301569,5.550988,7.151,2.955636
-0.03705217,-0.4441127,0.01022498,5.541852,7.250003,2.858144
-0.002092803,-0.4449109,-0.02573867,5.444821,7.351065,2.847302
-0.01630243,-0.4256221,-0.01304081,5.542114,7.350028,2.857884
-0.007374441,-0.4627677,0.003912739,5.422569,7.224763,2.97752
-0.05464243,-0.4655293,0.004846986,5.552144,7.248943,2.955284
-0.006295617,-0.4707448,0.005224962,5.409865,7.388826,2.990229
-0.0001619573,-0.4451203,-0.0007020841,5.552618,7.35107,2.955171
-0.04124992,-0.4104667,0.001281923,5.541868,7.450048,2.858116
-0.001853919,-0.4062927,-0.02710586,5.444678,7.550912,2.847861
-0.02303116,-0.3939567,-0.01232712,5.541936,7.549988,2.858029
-0.01498021,-0.434305,0.01726925,5.422624,7.425248,2.977446
-0.05507162,-0.422233,0.007374304,5.551944,7.449118,2.955313
-0.004345386,-0.4468112,0.002666713,5.422644,7.574758,2.97744
0.006203739,-0.4115667,0.003296064,5.55201,7.550916,2.955275
-0.03075906,-0.3786951,0.008670767,5.542433,7.650012,2.857524
-0.001560858,-0.3752956,-0.02590029,5.445161,7.750993,2.846335
-0.01461092,-0.358122,-0.010327,5.542688,7.749986,2.857281
0.005735108,-0.3903644,-0.002164766,5.409874,7.611178,2.990217
-0.05533765,-0.3990699,0.001909662,5.553015,7.648936,2.954995
-0.001386477,-0.4053511,-0.0009702655,5.410659,7.787516,2.989414
-0.0006861016,-0.3762653,-0.0003394574,5.553506,7.75099,2.954818
-0.03454694,-0.3440373,0.007279618,5.542556,7.849999,2.857425
-0.001902047,-0.3400329,-0.02329345,5.444758,7.951018,2.847571
-0.01298459,-0.3259378,-0.01590914,5.542014,7.949988,2.857967
-0.007535159,-0.3575449,0.005309964,5.410655,7.81248,2.989416
-0.05529948,-0.3562114,0.006255139,5.553317,7.849009,2.9549
0.005435125,-0.3649471,-0.008533334,5.422587,7.975231,2.977507
-0.002003604,-0.3403161,6.415176e-05,5.552321,7.951039,2.955211
-0.03503902,-0.212325,0.006758244,5.541592,8.650054,2.858399
-0.00269722,-0.2042218,-0.01964319,5.444844,8.750982,2.847223
-0.0169371,-0.192973,-0.01072248,5.542167,8.750064,2.857823
-0.005426393,-0.237468,0.001015108,5.421854,8.625098,2.978244
-0.04889732,-0.2180322,0.004765089,5.551579,8.648968,2.955437
-0.005022719,-0.202323,0.002002854,5.410127,8.788958,2.989955
-0.006243161,-0.202429,0.000966296,5.552678,8.750996,2.955137
-0.03288205,-0.1792732,0.004948319,5.542302,8.850084,2.857684
-0.002965153,-0.1664882,-0.01646043,5.444706,8.950992,2.847706
-0.01954873,-0.1597632,-0.009474056,5.54195,8.950119,2.858037
-0.01458055,-0.2003478,0.009752964,5.423686,8.824999,2.976347
-0.04830133,-0.1838534,0.005021508,5.552968,8.849055,2.954991
0.003327568,-0.1790821,-0.00669267,5.422568,8.975236,2.977529
-0.009135564,-0.165367,0.001078007,5.552194,8.951042,2.955256
-0.02996688,-0.1444264,0.003604774,5.541321,9.050126,2.85868
-0.003673842,-0.131072,-0.01342887,5.444173,9.150954,2.849507
-0.01980561,-0.1285644,-0.01045579,5.54108,9.150252,2.858943
-0.006873495,-0.157899,0.003024572,5.421854,9.024823,2.978248
-0.04505318,-0.1507684,0.004501843,5.551021,9.049026,2.95562
-0.004241387,-0.1378843,0.0001672178,5.421358,9.175013,2.978778
-0.009827384,-0.1310256,0.001371151,5.550496,9.151011,2.95579
-0.02741223,-0.009158646,-0.001091855,5.546428,9.852831,2.853127
-0.000440013,-0.01835075,-0.0008979439,5.409876,9.811839,2.990111
-0.03832153,-0.01611165,-0.0009571622,5.574863,9.827972,2.979257
-0.05994472,-0.007447496,-0.007188587,5.749052,9.854442,2.853613
-0.0416185,-0.007471376,-0.0004563924,5.623996,9.828339,2.979624
-0.0781835,-0.01580652,-0.002220783,5.775118,9.8266,2.978913
-0.09544905,-0.007768449,-0.01008103,5.949782,9.854892,2.85316
-0.07901413,0.005049273,-3.470135e-05,5.823952,9.826322,2.978714
-0.1200625,-0.03032041,-0.002561811,5.975984,9.826321,2.978743
-0.1273234,-0.007496355,-0.01138649,6.149884,9.855684,2.855228
-0.1239921,-0.001133367,0.0002606671,6.024784,9.826631,2.978948
-0.1676348,-0.01682907,-2.586744e-05,6.175525,9.828677,2.979913
-0.1954179,-0.00799817,-0.01526975,6.550054,9.855085,2.853387
-0.2009658,0.01761919,-0.001118618,6.423996,9.826339,2.978743
-0.2425334,-0.03650321,-0.002263834,6.575999,9.826329,2.978751
-0.2278637,-0.008381424,-0.01605763,6.749966,9.855754,2.855343
-0.2402857,0.005564025,0.0008421125,6.624795,9.826641,2.978957
-0.2884281,-0.01938494,-0.001765954,6.775517,9.828748,2.979937
-0.261798,-0.008464309,-0.01661337,6.949987,9.855858,2.855663
-0.2871321,0.002248807,-0.001330827,6.824435,9.828852,2.97997
-0.3284366,-0.01944311,-0.001976266,6.975553,9.828908,2.979987
-0.2949835,-0.00842859,-0.01716098,7.150009,9.855744,2.855339
-0.3274486,0.003856334,-0.0007206693,7.024454,9.828894,2.979983
-0.3668526,-0.01614222,0.0005303127,7.175617,9.828476,2.979849
-0.3592067,-0.008886788,-0.01708468,7.550119,9.854969,2.853128
-0.374339,0.02614411,0.01138989,7.424512,9.825026,2.978118
-0.4342238,-0.04506551,-0.002878924,7.576007,9.82623,2.978705
-0.07358264,-0.8378069,0.00155637,5.553883,5.249022,0.04530619
-2.004647e-05,-0.8114579,0.0009016637,5.410665,5.387519,0.01059687
-0.01802299,-0.8101657,0.001011766,5.553885,5.35099,0.04531337
-0.01121762,-0.8247839,-0.01975575,5.445449,5.249254,0.1537434
-0.04257332,-0.8203375,0.01184756,5.543155,5.250014,0.1431209
-0.002520346,-0.8149483,0.02422543,5.445314,5.351051,0.1539566
-0.02806511,-0.7982121,0.01875566,5.543019,5.349992,0.1431453
-0.0672275,-0.7944977,0.0004984538,5.553881,5.449017,0.04531593
-0.0001404643,-0.7695702,0.001340629,5.410665,5.587518,0.0105975
-0.01102457,-0.7666485,0.0006872606,5.553878,5.550988,0.04531646
-0.004926946,-0.7970433,-0.02945358,5.44529,5.449041,0.1539794
-0.0391279,-0.7705209,-0.005886323,5.542971,5.450026,0.1431564
-0.002540488,-0.7674872,0.02358305,5.445275,5.551006,0.153996
-0.02603316,-0.7407183,0.009316401,5.542941,5.54999,0.1431585
-0.06087068,-0.7521778,-0.002008567,5.553874,5.649017,0.04531729
-0.0003831885,-0.7309432,0.001104656,5.410665,5.787518,0.01059729
-0.007090892,-0.7274334,0.001018884,5.553873,5.750986,0.04531588
-0.00554486,-0.7541308,-0.02766461,5.445272,5.649019,0.1539998
-0.03732916,-0.7206063,-0.001489575,5.542934,5.650025,0.143157
-0.002018398,-0.7283509,0.0242068,5.445272,5.751,0.1540007
-0.02338794,-0.701425,0.01026082,5.54293,5.749987,0.1431533
0.01177483,-0.6123567,0.02807699,5.470136,6.074994,0.07015516
-0.05200558,-0.6908053,-0.006720724,5.476052,6.024372,0.02177094
-0.00353531,-0.6634493,-0.002278639,5.410662,6.087517,0.01059939
-0.007529512,-0.6937642,-0.03858203,5.42175,6.02437,0.07605769
-0.05175901,-0.666133,-0.0353423,5.470113,6.025014,0.07015549
0.008162307,-0.6452034,0.02235132,5.421701,6.07546,0.0761161
0.006746712,-0.6439899,0.009133156,5.476115,6.075457,0.02171787
-0.05720951,-0.6395885,-0.003405348,5.553872,6.249017,0.04531308
-0.0009339505,-0.6297208,0.0006638846,5.410665,6.387518,0.0105971
-0.001259707,-0.6177582,0.001117874,5.553871,6.350985,0.04531623
-0.006784233,-0.6409751,-0.02976119,5.445273,6.249008,0.1540001
-0.0347558,-0.6108826,-0.006880629,5.542928,6.25002,0.143147
-0.001448918,-0.6174767,0.02575038,5.44527,6.350992,0.1540004
-0.01858095,-0.5926239,0.009116232,5.542919,6.349981,0.1431539
-0.05673906,-0.6037773,-0.003728274,5.55387,6.449015,0.04531644
