U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.001197776,-0.5974478,0.0005225597,5.410665,6.587518,0.01059708
-0.000475658,-0.5829042,0.001162498,5.553866,6.550984,0.04531512
-0.007039843,-0.604916,-0.02979406,5.445269,6.449008,0.1539995
-0.03452299,-0.5767477,-0.00678458,5.542915,6.450019,0.1431539
-0.001319356,-0.5823352,0.02611468,5.445267,6.550991,0.1539951
-0.01726859,-0.5593964,0.01017141,5.54291,6.549979,0.1431489
-0.05677393,-0.5689334,-0.003823874,5.553855,6.649011,0.04531062
-0.001280249,-0.5644929,0.0006838558,5.410664,6.787517,0.01059691
-0.0002484032,-0.549176,0.00129556,5.553816,6.750973,0.04529626
-0.007197947,-0.5698601,-0.03017206,5.445263,6.649004,0.1539823
-0.0345054,-0.5434582,-0.007087451,5.542896,6.650014,0.1431332
-0.001096273,-0.5479954,0.02619132,5.445251,6.750981,0.153937
-0.01598301,-0.5258525,0.01061193,5.542859,6.749968,0.1430897
-0.05606656,-0.5367296,-0.004853663,5.55367,6.848991,0.04523977
-0.00542723,-0.5393988,-0.005161124,5.409875,6.988823,0.009786248
-0.0005644831,-0.5126673,0.0006983419,5.55311,6.951046,0.045017
-0.007894093,-0.5377856,-0.03012034,5.4452,6.848984,0.1537795
-0.03616178,-0.5097049,-0.009350389,5.542742,6.849995,0.1429546
-0.001637307,-0.5123352,0.02492953,5.444995,6.951058,0.1531899
-0.01649112,-0.4925635,0.01429532,5.542432,6.949986,0.1426142
-0.05598155,-0.4894143,-0.007232508,5.552102,7.049102,0.04473207
-0.006169384,-0.5176003,-0.003597064,5.42265,7.174758,0.02255864
0.004901825,-0.4792827,-0.001217447,5.552082,7.150904,0.04474043
-0.009085765,-0.4946163,-0.02961647,5.444715,7.049085,0.1521527
-0.04102233,-0.4772569,-6.653312e-05,5.541935,7.050023,0.1421084
-0.001943886,-0.4752204,0.02779694,5.444709,7.150911,0.1521695
-0.02344001,-0.4607181,0.01080142,5.541933,7.149978,0.1421114
-0.05562813,-0.4678226,-0.001851068,5.553091,7.248948,0.04502468
-0.0008791527,-0.4711501,0.0009506689,5.410663,7.387519,0.01059573
0.0004417173,-0.4449927,0.0006043365,5.553662,7.35101,0.04524102
-0.00999323,-0.4606303,-0.02846739,5.44499,7.248947,0.153205
-0.0299269,-0.4448358,-0.008252353,5.542432,7.250017,0.1426155
-0.001846182,-0.4446961,0.02715098,5.445201,7.351016,0.1537867
-0.01619161,-0.4256455,0.009153749,5.542748,7.350007,0.1429498
-0.05616988,-0.4259834,-0.005537624,5.553809,7.449027,0.04529692
-0.001466383,-0.4384501,0.00103194,5.410665,7.587518,0.01059707
-0.0001888514,-0.4106112,0.0008300557,5.553855,7.55099,0.04531004
-0.01019416,-0.4253608,-0.02882692,5.445252,7.44902,0.153943
-0.03513846,-0.4116093,-0.008069273,5.542864,7.450035,0.1430843
-0.001614553,-0.4094465,0.02646842,5.445264,7.550996,0.1539825
-0.0144107,-0.3931049,0.01229635,5.542898,7.54999,0.1431317
-0.05587311,-0.3935091,-0.00489637,5.553866,7.649017,0.04531483
-0.001412585,-0.4050659,0.001071149,5.410665,7.787518,0.0105971
-0.0008029902,-0.3757362,0.0006584725,5.553869,7.750986,0.04531633
-0.009964874,-0.3913746,-0.02851967,5.445267,7.64901,0.1539948
-0.03519532,-0.3779845,-0.008296844,5.542909,7.650025,0.1431479
-0.001579925,-0.3747503,0.02583772,5.445268,7.750992,0.1539987
-0.01475121,-0.3597264,0.01196085,5.542914,7.749987,0.1431536
-0.05508645,-0.3593965,-0.004879388,5.553868,7.849016,0.04531595
-0.001467583,-0.3708015,0.001040195,5.410665,7.987518,0.01059849
-0.001484976,-0.3404634,0.0002177002,5.553862,7.950984,0.04531359
-0.009801559,-0.3574536,-0.02788166,5.445268,7.849008,0.1539977
-0.03512959,-0.3439627,-0.008405415,5.542912,7.850025,0.1431518
-0.001639267,-0.3400074,0.02498336,5.445266,7.95099,0.1539903
-0.01451512,-0.326216,0.01208494,5.542908,7.949987,0.1431454
-0.05426827,-0.323809,-0.005123882,5.553841,8.049009,0.04530374
-0.001644904,-0.335515,0.001320294,5.410648,8.187509,0.01058038
-0.002465195,-0.3056432,-0.0002603465,5.553747,8.150983,0.04527132
-0.009672893,-0.3235836,-0.02698398,5.44526,8.049002,0.1539645
-0.03471894,-0.3101255,-0.007863127,5.542886,8.050022,0.1431179
-0.002324798,-0.3056294,0.02397785,5.445229,8.150985,0.1538749
-0.01495316,-0.2926361,0.01348638,5.542828,8.149987,0.1430479
-0.05285503,-0.2881877,-0.006083742,5.553395,8.249088,0.04513193
-0.004187512,-0.2909092,-0.0003983961,5.423123,8.374658,0.02306421
-0.002640726,-0.2694068,-0.001692569,5.553057,8.350981,0.04508941
-0.01038917,-0.2879765,-0.02614405,5.445093,8.249077,0.1535135
-0.03609613,-0.2764601,-0.00609403,5.542639,8.250043,0.1428565
-0.003102491,-0.2681496,0.02270971,5.445046,8.35098,0.1531803
-0.01824083,-0.259752,0.01289829,5.542486,8.350007,0.1427024
-0.05144268,-0.25574,-0.004312055,5.553406,8.448934,0.0451326
-0.001619234,-0.2612905,0.0003356479,5.410663,8.587518,0.01059659
-0.004178654,-0.2366308,-0.001346425,5.553756,8.550997,0.04527142
-0.008966087,-0.255004,-0.02395479,5.445091,8.448925,0.1535317
-0.03148622,-0.245109,-0.006331277,5.542651,8.450028,0.1428676
-0.002729219,-0.237344,0.02148561,5.445229,8.550994,0.1538723
-0.01606727,-0.2258302,0.01084953,5.542829,8.550026,0.1430564
-0.04943034,-0.2209769,-0.004557107,5.553842,8.649028,0.04530667
-0.001665061,-0.2236345,0.0004884005,5.410665,8.787517,0.01059698
-0.007042871,-0.2001096,-0.001214021,5.553866,8.750998,0.04531653
-0.009049743,-0.2204293,-0.02251877,5.44526,8.649007,0.1539651
-0.03338716,-0.2114895,-0.006735783,5.542891,8.650067,0.1431253
-0.003080581,-0.2031064,0.02004877,5.44527,8.750985,0.1539902
-0.01692891,-0.1939556,0.010794,5.542927,8.750049,0.1431622
-0.04808942,-0.1841621,-0.004962844,5.553873,8.849031,0.04531894
-0.001871518,-0.1836687,0.0002700684,5.410665,8.987516,0.01059693
-0.008656031,-0.1652987,-0.001277926,5.55388,8.951009,0.04532376
-0.008495237,-0.1852834,-0.0205625,5.445272,8.848998,0.1539975
-0.03476016,-0.1791918,-0.006714919,5.542929,8.850098,0.1431634
-0.00303737,-0.1668936,0.01717401,5.445278,8.950981,0.1540005
-0.01901434,-0.159428,0.009700968,5.542964,8.95011,0.1431955
-0.0444512,-0.1514035,-0.004131992,5.553885,9.049049,0.04532581
-0.001860731,-0.1441076,0.0004934233,5.410665,9.187515,0.01059633
-0.01084764,-0.1297164,-0.001720126,5.553887,9.151028,0.04534619
-0.008094939,-0.1501873,-0.01793103,5.445281,9.048999,0.1540017
-0.03231419,-0.1439108,-0.005086794,5.542962,9.050179,0.1431895
-0.004386785,-0.1339865,0.0164978,5.445305,9.150982,0.1539943
-0.01820624,-0.1278115,0.009904242,5.543047,9.150255,0.1432648
-0.04405396,-0.1172062,-0.004569592,5.553891,9.249062,0.0453704
-0.00193033,-0.1009563,0.0001825516,5.410665,9.387513,0.01059308
-0.01608113,-0.09056458,-0.002032584,5.553745,9.35091,0.0455204
-0.008443647,-0.1152179,-0.01654852,5.445331,9.248995,0.1539858
-0.03575098,-0.1131871,-0.006165287,5.543077,9.250369,0.1432829
-0.004999329,-0.09345975,0.01000328,5.445488,9.350859,0.1538206
-0.02148936,-0.09024381,0.006842758,5.54333,9.350598,0.1435167
-0.03639822,-0.08019218,-0.003454381,5.553372,9.448576,0.04576955
-0.001360193,-0.06059743,0.0005525251,5.410665,9.587522,0.01058784
-0.01899636,-0.0586189,-0.0005516228,5.550778,9.54866,0.04687854
-0.007271821,-0.07913365,-0.01140875,5.445741,9.448533,0.1534241
-0.03066903,-0.07599134,-0.001856289,5.543499,9.450838,0.1436609
-0.005528527,-0.05898297,0.009488654,5.446851,9.548699,0.1508184
-0.01938058,-0.06056457,0.00965382,5.544124,9.551447,0.1442594
-0.03744489,-0.05082797,-0.0004218581,5.551813,9.648139,0.0463314
-0.001665586,-0.01983378,-3.826726e-05,5.410687,9.787731,0.01062341
-0.03020672,-0.02559874,0.0003991686,5.549158,9.75152,0.04816121
-0.005665797,-0.04855223,-0.006441281,5.446272,9.648347,0.1518463
-0.02885051,-0.0457546,-0.003329373,5.544659,9.652707,0.1448431
-0.004853246,-0.02511488,-0.0004207109,5.447796,9.752425,0.1492151
-0.02756582,-0.02273475,-0.001140449,5.545519,9.755046,0.1460412
-0.1397726,-0.05221937,0.01001279,6.15098,9.645991,0.04292612
-0.1130323,-0.01879437,0.001774406,6.049899,9.751453,0.04607709
-0.1325379,-0.03635712,0.008493283,6.150075,9.751217,0.04615327
-0.1064121,-0.04093149,-0.01368675,6.049957,9.657897,0.1387219
-0.1277721,-0.05343903,0.0009675771,6.14968,9.658031,0.138685
-0.1080352,-0.02813291,-0.007217311,6.049862,9.759576,0.1429924
-0.1343031,-0.01113792,0.002443263,6.149909,9.759528,0.1431265
-0.1744458,-0.05305434,0.01106624,6.350981,9.645858,0.0429389
-0.1494127,-0.01844666,0.0008183987,6.249993,9.751419,0.04615147
-0.1676008,-0.03945262,0.009069811,6.349912,9.751064,0.04620346
-0.140386,-0.03991844,-0.01408307,6.250089,9.658071,0.1386838
-0.1613046,-0.0555767,0.003050492,6.34973,9.658083,0.1386905
-0.1424213,-0.03045323,-0.008063635,6.24996,9.759623,0.1430629
-0.1698252,-0.009574701,0.002312528,6.34992,9.75947,0.1432307
-0.2104594,-0.05378801,0.01117293,6.550999,9.645698,0.04296447
-0.186209,-0.0164865,0.0001385841,6.449996,9.75074,0.0463404
-0.204278,-0.0410768,0.009256083,6.550004,9.750687,0.04635931
-0.1746523,-0.03865581,-0.01537883,6.450151,9.658021,0.1387362
-0.1945846,-0.05720123,0.005252268,6.549765,9.658018,0.138739
-0.1780913,-0.03099025,-0.0105318,6.449999,9.759314,0.1433945
-0.2057297,-0.008540644,0.002366562,6.549967,9.759281,0.1434326
-0.2449945,-0.05426891,0.01212392,6.751,9.645704,0.0429619
-0.2209224,-0.01341016,-8.951109e-05,6.65004,9.75077,0.04631848
-0.2386141,-0.042265,0.01048744,6.750007,9.750786,0.04635037
-0.2091392,-0.03689002,-0.0167144,6.650184,9.658026,0.1387362
-0.2285183,-0.05858575,0.006241964,6.749782,9.658037,0.13873
-0.2141577,-0.03303438,-0.01202644,6.650022,9.759316,0.1434018
-0.2400948,-0.006849599,0.003673881,6.74997,9.759337,0.1433849
-0.2849744,-0.05646153,0.01359687,6.951002,9.645674,0.04296786
-0.2564339,-0.01315084,-0.001388426,6.849967,9.750709,0.0463426
-0.2770314,-0.04615958,0.009943635,6.95,9.750661,0.04636921
-0.2423704,-0.0358637,-0.01771007,6.850199,9.658022,0.1387406
-0.2620718,-0.05910451,0.006888961,6.949796,9.658009,0.1387476
-0.249292,-0.03343014,-0.01149649,6.850017,9.759288,0.1434339
-0.2773401,-0.005954347,0.004757798,6.949978,9.759263,0.1434561
-0.315972,-0.05172328,0.01311367,7.151005,9.645693,0.04296559
-0.2926581,-0.01276393,-0.002663352,7.050033,9.750706,0.0463425
-0.3116902,-0.04663426,0.008755436,7.149994,9.750774,0.04634967
-0.2753252,-0.03322743,-0.01861834,7.050213,9.658008,0.1387455
-0.2946861,-0.05909182,0.007472528,7.149815,9.657996,0.1387481
-0.2863773,-0.03355315,-0.01524325,7.050029,9.759281,0.1434349
-0.3097898,0.001277443,0.001484621,7.149989,9.75932,0.1433904
-0.3596545,-0.05798395,0.01511826,7.351011,9.645644,0.0429807
-0.3276976,-0.01522504,-0.001737941,7.249963,9.750757,0.04632326
-0.350007,-0.04740126,0.009059919,7.350004,9.750653,0.04637447
-0.3103994,-0.03397766,-0.01869848,7.25023,9.657962,0.1387625
-0.3300813,-0.05840678,0.007072091,7.349847,9.657883,0.1388033
-0.320032,-0.03679593,-0.007848059,7.25003,9.759285,0.1434181
-0.3504033,-0.003113511,0.007337456,7.350004,9.759216,0.1434776
-0.377421,-0.0477999,0.008804964,7.551026,9.64558,0.04300503
-0.3615101,-0.0101091,-0.002599164,7.450011,9.750621,0.04639111
-0.3711218,-0.04253375,0.00731635,7.550017,9.750602,0.0464026
-0.3438203,-0.02667545,-0.02265763,7.450264,9.657806,0.1388354
-0.3558325,-0.05466837,0.00449866,7.549907,9.657665,0.1388975
-0.3591182,-0.03330361,-0.01854981,7.450065,9.759168,0.143512
-0.3706545,0.00246443,0.003322105,7.550048,9.759109,0.1435466
-0.01590942,-0.001727276,0.0003608696,5.473075,9.877666,0.0746184
-0.0173394,-0.0164248,-0.0004240825,5.474313,9.825757,0.02287209
-0.00128187,-0.001313773,0.0002274623,5.411755,9.888202,0.01175179
-0.003070605,-0.01405707,-0.0008015302,5.422344,9.826755,0.07476672
-0.0150914,-0.01380375,-0.0009255628,5.471145,9.82887,0.07178877
-0.00158177,-0.001532567,0.001342358,5.40984,9.890068,0.08848579
-0.01720492,-0.001782566,9.28229e-05,5.487127,9.889304,0.01063955
-0.1027425,-0.003322596,-0.004853841,6.075446,9.878238,0.07420396
-0.1030266,-0.02049642,-0.001192103,6.075478,9.825381,0.02172424
-0.1127979,-0.003556784,0.003076097,6.011177,9.890136,0.009751643
-0.1108636,0.007138543,-0.03012989,6.025022,9.831109,0.06895444
-0.09616441,-0.01201267,-0.007920481,6.07499,9.830532,0.06952839
-0.1276082,-0.003144544,-0.03053105,6.024,9.878701,0.07325612
-0.1262655,-0.002427052,0.0004142346,6.087534,9.889403,0.01049921
-0.1698364,-0.0002341799,-0.005211904,6.475497,9.878043,0.07477754
-0.1647924,-0.02315393,-0.001549286,6.475513,9.824862,0.02193585
-0.1852937,0.002640404,-0.002311855,6.412492,9.889353,0.01055475
-0.18315,0.01518233,-0.04545884,6.425046,9.83014,0.06995068
-0.1593082,-0.01276775,-0.008009987,6.474977,9.830074,0.07001587
-0.2119741,0.0003367255,-0.04981012,6.42452,9.878066,0.07470064
-0.1985805,-0.001824894,-0.0004635897,6.487517,9.889338,0.01057032
-0.2037387,2.74169e-06,-0.01093023,6.676005,9.878349,0.07434489
-0.1954067,-0.02121749,-0.00437849,6.676033,9.825294,0.02163816
-0.2150916,0.004143323,-0.005353204,6.612471,9.889358,0.01054904
-0.2147714,0.01650256,-0.048739,6.625026,9.830149,0.06994567
-0.1958803,-0.0260208,0.01121809,6.674988,9.830301,0.06979617
-0.2521839,0.003699192,-0.06152143,6.624576,9.878105,0.0746691
-0.2026722,0.004445689,-0.007188931,6.688934,9.889816,0.01008913
-0.2405241,0.0009185303,0.002816082,6.87549,9.878046,0.07477867
-0.2343079,-0.02684443,-0.002577434,6.875506,9.824864,0.02193408
-0.2521273,0.004020868,-0.002346564,6.812491,9.889401,0.01050249
-0.2523019,0.01996342,-0.05737874,6.825035,9.830147,0.0699563
-0.2235321,-0.01667179,-0.00693691,6.874976,9.830071,0.07002395
-0.2896956,2.166918e-06,-0.05980266,6.824457,9.878099,0.07466832
-0.2706477,-0.0007674821,-0.001215203,6.887518,9.88934,0.01056871
-0.2805966,0.0003351676,0.007852801,7.075543,9.878097,0.07466757
-0.2705699,-0.02178961,-0.006713675,7.07556,9.824964,0.02188164
-0.2846718,0.005079549,-0.002431909,7.012482,9.88934,0.01056869
-0.2903594,0.02283728,-0.06321767,7.025026,9.830078,0.07002022
-0.2558696,-0.01192329,-0.01151331,7.074968,9.830134,0.06995614
-0.3281494,0.001642769,-0.06156362,7.02451,9.878047,0.07477789
-0.2942061,0.006414608,-0.0067358,7.087509,9.889401,0.01050257
-0.3084736,-0.001623405,0.007646521,7.275425,9.878103,0.07467042
-0.3058673,-0.03356033,-0.0002599652,7.275441,9.824955,0.0218734
-0.3086343,-0.000716003,0.002191952,7.211066,9.889816,0.01008901
-0.320082,0.02483503,-0.06076646,7.225015,9.830305,0.06979252
-0.2880474,-0.02621416,0.0007342149,7.274978,9.830135,0.06995136
-0.3520951,-0.002024437,-0.05707462,7.223996,9.87835,0.0743446
-0.3366399,-0.001369277,-0.001678899,7.287529,9.889358,0.01054911
-0.34259,-0.0008491123,0.00546804,7.475493,9.87803,0.07481652
-0.3392349,-0.03072184,-0.00111772,7.475508,9.824829,0.02195129
-0.3539882,0.005440542,-0.002144905,7.412483,9.889337,0.01057196
-0.3591019,0.02729837,-0.07369464,7.425037,9.830039,0.07005679
-0.3196792,-0.0194524,-0.01073314,7.474978,9.830024,0.07006623
-0.399951,0.004717847,-0.07330734,7.424512,9.878032,0.07481189
-0.3727007,-0.0003132022,-0.002315412,7.487517,9.889336,0.01057166
-0.03317371,-0.007281677,0.0009342814,5.545813,9.853915,0.2489544
-0.002272277,-0.01150173,-0.0004605555,5.420045,9.828828,0.3755495
-0.02584885,-0.004550889,0.002402146,5.545153,9.854848,0.3493265
-0.02184238,-0.005929943,-0.0005408332,5.544744,9.855406,0.4496269
-0.001820385,-0.01070388,-0.001851206,5.420015,9.828845,0.5755565
-0.0238603,-0.005662793,-0.001147799,5.544496,9.855649,0.5497488
-0.0250507,-0.00594236,-0.001392602,5.544379,9.855751,0.6498643
-0.002107259,-0.01080803,-0.00165588,5.420028,9.828782,0.7755659
-0.02468639,-0.005996762,0.0001090913,5.544379,9.855777,0.7499181
-0.02492703,-0.00647914,0.0003426663,5.544591,9.855721,0.8499781
-0.002073383,-0.01133054,-0.001350746,5.420892,9.826956,0.9752462
-0.02459819,-0.006333029,-0.0004688682,5.545263,9.855489,0.9499282
-0.02596035,-0.006455397,-6.178673e-05,5.545901,9.855292,1.049981
-0.002009006,-0.0118433,-0.001133174,5.420727,9.827351,1.175515
-0.02550784,-0.006020887,0.0002210017,5.545901,9.85529,1.150009
-0.02568224,-0.006260804,-0.000258898,5.545283,9.855489,1.250052
-0.002260711,-0.01141746,-0.000644533,5.420075,9.828623,1.375533
-0.02549192,-0.006235978,0.0004342595,5.544666,9.855712,1.349986
-0.025026,-0.006410985,4.014186e-05,5.544662,9.85571,1.450017
-0.002175318,-0.01154325,-0.001132644,5.420896,9.826952,1.575241
-0.02509891,-0.006391869,-9.978434e-05,5.545277,9.855488,1.549945
-0.0256691,-0.006162356,-0.0003271201,5.545907,9.855294,1.649988
-0.002072744,-0.01152819,-0.0006571981,5.420727,9.827352,1.775512
-0.02578241,-0.006282798,0.000387175,5.545899,9.855293,1.75001
-0.02554476,-0.006099695,-0.0001778729,5.545261,9.855495,1.850051
-0.002214728,-0.01098867,-0.0004738175,5.420055,9.828688,1.975518
-0.02586365,-0.006438486,0.0002896495,5.544581,9.855733,1.949984
-0.02471332,-0.006126291,0.0003999371,5.544349,9.855803,2.050022
-0.002099286,-0.01089957,-0.001015374,5.420008,9.828842,2.175548
-0.02514223,-0.006510344,-0.0002930318,5.544296,9.855812,2.150035
-0.02469747,-0.005867601,1.526943e-05,5.544301,9.855799,2.250098
-0.002028249,-0.01045097,0.000323507,5.420013,9.828847,2.375549
-0.02510154,-0.006038722,0.001220851,5.54435,9.855754,2.350145
-0.02389961,-0.005603023,0.00112768,5.544491,9.855652,2.450268
-0.001515468,-0.009745142,-0.001543896,5.420028,9.828847,2.575585
-0.02188053,-0.005965806,0.0005720066,5.544731,9.855409,2.550415
-0.02582229,-0.004571773,-0.002376517,5.545109,9.854866,2.65079
-0.003226283,-0.01069085,0.001565153,5.420225,9.828707,2.776023
-0.03322975,-0.007301206,-0.000907409,5.545621,9.854006,2.751408
-0.03268578,-0.3111206,0.0009630037,5.541312,8.049971,2.858678
-0.00236671,-0.3062815,-0.02323223,5.444143,8.150963,2.849492
-0.01902892,-0.2946919,-0.01387651,5.540964,8.149991,2.859039
-0.01042537,-0.3297204,0.00697127,5.42186,8.024825,2.97824
-0.05336635,-0.3229993,0.006322589,5.551039,8.048991,2.955616
-0.005651123,-0.3279392,0.001188276,5.421357,8.175021,2.978775
0.0002274319,-0.3085008,0.001643758,5.550487,8.150969,2.955815
-0.03716502,-0.2778668,0.002419887,5.540831,8.24999,2.85918
-0.002525356,-0.2714801,-0.02207201,5.444083,8.351,2.849691
-0.01956486,-0.2607835,-0.01406929,5.540815,8.350036,2.859199
-0.007472825,-0.3018503,0.005552505,5.421342,8.224961,2.978793
-0.05166146,-0.2882467,0.005747724,5.550332,8.248989,2.955871
-0.005020325,-0.2930953,0.001632382,5.421336,8.375035,2.9788
-0.0001903701,-0.2752082,0.002326564,5.55031,8.351008,2.955878
-0.03754156,-0.2452277,0.004375085,5.540874,8.450034,2.859135
-0.002514058,-0.2361819,-0.0209571,5.444204,8.551031,2.849294
-0.02083261,-0.2264497,-0.01289824,5.541084,8.550077,2.858917
-0.00725843,-0.2683187,0.004930343,5.421341,8.42497,2.978793
-0.05029809,-0.2532916,0.005779269,5.550381,8.449024,2.955854
-0.004037057,-0.2512009,-0.000346152,5.421513,8.575128,2.978603
-0.001405065,-0.2386659,0.003618861,5.550673,8.551044,2.955754
-0.0334617,-0.1131073,0.005530666,5.540983,9.250323,2.859055
-0.005597389,-0.09183085,-0.009596726,5.44429,9.350869,2.84988
-0.02110712,-0.08997783,-0.006935531,5.541213,9.350632,2.858839
-0.005843817,-0.1276144,0.001743826,5.421342,9.224953,2.978796
-0.04410755,-0.1172492,0.004257283,5.55035,9.249031,2.955819
-0.003766492,-0.0978794,0.0001101497,5.421335,9.375027,2.978809
-0.01565369,-0.0916337,0.001755263,5.550182,9.35093,2.955681
-0.02751348,-0.07698275,0.000638401,5.541417,9.45084,2.858639
-0.005115411,-0.05891944,-0.008989534,5.445684,9.548786,2.852683
-0.01930381,-0.06128157,-0.009341051,5.542182,9.551569,2.857858
-0.004988915,-0.08906316,0.00121034,5.421332,9.424949,2.978813
-0.03535079,-0.08099339,0.003922465,5.549848,9.44859,2.955423
-0.00306866,-0.0605988,-7.365713e-05,5.42134,9.575021,2.978796
-0.01973417,-0.05893042,0.0004058394,5.547418,9.54879,2.954287
-0.0283811,-0.04622397,0.003604015,5.543084,9.652928,2.856893
-0.004560712,-0.02470235,0.000558282,5.447045,9.752954,2.852778
-0.02768379,-0.02233685,0.001484319,5.544477,9.755607,2.855346
-0.004137453,-0.05403369,0.0003477847,5.421393,9.625051,2.978728
-0.03701711,-0.05044165,0.0004496313,5.548939,9.648447,2.954689
-0.003371412,-0.02214734,-0.0003282038,5.422582,9.775577,2.977468
-0.0290313,-0.0252913,0.0001181532,5.547283,9.752583,2.952763
-0.0614465,-0.04947369,0.004936592,5.748105,9.656099,2.860324
-0.03719213,-0.02126122,0.004764667,5.647318,9.757177,2.856685
-0.06211317,-0.01851674,-0.003144745,5.748834,9.758321,2.857081
-0.04035506,-0.04059977,-0.003112037,5.650138,9.649505,2.955049
-0.0693626,-0.04616297,-0.007788311,5.750748,9.646841,2.956512
-0.03910838,-0.02063377,-0.001071822,5.649141,9.75309,2.953708
-0.06299344,-0.02919737,-0.004250679,5.74956,9.752476,2.953906
-0.09763595,-0.05190132,0.004899134,5.949373,9.657667,2.861211
-0.07254246,-0.01966439,0.005808606,5.849471,9.758827,2.856864
-0.09855925,-0.01947533,-0.004568099,5.949704,9.759399,2.85701
-0.07700977,-0.0363258,-0.004932633,5.84876,9.646218,2.956839
-0.1051237,-0.04979076,-0.007817698,5.950829,9.646191,2.957041
-0.07635537,-0.01875485,-0.002662779,5.849692,9.75141,2.953829
-0.09859847,-0.03239782,-0.006646335,5.949959,9.7515,2.953912
-0.1276329,-0.05320298,-0.000907937,6.149638,9.658763,2.861692
-0.1074624,-0.02849915,0.006180514,6.049847,9.760177,2.857591
-0.1337423,-0.009179664,-0.001774708,6.149854,9.760704,2.858026
-0.1105993,-0.03486119,-0.004018557,6.048903,9.6466,2.95715
-0.1399146,-0.05129519,-0.01109547,6.150944,9.646946,2.957232
-0.1124145,-0.01866021,-0.00120601,6.050009,9.752609,2.954265
-0.132754,-0.03692968,-0.007618658,6.149958,9.753411,2.954572
-0.3564689,-0.05390561,-0.004579933,7.549924,9.65809,2.861296
-0.3592197,-0.03098113,0.01909842,7.450072,9.759481,2.856778
-0.3711774,0.001136874,-0.005349831,7.550072,9.759607,2.856924
-0.3703014,-0.01941113,0.0030653,7.449018,9.645986,2.957064
-0.3786941,-0.04713408,-0.009472549,7.551043,9.646069,2.957072
-0.36352,-0.01050971,0.002941306,7.450017,9.750972,2.95373
-0.3683475,-0.04576276,-0.008237967,7.550102,9.75135,2.953871
-0.161968,-0.007998809,-0.01361068,6.349884,9.855411,2.854471
-0.1674195,0.001489451,0.0009164887,6.224467,9.828677,2.979914
-0.1979594,-0.01330751,-0.005295162,6.375208,9.826651,2.978945
-0.3286318,-0.008670113,-0.018208,7.349933,9.855014,2.853239
-0.3580342,0.005987362,0.001041914,7.224493,9.827815,2.979593
-0.3933496,-0.01958666,-0.0004452867,7.37549,9.825309,2.978243
0.01620707,-0.6680505,0.03167818,5.470122,5.925008,0.07017063
0.0004211932,-0.6997796,0.002618701,5.410665,5.912483,0.01059256
-0.01629243,-0.7347269,-0.00638916,5.476051,5.97563,0.0217706
-0.008535498,-0.7378956,-0.003320464,5.421753,5.975629,0.07605666
0.002517335,-0.7245612,0.01929552,5.421714,5.92454,0.07610719
-0.03810461,-0.6928636,-0.02443684,5.470106,5.974989,0.07016412
0.001285645,-0.7218514,0.004736579,5.47612,5.924543,0.02171334
0.01907996,-0.6296294,0.03418469,5.470137,6.125005,0.07015521
0.0002720991,-0.6602125,0.001894308,5.410663,6.112482,0.0105977
-0.01274388,-0.6992478,-0.005915256,5.476068,6.175625,0.02175824
-0.008534782,-0.7025156,-0.0009481411,5.42177,6.175635,0.07603896
0.003782716,-0.6857747,0.02054665,5.421706,6.124543,0.07611315
-0.03567293,-0.6592456,-0.02267653,5.470136,6.174985,0.07013389
0.002173612,-0.6829946,0.00564997,5.476115,6.124541,0.02171578
-0.01894372,-0.003543197,-0.0002257488,5.524275,9.87738,0.07324278
-0.01829236,-0.01389236,9.81302e-05,5.525027,9.826693,0.02277583
