U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.03777949,8.466131e-05,-0.001284371,5.58877,9.890134,0.009759448
-0.03464043,-0.01892323,0.003713244,5.573857,9.830417,0.06959626
-0.02058642,-0.01160779,-0.002491203,5.522762,9.829432,0.07083045
-0.03861878,-0.002825496,0.00825398,5.57546,9.878399,0.07327878
-0.01996231,-0.00146511,7.451795e-05,5.512222,9.889363,0.01057278
-0.1261541,-0.004840687,0.003463839,6.124555,9.878211,0.07429935
-0.1142565,-0.02125631,-0.0001115855,6.124558,9.825292,0.0217536
-0.1573102,0.0003920465,-0.001827149,6.188863,9.890061,0.009836289
-0.1480663,-0.02425581,0.02671192,6.174986,9.83079,0.06928873
-0.1079534,-0.02827632,0.02382787,6.125011,9.830448,0.06961745
-0.1644121,-0.005281655,0.03605817,6.176025,9.878576,0.07366798
-0.1264255,-0.0007953891,-0.0008436652,6.112471,9.889399,0.0105048
-0.1639334,-0.008749976,0.01094565,6.323971,9.878562,0.07371775
-0.153763,-0.02655669,0.003937213,6.323937,9.825878,0.02141519
-0.2043689,-0.002384129,0.001590051,6.38754,9.889378,0.01052766
-0.1854958,-0.02063905,0.02498468,6.374993,9.830317,0.06976613
-0.1467093,-0.0335079,0.03140976,6.325005,9.830731,0.06934761
-0.209633,-0.009789089,0.0416545,6.375446,9.878167,0.07445894
-0.1481229,-0.006488222,0.004498229,6.311137,9.890059,0.009838634
-0.2006496,-0.008225608,0.008443922,6.52451,9.878039,0.07479318
-0.1869354,-0.02726666,0.003180791,6.524494,9.824849,0.02194086
-0.2429792,-0.001494188,0.0007579141,6.587512,9.889345,0.01056403
-0.2228175,-0.02091581,0.02697909,6.574964,9.830082,0.07001451
-0.1758951,-0.04030652,0.03980907,6.525029,9.830059,0.0700325
-0.2501615,-0.01061821,0.04125051,6.575491,9.878048,0.07477172
-0.195867,-0.0002894078,-0.001215561,6.512483,9.889338,0.01057078
-0.280383,-0.01025533,0.01482363,6.92451,9.878037,0.07480435
-0.2630221,-0.03312336,0.003616366,6.924494,9.824841,0.02194408
-0.3189455,-0.0008395692,0.002494559,6.987516,9.889338,0.01057073
-0.2996789,-0.0175555,0.02309168,6.974966,9.830058,0.07004235
-0.2470077,-0.04668411,0.04947275,6.925031,9.830049,0.07004543
-0.3353206,-0.009595004,0.04347583,6.975489,9.878038,0.07480367
-0.2655699,-0.0001453854,-0.0008120507,6.912484,9.889338,0.01057075
-0.3136572,-0.01078455,0.01185493,7.12495,9.878336,0.07433574
-0.2971732,-0.02712761,0.002762409,7.124948,9.825309,0.02165398
-0.3535768,-0.008148589,0.004397838,7.174994,9.87622,0.02368199
-0.3339249,-0.01028769,0.0150945,7.174972,9.830432,0.06967629
-0.2887172,-0.0426036,0.04795015,7.125041,9.830308,0.06978805
-0.3677762,-0.01521055,0.0205511,7.175438,9.877882,0.07532787
-0.2771166,0.005903818,-0.008309233,7.112715,9.889531,0.01036703
-0.3576622,-0.01280093,0.02126568,7.32451,9.878045,0.07477536
-0.3354821,-0.04142645,0.004491689,7.324497,9.824861,0.02193303
-0.3919141,-0.001179482,0.004112492,7.387517,9.889337,0.01057159
-0.3692127,-0.01374902,0.01846974,7.374975,9.830048,0.07004742
-0.3208501,-0.04789361,0.05182696,7.325036,9.830064,0.07002454
-0.4124657,-0.00963317,0.04129985,7.375493,9.878035,0.07480446
-0.333039,0.000253049,-0.0006508293,7.312488,9.889345,0.01056415
-0.3927748,-0.01239882,0.02084056,7.524514,9.878029,0.07481934
-0.3670485,-0.03700977,0.00340739,7.524496,9.824829,0.02195343
-0.4483906,0.01480398,0.002523541,7.587841,9.864009,0.009893963
-0.3941639,-0.01091887,0.01139016,7.574982,9.83002,0.07007476
-0.3488549,-0.04578061,0.04865164,7.525037,9.83002,0.07007044
-0.3675767,-0.0004122709,-0.0007006403,7.512483,9.889336,0.01057167
-0.4400121,-0.006737541,0.03548031,7.575499,9.878028,0.07482225
-0.01612219,-0.8685395,-0.009238748,5.467255,5.125003,2.932841
-0.007618703,-0.9358135,0.02904804,5.420941,5.175395,2.925943
-0.006896976,-0.9222834,0.0004272751,5.422023,5.125065,2.978121
-0.05603501,-0.93651,0.002598354,5.474308,5.175295,2.979137
0.004089632,-0.9296135,-0.006995277,5.420459,5.124775,2.92702
-0.04588731,-0.8663199,0.01781318,5.467877,5.175003,2.93216
-0.0200654,-0.9278233,-0.01348375,5.473523,5.124483,2.979718
0.009788804,-0.807882,-0.02328115,5.468773,5.275045,2.931285
-0.01729387,-0.8781011,0.03000879,5.420976,5.223953,2.925983
-0.03860707,-0.8823648,0.01148379,5.47422,5.223893,2.979071
-0.01563136,-0.8305909,0.01345117,5.409833,5.288857,2.990261
-0.03758216,-0.8431055,0.0190429,5.46872,5.225006,2.931315
-0.005686737,-0.840628,-0.03024505,5.420923,5.275966,2.925838
0.02517898,-0.8416245,0.001759184,5.474319,5.275964,2.979096
0.01099453,-0.4639264,-0.02463549,5.466351,7.125044,2.933659
-0.003525075,-0.5318308,0.0003524732,5.420263,7.175736,2.927097
-0.003292625,-0.4895582,-0.0008772358,5.42151,7.125092,2.978606
-0.01353783,-0.5321443,0.001587819,5.473108,7.175717,2.97979
0.005094752,-0.5038788,-0.02121001,5.419983,7.124576,2.927776
-0.01788254,-0.4955557,0.008861372,5.466819,7.175098,2.933159
0.008744747,-0.5073332,-0.008810858,5.472469,7.12458,2.980081
-0.02280403,-0.4134759,0.0115346,5.468847,7.275027,2.931178
-0.0119603,-0.4942471,0.02323718,5.420874,7.224089,2.925891
-0.03578505,-0.4937481,0.009535924,5.474251,7.224084,2.979153
-0.004166005,-0.4575952,0.003484598,5.410305,7.287367,2.989799
-0.06145818,-0.46956,0.05070688,5.467803,7.22503,2.932179
-0.003240371,-0.4373144,-0.0184082,5.420994,7.275043,2.925631
0.00653778,-0.4352515,0.001616367,5.474454,7.275026,2.979004
0.009553216,-0.4078654,-0.02244601,5.469289,7.325013,2.930744
-0.005319432,-0.4927846,-0.02395128,5.421054,7.376135,2.925614
-0.008434154,-0.4212606,0.007993567,5.410487,7.312503,2.989606
0.01380784,-0.4820012,0.006822363,5.474475,7.376163,2.978941
0.001866049,-0.4588448,-0.02043315,5.421355,7.32456,2.924931
0.006417092,-0.4506581,-0.01626636,5.468921,7.374993,2.93109
0.005332501,-0.4536679,-0.002737794,5.475164,7.324555,2.978651
-0.002676961,-0.3988458,0.001616241,5.467254,7.475006,2.932739
-0.01898268,-0.4694156,0.02866544,5.420921,7.424685,2.925705
-0.0358105,-0.4563395,0.01700685,5.474395,7.424699,2.979079
0.005128035,-0.3993258,0.005124044,5.422031,7.47497,2.978041
-0.05023294,-0.4436457,0.03459089,5.46794,7.425001,2.932055
-0.00910856,-0.4091079,0.01152248,5.420354,7.47551,2.926558
0.009236663,-0.3936665,-0.004591381,5.473595,7.475521,2.979675
0.01584633,-0.3991579,-0.02338614,5.467263,7.525004,2.932714
0.003854411,-0.457774,0.005363333,5.420959,7.575332,2.925656
0.009912607,-0.4268237,-0.005218806,5.422036,7.525034,2.978038
-0.02740373,-0.4445185,-0.003156649,5.474469,7.57531,2.979071
0.01006128,-0.4296941,-0.009200015,5.420363,7.5245,2.926545
-0.02844134,-0.4202175,0.01004286,5.467978,7.575018,2.93196
0.01392806,-0.4208329,-0.0150894,5.473609,7.524484,2.979673
-0.005720137,-0.3484254,-0.01299436,5.469679,7.675049,2.930266
-0.007343723,-0.4194879,0.03988505,5.421117,7.623882,2.925448
-0.04875163,-0.4030247,0.01480279,5.474631,7.623874,2.978889
-0.004128008,-0.3806597,0.004082864,5.410614,7.687543,2.989466
-0.05358831,-0.3900447,0.0301789,5.469049,7.625044,2.930875
-0.0002264348,-0.3601023,-0.01459411,5.421529,7.675445,2.924397
0.0005805129,-0.3611416,0.001370031,5.475651,7.675439,2.978469
0.02171232,-0.3447715,-0.03771928,5.46993,7.725037,2.930033
-0.001751758,-0.4140612,-0.01006439,5.421714,7.775626,2.924066
-0.001075905,-0.3648079,0.004042591,5.410643,7.712495,2.989431
0.005565219,-0.411449,-0.002596506,5.475936,7.775633,2.978267
0.005528647,-0.3850078,-0.01416183,5.421652,7.724559,2.924094
-0.00466745,-0.3828689,-0.004981101,5.469975,7.774982,2.929992
-0.002367321,-0.3810537,-0.006983154,5.47595,7.72456,2.978347
-0.002764031,-0.3162992,-0.009188806,5.469684,7.87493,2.930316
-0.01216098,-0.3873749,0.04424885,5.421689,7.824349,2.924139
-0.05747887,-0.3861686,0.009732165,5.475865,7.824347,2.978291
-0.01046263,-0.3368468,0.009319376,5.410536,7.887471,2.989552
-0.04995444,-0.3587019,0.0354464,5.469911,7.824984,2.930063
-0.001664219,-0.3279705,-0.006989833,5.421522,7.875458,2.924429
-0.003338685,-0.3289922,0.0009333769,5.475597,7.875458,2.978465
0.03129888,-0.3155083,-0.04273417,5.46899,7.924939,2.931008
0.0009507445,-0.3886945,-0.01750398,5.4209,7.975895,2.925838
-0.008672404,-0.3093794,0.008446967,5.410325,7.912623,2.989771
0.002932551,-0.3823666,-4.907403e-05,5.474313,7.975908,2.979139
0.002279479,-0.353168,-0.002324855,5.421048,7.924938,2.925473
-0.005388479,-0.3619713,-0.005406033,5.467858,7.974957,2.932104
-0.01093698,-0.3527391,-0.00294001,5.474615,7.924946,2.978957
-0.01893709,-0.1927941,0.009886081,5.467786,8.675051,2.932212
-0.008887734,-0.2530623,0.01714865,5.420265,8.624364,2.927107
-0.02864206,-0.2533326,0.007778055,5.473102,8.624362,2.979778
-0.006418252,-0.2089458,0.004029732,5.422558,8.674756,2.977535
-0.0392708,-0.2279159,0.02629191,5.466847,8.625071,2.933138
-0.00777851,-0.1997097,0.01355977,5.420826,8.675173,2.925874
-0.0151758,-0.1926,0.004258242,5.474287,8.675152,2.979204
-0.002176964,-0.1824368,-0.01260307,5.468877,8.725046,2.931119
-0.001907988,-0.2236393,-0.02292287,5.421232,8.776123,2.925011
0.005265649,-0.1826722,-0.006753173,5.40984,8.71117,2.990257
0.009495966,-0.2226727,-0.002176281,5.475037,8.776145,2.978752
0.002624734,-0.2022406,-0.003287351,5.420971,8.724127,2.925651
0.008421095,-0.2044687,-0.02370761,5.469318,8.775052,2.930665
-0.009087953,-0.2008342,-0.00410314,5.474466,8.724121,2.979042
0.008139668,-0.1487868,-0.02114437,5.468843,8.924949,2.931128
-0.002365168,-0.1915105,-0.01849013,5.42088,8.975881,2.925896
-0.003768715,-0.1621427,0.002717654,5.410261,8.912629,2.989847
0.002651605,-0.1910571,-0.0006602019,5.474263,8.975908,2.979157
0.0004274552,-0.1695485,0.003738262,5.420982,8.924874,2.925653
0.0004940031,-0.177288,-0.01448834,5.467805,8.974964,2.932151
-0.01661615,-0.1707707,-0.001382592,5.474454,8.9249,2.979029
-0.01827342,-0.1305432,0.00379582,5.466359,9.074953,2.933652
-0.008201122,-0.1743818,0.01200969,5.420264,9.024244,2.927094
-0.02793519,-0.1762143,0.005109648,5.473114,9.02428,2.979789
-0.005533733,-0.1339526,0.001357308,5.421511,9.074902,2.978607
-0.03359095,-0.161176,0.01909569,5.466826,9.024896,2.933148
-0.00500516,-0.1331176,-0.002478188,5.419985,9.075404,2.927776
-0.01577329,-0.1343496,0.005845672,5.472473,9.075419,2.98008
0.006708521,-0.1224841,-0.01461166,5.466139,9.124935,2.933886
-0.0007351748,-0.1538376,-0.01172854,5.419915,9.175648,2.928223
0.0006133246,-0.1311505,0.0004991575,5.421396,9.124953,2.978733
-0.003256912,-0.1558775,-0.0004673546,5.472064,9.175668,2.980156
7.633599e-05,-0.1339104,0.0007012163,5.4199,9.124454,2.928062
-0.001419077,-0.1399651,-0.01560552,5.466039,9.175007,2.933979
0.000717665,-0.1338034,-0.006115093,5.472212,9.124477,2.98017
-0.01533803,-0.001545929,-0.0006732703,5.472972,9.878392,2.927153
-0.002450427,-0.01690476,0.0008306014,5.421568,9.826819,2.927125
-0.01771766,-0.01691008,0.0001562618,5.473322,9.826652,2.978238
-0.0009813064,-0.0009513103,-0.000169178,5.41157,9.888383,2.988168
-0.01557444,-0.01409021,0.0005267394,5.469633,9.830292,2.929702
-0.003730739,-0.002570681,-0.0004803788,5.422696,9.877198,2.926191
-0.01528443,-0.0004935912,0.001227564,5.488096,9.890136,2.990086
-0.01852051,-0.003167504,-0.003663407,5.523779,9.878165,2.928188
-0.03612121,-0.01855305,-0.002791048,5.573236,9.832497,2.932484
-0.02006324,-0.01366722,-0.0004795236,5.524294,9.82798,2.978055
-0.03442226,-0.003755439,-9.620764e-05,5.5746,9.878139,2.978223
-0.02021149,-0.01295762,0.001024723,5.521736,9.831308,2.931178
-0.03940291,-0.002812392,-0.003294358,5.574559,9.879237,2.928195
-0.02057475,-0.001800831,0.001331929,5.524349,9.877418,2.977458
-0.04680355,-0.003047083,0.001364929,5.675215,9.879649,2.928637
-0.04216716,-0.006657432,0.00496876,5.623925,9.833047,2.933065
-0.04607744,-0.01072204,0.0008745052,5.675329,9.828288,2.979712
-0.04197369,-0.00394626,-0.0003215185,5.624671,9.878442,2.978524
-0.04388479,-0.01083968,0.00263236,5.674505,9.833224,2.933252
-0.04358046,-0.002689364,0.003441127,5.623811,9.879568,2.928611
-0.04710853,-0.00272886,-0.0002000536,5.674935,9.878455,2.97857
-0.05405579,-0.004731473,-0.002838482,5.724271,9.879458,2.928104
-0.0709894,-0.0164602,-0.008220988,5.774825,9.832106,2.932058
-0.04948849,-0.01857744,-0.003605421,5.72433,9.827732,2.97952
-0.07623475,-0.004656677,-0.00196343,5.774739,9.877439,2.977581
-0.05077331,-0.01566071,-0.00386211,5.724686,9.832868,2.932879
-0.07892189,-0.003060797,-0.008554208,5.775073,9.878853,2.926995
-0.05328051,-0.004959145,-2.105473e-05,5.725017,9.878156,2.978278
-0.07709898,-0.005176884,-0.004247115,5.875387,9.878248,2.92578
-0.07785623,0.002377654,0.01144636,5.824899,9.83103,2.930959
-0.07965453,-0.01747294,-0.00119292,5.875437,9.825442,2.978265
-0.07569358,-0.002043278,-0.004801644,5.811172,9.890134,2.990248
-0.07043298,-0.01206657,0.00308547,5.87491,9.830531,2.930456
-0.07757685,-0.00169565,0.007953392,5.823917,9.878681,2.926685
-0.0888175,-0.001416707,-0.001313641,5.887528,9.889404,2.989512
-0.09152995,-0.004109954,0.000113801,5.924485,9.878249,2.925809
-0.1098771,-0.0255526,-0.01523036,5.974889,9.831145,2.931041
-0.08328807,-0.01839305,-0.0002694646,5.924498,9.82543,2.978277
-0.1183254,0.001628682,0.002719692,5.988818,9.890137,2.99025
-0.07908081,-0.0209766,-0.007153804,5.924917,9.830552,2.930472
-0.1234495,-0.004183064,-0.0241657,5.975928,9.878692,2.926771
-0.09154896,-0.001187456,0.000441007,5.912464,9.889405,2.989509
-0.1091064,-0.001084797,0.0147623,6.075461,9.879528,2.928303
-0.1139748,0.002532854,0.02292849,6.024928,9.83228,2.932181
-0.1107109,-0.01448655,0.0009659043,6.075504,9.827807,2.979586
-0.1185861,-0.0004054049,0.003909948,6.025205,9.877453,2.97761
-0.1029394,-0.008454426,0.008915361,6.074895,9.833197,2.933115
-0.1328098,-8.596755e-05,0.02037782,6.024742,9.878894,2.927104
-0.1072679,-0.004661571,0.003837184,6.074881,9.878189,2.978332
-0.3388589,0.001730809,-0.004453139,7.475488,9.878092,2.925391
-0.3679947,0.02831607,0.07148575,7.425056,9.830247,2.930157
-0.3345907,-0.02775976,0.0009547304,7.475493,9.825019,2.978115
-0.3529656,0.005169422,0.002393855,7.412494,9.889359,2.989452
-0.3262596,-0.01000281,0.02114414,7.474962,9.830229,2.930142
-0.4016672,0.006480007,0.07447027,7.42452,9.878095,2.925398
-0.3658088,0.0006556052,0.001928357,7.487507,9.889359,2.989451
-0.381887,-0.009620168,-0.0303267,7.524535,9.878202,2.925691
-0.3933606,-0.02420925,-0.0277199,7.574959,9.831049,2.93093
-0.3644826,-0.0409004,-0.00543918,7.524514,9.825277,2.978236
-0.4332364,-0.0192003,-0.008177638,7.588314,9.865463,2.990784
-0.3522743,-0.03696786,-0.0369909,7.524985,9.830446,2.930356
-0.3537828,0.002420208,0.001455636,7.512456,9.889387,2.989482
-0.4310096,-0.002316142,-0.04761795,7.575984,9.878664,2.926665
-0.3975696,-0.5487526,0.007754026,7.700788,6.700003,0.08849158
-0.4001241,-0.5135461,0.007853933,7.700782,6.900005,0.08849019
-0.4023227,-0.4787506,0.00810698,7.700777,7.100007,0.08848385
-0.403693,-0.4438999,0.008010304,7.700774,7.300013,0.08847416
-0.4049943,-0.4093784,0.008073796,7.700773,7.500023,0.08846426
-0.4057643,-0.3753485,0.007993093,7.700772,7.700039,0.08845716
-0.4061424,-0.3409857,0.007884772,7.70077,7.900065,0.0884546
-0.4058938,-0.3068517,0.007417519,7.700769,8.100109,0.08845797
-0.4051791,-0.2725169,0.007079543,7.700765,8.300183,0.08847018
-0.4043418,-0.2386872,0.006427045,7.700756,8.500315,0.08849873
-0.4030252,-0.2047066,0.006278427,7.700736,8.70056,0.0885633
-0.40253,-0.1722561,0.005807224,7.700695,8.901026,0.08871813
-0.4009549,-0.1395779,0.005605616,7.700619,9.101834,0.08915727
-0.3959457,-0.1063541,0.008828444,7.700491,9.302538,0.09055208
-0.3933296,-0.08421754,0.004140698,7.700318,9.502266,0.09397986
-0.3894303,-0.04179105,0.002877599,7.649033,9.645546,0.04301921
-0.4034226,0.02036948,-0.01064369,7.624497,9.824829,0.02195816
-0.4028703,-0.5120952,0.007381912,7.703154,6.900025,0.2795748
-0.4045508,-0.4772377,0.00734179,7.703127,7.100041,0.2795498
-0.4052304,-0.4423514,0.007306987,7.703105,7.300069,0.2795113
-0.4061108,-0.4074669,0.007377939,7.703092,7.500116,0.2794708
-0.4062211,-0.3736581,0.007556302,7.703085,7.700194,0.2794399
-0.406224,-0.3395637,0.007727955,7.703081,7.900322,0.2794268
-0.4061658,-0.3056823,0.00764358,7.703075,8.100532,0.2794379
-0.4062057,-0.2719403,0.007239702,7.703059,8.300886,0.2794848
-0.406061,-0.2382335,0.006508232,7.70302,8.501503,0.2795949
-0.4053144,-0.2040406,0.005755464,7.702933,8.70262,0.2798356
-0.4046449,-0.17103,0.005045325,7.702757,8.904716,0.280376
-0.4078101,-0.1365301,0.004470343,7.702418,9.108766,0.2816608
-0.4014997,-0.1069262,0.008556619,7.701838,9.316739,0.2848492
-0.4118348,-0.07534732,0.001761192,7.701089,9.530933,0.2918188
-0.3743519,-0.03953394,0.01034486,7.700128,9.748109,0.3109213
-0.4040445,-0.4772325,0.007670978,7.706528,7.100105,0.485009
-0.4047459,-0.4423449,0.007291088,7.70647,7.300174,0.4849385
-0.4054675,-0.4077882,0.007593698,7.706429,7.500287,0.4848614
-0.4055902,-0.3736336,0.006824115,7.706404,7.700474,0.4847993
-0.4057319,-0.3395716,0.007345295,7.70639,7.900779,0.4847687
-0.4056817,-0.3061238,0.007069114,7.706373,8.10128,0.4847836
-0.4065741,-0.272507,0.007361345,7.706334,8.302119,0.4848646
-0.4061792,-0.2390535,0.007151833,7.706241,8.50356,0.4850553
-0.4066769,-0.2048051,0.007670139,7.706039,8.706123,0.4854541
-0.4062591,-0.1718917,0.006550114,7.705623,8.91085,0.4862797
-0.4078563,-0.1349022,0.007169673,7.70482,9.119835,0.48801
-0.4053775,-0.1052315,0.006735282,7.703526,9.336454,0.4912507
-0.4150141,-0.06864623,0.00213454,7.701923,9.562099,0.4957809
-0.3964132,-0.03459357,0.006329679,7.699192,9.78446,0.512923
-0.4073861,-0.4415934,0.004955542,7.709652,7.300298,0.6900192
-0.4078838,-0.4071562,0.005010183,7.709566,7.500489,0.6899263
-0.4078596,-0.3729417,0.004496341,7.709508,7.700802,0.6898468
-0.4081491,-0.3384751,0.004824346,7.709469,7.901314,0.6898034
-0.4086341,-0.3051462,0.004716616,7.709432,8.102152,0.689816
-0.4094942,-0.2716091,0.005048803,7.709362,8.30354,0.6899103
-0.4097416,-0.237141,0.004549485,7.709205,8.505888,0.6901324
-0.4076664,-0.2030383,0.005121655,7.708864,8.709981,0.6905738
-0.4088334,-0.1690368,0.004549977,7.708157,8.917337,0.6914136
-0.4066544,-0.132667,0.005321339,7.70684,9.130643,0.6928843
-0.4046534,-0.1022458,0.003375609,7.704935,9.352487,0.6949359
-0.4191088,-0.06208867,0.002293747,7.702548,9.580753,0.6974217
-0.3971075,-0.03432545,0.008973149,7.698729,9.796198,0.7012725
-0.4083728,-0.4069176,0.003209282,7.711837,7.500674,0.8938062
-0.4081817,-0.3727396,0.003085354,7.71173,7.701104,0.8937293
-0.4092902,-0.3382411,0.003330438,7.711652,7.901804,0.8936824
-0.4093555,-0.3051134,0.003131705,7.711581,8.102947,0.893688
-0.4109619,-0.2713731,0.003335879,7.711475,8.304821,0.8937718
-0.4105282,-0.237444,0.003042744,7.711255,8.507943,0.8939708
-0.4075716,-0.2025022,0.003163344,7.71079,8.713258,0.8943455
-0.4075184,-0.1681266,0.002556569,7.709832,8.922493,0.894984
-0.4054574,-0.1315611,0.003475586,7.708147,9.138194,0.8959268
-0.4038465,-0.09956297,0.001401329,7.705845,9.36154,0.8971077
-0.4225064,-0.06087693,0.001509577,7.702966,9.589071,0.8981867
-0.3988024,-0.03336165,0.003945487,7.698886,9.800644,0.8988963
-0.410582,-0.3726045,0.001992013,7.71306,7.70133,1.096441
-0.4116915,-0.3379049,0.001924649,7.712934,7.902173,1.096397
-0.4117227,-0.3046678,0.002002981,7.712819,8.103543,1.096391
-0.4115979,-0.2701674,0.001972928,7.712671,8.305776,1.096446
-0.4113511,-0.2363908,0.00193762,7.712398,8.509442,1.096587
-0.4071328,-0.2007174,0.001761648,7.711844,8.715541,1.096844
-0.4078418,-0.1666552,0.002242006,7.710732,8.925787,1.097244
-0.4019459,-0.1301487,0.0006148556,7.708851,9.142391,1.097782
-0.4091069,-0.1007011,0.000959538,7.706325,9.365873,1.098391
-0.4204668,-0.05579768,0.0007724386,7.703256,9.592316,1.098914
-0.4007519,-0.03357817,0.003478826,7.6991,9.80191,1.09921
-0.4125029,-0.3377098,0.0007535985,7.713589,7.902384,1.29833
-0.4113869,-0.304406,0.0008623156,7.713426,8.103887,1.298309
-0.4115981,-0.2700474,0.0005877494,7.713233,8.306325,1.298326
-0.4106202,-0.2364301,0.0008094668,7.712917,8.510295,1.298395
-0.4076741,-0.2010039,0.0003533114,7.71231,8.716798,1.298527
-0.4053837,-0.1669836,0.0008117253,7.711128,8.927487,1.298728
-0.4069953,-0.1311407,0.000371255,7.709163,9.144389,1.298985
-0.4115467,-0.1003698,0.000583846,7.706553,9.36775,1.299263
-0.4207733,-0.05526833,0.000613607,7.703413,9.593515,1.299509
-0.4013619,-0.03251473,0.001477881,7.699229,9.802268,1.299676
-0.4124422,-0.3044694,0.0001808123,7.713657,8.103956,1.499872
-0.4118007,-0.2695264,0.0001316128,7.713419,8.306448,1.499844
-0.4110977,-0.2361765,0.0002987018,7.713067,8.510503,1.499835
-0.4078566,-0.1997251,0.0002221846,7.712432,8.717122,1.499845
-0.4060841,-0.1666544,0.0002311264,7.711226,8.927937,1.499872
-0.4069169,-0.130011,0.0001037671,7.709241,9.14492,1.49991
-0.4105393,-0.09935648,3.324749e-05,7.706613,9.368238,1.499949
-0.4176929,-0.05284762,5.128435e-05,7.703458,9.59381,1.49998
-0.401141,-0.03333715,0.0001913599,7.699266,9.802349,1.499996
-0.4112723,-0.2700317,-0.0004017441,7.71331,8.306152,1.701346
-0.4100466,-0.2362674,-0.0006604399,7.712933,8.510084,1.701257
-0.4074888,-0.2007521,-0.0002152225,7.71229,8.716567,1.701144
-0.4054091,-0.1670425,-0.0007002381,7.711096,8.927265,1.700998
-0.4065554,-0.1309208,-3.633191e-05,7.709134,9.144209,1.700818
-0.411442,-0.1006467,-0.0007021654,7.706535,9.367636,1.700623
-0.4207287,-0.05515961,-0.0005821589,7.703406,9.593467,1.700446
-0.4014663,-0.03234073,-0.001369281,7.699228,9.802258,1.700316
-0.4115069,-0.2364141,-0.001567702,7.712443,8.509063,1.903026
-0.4069821,-0.2004807,-0.00121483,7.711824,8.715117,1.902783
-0.4080547,-0.1666933,-0.002025122,7.710686,8.925371,1.902436
-0.401866,-0.1300623,-0.000265685,7.708807,9.142047,1.901981
-0.4093649,-0.1010947,-0.0008902533,7.706299,9.365652,1.901469
-0.4203476,-0.05578297,-0.0005833456,7.703247,9.592221,1.901029
-0.4010516,-0.03344056,-0.003265011,7.6991,9.801891,1.90078
-0.4072922,-0.202631,-0.002294271,7.710794,8.712725,2.105249
-0.4074913,-0.1687763,-0.002641553,7.7098,8.921953,2.104658
-0.4054656,-0.1318812,-0.002901981,7.708112,9.137734,2.103799
-0.4042527,-0.100177,-0.001732048,7.705827,9.361239,2.102725
-0.4217463,-0.06057949,-0.001487754,7.702965,9.588942,2.101744
-0.398718,-0.03301256,-0.003748596,7.698892,9.800617,2.101093
-0.4060857,-0.1322267,-0.003706588,7.70684,9.13017,2.306846
-0.4054925,-0.1032321,-0.003018785,7.704943,9.352174,2.304895
-0.4188722,-0.06142614,-0.001269451,7.702564,9.580624,2.302509
-0.3973432,-0.03409518,-0.008088181,7.698745,9.796174,2.29872
-0.403847,-0.1055872,-0.005794835,7.703576,9.336229,2.508628
-0.4133937,-0.06827723,-0.001743802,7.701964,9.562028,2.50418
-0.394693,-0.03443299,-0.005221725,7.699214,9.784457,2.487089
-0.4130666,-0.07572465,-0.000777208,7.701152,9.531043,2.70824
-0.3737251,-0.040061,-0.01192345,7.70016,9.748298,2.689366
-0.3761161,-0.02887365,0.02227657,7.650334,9.658117,2.861348
-0.3736151,-0.003840929,0.03235635,7.650196,9.855241,2.854055
-0.3735417,-0.003499963,-0.03296908,7.650102,9.854652,0.1476483
-0.4257994,0.0105008,0.03956989,7.624825,9.878836,2.926908
-0.3845644,-0.01457636,-0.003439265,7.650025,9.750582,0.04641494
-0.3759092,-0.02927339,-0.0227609,7.650322,9.65752,0.1389458
-0.3819092,-0.03259327,-0.004311609,7.650121,9.759031,0.1435842
-0.3799084,0.001972409,0.006543277,7.67551,9.878023,0.07482899
-0.3777105,-0.03287154,0.002556039,7.67551,9.824823,0.02195972
