U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.4157809,0.02611304,-0.01283078,7.612158,9.864008,0.009893201
-0.389001,0.01988719,-0.06260406,7.625047,9.830014,0.07007977
-0.3561406,-0.02569033,-0.003970752,7.674994,9.829996,0.07009058
-0.4034699,-0.00130049,-0.002328974,7.687518,9.889335,0.01057293
-0.428777,0.002195343,-0.06591193,7.624522,9.878026,0.07482596
-0.3809348,-0.03507262,0.004173909,7.650154,9.759956,2.857312
-0.3877689,-0.04068626,-0.003083966,7.64905,9.646294,2.957102
-0.3807988,-0.0137167,0.005729158,7.650116,9.75226,2.954136
-0.0498402,-0.8556373,-0.003718386,5.476068,5.224379,0.02175333
-0.002461522,-0.832036,-0.0007314719,5.410665,5.287519,0.010591
-0.005849809,-0.8661627,-0.03242331,5.421791,5.224416,0.07597542
-0.04277669,-0.8359851,-0.01963189,5.470158,5.225025,0.07011698
0.003501509,-0.8302656,0.02613939,5.421725,5.275485,0.07607902
0.01122856,-0.7882579,0.03271049,5.470147,5.275004,0.07015022
0.00493744,-0.8296399,0.003396677,5.476123,5.275461,0.02170853
-0.002700154,-0.7853098,-0.0009562784,5.410665,5.487517,0.01059269
-0.005362852,-0.8147507,-0.03547792,5.421771,5.424376,0.07603287
0.007856805,-0.7725594,0.02544561,5.421716,5.475468,0.07610322
0.01299725,-0.7234977,0.03383546,5.470135,5.474999,0.07016005
-0.05525834,-0.814893,-0.003281704,5.476071,5.424376,0.02175849
-0.04918359,-0.7839937,-0.02752906,5.470139,5.425021,0.07013373
0.006183773,-0.7695579,0.009591241,5.476122,5.475459,0.02171194
-0.003146991,-0.7411311,-0.001121308,5.410665,5.687517,0.01059267
-0.006033604,-0.7701673,-0.03583849,5.42177,5.62437,0.07603634
0.008778037,-0.7266465,0.02522159,5.421715,5.675464,0.07610525
0.01404238,-0.6843962,0.03219177,5.470129,5.674996,0.07016484
-0.0507883,-0.7663163,-0.005245835,5.476071,5.624375,0.02175923
-0.04750908,-0.7408984,-0.02880183,5.470134,5.625017,0.07013739
0.007824275,-0.7254778,0.009604079,5.476122,5.675458,0.02171271
0.01294989,-0.645651,0.02973453,5.470129,5.874994,0.07016495
-0.05308867,-0.7302559,-0.005307218,5.47607,5.824375,0.02175917
-0.003364272,-0.7017535,-0.001478297,5.410665,5.887517,0.01059255
-0.007005045,-0.7313621,-0.0381108,5.42177,5.824368,0.07603668
-0.05083906,-0.7027039,-0.03360755,5.470133,5.825016,0.0701375
0.008429085,-0.6844869,0.0232321,5.421715,5.875462,0.07610547
0.007309807,-0.6828433,0.009800389,5.476121,5.875457,0.02171264
-0.05335864,-0.6562708,-0.00727112,5.476071,6.224375,0.02175872
-0.00370021,-0.6272572,-0.002653877,5.410665,6.287517,0.01059249
-0.008452089,-0.6584234,-0.03993907,5.421771,6.224366,0.07603656
-0.05385097,-0.6310472,-0.03779525,5.470135,6.225014,0.0701358
0.007585329,-0.6073464,0.02110829,5.421715,6.275461,0.07610526
0.01003581,-0.5782677,0.02600672,5.470129,6.274993,0.07016433
0.005874932,-0.6060091,0.008307821,5.476122,6.275457,0.02171256
-0.003796925,-0.5918568,-0.002969952,5.410665,6.487517,0.01059249
-0.009153466,-0.623498,-0.04048366,5.42177,6.424366,0.07603683
0.006868173,-0.5706592,0.01998456,5.421715,6.475461,0.07610521
0.008062018,-0.5460261,0.02425016,5.470128,6.474993,0.07016456
-0.0533076,-0.6200739,-0.008233121,5.47607,6.424375,0.02175926
-0.05498327,-0.5966531,-0.03886589,5.470133,6.425014,0.07013766
0.004999219,-0.5692592,0.007430513,5.476121,6.475457,0.02171268
-0.003956651,-0.5561033,-0.003200803,5.410665,6.687517,0.01059222
-0.01011398,-0.5893653,-0.04126338,5.42177,6.624366,0.07603486
0.005847908,-0.5343374,0.01828474,5.421714,6.67546,0.07610046
0.005165363,-0.5134215,0.02110533,5.470122,6.674991,0.07015785
-0.05436517,-0.5862977,-0.008890672,5.476069,6.624375,0.0217586
-0.05601188,-0.563549,-0.03991735,5.47013,6.625014,0.07013452
0.004140242,-0.5327635,0.006370344,5.476118,6.675457,0.02171121
-0.00844309,-0.5151313,-0.006558428,5.410644,6.887505,0.01056726
-0.01180651,-0.5514835,-0.04029578,5.421754,6.824353,0.07597385
0.004199334,-0.4944662,0.0185314,5.421665,6.875436,0.07593458
-0.007976819,-0.4859074,0.006484661,5.469974,6.874958,0.06999485
-0.05173374,-0.5412756,-0.01219806,5.476024,6.824363,0.02173899
-0.05751503,-0.5341843,-0.04180139,5.47007,6.824999,0.07006641
0.005398588,-0.4972714,0.002387956,5.475967,6.875434,0.02166076
-0.0037154,-0.4490634,-0.004436733,5.410615,7.287543,0.01053447
-0.007745857,-0.4866655,-0.03977983,5.421128,7.223881,0.07454243
0.001517347,-0.4282906,0.01698517,5.421537,7.275445,0.07561135
-0.002510573,-0.4163268,0.01685785,5.469715,7.275053,0.06973385
-0.04725052,-0.4687467,-0.01606489,5.474654,7.223876,0.02110246
-0.05581177,-0.4578719,-0.03149889,5.469097,7.225045,0.06909368
0.001029927,-0.4329846,-0.0006594165,5.475664,7.275443,0.02153197
-0.003916737,-0.4194077,-0.004144571,5.410665,7.487517,0.01059211
-0.01255143,-0.4557771,-0.04228002,5.421763,7.42437,0.07600917
0.002530226,-0.3938656,0.01395796,5.421712,7.475462,0.0760957
-0.00710898,-0.3838755,0.0100923,5.470115,7.474996,0.07015247
-0.05384577,-0.4452872,-0.012274,5.476053,7.42438,0.0217512
-0.05479784,-0.4316619,-0.03838521,5.470099,7.425022,0.07011163
0.002360793,-0.392147,0.002648855,5.476114,7.475459,0.02170956
-0.003989605,-0.3857405,-0.004028471,5.410665,7.687517,0.0105925
-0.0126664,-0.4204487,-0.04160112,5.42177,7.624366,0.07603576
0.001598816,-0.35957,0.01263809,5.421715,7.675461,0.07610491
-0.008765724,-0.3514479,0.007477686,5.470128,7.674993,0.07016423
-0.05416298,-0.4103394,-0.01235088,5.47607,7.624375,0.021759
-0.05405138,-0.3973826,-0.03746053,5.470131,7.625015,0.07013599
0.00162944,-0.3580446,0.001597628,5.476121,7.675458,0.02171256
-0.00395844,-0.3515951,-0.003703485,5.410665,7.887517,0.01059247
-0.01272303,-0.3861074,-0.04105505,5.42177,7.824366,0.0760367
0.0006068323,-0.3257374,0.01159924,5.421715,7.87546,0.0761047
-0.01070381,-0.3192959,0.004968231,5.470128,7.874993,0.070164
-0.05399599,-0.3769915,-0.01207698,5.47607,7.824375,0.0217592
-0.05241803,-0.3639833,-0.03596615,5.470132,7.825014,0.07013729
0.0009595722,-0.3242664,0.0006988936,5.476121,7.875457,0.02171247
-0.004124678,-0.3169804,-0.003073862,5.410664,8.087517,0.01059144
-0.01273802,-0.3521247,-0.0406146,5.42177,8.024364,0.0760273
-6.954926e-05,-0.2922649,0.01068046,5.42171,8.075456,0.07609083
-0.0128227,-0.2871109,0.003001957,5.470115,8.074988,0.07014257
-0.05357297,-0.3438724,-0.01135031,5.47607,8.024374,0.02175532
-0.05088563,-0.3307144,-0.03455166,5.470127,8.025013,0.07012693
4.257194e-05,-0.2913691,-0.0001614221,5.476106,8.075455,0.02170878
-0.003732279,-0.2685204,-0.003987622,5.409942,8.288862,0.009859624
-0.0159871,-0.3159715,-0.04182357,5.421634,8.224405,0.07567776
-0.006347157,-0.2638264,0.009010279,5.421196,8.276003,0.0750019
-0.006065982,-0.2632832,0.003194062,5.469419,8.275008,0.06943964
-0.05787168,-0.3207441,-0.01161978,5.475745,8.224417,0.02161604
-0.04403202,-0.2974686,-0.02982099,5.469845,8.224984,0.06984129
0.006726976,-0.2612183,-0.004249302,5.475055,8.276014,0.0211826
-0.003175403,-0.2479321,-0.002588234,5.410624,8.487539,0.010545
-0.008029725,-0.2791808,-0.03663315,5.421247,8.423819,0.07493896
-0.003274887,-0.2272103,0.01020278,5.421577,8.475414,0.07575265
-0.01306571,-0.2177419,0.004076726,5.469845,8.475022,0.06986872
-0.05022639,-0.2771716,-0.006190128,5.475017,8.423817,0.02122517
-0.04637666,-0.2568037,-0.03313375,5.469416,8.424998,0.06942233
-0.003422681,-0.2252596,-0.004985623,5.475791,8.475414,0.02157245
-0.003128377,-0.2111178,-0.001366958,5.410665,8.687516,0.01059219
-0.01176855,-0.2456012,-0.0345793,5.421767,8.624364,0.07601716
-0.002685913,-0.1936937,0.008099588,5.421714,8.675457,0.07609827
-0.01655873,-0.1901473,-0.0006424097,5.470122,8.674993,0.07015646
-0.04697265,-0.2380568,-0.01050306,5.476061,8.624378,0.02175284
-0.0423191,-0.2290418,-0.02356162,5.470117,8.625018,0.07011726
-0.002887184,-0.1968007,-0.002442427,5.476117,8.675458,0.02171045
-0.002861335,-0.1769271,-0.0009674317,5.410665,8.887516,0.0105924
-0.01128129,-0.2103488,-0.03258887,5.42177,8.824357,0.07603522
-0.003211232,-0.1609905,0.006851453,5.421715,8.875451,0.07610354
-0.0185841,-0.1594728,-0.002808345,5.47013,8.874991,0.07016486
-0.04639768,-0.2058209,-0.008535965,5.47607,8.824374,0.02175909
-0.04045284,-0.1962912,-0.02232022,5.470133,8.825013,0.07013661
-0.004324993,-0.1625943,-0.002945587,5.476122,8.875457,0.02171258
-0.002619088,-0.1426996,-0.0006752964,5.410665,9.087515,0.01059229
-0.009740254,-0.1725271,-0.02905199,5.42177,9.02435,0.07603482
-0.003471252,-0.1293964,0.006149298,5.421716,9.075444,0.07610224
-0.01747068,-0.1280894,-0.002678293,5.470134,9.074992,0.07016635
-0.04114109,-0.1675498,-0.008343757,5.47607,9.024374,0.02175917
-0.03450772,-0.1610454,-0.0174202,5.470135,9.025012,0.07013773
-0.006211931,-0.1318482,-0.002516037,5.476122,9.075457,0.02171273
-0.002443809,-0.1073662,-0.0005313502,5.410665,9.287513,0.01059082
-0.009156014,-0.138093,-0.02631714,5.421773,9.224342,0.07603015
-0.003430684,-0.09744094,0.004808979,5.421723,9.275432,0.07608997
-0.0200107,-0.09841267,-0.004980288,5.470152,9.275004,0.07017466
-0.0398955,-0.1355031,-0.006550551,5.476074,9.224378,0.02175955
-0.03137857,-0.1295933,-0.01526901,5.470145,9.225019,0.07014027
-0.007792899,-0.09803702,-0.003316668,5.476121,9.275457,0.02171666
-0.002066398,-0.07235114,-0.0002825748,5.410665,9.487514,0.01058645
-0.006277338,-0.09509706,-0.01987079,5.421809,9.424297,0.07595857
-0.002764606,-0.06635248,0.003842766,5.421845,9.475219,0.0757744
-0.01665981,-0.06653539,-0.002128278,5.470245,9.475084,0.07024592
-0.0312021,-0.09313578,-0.00505466,5.476026,9.424338,0.02179178
-0.0228737,-0.08932557,-0.009757595,5.470201,9.425061,0.07017831
-0.009562565,-0.0664945,-0.002507937,5.475834,9.47524,0.02183441
-0.001607246,-0.04030206,-0.0001986849,5.410668,9.687551,0.01058613
-0.005552787,-0.05783555,-0.01007778,5.42196,9.624221,0.07555259
-0.005082211,-0.03923046,0.002338941,5.422027,9.675418,0.07544379
-0.01375556,-0.03702011,0.001964285,5.470513,9.675704,0.07051827
-0.02308646,-0.0549987,-0.002857068,5.475656,9.624194,0.02193929
-0.01883927,-0.05532828,-0.003208186,5.470388,9.625397,0.07035988
-0.01188603,-0.03806191,-0.002186342,5.475534,9.67531,0.02201948
-0.0693905,-0.04701354,0.007818936,5.751367,9.647208,0.04349473
-0.03919878,-0.0201732,0.0009637075,5.649973,9.752575,0.04663625
-0.06331686,-0.02890979,0.004519406,5.749947,9.753322,0.04580991
-0.04020365,-0.04288539,-0.01312021,5.647169,9.654316,0.1418048
-0.06112679,-0.04979039,-0.005135616,5.748679,9.656356,0.1397445
-0.03718251,-0.02147741,-0.005002952,5.64792,9.756952,0.1438174
-0.06240466,-0.01836419,0.002710825,5.749159,9.758767,0.1425736
-0.1046823,-0.04921693,0.008840911,5.950934,9.646497,0.04291213
-0.07548914,-0.01977854,0.002450085,5.849912,9.753259,0.04556297
-0.09754991,-0.03381363,0.006376762,5.949859,9.752538,0.04577328
-0.07290242,-0.04446395,-0.01318576,5.849535,9.657302,0.1390092
-0.09740286,-0.05251288,-0.004335172,5.949523,9.657858,0.1387055
-0.0728615,-0.0195725,-0.005563192,5.849643,9.759729,0.1422733
-0.1006085,-0.01717985,0.001496728,5.949747,9.759877,0.1425184
-0.04684491,-0.004155829,-0.001733842,5.675223,9.879444,0.07183293
-0.04521601,-0.009639689,-0.0007696222,5.675436,9.827784,0.02048525
-0.0439938,-0.002771629,-0.00126714,5.625091,9.877425,0.02245609
-0.04186504,-0.007240339,-0.005067577,5.624281,9.831732,0.06823528
-0.04390807,-0.01199209,-0.001755334,5.674584,9.832855,0.06711898
-0.04149237,-0.00204634,-0.004044086,5.624384,9.878743,0.07304668
-0.04687042,-0.002724176,-9.849163e-05,5.67481,9.878168,0.02170207
-0.08114101,-0.00236962,-0.002515155,5.875534,9.879746,0.07107361
-0.08043994,-0.01201696,-0.001409881,5.875591,9.828436,0.02017051
-0.0817247,-0.003961704,0.0005331044,5.82498,9.878617,0.02122393
-0.0790614,-0.001387449,-0.008335432,5.824893,9.833743,0.06629966
-0.07514181,-0.008370102,-0.003780037,5.875002,9.833623,0.06644327
-0.08747869,-0.002403306,-0.005652273,5.824382,9.879813,0.07085537
-0.08339513,-0.002626389,-5.359716e-05,5.875092,9.878521,0.02132475
-0.1369965,-0.002675714,-0.02289434,6.275161,9.878502,0.0741012
-0.135534,-0.009925881,-0.002772854,6.275176,9.825508,0.02147921
-0.156321,-0.001960247,-0.002852034,6.225348,9.876927,0.02295983
-0.1516056,0.007563867,-0.03134804,6.225053,9.831387,0.06871301
-0.1327181,-0.01017262,-0.01001052,6.274936,9.831368,0.06872856
-0.1736282,4.763721e-05,-0.02643413,6.22483,9.878507,0.07408812
-0.1451501,-0.008162014,-0.00195772,6.274652,9.876925,0.02296298
-0.03463165,-0.04942592,-0.003684585,5.541597,9.654465,0.2473311
-0.00493595,-0.02247932,-0.001129405,5.446289,9.753342,0.2499694
-0.02753734,-0.02049569,-0.0017474,5.543342,9.757267,0.2481203
-0.00257579,-0.04171902,-0.002447864,5.443444,9.647362,0.3514841
-0.03548396,-0.04737833,0.0007669403,5.539604,9.656503,0.3488057
-0.004458981,-0.02271706,0.001164324,5.445675,9.753562,0.350019
-0.02581609,-0.01773379,0.000346849,5.542301,9.758954,0.3492712
-0.01427745,-0.01290479,-0.0008956289,5.466778,9.833124,0.2243737
-0.003897194,-0.002252101,-0.002351004,5.421361,9.878496,0.2248094
-0.003235324,-0.01067094,0.001761424,5.420136,9.828688,0.2754768
-0.01160972,-0.0004434529,-0.003494974,5.471134,9.879593,0.2241431
-0.003750304,-0.002393468,0.002799655,5.421216,9.878619,0.2749312
-0.01164347,-0.0003775823,0.003859041,5.470846,9.879767,0.2753292
-0.01436591,-0.01304615,0.001462283,5.46637,9.833543,0.2747236
-0.03398718,-0.0482319,-0.000379106,5.538838,9.657538,0.4496281
-0.003624034,-0.02111324,-0.0001311436,5.445409,9.753562,0.4499672
-0.0264185,-0.01729049,-0.0001019986,5.54194,9.759997,0.4497069
-0.001255819,-0.04312854,-0.003913062,5.4428,9.647023,0.5510424
-0.03476005,-0.04706822,0.0001198211,5.538411,9.658327,0.5496147
-0.004195422,-0.0221111,-0.0002575713,5.445321,9.753628,0.5499852
-0.02657146,-0.01671576,-0.0006131638,5.541773,9.760564,0.5498058
-0.002780536,-0.002616989,0.0001118717,5.421128,9.878687,0.4249651
-0.001826168,-0.01010076,-0.0009381204,5.42002,9.828844,0.475556
-0.003176275,-0.001914182,2.314402e-05,5.421122,9.878688,0.4750098
-0.008151919,-0.001076592,6.510119e-05,5.470562,9.879881,0.4754821
-0.01040277,-0.0123592,0.001251696,5.466062,9.833904,0.424901
-0.008567074,-0.001439816,0.0008726089,5.470594,9.879872,0.424376
-0.01174136,-0.01140891,0.0002695941,5.46603,9.833967,0.4749675
-0.0356789,-0.04846319,-0.001591658,5.538272,9.658653,0.6500109
-0.004272987,-0.02155721,-0.0009078209,5.445293,9.753659,0.6500048
-0.02813988,-0.01601856,-0.001182586,5.541701,9.760816,0.6499053
-0.001510176,-0.04255912,-0.003485143,5.442725,9.647025,0.7510363
-0.03562118,-0.04787846,0.0008795009,5.538179,9.658889,0.7497417
-0.004442971,-0.02171985,0.0002591434,5.445295,9.753617,0.7500133
-0.02813091,-0.01564829,0.0004232143,5.541696,9.760905,0.749908
-0.003282541,-0.0022518,-0.001001311,5.421117,9.878688,0.6249745
-0.001992632,-0.01016197,-0.001313002,5.420013,9.828839,0.6755577
-0.002878057,-0.002682803,-9.66778e-05,5.421117,9.878687,0.6750178
-0.009706662,-0.001218479,0.0001011398,5.47053,9.879891,0.6755188
-0.01160382,-0.01211269,-0.001102415,5.465987,9.834013,0.6249609
-0.009311004,-0.001115838,-0.00180568,5.470531,9.879891,0.6244239
-0.01163276,-0.012084,-0.0002527741,5.465991,9.834024,0.674997
-0.03543733,-0.04891635,-0.001590714,5.538343,9.658638,1.050163
-0.004159374,-0.02194844,8.216075e-06,5.445788,9.752132,1.049986
-0.02799544,-0.01636361,-0.0002472081,5.542428,9.760216,1.050014
-0.001414811,-0.04376588,-0.004003034,5.442808,9.646387,1.151011
-0.03580276,-0.04801172,0.0007062152,5.538328,9.658666,1.149786
-0.004356224,-0.02207056,0.0001373467,5.445787,9.752122,1.150021
-0.02719729,-0.01711518,4.870497e-05,5.542427,9.76022,1.149962
-0.0008199824,-0.0008026064,-0.0002369196,5.409415,9.890439,1.011347
-0.002448132,-0.01147516,-0.001190188,5.421187,9.826106,1.075792
-0.003695212,-0.002445245,0.0003442652,5.422634,9.877191,1.07542
-0.009432313,-0.001102047,6.731073e-05,5.473341,9.878753,1.075769
-0.01194075,-0.01236467,-0.000454487,5.468162,9.831871,1.02506
-0.01035973,-0.0009963431,-0.001259203,5.472067,9.879209,1.024496
-0.01227513,-0.0125532,-3.85364e-05,5.468118,9.831922,1.075061
-0.03560801,-0.04831189,-0.0009998564,5.538318,9.658692,1.650203
-0.004338081,-0.02182225,-0.0001563155,5.445787,9.752128,1.64998
-0.02760905,-0.01638254,-0.0001713159,5.542424,9.760229,1.650031
-0.001379943,-0.04384808,-0.003515272,5.442806,9.646395,1.751
-0.0356859,-0.04803381,0.001119089,5.538321,9.658688,1.749817
-0.004383976,-0.02194995,0.0001767823,5.445785,9.752127,1.750015
-0.02767441,-0.01638238,0.000102735,5.54242,9.76023,1.749973
-0.0005647612,-0.001087392,-0.000540178,5.409415,9.890438,1.611347
-0.002318302,-0.0111939,-0.0009699693,5.421187,9.826105,1.67579
-0.00314873,-0.002806461,1.356974e-05,5.422634,9.87719,1.675419
-0.00940928,-0.001331584,0.0002187654,5.473344,9.878753,1.675767
-0.0113606,-0.01275738,-0.0003167506,5.468164,9.831868,1.625059
-0.009650222,-0.0008996159,-0.0007155028,5.472072,9.879209,1.624495
-0.01240654,-0.01223434,7.268319e-05,5.46812,9.831921,1.67506
-0.03808427,-0.6857371,-0.002305877,5.54078,5.849984,2.859245
-0.001846769,-0.6894891,-0.02344051,5.444068,5.951,2.849754
-0.02326553,-0.6653433,-0.01197578,5.540756,5.950012,2.859269
-0.00792296,-0.7113593,0.007346428,5.421335,5.824965,2.978801
-0.0583963,-0.7024969,0.00634119,5.550284,5.848991,2.955891
-0.007711434,-0.7320337,0.003409689,5.421331,5.975033,2.978804
-0.003788032,-0.688733,-4.691039e-05,5.550268,5.951001,2.9559
-0.1950375,-0.05600148,-0.004314912,6.549766,9.658674,2.861571
-0.1780623,-0.03030331,0.01006213,6.449976,9.759936,2.857201
-0.2058075,-0.007457643,-0.003566364,6.549977,9.759959,2.857207
-0.1844509,-0.03227054,-0.003893177,6.448977,9.646379,2.957147
-0.2102956,-0.05463969,-0.01165923,6.551001,9.646396,2.95715
-0.1877838,-0.01840274,-0.001084531,6.449919,9.751602,2.953984
-0.2048745,-0.04062482,-0.009835799,6.550073,9.751622,2.953981
-0.3306037,-0.057921,-0.007340743,7.349862,9.658415,2.86144
-0.3209431,-0.03381894,0.008552211,7.250031,9.76041,2.857674
-0.3498104,-0.002469555,-0.007173817,7.350002,9.759776,2.857057
-0.3285496,-0.04097089,-0.004744564,7.249004,9.646687,2.957194
-0.3603871,-0.05684981,-0.01552258,7.351014,9.646221,2.95711
-0.3260517,-0.01514503,0.001032132,7.249935,9.752644,2.954291
-0.3498443,-0.04738888,-0.009299755,7.349946,9.751449,2.953923
-0.004226575,-0.8551474,0.02710837,5.470155,5.125021,0.07008693
-0.0007680768,-0.8978951,0.004901055,5.410659,5.112487,0.01058731
-0.04715612,-0.9030622,-0.006191776,5.476056,5.175632,0.02174885
-0.007412599,-0.9154294,-0.008103258,5.421799,5.175712,0.07593716
-0.0006313305,-0.9135681,0.01006788,5.421814,5.124819,0.07571663
-0.05200108,-0.8743792,-0.02208649,5.470159,5.175001,0.07009982
-0.02766434,-0.9081024,0.004001984,5.476069,5.124553,0.02169559
-0.008237701,-0.001878911,0.0005101109,5.471792,9.877873,0.1251712
-0.002897626,-0.01335138,0.002059754,5.422102,9.827969,0.1253666
-0.01056398,-0.01635435,-0.002051421,5.467542,9.832369,0.1740681
-0.003046048,-0.002975506,-0.0007783224,5.421711,9.878169,0.1749267
-0.01355931,-0.01387113,-1.292297e-05,5.469166,9.830795,0.1231875
-0.004145141,-0.00189155,0.001659371,5.422527,9.877368,0.1249241
-0.008161011,-0.002120719,-0.001744929,5.471669,9.879178,0.1752697
-0.05583908,-0.004912237,0.001859537,5.724208,9.879712,0.07114563
-0.05044359,-0.01846088,0.003137124,5.724347,9.828437,0.02021089
-0.07482007,-0.004278378,0.001076332,5.774965,9.878614,0.0212266
-0.07303058,-0.0188562,0.009398247,5.774861,9.833704,0.06631857
-0.04916801,-0.01913066,0.006319912,5.72467,9.833418,0.06656625
-0.08297776,-0.004014547,0.008433076,5.775403,9.879802,0.07086681
-0.05353849,-0.004954781,-0.0004572866,5.724837,9.878513,0.02134209
-0.09150109,-0.006169611,0.003886975,5.924449,9.879511,0.07173227
-0.08536708,-0.02193403,0.003704278,5.924474,9.827796,0.0204161
-0.1163159,-0.004792995,0.001068586,5.974776,9.877456,0.02239883
-0.110755,-0.02030857,0.01045504,5.974988,9.832249,0.06782415
-0.08475976,-0.02038323,0.007671274,5.92501,9.833148,0.06693186
-0.124531,-0.007921514,0.006562193,5.975168,9.878898,0.0729259
-0.09191046,-0.005727829,-0.001007476,5.925097,9.878185,0.02167245
-0.2464291,-0.009416521,0.01620209,6.724563,9.877877,0.07532553
-0.2312653,-0.03121088,0.004912792,6.724548,9.824341,0.02212099
-0.2851019,-0.001515732,0.002482491,6.787285,9.889531,0.01036562
-0.2652754,-0.01465653,0.02206556,6.774958,9.830326,0.06979516
-0.2211535,-0.04648068,0.0476516,6.725025,9.830433,0.06968733
-0.2908058,-0.01258028,0.04435392,6.775048,9.878335,0.07433793
-0.2241713,-0.01032227,-0.003498858,6.725005,9.876219,0.02368278
-0.003175499,-0.8100379,-0.01630961,5.468023,5.325039,2.932002
-0.003412507,-0.8853302,0.01097198,5.420578,5.375684,2.926156
-0.01488312,-0.8528516,0.01120925,5.422683,5.325349,2.977397
-0.02873003,-0.8864264,0.0007538541,5.474005,5.375667,2.979464
0.003121298,-0.8711791,-0.0200875,5.420912,5.324931,2.925583
-0.03206011,-0.8206153,0.01679472,5.467514,5.374994,2.932452
0.007087943,-0.8718293,-0.007332519,5.47455,5.324925,2.979109
0.008202576,-0.7410998,-0.02376523,5.468022,5.474978,2.931965
-0.01295538,-0.8390398,0.01262664,5.420836,5.424066,2.925953
-0.03035007,-0.8361099,0.01165482,5.474211,5.424046,2.979201
-0.01209375,-0.795641,0.009830595,5.409526,5.488666,2.990596
-0.05204026,-0.7869533,0.03375531,5.467759,5.424918,2.932201
-0.002139709,-0.796698,-0.02416292,5.420456,5.475506,2.926902
0.01596087,-0.7915711,0.001050011,5.473269,5.475495,2.979568
0.01269409,-0.7155691,-0.027455,5.466029,5.724962,2.934001
-0.003778437,-0.8078311,0.01430518,5.419898,5.775683,2.928272
-0.005136072,-0.7717372,0.002331268,5.421351,5.724984,2.978781
-0.02462294,-0.7964106,0.006030327,5.472014,5.775677,2.980172
0.004928057,-0.7884633,-0.02298223,5.419863,5.724497,2.928195
-0.03534351,-0.7351725,0.02103358,5.46598,5.775017,2.934035
0.01894475,-0.7802032,-0.005032576,5.472089,5.724498,2.980208
0.01947649,-0.5284986,-0.03031731,5.465964,6.724976,2.934073
-0.0009873289,-0.6199362,0.002222404,5.41989,6.775685,2.928303
-0.0004976748,-0.5737397,0.0003303689,5.421329,6.724996,2.978809
-0.01667007,-0.6089425,0.004258272,5.471989,6.775682,2.980181
0.007648186,-0.5886787,-0.02141286,5.419844,6.724507,2.928276
-0.02426731,-0.5614072,0.01140102,5.465952,6.775022,2.934066
0.02215303,-0.5848149,-0.008738775,5.472021,6.72451,2.98023
0.004144662,-0.4916092,-0.009720376,5.46597,6.875027,2.934065
-0.01496044,-0.5769547,0.0330733,5.419891,6.824315,2.928302
-0.03236951,-0.5660705,0.01234095,5.47199,6.824319,2.98018
-0.0003518755,-0.5086894,0.003734064,5.42133,6.875005,2.978807
-0.05367283,-0.5296268,0.04138385,5.465954,6.82498,2.934064
-0.00833252,-0.5216981,0.001041935,5.419846,6.875494,2.928269
0.01433176,-0.5126517,-0.003162594,5.472026,6.875491,2.980228
-0.001843815,-0.4667349,-0.003413275,5.432172,7.362396,2.967912
-0.002567168,-0.4729525,-0.01144472,5.409265,7.388287,2.965648
-0.008040825,-0.4543302,0.007266061,5.410308,7.362652,2.989789
0.007264154,-0.4741354,0.0002557497,5.434579,7.388329,2.990792
5.003706e-05,-0.4535684,-0.03838398,5.409573,7.362335,2.965022
-0.01379985,-0.4816634,0.0107168,5.431449,7.387407,2.968596
0.0360788,-0.4510601,-0.003148564,5.435202,7.362341,2.990464
0.008439989,-0.3922067,-0.01753807,5.432932,7.762493,2.967108
