U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.001812017,-0.4285189,0.01391024,5.409914,7.787851,2.964114
0.000770681,-0.3971158,-0.001848707,5.410656,7.762499,2.989411
-0.02368364,-0.4285604,0.002141267,5.436043,7.787848,2.990119
0.00527239,-0.4181902,-0.01665434,5.409881,7.762268,2.964094
-0.02175732,-0.3953952,0.01472473,5.432915,7.787503,2.967096
0.01823238,-0.4147935,-0.005714251,5.436063,7.762262,2.990142
-0.005399454,-0.3326163,-0.002166797,5.432876,7.837487,2.967155
-0.01279937,-0.3904276,0.02653168,5.409907,7.81214,2.964126
-0.03215082,-0.3904751,0.01264165,5.43603,7.812146,2.990121
-0.0017942,-0.336772,0.0002367617,5.410641,7.837489,2.989432
-0.006084627,-0.3417257,0.004128493,5.436011,7.837721,2.990159
-0.03608082,-0.376835,0.02764468,5.432904,7.812487,2.967112
-0.004911847,-0.3411004,2.438702e-05,5.409871,7.837729,2.964154
-0.01928056,-0.1555812,0.006235281,5.469321,8.874927,2.930643
-0.01058097,-0.2151821,0.02206361,5.421787,8.824422,2.923793
-0.03728918,-0.2171087,0.007720567,5.476219,8.824421,2.97819
-0.002072741,-0.1783948,0.0004450366,5.410339,8.887238,2.989757
-0.03886886,-0.1997003,0.02268647,5.469342,8.825009,2.930614
-0.0029883,-0.1641747,-0.008435392,5.421219,8.875012,2.924999
-0.003666155,-0.1665511,0.003045845,5.475081,8.875013,2.978784
-0.166651,-0.002429403,0.00699747,6.475459,9.878257,2.925856
-0.1815404,0.01725389,0.0435428,6.425054,9.831164,2.931093
-0.1703345,-0.02462403,0.002253982,6.475471,9.825435,2.978294
-0.1867393,-0.003487845,-0.003575512,6.41118,9.890138,2.990251
-0.154795,-0.01283708,0.01430721,6.474999,9.83061,2.930541
-0.2081212,-0.003135362,0.04511743,6.424032,9.878712,2.926778
-0.1937962,-0.001791701,5.392214e-05,6.487533,9.889408,2.989507
-0.2007043,-0.006546069,-0.009537242,6.524544,9.878255,2.925859
-0.2223871,-0.02516581,-0.03164992,6.57494,9.831189,2.931073
-0.183505,-0.02930023,0.001183878,6.524527,9.825433,2.978295
-0.2390203,-0.0005912612,0.002511043,6.58882,9.890137,2.990252
-0.1735224,-0.03364218,-0.03155875,6.524997,9.830618,2.930533
-0.2470107,-0.005184727,-0.04492526,6.575973,9.8787,2.926793
-0.1922242,0.0002493214,0.001491318,6.512467,9.889407,2.989507
0.001090882,-0.8348741,0.004079241,5.410665,5.312485,0.01059131
-0.01017703,-0.8646027,-0.01561172,5.421771,5.375646,0.07603368
-0.0002283673,-0.8618029,0.0158897,5.421721,5.324557,0.07608965
0.006793073,-0.8010736,0.02583205,5.470143,5.325015,0.07015421
-0.02845482,-0.8628949,-0.00418995,5.476068,5.375627,0.02175884
-0.0477231,-0.8173662,-0.02873395,5.470141,5.374994,0.07013273
-0.003952046,-0.8543947,0.0045186,5.476122,5.324545,0.02171085
0.0009031576,-0.7848946,0.003424035,5.410665,5.512484,0.01059271
-0.008950547,-0.815523,-0.008393124,5.42177,5.575639,0.07603872
-0.0003008841,-0.8102181,0.01607586,5.421716,5.524545,0.07610433
0.009658739,-0.7490383,0.0281529,5.470134,5.525011,0.07016106
-0.02535606,-0.8111457,-0.006436018,5.476068,5.575626,0.02175987
-0.04311201,-0.7668257,-0.02587513,5.470135,5.574989,0.07013702
-0.004550504,-0.8058493,0.002852616,5.476122,5.524544,0.02171233
0.0005514065,-0.7408807,0.002886029,5.410665,5.712483,0.01059269
-0.0186099,-0.7743777,-0.006043505,5.476068,5.775625,0.02176001
-0.00920723,-0.7771325,-0.005357223,5.42177,5.775636,0.07603917
0.001433522,-0.7663924,0.0198175,5.421715,5.724542,0.07610559
-0.04104023,-0.7305137,-0.02580352,5.470133,5.774988,0.07013806
0.01431788,-0.7080441,0.03072012,5.470129,5.725009,0.07016508
0.001022863,-0.7629623,0.004091493,5.476121,5.724543,0.02171299
-3.773869e-06,-0.6224238,0.001368649,5.410665,6.312483,0.01059249
-0.008133938,-0.6666744,0.000556517,5.42177,6.375634,0.07603927
0.004550341,-0.6475411,0.02043375,5.421715,6.324539,0.07610569
0.02064476,-0.5923919,0.03565546,5.470129,6.325007,0.07016501
-0.01062504,-0.6629191,-0.005777359,5.476068,6.375625,0.02176008
-0.03287227,-0.6249304,-0.02063109,5.470133,6.374986,0.07013821
0.001699726,-0.6447224,0.006194775,5.476121,6.324543,0.02171291
-0.0002883249,-0.5855502,0.0007748721,5.410665,6.512483,0.01059248
-0.007970953,-0.6317843,0.00276823,5.421769,6.575634,0.0760382
0.00514203,-0.6103822,0.02047571,5.421715,6.524539,0.07610538
0.02248351,-0.5557894,0.03777316,5.470128,6.525007,0.07016449
-0.00822117,-0.6278716,-0.005316612,5.476067,6.575625,0.02175981
-0.03022153,-0.5920451,-0.01804535,5.470131,6.574985,0.07013656
0.001094999,-0.6073501,0.006678291,5.476121,6.524543,0.02171284
-0.0006836591,-0.5476574,0.0001971322,5.410665,6.712483,0.0105921
-0.008967102,-0.5938964,0.005754619,5.421763,6.775631,0.07601219
0.004626203,-0.5723391,0.01947714,5.421712,6.724538,0.07609597
0.02158389,-0.5210526,0.03682833,5.470117,6.725004,0.07015133
-0.006762876,-0.5890688,-0.006666525,5.476049,6.775619,0.02175157
-0.02820371,-0.5586653,-0.01677573,5.470106,6.774978,0.07010642
9.374522e-05,-0.5685026,0.00629584,5.476114,6.724541,0.02170964
-0.01029326,-0.4916575,-0.009614307,5.410615,6.912457,0.01053439
-0.006365525,-0.5627462,0.02046664,5.421112,6.976112,0.0745611
0.003905469,-0.5324394,0.02324313,5.421537,6.924553,0.07561293
0.01602641,-0.4807676,0.02898744,5.469723,6.924947,0.06972625
0.01120922,-0.5526218,-0.00695892,5.474636,6.976129,0.02111307
0.003250638,-0.5266889,0.007868412,5.469123,6.974958,0.06907011
0.009919115,-0.5282398,0.002267247,5.475664,6.924557,0.02153135
-0.000211331,-0.4356097,-0.003616882,5.410644,7.312495,0.01056726
-0.004738657,-0.4879245,0.008822764,5.421752,7.375647,0.07597826
0.005679023,-0.4590252,0.01804614,5.421664,7.324563,0.0759358
0.02388686,-0.4133455,0.03907955,5.46997,7.325042,0.06999894
0.0007550211,-0.4814013,-0.001518768,5.476018,7.375637,0.0217414
-0.01178168,-0.4542926,-0.003171524,5.470062,7.375001,0.0700736
-7.611256e-05,-0.4539531,0.007185115,5.475966,7.324566,0.02166207
-0.0009365153,-0.4037985,-0.003374397,5.410665,7.512483,0.01059222
-0.004446819,-0.452788,0.01256099,5.421769,7.575635,0.07603731
0.005378493,-0.4244065,0.01486356,5.421713,7.52454,0.07610107
0.02409266,-0.3800437,0.04223103,5.470122,7.525009,0.07015831
-0.00378429,-0.4455921,4.246589e-06,5.476066,7.575625,0.02175943
-0.01300285,-0.4220945,-0.0008121496,5.47013,7.574986,0.07013505
-0.0043021,-0.4196004,0.006693489,5.476117,7.524544,0.02171158
-0.001134079,-0.368737,-0.00400632,5.410665,7.712483,0.0105925
-0.003515676,-0.4157643,0.01377077,5.42177,7.775634,0.07603905
0.005095674,-0.3868136,0.01317608,5.421715,7.724539,0.07610557
0.02208698,-0.3463042,0.04007978,5.470128,7.725007,0.07016476
-0.001347566,-0.4093652,0.0009834756,5.476067,7.775625,0.02175998
-0.009308852,-0.3872608,0.002914298,5.470132,7.774986,0.07013804
-0.00525387,-0.3825749,0.006406338,5.476121,7.724543,0.02171289
-0.00128604,-0.334464,-0.00422074,5.410665,7.912483,0.01059245
-0.002730196,-0.3792082,0.01592913,5.421769,7.975634,0.076034
0.004798933,-0.3497034,0.01145051,5.421715,7.924539,0.07610443
0.01964357,-0.313205,0.03751581,5.470127,7.925007,0.07016301
0.001993353,-0.3733617,0.001699089,5.476067,7.975624,0.02175789
-0.005966096,-0.3524792,0.006568937,5.47013,7.974985,0.0701327
-0.006173795,-0.3457176,0.005864093,5.47612,7.924543,0.02171241
-0.002215903,-0.3002327,-0.003797595,5.410663,8.112483,0.0105905
-0.001967079,-0.3420145,0.01730144,5.421734,8.175622,0.07592048
0.005012606,-0.3128597,0.009498085,5.421702,8.124532,0.07606811
0.01656684,-0.2799968,0.03552707,5.470089,8.124998,0.07011761
0.006313925,-0.3384452,0.001970032,5.475963,8.175611,0.02172106
-0.002583326,-0.3165248,0.01296192,5.470025,8.174966,0.070027
-0.007381376,-0.3094877,0.004925265,5.476084,8.124534,0.02170132
-0.00233804,-0.2326971,-0.004191948,5.410648,8.512492,0.01057266
-0.0006400398,-0.2639088,0.01825109,5.421759,8.575639,0.07599711
0.001964189,-0.2375162,0.006964907,5.421678,8.524549,0.07598994
0.008487213,-0.2146713,0.02648689,5.470026,8.525026,0.0700518
0.005952098,-0.2585445,0.003031151,5.476036,8.575632,0.02174631
0.001318457,-0.2417091,0.01455711,5.470093,8.574994,0.070092
-0.009960783,-0.2346752,0.003456233,5.476013,8.524554,0.02167644
-0.002694781,-0.2001885,-0.003572884,5.410665,8.712483,0.01059225
-0.000855483,-0.2275596,0.02179689,5.42177,8.775627,0.0760367
0.002095365,-0.2021804,0.002310522,5.421714,8.724534,0.07610194
0.007438394,-0.183005,0.02359238,5.470125,8.725006,0.07016092
0.007825781,-0.2239108,0.002570973,5.476067,8.775624,0.02175968
0.00109312,-0.2094243,0.01607131,5.470132,8.774985,0.07013678
-0.01192007,-0.2002776,0.002724447,5.476119,8.724543,0.02171207
-0.002893647,-0.1673364,-0.002899587,5.410665,8.912482,0.01059248
-0.0003765681,-0.1875625,0.02015707,5.421771,8.97562,0.07603676
0.001302684,-0.1658776,-0.0006489742,5.421715,8.924528,0.07610408
0.003070708,-0.1512357,0.01897179,5.470129,8.925004,0.07016494
0.005114127,-0.1829614,0.002481521,5.476068,8.975625,0.02176012
0.0005656102,-0.1718929,0.01605244,5.470136,8.974984,0.07013919
-0.01344681,-0.1644035,0.00199338,5.476121,8.924542,0.02171284
-0.003060284,-0.1343724,-0.002273315,5.410665,9.112481,0.01059232
-0.0009751563,-0.1520317,0.02197644,5.421772,9.175613,0.07603348
0.0002176499,-0.1306622,-0.001665973,5.421716,9.124521,0.07610199
0.002106149,-0.1204526,0.01659165,5.470134,9.125006,0.07016564
0.006944909,-0.1471676,0.002180439,5.47607,9.175627,0.02176029
0.001295156,-0.1389471,0.01664694,5.470145,9.174991,0.07014238
-0.0144923,-0.130203,0.001132065,5.476122,9.124543,0.02171292
-0.003056172,-0.1004326,-0.001597369,5.410665,9.31248,0.01059054
-0.0006363933,-0.1055037,0.01389551,5.421796,9.375585,0.07598948
-0.0008603284,-0.09451992,-0.003880638,5.421726,9.324507,0.07608347
-0.004991945,-0.08890749,0.00874571,5.470158,9.325021,0.07017752
0.004175753,-0.1019203,0.0006399315,5.476045,9.375609,0.02178019
-0.001253032,-0.09764772,0.01276124,5.470189,9.375026,0.07017239
-0.01623066,-0.09389552,-3.670515e-06,5.476118,9.324541,0.02171991
-0.002735412,-0.06730975,-0.0009328374,5.410665,9.512482,0.01058572
-0.002049583,-0.06708699,0.01329964,5.421975,9.575278,0.07543885
-0.001545342,-0.06149319,-0.003685541,5.421896,9.524183,0.07558053
-0.008566819,-0.05626205,0.005356733,5.470278,9.525135,0.07027495
0.002982099,-0.06294812,-0.0007324371,5.475526,9.575265,0.0219569
-0.003512988,-0.06346289,0.01068803,5.47036,9.57526,0.07033366
-0.01596594,-0.06087573,-0.0007612427,5.475648,9.524202,0.02188504
-0.002635883,-0.03600307,-0.000829226,5.410667,9.712526,0.01058491
-0.007582741,-0.01889879,-0.0004860305,5.473741,9.775066,0.02293703
-0.004651855,-0.01914041,0.004559505,5.42278,9.775606,0.07377482
-0.00422412,-0.0301566,-0.005030266,5.422189,9.724698,0.07511575
-0.008417449,-0.0186943,0.005325269,5.470927,9.777223,0.07118025
-0.01603214,-0.02931262,-0.001345044,5.47062,9.726159,0.07067603
-0.01527811,-0.02996316,-0.001947428,5.475198,9.724464,0.02220897
-0.006900523,-0.006862395,-0.0004817756,5.433669,9.866255,0.03377981
-0.001790451,-0.00710655,0.0001916019,5.411108,9.863053,0.01104319
-0.001723158,-0.00185148,-0.000118454,5.410973,9.888917,0.03682045
-0.007389829,-0.001860874,-0.0001083369,5.436831,9.888859,0.0110745
-0.0009045943,-0.008189667,8.143372e-05,5.410323,9.864168,0.0358893
-0.007857327,-0.001299135,-0.0001117041,5.435626,9.889614,0.03590843
-0.007163471,-0.007706685,3.133454e-05,5.435966,9.86398,0.01036545
-0.00658121,-0.006087253,-0.0002502388,5.432974,9.866942,0.06016672
-0.005834128,-0.001145012,0.001490543,5.434136,9.890461,0.08765631
-0.001769961,-0.001498643,-0.0001308451,5.410404,9.88949,0.06200789
-0.001188601,-0.00459238,0.0002492108,5.409468,9.865623,0.0877437
-0.001136374,-0.004874745,-7.787925e-05,5.41013,9.865345,0.06160934
-0.005903281,-0.001095063,5.411301e-05,5.434423,9.889804,0.06157512
-0.006919751,-0.006128515,0.001244752,5.431892,9.868019,0.08611844
-0.008985755,-0.005849747,-0.0007211206,5.460101,9.866464,0.03356468
-0.01792114,-0.00201035,0.00095372,5.486961,9.889895,0.03565313
-0.01791465,-0.00630635,0.0007570217,5.487309,9.864271,0.01010973
-0.01060994,-0.001967265,0.0001951907,5.461817,9.889196,0.01075578
-0.01700869,-0.006402657,-2.326299e-05,5.486092,9.866756,0.03322413
-0.01037729,-0.002173514,8.500445e-06,5.461211,9.8896,0.03527902
-0.009107081,-0.006190342,0.0006319135,5.461569,9.864667,0.01041538
-0.09164986,-0.004783111,0.0007870218,6.037618,9.867759,0.03207939
-0.1128303,0.01321543,0.0002471953,6.011691,9.865505,0.009215752
-0.1193128,-0.002476079,-0.01860593,6.011724,9.890726,0.03417816
-0.1013752,0.001344904,0.00170721,6.037357,9.889679,0.01020601
-0.123957,-0.003536869,-0.007370016,6.012598,9.868524,0.03133547
-0.1018328,-0.0009970569,0.003639468,6.037681,9.890399,0.03487017
-0.09573707,0.001649455,0.001317076,6.037677,9.864829,0.009557035
-0.09956782,-0.01557494,0.003969122,6.062557,9.86737,0.03247512
-0.1217709,-0.000391795,-0.0005119014,6.08785,9.89014,0.03550974
-0.1195364,-0.01343563,0.002137068,6.087857,9.864219,0.009827411
-0.1118604,-0.003281059,0.002825059,6.06254,9.889473,0.01042326
-0.1050849,-0.01478331,-0.004081092,6.087525,9.867231,0.03262647
-0.1082801,-0.003466112,0.006100839,6.062266,9.890225,0.0353295
-0.1109849,-0.008152611,0.004132862,6.06227,9.86439,0.009738264
-0.1637029,0.004797386,-0.007082493,6.437515,9.867048,0.0328326
-0.2109459,0.01736641,-0.009545266,6.412169,9.864064,0.009877222
-0.2173056,0.005109543,-0.01838071,6.412169,9.890091,0.03568228
-0.1678169,0.001445687,0.001778618,6.437505,9.889345,0.01056517
-0.2006514,0.02011409,-0.02838906,6.412508,9.867086,0.03279782
-0.1693251,-0.00193362,0.004052147,6.437748,9.890106,0.03573985
-0.1659133,0.001011282,-0.006474024,6.43775,9.864015,0.009863668
-0.1612257,-0.01746079,0.003276572,6.462494,9.867037,0.03284809
-0.191954,1.175758e-05,-0.005398319,6.487841,9.890073,0.03573868
-0.1958432,-0.01502723,0.00233845,6.487841,9.864015,0.009891434
-0.1858682,-0.003758163,0.001923453,6.462499,9.889341,0.01056894
-0.1748047,-0.01594355,-0.004778698,6.487508,9.867042,0.03285534
-0.1825123,-0.004654818,0.004903129,6.46226,9.8901,0.03575318
-0.1795573,-0.01770682,0.005484508,6.462257,9.864004,0.009867117
-0.1940467,0.009770154,-0.01698562,6.637488,9.867152,0.03271978
-0.2411539,0.02139059,-0.01362214,6.612153,9.86407,0.009873417
-0.2518723,0.008873145,-0.02249125,6.612155,9.890096,0.03567746
-0.1937805,0.003209376,-0.005912462,6.637495,9.889403,0.01050274
-0.2346803,0.02752948,-0.03475097,6.612479,9.867088,0.03279827
-0.1915667,0.006039479,-0.0002250972,6.637768,9.890161,0.03559346
-0.1835518,-0.003729982,-0.01173005,6.637771,9.864153,0.009808228
-0.1892574,-0.0127447,-0.004779277,6.662464,9.867347,0.03253207
-0.2077954,0.003512981,0.01219118,6.688405,9.890431,0.03517215
-0.20545,-0.02348236,-0.005990294,6.688421,9.864569,0.009518975
-0.1995729,0.003891557,-0.008927594,6.662732,9.889533,0.01036772
-0.2102546,-0.01719686,0.003215799,6.687528,9.867694,0.03221365
-0.19997,0.002049232,0.005189159,6.662412,9.890267,0.03536658
-0.19183,-0.02710509,-0.001465659,6.662415,9.864374,0.009695647
-0.2271547,-0.001065555,-0.003093224,6.837524,9.867079,0.03280259
-0.2797942,0.02233483,-0.01007555,6.812139,9.864173,0.009832673
-0.2834552,0.004833364,-0.02101618,6.81214,9.890134,0.03556908
-0.2383603,0.00103498,0.002506104,6.837514,9.88936,0.01054844
-0.2687288,0.0262452,-0.03347273,6.812515,9.867165,0.03272383
-0.2370188,-0.003293886,0.006098268,6.83775,9.890118,0.03569884
-0.2365371,-0.0008377205,-0.005305324,6.837752,9.864054,0.009850386
-0.2242135,-0.02145225,0.005232991,6.862497,9.867048,0.03283783
-0.2659814,0.001036578,-0.007373399,6.887842,9.890075,0.03573497
-0.2690666,-0.01448824,0.00225601,6.887843,9.864019,0.009890218
-0.2594379,-0.003869727,0.002628161,6.862503,9.889346,0.0105633
-0.2457299,-0.01345812,-0.007940459,6.88751,9.867045,0.03285262
-0.2539234,-0.004874421,0.006019074,6.862261,9.890105,0.03573887
-0.2532638,-0.01778069,0.005570189,6.862259,9.864018,0.009862428
-0.2610709,0.003034709,-0.003539539,7.037503,9.867048,0.03283756
-0.3181552,0.02605071,-0.01186085,7.012157,9.864019,0.009890155
-0.3238039,0.00587773,-0.02082636,7.012158,9.890075,0.0357349
-0.2711157,3.765677e-05,0.002678489,7.037497,9.889346,0.01056327
-0.309402,0.03126421,-0.03573395,7.01249,9.867046,0.03285242
-0.2694545,-0.0005201029,0.00678079,7.037739,9.890105,0.03573869
-0.2674671,0.002381563,-0.006257506,7.037741,9.864018,0.009862414
-0.2601277,-0.01629421,0.007157195,7.062476,9.867079,0.03280226
-0.2936159,0.009876439,-0.002421687,7.08786,9.890134,0.03556868
-0.2927425,-0.01369427,-0.008122359,7.087861,9.864173,0.009832771
-0.2885255,-0.001027244,0.0001431158,7.062486,9.88936,0.01054842
-0.2874228,-0.001660956,-0.01188888,7.087485,9.867164,0.03272287
-0.2869733,4.818406e-05,0.009345902,7.06225,9.890118,0.03569876
-0.2849801,-0.01448767,0.001654922,7.062248,9.864054,0.009850365
-0.2892972,-0.02315782,0.001344628,7.262513,9.867152,0.03271989
-0.3355847,0.0003403956,-0.006756384,7.287845,9.890095,0.03567753
-0.3384058,-0.01621516,0.001303496,7.287847,9.86407,0.009873451
-0.3240704,-0.003187677,0.001358134,7.262505,9.889403,0.01050273
-0.3084468,-0.01335466,-0.009891299,7.287521,9.867087,0.03279876
-0.3193719,-0.00553963,0.005709825,7.262232,9.890161,0.03559337
-0.3259595,-0.02002478,0.0048055,7.262229,9.864153,0.00980825
-0.3227096,-0.004604001,-0.004516957,7.43751,9.867024,0.0328645
-0.3894199,0.02660626,-0.01286137,7.41216,9.86401,0.009893246
-0.3938768,0.004515435,-0.02085479,7.41216,9.890072,0.03574415
-0.3436395,-0.001156967,0.002907123,7.437502,9.889338,0.01057255
-0.3797743,0.03219899,-0.03745315,7.412493,9.867035,0.03286298
-0.3402629,-0.002817206,0.004035026,7.437742,9.890097,0.03576615
-0.3397735,-0.004663967,-0.003460407,7.437745,9.863993,0.009870888
-0.3203894,-0.02348441,0.001472704,7.46249,9.867025,0.03286635
-0.3704578,0.001467275,-0.01000711,7.48784,9.89007,0.0357443
-0.3709951,-0.01417429,0.001097516,7.487841,9.864009,0.00989319
-0.3662958,-0.003928784,0.001308307,7.462498,9.889338,0.0105721
-0.3441128,-0.01047702,-0.009965822,7.487508,9.867036,0.03286725
-0.3606154,-0.003437762,0.002625379,7.462258,9.890096,0.03576561
-0.3596243,-0.02000675,0.005241239,7.462254,9.863993,0.009870592
-0.002058635,-0.01105564,0.003195105,5.42008,9.828795,0.3244317
-0.003987564,-0.001770837,0.0004113896,5.421138,9.878681,0.3749982
-0.002771863,-0.002689965,0.0008670006,5.421164,9.878665,0.3249358
-0.007373122,-0.001674137,0.002284467,5.470711,9.87983,0.3243055
-0.01135808,-0.01195428,0.0003438916,5.466097,9.833847,0.3749153
-0.009221842,-0.01435586,0.002481897,5.466215,9.833703,0.3247696
-0.007204932,-0.001329897,0.00165491,5.470624,9.87986,0.3754488
-0.00193174,-0.01067508,0.00150873,5.420019,9.828847,0.524456
-0.002916178,-0.002375503,-0.0007873516,5.421118,9.878689,0.5750136
-0.003023809,-0.002432543,0.000253977,5.421121,9.87869,0.5249712
-0.00822711,-0.001274075,-0.0004381462,5.470553,9.87989,0.5244018
-0.01019124,-0.0128183,-0.0006440786,5.465987,9.834004,0.574983
-0.01089306,-0.01192607,9.463823e-05,5.466014,9.833985,0.5249416
-0.008228285,-0.001413452,-0.0004873837,5.470535,9.879892,0.575504
-0.002246651,-0.01122595,0.001087974,5.421191,9.826111,1.124214
-0.0005327677,-0.001195108,0.0001882872,5.409415,9.890438,1.188653
-0.00302241,-0.002913745,5.113557e-05,5.422636,9.877194,1.124581
-0.009241812,-0.001436658,-0.0001293573,5.473349,9.878759,1.12423
-0.01093591,-0.01311312,6.477722e-05,5.468158,9.831862,1.17494
-0.01212425,-0.01239862,1.404593e-05,5.468114,9.831917,1.124942
-0.009379059,-0.001112919,0.0002948343,5.472075,9.879213,1.175509
-0.002444409,-0.01168889,0.001329595,5.421191,9.826111,1.724212
-0.0008220552,-0.0007899548,0.0001537176,5.409415,9.890439,1.788653
-0.003689765,-0.002392063,-0.0002567826,5.422637,9.877193,1.724581
-0.009176193,-0.001109902,-4.174943e-05,5.47335,9.878759,1.724227
-0.01205805,-0.01194704,0.0001428008,5.468156,9.831864,1.774938
-0.01199959,-0.01289035,3.033411e-05,5.468115,9.831917,1.72494
-0.010026,-0.0009989394,0.0008028857,5.472075,9.879213,1.775507
0.001059564,-0.3551808,-0.01192167,5.419914,8.175672,2.928214
0.001004355,-0.3102356,0.0007831395,5.421396,8.124959,2.97873
0.005751935,-0.3194158,-0.01131466,5.419899,8.124475,2.928054
0.01230683,-0.2865899,-0.02317793,5.466138,8.124937,2.933881
-0.004494788,-0.3463613,-9.124817e-05,5.472063,8.175667,2.980155
-0.006059306,-0.3171074,-0.008168122,5.466029,8.175005,2.933979
0.01274941,-0.3146216,-0.009065265,5.472213,8.124477,2.980168
-0.008351033,-0.1420523,0.01000841,5.419902,9.224283,2.928273
-0.02391937,-0.14553,0.005553902,5.472022,9.224314,2.98017
-0.005680396,-0.1004844,0.0009520026,5.421334,9.274994,2.978808
-0.02958936,-0.128991,0.01659526,5.465998,9.224971,2.934026
-0.005410316,-0.09901059,0.0003287033,5.419855,9.27546,2.928276
-0.02023474,-0.09863297,0.006415002,5.466004,9.27503,2.934045
-0.01804612,-0.1018404,0.006754678,5.472032,9.275486,2.980222
-0.00432591,-0.01948135,-0.0004401895,5.421825,9.776047,2.928159
-0.003934357,-0.03202017,-0.0002942796,5.421852,9.725322,2.978226
-0.009267813,-0.01855697,0.0005880554,5.472004,9.775645,2.978072
-0.003944312,-0.03287993,0.0003657595,5.420667,9.725091,2.927964
-0.007951537,-0.01802484,-0.004056252,5.468655,9.778181,2.931189
-0.01480498,-0.02970047,0.0005684987,5.467457,9.726704,2.932532
-0.01377877,-0.03240058,0.001287165,5.472191,9.724896,2.979341
-0.3324951,0.02360009,0.05884081,7.225083,9.833225,2.933129
-0.3130145,-0.02175817,0.001125184,7.275213,9.826639,2.978938
-0.3387645,-0.006526404,0.001835078,7.225114,9.878191,2.978337
-0.3656392,0.002308473,0.04782247,7.22451,9.879529,2.92831
-0.3132806,-0.01061113,0.007215608,7.274788,9.877458,2.977603
-0.3110107,-0.002067447,0.02922313,7.275217,9.878907,2.927085
-0.2903494,-0.02266202,0.01221266,7.275039,9.83227,2.932196
-0.3687674,-0.01382221,-0.01660729,7.37503,9.83048,2.930398
-0.3383688,-0.0443805,-0.002677343,7.324012,9.826304,2.978723
-0.3919582,-0.001207539,-0.00424706,7.387544,9.889388,2.989483
-0.4136682,-0.00912968,-0.04044685,7.37548,9.878216,2.925705
-0.31676,-0.007847933,-0.007658288,7.31118,9.890136,2.990249
-0.358617,-0.01534305,-0.03061929,7.32404,9.878699,2.926725
-0.3270942,-0.04242518,-0.04374721,7.32507,9.831105,2.931032
-0.02534116,-0.00625509,0.001031606,5.562032,9.867643,0.03222565
-0.04097958,-0.0131199,-0.0009444491,5.588245,9.865516,0.009244847
-0.03926152,-0.002016885,0.007307974,5.588105,9.8907,0.03419676
-0.02608208,-0.001416633,0.00121783,5.562577,9.889675,0.0102202
-0.04310186,-0.006685279,0.001234306,5.587165,9.868455,0.03141856
-0.02280971,-0.001567131,0.005067261,5.562177,9.890331,0.03479421
-0.02662353,-0.006288319,0.001166754,5.562307,9.864947,0.009636517
-0.02134674,-0.002214788,-0.002677656,5.536932,9.867213,0.03267907
-0.0201185,-0.001493004,-0.002922649,5.511673,9.889986,0.03546998
-0.02061783,-0.003546266,0.001036341,5.511954,9.864403,0.01001515
-0.02129886,-0.0002652257,0.0007596187,5.537346,9.889462,0.01045106
-0.01911631,-0.002628345,-0.004716284,5.511572,9.866938,0.0330146
-0.02250653,-0.0009569952,0.001829237,5.537533,9.890115,0.03519178
-0.02293212,-0.003508211,0.0002571369,5.537698,9.864584,0.009860318
-0.1401958,-0.004134025,0.001360795,6.162414,9.867632,0.03221654
-0.1613723,-0.02303345,0.003944734,6.188374,9.865206,0.009279762
