U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.1576976,-0.004404653,0.01521848,6.188333,9.890668,0.03450487
-0.127748,0.002751809,-0.0009450871,6.162665,9.88964,0.01025081
-0.1696965,-0.008554947,0.004331444,6.187468,9.868272,0.03160577
-0.1168275,-0.000483244,0.01881106,6.162345,9.890368,0.0350258
-0.1238699,-0.01984284,0.002944567,6.162358,9.864688,0.009593253
-0.119633,-0.003936794,-0.006794409,6.137461,9.867311,0.03253905
-0.1207966,0.003797342,-0.00929926,6.112151,9.890136,0.0355276
-0.12296,-0.002678632,-0.000514406,6.112153,9.864204,0.009832369
-0.121672,0.001150558,-0.001005618,6.137471,9.889455,0.01044338
-0.1129935,-0.003030539,-0.01213754,6.112481,9.867215,0.03264397
-0.1165207,0.007218684,0.002050991,6.137743,9.89021,0.035401
-0.1199373,-0.007842357,-0.004034776,6.137748,9.864325,0.009755108
-0.1794418,-0.01934195,0.01519105,6.362544,9.867277,0.03257901
-0.224625,-0.009215691,0.005937898,6.38786,9.864132,0.009854411
-0.2280878,-0.004503723,0.001074235,6.387858,9.890114,0.03560731
-0.1734265,0.0001030355,0.001971842,6.362533,9.889447,0.0104536
-0.2096476,-0.007679682,0.0004238895,6.387535,9.867147,0.03272871
-0.1823596,-0.00895661,0.02516492,6.36226,9.890201,0.03543596
-0.1878491,-0.02082204,0.008985074,6.362258,9.864296,0.009765638
-0.1545508,-0.0221111,0.009994541,6.337589,9.867614,0.03223742
-0.1493057,-0.004832879,-0.01853216,6.311666,9.890666,0.03451349
-0.1521037,0.0003657796,0.00856415,6.311627,9.8652,0.009282386
-0.1541027,-0.002592464,0.001618223,6.337337,9.889636,0.01025557
-0.1485355,-0.009495889,-0.008307416,6.31253,9.868263,0.03161631
-0.1547344,-0.002224281,0.005898284,6.337656,9.890364,0.03504369
-0.1643097,-0.01715738,0.004533732,6.337645,9.864674,0.009598395
-0.218247,-0.02146418,0.01733918,6.562488,9.867035,0.03285051
-0.2624306,-0.004590406,0.003956411,6.587838,9.864034,0.009885626
-0.2709801,-0.003139007,-0.00229112,6.587836,9.890082,0.03571695
-0.2148495,0.0005953009,0.001315036,6.562496,9.889341,0.01056891
-0.2506189,-0.001300835,-0.004984429,6.587501,9.867057,0.03283376
-0.2260828,-0.008949781,0.02592698,6.562256,9.8901,0.03575499
-0.2283012,-0.02143954,0.007198039,6.562253,9.864003,0.009867244
-0.1922421,-0.02317783,0.009603957,6.537509,9.86703,0.03285647
-0.1947763,0.0005279086,-0.01216007,6.51216,9.890073,0.03574032
-0.1959425,-0.005212499,0.0007643588,6.51216,9.864014,0.009891858
-0.1940123,3.297518e-05,8.59088e-05,6.537502,9.889339,0.01057083
-0.1797456,-0.007993624,-0.01313557,6.512494,9.86704,0.03285733
-0.1962073,0.0005399883,0.008784483,6.537742,9.890099,0.03576062
-0.2039309,-0.01639711,0.001712319,6.537745,9.863998,0.009869027
-0.3021572,-0.02033228,0.01691226,6.96249,9.867027,0.03286105
-0.3449304,0.004926106,0.00449979,6.98784,9.864014,0.009892014
-0.350467,-0.002863759,-0.00760398,6.987839,9.890073,0.03574107
-0.2958725,0.001197603,0.001462783,6.962498,9.889339,0.01057194
-0.3254742,0.01005259,-0.01239977,6.987506,9.86704,0.03285857
-0.3114825,-0.009254404,0.02784557,6.962257,9.890098,0.03576474
-0.3148837,-0.02232675,0.008811911,6.962255,9.863995,0.009870182
-0.2674524,-0.02789933,0.01576795,6.93751,9.867027,0.03286108
-0.266752,0.0005678712,-0.01060694,6.912161,9.890073,0.03574112
-0.2694447,-0.008303549,0.00219461,6.91216,9.864014,0.009892032
-0.2694182,2.457146e-05,0.0006959032,6.937502,9.889339,0.01057194
-0.2492455,-0.01015448,-0.01156142,6.912494,9.86704,0.03285877
-0.2756244,-0.0001455253,0.01523642,6.937743,9.890098,0.03576475
-0.2844467,-0.0196555,0.002382936,6.937745,9.863995,0.009870186
-0.3237362,-0.01507534,0.01029229,7.13753,9.867689,0.03221473
-0.285474,0.008056264,-0.003870139,7.112302,9.890239,0.0353386
-0.2859328,-0.01651336,-0.009544689,7.112307,9.864396,0.009720941
-0.2859819,-0.002796293,0.0002898737,7.138907,9.88982,0.01008597
-0.2989199,0.00197089,-0.01492195,7.112467,9.867357,0.03253549
-0.2846523,-0.002637315,0.01542798,7.13828,9.890448,0.03517585
-0.2877175,-0.02723203,0.0001522911,7.138297,9.864569,0.009501912
-0.3419111,-0.03015158,0.01698631,7.337513,9.867034,0.03285163
-0.337807,0.0008736566,-0.006078963,7.312164,9.890082,0.03571725
-0.3415224,-0.01224832,0.00140523,7.312162,9.864034,0.009885752
-0.3412552,0.001496421,-0.001253775,7.337504,9.889341,0.01056912
-0.3182478,-0.01285532,-0.00864553,7.3125,9.867056,0.03283454
-0.3533223,0.0002451108,0.02135398,7.337745,9.8901,0.03575552
-0.3616898,-0.02411377,0.00241269,7.337747,9.864002,0.009867589
-0.4182439,0.01850268,-0.01872969,7.58751,9.867034,0.03287123
-0.4226812,-0.001166223,0.004175825,7.587517,9.889335,0.01057188
-0.4519219,-0.005083995,-0.01088675,7.587841,9.890068,0.03574526
-0.4124415,-0.01317108,0.01102303,7.562491,9.867026,0.03287145
-0.4068918,0.0007534305,0.0009159083,7.562498,9.889337,0.01057111
-0.4237033,-0.009389092,0.02400982,7.562258,9.890092,0.03576625
-0.4281357,-0.02328654,0.008680609,7.562255,9.863992,0.009870027
-0.3727519,-0.02943718,0.01851401,7.537511,9.867026,0.03287072
-0.3718675,0.0009397901,-0.007946657,7.512161,9.890069,0.03574436
-0.374843,-0.01331289,0.002734727,7.512159,9.864009,0.009893304
-0.3776904,0.001256015,-0.002019471,7.537502,9.889337,0.01057101
-0.347608,-0.01336959,-0.003831076,7.512493,9.867036,0.03286811
-0.3889578,0.0006381341,0.02041679,7.537744,9.890093,0.03576618
-0.3973449,-0.02536889,0.002380902,7.537746,9.863992,0.009869818
0.004822569,-0.4302561,-0.009294251,5.431417,7.262602,2.968641
0.006849154,-0.4368732,-0.008484207,5.409851,7.261206,2.990246
-0.003653166,-0.4606422,0.005938105,5.4096,7.28779,2.965062
-0.005371593,-0.4613839,0.001090457,5.435173,7.287778,2.990447
-0.01002116,-0.4420504,-0.006125224,5.434546,7.261795,2.990822
0.006269893,-0.4445374,0.006543148,5.409238,7.261837,2.965692
-0.01594098,-0.4493174,0.01201058,5.432137,7.287606,2.967917
-0.007751494,-0.4537592,0.002653913,5.432491,7.337473,2.967601
-0.009070871,-0.4257316,0.009274453,5.410485,7.337485,2.989601
-0.01032968,-0.4406051,0.00493896,5.409747,7.312154,2.964674
-0.003455236,-0.4383467,0.009681496,5.435543,7.31216,2.990288
-0.009848911,-0.4334136,-0.03170224,5.409718,7.337767,2.964647
-0.02620604,-0.4353817,0.02100821,5.432469,7.312536,2.967596
0.03240729,-0.4312116,0.008394376,5.435561,7.337768,2.990308
0.01519379,-0.3692522,-0.01774776,5.432927,7.737517,2.967131
0.0009092926,-0.370836,0.001961202,5.410652,7.737506,2.989414
-0.001800315,-0.3912377,0.00292829,5.409893,7.712164,2.964165
-0.001831681,-0.3842984,0.0007436153,5.436002,7.712174,2.99014
-0.001133166,-0.3956122,-0.01509985,5.409872,7.737763,2.964104
-0.01320631,-0.3687476,0.005488919,5.432887,7.712515,2.967175
0.02036509,-0.3872461,-0.004469308,5.436054,7.737765,2.990146
0.002745876,-0.3271941,-0.009596789,5.432794,7.862453,2.967235
-0.004584208,-0.3439307,0.002826603,5.410612,7.86247,2.989468
-0.01080252,-0.3549877,-0.0033583,5.409799,7.887819,2.964501
-0.002395411,-0.3559965,0.010117,5.435696,7.887816,2.990241
0.001485116,-0.3511269,0.00033165,5.435933,7.862213,2.99019
-0.001166218,-0.3502957,-0.008901795,5.409848,7.862215,2.964246
-0.01226828,-0.345878,0.006328283,5.43261,7.887429,2.967422
0.004797007,-0.3432181,-0.008532202,5.431469,7.937389,2.968619
0.0002805397,-0.3011079,-5.085571e-05,5.409859,7.93879,2.990231
-0.01382956,-0.3367059,0.001785535,5.409616,7.912195,2.964975
-0.006674921,-0.33738,0.01238219,5.435242,7.912211,2.990423
-0.002367091,-0.3165061,-0.01573518,5.409244,7.938162,2.965651
-0.02203074,-0.3468715,0.01754763,5.432218,7.912375,2.967843
0.01206285,-0.3157216,0.0005412618,5.434577,7.938196,2.990811
-0.0008201461,-0.1579439,-0.00404219,5.431403,8.9374,2.968682
-0.004030886,-0.1340976,0.003952873,5.409837,8.938801,2.990261
-0.009686275,-0.1702143,0.01230017,5.409564,8.912175,2.965166
-0.01850026,-0.1713917,0.00872645,5.435076,8.912189,2.99049
0.003485657,-0.1412052,0.006341118,5.434513,8.938204,2.990837
-0.007345008,-0.1424752,-0.008183881,5.409229,8.938159,2.965731
-0.01883845,-0.1577524,0.01217881,5.432086,8.912395,2.967998
-0.06346856,-0.002341626,-0.0004950215,5.837598,9.867775,2.967893
-0.07701398,0.008347433,-0.0009254676,5.811675,9.865499,2.990785
-0.08341433,-0.004011718,0.01471509,5.811708,9.890716,2.965807
-0.07021704,0.001890073,-0.002241466,5.837353,9.889676,2.989799
-0.06669187,0.00158588,-0.002075254,5.837668,9.864824,2.990446
-0.08398945,0.0009765053,0.004536329,5.812569,9.868509,2.968653
-0.07080909,-0.0006908961,-0.002685825,5.83767,9.890384,2.965128
-0.07226297,-0.0131553,-0.002904301,5.86254,9.867397,2.967496
-0.09215233,-0.002040548,-0.002472965,5.887835,9.890126,2.964505
-0.08826356,-0.0117404,-0.002643834,5.887848,9.864231,2.990181
-0.07568868,-0.001893829,-0.002965816,5.862535,9.889471,2.989584
-0.07748296,-0.006362828,-0.003649763,5.862262,9.864391,2.990266
-0.07922188,-0.01057076,0.003081574,5.887505,9.867269,2.967358
-0.07817874,-0.002916964,-0.002817554,5.862253,9.89021,2.964673
-0.09923801,-0.003440527,0.0001800611,5.962365,9.867753,2.967931
-0.1228,-0.02179147,-0.001290022,5.988303,9.865505,2.990789
-0.1186739,-0.002484273,-0.01403674,5.988254,9.890722,2.965828
-0.09565241,0.001081071,0.001104042,5.962639,9.88968,2.989795
-0.08975237,-0.01780452,-0.001911565,5.96232,9.864831,2.990445
-0.08836181,-0.001190244,-0.0136414,5.962303,9.890398,2.965133
-0.1272182,-0.006198766,-0.002362026,5.987381,9.868507,2.968688
-0.08851841,-0.0007536373,0.006467753,5.937428,9.867375,2.967531
-0.09164888,0.002503202,0.007892318,5.912127,9.890133,2.964503
-0.09112684,-0.003006296,2.663352e-05,5.912144,9.864232,2.990179
-0.08813743,-5.257263e-05,0.0007588923,5.937457,9.889474,2.989578
-0.08886,-0.005063589,0.003668254,5.937727,9.864396,2.990264
-0.08450897,-0.001439636,0.01078567,5.912461,9.86726,2.967368
-0.0868927,0.002129272,-0.004468058,5.937718,9.890224,2.964674
-0.4453625,-0.002551465,0.004562985,7.587404,9.868478,2.968631
-0.4294027,-0.002625983,0.0006090819,7.588824,9.890126,2.990244
-0.4326996,-0.009697211,-0.01319171,7.588274,9.890704,2.965787
-0.425508,-0.01094084,-0.007551879,7.562376,9.867728,2.967889
-0.3895374,0.003209824,0.004067317,7.562641,9.889671,2.98979
-0.3811154,-0.006533083,-0.04514921,7.562319,9.890385,2.965107
-0.3917652,-0.04045473,-0.004228333,7.562321,9.864801,2.990439
-0.3748131,-0.008886008,-0.004854614,7.537437,9.867333,2.967492
-0.3514871,0.008686185,0.007386271,7.512139,9.890124,2.96443
-0.3592332,-0.003233176,0.004163042,7.512134,9.864165,2.990155
-0.3551957,0.006661293,0.00556602,7.537457,9.889464,2.989568
-0.3477716,0.003398942,0.01328414,7.512458,9.867176,2.967314
-0.3522406,0.0113613,-0.0313023,7.537728,9.890215,2.96464
-0.3659594,-0.02744921,0.008897991,7.537726,9.864361,2.990253
-0.4042289,0.01795086,0.05915591,7.625021,9.832112,2.931998
-0.4261483,0.006443064,0.007448878,7.624829,9.82645,2.978883
-0.4135132,0.005346204,0.01036303,7.625251,9.877386,2.977533
-0.3732306,0.003951441,-0.008464091,7.675571,9.87939,2.927835
-0.3800512,-0.006591759,0.003869859,7.67558,9.82737,2.97944
-0.3697075,-0.01590851,0.009628351,7.675007,9.832826,2.93273
-0.3975186,-0.001197316,0.0009123841,7.674986,9.878013,2.978141
-0.3527624,-0.0202382,0.0005541786,7.662493,9.867021,0.03287666
-0.4048664,0.0001213271,-0.01274004,7.687844,9.890067,0.03574742
-0.4046054,-0.01138876,0.0003267892,7.687842,9.864007,0.009895508
-0.3995389,-0.004323813,0.0007919236,7.662499,9.889337,0.01057183
-0.3703524,-0.008208511,-0.01128877,7.687512,9.867028,0.03287579
-0.3964199,-0.00472368,0.0003431951,7.66226,9.890091,0.03576804
-0.3945045,-0.01732457,0.005193525,7.662255,9.863991,0.009871553
-0.003001752,-0.8966752,0.0005752004,5.410653,5.087524,0.01058313
-0.004005695,-0.948219,0.003816728,5.409907,5.087883,0.03583525
-0.002407245,-0.9426288,0.002226271,5.43604,5.08785,0.009875855
0.001454346,-0.8952641,0.00949228,5.432929,5.087522,0.03287547
-0.006449842,-0.8383492,-0.003494572,5.410664,5.237504,0.01059063
-0.004271939,-0.8819988,-0.001988149,5.409918,5.212159,0.03590454
-0.002993112,-0.8642053,0.01143569,5.409898,5.237749,0.03592299
-0.002996646,-0.7961832,0.01168902,5.432972,5.237514,0.03291005
-0.0209682,-0.8751485,-0.00534251,5.436068,5.212151,0.009885642
-0.01561121,-0.8311854,0.002262159,5.432978,5.212498,0.03289604
-0.004021654,-0.8576718,-0.00343231,5.436089,5.237737,0.009858361
-0.004716912,-0.7866357,-0.003068777,5.410664,5.437502,0.01059349
-0.004928841,-0.8249558,-0.008591359,5.409918,5.412153,0.03591583
-0.002454642,-0.8061305,0.008447672,5.409898,5.437744,0.03593172
0.001635242,-0.7453321,0.010321,5.432971,5.437511,0.03291866
-0.01350963,-0.8227623,-0.004614418,5.436069,5.41215,0.009888042
-0.01100233,-0.7813119,-0.001530959,5.432978,5.412494,0.03290503
0.001570414,-0.8029684,-0.002179254,5.43609,5.437737,0.009860422
-0.003624651,-0.7420618,-0.002192725,5.410664,5.637502,0.01059371
-0.004846326,-0.7789853,-0.01002048,5.409918,5.61215,0.03591754
-0.001265102,-0.7581649,0.008773148,5.409898,5.637742,0.03593274
0.000355551,-0.7003272,0.01109494,5.432971,5.637509,0.03291956
-0.01692544,-0.7747825,-0.005441074,5.436069,5.612149,0.009888303
-0.01434653,-0.7385446,-0.004105136,5.432978,5.612492,0.03290634
-0.0007150654,-0.7541191,-0.001194104,5.43609,5.637736,0.009860583
-0.003177034,-0.7005789,-0.001579346,5.410664,5.837502,0.01059356
-0.005851949,-0.7379364,-0.01232697,5.409918,5.812149,0.03591732
-0.001054264,-0.7149932,0.007889225,5.409898,5.837741,0.03593261
0.00203699,-0.6627943,0.01061795,5.432971,5.837509,0.03291948
-0.01718409,-0.7358958,-0.005918275,5.436069,5.812149,0.009888299
-0.01536756,-0.7031151,-0.00694838,5.432978,5.812492,0.03290626
0.0009028883,-0.7125063,-0.001304722,5.43609,5.837736,0.009860537
0.001431046,-0.6262865,0.0103374,5.432958,6.037509,0.03293245
-0.01895226,-0.6969637,-0.006772341,5.436065,6.012149,0.009894685
-0.002650446,-0.6622733,-0.001347072,5.410663,6.037501,0.01059488
-0.006375347,-0.6993547,-0.01338105,5.40991,6.01215,0.03592164
-0.01771186,-0.6680598,-0.009479895,5.432958,6.012491,0.03292887
-0.0007587639,-0.674708,0.007695789,5.409892,6.037741,0.03593525
0.0001437326,-0.6720125,-0.0009528404,5.436087,6.037735,0.009864456
-0.01988266,-0.6611349,-0.007503427,5.436069,6.212149,0.009888236
-0.002225573,-0.6249432,-0.000948736,5.410664,6.237501,0.01059352
-0.007291818,-0.663058,-0.01510042,5.409918,6.212149,0.03591734
-0.01974218,-0.6353578,-0.01191581,5.432978,6.212491,0.03290614
-0.0006215455,-0.6361418,0.007170863,5.409898,6.237741,0.03593232
0.001702813,-0.5921522,0.01002502,5.432971,6.237509,0.03291932
0.0005857253,-0.633742,-0.001055096,5.43609,6.237736,0.009860522
-0.001856989,-0.588879,-0.0005996529,5.410664,6.437501,0.01059353
-0.008020989,-0.6275553,-0.01627158,5.409918,6.412149,0.03591738
-0.0005771281,-0.5988008,0.006722235,5.409898,6.437741,0.03593232
0.001645302,-0.5587023,0.009361272,5.432971,6.437508,0.03291938
-0.02117803,-0.6256279,-0.008318726,5.436069,6.412149,0.009888265
-0.02190082,-0.6028552,-0.01430845,5.432978,6.412491,0.0329063
0.0005132689,-0.5963022,-0.0009360007,5.43609,6.437736,0.009860542
-0.001508218,-0.5522127,-0.0002920472,5.410664,6.637501,0.01059341
-0.008891557,-0.5926942,-0.01781932,5.409918,6.612149,0.03591714
-0.0006388114,-0.5617264,0.005953,5.409898,6.637741,0.035932
0.001656317,-0.5262273,0.00873629,5.43297,6.637508,0.03291881
-0.0226079,-0.5911274,-0.009051753,5.436069,6.612149,0.009888154
-0.02402108,-0.5711131,-0.01652256,5.432978,6.612491,0.03290588
0.0006687801,-0.5594501,-0.0009554312,5.436089,6.637736,0.009860457
-0.0008457485,-0.5149944,0.0006911462,5.410659,6.837499,0.01058866
-0.009954589,-0.5572531,-0.01886777,5.409912,6.812148,0.03590798
-0.002384572,-0.5221067,0.004386019,5.409892,6.837739,0.03591313
-0.003292031,-0.4975468,0.0057819,5.432954,6.837502,0.03289372
-0.02539196,-0.555821,-0.01090797,5.436061,6.812148,0.009886944
-0.02826846,-0.5401568,-0.01880185,5.432972,6.81249,0.03288872
-0.002663206,-0.5208467,-0.002423739,5.436074,6.837731,0.009855785
0.006982266,-0.4709558,-0.003050313,5.42204,7.074967,0.02196476
-0.0187361,-0.5385444,-0.02940427,5.42095,7.024672,0.07436242
-0.007577804,-0.4802647,-0.00778387,5.420376,7.075509,0.07346808
0.0007659734,-0.4693444,0.00297623,5.467306,7.074999,0.06727781
-0.03329087,-0.523526,-0.01522414,5.474468,7.024688,0.02093587
-0.0506257,-0.5130984,-0.0368762,5.468052,7.024981,0.06798666
0.01067486,-0.4655596,0.005804104,5.473623,7.075514,0.02032401
-0.0008366137,-0.4445134,-0.003478926,5.41033,7.237358,0.01023519
0.002647596,-0.4686314,-0.03146241,5.40927,7.211716,0.03439332
0.003573367,-0.4468679,0.005948519,5.409599,7.237686,0.03506155
-0.0009113254,-0.4297989,0.01326828,5.432258,7.237623,0.0321651
-0.03960242,-0.4761133,-0.000577437,5.434614,7.21168,0.009219293
-0.01273506,-0.4650098,0.001637213,5.431522,7.212602,0.03140821
-0.003807554,-0.4451256,-0.001871115,5.43528,7.237668,0.009556424
-0.0003351568,-0.4105703,0.0006154299,5.410663,7.437501,0.01059321
-0.01163278,-0.4574531,-0.02451284,5.409913,7.41215,0.03591164
-0.001017047,-0.4151451,0.002851329,5.409895,7.437742,0.03592973
-0.001119335,-0.3993324,0.006221876,5.432969,7.437509,0.03291236
-0.02792126,-0.4552799,-0.0125887,5.436064,7.41215,0.009888238
-0.03387375,-0.4438295,-0.0261871,5.432976,7.412494,0.03289348
-0.001242179,-0.4129336,-0.00172121,5.436087,7.437736,0.009859983
-0.0005022592,-0.3770141,0.0002211805,5.410664,7.637501,0.01059346
-0.01173276,-0.4238205,-0.02501402,5.409918,7.612149,0.03591723
-0.001926613,-0.3803418,0.001440669,5.409898,7.637741,0.03593234
-0.001665282,-0.3662641,0.005443791,5.432971,7.637508,0.0329192
-0.02812129,-0.4215221,-0.01201264,5.436069,7.612149,0.009888182
-0.03457935,-0.4096494,-0.02607374,5.432978,7.612491,0.03290598
-0.001434283,-0.3781735,-0.001982249,5.43609,7.637736,0.009860545
-0.0006629571,-0.3427286,-3.085274e-05,5.410664,7.837501,0.01059343
-0.01182935,-0.3906466,-0.02563005,5.409918,7.812149,0.03591743
-0.002684637,-0.3448718,-0.0002141322,5.409898,7.837741,0.0359324
-0.002484263,-0.3331726,0.004039717,5.432971,7.837508,0.0329193
-0.02837022,-0.3885785,-0.01176891,5.436069,7.812149,0.009888292
-0.03542582,-0.376018,-0.02681152,5.432978,7.812491,0.03290623
-0.001867814,-0.3430498,-0.002253206,5.43609,7.837736,0.009860595
-0.0008905528,-0.3083168,-0.0001642803,5.410663,8.037501,0.01059378
-0.01181263,-0.3580908,-0.02575843,5.409914,8.012149,0.03591717
-0.003533765,-0.309725,-0.001743935,5.409896,8.037741,0.03593163
-0.004040613,-0.300498,0.002326878,5.432972,8.037507,0.03291472
-0.02861817,-0.3562811,-0.01138326,5.436068,8.012149,0.009889617
-0.03610827,-0.3428858,-0.0270917,5.432982,8.012492,0.03290003
-0.002755265,-0.3086037,-0.002533231,5.436089,8.037735,0.009860644
-0.005572994,-0.2609158,-0.004932595,5.410555,8.237467,0.01047353
-0.01528645,-0.3242404,-0.02571074,5.409873,8.212133,0.0357804
-0.0116017,-0.2658189,-0.001820057,5.409795,8.23774,0.03560029
-0.01501313,-0.2689338,-0.009564865,5.432712,8.237453,0.03263765
-0.03416438,-0.324818,-0.01347705,5.435944,8.21213,0.009850779
-0.03781127,-0.3090841,-0.02914395,5.432865,8.212463,0.03277046
-0.005943584,-0.2654548,-0.01088023,5.435787,8.237732,0.009755553
0.0003076139,-0.2385841,-0.002870174,5.410366,8.437335,0.0102774
0.0005377101,-0.2651088,-0.03237148,5.409324,8.411652,0.03469644
0.0009424164,-0.2311825,-0.006050064,5.409632,8.437655,0.03521218
0.0022298,-0.2298674,0.002493434,5.432379,8.437587,0.03229573
-0.03019919,-0.2712341,0.0007776928,5.434884,8.411619,0.009279257
-0.007740825,-0.2773683,-0.001879851,5.431753,8.412532,0.03165785
0.001242494,-0.2347912,0.0007443488,5.435411,8.437635,0.009589581
-0.001002514,-0.2038329,-0.002087883,5.410663,8.637501,0.01059349
-0.01040998,-0.2570172,-0.02289031,5.409913,8.612148,0.03591361
-0.006568363,-0.2056754,-0.007221232,5.409896,8.63774,0.0359306
-0.0104412,-0.201248,-0.004831142,5.432971,8.637507,0.03291355
-0.02702902,-0.2531795,-0.009932307,5.436065,8.61215,0.009888713
-0.0354125,-0.2392003,-0.02470466,5.432978,8.612492,0.03289592
-0.002375154,-0.202296,-0.001258123,5.436088,8.637735,0.009860279
-0.001286791,-0.1710122,-0.002363427,5.410664,8.837501,0.01059334
-0.009669604,-0.223483,-0.02032568,5.409918,8.812146,0.03591698
-0.00705973,-0.1732915,-0.007726168,5.409898,8.837738,0.03593199
-0.01104682,-0.1703904,-0.005958377,5.432971,8.837506,0.03291906
-0.02575831,-0.2202905,-0.008660961,5.436069,8.812149,0.009888184
-0.03249344,-0.2062669,-0.02196711,5.432978,8.812489,0.03290596
-0.003532248,-0.1691386,-0.002208479,5.43609,8.837735,0.009860539
-0.00159877,-0.1376483,-0.002075848,5.410664,9.0375,0.01059332
-0.008386595,-0.1865138,-0.01657311,5.409918,9.012143,0.03591672
-0.006947809,-0.1398586,-0.007951753,5.409898,9.037735,0.03593158
-0.01222231,-0.1373289,-0.00576968,5.432971,9.037504,0.03291897
-0.02418766,-0.1838315,-0.007526584,5.436069,9.012148,0.009888242
-0.02951503,-0.1694456,-0.0181627,5.432978,9.012487,0.03290591
-0.004573136,-0.1373189,-0.003145566,5.43609,9.037735,0.009860411
-0.002151848,-0.1060715,-0.001502871,5.410664,9.237498,0.01059245
-0.007933952,-0.1509817,-0.01269666,5.409918,9.212138,0.03591417
-0.006801604,-0.1067628,-0.005870585,5.409898,9.23773,0.03592854
-0.01216751,-0.1071441,-0.005426495,5.432972,9.237502,0.03291721
-0.02163475,-0.1495035,-0.005621986,5.436069,9.212148,0.009887851
-0.02545691,-0.1368779,-0.01491391,5.432979,9.212485,0.03290456
-0.007284387,-0.1047527,-0.004146245,5.43609,9.237735,0.009859963
-0.00283831,-0.07238164,-0.0009425738,5.410664,9.437497,0.01058873
-0.005934056,-0.1068575,-0.008027872,5.409919,9.412134,0.03590315
-0.00417354,-0.07294853,-0.001547093,5.409902,9.43772,0.03590739
-0.01297444,-0.07277135,-0.004871776,5.432978,9.437506,0.03291443
-0.0173579,-0.1080834,-0.003749796,5.43607,9.41215,0.009886385
-0.01984618,-0.096894,-0.01126388,5.432983,9.412486,0.03290114
-0.01127977,-0.07184072,-0.005280734,5.436081,9.43773,0.009861541
-0.002850248,-0.04423395,-0.0002899669,5.410665,9.637513,0.01058438
-0.004120048,-0.06881423,-0.003827485,5.409932,9.612149,0.03584833
-0.002502234,-0.04324993,5.420553e-05,5.409915,9.63775,0.03586208
-0.01323591,-0.04525885,-0.00418528,5.433007,9.637583,0.03292748
-0.01194665,-0.06997431,-0.002501967,5.436035,9.612149,0.009895516
-0.01736021,-0.06388055,-0.008426963,5.433003,9.612541,0.03290835
-0.009487635,-0.04381225,-0.003323284,5.436054,9.637739,0.009871149
-0.006920875,-0.009779277,0.000589385,5.433546,9.839837,0.03357757
-0.007450193,-0.01972457,-0.0001202809,5.435788,9.812672,0.01012823
-0.001793922,-0.009697664,0.0003349915,5.410809,9.83811,0.01073852
-0.002101386,-0.0203077,-0.001194731,5.410124,9.812938,0.03571521
-0.00832983,-0.01932829,-0.0007178563,5.433301,9.813851,0.03328505
-0.002073441,-0.01039536,-6.115453e-05,5.410404,9.838653,0.03528398
-0.006573752,-0.009662577,-0.0004330161,5.435347,9.838397,0.01042101
-0.06427176,-0.007931562,0.0195514,5.748283,9.858976,0.2467347
-0.02387077,0.0027787,0.007136134,5.646454,9.859005,0.3484288
-0.04944719,-0.02597945,0.02289506,5.753935,9.869521,0.354066
-0.1039725,-0.003745252,0.02396555,5.949275,9.861379,0.2446092
-0.06156167,-0.004619227,0.03938547,5.856212,9.877276,0.3458251
-0.1258124,-0.0173434,0.02034698,5.952901,9.877641,0.3460771
