U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.1343381,0.0009776293,0.05778231,6.149712,9.861643,0.2445321
-0.1342077,0.01475366,-0.003356691,6.049701,9.877993,0.3456013
-0.1547268,-0.02697582,0.02275712,6.150548,9.878208,0.346
-0.1662285,0.00209027,0.06742075,6.349844,9.86168,0.2446205
-0.1726278,0.01722995,-0.007370823,6.248929,9.878247,0.34596
-0.1934705,-0.03096707,0.02629573,6.350617,9.878264,0.3459597
-0.199905,0.002918378,0.07461891,6.549916,9.861658,0.244781
-0.2115646,0.0202693,-0.008423847,6.449065,9.878265,0.3459728
-0.2331554,-0.03362729,0.02930289,6.55076,9.878263,0.3459537
-0.2327958,0.003620945,0.08061152,6.749928,9.861664,0.2447791
-0.2506399,0.02294624,-0.009244334,6.649156,9.878264,0.3459521
-0.2727095,-0.03558243,0.03180983,6.750806,9.878264,0.3459415
-0.2677154,0.004253551,0.08632188,6.949928,9.861657,0.2448109
-0.2898115,0.02507868,-0.009829822,6.849182,9.878263,0.3459495
-0.3125111,-0.03688825,0.03368277,6.950818,9.878263,0.3459537
-0.2961007,0.006995343,0.08854705,7.149934,9.861661,0.2447796
-0.3293892,0.02699232,-0.01076263,7.049194,9.878263,0.3459489
-0.3523078,-0.03778969,0.03504999,7.150844,9.878264,0.3459541
-0.3385853,0.003422353,0.09208901,7.349964,9.861645,0.2448127
-0.3697678,0.02807726,-0.01091101,7.24924,9.878262,0.3459609
-0.3925042,-0.03819153,0.036342,7.350934,9.878261,0.3460117
-0.4341167,-0.04001526,0.03637298,7.551069,9.878235,0.3461052
-0.3573229,-0.0009277118,-0.07908694,7.450146,9.861632,0.2448367
-0.4092084,0.02933491,-0.01225894,7.449381,9.878256,0.3460535
-0.003245076,-0.0001589454,-0.006065232,5.745636,9.877283,0.4562537
-0.02672484,0.008302529,-0.001648844,5.643906,9.861495,0.549307
-0.01041626,0.004107322,-0.003117004,5.745747,9.877657,0.5529152
-0.01402604,0.003859038,-0.004272412,5.745112,9.878019,0.6497116
-0.02948392,0.009882595,-0.0005292881,5.64329,9.861857,0.7497067
-0.01383908,0.003841675,0.001510055,5.745448,9.878238,0.7505473
-0.03466712,-0.04923431,-0.001417347,5.538209,9.658868,0.8501194
-0.003971039,-0.02178977,0.000309942,5.445364,9.753413,0.8500302
-0.02726361,-0.01668721,-3.157443e-05,5.541815,9.760814,0.8499851
-0.001530637,-0.04304621,-0.003643264,5.442777,9.646615,0.9510195
-0.03514254,-0.04841516,0.000747486,5.538265,9.658771,0.9497756
-0.004118075,-0.02187195,-0.0002387641,5.4456,9.75276,0.9499622
-0.02698617,-0.01674864,-0.0001544501,5.54213,9.760512,0.9499389
-0.002860717,-0.002720308,-0.0002229421,5.421177,9.87863,0.8250125
-0.002177127,-0.01100673,-0.001170643,5.420132,9.828454,0.8756134
-0.003504176,-0.00216318,9.814644e-05,5.421285,9.878529,0.8751069
-0.008886594,-0.00117867,0.000374325,5.470941,9.879773,0.8755978
-0.01193968,-0.01194316,-0.000266323,5.466111,9.833897,0.8250119
-0.009454923,-0.001250305,-0.0006763279,5.470685,9.879848,0.8244797
-0.01168279,-0.01211192,-0.0001108896,5.466302,9.833728,0.875063
-0.01434545,0.00282145,0.002094924,5.745442,9.878274,0.8489333
-0.02822941,0.009860189,-0.001058047,5.643643,9.861846,0.9498437
-0.01380055,0.002323911,0.0007380429,5.745508,9.878287,0.9506141
-0.01523881,0.002783123,0.002383316,5.745564,9.878286,1.049069
-0.02820902,0.0100075,1.952566e-05,5.643864,9.861815,1.149914
-0.01500936,0.0005979978,0.0004381811,5.745525,9.878286,1.150757
-0.03563518,-0.04801132,-0.001106748,5.53825,9.65882,1.250177
-0.004385351,-0.02187687,-0.0001515094,5.445603,9.752741,1.250048
-0.0276616,-0.01624255,-0.000110815,5.542136,9.760517,1.250032
-0.001578368,-0.04323307,-0.003540482,5.442739,9.64681,1.351008
-0.0355227,-0.04838183,0.001034125,5.53817,9.658972,1.349801
-0.004358121,-0.02167069,0.0002025339,5.445382,9.753341,1.349988
-0.02751027,-0.01621574,0.0001950075,5.541852,9.760806,1.349971
-0.003706005,-0.002235116,-0.0004544732,5.422186,9.877612,1.225273
-0.002331451,-0.01142604,-0.001372924,5.420358,9.827868,1.275523
-0.003704747,-0.002046195,0.000547655,5.421604,9.878217,1.274906
-0.009081484,-0.001048001,0.0005246535,5.471542,9.879554,1.275499
-0.01210462,-0.01242088,-0.000215235,5.467483,9.832542,1.224993
-0.009378479,-0.001170367,-0.0009749881,5.472455,9.879028,1.224745
-0.01189995,-0.01230171,9.111698e-05,5.466754,9.833286,1.274944
-0.01440293,0.00262765,-0.0003157944,5.745442,9.878292,1.249161
-0.0286661,0.009846041,3.593521e-05,5.643443,9.861897,1.349928
-0.01580953,0.000466332,0.0001818548,5.745348,9.878296,1.350803
-0.03544251,-0.04799667,-0.0009797097,5.538169,9.658974,1.45019
-0.004241628,-0.02171449,0.0001840176,5.44538,9.753335,1.45001
-0.02699612,-0.01711787,-3.063202e-05,5.54185,9.760805,1.450027
-0.001325244,-0.04364922,-0.003927779,5.442773,9.646594,1.551001
-0.0354803,-0.0479171,0.0009766823,5.538242,9.658835,1.549812
-0.004247778,-0.02182147,-0.0001581619,5.445599,9.752732,1.549955
-0.02702565,-0.01724476,7.701439e-05,5.542133,9.76052,1.549964
-0.002872263,-0.002770882,-8.891974e-06,5.421201,9.878608,1.425002
-0.002207451,-0.01140358,-0.0008962222,5.420144,9.828428,1.475609
-0.003588465,-0.002013211,-0.0001799639,5.421297,9.878523,1.475103
-0.008779776,-0.001182499,0.0006821701,5.470972,9.879772,1.475595
-0.01086423,-0.01315969,-8.223131e-05,5.466171,9.833841,1.425006
-0.009306542,-0.001234916,-0.000474894,5.470759,9.87983,1.424477
-0.01202667,-0.01184912,7.756986e-05,5.466323,9.833697,1.475063
-0.0136566,0.003911076,-0.004372704,5.745349,9.878296,1.449185
-0.02937748,0.009881961,-0.0005787099,5.643664,9.861856,1.549915
-0.01355453,0.00396823,0.004442579,5.745432,9.878291,1.550813
-0.01600181,0.0004418671,-0.0001980316,5.745511,9.878286,1.649197
-0.02910156,0.009798202,4.274452e-05,5.643861,9.861817,1.749932
-0.01446701,0.002687136,0.0005691398,5.745519,9.878287,1.750841
-0.03570563,-0.0478577,-0.000741775,5.538236,9.658847,1.850207
-0.004345126,-0.02193198,-0.0001021354,5.445596,9.752761,1.85004
-0.02705495,-0.01711442,-6.361432e-05,5.542116,9.760537,1.85004
-0.001238459,-0.04343972,-0.003625027,5.44273,9.646901,1.950993
-0.03544904,-0.04875179,0.001498448,5.538153,9.659009,1.949843
-0.004260025,-0.02174933,8.478368e-05,5.445357,9.753419,1.949971
-0.02796013,-0.01614029,0.0003088377,5.541788,9.760864,1.949981
-0.003597124,-0.002403655,0.0006155857,5.422185,9.877613,1.825271
-0.002095555,-0.01101227,-0.001363537,5.420355,9.827878,1.875519
-0.0028632,-0.002726628,-3.00872e-05,5.421601,9.87822,1.874904
-0.008906209,-0.001325715,0.0003391555,5.47153,9.879557,1.875496
-0.01117568,-0.01312196,0.0002789736,5.467478,9.832546,1.824991
-0.008777558,-0.001350317,-6.924455e-05,5.472451,9.879029,1.824742
-0.01145765,-0.01259387,1.041843e-05,5.466741,9.833297,1.87494
-0.01512341,0.0005726751,-0.0003573439,5.745431,9.878291,1.849245
-0.02979658,0.009876314,0.0003673703,5.643357,9.861901,1.949963
-0.01513035,0.00279855,-0.001569696,5.745357,9.878298,1.950931
-0.03515494,-0.04829043,-0.0008321695,5.538097,9.659109,2.050229
-0.004140599,-0.02160301,0.0002794618,5.445281,9.753629,2.049985
-0.02687493,-0.01678454,7.665343e-05,5.541647,9.760996,2.050047
-0.001178674,-0.04374321,-0.003493352,5.442705,9.647108,2.151
-0.03503622,-0.04887483,0.001408246,5.538113,9.659064,2.14991
-0.004086,-0.02178057,-0.0001379797,5.445266,9.753683,2.149996
-0.02729404,-0.01662236,9.009108e-05,5.541616,9.761013,2.150033
-0.003227619,-0.002215233,0.0006651194,5.421136,9.878667,2.024967
-0.001977671,-0.01066989,-0.001039437,5.420019,9.828824,2.075547
-0.002842622,-0.002700685,1.347977e-05,5.421123,9.878684,2.075016
-0.008706184,-0.001340409,0.0004729312,5.470541,9.879896,2.075537
-0.01066707,-0.01268305,0.0001513558,5.466021,9.83398,2.024976
-0.0084057,-0.001310594,-0.0002256056,5.470582,9.879877,2.024447
-0.01156028,-0.01185948,5.252625e-05,5.465989,9.834013,2.075012
-0.01415203,0.001545425,-0.0004898514,5.74532,9.878297,2.049386
-0.02943315,0.009600458,3.939849e-05,5.643177,9.861908,2.150062
-0.01432818,0.003008386,-0.002357286,5.745337,9.878279,2.151066
-0.03564124,-0.04770883,-0.0007570578,5.538134,9.658977,2.250305
-0.004471173,-0.02167548,-0.0002017952,5.445269,9.753689,2.250008
-0.02778308,-0.01585467,-0.0001641171,5.541626,9.760971,2.25012
-0.001281729,-0.04318674,-0.002957611,5.442741,9.647084,2.351039
-0.03565886,-0.04893695,0.001810055,5.538245,9.658688,2.350076
-0.00427036,-0.02161149,0.0007570897,5.445282,9.753666,2.350028
-0.02816349,-0.01600539,0.000979424,5.541672,9.760836,2.350136
-0.002817274,-0.002680708,0.0002184716,5.421113,9.878689,2.224981
-0.002079624,-0.01087547,-0.0006794901,5.420013,9.828848,2.275552
-0.003344328,-0.002177154,0.0002209264,5.421116,9.878692,2.275024
-0.008773547,-0.001218086,0.0009088135,5.47052,9.879902,2.275558
-0.01147585,-0.0117536,0.0002193719,5.465963,9.834033,2.225
-0.009187418,-0.00135804,-8.351351e-05,5.470514,9.879895,2.22447
-0.01101837,-0.01229612,0.0004394864,5.46597,9.834028,2.275033
-0.01414703,0.00298981,-0.0007058184,5.745405,9.878239,2.249453
-0.03012072,0.009973978,0.001082747,5.643341,9.861739,2.350279
-0.01408162,0.003774972,0.003403567,5.745098,9.87802,2.350288
-0.03480677,-0.04685221,-0.0001709549,5.538378,9.658345,2.45055
-0.004196468,-0.02203053,0.0002540381,5.445317,9.753637,2.450076
-0.02652401,-0.01657843,0.0006060363,5.541753,9.760572,2.450272
-0.001431095,-0.04189774,-0.00324446,5.442996,9.647091,2.551158
-0.03403935,-0.04827827,0.0004874357,5.538766,9.657556,2.5507
-0.00363768,-0.02113031,0.000233294,5.445398,9.753567,2.550177
-0.02637373,-0.01728429,0.0001538898,5.541899,9.760007,2.550457
-0.003185047,-0.002131576,0.001174492,5.421117,9.87869,2.424988
-0.001860528,-0.01049024,-0.001444896,5.420016,9.828849,2.475558
-0.002721873,-0.002659837,-0.0001166545,5.42112,9.878691,2.475032
-0.008359041,-0.001380574,0.000428075,5.470551,9.879887,2.475601
-0.01020145,-0.01276691,0.0004620962,5.465986,9.83401,2.425027
-0.008002324,-0.001361988,0.0002524993,5.470532,9.879889,2.424501
-0.01114754,-0.01158686,-4.612636e-05,5.466016,9.83399,2.475076
-0.01081864,0.003934849,0.002665782,5.745741,9.877657,2.44708
-0.02659052,0.009522164,-0.006932036,5.644961,9.860937,2.550815
-0.003132924,-3.638274e-05,0.005763709,5.745626,9.877281,2.543723
-0.03555721,-0.04733876,-0.0007148897,5.539407,9.65655,2.651836
-0.004486023,-0.02271469,-0.001120538,5.445635,9.753596,2.650327
-0.0257861,-0.01775647,-0.0003223444,5.542185,9.758992,2.651078
-0.004698735,-0.04084378,0.0003456549,5.444907,9.649761,2.749894
-0.03462637,-0.0492984,0.00384371,5.541036,9.654563,2.753816
-0.004880128,-0.02240336,0.001089462,5.446115,9.753483,2.750864
-0.02756624,-0.0204473,0.001943101,5.542988,9.757418,2.752593
-0.003995392,-0.001779701,-0.0003733965,5.421133,9.878687,2.625018
-0.002031175,-0.01110726,-0.003188634,5.420064,9.828832,2.675683
-0.002757195,-0.002683808,-0.0008807163,5.421149,9.878678,2.675096
-0.00733753,-0.001671361,-0.002274069,5.47067,9.879837,2.67575
-0.01135551,-0.01192067,-0.0003236636,5.466081,9.833869,2.625158
-0.007170169,-0.00133681,-0.001533048,5.47061,9.879861,2.624582
-0.009204229,-0.01438234,-0.002483078,5.466177,9.833742,2.675361
-0.0492816,-0.02597929,-0.02279853,5.753906,9.869511,2.64581
-0.03749148,0.001426249,-0.0002136085,5.647504,9.856194,2.752142
-0.0639177,-0.007932004,-0.01932824,5.748208,9.85891,2.752912
-0.1257243,-0.01738301,-0.02032979,5.9529,9.877632,2.653814
-0.08716317,0.01199427,-0.005344385,5.849111,9.860765,2.754016
-0.103879,-0.003723703,-0.02447062,5.949288,9.861319,2.755078
-0.1547718,-0.0269373,-0.02262536,6.150547,9.878231,2.654394
-0.1183286,-0.003594609,0.03432227,6.049728,9.861627,2.755967
-0.1342671,0.001169162,-0.05734406,6.149705,9.861812,2.756404
-0.1934412,-0.03095993,-0.02614427,6.350613,9.878284,2.654406
-0.1506068,-0.004299585,0.04492428,6.249927,9.861856,2.756457
-0.1661892,0.002475678,-0.06616634,6.349834,9.861818,2.756181
-0.2330939,-0.03360545,-0.02916423,6.550761,9.878279,2.654361
-0.183849,-0.004419612,0.05201097,6.450022,9.86176,2.755851
-0.1998152,0.002952639,-0.07500635,6.549924,9.861767,2.755859
-0.2727879,-0.03553114,-0.03142307,6.750804,9.878298,2.654669
-0.2174507,-0.00481324,0.05334953,6.650083,9.861836,2.756215
-0.23265,0.003713899,-0.08034906,6.749929,9.861903,2.756585
-0.3125968,-0.03690868,-0.03336169,6.950814,9.878303,2.654781
-0.2509251,-0.006362619,0.06023474,6.850069,9.861933,2.756769
-0.2677986,0.00442972,-0.08553158,6.949928,9.861939,2.756817
-0.352202,-0.0378813,-0.03506922,7.150839,9.878297,2.65465
-0.2857408,-0.003872548,0.06481764,7.050076,9.861931,2.756768
-0.2953962,0.007073968,-0.0890219,7.149932,9.861897,2.756574
-0.3923056,-0.03824834,-0.03645264,7.35093,9.878274,2.654248
-0.3160882,-0.010419,0.07308035,7.250072,9.861823,2.756174
-0.3381792,0.003451964,-0.09236574,7.349953,9.861733,2.755718
-0.352958,0.006385406,-0.0923677,7.550085,9.861688,2.755592
-0.408978,0.02943056,0.0123604,7.449382,9.878264,2.654123
-0.3565856,-0.0005897777,0.08011877,7.450149,9.861685,2.755498
-0.1613111,-0.05516737,-0.003190461,6.349728,9.658806,2.861665
-0.1425678,-0.0293305,0.007608489,6.249944,9.760766,2.858053
-0.1696984,-0.005584569,-0.0009408875,6.349913,9.76042,2.857691
-0.1480568,-0.03210069,-0.004250071,6.24896,9.646975,2.957242
-0.1744811,-0.05162988,-0.01236279,6.350975,9.646703,2.957199
-0.1499555,-0.02042515,-0.001526885,6.249986,9.753425,2.95458
-0.1682771,-0.04097215,-0.008465118,6.34991,9.752659,2.954299
-0.228356,-0.05722509,-0.005221072,6.749784,9.659227,2.861856
-0.2126445,-0.03391498,0.01001342,6.650024,9.76049,2.857724
-0.2404821,-0.003328645,-0.002050904,6.749957,9.760934,2.858166
-0.2216941,-0.03627254,-0.001480897,6.648995,9.646761,2.957211
-0.245596,-0.05209929,-0.01270477,6.750993,9.647133,2.957274
-0.2216106,-0.01337938,0.0005414236,6.650068,9.752706,2.954303
-0.2392199,-0.04165325,-0.008255865,6.749973,9.75354,2.954617
-0.2619374,-0.05734597,-0.005777304,6.949812,9.659426,2.86195
-0.248819,-0.03587666,0.009774736,6.850006,9.761111,2.858341
-0.277477,-0.001230714,-0.002831242,6.949981,9.76115,2.85838
-0.2582444,-0.03952656,-0.002332057,6.848988,9.647326,2.957304
-0.2855792,-0.05398783,-0.01440503,6.951005,9.647375,2.957311
-0.2565018,-0.01267461,0.001067967,6.849983,9.753794,2.954706
-0.2773859,-0.04527056,-0.007508004,6.950002,9.753843,2.954722
-0.2946533,-0.05789902,-0.006243462,7.14984,9.659165,2.861825
-0.2866696,-0.03494216,0.01367092,7.050037,9.761097,2.858336
-0.3086517,0.002423151,-0.001128225,7.150009,9.760901,2.858149
-0.2964825,-0.03377689,0.0004829554,7.049005,9.647317,2.957301
-0.3154259,-0.05063653,-0.01337257,7.151017,9.647107,2.957266
-0.2931564,-0.01343784,0.0007199436,7.050012,9.753783,2.954706
-0.3087407,-0.04531919,-0.007235838,7.150035,9.753519,2.954613
-0.007943034,-0.001583321,-3.26155e-05,5.470689,9.878622,2.876124
-0.01048259,-0.01610541,0.002016156,5.46697,9.832912,2.826624
-0.003064602,-0.002978103,0.0008421217,5.421386,9.87848,2.82533
-0.002844647,-0.01312561,-0.001629253,5.421306,9.829013,2.876064
-0.008296166,-0.001954375,0.001862452,5.471023,9.879436,2.825253
-0.01309192,-0.0134892,-2.550957e-05,5.468008,9.831887,2.878047
-0.004112155,-0.001514483,-0.0008642012,5.421809,9.878081,2.875606
-0.00181546,-0.885763,0.003822993,5.410663,5.162502,0.01058677
-0.002257941,-0.9024062,-0.01291375,5.40992,5.187859,0.03590164
-0.001929199,-0.9252674,-0.01264014,5.409903,5.162278,0.03590353
-0.02837122,-0.8796425,-0.008330297,5.432967,5.162499,0.03290489
-0.02680407,-0.8977338,-0.001911599,5.436067,5.187854,0.009884073
-0.02363188,-0.8542594,-0.005107534,5.432976,5.187516,0.03289615
-0.03339892,-0.9218162,0.0003140968,5.436086,5.162265,0.009855454
-0.01852438,-0.7082304,-0.01100314,5.432962,5.962491,0.0329289
7.038898e-05,-0.7147649,0.002619783,5.410664,5.962499,0.01059275
-0.02655509,-0.7258874,-0.002843873,5.436066,5.987853,0.009892566
-0.002260265,-0.7269351,-0.02028176,5.409914,5.987848,0.03591986
-0.02498003,-0.6872053,-0.01771347,5.432956,5.98751,0.03293076
0.0008663537,-0.7446397,-0.01027186,5.409899,5.96226,0.03593291
-0.01618584,-0.7429712,0.002312846,5.436089,5.962263,0.009861015
-0.01699579,-0.6743139,-0.009648198,5.432968,6.162491,0.0329224
9.913347e-05,-0.6798497,0.00261285,5.410664,6.162499,0.01059238
-0.02693704,-0.6920261,-0.003092845,5.436069,6.187852,0.009887169
-0.00271567,-0.692989,-0.02126374,5.40992,6.18785,0.03591674
-0.02602211,-0.654235,-0.01923153,5.432976,6.187509,0.03290841
0.001553349,-0.7085557,-0.007719909,5.4099,6.162261,0.03593189
-0.01290013,-0.7066709,0.002747353,5.43609,6.162263,0.009859612
-0.005011214,-0.8166889,0.0002871113,5.431951,5.237562,2.968184
-0.01311254,-0.8419661,-0.01311316,5.409228,5.211705,2.965802
0.009108666,-0.8433093,0.0144383,5.434457,5.211661,2.990836
-0.01856169,-0.8333924,0.01880503,5.410206,5.237319,2.989902
-0.01594887,-0.8282357,-0.03705543,5.40948,5.237677,2.96534
0.03301505,-0.8295141,0.01564058,5.434917,5.237658,2.990563
-0.01450673,-0.8164189,0.004905062,5.431365,5.212577,2.96876
0.007717819,-0.7497068,-0.02389923,5.467434,5.524986,2.932564
-0.005098718,-0.8425769,0.0184363,5.420219,5.575647,2.927287
-0.01141111,-0.8169053,0.008267727,5.42236,5.525311,2.977755
-0.02522644,-0.8326628,0.004776236,5.472942,5.575655,2.979834
0.001736432,-0.8278052,-0.01900236,5.420675,5.524809,2.926366
-0.03071282,-0.7698705,0.01854457,5.466698,5.574955,2.933287
0.005376727,-0.8197019,-0.002242642,5.473837,5.524824,2.979367
0.01392352,-0.7010651,-0.02591316,5.466109,5.674995,2.933914
-0.01403698,-0.79428,0.03168334,5.420011,5.624259,2.927865
-0.03336464,-0.7833462,0.0111607,5.472385,5.62426,2.980051
-0.0004877535,-0.7411866,0.0004084567,5.421388,5.674971,2.97874
-0.04245088,-0.7394193,0.0291323,5.466275,5.624927,2.93372
-0.004356453,-0.7574191,-0.01002369,5.419891,5.675466,2.928092
0.01489178,-0.7468663,-0.001079552,5.472182,5.675458,2.980177
0.01056659,-0.6290986,-0.02032928,5.465964,6.075025,2.934074
-0.01514179,-0.7180909,0.03260839,5.41989,6.024315,2.928305
-0.03154019,-0.7060856,0.01218997,5.471989,6.024318,2.980181
0.000558708,-0.6572101,0.0009744529,5.421329,6.075004,2.978809
-0.04924816,-0.6653661,0.03726354,5.465953,6.024979,2.93407
-0.004726502,-0.673307,-0.007177004,5.419844,6.075494,2.928276
0.01567615,-0.6636035,-0.001712323,5.472021,6.07549,2.98023
0.01673202,-0.6370372,-0.02894907,5.465963,6.124976,2.934075
-0.002469901,-0.7312344,0.009953307,5.41989,6.175686,2.928305
-0.002611468,-0.6893228,0.001624215,5.421329,6.124996,2.978809
-0.021486,-0.7189055,0.005451982,5.471988,6.175682,2.980181
0.007150524,-0.70564,-0.02314375,5.419844,6.124507,2.928277
-0.03103355,-0.6645443,0.01804405,5.465951,6.175021,2.934069
0.02105658,-0.6988265,-0.006640385,5.472021,6.12451,2.98023
0.008738307,-0.5942424,-0.01689033,5.465963,6.275024,2.934075
-0.01540468,-0.6823017,0.03316319,5.41989,6.224315,2.928305
-0.03109448,-0.669285,0.0124049,5.471988,6.224318,2.980181
0.0008320194,-0.6178273,0.002357333,5.421329,6.275004,2.978809
-0.05230304,-0.6306583,0.04020564,5.46595,6.224979,2.934069
-0.005840369,-0.6340621,-0.004932052,5.419844,6.275494,2.928277
0.01624242,-0.6235464,-0.002645821,5.472021,6.27549,2.98023
0.01799378,-0.60017,-0.02949578,5.465963,6.324976,2.934075
-0.001784785,-0.6935719,0.00747007,5.41989,6.375685,2.928305
-0.001601053,-0.6497549,0.0009210228,5.421329,6.324996,2.978809
-0.01997464,-0.6810393,0.005144075,5.471988,6.375682,2.980181
0.007711211,-0.6657985,-0.02264011,5.419844,6.324507,2.928277
-0.02915001,-0.6297068,0.01630528,5.465951,6.375021,2.934069
0.02162887,-0.6600288,-0.007405367,5.472021,6.32451,2.98023
0.007770748,-0.5592532,-0.01418998,5.465963,6.475024,2.934075
-0.01531108,-0.6465759,0.03333739,5.41989,6.424315,2.928305
-0.03128017,-0.6336521,0.01229161,5.471988,6.424318,2.980181
0.000936916,-0.5802265,0.003390723,5.421329,6.475004,2.978809
-0.05302092,-0.5963505,0.04121522,5.465951,6.424979,2.934069
-0.006832517,-0.5963607,-0.00276481,5.419844,6.475493,2.928277
0.01664773,-0.5851311,-0.003275223,5.472021,6.47549,2.98023
0.01897217,-0.5641055,-0.03002891,5.465963,6.524976,2.934075
-0.001286933,-0.6569934,0.004900322,5.41989,6.575685,2.928305
-0.0009967517,-0.6114958,0.0005966266,5.421329,6.524996,2.978809
-0.01828144,-0.6447409,0.004865794,5.471988,6.575682,2.980181
0.007785844,-0.6272499,-0.02208254,5.419844,6.524507,2.928277
-0.02677162,-0.5956153,0.01413823,5.465951,6.575021,2.934069
0.02219413,-0.6223185,-0.008021653,5.472021,6.52451,2.98023
0.006267045,-0.5249856,-0.01132559,5.465963,6.675024,2.934074
-0.01515254,-0.6118855,0.03354966,5.41989,6.624315,2.928305
-0.03176258,-0.5992995,0.01241248,5.471988,6.624318,2.980181
0.0008476809,-0.543802,0.004110695,5.421329,6.675004,2.978809
-0.05369851,-0.5628254,0.0418909,5.465951,6.624979,2.934069
-0.007762009,-0.5591353,-0.0004354921,5.419844,6.675493,2.928276
0.01625018,-0.5478005,-0.003436965,5.472021,6.67549,2.98023
0.01915301,-0.4933098,-0.03127596,5.465978,6.924979,2.934056
-0.0007784145,-0.5832172,-0.0007115585,5.419899,6.975691,2.928267
-0.001247857,-0.5362875,0.0002264826,5.421332,6.924998,2.978804
-0.01746268,-0.5781234,0.002834704,5.472019,6.975688,2.98017
0.007595222,-0.5493443,-0.02183999,5.419848,6.924509,2.928261
-0.01938819,-0.5272906,0.004529264,5.465984,6.97503,2.934029
0.02076887,-0.5494115,-0.01031103,5.472032,6.924513,2.980225
-0.0009609141,-0.4647691,-0.0102788,5.466131,7.075061,2.933889
-0.01608863,-0.5429328,0.03238622,5.419912,7.024327,2.928217
-0.0384035,-0.5379564,0.01428942,5.472061,7.024332,2.980156
-0.003148125,-0.4697667,-0.0001548158,5.421395,7.07504,2.978732
-0.05045269,-0.4979806,0.03810682,5.466025,7.024995,2.933985
-0.009016136,-0.4837365,0.0004473541,5.419898,7.075524,2.92806
-0.0007908621,-0.4806441,0.003251702,5.472209,7.075522,2.98017
-0.000441038,-0.3641446,-0.01205122,5.432245,7.637625,2.967823
0.00133911,-0.3984036,0.0342108,5.40928,7.611718,2.96561
-0.04085875,-0.4098594,5.369676e-05,5.434614,7.611678,2.990785
-0.0002508563,-0.3729352,0.003094535,5.41033,7.637358,2.98977
-0.003739586,-0.3737473,0.001900226,5.43528,7.63767,2.990446
-0.01308524,-0.4037799,0.0008138264,5.431503,7.612602,2.968577
0.003528333,-0.3735905,-0.00264345,5.409606,7.637683,2.964941
0.002351551,-0.196896,-0.0082887,5.432292,8.762538,2.96778
-0.00311181,-0.2138731,-0.01940814,5.409507,8.788435,2.964864
-0.003016655,-0.1899339,0.00317901,5.410337,8.762776,2.989756
0.01164334,-0.212659,0.001546048,5.43532,8.788452,2.990545
-0.0009960912,-0.1975626,-0.0178437,5.4096,8.762433,2.964896
-0.006333142,-0.2141552,-0.0004404567,5.4321,8.787556,2.967921
0.01551438,-0.194825,-0.002149546,5.435315,8.762439,2.990439
-0.005787598,-0.009415831,-0.001779548,5.432431,9.840712,2.967321
-0.001106,-0.01744546,0.0033321,5.409366,9.813204,2.96574
-0.009196187,-0.01776494,2.832813e-05,5.434388,9.812735,2.990587
-0.001756062,-0.01005806,-3.168036e-05,5.4104,9.838336,2.989562
-0.006975661,-0.01850037,-0.0004538044,5.431656,9.81465,2.968243
-0.007499713,-0.007892139,0.0001294567,5.434584,9.838811,2.989971
-0.001374958,-0.008905988,0.0001717255,5.409697,9.839724,2.965031
-0.1293753,-0.007851798,-0.007271784,6.12438,9.879768,2.928968
-0.1528214,-0.01979904,-0.02269502,6.174973,9.833881,2.933789
-0.1224187,-0.02455715,-0.002946113,6.124381,9.828451,2.979836
-0.1534126,-0.004327686,-0.0006933259,6.174993,9.878623,2.978788
-0.1115338,-0.03182235,-0.02764291,6.124904,9.833693,2.933612
