U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.1711441,-0.008702119,-0.01894355,6.175507,9.879837,2.929215
-0.1183876,-0.009858629,0.001086273,6.124885,9.878527,2.978681
-0.2079209,-0.0003136809,0.01202856,6.675489,9.879527,2.928318
-0.2212358,0.01315742,0.04196568,6.624973,9.832322,2.932204
-0.2134205,-0.01489323,0.001289228,6.67551,9.827821,2.979598
-0.2301807,0.002430914,0.007482117,6.625213,9.877455,2.977616
-0.1981398,-0.01532846,-0.0004690512,6.674922,9.833237,2.933128
-0.2500749,0.004559722,0.03621037,6.624783,9.878898,2.927122
-0.2097083,-0.005231992,0.004544132,6.674887,9.878192,2.978341
-0.2455256,-0.01278762,-0.0165277,6.724394,9.879773,2.928998
-0.2670454,-0.01677577,-0.02239918,6.774975,9.833957,2.933861
-0.240292,-0.02829341,-0.002067653,6.724385,9.828481,2.979851
-0.2707262,-0.003945007,-0.0001646746,6.774984,9.878647,2.978816
-0.2159067,-0.03868672,-0.04182123,6.724926,9.833743,2.933644
-0.2970104,-0.009713154,-0.02287202,6.77551,9.87986,2.92929
-0.2303528,-0.01006028,0.001491061,6.724886,9.878535,2.978694
-0.2476203,0.001595065,0.008847682,6.875538,9.879903,2.929451
-0.2578438,0.01891828,0.04977374,6.824975,9.834049,2.933957
-0.2515368,-0.01566147,0.00256033,6.875546,9.828896,2.979983
-0.2677359,-0.002965947,0.001936035,6.824967,9.878688,2.978861
-0.2284351,-0.01446492,0.004301737,6.875006,9.834078,2.933993
-0.2923639,0.002341925,0.03563997,6.824447,9.879892,2.929403
-0.2478303,-0.004052814,0.004921627,6.875016,9.878703,2.978877
-0.2837757,-0.01309449,-0.01945333,6.924457,9.879907,2.929466
-0.2995256,-0.01695258,-0.02493933,6.975012,9.834098,2.934011
-0.2778956,-0.02905406,-0.002812561,6.924448,9.828909,2.979987
-0.3110975,-0.004060906,0.0002075357,6.975021,9.878707,2.978882
-0.2547314,-0.03464792,-0.03404422,6.924986,9.834091,2.934007
-0.3369462,-0.01084369,-0.02372491,6.975543,9.879908,2.929466
-0.2670084,-0.008309999,0.001615695,6.924979,9.878707,2.978882
-0.2810056,0.002210538,0.01098524,7.07555,9.879898,2.929401
-0.2954828,0.02164619,0.05407728,7.024996,9.834083,2.933998
-0.2873501,-0.01829343,0.002306295,7.075566,9.828852,2.979966
-0.3041181,-0.00285977,0.002779291,7.024984,9.878703,2.978877
-0.2602905,-0.01552197,0.005830814,7.075029,9.834031,2.933961
-0.3315233,0.003997968,0.04056638,7.024462,9.879904,2.929451
-0.2814303,-0.004684408,0.005557186,7.075033,9.87869,2.978858
-0.3197472,-0.01398161,-0.02351621,7.124493,9.879865,2.929288
-0.3326351,-0.01455212,-0.02272691,7.175073,9.833741,2.933646
-0.3161877,-0.03011904,-0.002417743,7.124481,9.828748,2.979932
-0.3476611,-0.004871495,-0.000545762,7.175114,9.878534,2.978693
-0.2907775,-0.03567873,-0.03508315,7.125021,9.833938,2.933864
-0.3720107,-0.01112042,-0.02070588,7.175607,9.879774,2.928996
-0.3038184,-0.007988193,0.001237858,7.125016,9.878649,2.978813
7.467282e-05,-0.8340181,0.0027494,5.410664,5.3625,0.01059186
-0.001235523,-0.8465723,-0.01846169,5.40992,5.387854,0.03591493
-0.00101907,-0.8711162,-0.01756308,5.409901,5.362265,0.03592971
-0.02271449,-0.8294271,-0.01316884,5.432968,5.362494,0.03292019
-0.02556854,-0.8455619,-0.0022375,5.436069,5.387852,0.009886893
-0.02311942,-0.805223,-0.01310423,5.432976,5.387512,0.032907
-0.02444761,-0.8693816,-0.0001738925,5.43609,5.362264,0.00985894
5.149208e-06,-0.7900757,0.003060726,5.410664,5.562499,0.01059265
-0.001621684,-0.8022458,-0.01834339,5.40992,5.587851,0.03591694
-0.0004710059,-0.8234414,-0.01430708,5.4099,5.562262,0.0359321
-0.02039655,-0.7815713,-0.01109598,5.432968,5.562492,0.03292227
-0.02590466,-0.7998747,-0.00246509,5.436069,5.587852,0.009887209
-0.02324323,-0.7594953,-0.01373716,5.432976,5.58751,0.03290856
-0.02146447,-0.8210971,0.001097958,5.43609,5.562263,0.009859323
5.102526e-05,-0.7513822,0.002697147,5.410664,5.762499,0.01059251
-0.00192958,-0.7637063,-0.01988831,5.40992,5.78785,0.0359169
0.0004181924,-0.7834903,-0.01303019,5.4099,5.762261,0.03593207
-0.02042164,-0.7450955,-0.01233896,5.432968,5.762492,0.03292241
-0.02622462,-0.7626196,-0.002454357,5.436069,5.787852,0.009887146
-0.02488666,-0.7236659,-0.01683633,5.432976,5.78751,0.03290861
-0.01910348,-0.781688,0.001756597,5.43609,5.762263,0.009859304
0.000372495,-0.6344152,0.009341426,5.432958,6.062491,0.03293108
-0.003237932,-0.6678894,-0.001846401,5.410663,6.062498,0.01059431
-0.0003654253,-0.6979395,0.003094756,5.409905,6.087842,0.03592739
-0.001441897,-0.6937401,0.0005585457,5.436072,6.087843,0.009889378
0.001244867,-0.6847691,0.008312289,5.409891,6.062237,0.03593756
-0.0008753149,-0.6512172,0.006880138,5.432956,6.087508,0.03292473
0.001132944,-0.6810006,0.001484053,5.43609,6.062243,0.009862556
2.738862e-05,-0.6453612,0.002520002,5.410664,6.362499,0.01059233
-0.003053179,-0.6594095,-0.02181139,5.40992,6.38785,0.03591681
0.001963031,-0.6726317,-0.004734752,5.409901,6.362261,0.0359319
-0.01429331,-0.6401108,-0.007132535,5.432968,6.362491,0.03292215
-0.02712744,-0.6584743,-0.003408432,5.436069,6.387852,0.00988717
-0.02608829,-0.6210773,-0.01974367,5.432976,6.387509,0.03290846
-0.009232526,-0.6705427,0.0031613,5.43609,6.362263,0.009859416
-6.10956e-05,-0.6110579,0.0025724,5.410664,6.562499,0.01059235
-0.003383628,-0.626651,-0.02228888,5.40992,6.58785,0.03591658
0.002398079,-0.6371438,-0.001212624,5.4099,6.562261,0.03593174
-0.01138083,-0.6062393,-0.004032324,5.432968,6.562491,0.032922
-0.02765741,-0.6257931,-0.003629471,5.436069,6.587852,0.009887049
-0.02668448,-0.5891545,-0.02021761,5.432976,6.587509,0.03290817
-0.00598413,-0.6351124,0.003472297,5.43609,6.562263,0.009859356
-1.456546e-05,-0.5754189,0.002755644,5.410664,6.762498,0.01059148
-0.00356794,-0.5935163,-0.02221086,5.409916,6.787847,0.03591019
0.002186458,-0.6004582,0.002227646,5.409899,6.76226,0.03592839
-0.006112525,-0.5712746,0.0007820039,5.432965,6.76249,0.03291677
-0.02766623,-0.5933853,-0.004021657,5.436064,6.787851,0.009886565
-0.0267139,-0.5582285,-0.0199562,5.432973,6.787507,0.0328968
-0.001902106,-0.5992229,0.003896029,5.436088,6.762263,0.009858301
-0.008656687,-0.5270213,-0.007826044,5.41033,6.962642,0.0102311
-0.001592737,-0.5394425,0.006235211,5.409272,6.988279,0.0343946
-0.0003292205,-0.5273645,0.03817189,5.409605,6.962316,0.03506109
-0.005525537,-0.5473132,-0.001610741,5.432244,6.962376,0.03218224
0.003868094,-0.5406773,0.0001848853,5.434613,6.988324,0.009222109
-0.01521294,-0.550691,-0.0135387,5.431494,6.9874,0.03144391
0.03643302,-0.5262112,0.002265705,5.435281,6.96233,0.009555325
0.007855949,-0.5022428,0.004769148,5.422041,7.125033,0.02196223
0.003340492,-0.5314401,-0.0103546,5.420972,7.175334,0.07434177
0.01121405,-0.504243,0.01166087,5.420381,7.124494,0.07346588
0.01498051,-0.4696937,0.02268943,5.467298,7.125,0.06728526
-0.03157279,-0.5204604,0.0004160643,5.474485,7.175307,0.02092126
-0.03449935,-0.4880013,-0.01492241,5.468026,7.175017,0.0680108
0.01513617,-0.4947181,0.01648428,5.473624,7.124484,0.02032128
-0.0003089443,-0.4713713,0.0003967307,5.41066,7.362501,0.01058694
-0.002510036,-0.4963841,-0.02008395,5.409915,7.387849,0.03590654
0.003935387,-0.4937386,0.01216195,5.409896,7.362264,0.03591181
0.001086062,-0.4670256,0.01126451,5.432949,7.362497,0.03289866
-0.02492705,-0.4957445,-0.003247864,5.436062,7.387854,0.009885361
-0.02451527,-0.4593904,-0.01986199,5.432969,7.387511,0.0328928
0.01252229,-0.4913066,0.003480373,5.436075,7.362267,0.00985415
0.0004572782,-0.4354466,0.00229703,5.410664,7.562499,0.01059227
-0.002696545,-0.4623759,-0.01771765,5.40992,7.58785,0.03591654
0.003688561,-0.4569405,0.0139192,5.4099,7.562261,0.03593153
0.003933432,-0.4304467,0.01469163,5.432967,7.562491,0.03292167
-0.02370814,-0.4608703,-0.002521492,5.436069,7.587852,0.009887
-0.02422805,-0.4273466,-0.01744703,5.432976,7.587509,0.03290813
0.01343326,-0.4536402,0.004973868,5.436089,7.562263,0.009859276
0.0004502196,-0.3983266,0.001835034,5.410664,7.762499,0.01059238
-0.002140843,-0.4280012,-0.01452635,5.40992,7.78785,0.03591681
0.004209836,-0.4184771,0.0155068,5.409901,7.762261,0.03593192
0.007241848,-0.3926825,0.01701298,5.432968,7.762491,0.03292219
-0.02179895,-0.4260209,-0.001801812,5.436069,7.787852,0.009887168
-0.02235537,-0.3945055,-0.0150995,5.432976,7.787509,0.03290844
0.01663074,-0.4147132,0.00577274,5.43609,7.762263,0.00985939
0.0003524118,-0.3606138,0.001241564,5.410664,7.962498,0.0105924
-0.001558368,-0.3935302,-0.01072701,5.409918,7.987848,0.03591591
0.00458263,-0.3796154,0.01667713,5.4099,7.96226,0.03593124
0.01016857,-0.3545661,0.01845482,5.432968,7.962491,0.03292065
-0.01953317,-0.3909341,-0.0009430059,5.436069,7.987852,0.009888015
-0.02023578,-0.3620174,-0.01210212,5.432978,7.987509,0.03290414
0.01866489,-0.3754543,0.006632462,5.43609,7.962263,0.009859201
-0.0002276002,-0.32144,0.001102323,5.410657,8.162495,0.01058403
-0.001497982,-0.3577619,-0.006397253,5.409899,8.187839,0.03585379
0.004883847,-0.3395002,0.01871861,5.409892,8.162256,0.03590394
0.01219399,-0.3162319,0.01983074,5.432942,8.162485,0.0328912
-0.0203615,-0.3568273,-0.0003367578,5.436013,8.187844,0.009871597
-0.01743731,-0.3294107,-0.006982877,5.432923,8.187494,0.03284202
0.01768438,-0.3372354,0.007504921,5.436067,8.162258,0.009851544
-0.004342261,-0.285375,-0.003778452,5.423119,8.32537,0.0230674
0.002313569,-0.3074659,0.00203292,5.421321,8.375311,0.07537068
0.004467758,-0.2755971,0.006683497,5.421265,8.324874,0.07542663
0.01087773,-0.2566091,0.0227627,5.468796,8.325038,0.06881666
-0.01725551,-0.3130222,0.00388946,5.475457,8.375301,0.02128678
-0.01128592,-0.2841181,0.00550086,5.468793,8.374956,0.06879853
0.01271637,-0.2756576,0.010166,5.475501,8.324882,0.02123676
0.001156584,-0.2436206,0.0001034608,5.410661,8.5625,0.01058835
0.000338433,-0.2813586,0.001027149,5.409916,8.587848,0.03590936
0.0043727,-0.2581852,0.01499562,5.409897,8.562262,0.03591727
0.01469344,-0.2374957,0.01871777,5.432955,8.562494,0.0329052
-0.009928319,-0.2764274,0.0007644263,5.436064,8.587853,0.009886211
-0.009954271,-0.25667,-0.001302768,5.432972,8.58751,0.03289635
0.01979732,-0.2531397,0.006720941,5.436079,8.562266,0.009855608
0.001792967,-0.2042455,0.0005645275,5.410664,8.762498,0.0105922
0.0006525735,-0.2433841,0.004737143,5.40992,8.787847,0.03591603
0.004181078,-0.2181019,0.01363955,5.4099,8.762259,0.03593132
0.01347708,-0.2001486,0.01801169,5.432968,8.76249,0.03292173
-0.006725213,-0.2376863,0.002014971,5.436069,8.787851,0.009887046
-0.007042262,-0.2225412,0.002362654,5.432976,8.787507,0.03290794
0.01707475,-0.2128505,0.006891247,5.43609,8.762263,0.009859211
0.001695144,-0.1655073,0.0004203525,5.410665,8.962497,0.01059227
0.0007064661,-0.2020235,0.007080081,5.40992,8.987844,0.03591572
0.003600929,-0.1772094,0.01112122,5.409901,8.962256,0.03593129
0.01192437,-0.1618863,0.01581432,5.432968,8.962488,0.03292202
-0.003600157,-0.1967317,0.002426978,5.436069,8.987851,0.009887028
-0.003623946,-0.1839424,0.005046241,5.432976,8.987506,0.03290802
0.0140006,-0.1729907,0.006316689,5.43609,8.962262,0.009859321
0.002309705,-0.1272854,0.0004125687,5.410665,9.162496,0.01059179
0.0009692728,-0.1624942,0.008983204,5.409921,9.187839,0.03591343
0.003389404,-0.1380087,0.008154424,5.409901,9.162252,0.03592983
0.01003857,-0.1253739,0.01381624,5.432968,9.162486,0.03292115
-0.001279477,-0.1566277,0.00273449,5.43607,9.187851,0.009886696
-0.001959648,-0.1492809,0.007498639,5.432977,9.187503,0.03290703
0.0104633,-0.1338819,0.005299926,5.43609,9.162262,0.009858924
0.002173695,-0.09020715,-0.0001948734,5.410665,9.362494,0.01058924
0.0005023304,-0.1151846,0.007662817,5.409921,9.387834,0.03590399
0.002084972,-0.09679091,0.003964735,5.409901,9.362246,0.03592209
0.006249221,-0.08838428,0.009585868,5.432971,9.362484,0.03291752
0.0001202513,-0.1104089,0.002075123,5.43607,9.387852,0.009885346
-0.0001837074,-0.106016,0.007051575,5.432981,9.387504,0.03290424
0.005410934,-0.09538672,0.003606981,5.43609,9.362262,0.009857894
0.0005224943,-0.05403814,-0.001555736,5.410665,9.5625,0.01058413
0.0002963564,-0.07393576,0.007353926,5.409935,9.587831,0.03584294
0.0006834356,-0.05892365,0.001786548,5.409915,9.56223,0.03585926
0.003743368,-0.05387524,0.006537422,5.432988,9.562511,0.03292135
0.000355739,-0.07139827,0.001836191,5.436028,9.587837,0.009896796
0.0004760515,-0.06899484,0.007992542,5.433002,9.587551,0.03291383
0.002467394,-0.05722844,0.002407586,5.436045,9.562239,0.009868569
-0.0005187235,-0.02194088,9.669456e-05,5.410667,9.762597,0.01059133
-0.004225154,-0.02139323,-0.0004622741,5.435746,9.788026,0.01006017
-0.0004710283,-0.02299577,0.002216186,5.410066,9.788243,0.03563583
-0.004084936,-0.02261731,0.003580725,5.433199,9.788368,0.03317288
-0.0009995585,-0.02274416,-0.00120487,5.410016,9.762403,0.03561402
-0.003969734,-0.02127809,0.002669372,5.433099,9.762979,0.03304088
-0.005356876,-0.02230493,0.0002342985,5.435794,9.762282,0.009976889
-0.284513,-0.0107041,-3.633404e-05,7.237537,9.867347,0.0325323
-0.3363199,0.02619839,-0.001331447,7.211579,9.864569,0.009519097
-0.3296641,-0.004781435,-0.02625173,7.211595,9.890431,0.0351719
-0.3055107,-0.001499696,0.0004017759,7.237268,9.889533,0.01036765
-0.3312354,0.01195129,-0.01530113,7.212472,9.867696,0.03221414
-0.2984291,-0.002798267,0.005002351,7.237588,9.890267,0.03536648
-0.3051079,-0.009458172,0.00241732,7.237585,9.864374,0.009695713
-0.002072401,-0.01083134,0.0008146976,5.420019,9.828826,0.7244593
-0.003384299,-0.00213046,0.0001036564,5.421138,9.878668,0.7750306
-0.003383752,-0.002163707,-0.0005445886,5.421124,9.878683,0.7249811
-0.008941707,-0.001193805,-0.0008318779,5.470545,9.879891,0.7244412
-0.01132383,-0.01200489,-0.0003804649,5.466023,9.833974,0.7750153
-0.01122674,-0.01213187,-0.0003472294,5.466001,9.834009,0.724978
-0.008957256,-0.001235059,-6.282732e-05,5.470584,9.879879,0.775543
-0.001931058,-0.01075766,0.001223577,5.420355,9.827879,0.9244819
-0.003281857,-0.002595705,-0.0005085604,5.422184,9.877613,0.9747287
-0.002875455,-0.002713139,1.068887e-05,5.421601,9.87822,0.9250958
-0.009040813,-0.00137237,-0.0005019582,5.471528,9.879557,0.9245008
-0.0109081,-0.01318775,-0.0003227965,5.467479,9.832548,0.9750072
-0.01165057,-0.01208357,-4.627274e-05,5.466742,9.833296,0.9250565
-0.008904391,-0.001401177,0.0001027204,5.472448,9.879029,0.9752558
-0.002175114,-0.01074297,0.001053514,5.42014,9.828429,1.324394
-0.003632949,-0.00202503,0.0003124176,5.421201,9.878608,1.374999
-0.002932383,-0.002740551,2.289953e-05,5.421295,9.878521,1.324897
-0.009254538,-0.001272002,-0.0004288245,5.470972,9.879766,1.324402
-0.01152115,-0.01231567,0.0004873047,5.466172,9.833843,1.374995
-0.01189809,-0.01208387,-3.456508e-05,5.46633,9.833704,1.324939
-0.008708109,-0.001157717,0.001043401,5.470759,9.879829,1.375523
-0.002102124,-0.01131226,0.001153335,5.420365,9.827868,1.524477
-0.00356535,-0.002344743,-0.0002685731,5.422188,9.877613,1.574728
-0.003379991,-0.002369777,-9.119601e-06,5.421608,9.87822,1.525094
-0.008983452,-0.001187683,-0.0005604438,5.471544,9.879564,1.524503
-0.01210927,-0.01240307,6.065066e-05,5.46748,9.832538,1.575006
-0.01138323,-0.01275625,-0.0001164195,5.466744,9.833276,1.525057
-0.009080251,-0.001238292,0.0003814159,5.472457,9.879032,1.575258
-0.00237217,-0.0111014,0.001311947,5.420132,9.828453,1.924388
-0.003623411,-0.002019992,0.0007822743,5.421176,9.87863,1.974986
-0.003646216,-0.002108004,-0.0003887476,5.421285,9.878529,1.924892
-0.00926849,-0.001078016,-0.0002317102,5.470943,9.879774,1.924397
-0.011713,-0.01257447,0.000590253,5.466108,9.833901,1.974981
-0.0119975,-0.01208762,0.0001007307,5.466301,9.83373,1.924932
-0.009290955,-0.001019158,0.001247543,5.470685,9.879848,1.975512
-0.002122199,-0.01105217,0.001471604,5.420014,9.828838,2.124442
-0.003322494,-0.002203025,0.0005884142,5.421113,9.878688,2.175021
-0.003575088,-0.002068194,-0.0002668908,5.421117,9.878689,2.124978
-0.009026717,-0.001131674,-0.0001678355,5.470525,9.8799,2.124465
-0.01152962,-0.01249858,0.0001865502,5.465966,9.834031,2.17502
-0.01166778,-0.01222463,0.0002323704,5.465973,9.834027,2.124989
-0.009214507,-0.001125345,0.0005223181,5.470516,9.879894,2.175551
-0.001995009,-0.01018963,0.001235102,5.420015,9.828849,2.324446
-0.003382758,-0.002174297,0.0008290717,5.421117,9.878691,2.375027
-0.002860077,-0.002686167,0.0001019289,5.421118,9.878693,2.324984
-0.009811019,-0.001252718,-0.0002125415,5.470522,9.879905,2.324485
-0.01160587,-0.0123012,0.001216808,5.465976,9.834012,2.375045
-0.01191398,-0.01168907,6.205559e-05,5.465968,9.834023,2.325009
-0.009440071,-0.001112357,0.002035695,5.470529,9.879896,2.375581
-0.001866593,-0.01013198,0.001125341,5.420019,9.828848,2.524464
-0.00276756,-0.002615449,-9.364658e-05,5.421127,9.87869,2.575044
-0.003132056,-0.001999597,-6.048453e-05,5.421122,9.87869,2.524995
-0.008226655,-0.001076661,0.0001395334,5.470561,9.879882,2.524526
-0.01042273,-0.01246332,-0.001300862,5.466056,9.833911,2.575145
-0.01128333,-0.01165993,0.0001666349,5.466027,9.833973,2.525059
-0.008638826,-0.001385488,-0.0008914341,5.47059,9.879874,2.57564
-0.003275265,-0.01064943,-0.001784928,5.420103,9.828786,2.724708
-0.01425561,-0.01284185,0.0008983246,5.466539,9.833336,2.776016
-0.00391263,-0.002168543,0.002597724,5.421251,9.878594,2.775289
-0.003812407,-0.002348531,-0.002879832,5.421178,9.878656,2.725123
-0.01163009,-0.0003686954,0.003641567,5.470868,9.879678,2.776081
-0.01168005,-0.0003501922,-0.003838163,5.470742,9.879797,2.724777
-0.01431795,-0.01297123,-0.001571828,5.466268,9.833638,2.725494
-0.008583449,-0.3590356,0.02361678,5.420271,8.024258,2.92707
-0.035444,-0.3508196,0.009597508,5.473131,8.024278,2.979782
-0.002405471,-0.3007218,0.002140474,5.421512,8.074906,2.978603
-0.04857527,-0.3286418,0.03400287,5.466845,8.024895,2.933126
-0.007298322,-0.308903,0.006910929,5.419986,8.075422,2.927765
-0.007018205,-0.2920066,-0.001400295,5.466362,8.074954,2.933644
0.001150514,-0.2978384,0.002869073,5.472478,8.075418,2.980077
-0.01066731,-0.3309718,0.02382125,5.4199,8.224308,2.928264
-0.0009402345,-0.2637591,0.007184868,5.421333,8.275002,2.978803
-0.01102267,-0.2732522,0.01338849,5.419849,8.275491,2.928257
-0.01109278,-0.2564772,0.008320682,5.465983,8.275022,2.93405
-0.03292027,-0.3237588,0.01027977,5.472021,8.224312,2.98017
-0.04730061,-0.2968944,0.03147783,5.465988,8.22497,2.934025
0.003776064,-0.2620673,0.0005947004,5.472035,8.275488,2.980224
0.0006056492,-0.314142,-0.0120821,5.419895,8.375685,2.928284
0.004254931,-0.2747824,-0.0005066491,5.421332,8.324995,2.978804
0.004042112,-0.2822293,-0.007289329,5.419847,8.324505,2.928261
0.01392247,-0.2521549,-0.02194963,5.465978,8.324974,2.934055
-0.003458974,-0.3056728,-0.002054282,5.472004,8.375684,2.980175
-0.004824623,-0.2825053,-0.008707456,5.46597,8.375024,2.934044
0.01191121,-0.279534,-0.008689139,5.472031,8.32451,2.980225
-0.0100298,-0.2943474,0.02262789,5.4199,8.424317,2.928266
-0.001634602,-0.2302492,0.007163861,5.421355,8.475016,2.978778
-0.01179524,-0.2371671,0.01426321,5.419867,8.475504,2.928183
-0.0132581,-0.2237906,0.01046334,5.466041,8.475042,2.933986
-0.03259354,-0.2907055,0.008611322,5.472019,8.424323,2.98017
-0.04378052,-0.2615755,0.02796624,5.465987,8.424984,2.934026
0.00080155,-0.2290562,0.001866946,5.472099,8.475504,2.980204
-0.0005227071,-0.2705239,-0.01306852,5.420029,8.575748,2.927794
0.003308251,-0.2370813,-0.0003063018,5.421396,8.525031,2.978731
-0.0006365223,-0.2652401,-0.002370223,5.472446,8.575748,2.980031
0.002741766,-0.2428547,-0.005097826,5.419899,8.524536,2.928065
-0.003707119,-0.2468233,-0.008686554,5.466336,8.575086,2.933655
0.01047411,-0.2188373,-0.01985697,5.466135,8.52501,2.933885
0.007673636,-0.2429218,-0.007388386,5.472205,8.524545,2.980169
-0.00151075,-0.1072331,-0.007428507,5.419916,9.375635,2.928346
-0.00101244,-0.09603961,-0.0005515013,5.421332,9.324987,2.978811
0.0007513826,-0.09754607,-0.0002311469,5.419857,9.32447,2.92829
-0.002147051,-0.090548,-0.007234981,5.466004,9.324985,2.934051
-0.004486376,-0.105994,0.000270376,5.47197,9.375664,2.980161
-0.003288555,-0.09636371,-0.01055188,5.466019,9.375061,2.934025
-0.006041241,-0.09829632,-0.002965929,5.472023,9.324505,2.980221
-0.006660561,-0.09798805,0.006776837,5.419929,9.424244,2.928376
-0.005287016,-0.06888138,0.0005972803,5.421321,9.47496,2.978823
-0.00420898,-0.06710846,-0.0001943512,5.419968,9.475244,2.928594
-0.01721071,-0.06691748,0.003922604,5.46611,9.475132,2.933966
-0.01820632,-0.09965123,0.003684803,5.471944,9.42428,2.980149
-0.02201882,-0.08972629,0.00977072,5.466035,9.425028,2.934016
-0.01573702,-0.06855428,0.005248377,5.47173,9.475267,2.980113
-0.001372417,-0.06896873,-0.005771968,5.42011,9.575347,2.928805
-0.001425864,-0.0621542,2.192887e-05,5.421318,9.524939,2.978824
-0.0008030076,-0.0631149,0.001305013,5.420023,9.524136,2.928777
-0.005551556,-0.05866833,-0.005315936,5.466169,9.525134,2.933911
-0.005580756,-0.06562913,-0.0006139887,5.471494,9.575345,2.979971
-0.002899444,-0.06326306,-0.01151406,5.466309,9.575373,2.933755
-0.008024971,-0.06329813,-0.001410612,5.471544,9.524159,2.980058
-0.004836273,-0.06301517,0.002618008,5.420134,9.624264,2.92853
-0.004853516,-0.04021926,6.31561e-05,5.42152,9.67525,2.978561
-0.004620069,-0.03944278,-0.0007180706,5.420287,9.675703,2.928293
-0.01595674,-0.03647644,0.0003250563,5.46682,9.676054,2.9332
-0.01510752,-0.06367245,0.001648451,5.471737,9.624243,2.979943
-0.01848582,-0.05349939,0.002025202,5.466448,9.62551,2.933599
-0.01391314,-0.03840754,0.004643879,5.471908,9.675609,2.979772
-0.1530661,0.009573708,0.03334329,6.224994,9.833881,2.933789
-0.1420525,-0.01714049,0.003175506,6.27561,9.828454,2.979837
-0.1549761,-0.00410195,0.001159908,6.225001,9.878623,2.978788
-0.1753902,-0.001524409,0.02608104,6.224468,9.879838,2.929215
-0.1380722,-0.007504706,0.005871293,6.275108,9.878527,2.978683
-0.1428438,0.001011249,0.01567996,6.275593,9.87977,2.928973
-0.1321288,-0.006742258,0.01820445,6.275059,9.833704,2.933622
-0.1897364,-0.01608539,-0.02221573,6.375024,9.832298,2.932218
-0.1520195,-0.0303338,-0.001611903,6.324485,9.82781,2.979589
-0.199888,-0.004497807,0.0001244086,6.374785,9.87746,2.977608
-0.2099335,-0.01156013,-0.01757825,6.37521,9.87891,2.927106
-0.156411,-0.01467066,-0.0005074002,6.325111,9.87819,2.978334
-0.1643843,-0.009505735,-0.009516451,6.324508,9.879531,2.92831
-0.148312,-0.03440233,-0.02972175,6.325066,9.833211,2.933126
0.002491216,-0.7074801,0.01003441,5.432963,5.93751,0.03292477
0.000994791,-0.7123961,0.003529514,5.410664,5.937502,0.01059169
-0.002376212,-0.7396023,0.005399483,5.409922,5.912156,0.03592093
-0.0003181794,-0.7364469,-0.0005278663,5.436077,5.912159,0.009879573
6.375067e-05,-0.6951872,0.008886213,5.432962,5.912493,0.03291513
-0.001405614,-0.7467398,0.00819362,5.409899,5.937761,0.03593473
0.002347327,-0.744458,0.0005329218,5.436092,5.937759,0.009858029
0.004623076,-0.669252,0.01238375,5.432962,6.13751,0.03292606
0.0009434096,-0.6737455,0.00339579,5.410664,6.137502,0.01059218
-0.002305053,-0.6991211,0.005729156,5.409909,6.112161,0.03592571
0.0005204697,-0.6954251,-0.0002495565,5.436073,6.112155,0.009887236
-4.031381e-05,-0.655939,0.00863782,5.432955,6.112491,0.03292626
-0.001374507,-0.7078337,0.01042698,5.409897,6.137762,0.03593499
0.005006225,-0.7048903,0.0007084232,5.436092,6.137758,0.009858891
-0.382678,-0.01608037,0.01437873,7.362492,9.867028,0.03285861
-0.4215306,0.01210422,0.00356429,7.387841,9.864011,0.009892911
