U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.4257428,-0.004365189,-0.01043655,7.38784,9.890072,0.03574331
-0.3721049,0.001167549,0.001246633,7.362499,9.889339,0.01057117
-0.3971982,0.01643767,-0.01723098,7.387508,9.867036,0.0328616
-0.3911186,-0.009866445,0.02867176,7.362258,9.890098,0.03576184
-0.3951637,-0.0238944,0.009548065,7.362256,9.863997,0.009869489
-0.01080789,-0.8416482,0.008376738,5.431958,5.262463,2.968168
-0.01458481,-0.8379248,0.01306408,5.410209,5.262691,2.989897
-0.002433957,-0.8527875,-0.01327638,5.409222,5.288318,2.96573
0.007649081,-0.8532152,0.002021202,5.43451,5.288354,2.990826
-0.001554688,-0.8372675,-0.03130146,5.40948,5.262327,2.965319
0.02594422,-0.8382067,0.001021242,5.434933,5.262335,2.99056
-0.01278719,-0.8533923,0.009876633,5.431389,5.287456,2.968701
0.00296264,-0.3626399,-0.01488338,5.432636,7.662565,2.967421
0.0008560277,-0.3825648,0.002608217,5.410537,7.662542,2.989552
0.001023624,-0.3990506,-0.002061761,5.409874,7.687866,2.964257
-0.006526202,-0.3934807,0.001539982,5.435922,7.687867,2.99017
0.0009016143,-0.3861177,-0.003920324,5.435724,7.662259,2.990265
0.004742238,-0.3891115,-0.008055864,5.409782,7.662255,2.964475
-0.01270013,-0.3720453,0.001245416,5.432807,7.687543,2.96725
0.00390615,-0.1779358,-0.01103883,5.432092,8.737605,2.968002
0.002478881,-0.1779862,-0.001614291,5.410258,8.737354,2.989843
0.00555888,-0.1974786,0.02269847,5.409245,8.711726,2.965728
-0.03048766,-0.1958995,-0.004186823,5.434515,8.711688,2.990821
-0.0005399776,-0.1834634,-0.003252718,5.409529,8.737725,2.965138
-0.01469919,-0.1952452,0.005854085,5.431403,8.712597,2.968688
0.001510325,-0.1796294,0.0002317718,5.435095,8.737723,2.990513
-0.00637625,-0.00565042,-0.000272815,5.432687,9.867229,2.966895
-0.001333525,-0.007011394,-0.0001445354,5.410876,9.863402,2.98908
-0.0007487796,-0.0007485557,-0.0005092086,5.410348,9.889544,2.961991
-0.007615279,-0.001320684,3.382545e-05,5.436474,9.889093,2.989042
-0.007333682,-0.006685741,-3.24415e-05,5.435519,9.864424,2.989878
-0.00101234,-0.00702118,0.0006019345,5.409818,9.864985,2.964238
-0.007359019,-0.001370482,-0.0009876996,5.434793,9.890105,2.964236
-0.008861183,-0.004527268,0.0009534332,5.459209,9.867556,2.967314
-0.01585065,-0.001079878,-0.002835957,5.486656,9.890639,2.96571
-0.01667499,-0.008074309,0.0003614856,5.487222,9.86562,2.990579
-0.009773255,-0.001650558,0.0004083151,5.461575,9.88961,2.989524
-0.007982346,-0.005205298,0.0002714105,5.461143,9.865418,2.989967
-0.01838976,-0.004158464,0.0006912949,5.485262,9.868347,2.968226
-0.009628872,-0.001299851,0.0001255365,5.46011,9.890306,2.965009
-0.325625,0.0006815107,0.005914143,7.437511,9.867083,2.967189
-0.389347,0.02766019,0.0144723,7.412171,9.864088,2.990129
-0.3968241,0.004279243,0.02039856,7.412173,9.890099,2.964344
-0.3436075,-0.001941911,-0.00286921,7.437503,9.889349,2.989446
-0.3846242,0.03534786,0.03704421,7.412513,9.867113,2.967233
-0.3395635,-0.002480211,0.003282547,7.437745,9.864036,2.990147
-0.3396432,-0.0037033,-0.002841131,7.43775,9.890104,2.964289
-0.3216566,-0.01515782,-0.0004910673,7.46249,9.867083,2.967188
-0.3601625,0.006298906,0.009820615,7.487828,9.890098,2.964342
-0.3615595,-0.00331884,0.00267875,7.48783,9.864086,2.990129
-0.3635146,-0.003751389,-0.001574521,7.462497,9.889349,2.989446
-0.3569861,-0.01310611,-0.004241181,7.462255,9.864035,2.990147
-0.3367201,0.001152113,0.01197085,7.48749,9.867109,2.967231
-0.3579907,-0.003808347,-0.001687072,7.46225,9.890103,2.964288
-0.3855497,-0.01649791,-0.06385474,7.650293,9.861562,0.2449214
-0.4617243,0.0235508,-0.0163899,7.649444,9.878194,0.3461831
-0.4617262,0.02361172,0.01625686,7.649453,9.878212,2.654126
-0.3838844,-0.01768086,0.06058114,7.650312,9.861694,2.755802
-0.4033872,0.03184779,-0.03319475,7.612494,9.867035,0.03287422
-0.3870441,0.004892129,-0.002394819,7.612484,9.889335,0.01057101
-0.4215686,0.002720474,-0.01700901,7.612164,9.890066,0.03574485
-0.352485,-0.005515017,-0.00155517,7.637513,9.867025,0.03287763
-0.3784748,-0.002072209,0.002501264,7.637502,9.889336,0.01057055
-0.3763097,-0.003916,0.004668352,7.637744,9.890089,0.03576708
-0.3748628,-0.002755554,-0.00150765,7.637747,9.863991,0.00987004
-0.004793421,-0.8365745,-0.001855966,5.410664,5.2625,0.01058952
-0.0009163802,-0.8804272,0.00627767,5.409922,5.287851,0.03591502
-0.001291528,-0.86859,0.008993664,5.409899,5.262246,0.03592681
-0.00442999,-0.8104003,0.01160498,5.432967,5.262495,0.03291428
-0.003501739,-0.8728891,0.0001492694,5.436077,5.287843,0.009878254
-0.003060245,-0.8246424,0.01318818,5.432963,5.287511,0.03290944
-0.004806806,-0.8610975,-0.0007654322,5.436092,5.262243,0.00985588
-0.003898469,-0.7885249,-0.001954193,5.410664,5.462498,0.01059177
-0.00113632,-0.8284881,0.003750871,5.409922,5.487846,0.03592065
-0.0004915413,-0.8137553,0.006923726,5.409899,5.462242,0.03593394
0.001406291,-0.7560412,0.008849925,5.432966,5.462492,0.03292167
-0.0006028496,-0.8236684,0.0006771018,5.436077,5.487842,0.009879432
0.001592111,-0.7753188,0.009724963,5.432963,5.487509,0.03291416
0.001854146,-0.809215,0.0005748437,5.436092,5.462242,0.009857549
-0.003521242,-0.7451314,-0.001521043,5.410664,5.662498,0.01059182
-0.0005035722,-0.7801712,0.004358032,5.409922,5.687845,0.0359211
0.000507725,-0.7663485,0.008105985,5.409899,5.66224,0.03593451
-0.0008688265,-0.7104782,0.009824456,5.432966,5.66249,0.03292234
-0.001586161,-0.7757065,0.0005384422,5.436077,5.687841,0.009879516
0.0001383504,-0.7281997,0.009900939,5.432963,5.687507,0.03291462
-0.0005445722,-0.7616084,0.001187687,5.436092,5.662241,0.009857669
-0.003442431,-0.7055091,-0.001467784,5.410664,5.862498,0.01059167
-0.0004542611,-0.7384352,0.003307277,5.409922,5.887844,0.03592086
-0.001024509,-0.7345306,0.0005658336,5.436077,5.887841,0.009879473
0.0009443413,-0.7246284,0.007766688,5.409899,5.86224,0.03593433
0.0003111313,-0.6898495,0.007708736,5.432962,5.887507,0.03291464
0.0014015,-0.6718123,0.00932596,5.432966,5.86249,0.03292226
0.001767722,-0.721019,0.001115614,5.436092,5.862241,0.009857626
-0.003187695,-0.6317524,-0.001892027,5.410664,6.262498,0.01059161
-0.0004086573,-0.659598,0.002488872,5.409922,6.287844,0.03592071
0.001565799,-0.6469434,0.008506592,5.409899,6.262239,0.03593428
0.0008698154,-0.5989914,0.009363805,5.432966,6.26249,0.03292216
-0.001683433,-0.6551923,0.000499078,5.436077,6.287841,0.009879441
-0.00156121,-0.6154507,0.005426456,5.432963,6.287507,0.03291449
0.001937421,-0.643304,0.001387491,5.436092,6.262241,0.009857612
-0.003091263,-0.5966509,-0.00189638,5.410664,6.462498,0.01059162
-0.0004361105,-0.6219946,0.001991296,5.409922,6.487844,0.0359207
0.001793662,-0.6100811,0.008802056,5.409899,6.462239,0.03593433
0.0007555123,-0.5644869,0.009228369,5.432966,6.46249,0.03292222
-0.002241036,-0.6170804,0.0004486798,5.436077,6.487841,0.009879442
-0.002880997,-0.580144,0.004391538,5.432963,6.487507,0.0329144
0.001884588,-0.606122,0.001560444,5.436092,6.462241,0.009857624
-0.003017221,-0.5610151,-0.001869775,5.410664,6.662498,0.01059146
-0.0006549177,-0.5846981,0.001014639,5.409922,6.687844,0.03591964
0.002017507,-0.5735024,0.008656257,5.409899,6.662239,0.03593377
0.001428467,-0.5305022,0.009031688,5.432965,6.66249,0.03292141
-0.002660691,-0.5798377,0.0002397317,5.436076,6.687841,0.00987913
-0.003909648,-0.545733,0.002749468,5.432962,6.687506,0.03291305
0.002569463,-0.569779,0.001654704,5.436092,6.662241,0.009857422
-0.002598185,-0.524157,-0.0004918768,5.410655,6.862493,0.01058043
-0.008627851,-0.5292011,0.0004983719,5.409901,6.887832,0.03583717
-0.001412628,-0.529024,0.006958812,5.409889,6.862234,0.03589723
-0.005160348,-0.4990609,0.004551541,5.43293,6.862482,0.03288161
-0.007277964,-0.5278014,-0.008964784,5.436006,6.887828,0.009857508
-0.02316869,-0.5144833,-0.01452678,5.432887,6.887486,0.03283577
-0.001455848,-0.5259817,-0.0003920381,5.436062,6.862235,0.009847366
0.0004661069,-0.4528648,-0.002596235,5.410538,7.262542,0.01044969
0.001105152,-0.4700074,0.0002658357,5.409875,7.287867,0.03574547
0.004956956,-0.4605428,0.007665774,5.409781,7.262257,0.03552443
-0.0009898318,-0.4277778,0.01335522,5.432641,7.262565,0.03257646
-0.005727449,-0.4620243,-0.0003913537,5.435924,7.287867,0.009830531
-0.01147429,-0.437023,-0.0007237677,5.432809,7.287543,0.03275343
-0.0005818312,-0.4554353,0.003604886,5.435726,7.262259,0.009735545
-0.001759612,-0.4225623,-0.001218596,5.410663,7.462498,0.01059111
-0.000558746,-0.4404384,-0.001207514,5.409922,7.487844,0.03591933
0.004055988,-0.4304134,0.00890597,5.409898,7.462239,0.03593197
0.003681533,-0.3966338,0.01137748,5.432964,7.46249,0.03291858
-0.00399964,-0.4337034,-0.001552074,5.436076,7.487841,0.009878971
-0.009330675,-0.410481,-0.002874946,5.432961,7.487507,0.03291242
0.002621213,-0.4254058,0.002690283,5.436091,7.462241,0.00985696
-0.001783889,-0.3883209,-0.001000738,5.410664,7.662498,0.01059166
-0.0006281718,-0.4050144,-0.001062903,5.409922,7.687844,0.03592077
0.003934718,-0.3949478,0.0085038,5.409899,7.662239,0.03593421
0.004525645,-0.3629935,0.01170336,5.432966,7.66249,0.03292215
-0.004572371,-0.398464,-0.00233379,5.436077,7.687841,0.00987941
-0.009971878,-0.3770273,-0.003484646,5.432962,7.687507,0.03291444
0.002789411,-0.3906409,0.002515498,5.436092,7.662241,0.009857581
-0.001678647,-0.3532405,-0.0007589992,5.410664,7.862498,0.01059165
-0.0004503372,-0.369645,-0.0005230489,5.409922,7.887844,0.03592067
0.004087325,-0.3591354,0.008121742,5.409899,7.862239,0.0359342
0.005413185,-0.3293637,0.01195506,5.432966,7.86249,0.03292215
-0.004730173,-0.3634588,-0.002777844,5.436077,7.887841,0.00987938
-0.009716558,-0.3435487,-0.003266705,5.432962,7.887507,0.03291431
0.002880827,-0.3559276,0.002410421,5.436092,7.862241,0.009857578
-0.001639884,-0.31791,-0.0004646908,5.410664,8.062497,0.01059115
-0.0003385039,-0.3337498,0.0006771382,5.409921,8.087844,0.0359169
0.003975808,-0.3229057,0.007693379,5.409898,8.062239,0.03593211
0.005621121,-0.2957086,0.01212735,5.432963,8.062489,0.03291967
-0.005208649,-0.3293575,-0.002795656,5.436073,8.087841,0.009878917
-0.008846195,-0.3099047,-0.001639242,5.432956,8.087506,0.03291337
0.002365803,-0.3213238,0.002772318,5.436091,8.062241,0.009857222
-0.004945783,-0.2622934,-0.005455929,5.410366,8.262663,0.01027273
-0.004025648,-0.2799298,0.01697301,5.409332,8.288338,0.03469808
-0.003620227,-0.2686577,0.01294666,5.409638,8.262327,0.03521102
0.002474602,-0.264196,0.002777862,5.432369,8.26241,0.03230266
0.01686975,-0.2806635,-0.003171142,5.434888,8.288375,0.009268433
0.006215604,-0.2856177,0.00769108,5.431734,8.287468,0.03166928
0.01219873,-0.2677473,-0.002289276,5.435414,8.26234,0.009584717
0.001709157,-0.24419,-0.002282952,5.410555,8.462532,0.0104703
0.001256315,-0.2567612,0.003998515,5.409884,8.487861,0.03578152
0.003252606,-0.2467938,0.004649525,5.409799,8.462241,0.03560194
0.009123346,-0.2296267,0.01329053,5.432705,8.462544,0.03264521
-0.00499246,-0.2547248,-0.001023898,5.435954,8.487861,0.009839432
-0.008306989,-0.2372902,0.00116059,5.432842,8.487534,0.03278983
0.004452823,-0.2458551,0.004684877,5.435791,8.462244,0.009752043
0.0001345371,-0.2108083,0.0004654535,5.410664,8.662497,0.01059122
0.0009676453,-0.2242077,0.003868323,5.409922,8.687842,0.03591949
0.003341395,-0.212852,0.003792251,5.409899,8.662238,0.03593256
0.00474287,-0.194521,0.01107603,5.432965,8.662489,0.03291935
-0.004701959,-0.2197783,-0.002609209,5.436076,8.687841,0.009879099
-0.00551848,-0.2061736,0.002782379,5.432962,8.687505,0.03291288
0.001112511,-0.2138128,0.003570918,5.436092,8.662241,0.009857183
4.463442e-05,-0.1764207,0.00058804,5.410664,8.862497,0.01059154
0.001055215,-0.1891213,0.004492357,5.409922,8.887841,0.03592014
0.002683936,-0.177805,0.00250818,5.409899,8.862236,0.03593386
0.004232208,-0.1627186,0.009944234,5.432965,8.862488,0.03292189
-0.004281733,-0.1866319,-0.00251587,5.436077,8.887841,0.009879336
-0.003658843,-0.1737181,0.00493432,5.432963,8.887504,0.03291413
0.0002825215,-0.1778734,0.003909826,5.436092,8.862241,0.009857639
0.0007914021,-0.140953,0.0006781854,5.410664,9.062496,0.01059147
0.001135889,-0.1519131,0.004882202,5.409922,9.087837,0.03591914
0.001746796,-0.1422323,0.0009633901,5.409899,9.062233,0.03593348
0.003191802,-0.1311252,0.01019534,5.432966,9.062486,0.03292178
-0.00345982,-0.1500469,-0.001825237,5.436077,9.08784,0.009879255
-0.003215348,-0.1395584,0.005794005,5.432963,9.087502,0.03291388
-0.0002537624,-0.1444677,0.003377813,5.436092,9.06224,0.009857599
6.575306e-06,-0.1071167,0.000353925,5.410664,9.262495,0.01059044
0.0009765503,-0.1166246,0.004814825,5.409923,9.287831,0.03591458
0.001036235,-0.107434,-0.0001782579,5.409899,9.262228,0.03592977
0.002143556,-0.1013024,0.008680486,5.432967,9.262483,0.03291971
-0.003546817,-0.1160999,-0.001279652,5.436077,9.287841,0.009878465
-0.001653546,-0.1075041,0.006769057,5.432965,9.2875,0.03291181
-0.002026205,-0.1088315,0.003231566,5.436092,9.26224,0.009856955
-1.227287e-05,-0.07138574,0.0006992811,5.410664,9.462494,0.01058631
9.658513e-05,-0.07720118,0.00493355,5.409933,9.487809,0.03586748
0.0004134749,-0.07245776,-0.0006533228,5.409905,9.462214,0.03589985
-0.0004619856,-0.06736463,0.006415561,5.432975,9.462488,0.0329172
-0.003077422,-0.07699017,-0.0005374136,5.436045,9.48782,0.009886525
-0.002459922,-0.07040689,0.006016129,5.432977,9.487512,0.03291312
-0.002868629,-0.07255049,0.002608742,5.436076,9.462229,0.009860337
-0.001185786,-0.04075075,0.0005325482,5.410666,9.662517,0.01058315
-0.000383215,-0.04250681,0.002865333,5.409951,9.68791,0.0358326
0.0002923451,-0.04224065,-0.0001841555,5.409919,9.662272,0.03586005
-0.00374247,-0.04015024,0.003230523,5.433004,9.662588,0.03293058
-0.003543543,-0.04114638,-0.0008070346,5.436025,9.687874,0.009902268
-0.004226925,-0.03884924,0.003791929,5.433023,9.687672,0.03294949
-0.005692978,-0.04383307,0.0009707268,5.436055,9.662258,0.009870349
4.793909e-06,-0.004378163,0.0001685254,5.408922,9.866216,1.011788
-0.0005955082,-0.001160857,0.0003259121,5.409444,9.890414,1.038684
-7.959625e-05,-0.004158826,-0.000770932,5.408925,9.866083,1.038176
-0.005527638,-0.005089883,-4.207094e-06,5.43075,9.869027,1.037586
-0.005426032,-0.0001760157,-0.001898222,5.433366,9.890995,1.011816
-0.006383786,-0.004684907,-0.0005324065,5.430638,9.869125,1.012524
-0.005637951,-0.0001964358,0.001093251,5.433517,9.890996,1.038146
6.824266e-05,-0.004223277,0.0006595008,5.408922,9.866215,1.611787
-0.0008106623,-0.0007805107,5.85843e-05,5.409444,9.890413,1.638683
8.117921e-05,-0.004471297,-0.0006121433,5.408926,9.866082,1.638175
-0.006196651,-0.004730862,4.048375e-05,5.430751,9.869026,1.637585
-0.005403508,-0.0002617267,-0.001211809,5.433368,9.890995,1.611816
-0.005908266,-0.00492658,-0.0002180012,5.43064,9.869124,1.612523
-0.005210932,-0.0002030743,0.001304344,5.433518,9.890996,1.638145
-0.01539909,-0.7562966,0.03193575,5.419894,5.824314,2.92829
-0.03100962,-0.7436379,0.01220809,5.471999,5.824316,2.980177
0.0004916248,-0.6971438,0.0006547851,5.42133,5.875004,2.978807
-0.04886738,-0.702875,0.03589879,5.465964,5.824977,2.934053
-0.004420454,-0.7134353,-0.009430168,5.419845,5.875494,2.928271
0.01525347,-0.7039,-0.002194232,5.472025,5.875489,2.980228
0.01007161,-0.6667918,-0.02217571,5.46597,5.875024,2.934068
-0.002990749,-0.7682604,0.01207833,5.419885,5.975689,2.928303
-0.003271086,-0.7293195,0.001324926,5.421329,5.924996,2.978806
-0.02365965,-0.7565421,0.005468733,5.471989,5.97568,2.980179
0.006815883,-0.74558,-0.02323019,5.41984,5.924505,2.928273
-0.03335303,-0.6986094,0.01904809,5.465957,5.975021,2.934073
0.01939085,-0.7385505,-0.006400231,5.472023,5.924512,2.980226
0.01514395,-0.6743249,-0.02833603,5.465971,5.924977,2.934076
-0.005504379,-0.9451231,0.005067446,5.409915,5.112199,0.0358556
-0.0001698536,-0.8977037,0.008334006,5.432944,5.112501,0.0328941
-0.006710868,-0.9403696,0.001212921,5.436056,5.11216,0.009879218
-0.0009318252,-0.9012563,0.005333289,5.410662,5.137506,0.01058504
-0.002651351,-0.943691,-0.0009813096,5.409901,5.137785,0.03589366
-0.009513297,-0.897858,0.003958589,5.432959,5.137517,0.03290327
-0.01663691,-0.9397341,0.00201733,5.436085,5.137761,0.009853508
-0.3051163,-0.005412527,0.009018876,6.787695,9.864396,0.009719063
-0.3087412,-0.006274578,0.003525475,6.787696,9.890235,0.03533843
-0.2345693,-0.009308692,0.009561511,6.761093,9.889818,0.010083
-0.2915817,-0.000789841,-0.001042268,6.787534,9.867359,0.03253819
-0.24682,-0.009628532,0.01656338,6.761718,9.890437,0.03517546
-0.2527425,-0.02553498,0.02294265,6.76247,9.867688,0.0322163
-0.248238,-0.01684021,0.01563294,6.761704,9.864569,0.009496233
-0.009613801,-0.7847768,0.008575556,5.409532,5.461348,2.990589
-0.000296046,-0.8191542,-0.01994484,5.408968,5.48821,2.966565
0.01445649,-0.8199033,-5.422605e-05,5.433743,5.488237,2.99111
0.02530129,-0.7973636,-0.001374308,5.433799,5.461851,2.991123
-0.0006441964,-0.7959733,-0.02619456,5.408954,5.461885,2.966505
-0.006085601,-0.8142733,0.004979536,5.430774,5.46246,2.969339
-0.006563104,-0.8298272,0.003136712,5.430735,5.487499,2.969385
0.004566821,-0.150256,-0.005682743,5.410123,8.861068,2.989956
0.001969443,-0.1878443,-0.007953076,5.409627,8.887682,2.96492
0.001098898,-0.1872164,-0.00278141,5.435298,8.887666,2.990416
0.004604774,-0.1521303,0.003062742,5.409482,8.861673,2.964859
0.001550165,-0.1763305,-0.009110927,5.432296,8.887453,2.96779
0.001443208,-0.1519063,-0.008265198,5.432123,8.862438,2.967945
-0.009841604,-0.1528313,-0.005017256,5.435327,8.861668,2.990565
-0.1865636,0.02314229,-0.0006297156,6.411693,9.865508,2.990787
-0.1681139,0.002574936,-0.001275642,6.437359,9.88968,2.989797
-0.1613499,0.004401591,-0.001290606,6.437677,9.864834,2.990445
-0.1547162,-0.007586355,-0.001786612,6.437623,9.867766,2.96793
-0.1904915,-0.002353995,0.02384852,6.411735,9.890727,2.96583
-0.164977,-0.001103924,-0.002460063,6.437687,9.890401,2.965138
-0.2001488,0.000780213,0.009525937,6.412607,9.86853,2.968674
-0.1888479,-0.01598371,-0.001675424,6.487854,9.864236,2.990178
-0.1794227,-0.002499415,-0.002606628,6.46254,9.889475,2.98958
-0.1793089,-0.01332691,-0.004977638,6.462269,9.864397,2.990265
-0.1633559,-0.01955624,-0.00230453,6.46256,9.867381,2.967538
-0.1891452,0.001412034,0.003604834,6.487852,9.890145,2.96451
-0.1683119,-0.01672307,0.008381949,6.487523,9.867251,2.967396
-0.1771307,-0.004223943,-0.004623442,6.46227,9.890227,2.964681
-0.2423513,-0.02614206,-0.005063662,6.588306,9.865506,2.99079
-0.2017673,0.003916925,0.001450248,6.562641,9.88968,2.989797
-0.201705,-0.02730129,-0.003489009,6.562323,9.864832,2.990447
-0.2228458,-0.006787449,-0.003149533,6.562377,9.867754,2.967939
-0.2395659,-0.0058138,-0.01705471,6.588266,9.890723,2.965833
-0.1895451,-0.002534337,-0.03067336,6.562314,9.890399,2.965139
-0.2519236,-0.008289928,-0.002856362,6.587392,9.868509,2.968694
-0.1912403,-0.005001027,0.0005986494,6.512146,9.864236,2.990179
-0.1864775,0.002863672,0.001459486,6.53746,9.889475,2.98958
-0.1896042,-0.01266533,0.003805898,6.537731,9.864396,2.990266
-0.1887598,-0.005899027,0.005796874,6.53744,9.867374,2.967543
-0.1880616,0.00544328,0.01159246,6.512149,9.890144,2.96451
-0.1806275,-0.001630041,0.01633698,6.512477,9.867249,2.967397
-0.1798201,0.009753825,-0.008489293,6.537731,9.890226,2.964681
0.001502336,-0.8438443,0.005055417,5.410664,5.337504,0.01059089
-0.00263924,-0.8815144,0.006409529,5.409922,5.312162,0.03591614
-0.0008563511,-0.8844128,-0.0008952589,5.409899,5.337766,0.03593145
-0.006166207,-0.8409346,0.004853852,5.432966,5.337514,0.03292038
-0.001395787,-0.875929,-0.0002528007,5.436077,5.31216,0.009878545
-0.0002864601,-0.8324912,0.01084599,5.432963,5.312498,0.03291097
-0.009258393,-0.8810253,0.0009605074,5.436092,5.337759,0.009857077
0.001270377,-0.7948446,0.004371738,5.410664,5.537503,0.0105918
-0.00297443,-0.8290729,0.004369053,5.409922,5.512158,0.03592072
-0.001630288,-0.8321884,0.002643042,5.409899,5.537763,0.03593464
-0.001594186,-0.7887384,0.007233411,5.432965,5.537511,0.0329229
-0.002629816,-0.8249507,-0.0006246759,5.436077,5.512159,0.009879456
-0.0006585289,-0.7807572,0.008939984,5.432963,5.512495,0.0329143
-0.004643616,-0.8290253,0.0008506867,5.436092,5.537759,0.009857676
0.0009816659,-0.7526031,0.003799969,5.410664,5.737503,0.01059171
-0.002562685,-0.7821928,0.005851166,5.409922,5.712156,0.03592092
-0.001226947,-0.7884095,0.006245493,5.409899,5.737762,0.03593455
0.0002194747,-0.7473649,0.008300459,5.432965,5.737511,0.03292301
-0.0002293182,-0.7785107,-0.0006601522,5.436077,5.712159,0.009879539
0.0003169423,-0.735705,0.009818769,5.432963,5.712494,0.03291476
-0.0005234091,-0.7859983,0.0006599633,5.436092,5.737759,0.009857712
0.000819457,-0.6360098,0.003094949,5.410664,6.337502,0.01059158
-0.002149222,-0.6598418,0.005240083,5.409922,6.312156,0.03592082
-0.001404218,-0.6692159,0.01203061,5.409899,6.337761,0.03593438
0.006636002,-0.6317237,0.01449804,5.432965,6.33751,0.03292298
0.0003677545,-0.6559534,1.78561e-05,5.436077,6.312159,0.009879475
-0.0008113078,-0.6187099,0.007738725,5.432963,6.312493,0.03291461
0.007089898,-0.6657972,0.000948172,5.436092,6.337759,0.009857562
0.0005663473,-0.5987123,0.002715271,5.410664,6.537502,0.01059157
-0.002249949,-0.6213084,0.004632968,5.409922,6.512156,0.03592079
-0.00152733,-0.6312096,0.01349681,5.409899,6.537761,0.03593427
0.008417265,-0.5943236,0.01664696,5.432965,6.53751,0.03292289
0.0004316713,-0.6169188,0.000353549,5.436077,6.512159,0.009879468
-0.001634188,-0.5821282,0.006747603,5.432963,6.512493,0.03291453
0.008927324,-0.6272505,0.001365852,5.436092,6.537759,0.009857546
0.0002588379,-0.5594689,0.002224344,5.410664,6.737502,0.01059099
-0.00257905,-0.5822741,0.002958813,5.409922,6.712156,0.03591937
-0.001791196,-0.5910945,0.01440139,5.409899,6.737761,0.03593208
0.0102198,-0.5559794,0.01783998,5.432963,6.737509,0.03291966
-4.509622e-05,-0.577879,0.0004501928,5.436076,6.712159,0.009879023
-0.002970404,-0.5462496,0.00450118,5.432962,6.712493,0.03291266
0.01073826,-0.5875455,0.001979128,5.436091,6.737759,0.009856947
-0.0112451,-0.4973637,-0.01087207,5.410537,6.937458,0.01044825
-0.01238599,-0.5119857,0.006085292,5.409876,6.912133,0.03574598
-0.01053573,-0.5055862,0.03551432,5.409783,6.937744,0.0355262
-0.008258457,-0.5287674,-0.003562532,5.432638,6.937435,0.03258112
0.004918214,-0.5094171,-0.01208142,5.435924,6.912133,0.009830633
-0.0278071,-0.5144393,-0.02184236,5.432809,6.912457,0.03275454
0.03569225,-0.5036547,-0.00822802,5.435725,6.937741,0.009735194
0.001175453,-0.447665,-0.0008918417,5.410655,7.337507,0.01058028
-0.001957029,-0.4651991,-0.00191389,5.409901,7.312168,0.03583709
-0.002820303,-0.4752026,0.01507234,5.40989,7.337766,0.03589745
0.01902846,-0.4388733,0.01941247,5.432929,7.337518,0.03288292
0.004355947,-0.4565604,0.002211789,5.436006,7.312172,0.009857527
-0.005749287,-0.4343803,-0.001382341,5.432886,7.312514,0.03283602
0.0226833,-0.4677773,0.005605261,5.436062,7.337765,0.00984739
0.0004836415,-0.4115011,-0.0009269976,5.410664,7.537502,0.01059134
-0.002551357,-0.4319963,-0.003089486,5.409922,7.512156,0.03591969
-0.002213048,-0.4378211,0.01494819,5.409899,7.537761,0.0359339
0.01592574,-0.4066124,0.0184938,5.432964,7.53751,0.03292214
-0.0008580876,-0.4239978,0.000339159,5.436076,7.512159,0.009879129
-0.01024835,-0.4053808,-0.004482588,5.432962,7.512494,0.03291322
