U:0,U:1,U:2,Points:0,Points:1,Points:2
0.01872273,-0.4298487,0.004819536,5.436092,7.537759,0.009857396
0.0008711582,-0.3737574,-0.001810522,5.410664,7.737502,0.01059155
-0.002862187,-0.3949684,-0.004818972,5.409922,7.712156,0.03592076
-0.002227365,-0.3977727,0.01363541,5.409899,7.737761,0.03593448
0.01482087,-0.3702769,0.01725153,5.432965,7.73751,0.03292294
-0.002674934,-0.3864839,-0.0006638689,5.436077,7.712159,0.009879446
-0.013114,-0.3709632,-0.007386982,5.432962,7.712493,0.03291461
0.01870084,-0.3889029,0.005195379,5.436092,7.737759,0.009857596
0.00133332,-0.3363059,-0.00246975,5.410664,7.937502,0.01059148
-0.003029947,-0.3587124,-0.006486381,5.409922,7.912156,0.03592058
-0.002389702,-0.357964,0.01181363,5.409899,7.937761,0.03593407
0.01309569,-0.3344601,0.01561652,5.432965,7.93751,0.03292233
-0.004630385,-0.3500088,-0.001580817,5.436077,7.912159,0.009879383
-0.01582722,-0.3369268,-0.01024553,5.432962,7.912493,0.03291434
0.01836972,-0.3484654,0.005316214,5.436092,7.937759,0.009857489
0.0004661664,-0.298506,-0.002450881,5.410661,8.137501,0.01058755
-0.003219259,-0.3226099,-0.00697157,5.40992,8.112155,0.03591441
-0.00240852,-0.3180358,0.01090807,5.409896,8.137759,0.03592017
0.01039606,-0.2987122,0.01444135,5.43295,8.137506,0.0329076
-0.007489331,-0.3158185,-0.002324142,5.436071,8.112157,0.009878091
-0.01790812,-0.3028518,-0.01154701,5.432953,8.112492,0.03291047
0.01583566,-0.3105467,0.004448787,5.436081,8.137756,0.009854071
0.001491874,-0.2250384,-0.004378869,5.410657,8.537505,0.0105829
-0.002275197,-0.2490205,-0.008600232,5.409905,8.512163,0.03585669
-0.003268453,-0.2396005,0.003563732,5.409892,8.537764,0.03590653
0.007234827,-0.224153,0.00772145,5.432938,8.537515,0.03289382
-0.01070293,-0.242807,-0.00331367,5.436022,8.512168,0.009862296
-0.01895577,-0.2316259,-0.01187539,5.432904,8.512508,0.03285679
0.01537239,-0.230482,0.004235691,5.436069,8.537763,0.009849944
0.001073308,-0.1890277,-0.004531219,5.410664,8.737502,0.01059137
-0.003023881,-0.2154983,-0.009201976,5.409922,8.712154,0.0359199
-0.003624807,-0.2025632,0.000638647,5.409899,8.737759,0.03593365
0.004723426,-0.1899267,0.004282014,5.432965,8.737509,0.03292226
-0.01049765,-0.2091488,-0.003219118,5.436076,8.712158,0.00987922
-0.01843219,-0.1995876,-0.01387591,5.432962,8.712492,0.03291353
0.01212543,-0.1932699,0.003966333,5.436092,8.737758,0.009857451
0.0003493434,-0.1545833,-0.004287561,5.410664,8.937501,0.01059149
-0.002907757,-0.1812427,-0.009062968,5.409922,8.912152,0.0359204
-0.003643748,-0.1657114,-0.001444101,5.409899,8.937757,0.03593373
0.001332584,-0.1561322,0.001202255,5.432965,8.937507,0.03292268
-0.01143419,-0.1757514,-0.003537496,5.436077,8.912158,0.009879366
-0.01810602,-0.1670937,-0.01351117,5.432963,8.912491,0.03291449
0.00832755,-0.1582386,0.002150271,5.436092,8.937758,0.009857511
-0.0002884721,-0.1202718,-0.003920819,5.410664,9.1375,0.01059117
-0.002601336,-0.1459533,-0.008334419,5.409922,9.112149,0.03591944
-0.003388618,-0.1293785,-0.003112576,5.4099,9.137753,0.03593256
-0.001451021,-0.1219539,-0.0009831681,5.432965,9.137505,0.03292192
-0.01192989,-0.1422173,-0.003211639,5.436077,9.112158,0.009879301
-0.01673659,-0.1333283,-0.01166095,5.432963,9.112488,0.03291402
0.004626041,-0.1235544,0.0009400901,5.436092,9.137758,0.009857443
-0.0009624589,-0.08717609,-0.002574083,5.410664,9.337498,0.01058897
-0.00255009,-0.1112945,-0.006811701,5.409922,9.312142,0.03591402
-0.003501534,-0.09338627,-0.003561165,5.4099,9.337747,0.03592618
-0.004857379,-0.08868984,-0.001955224,5.432968,9.337503,0.03291899
-0.0122209,-0.1084045,-0.003323467,5.436077,9.312158,0.009878386
-0.01643077,-0.1013617,-0.009971318,5.432964,9.312486,0.03291131
0.0006811635,-0.0894346,-0.0003355274,5.436093,9.337758,0.009856395
-0.001806301,-0.05696964,-0.001217913,5.410664,9.537501,0.01058424
-0.002169758,-0.07339314,-0.004025626,5.409934,9.512121,0.03586086
-0.00299436,-0.05765135,-0.003815369,5.409915,9.537721,0.03586267
-0.00520939,-0.05306723,-0.00128981,5.432985,9.537526,0.03292339
-0.01028289,-0.07167369,-0.001981214,5.43604,9.512135,0.009887162
-0.01370196,-0.06529269,-0.006729764,5.432977,9.5125,0.03291264
-0.003281448,-0.05635413,-0.002017062,5.436045,9.537728,0.009868195
-0.002092615,-0.02579399,-0.0007967492,5.410664,9.737557,0.01058509
-0.002222519,-0.03833942,-0.003004302,5.409961,9.712256,0.03580918
-0.002277819,-0.0256046,-0.001251474,5.409982,9.737836,0.03570429
-0.007678198,-0.02421702,-0.0005423678,5.43307,9.73784,0.03300675
-0.008699523,-0.03813946,-0.001914805,5.436004,9.712209,0.00991165
-0.01026438,-0.03414292,-0.004361238,5.433027,9.712706,0.03295233
-0.007928069,-0.02413801,-0.002502918,5.43589,9.737752,0.00993842
6.386125e-05,-0.004437495,-0.00105426,5.408923,9.866216,1.188213
-0.0007983593,-0.0007913345,-4.793079e-05,5.409444,9.890414,1.161317
0.0001582968,-0.004619017,0.0005352463,5.408927,9.866083,1.161825
-0.006205661,-0.00478565,-0.0001288485,5.430758,9.869035,1.162415
-0.005326951,-0.0003371326,0.0007691641,5.433368,9.890995,1.188185
-0.005453872,-0.005127121,3.644285e-06,5.430642,9.869126,1.187477
-0.005134399,-0.000249131,-0.001470177,5.433518,9.890997,1.161855
-5.920138e-06,-0.004308148,-0.0003903649,5.408923,9.866216,1.788212
-0.0005354892,-0.001193089,-0.0005284175,5.409443,9.890414,1.761317
-3.420913e-05,-0.004083268,0.0005856521,5.408927,9.866083,1.761824
-0.005546374,-0.005102576,-2.496226e-05,5.430758,9.869035,1.762414
-0.005527528,-0.0001507882,0.001651362,5.433367,9.890995,1.788184
-0.006538842,-0.004559773,0.000265549,5.430641,9.869127,1.787476
-0.005697052,-0.00021146,-0.00126572,5.433519,9.890997,1.761854
-0.4225037,0.01165763,-0.003735229,7.387867,9.864169,2.990156
-0.4279128,-0.004369508,0.01078028,7.387862,9.890125,2.964433
-0.3711004,0.001277651,-0.0005366995,7.362545,9.889464,2.989574
-0.3985946,0.0141919,0.01540282,7.387544,9.867186,2.967315
-0.3963249,-0.0286065,-0.01100436,7.362278,9.864366,2.990257
-0.3899882,-0.01541475,-0.01209278,7.36257,9.867361,2.967488
-0.3940252,-0.01003764,-0.02739394,7.362271,9.890211,2.964653
-0.3348478,-0.005305568,-0.01205212,7.311694,9.865503,2.990784
-0.3376053,-0.0009115095,-0.001047336,7.33736,9.889674,2.989796
-0.3608227,-0.02896093,-0.006301764,7.337678,9.864816,2.990443
-0.3460101,-0.0324221,-0.01709197,7.337626,9.867761,2.967897
-0.3295079,-0.008085313,0.0155022,7.311736,9.890724,2.965821
-0.3268084,-0.01957643,0.003910734,7.312609,9.868525,2.96866
-0.3537301,-0.003650461,-0.02222006,7.337693,9.890389,2.965126
-0.01129513,-1.059838,0.00402041,5.421783,4.825135,0.02145628
-0.1626095,-0.8840762,-0.007694241,5.699634,4.899578,0.09478777
-0.1743265,-0.8376416,0.0003113859,5.899735,4.899793,0.08994186
-0.202626,-0.7917044,0.0006072465,6.099448,4.899907,0.08830573
-0.203192,-0.7673267,0.0004338752,6.299689,4.899954,0.08780115
-0.2113581,-0.7483194,0.0002513882,6.499845,4.899971,0.08762419
-0.2079741,-0.7421114,4.938276e-05,6.699929,4.899979,0.08756371
-0.2114911,-0.7406,8.67185e-05,6.899986,4.899983,0.0875669
-0.2042183,-0.7533958,8.419672e-05,7.10004,4.899985,0.08762007
-0.2096845,-0.7682769,0.000603937,7.300113,4.899984,0.08772793
-0.2023624,-0.8092652,5.399301e-05,7.500244,4.899979,0.08793231
-0.0551434,-0.9150963,-0.02908926,5.445015,4.952174,0.2508444
-0.156847,-0.8886612,0.001503948,5.694057,4.898644,0.2896637
-0.1752832,-0.8359541,0.001008571,5.896792,4.899266,0.2824196
-0.2037065,-0.7932805,0.0003643882,6.098191,4.899617,0.2788742
-0.2031307,-0.7691531,0.0003590782,6.298946,4.899791,0.2773476
-0.2117259,-0.7498663,0.0003231407,6.499393,4.899877,0.2766833
-0.2078921,-0.7436563,0.0001065984,6.699687,4.899918,0.2764374
-0.2119195,-0.741687,0.0003781198,6.899915,4.899938,0.2764524
-0.2043709,-0.7555976,0.0001423394,7.100135,4.899942,0.2766802
-0.209954,-0.7693764,0.001253262,7.300408,4.899932,0.2771287
-0.2017,-0.813947,-0.0002135474,7.500827,4.899901,0.277905
-0.1071243,-0.9855845,-0.02129385,5.445668,4.849792,0.4497605
-0.1551202,-0.8825373,-0.002804711,5.691861,4.897881,0.4942354
-0.1730855,-0.8381463,-6.379855e-06,5.894548,4.898643,0.4881388
-0.2030114,-0.7931232,-5.627283e-05,6.096464,4.899221,0.4837877
-0.2028428,-0.7693778,0.0003411713,6.297772,4.899554,0.4813294
-0.2117319,-0.7499235,0.0004055189,6.498637,4.899732,0.4801067
-0.2077948,-0.743775,0.0001897639,6.699262,4.899824,0.4796195
-0.2119868,-0.7416623,0.0006060492,6.899772,4.899867,0.479648
-0.2040697,-0.7556758,7.932908e-05,7.100268,4.899875,0.4801114
-0.2101456,-0.7690969,0.001452867,7.300864,4.899848,0.4810033
-0.2011642,-0.8141591,-0.0001886957,7.501718,4.899774,0.4824368
-0.1099824,-0.9893174,-0.02488005,5.44552,4.850043,0.6498934
-0.1543304,-0.8805808,0.00190265,5.690574,4.897904,0.6967323
-0.1726958,-0.8366513,0.00230031,5.892772,4.898405,0.6925239
-0.2039195,-0.7934825,0.001068567,6.094783,4.898951,0.6886471
-0.2030366,-0.7694379,0.000450649,6.29645,4.899349,0.6858748
-0.2120874,-0.7499709,0.0006425081,6.497741,4.899589,0.6842786
-0.2077973,-0.7439505,0.0002419743,6.698738,4.899723,0.6835992
-0.2120748,-0.7414616,0.0007506819,6.899581,4.899787,0.6836215
-0.2036157,-0.7558078,0.0002482287,7.100405,4.899798,0.6842517
-0.2101053,-0.7684653,0.001680072,7.301369,4.899754,0.6854586
-0.1996014,-0.8150807,0.0006373966,7.502677,4.899637,0.6873094
-0.09597434,-1.005766,-0.02683178,5.445467,4.851111,0.8499218
-0.154606,-0.8833506,0.001918855,5.689926,4.898356,0.8980904
-0.1726843,-0.8353889,0.001445245,5.891584,4.898504,0.8954371
-0.2037214,-0.79391,0.001053018,6.093457,4.898865,0.8926282
-0.2030702,-0.7681979,0.0002935685,6.295259,4.89922,0.8902359
-0.2120011,-0.7501328,0.0006222555,6.496851,4.899478,0.8886083
-0.20775,-0.7439817,0.0002251958,6.698201,4.899635,0.8878285
-0.2120128,-0.7414481,0.0007058816,6.899376,4.899713,0.8878155
-0.2032162,-0.7558936,0.0002904819,7.100527,4.899725,0.88848
-0.2097606,-0.7681987,0.001344097,7.301845,4.899664,0.8897745
-0.1984103,-0.8156923,0.0008499277,7.503492,4.899514,0.8916267
-0.08847163,-1.000666,-0.01709962,5.445434,4.851515,1.049973
-0.1540671,-0.8830685,0.0008937944,5.689546,4.898626,1.098941
-0.1727353,-0.8346148,0.001157464,5.890872,4.898636,1.097376
-0.2041502,-0.7947038,0.001290348,6.092542,4.898869,1.095635
-0.2030885,-0.7687172,0.0003154292,6.294349,4.899157,1.094007
-0.2119951,-0.750267,0.0007638604,6.496105,4.899402,1.092735
-0.2077624,-0.7440957,0.0002428985,6.697717,4.899568,1.092015
-0.2120095,-0.7413765,0.0006599572,6.899192,4.899654,1.091946
-0.203058,-0.7559328,0.0003246253,7.100637,4.899664,1.092521
-0.2098492,-0.7677801,0.001012732,7.302219,4.89959,1.093631
-0.1980046,-0.8160475,0.0007771406,7.504068,4.899423,1.095055
-0.0914618,-1.013329,-0.01415071,5.445396,4.851485,1.249991
-0.1561779,-0.8838325,0.00111671,5.689268,4.898655,1.29953
-0.1731774,-0.8409206,0.0005086564,5.890435,4.898682,1.298805
-0.2030439,-0.7941077,0.001102445,6.092008,4.898882,1.297973
-0.2035089,-0.7695435,0.0003043772,6.293775,4.899135,1.297177
-0.2116996,-0.7502286,0.0007334812,6.495602,4.899362,1.296504
-0.207902,-0.7440111,0.0002816848,6.697369,4.899527,1.296048
-0.2119548,-0.7413547,0.000553023,6.899058,4.899616,1.295961
-0.2029381,-0.7559685,0.0004431753,7.100715,4.899623,1.29632
-0.2097803,-0.7675126,0.0006365721,7.302457,4.899542,1.29698
-0.1973821,-0.8163483,0.0007130311,7.504397,4.899371,1.297727
-0.09548408,-1.022759,-0.01637197,5.445346,4.85137,1.449996
-0.1561274,-0.8829568,0.001775565,5.689096,4.898616,1.500003
-0.1731522,-0.8397642,0.001481976,5.890218,4.898685,1.500007
-0.2035073,-0.7945424,0.0007486307,6.091783,4.898893,1.500009
-0.2035179,-0.7700477,0.0004771681,6.293556,4.89914,1.500009
-0.2117452,-0.7503211,0.0005798487,6.495402,4.899359,1.500009
-0.2079454,-0.7441126,0.0003472655,6.697246,4.899519,1.500009
-0.2119134,-0.7413707,0.0004028099,6.899001,4.899606,1.500008
-0.2030085,-0.756038,0.0004466652,7.100723,4.89961,1.500008
-0.2095788,-0.7677074,0.0002489528,7.302538,4.899524,1.500007
-0.1976802,-0.8165317,0.0003862932,7.504494,4.899351,1.500006
-0.09748755,-1.023867,-0.01835998,5.445333,4.851348,1.650004
-0.1565721,-0.8827965,0.001189888,5.689075,4.898603,1.700478
-0.1732189,-0.8390307,0.0005906948,5.890237,4.898695,1.70121
-0.2035773,-0.7944836,0.0007826584,6.091861,4.898921,1.702043
-0.203717,-0.7699854,0.0003673266,6.293678,4.899175,1.702841
-0.2117426,-0.7502729,0.0005410274,6.495542,4.899393,1.703514
-0.2080827,-0.7440715,0.0003719264,6.697333,4.899548,1.703969
-0.2118567,-0.7413984,0.000287504,6.899037,4.899627,1.704055
-0.2030835,-0.7560343,0.0004618059,7.100704,4.899627,1.703694
-0.2094559,-0.7678297,-1.661973e-05,7.30245,4.899539,1.703034
-0.197594,-0.8164246,0.000534837,7.504391,4.89936,1.702286
-0.09828682,-1.023673,-0.02006887,5.445334,4.851346,1.850014
-0.156793,-0.8830803,0.0007789254,5.689196,4.898618,1.901055
-0.173367,-0.83936,0.000193882,5.890518,4.898735,1.902631
-0.2035769,-0.7943886,0.0004542595,6.092279,4.898983,1.904379
-0.203828,-0.7700323,0.0002596188,6.294176,4.89925,1.906009
-0.2117507,-0.7502229,0.000385093,6.496,4.899466,1.907282
-0.2081949,-0.7440673,0.0003207218,6.697656,4.899607,1.908001
-0.2117513,-0.7414798,0.0001269596,6.899158,4.899674,1.908069
-0.2032634,-0.7561238,0.0003793273,7.100619,4.899671,1.907493
-0.2091356,-0.7683707,-0.0003765395,7.302209,4.899584,1.906383
-0.1978055,-0.8167627,0.0001988576,7.50406,4.899403,1.904959
-0.0992209,-1.024689,-0.01972782,5.44534,4.851347,2.050027
-0.1569978,-0.8840309,0.0003844477,5.689494,4.898664,2.101881
-0.1735802,-0.8398062,-0.0001718618,5.891142,4.898821,2.104561
-0.2034067,-0.7943893,0.0005114127,6.093132,4.8991,2.107383
-0.2039586,-0.7700214,0.0001960665,6.295051,4.899372,2.109779
-0.2116915,-0.7502181,0.0003174086,6.496727,4.899568,2.111406
-0.2082913,-0.7440116,0.0002359482,6.69813,4.899685,2.112185
-0.2117564,-0.7415931,-2.352251e-05,6.899338,4.899739,2.112197
-0.2035105,-0.7560274,0.0001969818,7.100508,4.899733,2.111533
-0.2094395,-0.7685556,-0.0007028839,7.301836,4.899658,2.11024
-0.1985034,-0.8160776,-0.0002424991,7.503487,4.89949,2.108391
-0.09941003,-1.027139,-0.02056236,5.445357,4.851349,2.250051
-0.1581908,-0.8860016,-0.0009449622,5.690114,4.898761,2.303243
-0.1736348,-0.8403506,-0.0007606353,5.892312,4.898987,2.307483
-0.2033605,-0.793967,0.0001233594,6.094462,4.899288,2.311367
-0.2041578,-0.7697635,6.457774e-05,6.296252,4.899532,2.314139
-0.2116253,-0.7501147,0.0001049986,6.497627,4.899686,2.315734
-0.2084783,-0.7438914,0.0001800029,6.698674,4.899774,2.316411
-0.2117702,-0.7416888,-0.0001534034,6.899548,4.899812,2.316388
-0.2038745,-0.7560162,0.0001971352,7.10039,4.899806,2.315759
-0.2097036,-0.768842,-0.0009850433,7.301366,4.899748,2.314555
-0.1990733,-0.8157579,-1.062444e-05,7.502683,4.899615,2.31271
-0.09923834,-1.026622,-0.02366656,5.445417,4.851351,2.450138
-0.1590032,-0.8876801,0.001530241,5.691433,4.898965,2.505817
-0.173399,-0.8411295,-4.058042e-05,5.894154,4.899262,2.511897
-0.2029387,-0.7941586,0.0005801906,6.096209,4.899532,2.516232
-0.2039251,-0.7697429,-0.0001256786,6.297623,4.899707,2.518683
-0.2114218,-0.7502021,7.351402e-05,6.498554,4.899808,2.519901
-0.2084898,-0.7437484,8.278946e-05,6.699218,4.899862,2.520387
-0.2117048,-0.7418785,-0.0002126282,6.899751,4.899884,2.520358
-0.2042809,-0.7558172,0.0001209432,7.100261,4.899881,2.519896
-0.2098181,-0.7693808,-0.001058991,7.300869,4.899844,2.519007
-0.2006757,-0.8145023,5.717541e-05,7.501737,4.899758,2.517581
-0.06400771,-0.913202,0.02093862,5.444936,4.952528,2.749401
-0.1587485,-0.8913868,-0.0007620575,5.693752,4.899315,2.710441
-0.1765721,-0.8414412,-0.001581606,5.896539,4.899612,2.717623
-0.2026412,-0.7937081,-0.0001882574,6.098043,4.89978,2.721142
-0.2045129,-0.7693066,-0.0001312107,6.298867,4.899868,2.722659
-0.2112404,-0.7500659,-8.198654e-05,6.499351,4.899914,2.72332
-0.2086839,-0.7435929,7.327675e-05,6.699666,4.899936,2.723565
-0.2116963,-0.7419481,-0.0001571766,6.899906,4.899946,2.72355
-0.2046534,-0.7558091,-9.2299e-05,7.100134,4.899945,2.723323
-0.2098879,-0.7696516,-0.0009957549,7.300417,4.89993,2.722877
-0.2013035,-0.8145336,-0.0001472572,7.500855,4.899892,2.722106
-0.05263905,-1.006982,-0.008508201,5.447363,4.850418,2.852246
-0.1624633,-0.8868354,0.009523603,5.69957,4.899734,2.905234
-0.1753167,-0.8369506,0.0009792967,5.89963,4.899864,2.91007
-0.2026771,-0.7924201,-0.0007314381,6.099394,4.899941,2.911698
-0.204351,-0.7673344,-6.184532e-05,6.299664,4.89997,2.9122
-0.2112465,-0.7486361,-0.0002171314,6.499834,4.899979,2.912376
-0.2087057,-0.742109,6.487413e-05,6.699924,4.899983,2.912437
-0.2113481,-0.7408206,1.418619e-07,6.899984,4.899985,2.912433
-0.2043647,-0.7535871,-3.94963e-05,7.100041,4.899985,2.912381
-0.2097115,-0.768313,-0.000417863,7.300121,4.899983,2.912273
-0.2016228,-0.8094067,-0.0001694803,7.50027,4.899977,2.912071
-0.1563856,-0.9636632,0.002588001,5.551822,4.848752,0.04472644
-0.00452187,-0.9409517,-0.002271032,5.410311,4.987387,0.01024126
-0.04757317,-0.9116664,0.01368478,5.552619,4.950845,0.04495806
-0.05168448,-1.007235,0.007222781,5.447076,4.850164,0.146892
-0.1263527,-0.9861868,0.01847922,5.543965,4.849076,0.1425148
-0.0373966,-0.9534643,-0.0006551372,5.445735,4.952696,0.1504774
-0.05514334,-0.9414768,-0.02450111,5.543414,4.949573,0.1427644
-0.05722273,-1.089405,0.00585234,5.421282,4.775958,2.825384
-0.02206742,-1.047232,0.01866352,5.410228,4.787286,2.989827
-0.1184348,-0.9823509,-0.03076129,5.544245,4.84934,2.857095
-0.03983268,-0.9555345,0.00308401,5.445634,4.952926,2.849863
-0.05393636,-0.9452435,0.01743248,5.543189,4.949739,2.857432
-0.01163097,-1.005204,0.007701152,5.410239,4.812669,2.989829
-0.1637955,-0.9872502,-0.004657568,5.55291,4.848784,2.954939
-0.01156078,-0.95423,0.00753278,5.409553,4.988662,2.990552
-0.06103062,-0.9524428,-0.009125135,5.552454,4.950942,2.955146
-0.02908317,-1.120817,0.003097731,5.422057,4.774961,0.02169461
-0.1649186,-1.02538,-0.01673959,5.552545,4.750491,0.04497582
-0.05595733,-1.094852,-0.02834894,5.421261,4.77542,0.17429
-0.1710745,-1.035317,0.01837845,5.545703,4.747909,0.1428829
-0.03328291,-1.009473,0.009087434,5.467419,4.874896,0.0673098
-0.06828177,-1.07474,0.009907484,5.472797,4.824228,0.02027133
-0.00860791,-1.038405,0.003801412,5.421972,4.875239,0.02176937
-0.02335597,-1.101587,-0.009912744,5.421076,4.825698,0.07042928
-0.06668195,-1.068824,-0.01682569,5.467395,4.82457,0.06723095
-0.01751595,-1.060202,0.004681498,5.420643,4.876023,0.07232196
-0.02970394,-1.038383,0.01384162,5.47323,4.87547,0.02033521
-0.07187193,-1.045147,-0.01575012,5.421037,4.776578,1.024492
-0.07537993,-1.051042,0.03452001,5.421025,4.776566,1.175509
-0.07145228,-1.074966,-0.001290196,5.421015,4.776521,1.224503
-0.07501079,-1.076157,0.02203946,5.420967,4.776301,1.375508
-0.07632434,-1.083212,-0.009802954,5.420957,4.776258,1.424496
-0.07670251,-1.084161,0.01978192,5.420949,4.77622,1.575506
-0.07731276,-1.083194,-0.01299702,5.420948,4.776218,1.624496
-0.07873184,-1.079014,0.01720437,5.420948,4.776216,1.775507
-0.07856431,-1.07839,-0.01551637,5.420948,4.776216,1.824497
-0.07925017,-1.07741,0.0176062,5.420948,4.776216,1.975508
-0.07928536,-1.079244,-0.01486604,5.420948,4.776216,2.024497
-0.078541,-1.082872,0.01715307,5.42095,4.776217,2.175508
-0.07869214,-1.084314,-0.0157362,5.42095,4.776217,2.224497
-0.07884746,-1.084823,0.01384025,5.420955,4.776216,2.375511
-0.07847957,-1.08499,-0.0186761,5.420955,4.776215,2.424501
-0.07657331,-1.087078,0.01231892,5.420973,4.776205,2.575546
-0.070453,-1.091673,-0.0151088,5.420981,4.776198,2.624566
-0.07880964,-1.079103,0.01560091,5.421133,4.776136,2.776036
-0.04407046,-0.978104,-0.02045345,5.468227,4.924903,0.06815187
-0.005803719,-1.02987,0.002406267,5.422592,4.924793,0.02256582
-0.06304922,-1.001183,0.001052777,5.474531,4.975225,0.02114277
-0.01011299,-0.9967922,-0.02837355,5.421262,4.975562,0.07414029
-0.01293845,-1.028269,-0.008198083,5.421111,4.92466,0.07380431
-0.04900653,-1.01386,0.008456462,5.474334,4.924257,0.02091874
-0.06542866,-0.9626473,-0.03828718,5.469201,4.975009,0.06913952
-0.02357585,-0.9843239,0.000127282,5.468592,4.924816,2.93156
-0.01406804,-1.009941,0.0188598,5.420767,4.975996,2.927037
-0.002609665,-1.00502,-0.004203075,5.422903,4.924594,2.9772
-0.04245889,-1.001757,0.009800538,5.47352,4.975646,2.979396
-0.01319424,-1.037092,-0.001309465,5.421295,4.92469,2.925776
-0.03854822,-1.025455,0.00235957,5.47493,4.924251,2.978943
-0.0522836,-0.9680808,0.02739512,5.468513,4.974937,2.931625
-0.00674215,-0.9187704,-0.003180274,5.410529,5.012534,0.01045512
-0.01621413,-0.8875589,0.03112616,5.446064,5.051884,2.851493
-0.08575544,-0.8700694,0.001133406,5.553543,5.048968,0.04519883
-0.0153274,-0.8952579,-0.02868906,5.446623,5.051797,0.1503104
-0.06477861,-0.8925477,-0.003542735,5.543557,5.049838,0.1429629
-0.07222809,-0.8926516,0.0106289,5.542585,5.049897,2.85799
-0.01080999,-0.9093399,0.006291471,5.422479,5.025331,2.977683
-0.08889637,-0.8825454,-0.003403234,5.551883,5.049035,2.955352
-0.005092015,-0.8596889,0.03357975,5.470091,5.075027,0.06999239
-0.06419202,-0.9344817,-0.004665956,5.475565,5.024365,0.02160359
-0.009000075,-0.9351282,-0.02892123,5.42177,5.024833,0.07496581
-0.001270435,-0.8944126,0.02542284,5.421824,5.075887,0.07542601
-0.009476345,-0.8903113,0.003602209,5.475974,5.075485,0.02166434
-0.06178472,-0.9090749,-0.02373643,5.469863,5.02504,0.06977267
-0.005435055,-0.87266,-0.01509276,5.467256,5.075018,2.932884
-0.01289433,-0.9580013,0.02078659,5.420997,5.025131,2.926732
-0.03567032,-0.948546,0.006271518,5.47408,5.024656,2.979223
0.0001388962,-0.9088532,-0.005667596,5.422005,5.07503,2.978164
0.001226266,-0.9249817,-0.01000582,5.420484,5.07596,2.927287
-0.00205818,-0.9169655,-0.01029091,5.473473,5.075524,2.979733
-0.04733791,-0.9330078,0.02578095,5.467867,5.02499,2.932294
-0.06634679,-1.09007,-0.05014055,5.421217,4.775068,0.2239518
-0.1731332,-0.9813408,0.01072495,5.545588,4.745976,0.2461092
-0.04588659,-1.112771,-0.00690339,5.42105,4.77342,0.3754362
-0.1632864,-0.9863858,0.003915243,5.545247,4.744321,0.3478924
-0.09549824,-1.022902,-0.02660455,5.421047,4.773273,0.424429
-0.1561169,-0.9756621,0.001913629,5.545187,4.743713,0.4486583
-0.09527403,-1.023829,0.02468738,5.421029,4.773281,0.5755199
-0.1478694,-0.9734251,0.00268426,5.544985,4.74356,0.549145
-0.07090521,-1.055687,-0.01149519,5.421026,4.773435,0.6244759
-0.15657,-0.9788309,0.003346574,5.544895,4.744022,0.6493508
-0.09228402,-1.031256,0.02559399,5.421066,4.775136,0.7752739
-0.143912,-0.9711365,0.002291673,5.54465,4.745024,0.749493
-0.0577999,-1.085023,0.01975782,5.421035,4.775631,0.824254
-0.1477808,-0.9853019,0.004356343,5.544543,4.74613,0.8496392
-0.07356087,-1.040977,0.02328338,5.421039,4.776522,0.9754998
-0.005125024,-0.9822026,-0.0165114,5.40963,4.987846,0.03502605
-0.01818503,-0.9309581,-0.008657377,5.432214,4.987636,0.03220888
-0.02331499,-0.9806149,-0.0004487708,5.435197,4.987813,0.009590376
-0.01613337,-0.9697329,-0.005225616,5.431446,4.962616,0.03147928
-0.002794639,-0.9697337,-0.000584125,5.409834,4.961225,0.009808008
0.001989648,-1.008255,-0.02651516,5.409251,4.961902,0.03441415
-0.04271014,-1.006351,0.007602715,5.434501,4.961856,0.009210842
-0.04008046,-1.169902,0.01506777,5.421683,4.77511,2.92723
-0.1448271,-1.146938,-0.008236713,5.474463,4.77496,2.97881
