U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.1133121,-1.117553,-0.003320312,5.469653,4.774134,2.930426
-0.02677734,-1.001487,-0.0215755,5.468883,4.874884,2.931314
-0.02348709,-1.094972,0.01990891,5.422018,4.826076,2.927887
-0.09938216,-1.081213,-0.008232748,5.474543,4.824702,2.978848
-0.01115419,-1.01338,-0.004974397,5.423095,4.875415,2.977139
-0.07149535,-1.061724,-0.004535464,5.469555,4.824622,2.930655
-0.01713665,-1.054339,-0.01727922,5.421545,4.876288,2.925909
-0.02144506,-1.044365,-0.007499081,5.475193,4.87572,2.978825
-0.009711693,-0.9594905,-0.005150294,5.409812,5.012213,0.03546478
-0.009196175,-0.9017309,-0.002298233,5.432627,5.012573,0.03259655
-0.01469875,-0.9576622,-0.004333146,5.435671,5.012181,0.009769526
-0.001214347,-0.8737333,0.003963005,5.432818,5.037553,0.03276195
-0.009439572,-0.9077021,-0.005632347,5.410608,5.037532,0.01053709
-0.009595006,-0.9395434,0.005075257,5.409854,5.037804,0.03570597
0.0004068466,-0.9371222,-0.004847674,5.435922,5.037768,0.009815613
-0.0002879603,-0.8830453,0.004950997,5.432898,5.062514,0.03283721
-0.005423416,-0.9005228,-0.001639985,5.410639,5.062512,0.01056795
-0.004889063,-0.9373147,0.003993435,5.409879,5.062299,0.03579325
-0.003111074,-0.9331299,-0.0003381288,5.436013,5.062256,0.009840476
-0.03185672,-0.919581,0.00475131,5.540892,4.949208,0.2457684
-0.1004161,-0.9866089,0.004398584,5.446401,4.850077,0.2491361
-0.1245735,-0.9446187,0.01294349,5.542717,4.848048,0.2458726
-0.100757,-0.9904741,0.01177731,5.445907,4.849819,0.3496636
-0.1176118,-0.9624383,0.001804034,5.541652,4.847372,0.3478225
-0.05520445,-0.9089068,-0.001069173,5.443383,4.954853,0.3510986
-0.02649034,-0.932782,-0.008566705,5.539015,4.948752,0.3477096
-0.1251048,-0.9543671,0.002539698,5.541278,4.846933,0.4486736
-0.06390047,-0.9084351,-0.03111037,5.442972,4.955306,0.4489317
-0.02845333,-0.9379466,0.001259188,5.538299,4.948612,0.4485858
-0.1084489,-0.9887733,0.02081793,5.445563,4.849816,0.5498694
-0.1234074,-0.9561151,0.0004183555,5.54094,4.846917,0.5491706
-0.06789763,-0.8934234,0.02170146,5.442737,4.955508,0.5509031
-0.02292977,-0.9378691,-0.0003747311,5.537743,4.948511,0.549136
-0.1248204,-0.9632284,0.00163508,5.540835,4.847118,0.6493958
-0.06452316,-0.8941878,-0.023067,5.442673,4.955629,0.6489329
-0.02237398,-0.9461421,0.001685646,5.537575,4.948664,0.6493838
-0.103416,-0.9956329,0.01106206,5.445487,4.850584,0.7498956
-0.1138115,-0.9544358,0.0009729351,5.540674,4.847627,0.7495604
-0.06806693,-0.9011713,0.02699772,5.442622,4.955834,0.7509525
-0.01884123,-0.9353279,0.002195968,5.537372,4.948847,0.749562
-0.1137054,-0.9604879,0.001366646,5.540616,4.848129,0.8496667
-0.06316351,-0.8979002,-0.01918394,5.442603,4.956044,0.84896
-0.02523567,-0.9397096,0.0005594686,5.537318,4.949121,0.8496781
-0.08793423,-1.004866,0.02083257,5.445446,4.85141,0.9499615
-0.1051006,-0.9566684,0.002846065,5.540521,4.848483,0.9497627
-0.06211056,-0.9007253,0.0252205,5.442582,4.956176,0.9509801
-0.02655393,-0.93515,0.001831939,5.537221,4.949275,0.9497515
-0.1070826,-0.9562028,0.004440935,5.540487,4.848638,1.049822
-0.06309412,-0.8978104,-0.02128232,5.442573,4.956236,1.048979
-0.02899042,-0.9356656,0.002539166,5.537196,4.949386,1.049832
-0.08991717,-1.006565,0.0293661,5.445417,4.851527,1.149988
-0.1050458,-0.9548595,0.006573575,5.540415,4.848694,1.149878
-0.06621282,-0.9018532,0.02859658,5.442561,4.956251,1.150992
-0.02827432,-0.9368993,0.001445585,5.537138,4.949409,1.149861
-0.1045636,-0.9557783,0.00470552,5.54035,4.84866,1.24992
-0.06837286,-0.8943332,-0.02062676,5.442553,4.956242,1.248988
-0.03141311,-0.9463396,-0.001127251,5.537109,4.949411,1.249927
-0.09422597,-1.0188,0.02682401,5.445366,4.851417,1.35
-0.1013487,-0.9507739,0.003877727,5.540257,4.848605,1.349955
-0.07109391,-0.8995993,0.02739113,5.442542,4.956223,1.350999
-0.03194089,-0.9504056,0.00127544,5.537064,4.949385,1.349938
-0.1060902,-0.9528913,0.002527825,5.540194,4.848552,1.449986
-0.07167754,-0.897406,-0.02165013,5.442535,4.956207,1.448995
-0.03393623,-0.9540635,-0.0001183127,5.537039,4.949365,1.449998
-0.09724378,-1.024932,0.02594684,5.445337,4.851353,1.550005
-0.1000278,-0.9495897,0.002664334,5.540159,4.848527,1.550015
-0.07330522,-0.9008578,0.02597218,5.442531,4.956199,1.551006
-0.03471539,-0.9578862,0.001059677,5.537023,4.949352,1.550005
-0.1040367,-0.9519097,0.001208685,5.540143,4.848517,1.65005
-0.07260153,-0.8948878,-0.02200881,5.442529,4.956196,1.649002
-0.0359219,-0.9572298,0.0006324015,5.537014,4.949343,1.650064
-0.09864785,-1.024752,0.02282517,5.445334,4.851346,1.750014
-0.101089,-0.9500964,0.001105665,5.540148,4.848508,1.750084
-0.07394339,-0.8958834,0.02483821,5.44253,4.956195,1.751014
-0.03594839,-0.9590207,0.001043749,5.537025,4.949346,1.750077
-0.1042273,-0.952726,0.0004025043,5.540144,4.848513,1.850124
-0.07310191,-0.8938723,-0.02303102,5.442531,4.956195,1.84901
-0.03648783,-0.9591247,0.0003045121,5.537024,4.949339,1.850141
-0.09893642,-1.02471,0.02260519,5.445338,4.851345,1.950026
-0.1019211,-0.951218,0.0007472851,5.540172,4.848504,1.950173
-0.07401312,-0.8961121,0.02416974,5.442537,4.956195,1.951022
-0.0365915,-0.9605819,0.0007238371,5.537061,4.949352,1.95017
-0.1055823,-0.9539362,0.0004216211,5.540173,4.848518,2.050227
-0.07369255,-0.8933121,-0.02295725,5.442541,4.956196,2.049019
-0.03721445,-0.9609081,0.0002855411,5.537068,4.949342,2.050249
-0.09956447,-1.026141,0.02274614,5.445351,4.851346,2.150043
-0.1029318,-0.9523829,0.0004755528,5.540233,4.848506,2.150312
-0.07449358,-0.8963818,0.0240741,5.442554,4.956197,2.151038
-0.03697727,-0.9620442,-0.0004790102,5.537147,4.949368,2.150322
-0.1037484,-0.9531438,-2.589391e-05,5.540249,4.848532,2.250406
-0.07265602,-0.8955216,-0.0224273,5.442567,4.956196,2.249045
-0.03633439,-0.9606513,-0.0002018263,5.537182,4.949351,2.250443
-0.09951805,-1.027896,0.01950189,5.445384,4.851349,2.350089
-0.09908959,-0.9500876,0.0001696657,5.54038,4.848516,2.35059
-0.07490513,-0.9008656,0.02284222,5.442611,4.956189,2.351085
-0.03495905,-0.9578247,0.0006008613,5.537369,4.949398,2.350636
-0.09720374,-0.9466263,-0.002813505,5.540469,4.848569,2.450826
-0.0757943,-0.8985429,-0.02073711,5.442671,4.956169,2.449136
-0.03419175,-0.9524253,0.0005272153,5.537528,4.949372,2.450914
-0.09734694,-1.019857,0.01486947,5.445525,4.851324,2.55026
-0.106897,-0.9505404,-0.005199738,5.540823,4.848567,2.551342
-0.07403038,-0.9051148,0.02698094,5.442905,4.955965,2.551154
-0.03728049,-0.9556542,0.002211235,5.538084,4.949461,2.551498
-0.03684948,-0.9302614,-0.002099874,5.540673,4.949643,2.754428
-0.08934055,-1.015555,-0.01992376,5.445784,4.851111,2.650363
-0.104452,-0.9568372,-0.004800858,5.541255,4.848714,2.652185
-0.06364833,-0.9066081,-0.00407977,5.443316,4.955397,2.649045
-0.03096144,-0.9391954,0.007823812,5.538804,4.949442,2.652429
-0.08900886,-1.002976,0.0003612023,5.446333,4.850826,2.750799
-0.1100362,-0.9448284,-0.01541352,5.542477,4.848846,2.754081
-0.07797581,-1.115118,-0.01019513,5.468614,4.773082,2.827252
-0.06174006,-1.084908,0.003385549,5.421886,4.77474,2.876233
-0.06757266,-1.089277,-0.01603311,5.469148,4.773547,2.878667
-0.0226553,-1.09374,-0.001902035,5.409627,4.78773,2.965368
-0.02065606,-1.10228,0.01962425,5.409855,4.761065,2.990168
-0.02384962,-1.15045,0.005646532,5.409313,4.7615,2.965737
-0.09258563,-1.15748,0.01862852,5.431592,4.762133,2.968374
-0.0343776,-1.088177,0.01121246,5.434939,4.787718,2.990468
-0.06289381,-1.120023,0.006148894,5.432113,4.787336,2.967893
-0.07459875,-1.143622,0.01453247,5.434528,4.76169,2.990747
-0.01656975,-1.059168,-0.001597832,5.409645,4.812367,2.96543
-0.008026242,-0.9868031,-0.001522886,5.409885,4.838866,2.99017
-0.01245166,-1.020278,-0.01312236,5.409326,4.838422,2.965715
-0.01753134,-1.038479,-0.009727782,5.431626,4.837427,2.968428
-0.02670123,-1.053846,0.00321371,5.434974,4.812207,2.990468
-0.006355855,-1.021607,-0.0009712131,5.434649,4.83821,2.990752
-0.03601604,-1.070227,0.001090301,5.432133,4.812335,2.967897
-0.00845762,-0.9478934,0.004786898,5.433847,4.988239,2.991069
-0.00834516,-0.9465892,0.004271212,5.409013,4.98824,2.966437
-0.02804306,-0.9655381,0.01950656,5.430865,4.987494,2.969231
-0.03203129,-1.003545,0.0198086,5.430955,4.962423,2.969091
-0.01444777,-0.9799096,0.01042156,5.409567,4.961331,2.990502
0.002295917,-0.9788744,0.009826299,5.433958,4.961853,2.991058
-0.01129805,-0.9801028,-0.009010752,5.409013,4.961902,2.966249
-0.1082573,-1.140083,0.01417588,5.473269,4.775489,0.02048623
-0.0353241,-1.165748,-0.01138473,5.420947,4.775794,0.07153768
-0.09488,-1.134167,-0.007574503,5.467957,4.774234,0.06783369
-0.05493401,-1.082724,-0.006989874,5.421643,4.774733,0.1227023
-0.06616441,-1.095875,0.00886225,5.468715,4.772702,0.1721965
-0.06496041,-1.091606,0.008051843,5.46869,4.773476,0.1203041
-0.0623596,-1.068899,0.01143292,5.421035,4.776596,1.075503
-0.05533547,-1.098692,-0.001032116,5.468224,4.77303,1.02498
-0.0675392,-1.085802,-6.744335e-05,5.468215,4.773061,1.074968
-0.06375267,-1.076064,0.001998259,5.421032,4.776591,1.124496
-0.0588758,-1.107954,0.0161989,5.468178,4.773037,1.174978
-0.06943284,-1.099706,0.01510237,5.468204,4.773062,1.124994
-0.07009998,-1.084466,0.01339862,5.421,4.77645,1.275513
-0.06932785,-1.10356,0.00595998,5.468145,4.772989,1.225005
-0.07568789,-1.089318,0.005763644,5.468097,4.772916,1.274991
-0.07379066,-1.084976,0.007173308,5.420982,4.776368,1.324502
-0.07294012,-1.11181,0.01107362,5.46799,4.772757,1.374989
-0.07920814,-1.0957,0.01678641,5.468041,4.77283,1.325009
-0.07483771,-1.092093,0.009976467,5.420953,4.776235,1.475506
-0.07838,-1.113282,0.004252623,5.467958,4.772706,1.425007
-0.0834475,-1.090775,-0.001579881,5.467942,4.772676,1.474992
-0.07514809,-1.091845,0.002643512,5.42095,4.776225,1.524496
-0.07792637,-1.118266,0.008117605,5.467924,4.772652,1.574996
-0.08180853,-1.094157,0.01389508,5.467932,4.772659,1.52501
-0.07571744,-1.092737,0.005934869,5.420948,4.776217,1.675506
-0.07994744,-1.117671,0.0006670872,5.467921,4.772647,1.625015
-0.0839785,-1.091512,-0.004692335,5.467923,4.772644,1.675
-0.07540704,-1.091984,-0.002083417,5.420948,4.776217,1.724497
-0.07807821,-1.117504,0.003853995,5.46792,4.772642,1.775006
-0.08302047,-1.094619,0.01044144,5.467921,4.772642,1.725019
-0.07543753,-1.091561,0.005002796,5.420948,4.776215,1.875507
-0.07922766,-1.117959,-0.00186363,5.467918,4.77264,1.825027
-0.08364735,-1.090843,-0.006727538,5.467923,4.77264,1.87501
-0.0752261,-1.0916,-0.002081741,5.420948,4.776215,1.924497
-0.07802171,-1.117904,0.004350244,5.467924,4.772643,1.975021
-0.08294909,-1.09392,0.01038007,5.467922,4.77264,1.92503
-0.07594064,-1.092868,0.005879162,5.420949,4.776216,2.075507
-0.07989089,-1.118238,-0.0007143029,5.467921,4.77264,2.025042
-0.08495645,-1.094446,-0.006753453,5.467928,4.772642,2.075025
-0.07595423,-1.093637,-0.001135775,5.420949,4.776217,2.124498
-0.08001611,-1.120737,0.004547147,5.467934,4.772647,2.175043
-0.08390364,-1.095558,0.009717189,5.467928,4.772642,2.125046
-0.07657087,-1.09546,0.003705138,5.420951,4.776217,2.275507
-0.08079767,-1.120731,-0.002980992,5.46793,4.772643,2.225065
-0.08547698,-1.099648,-0.00804634,5.467941,4.772647,2.275052
-0.07673016,-1.095861,-0.004659246,5.420952,4.776217,2.324498
-0.07943068,-1.120159,0.0001170378,5.467959,4.772654,2.375092
-0.08388175,-1.098354,0.005488103,5.467942,4.772644,2.325078
-0.07638211,-1.094015,-0.0005179613,5.420959,4.776214,2.475517
-0.07918808,-1.117588,-0.008428932,5.467954,4.772645,2.425122
-0.08340597,-1.099159,-0.012714,5.46798,4.772655,2.47513
-0.07705472,-1.090753,-0.007657293,5.420962,4.776213,2.524517
-0.08167937,-1.113552,-0.003295038,5.468038,4.772678,2.575266
-0.08565573,-1.090883,-0.0005007848,5.467986,4.772651,2.525182
-0.07399194,-1.089589,0.001306229,5.421006,4.776187,2.675643
-0.08059365,-1.109253,-0.009551974,5.468045,4.77267,2.625368
-0.08317187,-1.096817,-0.01177347,5.468136,4.772723,2.675537
-0.07588422,-1.077174,-0.008744274,5.421034,4.776189,2.724778
-0.08406208,-1.075987,-0.01074686,5.46843,4.772917,2.77642
-0.08874414,-1.079369,-0.01008561,5.468196,4.772756,2.725827
-0.072428,-1.144033,0.0169947,5.468725,4.772088,0.223299
-0.08608102,-1.040267,0.007907061,5.42112,4.774365,0.2752688
-0.05569774,-1.137113,0.02007751,5.468602,4.771331,0.2740591
-0.08742011,-1.04147,-0.00361989,5.421071,4.773727,0.3243124
-0.0522519,-1.173524,0.01043174,5.468536,4.770398,0.3746143
-0.04413249,-1.170387,0.006861702,5.468595,4.770778,0.3243617
-0.05069379,-1.076876,0.01543764,5.421037,4.773219,0.4754998
-0.0276863,-1.17126,0.0003498176,5.468546,4.770214,0.4246784
-0.03950556,-1.166482,-0.01157543,5.468502,4.770104,0.4748287
-0.03768131,-1.107272,-0.02009464,5.421034,4.77322,0.5244651
-0.009299079,-1.172068,0.006750938,5.468467,4.770175,0.5748989
-0.05289095,-1.167383,0.01099744,5.468498,4.770106,0.5248307
-0.0463431,-1.110926,0.007594361,5.421021,4.773753,0.675512
-0.02044187,-1.172194,-0.02119216,5.468461,4.770368,0.6248775
-0.05996069,-1.168501,-0.01345595,5.468422,4.770682,0.6749461
-0.06443385,-1.070389,-0.01153191,5.42105,4.774383,0.7243508
-0.02713966,-1.162889,-0.004502047,5.468343,4.771777,0.7749448
-0.03550739,-1.159253,-0.0009789509,5.468394,4.771195,0.7249156
-0.06731815,-1.057765,0.002002659,5.421022,4.776057,0.8753761
-0.05723553,-1.118847,-0.01731151,5.468335,4.772216,0.8249626
-0.06277056,-1.099931,-0.009459977,5.468282,4.772545,0.8749512
-0.06011835,-1.07302,0.002561977,5.42104,4.776385,0.9244745
-0.05222827,-1.098475,0.006604705,5.468229,4.772945,0.9749541
-0.06618656,-1.090411,0.003903574,5.468252,4.772796,0.9249722
-0.5262782,-0.7045851,0.005540005,5.502987,4.297951,0.09235364
-0.3888757,-0.761882,0.001000703,5.702644,4.297042,0.0912029
-0.3485299,-0.7472217,0.001809455,5.900505,4.299213,0.08874285
-0.3022918,-0.7364763,-0.001228233,6.099951,4.299877,0.08798435
-0.2735521,-0.7188468,0.0001695357,6.299936,4.299963,0.0877455
-0.2501058,-0.7088033,-0.0001927112,6.499966,4.299977,0.08765915
-0.2248569,-0.6998197,2.071647e-05,6.699986,4.299984,0.08763254
-0.2023513,-0.6949765,-1.595723e-05,6.900003,4.299987,0.08764298
-0.1734184,-0.6966223,-0.0002509209,7.10002,4.299988,0.08768315
-0.1411587,-0.6991918,-0.0008129347,7.300038,4.299988,0.08775155
-0.09329499,-0.7134305,-0.001344059,7.500061,4.299988,0.087859
-0.7134767,-0.8426959,-0.008962895,5.451638,4.443998,0.04375084
-0.3970257,-0.8735383,-0.01007622,5.701568,4.496458,0.09215056
-0.3267904,-0.8096431,0.00242954,5.900384,4.499068,0.08925123
-0.2899775,-0.7782675,-0.0004679019,6.099826,4.499832,0.0881371
-0.2582649,-0.7483054,0.0003019994,6.29987,4.499945,0.0877838
-0.2408517,-0.7325056,-0.0001160896,6.499932,4.499968,0.08766009
-0.2189594,-0.7227925,6.021016e-05,6.699969,4.499977,0.08762017
-0.2039027,-0.718379,7.698356e-05,6.899997,4.499982,0.08762741
-0.1767463,-0.7267594,-0.0001931924,7.100023,4.499983,0.08767189
-0.1545368,-0.7379571,-0.0001302072,7.300055,4.499982,0.08775521
-0.1103842,-0.768723,-0.001104378,7.500101,4.499977,0.08790246
-0.06171386,-1.685991,-0.01757273,5.411692,4.611538,0.01188325
-0.2653024,-0.9356968,-0.01392912,5.700809,4.698763,0.09441762
-0.2389065,-0.8512133,-4.605617e-05,5.900025,4.699429,0.08972409
-0.2407832,-0.801981,0.0005298113,6.099626,4.699852,0.08825354
-0.2276154,-0.7667247,0.0001854928,6.299778,4.699942,0.08780108
-0.2239165,-0.7468803,0.0002121297,6.499889,4.699966,0.08764418
-0.2124555,-0.7373297,8.732407e-05,6.69995,4.699976,0.0875922
-0.2062023,-0.7357538,0.0001680212,6.899992,4.699981,0.08759699
-0.1904507,-0.7461599,1.629207e-05,7.100031,4.699982,0.08764626
-0.1820685,-0.7635662,0.0003507376,7.300081,4.699981,0.08774367
-0.1598656,-0.8032032,-5.806604e-05,7.500168,4.699974,0.08792602
-0.5336416,-0.7456519,0.002451416,5.502053,4.297059,0.2874445
-0.3922804,-0.7610573,-0.004268691,5.701021,4.297928,0.2830007
-0.3437727,-0.7462531,0.0002007932,5.900124,4.299068,0.2796268
-0.3031396,-0.736824,-0.001204037,6.099876,4.299561,0.2779643
-0.2734335,-0.7188186,0.0003142229,6.299848,4.299778,0.2771928
-0.2510165,-0.7100187,2.981437e-05,6.499887,4.299877,0.2768473
-0.2247317,-0.7009632,0.0001180575,6.699943,4.299923,0.2767328
-0.202381,-0.6961681,0.0002672164,6.900002,4.299942,0.2767766
-0.1728524,-0.6980274,-0.0001653939,7.100062,4.299945,0.2769515
-0.1408013,-0.7000347,-0.0002207074,7.300119,4.299931,0.2772449
-0.09480804,-0.7144911,-0.0007238615,7.500165,4.299888,0.2776778
-0.767507,-0.9164726,0.007988496,5.454393,4.444059,0.2444813
-0.4119627,-0.8855068,-0.004733045,5.70135,4.495706,0.2869205
-0.3278855,-0.8104325,0.0005219888,5.899729,4.498461,0.2810332
-0.2935655,-0.7796766,-0.0009099318,6.099547,4.49938,0.2784344
-0.2580887,-0.748494,0.0001788042,6.299635,4.499714,0.2773251
-0.2416781,-0.7342755,9.837491e-05,6.499758,4.499848,0.2768482
-0.2187962,-0.7244861,0.0001091516,6.699871,4.499906,0.2766816
-0.2041641,-0.7198563,0.0002454518,6.899972,4.49993,0.2767128
-0.1759197,-0.7287893,-0.0003077576,7.10007,4.499933,0.2769052
-0.1548595,-0.739338,0.0004103383,7.300173,4.499914,0.2772567
-0.1093763,-0.7717503,-0.0009250344,7.500282,4.499853,0.2778318
-0.1505387,-1.304598,-0.0550691,5.452032,4.642402,0.2490578
-0.2606902,-0.9503239,-0.0008117834,5.697878,4.696478,0.2892994
-0.2413175,-0.8538661,0.0005353617,5.898385,4.698614,0.2820705
-0.2422074,-0.8038301,0.0003755087,6.098924,4.699416,0.2787529
-0.2278523,-0.7689153,0.0003517486,6.299315,4.699722,0.2773664
-0.2239926,-0.7484538,0.0003694923,6.499586,4.699848,0.2767749
-0.2122962,-0.7391151,0.0001864293,6.699783,4.699905,0.2765617
-0.2063946,-0.7374776,0.0004684261,6.899943,4.699928,0.2765831
-0.1902412,-0.7482396,0.000175231,7.100097,4.699932,0.2767949
-0.1820428,-0.765248,0.0009525414,7.300276,4.699915,0.2772018
-0.1586722,-0.8064522,0.0001766013,7.50052,4.699861,0.2778991
-0.535073,-0.7444723,0.00234438,5.503341,4.295616,0.4930295
-0.3924878,-0.7651597,0.0004851771,5.70197,4.296392,0.4889422
-0.3433341,-0.7486458,-0.0002184942,5.900411,4.298121,0.4850133
-0.3046937,-0.7379796,0.0002936796,6.09985,4.299039,0.4825097
-0.273676,-0.7189902,0.0002852178,6.29972,4.299491,0.4811378
-0.2511167,-0.7099329,0.0003386013,6.499762,4.29971,0.4804568
-0.224722,-0.700941,0.0002034625,6.699866,4.299816,0.4802155
-0.2024204,-0.696016,0.0003826681,6.89999,4.299862,0.4803001
-0.1721324,-0.6980864,1.568974e-05,7.100119,4.299867,0.4806599
-0.1407029,-0.6994228,0.00016559,7.300243,4.299827,0.4812605
-0.09293963,-0.7140526,7.811278e-05,7.500333,4.299713,0.4821088
-0.7517308,-0.9018007,-0.001705955,5.45552,4.441909,0.4477387
-0.4043558,-0.8912376,-0.0007427942,5.702028,4.493499,0.4923673
-0.3249043,-0.8112669,-0.001027068,5.899688,4.497116,0.4867338
-0.2928095,-0.780262,-0.000342291,6.099197,4.498713,0.483228
-0.2585119,-0.7494343,0.0002050994,6.299265,4.499374,0.481364
-0.2416437,-0.7343098,0.0003657523,6.499471,4.499662,0.4804581
-0.2188294,-0.724487,0.0001799585,6.699696,4.499792,0.4801183
-0.2041766,-0.7200454,0.0003477504,6.899915,4.499846,0.4801774
-0.1756511,-0.7287403,-3.371993e-05,7.100131,4.49985,0.4805712
-0.1555772,-0.7389468,0.0006853107,7.30035,4.499799,0.4812814
-0.1080025,-0.7721095,0.0001218689,7.500562,4.499652,0.4823729
-0.1465013,-1.354289,-0.01082701,5.452673,4.640216,0.4496228
-0.2633343,-0.9484637,-0.002996306,5.69738,4.694662,0.4939624
-0.2383846,-0.8541793,0.000885524,5.897445,4.697462,0.4877867
-0.2423327,-0.8042292,9.476628e-05,6.097978,4.69881,0.4836483
-0.2277253,-0.7688116,0.0006130539,6.298584,4.699404,0.4813987
-0.2242753,-0.7486121,0.0004286602,6.499082,4.69967,0.4803016
-0.2122479,-0.7391339,0.000241094,6.699489,4.699795,0.4798758
-0.2064535,-0.7374628,0.0005254857,6.899842,4.699847,0.4799162
-0.1900514,-0.7481375,0.0001201126,7.100185,4.699853,0.4803479
-0.1818905,-0.7652334,0.0008755862,7.300571,4.699809,0.4811615
-0.1578873,-0.8069237,-0.0001427909,7.501057,4.699682,0.4824586
-0.5320724,-0.7426244,-0.002458596,5.50404,4.296043,0.6963291
-0.3924111,-0.7640788,0.001713018,5.702337,4.296227,0.6934393
-0.3446149,-0.7460674,0.0005939264,5.900621,4.297626,0.6901154
-0.3047363,-0.7380563,0.0007911677,6.099779,4.29864,0.6874223
-0.2739378,-0.7190109,0.0001348318,6.299556,4.299226,0.6856702
-0.251313,-0.70998,0.0004659397,6.499608,4.299536,0.6847288
-0.2247937,-0.7008945,0.0002092792,6.699769,4.299695,0.6843716
-0.2025884,-0.6958824,0.0004648675,6.89997,4.299766,0.6844723
-0.172527,-0.6980323,0.0001289874,7.100184,4.299771,0.6849651
-0.1408641,-0.6994062,0.0003002533,7.300394,4.299703,0.6857951
-0.09491485,-0.7147266,8.42835e-05,7.500554,4.299519,0.6869416
-0.7612609,-0.9196654,-0.00144798,5.455686,4.442244,0.648967
-0.4044036,-0.8886143,0.009535252,5.70173,4.493775,0.6957287
-0.325058,-0.8105886,0.002505082,5.899445,4.496691,0.6915661
-0.2927593,-0.7798981,0.001662285,6.098771,4.498274,0.6881928
-0.2585514,-0.7491913,0.0004298542,6.298817,4.499085,0.6859615
-0.2418889,-0.7341484,0.000632564,6.499119,4.499479,0.6847453
-0.2188423,-0.7244245,0.0002510748,6.699476,4.49967,0.6842579
-0.2043737,-0.7195952,0.0004193674,6.899836,4.499752,0.6843227
-0.1755139,-0.7286787,0.000158868,7.100193,4.499755,0.6848607
-0.1553511,-0.7384827,0.0007949763,7.300555,4.49967,0.6858323
-0.1079657,-0.7717472,0.0006611408,7.500894,4.499438,0.6872724
-0.1417407,-1.376625,-0.01698649,5.452517,4.640629,0.6498199
-0.2632495,-0.9486388,0.007101696,5.696687,4.694955,0.696514
-0.2388587,-0.8530528,0.0003810205,5.896544,4.697133,0.6922823
-0.2432166,-0.8040025,0.001437236,6.097005,4.69843,0.6885578
-0.2280362,-0.7685082,0.0001552134,6.297739,4.699138,0.6859831
-0.2246206,-0.7484957,0.0007047201,6.498477,4.699499,0.6845399
-0.2123395,-0.7391127,0.0001917064,6.699124,4.699678,0.6839411
-0.2065718,-0.7373113,0.0006442203,6.899706,4.699758,0.6839799
-0.1898881,-0.7481774,0.0002433111,7.100274,4.699764,0.6845677
-0.1820977,-0.7646653,0.001046637,7.3009,4.69969,0.685673
-0.1579837,-0.8072093,0.0003343596,7.50165,4.699492,0.687358
-0.5326964,-0.7586856,-0.001767223,5.504384,4.297326,0.8980045
-0.3926693,-0.757682,0.003339585,5.702361,4.296885,0.8961587
-0.3439002,-0.7473064,0.0002869111,5.900579,4.297686,0.893883
-0.3041096,-0.7373224,0.001659599,6.099684,4.298466,0.8917388
-0.2738817,-0.7185548,7.359863e-05,6.299372,4.299041,0.8900487
-0.2511782,-0.7098167,0.0007381707,6.49944,4.299393,0.8889981
-0.2247853,-0.7008386,0.0002909857,6.699664,4.299583,0.8885617
-0.2025622,-0.6956698,0.0005693836,6.899948,4.299671,0.8886384
-0.172014,-0.6979525,0.0002909579,7.100253,4.299676,0.8891589
-0.1406624,-0.6986093,0.0006660238,7.300555,4.299584,0.8900612
-0.0932761,-0.7134974,0.000465029,7.500791,4.299339,0.8912931
-0.7542584,-0.9734741,0.01021294,5.455574,4.444925,0.8495261
-0.41165,-0.8874767,0.007193023,5.701211,4.49528,0.8975022
-0.3300319,-0.8103607,0.001080437,5.899,4.496987,0.8948483
-0.293701,-0.7793766,0.001852348,6.098339,4.498163,0.8923538
-0.2591765,-0.749101,0.0003337675,6.29837,4.498907,0.8903457
-0.2420202,-0.7340752,0.0007210033,6.498751,4.499338,0.8890512
-0.2189711,-0.7244625,0.0002653532,6.699244,4.499563,0.8884738
-0.2043394,-0.7196409,0.0004665642,6.89975,4.499662,0.8885091
-0.1752588,-0.7286178,0.0002552008,7.100255,4.499663,0.8890771
-0.1554722,-0.7381559,0.000728446,7.300762,4.499548,0.8901286
-0.1068053,-0.7718431,0.0008025244,7.50121,4.499248,0.8916197
