U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.09389297,-1.418877,-0.004092203,5.427464,4.617897,0.8239253
-0.258106,-0.9564815,0.008489156,5.696169,4.696275,0.8979424
-0.2410213,-0.8548265,0.0008632487,5.895774,4.69742,0.8952904
-0.2407582,-0.8052033,0.001884842,6.096165,4.698347,0.8925959
-0.2285402,-0.7684275,0.0001579205,6.296951,4.698982,0.8903544
-0.2242404,-0.7486884,0.0007655054,6.497864,4.699368,0.888863
-0.2124182,-0.7391548,0.0002272576,6.698746,4.699578,0.8881681
-0.2064297,-0.7372873,0.0006773109,6.899558,4.699674,0.888174
-0.1896578,-0.7480873,0.0003371117,7.100355,4.699678,0.8887945
-0.1817211,-0.7645032,0.001013925,7.301218,4.699579,0.8899833
-0.1571725,-0.8072841,0.000600253,7.502169,4.699326,0.8916878
-0.5335529,-0.7513174,0.0002790817,5.504379,4.297991,1.098901
-0.3915566,-0.7595477,0.001552756,5.702235,4.297364,1.097843
-0.3477799,-0.7446076,-0.0007097903,5.900429,4.297865,1.096473
-0.304229,-0.7376779,0.001571966,6.099503,4.298448,1.0951
-0.2750282,-0.7189028,9.011985e-05,6.29921,4.298938,1.093885
-0.2513279,-0.7099894,0.0008130819,6.499278,4.299286,1.092986
-0.2250068,-0.7008837,0.0002756875,6.699562,4.299495,1.092533
-0.2025741,-0.6956343,0.0005316165,6.899927,4.299592,1.092553
-0.1722498,-0.6978444,0.000327081,7.100317,4.299595,1.093
-0.1406799,-0.6984305,0.0004244613,7.3007,4.299479,1.093806
-0.09362438,-0.7132702,0.0002889884,7.500984,4.299204,1.094826
-0.7574128,-0.9417963,-0.01327839,5.455505,4.446299,1.049716
-0.4079392,-0.8867082,-0.002465835,5.700816,4.49605,1.098589
-0.3294693,-0.8101025,-0.001551472,5.898594,4.497297,1.097041
-0.2928989,-0.7796836,0.001300459,6.097913,4.498197,1.095492
-0.258927,-0.7489284,0.0001585614,6.297986,4.498825,1.094108
-0.2419791,-0.7341387,0.0009635917,6.498425,4.499239,1.09306
-0.2190218,-0.7244682,0.0002260844,6.699028,4.49948,1.092496
-0.2043379,-0.7194795,0.0004604747,6.899671,4.499589,1.092474
-0.1752315,-0.7286019,0.0004271618,7.100312,4.499585,1.092966
-0.1552267,-0.7379577,0.0005750298,7.300934,4.499445,1.093887
-0.1067929,-0.7717612,0.0006915084,7.50146,4.499115,1.095068
-0.08906223,-1.392364,-0.005566155,5.427479,4.61972,1.025016
-0.2581494,-0.9557322,0.008559195,5.69579,4.696926,1.098886
-0.2428042,-0.8529913,0.001801092,5.89522,4.697695,1.097304
-0.2416917,-0.8051636,0.001283177,6.095506,4.698382,1.095631
-0.2287822,-0.7681011,0.0005988768,6.296318,4.698912,1.094105
-0.2244152,-0.7486834,0.0007288241,6.49734,4.699279,1.092927
-0.2125052,-0.739164,0.0003088849,6.6984,4.699502,1.092273
-0.2064615,-0.7372114,0.0006032346,6.899425,4.699606,1.092223
-0.1895862,-0.7481605,0.0003518156,7.10043,4.699607,1.09276
-0.1818322,-0.7642072,0.0007915164,7.301471,4.699487,1.093788
-0.1572766,-0.8073761,0.0003815549,7.502555,4.699208,1.095108
-0.5345552,-0.7046625,0.01154781,5.503728,4.298206,1.299563
-0.3924148,-0.7593296,0.003818118,5.701856,4.297536,1.299052
-0.3503589,-0.7466123,0.000590529,5.900194,4.29796,1.298394
-0.3046495,-0.737624,0.0009048043,6.09932,4.298465,1.297726
-0.2751709,-0.7197,-3.500571e-05,6.299045,4.298901,1.297122
-0.2508386,-0.7096809,0.0007675022,6.499164,4.299224,1.296622
-0.2251163,-0.7009326,0.0003143571,6.699481,4.299435,1.296302
-0.2024461,-0.6955294,0.0004947275,6.899908,4.299539,1.296266
-0.1722872,-0.6978012,0.000451429,7.100362,4.299535,1.296553
-0.1406554,-0.6982896,0.0003950884,7.300788,4.299409,1.297058
-0.09318835,-0.7130092,0.0002870746,7.501134,4.299131,1.297615
-0.6704459,-0.8061036,0.001788772,5.454277,4.446133,1.249972
-0.3983132,-0.882506,0.001616105,5.700085,4.496164,1.299422
-0.3294624,-0.8108334,-0.0006217926,5.89818,4.497407,1.298663
-0.2915683,-0.780096,0.0009181485,6.097582,4.49823,1.297914
-0.2603702,-0.7507169,0.0001063719,6.297685,4.4988,1.297235
-0.2416492,-0.7340908,0.0009556419,6.498189,4.499186,1.296671
-0.2194133,-0.7243722,0.0002711157,6.698866,4.499426,1.296297
-0.2043313,-0.7193283,0.0004291514,6.899611,4.49954,1.296236
-0.1752717,-0.7285989,0.0005757199,7.100351,4.49953,1.29655
-0.1550532,-0.7379097,0.0004372998,7.301045,4.499378,1.29711
-0.1066088,-0.7718161,0.00064176,7.501633,4.499042,1.297737
-0.1674079,-1.647029,0.05838688,5.427183,4.619799,1.224875
-0.2666607,-0.9531205,0.004488126,5.695244,4.696931,1.299537
-0.2411016,-0.851681,0.002692215,5.894769,4.69777,1.298782
-0.2415009,-0.8056231,0.0008025985,6.095067,4.69841,1.297977
-0.2288774,-0.7684122,0.0007029036,6.295883,4.698889,1.29723
-0.2244206,-0.7489684,0.0006925652,6.496974,4.699233,1.296604
-0.2126088,-0.739142,0.0003667363,6.698148,4.699454,1.296183
-0.2064087,-0.7372472,0.0005604802,6.899326,4.699562,1.296107
-0.1895136,-0.7481973,0.0004665602,7.100481,4.699558,1.296446
-0.1817635,-0.764034,0.000673137,7.301635,4.699427,1.297061
-0.1573027,-0.8070869,0.0005293352,7.502791,4.699143,1.297755
-0.533038,-0.7189013,0.00358242,5.503024,4.298327,1.499998
-0.3941992,-0.7596129,0.001863641,5.70143,4.29759,1.500008
-0.3477078,-0.7483738,0.000728319,5.899963,4.297996,1.500006
-0.3051115,-0.7379516,0.0008733427,6.099178,4.298487,1.500004
-0.2753639,-0.7196894,0.0005414304,6.298947,4.298906,1.500003
-0.2509936,-0.7097799,0.0006689849,6.499091,4.299216,1.500002
-0.2252925,-0.7010078,0.0004271688,6.69946,4.29942,1.500002
-0.2024438,-0.695625,0.000398606,6.899894,4.299522,1.500002
-0.1726537,-0.6977985,0.0004499254,7.100354,4.299515,1.500001
-0.1406209,-0.6986683,0.0002329881,7.300825,4.299385,1.500001
-0.09407604,-0.7137961,0.0001242825,7.501181,4.299103,1.5
-0.6993902,-0.7838531,0.01380983,5.452195,4.446599,1.449988
-0.3995903,-0.8818042,0.00174549,5.699368,4.496134,1.500016
-0.3277311,-0.8100614,0.001405112,5.897847,4.497424,1.500009
-0.2921676,-0.780054,0.0006326604,6.097375,4.498251,1.500006
-0.2600827,-0.7506733,0.0003508987,6.297534,4.498808,1.500004
-0.2417058,-0.7341035,0.0006530584,6.498072,4.499181,1.500004
-0.2194549,-0.724386,0.0003523322,6.698811,4.499414,1.500003
-0.204311,-0.7192338,0.0003332948,6.89958,4.499526,1.500003
-0.1754204,-0.7286281,0.0005818188,7.100343,4.499512,1.500003
-0.1547335,-0.7378539,0.0002075565,7.301088,4.499354,1.500002
-0.1071706,-0.7716841,0.0002900282,7.501684,4.499014,1.500002
-0.1828753,-1.640662,0.006432011,5.425579,4.619127,1.424982
-0.2712194,-0.9519816,0.00259347,5.694767,4.696808,1.50001
-0.2410179,-0.8506485,0.002598755,5.894465,4.697762,1.500009
-0.243007,-0.8053992,0.0008114247,6.094839,4.698423,1.500007
-0.2289685,-0.7684678,0.0007191648,6.295693,4.698896,1.500006
-0.2246615,-0.7489695,0.0005627422,6.496815,4.699229,1.500006
-0.2126542,-0.7391636,0.0004283866,6.698059,4.699444,1.500006
-0.2064179,-0.7372419,0.0004804513,6.89928,4.699551,1.500005
-0.1895071,-0.7483003,0.0004493293,7.100478,4.699542,1.500005
-0.1817663,-0.7639695,0.0004397473,7.301693,4.699406,1.500004
-0.157256,-0.8071384,0.0004067298,7.50286,4.699118,1.500004
-0.530839,-0.7213983,0.001395823,5.502757,4.298269,1.700469
-0.3961246,-0.759334,0.0009285282,5.701209,4.297572,1.700967
-0.3483371,-0.7475941,0.0007067043,5.899826,4.298018,1.701617
-0.3055869,-0.7376823,0.001023826,6.099114,4.298527,1.702281
-0.2750869,-0.7190832,0.0004346165,6.298932,4.29895,1.702882
-0.2509375,-0.7096145,0.0006431322,6.499103,4.299258,1.703381
-0.2254015,-0.7011043,0.000429784,6.699449,4.299455,1.703701
-0.2023597,-0.695696,0.0003227609,6.89989,4.299549,1.703737
-0.1727205,-0.6978249,0.0004919396,7.100352,4.299538,1.703449
-0.1405338,-0.6986522,0.0001142384,7.300779,4.299403,1.702944
-0.09345795,-0.713518,0.0001384097,7.501121,4.299113,1.702387
-0.7056925,-0.782667,0.003453497,5.451847,4.446509,1.650082
-0.4030847,-0.8808424,0.001886823,5.699138,4.49608,1.700631
-0.3282701,-0.8102195,0.0006289507,5.897713,4.497431,1.701355
-0.2927566,-0.7801125,0.0008089736,6.09733,4.498286,1.702096
-0.2604369,-0.7506281,0.0002115706,6.297548,4.498851,1.702773
-0.2415374,-0.7338026,0.0006177541,6.498115,4.499223,1.703335
-0.219653,-0.724395,0.0003652189,6.698826,4.499449,1.703709
-0.2042481,-0.7192599,0.0002844203,6.899589,4.499552,1.703769
-0.1755828,-0.7286754,0.0006882087,7.100338,4.499533,1.703456
-0.1546713,-0.7380279,0.0001185967,7.301036,4.499371,1.702895
-0.1073619,-0.7717824,0.000406608,7.50162,4.499023,1.702268
-0.1894712,-1.659258,-0.010905,5.425517,4.619071,1.625004
-0.2715207,-0.9520294,0.001976872,5.69464,4.696762,1.700499
-0.2413683,-0.850869,0.0008623696,5.894395,4.697764,1.701236
-0.2432966,-0.8056494,0.0007561981,6.094847,4.698454,1.702035
-0.2291881,-0.7684893,0.0004253841,6.295755,4.698937,1.702782
-0.2246988,-0.7490686,0.0004808318,6.496902,4.699268,1.703407
-0.2127038,-0.739153,0.0004366033,6.698107,4.699477,1.703828
-0.2063832,-0.7372835,0.0004316809,6.899303,4.699574,1.703903
-0.1895384,-0.7483291,0.0005133267,7.100468,4.699561,1.703564
-0.1818031,-0.7639214,0.0004912953,7.301626,4.699421,1.702948
-0.1573565,-0.8069145,0.0009263097,7.502781,4.699127,1.702253
-0.5279815,-0.7222852,0.0005868023,5.502595,4.298203,1.901085
-0.3973569,-0.7582281,0.001068887,5.701088,4.297568,1.902149
-0.3487399,-0.7469586,0.0004328296,5.89977,4.298069,1.903522
-0.3058268,-0.7378901,0.0007736818,6.099136,4.298609,1.904895
-0.2751669,-0.7190596,0.0004251245,6.299012,4.299047,1.90611
-0.2510124,-0.7096868,0.000628535,6.499175,4.299354,1.907011
-0.2256348,-0.7012252,0.0004123401,6.699508,4.299534,1.907467
-0.2022773,-0.6958427,0.0002861553,6.899897,4.299611,1.907449
-0.1733025,-0.6977744,0.0004290678,7.1003,4.299599,1.907002
-0.1401309,-0.6992523,7.450797e-06,7.300685,4.299468,1.906197
-0.09535445,-0.7151003,0.0001032507,7.500961,4.299171,1.905176
-0.6920608,-0.7842895,0.001825705,5.451787,4.446393,1.85019
-0.4025247,-0.8797327,0.000921996,5.699119,4.496073,1.901398
-0.3274199,-0.8104816,0.0005203342,5.897757,4.497476,1.902954
-0.2925827,-0.7802282,0.000555186,6.097462,4.498366,1.904506
-0.2603259,-0.7506805,0.0002653083,6.297744,4.498947,1.905891
-0.2413895,-0.7335769,0.0004849284,6.498297,4.499315,1.906942
-0.2197309,-0.7244293,0.0003552139,6.698961,4.499524,1.907507
-0.2040927,-0.7192262,0.0002135056,6.899635,4.49961,1.90753
-0.1757355,-0.7286912,0.0005568873,7.100292,4.49959,1.907039
-0.1538853,-0.7380549,7.951707e-05,7.300918,4.499433,1.906118
-0.1076517,-0.7712548,0.0002523748,7.501438,4.49908,1.904937
-0.1831805,-1.631584,-0.01707815,5.425517,4.619059,1.825008
-0.2710991,-0.9513735,0.0008534609,5.694691,4.696769,1.901102
-0.2411759,-0.8506599,0.0004792655,5.894551,4.697807,1.902691
-0.2434134,-0.8054342,0.0005672279,6.095112,4.698527,1.90437
-0.229293,-0.7684632,0.0003122651,6.296092,4.699025,1.905901
-0.2247232,-0.7490653,0.0004149571,6.497214,4.699353,1.90708
-0.2126961,-0.7391596,0.0003919969,6.698331,4.699545,1.907735
-0.206268,-0.7373275,0.0003351336,6.899387,4.699628,1.907786
-0.1893714,-0.7485096,0.00049803,7.100409,4.699613,1.907249
-0.1814358,-0.7639491,0.0003620288,7.301457,4.699477,1.906221
-0.1563137,-0.8069361,0.0009146452,7.50254,4.699179,1.904901
-0.5308864,-0.721146,0.000219472,5.502356,4.298216,2.102024
-0.3965228,-0.7592959,0.0007168119,5.700966,4.297623,2.103838
-0.3482249,-0.7473481,0.0001068982,5.899765,4.298192,2.106095
-0.305818,-0.7375538,0.0005435194,6.099238,4.298775,2.108238
-0.2751559,-0.7189148,0.0002808723,6.29914,4.299217,2.109935
-0.2509524,-0.7096815,0.0004637297,6.49932,4.299489,2.110994
-0.2257035,-0.7012942,0.0003025048,6.699602,4.299634,2.111436
-0.2022524,-0.6959724,0.000184895,6.899916,4.299695,2.111362
-0.1730539,-0.6979584,0.0002757838,7.100234,4.299681,2.110843
-0.1402873,-0.6994394,-2.988499e-05,7.300539,4.299571,2.109941
-0.0955706,-0.7158927,-9.612083e-05,7.500766,4.2993,2.10871
-0.7013459,-0.7824149,0.001237134,5.451774,4.446422,2.05034
-0.4045762,-0.8808493,0.001029055,5.699198,4.496132,2.102493
-0.3280543,-0.8103043,0.0003737641,5.897954,4.497599,2.105131
-0.2930455,-0.7802046,0.000747719,6.097782,4.498529,2.107627
-0.2605424,-0.7507304,0.0002352564,6.298081,4.499112,2.109642
-0.2412903,-0.7334709,0.0004197029,6.498603,4.499449,2.110944
-0.2198185,-0.7244765,0.0002722906,6.699168,4.499621,2.111527
-0.2040238,-0.7193783,0.0001064191,6.89971,4.49969,2.111494
-0.1757969,-0.7287068,0.00036256,7.100232,4.49967,2.110927
-0.1545923,-0.7381683,-0.000115344,7.300745,4.499535,2.109877
-0.1072935,-0.7711719,-0.0001325601,7.501187,4.499206,2.108386
-0.18663,-1.64779,-0.007646751,5.425517,4.61906,2.025014
-0.2719341,-0.9521645,0.000518475,5.694877,4.696825,2.101961
-0.2411544,-0.8513012,-0.0001622948,5.89495,4.697917,2.104672
-0.2433849,-0.8055967,0.0005671346,6.095681,4.698675,2.107392
-0.2294397,-0.7685711,0.0001424367,6.296681,4.699175,2.109644
-0.2246418,-0.7491637,0.0003578705,6.497717,4.699476,2.11114
-0.2127145,-0.739191,0.0002742365,6.698667,4.699636,2.111838
-0.206239,-0.737447,0.0001663841,6.899517,4.699702,2.111833
-0.189439,-0.7484925,0.0003173535,7.100333,4.699686,2.111214
-0.1813951,-0.7642712,-4.575985e-05,7.301204,4.699568,2.110026
-0.1563372,-0.8070481,0.0003006691,7.502155,4.69929,2.108323
-0.5295365,-0.7220614,-0.0004704841,5.501961,4.298223,2.303663
-0.3971027,-0.758363,0.0002514244,5.700804,4.297762,2.306515
-0.3482177,-0.7472334,-1.925729e-05,5.899784,4.298455,2.309826
-0.3058805,-0.7377342,0.0006623287,6.099349,4.299059,2.312533
-0.2751445,-0.7190584,0.0001959447,6.299342,4.299435,2.314307
-0.2509013,-0.7097393,0.0003973472,6.4995,4.29964,2.315262
-0.2258609,-0.7013843,0.0002641615,6.699715,4.299746,2.315625
-0.2022225,-0.6961059,0.000142916,6.899943,4.299789,2.315527
-0.1736875,-0.6978566,0.0002758184,7.100169,4.299777,2.315036
-0.1403495,-0.7000636,0.0001213473,7.300382,4.299691,2.314207
-0.09709646,-0.716623,0.000169018,7.500535,4.299483,2.313062
-0.7072731,-0.7803797,-0.0002569679,5.45175,4.446499,2.250621
-0.4052103,-0.8803509,-0.001114996,5.699369,4.496282,2.304263
-0.3282935,-0.8105389,-0.0004149299,5.898319,4.497864,2.308389
-0.2929944,-0.7800612,0.0006343896,6.098219,4.498817,2.311768
-0.2606059,-0.7508295,6.528503e-05,6.298547,4.49934,2.314018
-0.2411653,-0.73342,0.000301344,6.498985,4.499602,2.315247
-0.2199258,-0.7245013,0.0002173533,6.699409,4.49973,2.315741
-0.2039555,-0.7194096,5.725929e-05,6.899802,4.499779,2.315679
-0.1760632,-0.7287393,0.0004039526,7.100176,4.499762,2.315143
-0.1540371,-0.7383454,-0.0001540107,7.300544,4.499658,2.314173
-0.1080752,-0.7708537,9.583793e-05,7.50088,4.499399,2.312734
-0.1920038,-1.666154,-0.01203667,5.425518,4.619065,2.225024
-0.2727841,-0.9532566,-0.002303746,5.695252,4.696958,2.303362
-0.2414281,-0.8515985,-0.0005819718,5.895683,4.698149,2.307667
-0.2431807,-0.8053783,0.0007404524,6.096528,4.698928,2.311421
-0.2295347,-0.7685788,1.029878e-05,6.297486,4.699379,2.31401
-0.2245,-0.7491305,0.000305179,6.498344,4.699618,2.31546
-0.212794,-0.739188,0.0002077942,6.699054,4.699738,2.316063
-0.2061987,-0.7375259,5.433897e-05,6.899669,4.699785,2.316025
-0.1895506,-0.7486616,0.0002796707,7.100256,4.699772,2.315439
-0.1814664,-0.7643997,-0.0002090379,7.300893,4.69968,2.314336
-0.1564008,-0.8069733,0.0003774376,7.501646,4.699459,2.312654
-0.5316196,-0.721593,-0.003633685,5.501382,4.29822,2.506792
-0.3963792,-0.7606245,-0.0009532456,5.70055,4.29814,2.510875
-0.3475426,-0.7485648,-0.0006404547,5.899725,4.298944,2.514868
-0.3056431,-0.7374863,0.0002021093,6.099525,4.299415,2.517435
-0.2752758,-0.7194274,-6.333682e-05,6.299566,4.299663,2.518839
-0.2508015,-0.7098175,0.0002146664,6.499688,4.299791,2.519534
-0.2258922,-0.7014302,0.0001375848,6.69983,4.299854,2.519781
-0.2020965,-0.6962932,7.258337e-05,6.899972,4.299879,2.519699
-0.1733692,-0.6980722,0.0001765425,7.10011,4.299871,2.519341
-0.140247,-0.7005432,7.211375e-05,7.300238,4.299819,2.518741
-0.09703266,-0.7171807,-1.904935e-05,7.500327,4.299687,2.517895
-0.706254,-0.7792041,-0.005104942,5.451682,4.446511,2.451241
-0.4045777,-0.8854866,-0.0008246502,5.69965,4.496665,2.507426
-0.3286668,-0.8114009,-0.0008497931,5.89871,4.498384,2.513146
-0.2925534,-0.7800073,0.0005909038,6.098768,4.499223,2.516716
-0.2606238,-0.7509848,-0.0001738146,6.299069,4.49959,2.518614
-0.2409964,-0.7336402,0.000198193,6.499377,4.499759,2.519534
-0.2199532,-0.7245702,0.0001005025,6.69965,4.499837,2.51988
-0.2038343,-0.7196403,-2.74134e-05,6.899893,4.499866,2.519823
-0.1760804,-0.7288418,0.0002570382,7.10012,4.499855,2.519431
-0.1542454,-0.7387621,-0.0003242841,7.300347,4.499791,2.518722
-0.1078742,-0.7710472,3.50084e-06,7.500562,4.499624,2.517633
-0.1916517,-1.66414,-0.02290841,5.42552,4.619067,2.425044
-0.2727525,-0.9547878,-0.0002823261,5.69597,4.697291,2.505959
-0.242955,-0.8537785,-0.001542486,5.896711,4.698588,2.512165
-0.2427772,-0.8057359,0.0004078739,6.097609,4.699282,2.516328
-0.2296732,-0.7688261,-0.0003462869,6.298399,4.699609,2.518593
-0.2242936,-0.7492938,0.0001367526,6.498988,4.699765,2.519697
-0.2128701,-0.7392219,6.257702e-05,6.699441,4.699839,2.520126
-0.206125,-0.7377133,-8.921336e-05,6.899818,4.699867,2.520087
-0.1896959,-0.7486725,0.0001321847,7.100175,4.699859,2.519656
-0.1814036,-0.765043,-0.000573825,7.300571,4.699802,2.518845
-0.1562367,-0.8068864,8.859258e-05,7.501067,4.699658,2.517552
-0.5273083,-0.7217609,-0.001861196,5.500607,4.298816,2.712246
-0.3943779,-0.7592649,0.003068993,5.700101,4.298994,2.716744
-0.3456072,-0.749868,0.0005396263,5.899737,4.299521,2.720266
-0.3046636,-0.737441,0.0006705373,6.099706,4.299757,2.721995
-0.2748063,-0.719595,8.905331e-05,6.299772,4.299865,2.722791
-0.2505557,-0.709825,0.0002129378,6.499852,4.299916,2.723146
-0.2259319,-0.7015046,0.0001248105,6.699926,4.29994,2.723265
-0.202054,-0.6963875,3.535451e-05,6.899994,4.29995,2.723223
-0.173905,-0.6979751,0.0001804911,7.100058,4.299947,2.723048
-0.1403707,-0.7009669,0.0004764145,7.300119,4.299928,2.722756
-0.09782481,-0.7170696,0.0006130416,7.500168,4.299876,2.722324
-0.6900901,-0.7839202,-0.006956199,5.451509,4.446632,2.652949
-0.3992471,-0.8803805,-1.076119e-05,5.699636,4.497705,2.712699
-0.328852,-0.8115119,0.0004002949,5.899146,4.499169,2.718829
-0.2914054,-0.7795426,0.0003798325,6.099319,4.499646,2.721521
-0.2606149,-0.7511398,1.092805e-05,6.299537,4.499822,2.722659
-0.2407034,-0.7335317,0.0001049127,6.499713,4.499895,2.723146
-0.2200363,-0.7246059,7.954868e-05,6.69985,4.499927,2.723317
-0.2038055,-0.7196844,-9.74274e-05,6.899963,4.499939,2.723287
-0.1764541,-0.7288953,0.0002670703,7.100067,4.499935,2.723095
-0.1538072,-0.7392151,-0.000351325,7.300176,4.49991,2.722745
-0.1095018,-0.7708838,0.0004979025,7.500293,4.49984,2.722172
-0.1834249,-1.633395,-0.02342119,5.425524,4.61908,2.625116
-0.2670545,-0.952114,-0.006653704,5.69688,4.698094,2.710652
-0.2425311,-0.8520169,-0.00189716,5.897953,4.699234,2.717891
-0.2408968,-0.8050641,-0.000433079,6.098728,4.69966,2.721231
-0.2294776,-0.7687089,-0.0002776431,6.299222,4.699825,2.722627
-0.2238514,-0.749178,-8.091523e-05,6.499541,4.699895,2.723223
-0.2129138,-0.7391971,-1.357601e-05,6.699761,4.699926,2.723438
-0.2060835,-0.7377475,-0.0002376181,6.899933,4.699937,2.723418
-0.190066,-0.7487583,-0.0001088291,7.100095,4.699935,2.723207
-0.1817049,-0.7650941,-0.0009931509,7.300282,4.699912,2.722801
-0.1577088,-0.8065333,-0.0007532816,7.500542,4.69985,2.722108
-0.5213547,-0.7302031,-0.009005771,5.502406,4.298391,2.907489
-0.3931389,-0.7610875,-0.002622096,5.70234,4.297278,2.908699
-0.3452982,-0.7505618,-0.0001741138,5.900383,4.29931,2.911221
-0.303773,-0.7366864,0.0008420991,6.099903,4.299918,2.912003
-0.2744406,-0.7193898,0.0003158088,6.299917,4.299981,2.91225
-0.250161,-0.7086988,0.0002232202,6.499957,4.299985,2.912339
-0.2259242,-0.7002944,0.0001252109,6.699983,4.299987,2.912367
-0.2022026,-0.6952321,0.0001134478,6.900002,4.299989,2.912357
-0.17435,-0.6966976,0.0002230933,7.10002,4.299989,2.912317
-0.1410832,-0.7001239,0.0007874077,7.30004,4.299988,2.912248
-0.09664874,-0.7159469,0.001047613,7.500066,4.299985,2.912141
-0.6885207,-0.7830572,-0.0178485,5.450607,4.44815,2.858345
-0.4031883,-0.8731315,0.005648495,5.70094,4.496816,2.907673
-0.3254309,-0.8099655,0.0006294776,5.900191,4.499205,2.910701
-0.2908628,-0.7770371,0.0001099959,6.09976,4.499883,2.911848
-0.2599508,-0.7491431,0.0002032176,6.299844,4.499967,2.912211
-0.2404377,-0.7318972,7.170813e-05,6.499921,4.499977,2.912338
-0.220057,-0.7229483,7.40627e-05,6.699965,4.499982,2.912379
-0.2037796,-0.7181348,-2.479986e-05,6.899996,4.499984,2.912373
-0.1772579,-0.7269062,0.0001685196,7.100024,4.499984,2.912328
-0.1541,-0.7377264,0.0001990003,7.300058,4.499982,2.912245
-0.1107981,-0.7681521,0.0008438062,7.500114,4.499974,2.912098
-0.1824177,-1.636765,-0.02728454,5.425442,4.619414,2.825828
-0.2670401,-0.9382716,0.00845196,5.700483,4.698933,2.905523
-0.2419786,-0.8515736,0.0009389893,5.899899,4.699527,2.910256
-0.2412086,-0.802526,-0.0002853922,6.099572,4.699895,2.91174
-0.2295062,-0.7669478,4.176836e-05,6.299755,4.699962,2.912197
-0.2239429,-0.7474549,-7.415946e-05,6.499878,4.699975,2.912355
-0.2131604,-0.7374489,1.387577e-05,6.699945,4.69998,2.912408
-0.2060176,-0.7359935,-0.0001060299,6.899989,4.699982,2.912403
-0.1904338,-0.7465881,-1.803662e-05,7.100032,4.699983,2.912354
-0.1821207,-0.7633875,-0.000422334,7.300088,4.69998,2.912257
-0.1596489,-0.8031139,-0.0004137757,7.50019,4.699971,2.912076
-0.8402009,-1.560217,-0.04989125,5.388398,4.588255,0.01193304
-0.458709,-0.8727431,-0.02510633,5.555303,4.444401,0.04286504
-0.8869211,-1.622449,-0.02626718,5.425956,4.57387,0.02301125
-0.4918526,-1.045659,-0.02832878,5.555624,4.548034,0.04370082
-0.6619852,-0.7694487,0.01060448,5.452705,4.4468,0.1413437
-0.4734244,-0.8617487,0.02465105,5.551427,4.447427,0.1382121
-1.112804,-1.624327,-0.07119219,5.429356,4.568483,0.1748963
-0.522822,-1.063808,0.02365871,5.552003,4.545657,0.1412017
-0.8773911,-1.311867,0.08695931,5.389897,4.585054,1.387557
-0.9550015,-1.38508,0.09530284,5.389848,4.585059,1.412477
-1.002545,-1.617629,0.01017542,5.389793,4.585067,1.587542
-1.016464,-1.501529,-0.003356229,5.389794,4.585065,1.612459
-0.9825647,-1.527458,-0.02729193,5.389803,4.585038,1.787524
-0.9336523,-1.17441,-0.03523236,5.389798,4.585038,1.812443
-0.9325805,-1.232182,0.02931733,5.389798,4.585038,1.98756
-0.9828399,-1.474646,0.03993049,5.389803,4.585038,2.012479
-1.001656,-1.616748,0.01023315,5.389797,4.585059,2.187544
-1.022868,-1.545021,0.001150809,5.389797,4.58506,2.212461
-1.019577,-1.598688,-0.002711557,5.389798,4.58506,2.387548
-1.013293,-1.611516,-0.01537745,5.389797,4.58506,2.412466
-0.9824638,-1.558023,-0.02636999,5.389803,4.585038,2.587539
-0.942884,-1.18971,-0.05286745,5.389797,4.58504,2.61246
-0.9330353,-1.258594,0.01862137,5.389785,4.585044,2.787649
-0.9687152,-1.527801,-0.02099943,5.389783,4.585051,2.812599
-0.9318386,-1.577738,0.02502947,5.3881,4.587625,2.987969
-0.3395883,-1.121736,-0.03044224,5.547432,4.646858,2.857064
-0.1677598,-1.036996,-0.02214533,5.545451,4.748174,2.85681
-0.1238389,-1.661694,0.008314074,5.423724,4.622951,2.976873
-0.3312064,-1.105864,0.0138734,5.553526,4.647421,2.955062
-0.1697121,-1.046092,0.01783154,5.553021,4.75026,2.954824
-0.3313421,-1.102875,-0.01552446,5.554607,4.647808,0.04496733
-0.1947659,-1.686153,-0.02363478,5.427181,4.618566,0.1752737
-0.3568606,-1.13879,0.007959589,5.549011,4.646311,0.14294
-0.4585356,-0.8333868,0.02050094,5.552962,4.444391,0.241653
-0.7794772,-1.397495,-0.01254192,5.455092,4.542907,0.2483223
