U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.5202028,-1.081831,0.01008804,5.553621,4.541535,0.2441314
-0.7578418,-0.8970727,0.01529878,5.455214,4.442652,0.3465372
-0.453532,-0.7928428,0.008927528,5.553635,4.442443,0.344393
-0.9004342,-1.352516,0.01616004,5.455081,4.541932,0.3486083
-0.5276172,-1.080986,0.01821641,5.554301,4.53859,0.3463633
-0.4492733,-0.8032427,0.003031078,5.554198,4.441263,0.446249
-0.8245921,-1.334488,-0.02441802,5.455255,4.54136,0.4490891
-0.5084445,-1.087721,-0.007814992,5.554682,4.537553,0.4475611
-0.7539382,-0.9090562,0.007667734,5.455697,4.441868,0.5484882
-0.4472131,-0.79972,0.005335035,5.554238,4.441131,0.5473539
-0.8158426,-1.336852,0.01649679,5.455275,4.54131,0.5493674
-0.5031755,-1.089209,0.01331243,5.554652,4.537324,0.548366
-0.4461563,-0.7861183,0.001204268,5.554304,4.441495,0.6481746
-0.8721016,-1.356732,-0.01136078,5.455204,4.541711,0.6495265
-0.5111098,-1.09366,0.001439977,5.554565,4.537962,0.6488338
-0.7540837,-0.8922961,0.003335679,5.455676,4.443393,0.7493147
-0.4597377,-0.8048951,0.003994511,5.554081,4.442689,0.7486825
-0.7935221,-1.341291,0.02025517,5.455474,4.54243,0.7489366
-0.5121319,-1.093296,0.004418405,5.553999,4.539881,0.7493435
-0.4663516,-0.7766546,0.001443985,5.553954,4.444097,0.8490555
-0.8560474,-1.374981,0.02859359,5.45493,4.543419,0.8493394
-0.5642451,-1.084126,0.01069389,5.553534,4.54231,0.8494216
-0.749962,-0.9504208,-0.005345143,5.455587,4.445939,0.9496042
-0.4640609,-0.7779506,0.000953373,5.553824,4.445113,0.9492452
-0.870397,-1.353843,-0.007394215,5.455274,4.544478,0.9498155
-0.5520824,-1.088602,0.003155408,5.553355,4.54361,0.9495305
-0.4657607,-0.7877863,-0.0004691175,5.553734,4.445542,1.049464
-0.8504869,-1.356389,-0.002855397,5.455254,4.54476,1.04988
-0.5512916,-1.079185,-0.01029689,5.553273,4.544096,1.049656
-0.7566402,-0.9626858,-0.003127657,5.455218,4.446255,1.149757
-0.45403,-0.8048952,-0.01920526,5.553482,4.44562,1.149573
-0.7745011,-1.397538,0.005281283,5.455109,4.544642,1.150043
-0.5441591,-1.073586,-0.01561062,5.553108,4.544109,1.149728
-0.326803,-1.121974,0.0120939,5.549218,4.645001,1.049789
-0.1501857,-0.9864362,0.003688049,5.544342,4.747025,1.049814
-0.09552593,-1.36395,0.1327077,5.427415,4.619727,1.17493
-0.3403858,-1.116554,0.02481093,5.549043,4.645064,1.149837
-0.1535309,-0.9893754,0.005291065,5.544233,4.74707,1.149877
-0.4752511,-0.8569891,-0.01658864,5.55297,4.445518,1.249786
-1.028928,-1.608168,0.07157106,5.430021,4.569414,1.22489
-0.5026335,-1.048153,0.008040185,5.552662,4.544029,1.249913
-0.6943157,-0.7846093,0.01808901,5.452958,4.446491,1.349948
-0.4782162,-0.8469643,0.01121666,5.552115,4.445601,1.349875
-0.8581707,-1.594712,0.02064288,5.427686,4.569723,1.374934
-0.4942685,-1.03881,0.01269475,5.551477,4.544015,1.349962
-0.3459547,-1.117161,0.02766201,5.548586,4.644955,1.249953
-0.156174,-1.003266,0.005118478,5.544057,4.746996,1.249927
-0.1733647,-1.604825,0.02659656,5.425692,4.619194,1.374882
-0.3360567,-1.106267,0.01440436,5.547784,4.644717,1.349961
-0.1559703,-1.003585,0.003775155,5.543796,4.746837,1.349963
-0.4839002,-0.8446866,0.004609185,5.551483,4.445618,1.449967
-0.9247414,-1.608037,0.0390614,5.427427,4.569695,1.424987
-0.4913714,-1.02718,0.008363053,5.550764,4.543963,1.449972
-0.703227,-0.7781997,0.008399833,5.451932,4.44658,1.549999
-0.4865828,-0.839155,0.005184269,5.551202,4.445571,1.550034
-0.9903195,-1.613046,0.0218386,5.427298,4.569653,1.575002
-0.4957031,-1.025641,0.007062172,5.550519,4.543898,1.550027
-0.3317629,-1.102831,0.009302742,5.547311,4.644557,1.449994
-0.1605107,-1.007951,0.003175763,5.543622,4.746725,1.449983
-0.1894772,-1.659317,0.02302909,5.425518,4.619077,1.574999
-0.3351656,-1.103536,0.007298971,5.547155,4.644491,1.550002
-0.1612517,-1.008265,0.004567666,5.543547,4.746676,1.550016
-0.4873854,-0.8397684,0.001332686,5.551083,4.445506,1.650148
-0.9879308,-1.615464,-0.004605158,5.427296,4.569635,1.62501
-0.495019,-1.024289,0.002530607,5.550438,4.543835,1.650079
-0.7009926,-0.781454,0.00195064,5.45181,4.44643,1.7501
-0.4874482,-0.8389439,2.63904e-05,5.551046,4.445441,1.750236
-0.9532198,-1.603973,-0.01044308,5.427291,4.569597,1.77501
-0.4930355,-1.023273,0.001325285,5.550419,4.543799,1.750147
-0.3337899,-1.103973,0.003141551,5.547103,4.644456,1.650071
-0.1618179,-1.009908,0.002181832,5.543517,4.746652,1.650047
-0.1862528,-1.645859,0.01024652,5.425517,4.619061,1.775004
-0.3340279,-1.102939,0.001646144,5.547095,4.644431,1.750085
-0.1613341,-1.0087,0.001878198,5.543517,4.746648,1.750087
-0.4905952,-0.8389616,-0.0007956582,5.551005,4.445428,1.850371
-0.9043137,-1.60041,-0.01325786,5.427288,4.569592,1.825017
-0.489568,-1.022806,0.0005989949,5.550399,4.543774,1.850208
-0.6918144,-0.7836928,0.0004253945,5.451769,4.446379,1.950224
-0.4910041,-0.8384523,0.003001653,5.551015,4.445402,1.950497
-0.906635,-1.599845,0.01705072,5.427288,4.569591,1.975021
-0.4899777,-1.022619,0.002418361,5.550414,4.543781,1.950299
-0.333347,-1.103897,0.0007642479,5.547081,4.644429,1.85016
-0.1623886,-1.009936,0.001071958,5.543509,4.746637,1.850123
-0.1831731,-1.630914,0.02014486,5.425518,4.619059,1.975009
-0.3341742,-1.103763,0.002457085,5.547101,4.644418,1.95019
-0.1622084,-1.009425,0.001400001,5.543532,4.746649,1.950176
-0.4878963,-0.839165,0.002609154,5.550975,4.445451,2.050686
-0.9520594,-1.60455,0.01042508,5.42729,4.569595,2.02503
-0.4932661,-1.02349,0.002587147,5.550399,4.54378,2.050389
-0.7045949,-0.7801268,0.002644204,5.451754,4.446447,2.150437
-0.4897833,-0.8379831,0.002379342,5.55101,4.445439,2.150911
-0.9917275,-1.614964,0.0190947,5.427299,4.569611,2.175041
-0.497156,-1.023174,0.002908138,5.550436,4.543813,2.150538
-0.3345174,-1.104517,0.002229762,5.54709,4.644437,2.050283
-0.163705,-1.011315,0.0008640082,5.543527,4.74664,2.050227
-0.1908879,-1.661905,0.02067391,5.425519,4.619064,2.175017
-0.3364239,-1.105057,0.00207896,5.547132,4.644427,2.150352
-0.1638897,-1.011287,0.0009594056,5.543576,4.746667,2.150316
-0.490113,-0.8367482,-0.0008901184,5.550945,4.445524,2.251228
-1.000643,-1.616886,-0.0002403353,5.427298,4.569614,2.225053
-0.4993252,-1.023038,-0.0007995782,5.550414,4.543816,2.250701
-0.7076429,-0.7813553,-0.001592907,5.451699,4.446472,2.350862
-0.4903797,-0.8376594,-0.001759631,5.551002,4.445495,2.351683
-1.001347,-1.618174,-0.0005675858,5.4273,4.569616,2.375084
-0.4990747,-1.02255,-0.001651156,5.550479,4.543872,2.350989
-0.3374736,-1.105728,-0.001110241,5.547119,4.644463,2.250492
-0.1646876,-1.011964,-0.000903782,5.543577,4.746654,2.250403
-0.1920596,-1.667718,0.010283,5.425521,4.619065,2.375034
-0.3369435,-1.104541,-0.002503075,5.547197,4.644452,2.350657
-0.1621621,-1.010102,-0.001992272,5.543675,4.746705,2.350582
-0.4894593,-0.8395995,-0.006746238,5.550892,4.445645,2.452329
-0.9957355,-1.615642,-0.02051661,5.427298,4.569618,2.425105
-0.4985081,-1.023828,-0.007610319,5.550445,4.543892,2.451347
-0.705721,-0.7846776,-0.005783487,5.451579,4.446455,2.551888
-0.4882692,-0.8457529,-0.006024784,5.550973,4.445671,2.55339
-0.9559869,-1.608912,-0.02197307,5.427293,4.569616,2.575199
-0.4939799,-1.027434,-0.005848857,5.550553,4.54405,2.552031
-0.338626,-1.104523,-0.006786548,5.54719,4.644529,2.450931
-0.1629406,-1.008755,-0.00533984,5.543708,4.746698,2.45079
-0.1878013,-1.649577,0.002099877,5.425526,4.61907,2.575084
-0.3377665,-1.10689,-0.006678627,5.547344,4.644565,2.551388
-0.1669401,-1.011395,-0.008584007,5.543935,4.746825,2.55126
-0.4874353,-0.8395997,-0.01115425,5.550753,4.446134,2.655051
-0.9071042,-1.603124,-0.01961307,5.427284,4.569631,2.62526
-0.4880548,-1.022983,-0.0146976,5.550482,4.544275,2.653069
-0.6968182,-0.7988984,-0.01096324,5.45119,4.446889,2.755043
-0.4873466,-0.854796,-0.002661414,5.550686,4.446749,2.757862
-0.91006,-1.592737,-0.01751268,5.427225,4.569801,2.775717
-0.4855456,-1.03519,-0.005921379,5.550548,4.545067,2.755199
-0.3300912,-1.103336,-0.0133935,5.547372,4.644846,2.6522
-0.1559315,-1.011101,-0.008144978,5.544119,4.746921,2.652
-0.1854396,-1.613661,9.718596e-05,5.425512,4.619212,2.775449
-0.334986,-1.1131,-0.007113114,5.547662,4.645348,2.753928
-0.1699978,-1.017431,-0.01119759,5.544775,4.747418,2.753783
-0.476384,-0.8528733,-0.01014579,5.549994,4.448316,2.861496
-0.9406938,-1.607965,-0.03144648,5.427108,4.57003,2.826091
-0.499109,-1.044273,-0.02994828,5.549844,4.546655,2.858478
-0.6983993,-0.8321415,0.005245429,5.450766,4.444076,2.956191
-0.4652094,-0.8706057,0.01365556,5.554683,4.444418,2.957088
-0.9036868,-1.59449,0.01257512,5.424248,4.573046,2.97732
-0.4792275,-1.03357,0.02324736,5.55451,4.54785,2.956313
-0.6615424,-1.079992,0.007614998,5.47634,4.523144,0.06777307
-0.9482252,-1.234575,-0.06892842,5.425907,4.520952,0.02124933
-0.6735971,-1.281755,-0.03644648,5.478797,4.573932,0.02121959
-0.8942144,-1.605155,0.01614162,5.427665,4.571911,0.07320745
-0.8801945,-1.287679,-0.002515303,5.427697,4.522677,0.0692614
-0.672923,-1.341861,0.02355162,5.476795,4.571735,0.06919682
-0.5753391,-1.090148,-0.05061114,5.477987,4.521849,0.02031927
-0.6153623,-1.03818,0.02820834,5.478514,4.520265,0.1194284
-0.8794573,-1.593414,0.06157056,5.429067,4.570017,0.1235429
-0.9281133,-1.157164,0.05492766,5.431719,4.51736,0.1720979
-0.7413179,-1.25643,0.05646021,5.480493,4.565712,0.1719801
-0.8498998,-1.273268,0.01201454,5.430267,4.519516,0.1210829
-0.6620361,-1.275972,0.02346866,5.479368,4.568398,0.1209777
-0.6247931,-0.9730496,0.1532009,5.479796,4.518048,0.1706824
-0.9422436,-1.615736,0.04475991,5.390804,4.584988,1.311764
-0.9760755,-1.592387,0.02551368,5.389796,4.585072,1.487543
-0.995977,-1.599375,0.01682904,5.389792,4.585074,1.512457
-1.163912,-0.9052752,0.02051265,5.377343,4.523807,1.574992
-1.191232,-0.8832053,0.00913961,5.377338,4.523778,1.625021
-0.99635,-1.612332,0.00108525,5.389792,4.585058,1.687543
-1.162081,-0.8834414,-0.009250074,5.377328,4.523739,1.674996
-0.9990572,-1.450204,-0.02150622,5.389794,4.585054,1.712458
-1.14332,-0.9005625,-0.01656474,5.377315,4.523645,1.775004
-1.205118,-0.8698173,-0.01227517,5.377322,4.523694,1.725026
-1.190912,-0.8835214,-0.005987117,5.377293,4.523642,1.825028
-0.9647008,-1.597798,0.01159855,5.389809,4.585032,1.887537
-1.161517,-0.8747143,-0.0005683295,5.377279,4.52363,1.875008
-0.9517274,-1.606162,-0.008535113,5.389809,4.585032,1.912465
-1.18967,-0.8838137,0.006515285,5.377294,4.523639,1.975021
-1.159521,-0.8787114,0.0003733914,5.377278,4.523631,1.925035
-1.136489,-0.9189661,0.02522171,5.377311,4.523645,2.025047
-0.9856569,-1.513774,0.02673123,5.389794,4.585053,2.087545
-1.200538,-0.8400254,0.01125097,5.377322,4.523686,2.075024
-0.9940714,-1.612702,0.007505693,5.389792,4.585057,2.112459
-1.173304,-0.8854447,0.01006877,5.377338,4.523747,2.175044
-1.177528,-0.8906026,0.01138008,5.377326,4.523726,2.125058
-1.173871,-0.8902823,0.005537522,5.377335,4.523765,2.225081
-1.022713,-1.601136,0.008027939,5.389798,4.58506,2.287545
-1.170787,-0.8903609,0.0009497176,5.377335,4.523764,2.275061
-1.023554,-1.608402,-0.007410598,5.389798,4.58506,2.312463
-1.181123,-0.8959825,-0.006129957,5.377336,4.523758,2.375108
-1.159794,-0.8980215,-0.002855468,5.37733,4.523769,2.325105
-1.165953,-0.8830391,-0.006364226,5.377323,4.52376,2.425159
-0.994874,-1.615496,-0.006847925,5.389793,4.585057,2.487552
-1.184154,-0.8763889,-0.01394495,5.377322,4.523725,2.475156
-1.001146,-1.547877,-0.02468159,5.389794,4.585054,2.512467
-1.160631,-0.8918952,-0.02888673,5.377295,4.523645,2.575286
-1.178704,-0.8648783,-0.01435478,5.377302,4.523701,2.525228
-1.196684,-0.8869991,-0.02518948,5.377245,4.523675,2.625395
-0.9613829,-1.611977,-1.984233e-05,5.389807,4.585033,2.687567
-1.163087,-0.9112371,-0.01359299,5.377241,4.523651,2.675502
-0.975187,-1.578544,-0.02862064,5.389805,4.585037,2.712502
-1.20499,-0.9097801,-0.02040926,5.377158,4.52372,2.776137
-1.167978,-0.9228392,-0.01733282,5.377187,4.523702,2.725742
-1.168596,-0.9374198,-0.04590128,5.376968,4.523912,2.826771
-0.9509048,-1.608773,-0.04295697,5.389666,4.585101,2.887943
-1.198019,-0.9189484,0.006193786,5.376646,4.524203,2.877886
-0.8959721,-1.571051,-0.09821713,5.389546,4.585183,2.913038
-1.093941,-0.7753723,0.03557782,5.375971,4.522342,2.978529
-1.141726,-0.82346,-0.04396784,5.375742,4.525164,2.929631
-0.3351592,-1.320732,-0.01839071,5.476997,4.623055,0.0214439
-0.0551642,-1.281826,-0.006909097,5.409955,4.688552,0.009845286
-0.1339323,-1.609191,0.03516536,5.425968,4.621852,0.07355265
-0.3487688,-1.341223,0.02096047,5.474708,4.621978,0.07015208
-0.1128122,-1.33185,0.03497238,5.423325,4.6732,0.07188058
-0.2041495,-1.217821,0.03027485,5.471591,4.672963,0.06981162
-0.2020086,-1.20646,-0.003882555,5.475213,4.675389,0.02123797
-0.3116616,-1.114661,-0.01757561,5.549894,4.642468,0.2458615
-0.1470102,-1.388865,0.008870322,5.452539,4.640757,0.3493636
-0.324501,-1.133039,0.006457109,5.55017,4.639882,0.3474659
-0.3123171,-1.120205,-0.002953652,5.550369,4.638873,0.4483952
-0.1409495,-1.350936,0.001913063,5.452651,4.64019,0.5497354
-0.3100633,-1.119818,0.004586137,5.550257,4.638783,0.5488841
-0.3171206,-1.131168,0.0008349641,5.550138,4.639348,0.6492349
-0.1319377,-1.338465,-0.002723293,5.452043,4.641977,0.7497823
-0.2977085,-1.118703,0.003992341,5.549683,4.641277,0.7493385
-0.3232752,-1.123638,0.001137838,5.549425,4.643435,0.8495204
-0.08532681,-1.387778,0.02051795,5.427483,4.619659,0.9749691
-0.3266191,-1.126783,0.00439883,5.549288,4.644604,0.9496639
-0.1500994,-0.9860982,0.003480414,5.544398,4.746732,0.9497457
-0.8922291,-1.268966,-0.008948538,5.390032,4.585052,1.362439
-0.9647939,-1.270082,0.05243446,5.391136,4.558729,1.38742
-0.9718454,-1.012905,-0.0153963,5.391342,4.558694,1.362584
-1.007612,-1.27309,0.05713877,5.391038,4.558741,1.412584
-0.9552284,-1.612453,0.03255378,5.389821,4.585063,1.437555
-1.010847,-1.415572,0.06663418,5.390991,4.558742,1.437418
-1.013738,-1.579784,0.0177412,5.389789,4.585072,1.562464
-1.05203,-1.323142,0.03710895,5.390946,4.558735,1.587417
-1.043559,-1.312477,0.01349583,5.390947,4.558736,1.562583
-1.050886,-1.216139,-0.008249428,5.390947,4.558726,1.612587
-0.9993349,-1.615876,-0.003143681,5.38979,4.585065,1.637538
-1.049957,-1.326731,0.01014296,5.390951,4.558709,1.637421
-0.9834616,-1.517805,-0.01580392,5.389802,4.585042,1.762447
-1.021115,-1.337457,-0.01789693,5.390935,4.558668,1.787421
-1.013856,-1.2523,-0.02950553,5.390942,4.558667,1.762585
-1.004141,-1.124843,-0.0437967,5.390931,4.558665,1.812588
-0.9478709,-1.594462,-0.009926456,5.389796,4.585038,1.837521
-0.9904157,-1.415783,0.001911644,5.390929,4.558657,1.837424
-0.9486666,-1.583402,0.01165742,5.389796,4.585038,1.962481
-0.9997949,-1.174011,0.04293415,5.390931,4.558664,1.987425
-0.9871627,-1.400414,-0.002274702,5.390929,4.558657,1.962588
-1.024198,-1.301646,0.02115682,5.390934,4.558669,2.012592
-0.9819075,-1.598463,0.006956554,5.389802,4.585042,2.037556
-1.011016,-1.317269,0.03410392,5.390943,4.558666,2.037427
-1.014507,-1.550821,0.01560186,5.389792,4.585062,2.162465
-1.054365,-1.316984,0.02428959,5.390954,4.558707,2.187431
-1.044621,-1.255542,0.00160862,5.390954,4.558697,2.162593
-1.05824,-1.254275,-0.002092985,5.390953,4.55871,2.2126
-1.00817,-1.6184,0.000506967,5.389794,4.585063,2.237539
-1.062596,-1.30083,0.01196056,5.390958,4.558701,2.237434
-1.020769,-1.582741,-0.00400098,5.389794,4.585063,2.362469
-1.053095,-1.31084,0.001826679,5.390955,4.558708,2.387448
-1.053687,-1.290735,-0.01791414,5.390956,4.558703,2.362607
-1.051075,-1.311248,-0.01913173,5.39095,4.558712,2.41262
-1.014806,-1.576893,-0.01763833,5.389792,4.585062,2.437544
-1.049782,-1.250671,0.003994298,5.390956,4.558697,2.437454
-0.9851385,-1.51177,-0.0203506,5.389802,4.585043,2.562459
-1.019704,-1.359441,-0.0228148,5.390934,4.55867,2.587495
-1.019849,-1.21481,-0.04699648,5.390937,4.558674,2.562644
-1.011969,-1.121444,-0.04919519,5.39092,4.558679,2.612672
-0.9458932,-1.48726,0.01575488,5.389795,4.585039,2.637541
-1.00126,-1.383589,0.0003558301,5.390926,4.558663,2.637514
-0.940703,-1.406468,-0.05777491,5.389786,4.585046,2.762544
-0.9874148,-1.203643,-0.003665893,5.390888,4.558708,2.787761
-0.9954359,-1.328172,-0.04026552,5.390889,4.558706,2.762837
-0.9987342,-1.377893,-0.04769825,5.390843,4.558768,2.81303
-0.9683267,-1.581696,-0.03539592,5.389778,4.585051,2.837723
-0.9887038,-1.389532,-0.03553859,5.390825,4.558774,2.83799
-0.8335055,-0.8986719,0.2878768,5.388368,4.586124,2.963314
-0.9391222,-1.319586,0.002738953,5.387865,4.561112,2.989984
-0.9210664,-0.7427649,-0.02126128,5.387913,4.561621,2.966359
-0.1294195,-1.169366,-0.01117979,5.469387,4.723371,2.930892
-0.06278649,-1.277064,0.01587495,5.423061,4.724046,2.977395
-0.04422528,-1.277951,-0.00116683,5.422278,4.722919,2.928168
-0.1618587,-1.182825,-0.0005596273,5.474956,4.723635,2.978814
-0.1611604,-1.583186,0.03805843,5.426892,4.620248,0.1240773
-0.4026551,-1.306874,0.0259359,5.477314,4.616827,0.1728164
-0.14299,-1.301258,-0.0004003438,5.424183,4.669603,0.1747735
-0.3748721,-1.290614,0.001044004,5.476542,4.619142,0.1217922
-0.1241162,-1.248587,0.0147081,5.423831,4.671281,0.1233318
-0.1985386,-1.167059,0.01138429,5.472413,4.671096,0.1215544
-0.1982301,-1.162849,0.03998925,5.472885,4.669523,0.1727776
-0.9342593,-1.619137,0.04920365,5.428442,4.569895,1.324505
-0.9087523,-1.234565,0.0149563,5.428351,4.519881,1.374974
-0.9187306,-1.224454,0.03710962,5.429222,4.519677,1.325024
-0.6316812,-0.9848817,-0.006006713,5.478494,4.518709,1.325023
-0.6729156,-1.249264,0.008627859,5.477528,4.566862,1.374984
-0.6965223,-1.252472,0.00953238,5.478431,4.566856,1.325025
-0.6312272,-1.008723,0.004957007,5.477721,4.518802,1.374962
-0.9181731,-1.184647,0.03230812,5.427959,4.519915,1.424998
-0.9483641,-1.606895,0.03411809,5.42734,4.569684,1.474993
-0.9268487,-1.183775,0.01684492,5.427785,4.519911,1.474986
-0.6349769,-0.9763943,0.009722696,5.477076,4.518793,1.474974
-0.6914576,-1.241994,0.02238139,5.477131,4.56683,1.424988
-0.6305675,-0.9854207,0.01299214,5.477288,4.518815,1.425007
-0.6961344,-1.241034,0.0158585,5.476963,4.566794,1.474994
-0.9709773,-1.611859,0.0178587,5.427309,4.56967,1.525003
-0.9321726,-1.18934,0.009572381,5.427695,4.519862,1.574997
-0.9265602,-1.173334,0.009744436,5.427715,4.519891,1.525011
-0.6350839,-0.9686989,0.01000162,5.476978,4.518761,1.525024
-0.7084248,-1.238063,0.008806276,5.476859,4.56674,1.575008
-0.7023862,-1.238655,0.01500346,5.476892,4.566764,1.525004
-0.631472,-0.961242,0.008227452,5.476935,4.518727,1.574993
-0.9336547,-1.183038,0.004669968,5.427688,4.519824,1.625025
-0.9820992,-1.609253,0.003085507,5.427295,4.569618,1.675006
-0.9312131,-1.190622,0.0003644281,5.427676,4.519784,1.675009
-0.6316649,-0.9629632,9.181847e-05,5.476911,4.518645,1.675011
-0.7071236,-1.23859,0.005406975,5.476847,4.566712,1.625018
-0.6342892,-0.9629769,0.004827741,5.476918,4.518687,1.625046
-0.7075225,-1.237825,-0.0005671174,5.476847,4.566684,1.675019
-0.9677551,-1.608693,-0.02022624,5.427294,4.569605,1.725013
-0.9171259,-1.192464,-0.006010243,5.427672,4.519734,1.77502
-0.9264945,-1.17642,-0.007999293,5.427672,4.519755,1.725032
-0.6348569,-0.9667112,-0.002335893,5.476906,4.518619,1.725063
-0.6994277,-1.235869,-0.008030499,5.476841,4.566663,1.775034
-0.7023244,-1.238111,-0.004083705,5.476844,4.566667,1.725029
-0.6289385,-0.9693781,-0.00352305,5.476905,4.518604,1.775033
-0.9102052,-1.193993,-0.0019038,5.427665,4.519727,1.825046
-0.938922,-1.600107,0.01940663,5.427286,4.569589,1.875015
-0.9107578,-1.19627,0.001818423,5.427653,4.519715,1.875032
-0.6322317,-0.9759297,0.001300426,5.476897,4.518583,1.875054
-0.6902881,-1.236782,-0.001265012,5.476836,4.566655,1.825044
-0.634608,-0.9793795,-0.0008193428,5.476898,4.518597,1.825088
-0.6985845,-1.235542,0.003616904,5.476839,4.566647,1.875045
-0.9381511,-1.600764,-0.01637978,5.427285,4.569589,1.925022
-0.9089845,-1.192043,0.004803058,5.427661,4.519722,1.97505
-0.911584,-1.19791,-5.965615e-05,5.427652,4.519716,1.925055
-0.6316214,-0.9758036,0.001140171,5.476892,4.518585,1.92511
-0.6910846,-1.236645,0.004643507,5.476839,4.566655,1.975068
-0.698759,-1.235697,-0.001036255,5.476837,4.566646,1.925057
-0.6346061,-0.9788798,0.003990528,5.476899,4.518589,1.975087
-0.9166773,-1.197041,0.009343284,5.427669,4.519731,2.025078
-0.954731,-1.606755,0.02353948,5.427294,4.569599,2.075028
-0.9271578,-1.175341,0.01431312,5.427668,4.51974,2.075066
-0.6368804,-0.9691306,0.006092628,5.476904,4.518597,2.075118
-0.7001425,-1.236046,0.0103315,5.476836,4.566656,2.025082
-0.6275059,-0.9686233,0.007321478,5.476895,4.5186,2.025148
-0.7024734,-1.238737,0.00843084,5.476845,4.566657,2.075084
-0.9784125,-1.609241,0.008892194,5.427296,4.569605,2.125038
-0.9327083,-1.183301,0.00720833,5.427678,4.519772,2.1751
-0.9259998,-1.183365,0.005004439,5.427672,4.519759,2.125096
-0.6342892,-0.9625455,0.0052727,5.476899,4.518614,2.125184
-0.712597,-1.238504,0.004886217,5.476849,4.566675,2.175125
-0.7091415,-1.237314,0.008505071,5.476844,4.56666,2.125103
-0.6352568,-0.9590349,0.004256276,5.47691,4.518621,2.175178
-0.9355374,-1.181923,0.002574374,5.427682,4.519786,2.225137
-1.006915,-1.615601,0.01320404,5.427299,4.569614,2.275055
-0.9356997,-1.182775,0.001773884,5.427674,4.51978,2.275134
-0.6359957,-0.9541344,0.000114861,5.47691,4.518627,2.275238
-0.715465,-1.238164,0.003857659,5.476842,4.566674,2.225146
-0.6360863,-0.9558701,0.001853042,5.476898,4.51864,2.225253
-0.7179208,-1.238507,0.001260185,5.476853,4.566675,2.275158
-1.008841,-1.615559,-0.01264029,5.427299,4.569615,2.325071
-0.9345817,-1.18276,-0.003725474,5.427671,4.519783,2.375209
-0.9359588,-1.187358,-0.003181874,5.427674,4.519787,2.325178
-0.6351418,-0.953231,-0.002045281,5.476897,4.518644,2.325328
-0.714972,-1.237749,-0.006046923,5.476859,4.566691,2.37524
-0.7185455,-1.237773,-0.002643669,5.476848,4.566675,2.325189
-0.6358658,-0.9556196,-0.003875072,5.476913,4.518639,2.375364
-0.9337729,-1.184446,-0.009442217,5.427674,4.519793,2.425268
-0.9845955,-1.612618,-0.007285904,5.427299,4.569614,2.47512
-0.9313323,-1.179281,-0.007800099,5.427659,4.519772,2.475297
-0.6355052,-0.9627672,-0.008910818,5.476908,4.518644,2.475517
-0.7145974,-1.237071,-0.00811464,5.476844,4.566688,2.425283
-0.6356234,-0.9576462,-0.007330576,5.476888,4.518665,2.425477
-0.7098954,-1.237968,-0.01023264,5.476861,4.566694,2.475327
-0.9757068,-1.61062,-0.02912913,5.427295,4.569614,2.525155
-0.9209253,-1.190893,-0.01440011,5.427633,4.519763,2.575504
-0.9310868,-1.183243,-0.01771472,5.427656,4.519776,2.525387
-0.6380922,-0.9698687,-0.01110214,5.476877,4.518681,2.525683
-0.7014695,-1.239026,-0.01880163,5.476868,4.566739,2.575544
-0.7095825,-1.241305,-0.01318107,5.476848,4.566699,2.525406
-0.6336576,-0.9760997,-0.01309539,5.476899,4.518684,2.57585
-0.9162855,-1.196475,-0.01528963,5.427628,4.51981,2.625655
-0.9474205,-1.603446,0.007229907,5.427279,4.56965,2.675341
-0.9096877,-1.206205,-0.01010726,5.427586,4.519827,2.675841
-0.6293792,-0.9750525,-0.01255102,5.47685,4.518825,2.676397
-0.6915974,-1.235573,-0.01331946,5.476832,4.566761,2.625683
-0.6353196,-0.9780852,-0.01422755,5.476835,4.51878,2.626117
-0.6984956,-1.235455,-0.009046426,5.476849,4.566842,2.675891
-0.9478665,-1.60656,-0.03687259,5.42726,4.569704,2.725482
-0.9161167,-1.211841,-0.01775523,5.427426,4.520085,2.776713
-0.6920614,-1.24578,-0.01651798,5.476737,4.567258,2.776809
-0.9155266,-1.220289,-0.01666522,5.427554,4.519944,2.726165
