U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.6397561,-0.9905035,-0.01271416,5.476724,4.519053,2.726918
-0.7063868,-1.249241,-0.01527678,5.476781,4.566959,2.726214
-0.6386287,-1.001251,-0.01405115,5.476647,4.519323,2.777688
-0.9169818,-1.198748,-0.03340233,5.427231,4.52051,2.827497
-0.6856427,-1.252422,-0.02426379,5.476429,4.56774,2.827615
-0.9414523,-1.60971,-0.03257823,5.426802,4.570511,2.876732
-0.8958866,-1.201695,-0.00640087,5.426643,4.521217,2.878786
-0.6702765,-1.2582,-0.005736784,5.475908,4.568882,2.879009
-0.6253711,-1.008363,-0.006659891,5.475677,4.52111,2.880418
-0.6316345,-1.000539,-0.02595931,5.476221,4.520042,2.828829
-0.8815653,-1.65374,-0.07980858,5.425877,4.571678,2.927841
-0.9200158,-1.213305,0.065584,5.424727,4.520314,2.978818
-0.6294414,-1.29437,0.03132737,5.476935,4.573166,2.979298
-0.9309454,-1.283943,-0.0489405,5.425544,4.522847,2.930665
-0.6877416,-1.35899,-0.02230217,5.474454,4.570945,2.930998
-0.6794666,-1.091829,-0.002127568,5.474541,4.522951,2.93225
-0.5532365,-1.086999,0.04397851,5.476777,4.521312,2.979797
-0.9368304,-1.242221,-0.07358397,5.39028,4.58501,1.337392
-1.028374,-1.267323,-0.09634819,5.392401,4.5584,1.312562
-0.9970358,-1.165817,-0.00647078,5.391729,4.558608,1.337426
-0.9845677,-1.382178,0.03351705,5.389805,4.585068,1.462474
-1.019286,-1.380671,0.02234346,5.390952,4.558759,1.487415
-1.023006,-1.180562,0.02971873,5.390968,4.558748,1.46258
-0.9969284,-1.50486,0.02135198,5.389788,4.585075,1.537536
-1.017395,-1.364577,0.01708782,5.390946,4.558758,1.512584
-1.025948,-1.299257,0.03719993,5.390947,4.558744,1.537418
-1.014109,-1.481232,-0.004487358,5.389789,4.585063,1.662465
-1.044798,-1.343413,-0.003059088,5.390946,4.558702,1.68742
-1.048999,-1.180701,-0.01996379,5.39095,4.558701,1.662585
-0.9929838,-1.600278,-0.01435261,5.389797,4.585048,1.737527
-1.033284,-1.237453,-0.02793623,5.390944,4.558694,1.712588
-1.017801,-1.343373,-0.002830219,5.390946,4.558676,1.737423
-0.965395,-1.451259,0.01585557,5.389801,4.585036,1.86245
-1.004984,-1.359783,0.00242497,5.390922,4.55866,1.887423
-1.008537,-1.171987,0.009678428,5.390926,4.558656,1.862587
-0.9651628,-1.457052,-0.0146798,5.389801,4.585036,1.937552
-1.013716,-1.361713,-0.0005205842,5.390921,4.558661,1.912589
-1.009321,-1.179091,-0.008002403,5.390926,4.558655,1.937425
-0.9867693,-1.456012,0.01362203,5.389797,4.585048,2.062475
-1.02153,-1.302647,0.01596176,5.390946,4.55869,2.087425
-1.018824,-1.167628,0.001432753,5.390946,4.558675,2.062589
-1.00304,-1.54087,0.009733301,5.389791,4.585061,2.137537
-1.034198,-1.358504,0.01033835,5.390947,4.558698,2.112594
-1.031804,-1.250798,0.0361403,5.390954,4.558693,2.137429
-1.021267,-1.608217,0.008592494,5.389794,4.585063,2.262467
-1.058504,-1.29479,0.01381804,5.390955,4.558709,2.287435
-1.05618,-1.27876,-0.005625068,5.390957,4.558703,2.262598
-1.01563,-1.616575,-0.008576438,5.389795,4.585063,2.337541
-1.059472,-1.291109,-0.01459572,5.390953,4.558712,2.312606
-1.062772,-1.286847,0.004596608,5.390958,4.558701,2.337442
-1.00819,-1.538532,-0.008138354,5.389791,4.585062,2.462473
-1.048424,-1.340442,-0.009631981,5.390949,4.558697,2.487462
-1.046503,-1.214894,-0.03188398,5.390952,4.558698,2.46262
-0.9976892,-1.566172,-0.02349119,5.389798,4.585048,2.537538
-1.042256,-1.282455,-0.02502239,5.390942,4.558698,2.512635
-1.03263,-1.258323,-0.00775632,5.390946,4.558676,2.537474
-0.9715691,-1.5771,0.002886609,5.389799,4.585038,2.662474
-1.017085,-1.354657,0.002933245,5.390915,4.558671,2.687558
-1.011185,-1.312136,-0.003311214,5.390914,4.558674,2.662693
-0.9734553,-1.578291,-0.03150358,5.389796,4.585039,2.737599
-1.011567,-1.32931,-0.03834255,5.390898,4.558693,2.712752
-1.013316,-1.356667,-0.02694785,5.390908,4.558678,2.737619
-0.9536154,-1.569108,-0.03955891,5.389748,4.585071,2.862731
-0.9552738,-1.451137,-0.05075646,5.390565,4.559005,2.88856
-0.9576649,-1.381704,-0.06139766,5.390721,4.558885,2.863381
-0.8579267,-1.263922,-0.1476208,5.389128,4.5854,2.938262
-0.9237522,-1.506912,-0.07642336,5.390163,4.559373,2.914256
-0.9087378,-0.9274051,-0.02958563,5.389412,4.56003,2.939838
-0.2076145,-1.563096,-0.02991811,5.43743,4.611095,0.01009813
-0.08398041,-1.480117,-0.01882033,5.411054,4.63674,0.01084537
-0.09343007,-1.700907,0.02201744,5.412826,4.610255,0.03750032
-0.2807988,-1.605106,-0.002870518,5.436973,4.61042,0.03370058
-0.08298327,-1.483203,0.03001306,5.411146,4.636181,0.03591306
-0.223982,-1.465341,0.01962182,5.434786,4.636038,0.03319584
-0.1786955,-1.408728,-0.01906412,5.43657,4.637216,0.009911713
-0.07884895,-1.237739,-0.03779412,5.424271,4.669142,0.8241098
-0.08044798,-1.392556,0.001716729,5.427502,4.619011,0.8747886
-0.07418994,-1.225717,0.01388242,5.424055,4.670216,0.8747821
-0.250916,-1.303949,-0.02055775,5.477845,4.615413,0.8248317
-0.2305414,-1.300723,-0.001347781,5.477776,4.61672,0.8748666
-0.147608,-1.160161,0.004378,5.472919,4.669277,0.8749333
-0.1609411,-1.163426,-0.03185482,5.473107,4.66855,0.8249533
-0.08648204,-1.22046,-0.01922048,5.42401,4.671096,1.025004
-0.0869136,-1.39277,0.04540971,5.427475,4.619737,1.074962
-0.08441274,-1.216257,0.03338398,5.424006,4.671116,1.074985
-0.1470479,-1.147541,0.008764444,5.47279,4.670212,1.074967
-0.2282829,-1.296137,0.01204041,5.477714,4.617835,1.024976
-0.1419382,-1.1566,0.006308538,5.472805,4.670171,1.024971
-0.2334398,-1.293932,0.02002239,5.477696,4.617879,1.074928
-0.1368736,-1.26607,0.01255061,5.423883,4.670977,1.224984
-0.1573905,-1.537939,0.04440394,5.42687,4.61974,1.274269
-0.129885,-1.267724,0.03960567,5.423689,4.67071,1.274926
-0.1792001,-1.1536,0.01558339,5.472154,4.669911,1.275029
-0.3670692,-1.300382,0.0254988,5.477216,4.617915,1.225022
-0.1883351,-1.169586,0.01928808,5.4725,4.670098,1.225015
-0.3517683,-1.26874,0.01706032,5.476452,4.617734,1.275025
-0.1507724,-1.302505,-0.00629544,5.423187,4.669955,1.424993
-0.1847018,-1.637733,0.03147822,5.425539,4.619097,1.474994
-0.1482073,-1.29243,0.03480918,5.423164,4.669912,1.474998
-0.2026384,-1.16177,0.0129565,5.471178,4.669313,1.474997
-0.3803943,-1.280705,0.01645439,5.47442,4.617155,1.425005
-0.1993197,-1.171203,0.01761568,5.471247,4.669367,1.424997
-0.385355,-1.279663,0.01315965,5.474311,4.617105,1.474981
-0.153291,-1.310191,-0.01728507,5.423151,4.669883,1.625002
-0.1889517,-1.652859,0.01760031,5.425518,4.619066,1.675002
-0.1499328,-1.299086,0.02435603,5.423151,4.66988,1.675002
-0.2061131,-1.1631,0.004546209,5.47113,4.669256,1.675008
-0.3883455,-1.288408,0.007220806,5.474234,4.617052,1.625027
-0.2050319,-1.174611,0.00838272,5.47113,4.669265,1.625008
-0.3900877,-1.284589,0.002729266,5.474237,4.617034,1.674998
-0.1503792,-1.302072,-0.02207315,5.423151,4.669875,1.825004
-0.1852288,-1.636895,0.0212725,5.425518,4.619058,1.875006
-0.1477648,-1.292723,0.02659205,5.423151,4.669874,1.875004
-0.2040306,-1.160447,0.004517875,5.471129,4.669246,1.87502
-0.3809409,-1.277507,0.001754619,5.474229,4.617025,1.825045
-0.2017812,-1.170942,0.003468969,5.471126,4.669248,1.82502
-0.3849803,-1.276971,0.003567855,5.474235,4.617016,1.875015
-0.1523889,-1.306147,-0.01645063,5.423151,4.669876,2.025007
-0.1872572,-1.642738,0.02565775,5.425518,4.619061,2.075012
-0.1494355,-1.297456,0.02960895,5.423152,4.669877,2.075007
-0.2060989,-1.165142,0.007248237,5.471132,4.669249,2.075038
-0.384163,-1.282748,0.007310872,5.474229,4.617026,2.025069
-0.2036666,-1.173331,0.007443353,5.471127,4.669248,2.025036
-0.3891309,-1.282578,0.007202597,5.474239,4.617019,2.075041
-0.1545639,-1.314306,-0.01923753,5.423152,4.66988,2.225013
-0.1926823,-1.66481,0.01968523,5.42552,4.619064,2.275023
-0.15281,-1.30578,0.0249524,5.423153,4.66988,2.275014
-0.2100668,-1.170334,0.003193632,5.47114,4.669256,2.27507
-0.3933753,-1.292607,0.003458472,5.474232,4.617036,2.22511
-0.2080498,-1.178441,0.004340279,5.471132,4.669254,2.225064
-0.3961968,-1.291839,0.002192618,5.474245,4.617027,2.275087
-0.1539049,-1.312838,-0.02721801,5.423155,4.669881,2.425025
-0.1905121,-1.656538,0.009181476,5.425523,4.619066,2.475049
-0.1522875,-1.302838,0.01686864,5.423157,4.66988,2.47503
-0.2077383,-1.167566,-0.003989832,5.471158,4.669267,2.475148
-0.3932061,-1.290192,-0.005544616,5.474238,4.617048,2.425197
-0.207663,-1.175431,-0.003740919,5.471143,4.66926,2.425124
-0.3919169,-1.287264,-0.005981984,5.474258,4.617037,2.475193
-0.14834,-1.299196,-0.02650368,5.423163,4.669887,2.625081
-0.1863286,-1.642874,0.007763122,5.425528,4.619093,2.675161
-0.150842,-1.292663,0.01544697,5.423169,4.669901,2.675136
-0.2049539,-1.162484,-0.009268278,5.47121,4.669357,2.675489
-0.3824093,-1.274958,-0.008508828,5.474245,4.617109,2.625465
-0.2038767,-1.166767,-0.006130708,5.471173,4.669301,2.625338
-0.3838119,-1.277811,-0.01078392,5.474276,4.617136,2.675582
-0.2050091,-1.160506,-0.02124822,5.4709,4.670846,2.878648
-0.3778582,-1.294001,-0.02726695,5.473996,4.617932,2.827113
-0.1473064,-1.2844,-0.01703826,5.423146,4.670211,2.826101
-0.1753646,-1.609777,-0.01140229,5.425239,4.619881,2.876534
-0.2058794,-1.183724,-0.0268574,5.471124,4.66999,2.827068
-0.3766525,-1.288976,-0.006332539,5.473577,4.618857,2.87846
-0.1406354,-1.255126,0.001098312,5.42304,4.670657,2.87718
-0.9738394,-1.251417,-0.009315083,5.388836,4.562391,0.01012788
-0.9403823,-1.147057,-0.2666963,5.389627,4.587099,0.0376079
-1.112285,-1.000766,0.1533113,5.389385,4.562807,0.03380937
-0.0922514,-1.122893,-0.01857615,5.469594,4.722384,2.878683
-0.06122463,-1.223676,-0.001726005,5.422029,4.722345,2.826111
-0.09942798,-1.152171,-0.01741298,5.469471,4.721839,2.827141
-0.06074261,-1.194658,0.004721802,5.422104,4.722485,2.877085
-0.2298379,-1.209696,-0.03204095,5.469935,4.672315,2.931103
-0.1477377,-1.664639,-0.06831958,5.424606,4.621041,2.92742
-0.3202476,-1.32747,-0.00361028,5.475608,4.622146,2.979015
-0.1145316,-1.343161,0.01447119,5.422993,4.673719,2.977691
-0.3765102,-1.346261,-0.03162011,5.472131,4.620876,2.930737
-0.1079549,-1.339414,-0.03010991,5.42264,4.671734,2.928569
-0.2216081,-1.218757,-0.002108982,5.474745,4.674276,2.979168
-0.06011098,-1.213548,-0.007989976,5.422847,4.724946,0.02241186
-0.04886656,-1.269847,-0.004241411,5.422225,4.724133,0.07147832
-0.112146,-1.183804,0.006639685,5.469289,4.723736,0.0687714
-0.1425933,-1.17373,0.005613474,5.474586,4.724549,0.02105607
-0.0568461,-1.245282,-0.0207417,5.422012,4.720782,0.1750598
-0.05345489,-1.198869,-0.006093545,5.422208,4.72268,0.1227903
-0.08627907,-1.121657,0.01594862,5.469928,4.722446,0.1209546
-0.09175553,-1.122748,0.01712046,5.470181,4.721459,0.1725339
-0.06282832,-1.172777,-0.02083291,5.422154,4.722878,1.024995
-0.05875244,-1.165634,0.03284073,5.422151,4.7229,1.074998
-0.07668024,-1.102583,0.005985404,5.469875,4.721901,1.074976
-0.07147193,-1.117204,0.004205649,5.469888,4.721861,1.024973
-0.09917491,-1.391391,0.008162709,5.427467,4.619731,1.125
-0.09252587,-1.24546,0.07169249,5.423967,4.671041,1.174999
-0.09560825,-1.241568,-0.01413041,5.424001,4.671102,1.125004
-0.1530214,-1.160178,0.007608802,5.472765,4.670206,1.124986
-0.2559978,-1.292636,0.02662417,5.477576,4.617851,1.174947
-0.2665332,-1.289581,0.02111195,5.477667,4.617869,1.124996
-0.1468369,-1.163535,0.02143561,5.47269,4.670164,1.174987
-0.07084059,-1.17215,0.04010512,5.422132,4.722846,1.175007
-0.06226478,-1.172643,-0.007951238,5.422146,4.722888,1.125
-0.08117832,-1.113382,0.009624273,5.469858,4.721897,1.124987
-0.07732544,-1.1237,0.01270494,5.469814,4.721864,1.17499
-0.8811387,-1.148634,-0.04867366,5.432115,4.518493,1.225018
-0.7977327,-1.570182,0.02404842,5.429294,4.569431,1.274326
-0.8271807,-1.32171,0.0324068,5.430748,4.519056,1.275096
-0.6055932,-1.043695,-0.01737018,5.47958,4.5185,1.274979
-0.6976146,-1.258179,-0.02549258,5.480761,4.566704,1.224999
-0.6209838,-0.9837375,-0.1321565,5.480455,4.518336,1.225006
-0.6243703,-1.271849,-0.01233281,5.479754,4.566791,1.27501
-0.06595233,-1.236719,-0.004851237,5.422103,4.722775,1.225009
-0.06520602,-1.208495,0.03569745,5.422049,4.722639,1.27501
-0.09046152,-1.112652,0.01036117,5.469607,4.721674,1.275008
-0.08768088,-1.131114,0.01090102,5.469735,4.721794,1.225005
-0.1794481,-1.636794,0.01413149,5.425955,4.619255,1.324252
-0.1442494,-1.291775,0.03092626,5.423246,4.670044,1.374949
-0.1479738,-1.281524,-0.001062847,5.423416,4.670299,1.324903
-0.1958936,-1.162983,0.01365101,5.471727,4.669662,1.325021
-0.3705931,-1.271679,0.009283769,5.474709,4.617244,1.374976
-0.3855505,-1.282345,0.01330712,5.475417,4.617442,1.325051
-0.1885098,-1.163669,0.008069829,5.471407,4.669472,1.375001
-0.07191235,-1.234305,0.03252665,5.421935,4.722343,1.375
-0.06832438,-1.231869,-0.006825113,5.421984,4.722472,1.324998
-0.09514447,-1.127177,0.00940692,5.469455,4.721526,1.325008
-0.09494747,-1.138983,0.005735279,5.469332,4.721407,1.374998
-0.07340545,-1.247678,-0.01393152,5.421911,4.722273,1.424997
-0.07001404,-1.235392,0.03168224,5.4219,4.72224,1.475002
-0.1011235,-1.126681,0.007872003,5.469226,4.721288,1.474997
-0.100988,-1.146381,0.0125244,5.469261,4.72133,1.425001
-0.1877105,-1.64874,-0.004637069,5.425524,4.619084,1.525
-0.1534527,-1.308586,0.02696964,5.423152,4.669887,1.575
-0.1510526,-1.298812,-0.01302819,5.423156,4.669894,1.525
-0.2034156,-1.163778,0.00679689,5.471149,4.669287,1.525001
-0.3887349,-1.288225,0.005668945,5.474241,4.617066,1.57499
-0.3874029,-1.283101,0.008926726,5.474265,4.617079,1.525015
-0.2037928,-1.174215,0.003280708,5.471135,4.669274,1.575003
-0.07436082,-1.251331,0.02756265,5.421893,4.722219,1.575003
-0.07097881,-1.238651,-0.01407943,5.421895,4.722225,1.524998
-0.1007064,-1.129413,0.006397243,5.469209,4.721266,1.525004
-0.1021471,-1.150599,0.001581932,5.469199,4.721256,1.575001
-0.07518768,-1.251984,-0.01899871,5.421892,4.722217,1.624999
-0.07096428,-1.239975,0.02454319,5.421892,4.722215,1.675004
-0.1026534,-1.127616,0.003255105,5.469195,4.721245,1.675005
-0.1040972,-1.150692,0.00849587,5.469195,4.72125,1.625009
-0.187686,-1.646246,-0.02134991,5.425518,4.619063,1.725005
-0.1516624,-1.305044,0.01881955,5.423151,4.669876,1.775003
-0.1502853,-1.297751,-0.02545679,5.423151,4.669878,1.725003
-0.2047907,-1.164968,-0.003021639,5.471129,4.669251,1.725013
-0.3841475,-1.282359,-0.003880192,5.474232,4.617026,1.775007
-0.3882342,-1.283525,-0.002739981,5.474236,4.617027,1.725032
-0.2025571,-1.172063,-0.004412673,5.471128,4.66925,1.775015
-0.07550358,-1.248147,0.02267933,5.421892,4.722213,1.775005
-0.07117507,-1.238504,-0.02140382,5.421892,4.722214,1.725
-0.1019087,-1.130921,0.001392141,5.469194,4.721242,1.725013
-0.1027744,-1.148856,-0.003737103,5.469193,4.721241,1.775011
-0.07546116,-1.24583,-0.0231321,5.421892,4.722212,1.825001
-0.07042351,-1.23567,0.02436088,5.421892,4.722212,1.875005
-0.1018008,-1.125448,0.002061682,5.469195,4.721238,1.875016
-0.1033631,-1.148085,0.004814306,5.469192,4.721241,1.825019
-0.1857674,-1.638512,-0.01882228,5.425518,4.619058,1.92501
-0.1501183,-1.301635,0.02477216,5.423151,4.669875,1.975006
-0.1493217,-1.293894,-0.02399215,5.423151,4.669874,1.925005
-0.2037075,-1.162932,-0.001951366,5.471128,4.669245,1.925026
-0.3813913,-1.277799,0.001661725,5.474233,4.617021,1.97503
-0.3846075,-1.277718,-0.001234363,5.474234,4.617017,1.92505
-0.2010888,-1.170842,-3.241569e-05,5.471129,4.669248,1.97503
-0.07572711,-1.245532,0.02559463,5.421892,4.722212,1.975006
-0.07076339,-1.236192,-0.02122098,5.421892,4.722212,1.925001
-0.1014667,-1.128913,0.001268337,5.469194,4.721239,1.925024
-0.1026751,-1.148092,-0.001841306,5.469195,4.721239,1.975024
-0.07609424,-1.249268,-0.02029662,5.421892,4.722213,2.025002
-0.07142739,-1.238645,0.02607053,5.421893,4.722213,2.075007
-0.103574,-1.130878,0.002559359,5.469199,4.72124,2.07503
-0.1042448,-1.150042,0.006545164,5.469193,4.721241,2.025033
-0.1895216,-1.652502,-0.0108614,5.425518,4.619062,2.125017
-0.1540727,-1.312151,0.02469519,5.423152,4.66988,2.17501
-0.1505519,-1.300367,-0.01848258,5.423152,4.669879,2.125009
-0.2067121,-1.165569,0.001026981,5.471131,4.669249,2.125046
-0.391983,-1.291154,0.001511433,5.474239,4.617028,2.175066
-0.3911422,-1.2855,0.003159635,5.474236,4.617024,2.125079
-0.2067095,-1.177187,-0.0006738187,5.471135,4.669255,2.175055
-0.07617166,-1.25385,0.02513591,5.421894,4.722215,2.175009
-0.07146013,-1.241299,-0.01931303,5.421893,4.722214,2.125003
-0.1030028,-1.131127,0.001712868,5.469197,4.721243,2.12504
-0.1050499,-1.153761,-0.002206983,5.469202,4.721243,2.175045
-0.07629773,-1.255881,-0.02213456,5.421894,4.722215,2.225005
-0.07254269,-1.245772,0.02278718,5.421895,4.722215,2.27501
-0.1051365,-1.136368,0.0001439683,5.469208,4.721243,2.275057
-0.1058098,-1.154811,0.004196828,5.469199,4.721246,2.225056
-0.1925609,-1.665571,-0.02015931,5.425519,4.619065,2.32503
-0.1551671,-1.315065,0.01735634,5.423155,4.669881,2.37502
-0.1523509,-1.305625,-0.02542091,5.423153,4.66988,2.325017
-0.2092796,-1.168002,-0.004706664,5.471138,4.669254,2.325083
-0.3926415,-1.292339,-0.006434357,5.474251,4.617035,2.375139
-0.3960162,-1.290665,-0.003827743,5.474241,4.617033,2.325133
-0.2072223,-1.177415,-0.007283289,5.471148,4.669262,2.375105
-0.07654583,-1.256212,0.02005786,5.421897,4.722215,2.375014
-0.0722643,-1.245985,-0.0237612,5.421895,4.722215,2.325007
-0.1038681,-1.133731,-0.00216489,5.469206,4.721246,2.325072
-0.1049916,-1.153647,-0.006859525,5.469218,4.721245,2.375088
-0.0755471,-1.254561,-0.02761707,5.421897,4.722215,2.425012
-0.07253602,-1.242482,0.01700673,5.4219,4.722213,2.475021
-0.1036014,-1.133793,-0.005350914,5.469232,4.721247,2.475126
-0.1045498,-1.151044,-0.00236515,5.469214,4.721251,2.425108
-0.1891008,-1.650447,-0.02932685,5.425523,4.619067,2.525065
-0.1528943,-1.30575,0.01241552,5.423162,4.669882,2.575055
-0.1494603,-1.297282,-0.03235974,5.423158,4.66988,2.525039
-0.2096561,-1.162596,-0.01152122,5.471156,4.669266,2.525184
-0.3876494,-1.284631,-0.01396474,5.474272,4.617061,2.575337
-0.3945777,-1.285463,-0.01146203,5.47425,4.617053,2.525271
-0.2064398,-1.172394,-0.01356374,5.47118,4.66929,2.575258
-0.07530338,-1.247976,0.01740303,5.421907,4.722214,2.575047
-0.07224837,-1.238582,-0.02846422,5.421902,4.722213,2.525024
-0.1044002,-1.126263,-0.008181271,5.469233,4.721257,2.525165
-0.1045665,-1.146938,-0.01054204,5.469265,4.72126,2.575233
-0.06995316,-1.243267,-0.02627335,5.42191,4.722218,2.625072
-0.07124689,-1.235258,0.01508229,5.421921,4.722228,2.675143
-0.1023855,-1.129978,-0.008604931,5.469319,4.721309,2.675474
-0.1017258,-1.140378,-0.004741951,5.469265,4.721287,2.625321
-0.1877393,-1.641611,-0.02885944,5.425522,4.619131,2.725258
-0.3901264,-1.273115,-0.02263473,5.474228,4.617448,2.776329
-0.1537012,-1.267842,0.009513309,5.423176,4.670019,2.775528
-0.1516438,-1.282781,-0.02896737,5.423171,4.669934,2.725256
-0.2077991,-1.149353,-0.02736538,5.471239,4.66964,2.776246
-0.2093784,-1.162206,-0.01188114,5.471199,4.669426,2.725733
-0.3924831,-1.28605,-0.01334829,5.474233,4.617257,2.725864
-0.07585506,-1.218649,0.01604733,5.421966,4.722307,2.775586
-0.07246638,-1.225635,-0.02403515,5.421934,4.722254,2.725278
-0.1034716,-1.112595,-0.0237592,5.469446,4.721522,2.776275
-0.104862,-1.121866,-0.01122523,5.469338,4.721392,2.725743
-0.05221941,-1.393083,-0.008855083,5.41053,4.662181,0.01038145
-0.04325328,-1.295088,0.01339343,5.409527,4.687346,0.03412186
-0.05356074,-1.400053,0.009603851,5.410225,4.661019,0.03497019
-0.1462678,-1.406118,0.003697571,5.433263,4.661346,0.03259269
-0.06355157,-1.282584,-0.002406307,5.434719,4.6881,0.009310625
-0.1070719,-1.348557,0.010365,5.431958,4.686694,0.03171284
-0.1185864,-1.341112,-0.0107262,5.435655,4.662013,0.009670944
-0.05704223,-1.141832,-0.03013128,5.422534,4.72089,0.225081
-0.063077,-1.109459,0.02317403,5.422104,4.718546,0.2753929
-0.1048306,-1.140721,0.02974987,5.470229,4.720702,0.2234501
-0.1026123,-1.13328,0.02872061,5.470307,4.719598,0.274207
-0.03088744,-1.180735,-0.003468184,5.422071,4.717128,0.3754403
-0.05571505,-1.150995,0.005071118,5.422068,4.717561,0.3242757
-0.09744518,-1.160948,0.01540723,5.47038,4.718793,0.3242875
-0.09873522,-1.170196,0.004465765,5.470379,4.71834,0.3747041
-0.06077825,-1.070145,-0.01815186,5.422077,4.716935,0.4243996
-0.03970805,-1.095729,0.006693687,5.422075,4.716865,0.4755075
-0.09490088,-1.153981,-0.005676429,5.470388,4.717978,0.4749059
-0.08930134,-1.156921,0.001817303,5.470409,4.718078,0.4245875
-0.05767058,-1.062064,0.01873656,5.422067,4.716934,0.5755297
-0.02859145,-1.11958,-0.01119547,5.422074,4.716864,0.5244379
-0.09846593,-1.155876,0.005036421,5.470392,4.71796,0.5247233
-0.07418094,-1.156849,0.004915504,5.470359,4.718062,0.5749824
-0.04401521,-1.097602,-0.01096425,5.422059,4.717122,0.6244551
-0.03012123,-1.152829,0.001046155,5.42204,4.717542,0.6755405
-0.09985626,-1.155425,-0.01402956,5.470283,4.718707,0.6750381
-0.07994439,-1.160712,-0.01067254,5.470347,4.718276,0.6247818
-0.06210164,-1.066484,0.01854912,5.422485,4.720768,0.7741822
-0.04695517,-1.090934,-0.01700565,5.422068,4.718492,0.724248
-0.0881327,-1.136644,-0.007491026,5.470221,4.719403,0.7248124
-0.0715855,-1.145284,-0.02760518,5.470078,4.720356,0.7750043
-0.04858191,-1.203932,-0.02037864,5.421943,4.720564,0.8235936
-0.05599955,-1.180484,0.01704575,5.422148,4.722085,0.8747605
-0.07460511,-1.117747,-0.003232384,5.469988,4.721205,0.8749579
-0.07336187,-1.127358,-0.01980727,5.470135,4.720758,0.8249812
-0.09057914,-1.390989,-0.01790615,5.427493,4.61948,0.9250092
-0.08211904,-1.21689,0.0242943,5.424014,4.671012,0.9749832
-0.08702282,-1.218068,-0.0263376,5.424021,4.670778,0.9249744
-0.2268689,-1.298398,0.004662574,5.47772,4.617716,0.9749078
-0.2280617,-1.301398,-0.007443328,5.477748,4.6174,0.9249548
-0.1408106,-1.15518,5.382405e-05,5.472815,4.670049,0.9749522
-0.1445524,-1.152688,-0.00572289,5.472846,4.669781,0.9249536
-0.06332137,-1.171804,0.028146,5.422157,4.722803,0.9749921
-0.0561227,-1.169247,-0.02027371,5.422161,4.722607,0.9249651
-0.0679572,-1.116989,0.002389469,5.469897,4.72176,0.9749629
-0.07481781,-1.108876,-0.001864481,5.469927,4.72155,0.9249599
-0.4993526,-0.04159715,0.00189055,8.389336,5.187521,0.01059698
-0.490389,-0.03578721,-0.001338593,8.389336,5.212485,0.01059761
-0.4988994,-0.03434893,0.002317266,8.389336,5.387519,0.01060103
-0.4896824,-0.0325888,-0.0002165558,8.389336,5.412483,0.01060108
-0.4985927,-0.0307788,0.002236287,8.389336,5.587518,0.01060161
-0.4904378,-0.02882495,-0.0005456289,8.389336,5.612483,0.01060152
-0.4979558,-0.02801342,0.002019546,8.389336,5.787518,0.01060146
-0.49081,-0.0262687,-0.0003932429,8.389336,5.812482,0.01060152
-0.497401,-0.02630078,0.00170122,8.389336,5.987518,0.01060118
-0.4911025,-0.02444816,-0.000417554,8.389335,6.012482,0.01059918
-0.4967599,-0.02473381,0.00154486,8.389336,6.187518,0.01060129
-0.4913328,-0.02272068,-0.0003729052,8.389336,6.212482,0.01060129
-0.4962115,-0.02337845,0.001291455,8.389336,6.387518,0.01060129
-0.4915755,-0.02116692,-0.0003468,8.389336,6.412482,0.01060129
-0.4956697,-0.02208258,0.001059882,8.389336,6.587518,0.01060129
-0.4917718,-0.01975875,-0.0002960552,8.389336,6.612482,0.01060129
-0.495106,-0.0205135,0.000782845,8.389336,6.787518,0.0106013
-0.4920154,-0.01824266,-0.0003707913,8.389336,6.812482,0.0106013
-0.4945338,-0.01916535,0.0005650915,8.389336,6.987518,0.0106013
-0.4922411,-0.0167019,-0.0003503157,8.389336,7.012482,0.01060129
-0.4939236,-0.01713272,0.000376469,8.389336,7.187518,0.01060125
-0.4924371,-0.01526965,-0.0005319868,8.389337,7.212482,0.01060127
