U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.4934018,-0.01506448,0.0005327946,8.389345,7.387513,0.01059317
-0.4930988,-0.01644946,-0.0008238755,8.389358,7.412469,0.01057557
-0.4893421,-0.0261378,0.001398045,8.389532,7.587286,0.0103988
-0.4905908,-0.01518443,7.834795e-06,8.389401,7.612489,0.01053294
-0.4928554,-0.01208583,-0.0001791704,8.389337,7.787518,0.01060117
-0.4929614,-0.01216636,-0.0006917201,8.389337,7.812482,0.01060124
-0.4928348,-0.01071295,-0.0003068845,8.389336,7.987518,0.01060129
-0.4932954,-0.01163861,-0.0007234095,8.389336,8.012482,0.01060129
-0.4927461,-0.00947589,-0.0003031414,8.389336,8.187518,0.01060132
-0.4934367,-0.01095804,-0.0007161917,8.389336,8.212482,0.01060128
-0.4926543,-0.008326239,-0.0001099542,8.389336,8.387518,0.0106012
-0.493387,-0.009639198,-0.0006947116,8.389335,8.412482,0.01059914
-0.4927866,-0.008128944,0.0003802045,8.389336,8.587517,0.0106013
-0.4933645,-0.008522696,-0.0006288275,8.389336,8.612482,0.01060137
-0.4930197,-0.006999846,0.001468648,8.389336,8.787517,0.01060125
-0.4932166,-0.006216703,-0.0003174919,8.389336,8.812481,0.01060129
-0.4927074,-0.007171857,0.0002998411,8.389336,8.987516,0.01060114
-0.4930998,-0.007474205,-0.0007607368,8.389336,9.012481,0.01060128
-0.4924054,-0.004601538,0.0005716198,8.389336,9.187515,0.01060056
-0.4930565,-0.004027158,-0.001039088,8.389336,9.212479,0.01060057
-0.4917764,-0.006131724,1.422033e-06,8.389336,9.387513,0.01059718
-0.4950591,-0.009042262,-0.007012816,8.389335,9.412477,0.01059492
-0.4887934,-0.02336384,0.003862646,8.389336,9.587516,0.01059144
-0.4701536,-0.002604788,0.003637503,8.389336,9.612483,0.01059077
-0.4844892,0.009413794,0.007975706,8.389305,9.787661,0.01061577
-0.4484201,0.0006131753,0.001414808,8.389274,9.812746,0.01064494
-0.4558208,-0.01103096,-0.005430775,8.377701,9.82498,0.1755228
-0.4870937,0.001264695,0.001323483,8.377865,9.82485,0.2244904
-0.4732748,-0.00672364,0.002609576,8.378007,9.824784,0.375509
-0.487593,0.01075147,0.003644582,8.378015,9.82478,0.4245038
-0.4723968,-0.00583267,0.0007639529,8.37803,9.824781,0.5755106
-0.4819237,0.006003048,-0.0002566336,8.378031,9.824782,0.6245006
-0.4765715,-0.002518982,-0.003951574,8.378038,9.824778,0.7755083
-0.4686183,-0.01001529,-0.0005693212,8.378042,9.824772,0.8245028
-0.4839865,0.001833066,-0.006973244,8.378042,9.824791,0.9755012
-0.4707614,-0.008245013,-0.001604174,8.378039,9.824808,1.024497
-0.4745633,-0.007635779,-0.002386771,8.378035,9.824785,1.175507
-0.4688027,-0.01103306,-0.0002668175,8.378035,9.82478,1.224496
-0.4733902,-0.008168709,-0.0004411908,8.378035,9.824777,1.375505
-0.4836113,0.007640992,-0.001340143,8.378035,9.824779,1.424496
-0.4850977,0.007702195,-0.001171058,8.378035,9.824802,1.575505
-0.4674759,-0.01214387,0.0009687776,8.378039,9.824809,1.624494
-0.4762849,-0.002213764,-0.002533673,8.378035,9.824783,1.775504
-0.4708226,-0.01155017,4.346619e-05,8.378036,9.824787,1.824493
-0.480665,0.003383412,-0.001334002,8.378042,9.824825,1.975497
-0.463388,-0.01693338,-0.0004155592,8.378054,9.824857,2.024482
-0.4886112,-0.001089979,-0.0321617,8.378712,9.826251,2.175981
-0.4172427,-0.02772784,-0.006052605,8.378937,9.826565,2.224789
-0.4744976,-0.09987077,0.01623118,8.379926,9.828691,2.375503
-0.4846629,-0.04908188,0.002437919,8.379943,9.828803,2.424413
-0.4717443,-0.1109395,-0.005511802,8.379909,9.828877,2.575554
-0.4568605,-0.05055734,0.004404917,8.379906,9.82886,2.624473
-0.4859442,-0.07990728,-0.02705701,8.379641,9.828478,2.775703
-0.4185806,-0.567689,-0.01388185,8.354489,5.151788,2.847175
-0.5422291,-0.05733272,-0.01117341,8.390057,5.188865,2.990137
-0.4263541,-0.5204556,0.0194465,8.354788,5.249272,2.847109
-0.4333072,-0.5192304,-0.01643943,8.354935,5.351009,2.846725
-0.4432261,-0.1747436,0.002164219,8.376888,5.225346,2.976937
-0.4835531,-0.01690239,0.001041121,8.38986,5.388957,2.989931
-0.4237765,-0.3257545,0.01857441,8.355479,6.448932,2.848357
-0.4284231,-0.3264051,-0.02746648,8.355519,6.550975,2.84842
-0.4771838,-0.1227001,0.008583896,8.378034,6.424978,2.978115
-0.4959278,-0.1489393,-0.01104473,8.377643,6.57531,2.977754
-0.4336013,-0.3079606,0.02856784,8.355725,6.649004,2.84915
-0.4275332,-0.3045169,-0.02508753,8.355869,6.750978,2.849581
-0.4778673,-0.1165533,0.003063055,8.378213,6.624849,2.978312
-0.4804843,-0.1254291,-0.003298248,8.37865,6.775022,2.978772
-0.480334,-0.1117811,0.00219227,8.378672,7.024965,2.978793
-0.4804379,-0.1082916,-0.002467398,8.378672,7.175034,2.978794
-0.4915454,-0.01007992,-0.0002506287,8.38937,8.412474,2.989435
-0.5058261,-0.01480687,-0.002022602,8.390314,8.588591,2.990405
-0.4733872,-0.07513552,0.002841957,8.377336,8.625311,2.977404
-0.4966569,-0.01723888,-0.003429432,8.389771,8.787338,2.989869
-0.4884937,-0.05827074,-0.004202797,8.389756,8.812686,2.989852
-0.4903099,-0.01023836,-0.001390268,8.389656,8.987343,2.989742
-0.4917589,-0.01616123,-0.0002453982,8.389495,9.012489,2.989576
-0.4736257,-0.0325332,-0.003261437,8.37808,9.17493,2.978166
-0.470473,-0.03198373,-0.0017528,8.378308,9.22496,2.9784
-0.4919538,-0.01084581,-0.001869301,8.389693,9.387363,2.98979
-0.4889852,-0.01580046,-0.001919981,8.389511,9.412498,2.9896
-0.4382841,0.003590377,-0.0001604937,8.377634,9.574988,2.977705
-0.5066545,0.02226123,0.06102147,8.377229,9.624677,2.977318
-0.4821867,0.003832014,-0.008737991,8.389321,9.787732,2.989385
-0.416155,-0.02948835,0.006959878,8.379216,9.827985,2.824586
-0.4494055,0.0002152941,-0.0008273446,8.389287,9.812824,2.989354
-0.4324702,-0.4887409,0.0489626,8.354853,5.449033,2.846544
-0.4232005,-0.449506,-0.01998777,8.355081,5.551021,2.84704
-0.4944458,-0.2155953,0.01505253,8.376252,5.425015,2.976283
-0.5378027,-0.04276788,-0.01093933,8.390138,5.588821,2.990225
-0.4235849,-0.4135984,0.01980423,8.355436,5.649063,2.848301
-0.4299574,-0.4197398,-0.03243802,8.355746,5.750978,2.849178
-0.443164,-0.1555689,-0.003268421,8.377428,5.625207,2.97751
-0.479277,-0.1711873,-0.004556397,8.37858,5.77501,2.978693
-0.4254388,-0.3958853,0.01792442,8.355764,5.849026,2.84923
-0.4287922,-0.4042252,-0.02848702,8.355535,5.95098,2.848563
-0.4786907,-0.160085,0.00321279,8.378584,5.824988,2.978698
-0.4845403,-0.1611256,0.01133775,8.377606,5.974738,2.977707
-0.4288361,-0.3868691,0.0216054,8.355298,6.049006,2.847744
-0.4285985,-0.3791647,-0.02075481,8.355109,6.150952,2.84723
-0.4866652,-0.01455398,-0.001517529,8.390443,6.01135,2.990552
-0.4932567,-0.03735655,-0.0042012,8.389658,6.187345,2.989745
-0.4287767,-0.353977,0.02980489,8.355135,6.249035,2.847186
-0.4259223,-0.3458576,-0.02858969,8.355368,6.351052,2.84804
-0.4890391,-0.03085917,0.000416494,8.389496,6.212491,2.989577
-0.4714902,-0.1304778,-0.003030801,8.37799,6.374986,2.978066
-0.4259386,-0.2827058,0.01863813,8.355905,6.848994,2.849731
-0.4300866,-0.2870373,-0.02644547,8.355914,6.950995,2.849778
-0.4804245,-0.1180928,0.001796543,8.378664,6.824962,2.978786
-0.4799284,-0.1179315,-0.002931402,8.378672,6.975034,2.978793
-0.4809946,-0.1034368,0.002209656,8.378671,7.224965,2.978798
-0.4798209,-0.1011064,-0.002325254,8.37867,7.375035,2.978799
-0.4806859,-0.09696461,0.002311032,8.378668,7.424967,2.978796
-0.4805648,-0.08915632,-0.002216297,8.378614,7.575067,2.978732
-0.4815622,-0.08804697,0.004609209,8.378513,7.625053,2.978622
-0.5138102,-0.02072158,-0.00471517,8.390484,7.788672,2.990604
-0.4771156,-0.107255,0.002050849,8.377634,7.825301,2.977751
-0.4796078,-0.06670123,0.001298436,8.378135,7.975125,2.978234
-0.4831304,-0.07468269,0.01748703,8.377575,8.024702,2.977682
-0.486211,-0.05934671,0.00437785,8.377046,8.174673,2.977115
-0.4870471,-0.0360427,-0.005206769,8.390267,8.211381,2.990356
-0.4895507,-0.008871288,-0.0003982181,8.38937,8.387525,2.989435
-0.4861144,-0.03992903,0.002373483,8.389336,5.112486,0.01059276
-0.4923059,-0.240074,0.00214558,8.378209,5.175705,0.07596444
-0.4701924,-0.2011947,0.007671786,8.37817,5.12481,0.07576234
-0.4972542,-0.03530329,0.001803505,8.389338,5.287519,0.01059841
-0.478669,-0.2275075,-0.04777498,8.378222,5.22442,0.07599487
-0.4660673,-0.1630251,0.007281785,8.378285,5.275483,0.07608443
-0.4871713,-0.03339222,0.001911533,8.389338,5.312485,0.01059871
-0.4903209,-0.2149902,-0.0002217983,8.378243,5.37564,0.07604331
-0.4705356,-0.1777125,0.0076546,8.378289,5.324561,0.07609261
-0.4972047,-0.02668873,0.001486847,8.389338,5.487518,0.01060008
-0.4793316,-0.1994913,-0.03436642,8.378244,5.424382,0.0760447
-0.4650325,-0.1596406,-0.0002896198,8.378294,5.475465,0.07610546
-0.4882285,-0.02580408,0.00198158,8.389338,5.512483,0.01060011
-0.4908997,-0.1960537,0.003127125,8.378245,5.575634,0.07604839
-0.4694405,-0.1605275,0.007663711,8.378294,5.524549,0.07610618
-0.4969371,-0.02398732,0.001470631,8.389337,5.687518,0.01059836
-0.4843232,-0.1883765,-0.04456586,8.378245,5.624376,0.07604876
-0.4654625,-0.143636,0.0008347761,8.378296,5.675461,0.07611161
-0.4886755,-0.0233228,0.001885671,8.389338,5.712483,0.01059994
-0.4893747,-0.1819071,0.003430865,8.378245,5.775631,0.07604874
-0.4686004,-0.1480821,0.008002455,8.378295,5.724545,0.07610794
-0.4965692,-0.02125824,0.00134508,8.389338,5.887517,0.01059988
-0.4855148,-0.1753813,-0.04235281,8.378245,5.824373,0.07604848
-0.4661143,-0.1348182,-0.00125601,8.378295,5.875459,0.07610738
-0.4890351,-0.02078216,0.002052997,8.389338,5.912483,0.01059987
-0.488586,-0.1703196,0.003673048,8.378246,5.975629,0.07605012
-0.4677276,-0.1372173,0.007872866,8.378295,5.924543,0.07610747
-0.4962892,-0.01954375,0.001196651,8.389337,6.087518,0.01059772
-0.4854356,-0.1641217,-0.04141058,8.378245,6.024372,0.07605516
-0.4669013,-0.1263224,-0.002270168,8.378294,6.075458,0.07611391
-0.4892976,-0.01910386,0.002168026,8.389338,6.112483,0.01059969
-0.4874466,-0.1602525,0.004589182,8.378245,6.175629,0.076049
-0.467083,-0.1274872,0.007912891,8.378296,6.124543,0.07610864
-0.4960174,-0.01801938,0.001093706,8.389338,6.287517,0.01059982
-0.4847527,-0.1534475,-0.039528,8.378245,6.224372,0.0760487
-0.4679029,-0.1185592,-0.003558124,8.378294,6.275458,0.0761074
-0.4895934,-0.01756102,0.002373827,8.389338,6.312483,0.01059982
-0.4866514,-0.1506522,0.0048965,8.378245,6.375629,0.07604877
-0.4664335,-0.1185161,0.007735723,8.378294,6.324542,0.07610741
-0.4958264,-0.0167341,0.0009331451,8.389338,6.487517,0.01059983
-0.4841329,-0.1438173,-0.03787447,8.378245,6.424371,0.0760488
-0.468764,-0.1113209,-0.004515165,8.378294,6.475458,0.07610751
-0.4899085,-0.01635735,0.002560489,8.389338,6.512483,0.01059983
-0.4856062,-0.1419893,0.005090447,8.378245,6.575629,0.0760489
-0.4658374,-0.1100707,0.00750186,8.378294,6.524542,0.07610754
-0.4958162,-0.01534486,0.0006424893,8.389338,6.687517,0.01059983
-0.4818073,-0.1336153,-0.03393462,8.378245,6.624371,0.07604893
-0.4697136,-0.1041097,-0.005409648,8.378294,6.675458,0.07610762
-0.4905264,-0.01526924,0.002549927,8.389338,6.712483,0.01059983
-0.4853131,-0.1327504,0.005100475,8.378245,6.775629,0.07604894
-0.4652069,-0.1019712,0.007094728,8.378294,6.724542,0.07610764
-0.4956162,-0.01439111,0.0004555041,8.389338,6.887517,0.01059983
-0.4826487,-0.1254816,-0.03424392,8.378245,6.824371,0.07604895
-0.4705674,-0.09763399,-0.006032212,8.378294,6.875458,0.07610767
-0.49097,-0.01444846,0.002383673,8.389338,6.912483,0.01059983
-0.4834287,-0.1259998,0.005010511,8.378245,6.975629,0.07604894
-0.4650473,-0.09438236,0.006548956,8.378294,6.924542,0.07610767
-0.4954183,-0.0130343,0.0001776794,8.389338,7.087517,0.01059982
-0.4745902,-0.1124004,-0.02367921,8.378245,7.024371,0.07604891
-0.47234,-0.08972458,-0.007218831,8.378294,7.075458,0.07610755
-0.4915393,-0.01322517,0.002216253,8.389338,7.112483,0.01059982
-0.4839445,-0.1166435,0.005100936,8.378245,7.175628,0.07604841
-0.4652315,-0.08729017,0.005370152,8.378294,7.124542,0.07610743
-0.4950416,-0.01206669,0.0001314796,8.389338,7.287517,0.01059954
-0.4803883,-0.1080719,-0.0289876,8.378245,7.224371,0.07604761
-0.4723799,-0.08422741,-0.00702426,8.378296,7.275457,0.07610339
-0.4915931,-0.01266869,0.002279707,8.389338,7.312483,0.01059921
-0.4835415,-0.1104326,0.004843673,8.37826,7.375627,0.07600786
-0.4650453,-0.08103071,0.005730155,8.378299,7.324539,0.07609575
-0.5277842,-0.01215794,-0.005668912,8.389816,7.488935,0.01011599
-0.4815385,-0.1067209,-0.02596959,8.378317,7.424435,0.07591292
-0.4789127,-0.08535803,-0.003258811,8.378609,7.475976,0.07564682
-0.4798128,-0.09814761,-0.009670467,8.376195,7.525008,0.02378458
-0.4779497,-0.09743594,0.01341225,8.378544,7.575187,0.07556808
-0.463094,-0.08816233,0.009592699,8.378151,7.524605,0.07666745
-0.4944205,-0.01010206,-0.0003313198,8.389341,7.687519,0.01059624
-0.4707183,-0.08615987,-0.01449245,8.378309,7.624318,0.07589583
-0.4755317,-0.06802862,-0.008888658,8.378308,7.675457,0.07606534
-0.4924708,-0.01019669,0.001921663,8.389339,7.712483,0.01059827
-0.4825429,-0.09204938,0.002550268,8.378246,7.775629,0.07604506
-0.4655897,-0.06554694,0.003207832,8.378298,7.724544,0.07609489
-0.4946239,-0.008451423,-0.0004434187,8.389338,7.887517,0.01059981
-0.4769325,-0.08185343,-0.02217313,8.378245,7.824372,0.07604747
-0.4755171,-0.06297707,-0.01029631,8.378294,7.875458,0.07610705
-0.4931961,-0.008456541,0.00100103,8.389338,7.912483,0.01059982
-0.4825435,-0.08411802,0.000879648,8.378245,7.975628,0.07604875
-0.4665185,-0.05934238,0.002028257,8.378294,7.924542,0.0761074
-0.494407,-0.007588539,-0.0004833528,8.389338,8.087517,0.01059983
-0.4820218,-0.07709119,-0.02776311,8.378245,8.024371,0.07604881
-0.4754475,-0.05738299,-0.01112454,8.378294,8.075457,0.07610753
-0.4934466,-0.007163502,0.0003803947,8.389338,8.112483,0.01059983
-0.4821921,-0.0773043,-0.000936416,8.378245,8.175628,0.07604879
-0.4667267,-0.05265302,0.001470528,8.378294,8.124542,0.07610756
-0.4941724,-0.006329885,-0.0005503019,8.389338,8.287517,0.01059985
-0.4816487,-0.06977087,-0.02721158,8.378245,8.224371,0.0760489
-0.4755612,-0.05103287,-0.01245453,8.378294,8.275457,0.07610743
-0.4936039,-0.006299552,0.0002922664,8.389338,8.312483,0.01059981
-0.4822827,-0.06867109,-0.00250603,8.378246,8.375626,0.07605004
-0.4665788,-0.04625974,0.0009077644,8.378295,8.324541,0.07610762
-0.4939143,-0.005783677,-0.000341098,8.389337,8.487517,0.01059773
-0.483731,-0.06193368,-0.02864127,8.378244,8.42437,0.07605527
-0.4759526,-0.04533341,-0.01341781,8.378294,8.475455,0.07611371
-0.4935955,-0.0055368,0.0002764038,8.389338,8.512483,0.01059966
-0.48212,-0.06241082,-0.003516326,8.378245,8.575625,0.07604834
-0.4662009,-0.03999985,0.0009421183,8.378295,8.52454,0.07610849
-0.4936339,-0.00461084,-7.079482e-05,8.389338,8.687517,0.01059983
-0.4830743,-0.05554088,-0.02756805,8.378245,8.624367,0.07604839
-0.4764569,-0.03987902,-0.01454774,8.378294,8.675453,0.07610665
-0.493565,-0.004834281,0.0002433796,8.389338,8.712482,0.01059983
-0.4811432,-0.05159374,-0.005928531,8.378244,8.775622,0.0760475
-0.4656402,-0.03411009,1.717938e-05,8.378294,8.724537,0.07610673
-0.4932479,-0.003966793,0.0006196372,8.389338,8.887516,0.0105998
-0.483886,-0.04617918,-0.02776947,8.378245,8.824363,0.07604787
-0.4775259,-0.03593241,-0.01513654,8.378294,8.875449,0.0761061
-0.4929113,-0.004139076,0.0004311595,8.389338,8.912482,0.01059984
-0.4813265,-0.04707397,-0.006334366,8.378244,8.975615,0.07604637
-0.4647727,-0.02784618,-0.0003753704,8.378294,8.924532,0.07610596
-0.4923234,-0.003137872,-0.0002647787,8.389337,9.087516,0.0105996
-0.4808157,-0.04334012,-0.028541,8.378244,9.024357,0.07604662
-0.4762185,-0.02934385,-0.01764912,8.378293,9.075442,0.07610434
-0.4930493,-0.002942043,0.0002909759,8.389337,9.112481,0.01059966
-0.4764752,-0.02839692,-0.01106414,8.378242,9.175606,0.07604272
-0.4635954,-0.02075491,-0.002803477,8.378293,9.124524,0.07610351
-0.4925787,-0.004127229,-0.0005748505,8.389337,9.287514,0.01059812
-0.4779954,-0.0274586,-0.03015449,8.378242,9.224347,0.07604191
-0.4764539,-0.02092353,-0.02384837,8.378287,9.275427,0.07609177
-0.4920312,-0.004499415,-0.0003181408,8.389337,9.312479,0.01059794
-0.4747238,-0.01230998,-0.01259958,8.378219,9.375569,0.07599904
-0.4603217,-0.0161995,-0.004730547,8.378283,9.324505,0.07608503
-0.4913571,-0.006663951,-0.0008026173,8.389336,9.487513,0.01059145
-0.4775932,-0.01947155,-0.03536736,8.378205,9.424287,0.07597734
-0.4777053,-0.01902149,-0.0256111,8.378163,9.475188,0.07578057
-0.4931164,-0.006570348,-0.006174742,8.389337,9.512479,0.01059284
-0.4845724,-0.006019866,-0.01751664,8.378034,9.575179,0.0754402
-0.4790223,-0.01632516,-0.01797405,8.378113,9.524139,0.07558135
-0.4899916,-0.0004965506,-0.0004098522,8.389333,9.687529,0.0105888
-0.4910411,-0.01552809,-0.0294445,8.378049,9.624074,0.07556647
-0.4875291,-0.01557257,-0.02579889,8.377963,9.675141,0.07544325
-0.4575358,-0.0003981293,0.002066027,8.389334,9.712498,0.01058837
-0.4834798,0.01154248,-0.0122495,8.377024,9.774816,0.07370223
-0.4533143,0.001901313,0.0037437,8.377771,9.724256,0.07512875
-0.4306298,-0.001666221,0.001587642,8.388221,9.888182,0.01177303
-0.4538213,0.008967626,-0.01022539,8.377058,9.825529,0.07436761
-0.485905,-0.003926446,-0.02492127,8.389337,9.889277,0.08720713
-0.4818276,0.01247886,-0.01144326,8.377023,9.826192,0.1251155
-0.4830736,-0.008567913,0.002881103,8.389358,9.889334,0.1874994
-0.4531598,-0.0019794,-0.0006536032,8.389356,9.889313,0.1123126
-0.4538144,-0.002190127,8.770301e-05,8.38937,9.88933,0.2124701
-0.4589739,-0.01162979,-0.006718355,8.377963,9.824784,0.2754873
-0.4875753,-0.008619854,-0.02022925,8.38938,9.88933,0.2875119
-0.4663697,-0.01223082,7.523629e-05,8.377985,9.824793,0.3245059
-0.4870739,-0.007898332,-0.001926281,8.389375,9.889331,0.3875144
-0.4538763,-0.002275333,-0.0003068289,8.389381,9.88933,0.3124828
-0.4545653,-0.002722027,-0.0001801449,8.389359,9.889335,0.4124813
-0.4626384,-0.01346872,0.0002625626,8.378023,9.824777,0.4755093
-0.4873187,-0.0101329,0.01411395,8.389354,9.889339,0.4875154
-0.467556,-0.01051037,0.002809342,8.378026,9.824779,0.5245016
-0.4857575,-0.01060661,0.007780055,8.389355,9.889339,0.5875159
-0.4667355,-0.006840459,-0.003166851,8.389354,9.889339,0.5124811
-0.4670992,-0.007361291,-0.003207347,8.389355,9.889339,0.6124817
-0.4673656,-0.009785639,-0.0006909013,8.378034,9.82478,0.6755079
-0.4858025,-0.01106231,0.01728769,8.389357,9.889338,0.6875165
-0.471573,-0.007711043,0.002079033,8.378034,9.824781,0.7245004
-0.4900513,-0.01629513,0.03588608,8.389367,9.889332,0.7875168
-0.4699793,-0.00848895,-0.00536349,8.389358,9.889337,0.7124824
-0.4893116,-0.01512134,-0.04249437,8.389383,9.889327,0.8124841
-0.4735276,-0.00704799,0.0003392321,8.378044,9.82477,0.8755071
-0.4703888,-0.008697644,0.004985483,8.38942,9.889335,0.8875166
-0.4815028,0.0009683957,0.005525989,8.378042,9.824779,0.9244952
-0.4574518,-0.004896897,0.001104022,8.38937,9.889352,0.9875193
-0.4860657,-0.01109849,-0.02537099,8.389416,9.889337,0.9124799
-0.4845586,-0.01112931,-0.003670184,8.389352,9.889361,1.012483
-0.4716591,-0.01033738,-0.0003167196,8.37804,9.82481,1.075506
-0.4676786,-0.008799768,0.005274625,8.389359,9.889373,1.087515
-0.4830332,0.006464195,0.007132061,8.378037,9.824799,1.124497
-0.4683059,-0.008832143,0.005980666,8.389355,9.88934,1.187517
-0.4850754,-0.01097486,-0.01338363,8.389349,9.889363,1.112482
-0.4851312,-0.01200377,-0.01846019,8.389356,9.889339,1.212483
-0.476349,-0.005616743,0.001601679,8.378035,9.824777,1.275505
-0.4650431,-0.008189368,0.003357466,8.389357,9.889339,1.287517
-0.4819115,0.003844774,0.008180167,8.378035,9.824777,1.324496
-0.4678924,-0.009048528,0.005994164,8.389357,9.889338,1.387517
-0.484562,-0.01086706,-0.009178864,8.389357,9.889339,1.312483
-0.4915737,-0.01608576,0.01300726,8.389357,9.889339,1.412483
-0.4812558,0.00429627,-2.656681e-05,8.378035,9.82478,1.475504
-0.4890978,-0.01591959,0.03618883,8.389356,9.88934,1.487517
-0.4793683,0.003140589,0.002001873,8.378034,9.824786,1.524496
-0.4662254,-0.008847442,0.004606291,8.38935,9.889361,1.587518
-0.4888416,-0.01528714,-0.04063603,8.389355,9.88934,1.512483
-0.4844514,-0.01127457,-0.008702653,8.389359,9.889371,1.612485
-0.4794837,-0.0006412124,-0.001612061,8.378036,9.824798,1.675503
-0.493017,-0.01684701,-0.01816911,8.389353,9.889348,1.687518
-0.4790153,-0.002002777,-0.002243983,8.378035,9.824785,1.724496
-0.4848481,-0.0116243,0.01659327,8.389356,9.88934,1.787517
-0.4665329,-0.008503352,-0.004523237,8.389354,9.889343,1.712483
-0.4693861,-0.009033286,-0.007292522,8.389355,9.889341,1.812483
-0.4839212,0.007304869,-0.006652715,8.378038,9.824801,1.875503
-0.4851336,-0.01126028,0.01810326,8.389349,9.889363,1.887518
-0.4700363,-0.01206286,-9.984454e-05,8.378042,9.824815,1.924492
-0.4880647,-0.01561812,0.04075032,8.389353,9.889352,1.987517
-0.4693081,-0.009129048,-0.00657924,8.389359,9.889373,1.912485
-0.4887305,-0.01575872,-0.03391766,8.389354,9.889352,2.012481
-0.4850633,0.001692205,-0.01688166,8.378091,9.82496,2.075477
-0.4666862,-0.007672688,0.002303472,8.389389,9.889389,2.087501
-0.4629623,-0.01792311,-0.00328485,8.378221,9.825266,2.124503
-0.466986,-0.001242614,0.0009519331,8.390187,9.890129,2.18882
-0.4839554,-0.009184368,-0.004883631,8.389425,9.889405,2.112453
-0.5003538,0.02792073,-0.07946028,8.377576,9.877438,2.225215
-0.4711816,-0.06521821,0.01399621,8.379583,9.827749,2.275508
-0.4017595,-0.01004757,-0.02924668,8.378319,9.878175,2.274891
-0.4605768,-0.04625487,0.001092564,8.37984,9.828413,2.324374
-0.3576539,-0.006153101,-0.0007977325,8.378791,9.878634,2.374985
-0.4345854,-0.001281173,-0.07608955,8.378676,9.878519,2.324887
-0.4220219,-0.01901479,-0.02607012,8.3788,9.87868,2.424965
-0.4691306,-0.1050437,-0.009740939,8.379923,9.828847,2.475528
-0.3566186,-0.00637451,0.0001404841,8.378782,9.878681,2.47502
-0.4698696,-0.04723172,0.001674379,8.379916,9.828871,2.524444
-0.3583758,-0.006626154,0.0005676699,8.378751,9.878692,2.575034
-0.4356356,-0.01257369,0.003624275,8.378758,9.878693,2.524991
-0.4452674,-0.003224159,0.0281584,8.378767,9.87868,2.625003
-0.4720754,-0.1123363,-0.01548505,8.379893,9.828832,2.675597
-0.3554009,-0.005672374,0.001565658,8.378764,9.878684,2.675064
-0.4628064,-0.04993133,0.004119203,8.379838,9.828721,2.724537
-0.3962824,-0.01613789,0.01334917,8.378566,9.878481,2.775178
-0.4433579,0.003546393,0.0666236,8.378715,9.878637,2.725059
-0.4964472,-0.2426326,-0.01966315,8.378744,5.176247,2.925148
-0.4917515,-0.03335176,-0.00140589,8.38938,5.112464,2.989452
-0.4746835,-0.2113175,-0.01249835,8.378313,5.124858,2.924616
-0.4963025,-0.2275444,-0.01016406,8.378703,5.376116,2.924813
-0.4821569,-0.02048229,0.002033078,8.390082,5.311129,2.990161
-0.4775503,-0.1796676,-0.01142902,8.378889,5.324087,2.92517
-0.4887427,-0.09648698,0.003557143,8.380139,7.024318,2.928302
-0.4767473,-0.08751949,0.003141059,8.378675,7.075005,2.978797
-0.4815164,-0.07303006,-0.0009288733,8.380185,7.075489,2.928275
-0.4810902,-0.05142394,-0.01018687,8.37898,8.775229,2.92572
-0.481932,-0.03956917,0.01151027,8.377279,8.724662,2.977351
-0.4694041,-0.02551271,-0.008582093,8.379059,8.724201,2.925424
-0.4681532,-0.0337747,-0.01026447,8.378922,8.824813,2.925544
-0.4833451,-0.0405329,-0.008451694,8.376933,8.875385,2.976988
-0.4822961,-0.02773473,-0.004242639,8.378821,8.875771,2.92473
-0.4819798,-0.04520678,-0.007770328,8.37882,8.975129,2.925267
-0.4775831,-0.02586671,0.01293125,8.376909,8.92463,2.976962
-0.4667926,-0.0204044,-0.007163102,8.378801,8.924219,2.924667
-0.4655349,-0.03014229,-0.002087979,8.378553,9.024335,2.92485
