U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.4623989,-0.001221336,-0.0006248619,8.390141,9.08882,2.99023
-0.4838446,-0.02493732,-0.003152584,8.378982,9.075924,2.925573
-0.4824747,-0.0217309,-9.992671e-05,8.37968,9.175634,2.926891
-0.4790648,-0.03617135,-0.0008797581,8.37741,9.125244,2.977494
-0.4709965,-0.03032003,-0.006687869,8.379154,9.124823,2.925767
-0.4862759,-0.02818394,0.004448068,8.379837,9.224293,2.927296
-0.4682645,-0.006480759,0.002576913,8.378082,9.275099,2.978171
-0.4759142,-0.01628613,0.00990014,8.379732,9.275482,2.926861
-0.477359,-0.01384965,0.005205997,8.378913,9.37517,2.925709
-0.48946,-0.008101799,0.01606563,8.377403,9.324749,2.977498
-0.4596894,-0.01087676,-0.0003333381,8.379142,9.32423,2.92579
-0.4744963,-0.01605427,0.007620797,8.378537,9.42432,2.92502
-0.4613594,-0.0008518026,0.0001304455,8.390122,9.488831,2.990215
-0.4845488,-0.04818221,0.005362327,8.378824,9.475733,2.92579
-0.4686231,-0.0507935,-0.006411166,8.379158,9.575291,2.926507
-0.494217,-0.0367022,0.01932314,8.377264,9.525285,2.977347
-0.4390785,-0.01822096,-0.01392924,8.378853,9.524527,2.925911
-0.395238,0.001412701,-0.01229899,8.378783,9.623864,2.925835
-0.4824481,-0.02427084,-0.004056149,8.389661,9.687403,2.989758
-0.4841337,0.03245638,0.007195031,8.378594,9.674976,2.925936
-0.4849046,0.01137533,0.001576416,8.377256,9.77562,2.926357
-0.4588678,-0.000724865,-0.00138744,8.389457,9.712566,2.989544
-0.4535495,0.00949621,-0.01928615,8.377969,9.724672,2.925342
-0.4682285,0.02909599,0.06706686,8.37822,9.878153,2.825066
-0.4626408,-0.01259036,0.038553,8.377886,9.827974,2.874683
-0.4956374,0.005943061,0.05727944,8.377423,9.877378,2.87507
-0.4596678,-0.0006871902,0.0320464,8.377657,9.826756,2.925264
-0.4313247,-0.001872136,-0.001806633,8.388243,9.888203,2.988248
-0.462934,-0.0005625342,0.0009137676,8.390148,9.890075,2.911514
-0.5248059,-0.3133668,-0.03085834,8.367024,5.162496,0.03291003
-0.4892444,-0.03742854,0.0008507904,8.389337,5.162501,0.01059416
-0.5117693,-0.3814305,-0.00705997,8.363932,5.187853,0.009892108
-0.497855,-0.02688424,0.001665173,8.390091,5.18786,0.03590756
-0.4941313,-0.03088492,0.003081701,8.390112,5.16228,0.0359121
-0.5132362,-0.3169829,-0.05714758,8.367033,5.187515,0.03291469
-0.506876,-0.3965731,-0.004075402,8.363911,5.162264,0.009865195
-0.5133402,-0.2559386,-0.03240792,8.367027,5.237516,0.03291378
-0.5006331,-0.348755,-0.003996124,8.363932,5.212151,0.009892391
-0.4933995,-0.03105123,-7.849226e-05,8.389338,5.237505,0.0105964
-0.5032051,-0.0398782,-0.005965432,8.390091,5.212159,0.03590907
-0.4928825,-0.01970675,0.0006073378,8.390116,5.237745,0.03592838
-0.5153387,-0.3041013,-0.05425464,8.367034,5.212498,0.03291567
-0.506379,-0.3267881,0.001391346,8.363912,5.23774,0.00986619
-0.5263331,-0.2736563,-0.02617166,8.367029,5.362493,0.03291788
-0.4889208,-0.02966506,0.001226084,8.389338,5.362499,0.01059871
-0.5127427,-0.3426685,-0.007628871,8.363934,5.387852,0.009894096
-0.4972342,-0.02316074,0.002174246,8.390092,5.387855,0.03591908
-0.49398,-0.02426107,0.003873686,8.390116,5.362268,0.03593472
-0.5140114,-0.2813817,-0.05759879,8.367037,5.387512,0.03292181
-0.5074001,-0.3560226,-0.002820481,8.363913,5.362263,0.009867427
-0.5155794,-0.222294,-0.03673999,8.36703,5.437513,0.03291908
-0.5004627,-0.3101269,-0.005186971,8.363934,5.41215,0.00989418
-0.4924047,-0.0234966,-0.0003508669,8.389338,5.437503,0.01059924
-0.5020185,-0.03310591,-0.007109946,8.390092,5.412154,0.03591913
-0.4923896,-0.01472458,-0.001341198,8.390117,5.43774,0.0359362
-0.5173489,-0.2690687,-0.05866925,8.367037,5.412494,0.03292196
-0.5086877,-0.2889371,0.00393697,8.363913,5.437739,0.009867685
-0.527326,-0.2445813,-0.02268938,8.36703,5.562491,0.03291974
-0.4885664,-0.02428391,0.002093864,8.389338,5.562498,0.01059947
-0.5142492,-0.3171074,-0.006962378,8.363934,5.587851,0.009894567
-0.4967578,-0.02043543,0.002961853,8.390092,5.587852,0.03592092
-0.4931717,-0.02002542,0.004806115,8.390117,5.562265,0.03593718
-0.5145875,-0.2589442,-0.05656622,8.367038,5.58751,0.03292332
-0.5082458,-0.3243927,-0.001073603,8.363913,5.562262,0.009867808
-0.5145796,-0.1996178,-0.03757708,8.367031,5.637511,0.03292123
-0.5008948,-0.2850832,-0.006010833,8.363934,5.612149,0.009894539
-0.4928262,-0.02104596,-0.0007703548,8.389338,5.637502,0.01059927
-0.5026243,-0.0307029,-0.005540009,8.390092,5.612151,0.03592095
-0.4926425,-0.01288541,-0.002097238,8.390116,5.637738,0.03593741
-0.5173419,-0.2481266,-0.0588959,8.367038,5.612493,0.03292364
-0.5081415,-0.2608899,0.003047663,8.363914,5.637738,0.009867902
-0.5267465,-0.2255689,-0.0204719,8.36703,5.76249,0.03291993
-0.4883424,-0.02149422,0.00212641,8.389338,5.762498,0.01059933
-0.5143569,-0.2980928,-0.006375897,8.363934,5.787851,0.009894413
-0.4963868,-0.0187666,0.003510141,8.390092,5.787851,0.0359208
-0.4929509,-0.01767028,0.005212633,8.390117,5.762264,0.03593717
-0.5143283,-0.2415128,-0.05574711,8.367038,5.787509,0.03292338
-0.5083749,-0.3015871,0.000167613,8.363913,5.762262,0.009867805
-0.5147364,-0.1831366,-0.03974994,8.36703,5.83751,0.03291975
-0.5010301,-0.2662325,-0.00641518,8.363934,5.812149,0.009894433
-0.4930591,-0.01916396,-0.0008047706,8.389338,5.837502,0.01059928
-0.5025269,-0.02826014,-0.004937197,8.390092,5.81215,0.03592059
-0.492666,-0.01164665,-0.003126824,8.390117,5.837737,0.0359371
-0.5173421,-0.2315454,-0.06006559,8.367038,5.812492,0.03292322
-0.508628,-0.23988,0.003323789,8.363913,5.837738,0.009867818
-0.5267918,-0.2100508,-0.01928941,8.36703,5.96249,0.03292022
-0.4883296,-0.01966241,0.002184377,8.389338,5.962498,0.01059926
-0.5152061,-0.282871,-0.005757634,8.363934,5.987851,0.009894491
-0.4960149,-0.01725888,0.003713078,8.390091,5.987851,0.03592103
-0.4926269,-0.01614358,0.005241205,8.390117,5.962263,0.03593698
-0.514779,-0.2275711,-0.05486383,8.367039,5.987508,0.03292521
-0.5087928,-0.2823364,0.00117251,8.363913,5.962262,0.009867967
-0.5261795,-0.197045,-0.01795594,8.36703,6.16249,0.03291985
-0.4882373,-0.01808278,0.002234274,8.389338,6.162498,0.01059923
-0.5154337,-0.2687983,-0.005036373,8.363934,6.187851,0.009894417
-0.4956868,-0.01580346,0.004159512,8.390092,6.187851,0.03592068
-0.4923463,-0.01483383,0.005575001,8.390117,6.162263,0.03593685
-0.5147374,-0.2150257,-0.05381772,8.367038,6.187509,0.03292329
-0.5088388,-0.2653164,0.002163112,8.363913,6.162262,0.009867881
-0.5150717,-0.1578082,-0.04286573,8.36703,6.23751,0.03291966
-0.5015211,-0.237153,-0.007058102,8.363934,6.212149,0.009894404
-0.493317,-0.01658016,-0.0007742063,8.389338,6.237502,0.01059922
-0.502364,-0.02549504,-0.004537726,8.390092,6.212149,0.03592067
-0.4930752,-0.009667542,-0.004222715,8.390117,6.237737,0.0359368
-0.5167809,-0.2070134,-0.06219004,8.367038,6.212491,0.03292324
-0.5090982,-0.2071067,0.003250416,8.363913,6.237738,0.009867823
-0.5260402,-0.1847507,-0.01720354,8.36703,6.36249,0.03291966
-0.4882798,-0.0168359,0.002226383,8.389338,6.362498,0.01059922
-0.5159552,-0.2554585,-0.004334299,8.363934,6.387851,0.009894401
-0.4953547,-0.01477021,0.004270156,8.390092,6.387851,0.03592068
-0.4920775,-0.01370468,0.005591147,8.390117,6.362263,0.03593681
-0.5151002,-0.2035521,-0.05268536,8.367038,6.387509,0.03292322
-0.5089353,-0.2490148,0.002970952,8.363913,6.362262,0.009867823
-0.5151992,-0.1468329,-0.04462026,8.36703,6.43751,0.03291968
-0.501694,-0.2244222,-0.007058638,8.363934,6.412149,0.009894402
-0.4934598,-0.01555852,-0.0006748374,8.389338,6.437502,0.01059922
-0.5022346,-0.02431406,-0.004432042,8.390092,6.412149,0.03592068
-0.4933039,-0.00890205,-0.004742376,8.390117,6.437737,0.03593681
-0.5164641,-0.1962932,-0.06292765,8.367038,6.412491,0.03292323
-0.5093128,-0.1927702,0.003346736,8.363913,6.437738,0.009867827
-0.5259102,-0.1730233,-0.01666769,8.36703,6.56249,0.03291972
-0.4883564,-0.0157588,0.002208548,8.389338,6.562498,0.01059923
-0.5164075,-0.242694,-0.003623905,8.363934,6.587851,0.009894413
-0.4950544,-0.01379456,0.004334398,8.390092,6.587851,0.0359207
-0.4918577,-0.01265746,0.005555643,8.390117,6.562263,0.03593683
-0.5154049,-0.1926858,-0.05137885,8.367038,6.587509,0.03292328
-0.5089315,-0.2333758,0.003681161,8.363913,6.562262,0.009867835
-0.5151833,-0.1365771,-0.04661359,8.36703,6.63751,0.03291973
-0.5018834,-0.2125462,-0.007079405,8.363934,6.612149,0.009894413
-0.4935667,-0.01457011,-0.0005368232,8.389338,6.637502,0.01059923
-0.5020542,-0.02319968,-0.004552456,8.390092,6.612149,0.0359207
-0.4935957,-0.008220771,-0.005509697,8.390117,6.637737,0.03593683
-0.5160295,-0.1860021,-0.06367604,8.367038,6.612491,0.03292328
-0.5095238,-0.1791818,0.003483803,8.363913,6.637738,0.009867839
-0.5263539,-0.1617258,-0.01664712,8.36703,6.76249,0.0329198
-0.4884774,-0.01471443,0.002181594,8.389338,6.762498,0.01059923
-0.5170189,-0.2293181,-0.002811107,8.363934,6.787851,0.009894421
-0.4947602,-0.01285545,0.00421451,8.390092,6.787851,0.03592071
-0.4915447,-0.01166397,0.005329038,8.390117,6.762263,0.03593684
-0.5157384,-0.1820139,-0.04988047,8.367038,6.787509,0.03292336
-0.5086885,-0.2178979,0.004235066,8.363913,6.762262,0.009867843
-0.5150989,-0.1267617,-0.0474748,8.36703,6.83751,0.0329198
-0.5022372,-0.2010419,-0.00698433,8.363934,6.812149,0.009894421
-0.4936681,-0.01351489,-0.0004990798,8.389338,6.837502,0.01059923
-0.5019759,-0.02187834,-0.004265961,8.390092,6.812149,0.03592071
-0.4939227,-0.007427763,-0.005425036,8.390117,6.837737,0.03593684
-0.515499,-0.1753533,-0.06330895,8.367038,6.812491,0.03292336
-0.5096935,-0.1660669,0.003084087,8.363913,6.837738,0.009867843
-0.5262107,-0.1508777,-0.01639874,8.36703,6.96249,0.0329198
-0.4886114,-0.01383144,0.002131564,8.389338,6.962498,0.01059923
-0.5173553,-0.2172212,-0.001939731,8.363934,6.987851,0.009894421
-0.4945036,-0.01190134,0.004231945,8.390092,6.987851,0.0359207
-0.491392,-0.0107618,0.005267722,8.390117,6.962263,0.03593684
-0.5159145,-0.1719211,-0.04818433,8.367038,6.987509,0.03292336
-0.5085059,-0.2027468,0.004847022,8.363913,6.962262,0.009867843
-0.5151852,-0.1189079,-0.04962432,8.36703,7.03751,0.03291979
-0.5025046,-0.190173,-0.006699161,8.363934,7.012149,0.009894421
-0.4939475,-0.01282775,-0.0001336043,8.389338,7.037502,0.01059923
-0.5016758,-0.02099042,-0.004892874,8.390092,7.012149,0.0359207
-0.4942366,-0.007192871,-0.006608684,8.390117,7.037737,0.03593683
-0.5146972,-0.1658362,-0.06420506,8.367038,7.012491,0.03292336
-0.5101867,-0.1544586,0.003504808,8.363913,7.037738,0.009867814
-0.526785,-0.1390055,-0.01716344,8.36703,7.16249,0.03291965
-0.4888391,-0.01245657,0.002037577,8.389338,7.162498,0.01059921
-0.5181616,-0.2033243,-0.0007800309,8.363934,7.187851,0.009894379
-0.4941911,-0.01088303,0.004184131,8.390092,7.187851,0.03592056
-0.4911591,-0.009360664,0.004836357,8.390117,7.162263,0.03593676
-0.5167274,-0.1608226,-0.04617825,8.367038,7.187509,0.03292309
-0.5084982,-0.1860389,0.005475236,8.363913,7.162262,0.009867788
-0.5147104,-0.1085168,-0.04887758,8.36703,7.23751,0.03291921
-0.5028674,-0.1792485,-0.006421694,8.363934,7.212149,0.00989433
-0.4938981,-0.01148076,-0.0002769975,8.389338,7.237502,0.01059912
-0.5016554,-0.01934604,-0.003880664,8.390092,7.212149,0.03592049
-0.4944618,-0.005951315,-0.005643082,8.390117,7.237737,0.03593655
-0.5140301,-0.1547809,-0.06192633,8.367038,7.212491,0.032923
-0.5099237,-0.1419923,0.002460913,8.363914,7.237738,0.009867772
-0.5231038,-0.1301068,-0.01905306,8.36704,7.362487,0.03290739
-0.4893414,-0.01190428,0.001548068,8.389341,7.362496,0.01059561
-0.5184899,-0.1901817,0.000606074,8.363959,7.387848,0.0098866
-0.4935696,-0.009563093,0.004331984,8.390101,7.387847,0.03589364
-0.4918822,-0.008481239,0.004219818,8.39012,7.362261,0.03592573
-0.5187012,-0.1508256,-0.04473074,8.36706,7.387502,0.03289481
-0.5085364,-0.1727118,0.006368246,8.363923,7.36226,0.009864349
-0.5177776,-0.09747651,-0.05648178,8.367171,7.437486,0.0327898
-0.5045624,-0.1745085,-0.006363864,8.363994,7.41214,0.009871774
-0.4961057,-0.008938182,-0.00131262,8.3894,7.437495,0.01052159
-0.5014403,-0.01918058,-0.00398152,8.390109,7.412148,0.035853
-0.496243,-0.004771254,-0.005896045,8.390162,7.437766,0.03575957
-0.5131885,-0.1500634,-0.06373862,8.367096,7.412476,0.03286547
-0.5136886,-0.1156349,-0.002088516,8.364071,7.437763,0.009797493
-0.4953173,-0.1020126,-0.009454397,8.367693,7.562471,0.03227686
-0.4902234,-0.01036997,0.001276835,8.389819,7.561094,0.01011602
-0.5118217,-0.1763074,0.007366325,8.364321,7.587704,0.009723662
-0.4914521,-0.01671115,0.006862026,8.39026,7.587709,0.03552014
-0.4746443,-0.006053998,-0.00194316,8.390468,7.561723,0.03536001
-0.5145662,-0.1364741,-0.0315143,8.367357,7.587535,0.03259452
-0.4994856,-0.1129006,0.01736763,8.364487,7.561711,0.009501824
-0.5131246,-0.08968819,-0.05221727,8.367081,7.637524,0.03285338
-0.4981371,-0.1471109,-0.002836877,8.364097,7.612128,0.009833951
-0.4935232,-0.01123853,-7.375052e-06,8.389361,7.637514,0.01057664
-0.5001531,-0.01737694,-0.004707052,8.390154,7.612129,0.03574597
-0.4942407,-0.0052257,-0.007006479,8.39014,7.637742,0.03586993
-0.5041934,-0.1266474,-0.05865221,8.367164,7.612513,0.03277985
-0.5086352,-0.1179785,0.003401721,8.363975,7.637745,0.009848104
-0.5288361,-0.106068,-0.0191806,8.367031,7.76249,0.03291816
-0.4899633,-0.009952453,0.002033403,8.389338,7.762498,0.0105989
-0.5194111,-0.1634667,0.002837383,8.363934,7.787851,0.009894211
-0.4935581,-0.009015967,0.002920085,8.390092,7.787851,0.03592014
-0.4905989,-0.007038373,0.003049579,8.390117,7.762263,0.03593572
-0.5176447,-0.1274268,-0.03998047,8.367038,7.787509,0.03292246
-0.5079035,-0.1352346,0.006975212,8.363914,7.762262,0.009867494
-0.514163,-0.08090851,-0.0528707,8.36703,7.83751,0.03291945
-0.5042913,-0.148129,-0.003433028,8.363934,7.812149,0.009894282
-0.4945337,-0.008772969,-0.0003692377,8.389338,7.837502,0.01059917
-0.5007953,-0.01544407,-0.004209685,8.390092,7.812149,0.03592035
-0.4955528,-0.003906097,-0.006286964,8.390117,7.837737,0.03593672
-0.5127033,-0.1217323,-0.05912866,8.367038,7.812491,0.03292279
-0.5100597,-0.1073473,-0.00015558,8.363913,7.837738,0.009867756
-0.5294604,-0.09532703,-0.02104031,8.36703,7.96249,0.0329198
-0.4906523,-0.008930354,0.00192662,8.389338,7.962498,0.01059926
-0.5196387,-0.1490237,0.003508811,8.363934,7.987851,0.009894413
-0.4935393,-0.008084232,0.002335537,8.390092,7.987851,0.03592069
-0.490702,-0.006296427,0.002026366,8.390117,7.962263,0.03593681
-0.5178075,-0.1165121,-0.03871076,8.367038,7.987509,0.03292332
-0.5078344,-0.1189789,0.006587975,8.363913,7.962262,0.009867804
-0.5138302,-0.07175354,-0.05243934,8.36703,8.03751,0.03291977
-0.5052026,-0.1370315,-0.00262043,8.363934,8.012149,0.009894415
-0.4945938,-0.007652896,-0.00066854,8.389338,8.037502,0.01059923
-0.500755,-0.01367262,-0.003832545,8.390092,8.012149,0.03592069
-0.4960122,-0.002916168,-0.005824484,8.390117,8.037737,0.03593682
-0.5130063,-0.1108358,-0.05669555,8.367038,8.012491,0.03292332
-0.5102223,-0.09646284,-0.001478478,8.363913,8.037738,0.009867838
-0.5289784,-0.08520433,-0.02286889,8.36703,8.16249,0.03291976
-0.4911765,-0.008311205,0.00181985,8.389338,8.162498,0.01059922
-0.5198085,-0.1350213,0.004161348,8.363934,8.187851,0.009894411
-0.4933312,-0.007695973,0.001597826,8.390092,8.18785,0.03592056
-0.4911441,-0.005936341,0.001109222,8.390117,8.162263,0.03593685
-0.5186761,-0.1057885,-0.03810989,8.367038,8.187509,0.03292336
-0.5076419,-0.1033294,0.00601649,8.363913,8.162262,0.009867807
-0.5138959,-0.06377392,-0.05318556,8.36703,8.23751,0.03291972
-0.5066155,-0.1245058,-0.001771126,8.363934,8.212149,0.009894411
-0.4946158,-0.006917038,-0.0008668239,8.389338,8.237502,0.01059921
-0.5001792,-0.01264903,-0.004490682,8.390092,8.212149,0.03592071
-0.4962615,-0.002432679,-0.006278753,8.390117,8.237737,0.03593678
-0.513939,-0.1007713,-0.05650549,8.367038,8.212491,0.03292331
-0.5111979,-0.08643366,-0.001896922,8.363913,8.237738,0.009867835
-0.52964,-0.07409491,-0.0245794,8.36703,8.36249,0.03292038
-0.4916606,-0.007174678,0.001932605,8.389338,8.362498,0.01059918
-0.5190467,-0.119296,0.004595606,8.363934,8.387851,0.009894552
-0.4930998,-0.006421248,0.001315042,8.390091,8.38785,0.03592079
-0.4913524,-0.004842456,0.0004691116,8.390117,8.362263,0.03593697
-0.519831,-0.09316175,-0.03775794,8.367039,8.387508,0.03292511
-0.5073241,-0.08807389,0.005290697,8.363913,8.362262,0.009867902
-0.5158572,-0.05642905,-0.05555206,8.367038,8.437508,0.03292877
-0.5084631,-0.1087585,-0.001078864,8.363933,8.412147,0.009892391
-0.4943754,-0.006143491,-0.0009300366,8.389336,8.437501,0.01059274
-0.4991631,-0.01079116,-0.004692065,8.390086,8.412152,0.03591944
-0.4962019,-0.001870943,-0.006326391,8.390102,8.437739,0.03593276
-0.5165878,-0.08907003,-0.05673317,8.367043,8.41249,0.03292958
-0.5130995,-0.07674447,-0.001875212,8.363911,8.437736,0.009861041
-0.5292029,-0.06560968,-0.02598427,8.36703,8.562489,0.03291995
-0.4923548,-0.006566344,0.001401337,8.389338,8.562498,0.01059916
-0.5178198,-0.1056346,0.005430164,8.363934,8.587851,0.009894373
-0.4927165,-0.007134712,-4.903674e-05,8.390092,8.587849,0.0359203
-0.4918835,-0.004954338,-0.0001146609,8.390117,8.562262,0.03593684
-0.5212986,-0.08427857,-0.03686546,8.367038,8.587508,0.03292319
-0.5071423,-0.07307891,0.003965584,8.363913,8.562262,0.009867812
-0.5163249,-0.05024312,-0.05629853,8.36703,8.637509,0.03291967
-0.509474,-0.09491586,-0.0001079278,8.363934,8.612149,0.009894391
-0.4942153,-0.005825419,-0.0009817766,8.389338,8.637502,0.01059915
-0.4985851,-0.01018896,-0.005514904,8.390092,8.612148,0.03592036
-0.496273,-0.001824657,-0.006476783,8.390117,8.637736,0.03593673
-0.5167402,-0.08023795,-0.05604193,8.367038,8.61249,0.03292321
-0.5141736,-0.06841479,-0.001643362,8.363913,8.637738,0.009867742
-0.5293617,-0.05395321,-0.02966029,8.36703,8.762489,0.03291963
-0.492677,-0.005536765,0.0003027728,8.389338,8.762497,0.01059914
-0.5131028,-0.08775654,0.00367026,8.363933,8.787851,0.009894364
-0.4928869,-0.006998049,-0.001286756,8.390092,8.787848,0.03592008
-0.4922861,-0.004052317,-0.001477095,8.390116,8.762261,0.03593656
-0.5221656,-0.07149899,-0.03692848,8.367037,8.787507,0.03292299
-0.5099869,-0.060032,0.004189056,8.363913,8.762261,0.00986776
-0.5165444,-0.0425789,-0.05448917,8.36703,8.837508,0.03291952
-0.5102995,-0.07688353,0.0008870974,8.363933,8.812148,0.009894362
-0.4940678,-0.004920527,-0.0008221161,8.389338,8.837501,0.01059911
-0.4982631,-0.00751036,-0.004831627,8.390092,8.812147,0.03592041
-0.496608,-0.001270536,-0.005444035,8.390117,8.837734,0.03593649
-0.5169464,-0.0671198,-0.05259914,8.367038,8.812489,0.03292319
-0.5148353,-0.05861031,-0.001641913,8.363913,8.837737,0.009867818
-0.5270947,-0.04659326,-0.03267329,8.36703,8.962487,0.0329194
-0.4925154,-0.0052977,-9.097055e-05,8.389338,8.962497,0.0105991
-0.5175552,-0.07816915,0.004501038,8.363933,8.98785,0.009894281
-0.4929397,-0.006978169,-0.001921715,8.390092,8.987845,0.03591971
-0.4924744,-0.004212769,-0.002471571,8.390117,8.962259,0.03593638
-0.5219352,-0.06428941,-0.03761252,8.367037,8.987505,0.03292273
-0.5137553,-0.04796672,0.003755172,8.363913,8.962261,0.009867789
-0.5165701,-0.03694189,-0.05576818,8.36703,9.037506,0.03291923
-0.5112468,-0.06771059,0.0004691232,8.363933,9.012148,0.009894336
-0.4937281,-0.004057512,-0.001219627,8.389338,9.037501,0.01059908
-0.4982077,-0.007894956,-0.005636856,8.390092,9.012144,0.03591997
-0.4970232,-0.001273565,-0.00591326,8.390116,9.037732,0.03593605
-0.5166416,-0.05977439,-0.05370586,8.367038,9.012488,0.03292289
-0.5159164,-0.05094949,-0.002673064,8.363913,9.037737,0.00986769
-0.528037,-0.03154197,-0.04057439,8.367029,9.162484,0.0329184
-0.4923927,-0.005019664,-0.0005788713,8.389338,9.162496,0.0105987
-0.5119477,-0.0526273,-0.00238571,8.363933,9.18785,0.009893957
-0.4941585,-0.004371659,-0.003324218,8.390091,9.18784,0.03591747
-0.4928115,-0.003132974,-0.004683926,8.390116,9.162255,0.03593484
-0.5232802,-0.0428212,-0.04090916,8.367037,9.187502,0.03292134
-0.5206968,-0.03376054,0.004630553,8.363913,9.162261,0.00986742
-0.5189772,-0.02302704,-0.05553728,8.367029,9.237503,0.03291737
-0.5140825,-0.04077738,-0.0006992871,8.363933,9.212148,0.009893918
-0.4933712,-0.002129866,-0.001200326,8.389338,9.237499,0.01059818
-0.4983089,-0.004955209,-0.005322493,8.390091,9.212139,0.03591749
-0.4978835,-0.000214014,-0.005583531,8.390116,9.237727,0.03593314
-0.5189751,-0.04033622,-0.05234765,8.367037,9.212485,0.03292132
-0.5184163,-0.03491571,-0.002919275,8.363913,9.237737,0.009867286
-0.5248467,-0.01823982,-0.04051161,8.367027,9.362481,0.03291541
-0.4918102,-0.007661888,-0.001967634,8.389338,9.362494,0.01059612
-0.5195023,-0.03652057,-0.001344672,8.363933,9.38785,0.009892731
-0.4955427,-0.00835843,-0.002893874,8.39009,9.387834,0.0359083
-0.4942854,-0.00306926,-0.003736662,8.390116,9.362248,0.03592733
-0.5253523,-0.03743335,-0.03877494,8.367034,9.3875,0.03291978
-0.5236532,-0.01622847,9.655413e-05,8.363912,9.362261,0.009866496
-0.5164866,-0.01918537,-0.05105435,8.36703,9.437502,0.03292347
-0.5196548,-0.0276498,-0.006163696,8.363932,9.412146,0.009890527
-0.4921483,-0.004195693,-0.001989609,8.389335,9.437497,0.01058809
-0.4998254,-0.007743344,-0.005211722,8.390085,9.412136,0.035906
-0.4981073,-0.00368793,-0.004227106,8.390097,9.437717,0.03590848
-0.5088473,-0.02838541,-0.04604986,8.367037,9.412481,0.0329237
-0.5158566,-0.02081924,-0.005753263,8.363919,9.437729,0.009862102
-0.514175,-0.01129873,-0.04029496,8.367006,9.56249,0.03291808
-0.4922986,-0.00352626,-0.001671114,8.389337,9.562496,0.01059061
-0.5112103,-0.01180047,0.003922869,8.363974,9.587822,0.009903717
-0.4932051,0.005497878,0.004594762,8.390075,9.58781,0.03584525
-0.4936891,-0.0001878713,0.0005020008,8.390101,9.56222,0.03586369
-0.5259367,0.004452229,-0.04637551,8.367007,9.58752,0.03292462
-0.5247657,-0.002383026,0.0036925,8.363956,9.56223,0.009876763
-0.5069917,0.001124665,-0.05224787,8.366993,9.637538,0.03293077
-0.4809056,-0.001989205,0.0008353422,8.363964,9.612132,0.009901155
-0.4928496,-0.01569415,-0.0001325354,8.389336,9.637504,0.01058764
-0.4973356,-0.003909205,0.01641076,8.390077,9.612123,0.03585301
-0.4982569,0.004573209,0.002279239,8.390095,9.637713,0.0358651
-0.5251666,-0.008545109,-0.03788942,8.367006,9.612503,0.03292521
-0.5176548,-0.01042244,-0.001006788,8.363946,9.637721,0.009877534
-0.5152866,0.01062577,-0.02934185,8.366863,9.762807,0.03305304
-0.4552078,0.0005223427,0.002999502,8.389331,9.762549,0.01059153
-0.5106163,0.01660789,0.006073508,8.364241,9.787953,0.01006486
-0.4951884,0.00106247,0.007330591,8.3899,9.787954,0.03557032
-0.4971312,0.002014616,0.0401077,8.389984,9.762225,0.03561122
-0.5225248,0.007896385,-0.04867255,8.36674,9.788141,0.03318484
-0.4544068,0.004930918,0.0007023634,8.364196,9.762226,0.009983802
-0.5339631,-0.008760873,-0.06363656,8.366314,9.839597,0.0336113
-0.4804984,0.005064121,-0.000227126,8.36419,9.812596,0.01013495
-0.4957239,0.03913918,0.01145582,8.389177,9.838036,0.01073599
-0.4952825,-0.004410799,0.02607725,8.389827,9.812597,0.03562646
-0.4941739,-0.01274004,0.005993809,8.389524,9.83833,0.03520501
-0.5326266,0.01439387,-0.04938313,8.366602,9.813593,0.03332517
-0.5467389,0.02115952,0.01369535,8.364624,9.838334,0.01042986
-0.5380051,-0.3307579,0.01940366,8.367619,5.162417,2.967718
-0.5406895,-0.0525026,-0.01074879,8.390682,5.188358,2.965318
-0.5090192,-0.04461989,-0.0001500693,8.389636,5.162667,2.989722
