U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.4790256,-0.242562,-0.01110633,8.36512,5.188383,2.990719
-0.4981694,-0.03531478,-0.001259497,8.390379,5.162367,2.96481
-0.5446629,-0.3530677,0.02472657,8.368268,5.187475,2.96833
-0.5047631,-0.3203109,0.006637852,8.364594,5.162364,2.990407
-0.4827889,-0.2275735,-0.003950053,8.378693,5.224743,2.92468
-0.4784985,-0.1704075,0.00418132,8.376902,5.274628,2.97695
-0.4695648,-0.165531,-0.007291083,8.37877,5.275147,2.924635
-0.5358577,-0.2725752,0.01696528,8.367615,5.362522,2.967703
-0.5354344,-0.0395736,-0.05988479,8.390494,5.388441,2.964799
-0.4983533,-0.05287072,-0.003288892,8.389642,5.362768,2.989725
-0.456131,-0.2175342,0.00470571,8.364626,5.388448,2.990524
-0.5587975,-0.292359,0.007200498,8.367828,5.387557,2.967872
-0.493743,-0.02912838,-0.003842655,8.39039,5.362421,2.964799
-0.4985912,-0.2934493,0.003368985,8.364604,5.362427,2.990413
-0.4884908,-0.1381002,-0.02349552,8.379315,6.575868,2.926408
-0.4860168,-0.0223086,-0.002676683,8.39048,6.511325,2.990603
-0.4759363,-0.09584969,-0.01587541,8.379591,6.524454,2.926998
-0.4878637,-0.1088206,0.003885788,8.37981,6.624281,2.927289
-0.4782495,-0.1051183,0.001380678,8.378512,6.674916,2.978629
-0.4802225,-0.08691023,-0.004189892,8.380044,6.675435,2.92785
-0.4834997,-0.1196784,-0.01495581,8.38011,6.77567,2.928227
-0.4781728,-0.1070521,-8.497296e-05,8.378613,6.724963,2.978739
-0.4775933,-0.09149425,-0.0163211,8.380117,6.724476,2.928091
-0.4837446,-0.1034512,-0.01313657,8.380138,7.175682,2.928302
-0.4791598,-0.09279745,0.0008643615,8.378675,7.124995,2.978797
-0.4780371,-0.07669615,-0.01543483,8.380185,7.124511,2.928275
-0.4649902,-0.05310537,0.001717486,8.378354,8.424428,2.92422
-0.5094391,-0.003075744,0.00234694,8.389838,8.48893,2.989907
-0.4843543,-0.04893814,0.004329188,8.378669,8.475955,2.924568
-0.4792477,-0.06311629,-0.01041255,8.379159,8.575677,2.925841
-0.4787253,-0.06705048,0.009033757,8.376412,8.524931,2.976456
-0.4634484,-0.0554164,-0.00914406,8.378343,8.524631,2.923874
-0.4964198,-0.04829669,0.02361318,8.368565,8.762553,2.968651
-0.4933994,-0.006085815,-0.007077615,8.390474,8.787791,2.965255
-0.4911049,-0.01101215,-0.003031217,8.39016,8.761177,2.990249
-0.5355431,-0.09657751,-0.01958884,8.365028,8.78778,2.990507
-0.4889969,-0.005025735,0.0009376252,8.390782,8.761824,2.965685
-0.5140127,-0.03061067,-0.01647023,8.365457,8.761783,2.990828
-0.5145672,-0.0656189,0.02829383,8.367979,8.787559,2.968079
-0.5170165,-0.03853791,0.02565936,8.368415,8.837499,2.968492
-0.4938472,-0.01064603,-0.001155876,8.390463,8.812237,2.9652
-0.5030525,-0.08867573,-0.006329975,8.364977,8.812254,2.990495
-0.4630263,-0.001288696,-0.0007022335,8.390112,8.838856,2.990197
-0.5101964,-0.06315899,0.06421167,8.367935,8.812478,2.968033
-0.5005066,5.303183e-05,-0.03083829,8.390746,8.838224,2.965485
-0.4428358,-0.05016146,-0.005165104,8.365274,8.838266,2.990789
-0.5036962,-0.04061956,0.02177239,8.368311,8.962522,2.968381
-0.4920505,-0.005548072,-0.005044038,8.390376,8.98776,2.964896
-0.4868477,-0.01200586,-0.002941813,8.390073,8.961162,2.990152
-0.5136387,-0.07752251,-0.01293761,8.364696,8.98775,2.9904
-0.4906324,-0.005607845,-0.002752187,8.390713,8.961784,2.965355
-0.5135267,-0.05481236,0.02693756,8.367706,8.987564,2.967793
-0.5079479,-0.01908114,-0.01267691,8.365158,8.96175,2.990751
-0.5131417,-0.0350285,0.05655431,8.367473,9.037456,2.967576
-0.4953283,-0.009987689,0.005191806,8.39024,9.012128,2.964592
-0.5096337,-0.06886767,-0.005032555,8.364397,9.012131,2.990262
-0.4932214,-0.005309419,-0.0001629989,8.389507,9.037478,2.98959
-0.5124274,-0.06262808,0.06087871,8.367446,9.012505,2.967535
-0.4961857,-0.001052293,0.002046687,8.390274,9.037732,2.964619
-0.5318843,-0.05077516,-0.01050241,8.364414,9.037736,2.990299
-0.5223937,-0.01698402,0.03061568,8.368549,9.362593,2.968648
-0.4918769,-0.006599319,0.0002188242,8.390405,9.387784,2.96506
-0.4894298,-0.006861912,-0.003350182,8.390146,9.361202,2.990239
-0.5215321,-0.03785799,-0.009286839,8.364829,9.387786,2.990437
-0.4915724,-0.006055894,-0.001258744,8.390767,9.361842,2.965688
-0.520979,-0.02852624,0.03509203,8.367821,9.387601,2.96793
-0.5164645,-0.001092697,-0.006942098,8.365446,9.361816,2.990815
-0.5217059,-0.02594694,0.06014491,8.367475,9.437473,2.967593
-0.4929121,-0.007624381,0.007496553,8.390252,9.412135,2.964674
-0.5111038,-0.02955715,-0.001845744,8.364455,9.41215,2.99028
-0.4927041,-0.005080506,-0.0008714062,8.38951,9.437482,2.989599
-0.5219985,-0.03648514,0.05996755,8.367494,9.412528,2.967601
-0.492653,-0.001513604,0.00527905,8.390273,9.437727,2.964654
-0.5387018,-0.03447067,-0.01277872,8.364431,9.437742,2.990302
-0.5175377,0.01541762,0.02795338,8.366958,9.762983,2.967036
-0.492876,-0.003789759,-0.008339518,8.389945,9.78825,2.964394
-0.4559427,0.000158969,-0.002578873,8.389353,9.762606,2.989427
-0.5112093,0.003954011,-0.005268734,8.364278,9.788012,2.989946
-0.4922621,0.002900487,-0.03127028,8.390014,9.762416,2.964459
-0.5261831,-0.005310592,0.04156503,8.366825,9.788359,2.966859
-0.4764254,0.01112844,-0.001682273,8.364268,9.762279,2.990037
-0.5400519,-0.008075886,0.07695013,8.366456,9.839827,2.966426
-0.4954953,-0.007547483,-0.01371606,8.38988,9.812941,2.964299
-0.4971285,0.001157924,0.006103114,8.364219,9.812657,2.989875
-0.4930396,0.0362792,-0.008870806,8.389191,9.838109,2.989263
-0.5360894,-0.001851984,0.06693877,8.366707,9.813839,2.966727
-0.4945072,-0.01148396,-0.002870269,8.389598,9.838651,2.964722
-0.5454734,0.02120225,-0.009459938,8.364654,9.838389,2.98958
-0.4600926,-0.1961702,0.006234668,8.378157,5.424437,2.923595
-0.4923929,-0.04585864,-0.0001030523,8.389555,5.487275,2.989633
-0.4640361,-0.1456784,-0.004254886,8.378659,5.475004,2.9246
-0.4964118,-0.1943487,-0.02632607,8.378927,5.576101,2.925576
-0.4889937,-0.02468986,0.0004095474,8.389454,5.512464,2.989529
-0.473814,-0.1678374,-0.01639601,8.378545,5.524508,2.924591
-0.480341,-0.1261985,0.005392598,8.379429,6.02437,2.926671
-0.4965178,-0.1445328,-0.003580443,8.377118,6.075448,2.977192
-0.4801332,-0.1222943,-0.01153522,8.378977,6.075745,2.925165
-0.4760278,-0.1565641,-0.02607893,8.378837,6.175153,2.925317
-0.4819701,-0.1220165,0.0136583,8.376965,6.124653,2.977025
-0.4745034,-0.1235057,-0.01377774,8.37885,6.124245,2.924833
-0.4777106,-0.1428709,0.02309944,8.378556,6.224356,2.924857
-0.4890204,-0.008548164,-0.001143499,8.390137,6.288825,2.990224
-0.4848961,-0.1101907,-0.007815366,8.378977,6.275949,2.925542
-0.4882987,-0.1026908,0.00456901,8.380126,6.824311,2.92827
-0.4766991,-0.09618882,0.001908741,8.378672,6.875003,2.978793
-0.4807705,-0.07983703,-0.00166926,8.380182,6.875487,2.928261
-0.4829889,-0.1126855,-0.0142345,8.380139,6.975681,2.928301
-0.4787696,-0.1019573,-0.0001151012,8.378674,6.924994,2.978795
-0.479003,-0.0860134,-0.01485234,8.380184,6.92451,2.928269
-0.4879837,-0.08693442,0.002542302,8.380129,7.224324,2.928304
-0.476997,-0.08083725,0.002466061,8.378671,7.275004,2.978808
-0.4822439,-0.06700427,-0.0006482972,8.380158,7.275495,2.928277
-0.4828546,-0.09751952,-0.01316045,8.380122,7.37568,2.928297
-0.4791346,-0.08615675,0.0004170475,8.378671,7.324996,2.978808
-0.4792724,-0.0713085,-0.01381131,8.380157,7.324506,2.928276
-0.4884447,-0.0820754,0.001701258,8.38012,7.424322,2.92829
-0.4768677,-0.07229677,0.00337293,8.378663,7.475008,2.978798
-0.4833582,-0.06093207,-0.0003772156,8.38015,7.475499,2.928246
-0.4838312,-0.0903625,-0.01057134,8.380083,7.575708,2.92812
-0.4793156,-0.07725813,0.001804357,8.37865,7.525008,2.97878
-0.4794323,-0.06339108,-0.01208783,8.380143,7.524515,2.928202
-0.4800816,-0.07079776,-0.002407988,8.380013,7.62438,2.927879
-0.4800199,-0.05695007,0.00261336,8.378217,7.675121,2.978316
-0.4830336,-0.05728546,0.0005834319,8.379862,7.675529,2.927264
-0.4826406,-0.0927096,-0.01833208,8.379546,7.775721,2.92712
-0.4830288,-0.07110877,0.01207383,8.37765,7.724695,2.977767
-0.4733266,-0.0638346,-0.01138305,8.379367,7.724315,2.9264
-0.4721646,-0.06280388,-0.002764562,8.379235,8.024142,2.926181
-0.4928884,-0.003501813,-0.0001053641,8.390411,8.088713,2.990524
-0.483333,-0.05216586,0.0003848433,8.379458,8.075607,2.926591
-0.4779152,-0.07260141,-0.008372846,8.378829,8.175389,2.925029
-0.4772319,-0.07021783,0.003119593,8.37714,8.125451,2.977217
-0.4674998,-0.05644836,-0.01377272,8.378956,8.124872,2.925243
-0.469295,-0.04744109,-0.001884782,8.379083,8.22428,2.925639
-0.4926921,-0.06037883,0.007498374,8.376384,8.275052,2.976424
-0.4830146,-0.04781845,-0.000213513,8.378321,8.27535,2.923789
-0.4795609,-0.07204508,-0.008134228,8.378352,8.375566,2.924213
-0.4874748,-0.009382233,-0.001959614,8.389835,8.311069,2.989904
-0.465816,-0.03936511,-0.007618122,8.378662,8.324035,2.924538
-0.5162441,-0.3007179,-0.03731724,8.367023,5.137517,0.03290732
-0.4934897,-0.03373082,0.002803028,8.389338,5.137506,0.01059289
-0.4950921,-0.03755462,-0.008688422,8.390085,5.112193,0.03587162
-0.5039266,-0.3814112,0.006085368,8.363923,5.112159,0.00988565
-0.5110283,-0.3140647,-0.05018749,8.367028,5.112497,0.03290684
-0.4920584,-0.02054022,0.001910464,8.390112,5.137781,0.03590416
-0.511201,-0.3914682,0.003874547,8.363908,5.137761,0.009863074
-0.5189356,-0.2647027,-0.01535309,8.367029,5.262494,0.03291339
-0.4892051,-0.0289451,0.001049932,8.389338,5.262499,0.01059659
-0.4976869,-0.02957119,0.005831893,8.390096,5.287848,0.03592119
-0.5102839,-0.3432441,-0.000444173,8.363926,5.287844,0.009888226
-0.4957957,-0.02061789,0.00728321,8.390118,5.262248,0.03593241
-0.5101112,-0.2826844,-0.04039295,8.367038,5.287513,0.03291547
-0.5055266,-0.3482793,0.0007100805,8.36391,5.262242,0.009864856
-0.514075,-0.2637247,-0.03554827,8.36703,5.337515,0.03291596
-0.4927681,-0.02801092,0.002007625,8.389339,5.337504,0.01059799
-0.4955116,-0.02991565,-0.007953365,8.390096,5.312164,0.03592213
-0.5031449,-0.3342213,0.004695835,8.363926,5.312158,0.00988839
-0.5089576,-0.2736816,-0.05079856,8.367038,5.312496,0.03291611
-0.4935024,-0.01477944,0.004562262,8.390118,5.337764,0.03593624
-0.5092319,-0.3432652,0.004803895,8.36391,5.337761,0.009865593
-0.5238702,-0.2306536,-0.0207782,8.367031,5.462491,0.0329179
-0.4895988,-0.0225426,0.001234478,8.389339,5.462498,0.01059881
-0.4963633,-0.01977704,0.0009176382,8.390096,5.487844,0.03592661
-0.5141345,-0.3059686,-0.001351923,8.363927,5.487843,0.009889173
-0.4954925,-0.01772871,0.003312359,8.390118,5.462244,0.03593888
-0.5120816,-0.242058,-0.04510807,8.36704,5.48751,0.03291905
-0.5068146,-0.3109566,0.001003126,8.363911,5.462241,0.00986594
-0.5137481,-0.2338121,-0.03249106,8.367031,5.537512,0.03291838
-0.4931052,-0.02318385,0.002020927,8.389339,5.537503,0.01059892
-0.4971494,-0.0218172,-0.004095427,8.390096,5.51216,0.03592655
-0.5032564,-0.2971311,0.004089843,8.363927,5.512158,0.009889166
-0.5108691,-0.2364359,-0.04631123,8.36704,5.512494,0.03291913
-0.4934406,-0.01316168,0.004367417,8.390118,5.537761,0.0359395
-0.509535,-0.3048024,0.005617264,8.363911,5.53776,0.0098661
-0.5232867,-0.20799,-0.01837717,8.367035,5.662489,0.0329235
-0.4895754,-0.01896661,0.001183976,8.389338,5.662497,0.01059716
-0.4963845,-0.01824109,0.001618382,8.390093,5.68784,0.03592568
-0.5143548,-0.2817532,-0.001550641,8.363926,5.687844,0.009887671
-0.4953713,-0.01417517,0.004319266,8.390114,5.662244,0.03593818
-0.5121158,-0.221751,-0.04366262,8.367044,5.687509,0.0329245
-0.5071202,-0.2844517,0.001407901,8.36391,5.662239,0.009864479
-0.5243075,-0.191125,-0.01924448,8.367031,5.862489,0.03291837
-0.4897692,-0.01652827,0.0009649261,8.389339,5.862497,0.01059871
-0.496231,-0.0168563,0.000849603,8.390097,5.887842,0.03592673
-0.5150082,-0.2609804,-0.001346548,8.363927,5.887843,0.009889222
-0.4951614,-0.012394,0.003633619,8.390118,5.862241,0.03593926
-0.5129396,-0.204614,-0.04443964,8.36704,5.887508,0.03291933
-0.5073072,-0.2627376,0.001757227,8.363911,5.86224,0.009865995
-0.5126043,-0.1992487,-0.03029364,8.367031,5.937511,0.03291863
-0.4930341,-0.01875586,0.001579242,8.389339,5.937503,0.01059873
-0.4974779,-0.01748152,-0.0031959,8.390097,5.912158,0.03592667
-0.503528,-0.2519709,0.002902295,8.363927,5.912157,0.009889231
-0.5104304,-0.2002098,-0.04742429,8.36704,5.912492,0.03291937
-0.4931863,-0.01140952,0.003037742,8.390118,5.937759,0.03593924
-0.5099927,-0.2592994,0.006650012,8.363911,5.93776,0.009866043
-0.5247701,-0.1779174,-0.0194196,8.367039,6.06249,0.03292731
-0.4899088,-0.01506542,0.000919305,8.389336,6.062498,0.01059225
-0.4960276,-0.01570206,0.0005198113,8.390091,6.087839,0.03592546
-0.5154297,-0.2445556,-0.001418476,8.363926,6.087845,0.009887176
-0.4949239,-0.01139573,0.003323237,8.390103,6.062239,0.03593516
-0.5134631,-0.1911326,-0.04452953,8.367045,6.087509,0.03292557
-0.50746,-0.2450764,0.001939858,8.363908,6.062242,0.009859251
-0.5121814,-0.1864276,-0.02982958,8.367031,6.137511,0.03291895
-0.4929027,-0.01711536,0.001406443,8.389339,6.137503,0.01059869
-0.4975304,-0.01606616,-0.002902584,8.390096,6.112158,0.03592696
-0.5034474,-0.2347874,0.002411379,8.363927,6.112157,0.009889306
-0.5103407,-0.1871632,-0.04806835,8.367041,6.112492,0.03292124
-0.4931986,-0.01058135,0.002732127,8.390118,6.137759,0.03593926
-0.510203,-0.2418862,0.00694465,8.363911,6.13776,0.009866102
-0.5263391,-0.165939,-0.02007711,8.367031,6.262489,0.03291836
-0.4900122,-0.01382387,0.001138389,8.389339,6.262497,0.01059868
-0.4958555,-0.01469377,-0.0001067913,8.390097,6.287842,0.03592657
-0.5158125,-0.2293779,-0.001341353,8.363927,6.287843,0.009889196
-0.4946601,-0.01048706,0.00264663,8.390118,6.262241,0.03593919
-0.5139934,-0.1789085,-0.04483048,8.36704,6.287508,0.03291931
-0.5075762,-0.2287949,0.002387815,8.363911,6.26224,0.00986597
-0.5120818,-0.1748039,-0.03025251,8.367031,6.337511,0.03291837
-0.4929072,-0.01580519,0.001270798,8.389339,6.337503,0.01059868
-0.4975984,-0.01477885,-0.002788711,8.390097,6.312158,0.03592664
-0.5034375,-0.2189929,0.001963969,8.363927,6.312157,0.009889196
-0.5106128,-0.1748792,-0.04883057,8.36704,6.312492,0.03291931
-0.4932083,-0.009850697,0.002263588,8.390118,6.337759,0.03593913
-0.5105841,-0.2258938,0.007203785,8.363911,6.33776,0.00986597
-0.5271792,-0.1547725,-0.02058872,8.367031,6.462489,0.0329184
-0.4901866,-0.01280441,0.001174053,8.389339,6.462497,0.01059869
-0.4956862,-0.01379318,-0.0005781493,8.390097,6.487842,0.03592666
-0.5162797,-0.2154972,-0.001176189,8.363927,6.487843,0.009889206
-0.4943889,-0.009756803,0.002167342,8.390118,6.462241,0.03593914
-0.5145592,-0.1674766,-0.04496031,8.36704,6.487508,0.03291935
-0.5076743,-0.2135726,0.002743164,8.363911,6.46224,0.009865976
-0.5120207,-0.16383,-0.03093097,8.367031,6.537511,0.03291842
-0.4929617,-0.01471568,0.001160249,8.389339,6.537503,0.01059869
-0.4976905,-0.01376455,-0.002779637,8.390097,6.512158,0.03592666
-0.5034389,-0.2044756,0.001482493,8.363927,6.512157,0.009889208
-0.5107825,-0.1634419,-0.04951297,8.36704,6.512492,0.03291936
-0.4932211,-0.009163035,0.001676054,8.390118,6.537759,0.03593915
-0.51085,-0.2108539,0.007321445,8.363911,6.53776,0.009865983
-0.527844,-0.1440072,-0.02154174,8.367031,6.662489,0.03291844
-0.4903693,-0.01174931,0.001134668,8.389339,6.662497,0.01059869
-0.4954173,-0.01261256,-0.001418672,8.390097,6.687842,0.03592667
-0.5171493,-0.2024714,-0.000800228,8.363927,6.687843,0.009889215
-0.4942009,-0.009156921,0.001313815,8.390118,6.662241,0.03593916
-0.5152551,-0.1557479,-0.04521826,8.36704,6.687508,0.0329194
-0.5079143,-0.1989761,0.003130997,8.363911,6.66224,0.009865988
-0.5125252,-0.1533461,-0.0323756,8.367031,6.737511,0.03291846
-0.4930176,-0.01369688,0.001067694,8.389339,6.737503,0.0105987
-0.4977602,-0.01257603,-0.002909935,8.390097,6.712158,0.03592668
-0.5036916,-0.1913528,0.0006161672,8.363927,6.712157,0.009889217
-0.5114846,-0.1519582,-0.04995157,8.36704,6.712492,0.03291941
-0.4931879,-0.008386837,0.001117253,8.390118,6.737759,0.03593916
-0.5112237,-0.1967192,0.007234305,8.363911,6.73776,0.009865991
-0.5281195,-0.1335695,-0.02150945,8.367031,6.862489,0.03291847
-0.4905181,-0.01088098,0.001145544,8.389339,6.862497,0.0105987
-0.4952685,-0.01194363,-0.001446114,8.390097,6.887842,0.03592668
-0.5176318,-0.1901533,-0.0005095834,8.363927,6.887843,0.009889218
-0.4941269,-0.008451505,0.001217011,8.390118,6.862241,0.03593917
-0.5156323,-0.1454065,-0.04457074,8.36704,6.887508,0.03291942
-0.5080499,-0.1848466,0.003448543,8.363911,6.86224,0.009865991
-0.5126008,-0.1430661,-0.03353732,8.367031,6.937511,0.03291847
-0.4931478,-0.01275602,0.0009705314,8.389339,6.937503,0.0105987
-0.4977558,-0.01190609,-0.003121645,8.390097,6.912158,0.03592668
-0.5039179,-0.1785101,0.0001186839,8.363927,6.912157,0.009889218
-0.5114612,-0.1416252,-0.05058275,8.36704,6.912492,0.03291942
-0.4932186,-0.007740615,0.0004202053,8.390118,6.937759,0.03593917
-0.5113667,-0.1827777,0.006982312,8.363911,6.93776,0.009865991
-0.5290671,-0.1249718,-0.02417524,8.367031,7.062489,0.03291845
-0.4907588,-0.01031363,0.001154916,8.389339,7.062497,0.01059869
-0.4948333,-0.01068166,-0.002985162,8.390097,7.087842,0.03592665
-0.5185769,-0.1771789,3.075724e-05,8.363927,7.087843,0.009889211
-0.4938344,-0.008572625,-0.0002423909,8.390118,7.062241,0.03593915
-0.5167741,-0.1346061,-0.04595328,8.36704,7.087508,0.03291938
-0.5082224,-0.1712143,0.00359699,8.363911,7.062241,0.009866018
-0.5135833,-0.1331714,-0.03796125,8.367031,7.137511,0.03291839
-0.4935613,-0.01150671,0.0006559609,8.389339,7.137503,0.01059868
-0.4979103,-0.01085464,-0.003474823,8.390097,7.112158,0.03592664
-0.5044517,-0.1660832,-0.0002522855,8.363927,7.112157,0.009889209
-0.5124174,-0.1307655,-0.05088884,8.36704,7.112492,0.03291937
-0.4929352,-0.006936794,-0.001630212,8.390118,7.137759,0.03593911
-0.5128498,-0.1689779,0.006844184,8.363911,7.137759,0.009866005
-0.5287402,-0.1145514,-0.02312194,8.367031,7.262489,0.03291758
-0.4908858,-0.009290804,0.00116534,8.389339,7.262497,0.01059847
-0.4946721,-0.01004989,-0.002193133,8.390097,7.287842,0.03592548
-0.5187016,-0.1659188,0.0004710282,8.363927,7.287843,0.009888838
-0.4938829,-0.007316968,0.0003905513,8.390118,7.262241,0.03593866
-0.5169758,-0.1253945,-0.04371386,8.367041,7.287508,0.03291776
-0.508263,-0.1579778,0.003961915,8.363911,7.26224,0.009865875
-0.5118484,-0.1255559,-0.03978856,8.367036,7.337509,0.03291247
-0.4937908,-0.0109828,0.0003799105,8.38934,7.337502,0.01059709
-0.4979316,-0.01050721,-0.002775869,8.390097,7.312158,0.03592437
-0.5047302,-0.1555378,-0.0002953701,8.363928,7.312157,0.009888468
-0.5116278,-0.1228601,-0.05006189,8.367042,7.312491,0.03291654
-0.4932896,-0.006982625,-0.002491796,8.390119,7.337758,0.03593406
-0.5131257,-0.1582525,0.007030312,8.363915,7.337759,0.009864597
-0.529685,-0.09218557,-0.02636021,8.367052,7.662496,0.03288738
-0.4912276,-0.007917509,0.0015144,8.389347,7.662502,0.01059056
-0.4939636,-0.008287313,-0.003573003,8.3901,7.687844,0.03591516
-0.5197465,-0.1381202,0.002101013,8.363936,7.687845,0.009885691
-0.4935564,-0.006460106,-0.0008866241,8.390129,7.662245,0.03591126
-0.5185983,-0.1022381,-0.04405661,8.36705,7.687511,0.0329061
-0.506556,-0.1238408,0.004739443,8.363936,7.662243,0.009858383
-0.5141586,-0.1005339,-0.04677242,8.367033,7.737511,0.03291554
-0.4946607,-0.008955765,2.662816e-05,8.389339,7.737503,0.01059799
-0.4981926,-0.008729716,-0.004018656,8.390098,7.712159,0.03592152
-0.5054496,-0.1275238,-0.0005730182,8.363931,7.712158,0.00988761
-0.5130093,-0.09961011,-0.05057108,8.367044,7.712493,0.03291319
-0.4934799,-0.004957429,-0.004537998,8.390119,7.737759,0.03593702
-0.5148667,-0.129576,0.005392112,8.363912,7.73776,0.009865422
-0.5291596,-0.08447405,-0.02792296,8.367031,7.862489,0.03291825
-0.4918502,-0.007058702,0.0008342793,8.389339,7.862497,0.01059861
-0.494524,-0.006873685,-0.003692418,8.390097,7.887842,0.0359266
-0.5186509,-0.1245896,0.001520158,8.363927,7.887843,0.009889192
-0.4939353,-0.005705018,-0.001397669,8.390118,7.862241,0.03593911
-0.5179938,-0.09133029,-0.04342154,8.36704,7.887508,0.0329193
-0.5081833,-0.1148105,0.003590598,8.363911,7.862241,0.009866015
-0.5143676,-0.08957208,-0.04719691,8.367031,7.937511,0.03291837
-0.4950938,-0.007884193,0.0001218499,8.389339,7.937503,0.01059864
-0.4983855,-0.007380635,-0.004253433,8.390097,7.912158,0.03592656
-0.5065817,-0.1156976,-0.0002045699,8.363927,7.912157,0.0098892
-0.5129007,-0.0890667,-0.04963143,8.36704,7.912492,0.03291933
-0.4940769,-0.004073253,-0.004675212,8.390118,7.937759,0.0359392
-0.5148596,-0.1172355,0.004063467,8.363911,7.937759,0.009866008
-0.5286037,-0.07473287,-0.0280792,8.367031,8.062489,0.03291844
-0.4921167,-0.006327024,0.0006664294,8.389339,8.062497,0.01059869
-0.4947707,-0.006318305,-0.00320608,8.390097,8.087842,0.03592666
-0.5181527,-0.1121586,0.001622044,8.363927,8.087843,0.009889213
-0.4942748,-0.004684458,-0.001137174,8.390118,8.062241,0.03593915
-0.5179604,-0.08156433,-0.04192796,8.36704,8.087508,0.03291939
-0.5083551,-0.1013657,0.003366972,8.363911,8.06224,0.009865987
-0.5142071,-0.07992355,-0.04780928,8.367031,8.137511,0.03291839
-0.4952757,-0.007351992,0.0001683885,8.389339,8.137503,0.01059865
-0.4984151,-0.006780523,-0.004487652,8.390097,8.112158,0.03592659
-0.5073579,-0.1030172,0.0002162289,8.363927,8.112157,0.009889213
-0.5125128,-0.07933428,-0.04948435,8.36704,8.112492,0.03291939
-0.4946751,-0.00379647,-0.004825724,8.390118,8.137759,0.0359392
-0.5148937,-0.1054783,0.003174852,8.363911,8.137759,0.009866015
-0.5288591,-0.06610937,-0.03038628,8.367031,8.262489,0.03291847
-0.4923251,-0.005813712,0.0005191823,8.389339,8.262497,0.01059864
-0.4946286,-0.00515109,-0.003740197,8.390097,8.287842,0.03592651
-0.5181699,-0.09928851,0.001939157,8.363927,8.287843,0.009889214
-0.4942854,-0.004182784,-0.001878787,8.390118,8.262241,0.03593915
-0.5187392,-0.07103424,-0.04253334,8.36704,8.287508,0.0329194
-0.5085186,-0.08826891,0.00309478,8.363911,8.26224,0.009865983
-0.514653,-0.06966604,-0.04936491,8.367031,8.337511,0.03291866
-0.4952316,-0.006330601,5.959886e-05,8.389339,8.337503,0.01059864
-0.4982931,-0.005548682,-0.004904755,8.390097,8.312158,0.03592657
-0.5083048,-0.09037346,0.000660118,8.363927,8.312157,0.009889227
-0.5133653,-0.06880504,-0.04962868,8.36704,8.312492,0.0329194
-0.4950168,-0.002804934,-0.005478334,8.390118,8.337758,0.03593918
-0.5156249,-0.09343385,0.00253514,8.363911,8.337759,0.00986607
-0.5150771,-0.06159646,-0.05028358,8.367031,8.53751,0.03291889
-0.4952067,-0.006257693,4.896706e-05,8.389339,8.537503,0.01059861
-0.4979842,-0.005257168,-0.004862139,8.390096,8.512157,0.03592687
-0.508882,-0.07826239,0.0007226376,8.363927,8.512157,0.009889269
-0.5138358,-0.06051021,-0.0492771,8.367041,8.512492,0.03292128
-0.4953086,-0.002830759,-0.005616549,8.390118,8.537758,0.03593909
-0.5163029,-0.08323199,0.00180041,8.363911,8.537759,0.009866162
-0.5289519,-0.05080936,-0.03353964,8.367031,8.662488,0.03291828
-0.4925518,-0.005060806,0.0004188365,8.389339,8.662497,0.0105986
-0.4943196,-0.003812169,-0.003674987,8.390097,8.68784,0.03592622
-0.5165213,-0.07564109,0.002200118,8.363927,8.687842,0.009889109
-0.4941896,-0.003476259,-0.002502896,8.390118,8.66224,0.03593902
-0.520841,-0.0531324,-0.04169249,8.36704,8.687507,0.0329192
-0.5088536,-0.06378146,0.002372419,8.363911,8.66224,0.009865988
-0.5161242,-0.05248015,-0.05116677,8.367031,8.737509,0.03291815
-0.4950272,-0.004879525,-8.875231e-05,8.389339,8.737502,0.01059856
