U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.4975576,-0.004240912,-0.005426825,8.390097,8.712156,0.03592632
-0.5101608,-0.06601485,0.001369159,8.363927,8.712157,0.009889141
-0.5152249,-0.051327,-0.04945974,8.36704,8.71249,0.03291923
-0.4955447,-0.002104845,-0.006383532,8.390118,8.737757,0.03593892
-0.5174184,-0.07012146,0.001635193,8.363911,8.737759,0.009866039
-0.528328,-0.04253693,-0.03354184,8.367031,8.862487,0.03291813
-0.4923949,-0.004115911,-0.0004417643,8.389339,8.862496,0.0105986
-0.4945658,-0.003404355,-0.002387861,8.390097,8.887839,0.03592604
-0.5137389,-0.06423911,0.0009375793,8.363927,8.887842,0.009889097
-0.4943176,-0.002812027,-0.001978807,8.390118,8.862238,0.0359389
-0.5215103,-0.04484599,-0.03914308,8.36704,8.887506,0.03291908
-0.5094307,-0.05080512,0.002074035,8.363911,8.86224,0.009866031
-0.5172641,-0.04588491,-0.0514771,8.367031,8.937508,0.03291796
-0.4945093,-0.004073592,-0.0002211178,8.389339,8.937502,0.0105986
-0.496984,-0.004007445,-0.005066463,8.390097,8.912155,0.03592626
-0.5110276,-0.05338574,0.00169293,8.363927,8.912157,0.009889124
-0.5165649,-0.04399041,-0.04930773,8.36704,8.912489,0.03291914
-0.4955856,-0.002324279,-0.006403262,8.390118,8.937755,0.03593861
-0.5189559,-0.05976518,0.001425514,8.363911,8.937759,0.009866016
-0.52805,-0.03494528,-0.04020569,8.367031,9.062485,0.03291782
-0.492407,-0.005611871,-0.0002484104,8.389338,9.062496,0.01059855
-0.4948698,-0.002353013,-0.003132347,8.390096,9.087835,0.03592511
-0.5111485,-0.05071798,-0.003587579,8.363926,9.087842,0.009888968
-0.4941879,-0.002707373,-0.00394505,8.390118,9.062236,0.03593837
-0.523336,-0.03396513,-0.04086306,8.367039,9.087504,0.03291847
-0.5150157,-0.0415594,0.003484603,8.36391,9.06224,0.009866008
-0.5187548,-0.03308452,-0.05354551,8.36703,9.137506,0.03291725
-0.4937956,-0.002084298,-7.062122e-05,8.389338,9.137501,0.01059829
-0.4967258,-0.003395607,-0.0062737,8.390096,9.112151,0.03592538
-0.5127628,-0.0387985,0.0003931586,8.363927,9.112156,0.009889043
-0.5184034,-0.03428517,-0.05114402,8.367039,9.112487,0.03291858
-0.4962315,-0.0009110892,-0.006970462,8.390118,9.137752,0.03593738
-0.5191041,-0.04462964,0.000765859,8.363911,9.137759,0.009865878
-0.5276528,-0.02166839,-0.04495906,8.367029,9.262482,0.03291575
-0.4922337,-0.004073294,-0.0009744549,8.389338,9.262494,0.01059748
-0.4954954,-0.002078372,-0.004633544,8.390096,9.287829,0.03592041
-0.5203908,-0.03870832,-0.001287931,8.363926,9.287841,0.009888285
-0.4954581,-0.002039856,-0.00453343,8.390118,9.26223,0.03593484
-0.5247976,-0.02344613,-0.04616558,8.367038,9.287501,0.03291613
-0.5182207,-0.02332468,-0.001267162,8.36391,9.262239,0.009865412
-0.52131,-0.02514905,-0.05581568,8.367028,9.337503,0.03291452
-0.4931731,-0.001997493,0.0002800046,8.389338,9.337499,0.01059623
-0.4967201,-0.003464191,-0.006803997,8.390096,9.312145,0.0359199
-0.5139647,-0.02468831,-0.006193826,8.363926,9.312156,0.009888172
-0.5204196,-0.02444823,-0.05075759,8.367038,9.312484,0.03291588
-0.4963532,-0.00139926,-0.007435328,8.390117,9.337745,0.0359309
-0.5207184,-0.02960869,0.001291195,8.36391,9.337758,0.00986487
-0.5240218,-0.01073904,-0.05760424,8.367009,9.537512,0.03291739
-0.489396,-0.006304122,0.001337811,8.389338,9.5375,0.01059093
-0.4941887,-0.004388226,-0.007363222,8.390083,9.512117,0.03586676
-0.5240511,-0.01583985,-0.002333739,8.363962,9.51213,0.009896699
-0.5189542,-0.02039325,-0.05316055,8.367024,9.512487,0.0329177
-0.4930374,-0.0002381922,-0.005251518,8.390102,9.53771,0.03586657
-0.5165782,-0.01368734,0.001804676,8.363956,9.537723,0.009876477
-0.5171968,-0.00225345,-0.024737,8.36699,9.662525,0.03293529
-0.4598166,-0.001104698,0.002597769,8.389336,9.662503,0.01058677
-0.4964969,0.003288766,0.004609821,8.39006,9.687828,0.03583343
-0.5180201,-0.006507848,-0.00163745,8.363975,9.687836,0.009910523
-0.4988872,0.001990541,0.03411664,8.390093,9.662225,0.03586439
-0.51084,-0.001360398,-0.05168644,8.366976,9.687584,0.03295612
-0.4610227,-0.001162099,-0.001062287,8.363945,9.662231,0.009877143
-0.5262983,0.002856312,-0.06972248,8.366909,9.737708,0.03300898
-0.484456,-0.007531823,0.006370802,8.389335,9.737522,0.01058668
-0.493239,0.00234201,0.02132806,8.390051,9.712158,0.03581796
-0.5135126,0.0002004833,0.00196281,8.36399,9.712162,0.009919132
-0.5215779,0.0007555942,-0.05258365,8.366964,9.712594,0.0329663
-0.4925181,0.005241132,-0.001747631,8.390023,9.737703,0.03570213
-0.5212388,-0.005070177,0.007839189,8.364103,9.737707,0.009945421
-0.4900999,0.01229447,-0.009022738,8.366107,9.866042,0.03384647
-0.5082543,-0.06459562,0.001822587,8.388874,9.862995,0.0110559
-0.50169,0.001672612,0.03939962,8.388905,9.888811,0.03685874
-0.4073787,-0.01618982,0.01545052,8.3631,9.888842,0.01108646
-0.4785018,-0.0107543,0.007764105,8.389579,9.863899,0.03589873
-0.5203268,-0.003651461,0.002911451,8.364066,9.889521,0.03592014
-0.5363385,-0.01780329,0.01203794,8.363988,9.863934,0.01038115
-0.5344104,0.04580758,0.001362622,8.366362,9.866301,0.06031899
-0.5234963,-0.0026853,-0.0297743,8.364341,9.889825,0.08732754
-0.4730806,-0.005320521,8.582981e-05,8.389242,9.889168,0.0618806
-0.4931971,-0.001920606,0.002322454,8.389861,9.864192,0.08733484
-0.4946251,-0.02158337,0.01190737,8.389568,9.864604,0.0615669
-0.5328704,-0.01330807,-0.004451217,8.364766,9.889518,0.06155201
-0.5326684,0.06925066,-0.01254741,8.36666,9.866594,0.08633548
-0.5161437,0.05214968,-0.003904494,8.366942,9.866904,0.1622754
-0.4902765,0.0008395714,0.007354757,8.390054,9.86404,0.1878112
-0.4542044,-0.002174445,-0.0002517068,8.38936,9.889335,0.1624727
-0.5181571,-0.01035768,0.003908242,8.364106,9.890044,0.1877997
-0.4891486,-0.007110895,0.001406886,8.364203,9.89002,0.162269
-0.4933152,-0.02873323,-0.001883684,8.39003,9.864139,0.1622733
-0.521097,0.07137552,0.003791451,8.366991,9.866952,0.187395
-0.5171378,0.05483416,-0.009910601,8.366907,9.866859,0.137161
-0.4421585,0.003096378,-0.003000965,8.364371,9.889896,0.1119978
-0.4991274,-0.04381536,-0.001463953,8.389927,9.864254,0.1120014
-0.4859633,-0.006946873,-0.001277136,8.389368,9.889328,0.1374386
-0.5124711,0.02051536,-0.01192084,8.366788,9.866734,0.1118075
-0.5120737,-0.00603882,-0.007821719,8.364311,9.889982,0.1377388
-0.4943236,-0.005620301,0.0007406166,8.389997,9.864219,0.1377398
-0.5185255,0.05596341,-0.001440391,8.367034,9.866992,0.2374693
-0.4948363,-0.03844348,0.002982979,8.390066,9.864024,0.2121463
-0.4654211,-0.004117342,0.004752939,8.364116,9.890053,0.2121331
-0.4825386,-0.007526263,0.01465895,8.389386,9.889342,0.2374973
-0.4939122,-0.008843232,0.001016977,8.390108,9.864004,0.2377384
-0.5149588,0.03124942,0.005849226,8.367012,9.866963,0.212411
-0.515492,-0.004782381,0.004633061,8.364117,9.890074,0.2377301
-0.5234984,0.05345075,-0.002497011,8.367042,9.866995,0.2624544
-0.5230506,-0.01166743,-0.01158516,8.364133,9.890063,0.2878175
-0.4670785,-0.006632011,0.003753066,8.389388,9.889341,0.2624927
-0.4930719,0.002467247,0.002334071,8.390081,9.864006,0.2878338
-0.4943416,-0.01929562,-0.004305561,8.390111,9.864,0.2622479
-0.5172613,-0.01353797,0.006463584,8.364122,9.890077,0.2622302
-0.5212821,0.07489492,0.001920908,8.36706,9.866991,0.2874859
-0.5090579,0.02151362,0.0002685868,8.367058,9.86701,0.3624762
-0.4939577,9.621258e-05,0.003418082,8.390084,9.864014,0.3878392
-0.4561659,-0.003012156,-9.454399e-06,8.389389,9.889341,0.3624949
-0.5167026,-0.01017125,0.0002803218,8.364125,9.890064,0.3878195
-0.454482,-0.004388885,0.003215181,8.364125,9.890078,0.3622363
-0.4990408,-0.03957336,-0.001364635,8.390117,9.864,0.3622545
-0.5155563,0.06885915,0.0006449245,8.36707,9.867001,0.3874962
-0.5168286,0.07263626,0.0003779767,8.367058,9.86701,0.3375006
-0.4532837,-0.002813622,0.001380597,8.364133,9.890063,0.3121485
-0.4973888,-0.03379657,-0.002762306,8.390083,9.864006,0.3121631
-0.4842945,-0.008567395,-0.004522768,8.38939,9.88934,0.3375023
-0.5084914,0.02870054,-0.001106452,8.36706,9.866994,0.3124731
-0.5193587,-0.009183262,-0.004212888,8.364129,9.890078,0.3377381
-0.4933612,0.0007350519,0.003475538,8.390117,9.863998,0.3377503
-0.5134238,0.05697433,0.003966132,8.367052,9.867003,0.4375033
-0.5000963,-0.04808656,2.890213e-05,8.390078,9.864021,0.4121638
-0.4404671,-0.003184797,0.001744026,8.364097,9.890067,0.4121456
-0.4844813,-0.008561,0.007127376,8.389357,9.889339,0.437501
-0.49708,-0.006710849,0.002627319,8.390099,9.864009,0.437747
-0.5089721,0.0184106,0.003860227,8.367062,9.867,0.4124814
-0.5146525,-0.002267617,0.00636253,8.36407,9.890091,0.4377322
-0.5083708,0.0230225,0.0004027151,8.36705,9.867004,0.462482
-0.5173792,-0.01285976,0.01114644,8.364088,9.890068,0.4878261
-0.4550719,-0.002638201,0.0003484395,8.389355,9.88934,0.4624964
-0.4947801,9.139497e-05,0.003292982,8.390074,9.864026,0.4878441
-0.4985324,-0.03655828,-0.001522542,8.390098,9.864011,0.4622603
-0.4548897,-0.001427591,0.004531973,8.364067,9.890092,0.4622445
-0.5193017,0.06873265,-0.003494771,8.367061,9.867003,0.487501
-0.5083766,0.03085063,-0.002380093,8.367056,9.867005,0.5624848
-0.495624,-0.003604575,0.001658302,8.390075,9.864025,0.5878427
-0.4547217,-0.002324479,-4.884119e-05,8.389355,9.889341,0.5624968
-0.5144285,-0.01185345,0.00635813,8.364093,9.890069,0.5878302
-0.4541491,0.0004540939,0.003986999,8.36407,9.890093,0.5622483
-0.4980292,-0.03457531,-0.00199557,8.390097,9.864012,0.5622584
-0.5176543,0.06190569,-0.002871448,8.367067,9.867005,0.587503
-0.5123696,0.06703491,0.003792046,8.367055,9.867005,0.5375045
-0.4787931,-0.0153792,-0.003789724,8.364087,9.890069,0.5121482
-0.4993079,-0.02953048,-0.002711603,8.390074,9.864027,0.512163
-0.4831828,-0.009857771,-0.006838363,8.389355,9.889341,0.5375007
-0.5128987,0.03032289,0.0006371465,8.367061,9.867004,0.5124849
-0.5134161,-0.004097499,-0.004728116,8.364069,9.890093,0.5377339
-0.496718,-0.001742613,0.00238996,8.390097,9.864012,0.5377467
-0.5108443,0.05870522,0.006938178,8.367059,9.867005,0.6375064
-0.5003055,-0.03442757,-0.004200729,8.390075,9.864026,0.6121617
-0.466199,-0.01315793,-0.004077601,8.364093,9.890069,0.6121528
-0.4847974,-0.01009594,-0.008023652,8.389356,9.88934,0.6375013
-0.4985339,-0.004847903,0.00226714,8.3901,9.864012,0.637745
-0.5136078,0.02348705,-0.001851094,8.367067,9.867005,0.6124876
-0.5086963,-0.002782088,-0.004938393,8.364072,9.890092,0.637738
-0.5056105,0.02588321,-0.0009756297,8.36706,9.867005,0.6624871
-0.5160414,-0.01062525,0.009962935,8.364098,9.890068,0.6878342
-0.453936,-0.002096887,-0.0001498145,8.389357,9.88934,0.6624972
-0.4954173,-0.003371629,0.003893384,8.390077,9.864024,0.6878417
-0.499663,-0.03341522,-0.002299863,8.3901,9.864012,0.6622578
-0.4417447,0.001289063,0.004424823,8.364073,9.890092,0.6622517
-0.516251,0.06130691,0.002298767,8.367071,9.867005,0.6875049
-0.5060168,0.03439657,-0.003281051,8.367063,9.867005,0.7624886
-0.4969355,-0.008833457,0.0004156665,8.390084,9.864011,0.7878425
-0.4533557,-0.001898715,-0.000276588,8.389362,9.889336,0.7624973
-0.5273986,-0.01834368,0.01116675,8.364124,9.890065,0.7878359
-0.4386536,0.001880906,0.004498343,8.364087,9.890091,0.7622544
-0.4989812,-0.02918506,-0.002234263,8.390104,9.864004,0.7622576
-0.5238994,0.05127482,-0.009779967,8.367081,9.867002,0.7875078
-0.5085371,0.06099908,0.0003078166,8.36706,9.867007,0.7375088
-0.4832206,-0.0103567,-0.005359631,8.364099,9.890068,0.7121573
-0.5003939,-0.02660291,-0.002086539,8.390077,9.864023,0.7121603
-0.4836315,-0.009777721,-0.008116244,8.38936,9.889337,0.7375016
-0.514635,0.02395518,-0.001977119,8.36707,9.867005,0.7124898
-0.5087754,-0.002811267,-0.00580521,8.364081,9.890091,0.7377402
-0.4988227,-0.00400631,0.001894117,8.390102,9.864007,0.7377446
-0.5031528,0.0316663,0.001348088,8.367099,9.867008,0.8375151
-0.4963497,-0.005813446,-0.004770359,8.390089,9.864002,0.8121689
-0.5246409,-0.01698103,-0.02089107,8.364157,9.890066,0.8121639
-0.4527682,-0.001580485,0.0003006707,8.389401,9.889339,0.8375056
-0.4993196,-0.02644022,0.003147334,8.390122,9.863987,0.8377545
-0.5183937,0.05870066,0.0006191057,8.367096,9.867001,0.8124956
-0.4344407,0.002388482,-0.005314568,8.364169,9.890083,0.8377509
-0.5095845,0.0587658,-0.004212264,8.367085,9.867018,0.9624878
-0.5013389,-0.04953322,-0.0001991335,8.390075,9.864054,0.9878423
-0.4851664,-0.00953845,-0.002154057,8.38938,9.889348,0.9624978
-0.4420034,-0.00866922,-0.0007119556,8.364111,9.89008,0.9878407
-0.5101777,-0.003091711,-0.0004334811,8.364121,9.890094,0.9622548
-0.4983528,-0.005862754,-0.002416689,8.390112,9.864024,0.9622524
-0.5095979,0.01526729,-0.003296401,8.36709,9.867014,0.9875078
-0.5035173,0.01933555,-0.000203076,8.367063,9.867028,1.037513
-0.4949182,-0.00340882,-0.004729468,8.390076,9.864071,1.012156
-0.5122757,-0.009791082,-0.00460412,8.364086,9.890077,1.012161
-0.450962,-0.001611027,0.0001502182,8.38935,9.889367,1.037504
-0.5005784,-0.04243453,0.002091543,8.390096,9.864068,1.03775
-0.5133449,0.06381314,-0.001318488,8.367077,9.867023,1.012493
-0.4303474,0.001587455,-0.005792905,8.364056,9.890104,1.037748
-0.5077484,0.05807311,-0.00102198,8.36706,9.867009,1.162491
-0.5022179,-0.03316186,0.001637007,8.390075,9.864027,1.187841
-0.4859414,-0.01141698,0.0145564,8.389355,9.889344,1.162499
-0.4791769,-0.0106044,0.006307239,8.364094,9.89007,1.187839
-0.5043183,-0.003286881,0.01136243,8.364068,9.890095,1.162257
-0.4995867,-0.005025623,-0.002571309,8.390098,9.86402,1.162257
-0.5123572,0.01208286,0.0009706078,8.367069,9.867007,1.187508
-0.5021555,0.02136071,-0.0002663646,8.36706,9.867005,1.23751
-0.4953225,-0.004596026,-0.003832107,8.390076,9.864025,1.21216
-0.5155232,-0.01094854,-0.01100939,8.364095,9.890069,1.212161
-0.4508003,-0.001529375,0.0003028322,8.389357,9.889341,1.237502
-0.5007309,-0.03875664,0.002482117,8.390099,9.86401,1.237744
-0.5144531,0.05917004,-0.001950823,8.367069,9.867006,1.212493
-0.4296935,0.001459817,-0.005645668,8.364074,9.890094,1.237743
-0.5067061,0.05309091,-0.003708811,8.367061,9.867004,1.36249
-0.4999302,-0.02804892,-0.001534092,8.390076,9.864022,1.387841
-0.4844222,-0.01065443,0.02427982,8.389357,9.88934,1.362498
-0.4736436,-0.009682909,0.00638101,8.364096,9.890069,1.387839
-0.5053614,-0.001122086,0.01588685,8.364074,9.890093,1.362257
-0.4999223,-0.00858845,-0.002351251,8.390099,9.864008,1.362256
-0.5143687,0.0244787,-0.006362848,8.36707,9.867004,1.387508
-0.5059877,0.04449974,0.003316092,8.36706,9.867005,1.43751
-0.4992748,-0.01196206,-0.006970815,8.390076,9.864023,1.412159
-0.5135035,-0.01538652,0.0003835686,8.364095,9.890068,1.412161
-0.4845545,-0.0127714,-0.03157445,8.389357,9.88934,1.437502
-0.5005596,-0.01251097,0.001923624,8.3901,9.86401,1.437743
-0.5126086,0.0399531,-0.008608235,8.36707,9.867004,1.412492
-0.504886,-0.00365435,-0.01634404,8.364072,9.890092,1.437744
-0.5014358,0.04593778,-0.001424501,8.36706,9.867005,1.46249
-0.5211696,-0.0147743,0.01831533,8.364094,9.890069,1.487839
-0.4509705,-0.001297661,-0.0004190503,8.389357,9.88934,1.462498
-0.4975987,-0.01199951,0.004072808,8.390076,9.864025,1.487841
-0.4980688,-0.0282071,-0.001904997,8.3901,9.864011,1.462257
-0.430114,0.003756383,0.005223989,8.364072,9.890092,1.462256
-0.5183282,0.04352147,0.001440034,8.367069,9.867006,1.487508
-0.50544,0.04976567,2.707673e-05,8.367056,9.867017,1.56249
-0.50004,-0.03822969,0.003823779,8.390077,9.864073,1.587845
-0.4835305,-0.01023394,0.007921278,8.389354,9.889348,1.562497
-0.4664722,-0.009643679,0.005121956,8.364077,9.890075,1.587844
-0.5030649,-0.001527848,0.005984278,8.364062,9.890095,1.562257
-0.4998614,-0.01035871,-0.0001304104,8.3901,9.864032,1.562255
-0.5135386,0.02023132,0.005867907,8.367067,9.867026,1.58751
-0.5026361,0.03445428,0.002418905,8.367058,9.867011,1.53751
-0.5219041,-0.0138332,-0.01695134,8.364092,9.890069,1.512161
-0.4981414,-0.01237259,-0.0006185835,8.390077,9.864028,1.512159
-0.4507006,-0.001417524,0.0003641794,8.389355,9.889344,1.537501
-0.5172592,0.04352354,0.00563661,8.367068,9.867007,1.512492
-0.4291974,0.002774877,-0.005390641,8.364067,9.890093,1.537744
-0.499214,-0.03710117,0.002736992,8.3901,9.864021,1.537743
-0.5041082,0.03332801,-0.001675459,8.367067,9.867028,1.637508
-0.496388,-0.00676312,-0.001717362,8.390072,9.864092,1.612164
-0.5128394,-0.008922802,-0.002327273,8.364081,9.890085,1.612165
-0.4507212,-0.001325273,0.0001327205,8.38936,9.889374,1.6375
-0.4994807,-0.03501124,0.0006506223,8.390092,9.864078,1.637741
-0.5147641,0.05309635,0.00334213,8.367074,9.86703,1.612494
-0.4298202,0.003398717,-0.005645775,8.36406,9.890111,1.637738
-0.5025136,0.02984507,9.931285e-05,8.367059,9.867007,1.76249
-0.4957889,-0.006999146,0.003472498,8.390076,9.864026,1.78784
-0.4509465,-0.001462799,-0.000277091,8.389356,9.889342,1.762498
-0.5143808,-0.009940568,0.00954197,8.364094,9.890069,1.787839
-0.4298769,0.002122559,0.005410513,8.364072,9.890094,1.762257
-0.4997719,-0.03716615,-0.001949687,8.390098,9.864012,1.762256
-0.5142248,0.05342073,0.002415672,8.367069,9.867007,1.787507
-0.5071895,0.05678723,-0.0007190364,8.36706,9.86701,1.837509
-0.5019466,-0.02989574,-0.001873464,8.390076,9.864028,1.812159
-0.4819773,-0.0100029,-0.008155396,8.364093,9.89007,1.812161
-0.4858852,-0.01131195,-0.01496257,8.389355,9.889345,1.837501
-0.4997723,-0.005282087,0.001813123,8.390098,9.86402,1.837743
-0.5124029,0.01493014,-0.002492452,8.367069,9.867008,1.812492
-0.5025197,-0.003241309,-0.01293656,8.364068,9.890095,1.837743
-0.5041856,0.03611109,-0.003810977,8.367063,9.867029,1.962486
-0.4964067,-0.009334259,0.003749093,8.390075,9.864058,1.987839
-0.4517837,-0.001657492,-0.0003463911,8.38935,9.889366,1.962496
-0.5211483,-0.01589504,0.01853125,8.364087,9.890076,1.987837
-0.4322401,0.002214516,0.005001757,8.364057,9.890104,1.962251
-0.4982301,-0.03137528,-0.002812549,8.390097,9.864064,1.96225
-0.5196267,0.05157203,-0.001829704,8.367074,9.867026,1.987505
-0.5048027,0.03997978,-0.001418176,8.367081,9.867047,2.037505
-0.49683,-0.006979203,-0.0009085212,8.390077,9.86406,2.012156
-0.5287678,-0.01761111,-0.01163252,8.364091,9.890077,2.01216
-0.4521998,-0.001848223,7.363461e-05,8.389356,9.889367,2.037501
-0.4970201,-0.02469962,0.003227287,8.390104,9.864076,2.037743
-0.519654,0.05826967,0.005983893,8.367078,9.86703,2.01249
-0.4488871,0.0003719887,-0.005804833,8.364075,9.890105,2.037745
-0.5115418,0.05503684,-0.007690556,8.367108,9.867066,2.062482
-0.4758686,-0.0106432,-0.003157533,8.364179,9.890107,2.087819
-0.4837308,-0.009270923,0.007767348,8.389373,9.88938,2.062494
-0.4979851,-0.03415587,-0.001203476,8.390096,9.864156,2.087822
-0.4974999,-0.008989141,0.0002367969,8.390106,9.864106,2.062252
-0.5082972,-0.002373076,0.0003044588,8.364101,9.890118,2.062253
-0.517572,0.02276011,-0.01550139,8.367163,9.867104,2.087482
-0.5140987,0.05284681,-0.02877474,8.36783,9.867741,2.162366
-0.5029585,-0.04139495,0.003303507,8.390763,9.865498,2.1883
-0.4857133,-0.007218185,-0.03356777,8.389737,9.889675,2.162635
-0.468089,-0.002601968,-0.03978959,8.365689,9.890712,2.188268
-0.517634,-0.007501426,-0.04463312,8.364988,9.890384,2.162303
-0.4936644,-0.004705464,-0.004681235,8.390418,9.864823,2.162307
-0.5308522,0.004652623,-0.02387327,8.368601,9.868493,2.187392
-0.5178918,0.0459294,-0.007297065,8.367413,9.867355,2.13743
-0.5167264,-0.01775116,-0.02247894,8.364288,9.890122,2.112135
-0.4923899,-0.0002988712,-0.007032921,8.390132,9.864213,2.112128
-0.4628718,-0.003001601,-0.001154985,8.389516,9.88948,2.137455
-0.5152748,0.07306386,-0.0197392,8.367244,9.86718,2.112452
-0.5324482,-0.007134787,-0.01742561,8.36451,9.890202,2.137722
-0.4916308,-0.01628495,0.001500767,8.390238,9.864395,2.137723
-0.5209643,-0.3074278,0.03358493,8.367282,5.137463,2.967382
-0.501915,-0.03424958,-0.002936157,8.389448,5.137472,2.989526
-0.4962421,-0.0353955,0.005580364,8.39013,5.112177,2.964269
-0.5024653,-0.3435274,0.00530343,8.364054,5.112141,2.990155
-0.5036182,-0.3174326,0.05644797,8.367148,5.112471,2.967235
-0.4914407,-0.02064341,-0.003406448,8.390218,5.13778,2.964428
-0.5106249,-0.3003046,0.005624023,8.364215,5.137758,2.990243
-0.516106,-0.2424931,0.02893861,8.367759,5.337572,2.967853
-0.4967645,-0.03487103,-0.005555287,8.389701,5.337332,2.989789
-0.4623108,-0.02375861,0.0215072,8.390708,5.311664,2.965377
-0.497561,-0.2667318,-0.01229494,8.365179,5.311622,2.990745
-0.4694361,-0.2513877,0.04176567,8.368332,5.312523,2.968392
-0.4922202,-0.02314925,-0.004491072,8.390444,5.337704,2.964963
-0.5145227,-0.257356,0.0006332339,8.364755,5.337687,2.99047
-0.5200995,-0.03479961,0.0524965,8.367811,9.062382,2.967918
-0.4881526,-0.04704016,-0.00373791,8.389692,9.062647,2.989785
-0.4974006,0.0002956274,-0.03101079,8.390752,9.088266,2.965663
-0.463382,-0.04939672,-0.002562045,8.365435,9.088311,2.990796
-0.5225096,-0.03697709,0.02233935,8.368551,9.087391,2.968631
-0.4906674,-0.003861114,-0.002971878,8.390432,9.062297,2.965012
-0.5155114,-0.059389,-0.009018166,8.364792,9.062314,2.990462
-0.5224407,-0.02571156,0.04969675,8.367777,9.462402,2.967897
-0.4857133,-0.0420642,-0.001316159,8.389685,9.462652,2.989782
-0.497423,-0.002640474,-0.03223225,8.390728,9.48826,2.965624
-0.4800308,-0.04615893,0.001966821,8.365384,9.488312,2.990774
-0.5248734,-0.03793424,0.01815125,8.368466,9.487431,2.968559
-0.4901795,-0.002823433,-0.0033512,8.39042,9.46229,2.965017
-0.5219861,-0.04311321,-0.006933497,8.36478,9.462316,2.990453
-0.5296493,0.01954592,0.0350844,8.368398,9.662668,2.968507
-0.4995789,-0.002319175,-0.002689467,8.390115,9.661214,2.990211
-0.4928467,-0.0001921641,-0.002417278,8.390354,9.687856,2.965001
-0.519611,-0.0117978,-0.008971886,8.364761,9.687793,2.990384
-0.5230786,0.01426293,0.04706016,8.367653,9.687764,2.967768
-0.4956333,-0.0005902831,-0.0009582156,8.390726,9.661852,2.965608
-0.5374946,0.04154828,-0.01417449,8.365357,9.661781,2.990775
-0.527395,0.01188153,0.08010428,8.367058,9.737861,2.967153
-0.4799061,-0.01363001,-0.009792179,8.389384,9.737581,2.989463
-0.4859786,-0.004275969,-0.005220141,8.390169,9.712275,2.964574
-0.5286541,0.002121328,-0.0003041424,8.364345,9.712207,2.990197
-0.5265571,0.0005736835,0.07269652,8.367268,9.712757,2.967375
-0.4874728,0.00371786,0.002090847,8.390077,9.737856,2.964456
-0.5189659,-0.001386878,-0.009656436,8.364252,9.737763,2.9901
-0.4935719,0.01039879,0.0165571,8.366329,9.866251,2.966216
-0.5039889,-0.05484107,0.001488407,8.38889,9.863054,2.988957
-0.5034343,0.00083784,-0.05459166,8.389022,9.888919,2.963179
-0.4088425,-0.0162747,-0.01477065,8.363166,9.888859,2.988924
-0.551445,-0.007449543,0.005136955,8.364364,9.889617,2.964087
-0.4793054,-0.009301401,-0.01103837,8.389673,9.864172,2.964111
-0.5419518,-0.006188473,-0.002151359,8.364032,9.863976,2.989634
-0.4960344,-0.04230569,0.001876475,8.389336,5.08752,0.01059175
-0.4974714,-0.03404428,0.006963109,8.390084,5.087879,0.03586461
-0.5067313,-0.3839748,0.00176587,8.363923,5.087844,0.009885209
-0.5085217,-0.3226787,-0.04237042,8.367026,5.087514,0.03290538
-0.5145616,-0.1698595,-0.04114264,8.367038,6.037509,0.03292867
-0.5013921,-0.2509977,-0.006925237,8.363933,6.012147,0.009892361
-0.493196,-0.01786232,-0.0009010926,8.389336,6.037501,0.01059285
-0.5024817,-0.02686793,-0.00475829,8.390086,6.012152,0.03591957
-0.4929007,-0.01075709,-0.003578055,8.390102,6.03774,0.03593277
-0.5170161,-0.2185808,-0.06107972,8.367043,6.01249,0.0329296
-0.5088697,-0.2227896,0.003035309,8.363911,6.037737,0.009861109
-0.485799,-0.1162115,0.00666813,8.37966,6.424284,2.9268
