U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.4764585,-0.09601778,0.01673201,8.377597,6.474645,2.977691
-0.4756486,-0.1032767,0.00193106,8.379308,6.475146,2.926215
-0.4966217,-0.01334013,0.005388863,8.390128,8.412147,2.964191
-0.5077023,-0.1065157,-0.0005163627,8.364032,8.412145,2.99014
-0.4935084,-0.004716384,0.0004508571,8.389412,8.437495,2.989481
-0.4946017,-0.002163695,0.008584718,8.39019,8.437761,2.964274
-0.516297,-0.06612093,-0.002444041,8.364105,8.437763,2.990205
-0.5179139,-0.0548432,0.06322625,8.367194,8.437484,2.967268
-0.5167297,-0.09381105,0.06630945,8.36713,8.412483,2.967192
-0.5034852,-0.01168561,-0.006345692,8.3909,8.588152,2.965973
-0.4890259,-0.00774985,-0.002418701,8.39016,8.561246,2.990251
-0.5230581,-0.1081175,-0.01226539,8.365746,8.58818,2.990946
-0.4868374,-0.007060634,0.0002966029,8.390772,8.561784,2.965539
-0.4963232,-0.03787142,-0.01488648,8.365322,8.561788,2.990816
-0.4915929,-0.0618745,0.02350899,8.368424,8.562354,2.968494
-0.5356681,-0.09617209,0.00578405,8.368797,8.587443,2.968864
-0.4682046,-0.04863117,-0.007664645,8.379048,8.624647,2.925536
-0.474369,-0.02579313,-0.0007974824,8.377649,8.675009,2.977708
-0.4800141,-0.02827682,0.001936132,8.37943,8.67548,2.925914
-0.5332421,-0.04167176,-0.01082882,8.390745,5.58828,2.965659
-0.5056644,-0.03195732,-0.0004050189,8.389685,5.562645,2.989775
-0.4832004,-0.218484,-0.01306363,8.365435,5.588316,2.990788
-0.4953245,-0.02357132,-0.001443714,8.390424,5.562321,2.964982
-0.5076207,-0.2597683,0.002075007,8.364767,5.56233,2.990452
-0.5343626,-0.2721771,0.007714016,8.367784,5.562379,2.967886
-0.547074,-0.3049696,0.01585556,8.368543,5.587392,2.968619
-0.488889,-0.1912971,-0.01002044,8.37912,5.624643,2.925863
-0.4767433,-0.1354398,-0.01148996,8.378144,5.674873,2.978232
-0.4766583,-0.1257322,-0.01372248,8.379783,5.675441,2.927047
-0.483392,-0.1629629,-0.01543208,8.38005,5.775666,2.928007
-0.4801284,-0.1613368,-0.002310855,8.378482,5.724904,2.978586
-0.478016,-0.1374034,-0.01765328,8.380023,5.724447,2.927721
-0.4865552,-0.1420601,0.009488782,8.380053,5.824337,2.92802
-0.4747286,-0.1321971,0.004047613,8.378498,5.87509,2.978605
-0.476201,-0.1138608,-0.003779935,8.380038,5.875553,2.927777
-0.4745714,-0.1508539,-0.01033898,8.379262,5.975402,2.92628
-0.4832493,-0.1378575,0.006103404,8.378195,5.925112,2.978291
-0.4751134,-0.1214109,-0.01515178,8.379827,5.924556,2.927195
-0.4792703,-0.02198216,0.007522272,8.391017,6.011805,2.966439
-0.4633792,-0.2008415,-0.005630658,8.366161,6.01178,2.99107
-0.4849283,-0.007276394,-0.0007784243,8.390415,6.038682,2.990521
-0.4667954,-0.1248107,-0.005258397,8.366005,6.038171,2.991068
-0.5516667,-0.1584977,0.007782723,8.369047,6.037591,2.969153
-0.5194501,-0.02723144,-0.04323141,8.391016,6.038144,2.966272
-0.472662,-0.1964643,0.05819079,8.369168,6.012528,2.969271
-0.4919195,-0.01364942,-0.000778967,8.390079,6.161165,2.990159
-0.509456,-0.2554918,-0.001347687,8.364706,6.187753,2.990403
-0.5026442,-0.2345372,-0.02211645,8.365184,6.161756,2.990757
-0.4863213,-0.1973224,0.009490405,8.368335,6.162532,2.968409
-0.4948361,-0.01767144,-0.007449687,8.390378,6.187767,2.964907
-0.4643572,-0.01104755,0.004411912,8.390717,6.161792,2.965385
-0.5105044,-0.2076957,0.04733546,8.367718,6.18757,2.967806
-0.4956146,-0.2301238,0.005953991,8.364401,6.212133,2.990264
-0.4914648,-0.01433522,-0.0005957573,8.389507,6.23748,2.98959
-0.5066864,-0.1716287,-0.002649557,8.364412,6.237739,2.990299
-0.513311,-0.157097,0.04593081,8.367472,6.237462,2.967574
-0.5009348,-0.02773693,0.004539958,8.390241,6.212135,2.964597
-0.5056844,-0.2184951,0.06820946,8.367451,6.212512,2.967541
-0.4944067,-0.009663767,0.0007126816,8.390274,6.237738,2.964616
-0.4805499,-0.1383329,-0.01503179,8.379621,6.375687,2.926674
-0.4720975,-0.1498869,-0.006484412,8.377378,6.325271,2.977456
-0.4762135,-0.1231841,-0.02526067,8.379132,6.324863,2.925675
-0.5095751,-0.01688384,-0.006921456,8.391043,7.788232,2.966611
-0.4915448,-0.007044381,-0.0007442497,8.39049,7.76136,2.990605
-0.5215565,-0.1423743,-0.0148877,8.366301,7.788254,2.991115
-0.4797242,-0.008071959,0.00242866,8.391078,7.761932,2.966614
-0.5000716,-0.07237137,-0.02269091,8.366311,7.761898,2.991135
-0.4959097,-0.1069904,0.02026019,8.369293,7.762489,2.969447
-0.5458766,-0.134944,0.0004559694,8.369286,7.787513,2.969433
-0.4698661,-0.07524508,-0.008420181,8.379273,7.824639,2.926414
-0.4727818,-0.05279611,0.001604664,8.378156,7.874931,2.978255
-0.4821194,-0.04637393,0.0002417235,8.379791,7.875483,2.927091
-0.4832297,-0.07865579,-0.009123427,8.379729,7.975703,2.927049
-0.4774898,-0.06725474,0.00179629,8.378349,7.925001,2.978448
-0.4769485,-0.05173435,-0.01372985,8.379919,7.924515,2.927393
-0.4735412,-0.1075872,-0.01329464,8.365573,8.211783,2.990913
-0.4859413,-0.001950157,-0.0001476585,8.390133,8.238738,2.990221
-0.477084,-0.04840035,-0.00491705,8.36523,8.238189,2.990794
-0.5265053,-0.03475655,0.03744561,8.368343,8.23762,2.968416
-0.4901086,-0.01718865,0.005773186,8.390855,8.211799,2.965788
-0.5063186,-0.004094415,-0.005921738,8.39075,8.238191,2.965438
-0.4939928,-0.09118293,0.06489686,8.368641,8.212514,2.968733
-0.4918464,-0.005317012,-0.005738672,8.390127,8.387852,2.96419
-0.4879907,-0.006243718,-0.001680988,8.389411,8.362505,2.98948
-0.5210094,-0.1168726,-0.008340027,8.364032,8.387854,2.990139
-0.4915655,-0.003283636,-0.003114059,8.390189,8.362238,2.96427
-0.5022617,-0.07823047,-0.008203105,8.364102,8.362236,2.990204
-0.5168752,-0.06889449,0.02218808,8.367191,8.362513,2.967265
-0.52236,-0.08660815,0.03912591,8.36713,8.387515,2.967191
-0.5125928,-0.2146284,-0.0307198,8.367031,5.737511,0.03291871
-0.4930292,-0.02075605,0.001762758,8.389339,5.737503,0.01059883
-0.4973712,-0.01976792,-0.003759491,8.390096,5.712159,0.03592691
-0.5032506,-0.2724854,0.003260615,8.363927,5.712157,0.009889307
-0.510067,-0.2172396,-0.04697504,8.367041,5.712493,0.03292077
-0.4932948,-0.01225507,0.00369182,8.390118,5.73776,0.03593949
-0.5092908,-0.2792618,0.006148154,8.363911,5.73776,0.009866196
-0.5286543,-0.1127723,-0.03341255,8.367365,7.462465,0.03260131
-0.4967081,-0.01690318,-0.00108823,8.389531,7.462733,0.01038788
-0.4978319,-0.005234405,0.002152884,8.390448,7.488408,0.03536411
-0.507798,-0.1152096,-0.004110529,8.364484,7.488426,0.009514
-0.4948492,-0.01958193,-0.0008038133,8.390271,7.462391,0.0355387
-0.5121636,-0.1012537,-0.01047791,8.367709,7.487529,0.03228485
-0.514573,-0.1338818,0.005090256,8.36429,7.462403,0.009684995
-0.5287741,-0.05796887,-0.03106864,8.367039,8.46249,0.03292723
-0.4924313,-0.005300477,0.0005428088,8.389336,8.462497,0.01059224
-0.4945513,-0.004777292,-0.003327414,8.390091,8.487838,0.03592526
-0.5176349,-0.08801808,0.002216973,8.363926,8.487845,0.009887175
-0.4943287,-0.003638186,-0.001707074,8.390103,8.462238,0.035935
-0.5196783,-0.06226353,-0.04146073,8.367045,8.487509,0.03292558
-0.5087244,-0.0757147,0.00274877,8.363908,8.462242,0.009859317
-0.5101064,-0.01247534,-0.0361948,8.367029,9.462483,0.03292216
-0.4954576,-0.005004875,-0.009650542,8.389336,9.462493,0.01058706
-0.4952151,-0.001824003,-0.00224425,8.390079,9.487799,0.0358717
-0.5213907,-0.02531174,-0.000874532,8.363958,9.487819,0.009894036
-0.4948618,-0.002070909,-0.002391103,8.390097,9.46221,0.0359013
-0.5247842,-0.02080357,-0.04267006,8.367029,9.487506,0.0329219
-0.5275712,-0.008123327,-0.00593906,8.363925,9.462228,0.009862139
-0.5095655,0.06543128,-0.001823057,8.367113,9.867009,0.8624925
-0.4878754,-0.01105489,0.004928049,8.364228,9.890059,0.8878398
-0.4838125,-0.009720809,0.007365271,8.389417,9.889337,0.8625002
-0.50074,-0.0268976,0.003135569,8.390108,9.863997,0.8878405
-0.498333,-0.003543245,-0.002105347,8.390129,9.863983,0.8622604
-0.5085737,-0.003971852,0.003877069,8.364199,9.890083,0.8622573
-0.5145432,0.02011914,0.003808277,8.367126,9.867009,0.8875071
-0.503531,0.01915467,0.001101198,8.367097,9.867017,0.9375047
-0.5171851,-0.009823919,-0.01567756,8.364218,9.890059,0.9121562
-0.4960943,-0.006436525,-0.00300216,8.390106,9.864002,0.9121541
-0.4518062,-0.001802901,-0.0002542669,8.389399,9.889345,0.9374964
-0.5148241,0.05809594,-0.0006329934,8.36712,9.867012,0.9124887
-0.4329684,0.001042073,-0.006163122,8.36416,9.890086,0.937737
-0.5011158,-0.04429633,0.001903175,8.390123,9.864003,0.9377335
-0.5084537,0.06300567,-0.001461621,8.367068,9.867031,1.062493
-0.4782495,-0.01069741,0.005719781,8.364082,9.890087,1.087834
-0.4862139,-0.01125442,0.01982397,8.38936,9.889375,1.0625
-0.5012942,-0.03306057,0.003348682,8.390069,9.864094,1.087838
-0.4994351,-0.001705359,-0.002466611,8.390092,9.864082,1.062259
-0.5094653,-0.003218887,0.01446147,8.36406,9.890112,1.062261
-0.5137993,0.01279,0.002911134,8.367077,9.867029,1.087506
-0.5046357,0.02565687,0.001007643,8.367059,9.867014,1.13751
-0.5138306,-0.008986016,-0.006803716,8.364078,9.890078,1.112157
-0.4964706,-0.008041326,-0.002779652,8.390074,9.864074,1.112155
-0.4508242,-0.001584912,0.000283701,8.389353,9.889349,1.137503
-0.5147047,0.05354272,-0.001795139,8.367071,9.867023,1.112491
-0.4304938,0.001628097,-0.005440839,8.364063,9.890097,1.137743
-0.501149,-0.04306531,0.001804306,8.390097,9.864031,1.137746
-0.5077134,0.05799103,-0.001923545,8.36706,9.867004,1.26249
-0.4650414,-0.009412113,0.00358709,8.364096,9.890069,1.287839
-0.4859734,-0.01096332,0.0115341,8.389357,9.88934,1.262498
-0.5016052,-0.03752218,0.00318789,8.390076,9.864023,1.287841
-0.4993986,-0.00393307,-0.002016458,8.390099,9.864009,1.262256
-0.5077301,-0.003904159,0.008254702,8.364074,9.890093,1.262257
-0.5115533,0.01134588,0.002330544,8.36707,9.867004,1.287508
-0.5036577,0.02912336,-0.0003739764,8.36706,9.867004,1.33751
-0.5109313,-0.0075897,-0.005715444,8.364096,9.890069,1.312161
-0.4967869,-0.0090821,-0.002580881,8.390076,9.864023,1.31216
-0.4506591,-0.001482339,0.0002132197,8.389357,9.88934,1.337502
-0.5125845,0.0515983,-0.001634283,8.36707,9.867004,1.312493
-0.4288954,0.001956565,-0.005661775,8.364074,9.890093,1.337743
-0.5001524,-0.04253913,0.001362357,8.390099,9.864009,1.337744
-0.5052356,0.04588075,-0.008531738,8.367061,9.867023,1.662488
-0.5156155,-0.01569213,-0.007883664,8.364085,9.890073,1.687838
-0.4854301,-0.01433897,0.03857674,8.38935,9.889364,1.662497
-0.5004394,-0.01232848,0.002438871,8.390074,9.864045,1.687842
-0.500713,-0.01338729,-0.004428715,8.390096,9.864059,1.662251
-0.5067631,-0.006180323,0.02013243,8.364056,9.890102,1.662251
-0.5118138,0.03563124,0.001500202,8.367068,9.867014,1.687507
-0.5070373,0.05475302,0.001797184,8.367059,9.867008,1.73751
-0.4669539,-0.009071337,-0.005013426,8.36409,9.890071,1.71216
-0.4995282,-0.02752678,-0.002460123,8.390075,9.864034,1.71216
-0.4847804,-0.01019474,-0.02156931,8.389356,9.889342,1.737502
-0.5132449,0.02576565,-0.0001192236,8.367069,9.867009,1.712492
-0.5070373,-0.001744498,-0.01538913,8.364071,9.890094,1.737743
-0.4992776,-0.007233832,0.0009991329,8.390098,9.864014,1.737744
-0.50413,0.02996852,-0.003071364,8.36706,9.867014,1.86249
-0.514039,-0.00949523,0.008574311,8.364079,9.890078,1.887843
-0.451071,-0.001625515,-0.0003016544,8.389353,9.889349,1.862497
-0.496698,-0.008808048,0.002147455,8.390074,9.864074,1.887845
-0.5006194,-0.04089561,-0.002577976,8.390097,9.864031,1.862254
-0.4301913,0.001787844,0.005314756,8.364064,9.890097,1.862257
-0.5149046,0.05108589,0.0002014132,8.367071,9.867023,1.887509
-0.5097489,0.06500313,-0.00234513,8.367069,9.867031,1.937507
-0.4849593,-0.01052413,-0.007496913,8.364083,9.890087,1.912166
-0.4996829,-0.02657098,-0.003983999,8.390069,9.864093,1.912162
-0.483521,-0.01046498,-0.009979066,8.38936,9.889375,1.9375
-0.5154647,0.02287823,-0.004206663,8.367078,9.867029,1.912494
-0.5069996,-0.003479948,-0.009655241,8.364061,9.890112,1.937738
-0.4980521,-0.003577879,0.0007792848,8.390092,9.864081,1.93774
-0.5350133,0.0689846,0.02089962,8.36702,9.866936,2.939828
-0.5137746,0.001666824,0.03975699,8.365824,9.89047,2.912321
-0.4972854,-0.01445391,-0.002709409,8.390524,9.86564,2.912271
-0.4935275,-0.009472686,0.04533755,8.389587,9.889496,2.937992
-0.5477932,0.04622003,0.03794472,8.368093,9.868012,2.913872
-0.5474884,-0.014942,0.05308999,8.365558,9.88981,2.938414
-0.4904479,-0.001762631,-0.005308042,8.389863,9.865353,2.938396
-0.4857852,-0.005216414,-0.0008052449,8.390488,6.53864,2.990607
-0.4963979,-0.009631824,-0.008297513,8.391042,6.511777,2.966579
-0.5154423,-0.02111939,-0.04224259,8.39107,6.538088,2.966596
-0.5497199,-0.1220223,0.00489368,8.369298,6.53751,2.969412
-0.4648462,-0.153024,-0.01050054,8.366273,6.511745,2.991112
-0.4798252,-0.1219813,0.03973339,8.369295,6.51248,2.96938
-0.4730873,-0.1177993,-0.006320865,8.366292,6.538124,2.991133
-0.4919755,-0.007435637,0.0002830246,8.389546,8.462729,2.989619
-0.4993915,-0.002788129,0.002499936,8.390474,8.4884,2.964749
-0.5312463,-0.07371031,-0.003740642,8.364581,8.48841,2.990504
-0.4930279,-0.008537299,0.002846064,8.390303,8.462388,2.964513
-0.5129657,-0.07877807,-0.006798144,8.364339,8.462395,2.990321
-0.5246329,-0.06695087,0.04119347,8.367401,8.462455,2.967473
-0.539403,-0.05719553,0.03243034,8.367791,8.487503,2.967829
-0.4908396,-0.01600995,-0.001877625,8.389832,5.46109,2.989904
-0.4945148,-0.03011437,-0.0004052609,8.390283,5.487689,2.964573
-0.5105889,-0.2878629,0.001454764,8.364396,5.487684,2.99031
-0.4982311,-0.2755214,-0.01572572,8.364533,5.461684,2.990518
-0.4719181,-0.2188577,0.0368011,8.367756,5.462468,2.967786
-0.456929,-0.01271404,0.02203845,8.390479,5.461703,2.9647
-0.5094791,-0.2426199,0.04674683,8.36745,5.487516,2.967503
-0.4992014,-0.02399142,-0.0009425654,8.38949,5.53747,2.989569
-0.4956177,-0.02216909,0.005075006,8.390207,5.512117,2.964433
-0.497947,-0.2739974,0.001087551,8.364253,5.512112,2.990225
-0.4900204,-0.01569373,-0.00128414,8.39026,5.537749,2.964548
-0.5109157,-0.2454201,0.002657668,8.364351,5.537746,2.990282
-0.5118961,-0.2437045,0.03286292,8.367416,5.537448,2.967512
-0.4959328,-0.2367212,0.05337251,8.367327,5.51248,2.967403
-0.4981561,-0.03300391,-0.001669225,8.389691,6.262649,2.989782
-0.4659671,-0.1582424,-0.008355156,8.365416,6.288318,2.990792
-0.505844,-0.1995698,-0.004984411,8.364784,6.262318,2.99046
-0.532067,-0.1745514,0.02348703,8.367804,6.26239,2.96791
-0.5175576,-0.01890262,-0.04175018,8.390749,6.288278,2.965639
-0.557495,-0.1947199,0.003944841,8.368536,6.287403,2.968613
-0.4914632,-0.01562608,-0.003140861,8.390431,6.262305,2.965002
-0.4902237,-0.005122833,-0.001683867,8.390447,8.06138,2.990563
-0.5017505,-0.006790342,-0.007114242,8.390983,8.088286,2.96628
-0.4797214,-0.006047734,0.006856032,8.391026,8.061935,2.966434
-0.5001114,-0.06381485,0.04944294,8.369167,8.062523,2.96927
-0.5230441,-0.08865276,-0.008620435,8.366006,8.088313,2.991056
-0.5429458,-0.08146702,0.02068629,8.369052,8.087587,2.969153
-0.4970256,-0.05250854,-0.01751347,8.366143,8.061906,2.9911
-0.4898391,-0.01368269,0.0006906743,8.389544,8.337271,2.989617
-0.4905564,-0.006438056,-0.00167358,8.390472,8.311596,2.964732
-0.49534,-0.05680106,-0.009799279,8.364566,8.311586,2.990502
-0.4907909,-0.007935295,0.003828503,8.390301,8.33761,2.964505
-0.5155822,-0.08300026,-0.01126201,8.364333,8.337603,2.990319
-0.5126372,-0.06552683,0.04852013,8.367395,8.337542,2.967465
-0.499824,-0.06263585,0.04370064,8.367778,8.312491,2.967813
-0.4982243,-0.1097546,-0.002519945,8.389316,4.78751,0.0105686
-0.5134946,-0.6074706,-0.03423264,8.37856,4.776386,0.175159
-0.4911451,-0.09458303,-0.003769002,8.389318,4.812489,0.010564
-0.4992028,-0.05082268,0.002310037,8.389334,4.987519,0.01058951
-0.4971621,-0.5019089,0.003805016,8.378954,4.776564,1.824496
-0.5039209,-0.5420995,0.01760806,8.37895,4.776526,1.975506
-0.3674424,-0.8382601,0.0484291,8.352716,4.850468,2.852634
-0.3985503,-0.6926467,0.05971114,8.354096,4.952864,2.849006
-0.4660963,-0.3470494,0.002334049,8.377857,4.825186,2.978202
-0.4975585,-0.05746343,-0.003129351,8.389392,4.987549,2.98946
-0.5227032,-0.5694025,-0.02697946,8.378749,4.776545,0.2242624
-0.5129007,-0.5406889,0.006195468,8.378922,4.776624,0.3754742
-0.5076452,-0.5250821,-0.01365784,8.378929,4.776631,0.4244781
-0.5109758,-0.536735,0.01427917,8.378948,4.776637,0.575504
-0.4898451,-0.488539,-0.0007483631,8.378948,4.776636,0.624494
-0.5203208,-0.5831918,0.02717478,8.378953,4.776636,0.7755042
-0.5110451,-0.5605603,0.001109633,8.378953,4.776636,0.8244937
-0.5188236,-0.5954032,0.01360897,8.378955,4.776636,0.9755034
-0.5162258,-0.586926,-0.007451753,8.378955,4.776636,1.024493
-0.5167643,-0.5897838,0.007202359,8.378956,4.776636,1.175504
-0.5170073,-0.5845283,-0.01241295,8.378956,4.776635,1.224494
-0.5144658,-0.5756639,0.002371189,8.378956,4.776635,1.375504
-0.5158732,-0.5718744,-0.01629154,8.378956,4.776635,1.424495
-0.5103438,-0.5496579,-0.0006294163,8.378956,4.776633,1.575505
-0.4990322,-0.5330711,-0.001300733,8.37895,4.776524,2.024496
-0.5031917,-0.5543848,0.01168356,8.378948,4.776522,2.175506
-0.5000859,-0.5476365,-0.007416725,8.378948,4.776522,2.224496
-0.4999893,-0.546763,0.007316963,8.378944,4.776521,2.375507
-0.492043,-0.5261722,-0.01252553,8.378943,4.77652,2.424498
-0.4940111,-0.5297359,0.005427789,8.378927,4.776512,2.575535
-0.5078865,-0.5577186,-0.01052123,8.378921,4.776508,2.624555
-0.5170067,-0.5801584,0.01920524,8.378794,4.776462,2.776166
-0.5159717,-0.5991559,0.0150403,8.378709,4.776329,2.825792
-0.4373477,-0.42955,-0.001309118,8.377813,4.775049,2.978197
-0.4379274,-0.4778861,-0.08320841,8.377607,4.775906,0.07410733
-0.4980357,-0.07233866,0.001152062,8.389331,4.887519,0.01058273
-0.4513533,-0.4017464,-0.03121902,8.377259,4.82575,0.07346829
-0.4472546,-0.3272599,0.006867185,8.377847,4.875999,0.07499124
-0.489248,-0.06471891,-0.0003141753,8.389334,4.912482,0.0105868
-0.4876582,-0.2965734,-0.01377817,8.378068,4.975976,0.07552287
-0.478478,-0.2954841,-0.01574004,8.378002,4.924972,0.0753684
-0.4839259,-0.2971604,0.01170415,8.378256,4.975961,2.924878
-0.4601072,-0.04898984,0.005488354,8.390146,4.911184,2.990155
-0.4776265,-0.2824591,0.01416645,8.37866,4.924478,2.925929
-0.4898929,-0.04608382,-0.0006176072,8.389334,5.012484,0.01059042
-0.4185544,-0.6368641,0.05458653,8.35333,5.051882,2.849616
-0.4887462,-0.04935645,0.0009169511,8.38936,5.012497,2.989432
-0.4764315,-0.2636713,-0.03702423,8.378048,5.024844,0.07541017
-0.4619396,-0.1929385,0.009849272,8.37812,5.075866,0.07556267
-0.4743261,-0.2589386,0.03593622,8.378115,5.02486,2.924744
-0.4967855,-0.03994378,-0.001434319,8.389356,5.087511,2.989427
-0.4638777,-0.2048123,-0.008864082,8.378174,5.075868,2.924594
-0.511228,-0.5428266,-0.01962507,8.378956,4.776629,1.624495
-0.4877847,-0.4796006,0.009808908,8.378955,4.776587,1.775506
-0.4833735,-0.6651492,-0.06283991,8.366874,4.762309,0.03296981
-0.4931644,-0.130749,-0.005756675,8.389314,4.762468,0.01057085
-0.4786304,-0.6900513,-0.0119823,8.363903,4.787828,0.009898237
-0.5040314,-0.09682794,0.004103831,8.389998,4.787928,0.03556478
-0.5103972,-0.124255,-0.005471089,8.389998,4.762265,0.03555084
-0.4901297,-0.5843119,-0.04633284,8.366906,4.787413,0.03293972
-0.4608002,-0.7977341,-0.01464166,8.363872,4.76222,0.009878437
-0.4929391,-0.4896402,-0.0334414,8.366939,4.837477,0.03290463
-0.4786457,-0.6670154,-0.001421848,8.363907,4.812134,0.009895177
-0.4968307,-0.07973234,0.0003428685,8.389321,4.837516,0.01056178
-0.5026491,-0.08495585,-0.009325677,8.389987,4.812351,0.03549768
-0.4952314,-0.06730535,0.00305144,8.39002,4.837938,0.03555444
-0.4926918,-0.5295347,-0.05450668,8.366916,4.812416,0.03293011
-0.4911355,-0.5886542,-0.006510057,8.363893,4.83773,0.009865086
-0.4996882,-0.04209278,-0.001591293,8.390081,4.987879,0.03584801
-0.5043407,-0.4288485,-0.003949808,8.363927,4.987852,0.009889479
-0.5112506,-0.3756731,-0.06230188,8.367011,4.987512,0.03290072
-0.5173015,-0.3963276,-0.04616243,8.367002,4.962488,0.03289948
-0.488385,-0.05454854,-0.0004709594,8.389335,4.962499,0.01058585
-0.4975659,-0.04761634,-0.004043667,8.3901,4.962295,0.03585706
-0.5033017,-0.4736337,-0.005807356,8.363906,4.962262,0.00986186
-0.4626579,-0.3822678,0.01409504,8.378657,4.825753,2.928916
-0.4578299,-0.3576872,0.01005854,8.377303,4.874848,2.977495
-0.4513313,-0.3107327,0.00395705,8.37869,4.875683,2.926502
-0.4980481,-0.04856279,0.001586962,8.390121,4.987909,2.964293
-0.511139,-0.3812364,0.06360867,8.367194,4.987551,2.967224
-0.5037612,-0.4344664,0.001217262,8.364105,4.987882,2.990158
-0.5067473,-0.405557,0.051632,8.367364,4.962571,2.967389
-0.4833296,-0.05509186,0.000678815,8.389476,4.962552,2.989538
-0.4938508,-0.05040409,0.006185515,8.390213,4.962319,2.96448
-0.4983052,-0.4656208,0.003476029,8.364317,4.962294,2.990255
-0.4469321,-0.4504023,0.05829398,8.378961,4.775987,2.928236
-0.4944613,-0.4714196,-0.03482681,8.366958,4.862463,0.03290057
-0.4920591,-0.07355273,-0.001814755,8.389326,4.862507,0.01057079
-0.500572,-0.06623008,0.009756191,8.390067,4.887889,0.03579833
-0.4968143,-0.5218981,0.00330029,8.363915,4.88784,0.009885126
-0.5006246,-0.06005002,0.005897573,8.390045,4.862386,0.03566667
-0.4992081,-0.4652361,-0.04672386,8.366985,4.887499,0.03289757
-0.4862967,-0.5979013,-0.000911715,8.363895,4.862235,0.009862605
-0.5121319,-0.4009416,-0.05567981,8.366999,4.937509,0.03289809
-0.4980148,-0.06032706,0.001920288,8.389335,4.937503,0.01058487
-0.4969224,-0.06483162,-0.01235009,8.390071,4.912201,0.03581886
-0.4966476,-0.5352885,0.007090127,8.363917,4.912155,0.009884445
-0.5043228,-0.4322581,-0.06899725,8.366994,4.912481,0.03289957
-0.4917312,-0.04689181,-0.006739021,8.3901,4.937788,0.03585515
-0.5057545,-0.4644681,-0.004135291,8.363902,4.937759,0.009860108
-0.5075149,-0.404634,0.05275998,8.367765,4.937632,2.967761
-0.4922304,-0.08175451,-0.004180975,8.389694,4.93737,2.989729
-0.4406557,-0.05605032,0.04810736,8.39074,4.911743,2.965517
-0.490826,-0.4703231,-0.01436497,8.365481,4.911721,2.990739
-0.4488735,-0.4451389,0.04219545,8.368504,4.912586,2.96848
-0.493325,-0.06411418,0.005185025,8.390395,4.937745,2.964879
-0.5047382,-0.4839802,-0.006895671,8.364786,4.937712,2.990429
-0.5033649,-0.04905729,-0.006497859,8.390079,5.012192,0.03584099
-0.4985723,-0.4091816,-0.001453144,8.363928,5.012149,0.009889775
-0.5107386,-0.3550097,-0.05279069,8.367012,5.012492,0.03290195
-0.5087956,-0.3094272,-0.03347246,8.367011,5.037515,0.03290191
-0.4941053,-0.04180625,0.00107552,8.389336,5.037504,0.01058875
-0.4927769,-0.02974613,0.001548027,8.390102,5.037778,0.03585986
-0.5028327,-0.3785392,0.001733873,8.363908,5.037739,0.009862824
-0.5018676,-0.05146813,0.008985328,8.390093,5.012202,2.964227
-0.5098126,-0.3595972,0.06112237,8.367114,5.012516,2.967156
-0.4989366,-0.4091542,0.0008342811,8.364016,5.012165,2.990133
-0.5089038,-0.31175,0.04104381,8.367072,5.03752,2.967136
-0.4934979,-0.04257384,-0.0001753466,8.389351,5.037507,2.989423
-0.492012,-0.03227238,0.001463004,8.390111,5.037783,2.964177
-0.5040777,-0.3716695,-0.001268419,8.363957,5.037743,2.99015
-0.5122042,-0.312585,-0.01994193,8.367014,5.062493,0.03290288
-0.4878913,-0.03897483,0.0009126867,8.389337,5.0625,0.01058945
-0.4964556,-0.02912993,0.007733416,8.390103,5.062287,0.03586364
-0.5023292,-0.399077,0.0009616644,8.363906,5.062242,0.009861699
-0.5106296,-0.3146658,0.02633321,8.367066,5.062494,2.96714
-0.4874471,-0.03783297,-0.0006641919,8.389349,5.062499,2.989422
-0.4973768,-0.03406862,-0.005010488,8.390106,5.08787,2.964203
-0.5050603,-0.3580921,0.006490955,8.363989,5.087836,2.990134
