U:0,U:1,U:2,Points:0,Points:1,Points:2
-0.5031877,-0.3199761,0.0484786,8.367091,5.087501,2.967168
-0.4964598,-0.03106356,-0.00590607,8.390113,5.062285,2.964175
-0.502387,-0.387936,0.0008415197,8.363949,5.062241,2.990151
-0.3995216,-0.8584395,0.03051366,8.354522,4.851577,0.7499662
-0.3985416,-0.8634396,-0.008374593,8.354529,4.851575,0.8499701
-0.4677819,-0.6328548,-0.01558749,8.357391,4.956286,0.8489822
-0.3971514,-0.8662968,0.02476502,8.354538,4.851576,0.9499836
-0.4671816,-0.6365389,0.0256665,8.357404,4.956285,0.9509958
-0.3958107,-0.8668969,-0.0169099,8.35454,4.851574,1.049982
-0.4678635,-0.6366819,-0.02089112,8.357407,4.956285,1.048989
-0.3959256,-0.8661852,0.01843818,8.354544,4.851575,1.149992
-0.4676848,-0.6366026,0.02244332,8.357413,4.956284,1.150999
-0.3966348,-0.8661995,-0.02185047,8.354545,4.851574,1.24999
-0.4663648,-0.6370801,-0.02391337,8.357414,4.956284,1.248992
-0.3973262,-0.86412,0.01405093,8.354547,4.851574,1.349998
-0.4666629,-0.6353328,0.0192966,8.357416,4.956284,1.351001
-0.3982859,-0.8620486,-0.02522006,8.354547,4.851574,1.449996
-0.4682344,-0.6320947,-0.02619075,8.357416,4.956283,1.448995
-0.3999493,-0.8585039,0.01123614,8.354547,4.851572,1.550004
-0.4688553,-0.6290488,0.01814251,8.357416,4.956282,1.551005
-0.4031398,-0.8572179,-0.02606588,8.354546,4.851566,1.650002
-0.4669992,-0.6285753,-0.02599442,8.357415,4.956279,1.648999
-0.4048943,-0.8529945,0.01831475,8.354543,4.85155,1.750012
-0.4671497,-0.6261066,0.01965364,8.357413,4.956274,1.751009
-0.3985774,-0.8515718,-0.01213012,8.35454,4.851529,1.850009
-0.4664678,-0.6267202,-0.02180718,8.357411,4.956267,1.849002
-0.3943949,-0.8541898,0.02556449,8.354534,4.851513,1.950019
-0.4651303,-0.6310486,0.02288209,8.357405,4.956262,1.951012
-0.3918548,-0.858336,-0.01253918,8.354531,4.851509,2.050017
-0.4640024,-0.6319536,-0.01966818,8.357401,4.95626,2.049006
-0.3897924,-0.8607053,0.02213387,8.35452,4.851507,2.150031
-0.4633265,-0.6348324,0.02135874,8.357388,4.95626,2.151021
-0.3863088,-0.862304,-0.01748207,8.354514,4.851509,2.250036
-0.4618231,-0.6338336,-0.02060907,8.357376,4.956259,2.249022
-0.3856401,-0.8614222,0.02061043,8.354489,4.851508,2.350069
-0.4613504,-0.6343089,0.01896562,8.357335,4.95625,2.35105
-0.3788731,-0.8540677,-0.01614843,8.354457,4.85151,2.450107
-0.4487008,-0.6004188,-0.01377055,8.357275,4.956231,2.449079
-0.3818138,-0.8501523,0.01603275,8.354354,4.851484,2.550208
-0.4578592,-0.6180369,0.03428363,8.357041,4.956028,2.551044
-0.4504795,-0.666781,0.07384181,8.354948,4.952578,2.748966
-0.3871964,-0.8482961,-0.01100252,8.354098,4.851275,2.65028
-0.4542032,-0.628432,0.01544497,8.356618,4.955461,2.648828
-0.3888979,-0.8471639,0.02930421,8.353568,4.850981,2.750729
-0.498986,-0.6460937,-0.08413535,8.377784,4.775223,0.1247398
-0.5152954,-0.5476271,0.01802282,8.378953,4.776545,1.875506
-0.5096617,-0.5414282,0.00237064,8.378952,4.776533,1.924497
-0.528559,-0.5757564,0.00201425,8.378865,4.776609,0.2753698
-0.514475,-0.5370181,-0.01683482,8.378895,4.776608,0.324436
-0.5150236,-0.5361954,0.002764655,8.378941,4.776638,0.4754959
-0.505752,-0.5115834,-5.973464e-05,8.378944,4.776637,0.5244922
-0.5295359,-0.5897193,0.02738084,8.378951,4.776636,0.6755047
-0.5159771,-0.5503098,0.001593083,8.378952,4.776636,0.7244956
-0.5268914,-0.6051061,0.02319235,8.378954,4.776636,0.8755034
-0.5256066,-0.5992176,-0.003719179,8.378954,4.776636,0.9244945
-0.5253473,-0.6056571,0.01089095,8.378955,4.776635,1.075503
-0.5262041,-0.6013697,-0.0122254,8.378955,4.776635,1.124495
-0.5256715,-0.6006796,0.006510455,8.378956,4.776635,1.275504
-0.5271971,-0.5987273,-0.01626293,8.378956,4.776635,1.324495
-0.5255447,-0.5876204,0.00172722,8.378956,4.776635,1.475504
-0.52746,-0.5841969,-0.01918615,8.378956,4.776634,1.524496
-0.5172516,-0.5797422,0.01720888,8.378949,4.776522,2.075506
-0.5127447,-0.568925,-0.004623591,8.378949,4.776522,2.124497
-0.5145542,-0.5805968,0.01168575,8.378946,4.776521,2.275505
-0.5141603,-0.5790544,-0.00978888,8.378946,4.776521,2.324496
-0.501578,-0.5419293,0.006418971,8.37894,4.776519,2.475511
-0.5101304,-0.5687729,-0.01238605,8.378938,4.776519,2.52451
-0.5113546,-0.5579367,0.007674176,8.378898,4.776499,2.675638
-0.5196106,-0.5814597,-0.005830513,8.378878,4.776512,2.724809
-0.5105327,-0.6215726,0.08701129,8.378286,4.775226,2.877199
-0.5201004,-0.5512472,0.001612883,8.378955,4.776622,1.675505
-0.5266302,-0.5620136,-0.02161029,8.378955,4.776607,1.724496
-0.03765077,-0.7276711,-0.002612884,7.700032,4.29993,0.0880886
-0.06240609,-0.8041237,-0.001698966,7.70011,4.499904,0.08825341
-0.1449379,-0.8544832,0.001279763,7.70026,4.699922,0.0883781
-0.03917105,-0.7280806,-0.0005566333,7.70015,4.299784,0.2784064
-0.06456759,-0.8077578,-0.0005904488,7.700351,4.499693,0.2789216
-0.1428476,-0.854928,0.002242868,7.70087,4.699726,0.2792696
-0.03754179,-0.7272926,0.0009416368,7.70029,4.299463,0.4833762
-0.06490489,-0.807882,0.001370173,7.700658,4.499302,0.4841671
-0.1429098,-0.8552087,0.001519202,7.701672,4.699395,0.4846486
-0.0378347,-0.7264218,0.0002177436,7.700516,4.299134,0.6885249
-0.06353548,-0.8065941,0.00180778,7.701022,4.498928,0.6893697
-0.1428115,-0.8528026,0.001800114,7.702458,4.699084,0.6898176
-0.03693538,-0.7254839,0.001213254,7.700759,4.29888,0.8927888
-0.06151549,-0.8062048,0.001823551,7.701369,4.49867,0.8934653
-0.1412059,-0.8528979,0.001682392,7.70309,4.698864,0.8937835
-0.03682703,-0.7250542,0.0001753118,7.701024,4.29874,1.095879
-0.06057376,-0.8055421,0.0009854287,7.701676,4.49853,1.096313
-0.1411712,-0.8523479,0.0008757502,7.703533,4.69874,1.096506
-0.03656402,-0.7248077,0.000226788,7.701193,4.298673,1.298128
-0.06012173,-0.8057312,0.0004364222,7.70185,4.49846,1.298338
-0.1411764,-0.8519511,0.0008346998,7.703762,4.698677,1.298428
-0.03688386,-0.7247257,-7.770545e-05,7.701243,4.298641,1.5
-0.06073721,-0.8055478,-7.477045e-05,7.701899,4.498428,1.500001
-0.1415417,-0.8515669,0.0003556293,7.703828,4.69865,1.500003
-0.03694954,-0.7250778,-0.000151729,7.701169,4.298638,1.701871
-0.06134241,-0.8062374,0.0003238907,7.701828,4.498423,1.701665
-0.1420035,-0.8512355,0.001184348,7.703748,4.698647,1.701579
-0.03737762,-0.7247637,-0.0002096961,7.70098,4.298674,1.904121
-0.06212784,-0.8054261,0.0001848147,7.701634,4.498459,1.90369
-0.1398183,-0.8510355,0.0009799398,7.703507,4.698682,1.903502
-0.0380949,-0.7241711,-0.0005712278,7.700708,4.298796,2.107214
-0.06423098,-0.8057609,-0.0003960618,7.70132,4.498578,2.106541
-0.140145,-0.8522755,-0.0003082406,7.703062,4.698789,2.106228
-0.03882511,-0.724235,3.522012e-05,7.700474,4.299052,2.311481
-0.06465146,-0.8047908,-0.0006194894,7.700987,4.498838,2.31064
-0.1404704,-0.8520765,-5.921542e-05,7.702445,4.69901,2.310199
-0.03898951,-0.7245999,-0.0005694905,7.700272,4.299401,2.51663
-0.06574566,-0.8057446,-0.001318018,7.700652,4.499234,2.515845
-0.1407502,-0.8546506,-0.001707128,7.701691,4.69934,2.515372
-0.04033842,-0.7254603,0.0009427438,7.700154,4.299753,2.721598
-0.06615369,-0.8061659,-0.0002738014,7.700375,4.499659,2.721087
-0.141507,-0.8542515,-0.003351111,7.700924,4.699698,2.720748
-0.03959757,-0.7246273,0.002086719,7.700045,4.299923,2.911912
-0.06557954,-0.8026799,0.001299819,7.700146,4.499896,2.911749
-0.1462571,-0.85326,-0.001900677,7.700328,4.699916,2.911629
0.0467649,-0.7577198,-0.0003511329,7.899451,4.299335,0.0888102
0.02187312,-0.8635091,-0.0006438506,7.899481,4.499254,0.08935256
-0.121884,-0.9428576,0.00226501,7.899708,4.699602,0.08983624
0.04065856,-0.7616647,-0.002248944,7.899913,4.299538,0.2799109
0.01535884,-0.868558,-0.002848526,7.900144,4.499243,0.2814276
-0.1223439,-0.9476655,0.0008833594,7.90133,4.699378,0.2824737
0.0458467,-0.7621612,0.00121462,7.899848,4.298949,0.4855318
0.01863097,-0.8698134,0.002282924,7.900225,4.498471,0.4873919
-0.1225452,-0.9485821,0.00209012,7.902236,4.698786,0.4885094
0.04450968,-0.7592482,0.0006802316,7.899926,4.298457,0.690726
0.01808019,-0.8682373,0.004978461,7.900454,4.497957,0.6923093
-0.1242397,-0.9479145,0.002792983,7.903042,4.698376,0.6931505
0.04436725,-0.7587531,0.001250422,7.900216,4.298206,0.8944468
0.0212194,-0.8678861,0.004574713,7.900816,4.497704,0.8955311
-0.1220451,-0.9495007,0.002383966,7.903658,4.698162,0.8960813
0.04387107,-0.7578922,0.0003494047,7.900492,4.298096,1.096889
0.02144083,-0.8676556,0.001777662,7.901079,4.49759,1.097541
-0.1224436,-0.9504769,0.001048327,7.904014,4.698062,1.097864
0.04400775,-0.7584129,-1.758318e-05,7.900668,4.298042,1.298602
0.02146675,-0.8679045,-0.0004519563,7.901227,4.497535,1.298907
-0.1225087,-0.9499947,0.0002210746,7.904192,4.698013,1.299057
0.04454274,-0.7575952,-0.0003431159,7.900716,4.298009,1.499999
0.02010343,-0.8681721,-0.001934561,7.901265,4.497501,1.5
-0.1231109,-0.9493219,-0.0005159843,7.90424,4.697985,1.500002
0.0446782,-0.7594443,-0.0002830822,7.900625,4.297983,1.701394
0.0200662,-0.8685213,-0.002848991,7.901188,4.497472,1.701093
-0.1239973,-0.947972,0.0005263972,7.90417,4.697965,1.700949
0.04434502,-0.7579281,-0.0003538714,7.900406,4.297978,1.903106
0.02387912,-0.8668059,-0.003316843,7.900996,4.497462,1.902459
-0.1202001,-0.9461691,0.0007170097,7.903968,4.697964,1.902142
0.04475572,-0.7576425,-0.0007763111,7.900106,4.298048,2.105553
0.02687804,-0.8662589,-0.002296443,7.900709,4.497529,2.104473
-0.1207907,-0.9442153,-5.164185e-05,7.9036,4.698031,2.10393
0.04408854,-0.7561871,-0.0001483865,7.899828,4.298292,2.309278
0.02668814,-0.8655933,-0.002102817,7.900362,4.497774,2.3077
-0.1189088,-0.9448839,-0.0004814047,7.903002,4.698239,2.306868
0.04714893,-0.754841,-0.0009867568,7.899794,4.298815,2.514476
0.02779081,-0.867296,-0.001725293,7.900187,4.498318,2.512623
-0.1153986,-0.9468839,-0.001642988,7.902253,4.698674,2.511522
0.04330733,-0.7552194,0.002268899,7.89991,4.299463,2.720096
0.02287171,-0.8663585,0.002039067,7.900179,4.499156,2.718591
-0.1195807,-0.9439162,-0.001750686,7.90144,4.699317,2.71757
0.04978279,-0.7523735,-1.834326e-05,7.899475,4.299312,2.911192
0.02531822,-0.8620001,-0.0001334339,7.899562,4.499228,2.910656
-0.1233873,-0.9388691,-0.003573559,7.899893,4.699589,2.910189
0.1575731,-0.7521664,0.009419278,8.097248,4.297312,0.09121212
0.3770702,-0.6976304,0.01016546,8.296867,4.298482,0.09220981
0.1348253,-0.9563499,0.006471073,8.098133,4.496931,0.09227012
0.2823987,-0.981904,-0.02064965,8.244319,4.444556,0.04289911
-0.07694518,-1.097337,0.02005575,8.098496,4.699179,0.09459035
0.02045756,-1.345239,0.01041207,8.244318,4.647969,0.04524672
0.1567881,-0.7492704,-0.001417456,8.09898,4.298908,0.2830747
0.3805954,-0.6715498,0.009635911,8.29787,4.298691,0.2871494
0.1262147,-0.9590983,0.005174418,8.098413,4.497823,0.2872842
0.3050054,-0.9259806,-0.0006550746,8.246098,4.446484,0.2419473
-0.06731788,-1.09222,0.01512204,8.101769,4.698474,0.28959
0.07678175,-1.361834,0.01196439,8.249926,4.646088,0.2462259
0.1602168,-0.7441503,0.00440284,8.098405,4.297955,0.4889939
0.385108,-0.6658315,0.007988077,8.29721,4.297886,0.492551
0.1218872,-0.9563418,0.009703697,8.097902,4.496731,0.4927039
0.3102126,-0.9100462,0.01431169,8.244976,4.445182,0.4464426
-0.06832348,-1.087633,0.01071566,8.102455,4.697693,0.4943492
0.07002865,-1.367241,0.009121405,8.250031,4.645258,0.4486418
0.16142,-0.7392496,-0.001922537,8.098467,4.297531,0.6934311
0.3691714,-0.6644713,0.001970519,8.297334,4.297779,0.6957846
0.1316302,-0.9443589,0.006731458,8.098113,4.496313,0.6959366
0.3196908,-0.907989,0.005524925,8.244953,4.444897,0.6482347
-0.06278828,-1.0813,0.009083037,8.103079,4.697357,0.6969696
0.06949106,-1.377473,0.0167894,8.250166,4.645113,0.6493774
0.1636009,-0.7344737,0.0002330766,8.098758,4.297387,0.8961615
0.3513935,-0.6624617,0.002136094,8.297638,4.297785,0.8975763
0.1435421,-0.9352649,0.00528593,8.098349,4.496166,0.8977092
0.321438,-0.9343268,0.005772094,8.245057,4.444834,0.8490635
-0.05726872,-1.078063,0.005700636,8.103427,4.69723,0.8983347
0.08154667,-1.397558,0.01616717,8.25024,4.645084,0.8496849
0.1642512,-0.7333177,0.0002948574,8.099029,4.297333,1.097869
0.3499709,-0.6605219,0.000255155,8.297909,4.297805,1.098661
0.1476479,-0.9325861,0.001408159,8.098517,4.49611,1.098758
0.3229862,-0.9380012,0.00124003,8.245144,4.444826,1.049511
-0.05546933,-1.078752,0.002241623,8.103614,4.697178,1.099113
0.08828181,-1.40636,0.001367486,8.250279,4.645079,1.049842
0.1643332,-0.7327465,-0.000210801,8.099202,4.297307,1.299046
0.3507472,-0.6615832,-0.001494413,8.29808,4.297813,1.299401
0.1464487,-0.9325913,-0.001294069,8.098611,4.496083,1.299452
0.3235117,-0.934433,-0.003335722,8.2452,4.444826,1.249789
-0.05593867,-1.077073,-0.000558076,8.103704,4.697154,1.299613
0.08483636,-1.403339,-0.005532955,8.250299,4.645078,1.249937
0.1636083,-0.7342658,0.001134336,8.099244,4.297277,1.499998
0.3555349,-0.6631472,-0.003062036,8.298121,4.297797,1.499999
0.1425718,-0.9345827,-0.00210561,8.098626,4.496054,1.5
0.3227465,-0.9314187,-0.008046635,8.245218,4.444817,1.449999
-0.05989488,-1.078348,-0.002091466,8.103724,4.697132,1.500002
0.07870931,-1.395696,-0.01164404,8.250305,4.645072,1.450006
0.1628088,-0.736325,-0.002100582,8.099127,4.297217,1.700943
0.3715042,-0.6645721,-0.003390531,8.298001,4.297729,1.70059
0.136843,-0.9404017,0.0002132804,8.098541,4.495991,1.700542
0.3185133,-0.9262086,-0.00665431,8.245156,4.444755,1.650191
-0.06328948,-1.081892,-0.001878963,8.103679,4.697089,1.700393
0.06832762,-1.376623,-0.01058142,8.250291,4.645035,1.65007
0.1622871,-0.7338317,-0.004952682,8.09886,4.297132,1.902117
0.3619638,-0.6638796,-0.000386283,8.297715,4.297581,1.901322
0.1266413,-0.9438228,0.004247486,8.098325,4.495888,1.90123
0.3321812,-0.9136257,-0.0289009,8.244856,4.444473,1.850408
-0.05939223,-1.096977,-0.001091497,8.10355,4.697027,1.900893
0.06572682,-1.344751,0.01021788,8.250232,4.644879,1.850149
0.160914,-0.7309676,-0.00438211,8.098535,4.297108,2.103832
0.3480403,-0.6650254,-0.001456599,8.297376,4.297463,2.102414
0.1209729,-0.9383748,0.001950238,8.098085,4.495853,2.10229
0.3351057,-0.92746,-0.006310355,8.24462,4.44429,2.050759
-0.05967759,-1.093064,0.0003637392,8.103333,4.697021,2.101671
0.07065362,-1.344354,0.008641799,8.250126,4.644761,2.050262
0.1594907,-0.7326243,-0.002462873,8.098255,4.297227,2.306564
0.3463108,-0.6653818,-0.0007595436,8.297091,4.297413,2.304198
0.1218668,-0.9393681,-0.003358599,8.097861,4.495974,2.304065
0.3387679,-0.9334592,-0.003382175,8.244537,4.444293,2.251335
-0.05549854,-1.095571,-0.005221195,8.102997,4.697134,2.303041
0.08206629,-1.348086,-0.001908179,8.250083,4.644763,2.250468
0.1592285,-0.7352034,-0.003872027,8.098258,4.297675,2.511001
0.3482411,-0.6678535,-0.006027445,8.297062,4.297494,2.507409
0.1201067,-0.9462935,-0.008013975,8.097729,4.496408,2.5073
0.336898,-0.9370818,-0.004115422,8.244578,4.444444,2.45249
-0.05976993,-1.102,-0.009143456,8.102436,4.697483,2.505681
0.08735299,-1.349144,-0.01079602,8.250039,4.644838,2.450917
0.1568728,-0.7383944,0.006130303,8.098931,4.29872,2.716929
0.3597392,-0.6723545,-0.004275519,8.297833,4.298351,2.712796
0.118658,-0.9500622,-0.005497719,8.098388,4.497592,2.712738
0.3364329,-0.9190883,0.001363138,8.245152,4.445144,2.655267
-0.06062002,-1.101493,-0.01341573,8.101935,4.698335,2.710518
0.08610131,-1.339872,-0.02375216,8.250031,4.645222,2.652204
0.1555356,-0.7434365,-0.005980834,8.09727,4.297243,2.90879
0.3736129,-0.7012912,-0.01117671,8.296884,4.29831,2.907763
0.1252362,-0.9483807,-0.007869444,8.098263,4.496852,2.90775
0.3094353,-0.9614006,0.01576989,8.247937,4.447988,2.861637
-0.07789959,-1.097676,-0.01683024,8.099022,4.69916,2.905526
0.07181576,-1.352867,-0.04745312,8.250762,4.647433,2.856943
0.6559406,-0.8112424,-0.003237981,8.348011,4.444356,0.04369147
0.3002918,-1.234942,-0.01349936,8.243771,4.548191,0.04378599
0.2958406,-0.9638255,0.002244863,8.247911,4.448257,0.1383517
0.6213067,-0.7767066,0.02088562,8.346544,4.447837,0.1413941
0.3016515,-1.251575,0.04808312,8.247252,4.546947,0.1415548
0.06584891,-1.357961,0.02044606,8.250334,4.647596,0.1433393
0.3110217,-1.196965,-0.01989569,8.245135,4.543374,1.850197
0.3380302,-0.9203636,-0.01318596,8.244675,4.444317,1.95048
0.3260855,-1.183704,0.002245672,8.244969,4.543242,1.950277
0.06687964,-1.342406,0.01222819,8.250148,4.644785,1.950158
0.3320166,-1.173799,0.007578781,8.24492,4.543182,2.050395
0.3343064,-0.9366626,-0.0030516,8.244515,4.444228,2.150927
0.3392508,-1.16565,0.004608346,8.244858,4.54318,2.150524
0.3446776,-1.16424,-0.0006549493,8.244864,4.543173,2.250716
0.3375115,-0.9370006,-0.00297944,8.244446,4.444259,2.351748
0.3446215,-1.16357,-0.00430104,8.244804,4.543226,2.350995
0.3461049,-1.166483,-0.01153596,8.244859,4.543267,2.451392
0.3344791,-0.9350021,-0.003794171,8.244602,4.444534,2.553521
0.33888,-1.173488,-0.01710266,8.244839,4.543465,2.552076
0.337691,-1.18073,-0.02444531,8.245118,4.543782,2.653151
0.3316392,-0.9399911,0.01866408,8.245954,4.445999,2.758019
0.3227614,-1.20567,-0.01953704,8.245578,4.544764,2.755238
0.3127525,-1.238968,-0.03925697,8.247362,4.54668,2.85849
0.3004663,-0.9779069,0.01504696,8.244401,4.444427,2.957093
0.3134838,-1.23596,0.01226354,8.244014,4.548082,2.956237
0.2734308,-1.249091,0.03839096,8.245723,4.545206,0.2447588
0.3117722,-0.9271914,0.007671796,8.245431,4.445757,0.3446956
0.2829411,-1.230048,0.01871921,8.245393,4.544315,0.3468304
0.08209648,-1.372851,0.01170638,8.250058,4.645562,0.3478404
0.2782578,-1.243332,0.01582097,8.245196,4.544024,0.4479064
0.3136677,-0.919881,0.0002343832,8.245028,4.445092,0.5474933
0.2756171,-1.232992,0.02261234,8.245281,4.543828,0.5485961
0.07386327,-1.377087,0.01205169,8.250167,4.6452,0.5490864
0.2706293,-1.22896,0.02647067,8.245271,4.543779,0.6489962
0.322789,-0.9221864,0.00616006,8.245073,4.444917,0.7486611
0.2797418,-1.220887,0.03438696,8.245352,4.543719,0.7492785
0.07933506,-1.388597,0.02013118,8.250245,4.645117,0.7495326
0.2842895,-1.212265,0.02772732,8.24535,4.543714,0.849472
0.3217367,-0.9387958,0.005091748,8.245145,4.444866,0.949241
0.2895179,-1.206924,0.01584837,8.245399,4.543692,0.9496043
0.08908869,-1.404673,0.01029613,8.250282,4.645095,0.9497394
0.290528,-1.205676,0.001053136,8.2454,4.543694,1.04972
0.3258893,-0.9319823,5.760955e-05,8.2452,4.444847,1.149577
0.2900139,-1.20722,-0.002913035,8.245428,4.543684,1.149788
0.08700899,-1.40434,-0.0005248352,8.250301,4.645086,1.149854
0.2871441,-1.207423,-0.007886131,8.245429,4.543685,1.249872
0.3231977,-0.9335568,-0.005008173,8.245224,4.444832,1.349807
0.2840304,-1.209262,-0.01408976,8.24544,4.543679,1.349912
0.08098443,-1.399721,-0.007863328,8.250308,4.645079,1.349931
0.2803982,-1.211359,-0.0212804,8.245436,4.543672,1.449985
0.3227383,-0.9258183,-0.009891188,8.2452,4.444797,1.550001
0.2775108,-1.213848,-0.02727573,8.245425,4.543656,1.550017
0.07180754,-1.387122,-0.01040765,8.2503,4.645061,1.549995
0.2760347,-1.213735,-0.03497451,8.245397,4.543615,1.650088
0.3194328,-0.8950377,-0.01590887,8.245029,4.444637,1.750194
0.2829605,-1.221057,-0.03835775,8.245314,4.543535,1.750128
0.07464523,-1.346663,0.004271376,8.250076,4.644736,2.150313
0.08087034,-1.349575,-0.004102967,8.250015,4.644754,2.350621
-0.2461389,-1.223741,-0.0003510215,8.255255,4.747033,2.350526
-0.2434846,-1.224904,-0.01153004,8.255231,4.747034,2.450733
0.08250972,-1.347926,-0.012912,8.249941,4.644897,2.551368
-0.2418717,-1.221278,-0.003292695,8.255042,4.747165,2.551203
-0.2433177,-1.207306,-0.01702331,8.254921,4.747283,2.651952
0.07937182,-1.342304,-0.02679623,8.250026,4.645808,2.753902
-0.2378588,-1.200639,-0.02146546,8.254439,4.747808,2.753778
-0.2476725,-1.214718,-0.03690025,8.25418,4.748596,2.856977
0.03252057,-1.350731,-0.0151191,8.245149,4.647973,2.954967
-0.219065,-1.259289,-0.02555094,8.24721,4.750614,2.954959
0.5127654,-1.362057,0.02622463,8.322551,4.52298,0.06809584
0.4945165,-1.52175,-0.04465287,8.320875,4.573855,0.02125502
0.5104943,-1.600899,0.04816111,8.321687,4.571588,0.06973618
0.4470076,-1.284524,-0.06006008,8.321178,4.521463,0.02067667
0.4972758,-1.318697,0.01670212,8.319991,4.520493,0.1197427
0.5383709,-1.526443,0.02154902,8.318073,4.5676,0.1725408
0.4716472,-1.538314,0.0277181,8.319048,4.56897,0.1214056
0.4930702,-1.277003,0.01688707,8.318659,4.519155,0.1711501
-0.2049748,-1.403596,0.0245439,8.327223,4.673265,0.07069058
0.08677403,-1.621164,-0.01511245,8.32184,4.623489,0.02189296
0.1119286,-1.644897,0.02740984,8.324388,4.62226,0.07058967
-0.1654995,-1.479262,0.005331793,8.323071,4.674972,0.02187809
-0.3177181,-1.346083,-0.03073426,8.32857,4.724006,0.07062181
-0.3104351,-1.375394,0.001580407,8.323544,4.724293,0.02182566
0.4871397,-1.225157,0.001061426,8.316803,4.516773,1.875038
0.5385214,-1.518837,0.01092663,8.317165,4.566021,1.825042
0.5223775,-1.247331,0.008029863,8.31703,4.516998,1.825085
0.542995,-1.514671,0.01202563,8.316952,4.56581,1.875039
0.4955005,-1.212197,0.01091857,8.316709,4.516678,1.925138
0.5812271,-1.514714,0.02037562,8.316846,4.565697,1.975061
0.5529704,-1.520089,0.01420871,8.316873,4.565725,1.925067
0.4916385,-1.185831,0.01204793,8.316672,4.516636,1.975077
0.4974558,-1.165658,0.01109366,8.316616,4.516591,2.075114
0.5840457,-1.519965,0.01673125,8.316833,4.565677,2.025092
0.5012674,-1.185595,0.01315965,8.316654,4.516621,2.025182
0.6043741,-1.514305,0.02381708,8.316811,4.565664,2.07508
0.498774,-1.159956,0.008514139,8.316614,4.516593,2.12522
0.6174518,-1.512372,0.006692617,8.316808,4.565668,2.17512
0.6114086,-1.515124,0.008302179,8.316809,4.565659,2.125113
0.5011938,-1.151708,0.003941422,8.316613,4.516592,2.175178
0.5048664,-1.148298,-0.001093423,8.31659,4.516584,2.275248
0.6183493,-1.515468,0.001725973,8.316813,4.565664,2.225159
0.5089561,-1.15563,0.002906036,8.316621,4.516605,2.225297
0.6258579,-1.512882,0.006593622,8.316795,4.565663,2.275157
0.5052218,-1.148416,-0.001190416,8.316602,4.516601,2.325379
0.6264068,-1.513125,-0.004267966,8.316797,4.565682,2.375242
0.624722,-1.513145,-0.005304161,8.3168,4.565662,2.325205
0.5049733,-1.14827,-0.00605933,8.316599,4.516603,2.375383
0.5044965,-1.152649,-0.01181463,8.316604,4.516625,2.475552
0.6263966,-1.513287,-0.01215336,8.316813,4.565681,2.425305
0.5075593,-1.148787,-0.008890187,8.316628,4.516638,2.425544
0.6237901,-1.514129,-0.009586376,8.316797,4.565695,2.475336
0.5064159,-1.159495,-0.01468003,8.316651,4.516679,2.525764
0.6131118,-1.515097,-0.02184068,8.316825,4.565763,2.575558
0.6186463,-1.515167,-0.02111573,8.316818,4.565707,2.525432
0.5023141,-1.165435,-0.02239473,8.316674,4.516709,2.575901
0.5010446,-1.179149,-0.02203342,8.316866,4.516921,2.676455
0.6113959,-1.513399,-0.03115502,8.316889,4.565799,2.625716
0.5057879,-1.164882,-0.02698065,8.31679,4.516834,2.62622
0.5964279,-1.515363,-0.02930569,8.316923,4.56591,2.675901
0.5061079,-1.214421,-0.0241643,8.317157,4.517222,2.727013
0.5644035,-1.519647,-0.03011304,8.317317,4.566467,2.776753
0.5806555,-1.523631,-0.03085161,8.317083,4.566069,2.726223
0.4946074,-1.230339,-0.02400239,8.317554,4.517634,2.777694
0.5072272,-1.30827,-0.01722443,8.320073,4.520177,2.880209
0.5300681,-1.534059,-0.04672812,8.317962,4.567139,2.827476
0.4869219,-1.278328,-0.04050501,8.318533,4.518635,2.828803
0.4944858,-1.53224,-0.0220807,8.319197,4.568707,2.878646
0.5155207,-1.370297,-0.03890246,8.322692,4.522756,2.93187
0.5092653,-1.499522,0.06591897,8.321093,4.573738,2.978756
0.4992576,-1.620919,-0.05503065,8.321937,4.5714,2.930303
0.4709268,-1.257559,0.07309575,8.321279,4.521296,2.97931
