U:0,U:1,U:2,Points:0,Points:1,Points:2
0.06265803,-1.360567,0.00103582,8.250274,4.644974,1.750066
-0.1995803,-1.302688,0.006254663,8.326985,4.671931,0.1223335
0.1702115,-1.592597,0.01729786,8.322406,4.61909,0.1731773
0.1346009,-1.551735,0.007583045,8.322869,4.620102,0.1222041
-0.179639,-1.312395,0.01722973,8.327025,4.671087,0.1734289
-0.1672512,-1.33434,0.0214726,8.32701,4.67009,1.875018
0.1542233,-1.582524,0.004333912,8.321966,4.617864,1.825044
-0.1760614,-1.337814,-0.003259474,8.327051,4.670152,1.825017
0.1862939,-1.594008,0.01941601,8.321839,4.617747,1.875011
-0.1629627,-1.340293,-0.001004126,8.326989,4.670052,1.925023
0.2188571,-1.60892,0.01992284,8.321776,4.617671,1.975022
0.1946897,-1.587315,0.004132882,8.321791,4.617692,1.925055
-0.1525439,-1.358121,0.02107802,8.326978,4.670035,1.975027
0.578334,-1.510982,0.04743162,8.318067,4.567257,0.2231843
0.5493095,-1.313846,0.01853368,8.318073,4.518546,0.2222326
0.5894036,-1.211789,0.03395124,8.317869,4.518327,0.2728897
0.6441202,-1.530468,0.06327767,8.317917,4.5669,0.2736968
0.5663634,-1.189464,0.005662635,8.317644,4.518078,0.3234505
0.6494258,-1.517178,0.002248321,8.317768,4.566672,0.3742302
0.6218534,-1.524056,0.00373981,8.317778,4.56677,0.3240332
0.6004233,-1.184647,0.01875516,8.31761,4.518003,0.3737148
0.5629154,-1.268297,0.01400206,8.317556,4.517836,0.474199
0.578634,-1.530182,0.002076964,8.317732,4.566632,0.4243998
0.5589542,-1.255026,0.03067855,8.317533,4.517873,0.4240394
0.6150335,-1.520932,0.005367198,8.31776,4.566573,0.4745332
0.5403368,-1.277119,0.002276892,8.317554,4.517774,0.5244113
0.6483142,-1.521892,0.007065872,8.317819,4.566536,0.5746743
0.5513028,-1.533139,0.02140308,8.317771,4.566554,0.5246362
0.6096807,-1.211688,0.002159577,8.317618,4.517781,0.5744374
0.6227767,-1.196866,0.03240825,8.317643,4.517734,0.674611
0.56381,-1.516744,0.02815376,8.317826,4.566532,0.6247409
0.5474165,-1.289691,0.02510518,8.31762,4.51774,0.6245925
0.6635669,-1.526864,0.0483012,8.317843,4.56651,0.6747806
0.5657308,-1.233632,0.02599632,8.317643,4.517712,0.7247341
0.6887461,-1.528611,0.05032532,8.317869,4.566506,0.7748314
0.5870725,-1.532402,0.02712162,8.317847,4.566507,0.7248306
0.6320737,-1.171199,0.03196025,8.317679,4.517728,0.7746983
0.6336561,-1.168604,0.02106597,8.317675,4.517708,0.8747786
0.6427016,-1.53315,0.0288266,8.317865,4.566507,0.8248719
0.5999394,-1.174664,0.02345305,8.317673,4.517711,0.824808
0.7040765,-1.527662,0.03870842,8.317865,4.566496,0.8748804
0.6222594,-1.157807,0.01499036,8.317673,4.517699,0.9248749
0.7199698,-1.527243,0.009461605,8.317882,4.566499,0.9749041
0.7000642,-1.528001,0.01456618,8.317865,4.566496,0.9249147
0.6350167,-1.149837,0.009928653,8.3177,4.517715,0.9748192
0.6358318,-1.153354,-0.0001092439,8.317691,4.517702,1.074865
0.6895444,-1.529705,0.002358611,8.31788,4.566501,1.024936
0.621798,-1.16001,0.005303931,8.317696,4.517707,1.024914
0.7155793,-1.528788,-0.007872121,8.317875,4.566492,1.074932
0.6140448,-1.171753,0.0009454166,8.31769,4.517698,1.124951
0.7157966,-1.52915,0.001956531,8.317889,4.566498,1.174946
0.6529198,-1.536699,-0.003130314,8.317875,4.566493,1.12496
0.6367106,-1.16568,-0.002549133,8.317712,4.51771,1.174888
0.6334376,-1.164716,-0.008708563,8.317699,4.517698,1.274918
0.6570296,-1.535001,-0.01171203,8.317887,4.566498,1.224974
0.613602,-1.168363,-0.007480756,8.31771,4.517706,1.224977
0.708101,-1.52877,-0.01268506,8.31788,4.566491,1.274963
0.6074097,-1.181208,-0.01102935,8.317698,4.517696,1.325001
0.7039853,-1.526846,-0.01645613,8.317891,4.566496,1.374974
0.6388337,-1.53667,-0.01660064,8.31788,4.566491,1.324989
0.6321385,-1.176977,-0.0146986,8.317716,4.517706,1.374936
0.6276772,-1.176953,-0.01901932,8.317697,4.517691,1.47496
0.627406,-1.535453,-0.02255632,8.31789,4.566495,1.425002
0.6011052,-1.186856,-0.01864833,8.317715,4.517703,1.425023
0.6918537,-1.524922,-0.02227191,8.317879,4.566487,1.474988
0.590005,-1.21296,-0.02148937,8.317694,4.517687,1.525041
0.678512,-1.520955,-0.02476716,8.317882,4.566484,1.574999
0.6103139,-1.532487,-0.02640262,8.317877,4.566484,1.525013
0.6215343,-1.183074,-0.0225967,8.317701,4.517688,1.574977
0.6031145,-1.189346,-0.01339465,8.31764,4.51763,1.674999
0.59276,-1.528902,-0.03311962,8.317875,4.566472,1.625026
0.579961,-1.226996,-0.02678929,8.317687,4.517673,1.625064
0.6478916,-1.516477,-0.01251562,8.317849,4.566442,1.675012
0.5910133,-1.523148,-0.01582123,8.317758,4.566349,1.775035
0.573817,-1.284944,-0.0007250255,8.317393,4.517368,1.774985
0.5747354,-1.24189,-0.01180831,8.317573,4.51756,1.725077
0.5833766,-1.531486,-0.04427978,8.317825,4.566396,1.725043
0.2161394,-1.604285,0.009484906,8.32177,4.617662,2.025073
-0.1503441,-1.362107,0.004600516,8.326974,4.670025,2.025033
0.234602,-1.618196,0.02378119,8.321751,4.617645,2.075036
-0.1416692,-1.361326,0.0262186,8.326965,4.67002,2.075035
0.2443313,-1.625367,0.009280789,8.321751,4.617648,2.17506
0.2381585,-1.61857,-0.0003509327,8.32175,4.617645,2.125083
-0.1387209,-1.363238,-0.004941828,8.326965,4.670016,2.125042
-0.1351868,-1.37489,0.01246418,8.326962,4.67002,2.175051
0.2433048,-1.623784,-0.00293629,8.321756,4.617654,2.225116
0.2516041,-1.627662,0.0114781,8.321739,4.617642,2.275084
-0.1308431,-1.370287,0.01617013,8.326956,4.670019,2.275067
-0.1346226,-1.376896,-0.005434734,8.326964,4.670018,2.225061
0.2511544,-1.628759,-0.0003393742,8.32174,4.617651,2.375138
0.2502723,-1.625702,-0.01089115,8.321743,4.617648,2.325141
-0.1304082,-1.368216,-0.01434616,8.326957,4.670017,2.32508
-0.1296764,-1.377172,0.004966446,8.32695,4.670026,2.375103
0.2518635,-1.627461,-0.0140144,8.321754,4.617668,2.425209
0.25026,-1.624206,-0.0004087911,8.321733,4.617658,2.475198
-0.1287354,-1.364973,0.004433615,8.326943,4.670033,2.475148
-0.1287322,-1.375063,-0.01410771,8.326957,4.670025,2.425122
0.2398288,-1.619482,-0.01465845,8.321744,4.617695,2.575347
0.2473007,-1.619259,-0.02288079,8.321748,4.61768,2.525287
-0.1302801,-1.359812,-0.02485614,8.326949,4.670036,2.525185
-0.1336977,-1.365111,-0.006957366,8.326934,4.670064,2.575259
0.2368469,-1.617653,-0.02879335,8.321789,4.617756,2.62549
0.22536,-1.605255,-0.0134202,8.321789,4.617797,2.675595
-0.1440936,-1.352025,-0.003757488,8.326936,4.670149,2.675493
-0.1385003,-1.3656,-0.02717201,8.326953,4.670082,2.625341
0.2049812,-1.578524,-0.01999209,8.322005,4.618194,2.776307
0.2115177,-1.605411,-0.0280063,8.321889,4.61795,2.725884
-0.1531172,-1.342117,-0.02789249,8.32698,4.670239,2.725739
-0.1574286,-1.325315,-0.009182951,8.327004,4.670484,2.776233
0.1676165,-1.60266,-0.02933582,8.322419,4.618792,2.827015
0.1531674,-1.550556,-0.01102177,8.323134,4.619895,2.878077
-0.2010514,-1.300283,-0.007983755,8.327496,4.671783,2.87833
-0.178369,-1.334399,-0.01732569,8.327204,4.670887,2.826994
0.07559165,-1.588574,0.01666196,8.322366,4.623455,2.978241
0.09346743,-1.674999,-0.03012054,8.324847,4.622097,2.929675
-0.2080694,-1.408599,-0.01970254,8.324594,4.675429,2.978707
-0.2154888,-1.421413,-0.007674307,8.328241,4.673167,2.930116
-0.3260732,-1.328918,-0.02298559,8.325251,4.724586,2.978905
-0.3197192,-1.349068,0.04545847,8.330577,4.723952,2.931134
-0.3317801,-1.203513,-0.0175569,8.329154,4.723093,0.1222911
-0.3293301,-1.223316,-0.0162619,8.329624,4.722575,0.1734259
-0.3277574,-1.256824,0.01159764,8.330024,4.721822,1.875015
-0.3243364,-1.271632,-0.009335926,8.330039,4.72186,1.825014
-0.3205279,-1.261044,-0.0003848052,8.330016,4.721799,1.925018
-0.3184919,-1.288276,0.01758207,8.33001,4.721785,1.975022
0.07626206,-1.518001,0.008229104,8.322151,4.618564,0.2237807
-0.1859335,-1.28129,0.008152465,8.326966,4.670735,0.2239926
-0.1678831,-1.307955,0.04135831,8.326991,4.670523,0.2743738
0.1294323,-1.614931,0.02985076,8.32198,4.618326,0.2741606
-0.3303491,-1.21074,-0.01137354,8.329755,4.722265,0.2240264
-0.3436807,-1.251593,0.01713221,8.32989,4.722143,0.2744165
-0.1712737,-1.312951,-0.007723396,8.326972,4.670456,0.3245564
0.1273888,-1.610477,0.01421352,8.321908,4.618162,0.3745119
0.1174759,-1.608667,-0.004586973,8.321891,4.618196,0.3244184
-0.1643711,-1.318477,0.01336988,8.327004,4.6704,0.3746798
-0.3387702,-1.254841,-0.007149561,8.329916,4.722065,0.3246045
-0.3401076,-1.268468,0.00890365,8.329971,4.722045,0.3747249
-0.1750023,-1.299161,0.01433916,8.327019,4.670354,0.4748181
0.1016321,-1.57696,0.001675153,8.321881,4.618103,0.4246498
-0.182148,-1.304094,-0.009136508,8.326995,4.670384,0.4247496
0.1002983,-1.583789,0.01289601,8.321906,4.618083,0.4747072
-0.332479,-1.24079,0.01165408,8.330003,4.722012,0.4748533
-0.3426181,-1.255815,-0.008623485,8.329972,4.722018,0.42479
-0.1870353,-1.296682,0.0007082454,8.327021,4.670348,0.524853
0.1270966,-1.613883,0.01473183,8.321946,4.618061,0.5747873
0.08607736,-1.562669,0.004490687,8.321909,4.618057,0.5247969
-0.1680545,-1.32418,0.01457869,8.327041,4.670336,0.5748777
-0.3351041,-1.240089,-0.001328803,8.330005,4.721998,0.5248827
-0.3433764,-1.276195,0.01638697,8.330024,4.721999,0.5749039
-0.1638179,-1.322665,0.0366774,8.327051,4.670323,0.6749189
0.07313732,-1.541744,0.01461167,8.321944,4.61804,0.6248585
-0.1889967,-1.307803,0.00834943,8.32704,4.670333,0.6248971
0.1394894,-1.620567,0.03624424,8.321956,4.618034,0.6748556
-0.3502714,-1.266112,0.01827806,8.330033,4.72199,0.6749379
-0.3368543,-1.256778,-0.0006553784,8.330022,4.72199,0.6249183
-0.1748964,-1.315946,0.004059243,8.32705,4.670323,0.7249318
0.1525138,-1.633224,0.03791699,8.321975,4.618036,0.7748821
0.1098425,-1.575527,0.009991405,8.321955,4.618026,0.7249129
-0.155273,-1.344442,0.03624882,8.32706,4.670321,0.7749386
-0.3424975,-1.259331,0.003709573,8.330033,4.721985,0.7249467
-0.3472142,-1.297784,0.02499825,8.330042,4.721988,0.7749527
-0.1476573,-1.340597,0.03261555,8.327061,4.670317,0.8749571
0.1415465,-1.617375,0.01597367,8.321969,4.618029,0.8249379
-0.1584229,-1.34017,0.0101627,8.327058,4.670321,0.8249483
0.1625801,-1.639319,0.03337872,8.321968,4.618025,0.8749154
-0.3468814,-1.283531,0.01905221,8.330044,4.721985,0.8749674
-0.3430687,-1.294157,0.002705456,8.33004,4.721985,0.8249589
-0.146578,-1.343698,-0.002018686,8.327061,4.670318,0.9249645
0.168942,-1.647898,0.01274653,8.321982,4.618031,0.9749262
0.1622121,-1.643148,0.002912975,8.321967,4.618022,0.924963
-0.1430719,-1.355583,0.01361768,8.327066,4.670318,0.9749662
-0.3439457,-1.287387,-0.0002659529,8.330043,4.721983,0.9249716
-0.3430708,-1.308945,0.01456304,8.330048,4.721985,0.9749743
-0.1425709,-1.346341,0.01036157,8.327065,4.670316,1.074977
0.1612929,-1.640373,-0.001238108,8.321979,4.618028,1.024977
-0.1469097,-1.352297,-0.003954461,8.327065,4.670319,1.024973
0.1684319,-1.646402,0.006499498,8.321974,4.618023,1.074946
-0.3444588,-1.288857,0.007947641,8.330048,4.721984,1.074982
-0.3425036,-1.306208,-0.005802204,8.330046,4.721984,1.024978
-0.154375,-1.337964,-0.0147635,8.327065,4.670316,1.124982
0.1678112,-1.64787,0.003496129,8.321985,4.618029,1.174951
0.1515696,-1.621312,-0.01119799,8.321973,4.618021,1.12499
-0.1424402,-1.354669,0.006052748,8.327069,4.670317,1.174982
-0.3477374,-1.282518,-0.00824438,8.330047,4.721982,1.124985
-0.3418908,-1.307935,0.008163915,8.330051,4.721984,1.174986
-0.1459683,-1.342951,0.005669442,8.327067,4.670315,1.274989
0.1515401,-1.628161,-0.01176662,8.321984,4.618027,1.225
-0.1541765,-1.34597,-0.01226843,8.327069,4.670318,1.224987
0.162879,-1.642502,0.001492458,8.321977,4.618021,1.274964
-0.3462716,-1.286046,0.003305491,8.330049,4.721983,1.274992
-0.3461392,-1.300203,-0.01216482,8.33005,4.721984,1.22499
-0.1600776,-1.331062,-0.02213656,8.327067,4.670315,1.324993
0.158656,-1.63859,-0.007246178,8.321987,4.618028,1.374969
0.1446567,-1.612032,-0.01979225,8.321976,4.61802,1.325007
-0.1470636,-1.347169,-0.002314679,8.32707,4.670316,1.374993
-0.3509307,-1.276163,-0.013,8.330049,4.721982,1.324994
-0.342812,-1.301406,0.003085867,8.330052,4.721983,1.374995
-0.1516067,-1.334755,-4.568735e-05,8.327067,4.670313,1.474998
0.1370606,-1.608107,-0.01897384,8.321986,4.618026,1.425017
-0.1641467,-1.336481,-0.01816208,8.32707,4.670316,1.424998
0.1510188,-1.630918,-0.005038656,8.321976,4.618018,1.474979
-0.3466876,-1.278538,-0.0002959417,8.330049,4.721981,1.474999
-0.3485315,-1.291544,-0.0161506,8.330051,4.721983,1.424998
-0.171947,-1.317561,-0.02564086,8.327067,4.670311,1.525002
0.1421789,-1.622891,-0.009687618,8.321982,4.618018,1.574983
0.1249987,-1.586224,-0.02445966,8.321975,4.618016,1.525021
-0.1549489,-1.33566,-0.003896022,8.327068,4.670309,1.575002
-0.3520854,-1.264097,-0.01487719,8.330049,4.721979,1.525001
-0.3414443,-1.29059,0.003117702,8.33005,4.721977,1.575002
-0.3140934,-1.291346,-0.0005245521,8.330009,4.72178,2.025026
-0.3153584,-1.278343,0.01576106,8.330002,4.721774,2.075028
-0.311047,-1.280008,-0.001638393,8.330002,4.721774,2.125033
-0.309483,-1.302301,0.01311493,8.329998,4.721772,2.175041
-0.3078932,-1.286325,0.009159226,8.329992,4.721771,2.275054
-0.3075178,-1.304216,-0.007001296,8.330001,4.721775,2.225047
-0.3066877,-1.284283,-0.007250313,8.329993,4.721775,2.325063
-0.304265,-1.303585,0.009435769,8.329984,4.721774,2.375083
-0.300873,-1.278328,0.001988849,8.329973,4.721778,2.475121
-0.3018365,-1.29932,-0.01168555,8.329988,4.721781,2.425098
-0.3041573,-1.272946,-0.01565646,8.329974,4.72179,2.525155
-0.3019395,-1.287341,0.0004632061,8.32995,4.721797,2.575227
-0.3090194,-1.268304,-0.0006424982,8.329918,4.721859,2.675477
-0.3089856,-1.289476,-0.02055654,8.329957,4.721828,2.625312
-0.3203465,-1.254496,-0.01628757,8.329925,4.721956,2.725763
-0.3183393,-1.241804,0.007819893,8.329872,4.722108,2.77634
-0.3438657,-1.202501,0.01462026,8.330033,4.723003,2.878915
-0.3294069,-1.246224,0.007676391,8.329949,4.722451,2.827283
-0.3467262,-1.278104,-0.01520553,8.330049,4.721969,1.625004
-0.3426829,-1.263304,0.003851855,8.330046,4.721955,1.675006
0.09452321,-1.555822,0.006620513,8.32206,4.617943,1.775004
-0.1775495,-1.319046,0.001167711,8.327067,4.670214,1.77501
0.1104266,-1.582802,-0.0236399,8.321968,4.617954,1.725033
-0.1795365,-1.30632,-0.03260822,8.32706,4.670253,1.725009
-0.3220603,-1.260219,0.01210588,8.330045,4.7219,1.77501
-0.346177,-1.255309,-0.008595226,8.330045,4.721932,1.725007
0.6388066,-0.8076393,0.0353316,8.344739,4.446219,0.244623
0.1113215,-1.578563,-0.02261389,8.321979,4.618009,1.625031
-0.1778206,-1.322119,-0.02114026,8.327067,4.6703,1.625007
0.1254589,-1.608732,0.003698037,8.321964,4.617983,1.674992
-0.16477,-1.31683,0.007736948,8.327061,4.670282,1.675006
0.5015637,-0.3801742,-0.01823398,8.499197,4.299608,0.09433233
0.3436226,-0.2200733,0.001457416,8.699883,4.301218,0.09456666
0.2605597,-0.1559847,-0.001734885,8.900292,4.301669,0.09441212
0.1927108,-0.112896,-0.0003275284,9.100713,4.301855,0.09454581
0.1346136,-0.0963695,0.00178523,9.301113,4.301853,0.09523239
0.09229499,-0.07738152,-0.003089614,9.50145,4.302039,0.09681515
0.06083774,-0.09594456,-0.01002863,9.64748,4.249214,0.04338357
0.02284109,-0.1065412,-0.001653861,9.828873,4.22452,0.02005526
0.903745,-0.3745368,-0.05231611,8.447828,4.445919,0.04481153
0.4401684,-0.1309619,-0.0275525,8.648785,4.449212,0.04436218
0.3238856,-0.1055003,-0.009052839,8.848969,4.44955,0.04415679
0.2362864,-0.08253972,-0.0002752185,9.049027,4.449645,0.04410371
0.175245,-0.07161003,0.00439447,9.249047,4.449679,0.04414968
0.1117896,-0.04996627,0.004852704,9.448581,4.45014,0.0445739
0.06667767,-0.05282311,0.002216967,9.648393,4.450994,0.04529321
0.02290666,-0.05459135,-0.001052492,9.828026,4.424999,0.02072747
0.5087922,-0.4006513,-0.01984923,8.498692,4.302533,0.2892202
0.3654038,-0.2245585,-0.005218533,8.700035,4.306492,0.289432
0.266466,-0.1369087,-0.008970055,8.901383,4.308438,0.2892527
0.2021155,-0.1034948,-0.005437766,9.103053,4.309454,0.2895967
0.1371124,-0.08476976,-0.002924753,9.306429,4.30875,0.2908716
0.09166033,-0.071924,-0.005611926,9.513802,4.305416,0.2942804
0.03329182,-0.08316996,0.002126781,9.725496,4.295023,0.3043717
0.01301431,-0.08499201,-0.03024107,9.858958,4.251217,0.246442
0.9250568,-0.5246924,-0.06692963,8.445459,4.450649,0.2457515
0.4824352,-0.09974545,-0.02107845,8.648639,4.458731,0.2451311
0.2973555,-0.0502831,0.003867294,8.901503,4.503635,0.2971197
0.2143912,-0.03727578,-0.003222507,9.101047,4.504799,0.2978791
0.1469376,-0.02742514,0.002920548,9.300902,4.504604,0.2981261
0.1021742,-0.0215364,-0.003816159,9.500802,4.503014,0.297898
0.06977199,-0.04716209,0.001047567,9.653466,4.458386,0.2461932
0.01151925,-0.04871148,-0.0009609731,9.852947,4.451355,0.2485932
0.5037775,-0.3842714,-0.006261652,8.498486,4.302659,0.4941004
0.3583884,-0.2243828,-0.0004116613,8.70073,4.30804,0.4943544
0.2622643,-0.1343269,-0.003442539,8.903096,4.311868,0.494282
0.2008645,-0.1029507,-0.002288293,9.10618,4.313872,0.4946106
0.1339554,-0.08342002,-0.0006098657,9.31248,4.312631,0.4956634
0.08733648,-0.07282726,-0.002995808,9.525321,4.307148,0.4976338
0.02141806,-0.07610742,-0.0004359347,9.742419,4.291018,0.5047112
-3.293573e-05,-0.006985516,0.01121432,9.877236,4.253627,0.4562101
0.90898,-0.4563652,0.05807048,8.444776,4.450329,0.4485113
0.4760042,-0.09821564,0.02866187,8.648571,4.459663,0.4484099
0.2980937,-0.05535378,0.001811054,8.902824,4.506054,0.4987902
0.2167085,-0.04107507,-0.002317585,9.102,4.508353,0.498921
0.1475361,-0.0279473,-0.001181002,9.301739,4.508061,0.4991282
0.1017502,-0.01959259,-0.003026143,9.501401,4.505219,0.4993456
0.06966673,-0.04734559,6.350331e-05,9.656026,4.460482,0.4493158
0.009114765,-0.03333697,-0.001299359,9.854261,4.451956,0.4495764
0.5015736,-0.3927691,-0.029516,8.49884,4.302825,0.6968157
0.3697793,-0.2236309,-0.008528329,8.701602,4.308729,0.6970891
0.2643061,-0.1316029,-0.007670472,8.90468,4.313427,0.6971367
0.2040872,-0.102863,-0.004174152,9.10883,4.31585,0.6973994
0.1333288,-0.08313635,-0.001816597,9.316803,4.314315,0.6979897
0.08847067,-0.07201057,-0.003020209,9.531025,4.308021,0.6988093
0.01963928,-0.07946843,0.0005938673,9.748174,4.289185,0.6998485
-0.005746793,-0.01965013,0.001050301,9.877977,4.254181,0.6497013
0.9379457,-0.4981429,-0.007897562,8.445064,4.450216,0.6493602
0.4163697,-0.09874339,-0.003397251,8.648929,4.459243,0.6494347
0.2989926,-0.05319289,-0.002183041,8.903301,4.506818,0.699369
0.2184436,-0.03961803,-0.00243891,9.102648,4.509442,0.6992952
0.1493445,-0.02637241,-0.000207608,9.302413,4.509106,0.6994094
0.1014601,-0.01750681,-0.002475356,9.502148,4.50598,0.6996367
0.0712568,-0.0478473,0.0009278507,9.657203,4.461026,0.6499299
0.01002233,-0.03749205,-0.000779246,9.854632,4.452393,0.649843
0.5029046,-0.4348418,-0.009989461,8.499271,4.302953,0.8982184
0.3841003,-0.2287306,-0.003481239,8.70232,4.309028,0.8984366
0.2677781,-0.1334427,-0.003664619,8.905842,4.31399,0.8985227
0.2057696,-0.1029042,-0.002022425,9.110577,4.316536,0.8987064
0.132939,-0.0817913,-0.0009707023,9.31921,4.314915,0.8990081
0.08790463,-0.07237014,-0.001307727,9.533678,4.308462,0.8993409
0.01978123,-0.07888836,-0.0001727661,9.749794,4.289592,0.8996128
-0.005296853,-0.0203612,0.001038854,9.878252,4.254239,0.8489347
0.9539315,-0.6310496,-0.01029675,8.445172,4.450198,0.8496789
0.4535283,-0.1242337,-0.004033746,8.649072,4.459238,0.8497437
0.3012101,-0.05188588,-0.002075811,8.903487,4.506999,0.8997256
0.2181139,-0.0394803,-0.001865355,9.102997,4.509717,0.8997006
0.1497344,-0.02614155,-0.0009763982,9.302927,4.509375,0.8997592
0.1028431,-0.01768036,-0.001084355,9.502859,4.506241,0.89986
0.07110159,-0.04760195,0.0006038972,9.658146,4.461439,0.8500825
0.01047127,-0.0381577,-0.001002704,9.855148,4.453775,0.8500242
0.5021968,-0.4362362,-0.0006512643,8.499613,4.303027,1.09903
0.3849686,-0.2283243,-0.0004444458,8.702825,4.309163,1.099171
0.2685851,-0.1336533,-0.0009679515,8.906588,4.314205,1.099244
0.2064863,-0.1032497,-0.0009205037,9.111586,4.316789,1.099357
0.1328159,-0.08238277,-0.0004081474,9.320422,4.315161,1.099507
0.08829607,-0.0722774,-0.001048234,9.534808,4.308738,1.099656
0.01928127,-0.07988721,0.0001829728,9.750332,4.290033,1.099791
-0.001343768,-0.02309024,0.0001155583,9.878295,4.254665,1.04907
0.9450254,-0.6717852,0.008156241,8.445228,4.450208,1.049839
0.4559895,-0.1300973,0.0006123128,8.649147,4.459263,1.049871
0.3012837,-0.05098006,6.243193e-05,8.903592,4.50705,1.099877
0.2195817,-0.03895126,-0.0006180216,9.103198,4.509796,1.099878
0.1494704,-0.02600968,-0.0005873414,9.303224,4.50946,1.099906
0.1025142,-0.01684205,-0.0006051364,9.503301,4.506364,1.099939
0.07187263,-0.04783818,0.001171319,9.658917,4.46181,1.050133
0.01042354,-0.03896765,-0.0005258204,9.855764,4.455532,1.049984
0.5025128,-0.4321198,0.002774247,8.499822,4.303059,1.299569
0.3834165,-0.2273994,0.002636901,8.703118,4.309217,1.299637
0.2678122,-0.1331471,0.001087057,8.906992,4.314288,1.299676
0.2060405,-0.1029132,0.0005855403,9.11209,4.316885,1.299729
0.1323134,-0.08182996,0.0002145459,9.320965,4.315263,1.299792
0.08811832,-0.07199586,-8.064188e-05,9.53524,4.308861,1.299855
0.01931567,-0.07929915,-0.0003199452,9.750492,4.290178,1.299923
-0.00554743,-0.02058838,-0.003916428,9.878299,4.254798,1.249161
0.9519076,-0.6520467,-0.0003508445,8.445262,4.450216,1.249937
0.453828,-0.1311715,0.002614788,8.649192,4.459276,1.249944
0.3006229,-0.05091237,0.0009319192,8.903649,4.507067,1.29995
0.2190952,-0.03889936,0.0004178307,9.103298,4.509822,1.299954
0.1494766,-0.02585323,-0.0001887507,9.303356,4.509491,1.299965
0.1018619,-0.01730785,0.0001081795,9.50345,4.506407,1.299976
0.07207408,-0.04803456,0.001216665,9.659146,4.461911,1.250166
0.01056028,-0.03873939,-0.0002222996,9.855825,4.455709,1.250012
0.5028115,-0.4182245,0.01256088,8.49988,4.303059,1.5
0.3791669,-0.2242811,0.006284755,8.703207,4.309228,1.499999
0.265482,-0.131969,0.003612781,8.907117,4.314308,1.499998
0.2052522,-0.1023882,0.001862579,9.112243,4.31691,1.499997
0.1319641,-0.08211128,0.0007519471,9.321122,4.315291,1.499997
0.08796865,-0.07186734,0.0002080485,9.535353,4.308894,1.499998
0.01950842,-0.07921896,0.0002549226,9.75053,4.290209,1.499999
-0.005317814,-0.0198779,0.00320612,9.878299,4.254817,1.449186
0.9513089,-0.6346035,-0.003133966,8.445273,4.450217,1.450011
0.452288,-0.123998,0.005432014,8.649209,4.459281,1.449995
0.2971739,-0.05019759,0.003276193,8.903667,4.50707,1.499999
0.2178202,-0.03875104,0.001574267,9.103328,4.509828,1.499999
0.1480218,-0.02583481,0.001191473,9.303394,4.509499,1.499999
0.1011348,-0.01686433,0.0002209289,9.503483,4.506418,1.499999
0.07208471,-0.04789523,0.00125471,9.659189,4.461929,1.450181
0.01036222,-0.03824237,0.0007088355,9.85583,4.455719,1.450015
0.5008407,-0.376011,0.00915213,8.499765,4.303024,1.700432
0.3644532,-0.2163836,0.00464138,8.703092,4.309202,1.700362
0.2596263,-0.128736,0.002044273,8.906986,4.314281,1.700319
0.2026587,-0.1013345,0.001473573,9.112098,4.316883,1.700263
0.1308329,-0.0809748,0.0004239366,9.320983,4.315266,1.700199
0.08767717,-0.07187089,0.0003719649,9.535263,4.308869,1.700139
0.01877521,-0.07915862,0.0005042927,9.750505,4.290186,1.700074
-0.001574231,-0.02208896,-0.0001071488,9.878299,4.254818,1.649198
0.9307723,-0.6260515,0.0267055,8.445235,4.450202,1.650079
0.4373125,-0.1017361,0.01772521,8.649191,4.459278,1.650042
0.2928546,-0.05052317,0.001567572,8.903646,4.507065,1.700048
0.2146889,-0.03853691,0.001450564,9.103303,4.509822,1.700042
0.1480318,-0.02567426,0.0002736468,9.30337,4.509493,1.70003
0.1018536,-0.0172674,0.0001300943,9.503469,4.506411,1.70002
0.07115691,-0.0478248,0.001504671,9.65919,4.46193,1.65019
