U:0,U:1,U:2,Points:0,Points:1,Points:2
0.009957555,-0.03874388,0.0006264419,9.85583,4.45572,1.650014
0.5006073,-0.3962824,-0.01985539,8.499479,4.302938,1.900968
0.3703213,-0.2192366,-0.002423627,8.702771,4.309128,1.900823
0.2610198,-0.1299448,-0.002194137,8.90658,4.31419,1.900742
0.2038825,-0.101048,0.0001540989,9.111608,4.316784,1.900623
0.1311814,-0.08172849,-0.0002803877,9.320477,4.315171,1.900475
0.08802141,-0.0714586,0.0007638629,9.534898,4.308776,1.900336
0.01854842,-0.07944635,-5.504315e-05,9.750397,4.290092,1.900209
-0.00160257,-0.02175427,-9.71242e-05,9.878299,4.254804,1.849244
0.9369038,-0.4416067,-0.09882625,8.445061,4.450143,1.85016
0.4028271,-0.08359422,-0.01598789,8.649122,4.459265,1.850098
0.2912153,-0.0497235,-0.002172228,8.903586,4.507045,1.900116
0.216362,-0.03838034,-9.654278e-07,9.103214,4.509794,1.900109
0.147317,-0.02574252,-0.0004833043,9.303275,4.509465,1.90008
0.1007713,-0.01670021,0.0005982648,9.503407,4.506385,1.900054
0.07127257,-0.04776916,0.00164444,9.659168,4.461921,1.850202
0.0099001,-0.03828406,0.0002822828,9.855832,4.455714,1.850016
0.5028481,-0.4401806,-0.008825863,8.499097,4.302809,2.101771
0.3841404,-0.2256695,-0.002078282,8.702258,4.308965,2.101544
0.2657202,-0.1328255,-0.001798834,8.905841,4.313956,2.101442
0.2054628,-0.1008947,-0.0002039584,9.110622,4.316523,2.101244
0.1318741,-0.08103719,-0.0003809997,9.319331,4.314938,2.100945
0.087977,-0.07141562,0.0008810385,9.533926,4.308583,2.100641
0.01864213,-0.07866385,-0.000273949,9.750031,4.289895,2.100413
-0.001720733,-0.02132412,-8.490637e-05,9.878295,4.254727,2.049385
0.9526082,-0.6421427,-0.01348885,8.444908,4.450045,2.050274
0.4498833,-0.1120778,-0.004220182,8.649046,4.459239,2.05018
0.2939331,-0.04871626,-0.001274183,8.903485,4.506987,2.100252
0.2156652,-0.03822884,0.0001223344,9.103037,4.509713,2.100258
0.147765,-0.02564055,6.23065e-05,9.303058,4.509388,2.100199
0.1014849,-0.01771174,0.0005285183,9.503242,4.506318,2.100129
0.07035564,-0.04744906,0.001125376,9.659099,4.461897,2.050226
0.009794699,-0.0380034,0.0006672496,9.855827,4.455713,2.050037
0.5027936,-0.4501775,0.0009651251,8.498698,4.302609,2.303147
0.38828,-0.2265012,0.0006155588,8.701577,4.308589,2.302852
0.2683322,-0.1342071,0.001529395,8.904703,4.313342,2.302776
0.2068723,-0.1010226,0.00219764,9.108899,4.315803,2.30248
0.1332476,-0.08197412,0.000487491,9.316982,4.314329,2.301889
0.08866169,-0.07146355,0.002738754,9.531439,4.308223,2.30112
0.01937781,-0.07917966,-0.001349177,9.748617,4.289792,2.300137
-0.003510416,-0.0203108,0.0004957141,9.878236,4.254598,2.249452
0.9461241,-0.6798192,-0.002036144,8.444855,4.450022,2.250478
0.4504217,-0.1092991,-0.001733675,8.648976,4.459191,2.250346
0.2942342,-0.04780013,-0.0008795232,8.903321,4.506779,2.300552
0.2165056,-0.03783252,0.0008095275,9.102714,4.509424,2.300579
0.1480608,-0.02527767,-0.0008632723,9.302623,4.509117,2.300457
0.1015933,-0.01729604,0.00147017,9.502855,4.506119,2.30029
0.07085547,-0.04734404,0.0009768518,9.65889,4.461827,2.250281
0.009649428,-0.03704926,0.0008590542,9.855801,4.455685,2.2501
0.503257,-0.448014,0.003679217,8.498449,4.302243,2.505783
0.3866896,-0.228033,-0.001290676,8.700831,4.307662,2.505492
0.2674274,-0.1347153,0.002217668,8.903165,4.311665,2.505537
0.2054287,-0.1016131,0.002139702,9.106253,4.313721,2.505132
0.1341754,-0.082557,0.0001161328,9.312654,4.312549,2.504066
0.08798321,-0.07237886,0.002746623,9.525759,4.307322,2.502188
0.02129955,-0.07550511,0.0001333669,9.742913,4.291686,2.495201
-0.007845943,-0.01432742,-0.002799996,9.877654,4.254257,2.447071
0.944364,-0.7068954,-0.0004141703,8.444862,4.450011,2.450929
0.4585611,-0.1210919,0.001962432,8.648917,4.459036,2.45079
0.2956307,-0.050755,-0.001244041,8.902902,4.50594,2.500997
0.2160263,-0.03940536,0.001650737,9.102076,4.50828,2.50074
0.1472323,-0.02705663,0.0006121844,9.301961,4.50802,2.500504
0.101671,-0.01923342,0.002587789,9.502184,4.505349,2.50044
0.06754059,-0.04628846,0.00148912,9.658258,4.461585,2.450484
0.008911317,-0.03611267,-0.0003718752,9.855652,4.455495,2.450256
0.5061779,-0.4149455,0.03325106,8.49874,4.301982,2.710623
0.3795253,-0.2215709,0.007368414,8.700224,4.305965,2.710402
0.2672265,-0.1344145,0.01168032,8.901454,4.308104,2.7105
0.2052162,-0.102186,0.006265792,9.103083,4.309013,2.709944
0.1369262,-0.08391766,0.003322558,9.30651,4.308321,2.708613
0.0923287,-0.07156144,0.005322849,9.514012,4.305371,2.705356
0.03307573,-0.08276818,-0.002246563,9.725732,4.29557,2.695263
0.03863645,-0.07371068,0.03354149,9.869505,4.246071,2.645794
0.9384018,-0.7291962,-0.001431348,8.445172,4.450059,2.652237
0.4596434,-0.1134057,0.007636488,8.648971,4.458445,2.652343
0.2905428,-0.04710308,-0.001057887,8.901606,4.503411,2.702471
0.213196,-0.03601043,0.003547102,9.101084,4.504467,2.701176
0.146465,-0.02657433,-0.002916666,9.301036,4.504255,2.70081
0.1015399,-0.02117497,0.003679594,9.501387,4.502986,2.701584
0.06749145,-0.04656625,0.001331405,9.65644,4.460551,2.651666
0.007837729,-0.04099138,0.004359207,9.854849,4.45487,2.650627
0.5013242,-0.3566052,0.02969471,8.499239,4.299261,2.905581
0.3503856,-0.2131234,-0.0002768013,8.69996,4.300948,2.905377
0.261227,-0.1519883,0.003809551,8.900307,4.301309,2.905449
0.1941421,-0.1124712,0.0004039764,9.100698,4.300994,2.905126
0.1342127,-0.09580538,-0.00154436,9.301087,4.300877,2.904393
0.09279419,-0.07685985,0.002866697,9.501258,4.301634,2.902932
0.06621952,-0.08658274,-0.004523291,9.656006,4.25179,2.860248
0.009941852,-0.08179952,0.01292884,9.854415,4.250766,2.853606
0.9262281,-0.4122863,0.1018861,8.447337,4.450891,2.856989
0.4199301,-0.08838171,0.04184076,8.649463,4.456557,2.857933
0.3143843,-0.06398215,-0.008749394,8.84996,4.458071,2.858695
0.2270733,-0.05245289,0.002529863,9.050156,4.457827,2.858074
0.1657749,-0.05328303,-0.002964164,9.250315,4.457497,2.857554
0.1061631,-0.04251341,0.002281215,9.45077,4.457755,2.857785
0.06207259,-0.04106192,-0.0008815137,9.652579,4.456833,2.856616
0.0120764,-0.04004955,0.001581876,9.852286,4.453491,2.851615
0.009623368,-0.05813189,-0.0009090587,9.828506,4.375951,0.02032285
0.009957887,-0.08226184,-0.01286785,9.854832,4.250562,0.1451513
0.00712725,-0.04939293,0.009092223,9.853836,4.35075,0.1457922
0.5203613,-1.335421,0.0107191,8.387004,4.587271,0.01159043
0.4794888,-1.561175,-0.0619391,8.379591,4.57979,0.1872436
0.5963066,-0.1548862,-0.03578912,8.550455,4.448264,0.0446127
-0.1234168,-0.8440172,-0.0494315,8.411533,4.588195,0.01163251
0.2075404,0.1574943,-0.0511837,8.574812,4.578373,0.02132608
0.8948103,-0.5033441,-0.0422368,8.447106,4.45139,0.1426075
0.656768,-0.1155375,-0.03748197,8.548331,4.455296,0.142221
0.8930044,-1.451318,0.1282062,8.418407,4.572657,0.1743378
0.4823662,0.06594824,0.08548646,8.548149,4.552262,0.1462753
0.3832323,-0.07503764,-0.01392115,8.750907,4.449483,0.0442533
0.3463483,0.06469393,-0.0204203,8.624847,4.578565,0.02128888
0.4238345,-0.008372107,0.003145454,8.775063,4.578643,0.02116339
0.4853489,-0.1035221,-0.04082081,8.649232,4.45732,0.1417611
0.411719,-0.05745162,-0.02483298,8.749701,4.458078,0.1414765
0.3601547,0.02873528,-0.003839531,8.649765,4.553884,0.1461068
0.3712432,-0.0001808777,-0.008784891,8.752552,4.555194,0.1483644
0.2729081,-0.06095822,-0.001271697,8.951013,4.449603,0.04411282
0.4009653,-0.0146393,0.006977699,8.825006,4.578642,0.02114669
0.3061924,-0.008393947,0.0003899729,8.975045,4.578663,0.02118711
0.3284674,-0.06993596,0.008055608,8.849875,4.458351,0.141035
0.2757704,-0.05290067,-0.02023725,8.950097,4.458705,0.1408433
0.3173405,-0.009688954,0.02305358,8.851766,4.554476,0.1470082
0.2768145,-0.01463314,-0.01446451,8.951676,4.555486,0.149599
0.2023042,-0.043893,0.002011645,9.151045,4.449658,0.04411984
0.2929298,-0.01059845,0.00189535,9.024967,4.578667,0.02119417
0.2222453,-0.007162364,-5.520602e-05,9.175031,4.578671,0.02120097
0.228489,-0.0524487,-0.004206235,9.050118,4.458917,0.1407864
0.1978471,-0.04418288,-0.02233367,9.150268,4.458983,0.140848
0.2478946,-0.009856936,0.02091525,9.049227,4.555726,0.1500098
0.2120208,-0.0137536,-0.01872145,9.151035,4.555838,0.1501827
0.08758681,-0.03425939,0.00156632,9.548771,4.452541,0.04570361
0.1385472,-0.006779523,0.001420429,9.424947,4.578669,0.02118737
0.09176481,-0.004725144,-0.0003993454,9.574994,4.578662,0.02120632
0.1055825,-0.03928439,-0.002360854,9.450718,4.458537,0.1413593
0.08697467,-0.03173397,-0.01355796,9.551305,4.457707,0.14212
0.1158838,-0.009614546,0.01328676,9.448439,4.555436,0.1497482
0.08491666,-0.009672059,-0.009208683,9.548466,4.554277,0.1472922
0.03834539,-0.04274356,0.0002861899,9.752411,4.45249,0.04720083
0.08039094,-0.005653513,0.000734202,9.624996,4.578609,0.02127246
0.03397784,-0.004756295,-0.0002021077,9.775203,4.577336,0.02253606
0.06158166,-0.04175217,0.000930117,9.652394,4.456604,0.1430795
0.0336996,-0.04077156,0.0009125636,9.754585,4.454458,0.1446045
0.06694741,-0.007613381,0.006868899,9.64773,4.554599,0.1488822
0.03505433,-0.006743511,0.0003383639,9.750823,4.552184,0.1473192
0.02501025,-0.001103211,-0.001038718,9.81155,4.590067,0.009886751
0.01217892,-0.04083019,-0.001462117,9.852082,4.451363,0.1468885
0.01889004,-0.003333205,0.002363575,9.825006,4.577759,0.1750097
-0.3121939,-0.7401114,-0.01754676,8.387824,4.611507,0.01189362
-0.1672087,-1.360495,-0.01274383,8.37235,4.618449,0.1745549
0.0161591,-0.004623086,0.0007683298,9.824844,4.577894,0.2241705
0.007891638,-0.0412246,-0.004270947,9.853735,4.451635,0.3491801
0.0155726,-0.003674502,-0.001163249,9.824775,4.578018,0.375452
0.01603061,-0.002337267,-0.003352978,9.824766,4.578027,0.4244656
0.00907617,-0.03679998,0.0001696015,9.854506,4.452192,0.5497127
0.01575945,-0.002951663,0.0004111425,9.824761,4.578051,0.5755011
0.01592624,-0.003045386,-0.002172561,9.824784,4.578051,0.6244956
0.009825424,-0.03792129,-0.0009055474,9.854795,4.452762,0.749907
0.01616361,-0.003150048,0.0005740764,9.825217,4.578237,0.7755075
0.01609333,-0.003094258,-0.002498247,9.826219,4.578724,0.8249055
0.01009165,-0.0384402,-0.001031451,9.855572,4.454999,0.9499696
0.01562244,-0.003432189,0.0008084203,9.828404,4.579846,0.9754825
0.01502896,-0.003557959,-0.001632055,9.828666,4.579933,1.02442
0.01016206,-0.03871129,-0.0003166232,9.855813,4.455671,1.149972
0.01576485,-0.003409269,0.001315292,9.828835,4.579988,1.175551
0.014894,-0.003522907,-0.001441975,9.828841,4.579988,1.22445
0.01015114,-0.03912532,-0.0003145873,9.85583,4.455714,1.349985
0.01568285,-0.003444128,0.0015778,9.828844,4.579992,1.375552
0.01485358,-0.00345382,-0.001180967,9.828845,4.57999,1.42445
0.01036288,-0.03847973,0.0004951019,9.855831,4.455716,1.549985
0.01570667,-0.003323535,0.001884089,9.828845,4.579992,1.575552
0.01503938,-0.003533822,-0.0008923877,9.828845,4.57999,1.62445
0.01037474,-0.03861349,0.0002293964,9.855831,4.455717,1.749985
0.01563042,-0.003292158,0.001952019,9.828846,4.579992,1.775551
0.5949462,-0.7736719,-0.007610717,8.343619,4.444964,1.850187
0.3346888,-1.522978,0.05005118,8.379497,4.579502,1.812384
0.5637806,-0.7576434,0.001003033,8.343471,4.444805,1.950298
0.5739946,-1.620105,0.01415583,8.379267,4.57927,1.987501
0.01515805,-0.003346315,-0.0008214887,9.828846,4.579993,1.824447
0.01032879,-0.03829713,0.0005593005,9.855831,4.455714,1.949997
0.01548619,-0.003166685,0.001743452,9.828847,4.579992,1.975551
-0.1503981,-1.311195,0.03819451,8.372223,4.617972,1.824914
-0.1332263,-1.43356,0.03225033,8.372057,4.617835,1.975007
0.551582,-0.7497898,0.002466272,8.343388,4.44477,2.050389
0.4966845,-1.610948,0.004397305,8.379265,4.579269,2.012518
0.54125,-0.7430629,0.0009759816,8.343354,4.444726,2.150543
0.6383312,-1.662058,-0.004144495,8.379261,4.579266,2.187509
0.01488536,-0.003402266,-0.0009225946,9.828847,4.579992,2.024446
0.01022856,-0.03809894,0.0003539085,9.855819,4.455705,2.150036
0.0151887,-0.003194265,0.001762424,9.828848,4.579992,2.17555
0.543616,-0.7385053,-0.0005042605,8.343315,4.444754,2.250713
0.6009873,-1.654171,-0.01066405,8.379261,4.579266,2.212527
0.5402529,-0.7409176,-0.003880971,8.343324,4.444722,2.351009
0.6647674,-1.676123,-0.01224909,8.37926,4.579267,2.387525
0.01501136,-0.00315148,-0.0008282613,9.828848,4.579992,2.224445
0.009525399,-0.03703528,-6.608711e-05,9.855757,4.455629,2.350136
0.01439805,-0.003110926,0.001587791,9.828849,4.579988,2.37555
0.5416624,-0.7422566,-0.005845267,8.343326,4.444807,2.451391
0.6311859,-1.666522,-0.02340928,8.379261,4.579268,2.412544
0.5447407,-0.7496392,-0.01372688,8.343474,4.444823,2.552086
0.6322438,-1.657677,-0.02580568,8.379267,4.579276,2.587571
0.01491336,-0.003069341,-0.0007014318,9.82885,4.579986,2.424447
0.008782427,-0.03219469,0.001429195,9.855406,4.455257,2.550356
0.01385569,-0.002357222,0.003243235,9.828852,4.57997,2.575576
0.5464994,-0.7456433,-0.01000642,8.343749,4.445139,2.653156
0.6108177,-1.648061,-0.04477334,8.379272,4.579281,2.612597
0.5707051,-0.785876,-0.007067707,8.344685,4.445641,2.755247
0.5369898,-1.589483,-0.07525683,8.379397,4.579409,2.787774
0.01536726,-0.00369937,0.001223484,9.828853,4.579959,2.624495
0.01134857,-0.04759279,0.0003592692,9.85391,4.454322,2.75091
0.01570314,-0.004592608,-0.0005741352,9.828746,4.579761,2.775948
0.6297333,-0.7858963,-0.01511343,8.346589,4.447449,2.858491
0.4720026,-1.561005,-0.09424798,8.379475,4.579488,2.812848
0.6497121,-0.8084713,0.007180532,8.348042,4.444069,2.956239
0.6117394,-1.296059,0.09976815,8.3871,4.587113,2.988386
0.6795381,-0.1839924,0.01020552,8.548537,4.454473,2.857189
0.8776759,-1.100294,-0.3008297,8.418167,4.572268,2.825677
0.06995799,0.1483429,-0.02805518,8.57625,4.578736,2.8261
0.9061463,-0.367434,0.02848766,8.447916,4.445287,2.954979
0.6306659,-0.1780573,-0.00254196,8.550566,4.447644,2.955068
0.5854352,-1.372288,0.1337269,8.411432,4.587888,2.988153
0.2671829,0.1566222,0.02480315,8.574943,4.578008,2.978369
0.4018284,-0.06325411,0.02363369,8.749837,4.457716,2.858324
0.4139296,0.06473318,-0.01151139,8.650489,4.553177,2.853807
0.3618434,-0.01961817,0.01394089,8.752907,4.554932,2.851468
0.4221366,-0.1264582,0.01198133,8.648805,4.448938,2.955517
0.3826314,-0.07945829,0.006416343,8.750944,4.449363,2.955682
0.3783523,0.05925613,-0.0006762988,8.625044,4.578407,2.978727
0.4082321,-0.007900469,-0.002023108,8.77508,4.578648,2.978764
0.1964107,-0.04487069,0.01804553,9.150294,4.457584,2.857694
0.2449704,-0.009838194,-0.02045247,9.049235,4.55513,2.84805
0.2136739,-0.01393976,0.01885174,9.151076,4.555059,2.847311
0.2362935,-0.07907021,-0.0003840084,9.049019,4.447845,2.955296
0.2046826,-0.04155975,-0.003681392,9.15108,4.447343,2.955089
0.2795037,-0.01822392,-0.007879293,9.024752,4.577452,2.977554
0.1957874,-0.006029933,0.003897947,9.175394,4.576936,2.976997
0.1307459,-0.04225669,0.006613993,9.350572,4.457363,2.85741
0.1818403,-0.01231782,-0.01883675,9.248972,4.554992,2.847109
0.1397641,-0.01326375,0.01084503,9.350889,4.554925,2.847379
0.1766563,-0.06820515,-0.004192847,9.248992,4.447181,2.954991
0.1379923,-0.03649868,-0.004974753,9.350933,4.447409,2.954925
0.1890247,-0.01593072,-0.0071421,9.224623,4.57691,2.976967
0.1291452,-0.004727146,-0.003984392,9.388817,4.590141,2.99024
0.01681973,-0.003580285,-0.003222321,9.828643,4.579496,2.825123
0.03200057,-0.05285659,0.002282047,9.825172,4.425041,2.977812
0.02522926,-0.0008777535,0.001194532,9.811771,4.590122,2.990113
0.5480026,-1.438038,0.1264497,8.368679,4.569013,0.2245943
0.5807388,-0.767006,0.01696893,8.343891,4.445787,0.3467526
0.9182509,-1.48137,-0.0571152,8.36904,4.569333,0.3746762
0.02889241,-0.0392631,0.001891614,9.755776,4.455379,0.2474072
0.06003333,-0.006738478,-0.002617269,9.648334,4.554842,0.2501367
0.0333692,-0.006562518,0.0009124684,9.750545,4.552824,0.2491953
0.06790703,-0.04718565,-0.00128881,9.655144,4.45989,0.3481543
0.02527294,-0.03868319,-0.002175415,9.757105,4.455974,0.3489134
0.05898591,-0.004347583,0.002665941,9.645722,4.556339,0.3508166
0.03296037,-0.005915493,-0.00115659,9.75044,4.553241,0.3496962
-0.208803,-1.187867,-0.002251369,8.372587,4.619714,0.2245765
-0.2052282,-1.405251,-6.422025e-05,8.372496,4.619959,0.3748753
0.6686311,-0.7814947,0.0176225,8.343718,4.445455,0.4478588
0.7320743,-1.456777,-0.04455791,8.369044,4.569298,0.4247425
0.6200651,-0.7630533,0.01569933,8.343681,4.445413,0.5485822
0.8999443,-1.490089,-0.001244108,8.369137,4.569258,0.5748587
0.02888348,-0.03878587,-0.0004460952,9.758041,4.456203,0.4495333
0.05952179,-0.003292925,-0.005609492,9.645324,4.556713,0.4488463
0.03088731,-0.004946978,-0.001176128,9.750347,4.553469,0.4498182
0.06782568,-0.04682201,-0.002378125,9.656791,4.46086,0.5494341
0.02683675,-0.03955513,-0.0005589935,9.758597,4.456346,0.5497198
0.05876744,-0.00304476,0.002793205,9.64526,4.556915,0.5508952
0.0315351,-0.004726942,-0.001000538,9.750421,4.55355,0.5499234
-0.2252455,-1.29758,-0.0166575,8.372495,4.619946,0.424897
-0.2070786,-1.396834,0.01085954,8.372525,4.619924,0.5749384
0.6180694,-0.7733522,0.02550878,8.34376,4.445303,0.648975
0.5652632,-1.427448,0.03016274,8.369156,4.569247,0.6248943
0.5999976,-0.7590844,0.02069067,8.343788,4.445317,0.7492783
0.9693629,-1.510886,0.1106211,8.369179,4.569238,0.7749349
0.02534871,-0.04056199,-0.0009824595,9.758922,4.456483,0.6498444
0.06172761,-0.002730191,-0.005685378,9.645384,4.556979,0.6489536
0.03157465,-0.005222999,-0.001896881,9.750524,4.553606,0.6499503
0.07136014,-0.04812415,-0.002112808,9.65768,4.461226,0.7496717
0.02823209,-0.03981571,-0.0005303724,9.759271,4.456741,0.7498627
0.06103474,-0.00322854,0.003423863,9.64564,4.557046,0.7509852
0.03140987,-0.00478552,-0.001086225,9.750848,4.553741,0.7499976
-0.2203555,-1.229541,0.01091564,8.372529,4.619919,0.6249593
-0.1937609,-1.451975,0.04157567,8.372536,4.619917,0.7749743
0.584996,-0.75001,0.01332332,8.343837,4.445272,0.8494517
0.905548,-1.495518,0.03703437,8.36918,4.569236,0.824949
0.5719616,-0.7367817,0.007389253,8.343859,4.445291,0.9496089
1.016733,-1.518424,-0.005641333,8.369186,4.569236,0.9749636
0.02571817,-0.03964504,-0.0009877939,9.759861,4.457294,0.8499636
0.06153945,-0.002698486,-0.005736002,9.646103,4.557129,0.8489932
0.0317565,-0.005027273,-0.001564582,9.751814,4.554073,0.8500508
0.07198568,-0.04804941,-0.001344206,9.658613,4.461669,0.9497474
0.02879572,-0.0396831,-0.0004240374,9.76051,4.457924,0.9499296
0.0615831,-0.003260471,0.004324011,9.646607,4.55722,0.950998
0.03133614,-0.004700497,-0.0006959024,9.753009,4.554478,0.9500048
-0.201011,-1.4062,0.01131848,8.372536,4.619916,0.8249819
-0.1827289,-1.492443,0.01008591,8.372539,4.619916,0.974985
0.5759465,-0.7355928,0.005726666,8.34389,4.445271,1.049699
0.9948737,-1.509752,-0.002089867,8.369186,4.569235,1.024974
0.5853639,-0.7403179,0.000229401,8.343906,4.445283,1.149797
1.01435,-1.521764,0.01052102,8.369189,4.569235,1.17498
0.02597476,-0.03983879,-0.0005254786,9.760846,4.45825,1.049978
0.06213389,-0.002794993,-0.005112816,9.646927,4.557274,1.048988
0.03156002,-0.004933165,-0.0009054877,9.753512,4.55467,1.049971
0.07324128,-0.04846959,-0.001115489,9.659078,4.461883,1.149787
0.02905128,-0.03991098,-0.0003686372,9.76097,4.458364,1.149959
0.06207825,-0.003241672,0.004954007,9.647067,4.557297,1.151001
0.03113843,-0.004642616,-3.944495e-05,9.753655,4.554718,1.149995
-0.1894493,-1.460634,-0.006417845,8.372538,4.619915,1.024991
-0.1839924,-1.488691,0.0065107,8.37254,4.619915,1.174991
0.5819235,-0.7385432,-0.004541106,8.343923,4.445273,1.249852
0.936783,-1.505209,-0.01579366,8.36919,4.569235,1.224988
0.5874037,-0.7460004,-0.008828697,8.343929,4.445276,1.349926
0.9846339,-1.516622,-0.023139,8.36919,4.569234,1.374991
0.02681314,-0.03996092,-0.0001595099,9.761013,4.458401,1.25001
0.06192997,-0.002976575,-0.004781664,9.647117,4.557306,1.248995
0.03112534,-0.004757502,-0.0002896967,9.753688,4.554732,1.249993
0.07299728,-0.04849438,-0.001080469,9.659178,4.461925,1.349807
0.02887403,-0.04007515,-0.0002824226,9.761029,4.458413,1.349977
0.06190287,-0.003250088,0.005042492,9.647133,4.557309,1.351005
0.03085051,-0.004490849,0.0004021806,9.753702,4.554734,1.350004
-0.1988594,-1.420528,-0.01472906,8.37254,4.619915,1.224997
-0.187598,-1.4756,-0.003728287,8.37254,4.619915,1.374996
0.5899276,-0.7466494,-0.01401368,8.34393,4.445268,1.449967
0.8464174,-1.489238,-0.02819237,8.36919,4.569234,1.424999
0.5955588,-0.7619271,-0.02042914,8.343916,4.445255,1.550034
0.9509538,-1.501809,-0.03712985,8.369186,4.569229,1.575001
0.02749324,-0.03980533,8.784492e-05,9.761034,4.458416,1.450018
0.06144311,-0.003183287,-0.004680915,9.647138,4.557311,1.448995
0.030729,-0.004542532,0.0001398659,9.753701,4.554736,1.449995
0.07283087,-0.04800564,-0.001505596,9.659192,4.46193,1.549817
0.02816391,-0.04002065,-0.000161895,9.761036,4.458417,1.549981
0.06160304,-0.003258098,0.004821011,9.647139,4.557311,1.551004
0.03065508,-0.004541319,0.000848196,9.753706,4.554736,1.550004
-0.2078935,-1.374043,-0.02012142,8.37254,4.619915,1.425001
-0.1952927,-1.445592,-0.007466608,8.372539,4.619911,1.574999
0.5983608,-0.7666357,-0.0246339,8.343873,4.445226,1.650075
0.7305507,-1.45859,-0.05557361,8.369181,4.569224,1.625009
0.6712621,-0.7905558,-0.02802912,8.343787,4.445143,1.750147
0.6643501,-1.456634,-0.04500727,8.368579,4.568614,1.774727
0.02525975,-0.04027019,0.0003341069,9.761036,4.458417,1.650021
0.06183775,-0.002783761,-0.004560591,9.647139,4.557311,1.648993
0.03102058,-0.004948192,0.0001418727,9.753702,4.554736,1.649995
0.0722151,-0.0483668,-0.000706086,9.659179,4.461924,1.749829
0.02869785,-0.04004064,-0.0001538362,9.761034,4.458416,1.749985
0.06170295,-0.003248529,0.005391984,9.647139,4.55731,1.751002
0.03072239,-0.004690726,0.0007050631,9.753707,4.554735,1.750004
0.7171663,-0.1772779,0.008780157,8.547333,4.455298,1.85008
0.693664,-0.7494822,0.4230656,8.417894,4.572221,1.824915
0.09621492,0.1434717,0.01437213,8.576496,4.578947,1.824497
0.9524333,-0.6460043,-0.01695767,8.444946,4.45006,1.95016
0.7735913,-0.2517641,0.027905,8.547277,4.455264,1.950164
1.044899,-1.607001,0.04657098,8.417757,4.572053,1.975008
0.3242837,0.07705437,0.0005754361,8.576457,4.578943,1.975506
0.793645,-0.2436542,0.01390801,8.547227,4.455262,2.050169
0.9881508,-1.055638,0.07155368,8.417752,4.572051,2.025014
-0.02581512,0.1341315,0.03387212,8.576454,4.578943,2.024497
0.9390769,-0.707339,-0.003615324,8.44485,4.450002,2.150317
0.8063007,-0.2586056,0.008986869,8.547204,4.455227,2.150285
1.100765,-1.645153,0.004267753,8.417747,4.572047,2.175015
0.279308,0.06276561,-0.01114961,8.576452,4.578941,2.175506
-0.1273941,-1.418501,0.01251249,8.372055,4.617831,2.025014
-0.1145357,-1.488418,0.01455526,8.37205,4.617827,2.175015
0.8091362,-0.2371124,0.005288726,8.547162,4.455236,2.250338
1.073606,-1.335543,0.02036917,8.417748,4.572048,2.225023
0.003572879,0.1215486,0.04395927,8.576452,4.578942,2.224497
0.9426465,-0.7005493,-0.002423629,8.444805,4.449966,2.350624
0.8120259,-0.2612215,0.002087745,8.547162,4.455169,2.350543
1.115537,-1.630437,-0.005426322,8.417746,4.572046,2.375032
-0.0212538,0.1094699,-0.01916248,8.576451,4.578939,2.37551
-0.1128747,-1.4763,-0.003382455,8.37205,4.617828,2.225023
-0.1092095,-1.499474,0.005835634,8.372047,4.617828,2.375032
0.81342,-0.2683872,-0.006070798,8.547128,4.455169,2.450742
1.110675,-1.507111,-0.01043308,8.417748,4.572049,2.425043
0.2751498,0.06335131,0.01136103,8.57645,4.578939,2.424504
0.9456973,-0.6892497,-0.005767762,8.444876,4.449935,2.551382
