U:0,U:1,U:2,Points:0,Points:1,Points:2
0.8057465,-0.2551058,-0.01308916,8.547208,4.455015,2.551256
1.082734,-1.578119,-0.02076665,8.417754,4.57205,2.575082
-0.04797769,0.1366543,-0.03004683,8.576444,4.578925,2.575568
-0.1105605,-1.492733,-0.01681137,8.372049,4.61783,2.425044
-0.1143205,-1.478848,-0.008255351,8.372047,4.617837,2.575081
0.8065142,-0.2661441,-0.02808601,8.547293,4.454948,2.652054
1.086655,-1.543845,-0.03737649,8.417766,4.57206,2.625114
0.3150631,0.07439645,0.003135828,8.576438,4.57892,2.624609
0.9542659,-0.5787286,0.06272825,8.445722,4.4501,2.753946
0.7717894,-0.2077736,-0.02809842,8.547771,4.454569,2.753962
0.9809448,-1.459887,-0.1056136,8.417922,4.572129,2.7754
0.007611007,0.1587374,0.0221261,8.576397,4.578812,2.776399
-0.1180621,-1.471345,-0.03219516,8.372056,4.617848,2.625111
-0.141636,-1.388859,-0.0218032,8.37212,4.618004,2.77539
0.007248677,-0.04856776,-0.01016943,9.853261,4.351432,2.852147
0.02184119,-0.1050504,0.001048604,9.827727,4.224554,2.979537
0.002687366,-0.05720653,-0.0006184588,9.82531,4.375842,2.978083
0.2735,-0.0485854,0.01749384,8.950138,4.458176,2.858589
0.3198646,-0.01504444,-0.02104444,8.851864,4.554357,2.85267
0.2773157,-0.01642814,0.01511333,8.951697,4.555227,2.849568
0.3141586,-0.1017702,0.007936583,8.849015,4.449338,2.955742
0.2720955,-0.05506385,-0.0002271663,8.951019,4.448901,2.955612
0.3908424,-0.01221375,-0.005861516,8.825028,4.578625,2.978803
0.2974518,-0.008919128,0.00139258,8.97518,4.578149,2.978266
0.08585934,-0.03082978,0.0132391,9.551378,4.457497,2.857472
0.1148525,-0.009772731,-0.01257066,9.448589,4.554978,2.848875
0.08219319,-0.008630107,0.008347341,9.548712,4.554173,2.852248
0.1123117,-0.05145086,-0.004943968,9.448597,4.448851,2.954958
0.08773227,-0.03509635,-0.001608337,9.548576,4.45217,2.954125
0.1400468,-0.007002313,-0.001499159,9.425189,4.577435,2.977524
0.09305775,-0.004880399,0.0005039272,9.574969,4.578595,2.978718
0.03429323,-0.04043251,-0.0008093549,9.75487,4.455528,2.854607
0.06773321,-0.007920222,-0.006813372,9.648463,4.554713,2.851002
0.03377131,-0.00704378,-0.0003532018,9.752822,4.552949,2.852632
0.06669343,-0.05284548,-0.002555122,9.647946,4.450956,2.954575
0.03893542,-0.04319392,-9.795384e-05,9.75106,4.452719,2.952235
0.0833207,-0.005916419,-0.0003965646,9.62501,4.578583,2.978705
0.03459098,-0.005204682,0.000690302,9.775393,4.577453,2.977456
-0.1544416,-1.340158,-0.05259766,8.372255,4.618247,2.825665
-0.3219944,-0.8643943,0.02580861,8.387897,4.611451,2.988137
0.9420458,-1.185011,-0.0322463,8.373674,4.521489,0.02116058
0.3719028,-1.517781,-0.0976976,8.380907,4.581356,0.08692319
0.8668739,-1.226825,0.03266211,8.371132,4.522359,0.06954397
0.2476245,-1.461968,-0.06649517,8.380096,4.580418,0.111973
0.8853525,-0.9793869,0.07412938,8.367089,4.51853,0.1723657
0.8910055,-1.240799,-0.003918366,8.368454,4.519623,0.1211832
0.9801373,0.1458405,-0.002454007,8.472884,4.529414,0.06871631
1.0842,-0.5781639,-0.04692519,8.423743,4.523417,0.02131806
-0.3465629,0.3014783,-0.2055717,8.474379,4.576791,0.02265626
0.768235,-1.04864,0.0954411,8.420737,4.574166,0.07317329
0.9786211,-0.3560133,0.1023103,8.421828,4.525614,0.06974337
-0.05686522,-0.02132469,0.0001995379,8.474353,4.577316,0.07278161
1.00741,-0.2398808,-0.1248484,8.475105,4.524782,0.02105421
0.001124959,-0.02303088,-0.0002755918,9.877665,4.525356,0.07305212
0.02245304,-0.02462097,-0.0002143457,9.826389,4.526406,0.02180383
0.001572947,-0.001689537,0.0002443645,9.888227,4.588268,0.0117336
0.02369869,-0.003473543,0.001828224,9.825239,4.577673,0.07307057
0.01989046,-0.02075836,0.0003948318,9.82882,4.528862,0.07039842
0.002925374,-0.002325477,0.0003573309,9.889275,4.589353,0.08706197
0.0006629771,-0.02132529,0.002142413,9.890068,4.511583,0.009892741
0.001756624,-0.01409872,0.0004692216,9.877207,4.526329,0.1241878
0.01782981,-0.004459519,-0.001355006,9.82617,4.57722,0.1242131
0.02260328,-0.01505159,0.002049368,9.8294,4.529435,0.1735429
0.002352734,-0.001458329,0.002135311,9.889332,4.589421,0.1874512
0.02131682,-0.0185341,-0.0004370504,9.82906,4.529118,0.1222279
0.002499197,-0.00113078,0.0006112236,9.889304,4.589384,0.1121866
0.002203177,-0.01320752,0.001746909,9.877725,4.525212,0.1749517
-0.4715621,-0.2300521,0.009848052,8.389213,4.687243,0.0106002
-0.1684688,-1.244355,-0.05653522,8.373298,4.620575,0.07399823
-0.3123077,-0.8198679,-0.02630686,8.375932,4.673037,0.07300874
-0.4881931,-0.1805636,-0.000287524,8.389279,4.712337,0.01057402
-0.4088373,-0.6626417,-0.05690931,8.376937,4.724075,0.07294417
0.0003084638,-0.01794162,-0.00429933,9.877951,4.52503,0.2752347
0.02121506,-0.01933572,0.0006049923,9.829512,4.529551,0.2241378
0.002119263,-0.001905415,0.00166351,9.88933,4.58942,0.212433
0.0160772,-0.004653115,-0.001476822,9.824787,4.577969,0.2753123
0.0001326372,-0.01809427,0.003745682,9.877866,4.525061,0.2241018
0.02076805,-0.01919583,-0.001500229,9.829669,4.529708,0.2745127
0.002063873,-0.00205148,-0.001735845,9.889333,4.589421,0.287502
0.001443404,-0.01273223,-0.002768469,9.877974,4.525047,0.3243257
0.01684851,-0.003841151,-0.003626713,9.824784,4.577993,0.3243905
0.01965687,-0.01659765,-0.001215371,9.829851,4.529797,0.3748003
0.002040993,-0.001673354,-0.001390398,9.889328,4.589428,0.3875122
0.02061864,-0.01428888,-0.003169863,9.829725,4.52974,0.3246924
0.001990665,-0.001545855,-0.00267509,9.889332,4.589422,0.3124714
0.001106542,-0.01357738,-0.004107105,9.877984,4.525091,0.3753763
0.001062913,-0.01317767,-0.00150438,9.878009,4.525132,0.4754241
0.01890655,-0.01397123,-0.003136087,9.82988,4.529822,0.4248961
0.001872495,-0.001633269,-0.002406144,9.889329,4.589427,0.4124791
0.01550479,-0.00255985,6.456402e-05,9.824767,4.578033,0.4754907
0.001909611,-0.01238653,-0.002842577,9.877997,4.525109,0.4244115
0.01878719,-0.0169411,-0.0009820597,9.829916,4.529867,0.4748973
0.001969168,-0.00169577,-0.0009824975,9.88933,4.589426,0.4875144
0.001327744,-0.01297686,-0.0003966564,9.878012,4.525149,0.5244537
0.01561382,-0.003148154,-0.002957788,9.824765,4.578039,0.5244831
0.01860593,-0.01595505,-0.0002967846,9.829989,4.529897,0.5749254
0.002043151,-0.001586653,-0.0004268834,9.889329,4.589428,0.5875154
0.01860358,-0.01439332,-0.001223404,9.829939,4.529877,0.5249593
0.00197901,-0.001310195,-0.001498024,9.88933,4.589426,0.5124805
0.001270194,-0.01309648,-0.001429634,9.878008,4.525185,0.5754495
0.001129388,-0.01488512,-0.002043132,9.878041,4.52522,0.675457
0.01924973,-0.0157506,-0.0007965685,9.830008,4.529918,0.6249894
0.001968564,-0.001615279,-0.0008932396,9.889329,4.589429,0.6124812
0.01587506,-0.003051542,3.5606e-05,9.824835,4.578056,0.675495
0.001112201,-0.01454489,0.0002376302,9.878021,4.52519,0.6244636
0.01882721,-0.01674592,-0.0004291939,9.83004,4.529974,0.6749324
0.002030306,-0.001680852,-0.001082072,9.889331,4.589437,0.687514
0.001498162,-0.01311409,-0.0003601411,9.878068,4.525344,0.7244712
0.01636698,-0.003140105,-0.002474151,9.824912,4.5781,0.7244614
0.01896843,-0.01653553,-0.0001251355,9.830409,4.530345,0.7748976
0.002035329,-0.001390913,-0.0009309174,9.889457,4.589569,0.7874706
0.01928117,-0.01449901,-0.0009131501,9.83014,4.53008,0.7249718
0.002057249,-0.001494375,-0.001445545,9.889337,4.589441,0.7124784
0.001377435,-0.01361822,-0.00127477,9.878178,4.525723,0.7754837
0.001513191,-0.0134,-0.001696755,9.878888,4.527069,0.8757567
0.01899944,-0.01544029,-0.0009002641,9.83109,4.531043,0.8249578
0.001888219,-0.001372746,-0.001089417,9.889668,4.589792,0.8126212
0.01590483,-0.003467766,0.0004704992,9.826532,4.578942,0.8757908
0.001298789,-0.01423067,0.0003181995,9.878672,4.526746,0.8248858
0.01952233,-0.01664269,-0.0006878181,9.832169,4.532135,0.8749473
0.00356368,-0.004872582,-0.001561454,9.877426,4.577598,0.8752211
0.001801729,-0.01239627,-0.0003389856,9.879524,4.528302,0.9244058
0.01494532,-0.003447637,-0.002013364,9.827726,4.579597,0.9244103
0.01933008,-0.01620336,-0.0003226224,9.833674,4.533636,0.9749413
0.003010513,-0.005132113,-0.0003014999,9.878509,4.578692,0.9749238
0.01937184,-0.01438913,-0.0007334098,9.833175,4.533142,0.9249068
0.004303192,-0.004263479,-0.0001258565,9.878167,4.578336,0.924841
0.001546848,-0.01188552,-0.00124743,9.879759,4.52901,0.9754712
0.001404427,-0.01257087,-0.001597183,9.879886,4.529407,1.075529
0.01943339,-0.01500133,-0.0002542787,9.83389,4.533867,1.024955
0.003998076,-0.004731121,2.760405e-06,9.878625,4.578815,1.024944
0.01561305,-0.003498108,0.0006689611,9.828779,4.579963,1.075539
0.001441123,-0.01309796,0.0005985459,9.879849,4.529289,1.024427
0.01887237,-0.01658964,-0.0001942827,9.833967,4.533966,1.074998
0.003117369,-0.005028621,-0.0007619405,9.878668,4.578858,1.075008
0.001813433,-0.01232667,1.879349e-05,9.879896,4.529453,1.124457
0.01503798,-0.003314675,-0.001823342,9.82882,4.579979,1.124441
0.01903405,-0.01644014,-0.0002207843,9.83404,4.534019,1.175008
0.002868479,-0.005174512,3.958336e-05,9.878686,4.578885,1.175019
0.01948837,-0.01407731,-0.0004697518,9.834009,4.534004,1.124978
0.004157045,-0.004522941,-5.785454e-05,9.878683,4.578876,1.124975
0.001426075,-0.01159412,-0.0007926075,9.879895,4.529474,1.175541
0.001269343,-0.01228781,-0.001140232,9.879907,4.52948,1.275541
0.01932715,-0.01487351,-7.522034e-05,9.834043,4.534029,1.224989
0.004012323,-0.004682124,5.135411e-05,9.878689,4.578886,1.224979
0.01572102,-0.003442865,0.001053284,9.828846,4.579985,1.275552
0.001374936,-0.01302873,0.0007029791,9.879901,4.52948,1.224456
0.01896616,-0.01652234,-0.0001451986,9.834033,4.534035,1.275013
0.003003141,-0.005080145,-0.0003371021,9.878692,4.578884,1.27502
0.001749811,-0.01214664,0.0003730595,9.879904,4.529481,1.324462
0.0149149,-0.00340894,-0.001476872,9.828846,4.579988,1.324446
0.01906682,-0.01647378,-0.0001946653,9.834052,4.534031,1.375011
0.002747555,-0.005224422,0.0003660816,9.878689,4.578888,1.37502
0.01941768,-0.01385554,-0.0001082267,9.834038,4.534033,1.324985
0.004147582,-0.004554094,-1.758989e-05,9.878691,4.578886,1.32498
0.001311873,-0.01136359,-0.0005590254,9.879899,4.529484,1.375542
0.001213299,-0.01179808,-0.0004422031,9.879908,4.529481,1.475541
0.01904897,-0.01430316,8.163825e-05,9.834049,4.534034,1.42499
0.004034057,-0.004681307,9.506861e-05,9.87869,4.578887,1.42498
0.01568179,-0.00337393,0.001632486,9.828847,4.579986,1.475552
0.001505906,-0.01246331,0.0008096002,9.879902,4.529483,1.424456
0.01898466,-0.01650341,-0.0001017004,9.834036,4.534037,1.475014
0.002858442,-0.005083174,0.0004874045,9.878692,4.578884,1.47502
0.001517463,-0.01239241,0.0009752588,9.879904,4.529481,1.524462
0.01507065,-0.00338647,-0.001132908,9.828847,4.579988,1.524446
0.01925894,-0.01631311,-6.004791e-05,9.834052,4.534031,1.57501
0.002905114,-0.005041198,0.0006870062,9.878689,4.578888,1.57502
0.0190513,-0.01432846,0.0001538023,9.834039,4.534034,1.524986
0.003962223,-0.004756527,0.0001713912,9.878691,4.578886,1.52498
0.00121108,-0.01185041,-9.173331e-05,9.879899,4.529484,1.575542
0.001250455,-0.01212967,-0.0005035482,9.879908,4.529481,1.67554
0.01906707,-0.01506119,0.0004110057,9.834049,4.534034,1.62499
0.003880458,-0.004832088,0.0002955588,9.87869,4.578887,1.62498
0.01549943,-0.003406797,0.001650476,9.828847,4.579986,1.675552
0.001320835,-0.01258453,0.001305825,9.879902,4.529483,1.624455
0.01912668,-0.01635137,5.648899e-05,9.834036,4.534037,1.675013
0.003003642,-0.005024025,0.0003826932,9.878692,4.578885,1.67502
0.9292907,-1.117271,-0.07133634,8.366002,4.51716,1.825038
0.4952086,-1.571313,0.01649891,8.379296,4.5793,1.887497
0.8909065,-1.025211,0.01114258,8.365786,4.516947,1.875041
0.4265201,-1.567098,0.01440394,8.379281,4.579286,1.912515
0.9283035,-1.04455,0.03034386,8.36568,4.516836,1.975064
0.9435426,-1.067843,0.0246639,8.365702,4.516867,1.925065
0.9727143,-1.052781,0.02349545,8.36566,4.516825,2.025089
0.6166911,-1.649753,0.05079754,8.379261,4.579265,2.087504
0.9544811,-1.036674,0.01976259,8.365637,4.516807,2.075081
0.6314175,-1.657913,0.02155803,8.379261,4.579265,2.112521
0.9672585,-1.018138,0.007095948,8.365641,4.516806,2.175122
0.9808689,-1.038502,0.01347183,8.365629,4.516807,2.125111
0.9877808,-1.020335,0.005260968,8.365634,4.516814,2.225156
0.6669857,-1.675217,0.005142385,8.379259,4.579265,2.287514
0.9790621,-1.020321,0.001280184,8.365623,4.516801,2.275157
0.6353566,-1.668242,-0.01218062,8.379259,4.579265,2.312533
0.9845344,-1.021806,-0.007292008,8.365637,4.516809,2.375243
0.9776242,-1.022155,-0.0009977736,8.365618,4.516809,2.325203
0.9772894,-1.016996,-0.00972729,8.365632,4.516828,2.425302
0.6590845,-1.672108,-0.02788005,8.37926,4.579268,2.487539
0.9829993,-1.025973,-0.01398552,8.365637,4.516818,2.475335
0.6088949,-1.658405,-0.0378431,8.379262,4.57927,2.512561
0.981312,-1.044338,-0.02700489,8.365697,4.516854,2.575558
0.9728321,-1.027131,-0.01795234,8.365644,4.516844,2.52543
0.9637413,-1.034644,-0.0334601,8.365728,4.516923,2.625715
0.5850288,-1.633888,-0.08015295,8.379289,4.5793,2.687627
0.963569,-1.049014,-0.03690519,8.365831,4.516965,2.675902
0.4841805,-1.605801,-0.07992015,8.379304,4.579315,2.712667
0.9291169,-1.075722,-0.05211675,8.366375,4.517375,2.776757
0.9450652,-1.075871,-0.04471753,8.365984,4.517132,2.726226
0.9151347,-1.039025,-0.03903942,8.367034,4.518034,2.827481
0.2769709,-1.460075,0.05632498,8.380255,4.580274,2.888007
0.8832254,-1.175141,-0.003809972,8.368586,4.519282,2.878649
0.3914651,-1.539173,0.08959021,8.381147,4.581178,2.913011
0.9305982,-1.110924,0.05544817,8.37371,4.521115,2.978756
0.8661816,-1.195076,-0.02494945,8.371295,4.522017,2.9303
0.9944096,0.0691139,-0.06440774,8.473091,4.52832,2.93016
0.7766299,-1.12049,-0.1207916,8.420405,4.573525,2.926271
1.068406,-0.5900771,0.02387932,8.423425,4.522395,2.978238
-0.5079193,0.1947842,0.08903441,8.488528,4.59002,2.990156
0.9760734,-0.474456,-0.1066345,8.421998,4.524909,2.929684
-0.005271879,-0.128112,0.01337467,8.473305,4.57662,2.928148
0.9631791,0.01003512,0.118596,8.475406,4.524665,2.978721
0.7464575,0.1952422,-0.04907242,8.523874,4.530751,2.93127
0.2287072,0.1413724,-0.004805818,8.57589,4.579103,2.928643
0.5665524,0.06555589,0.01930376,8.575472,4.526914,2.979564
0.06116242,0.331275,0.04132706,8.524942,4.57716,2.977607
0.5516517,0.1010472,-0.005784031,8.574328,4.532201,2.932315
0.1584,0.2182011,-0.05592781,8.524275,4.577784,2.928595
0.709035,0.1140972,0.07345751,8.524545,4.525448,2.978954
0.4331326,0.0263201,-0.03793632,8.674868,4.533464,2.933566
0.3613064,0.07580597,0.008252123,8.625689,4.579073,2.930024
0.4989306,0.05530461,0.008511075,8.624166,4.527664,2.979869
0.4123999,0.01255742,0.0005924703,8.675102,4.578566,2.978766
0.4925062,0.07882003,-0.01475821,8.624583,4.532995,2.933153
0.3992382,0.01420125,-0.00742289,8.676016,4.579748,2.92884
0.4650359,0.01320095,0.01242759,8.675415,4.527916,2.980045
0.3876552,-0.01680204,-0.01347505,8.724884,4.533663,2.933744
0.3977858,-0.00696875,0.01262167,8.776073,4.579945,2.92859
0.4045233,-0.02491818,0.001868213,8.775701,4.527982,2.980118
0.4096065,0.002166821,0.0002745597,8.725026,4.57864,2.978718
0.3709257,-0.02383696,0.002780489,8.775022,4.533771,2.933849
0.4022651,0.006434134,0.01039068,8.724942,4.579906,2.9286
0.4182542,-0.01520928,0.005594485,8.724486,4.527972,2.980116
0.216593,-0.04502444,-0.02106663,9.075043,4.531242,2.931317
0.2905362,-0.01045943,-0.01414693,9.024132,4.579131,2.926015
0.2962598,-0.04111316,-0.004400026,9.024081,4.525797,2.979172
0.206574,0.003476116,0.00451239,9.087344,4.589784,2.989888
0.2643345,-0.02428989,0.003406719,9.02503,4.532187,2.932245
0.2501442,-0.01015439,-0.005466284,9.075105,4.579069,2.925874
0.2506567,-0.03443153,-0.00706437,9.075081,4.525712,2.979092
0.1882686,-0.0275498,-0.003659789,9.125075,4.531018,2.931071
0.2241629,-0.005595232,0.01782993,9.175954,4.578774,2.924811
0.2167426,-0.008888972,-0.001851317,9.175971,4.524714,2.978782
0.2214592,0.00112358,0.003819059,9.112691,4.589763,2.989863
0.196682,-0.003892324,0.02718153,9.175079,4.531389,2.931376
0.2151279,-0.003873031,-0.01037536,9.125011,4.57898,2.925577
0.2140911,-0.03989612,-0.00142773,9.125034,4.525448,2.978994
0.1517456,-0.04197309,-0.01523318,9.274972,4.530781,2.930781
0.217985,-0.01049878,-0.0111729,9.22404,4.578745,2.924735
0.2170692,-0.03336337,-0.007672532,9.224055,4.524641,2.978759
0.1442044,0.004035189,0.005628626,9.28734,4.589654,2.989754
0.1957782,-0.02690271,0.00238079,9.224966,4.531336,2.9313
0.1768962,-0.008709385,0.003309519,9.274939,4.578865,2.925214
0.1732464,-0.02097517,-0.007012516,9.274952,4.525148,2.978864
0.1307502,-0.0309431,-0.006739987,9.324982,4.530568,2.930596
0.1453382,-0.005613707,0.02044944,9.376064,4.578928,2.925677
0.1399932,3.911855e-05,-0.003080031,9.376111,4.52557,2.978921
0.15235,-0.001011461,0.002525272,9.312488,4.589493,2.989588
0.1296273,-0.005547347,0.01910318,9.374996,4.531032,2.93106
0.1432234,-0.005626132,-0.002834671,9.324495,4.578604,2.924801
0.1429815,-0.02797432,-0.00178329,9.324518,4.524728,2.978597
0.00358814,-0.02045279,0.001216989,9.877839,4.527301,2.92589
0.02271762,-0.004684291,-0.001590234,9.826763,4.578361,2.92708
0.02305847,-0.02451738,-0.0002745763,9.825432,4.527037,2.977694
0.001396185,-0.001455542,-0.0001411574,9.88836,4.588394,2.988148
0.01937732,-0.02039551,-2.518592e-05,9.829542,4.530266,2.928965
0.003734317,-0.004848562,0.0003022355,9.877147,4.577256,2.925951
0.002934041,-0.02435699,0.0002089999,9.889317,4.513103,2.989328
0.03608233,-0.08630964,-0.005912138,9.753612,4.250311,0.04565605
0.05683421,-0.05881426,-0.001961802,9.649734,4.349809,0.04490416
0.0219954,-0.05381992,-0.0005430612,9.753355,4.350743,0.04616912
0.06527559,-0.08696404,0.004700042,9.656486,4.25174,0.1394344
0.02204661,-0.08758103,-0.003096879,9.758899,4.250894,0.1422286
0.05919286,-0.06212287,0.01692354,9.654317,4.353583,0.1410563
0.02740262,-0.05190216,0.007852533,9.757093,4.35214,0.1430754
0.006122411,-0.07155816,-0.001462882,9.879839,4.275666,0.07072967
0.006153662,-0.1001905,-0.001613394,9.878697,4.225015,0.02114673
0.02174227,-0.06535002,-0.004652637,9.82883,4.275679,0.02008555
0.02765342,-0.09755223,-0.01761702,9.83387,4.225127,0.06610585
0.006317384,-0.110633,-0.0141498,9.879875,4.224545,0.07063764
0.02442896,-0.06592133,-0.01050887,9.83371,4.27529,0.06622003
0.006364656,-0.0678309,-0.0001516441,9.878678,4.275082,0.02117143
0.1341908,-0.03686154,0.004518882,9.350938,4.449821,0.04430911
0.2088366,-0.008076584,0.003621888,9.22496,4.57867,0.02119803
0.152305,-0.006282044,-7.457452e-05,9.375027,4.578666,0.02118991
0.1662202,-0.0543524,0.002745936,9.2503,4.45901,0.14089
0.1308987,-0.03984373,-0.008184599,9.350582,4.458771,0.1411521
0.1825615,-0.01232167,0.02086293,9.248997,4.555834,0.1502089
0.1346633,-0.01219189,-0.007983809,9.35083,4.555696,0.1500903
0.003580709,-0.02471363,-0.005062596,9.877867,4.474801,0.07182966
0.005281957,-0.04844947,-0.0001724787,9.878162,4.425181,0.02175468
0.01804251,-0.028584,-0.0009903055,9.827898,4.475458,0.02193576
0.02607165,-0.0513615,-0.003061585,9.832371,4.426194,0.06747945
0.005015964,-0.05404149,-0.004819216,9.879189,4.424681,0.07177011
0.0196416,-0.02897797,0.001000306,9.830754,4.477281,0.06884472
0.002469161,-0.02842534,0.0005919221,9.877337,4.475246,0.02252854
0.650425,-0.07312638,-0.01181028,8.54744,4.455719,0.2455316
0.4143113,-0.5980977,0.1403182,8.419764,4.572927,0.2243943
0.4974493,0.07424735,0.01566575,8.547952,4.552535,0.248368
0.9232572,-0.7635993,0.01283394,8.444953,4.450599,0.3475726
0.7546142,-0.1453508,0.01039924,8.546996,4.456137,0.3475918
1.103275,-1.449036,-0.09397197,8.420045,4.572816,0.3748419
0.5606554,0.05277903,0.01317679,8.54804,4.552714,0.3491326
0.6369299,-0.07018045,0.05188299,8.547037,4.455867,0.4485227
0.7478119,-0.8153293,-0.3118906,8.419963,4.57273,0.4247685
0.4977976,0.08172992,-0.07193183,8.548646,4.552757,0.4494098
0.9215662,-0.6009472,-0.02578497,8.444989,4.450329,0.5490423
0.7015529,-0.2017067,0.03670241,8.547124,4.45556,0.5491641
1.093936,-1.503588,0.05461572,8.419869,4.572611,0.5748309
0.01179194,0.1518576,-0.03683515,8.5763,4.579045,0.5751333
0.70373,-0.1882518,0.02297115,8.547279,4.455342,0.6494311
0.5529645,-0.7355845,0.1223901,8.419798,4.572547,0.6249524
0.1373708,0.1248998,-0.04039008,8.576479,4.578986,0.6243864
0.945267,-0.6000562,-0.0131813,8.445163,4.450236,0.7495165
0.749478,-0.249487,0.02629591,8.547331,4.455342,0.7496538
1.173701,-1.569477,0.0826263,8.419819,4.572537,0.7749751
0.3138649,0.06657212,-0.008429162,8.576569,4.57895,0.7755037
0.7767088,-0.2536145,0.01747901,8.54739,4.45531,0.8497115
0.9540121,-1.076834,0.04186329,8.41982,4.572536,0.8249823
0.01512016,0.1401537,0.01765901,8.576571,4.578949,0.8244936
0.93985,-0.7033465,0.0008586362,8.445224,4.450225,0.9497255
0.793398,-0.2774462,0.009193445,8.547411,4.455333,0.9498294
1.218374,-1.615942,-0.0004019947,8.419823,4.572536,0.9749851
0.2794916,0.06016209,-0.01248316,8.576572,4.578949,0.975503
0.7896596,-0.2743329,0.00290409,8.547442,4.455321,1.049836
1.097867,-1.351151,-0.0001642405,8.419823,4.572536,1.024991
0.03090769,0.1129631,0.01539798,8.576572,4.578949,1.024493
0.9581438,-0.6168724,0.003318737,8.445259,4.450225,1.149842
0.7798756,-0.2642118,0.001523036,8.547457,4.455334,1.149923
1.21281,-1.606238,0.005751154,8.419825,4.572536,1.174991
0.2708179,0.06162494,-0.0114119,8.576572,4.578949,1.175504
0.784866,-0.2758721,-0.000441679,8.547473,4.455327,1.24991
1.008089,-1.131566,-0.0200891,8.419825,4.572536,1.224997
0.04537984,0.1031153,0.01003099,8.576573,4.578949,1.224494
0.9580222,-0.6163051,-0.0002710787,8.445275,4.450222,1.349922
0.777283,-0.259406,-0.008328286,8.54748,4.455332,1.349984
1.198329,-1.598094,-0.01892559,8.419825,4.572536,1.374995
0.3024514,0.07177925,-0.01167674,8.576573,4.578949,1.375504
0.7737153,-0.2566979,-0.01426608,8.547483,4.455329,1.449964
0.9148148,-1.001092,-0.04151597,8.419825,4.572536,1.425001
0.04139842,0.1193329,0.004177146,8.576573,4.578949,1.424495
0.9519394,-0.5879851,-0.004998969,8.445262,4.450211,1.54999
0.7623699,-0.2300609,-0.02366453,8.547476,4.455326,1.550036
1.15988,-1.560388,-0.0467705,8.419822,4.572534,1.574999
0.2875426,0.08788017,-0.01090191,8.57657,4.578948,1.575505
0.7467464,-0.2219774,-0.01553238,8.547452,4.455323,1.650016
0.7846373,-0.8690197,-0.1174472,8.419817,4.572533,1.625004
0.08308334,0.1360165,0.03962945,8.576566,4.578948,1.624495
0.9305931,-0.3973918,0.01468808,8.445164,4.450183,1.750065
0.6368372,-0.1358932,0.01470268,8.547405,4.455309,1.750092
0.5558818,-0.7350093,-0.107758,8.419373,4.572565,1.775076
0.1637022,0.1310946,-0.02153948,8.576521,4.578947,1.775506
-0.2198742,-1.305424,-0.02818333,8.372538,4.619906,1.625004
-0.2097978,-1.215308,0.03041162,8.372569,4.619461,1.775077
0.02233379,-0.08763444,0.002981969,9.758257,4.251078,2.85704
0.05901723,-0.06203213,-0.01712951,9.653968,4.353723,2.858544
0.02762014,-0.05144682,-0.008556272,9.756326,4.352619,2.85585
0.06139115,-0.09586945,0.01040523,9.646796,4.24915,2.956494
0.03683139,-0.08637802,0.006069701,9.752425,4.250244,2.953897
0.05701174,-0.0585266,0.001848609,9.648939,4.349747,2.95492
0.02276654,-0.05344943,-1.569495e-05,9.751355,4.350742,2.953116
0.003550698,-0.0627454,0.004891014,9.879778,4.324631,0.07088694
0.01085195,-0.0624693,0.001616496,9.828727,4.324685,0.02014506
0.00564632,-0.06018645,-0.0003527396,9.878507,4.375241,0.02140023
0.009989535,-0.05833276,0.00718171,9.833123,4.375771,0.06677522
