U:0,U:1,U:2,Points:0,Points:1,Points:2
0.01412234,-0.06014838,0.001217144,9.833548,4.325362,0.0663763
0.002740019,-0.060933,0.004713461,9.879598,4.375788,0.07120735
0.003460332,-0.06545281,0.0001965021,9.878633,4.325097,0.02123241
0.8621866,-1.734936,0.1003625,8.360634,4.561045,0.03327354
0.9197516,-1.247784,-0.00592302,8.38678,4.560852,0.01009144
0.4969212,-1.713963,-0.02816259,8.360372,4.586962,0.0101478
0.5082702,-1.517657,0.01268573,8.385264,4.585677,0.03706252
1.079443,-1.560945,0.09915683,8.384481,4.560781,0.033748
0.6166352,-1.7989,0.1123732,8.360208,4.584905,0.03387199
0.7262491,-1.585085,-0.02181189,8.360747,4.561012,0.009878209
0.7458316,-1.546419,0.07254085,8.352669,4.553051,0.1611281
0.483812,-1.566759,0.09010095,8.379579,4.579781,0.1621296
1.213781,-1.269345,0.03550857,8.37626,4.552353,0.1864788
0.6780034,-1.632358,0.05918308,8.352031,4.576622,0.1865529
0.7754647,-1.541508,0.1335358,8.352574,4.552944,0.186143
1.185793,-1.295537,0.1335349,8.376377,4.552374,0.161519
0.6638659,-1.626901,0.05279657,8.352042,4.576736,0.1615985
0.597766,-0.3103775,0.510366,8.435607,4.56592,0.03222714
0.7675532,-0.8838414,0.03941837,8.411296,4.562162,0.01000549
-1.245474,0.1530561,-0.09251241,8.438017,4.589395,0.01024999
0.05603038,-0.6564079,0.02631023,8.40995,4.587019,0.03701661
-1.195591,0.1524608,0.3453621,8.436495,4.589198,0.03506208
0.963304,-0.9412615,0.2834927,8.409811,4.562899,0.03349878
0.3640549,-0.6040189,-0.06121068,8.437531,4.564036,0.009456609
0.9518045,0.1874822,-0.03009337,8.471206,4.528068,0.1208323
0.5269614,-0.6006508,0.3950237,8.418864,4.572892,0.1238454
1.039113,-1.348617,0.1166848,8.41845,4.522903,0.1726595
-0.6636966,-0.2435463,0.06479331,8.473182,4.576711,0.1744069
0.947506,0.00370771,0.02344886,8.419525,4.523636,0.1214635
0.03048885,-0.10988,0.2616353,8.472525,4.576427,0.1233849
0.8582682,-0.6870575,0.07428376,8.470151,4.527653,0.1724463
0.3163514,-0.04313074,0.01370381,8.875026,4.533881,0.06591024
0.3915094,-0.02987859,0.009850797,8.824311,4.52798,0.0198334
0.3568738,-0.01431691,0.006071354,8.875048,4.578646,0.02114292
0.3894833,-0.01675218,-0.001476363,8.824807,4.579949,0.07106857
0.354828,-0.03033661,0.003114173,8.82494,4.533847,0.06596314
0.339598,-0.01911743,0.0191781,8.875918,4.580014,0.07116215
0.3433442,-0.04790072,0.01061717,8.875493,4.527954,0.01977951
0.2805423,-0.02517864,0.002734312,8.92497,4.53391,0.06589199
0.3013856,-0.01561418,-0.0002742188,8.975685,4.527998,0.01982733
0.3084371,-0.005153253,-0.001508376,8.925023,4.578655,0.02116291
0.3039925,-0.006337046,-0.01141057,8.975748,4.580103,0.07160644
0.2824053,-0.009797715,-0.01693567,8.97503,4.533953,0.06589049
0.3006538,-0.006281475,0.01137443,8.924782,4.580069,0.07137186
0.2999175,-0.03446458,-0.001577658,8.924509,4.52796,0.01977983
0.2299579,-0.03807925,0.009643547,9.075035,4.533979,0.06589015
0.2874941,-0.02750535,0.006685583,9.024316,4.528,0.01982414
0.2549596,-0.01112897,0.003682187,9.075006,4.578671,0.02119297
0.2935216,-0.01249667,0.003466475,9.024357,4.580109,0.07163841
0.2649289,-0.02979247,0.002641262,9.024978,4.533975,0.0658952
0.2410983,-0.01374611,0.01861803,9.075493,4.580167,0.07169433
0.2414621,-0.03778869,0.009099531,9.075497,4.52797,0.0197759
0.1995106,-0.01615743,-0.005579788,9.124977,4.533981,0.06588495
0.2212085,-0.01306001,-0.00127402,9.175686,4.528005,0.01982908
0.2174111,-0.00304116,-0.0009839765,9.124994,4.578673,0.02119732
0.2280214,-0.001510557,-0.01428411,9.175669,4.580133,0.0716841
0.2072929,-0.006391469,-0.02437087,9.17503,4.533993,0.06589612
0.2158406,-0.0007012054,0.008659799,9.124508,4.580177,0.07170444
0.2118506,-0.02347277,-0.002978862,9.124511,4.527972,0.01977972
0.09542435,-0.02906777,0.006172922,9.4751,4.533878,0.06602454
0.139748,-0.02145787,0.003270786,9.42428,4.528057,0.01985112
0.1144907,-0.008133277,0.002734259,9.474954,4.57868,0.02118015
0.1441631,-0.007139726,0.006555499,9.42423,4.580072,0.07162318
0.1273285,-0.02230663,0.003751028,9.425011,4.53396,0.06598171
0.112696,-0.008861327,0.002728036,9.475209,4.580041,0.07140519
0.1033107,-0.02848321,0.005741841,9.475266,4.528268,0.01989103
0.08628776,-0.01575157,-0.006271729,9.525077,4.533811,0.06607791
0.0872447,-0.009222422,0.001146668,9.575328,4.528502,0.02003477
0.09029078,-0.005546927,-0.001483161,9.524926,4.578684,0.02118095
0.09603237,-0.004050977,-0.008401197,9.575232,4.579899,0.07119161
0.08399752,-0.005786221,-0.01471204,9.575269,4.533668,0.06623158
0.09215419,-0.004487389,-0.002807243,9.524081,4.57999,0.07122484
0.09145465,-0.02122772,0.0005794387,9.52415,4.528453,0.0199489
0.04819092,-0.02350954,-0.001219941,9.675742,4.533113,0.06680474
0.08570469,-0.01897401,0.001691747,9.624207,4.528261,0.02006172
0.06277651,-0.007197838,0.001110186,9.675141,4.578481,0.02143716
0.08759756,-0.006348018,0.002370219,9.624063,4.579868,0.07147552
0.07909403,-0.02165971,-0.000717005,9.625331,4.53352,0.06640206
0.06252823,-0.007108433,-0.0008658061,9.675303,4.579691,0.07171883
0.05323319,-0.02226362,0.003708472,9.675542,4.528092,0.02022635
-0.1406268,-1.358046,0.03786226,8.364471,4.635993,0.03355818
0.03973999,-1.667575,-0.02614311,8.361276,4.611355,0.01024552
-0.3669746,-0.5281157,0.007151402,8.388589,4.636812,0.01099344
-0.2323941,-0.9440504,-0.06914032,8.386615,4.61015,0.03749825
-0.3807955,-0.5313125,0.02914044,8.388519,4.636211,0.03622874
0.1235768,-1.700769,0.1226573,8.362028,4.610215,0.03403416
-0.1731347,-1.399603,-0.02772056,8.362562,4.637206,0.01006768
-0.1637762,-1.247133,0.02234077,8.372483,4.618951,0.1242542
-0.3146946,-0.8286801,0.002465923,8.375961,4.671508,0.1744122
-0.3338478,-0.8132938,-0.000753837,8.375919,4.672012,0.1239646
0.7594912,-1.557467,0.02439348,8.351899,4.551912,1.837465
0.9973233,-1.372005,-0.05190236,8.376011,4.551788,1.812607
0.6017754,-1.62249,-0.02112392,8.351774,4.576035,1.812605
0.3623171,-1.536617,0.08201094,8.379379,4.579384,1.837463
0.7640496,-1.547928,-0.1006626,8.352093,4.552107,1.812603
0.998676,-1.343807,0.03651668,8.375868,4.551612,1.837436
0.6173171,-1.630901,0.03506416,8.351598,4.575892,1.837438
0.8410975,-1.552481,0.05967374,8.35166,4.551669,1.96259
0.5655445,-1.616637,0.09034826,8.379267,4.579271,1.962516
1.349753,-1.269478,0.01205637,8.375689,4.551417,1.987438
0.7891212,-1.655963,0.03334749,8.351408,4.575707,1.98744
1.336409,-1.259942,0.1125229,8.375685,4.551414,1.962602
0.7795561,-1.649881,0.05526548,8.351403,4.575705,1.9626
0.8500829,-1.555309,0.0290615,8.351664,4.55167,1.987469
-0.3008881,-0.8282681,0.01487167,8.375983,4.670997,1.824983
-0.1460673,-1.378473,0.02914743,8.372098,4.61788,1.874989
-0.2955035,-0.8289111,0.03284922,8.375962,4.670932,1.874994
-0.1385935,-1.372504,0.01946952,8.372066,4.617847,1.925009
-0.2813642,-0.854992,0.03170245,8.375944,4.670893,1.975005
-0.2908497,-0.8394916,0.007476956,8.375948,4.670906,1.925004
0.8505331,-1.563323,0.04060125,8.351642,4.551651,2.037476
1.255885,-1.257261,0.03782128,8.375685,4.551415,2.012607
0.7528659,-1.654113,0.03055368,8.351405,4.575703,2.012606
0.4949759,-1.61682,0.07742946,8.379261,4.579265,2.037503
1.257812,-1.242277,0.06112272,8.375673,4.551403,2.037441
0.7602715,-1.656611,0.03849252,8.351392,4.575694,2.037443
0.8413688,-1.56458,0.03425129,8.35166,4.551667,2.012599
0.9054259,-1.543595,0.01543538,8.351636,4.551647,2.162614
0.6373934,-1.661254,0.01373693,8.379259,4.579263,2.162523
1.437355,-1.253336,-0.02335047,8.375677,4.551407,2.187457
0.8516053,-1.671161,0.003833438,8.351396,4.575698,2.187459
1.436448,-1.246697,0.03284783,8.375667,4.5514,2.162618
0.8532007,-1.670511,0.01521259,8.351387,4.57569,2.162616
0.9058081,-1.545855,-0.0008276605,8.351645,4.551656,2.187498
0.9034696,-1.553212,0.007944931,8.351632,4.551645,2.237507
1.388638,-1.244243,0.01573256,8.375675,4.551409,2.212627
0.8317352,-1.670409,0.005980745,8.351397,4.575697,2.212625
0.5996374,-1.657901,0.03035456,8.379258,4.579263,2.237511
1.392237,-1.222688,0.01043814,8.375667,4.551399,2.237461
0.8330642,-1.671103,0.006938615,8.351385,4.575691,2.237463
0.9002147,-1.55471,0.0100512,8.351647,4.551658,2.212629
0.919728,-1.54327,0.002952732,8.351633,4.551651,2.362663
0.6643413,-1.675813,0.00524742,8.379258,4.579264,2.362537
1.469312,-1.247906,-0.04057353,8.375676,4.551409,2.387495
0.8642979,-1.677384,-0.01112226,8.351393,4.575702,2.387497
1.469221,-1.241439,0.02153943,8.375665,4.551402,2.36265
0.866787,-1.67746,0.003090396,8.351385,4.575693,2.362648
0.9184171,-1.545342,-0.01739354,8.351642,4.55166,2.387556
0.9160941,-1.546177,-0.01526994,8.351632,4.551653,2.437575
1.429296,-1.240343,-0.00338816,8.375674,4.551413,2.412669
0.8575613,-1.675353,-0.01355248,8.351397,4.575702,2.412668
0.6300932,-1.665048,-0.003908426,8.379258,4.579265,2.437531
1.429683,-1.243081,-0.02445442,8.375667,4.551403,2.437505
0.8589668,-1.675162,-0.01540838,8.351385,4.575697,2.437509
0.9163855,-1.548694,-0.01008664,8.351648,4.551666,2.412692
0.9003176,-1.546642,-0.01919229,8.351655,4.551682,2.562796
0.6317644,-1.659377,-0.01530098,8.379263,4.579272,2.562574
1.419841,-1.247476,-0.06121813,8.375696,4.551429,2.587602
0.8365541,-1.667469,-0.0331105,8.351406,4.575729,2.587605
1.418995,-1.235357,-0.004084393,8.375678,4.551419,2.562737
0.8395337,-1.66872,-0.01894538,8.351397,4.575712,2.562735
0.8959992,-1.54759,-0.03973826,8.351668,4.551695,2.587714
0.8875835,-1.546044,-0.04793313,8.351683,4.551713,2.637783
1.397202,-1.245453,-0.03160059,8.375699,4.551444,2.612793
0.8359387,-1.66631,-0.04015141,8.35142,4.575733,2.612791
0.6068016,-1.64512,-0.04704461,8.379273,4.579283,2.637591
1.394444,-1.248338,-0.07318471,8.375705,4.551439,2.637646
0.828908,-1.663245,-0.04797725,8.351414,4.575741,2.637648
0.8960042,-1.547567,-0.03759098,8.35169,4.551718,2.612877
0.8161228,-1.541974,-0.04563078,8.351946,4.551984,2.763334
0.5423141,-1.59503,-0.03142843,8.37935,4.579362,2.762734
1.277844,-1.23003,-0.1292245,8.375999,4.551688,2.788082
0.7294048,-1.629605,-0.06372969,8.351655,4.576041,2.788082
1.285409,-1.221011,-0.04557224,8.375874,4.551605,2.763108
0.7464683,-1.632943,-0.04414129,8.351573,4.575915,2.763104
0.8043585,-1.540899,-0.07576754,8.352079,4.55212,2.788381
0.7561315,-1.532589,-0.09980698,8.352625,4.552674,2.838795
1.189679,-1.226322,-0.10597,8.376136,4.551858,2.813382
0.6850819,-1.616835,-0.07950962,8.351822,4.57618,2.813377
0.4524464,-1.55126,-0.1097671,8.379593,4.579606,2.837894
0.6584373,-1.607713,-0.09043743,8.352024,4.57645,2.838382
0.7616731,-1.543433,-0.08213184,8.352321,4.552365,2.813716
1.150509,-1.256512,-0.1548566,8.376405,4.552062,2.838382
0.8684946,-1.670314,-0.09254784,8.360784,4.560838,2.966686
0.4279971,-1.436763,0.06383266,8.385429,4.585508,2.96287
0.8862252,-1.047446,0.05238658,8.386841,4.560512,2.989851
0.6353717,-1.54364,0.06261662,8.36051,4.586853,2.989853
0.5825472,-1.728918,-0.09810128,8.360404,4.584752,2.96613
1.041734,-1.490385,-0.07020866,8.384657,4.560463,2.966118
0.7925963,-1.425645,0.04312452,8.360835,4.560837,2.990108
0.9050803,0.09134596,-0.08806551,8.471665,4.527563,2.878392
1.011642,-1.007926,-0.1320659,8.418668,4.522468,2.827037
-0.4303564,-0.2189432,-0.1792826,8.471187,4.576018,2.826036
0.5824583,-0.6051757,-0.2527359,8.41879,4.5726,2.876011
0.9249726,-0.5006416,-0.1403558,8.470757,4.527246,2.827059
0.973387,-0.0776525,-0.06139638,8.419774,4.523195,2.878095
-0.06209975,-0.1184792,-0.2171024,8.471867,4.576157,2.876835
0.1195097,-0.006302548,-0.002928059,9.36238,4.567835,2.967898
0.1473234,-0.002927731,0.01939491,9.388263,4.590738,2.965693
0.1422396,0.01328318,-0.001326863,9.38832,4.565447,2.990798
0.1235189,3.844623e-05,-0.003802725,9.362644,4.58969,2.989796
0.1401534,-0.006368523,0.006871139,9.387389,4.56857,2.968624
0.1311077,-0.000973916,-0.004722742,9.362309,4.590417,2.965035
0.1242057,-0.0007708829,-0.0005623032,9.362335,4.564791,2.990467
0.004271623,-0.02495329,-0.0007297253,9.877324,4.476273,2.926488
0.02631155,-0.04961514,0.003885273,9.829599,4.426631,2.929617
0.003728995,-0.05257736,0.0009976362,9.889355,4.412574,2.98944
0.01710903,-0.02668135,0.0009455811,9.826265,4.475861,2.97724
0.005344535,-0.05252488,0.01259634,9.877805,4.425263,2.925389
0.01785826,-0.02921985,-0.002963791,9.829327,4.478098,2.929205
0.002254698,-0.02848168,-1.040458e-05,9.889314,4.487891,2.989389
0.0151434,-0.007410337,0.002480146,9.840476,4.567518,2.967211
0.02493686,-0.002251867,-0.004961852,9.813192,4.590631,2.965782
0.02556068,-0.01244159,-0.0001034907,9.812349,4.565688,2.990551
0.01451864,-0.001866833,0.0005247793,9.838285,4.589604,2.989538
0.02848949,-0.009058833,-0.0001586518,9.814406,4.568291,2.96821
0.01242172,-0.00181173,-0.001388819,9.839715,4.590303,2.965034
0.01158811,-0.0108275,0.0001239372,9.838474,4.565485,2.989906
0.8176032,-1.20606,0.1123293,8.366736,4.518488,0.2230682
0.9606981,-1.484059,0.1868702,8.369098,4.569425,0.274445
0.8627379,-1.024833,0.08662817,8.366379,4.518318,0.2736178
0.9518699,-1.476407,0.01439433,8.36905,4.569367,0.3245874
0.8447539,-0.9903891,0.009897068,8.366203,4.518103,0.374199
0.89365,-1.075406,0.0226944,8.366266,4.518152,0.3239835
0.7763607,-1.4539,-0.002603114,8.36907,4.569277,0.4747873
0.8721841,-1.043432,0.00820771,8.366218,4.518014,0.4243798
0.8937517,-1.086606,0.01209594,8.366228,4.517985,0.4745236
0.6668712,-1.446322,0.04886425,8.369103,4.569263,0.5248299
0.8387271,-0.9330496,0.004331772,8.366339,4.517953,0.5746733
0.8881472,-1.144045,0.03198124,8.366287,4.51795,0.5246312
0.9363054,-1.501813,0.09744058,8.369166,4.569241,0.674913
0.8163478,-1.147273,0.0312009,8.366383,4.517926,0.6247388
0.8565636,-0.94664,0.0535056,8.366389,4.517921,0.6747817
0.7358998,-1.464368,0.04450287,8.369172,4.569237,0.7249314
0.88538,-0.9713598,0.05963245,8.366422,4.517917,0.7748334
0.8854957,-1.077126,0.03373012,8.366405,4.517909,0.7248304
0.9954694,-1.514682,0.09259954,8.36918,4.569235,0.8749534
0.9200878,-1.046317,0.02763055,8.366432,4.517907,0.8248695
0.8931984,-1.001364,0.04222641,8.366421,4.517904,0.874882
1.020904,-1.51416,0.02931944,8.369181,4.569234,0.9249647
0.9098157,-0.9835743,0.004623914,8.366441,4.517909,0.9749067
0.905263,-1.026305,0.01816586,8.366426,4.5179,0.9249133
1.012393,-1.52024,-0.04566795,8.369184,4.569233,1.074974
0.9121329,-1.025928,0.005749638,8.366446,4.517904,1.024933
0.9068985,-0.9801899,-0.0112955,8.366433,4.517901,1.074933
0.88742,-1.498201,-0.00639307,8.369185,4.569233,1.124983
0.9066596,-0.9915259,-3.11743e-05,8.366451,4.517907,1.174949
0.9252689,-1.027328,5.684175e-06,8.366436,4.517899,1.124958
0.9995593,-1.5196,-0.03210836,8.369187,4.569233,1.274987
0.9231131,-1.036152,-0.007605197,8.366454,4.517904,1.22497
0.9023578,-0.9879358,-0.0161379,8.36644,4.517899,1.274965
0.8648759,-1.494304,-0.02039476,8.369187,4.569233,1.324994
0.8950708,-0.9939973,-0.01984563,8.366456,4.517904,1.374977
0.9225278,-1.039749,-0.01170513,8.366441,4.517898,1.324987
0.9677616,-1.511385,-0.04349503,8.369186,4.569231,1.474997
0.9184336,-1.044023,-0.01979796,8.366456,4.517902,1.424998
0.886784,-0.9895173,-0.03039674,8.366439,4.517895,1.47499
0.7772017,-1.4732,-0.03493761,8.369185,4.56923,1.525004
0.8708907,-0.9962144,-0.03254125,8.366446,4.517893,1.575003
0.9009979,-1.05988,-0.02637149,8.366436,4.517892,1.525011
0.911271,-1.479497,-0.01971432,8.369166,4.56921,1.675005
0.8855119,-1.061971,-0.04482672,8.366434,4.517885,1.625023
0.8430897,-0.9893145,-0.02426651,8.366397,4.517861,1.675014
0.7617601,-1.453771,-0.1294155,8.36914,4.569182,1.724999
0.853271,-1.209726,-0.06692258,8.366321,4.517758,1.775038
0.877766,-1.036157,-0.05970353,8.366353,4.517835,1.725041
1.00855,-0.2307959,-0.05319723,8.417788,4.521963,1.825045
-0.1689487,-0.1316618,0.2816353,8.470845,4.575978,1.824984
0.9449419,-1.501632,0.1204113,8.417801,4.572095,1.874989
1.065423,-1.35077,0.07631859,8.417665,4.521835,1.87501
-0.817678,-0.1041307,0.1732635,8.470778,4.575957,1.874994
0.9380488,-0.5577382,0.09898204,8.469989,4.526991,1.87502
0.9570166,0.07330701,0.04645701,8.470057,4.527032,1.825015
0.9061146,-0.9344698,0.1715817,8.417768,4.572063,1.925009
1.15611,-1.438181,0.0321762,8.417593,4.521769,1.975022
-1.004273,-0.0264233,0.07076838,8.470739,4.575939,1.975005
1.102957,-0.7297122,0.06871991,8.417609,4.521786,1.925055
-0.4618197,-0.2230595,0.1066831,8.470751,4.575944,1.925004
1.009595,-0.3400658,0.09081148,8.46995,4.526969,1.925021
1.017172,-0.5393402,0.04081933,8.469936,4.526958,1.975028
1.135711,-0.8441199,0.03033773,8.417584,4.521764,2.025074
-0.5705179,-0.2119908,0.0322299,8.470733,4.575938,2.025007
1.091055,-1.579678,0.04681224,8.417748,4.572048,2.07501
1.167222,-1.380878,0.01218406,8.417558,4.521746,2.075035
-0.9789694,-0.03611476,0.0580776,8.47073,4.575936,2.075007
1.051657,-0.4596104,0.01462112,8.469914,4.526948,2.075035
1.045694,-0.3783416,0.02576991,8.469924,4.526955,2.025031
1.088612,-1.56446,0.01407739,8.417747,4.572047,2.125016
1.17693,-1.307873,0.007749414,8.417562,4.521748,2.175059
-0.9861287,-0.05949866,0.03659064,8.470729,4.575936,2.175009
1.148885,-1.172447,0.01059674,8.417557,4.521747,2.125083
-0.6520051,-0.2408184,0.002895582,8.470729,4.575936,2.125008
1.078931,-0.4655587,0.004251881,8.469909,4.526948,2.125039
1.067977,-0.410572,0.01595957,8.469914,4.526945,2.175051
-0.2795736,-0.8571856,0.004374807,8.375943,4.670888,2.025007
-0.1219894,-1.468448,0.03347284,8.372051,4.617828,2.075011
-0.2766982,-0.8709445,0.03074921,8.375941,4.670886,2.075007
-0.1163061,-1.479444,0.003203264,8.37205,4.617827,2.125017
-0.2702055,-0.8790585,0.01705374,8.37594,4.670885,2.17501
-0.2742685,-0.8748469,-0.002273432,8.37594,4.670885,2.125009
1.159869,-1.046865,0.008453169,8.417567,4.521755,2.225116
-0.651771,-0.1992881,-0.04231968,8.470729,4.575936,2.225012
1.119634,-1.642715,0.008170552,8.417745,4.572046,2.275021
1.172234,-1.292294,-0.00475964,8.417546,4.52174,2.275082
-0.7311506,-0.1936799,0.0769684,8.470728,4.575935,2.275013
1.097093,-0.4804668,0.02593106,8.469906,4.526942,2.275066
1.083759,-0.421706,-0.02092485,8.46991,4.526949,2.225057
1.113293,-1.523746,-0.002632366,8.417746,4.572047,2.325029
1.165128,-1.239681,-0.004908258,8.417554,4.521744,2.375136
-0.6909479,-0.2190672,0.006081938,8.470728,4.575935,2.375019
1.178729,-1.249598,-0.001151316,8.417551,4.521746,2.325139
-0.9379429,-0.08326349,-0.02350042,8.470727,4.575935,2.325016
1.069753,-0.3937655,-0.008840312,8.469902,4.526945,2.325076
1.099229,-0.4596309,0.00510394,8.46991,4.52694,2.375102
-0.2694565,-0.8769061,-0.007635346,8.37594,4.670885,2.225012
-0.1110244,-1.496829,0.0152949,8.372048,4.617826,2.275021
-0.2697489,-0.8836737,0.01565272,8.375939,4.670884,2.275013
-0.1119905,-1.494546,-0.01081482,8.372048,4.617827,2.32503
-0.2673585,-0.8838914,0.009305098,8.375937,4.670885,2.37502
-0.2706527,-0.8822175,-0.01286789,8.375939,4.670885,2.325016
1.179915,-1.23388,-0.006895594,8.417569,4.521761,2.425208
-0.9378434,-0.06120888,-0.02309989,8.470728,4.575936,2.425024
1.111327,-1.630081,-0.01287966,8.417746,4.572047,2.475047
1.162501,-1.240943,-0.009399281,8.417551,4.521744,2.475196
-0.6810926,-0.2334055,-0.01570543,8.470728,4.575934,2.47503
1.092784,-0.4774476,-0.009660685,8.469911,4.526937,2.475148
1.063525,-0.3779347,-0.008904612,8.469908,4.526948,2.42512
1.098469,-1.438413,-0.02842941,8.417749,4.57205,2.525063
1.142085,-1.188313,-0.02288998,8.417585,4.52176,2.575348
-0.6549032,-0.2368567,-0.02736955,8.470734,4.575933,2.575059
1.175773,-1.215196,-0.01537799,8.41757,4.521761,2.525286
-0.9591377,-0.04512626,-0.04264945,8.470729,4.575935,2.52504
1.054328,-0.3952942,-0.01631347,8.469912,4.526946,2.525186
1.084134,-0.4568141,-0.01897529,8.469939,4.526934,2.575267
-0.2674078,-0.8775603,-0.01726732,8.375938,4.670885,2.425024
-0.1109668,-1.494359,-0.001915219,8.372046,4.617829,2.475047
-0.2700462,-0.8781579,0.001903384,8.375936,4.670886,2.475029
-0.1149033,-1.481499,-0.02572165,8.372048,4.617832,2.525063
-0.2719812,-0.8742062,-0.002759118,8.375934,4.670892,2.575054
-0.2741133,-0.8757469,-0.02601431,8.375936,4.670887,2.525038
1.167998,-1.306101,-0.02612833,8.417643,4.52181,2.625495
-1.027835,-0.03627304,-0.03065178,8.470743,4.575936,2.625089
1.062418,-1.516768,-0.06908673,8.417782,4.572063,2.675155
1.140537,-1.196331,-0.038204,8.417678,4.521814,2.675603
-0.6495083,-0.2378311,-0.07507691,8.470763,4.575935,2.675148
1.052253,-0.5286606,-0.06476497,8.470018,4.526945,2.675518
1.047063,-0.4436463,-0.02816569,8.469955,4.526956,2.625355
1.002183,-1.100008,-0.1078943,8.417826,4.572088,2.725242
1.047618,-1.196472,-0.08358108,8.418071,4.522045,2.776325
-0.4940139,-0.276099,-0.1442248,8.470921,4.575959,2.775533
1.11837,-1.05767,-0.0766934,8.417829,4.52192,2.725898
-0.9002889,-0.03285971,-0.1215344,8.47081,4.575944,2.725271
1.032236,-0.4310476,-0.1303197,8.470351,4.527031,2.776286
1.004006,-0.4416175,-0.1001271,8.470106,4.526996,2.725777
-0.2731995,-0.8678734,-0.03150726,8.375936,4.670901,2.625081
-0.1248441,-1.450449,-0.02180656,8.372058,4.617865,2.675151
-0.2784904,-0.8626279,-0.01292198,8.375934,4.670921,2.675133
-0.1309838,-1.402859,-0.04130507,8.372081,4.61791,2.725236
-0.2963891,-0.8448131,-0.01149628,8.375953,4.671078,2.775498
-0.2879384,-0.8492411,-0.04133789,8.375942,4.670968,2.725248
0.005718694,-0.1012114,0.0007494354,9.87816,4.225145,2.978291
0.02544875,-0.06397402,0.003347624,9.826582,4.275337,2.978877
0.005662219,-0.07330626,-0.001388764,9.877433,4.274845,2.977563
0.005204163,-0.07100003,0.003059635,9.878839,4.275424,2.92693
0.0288396,-0.09701166,0.0187049,9.832965,4.225249,2.932957
0.006868147,-0.1100889,0.01405332,9.879476,4.224637,2.928154
0.02314534,-0.06609802,0.007689236,9.831933,4.275386,2.931982
0.008299728,-0.05781225,-0.008713734,9.829932,4.375989,2.930008
0.0179266,-0.06321407,-0.0003104738,9.826254,4.324216,2.978647
0.001718618,-0.05572326,-0.0002301856,9.889383,4.387604,2.98947
0.002582191,-0.06166063,-0.00936647,9.878053,4.375957,2.925573
-0.0006999175,-0.06473308,-0.002919612,9.890133,4.3112,2.990242
0.00208002,-0.06373891,0.00109531,9.878611,4.324332,2.926573
0.01442685,-0.05778317,-0.003358406,9.830727,4.325557,2.930796
0.1402708,-0.008127987,0.0003738679,9.424574,4.579089,2.925968
0.1341213,-0.01475582,-0.007980036,9.424614,4.525809,2.979097
0.1148483,-0.009084092,-0.002679377,9.474823,4.578154,2.97826
0.1314492,-0.02329227,-0.001161197,9.424994,4.532126,2.932164
0.09921871,-0.0280856,-0.00408763,9.475207,4.527152,2.979705
0.1044323,-0.023313,-0.0006164926,9.475019,4.532988,2.933041
0.1096855,-0.008655792,-0.003044873,9.475188,4.579655,2.927397
0.09729141,-0.004149317,0.007586415,9.575299,4.57985,2.928614
0.08881054,-0.009793647,-0.000781568,9.575245,4.52832,2.979902
0.09320609,-0.005124004,0.002276339,9.524834,4.5785,2.978621
0.09388463,-0.02265578,0.0007531189,9.52406,4.527991,2.979905
0.08822256,-0.01247039,0.01109018,9.525034,4.533437,2.933509
0.0883093,-0.006414783,0.01308459,9.575275,4.53351,2.933587
0.09344356,-0.002352824,0.001662814,9.524058,4.579844,2.928271
0.08670202,-0.006132974,-0.002555046,9.624237,4.579856,2.928475
0.08587293,-0.01792348,-0.001230569,9.62411,4.528181,2.979912
0.06584876,-0.006692405,-0.001096384,9.67519,4.578475,2.978579
0.06140965,-0.007853658,-0.0001975711,9.675674,4.579707,2.928325
0.04997136,-0.02299375,0.000505728,9.675863,4.533142,2.933171
0.08009298,-0.02209364,-0.0001812158,9.625388,4.533466,2.933533
0.05458122,-0.02300677,-0.003769189,9.675371,4.528067,2.979759
