U:0,U:1,U:2,Points:0,Points:1,Points:2
0.02832241,-0.006189845,-0.0006316764,9.775977,4.578158,2.928192
0.02564617,-0.01417355,-0.0006587017,9.774793,4.528095,2.977928
0.04645657,-0.007388199,-3.957099e-05,9.725206,4.578179,2.978245
0.02534192,-0.01215788,0.004589505,9.77761,4.531329,2.930881
0.04562385,-0.007776213,-0.001243338,9.725046,4.579324,2.928021
0.04465132,-0.02156896,-0.001077081,9.726373,4.532526,2.932451
0.04694664,-0.020008,-0.002247763,9.724448,4.527811,2.979319
-0.3061816,-0.8257716,-0.03885961,8.376008,4.671337,2.82599
-0.1579125,-1.256203,-0.02406114,8.372583,4.618865,2.876
-0.3338363,-0.8200382,-0.01316188,8.37614,4.671998,2.876787
-0.1772273,-1.282996,0.03475786,8.373504,4.620472,2.926245
-0.5271487,-0.3680527,-0.02258172,8.390016,4.688534,2.990144
-0.3110468,-0.8252377,-0.01213261,8.376595,4.673391,2.92811
-0.4063849,-0.6043438,-0.009712682,8.377089,4.724989,2.97755
-0.4040192,-0.6678734,-0.003035556,8.377725,4.724363,2.928455
0.7203139,-1.662331,0.02818852,8.35788,4.558428,0.05896864
0.4059286,-1.491854,-0.03188146,8.382303,4.582797,0.06235008
1.048306,-1.318484,-0.0624944,8.378779,4.555016,0.0853072
0.5397754,-1.689193,-0.03083924,8.354395,4.579358,0.0854379
0.718721,-1.632637,0.001847444,8.355593,4.556169,0.08462892
1.082542,-1.36261,0.03358536,8.381303,4.55747,0.05964783
0.5627698,-1.672731,0.001961323,8.356817,4.58187,0.05977634
0.7090262,-1.555805,0.05065633,8.353133,4.553558,0.1356849
0.2543111,-1.475877,0.07229703,8.379746,4.579979,0.1370269
0.8335559,-1.319569,-0.04965587,8.377457,4.553479,0.1109225
0.5313547,-1.581367,0.008915104,8.352995,4.577915,0.1110418
0.7072456,-1.566256,0.01865128,8.353975,4.554466,0.1103743
0.8193141,-1.345756,0.05487839,8.376689,4.552752,0.1361356
0.5447625,-1.591971,0.0415438,8.352361,4.577091,0.1362411
0.009480482,-0.009798813,-0.0003900324,9.866321,4.566392,0.0334575
0.01022788,-0.002029075,-0.000226728,9.8631,4.589001,0.01093425
0.001885366,-0.00172782,-0.00045733,9.888838,4.588938,0.03674606
0.002535425,-0.01029657,0.000275252,9.888971,4.563208,0.01096373
0.0103888,-0.001579828,0.0001316057,9.863947,4.589684,0.03559987
0.001534916,-0.01106976,0.0001143598,9.889633,4.564129,0.03561959
0.00963336,-0.01089777,-7.903494e-05,9.86424,4.564294,0.01020192
0.0095873,-0.0100243,2.805403e-05,9.866467,4.566537,0.05989263
0.001975918,-0.008381075,-0.001300973,9.88988,4.564298,0.08694674
0.002787114,-0.002594798,-0.0001325229,9.889175,4.589259,0.06174445
0.008064516,-0.00147715,0.00133017,9.864104,4.589918,0.08695585
0.009355776,-0.001649498,-0.0005951819,9.864545,4.589648,0.06121289
0.002058641,-0.008594035,0.001032544,9.889601,4.564734,0.06120169
0.0102447,-0.009661234,-0.0006241443,9.866721,4.566788,0.0858857
0.006529629,-0.01259881,0.001342979,9.866979,4.540046,0.0328836
0.001198676,-0.02187631,-0.003143905,9.890497,4.512342,0.03425174
0.01305097,-0.0238938,0.0001795752,9.865574,4.512643,0.009466345
0.002270319,-0.01332735,0.0001759016,9.889513,4.538058,0.01043623
0.006955609,-0.02465343,0.001851609,9.868045,4.514095,0.0318686
0.001864472,-0.01272531,0.0002115443,9.88982,4.538476,0.03449317
0.007051125,-0.01131839,0.0001344025,9.865321,4.538692,0.01008378
0.01017208,-0.009027732,0.0002766734,9.866927,4.567013,0.1620489
0.007837956,2.083689e-05,0.002962164,9.864024,4.590084,0.1876891
0.002287559,-0.001161618,-0.0002433373,9.889334,4.589421,0.1624097
0.00123192,-0.007329595,0.001972985,9.890031,4.564241,0.1876829
0.001147603,-0.007385756,0.0006031033,9.890014,4.564326,0.1621096
0.00765405,0.0002537121,-0.0003873445,9.864117,4.590065,0.1621174
0.00982574,-0.008768765,0.002135619,9.866972,4.567067,0.1872143
0.007697584,-0.009454348,0.0002903231,9.866908,4.566988,0.136866
0.001192952,-0.008065803,0.0001949181,9.889934,4.564378,0.1116749
0.005628656,-0.0006493231,0.0008550603,9.86418,4.589974,0.1116791
0.002231288,-0.001965581,5.187514e-05,9.889331,4.589415,0.1373506
0.009666983,-0.008792074,-0.0003094864,9.866804,4.566873,0.1114148
0.00122388,-0.007776914,-0.0006031463,9.889982,4.564408,0.1375339
0.006107269,-0.0008418058,0.0006591307,9.864204,4.59003,0.1375376
-0.3006119,-1.177361,-0.01617072,8.365813,4.66145,0.03326079
-0.444214,-0.303274,-0.0007638952,8.389039,4.662024,0.01070728
-0.4970315,-0.2181353,0.03139834,8.38978,4.68697,0.03545717
-0.3708157,-1.08524,-0.01389054,8.363656,4.687654,0.00993949
-0.4726626,-0.3349382,-0.01470731,8.389388,4.661015,0.03567932
-0.3892559,-0.9799591,-0.01358466,8.366472,4.686855,0.03308226
-0.2970688,-1.266518,-0.02394872,8.363281,4.661925,0.009971324
-0.4655371,-0.7470937,-0.03686584,8.366835,4.737255,0.0329754
-0.4921765,-0.1502932,0.003790823,8.389303,4.737437,0.01056598
-0.5085785,-0.1814778,-0.0111547,8.389897,4.711741,0.03538955
-0.420468,-0.9893673,-0.01568463,8.363798,4.712043,0.009917227
-0.4466746,-0.8578281,-0.05385895,8.366705,4.712046,0.03302162
-0.5040072,-0.135851,0.01805055,8.389971,4.737609,0.03546298
-0.4493481,-0.8557014,-0.01789693,8.363847,4.737694,0.009881781
0.008402623,-0.01041653,-0.0006193464,9.866997,4.567081,0.2373709
0.006214037,-0.0007739352,0.001813456,9.864002,4.590094,0.2120446
0.0006238227,-0.009340714,0.003353432,9.890044,4.564221,0.2120314
0.002083904,-0.002113848,-0.0004099577,9.889333,4.589423,0.2374719
0.0064311,-0.0005440385,-0.0002964141,9.863984,4.590121,0.2376732
0.008073341,-0.01072974,0.00220202,9.866971,4.567067,0.2122691
0.0006426736,-0.009055623,-0.001627203,9.890075,4.564205,0.2376667
0.009456864,-0.009554106,-0.0008791689,9.866998,4.567079,0.2623852
0.0005075624,-0.009242032,-0.004470641,9.890062,4.564223,0.2877893
0.002450727,-0.001434393,-0.0004996663,9.889333,4.589424,0.2624786
0.006614832,-0.0008364654,-0.002462726,9.863996,4.590099,0.2878047
0.006470647,-0.000466541,-0.0008096213,9.86398,4.590124,0.2622071
0.0005669507,-0.009291927,0.000444199,9.890079,4.564203,0.2621925
0.008324984,-0.0108376,-0.00298661,9.867011,4.567096,0.2874329
0.008862643,-0.009070261,-0.001584376,9.867005,4.567103,0.3624569
0.006128679,-0.0001602039,-0.002769506,9.863989,4.590109,0.3878348
0.002255035,-0.0009508443,-0.001616391,9.889331,4.589428,0.3624932
0.0005670139,-0.00829749,-0.003977521,9.890052,4.564239,0.3878181
0.0004269637,-0.008050338,-0.001052667,9.890076,4.564214,0.362231
0.006170583,-5.894764e-05,-0.002276852,9.863974,4.590131,0.3622464
0.007302057,-0.009869379,-0.002739676,9.867008,4.567118,0.3874816
0.008686292,-0.00873945,-0.002029022,9.867009,4.567101,0.3374694
0.000838365,-0.007398851,-0.002399004,9.890061,4.564221,0.312119
0.007136184,6.642963e-05,-0.003961784,9.863992,4.590102,0.3121288
0.002058515,-0.001530646,-0.001494044,9.889331,4.589427,0.3374949
0.009664294,-0.008657044,-0.002635643,9.867008,4.567093,0.3124266
0.0008316027,-0.007501082,-0.002753959,9.890077,4.564213,0.3377183
0.007183658,0.0003487614,-0.001336938,9.863976,4.59013,0.3377303
0.008438509,-0.007654682,-0.00161102,9.867006,4.567118,0.437495
0.006983101,-1.860343e-05,-0.00364015,9.863987,4.590108,0.4121567
0.0008863954,-0.006609716,-0.002261699,9.890056,4.564238,0.4121346
0.001951699,-0.001359185,-0.001057214,9.889332,4.589426,0.437499
0.006853886,3.952562e-05,-0.0008738598,9.863974,4.590128,0.437745
0.008718648,-0.00761563,-0.002539078,9.867005,4.56712,0.4124695
0.0008910997,-0.006593532,-0.00221659,9.890086,4.564221,0.4377272
0.008544457,-0.008541729,-0.0006567359,9.866998,4.567136,0.5624816
0.006306705,-0.0002338587,-0.0005330546,9.863985,4.590109,0.5878423
0.001970316,-0.001293336,-0.000879612,9.889331,4.589428,0.5624966
0.0007629547,-0.007437818,-0.001342346,9.890061,4.564256,0.5878301
0.0006249621,-0.007348016,-7.354609e-05,9.890086,4.564231,0.5622475
0.0063082,-0.0001600566,-0.001285634,9.86397,4.590131,0.5622555
0.007745303,-0.008687852,-0.0006502677,9.867,4.567148,0.5875007
0.008295937,-0.008583479,-0.0008272937,9.867022,4.567127,0.6375026
0.006784095,-0.0002938574,-0.001463332,9.863986,4.590111,0.6121582
0.0007666786,-0.007460855,5.140685e-05,9.89006,4.564256,0.6121529
0.00200118,-0.001529379,-0.0006854128,9.88933,4.589434,0.6375001
0.006667434,-0.0002504551,-0.0003533865,9.863973,4.590136,0.6377445
0.008732844,-0.008644348,-0.0006198843,9.867006,4.567144,0.6124841
0.0007447076,-0.00747699,-0.001450985,9.89008,4.56424,0.637738
0.008561299,-0.008837009,-0.0006778297,9.867032,4.567126,0.6624844
0.0007530814,-0.007847973,-0.002288549,9.890061,4.564277,0.6878321
0.002012862,-0.001508863,-0.0008037043,9.889331,4.589435,0.6624967
0.006336954,-0.0004282496,-0.001065867,9.863999,4.590116,0.6878381
0.006448552,-0.000363202,-0.001270297,9.863976,4.590136,0.6622548
0.0006413052,-0.007672573,-0.0001016754,9.890081,4.564243,0.662249
0.008004176,-0.00907692,-0.001497167,9.86705,4.56714,0.6874975
0.008199303,-0.008779509,-0.0006646677,9.867138,4.567319,0.7624502
0.006340265,-0.0002088552,-0.0003861722,9.864357,4.590232,0.7878163
0.001976785,-0.001434039,-0.0007697101,9.889381,4.589483,0.7624701
0.0006546546,-0.007859226,-0.001683744,9.890185,4.56467,0.787815
0.000616722,-0.007686294,-7.026843e-05,9.890141,4.564409,0.7622298
0.006492353,-0.0002111374,-0.001145625,9.864123,4.59018,0.7622276
0.008245355,-0.00892045,-0.0006097168,9.867312,4.567514,0.78743
0.008577813,-0.008510737,-0.000714922,9.867069,4.567226,0.737487
0.0008371636,-0.007335816,-0.0007030607,9.890069,4.564293,0.7121469
0.007032509,-0.0001401975,-0.002039577,9.864014,4.59012,0.7121552
0.002050552,-0.001378638,-0.0006656469,9.889352,4.589451,0.7374901
0.008880194,-0.008482671,-0.001341956,9.867058,4.567167,0.7124827
0.0007748371,-0.007398222,-0.001381844,9.890112,4.564316,0.7377257
0.006868661,-4.464408e-05,-0.0002034797,9.864041,4.590152,0.7377322
0.008266283,-0.008510292,-0.0003453846,9.868491,4.568671,0.8373906
0.006728507,-9.714477e-05,-0.001322915,9.86481,4.590416,0.8122114
0.0006066937,-0.007437059,-0.000631445,9.890363,4.565148,0.8121998
0.001545368,-0.0009346116,-0.0007772679,9.890133,4.590254,0.8387914
0.006352319,-3.027312e-05,0.0007228924,9.865478,4.590803,0.8381854
0.008245568,-0.008271285,-0.0009438476,9.867714,4.567923,0.8123713
0.0004776297,-0.007500338,-0.002305511,9.890736,4.565826,0.8381402
0.7931513,-1.54235,0.04029755,8.351787,4.551799,1.862584
0.4850931,-1.570642,0.08461639,8.379328,4.579333,1.8625
1.226943,-1.277296,0.01767724,8.375741,4.551472,1.887433
0.717686,-1.6257,0.0278486,8.35146,4.575762,1.887435
1.210424,-1.280515,0.09664453,8.375782,4.551515,1.862598
0.7909773,-1.544305,0.02408418,8.351735,4.551745,1.88746
0.7073303,-1.623887,0.04480315,8.351502,4.575805,1.862596
0.803477,-1.557092,0.05262147,8.35167,4.551679,1.937466
0.4263661,-1.57597,0.07863934,8.37927,4.579275,1.9375
1.137007,-1.309162,0.04669075,8.375714,4.551444,1.912601
0.6992445,-1.630968,0.03396232,8.351434,4.575735,1.912599
1.149584,-1.266975,0.07818156,8.375692,4.551422,1.937435
0.7997681,-1.553451,0.03937434,8.351701,4.55171,1.912589
0.7064963,-1.632025,0.04640151,8.35141,4.575714,1.937437
0.8790814,-1.550269,0.0529739,8.35164,4.551649,2.062599
0.6080318,-1.646385,0.08497003,8.37926,4.579264,2.062519
1.40826,-1.25482,0.02949239,8.375675,4.551407,2.087444
0.8326879,-1.66812,0.03869041,8.351396,4.575697,2.087446
1.397998,-1.256085,0.09877033,8.37567,4.551401,2.062608
0.8207822,-1.663906,0.05353153,8.35139,4.575692,2.062606
0.889775,-1.551465,0.03171977,8.351646,4.551655,2.08748
0.9020538,-1.546935,0.01026141,8.351634,4.551645,2.137489
0.6311011,-1.659565,0.02042582,8.379258,4.579263,2.137506
1.422532,-1.253531,0.05333755,8.375674,4.551407,2.112614
0.837888,-1.668932,0.02299662,8.351396,4.575696,2.112612
1.420891,-1.228498,0.002660357,8.375667,4.551399,2.137449
0.8423623,-1.670378,0.0109557,8.351386,4.57569,2.137451
0.896084,-1.550076,0.02789348,8.351646,4.551656,2.112609
0.9162708,-1.543592,0.02002783,8.351632,4.551647,2.262632
0.6639287,-1.674501,0.03512503,8.379257,4.579263,2.262528
1.473395,-1.250691,-0.02123249,8.375671,4.551405,2.287469
0.8657507,-1.677799,0.004706665,8.351391,4.575697,2.287471
1.469575,-1.245654,0.04982715,8.375664,4.551399,2.26263
0.8652676,-1.677039,0.02054276,8.351385,4.57569,2.262628
0.9172164,-1.54679,-0.001854205,8.351638,4.551653,2.287517
0.9172665,-1.546745,-0.005922516,8.351629,4.551646,2.337533
0.634306,-1.66789,0.006344842,8.379257,4.579263,2.337519
1.436215,-1.243618,0.01313248,8.37567,4.551408,2.312641
0.8578902,-1.677621,-0.003363083,8.351393,4.575696,2.312639
1.436268,-1.240086,-0.01267709,8.375665,4.551399,2.337478
0.8614078,-1.678056,-0.005877277,8.351383,4.575692,2.33748
0.9151687,-1.550614,0.001677321,8.351642,4.551657,2.31265
0.916247,-1.544727,-0.005894121,8.351637,4.551659,2.462708
0.6596254,-1.672234,-0.005242076,8.379258,4.579266,2.462549
1.459849,-1.252348,-0.05603404,8.375676,4.551412,2.487527
0.8591367,-1.675248,-0.02105016,8.351393,4.575707,2.48753
1.461109,-1.243802,0.01011856,8.375667,4.551406,2.462679
0.8637027,-1.67604,-0.006008249,8.351387,4.575697,2.462677
0.912173,-1.547417,-0.02759328,8.351643,4.551666,2.487606
0.9029315,-1.549879,-0.02755262,8.351641,4.551667,2.537646
0.6062683,-1.655681,-0.01574405,8.379261,4.579269,2.537551
1.401267,-1.23452,-0.01859704,8.375676,4.551419,2.512707
0.8413652,-1.672407,-0.02634529,8.351398,4.575708,2.512705
1.40023,-1.255943,-0.03734031,8.375674,4.551411,2.537552
0.8416855,-1.671618,-0.02794877,8.35139,4.575707,2.537555
0.904962,-1.553878,-0.02225852,8.351653,4.551677,2.512751
0.8728083,-1.550216,-0.04399833,8.351714,4.551745,2.662956
0.5910356,-1.637427,-0.05490152,8.37928,4.57929,2.662621
1.361012,-1.257865,-0.1112503,8.37575,4.551476,2.687734
0.7957915,-1.656517,-0.0589615,8.351449,4.575787,2.687736
1.367704,-1.225979,-0.04551027,8.375716,4.551457,2.662845
0.8081443,-1.660221,-0.04458459,8.351431,4.575753,2.662842
0.8618019,-1.551383,-0.06447703,8.351743,4.551776,2.687906
0.8312363,-1.557515,-0.05162288,8.351837,4.551874,2.738076
0.4802861,-1.598373,-0.0334529,8.379319,4.579331,2.73768
1.237004,-1.235675,-0.07501131,8.375772,4.551515,2.712955
0.747795,-1.65427,-0.05785832,8.351485,4.575811,2.712952
1.227357,-1.259657,-0.06756769,8.375816,4.551535,2.737853
0.7422838,-1.647351,-0.05026496,8.351504,4.575856,2.737854
0.8393904,-1.564409,-0.05712323,8.351801,4.551836,2.713115
0.7273241,-1.526363,-0.05705425,8.353228,4.553284,2.864262
0.2826899,-1.470002,-0.0769194,8.37983,4.579844,2.862985
0.8866332,-1.298865,0.02804428,8.377673,4.553257,2.88898
0.5586512,-1.563565,-0.01555086,8.353207,4.577732,2.888981
0.5738834,-1.572939,-0.04895354,8.352474,4.576877,2.863766
0.7228975,-1.544,-0.02794716,8.354157,4.55423,2.889582
0.8717121,-1.309183,-0.07901202,8.376829,4.552515,2.863771
0.7210364,-1.624676,-0.03971695,8.358094,4.558201,2.940979
0.3998875,-1.505859,0.0186774,8.382549,4.58262,2.937563
1.078357,-1.328515,0.06437005,8.379072,4.554761,2.914579
0.5686957,-1.697125,0.01390212,8.354689,4.579163,2.914581
0.5562692,-1.659384,-0.01559632,8.357091,4.581687,2.940222
0.7279744,-1.637916,-0.007037206,8.355828,4.555935,2.915321
1.097588,-1.343293,-0.03686103,8.381562,4.557183,2.940225
0.2584888,-0.02039434,-0.00811132,9.062584,4.568651,2.968756
0.2078006,-0.002087702,-0.0003358596,9.06119,4.590183,2.99028
0.2186598,0.006302241,0.00528684,9.087793,4.590489,2.965314
0.2196446,-0.009886078,0.007083259,9.087783,4.565068,2.990526
0.2281886,-0.001764554,0.01164281,9.087573,4.568025,2.968141
0.2198751,-0.001998255,-0.0120606,9.061827,4.590801,2.965806
0.2296672,-0.02524325,0.0003938281,9.061785,4.565552,2.990852
0.1868618,-0.0233949,-0.008975795,9.137504,4.568427,2.968512
0.1922044,-0.00900411,-0.005825232,9.138859,4.590115,2.990202
0.2275409,0.0008951731,-0.002358775,9.112252,4.590473,2.96523
0.2289446,-0.01671724,0.001846085,9.11227,4.564995,2.990508
0.2265988,-0.01159505,0.002900027,9.112488,4.567962,2.96807
0.1894999,-0.006082504,0.002207565,9.138249,4.590751,2.9655
0.1872548,-0.01153328,-0.004836972,9.138292,4.56528,2.990795
0.1577189,-0.01077449,0.0005154751,9.262519,4.56832,2.968378
0.1196779,-0.0001795396,0.001796575,9.261159,4.590072,2.990161
0.1553092,0.006393756,0.01381494,9.287745,4.590363,2.964904
0.1552452,2.823344e-05,0.007761796,9.287742,4.564684,2.990412
0.1363752,0.001310059,-0.003936824,9.261757,4.5907,2.965359
0.1559776,0.003701077,0.01715222,9.287559,4.567731,2.967775
0.1380853,-0.01537399,0.003430199,9.261727,4.565153,2.990761
0.1316533,-0.0163523,-0.008586733,9.337453,4.567499,2.967554
0.1396855,-0.003319171,-0.003365111,9.337476,4.589504,2.989602
0.1564488,0.001410985,0.004260418,9.312129,4.59023,2.964602
0.1551804,-0.01120916,0.00196794,9.312139,4.564386,2.990272
0.143054,-0.003677165,-0.008710639,9.337748,4.590261,2.964633
0.1437663,-0.009663013,0.00681374,9.312504,4.567474,2.967515
0.1448567,-0.01116721,-0.003576322,9.337758,4.564407,2.990305
0.009541921,-0.008838684,0.0008971276,9.867016,4.567198,2.96668
0.01022442,-0.001996126,7.646606e-05,9.863353,4.589103,2.989055
0.00142959,-0.001342455,0.0003127136,9.889525,4.589591,2.96193
0.002572391,-0.01037455,-0.0002750832,9.888973,4.563438,2.988954
0.002100586,-0.01121049,0.00107086,9.890044,4.565076,2.963921
0.01052753,-0.001641725,-0.0006793601,9.864989,4.590113,2.964223
0.009771144,-0.0106781,0.0007468272,9.864138,4.564445,2.989789
0.00761723,-0.01337374,0.0001205069,9.866912,4.540583,2.966672
0.003224373,-0.02634847,0.001511001,9.889985,4.513518,2.964318
0.009009526,-0.02569476,0.0005961992,9.864148,4.513086,2.989936
0.003286488,-0.01460827,0.0002112836,9.889264,4.538494,2.989215
0.01068494,-0.02414407,0.0001718309,9.86692,4.514418,2.966848
0.003010129,-0.01511913,-0.0002839394,9.890013,4.539803,2.964237
0.007962815,-0.01327618,0.000795094,9.864637,4.538856,2.989682
-0.002599936,-0.05304974,0.001509819,9.855973,4.351133,0.2476018
0.03838566,-0.07335425,-0.03321778,9.869474,4.24545,0.3539344
-0.005025987,-0.03821444,-0.007759385,9.85873,4.352013,0.3482612
0.3904961,-0.04990282,-0.01081615,8.749551,4.460093,0.2447661
0.3708411,0.006989947,-0.0182003,8.649693,4.554856,0.2482796
0.3602983,-0.01446358,0.001610837,8.751915,4.555543,0.2496381
0.5186933,-0.1201214,-0.005885025,8.648532,4.459688,0.3473511
0.422449,-0.04352878,-0.00823765,8.749435,4.461674,0.3471307
0.3662088,0.02326569,0.00277508,8.650168,4.555255,0.3489124
0.3737912,-0.0111655,-0.01038168,8.754823,4.557012,0.3503046
-0.01426628,-0.04130094,-0.01121395,9.860642,4.353384,0.449136
-0.007826785,-0.01473579,0.002628422,9.877612,4.253505,0.5529045
-0.01233165,-0.04185249,0.0001621187,9.861195,4.354441,0.5492831
0.4022659,-0.05012331,0.01535935,8.749586,4.462125,0.4482758
0.3847398,0.01373306,0.0190951,8.651358,4.554805,0.4483799
0.3526888,-0.01665192,0.01120457,8.755624,4.557287,0.448307
0.4429776,-0.1084924,0.005938855,8.648826,4.459452,0.5490893
0.4031317,-0.05438901,0.002153076,8.749702,4.462386,0.5490576
0.406603,0.07136449,0.003585153,8.65087,4.555058,0.5486248
0.3517773,-0.02590219,-0.01742451,8.755965,4.557408,0.5504779
-0.01406398,-0.04499011,-0.0005504389,9.861447,4.355056,0.6497117
-0.003836194,-0.01942087,-0.001257077,9.878202,4.253978,0.7505509
-0.01464202,-0.04441987,0.0005794711,9.86161,4.355398,0.7497059
0.3991201,-0.05799006,-0.002964683,8.749857,4.462362,0.6493665
0.4428531,0.05850234,-0.01273951,8.651452,4.554562,0.649754
0.3534492,-0.03790601,0.000880515,8.756145,4.557382,0.6487547
0.4470824,-0.1211106,-0.005899769,8.649045,4.459262,0.7496399
0.4052631,-0.05968051,-0.0107528,8.749936,4.462436,0.7496512
0.4558763,0.06275885,-0.001342185,8.651546,4.554507,0.7499472
0.3518845,-0.03538864,-0.01936976,8.756268,4.557354,0.7509417
-0.01418827,-0.04496587,-6.436861e-05,9.86173,4.355882,0.8499477
-0.004705203,-0.0204078,-0.004859568,9.878284,4.254493,0.9506183
-0.01457624,-0.04488602,0.0008187463,9.861835,4.356394,0.949859
0.4089372,-0.06203965,-0.002800601,8.750012,4.462429,0.8497093
0.456838,0.06608463,-0.007364485,8.651559,4.554499,0.8499652
0.3508946,-0.03554928,0.007371149,8.756291,4.557351,0.8489646
0.4632619,-0.1320948,-0.00277454,8.649133,4.459271,0.9498161
0.4110568,-0.06234309,-0.005450629,8.75006,4.462466,0.9498521
0.4583784,0.06439007,-0.004604349,8.651566,4.554504,0.9499813
0.352237,-0.03405136,-0.01603616,8.756299,4.557356,0.9509881
-0.0142787,-0.04426521,-8.627854e-05,9.861892,4.356702,1.050033
-0.005348386,-0.02031529,0.003816051,9.878297,4.254771,1.150757
-0.01447109,-0.04535414,-0.0003744894,9.861915,4.356829,1.14991
0.4104622,-0.06280774,0.004036176,8.750102,4.46246,1.049841
0.459679,0.06298968,-0.004143608,8.651569,4.554502,1.049981
0.3543209,-0.03506433,0.01201713,8.756304,4.557357,1.048982
0.4485404,-0.1269268,0.0007602275,8.649184,4.459281,1.149902
0.4097384,-0.06492387,-0.001411129,8.750132,4.462476,1.149943
0.460528,0.06172268,5.826742e-07,8.651572,4.554505,1.149991
0.3543603,-0.03595155,-0.01174743,8.756308,4.557359,1.150997
-0.01455753,-0.04572485,0.0001551187,9.861922,4.356867,1.250066
-0.001664444,-0.02231234,-0.000332102,9.878299,4.254816,1.350802
-0.01491403,-0.04412071,-0.0001882563,9.861925,4.356877,1.349927
0.4107221,-0.06426698,0.005196952,8.750155,4.462472,1.249908
0.460816,0.06103161,0.0009469535,8.651573,4.554504,1.249989
0.3536955,-0.03564496,0.01502622,8.75631,4.557359,1.248988
0.4482915,-0.1248859,0.003139215,8.649208,4.459283,1.349957
0.4096742,-0.06409191,0.00115962,8.750168,4.462478,1.349999
0.4593542,0.06286432,0.006632232,8.651575,4.554505,1.349998
0.3518505,-0.03651181,-0.007777463,8.756311,4.55736,1.351002
-0.01432264,-0.04465659,-0.0009672014,9.861926,4.356878,1.450072
-0.005536725,-0.01953634,-0.00479081,9.878299,4.254817,1.550814
-0.01435006,-0.04564389,0.0007790753,9.861926,4.356879,1.549927
0.4088408,-0.06134235,0.009432598,8.750174,4.462477,1.449956
0.4561352,0.06679486,0.004663483,8.651575,4.554505,1.449996
0.3487052,-0.0351095,0.01862785,8.756311,4.557359,1.448994
0.4369546,-0.1093126,0.005820848,8.649204,4.459279,1.550005
0.4056337,-0.06288123,0.005355245,8.750171,4.462476,1.550043
0.4543583,0.0649393,0.01336169,8.651573,4.554504,1.550005
0.3467836,-0.03741919,-0.002789531,8.75631,4.557359,1.551006
-0.01481629,-0.04344449,-4.18961e-05,9.861926,4.356881,1.650073
-0.004980598,-0.02022128,-0.001926304,9.8783,4.254807,1.750839
-0.01446323,-0.04641305,-8.381579e-05,9.861925,4.356882,1.749932
0.4043158,-0.05769816,0.01476195,8.750159,4.462476,1.65
0.4363765,0.07531212,0.01952262,8.651566,4.554504,1.650002
0.3401964,-0.03465064,0.02318899,8.756307,4.557359,1.648998
0.4027132,-0.07612203,0.006075788,8.649155,4.459267,1.750057
0.3901147,-0.0600279,0.004464622,8.750136,4.462467,1.750091
0.4258782,0.0637404,0.003502583,8.651548,4.554502,1.750012
0.3332206,-0.0385973,-0.006796568,8.756299,4.557357,1.751011
-0.01443093,-0.0437303,-0.0002153973,9.861924,4.356884,1.850086
-0.004732249,-0.01995066,1.248444e-05,9.878299,4.254762,1.95093
-0.0141174,-0.0459934,-0.0001914256,9.86192,4.356882,1.949964
0.4031276,-0.06608157,-0.00316348,8.750104,4.462468,1.850055
0.4325851,0.06543518,-0.0111345,8.651524,4.5545,1.85001
0.3413337,-0.03722699,0.008276255,8.75629,4.557356,1.849003
0.4374892,-0.107742,-0.006603565,8.649068,4.459238,1.950127
0.4079487,-0.05758558,-0.01039196,8.750067,4.462447,1.950156
0.4360346,0.07273159,0.002922141,8.651505,4.554494,1.950019
0.3355856,-0.03196195,-0.01533819,8.756281,4.557353,1.951016
