U:0,U:1,U:2,Points:0,Points:1,Points:2
0.02630886,-0.03981577,0.000127566,9.761031,4.458412,1.850028
0.06121928,-0.003077459,-0.004316686,9.647138,4.557309,1.848991
0.03073705,-0.004774224,0.0001151804,9.753713,4.554732,1.849997
0.07297727,-0.04820225,-0.00137575,9.659133,4.461905,1.949852
0.0288456,-0.0398215,-0.0001381944,9.761022,4.458407,1.949999
0.06135815,-0.003327099,0.004860023,9.647135,4.557306,1.950999
0.03051567,-0.004492353,0.0006739526,9.753713,4.554731,1.95
-0.01458809,-0.0433652,-0.0001692356,9.861914,4.356875,2.050146
-0.004804735,-0.02017426,0.002450664,9.878276,4.254678,2.151066
-0.01412527,-0.04588571,-0.0005097053,9.861896,4.356849,2.150065
0.4128666,-0.05896433,-0.002054067,8.750023,4.462447,2.050141
0.435078,0.07693167,-0.002430486,8.651498,4.554493,2.050018
0.3346057,-0.02950066,0.009608632,8.756275,4.557351,2.049009
0.4572381,-0.1179867,-0.002295777,8.648987,4.459194,2.150249
0.4140836,-0.05652111,-0.004592231,8.749979,4.462401,2.150279
0.4309261,0.07945389,0.007532908,8.651492,4.554486,2.150033
0.3335432,-0.02744979,-0.0117145,8.756269,4.557343,2.15103
0.02517544,-0.0397319,0.0004671367,9.761009,4.458401,2.050051
0.06108899,-0.002742718,-0.004547014,9.64713,4.557304,2.048986
0.03103938,-0.004860922,0.0003213853,9.753711,4.554729,2.049996
0.07208186,-0.04798973,-0.0009373716,9.658999,4.461858,2.149902
0.02837828,-0.03977117,-0.0001905265,9.760978,4.458384,2.150038
0.06133252,-0.003217375,0.005020351,9.647118,4.557296,2.150997
0.0306475,-0.004595311,0.0006924679,9.753707,4.554725,2.150002
-0.01413263,-0.04369234,-0.0005846103,9.861853,4.356796,2.250294
-0.005752022,-0.01920442,-0.0002875102,9.878017,4.254902,2.350285
-0.01400068,-0.04504986,7.173937e-05,9.861725,4.35666,2.350274
0.4129131,-0.05259234,0.001062135,8.749918,4.462384,2.250326
0.4212007,0.09013436,-0.003931121,8.65149,4.554482,2.250041
0.3267282,-0.02587793,0.01041214,8.756264,4.557335,2.249037
0.4587783,-0.1202696,-0.002652706,8.648905,4.459091,2.350528
0.4149014,-0.05644062,-0.004320299,8.749873,4.462251,2.350586
0.4326931,0.07760813,-0.00647366,8.651486,4.554462,2.350084
0.3353036,-0.02770246,-0.014754,8.756249,4.5573,2.351088
0.02546283,-0.0392552,0.0008244531,9.760922,4.458358,2.250107
0.06111941,-0.002827024,-0.004377141,9.6471,4.557287,2.248991
0.03090796,-0.004901222,0.0007387296,9.753699,4.554717,2.250003
0.07046064,-0.04741011,-0.0005379281,9.6586,4.461718,2.350038
0.02625132,-0.04031573,0.0002645338,9.760786,4.458309,2.350121
0.06105683,-0.002895914,0.005437562,9.647066,4.557257,2.351014
0.03073654,-0.005035534,0.001243463,9.753677,4.554702,2.350022
-0.0122594,-0.04167283,-0.0002426146,9.861482,4.356105,2.450679
0.0002440072,-0.006515232,-0.01222129,9.87728,4.254365,2.543702
-0.01442289,-0.04041082,0.01118891,9.860922,4.355034,2.550753
0.4169976,-0.05756737,0.005006589,8.749795,4.46213,2.450846
0.4321661,0.07906874,0.00305701,8.651485,4.554437,2.450147
0.3328847,-0.0266769,0.01264649,8.756226,4.557249,2.449165
0.4579545,-0.1176204,-0.001470374,8.648859,4.458754,2.551363
0.4125297,-0.05832788,-0.001461443,8.749777,4.46167,2.551554
0.431755,0.07933885,0.0022373,8.651458,4.554347,2.550317
0.3330616,-0.03023649,-0.01300698,8.756016,4.557036,2.551261
0.02680825,-0.03866328,0.0003362131,9.760521,4.458231,2.450231
0.05842875,-0.003060144,-0.003333127,9.647014,4.557206,2.449056
0.03069227,-0.00463555,0.0005156305,9.753636,4.55467,2.450053
0.0690151,-0.04678857,-3.463083e-05,9.65747,4.461199,2.550592
0.02782488,-0.03821887,0.0003642788,9.759952,4.458086,2.550384
0.05914431,-0.003140248,0.005546303,9.647072,4.557001,2.551081
0.0301039,-0.004798044,0.000907464,9.753564,4.554591,2.550147
-0.005147479,-0.03948886,0.00653501,9.858979,4.35358,2.65142
0.01304673,-0.08438219,0.03098489,9.858895,4.251747,2.752899
-0.002419371,-0.05258118,-0.002075978,9.856071,4.352452,2.751596
0.4145727,-0.05395074,0.01312676,8.749705,4.461075,2.652637
0.4299764,0.08010853,-0.003073157,8.651248,4.554122,2.65055
0.3348447,-0.02584237,0.009663811,8.755452,4.556664,2.649345
0.4379893,-0.1002831,0.01341339,8.649049,4.457528,2.754485
0.3989282,-0.06111949,0.01068382,8.749797,4.459516,2.754958
0.4283611,0.06509771,0.007659757,8.650956,4.553688,2.751334
0.3392037,-0.0354612,-0.0005617692,8.752573,4.555167,2.750133
0.02535794,-0.03844378,0.001986889,9.758909,4.457797,2.650911
0.05882843,-0.004430766,-0.002731912,9.647369,4.556617,2.649087
0.032138,-0.005931015,0.001040095,9.75359,4.554353,2.650261
0.06967921,-0.04670008,-0.0009193381,9.65439,4.458903,2.753562
0.02842032,-0.03838477,-0.002167138,9.757217,4.456989,2.752241
0.05965839,-0.006692174,0.00278811,9.649722,4.55508,2.749745
0.03217246,-0.006463128,-0.001369955,9.753463,4.553871,2.750754
0.7580424,0.2190359,0.06938548,8.52362,4.531847,0.06739649
0.5875612,0.1102882,-0.03974595,8.575425,4.527527,0.02009154
-0.04249779,0.287771,-0.06462271,8.524596,4.577859,0.02163209
0.2534136,0.1043949,0.04429729,8.575049,4.579508,0.07115595
0.5695569,0.1446404,0.1415066,8.574294,4.533002,0.06665458
0.1763907,0.197282,0.01410331,8.524403,4.578509,0.07067251
0.7232535,0.06502987,-0.07031057,8.524108,4.52657,0.02033667
0.4304199,0.006527214,0.001543256,8.674847,4.533712,0.0661925
0.4849756,0.07521354,-0.01677081,8.624199,4.527835,0.0199629
0.4242336,0.01467309,-0.00504057,8.674988,4.578624,0.02121802
0.3403116,0.06577042,-0.0435776,8.624173,4.579751,0.07106729
0.4642094,0.0641926,0.03281067,8.624557,4.533465,0.06634719
0.4033619,0.02289773,-0.03019804,8.675638,4.579896,0.07116709
0.4675114,0.01023586,-0.004585743,8.675456,4.527911,0.01984003
0.3825206,-0.0158421,0.004824977,8.724862,4.53379,0.06609722
0.4167051,-0.01892455,0.0009887994,8.775679,4.527978,0.01984394
0.4242904,0.002661153,-0.0005940137,8.725011,4.578639,0.02117754
0.4041596,-0.009284429,-0.005813042,8.776016,4.579975,0.07122788
0.3755435,-0.01609605,0.002409949,8.774987,4.533827,0.06600571
0.4060338,0.007657859,-0.01460164,8.724794,4.579956,0.07123188
0.4274222,-0.01294786,-0.0005969198,8.724498,4.527937,0.01980871
0.0433432,-0.02079249,-0.0003623804,9.726157,4.532365,0.06750218
0.0260594,-0.0135065,0.001187107,9.775424,4.527895,0.02193448
0.04570971,-0.007233225,-0.000565619,9.725112,4.578148,0.02178097
0.0291778,-0.006369027,0.0007433279,9.774683,4.57789,0.07187962
0.02510304,-0.01188297,-0.004177182,9.777231,4.530769,0.0688468
0.04623263,-0.008080337,0.0006261378,9.724365,4.579264,0.07208262
0.04748063,-0.0200476,0.002087599,9.724773,4.527802,0.02066047
0.01354494,-0.008576213,-0.002512241,9.839982,4.566993,0.0328834
0.02573035,-0.01256428,0.0002693552,9.812618,4.565574,0.009465631
0.01428208,-0.002083187,-8.314427e-05,9.837993,4.589512,0.01041678
0.02483195,-0.001730083,0.00404772,9.812268,4.590497,0.03425028
0.01299211,-0.001911287,0.0003637351,9.838359,4.58982,0.03448027
0.02741197,-0.01015116,8.179802e-05,9.814044,4.56805,0.03186899
0.01168731,-0.01042052,0.0005829656,9.83865,4.56533,0.01008113
-0.4705861,-0.7482692,0.01094364,8.377635,4.723089,0.1744426
-0.4683994,-0.7421768,-0.04005729,8.377383,4.723363,0.1240283
0.001458715,-0.01248166,0.0009632906,9.879904,4.529482,1.724461
0.01520226,-0.003389041,-0.001064317,9.828847,4.579988,1.724445
0.01927255,-0.01619123,4.670105e-05,9.834054,4.53403,1.77501
0.002947298,-0.004984116,0.0004286386,9.878689,4.578889,1.77502
0.01902645,-0.01452115,0.0002200456,9.834039,4.534034,1.724985
0.003888311,-0.004813432,0.0002807049,9.878691,4.578886,1.724979
0.00122167,-0.01206571,-0.0003618226,9.879898,4.529485,1.775541
0.001245247,-0.01184467,-0.0004621855,9.879897,4.529485,1.875541
0.01916225,-0.01550346,0.000371268,9.834056,4.534029,1.824989
0.003876261,-0.004763611,0.0002900519,9.878689,4.578889,1.824979
0.01520317,-0.003296279,0.001645379,9.828847,4.579992,1.87555
0.001267906,-0.01230267,0.001085739,9.879898,4.529485,1.824457
0.01909132,-0.01623014,0.0001372428,9.834049,4.534025,1.875013
0.002957877,-0.004891081,0.0004085321,9.878689,4.578889,1.87502
0.001378545,-0.01222589,0.001006034,9.879897,4.529485,1.924457
0.01497775,-0.003288111,-0.001034896,9.828847,4.579992,1.924447
0.01926824,-0.01610341,7.743291e-05,9.834056,4.534028,1.975012
0.003464154,-0.004845424,0.0004981246,9.878689,4.578889,1.97502
0.01895284,-0.01487562,0.0002101455,9.834049,4.534025,1.924987
0.003786348,-0.004772233,0.0003536666,9.878689,4.578889,1.924979
0.001190316,-0.01208134,-0.0002901648,9.879897,4.529487,1.975542
-0.4387008,-0.727821,-0.01430631,8.377833,4.722826,1.824999
-0.4526036,-0.7422208,0.01486885,8.377828,4.72279,1.875004
-0.4447861,-0.7620298,0.02043046,8.377822,4.72276,1.975006
-0.4497639,-0.7478527,-0.003966987,8.377824,4.72277,1.925001
0.0012784,-0.01239454,-0.0004462133,9.879897,4.529487,2.075545
0.01886342,-0.01539316,0.0003175034,9.834056,4.534028,2.024991
0.003101624,-0.004800918,0.000354254,9.878689,4.578889,2.024979
0.01520392,-0.003217046,0.001757138,9.828848,4.579992,2.075549
0.001338989,-0.01212475,0.001225538,9.879897,4.529487,2.024459
0.01904942,-0.01601533,0.0002029511,9.834048,4.534024,2.075017
0.003808955,-0.00472328,0.0004318974,9.878689,4.578889,2.07502
0.001327328,-0.01219654,0.001057525,9.879896,4.529487,2.124463
0.0149973,-0.003293515,-0.001155925,9.828848,4.579992,2.124447
0.01900496,-0.01525593,0.0001957255,9.834053,4.534025,2.17502
0.003845,-0.004706988,0.000285166,9.878689,4.578888,2.175022
0.01898009,-0.01556445,0.0001966271,9.834048,4.534025,2.124992
0.003075624,-0.004801397,0.0003310625,9.878689,4.578889,2.12498
0.001368994,-0.01240089,-0.0004063341,9.879897,4.529486,2.175551
0.001423677,-0.01227467,-0.0001962659,9.879895,4.529481,2.275562
0.01888404,-0.01581514,0.0002045216,9.834052,4.534025,2.225
0.003050803,-0.004673158,0.000345666,9.878689,4.578888,2.224981
0.01494941,-0.003127558,0.001952956,9.82885,4.57999,2.275549
0.001348316,-0.01202381,0.001111195,9.879896,4.529486,2.224471
0.01882116,-0.0150625,0.0004619684,9.83404,4.534016,2.275031
0.003918389,-0.00459355,0.0005367803,9.878689,4.578887,2.275023
0.001331033,-0.01249167,0.001461543,9.879894,4.529479,2.324483
0.01474856,-0.003102467,-0.0005296381,9.82885,4.57999,2.324446
0.01848723,-0.015003,0.0003913643,9.834033,4.534006,2.375043
0.00394357,-0.004521616,0.0001119055,9.87869,4.578884,2.375027
0.01849122,-0.01610088,0.0004514005,9.834038,4.534014,2.325008
0.003110587,-0.00462705,0.0007140317,9.878689,4.578886,2.324984
0.001397116,-0.01287492,-0.0005575757,9.879894,4.529471,2.375577
0.001485012,-0.011693,0.0001004787,9.879887,4.529447,2.475596
0.01824895,-0.01497385,0.0004240808,9.834025,4.534001,2.425023
0.002995233,-0.004660118,0.0002619332,9.87869,4.578883,2.424987
0.01435678,-0.00313879,0.002874431,9.82885,4.579983,2.475555
0.001524819,-0.01126079,0.00110283,9.879891,4.529465,2.424499
0.01783233,-0.01444417,0.0009839484,9.833993,4.533978,2.475068
0.003817264,-0.004544861,0.0009340833,9.878691,4.578879,2.47503
0.001239484,-0.01156775,0.001091337,9.879882,4.529436,2.524517
0.01444832,-0.002574388,-0.0001253016,9.82885,4.579979,2.524459
0.01826856,-0.01336787,0.003134633,9.833923,4.533931,2.57512
0.004038326,-0.004154476,0.001062618,9.878691,4.578871,2.575039
0.0184492,-0.01633318,0.0008052786,9.833974,4.533966,2.525045
0.002861997,-0.00444222,0.0006842981,9.878691,4.578877,2.524992
0.002157337,-0.0114355,0.002860232,9.879875,4.529405,2.57562
0.001728899,-0.01211712,0.002342941,9.879836,4.529306,2.675676
0.01927359,-0.01627588,0.001260374,9.83388,4.533901,2.625119
0.003000856,-0.005207851,0.002135043,9.878689,4.578863,2.625007
0.01470532,-0.003911648,0.003537687,9.828845,4.579934,2.675657
0.001476833,-0.01137965,0.004348357,9.879863,4.529379,2.624546
0.02011215,-0.01405685,0.002945863,9.833743,4.533806,2.67529
0.004180554,-0.004329301,0.001589448,9.878684,4.578846,2.675072
0.0005099775,-0.01550622,0.003800886,9.879794,4.529204,2.72464
0.01554117,-0.0046046,0.001033075,9.828809,4.579892,2.724663
0.02026469,-0.01861823,-0.00101376,9.833316,4.533394,2.775804
0.003088692,-0.005551277,-0.00275513,9.878611,4.578703,2.775209
0.02009483,-0.01873545,0.001385788,9.833632,4.533696,2.725369
0.003089568,-0.005663284,0.003170079,9.878666,4.578807,2.725079
0.0004647231,-0.0153627,-0.003863536,9.879666,4.529019,2.775812
0.7196868,0.1806963,-0.08586661,8.522904,4.530147,2.879081
0.5610619,0.07759011,-0.008760925,8.573386,4.531409,2.827939
0.02858221,0.3167807,-0.1937739,8.522867,4.577761,2.826375
0.2002901,0.1203307,-0.03130338,8.575156,4.578357,2.877586
0.7425618,0.1114748,-0.09590506,8.52234,4.530011,2.827439
0.5574111,0.08271492,-0.005761606,8.57383,4.531432,2.879857
0.1549634,0.1763302,-0.2115525,8.523292,4.577778,2.877487
0.6051465,-0.3112844,-0.6809671,8.435823,4.564857,2.966722
-0.06132217,-0.5550498,0.135975,8.410016,4.586732,2.962582
0.9837619,-0.8163148,-0.05434555,8.411268,4.56148,2.989781
-0.8878433,-0.04904812,0.1353919,8.436724,4.588726,2.989146
0.9496957,-0.9138347,-0.2984999,8.410018,4.562299,2.966055
-1.246398,0.1464581,-0.3859732,8.436085,4.58867,2.964098
0.5266049,-0.6333169,-0.06621185,8.437149,4.562975,2.99004
0.002145308,-0.01226533,-0.001659226,9.878474,4.529245,2.875279
0.02211033,-0.01458247,-0.00254566,9.832818,4.532937,2.826285
0.004550618,-0.00446022,-0.0004881359,9.878482,4.57855,2.825208
0.01711568,-0.004739283,0.001392921,9.829037,4.578643,2.875999
0.001959644,-0.01257389,-0.00213156,9.879411,4.528816,2.824809
0.02150348,-0.01620623,0.001219502,9.831557,4.531914,2.877487
0.002888111,-0.005543176,0.0003106203,9.878048,4.57818,2.875377
-0.3028764,-0.8268225,-0.005816957,8.375954,4.671335,0.2247036
-0.2073023,-1.390065,0.03999212,8.372515,4.620017,0.2747975
-0.2702757,-0.8212195,0.05399709,8.375951,4.671271,0.2748379
-0.4660791,-0.6897497,-0.009886179,8.377747,4.723038,0.2246711
-0.4671416,-0.7293323,0.01858393,8.377789,4.722997,0.2748358
-0.209184,-1.387535,-0.004405727,8.372495,4.619973,0.3248449
-0.2676079,-0.815043,0.006700327,8.375961,4.671229,0.3749294
-0.26821,-0.8127866,-0.00652786,8.375954,4.671241,0.3248954
-0.4564742,-0.7286529,0.01502,8.377815,4.722972,0.3749507
-0.4587256,-0.7175399,-0.007755194,8.377804,4.722979,0.324907
-0.2818055,-0.8007305,-0.02459503,8.375962,4.67122,0.4249494
-0.2167098,-1.300754,0.003335656,8.372505,4.619936,0.474907
-0.2844758,-0.8279283,0.008428356,8.375967,4.671211,0.4749631
-0.4558119,-0.7174298,-0.005862262,8.377818,4.722968,0.4249649
-0.4564343,-0.7094159,0.01883568,8.377824,4.722964,0.4749821
-0.2306695,-1.25075,0.01427979,8.372513,4.619928,0.5249247
-0.2701715,-0.8154684,0.01715288,8.375975,4.671199,0.5749763
-0.2864276,-0.8056204,0.008924789,8.37597,4.671205,0.5249714
-0.4546152,-0.7333237,0.02007649,8.377829,4.722959,0.574991
-0.4540872,-0.698845,-0.006183513,8.377826,4.722961,0.5249832
-0.2828486,-0.8036297,0.005640065,8.375976,4.671195,0.6249807
-0.2021606,-1.4178,0.04179962,8.372532,4.619917,0.6749664
-0.2728488,-0.8247387,0.04584363,8.375978,4.671191,0.6749838
-0.4448609,-0.6970809,-0.004256529,8.37783,4.722957,0.6249882
-0.4693762,-0.7475793,0.02049778,8.377832,4.722955,0.6749949
-0.2179691,-1.316383,0.01192316,8.372533,4.619916,0.7249752
-0.2623057,-0.8354387,0.04837385,8.375981,4.67119,0.7749874
-0.2744739,-0.8119164,0.008471004,8.375979,4.67119,0.7249864
-0.4618207,-0.756836,0.02607725,8.377834,4.722955,0.7749959
-0.4618059,-0.7238336,-0.0002023368,8.377832,4.722954,0.724991
-0.2623615,-0.8313925,0.007325906,8.375981,4.67119,0.8249897
-0.1882359,-1.470998,0.03530646,8.372536,4.619915,0.8749816
-0.2632418,-0.84343,0.03749402,8.375981,4.671189,0.8749909
-0.4571267,-0.7491799,-0.0006837816,8.377834,4.722954,0.8249922
-0.4685103,-0.7688698,0.02271257,8.377834,4.722954,0.8749976
-0.1859645,-1.477962,0.00466238,8.372537,4.619914,0.9249876
-0.2553997,-0.850763,0.0140421,8.375982,4.671189,0.9749928
-0.2589611,-0.8463231,0.0002264636,8.375981,4.671189,0.9249927
-0.4612503,-0.7728444,0.01624932,8.377835,4.722954,0.9749982
-0.4664136,-0.7678349,-0.004435608,8.377834,4.722954,0.9249935
-0.2580899,-0.8452229,-0.00912769,8.375982,4.671189,1.024995
-0.1835812,-1.488439,-0.001699952,8.372538,4.619914,1.074989
-0.2594261,-0.8491769,0.004897499,8.375982,4.671189,1.074995
-0.4599451,-0.7660428,-0.01000505,8.377835,4.722954,1.024994
-0.4671932,-0.7737325,0.01058383,8.377835,4.722954,1.075
-0.1995009,-1.408154,-0.01137045,8.372538,4.619914,1.124994
-0.2561514,-0.8494398,0.009735334,8.375983,4.671189,1.174996
-0.2667926,-0.8348656,-0.01393812,8.375982,4.671189,1.124996
-0.460106,-0.7707931,0.01083717,8.377836,4.722954,1.175
-0.4682226,-0.7605541,-0.01365184,8.377835,4.722954,1.124995
-0.2634247,-0.8352643,-0.01660375,8.375983,4.671189,1.224997
-0.1859528,-1.481906,-0.00235399,8.372539,4.619914,1.274994
-0.2601721,-0.844956,0.002559924,8.375983,4.671189,1.274997
-0.4616515,-0.7584647,-0.01611331,8.377836,4.722954,1.224996
-0.4672605,-0.768688,0.007089217,8.377836,4.722954,1.275001
-0.2045179,-1.388973,-0.01870279,8.372539,4.619914,1.324999
-0.2577513,-0.8423534,0.0005142366,8.375983,4.671189,1.374998
-0.2710466,-0.8281519,-0.02055978,8.375983,4.671189,1.324998
-0.4590375,-0.7627858,0.005730749,8.377836,4.722954,1.375001
-0.4693375,-0.7546773,-0.01796284,8.377836,4.722954,1.324997
-0.2693408,-0.823066,-0.0224383,8.375983,4.671189,1.425
-0.1908796,-1.462858,-0.008173801,8.372539,4.619913,1.474998
-0.2617403,-0.8359899,-0.003996227,8.375983,4.671188,1.474999
-0.4618959,-0.7452395,-0.01971326,8.377836,4.722954,1.424997
-0.4662755,-0.7572599,0.003494768,8.377836,4.722953,1.475002
-0.2146077,-1.336991,-0.02394253,8.372538,4.619912,1.525002
-0.2614356,-0.8291251,-0.003607134,8.375983,4.671185,1.575
-0.2778969,-0.8141093,-0.02658569,8.375983,4.671187,1.525001
-0.4558483,-0.7471371,0.005611266,8.377836,4.72295,1.575003
-0.4690197,-0.736808,-0.0191185,8.377836,4.722952,1.524998
0.09543108,0.267921,0.3860658,8.522707,4.577828,1.825
0.2793547,0.0893882,0.01349379,8.576476,4.578945,1.875505
0.4273459,0.1727945,0.08965845,8.522668,4.577823,1.875005
0.7258981,0.3338993,0.07994397,8.521744,4.530002,1.875015
0.5216346,0.06991562,-0.03386318,8.57303,4.5317,1.825017
0.7549199,0.1908661,0.005735921,8.521788,4.530016,1.825014
0.5554435,0.05713277,0.02268229,8.572996,4.531696,1.875007
0.004809515,0.1396448,0.0375586,8.576463,4.578944,1.924497
0.5306147,0.1270529,0.0435171,8.522637,4.577818,1.975006
0.05305701,0.3751587,0.2842912,8.522646,4.57782,1.925
0.8115787,0.1043092,0.02015341,8.521719,4.529994,1.925017
0.5937655,0.03611456,0.006897671,8.57298,4.531686,1.975018
0.5282648,0.03255013,-0.004904534,8.572979,4.531693,1.925022
0.7463328,0.4319312,0.03179396,8.521708,4.529987,1.975021
0.04845934,0.411426,0.1328017,8.522632,4.577817,2.025001
0.3010154,0.06753641,-0.007174357,8.576452,4.578943,2.075505
0.548278,0.0884943,0.01373348,8.522629,4.577817,2.075006
0.7687863,0.4618602,0.01328242,8.52169,4.529981,2.075027
0.5167395,0.0332365,-0.005655903,8.572971,4.531687,2.025029
0.8195412,0.1321702,-2.341754e-05,8.521702,4.529987,2.025025
0.6211249,0.03168927,0.00134598,8.572959,4.531685,2.075018
-0.03771792,0.1256525,0.02976444,8.576452,4.578942,2.124497
0.5511003,0.0688143,-0.004062405,8.522629,4.577816,2.175008
0.06406897,0.4204451,0.02065441,8.522629,4.577816,2.125002
0.8311243,0.1471958,0.01120123,8.521689,4.529982,2.125031
0.6217193,0.02319191,-0.01079944,8.572964,4.531678,2.175036
0.5314974,0.02951337,0.01012446,8.572954,4.531686,2.125035
0.7872322,0.441602,0.002650535,8.521689,4.529978,2.175039
-0.4416271,-0.7617434,-0.003671845,8.377822,4.722756,2.025001
-0.4550726,-0.7725328,0.02065057,8.377821,4.722754,2.075007
-0.4433311,-0.7782225,0.01652956,8.37782,4.722753,2.175008
-0.4517127,-0.7741946,-0.005638898,8.37782,4.722753,2.125002
0.1037069,0.4786539,-0.168572,8.522629,4.577816,2.225004
0.03396024,0.110634,-0.03161841,8.576451,4.578941,2.275505
0.130602,0.4516037,0.2266231,8.522628,4.577815,2.275009
0.8159949,0.2845007,-0.07820987,8.521681,4.529975,2.275051
0.5661244,0.04571966,0.03495271,8.572958,4.531683,2.225051
0.8132209,0.2511401,0.06805578,8.52169,4.529981,2.225045
0.5852502,0.04584722,-0.04331429,8.572951,4.531677,2.275043
0.2620648,0.06171333,0.01109745,8.576451,4.578941,2.324498
0.1201585,0.4000572,0.03604751,8.522628,4.577814,2.375013
0.5538903,0.05232929,0.01098629,8.522628,4.577815,2.325005
0.8056628,0.4271488,0.002418461,8.521683,4.529978,2.325061
0.5646578,0.02914937,-0.01135546,8.572958,4.531664,2.375084
0.6274519,0.01018466,0.01339871,8.572946,4.531679,2.325066
0.8349535,0.209593,-0.01055009,8.521682,4.529969,2.375082
-0.4411751,-0.7763958,-0.01055131,8.37782,4.722753,2.225004
-0.4521553,-0.78033,0.0136676,8.377818,4.722753,2.275009
-0.4402648,-0.7813459,0.01186095,8.377817,4.722753,2.375013
-0.4519473,-0.7816877,-0.01270244,8.377818,4.722753,2.325005
0.5533965,0.06156083,-0.001692562,8.522628,4.577815,2.425012
-0.04660374,0.1154227,-0.02488321,8.57645,4.578936,2.475521
0.08603535,0.4214809,-0.05279229,8.522627,4.577812,2.475022
0.8346811,0.174999,0.001224682,8.52168,4.529962,2.475126
0.6337702,0.01528654,0.008702361,8.572948,4.531671,2.425112
0.7964775,0.4538413,0.005086977,8.521687,4.529976,2.425099
0.5460078,0.02603468,-7.586737e-05,8.572951,4.531652,2.475129
0.2924523,0.07237845,0.008668678,8.576449,4.578935,2.524528
0.03693634,0.440994,-0.0965353,8.522631,4.577809,2.575056
0.5492806,0.1052695,-0.01507853,8.522628,4.577812,2.525028
0.7701775,0.4796906,-0.003808795,8.52169,4.529967,2.525165
0.5155158,0.03196758,0.001276652,8.572974,4.53161,2.57529
0.6164799,0.02440995,0.002249943,8.572945,4.531652,2.525188
0.8357799,0.1418414,-0.004151236,8.521696,4.529945,2.575247
-0.437306,-0.7760127,-0.01659551,8.377817,4.722753,2.42501
-0.4446142,-0.7739249,0.003389014,8.377814,4.722752,2.475018
-0.4387809,-0.7724976,0.00207472,8.377809,4.722756,2.575043
-0.4505129,-0.7773347,-0.02317015,8.377813,4.722753,2.525021
0.5430562,0.1200747,-0.02974035,8.522637,4.577808,2.625091
-0.03405743,0.1412838,-0.0312902,8.576432,4.578901,2.675732
0.04019925,0.4403291,-0.2412498,8.522654,4.577802,2.675182
0.8293864,0.1291975,-0.01598101,8.521753,4.529925,2.675535
0.5988513,0.03053244,-0.004784972,8.572966,4.531615,2.625419
0.7626411,0.4593184,-0.01867677,8.521725,4.529957,2.625348
0.5214163,0.03323305,0.002893213,8.573019,4.531548,2.675644
0.3079914,0.0968582,-0.006538061,8.576438,4.578883,2.724953
0.5603944,0.04399294,0.02836481,8.57322,4.531387,2.776794
0.005194149,0.3281013,-0.3767891,8.522767,4.577786,2.775734
0.5036088,0.1606953,-0.076838,8.52269,4.577799,2.725355
0.8401731,0.06477525,-0.005870108,8.521998,4.529908,2.776463
0.753569,0.382927,-0.08321981,8.521846,4.529942,2.725851
0.5695677,0.04861836,-0.0247847,8.573052,4.531529,2.726032
-0.4465116,-0.7678115,-0.0259766,8.377808,4.722763,2.625068
-0.4509596,-0.760408,4.265358e-05,8.3778,4.722779,2.675142
-0.4621667,-0.7487858,0.007156327,8.377776,4.722892,2.775637
-0.4603928,-0.7540573,-0.02563283,8.377794,4.722817,2.725292
0.3844288,-0.01337782,0.003866,8.82484,4.579916,2.928779
0.3841428,-0.02821447,-0.006839667,8.824343,4.527928,2.980131
0.3508434,-0.0148272,-0.005321971,8.875088,4.578585,2.978775
0.3502965,-0.02944344,-0.002344671,8.824978,4.533772,2.933894
0.3372971,-0.01992754,-0.01849534,8.875964,4.579953,2.928591
0.334742,-0.04947793,-0.006783926,8.875529,4.52778,2.980158
